region_1,timestep_6,value,scenario_1,parameter,technology_1
AT,h4915,0.03755685471778612,scr2085,avaConv,wind
AT,h4916,0.03046933203302102,scr2085,avaConv,wind
AT,h4917,0.022855184751800414,scr2085,avaConv,wind
AT,h4918,0.01802113835183641,scr2085,avaConv,wind
AT,h4919,0.01579703634512346,scr2085,avaConv,wind
AT,h4920,0.014717069728190408,scr2085,avaConv,wind
AT,h4921,0.014416401919043142,scr2085,avaConv,wind
AT,h4922,0.014341325137959505,scr2085,avaConv,wind
AT,h4923,0.014058090652062106,scr2085,avaConv,wind
AT,h4924,0.01265737114351305,scr2085,avaConv,wind
AT,h4925,0.010662917429570774,scr2085,avaConv,wind
AT,h4926,0.007079085646008448,scr2085,avaConv,wind
AT,h4927,0.0037019422806413333,scr2085,avaConv,wind
AT,h4928,0.0009390166540162605,scr2085,avaConv,wind
AT,h4929,0.00026107752179152575,scr2085,avaConv,wind
AT,h4930,0.0010032158281357943,scr2085,avaConv,wind
AT,h4931,0.002560805749708302,scr2085,avaConv,wind
AT,h4932,0.004843367516405137,scr2085,avaConv,wind
AT,h4933,0.007821890375538189,scr2085,avaConv,wind
AT,h4934,0.012008532233077622,scr2085,avaConv,wind
AT,h4935,0.01697691118647397,scr2085,avaConv,wind
AT,h4936,0.02143681853882389,scr2085,avaConv,wind
AT,h4937,0.02530158026031556,scr2085,avaConv,wind
AT,h4938,0.03009809907959462,scr2085,avaConv,wind
AT,h4939,0.03805792354716374,scr2085,avaConv,wind
AT,h4940,0.0484201258660583,scr2085,avaConv,wind
AT,h4941,0.05922603904510158,scr2085,avaConv,wind
AT,h4942,0.06743204276054296,scr2085,avaConv,wind
AT,h4943,0.07214932877290015,scr2085,avaConv,wind
AT,h4944,0.0748848909645737,scr2085,avaConv,wind
AT,h4945,0.07852869355352224,scr2085,avaConv,wind
AT,h4946,0.0835663621211916,scr2085,avaConv,wind
AT,h4947,0.08862770129457967,scr2085,avaConv,wind
AT,h4948,0.09134327790596361,scr2085,avaConv,wind
AT,h4949,0.08487585839231516,scr2085,avaConv,wind
AT,h4950,0.07028391921309064,scr2085,avaConv,wind
AT,h4951,0.05091052480248267,scr2085,avaConv,wind
AT,h4952,0.037280451534185646,scr2085,avaConv,wind
AT,h4953,0.029917727734478965,scr2085,avaConv,wind
AT,h4954,0.02591991685201631,scr2085,avaConv,wind
AT,h4955,0.021999374925785017,scr2085,avaConv,wind
AT,h4956,0.0183278466496808,scr2085,avaConv,wind
AT,h4957,0.015583436212395425,scr2085,avaConv,wind
AT,h4958,0.015172159036010869,scr2085,avaConv,wind
AT,h4959,0.01659440362813951,scr2085,avaConv,wind
AT,h4960,0.019709243093994935,scr2085,avaConv,wind
AT,h4961,0.025840380762815092,scr2085,avaConv,wind
AT,h4962,0.040740179916034715,scr2085,avaConv,wind
AT,h4963,0.06635810356413381,scr2085,avaConv,wind
AT,h4964,0.09696998787115754,scr2085,avaConv,wind
AT,h4965,0.12013876516489844,scr2085,avaConv,wind
AT,h4966,0.12959834952304222,scr2085,avaConv,wind
AT,h4967,0.12667266843050648,scr2085,avaConv,wind
AT,h4968,0.1162445068057987,scr2085,avaConv,wind
AT,h4969,0.10420534387706418,scr2085,avaConv,wind
AT,h4970,0.09401621947448849,scr2085,avaConv,wind
AT,h4971,0.08831031945123974,scr2085,avaConv,wind
AT,h4972,0.08585392336034148,scr2085,avaConv,wind
AT,h4973,0.07978962029757887,scr2085,avaConv,wind
AT,h4974,0.06710460641886047,scr2085,avaConv,wind
AT,h4975,0.05563567020866651,scr2085,avaConv,wind
AT,h4976,0.04625940397868151,scr2085,avaConv,wind
AT,h4977,0.04066121495610859,scr2085,avaConv,wind
AT,h4978,0.031964918213495994,scr2085,avaConv,wind
AT,h4979,0.02607731012384067,scr2085,avaConv,wind
AT,h4980,0.023249885284269606,scr2085,avaConv,wind
AT,h4981,0.021832512624197505,scr2085,avaConv,wind
AT,h4982,0.02013216599527213,scr2085,avaConv,wind
AT,h4983,0.01801079277702461,scr2085,avaConv,wind
AT,h4984,0.016318817247044797,scr2085,avaConv,wind
AT,h4985,0.016169302064517145,scr2085,avaConv,wind
AT,h4986,0.020796065908595025,scr2085,avaConv,wind
AT,h4987,0.035987583121206104,scr2085,avaConv,wind
AT,h4988,0.06497614698675659,scr2085,avaConv,wind
AT,h4989,0.1015067669058227,scr2085,avaConv,wind
AT,h4990,0.13425827677426,scr2085,avaConv,wind
AT,h4991,0.15443370862803035,scr2085,avaConv,wind
AT,h4992,0.1607751842719321,scr2085,avaConv,wind
AT,h4993,0.15637815666447225,scr2085,avaConv,wind
AT,h4994,0.14458928471918805,scr2085,avaConv,wind
AT,h4995,0.1286633672432372,scr2085,avaConv,wind
AT,h4996,0.11057393052189927,scr2085,avaConv,wind
AT,h4997,0.09254785736172157,scr2085,avaConv,wind
AT,h4998,0.06812810041398772,scr2085,avaConv,wind
AT,h4999,0.04399923606853557,scr2085,avaConv,wind
AT,h5000,0.026166798736188844,scr2085,avaConv,wind
AT,h5001,0.018943398606124266,scr2085,avaConv,wind
AT,h5002,0.015379565330313523,scr2085,avaConv,wind
AT,h5003,0.0098102484136763,scr2085,avaConv,wind
AT,h5004,0.005651556978434429,scr2085,avaConv,wind
AT,h5005,0.003390680486388118,scr2085,avaConv,wind
AT,h5006,0.0019500236458696097,scr2085,avaConv,wind
AT,h5007,0.0010907757914259658,scr2085,avaConv,wind
AT,h5008,0.0005015655754644537,scr2085,avaConv,wind
AT,h5009,0.0003115245577114477,scr2085,avaConv,wind
AT,h5010,0.00014192890528395418,scr2085,avaConv,wind
AT,h5011,0.0,scr2085,avaConv,wind
AT,h5012,0.0,scr2085,avaConv,wind
AT,h5013,0.0001291353652623832,scr2085,avaConv,wind
AT,h5014,0.0008271467320551012,scr2085,avaConv,wind
AT,h5015,0.001859761516081476,scr2085,avaConv,wind
AT,h5016,0.003075632447781223,scr2085,avaConv,wind
AT,h5017,0.0038386739629060643,scr2085,avaConv,wind
AT,h5018,0.004194823494942452,scr2085,avaConv,wind
AT,h5019,0.0041968427986016224,scr2085,avaConv,wind
AT,h5020,0.003863209440012777,scr2085,avaConv,wind
AT,h5021,0.003249845729109856,scr2085,avaConv,wind
AT,h5022,0.0021348836606504343,scr2085,avaConv,wind
AT,h5023,0.001070888491084069,scr2085,avaConv,wind
AT,h5024,0.00025593306327614053,scr2085,avaConv,wind
AT,h5025,0.0,scr2085,avaConv,wind
AT,h5026,0.0,scr2085,avaConv,wind
AT,h5027,0.0,scr2085,avaConv,wind
AT,h5028,0.0,scr2085,avaConv,wind
AT,h5029,0.0,scr2085,avaConv,wind
AT,h5030,0.0001501083687928317,scr2085,avaConv,wind
AT,h5031,0.00019544330192050144,scr2085,avaConv,wind
AT,h5032,0.00021854130309564433,scr2085,avaConv,wind
AT,h5033,0.0001918976402816061,scr2085,avaConv,wind
AT,h5034,0.00015366175942618896,scr2085,avaConv,wind
AT,h5035,0.00012454233821648238,scr2085,avaConv,wind
AT,h5036,0.00012289247260834825,scr2085,avaConv,wind
AT,h5037,0.0,scr2085,avaConv,wind
AT,h5038,0.0,scr2085,avaConv,wind
AT,h5039,0.0,scr2085,avaConv,wind
AT,h5040,0.0,scr2085,avaConv,wind
AT,h5041,0.0,scr2085,avaConv,wind
AT,h5042,0.0,scr2085,avaConv,wind
AT,h5043,0.0,scr2085,avaConv,wind
AT,h5044,0.0,scr2085,avaConv,wind
AT,h5045,0.0,scr2085,avaConv,wind
AT,h5046,0.0,scr2085,avaConv,wind
AT,h5047,0.0,scr2085,avaConv,wind
AT,h5048,0.0,scr2085,avaConv,wind
AT,h5049,0.0,scr2085,avaConv,wind
AT,h5050,0.0,scr2085,avaConv,wind
AT,h5051,0.0,scr2085,avaConv,wind
AT,h5052,0.0,scr2085,avaConv,wind
AT,h5053,0.0,scr2085,avaConv,wind
AT,h5054,0.0,scr2085,avaConv,wind
AT,h5055,0.0,scr2085,avaConv,wind
AT,h5056,0.0,scr2085,avaConv,wind
AT,h5057,0.0,scr2085,avaConv,wind
AT,h5058,0.00024096088482904396,scr2085,avaConv,wind
AT,h5059,0.00048586676395473937,scr2085,avaConv,wind
AT,h5060,0.0012483232618024605,scr2085,avaConv,wind
AT,h5061,0.00288444421610769,scr2085,avaConv,wind
AT,h5062,0.006415288540632344,scr2085,avaConv,wind
AT,h5063,0.011112084102044402,scr2085,avaConv,wind
AT,h5064,0.016081583591515822,scr2085,avaConv,wind
AT,h5065,0.019536069887554932,scr2085,avaConv,wind
AT,h5066,0.021181477107662106,scr2085,avaConv,wind
AT,h5067,0.021260718817685084,scr2085,avaConv,wind
AT,h5068,0.020521777940783907,scr2085,avaConv,wind
AT,h5069,0.01933084228471279,scr2085,avaConv,wind
AT,h5070,0.01629948255427365,scr2085,avaConv,wind
AT,h5071,0.01216098484692354,scr2085,avaConv,wind
AT,h5072,0.00745973737980567,scr2085,avaConv,wind
AT,h5073,0.004298260921064096,scr2085,avaConv,wind
AT,h5074,0.002346713260358503,scr2085,avaConv,wind
AT,h5075,0.0011703355314466536,scr2085,avaConv,wind
AT,h5076,0.0006309864019720219,scr2085,avaConv,wind
AT,h5077,0.0006224107773753976,scr2085,avaConv,wind
AT,h5078,0.0011036072199110349,scr2085,avaConv,wind
AT,h5079,0.0022339673031228184,scr2085,avaConv,wind
AT,h5080,0.0038240747256314167,scr2085,avaConv,wind
AT,h5081,0.006565941253196089,scr2085,avaConv,wind
AT,h5082,0.00970560094280605,scr2085,avaConv,wind
AT,h5083,0.012726425427313559,scr2085,avaConv,wind
AT,h5084,0.014877761898693267,scr2085,avaConv,wind
AT,h5085,0.01679722161080942,scr2085,avaConv,wind
AT,h5086,0.01871741536135004,scr2085,avaConv,wind
AT,h5087,0.02056434254788653,scr2085,avaConv,wind
AT,h5088,0.021915671138985647,scr2085,avaConv,wind
AT,h5089,0.0226796767673281,scr2085,avaConv,wind
AT,h5090,0.022631890526782973,scr2085,avaConv,wind
AT,h5091,0.022015149614085138,scr2085,avaConv,wind
AT,h5092,0.020702097035461095,scr2085,avaConv,wind
AT,h5093,0.018837003273382415,scr2085,avaConv,wind
AT,h5094,0.01515743219418622,scr2085,avaConv,wind
AT,h5095,0.010433150816485113,scr2085,avaConv,wind
AT,h5096,0.006251964601558915,scr2085,avaConv,wind
AT,h5097,0.0040101590653467524,scr2085,avaConv,wind
AT,h5098,0.0035137820149886037,scr2085,avaConv,wind
AT,h5099,0.003617845611835798,scr2085,avaConv,wind
AT,h5100,0.0039496212510476995,scr2085,avaConv,wind
AT,h5101,0.004230361107593977,scr2085,avaConv,wind
AT,h5102,0.004282871283025696,scr2085,avaConv,wind
AT,h5103,0.004311347885719122,scr2085,avaConv,wind
AT,h5104,0.0046845944034898624,scr2085,avaConv,wind
AT,h5105,0.005326117915554799,scr2085,avaConv,wind
AT,h5106,0.00588169605708721,scr2085,avaConv,wind
AT,h5107,0.006056832912245066,scr2085,avaConv,wind
AT,h5108,0.005895108579379753,scr2085,avaConv,wind
AT,h5109,0.005745352886112801,scr2085,avaConv,wind
AT,h5110,0.005657782200592565,scr2085,avaConv,wind
AT,h5111,0.0056968904533333965,scr2085,avaConv,wind
AT,h5112,0.0057274180998570816,scr2085,avaConv,wind
AT,h5113,0.005805235796478632,scr2085,avaConv,wind
AT,h5114,0.005744253731173918,scr2085,avaConv,wind
AT,h5115,0.005550307717160621,scr2085,avaConv,wind
AT,h5116,0.005237499548594502,scr2085,avaConv,wind
AT,h5117,0.00440510679007317,scr2085,avaConv,wind
AT,h5118,0.003302019022456565,scr2085,avaConv,wind
AT,h5119,0.0017145390061455257,scr2085,avaConv,wind
AT,h5120,0.000735041585098796,scr2085,avaConv,wind
AT,h5121,0.0001687328259257363,scr2085,avaConv,wind
AT,h5122,0.00012061456128562186,scr2085,avaConv,wind
AT,h5123,0.0,scr2085,avaConv,wind
AT,h5124,0.0,scr2085,avaConv,wind
AT,h5125,0.0,scr2085,avaConv,wind
AT,h5126,0.0,scr2085,avaConv,wind
AT,h5127,0.0,scr2085,avaConv,wind
AT,h5128,0.0,scr2085,avaConv,wind
AT,h5129,0.0,scr2085,avaConv,wind
AT,h5130,0.0,scr2085,avaConv,wind
AT,h5131,0.00011202604413486264,scr2085,avaConv,wind
AT,h5132,0.00022050479523626982,scr2085,avaConv,wind
AT,h5133,0.0003078104237197322,scr2085,avaConv,wind
AT,h5134,0.00036037663265850895,scr2085,avaConv,wind
AT,h5135,0.00038392106359153315,scr2085,avaConv,wind
AT,h5136,0.0006352584641416025,scr2085,avaConv,wind
AT,h5137,0.0009479532476786449,scr2085,avaConv,wind
AT,h5138,0.0013317143392412513,scr2085,avaConv,wind
AT,h5139,0.001559896035788421,scr2085,avaConv,wind
AT,h5140,0.0017702841863946844,scr2085,avaConv,wind
AT,h5141,0.001878389764290819,scr2085,avaConv,wind
AT,h5142,0.001760067121916116,scr2085,avaConv,wind
AT,h5143,0.0011856128504725949,scr2085,avaConv,wind
AT,h5144,0.0005942743886836065,scr2085,avaConv,wind
AT,h5145,0.00010965790401788826,scr2085,avaConv,wind
AT,h5146,0.0,scr2085,avaConv,wind
AT,h5147,0.0,scr2085,avaConv,wind
AT,h5148,0.0,scr2085,avaConv,wind
AT,h5149,0.0,scr2085,avaConv,wind
AT,h5150,0.0,scr2085,avaConv,wind
AT,h5151,0.0,scr2085,avaConv,wind
AT,h5152,0.0,scr2085,avaConv,wind
AT,h5153,0.0,scr2085,avaConv,wind
AT,h5154,0.0,scr2085,avaConv,wind
AT,h5155,0.00022702582682847613,scr2085,avaConv,wind
AT,h5156,0.001872219740159229,scr2085,avaConv,wind
AT,h5157,0.005441401879813182,scr2085,avaConv,wind
AT,h5158,0.010845983079145118,scr2085,avaConv,wind
AT,h5159,0.01642881583606625,scr2085,avaConv,wind
AT,h5160,0.020949993084806436,scr2085,avaConv,wind
AT,h5161,0.024202986922483873,scr2085,avaConv,wind
AT,h5162,0.026309931784779583,scr2085,avaConv,wind
AT,h5163,0.027585416600537867,scr2085,avaConv,wind
AT,h5164,0.028202987003327143,scr2085,avaConv,wind
AT,h5165,0.027932672683454812,scr2085,avaConv,wind
AT,h5166,0.024024226087209617,scr2085,avaConv,wind
AT,h5167,0.017586564369403992,scr2085,avaConv,wind
AT,h5168,0.010771945804867436,scr2085,avaConv,wind
AT,h5169,0.006915932746798924,scr2085,avaConv,wind
AT,h5170,0.005906027907058921,scr2085,avaConv,wind
AT,h5171,0.006449513749044871,scr2085,avaConv,wind
AT,h5172,0.009342941299928565,scr2085,avaConv,wind
AT,h5173,0.014271458243609932,scr2085,avaConv,wind
AT,h5174,0.020972851250205957,scr2085,avaConv,wind
AT,h5175,0.02710947246840973,scr2085,avaConv,wind
AT,h5176,0.03048277299499088,scr2085,avaConv,wind
AT,h5177,0.028812196322426126,scr2085,avaConv,wind
AT,h5178,0.02268566137780032,scr2085,avaConv,wind
AT,h5179,0.0139581744746996,scr2085,avaConv,wind
AT,h5180,0.006701908951024987,scr2085,avaConv,wind
AT,h5181,0.0023336176541387432,scr2085,avaConv,wind
AT,h5182,0.0015172823969614609,scr2085,avaConv,wind
AT,h5183,0.0022987123310964823,scr2085,avaConv,wind
AT,h5184,0.0034345449784742425,scr2085,avaConv,wind
AT,h5185,0.004192345077423249,scr2085,avaConv,wind
AT,h5186,0.004629499809392801,scr2085,avaConv,wind
AT,h5187,0.005225199862265921,scr2085,avaConv,wind
AT,h5188,0.005890422697053751,scr2085,avaConv,wind
AT,h5189,0.006904322411459307,scr2085,avaConv,wind
AT,h5190,0.008761221556365252,scr2085,avaConv,wind
AT,h5191,0.009534442932837678,scr2085,avaConv,wind
AT,h5192,0.009820973149031543,scr2085,avaConv,wind
AT,h5193,0.01130748434475847,scr2085,avaConv,wind
AT,h5194,0.02121677351817729,scr2085,avaConv,wind
AT,h5195,0.03933763618177344,scr2085,avaConv,wind
AT,h5196,0.060987070039453514,scr2085,avaConv,wind
AT,h5197,0.0792507981427908,scr2085,avaConv,wind
AT,h5198,0.09321090296585019,scr2085,avaConv,wind
AT,h5199,0.10816156976431122,scr2085,avaConv,wind
AT,h5200,0.1249388092402555,scr2085,avaConv,wind
AT,h5201,0.1415999488804868,scr2085,avaConv,wind
AT,h5202,0.15001619584421122,scr2085,avaConv,wind
AT,h5203,0.15231901336736958,scr2085,avaConv,wind
AT,h5204,0.14847621378307602,scr2085,avaConv,wind
AT,h5205,0.14479076610535266,scr2085,avaConv,wind
AT,h5206,0.14482615453754202,scr2085,avaConv,wind
AT,h5207,0.15397830904024754,scr2085,avaConv,wind
AT,h5208,0.1708080487013052,scr2085,avaConv,wind
AT,h5209,0.18705011433792787,scr2085,avaConv,wind
AT,h5210,0.19852926931816461,scr2085,avaConv,wind
AT,h5211,0.20082762020017425,scr2085,avaConv,wind
AT,h5212,0.19312556339946144,scr2085,avaConv,wind
AT,h5213,0.1719869072301075,scr2085,avaConv,wind
AT,h5214,0.14187167676719073,scr2085,avaConv,wind
AT,h5215,0.10886797948858468,scr2085,avaConv,wind
AT,h5216,0.07603667640439414,scr2085,avaConv,wind
AT,h5217,0.048083741788436815,scr2085,avaConv,wind
AT,h5218,0.026894636020302874,scr2085,avaConv,wind
AT,h5219,0.01502782478558587,scr2085,avaConv,wind
AT,h5220,0.009164915739132891,scr2085,avaConv,wind
AT,h5221,0.005221278332517063,scr2085,avaConv,wind
AT,h5222,0.004006676219454103,scr2085,avaConv,wind
AT,h5223,0.0075950563328480505,scr2085,avaConv,wind
AT,h5224,0.023497941546004653,scr2085,avaConv,wind
AT,h5225,0.054107853044331904,scr2085,avaConv,wind
AT,h5226,0.09200384882077364,scr2085,avaConv,wind
AT,h5227,0.12806793250350904,scr2085,avaConv,wind
AT,h5228,0.1494048572369968,scr2085,avaConv,wind
AT,h5229,0.1544434095538796,scr2085,avaConv,wind
AT,h5230,0.1434951679626932,scr2085,avaConv,wind
AT,h5231,0.1261271149041516,scr2085,avaConv,wind
AT,h5232,0.11284815130275545,scr2085,avaConv,wind
AT,h5233,0.10884642891454102,scr2085,avaConv,wind
AT,h5234,0.11827983238168326,scr2085,avaConv,wind
AT,h5235,0.13833589133484953,scr2085,avaConv,wind
AT,h5236,0.16611972373994358,scr2085,avaConv,wind
AT,h5237,0.1888340956095498,scr2085,avaConv,wind
AT,h5238,0.19797224473367248,scr2085,avaConv,wind
AT,h5239,0.19718069593090096,scr2085,avaConv,wind
AT,h5240,0.19132309565589287,scr2085,avaConv,wind
AT,h5241,0.18314252611325696,scr2085,avaConv,wind
AT,h5242,0.1647292299794595,scr2085,avaConv,wind
AT,h5243,0.1382592543056286,scr2085,avaConv,wind
AT,h5244,0.10928094901953683,scr2085,avaConv,wind
AT,h5245,0.08316191606776333,scr2085,avaConv,wind
AT,h5246,0.06226590527508042,scr2085,avaConv,wind
AT,h5247,0.046930422146424455,scr2085,avaConv,wind
AT,h5248,0.03724197799649797,scr2085,avaConv,wind
AT,h5249,0.03411493642557658,scr2085,avaConv,wind
AT,h5250,0.04023607875300412,scr2085,avaConv,wind
AT,h5251,0.0547825544850537,scr2085,avaConv,wind
AT,h5252,0.07483349282600688,scr2085,avaConv,wind
AT,h5253,0.09268510604608345,scr2085,avaConv,wind
AT,h5254,0.10351990878079208,scr2085,avaConv,wind
AT,h5255,0.10388624893055039,scr2085,avaConv,wind
AT,h5256,0.09540899744437503,scr2085,avaConv,wind
AT,h5257,0.0815004453300673,scr2085,avaConv,wind
AT,h5258,0.06707495402864613,scr2085,avaConv,wind
AT,h5259,0.055255573158899986,scr2085,avaConv,wind
AT,h5260,0.0476196398278707,scr2085,avaConv,wind
AT,h5261,0.042944913122500636,scr2085,avaConv,wind
AT,h5262,0.037256749362825546,scr2085,avaConv,wind
AT,h5263,0.02891955078418519,scr2085,avaConv,wind
AT,h5264,0.018831441106894383,scr2085,avaConv,wind
AT,h5265,0.011510384496916319,scr2085,avaConv,wind
AT,h5266,0.007856171006653609,scr2085,avaConv,wind
AT,h5267,0.007366270925882667,scr2085,avaConv,wind
AT,h5268,0.007290032079927198,scr2085,avaConv,wind
AT,h5269,0.009266066809017735,scr2085,avaConv,wind
AT,h5270,0.014655850734428141,scr2085,avaConv,wind
AT,h5271,0.024132141140341883,scr2085,avaConv,wind
AT,h5272,0.03400029810579944,scr2085,avaConv,wind
AT,h5273,0.04233716141296039,scr2085,avaConv,wind
AT,h5274,0.04607294690258441,scr2085,avaConv,wind
AT,h5275,0.04390992038301928,scr2085,avaConv,wind
AT,h5276,0.03653049710179313,scr2085,avaConv,wind
AT,h5277,0.027450951552401525,scr2085,avaConv,wind
AT,h5278,0.02057458395176322,scr2085,avaConv,wind
AT,h5279,0.018400134452718108,scr2085,avaConv,wind
AT,h5280,0.02662701413244531,scr2085,avaConv,wind
AT,h5281,0.048513401042817705,scr2085,avaConv,wind
AT,h5282,0.08184253807303775,scr2085,avaConv,wind
AT,h5283,0.11833140021006784,scr2085,avaConv,wind
AT,h5284,0.14945893346502706,scr2085,avaConv,wind
AT,h5285,0.1647302093728583,scr2085,avaConv,wind
AT,h5286,0.15568109548731113,scr2085,avaConv,wind
AT,h5287,0.13840359031119098,scr2085,avaConv,wind
AT,h5288,0.11958422018715377,scr2085,avaConv,wind
AT,h5289,0.10788057173659617,scr2085,avaConv,wind
AT,h5290,0.09347424329028828,scr2085,avaConv,wind
AT,h5291,0.07878136271473363,scr2085,avaConv,wind
AT,h5292,0.06472820611193984,scr2085,avaConv,wind
AT,h5293,0.049389999696975696,scr2085,avaConv,wind
AT,h5294,0.035608452282934064,scr2085,avaConv,wind
AT,h5295,0.02558732240170419,scr2085,avaConv,wind
AT,h5296,0.02006614319213398,scr2085,avaConv,wind
AT,h5297,0.017128875452011947,scr2085,avaConv,wind
AT,h5298,0.016763821772332377,scr2085,avaConv,wind
AT,h5299,0.0194022334916858,scr2085,avaConv,wind
AT,h5300,0.025815148633487876,scr2085,avaConv,wind
AT,h5301,0.03387137080891297,scr2085,avaConv,wind
AT,h5302,0.041968669167534355,scr2085,avaConv,wind
AT,h5303,0.04909407728448837,scr2085,avaConv,wind
AT,h5304,0.05699088580121496,scr2085,avaConv,wind
AT,h5305,0.06682832388981128,scr2085,avaConv,wind
AT,h5306,0.08077074526187053,scr2085,avaConv,wind
AT,h5307,0.09928998860650208,scr2085,avaConv,wind
AT,h5308,0.12262519579621836,scr2085,avaConv,wind
AT,h5309,0.14703705756630603,scr2085,avaConv,wind
AT,h5310,0.1574777619570567,scr2085,avaConv,wind
AT,h5311,0.16031917036329238,scr2085,avaConv,wind
AT,h5312,0.15805210189505378,scr2085,avaConv,wind
AT,h5313,0.16451495821646378,scr2085,avaConv,wind
AT,h5314,0.17015873247500643,scr2085,avaConv,wind
AT,h5315,0.17174643750655094,scr2085,avaConv,wind
AT,h5316,0.16787362137452932,scr2085,avaConv,wind
AT,h5317,0.15744917920570128,scr2085,avaConv,wind
AT,h5318,0.14244466724185606,scr2085,avaConv,wind
AT,h5319,0.13008097840375657,scr2085,avaConv,wind
AT,h5320,0.12825918512847445,scr2085,avaConv,wind
AT,h5321,0.14250448954151843,scr2085,avaConv,wind
AT,h5322,0.17279695403186104,scr2085,avaConv,wind
AT,h5323,0.21648313838805297,scr2085,avaConv,wind
AT,h5324,0.2742929981239376,scr2085,avaConv,wind
AT,h5325,0.323949174105459,scr2085,avaConv,wind
AT,h5326,0.3614955163380193,scr2085,avaConv,wind
AT,h5327,0.379553043134524,scr2085,avaConv,wind
AT,h5328,0.39183800863112334,scr2085,avaConv,wind
AT,h5329,0.39883584672905953,scr2085,avaConv,wind
AT,h5330,0.4008515639424538,scr2085,avaConv,wind
AT,h5331,0.3974006550844015,scr2085,avaConv,wind
AT,h5332,0.388687770125864,scr2085,avaConv,wind
AT,h5333,0.37422071751520153,scr2085,avaConv,wind
AT,h5334,0.34984170281762955,scr2085,avaConv,wind
AT,h5335,0.3184303187254021,scr2085,avaConv,wind
AT,h5336,0.28428374753037106,scr2085,avaConv,wind
AT,h5337,0.25748069680473057,scr2085,avaConv,wind
AT,h5338,0.2395233498675537,scr2085,avaConv,wind
AT,h5339,0.2293050069981496,scr2085,avaConv,wind
AT,h5340,0.22882435939314544,scr2085,avaConv,wind
AT,h5341,0.2368178531223062,scr2085,avaConv,wind
AT,h5342,0.247470109522953,scr2085,avaConv,wind
AT,h5343,0.25157690404877237,scr2085,avaConv,wind
AT,h5344,0.24865442773897764,scr2085,avaConv,wind
AT,h5345,0.24797384021962626,scr2085,avaConv,wind
AT,h5346,0.25287767952748924,scr2085,avaConv,wind
AT,h5347,0.27512507984838447,scr2085,avaConv,wind
AT,h5348,0.2963287286524028,scr2085,avaConv,wind
AT,h5349,0.3249641476375193,scr2085,avaConv,wind
AT,h5350,0.34963415269566017,scr2085,avaConv,wind
AT,h5351,0.3779374564222244,scr2085,avaConv,wind
AT,h5352,0.41251646736788383,scr2085,avaConv,wind
AT,h5353,0.43445414738445276,scr2085,avaConv,wind
AT,h5354,0.4668109761176267,scr2085,avaConv,wind
AT,h5355,0.4875096035271273,scr2085,avaConv,wind
AT,h5356,0.5171734049736522,scr2085,avaConv,wind
AT,h5357,0.5387639649634297,scr2085,avaConv,wind
AT,h5358,0.5603957769278998,scr2085,avaConv,wind
AT,h5359,0.5764712712215033,scr2085,avaConv,wind
AT,h5360,0.5903367843834434,scr2085,avaConv,wind
AT,h5361,0.5931672089647511,scr2085,avaConv,wind
AT,h5362,0.5857240264074534,scr2085,avaConv,wind
AT,h5363,0.5627884443840404,scr2085,avaConv,wind
AT,h5364,0.5379711567905122,scr2085,avaConv,wind
AT,h5365,0.5111985813334835,scr2085,avaConv,wind
AT,h5366,0.48149236533567624,scr2085,avaConv,wind
AT,h5367,0.44787158186642767,scr2085,avaConv,wind
AT,h5368,0.41426951010175933,scr2085,avaConv,wind
AT,h5369,0.3859072710751822,scr2085,avaConv,wind
AT,h5370,0.3691998926870626,scr2085,avaConv,wind
AT,h5371,0.34229592255955815,scr2085,avaConv,wind
AT,h5372,0.29940121367758443,scr2085,avaConv,wind
AT,h5373,0.24218233250616786,scr2085,avaConv,wind
AT,h5374,0.19750950358401648,scr2085,avaConv,wind
AT,h5375,0.17121112363499957,scr2085,avaConv,wind
AT,h5376,0.1575367060589602,scr2085,avaConv,wind
AT,h5377,0.14887756482041126,scr2085,avaConv,wind
