region_1,timestep_6,value,scenario_1,parameter,technology_1
AT,h5378,0.14121402547264017,scr2085,avaConv,wind
AT,h5379,0.1305056533146804,scr2085,avaConv,wind
AT,h5380,0.1152123503115199,scr2085,avaConv,wind
AT,h5381,0.09582988822866434,scr2085,avaConv,wind
AT,h5382,0.0698029738724678,scr2085,avaConv,wind
AT,h5383,0.045672217379685555,scr2085,avaConv,wind
AT,h5384,0.02797842581197954,scr2085,avaConv,wind
AT,h5385,0.023359721525077554,scr2085,avaConv,wind
AT,h5386,0.022442987259307632,scr2085,avaConv,wind
AT,h5387,0.02073395294770344,scr2085,avaConv,wind
AT,h5388,0.016514759676343166,scr2085,avaConv,wind
AT,h5389,0.011954764995843777,scr2085,avaConv,wind
AT,h5390,0.00855411954643307,scr2085,avaConv,wind
AT,h5391,0.005943108876479243,scr2085,avaConv,wind
AT,h5392,0.00388578207238091,scr2085,avaConv,wind
AT,h5393,0.0020813716420469237,scr2085,avaConv,wind
AT,h5394,0.0008010156551787439,scr2085,avaConv,wind
AT,h5395,0.00026570811933110926,scr2085,avaConv,wind
AT,h5396,0.0003682237840052035,scr2085,avaConv,wind
AT,h5397,0.005243223879810907,scr2085,avaConv,wind
AT,h5398,0.016950610035640294,scr2085,avaConv,wind
AT,h5399,0.03542877913555054,scr2085,avaConv,wind
AT,h5400,0.0548636443405142,scr2085,avaConv,wind
AT,h5401,0.07239820707269803,scr2085,avaConv,wind
AT,h5402,0.08589614769832365,scr2085,avaConv,wind
AT,h5403,0.09567732685496508,scr2085,avaConv,wind
AT,h5404,0.10117946127160472,scr2085,avaConv,wind
AT,h5405,0.10424926324964756,scr2085,avaConv,wind
AT,h5406,0.0949109297502186,scr2085,avaConv,wind
AT,h5407,0.07706362722422361,scr2085,avaConv,wind
AT,h5408,0.059304019468913484,scr2085,avaConv,wind
AT,h5409,0.05079418743885248,scr2085,avaConv,wind
AT,h5410,0.0488799833842215,scr2085,avaConv,wind
AT,h5411,0.05052482402306832,scr2085,avaConv,wind
AT,h5412,0.05741172146386197,scr2085,avaConv,wind
AT,h5413,0.0690891842600107,scr2085,avaConv,wind
AT,h5414,0.08011319997020375,scr2085,avaConv,wind
AT,h5415,0.09069506512009053,scr2085,avaConv,wind
AT,h5416,0.1011157581593929,scr2085,avaConv,wind
AT,h5417,0.11007709822345899,scr2085,avaConv,wind
AT,h5418,0.11874108878993456,scr2085,avaConv,wind
AT,h5419,0.12681648311815472,scr2085,avaConv,wind
AT,h5420,0.1323063631349656,scr2085,avaConv,wind
AT,h5421,0.13234239245813062,scr2085,avaConv,wind
AT,h5422,0.1258118852030745,scr2085,avaConv,wind
AT,h5423,0.1143091199593651,scr2085,avaConv,wind
AT,h5424,0.10407842271391475,scr2085,avaConv,wind
AT,h5425,0.09733950821979045,scr2085,avaConv,wind
AT,h5426,0.09878338918105095,scr2085,avaConv,wind
AT,h5427,0.10471724303391321,scr2085,avaConv,wind
AT,h5428,0.11044975424161839,scr2085,avaConv,wind
AT,h5429,0.11116505980582925,scr2085,avaConv,wind
AT,h5430,0.10398237853498565,scr2085,avaConv,wind
AT,h5431,0.09404736340558727,scr2085,avaConv,wind
AT,h5432,0.08369553076679978,scr2085,avaConv,wind
AT,h5433,0.07447733874764499,scr2085,avaConv,wind
AT,h5434,0.06593542377642506,scr2085,avaConv,wind
AT,h5435,0.05858688410042347,scr2085,avaConv,wind
AT,h5436,0.05481655202189577,scr2085,avaConv,wind
AT,h5437,0.05588029342796897,scr2085,avaConv,wind
AT,h5438,0.062240310214117425,scr2085,avaConv,wind
AT,h5439,0.0730826051330401,scr2085,avaConv,wind
AT,h5440,0.08712495115267667,scr2085,avaConv,wind
AT,h5441,0.1037253470537809,scr2085,avaConv,wind
AT,h5442,0.12250109076721871,scr2085,avaConv,wind
AT,h5443,0.13750652589008416,scr2085,avaConv,wind
AT,h5444,0.14388227435384496,scr2085,avaConv,wind
AT,h5445,0.14118643766475233,scr2085,avaConv,wind
AT,h5446,0.1363754833405561,scr2085,avaConv,wind
AT,h5447,0.13398356682204465,scr2085,avaConv,wind
AT,h5448,0.1327845713324572,scr2085,avaConv,wind
AT,h5449,0.1321300057580622,scr2085,avaConv,wind
AT,h5450,0.12986788655684056,scr2085,avaConv,wind
AT,h5451,0.12565050247407747,scr2085,avaConv,wind
AT,h5452,0.11798371062856366,scr2085,avaConv,wind
AT,h5453,0.10666642382954186,scr2085,avaConv,wind
AT,h5454,0.08981087508314009,scr2085,avaConv,wind
AT,h5455,0.06926188884148571,scr2085,avaConv,wind
AT,h5456,0.04903449225370035,scr2085,avaConv,wind
AT,h5457,0.036014650188282975,scr2085,avaConv,wind
AT,h5458,0.030370809632327578,scr2085,avaConv,wind
AT,h5459,0.028799266171800873,scr2085,avaConv,wind
AT,h5460,0.027708351025438383,scr2085,avaConv,wind
AT,h5461,0.026294127210160504,scr2085,avaConv,wind
AT,h5462,0.026073423713195244,scr2085,avaConv,wind
AT,h5463,0.026467161654274866,scr2085,avaConv,wind
AT,h5464,0.02668439216052751,scr2085,avaConv,wind
AT,h5465,0.027085503203526026,scr2085,avaConv,wind
AT,h5466,0.029219784192067465,scr2085,avaConv,wind
AT,h5467,0.031613807657796804,scr2085,avaConv,wind
AT,h5468,0.03261584399552197,scr2085,avaConv,wind
AT,h5469,0.03134345440812117,scr2085,avaConv,wind
AT,h5470,0.029542908185552923,scr2085,avaConv,wind
AT,h5471,0.027342008564121677,scr2085,avaConv,wind
AT,h5472,0.02449238838989077,scr2085,avaConv,wind
AT,h5473,0.021155032224518915,scr2085,avaConv,wind
AT,h5474,0.01794900102831384,scr2085,avaConv,wind
AT,h5475,0.01507175281589555,scr2085,avaConv,wind
AT,h5476,0.013669733659262577,scr2085,avaConv,wind
AT,h5477,0.013974206254097782,scr2085,avaConv,wind
AT,h5478,0.014415828301876162,scr2085,avaConv,wind
AT,h5479,0.015950319923687537,scr2085,avaConv,wind
AT,h5480,0.02402704584721198,scr2085,avaConv,wind
AT,h5481,0.04288426781114392,scr2085,avaConv,wind
AT,h5482,0.07052999999906913,scr2085,avaConv,wind
AT,h5483,0.10140898288113888,scr2085,avaConv,wind
AT,h5484,0.13360776133665506,scr2085,avaConv,wind
AT,h5485,0.16629803869005125,scr2085,avaConv,wind
AT,h5486,0.19843386543113825,scr2085,avaConv,wind
AT,h5487,0.22882042304381794,scr2085,avaConv,wind
AT,h5488,0.2564518890353839,scr2085,avaConv,wind
AT,h5489,0.2749564135654666,scr2085,avaConv,wind
AT,h5490,0.2853036838719985,scr2085,avaConv,wind
AT,h5491,0.2848896604229318,scr2085,avaConv,wind
AT,h5492,0.27282494862038836,scr2085,avaConv,wind
AT,h5493,0.2504624743240688,scr2085,avaConv,wind
AT,h5494,0.22530256985369235,scr2085,avaConv,wind
AT,h5495,0.20919026836715798,scr2085,avaConv,wind
AT,h5496,0.19975347761372853,scr2085,avaConv,wind
AT,h5497,0.19355893787213022,scr2085,avaConv,wind
AT,h5498,0.18624121015848222,scr2085,avaConv,wind
AT,h5499,0.17757721587627268,scr2085,avaConv,wind
AT,h5500,0.16688212102101815,scr2085,avaConv,wind
AT,h5501,0.1501706662472123,scr2085,avaConv,wind
AT,h5502,0.12055991030945583,scr2085,avaConv,wind
AT,h5503,0.08945608275243119,scr2085,avaConv,wind
AT,h5504,0.06527363976674508,scr2085,avaConv,wind
AT,h5505,0.061065910046193356,scr2085,avaConv,wind
AT,h5506,0.06531798570159031,scr2085,avaConv,wind
AT,h5507,0.07328496836127588,scr2085,avaConv,wind
AT,h5508,0.08047529039383072,scr2085,avaConv,wind
AT,h5509,0.08857932836016473,scr2085,avaConv,wind
AT,h5510,0.10004614266328718,scr2085,avaConv,wind
AT,h5511,0.11279152591188897,scr2085,avaConv,wind
AT,h5512,0.12553622881317403,scr2085,avaConv,wind
AT,h5513,0.13569267364267767,scr2085,avaConv,wind
AT,h5514,0.1396516163050985,scr2085,avaConv,wind
AT,h5515,0.13546903261405957,scr2085,avaConv,wind
AT,h5516,0.12345665610641295,scr2085,avaConv,wind
AT,h5517,0.10938198551983289,scr2085,avaConv,wind
AT,h5518,0.0953858187599851,scr2085,avaConv,wind
AT,h5519,0.08378396307943868,scr2085,avaConv,wind
AT,h5520,0.0736189361692789,scr2085,avaConv,wind
AT,h5521,0.06649449590635653,scr2085,avaConv,wind
AT,h5522,0.061302919187600634,scr2085,avaConv,wind
AT,h5523,0.05746446401992224,scr2085,avaConv,wind
AT,h5524,0.052811618686319575,scr2085,avaConv,wind
AT,h5525,0.04559895603677255,scr2085,avaConv,wind
AT,h5526,0.033225931962584346,scr2085,avaConv,wind
AT,h5527,0.02142915363241738,scr2085,avaConv,wind
AT,h5528,0.01399279415316961,scr2085,avaConv,wind
AT,h5529,0.015074301735727344,scr2085,avaConv,wind
AT,h5530,0.01908448910000572,scr2085,avaConv,wind
AT,h5531,0.024158334637286377,scr2085,avaConv,wind
AT,h5532,0.029184924988524572,scr2085,avaConv,wind
AT,h5533,0.03531214544045672,scr2085,avaConv,wind
AT,h5534,0.042261359365622496,scr2085,avaConv,wind
AT,h5535,0.049734823733447626,scr2085,avaConv,wind
AT,h5536,0.056720287883207904,scr2085,avaConv,wind
AT,h5537,0.06215063589576446,scr2085,avaConv,wind
AT,h5538,0.06512563507611004,scr2085,avaConv,wind
AT,h5539,0.05912097791557432,scr2085,avaConv,wind
AT,h5540,0.04783852231840351,scr2085,avaConv,wind
AT,h5541,0.034638232047000554,scr2085,avaConv,wind
AT,h5542,0.028469154828952757,scr2085,avaConv,wind
AT,h5543,0.027199222696154216,scr2085,avaConv,wind
AT,h5544,0.02867431866589775,scr2085,avaConv,wind
AT,h5545,0.031025343876013002,scr2085,avaConv,wind
AT,h5546,0.033122640686794116,scr2085,avaConv,wind
AT,h5547,0.03432158070776539,scr2085,avaConv,wind
AT,h5548,0.034604543637279016,scr2085,avaConv,wind
AT,h5549,0.034316776595020915,scr2085,avaConv,wind
AT,h5550,0.030591117152476904,scr2085,avaConv,wind
AT,h5551,0.023999640902765795,scr2085,avaConv,wind
AT,h5552,0.01669923504492461,scr2085,avaConv,wind
AT,h5553,0.01413304942638373,scr2085,avaConv,wind
AT,h5554,0.01570911706448766,scr2085,avaConv,wind
AT,h5555,0.017797925626968955,scr2085,avaConv,wind
AT,h5556,0.018317144250632324,scr2085,avaConv,wind
AT,h5557,0.017836492434746828,scr2085,avaConv,wind
AT,h5558,0.01769727817524119,scr2085,avaConv,wind
AT,h5559,0.01803607164895251,scr2085,avaConv,wind
AT,h5560,0.018023790757862937,scr2085,avaConv,wind
AT,h5561,0.01707702599294707,scr2085,avaConv,wind
AT,h5562,0.014319113864396887,scr2085,avaConv,wind
AT,h5563,0.009939748253362152,scr2085,avaConv,wind
AT,h5564,0.005658356361509084,scr2085,avaConv,wind
AT,h5565,0.002412810169453798,scr2085,avaConv,wind
AT,h5566,0.0009234704561621268,scr2085,avaConv,wind
AT,h5567,0.0003357334155565694,scr2085,avaConv,wind
AT,h5568,0.00019810701242191107,scr2085,avaConv,wind
AT,h5569,0.00013282744478579334,scr2085,avaConv,wind
AT,h5570,0.0,scr2085,avaConv,wind
AT,h5571,0.0,scr2085,avaConv,wind
AT,h5572,0.0,scr2085,avaConv,wind
AT,h5573,0.0,scr2085,avaConv,wind
AT,h5574,0.0,scr2085,avaConv,wind
AT,h5575,0.0,scr2085,avaConv,wind
AT,h5576,0.00012170496884976085,scr2085,avaConv,wind
AT,h5577,0.0008515490889786083,scr2085,avaConv,wind
AT,h5578,0.002332881548035074,scr2085,avaConv,wind
AT,h5579,0.005087579689354995,scr2085,avaConv,wind
AT,h5580,0.009218011270838189,scr2085,avaConv,wind
AT,h5581,0.0160947621983653,scr2085,avaConv,wind
AT,h5582,0.024830109953984113,scr2085,avaConv,wind
AT,h5583,0.03443123012902624,scr2085,avaConv,wind
AT,h5584,0.042321905976066554,scr2085,avaConv,wind
AT,h5585,0.04684792954245915,scr2085,avaConv,wind
AT,h5586,0.04798033237150419,scr2085,avaConv,wind
AT,h5587,0.045217190598706214,scr2085,avaConv,wind
AT,h5588,0.041452810660525766,scr2085,avaConv,wind
AT,h5589,0.03772901704888665,scr2085,avaConv,wind
AT,h5590,0.03655707157508679,scr2085,avaConv,wind
AT,h5591,0.03751377559523377,scr2085,avaConv,wind
AT,h5592,0.040818396342678157,scr2085,avaConv,wind
AT,h5593,0.046909916361372254,scr2085,avaConv,wind
AT,h5594,0.055402965809227586,scr2085,avaConv,wind
AT,h5595,0.06471838031365794,scr2085,avaConv,wind
AT,h5596,0.07294785825985672,scr2085,avaConv,wind
AT,h5597,0.07830769285862546,scr2085,avaConv,wind
AT,h5598,0.07120561186741232,scr2085,avaConv,wind
AT,h5599,0.055999773733068546,scr2085,avaConv,wind
AT,h5600,0.03862876883595645,scr2085,avaConv,wind
AT,h5601,0.02963588885385897,scr2085,avaConv,wind
AT,h5602,0.027130557083183415,scr2085,avaConv,wind
AT,h5603,0.027601072090455477,scr2085,avaConv,wind
AT,h5604,0.02969458187250861,scr2085,avaConv,wind
AT,h5605,0.03073260273282688,scr2085,avaConv,wind
AT,h5606,0.030703860682505933,scr2085,avaConv,wind
AT,h5607,0.029535508631797706,scr2085,avaConv,wind
AT,h5608,0.0271388018889851,scr2085,avaConv,wind
AT,h5609,0.0216340930402943,scr2085,avaConv,wind
AT,h5610,0.015579113102480398,scr2085,avaConv,wind
AT,h5611,0.009745960969998402,scr2085,avaConv,wind
AT,h5612,0.006162439618612388,scr2085,avaConv,wind
AT,h5613,0.003414634027601718,scr2085,avaConv,wind
AT,h5614,0.0018432977044809677,scr2085,avaConv,wind
AT,h5615,0.000856183501194572,scr2085,avaConv,wind
AT,h5616,0.0004486751189301844,scr2085,avaConv,wind
AT,h5617,0.0013498228539570085,scr2085,avaConv,wind
AT,h5618,0.004719643229974271,scr2085,avaConv,wind
AT,h5619,0.010452464305216866,scr2085,avaConv,wind
AT,h5620,0.017813425697887603,scr2085,avaConv,wind
AT,h5621,0.024449334067767593,scr2085,avaConv,wind
AT,h5622,0.026324814914927507,scr2085,avaConv,wind
AT,h5623,0.023275917431219196,scr2085,avaConv,wind
AT,h5624,0.01864597425024438,scr2085,avaConv,wind
AT,h5625,0.017978458444730717,scr2085,avaConv,wind
AT,h5626,0.02190674625330947,scr2085,avaConv,wind
AT,h5627,0.02704003459133933,scr2085,avaConv,wind
AT,h5628,0.031346411291221905,scr2085,avaConv,wind
AT,h5629,0.03356676356194441,scr2085,avaConv,wind
AT,h5630,0.033854775512210264,scr2085,avaConv,wind
AT,h5631,0.0313280882555258,scr2085,avaConv,wind
AT,h5632,0.02615899704873016,scr2085,avaConv,wind
AT,h5633,0.01943348305546564,scr2085,avaConv,wind
AT,h5634,0.013759651604938921,scr2085,avaConv,wind
AT,h5635,0.010270399155512653,scr2085,avaConv,wind
AT,h5636,0.009240350010826251,scr2085,avaConv,wind
AT,h5637,0.008646899906087704,scr2085,avaConv,wind
AT,h5638,0.007709753841365078,scr2085,avaConv,wind
AT,h5639,0.0063887143481801845,scr2085,avaConv,wind
AT,h5640,0.005880470210511027,scr2085,avaConv,wind
AT,h5641,0.0062999965735579455,scr2085,avaConv,wind
AT,h5642,0.0073815674437613344,scr2085,avaConv,wind
AT,h5643,0.008777628825008925,scr2085,avaConv,wind
AT,h5644,0.010767638033979897,scr2085,avaConv,wind
AT,h5645,0.012715392105422028,scr2085,avaConv,wind
AT,h5646,0.013259364234778647,scr2085,avaConv,wind
AT,h5647,0.01212963846604047,scr2085,avaConv,wind
AT,h5648,0.011048171713720613,scr2085,avaConv,wind
AT,h5649,0.012223635159562157,scr2085,avaConv,wind
AT,h5650,0.015545448225034945,scr2085,avaConv,wind
AT,h5651,0.018841882628917547,scr2085,avaConv,wind
AT,h5652,0.020917927999225948,scr2085,avaConv,wind
AT,h5653,0.021296602996511704,scr2085,avaConv,wind
AT,h5654,0.020319944425397644,scr2085,avaConv,wind
AT,h5655,0.01785111050273528,scr2085,avaConv,wind
AT,h5656,0.015569042835696791,scr2085,avaConv,wind
AT,h5657,0.013559755294531866,scr2085,avaConv,wind
AT,h5658,0.012138229036778863,scr2085,avaConv,wind
AT,h5659,0.010906484966626375,scr2085,avaConv,wind
AT,h5660,0.010284047065377357,scr2085,avaConv,wind
AT,h5661,0.010571591877706088,scr2085,avaConv,wind
AT,h5662,0.012362685221059957,scr2085,avaConv,wind
AT,h5663,0.015418374908677092,scr2085,avaConv,wind
AT,h5664,0.019905019427763036,scr2085,avaConv,wind
AT,h5665,0.024840912340039868,scr2085,avaConv,wind
AT,h5666,0.029845621301017197,scr2085,avaConv,wind
AT,h5667,0.03446069193447319,scr2085,avaConv,wind
AT,h5668,0.03765005572943756,scr2085,avaConv,wind
AT,h5669,0.03981520547381458,scr2085,avaConv,wind
AT,h5670,0.03736131809715971,scr2085,avaConv,wind
AT,h5671,0.032508690891034,scr2085,avaConv,wind
AT,h5672,0.026474985585035225,scr2085,avaConv,wind
AT,h5673,0.022947559089031296,scr2085,avaConv,wind
AT,h5674,0.022249821189899877,scr2085,avaConv,wind
AT,h5675,0.023039739830013294,scr2085,avaConv,wind
AT,h5676,0.0253589084086688,scr2085,avaConv,wind
AT,h5677,0.027508976683914485,scr2085,avaConv,wind
AT,h5678,0.030080781802228476,scr2085,avaConv,wind
AT,h5679,0.03241183512378122,scr2085,avaConv,wind
AT,h5680,0.0336603339132324,scr2085,avaConv,wind
AT,h5681,0.033753585667242965,scr2085,avaConv,wind
AT,h5682,0.03199735896687676,scr2085,avaConv,wind
AT,h5683,0.029335727208781665,scr2085,avaConv,wind
AT,h5684,0.027663705163492626,scr2085,avaConv,wind
AT,h5685,0.0300117545324582,scr2085,avaConv,wind
AT,h5686,0.037248712765564164,scr2085,avaConv,wind
AT,h5687,0.047216607974655996,scr2085,avaConv,wind
AT,h5688,0.057533043817240496,scr2085,avaConv,wind
AT,h5689,0.06591406373440964,scr2085,avaConv,wind
AT,h5690,0.07152073746151424,scr2085,avaConv,wind
AT,h5691,0.07371302526790503,scr2085,avaConv,wind
AT,h5692,0.07236364150013601,scr2085,avaConv,wind
AT,h5693,0.06681166272244607,scr2085,avaConv,wind
AT,h5694,0.05395827362563659,scr2085,avaConv,wind
AT,h5695,0.037792178086349576,scr2085,avaConv,wind
AT,h5696,0.022163440265218676,scr2085,avaConv,wind
AT,h5697,0.013511596929824194,scr2085,avaConv,wind
AT,h5698,0.009771379419346691,scr2085,avaConv,wind
AT,h5699,0.01083707625291952,scr2085,avaConv,wind
AT,h5700,0.015053727479746955,scr2085,avaConv,wind
AT,h5701,0.021946352750968828,scr2085,avaConv,wind
AT,h5702,0.029560218045500443,scr2085,avaConv,wind
AT,h5703,0.03777413393212757,scr2085,avaConv,wind
AT,h5704,0.04592729848314166,scr2085,avaConv,wind
AT,h5705,0.05518372298642785,scr2085,avaConv,wind
AT,h5706,0.06661635100235477,scr2085,avaConv,wind
AT,h5707,0.07961154937786608,scr2085,avaConv,wind
AT,h5708,0.09299316998725683,scr2085,avaConv,wind
AT,h5709,0.10394541490433339,scr2085,avaConv,wind
AT,h5710,0.11193345272482573,scr2085,avaConv,wind
AT,h5711,0.11524849859505056,scr2085,avaConv,wind
AT,h5712,0.11556477108071574,scr2085,avaConv,wind
AT,h5713,0.11357606817504164,scr2085,avaConv,wind
AT,h5714,0.11110923667785565,scr2085,avaConv,wind
AT,h5715,0.10716711206037216,scr2085,avaConv,wind
AT,h5716,0.10221262471809321,scr2085,avaConv,wind
AT,h5717,0.09630501813178603,scr2085,avaConv,wind
AT,h5718,0.08506351341045468,scr2085,avaConv,wind
AT,h5719,0.07184897915934803,scr2085,avaConv,wind
AT,h5720,0.05815675510863483,scr2085,avaConv,wind
AT,h5721,0.051399177752856504,scr2085,avaConv,wind
AT,h5722,0.04937567788541001,scr2085,avaConv,wind
AT,h5723,0.0498506540905711,scr2085,avaConv,wind
AT,h5724,0.051872784174010714,scr2085,avaConv,wind
AT,h5725,0.054565422657890876,scr2085,avaConv,wind
AT,h5726,0.05793871555643673,scr2085,avaConv,wind
AT,h5727,0.06073085100152922,scr2085,avaConv,wind
AT,h5728,0.06277623022121026,scr2085,avaConv,wind
AT,h5729,0.065343834608852,scr2085,avaConv,wind
AT,h5730,0.07064617256421869,scr2085,avaConv,wind
AT,h5731,0.07542859254842468,scr2085,avaConv,wind
AT,h5732,0.0794740927535267,scr2085,avaConv,wind
AT,h5733,0.08037243754282263,scr2085,avaConv,wind
AT,h5734,0.08125830863030113,scr2085,avaConv,wind
AT,h5735,0.08092135529438184,scr2085,avaConv,wind
AT,h5736,0.07908710042305375,scr2085,avaConv,wind
AT,h5737,0.0754367388785028,scr2085,avaConv,wind
AT,h5738,0.07027785182543092,scr2085,avaConv,wind
AT,h5739,0.06371348881294486,scr2085,avaConv,wind
AT,h5740,0.05668596841422452,scr2085,avaConv,wind
AT,h5741,0.04941251780002393,scr2085,avaConv,wind
AT,h5742,0.03791600036437909,scr2085,avaConv,wind
AT,h5743,0.024716573720967278,scr2085,avaConv,wind
AT,h5744,0.011489771647314564,scr2085,avaConv,wind
AT,h5745,0.004269930162967488,scr2085,avaConv,wind
AT,h5746,0.0010458415831111879,scr2085,avaConv,wind
AT,h5747,0.00020552612306538033,scr2085,avaConv,wind
AT,h5748,0.0,scr2085,avaConv,wind
AT,h5749,0.0,scr2085,avaConv,wind
AT,h5750,0.00017898856033586556,scr2085,avaConv,wind
AT,h5751,0.0005414505371625308,scr2085,avaConv,wind
AT,h5752,0.001151602424020684,scr2085,avaConv,wind
AT,h5753,0.0020487642834410686,scr2085,avaConv,wind
AT,h5754,0.0025922325779248385,scr2085,avaConv,wind
AT,h5755,0.0024288659228152262,scr2085,avaConv,wind
AT,h5756,0.001612721635242807,scr2085,avaConv,wind
AT,h5757,0.0011591113108976705,scr2085,avaConv,wind
AT,h5758,0.001630953816229361,scr2085,avaConv,wind
AT,h5759,0.003182484643480716,scr2085,avaConv,wind
AT,h5760,0.005902599004548413,scr2085,avaConv,wind
AT,h5761,0.011803430384960973,scr2085,avaConv,wind
AT,h5762,0.02124957638037398,scr2085,avaConv,wind
AT,h5763,0.03396889056821191,scr2085,avaConv,wind
AT,h5764,0.04772695450324271,scr2085,avaConv,wind
AT,h5765,0.06285620813572006,scr2085,avaConv,wind
AT,h5766,0.07150965311735488,scr2085,avaConv,wind
AT,h5767,0.0753212308738827,scr2085,avaConv,wind
AT,h5768,0.08871501531894353,scr2085,avaConv,wind
AT,h5769,0.11738746969300559,scr2085,avaConv,wind
AT,h5770,0.15412603328802216,scr2085,avaConv,wind
AT,h5771,0.18613165662039294,scr2085,avaConv,wind
AT,h5772,0.21572224555365324,scr2085,avaConv,wind
AT,h5773,0.24964104279146895,scr2085,avaConv,wind
AT,h5774,0.28330505288758645,scr2085,avaConv,wind
AT,h5775,0.3113831808649153,scr2085,avaConv,wind
AT,h5776,0.3289578681312251,scr2085,avaConv,wind
AT,h5777,0.3329825105060873,scr2085,avaConv,wind
AT,h5778,0.32877598068296315,scr2085,avaConv,wind
AT,h5779,0.3116074060551945,scr2085,avaConv,wind
AT,h5780,0.2939865159953512,scr2085,avaConv,wind
AT,h5781,0.27370359506581404,scr2085,avaConv,wind
AT,h5782,0.2590437229987309,scr2085,avaConv,wind
AT,h5783,0.2368694250047719,scr2085,avaConv,wind
AT,h5784,0.2133877078967986,scr2085,avaConv,wind
AT,h5785,0.1940849639855563,scr2085,avaConv,wind
AT,h5786,0.1826379102110069,scr2085,avaConv,wind
AT,h5787,0.1694170737309973,scr2085,avaConv,wind
AT,h5788,0.1510974755525428,scr2085,avaConv,wind
AT,h5789,0.13539088701849616,scr2085,avaConv,wind
AT,h5790,0.12413725679554549,scr2085,avaConv,wind
AT,h5791,0.12251428370700233,scr2085,avaConv,wind
AT,h5792,0.1181698732763127,scr2085,avaConv,wind
AT,h5793,0.11658655210446806,scr2085,avaConv,wind
AT,h5794,0.10995482413845852,scr2085,avaConv,wind
AT,h5795,0.10846426836619015,scr2085,avaConv,wind
AT,h5796,0.11057905486468428,scr2085,avaConv,wind
AT,h5797,0.1167616032906005,scr2085,avaConv,wind
AT,h5798,0.12306682647190467,scr2085,avaConv,wind
AT,h5799,0.1265567509488028,scr2085,avaConv,wind
AT,h5800,0.12489942035874671,scr2085,avaConv,wind
AT,h5801,0.11923153420927873,scr2085,avaConv,wind
AT,h5802,0.10875064324640027,scr2085,avaConv,wind
AT,h5803,0.09818958973179834,scr2085,avaConv,wind
AT,h5804,0.08565777415346884,scr2085,avaConv,wind
AT,h5805,0.07685633284096188,scr2085,avaConv,wind
AT,h5806,0.06781506894315789,scr2085,avaConv,wind
AT,h5807,0.06113777853227065,scr2085,avaConv,wind
AT,h5808,0.054110601258106274,scr2085,avaConv,wind
AT,h5809,0.04961858567042305,scr2085,avaConv,wind
AT,h5810,0.04372973460099596,scr2085,avaConv,wind
AT,h5811,0.03759764338603214,scr2085,avaConv,wind
AT,h5812,0.030663147867532332,scr2085,avaConv,wind
AT,h5813,0.025568803260609903,scr2085,avaConv,wind
AT,h5814,0.02093477395353619,scr2085,avaConv,wind
AT,h5815,0.016349966826156217,scr2085,avaConv,wind
AT,h5816,0.012651958295730027,scr2085,avaConv,wind
AT,h5817,0.010231737223700473,scr2085,avaConv,wind
AT,h5818,0.009352770939755093,scr2085,avaConv,wind
AT,h5819,0.009437081759244986,scr2085,avaConv,wind
AT,h5820,0.010520687325211124,scr2085,avaConv,wind
AT,h5821,0.012570034325517706,scr2085,avaConv,wind
AT,h5822,0.01549468464141243,scr2085,avaConv,wind
AT,h5823,0.018867736910427153,scr2085,avaConv,wind
AT,h5824,0.021842429540382662,scr2085,avaConv,wind
AT,h5825,0.02317922423945288,scr2085,avaConv,wind
AT,h5826,0.021364228894748056,scr2085,avaConv,wind
AT,h5827,0.01582266247988357,scr2085,avaConv,wind
AT,h5828,0.009354740757324245,scr2085,avaConv,wind
AT,h5829,0.004211632143010847,scr2085,avaConv,wind
