region_1,timestep_6,value,scenario_1,parameter,technology_1
AT,h5830,0.0019539509707826286,scr2085,avaConv,wind
AT,h5831,0.0008657126692438832,scr2085,avaConv,wind
AT,h5832,0.00048642878685943645,scr2085,avaConv,wind
AT,h5833,0.0003964380177678982,scr2085,avaConv,wind
AT,h5834,0.00035894329795230147,scr2085,avaConv,wind
AT,h5835,0.00037556211067383085,scr2085,avaConv,wind
AT,h5836,0.00043110817382707343,scr2085,avaConv,wind
AT,h5837,0.0011878369017502754,scr2085,avaConv,wind
AT,h5838,0.0023396763966215105,scr2085,avaConv,wind
AT,h5839,0.003344615629382725,scr2085,avaConv,wind
AT,h5840,0.003423643766976545,scr2085,avaConv,wind
AT,h5841,0.002933062124150167,scr2085,avaConv,wind
AT,h5842,0.002357396186844427,scr2085,avaConv,wind
AT,h5843,0.0015269968942209903,scr2085,avaConv,wind
AT,h5844,0.0008199230335410902,scr2085,avaConv,wind
AT,h5845,0.0003142216470437003,scr2085,avaConv,wind
AT,h5846,0.0002869230312388019,scr2085,avaConv,wind
AT,h5847,0.0005625112207072394,scr2085,avaConv,wind
AT,h5848,0.001240159809057146,scr2085,avaConv,wind
AT,h5849,0.0032311636204899216,scr2085,avaConv,wind
AT,h5850,0.008551553747377478,scr2085,avaConv,wind
AT,h5851,0.02045186601455401,scr2085,avaConv,wind
AT,h5852,0.04193746586965625,scr2085,avaConv,wind
AT,h5853,0.06941709186551716,scr2085,avaConv,wind
AT,h5854,0.09640739205032474,scr2085,avaConv,wind
AT,h5855,0.11570224821312416,scr2085,avaConv,wind
AT,h5856,0.1258175835577382,scr2085,avaConv,wind
AT,h5857,0.12836701625789795,scr2085,avaConv,wind
AT,h5858,0.12570226702225218,scr2085,avaConv,wind
AT,h5859,0.12066977606212981,scr2085,avaConv,wind
AT,h5860,0.1149615849803142,scr2085,avaConv,wind
AT,h5861,0.10946158030597017,scr2085,avaConv,wind
AT,h5862,0.09696639631337005,scr2085,avaConv,wind
AT,h5863,0.07716644728145287,scr2085,avaConv,wind
AT,h5864,0.05657883509907849,scr2085,avaConv,wind
AT,h5865,0.044047599966899116,scr2085,avaConv,wind
AT,h5866,0.03997703820851995,scr2085,avaConv,wind
AT,h5867,0.03874408286244498,scr2085,avaConv,wind
AT,h5868,0.036594761740398954,scr2085,avaConv,wind
AT,h5869,0.033596161088956314,scr2085,avaConv,wind
AT,h5870,0.029114445342701297,scr2085,avaConv,wind
AT,h5871,0.02589002931786771,scr2085,avaConv,wind
AT,h5872,0.02551937625462881,scr2085,avaConv,wind
AT,h5873,0.03396814178776915,scr2085,avaConv,wind
AT,h5874,0.055904411040725896,scr2085,avaConv,wind
AT,h5875,0.09035566637065595,scr2085,avaConv,wind
AT,h5876,0.12628136009943977,scr2085,avaConv,wind
AT,h5877,0.15236165523691825,scr2085,avaConv,wind
AT,h5878,0.16265335063208927,scr2085,avaConv,wind
AT,h5879,0.15948610589274967,scr2085,avaConv,wind
AT,h5880,0.14712649665318706,scr2085,avaConv,wind
AT,h5881,0.1292687351155665,scr2085,avaConv,wind
AT,h5882,0.10998499926071796,scr2085,avaConv,wind
AT,h5883,0.09194684409955664,scr2085,avaConv,wind
AT,h5884,0.07672756976886008,scr2085,avaConv,wind
AT,h5885,0.06389289187770887,scr2085,avaConv,wind
AT,h5886,0.050304551809195186,scr2085,avaConv,wind
AT,h5887,0.03528213818187831,scr2085,avaConv,wind
AT,h5888,0.02164790366182804,scr2085,avaConv,wind
AT,h5889,0.01291411842140722,scr2085,avaConv,wind
AT,h5890,0.009728728171505392,scr2085,avaConv,wind
AT,h5891,0.008052164701585991,scr2085,avaConv,wind
AT,h5892,0.0062353510749283535,scr2085,avaConv,wind
AT,h5893,0.004208946987850067,scr2085,avaConv,wind
AT,h5894,0.0024621435742166174,scr2085,avaConv,wind
AT,h5895,0.001267924120348168,scr2085,avaConv,wind
AT,h5896,0.0009532489450713741,scr2085,avaConv,wind
AT,h5897,0.00222384299911232,scr2085,avaConv,wind
AT,h5898,0.008765542152881486,scr2085,avaConv,wind
AT,h5899,0.02041633073926649,scr2085,avaConv,wind
AT,h5900,0.03389360279785967,scr2085,avaConv,wind
AT,h5901,0.042898036804987,scr2085,avaConv,wind
AT,h5902,0.045387992317839625,scr2085,avaConv,wind
AT,h5903,0.04223162003174503,scr2085,avaConv,wind
AT,h5904,0.03545404402961163,scr2085,avaConv,wind
AT,h5905,0.027202233604485086,scr2085,avaConv,wind
AT,h5906,0.019525332173554833,scr2085,avaConv,wind
AT,h5907,0.013518931459863492,scr2085,avaConv,wind
AT,h5908,0.009259725304213018,scr2085,avaConv,wind
AT,h5909,0.006485128973352172,scr2085,avaConv,wind
AT,h5910,0.004347442769150649,scr2085,avaConv,wind
AT,h5911,0.0024404848756675547,scr2085,avaConv,wind
AT,h5912,0.00098403845489091,scr2085,avaConv,wind
AT,h5913,0.0002813027670270226,scr2085,avaConv,wind
AT,h5914,0.00023417564502932717,scr2085,avaConv,wind
AT,h5915,0.00025827767542866326,scr2085,avaConv,wind
AT,h5916,0.00027425500728235175,scr2085,avaConv,wind
AT,h5917,0.00024782277983026934,scr2085,avaConv,wind
AT,h5918,0.00018561214356041135,scr2085,avaConv,wind
AT,h5919,0.00013821075425340292,scr2085,avaConv,wind
AT,h5920,0.0001448004155317135,scr2085,avaConv,wind
AT,h5921,0.00025532627262213873,scr2085,avaConv,wind
AT,h5922,0.0017645347030551066,scr2085,avaConv,wind
AT,h5923,0.005283132646850902,scr2085,avaConv,wind
AT,h5924,0.011096707789167303,scr2085,avaConv,wind
AT,h5925,0.016941746464707908,scr2085,avaConv,wind
AT,h5926,0.021537079690173332,scr2085,avaConv,wind
AT,h5927,0.024143425762923377,scr2085,avaConv,wind
AT,h5928,0.024545052246433097,scr2085,avaConv,wind
AT,h5929,0.02281174099597886,scr2085,avaConv,wind
AT,h5930,0.01967778943666137,scr2085,avaConv,wind
AT,h5931,0.016378833142974208,scr2085,avaConv,wind
AT,h5932,0.013867761088116964,scr2085,avaConv,wind
AT,h5933,0.012163242441767936,scr2085,avaConv,wind
AT,h5934,0.011388843342950728,scr2085,avaConv,wind
AT,h5935,0.009884720929406494,scr2085,avaConv,wind
AT,h5936,0.007720016764698164,scr2085,avaConv,wind
AT,h5937,0.005275329141732901,scr2085,avaConv,wind
AT,h5938,0.004726665582090408,scr2085,avaConv,wind
AT,h5939,0.006342220438708303,scr2085,avaConv,wind
AT,h5940,0.008532231130231343,scr2085,avaConv,wind
AT,h5941,0.009403958596112816,scr2085,avaConv,wind
AT,h5942,0.0082022407107964,scr2085,avaConv,wind
AT,h5943,0.0059851267821183565,scr2085,avaConv,wind
AT,h5944,0.003895083796896934,scr2085,avaConv,wind
AT,h5945,0.0023714486072653504,scr2085,avaConv,wind
AT,h5946,0.0013418947902127578,scr2085,avaConv,wind
AT,h5947,0.0009118896805955053,scr2085,avaConv,wind
AT,h5948,0.0010007730418866185,scr2085,avaConv,wind
AT,h5949,0.0014469209132444635,scr2085,avaConv,wind
AT,h5950,0.002331061959576899,scr2085,avaConv,wind
AT,h5951,0.0032792066113749244,scr2085,avaConv,wind
AT,h5952,0.004240190446642756,scr2085,avaConv,wind
AT,h5953,0.004547438443531208,scr2085,avaConv,wind
AT,h5954,0.004365260477883144,scr2085,avaConv,wind
AT,h5955,0.0038625340421239154,scr2085,avaConv,wind
AT,h5956,0.002980487264377237,scr2085,avaConv,wind
AT,h5957,0.0019155761799599317,scr2085,avaConv,wind
AT,h5958,0.0009926885227320287,scr2085,avaConv,wind
AT,h5959,0.0005548459795532661,scr2085,avaConv,wind
AT,h5960,0.00037704151481479355,scr2085,avaConv,wind
AT,h5961,0.0002315964919341634,scr2085,avaConv,wind
AT,h5962,0.00017070696929565537,scr2085,avaConv,wind
AT,h5963,0.00014926578490591182,scr2085,avaConv,wind
AT,h5964,0.00014292716933928432,scr2085,avaConv,wind
AT,h5965,0.00013900714632721607,scr2085,avaConv,wind
AT,h5966,0.00012974126629460803,scr2085,avaConv,wind
AT,h5967,0.00011945401403050083,scr2085,avaConv,wind
AT,h5968,0.00013048373968581643,scr2085,avaConv,wind
AT,h5969,0.0005236743192109791,scr2085,avaConv,wind
AT,h5970,0.0021318009059227917,scr2085,avaConv,wind
AT,h5971,0.005756826255414963,scr2085,avaConv,wind
AT,h5972,0.011766793984277399,scr2085,avaConv,wind
AT,h5973,0.01932778782542585,scr2085,avaConv,wind
AT,h5974,0.026932769407711155,scr2085,avaConv,wind
AT,h5975,0.033007142182567104,scr2085,avaConv,wind
AT,h5976,0.03684369341119982,scr2085,avaConv,wind
AT,h5977,0.0389258878315235,scr2085,avaConv,wind
AT,h5978,0.039692727729674485,scr2085,avaConv,wind
AT,h5979,0.03991883670410642,scr2085,avaConv,wind
AT,h5980,0.040238398312485824,scr2085,avaConv,wind
AT,h5981,0.04131263031451509,scr2085,avaConv,wind
AT,h5982,0.04277669914439744,scr2085,avaConv,wind
AT,h5983,0.03914219849648451,scr2085,avaConv,wind
AT,h5984,0.030748580836347638,scr2085,avaConv,wind
AT,h5985,0.019839950233515015,scr2085,avaConv,wind
AT,h5986,0.012787220163654908,scr2085,avaConv,wind
AT,h5987,0.009587048887297814,scr2085,avaConv,wind
AT,h5988,0.008436870699059578,scr2085,avaConv,wind
AT,h5989,0.007632282098281598,scr2085,avaConv,wind
AT,h5990,0.0072329819823508034,scr2085,avaConv,wind
AT,h5991,0.007883855351335047,scr2085,avaConv,wind
AT,h5992,0.010892413740629164,scr2085,avaConv,wind
AT,h5993,0.015904888029261353,scr2085,avaConv,wind
AT,h5994,0.02262132774058068,scr2085,avaConv,wind
AT,h5995,0.029357709020848558,scr2085,avaConv,wind
AT,h5996,0.035026758534656456,scr2085,avaConv,wind
AT,h5997,0.039144477474647395,scr2085,avaConv,wind
AT,h5998,0.042567412911965384,scr2085,avaConv,wind
AT,h5999,0.04644060545686172,scr2085,avaConv,wind
AT,h6000,0.051151613128710055,scr2085,avaConv,wind
AT,h6001,0.057432561150494485,scr2085,avaConv,wind
AT,h6002,0.0663110028319909,scr2085,avaConv,wind
AT,h6003,0.07775221529557945,scr2085,avaConv,wind
AT,h6004,0.09017956889355569,scr2085,avaConv,wind
AT,h6005,0.10169363514817072,scr2085,avaConv,wind
AT,h6006,0.10621513201996964,scr2085,avaConv,wind
AT,h6007,0.09788779831587287,scr2085,avaConv,wind
AT,h6008,0.08191176552554123,scr2085,avaConv,wind
AT,h6009,0.0667261249879366,scr2085,avaConv,wind
AT,h6010,0.05978799417534153,scr2085,avaConv,wind
AT,h6011,0.0573213745985501,scr2085,avaConv,wind
AT,h6012,0.05738084346182611,scr2085,avaConv,wind
AT,h6013,0.059365748239555316,scr2085,avaConv,wind
AT,h6014,0.06312438061523062,scr2085,avaConv,wind
AT,h6015,0.06795678027050141,scr2085,avaConv,wind
AT,h6016,0.07387363284965241,scr2085,avaConv,wind
AT,h6017,0.08365790747261563,scr2085,avaConv,wind
AT,h6018,0.09559833856078984,scr2085,avaConv,wind
AT,h6019,0.10724200882679538,scr2085,avaConv,wind
AT,h6020,0.1127897477083458,scr2085,avaConv,wind
AT,h6021,0.1119558838685769,scr2085,avaConv,wind
AT,h6022,0.10874207656666243,scr2085,avaConv,wind
AT,h6023,0.10268549898334695,scr2085,avaConv,wind
AT,h6024,0.09604537552517338,scr2085,avaConv,wind
AT,h6025,0.08744034965644591,scr2085,avaConv,wind
AT,h6026,0.07937215182761559,scr2085,avaConv,wind
AT,h6027,0.07168483061294784,scr2085,avaConv,wind
AT,h6028,0.06435450525531022,scr2085,avaConv,wind
AT,h6029,0.05824609956986404,scr2085,avaConv,wind
AT,h6030,0.04914559551505061,scr2085,avaConv,wind
AT,h6031,0.03758582661892521,scr2085,avaConv,wind
AT,h6032,0.02544659612112124,scr2085,avaConv,wind
AT,h6033,0.017568130796366523,scr2085,avaConv,wind
AT,h6034,0.012784655257849886,scr2085,avaConv,wind
AT,h6035,0.008791494955203602,scr2085,avaConv,wind
AT,h6036,0.0054250544047788505,scr2085,avaConv,wind
AT,h6037,0.002953781825354421,scr2085,avaConv,wind
AT,h6038,0.0017099716515395064,scr2085,avaConv,wind
AT,h6039,0.0011353286118493218,scr2085,avaConv,wind
AT,h6040,0.002245162865983938,scr2085,avaConv,wind
AT,h6041,0.007451230173832849,scr2085,avaConv,wind
AT,h6042,0.02222557613050412,scr2085,avaConv,wind
AT,h6043,0.04633927627688023,scr2085,avaConv,wind
AT,h6044,0.07473925955604532,scr2085,avaConv,wind
AT,h6045,0.09910175683440986,scr2085,avaConv,wind
AT,h6046,0.11635787080443027,scr2085,avaConv,wind
AT,h6047,0.12694220135824225,scr2085,avaConv,wind
AT,h6048,0.13312693927923283,scr2085,avaConv,wind
AT,h6049,0.13542944902012824,scr2085,avaConv,wind
AT,h6050,0.13572595805837465,scr2085,avaConv,wind
AT,h6051,0.1348441065935304,scr2085,avaConv,wind
AT,h6052,0.13363946161136198,scr2085,avaConv,wind
AT,h6053,0.13205924595168214,scr2085,avaConv,wind
AT,h6054,0.12369361397611588,scr2085,avaConv,wind
AT,h6055,0.10426914042152892,scr2085,avaConv,wind
AT,h6056,0.08083533561868707,scr2085,avaConv,wind
AT,h6057,0.06029851602860633,scr2085,avaConv,wind
AT,h6058,0.04582414517461805,scr2085,avaConv,wind
AT,h6059,0.033276856369837134,scr2085,avaConv,wind
AT,h6060,0.023172942920140986,scr2085,avaConv,wind
AT,h6061,0.017776428412967397,scr2085,avaConv,wind
AT,h6062,0.014286498864871903,scr2085,avaConv,wind
AT,h6063,0.011647398436833439,scr2085,avaConv,wind
AT,h6064,0.010615905066056683,scr2085,avaConv,wind
AT,h6065,0.014098276449470188,scr2085,avaConv,wind
AT,h6066,0.025958368850324383,scr2085,avaConv,wind
AT,h6067,0.04557997988714864,scr2085,avaConv,wind
AT,h6068,0.06593191546540461,scr2085,avaConv,wind
AT,h6069,0.0793056375428408,scr2085,avaConv,wind
AT,h6070,0.08254574174777594,scr2085,avaConv,wind
AT,h6071,0.07962974663752237,scr2085,avaConv,wind
AT,h6072,0.07342478594634735,scr2085,avaConv,wind
AT,h6073,0.06952102798399157,scr2085,avaConv,wind
AT,h6074,0.07063861426801474,scr2085,avaConv,wind
AT,h6075,0.07774354335225998,scr2085,avaConv,wind
AT,h6076,0.0884590513982761,scr2085,avaConv,wind
AT,h6077,0.10189772347161828,scr2085,avaConv,wind
AT,h6078,0.11393494996794776,scr2085,avaConv,wind
AT,h6079,0.12268613640448006,scr2085,avaConv,wind
AT,h6080,0.1256263584791992,scr2085,avaConv,wind
AT,h6081,0.12970187636402397,scr2085,avaConv,wind
AT,h6082,0.1370124658121281,scr2085,avaConv,wind
AT,h6083,0.14756970053844795,scr2085,avaConv,wind
AT,h6084,0.15802987106469388,scr2085,avaConv,wind
AT,h6085,0.16674280054037985,scr2085,avaConv,wind
AT,h6086,0.17514359899123796,scr2085,avaConv,wind
AT,h6087,0.18447100655062096,scr2085,avaConv,wind
AT,h6088,0.19746821940555268,scr2085,avaConv,wind
AT,h6089,0.21149953948417974,scr2085,avaConv,wind
AT,h6090,0.2256992370600003,scr2085,avaConv,wind
AT,h6091,0.23668549631924274,scr2085,avaConv,wind
AT,h6092,0.24416455276275725,scr2085,avaConv,wind
AT,h6093,0.2473081814337484,scr2085,avaConv,wind
AT,h6094,0.24549182621387527,scr2085,avaConv,wind
AT,h6095,0.24017054241337438,scr2085,avaConv,wind
AT,h6096,0.23058744140813964,scr2085,avaConv,wind
AT,h6097,0.21997404524833594,scr2085,avaConv,wind
AT,h6098,0.20872863062671643,scr2085,avaConv,wind
AT,h6099,0.19823199663638244,scr2085,avaConv,wind
AT,h6100,0.1861568080429538,scr2085,avaConv,wind
AT,h6101,0.171851501443431,scr2085,avaConv,wind
AT,h6102,0.15025220210560838,scr2085,avaConv,wind
AT,h6103,0.12260600899844544,scr2085,avaConv,wind
AT,h6104,0.09358295014007949,scr2085,avaConv,wind
AT,h6105,0.07121677594618085,scr2085,avaConv,wind
AT,h6106,0.05646763029859777,scr2085,avaConv,wind
AT,h6107,0.044859620922668354,scr2085,avaConv,wind
AT,h6108,0.034636189071365266,scr2085,avaConv,wind
AT,h6109,0.025452286353180708,scr2085,avaConv,wind
AT,h6110,0.018503974399709622,scr2085,avaConv,wind
AT,h6111,0.013568877622829042,scr2085,avaConv,wind
AT,h6112,0.010522345630156568,scr2085,avaConv,wind
AT,h6113,0.011499635029819866,scr2085,avaConv,wind
AT,h6114,0.018601446623019435,scr2085,avaConv,wind
AT,h6115,0.03262803791419213,scr2085,avaConv,wind
AT,h6116,0.0503566382372116,scr2085,avaConv,wind
AT,h6117,0.06712663858882591,scr2085,avaConv,wind
AT,h6118,0.08031269522492253,scr2085,avaConv,wind
AT,h6119,0.0897534809282327,scr2085,avaConv,wind
AT,h6120,0.09564131476283816,scr2085,avaConv,wind
AT,h6121,0.0985895602231309,scr2085,avaConv,wind
AT,h6122,0.09915871962193439,scr2085,avaConv,wind
AT,h6123,0.09815729019418774,scr2085,avaConv,wind
AT,h6124,0.09610615199463199,scr2085,avaConv,wind
AT,h6125,0.09307929540142107,scr2085,avaConv,wind
AT,h6126,0.0884748975582264,scr2085,avaConv,wind
AT,h6127,0.07491443441944438,scr2085,avaConv,wind
AT,h6128,0.056989789620412214,scr2085,avaConv,wind
AT,h6129,0.039675658143704974,scr2085,avaConv,wind
AT,h6130,0.02837164109554264,scr2085,avaConv,wind
AT,h6131,0.02097784968906263,scr2085,avaConv,wind
AT,h6132,0.013954488696166872,scr2085,avaConv,wind
AT,h6133,0.009606677532437293,scr2085,avaConv,wind
AT,h6134,0.005693837694056537,scr2085,avaConv,wind
AT,h6135,0.002936100095201633,scr2085,avaConv,wind
AT,h6136,0.0014374643965800534,scr2085,avaConv,wind
AT,h6137,0.002056981156541111,scr2085,avaConv,wind
AT,h6138,0.005578760550516325,scr2085,avaConv,wind
AT,h6139,0.013356531893519786,scr2085,avaConv,wind
AT,h6140,0.023859948092634337,scr2085,avaConv,wind
AT,h6141,0.033355304712085435,scr2085,avaConv,wind
AT,h6142,0.03848206563656802,scr2085,avaConv,wind
AT,h6143,0.03863683542586831,scr2085,avaConv,wind
AT,h6144,0.03587225329350436,scr2085,avaConv,wind
AT,h6145,0.03155485018962929,scr2085,avaConv,wind
AT,h6146,0.02712484012157421,scr2085,avaConv,wind
AT,h6147,0.02251959109769534,scr2085,avaConv,wind
AT,h6148,0.018417418986578084,scr2085,avaConv,wind
AT,h6149,0.01482737968485307,scr2085,avaConv,wind
AT,h6150,0.011782160924779952,scr2085,avaConv,wind
AT,h6151,0.007981755253191244,scr2085,avaConv,wind
AT,h6152,0.004221915474113319,scr2085,avaConv,wind
AT,h6153,0.0013208798330304472,scr2085,avaConv,wind
AT,h6154,0.0002450703744876026,scr2085,avaConv,wind
AT,h6155,0.0,scr2085,avaConv,wind
AT,h6156,0.0,scr2085,avaConv,wind
AT,h6157,0.0,scr2085,avaConv,wind
AT,h6158,0.0,scr2085,avaConv,wind
AT,h6159,0.0,scr2085,avaConv,wind
AT,h6160,0.0,scr2085,avaConv,wind
AT,h6161,0.0,scr2085,avaConv,wind
AT,h6162,0.0006225221089648211,scr2085,avaConv,wind
AT,h6163,0.0023483071230811347,scr2085,avaConv,wind
AT,h6164,0.004676158994405642,scr2085,avaConv,wind
AT,h6165,0.006490602111333604,scr2085,avaConv,wind
AT,h6166,0.006549029202354166,scr2085,avaConv,wind
AT,h6167,0.005061132361209685,scr2085,avaConv,wind
AT,h6168,0.003291039663570127,scr2085,avaConv,wind
AT,h6169,0.001675678791105077,scr2085,avaConv,wind
AT,h6170,0.0008786976922552909,scr2085,avaConv,wind
AT,h6171,0.0003714139573798716,scr2085,avaConv,wind
AT,h6172,0.0002624251454023585,scr2085,avaConv,wind
AT,h6173,0.0001992226623196295,scr2085,avaConv,wind
AT,h6174,0.0001610198475807786,scr2085,avaConv,wind
AT,h6175,0.00012924340621578792,scr2085,avaConv,wind
AT,h6176,0.0,scr2085,avaConv,wind
AT,h6177,0.0,scr2085,avaConv,wind
AT,h6178,0.0,scr2085,avaConv,wind
AT,h6179,0.0,scr2085,avaConv,wind
AT,h6180,0.0,scr2085,avaConv,wind
AT,h6181,0.0,scr2085,avaConv,wind
AT,h6182,0.0,scr2085,avaConv,wind
AT,h6183,0.0,scr2085,avaConv,wind
AT,h6184,0.0,scr2085,avaConv,wind
AT,h6185,0.00020738447907199019,scr2085,avaConv,wind
AT,h6186,0.0004029085569641934,scr2085,avaConv,wind
AT,h6187,0.0005508620613168231,scr2085,avaConv,wind
AT,h6188,0.0006134671239712696,scr2085,avaConv,wind
AT,h6189,0.0005613253253229013,scr2085,avaConv,wind
AT,h6190,0.0004446126617506884,scr2085,avaConv,wind
AT,h6191,0.00032195206110530384,scr2085,avaConv,wind
AT,h6192,0.00023279077181880236,scr2085,avaConv,wind
AT,h6193,0.00016271095045323014,scr2085,avaConv,wind
AT,h6194,0.0,scr2085,avaConv,wind
AT,h6195,0.0,scr2085,avaConv,wind
AT,h6196,0.0,scr2085,avaConv,wind
AT,h6197,0.0,scr2085,avaConv,wind
AT,h6198,0.0,scr2085,avaConv,wind
AT,h6199,0.0,scr2085,avaConv,wind
AT,h6200,0.0,scr2085,avaConv,wind
AT,h6201,0.0,scr2085,avaConv,wind
AT,h6202,0.0,scr2085,avaConv,wind
AT,h6203,0.0,scr2085,avaConv,wind
AT,h6204,0.0,scr2085,avaConv,wind
AT,h6205,0.0,scr2085,avaConv,wind
AT,h6206,0.0,scr2085,avaConv,wind
AT,h6207,0.0,scr2085,avaConv,wind
AT,h6208,0.0,scr2085,avaConv,wind
AT,h6209,0.0,scr2085,avaConv,wind
AT,h6210,0.0,scr2085,avaConv,wind
AT,h6211,0.0,scr2085,avaConv,wind
AT,h6212,0.0,scr2085,avaConv,wind
AT,h6213,0.0,scr2085,avaConv,wind
AT,h6214,0.0,scr2085,avaConv,wind
AT,h6215,0.0,scr2085,avaConv,wind
AT,h6216,0.0,scr2085,avaConv,wind
AT,h6217,0.0,scr2085,avaConv,wind
AT,h6218,0.0005632761901737895,scr2085,avaConv,wind
AT,h6219,0.0020351582323618208,scr2085,avaConv,wind
AT,h6220,0.0044064927853184836,scr2085,avaConv,wind
AT,h6221,0.007114421810334318,scr2085,avaConv,wind
AT,h6222,0.009377416102402076,scr2085,avaConv,wind
AT,h6223,0.00891444445160873,scr2085,avaConv,wind
AT,h6224,0.006620392149185225,scr2085,avaConv,wind
AT,h6225,0.003330424650956668,scr2085,avaConv,wind
AT,h6226,0.0015153794173877327,scr2085,avaConv,wind
AT,h6227,0.0007623892139851091,scr2085,avaConv,wind
AT,h6228,0.0008787607371889157,scr2085,avaConv,wind
AT,h6229,0.00170196212555552,scr2085,avaConv,wind
AT,h6230,0.0037277153212471664,scr2085,avaConv,wind
AT,h6231,0.007249872627748687,scr2085,avaConv,wind
AT,h6232,0.01325853983457015,scr2085,avaConv,wind
AT,h6233,0.021144034893632237,scr2085,avaConv,wind
AT,h6234,0.029820475682027305,scr2085,avaConv,wind
AT,h6235,0.03629149978227015,scr2085,avaConv,wind
AT,h6236,0.03886579629135691,scr2085,avaConv,wind
AT,h6237,0.037644560890376426,scr2085,avaConv,wind
AT,h6238,0.034875350241841165,scr2085,avaConv,wind
AT,h6239,0.03158181566426058,scr2085,avaConv,wind
AT,h6240,0.028134874039689593,scr2085,avaConv,wind
AT,h6241,0.024935844220361374,scr2085,avaConv,wind
AT,h6242,0.022167771773231384,scr2085,avaConv,wind
AT,h6243,0.019879510865884117,scr2085,avaConv,wind
AT,h6244,0.017051415821394782,scr2085,avaConv,wind
AT,h6245,0.01457729448873438,scr2085,avaConv,wind
AT,h6246,0.011521098615397211,scr2085,avaConv,wind
AT,h6247,0.008270956282583532,scr2085,avaConv,wind
AT,h6248,0.004581992478012026,scr2085,avaConv,wind
AT,h6249,0.001907126065900407,scr2085,avaConv,wind
AT,h6250,0.0004942243525435468,scr2085,avaConv,wind
AT,h6251,0.0,scr2085,avaConv,wind
AT,h6252,0.0,scr2085,avaConv,wind
AT,h6253,0.0,scr2085,avaConv,wind
AT,h6254,0.0,scr2085,avaConv,wind
AT,h6255,0.0,scr2085,avaConv,wind
AT,h6256,0.0,scr2085,avaConv,wind
AT,h6257,0.0,scr2085,avaConv,wind
AT,h6258,0.0,scr2085,avaConv,wind
AT,h6259,0.00029462256989422954,scr2085,avaConv,wind
AT,h6260,0.0011174164567220109,scr2085,avaConv,wind
AT,h6261,0.003451674545787169,scr2085,avaConv,wind
AT,h6262,0.006880568756603783,scr2085,avaConv,wind
AT,h6263,0.010563500562713735,scr2085,avaConv,wind
AT,h6264,0.013324119855012228,scr2085,avaConv,wind
AT,h6265,0.015395677813756762,scr2085,avaConv,wind
AT,h6266,0.016726468223326938,scr2085,avaConv,wind
AT,h6267,0.017441069164258974,scr2085,avaConv,wind
AT,h6268,0.017782814997584884,scr2085,avaConv,wind
AT,h6269,0.018534028131938163,scr2085,avaConv,wind
AT,h6270,0.020496268485367165,scr2085,avaConv,wind
AT,h6271,0.021077351410505152,scr2085,avaConv,wind
AT,h6272,0.02002693573836085,scr2085,avaConv,wind
AT,h6273,0.01850590808070887,scr2085,avaConv,wind
AT,h6274,0.021549902412784403,scr2085,avaConv,wind
AT,h6275,0.030245207721627337,scr2085,avaConv,wind
AT,h6276,0.04211006619166273,scr2085,avaConv,wind
AT,h6277,0.05272234939623235,scr2085,avaConv,wind
AT,h6278,0.05999355238556252,scr2085,avaConv,wind
AT,h6279,0.06511416451920665,scr2085,avaConv,wind
AT,h6280,0.07136606569748362,scr2085,avaConv,wind
AT,h6281,0.07953268502957507,scr2085,avaConv,wind
AT,h6282,0.09872591399894459,scr2085,avaConv,wind
AT,h6283,0.13725646267720668,scr2085,avaConv,wind
AT,h6284,0.19472610357913206,scr2085,avaConv,wind
AT,h6285,0.2562819805758248,scr2085,avaConv,wind
AT,h6286,0.30550782246427555,scr2085,avaConv,wind
AT,h6287,0.3368655393418721,scr2085,avaConv,wind
AT,h6288,0.35044581275414904,scr2085,avaConv,wind
AT,h6289,0.3499920074914352,scr2085,avaConv,wind
AT,h6290,0.3398119059290531,scr2085,avaConv,wind
AT,h6291,0.3263034214828057,scr2085,avaConv,wind
