region_1,timestep_6,value,scenario_1,parameter,technology_1
AT,h6292,0.3150344165213292,scr2085,avaConv,wind
AT,h6293,0.31073014224222867,scr2085,avaConv,wind
AT,h6294,0.31031705124072984,scr2085,avaConv,wind
AT,h6295,0.2931264213542489,scr2085,avaConv,wind
AT,h6296,0.2638583640298415,scr2085,avaConv,wind
AT,h6297,0.23605571701994682,scr2085,avaConv,wind
AT,h6298,0.24478845297872884,scr2085,avaConv,wind
AT,h6299,0.300393119584452,scr2085,avaConv,wind
AT,h6300,0.3678008410654593,scr2085,avaConv,wind
AT,h6301,0.4235250832367627,scr2085,avaConv,wind
AT,h6302,0.44673490845586805,scr2085,avaConv,wind
AT,h6303,0.45708206020584036,scr2085,avaConv,wind
AT,h6304,0.4559084479220203,scr2085,avaConv,wind
AT,h6305,0.4307128124413659,scr2085,avaConv,wind
AT,h6306,0.3869137005037663,scr2085,avaConv,wind
AT,h6307,0.3388928114160347,scr2085,avaConv,wind
AT,h6308,0.3112077971663881,scr2085,avaConv,wind
AT,h6309,0.3067750731262826,scr2085,avaConv,wind
AT,h6310,0.3108760472526285,scr2085,avaConv,wind
AT,h6311,0.3099590726816736,scr2085,avaConv,wind
AT,h6312,0.3016052885451918,scr2085,avaConv,wind
AT,h6313,0.2945953492789933,scr2085,avaConv,wind
AT,h6314,0.2942011259256578,scr2085,avaConv,wind
AT,h6315,0.29887710941678985,scr2085,avaConv,wind
AT,h6316,0.3040267660930072,scr2085,avaConv,wind
AT,h6317,0.3080917674133775,scr2085,avaConv,wind
AT,h6318,0.3043772044131571,scr2085,avaConv,wind
AT,h6319,0.28482906692931415,scr2085,avaConv,wind
AT,h6320,0.2571401125915605,scr2085,avaConv,wind
AT,h6321,0.23086991690522624,scr2085,avaConv,wind
AT,h6322,0.21825125869862802,scr2085,avaConv,wind
AT,h6323,0.2119935585146472,scr2085,avaConv,wind
AT,h6324,0.20759371895985845,scr2085,avaConv,wind
AT,h6325,0.2003688536887733,scr2085,avaConv,wind
AT,h6326,0.1848770650319742,scr2085,avaConv,wind
AT,h6327,0.16392739912880724,scr2085,avaConv,wind
AT,h6328,0.14087530474568657,scr2085,avaConv,wind
AT,h6329,0.12215577292169161,scr2085,avaConv,wind
AT,h6330,0.10627815581855453,scr2085,avaConv,wind
AT,h6331,0.0936422820258064,scr2085,avaConv,wind
AT,h6332,0.0854376720788868,scr2085,avaConv,wind
AT,h6333,0.0817320116686949,scr2085,avaConv,wind
AT,h6334,0.08192661979271174,scr2085,avaConv,wind
AT,h6335,0.0864058158717415,scr2085,avaConv,wind
AT,h6336,0.09459153802122867,scr2085,avaConv,wind
AT,h6337,0.10470267270658205,scr2085,avaConv,wind
AT,h6338,0.11178777678587677,scr2085,avaConv,wind
AT,h6339,0.1204969064323183,scr2085,avaConv,wind
AT,h6340,0.12928570371160006,scr2085,avaConv,wind
AT,h6341,0.13953993938910855,scr2085,avaConv,wind
AT,h6342,0.14296077923566086,scr2085,avaConv,wind
AT,h6343,0.13787549867809862,scr2085,avaConv,wind
AT,h6344,0.1275012707027367,scr2085,avaConv,wind
AT,h6345,0.1125614336651293,scr2085,avaConv,wind
AT,h6346,0.09572448104918364,scr2085,avaConv,wind
AT,h6347,0.07658253559100739,scr2085,avaConv,wind
AT,h6348,0.05945207835504082,scr2085,avaConv,wind
AT,h6349,0.04691020444691665,scr2085,avaConv,wind
AT,h6350,0.0379325679989751,scr2085,avaConv,wind
AT,h6351,0.03175925957371995,scr2085,avaConv,wind
AT,h6352,0.026363492244270495,scr2085,avaConv,wind
AT,h6353,0.02175327282093009,scr2085,avaConv,wind
AT,h6354,0.016769357918146096,scr2085,avaConv,wind
AT,h6355,0.012309880451296124,scr2085,avaConv,wind
AT,h6356,0.00861325175295521,scr2085,avaConv,wind
AT,h6357,0.006484515703398778,scr2085,avaConv,wind
AT,h6358,0.005827522153899743,scr2085,avaConv,wind
AT,h6359,0.005699490875740529,scr2085,avaConv,wind
AT,h6360,0.005908063420513654,scr2085,avaConv,wind
AT,h6361,0.006015603439519782,scr2085,avaConv,wind
AT,h6362,0.006314088391007445,scr2085,avaConv,wind
AT,h6363,0.0068605806760858425,scr2085,avaConv,wind
AT,h6364,0.007828757083147819,scr2085,avaConv,wind
AT,h6365,0.009192527348029481,scr2085,avaConv,wind
AT,h6366,0.01082039272999896,scr2085,avaConv,wind
AT,h6367,0.011752372287535121,scr2085,avaConv,wind
AT,h6368,0.01188451985744774,scr2085,avaConv,wind
AT,h6369,0.011445514939737219,scr2085,avaConv,wind
AT,h6370,0.010679829399698778,scr2085,avaConv,wind
AT,h6371,0.010144776187948599,scr2085,avaConv,wind
AT,h6372,0.009961027877809198,scr2085,avaConv,wind
AT,h6373,0.010059235686034364,scr2085,avaConv,wind
AT,h6374,0.009195577260629,scr2085,avaConv,wind
AT,h6375,0.007092927413041937,scr2085,avaConv,wind
AT,h6376,0.004771842518293234,scr2085,avaConv,wind
AT,h6377,0.005186935176568405,scr2085,avaConv,wind
AT,h6378,0.008657847092310239,scr2085,avaConv,wind
AT,h6379,0.015676683397282287,scr2085,avaConv,wind
AT,h6380,0.025531341254201416,scr2085,avaConv,wind
AT,h6381,0.03865585658379657,scr2085,avaConv,wind
AT,h6382,0.05447331498779469,scr2085,avaConv,wind
AT,h6383,0.07229432614537963,scr2085,avaConv,wind
AT,h6384,0.09305911066195967,scr2085,avaConv,wind
AT,h6385,0.11644883210628451,scr2085,avaConv,wind
AT,h6386,0.14059424147435684,scr2085,avaConv,wind
AT,h6387,0.16551412445230188,scr2085,avaConv,wind
AT,h6388,0.18907954557953338,scr2085,avaConv,wind
AT,h6389,0.2132381663767921,scr2085,avaConv,wind
AT,h6390,0.23301682099729787,scr2085,avaConv,wind
AT,h6391,0.24528482398345458,scr2085,avaConv,wind
AT,h6392,0.2538990722149057,scr2085,avaConv,wind
AT,h6393,0.2604730527175848,scr2085,avaConv,wind
AT,h6394,0.27291126255674075,scr2085,avaConv,wind
AT,h6395,0.28615074520987244,scr2085,avaConv,wind
AT,h6396,0.30048317360687715,scr2085,avaConv,wind
AT,h6397,0.3098975572287073,scr2085,avaConv,wind
AT,h6398,0.3157075810071162,scr2085,avaConv,wind
AT,h6399,0.32042863509046815,scr2085,avaConv,wind
AT,h6400,0.3295405252916434,scr2085,avaConv,wind
AT,h6401,0.3416452034987197,scr2085,avaConv,wind
AT,h6402,0.3524110669882703,scr2085,avaConv,wind
AT,h6403,0.3593574803163248,scr2085,avaConv,wind
AT,h6404,0.361775577477663,scr2085,avaConv,wind
AT,h6405,0.3611780644420048,scr2085,avaConv,wind
AT,h6406,0.35669628539367515,scr2085,avaConv,wind
AT,h6407,0.34872622022913824,scr2085,avaConv,wind
AT,h6408,0.3372522392222874,scr2085,avaConv,wind
AT,h6409,0.3244837886272313,scr2085,avaConv,wind
AT,h6410,0.3097735694781705,scr2085,avaConv,wind
AT,h6411,0.29467109392995366,scr2085,avaConv,wind
AT,h6412,0.2776687542157536,scr2085,avaConv,wind
AT,h6413,0.25914150393386254,scr2085,avaConv,wind
AT,h6414,0.23374602289826718,scr2085,avaConv,wind
AT,h6415,0.19673932723107762,scr2085,avaConv,wind
AT,h6416,0.15583527938477593,scr2085,avaConv,wind
AT,h6417,0.1201544382791864,scr2085,avaConv,wind
AT,h6418,0.097858011698802,scr2085,avaConv,wind
AT,h6419,0.07957085305689396,scr2085,avaConv,wind
AT,h6420,0.06283355738462863,scr2085,avaConv,wind
AT,h6421,0.04634421880827453,scr2085,avaConv,wind
AT,h6422,0.0345098814713388,scr2085,avaConv,wind
AT,h6423,0.026678292963995827,scr2085,avaConv,wind
AT,h6424,0.021275539486752995,scr2085,avaConv,wind
AT,h6425,0.016800210736587707,scr2085,avaConv,wind
AT,h6426,0.01233784502130897,scr2085,avaConv,wind
AT,h6427,0.00844635935961946,scr2085,avaConv,wind
AT,h6428,0.004920533461757153,scr2085,avaConv,wind
AT,h6429,0.002787844952648224,scr2085,avaConv,wind
AT,h6430,0.001348576980309259,scr2085,avaConv,wind
AT,h6431,0.0006812466760393915,scr2085,avaConv,wind
AT,h6432,0.0003023002574299192,scr2085,avaConv,wind
AT,h6433,0.0002707096835493536,scr2085,avaConv,wind
AT,h6434,0.000281773869788658,scr2085,avaConv,wind
AT,h6435,0.00032023878210231014,scr2085,avaConv,wind
AT,h6436,0.0007444088823016086,scr2085,avaConv,wind
AT,h6437,0.0012644784278202073,scr2085,avaConv,wind
AT,h6438,0.0018621036090065435,scr2085,avaConv,wind
AT,h6439,0.0017372695566175449,scr2085,avaConv,wind
AT,h6440,0.0011728479385241144,scr2085,avaConv,wind
AT,h6441,0.0004974331362932982,scr2085,avaConv,wind
AT,h6442,0.00010510858202238672,scr2085,avaConv,wind
AT,h6443,0.00011371646475221277,scr2085,avaConv,wind
AT,h6444,0.0004912153008785784,scr2085,avaConv,wind
AT,h6445,0.0015137223692448668,scr2085,avaConv,wind
AT,h6446,0.003483312254364286,scr2085,avaConv,wind
AT,h6447,0.00732316818608376,scr2085,avaConv,wind
AT,h6448,0.013178812440153233,scr2085,avaConv,wind
AT,h6449,0.02108434120007667,scr2085,avaConv,wind
AT,h6450,0.028051618754183674,scr2085,avaConv,wind
AT,h6451,0.03406250612085931,scr2085,avaConv,wind
AT,h6452,0.03846907541534401,scr2085,avaConv,wind
AT,h6453,0.042861326804020446,scr2085,avaConv,wind
AT,h6454,0.04733712022332924,scr2085,avaConv,wind
AT,h6455,0.05215987977220259,scr2085,avaConv,wind
AT,h6456,0.05746922656183587,scr2085,avaConv,wind
AT,h6457,0.06286421531267193,scr2085,avaConv,wind
AT,h6458,0.0688613775470981,scr2085,avaConv,wind
AT,h6459,0.07524391998293874,scr2085,avaConv,wind
AT,h6460,0.08130328533464809,scr2085,avaConv,wind
AT,h6461,0.08707934244797726,scr2085,avaConv,wind
AT,h6462,0.09237735702085592,scr2085,avaConv,wind
AT,h6463,0.09143267324419532,scr2085,avaConv,wind
AT,h6464,0.08638217326080366,scr2085,avaConv,wind
AT,h6465,0.0779962017028917,scr2085,avaConv,wind
AT,h6466,0.07154407687090901,scr2085,avaConv,wind
AT,h6467,0.0641900575682738,scr2085,avaConv,wind
AT,h6468,0.05645448450935097,scr2085,avaConv,wind
AT,h6469,0.05021457720701792,scr2085,avaConv,wind
AT,h6470,0.046585355385952744,scr2085,avaConv,wind
AT,h6471,0.04569251173052895,scr2085,avaConv,wind
AT,h6472,0.04787856542593329,scr2085,avaConv,wind
AT,h6473,0.05535226654725469,scr2085,avaConv,wind
AT,h6474,0.0657632009553524,scr2085,avaConv,wind
AT,h6475,0.07873895221705939,scr2085,avaConv,wind
AT,h6476,0.08966876355307744,scr2085,avaConv,wind
AT,h6477,0.0990251125400937,scr2085,avaConv,wind
AT,h6478,0.10520660016100235,scr2085,avaConv,wind
AT,h6479,0.10824781893196499,scr2085,avaConv,wind
AT,h6480,0.10767651788986111,scr2085,avaConv,wind
AT,h6481,0.10501860105151113,scr2085,avaConv,wind
AT,h6482,0.10193270254248202,scr2085,avaConv,wind
AT,h6483,0.09999725226397232,scr2085,avaConv,wind
AT,h6484,0.09847434115117636,scr2085,avaConv,wind
AT,h6485,0.0973544852100067,scr2085,avaConv,wind
AT,h6486,0.09594032763646033,scr2085,avaConv,wind
AT,h6487,0.08671181744530708,scr2085,avaConv,wind
AT,h6488,0.07328069746596053,scr2085,avaConv,wind
AT,h6489,0.05974126272188843,scr2085,avaConv,wind
AT,h6490,0.051453386318768925,scr2085,avaConv,wind
AT,h6491,0.04581780856523274,scr2085,avaConv,wind
AT,h6492,0.04063113639655501,scr2085,avaConv,wind
AT,h6493,0.03873248919464178,scr2085,avaConv,wind
AT,h6494,0.03940802467204557,scr2085,avaConv,wind
AT,h6495,0.042026512726156755,scr2085,avaConv,wind
AT,h6496,0.047280296549630514,scr2085,avaConv,wind
AT,h6497,0.05957495713652817,scr2085,avaConv,wind
AT,h6498,0.07803174876717418,scr2085,avaConv,wind
AT,h6499,0.10049195923342526,scr2085,avaConv,wind
AT,h6500,0.11997359105892927,scr2085,avaConv,wind
AT,h6501,0.13347202167022434,scr2085,avaConv,wind
AT,h6502,0.1397620546024644,scr2085,avaConv,wind
AT,h6503,0.13972155206856313,scr2085,avaConv,wind
AT,h6504,0.1365624242709464,scr2085,avaConv,wind
AT,h6505,0.13194927357608424,scr2085,avaConv,wind
AT,h6506,0.1264734576722279,scr2085,avaConv,wind
AT,h6507,0.12004654753679872,scr2085,avaConv,wind
AT,h6508,0.11286862394340813,scr2085,avaConv,wind
AT,h6509,0.1055909781617837,scr2085,avaConv,wind
AT,h6510,0.0986969539430884,scr2085,avaConv,wind
AT,h6511,0.08293797293706348,scr2085,avaConv,wind
AT,h6512,0.06369841417564533,scr2085,avaConv,wind
AT,h6513,0.04591115292001728,scr2085,avaConv,wind
AT,h6514,0.039777622914830786,scr2085,avaConv,wind
AT,h6515,0.04082716725370464,scr2085,avaConv,wind
AT,h6516,0.0427970967428298,scr2085,avaConv,wind
AT,h6517,0.044017887558657376,scr2085,avaConv,wind
AT,h6518,0.04443948254553839,scr2085,avaConv,wind
AT,h6519,0.046032189783948636,scr2085,avaConv,wind
AT,h6520,0.051280365112271825,scr2085,avaConv,wind
AT,h6521,0.06429566699934276,scr2085,avaConv,wind
AT,h6522,0.08154508921630994,scr2085,avaConv,wind
AT,h6523,0.10079601896150689,scr2085,avaConv,wind
AT,h6524,0.11491931774307933,scr2085,avaConv,wind
AT,h6525,0.12447717394658621,scr2085,avaConv,wind
AT,h6526,0.12881176400197245,scr2085,avaConv,wind
AT,h6527,0.1291425894907602,scr2085,avaConv,wind
AT,h6528,0.1270096866117478,scr2085,avaConv,wind
AT,h6529,0.1229484203128449,scr2085,avaConv,wind
AT,h6530,0.11681838296498907,scr2085,avaConv,wind
AT,h6531,0.10861864336991414,scr2085,avaConv,wind
AT,h6532,0.09907045416332011,scr2085,avaConv,wind
AT,h6533,0.08881458011680743,scr2085,avaConv,wind
AT,h6534,0.07874543267412965,scr2085,avaConv,wind
AT,h6535,0.062214037070069776,scr2085,avaConv,wind
AT,h6536,0.04320761493289118,scr2085,avaConv,wind
AT,h6537,0.02643434189229726,scr2085,avaConv,wind
AT,h6538,0.016795356844219025,scr2085,avaConv,wind
AT,h6539,0.012436501352313827,scr2085,avaConv,wind
AT,h6540,0.008813098608780962,scr2085,avaConv,wind
AT,h6541,0.007604564818407632,scr2085,avaConv,wind
AT,h6542,0.007036488277552383,scr2085,avaConv,wind
AT,h6543,0.006512951523134154,scr2085,avaConv,wind
AT,h6544,0.00697229785667021,scr2085,avaConv,wind
AT,h6545,0.010527236867447547,scr2085,avaConv,wind
AT,h6546,0.01812512481835124,scr2085,avaConv,wind
AT,h6547,0.02757356092352321,scr2085,avaConv,wind
AT,h6548,0.03457517967936289,scr2085,avaConv,wind
AT,h6549,0.03700221086037577,scr2085,avaConv,wind
AT,h6550,0.035171672460612605,scr2085,avaConv,wind
AT,h6551,0.0302804495193533,scr2085,avaConv,wind
AT,h6552,0.02385704010029239,scr2085,avaConv,wind
AT,h6553,0.017094221773778003,scr2085,avaConv,wind
AT,h6554,0.011446001537375914,scr2085,avaConv,wind
AT,h6555,0.0070756452895611235,scr2085,avaConv,wind
AT,h6556,0.004065250845655171,scr2085,avaConv,wind
AT,h6557,0.0022953049182225767,scr2085,avaConv,wind
AT,h6558,0.0011765276383141302,scr2085,avaConv,wind
AT,h6559,0.0006077383936857345,scr2085,avaConv,wind
AT,h6560,0.00016474332168597283,scr2085,avaConv,wind
AT,h6561,0.0,scr2085,avaConv,wind
AT,h6562,0.0,scr2085,avaConv,wind
AT,h6563,0.0,scr2085,avaConv,wind
AT,h6564,0.0,scr2085,avaConv,wind
AT,h6565,0.0,scr2085,avaConv,wind
AT,h6566,0.00010028260684025254,scr2085,avaConv,wind
AT,h6567,0.00017933259406527281,scr2085,avaConv,wind
AT,h6568,0.00022726199412003494,scr2085,avaConv,wind
AT,h6569,0.00025085840707516195,scr2085,avaConv,wind
AT,h6570,0.0002319396753925092,scr2085,avaConv,wind
AT,h6571,0.00014649897395911253,scr2085,avaConv,wind
AT,h6572,0.0,scr2085,avaConv,wind
AT,h6573,0.0,scr2085,avaConv,wind
AT,h6574,0.0,scr2085,avaConv,wind
AT,h6575,0.0,scr2085,avaConv,wind
AT,h6576,0.00019543424336791694,scr2085,avaConv,wind
BA,h4369,0.2044510004713581,scr2085,avaConv,wind
BA,h4370,0.21226576413033252,scr2085,avaConv,wind
BA,h4371,0.21331975064598283,scr2085,avaConv,wind
BA,h4372,0.2064138299220581,scr2085,avaConv,wind
BA,h4373,0.18594839057909276,scr2085,avaConv,wind
BA,h4374,0.1551450165654861,scr2085,avaConv,wind
BA,h4375,0.1274006956473176,scr2085,avaConv,wind
BA,h4376,0.12137545485255448,scr2085,avaConv,wind
BA,h4377,0.14853717873100108,scr2085,avaConv,wind
BA,h4378,0.1785634199820266,scr2085,avaConv,wind
BA,h4379,0.19756161437102335,scr2085,avaConv,wind
BA,h4380,0.1950443754467615,scr2085,avaConv,wind
BA,h4381,0.19179105910006455,scr2085,avaConv,wind
BA,h4382,0.19019956217217157,scr2085,avaConv,wind
BA,h4383,0.1895560839080074,scr2085,avaConv,wind
BA,h4384,0.1887209107287138,scr2085,avaConv,wind
BA,h4385,0.18786051370435955,scr2085,avaConv,wind
BA,h4386,0.18644375705306096,scr2085,avaConv,wind
BA,h4387,0.16837488682058932,scr2085,avaConv,wind
BA,h4388,0.1444380271659588,scr2085,avaConv,wind
BA,h4389,0.12004764114881851,scr2085,avaConv,wind
BA,h4390,0.11252902672699311,scr2085,avaConv,wind
BA,h4391,0.11113523373945582,scr2085,avaConv,wind
BA,h4392,0.10965835036882442,scr2085,avaConv,wind
BA,h4393,0.10618751769557389,scr2085,avaConv,wind
BA,h4394,0.09951154076799322,scr2085,avaConv,wind
BA,h4395,0.08997661066597022,scr2085,avaConv,wind
BA,h4396,0.07767183268143545,scr2085,avaConv,wind
BA,h4397,0.06072573786321706,scr2085,avaConv,wind
BA,h4398,0.041231499804147045,scr2085,avaConv,wind
BA,h4399,0.02374620524182681,scr2085,avaConv,wind
BA,h4400,0.013280180197284493,scr2085,avaConv,wind
BA,h4401,0.011153115768065157,scr2085,avaConv,wind
BA,h4402,0.013406875991462395,scr2085,avaConv,wind
BA,h4403,0.016214838011109057,scr2085,avaConv,wind
BA,h4404,0.016788112947523706,scr2085,avaConv,wind
BA,h4405,0.015420856771197939,scr2085,avaConv,wind
BA,h4406,0.014316645815045647,scr2085,avaConv,wind
BA,h4407,0.013800165592046923,scr2085,avaConv,wind
BA,h4408,0.013822241447654928,scr2085,avaConv,wind
BA,h4409,0.014259374898902463,scr2085,avaConv,wind
BA,h4410,0.014847790138485322,scr2085,avaConv,wind
BA,h4411,0.013995170962917133,scr2085,avaConv,wind
BA,h4412,0.012507107372348924,scr2085,avaConv,wind
BA,h4413,0.01022391876065518,scr2085,avaConv,wind
BA,h4414,0.009117502815351305,scr2085,avaConv,wind
BA,h4415,0.008294388430215998,scr2085,avaConv,wind
BA,h4416,0.008008847639400981,scr2085,avaConv,wind
BA,h4417,0.007672576872038722,scr2085,avaConv,wind
BA,h4418,0.0071128137201926095,scr2085,avaConv,wind
BA,h4419,0.006278968065292897,scr2085,avaConv,wind
BA,h4420,0.005058802476123285,scr2085,avaConv,wind
BA,h4421,0.0036939371216533493,scr2085,avaConv,wind
BA,h4422,0.002131356289335692,scr2085,avaConv,wind
BA,h4423,0.0010078317698019393,scr2085,avaConv,wind
BA,h4424,0.0002702042276243337,scr2085,avaConv,wind
BA,h4425,0.0,scr2085,avaConv,wind
BA,h4426,0.0,scr2085,avaConv,wind
BA,h4427,0.0,scr2085,avaConv,wind
BA,h4428,0.0,scr2085,avaConv,wind
BA,h4429,0.0,scr2085,avaConv,wind
BA,h4430,0.0,scr2085,avaConv,wind
BA,h4431,0.0001809536249608697,scr2085,avaConv,wind
BA,h4432,0.0004660353715644886,scr2085,avaConv,wind
BA,h4433,0.0020824906503145294,scr2085,avaConv,wind
BA,h4434,0.004747412816443564,scr2085,avaConv,wind
BA,h4435,0.0076768020420961095,scr2085,avaConv,wind
BA,h4436,0.01006977757988203,scr2085,avaConv,wind
BA,h4437,0.012683408601350771,scr2085,avaConv,wind
BA,h4438,0.016486532614764658,scr2085,avaConv,wind
BA,h4439,0.020964057586479904,scr2085,avaConv,wind
BA,h4440,0.025263132804207476,scr2085,avaConv,wind
BA,h4441,0.028733246814713627,scr2085,avaConv,wind
BA,h4442,0.031255880515363876,scr2085,avaConv,wind
BA,h4443,0.03279738709012404,scr2085,avaConv,wind
BA,h4444,0.03325583610932247,scr2085,avaConv,wind
BA,h4445,0.03267212402574748,scr2085,avaConv,wind
BA,h4446,0.028905991348726467,scr2085,avaConv,wind
BA,h4447,0.022356071338259207,scr2085,avaConv,wind
BA,h4448,0.014817515064261842,scr2085,avaConv,wind
BA,h4449,0.00923407715245517,scr2085,avaConv,wind
BA,h4450,0.006703209396536543,scr2085,avaConv,wind
BA,h4451,0.006441388735998721,scr2085,avaConv,wind
BA,h4452,0.008451070304223953,scr2085,avaConv,wind
BA,h4453,0.012488054449916639,scr2085,avaConv,wind
BA,h4454,0.01926168955143245,scr2085,avaConv,wind
BA,h4455,0.028065241773800712,scr2085,avaConv,wind
BA,h4456,0.03749429167422364,scr2085,avaConv,wind
BA,h4457,0.044821222800477116,scr2085,avaConv,wind
BA,h4458,0.04746088831389911,scr2085,avaConv,wind
BA,h4459,0.04570521183437416,scr2085,avaConv,wind
BA,h4460,0.04147619781868107,scr2085,avaConv,wind
BA,h4461,0.03712309647639453,scr2085,avaConv,wind
BA,h4462,0.033396915057169005,scr2085,avaConv,wind
BA,h4463,0.029482231093102045,scr2085,avaConv,wind
BA,h4464,0.025805406461806468,scr2085,avaConv,wind
BA,h4465,0.02146032662313886,scr2085,avaConv,wind
BA,h4466,0.017624463105718937,scr2085,avaConv,wind
BA,h4467,0.014355366188084598,scr2085,avaConv,wind
BA,h4468,0.012190036925837252,scr2085,avaConv,wind
BA,h4469,0.010542227585939208,scr2085,avaConv,wind
BA,h4470,0.008739420402722069,scr2085,avaConv,wind
BA,h4471,0.006660718792355668,scr2085,avaConv,wind
BA,h4472,0.004963994130766142,scr2085,avaConv,wind
BA,h4473,0.005508709323717186,scr2085,avaConv,wind
BA,h4474,0.007988471492502784,scr2085,avaConv,wind
BA,h4475,0.010472632161398371,scr2085,avaConv,wind
BA,h4476,0.011518543399255421,scr2085,avaConv,wind
BA,h4477,0.011599065658450916,scr2085,avaConv,wind
BA,h4478,0.012327894163197455,scr2085,avaConv,wind
BA,h4479,0.014290617559314761,scr2085,avaConv,wind
BA,h4480,0.017274398417637855,scr2085,avaConv,wind
BA,h4481,0.020396730918073494,scr2085,avaConv,wind
BA,h4482,0.023138135067650407,scr2085,avaConv,wind
BA,h4483,0.02625555594653428,scr2085,avaConv,wind
BA,h4484,0.03204366535489117,scr2085,avaConv,wind
BA,h4485,0.04164164573761079,scr2085,avaConv,wind
BA,h4486,0.05386354116258095,scr2085,avaConv,wind
BA,h4487,0.0656905766112694,scr2085,avaConv,wind
BA,h4488,0.07433926188470731,scr2085,avaConv,wind
BA,h4489,0.0784818816131132,scr2085,avaConv,wind
BA,h4490,0.07785365575063816,scr2085,avaConv,wind
BA,h4491,0.07376640647141972,scr2085,avaConv,wind
BA,h4492,0.06765874730461954,scr2085,avaConv,wind
BA,h4493,0.06112223978760704,scr2085,avaConv,wind
BA,h4494,0.04844748794460625,scr2085,avaConv,wind
BA,h4495,0.03367175081291547,scr2085,avaConv,wind
BA,h4496,0.01863963527896476,scr2085,avaConv,wind
BA,h4497,0.010351437315134363,scr2085,avaConv,wind
BA,h4498,0.006339723440731732,scr2085,avaConv,wind
BA,h4499,0.0055242240184711746,scr2085,avaConv,wind
BA,h4500,0.0071004299994184205,scr2085,avaConv,wind
BA,h4501,0.010188824601282735,scr2085,avaConv,wind
BA,h4502,0.01419804874476238,scr2085,avaConv,wind
BA,h4503,0.019900941616810244,scr2085,avaConv,wind
BA,h4504,0.026952778750573725,scr2085,avaConv,wind
BA,h4505,0.035019483387281294,scr2085,avaConv,wind
BA,h4506,0.04080750336878995,scr2085,avaConv,wind
BA,h4507,0.0416988601250778,scr2085,avaConv,wind
BA,h4508,0.03830646468395596,scr2085,avaConv,wind
BA,h4509,0.03285576792537627,scr2085,avaConv,wind
BA,h4510,0.02825230556074512,scr2085,avaConv,wind
BA,h4511,0.023857406728132607,scr2085,avaConv,wind
BA,h4512,0.01999847815238539,scr2085,avaConv,wind
BA,h4513,0.01751215728245258,scr2085,avaConv,wind
BA,h4514,0.015855158316822552,scr2085,avaConv,wind
BA,h4515,0.015027757289906695,scr2085,avaConv,wind
BA,h4516,0.013801257658288057,scr2085,avaConv,wind
BA,h4517,0.01215742383076614,scr2085,avaConv,wind
BA,h4518,0.009806917593080177,scr2085,avaConv,wind
BA,h4519,0.007021261241938228,scr2085,avaConv,wind
BA,h4520,0.004319441490600913,scr2085,avaConv,wind
BA,h4521,0.0021370933217608862,scr2085,avaConv,wind
BA,h4522,0.0009443427755996827,scr2085,avaConv,wind
BA,h4523,0.00042408296881381416,scr2085,avaConv,wind
BA,h4524,0.0009306134957565377,scr2085,avaConv,wind
BA,h4525,0.0019127511889247193,scr2085,avaConv,wind
BA,h4526,0.005792771527587386,scr2085,avaConv,wind
BA,h4527,0.012280747085963281,scr2085,avaConv,wind
BA,h4528,0.02224706581078132,scr2085,avaConv,wind
BA,h4529,0.0339450589928112,scr2085,avaConv,wind
BA,h4530,0.04584041808834303,scr2085,avaConv,wind
BA,h4531,0.05632258452501897,scr2085,avaConv,wind
BA,h4532,0.0649319758715713,scr2085,avaConv,wind
BA,h4533,0.07198467071220344,scr2085,avaConv,wind
BA,h4534,0.07808088140568996,scr2085,avaConv,wind
BA,h4535,0.08144759779044836,scr2085,avaConv,wind
BA,h4536,0.08202421911985393,scr2085,avaConv,wind
BA,h4537,0.07969357205354774,scr2085,avaConv,wind
BA,h4538,0.07630357201047655,scr2085,avaConv,wind
