region_1,timestep_6,value,scenario_1,parameter,technology_1
BA,h4539,0.07249844720246983,scr2085,avaConv,wind
BA,h4540,0.06813240864429874,scr2085,avaConv,wind
BA,h4541,0.06253431044992418,scr2085,avaConv,wind
BA,h4542,0.051338749765709166,scr2085,avaConv,wind
BA,h4543,0.03777165857821449,scr2085,avaConv,wind
BA,h4544,0.024699783644370796,scr2085,avaConv,wind
BA,h4545,0.01765108291976672,scr2085,avaConv,wind
BA,h4546,0.015141107365792189,scr2085,avaConv,wind
BA,h4547,0.015025021257007989,scr2085,avaConv,wind
BA,h4548,0.017770715024332518,scr2085,avaConv,wind
BA,h4549,0.02225065309717963,scr2085,avaConv,wind
BA,h4550,0.028432488468288976,scr2085,avaConv,wind
BA,h4551,0.035620572593068625,scr2085,avaConv,wind
BA,h4552,0.04407469796449372,scr2085,avaConv,wind
BA,h4553,0.05395185149816966,scr2085,avaConv,wind
BA,h4554,0.06330903088132431,scr2085,avaConv,wind
BA,h4555,0.0716902456282863,scr2085,avaConv,wind
BA,h4556,0.07913152381004235,scr2085,avaConv,wind
BA,h4557,0.08679265055325022,scr2085,avaConv,wind
BA,h4558,0.09355191767663582,scr2085,avaConv,wind
BA,h4559,0.09796269552131344,scr2085,avaConv,wind
BA,h4560,0.09855777050960104,scr2085,avaConv,wind
BA,h4561,0.09529057652883718,scr2085,avaConv,wind
BA,h4562,0.08882659242150262,scr2085,avaConv,wind
BA,h4563,0.08073518101549683,scr2085,avaConv,wind
BA,h4564,0.07200231503601931,scr2085,avaConv,wind
BA,h4565,0.06281385831154362,scr2085,avaConv,wind
BA,h4566,0.04850963464580708,scr2085,avaConv,wind
BA,h4567,0.03273120730234019,scr2085,avaConv,wind
BA,h4568,0.017474334261514915,scr2085,avaConv,wind
BA,h4569,0.009279141939364539,scr2085,avaConv,wind
BA,h4570,0.005387923964419128,scr2085,avaConv,wind
BA,h4571,0.00509027924917514,scr2085,avaConv,wind
BA,h4572,0.0070300764756359175,scr2085,avaConv,wind
BA,h4573,0.010842334265325868,scr2085,avaConv,wind
BA,h4574,0.016093117490323914,scr2085,avaConv,wind
BA,h4575,0.023004524355950837,scr2085,avaConv,wind
BA,h4576,0.0314434498470123,scr2085,avaConv,wind
BA,h4577,0.04157513765705089,scr2085,avaConv,wind
BA,h4578,0.05213732707491443,scr2085,avaConv,wind
BA,h4579,0.06305074777292545,scr2085,avaConv,wind
BA,h4580,0.07332043053147773,scr2085,avaConv,wind
BA,h4581,0.08427692903988768,scr2085,avaConv,wind
BA,h4582,0.09470103291422499,scr2085,avaConv,wind
BA,h4583,0.1040934204990189,scr2085,avaConv,wind
BA,h4584,0.10818948979123828,scr2085,avaConv,wind
BA,h4585,0.10699452662260711,scr2085,avaConv,wind
BA,h4586,0.09990528236868146,scr2085,avaConv,wind
BA,h4587,0.09055358002658274,scr2085,avaConv,wind
BA,h4588,0.08050588652475889,scr2085,avaConv,wind
BA,h4589,0.07025784682219999,scr2085,avaConv,wind
BA,h4590,0.05743721282167559,scr2085,avaConv,wind
BA,h4591,0.04469083508727709,scr2085,avaConv,wind
BA,h4592,0.03465981746242802,scr2085,avaConv,wind
BA,h4593,0.031110498457065427,scr2085,avaConv,wind
BA,h4594,0.031222562587236553,scr2085,avaConv,wind
BA,h4595,0.030778135896767814,scr2085,avaConv,wind
BA,h4596,0.02828078860110396,scr2085,avaConv,wind
BA,h4597,0.023649478031611545,scr2085,avaConv,wind
BA,h4598,0.02039796681435494,scr2085,avaConv,wind
BA,h4599,0.019411055604080275,scr2085,avaConv,wind
BA,h4600,0.02155833520037666,scr2085,avaConv,wind
BA,h4601,0.02733205744187253,scr2085,avaConv,wind
BA,h4602,0.03770911800159824,scr2085,avaConv,wind
BA,h4603,0.05128738721695302,scr2085,avaConv,wind
BA,h4604,0.06661318562564263,scr2085,avaConv,wind
BA,h4605,0.08023145589438412,scr2085,avaConv,wind
BA,h4606,0.09081524776565571,scr2085,avaConv,wind
BA,h4607,0.09682382223874163,scr2085,avaConv,wind
BA,h4608,0.09923695103542025,scr2085,avaConv,wind
BA,h4609,0.09950944370341126,scr2085,avaConv,wind
BA,h4610,0.09936709190416496,scr2085,avaConv,wind
BA,h4611,0.10054408003651483,scr2085,avaConv,wind
BA,h4612,0.10341238231921007,scr2085,avaConv,wind
BA,h4613,0.10277005474903822,scr2085,avaConv,wind
BA,h4614,0.09451990714964989,scr2085,avaConv,wind
BA,h4615,0.07939796140893172,scr2085,avaConv,wind
BA,h4616,0.06131977228412595,scr2085,avaConv,wind
BA,h4617,0.044333499893538054,scr2085,avaConv,wind
BA,h4618,0.028231176975852666,scr2085,avaConv,wind
BA,h4619,0.016717163110711454,scr2085,avaConv,wind
BA,h4620,0.009727613565844503,scr2085,avaConv,wind
BA,h4621,0.006863624546708301,scr2085,avaConv,wind
BA,h4622,0.005620151893572409,scr2085,avaConv,wind
BA,h4623,0.005158363663861416,scr2085,avaConv,wind
BA,h4624,0.005743977989753477,scr2085,avaConv,wind
BA,h4625,0.008176514252808595,scr2085,avaConv,wind
BA,h4626,0.016278244902992768,scr2085,avaConv,wind
BA,h4627,0.03145908380199399,scr2085,avaConv,wind
BA,h4628,0.05065356497764766,scr2085,avaConv,wind
BA,h4629,0.06614498019694857,scr2085,avaConv,wind
BA,h4630,0.07363297998194607,scr2085,avaConv,wind
BA,h4631,0.07299273922467209,scr2085,avaConv,wind
BA,h4632,0.06815257545365058,scr2085,avaConv,wind
BA,h4633,0.06201012949620184,scr2085,avaConv,wind
BA,h4634,0.05707414552957546,scr2085,avaConv,wind
BA,h4635,0.05353216345406765,scr2085,avaConv,wind
BA,h4636,0.05090600582545087,scr2085,avaConv,wind
BA,h4637,0.046000382203552556,scr2085,avaConv,wind
BA,h4638,0.03643018024470429,scr2085,avaConv,wind
BA,h4639,0.02572151388180444,scr2085,avaConv,wind
BA,h4640,0.01672107964267094,scr2085,avaConv,wind
BA,h4641,0.011322215413320673,scr2085,avaConv,wind
BA,h4642,0.006177382629364335,scr2085,avaConv,wind
BA,h4643,0.0027055856647105877,scr2085,avaConv,wind
BA,h4644,0.002729819027341547,scr2085,avaConv,wind
BA,h4645,0.006142905324461283,scr2085,avaConv,wind
BA,h4646,0.010695957937383193,scr2085,avaConv,wind
BA,h4647,0.014848813104911094,scr2085,avaConv,wind
BA,h4648,0.019080347257613314,scr2085,avaConv,wind
BA,h4649,0.022943272371844223,scr2085,avaConv,wind
BA,h4650,0.02452367625791633,scr2085,avaConv,wind
BA,h4651,0.02206800645966281,scr2085,avaConv,wind
BA,h4652,0.019028891141957858,scr2085,avaConv,wind
BA,h4653,0.019551071335779758,scr2085,avaConv,wind
BA,h4654,0.02657836789537455,scr2085,avaConv,wind
BA,h4655,0.03783573323942676,scr2085,avaConv,wind
BA,h4656,0.04994366577291409,scr2085,avaConv,wind
BA,h4657,0.05866910069402371,scr2085,avaConv,wind
BA,h4658,0.06186572630909383,scr2085,avaConv,wind
BA,h4659,0.05993790877443728,scr2085,avaConv,wind
BA,h4660,0.055953811396186125,scr2085,avaConv,wind
BA,h4661,0.050860396313722106,scr2085,avaConv,wind
BA,h4662,0.041399146502684676,scr2085,avaConv,wind
BA,h4663,0.03035065135555101,scr2085,avaConv,wind
BA,h4664,0.019557341064964696,scr2085,avaConv,wind
BA,h4665,0.013654629262771174,scr2085,avaConv,wind
BA,h4666,0.00990271951973024,scr2085,avaConv,wind
BA,h4667,0.009751046808135492,scr2085,avaConv,wind
BA,h4668,0.012922710396050075,scr2085,avaConv,wind
BA,h4669,0.018254610691345294,scr2085,avaConv,wind
BA,h4670,0.023479567266234482,scr2085,avaConv,wind
BA,h4671,0.02732538297633711,scr2085,avaConv,wind
BA,h4672,0.028806133259240075,scr2085,avaConv,wind
BA,h4673,0.027818456212620687,scr2085,avaConv,wind
BA,h4674,0.025129402931371957,scr2085,avaConv,wind
BA,h4675,0.023635383211247436,scr2085,avaConv,wind
BA,h4676,0.023140294823673135,scr2085,avaConv,wind
BA,h4677,0.023775025398294767,scr2085,avaConv,wind
BA,h4678,0.024594537736096756,scr2085,avaConv,wind
BA,h4679,0.025865288776507615,scr2085,avaConv,wind
BA,h4680,0.02796035147185764,scr2085,avaConv,wind
BA,h4681,0.030446112388669795,scr2085,avaConv,wind
BA,h4682,0.03353135673450215,scr2085,avaConv,wind
BA,h4683,0.03652200425229607,scr2085,avaConv,wind
BA,h4684,0.03870651530419126,scr2085,avaConv,wind
BA,h4685,0.037979112596298506,scr2085,avaConv,wind
BA,h4686,0.03258650174489859,scr2085,avaConv,wind
BA,h4687,0.026161603957802943,scr2085,avaConv,wind
BA,h4688,0.02070738125394285,scr2085,avaConv,wind
BA,h4689,0.016300988863519193,scr2085,avaConv,wind
BA,h4690,0.011445567706155804,scr2085,avaConv,wind
BA,h4691,0.006930991604994739,scr2085,avaConv,wind
BA,h4692,0.004689726852110834,scr2085,avaConv,wind
BA,h4693,0.003319266851684504,scr2085,avaConv,wind
BA,h4694,0.0020127364551385473,scr2085,avaConv,wind
BA,h4695,0.0012728133376578642,scr2085,avaConv,wind
BA,h4696,0.002347876458551991,scr2085,avaConv,wind
BA,h4697,0.006199201267290165,scr2085,avaConv,wind
BA,h4698,0.016292984710963968,scr2085,avaConv,wind
BA,h4699,0.03266099383675205,scr2085,avaConv,wind
BA,h4700,0.05306194478581145,scr2085,avaConv,wind
BA,h4701,0.07129040155230558,scr2085,avaConv,wind
BA,h4702,0.0831047721275824,scr2085,avaConv,wind
BA,h4703,0.08825222542866719,scr2085,avaConv,wind
BA,h4704,0.0888404836830323,scr2085,avaConv,wind
BA,h4705,0.08823956710484884,scr2085,avaConv,wind
BA,h4706,0.08790356772688292,scr2085,avaConv,wind
BA,h4707,0.08725545840310302,scr2085,avaConv,wind
BA,h4708,0.08532227327389884,scr2085,avaConv,wind
BA,h4709,0.07983053347141902,scr2085,avaConv,wind
BA,h4710,0.06672459209303323,scr2085,avaConv,wind
BA,h4711,0.04899028841936752,scr2085,avaConv,wind
BA,h4712,0.032579130373808766,scr2085,avaConv,wind
BA,h4713,0.02366237320319511,scr2085,avaConv,wind
BA,h4714,0.020161974605502148,scr2085,avaConv,wind
BA,h4715,0.021142115212176137,scr2085,avaConv,wind
BA,h4716,0.026863101576459898,scr2085,avaConv,wind
BA,h4717,0.03961571145232456,scr2085,avaConv,wind
BA,h4718,0.056297185127580314,scr2085,avaConv,wind
BA,h4719,0.07347592404651154,scr2085,avaConv,wind
BA,h4720,0.08576289483994622,scr2085,avaConv,wind
BA,h4721,0.09294771673656747,scr2085,avaConv,wind
BA,h4722,0.09439958471422367,scr2085,avaConv,wind
BA,h4723,0.08608207383480733,scr2085,avaConv,wind
BA,h4724,0.07567921735045294,scr2085,avaConv,wind
BA,h4725,0.0700829251659965,scr2085,avaConv,wind
BA,h4726,0.07739827490741136,scr2085,avaConv,wind
BA,h4727,0.09127506170006293,scr2085,avaConv,wind
BA,h4728,0.10630461088034224,scr2085,avaConv,wind
BA,h4729,0.11962244849988297,scr2085,avaConv,wind
BA,h4730,0.128635419391762,scr2085,avaConv,wind
BA,h4731,0.13228684043554392,scr2085,avaConv,wind
BA,h4732,0.13233395380633595,scr2085,avaConv,wind
BA,h4733,0.12549743250433143,scr2085,avaConv,wind
BA,h4734,0.11050109522531455,scr2085,avaConv,wind
BA,h4735,0.0951267842805216,scr2085,avaConv,wind
BA,h4736,0.0869333405901307,scr2085,avaConv,wind
BA,h4737,0.0905398866693915,scr2085,avaConv,wind
BA,h4738,0.09790741452145203,scr2085,avaConv,wind
BA,h4739,0.10743010888595109,scr2085,avaConv,wind
BA,h4740,0.11592833757230178,scr2085,avaConv,wind
BA,h4741,0.12372880546442461,scr2085,avaConv,wind
BA,h4742,0.13017163583035432,scr2085,avaConv,wind
BA,h4743,0.1400212711903413,scr2085,avaConv,wind
BA,h4744,0.15333260240875915,scr2085,avaConv,wind
BA,h4745,0.16682346862114314,scr2085,avaConv,wind
BA,h4746,0.17579965967474961,scr2085,avaConv,wind
BA,h4747,0.17671301287640695,scr2085,avaConv,wind
BA,h4748,0.1721164545839513,scr2085,avaConv,wind
BA,h4749,0.16304477574523524,scr2085,avaConv,wind
BA,h4750,0.15141377901630587,scr2085,avaConv,wind
BA,h4751,0.1407612286668626,scr2085,avaConv,wind
BA,h4752,0.13130831871003126,scr2085,avaConv,wind
BA,h4753,0.12376505890838556,scr2085,avaConv,wind
BA,h4754,0.11530636001583874,scr2085,avaConv,wind
BA,h4755,0.10668246390668086,scr2085,avaConv,wind
BA,h4756,0.0968084915423768,scr2085,avaConv,wind
BA,h4757,0.08300720841222803,scr2085,avaConv,wind
BA,h4758,0.06507923285179569,scr2085,avaConv,wind
BA,h4759,0.051231407789463744,scr2085,avaConv,wind
BA,h4760,0.04600236868764356,scr2085,avaConv,wind
BA,h4761,0.04807642463259127,scr2085,avaConv,wind
BA,h4762,0.05123091410803318,scr2085,avaConv,wind
BA,h4763,0.05271044999085869,scr2085,avaConv,wind
BA,h4764,0.05381903315198015,scr2085,avaConv,wind
BA,h4765,0.05478128121240263,scr2085,avaConv,wind
BA,h4766,0.05711063856697709,scr2085,avaConv,wind
BA,h4767,0.06150407117902175,scr2085,avaConv,wind
BA,h4768,0.06719451648295813,scr2085,avaConv,wind
BA,h4769,0.07265925066288136,scr2085,avaConv,wind
BA,h4770,0.0772430569787372,scr2085,avaConv,wind
BA,h4771,0.07389744087828529,scr2085,avaConv,wind
BA,h4772,0.06245245610010424,scr2085,avaConv,wind
BA,h4773,0.045600581708852374,scr2085,avaConv,wind
BA,h4774,0.03152162557114119,scr2085,avaConv,wind
BA,h4775,0.021910551130271277,scr2085,avaConv,wind
BA,h4776,0.014435045822409657,scr2085,avaConv,wind
BA,h4777,0.008970181001718204,scr2085,avaConv,wind
BA,h4778,0.0055315397467910294,scr2085,avaConv,wind
BA,h4779,0.0036799101780568113,scr2085,avaConv,wind
BA,h4780,0.002718547874800204,scr2085,avaConv,wind
BA,h4781,0.0016992236310911988,scr2085,avaConv,wind
BA,h4782,0.0009564843390028685,scr2085,avaConv,wind
BA,h4783,0.0003677994218982461,scr2085,avaConv,wind
BA,h4784,0.00029020533199482234,scr2085,avaConv,wind
BA,h4785,0.00032859176974933555,scr2085,avaConv,wind
BA,h4786,0.0004393648897816846,scr2085,avaConv,wind
BA,h4787,0.0005395459861727848,scr2085,avaConv,wind
BA,h4788,0.0013393123167445837,scr2085,avaConv,wind
BA,h4789,0.0023087114429930335,scr2085,avaConv,wind
BA,h4790,0.0030714564220806003,scr2085,avaConv,wind
BA,h4791,0.00242868446461947,scr2085,avaConv,wind
BA,h4792,0.0015712373172152734,scr2085,avaConv,wind
BA,h4793,0.0008388921902706821,scr2085,avaConv,wind
BA,h4794,0.0007487267047571095,scr2085,avaConv,wind
BA,h4795,0.0006842906027343517,scr2085,avaConv,wind
BA,h4796,0.0011511599341483669,scr2085,avaConv,wind
BA,h4797,0.002593144468078646,scr2085,avaConv,wind
BA,h4798,0.005461140372762832,scr2085,avaConv,wind
BA,h4799,0.009646530959400375,scr2085,avaConv,wind
BA,h4800,0.014309358313673888,scr2085,avaConv,wind
BA,h4801,0.018732918826260908,scr2085,avaConv,wind
BA,h4802,0.021616931939543275,scr2085,avaConv,wind
BA,h4803,0.022855700492528365,scr2085,avaConv,wind
BA,h4804,0.02221837138266229,scr2085,avaConv,wind
BA,h4805,0.019850720679890646,scr2085,avaConv,wind
BA,h4806,0.014102322736663451,scr2085,avaConv,wind
BA,h4807,0.007514116271597726,scr2085,avaConv,wind
BA,h4808,0.002250726258901045,scr2085,avaConv,wind
BA,h4809,0.0005363611342009581,scr2085,avaConv,wind
BA,h4810,0.00038572606450794377,scr2085,avaConv,wind
BA,h4811,0.0011415332112018643,scr2085,avaConv,wind
BA,h4812,0.002693761067653311,scr2085,avaConv,wind
BA,h4813,0.005792610043560862,scr2085,avaConv,wind
BA,h4814,0.00879867990013636,scr2085,avaConv,wind
BA,h4815,0.010936946470421623,scr2085,avaConv,wind
BA,h4816,0.010658104790409328,scr2085,avaConv,wind
BA,h4817,0.00824930424841079,scr2085,avaConv,wind
BA,h4818,0.0053962868145151464,scr2085,avaConv,wind
BA,h4819,0.00317373858006462,scr2085,avaConv,wind
BA,h4820,0.0026777591624837587,scr2085,avaConv,wind
BA,h4821,0.0033091056009123595,scr2085,avaConv,wind
BA,h4822,0.004712804290321978,scr2085,avaConv,wind
BA,h4823,0.006174671727791553,scr2085,avaConv,wind
BA,h4824,0.007196121241019582,scr2085,avaConv,wind
BA,h4825,0.007421316215461243,scr2085,avaConv,wind
BA,h4826,0.006929286912836633,scr2085,avaConv,wind
BA,h4827,0.006403672245899343,scr2085,avaConv,wind
BA,h4828,0.00801397405943893,scr2085,avaConv,wind
BA,h4829,0.011939129174230834,scr2085,avaConv,wind
BA,h4830,0.016225867532152063,scr2085,avaConv,wind
BA,h4831,0.021131662081394473,scr2085,avaConv,wind
BA,h4832,0.023934718525988094,scr2085,avaConv,wind
BA,h4833,0.02488823195180075,scr2085,avaConv,wind
BA,h4834,0.021651226481682582,scr2085,avaConv,wind
BA,h4835,0.0175752849232963,scr2085,avaConv,wind
BA,h4836,0.013986518226767546,scr2085,avaConv,wind
BA,h4837,0.012284143170841609,scr2085,avaConv,wind
BA,h4838,0.011986546149653351,scr2085,avaConv,wind
BA,h4839,0.012915293779104345,scr2085,avaConv,wind
BA,h4840,0.014213413428193343,scr2085,avaConv,wind
BA,h4841,0.018634097686333697,scr2085,avaConv,wind
BA,h4842,0.029460190246890162,scr2085,avaConv,wind
BA,h4843,0.04476817382608204,scr2085,avaConv,wind
BA,h4844,0.05786246169629927,scr2085,avaConv,wind
BA,h4845,0.06320717981412548,scr2085,avaConv,wind
BA,h4846,0.0616793373717372,scr2085,avaConv,wind
BA,h4847,0.05731624040758452,scr2085,avaConv,wind
BA,h4848,0.05378790826812939,scr2085,avaConv,wind
BA,h4849,0.053839641443632236,scr2085,avaConv,wind
BA,h4850,0.05696128402987072,scr2085,avaConv,wind
BA,h4851,0.06328317552444812,scr2085,avaConv,wind
BA,h4852,0.06946322500234835,scr2085,avaConv,wind
BA,h4853,0.07237784112230566,scr2085,avaConv,wind
BA,h4854,0.06886687825856389,scr2085,avaConv,wind
BA,h4855,0.06454163826852234,scr2085,avaConv,wind
BA,h4856,0.0645463720739454,scr2085,avaConv,wind
BA,h4857,0.0676760134171322,scr2085,avaConv,wind
BA,h4858,0.06678429533319771,scr2085,avaConv,wind
BA,h4859,0.05743130090567103,scr2085,avaConv,wind
BA,h4860,0.04421766349169369,scr2085,avaConv,wind
BA,h4861,0.030178660220351584,scr2085,avaConv,wind
BA,h4862,0.020876970519050356,scr2085,avaConv,wind
BA,h4863,0.01519020330575515,scr2085,avaConv,wind
BA,h4864,0.013426758537031232,scr2085,avaConv,wind
BA,h4865,0.0137394498863615,scr2085,avaConv,wind
BA,h4866,0.016417690376540565,scr2085,avaConv,wind
BA,h4867,0.02162930094396115,scr2085,avaConv,wind
BA,h4868,0.0289641697557305,scr2085,avaConv,wind
BA,h4869,0.036052792586626296,scr2085,avaConv,wind
BA,h4870,0.0407860803947958,scr2085,avaConv,wind
BA,h4871,0.042081736123377865,scr2085,avaConv,wind
BA,h4872,0.041450226830541205,scr2085,avaConv,wind
BA,h4873,0.040669888849946594,scr2085,avaConv,wind
BA,h4874,0.039637617962442355,scr2085,avaConv,wind
BA,h4875,0.03892900658596425,scr2085,avaConv,wind
BA,h4876,0.038014632710259046,scr2085,avaConv,wind
BA,h4877,0.036771484760080755,scr2085,avaConv,wind
BA,h4878,0.03257085467786376,scr2085,avaConv,wind
BA,h4879,0.02703928797231324,scr2085,avaConv,wind
BA,h4880,0.021387492822402147,scr2085,avaConv,wind
BA,h4881,0.017089822235782662,scr2085,avaConv,wind
BA,h4882,0.012956209288613291,scr2085,avaConv,wind
BA,h4883,0.008425858005300591,scr2085,avaConv,wind
BA,h4884,0.004393140448571449,scr2085,avaConv,wind
BA,h4885,0.001719296421521017,scr2085,avaConv,wind
BA,h4886,0.0004900728532714707,scr2085,avaConv,wind
BA,h4887,0.0004057123792996157,scr2085,avaConv,wind
BA,h4888,0.0004289615833369648,scr2085,avaConv,wind
BA,h4889,0.0005010946559246181,scr2085,avaConv,wind
BA,h4890,0.0016744827800070214,scr2085,avaConv,wind
BA,h4891,0.0036208995180172657,scr2085,avaConv,wind
BA,h4892,0.006852229891144194,scr2085,avaConv,wind
BA,h4893,0.009247949003762591,scr2085,avaConv,wind
BA,h4894,0.010572974470379836,scr2085,avaConv,wind
BA,h4895,0.010536078411082922,scr2085,avaConv,wind
BA,h4896,0.009656700870337381,scr2085,avaConv,wind
BA,h4897,0.008605137660112392,scr2085,avaConv,wind
BA,h4898,0.006747430499280486,scr2085,avaConv,wind
BA,h4899,0.004747120150306359,scr2085,avaConv,wind
BA,h4900,0.0026759458629025817,scr2085,avaConv,wind
BA,h4901,0.0013489464053455095,scr2085,avaConv,wind
BA,h4902,0.0006089929479210554,scr2085,avaConv,wind
BA,h4903,0.00037191693033514683,scr2085,avaConv,wind
BA,h4904,0.0002010210867561821,scr2085,avaConv,wind
BA,h4905,0.00011274221191824303,scr2085,avaConv,wind
BA,h4906,0.0,scr2085,avaConv,wind
BA,h4907,0.0,scr2085,avaConv,wind
BA,h4908,0.0,scr2085,avaConv,wind
BA,h4909,0.0,scr2085,avaConv,wind
BA,h4910,0.0,scr2085,avaConv,wind
BA,h4911,0.0,scr2085,avaConv,wind
BA,h4912,0.0010667639395797767,scr2085,avaConv,wind
BA,h4913,0.00545295410154169,scr2085,avaConv,wind
BA,h4914,0.013776222539689409,scr2085,avaConv,wind
BA,h4915,0.02663678709361903,scr2085,avaConv,wind
BA,h4916,0.040362795458055614,scr2085,avaConv,wind
BA,h4917,0.051525299537293706,scr2085,avaConv,wind
BA,h4918,0.05635614624361098,scr2085,avaConv,wind
BA,h4919,0.055019274373986446,scr2085,avaConv,wind
BA,h4920,0.049742034909564824,scr2085,avaConv,wind
BA,h4921,0.04274440306762691,scr2085,avaConv,wind
BA,h4922,0.035426203979577464,scr2085,avaConv,wind
BA,h4923,0.029160497491228378,scr2085,avaConv,wind
BA,h4924,0.024372013666952883,scr2085,avaConv,wind
BA,h4925,0.021271197780433227,scr2085,avaConv,wind
BA,h4926,0.017527204208310852,scr2085,avaConv,wind
BA,h4927,0.013619924156514874,scr2085,avaConv,wind
BA,h4928,0.009426934177154428,scr2085,avaConv,wind
BA,h4929,0.007195006044958158,scr2085,avaConv,wind
BA,h4930,0.005885013273416084,scr2085,avaConv,wind
BA,h4931,0.005172176356007832,scr2085,avaConv,wind
BA,h4932,0.004427020395512016,scr2085,avaConv,wind
BA,h4933,0.0037499170178063616,scr2085,avaConv,wind
BA,h4934,0.0037648948342107534,scr2085,avaConv,wind
BA,h4935,0.004098603107182033,scr2085,avaConv,wind
BA,h4936,0.005986238920701662,scr2085,avaConv,wind
BA,h4937,0.009816618092914266,scr2085,avaConv,wind
BA,h4938,0.018087304077624596,scr2085,avaConv,wind
BA,h4939,0.02887106739118391,scr2085,avaConv,wind
BA,h4940,0.03903761109768298,scr2085,avaConv,wind
BA,h4941,0.0439941853459148,scr2085,avaConv,wind
BA,h4942,0.04295773179398834,scr2085,avaConv,wind
BA,h4943,0.038793554059732754,scr2085,avaConv,wind
BA,h4944,0.03389517644302784,scr2085,avaConv,wind
BA,h4945,0.03077992887159325,scr2085,avaConv,wind
BA,h4946,0.029229069858009837,scr2085,avaConv,wind
BA,h4947,0.029535746329966094,scr2085,avaConv,wind
BA,h4948,0.030516535601374732,scr2085,avaConv,wind
BA,h4949,0.03071688353516615,scr2085,avaConv,wind
BA,h4950,0.02710534848340653,scr2085,avaConv,wind
BA,h4951,0.02213402779766061,scr2085,avaConv,wind
BA,h4952,0.017531299340666086,scr2085,avaConv,wind
BA,h4953,0.01614803113448246,scr2085,avaConv,wind
BA,h4954,0.01522862882042529,scr2085,avaConv,wind
BA,h4955,0.013335003415230065,scr2085,avaConv,wind
BA,h4956,0.010487402877099665,scr2085,avaConv,wind
BA,h4957,0.007359879476961208,scr2085,avaConv,wind
BA,h4958,0.005286208325000007,scr2085,avaConv,wind
BA,h4959,0.004362101616103917,scr2085,avaConv,wind
BA,h4960,0.00500963105532638,scr2085,avaConv,wind
BA,h4961,0.007843707929498315,scr2085,avaConv,wind
BA,h4962,0.015096005078514097,scr2085,avaConv,wind
BA,h4963,0.02724690568569805,scr2085,avaConv,wind
BA,h4964,0.043021639929788205,scr2085,avaConv,wind
BA,h4965,0.06005917164418425,scr2085,avaConv,wind
BA,h4966,0.07629625513915085,scr2085,avaConv,wind
BA,h4967,0.09081966175498528,scr2085,avaConv,wind
BA,h4968,0.10176492113489759,scr2085,avaConv,wind
BA,h4969,0.10918661801183821,scr2085,avaConv,wind
BA,h4970,0.1137480117183597,scr2085,avaConv,wind
BA,h4971,0.11618832423796573,scr2085,avaConv,wind
BA,h4972,0.11707399383589066,scr2085,avaConv,wind
BA,h4973,0.11369147096662482,scr2085,avaConv,wind
BA,h4974,0.10292812820289562,scr2085,avaConv,wind
BA,h4975,0.08885493725577863,scr2085,avaConv,wind
BA,h4976,0.07488731685102114,scr2085,avaConv,wind
BA,h4977,0.06667478739318441,scr2085,avaConv,wind
BA,h4978,0.05824569976936272,scr2085,avaConv,wind
BA,h4979,0.048115010995462074,scr2085,avaConv,wind
BA,h4980,0.035018000481246404,scr2085,avaConv,wind
BA,h4981,0.022551520431033898,scr2085,avaConv,wind
BA,h4982,0.014144819341814684,scr2085,avaConv,wind
BA,h4983,0.00977382081359169,scr2085,avaConv,wind
BA,h4984,0.008274117539694089,scr2085,avaConv,wind
BA,h4985,0.0077203359010828325,scr2085,avaConv,wind
BA,h4986,0.009724377664935478,scr2085,avaConv,wind
BA,h4987,0.014753213271284467,scr2085,avaConv,wind
BA,h4988,0.02188795441735037,scr2085,avaConv,wind
