region_1,timestep_6,value,scenario_1,parameter,technology_1
BA,h4989,0.027777666094243713,scr2085,avaConv,wind
BA,h4990,0.030465099903571612,scr2085,avaConv,wind
BA,h4991,0.02961803152355535,scr2085,avaConv,wind
BA,h4992,0.026812850546600587,scr2085,avaConv,wind
BA,h4993,0.024181510745773585,scr2085,avaConv,wind
BA,h4994,0.021725927318039687,scr2085,avaConv,wind
BA,h4995,0.02001811980320552,scr2085,avaConv,wind
BA,h4996,0.017468173768701536,scr2085,avaConv,wind
BA,h4997,0.014668260855023822,scr2085,avaConv,wind
BA,h4998,0.011004678436102675,scr2085,avaConv,wind
BA,h4999,0.006930561760493952,scr2085,avaConv,wind
BA,h5000,0.0034833340025599044,scr2085,avaConv,wind
BA,h5001,0.0012150198709418197,scr2085,avaConv,wind
BA,h5002,0.0003196536220471619,scr2085,avaConv,wind
BA,h5003,0.0001048744248151004,scr2085,avaConv,wind
BA,h5004,0.0,scr2085,avaConv,wind
BA,h5005,0.0,scr2085,avaConv,wind
BA,h5006,0.0,scr2085,avaConv,wind
BA,h5007,0.0,scr2085,avaConv,wind
BA,h5008,0.0,scr2085,avaConv,wind
BA,h5009,0.0,scr2085,avaConv,wind
BA,h5010,0.0,scr2085,avaConv,wind
BA,h5011,0.0,scr2085,avaConv,wind
BA,h5012,0.0,scr2085,avaConv,wind
BA,h5013,0.0,scr2085,avaConv,wind
BA,h5014,0.0,scr2085,avaConv,wind
BA,h5015,0.0,scr2085,avaConv,wind
BA,h5016,0.0,scr2085,avaConv,wind
BA,h5017,0.0,scr2085,avaConv,wind
BA,h5018,0.0,scr2085,avaConv,wind
BA,h5019,0.0,scr2085,avaConv,wind
BA,h5020,0.0,scr2085,avaConv,wind
BA,h5021,0.0,scr2085,avaConv,wind
BA,h5022,0.0,scr2085,avaConv,wind
BA,h5023,0.0,scr2085,avaConv,wind
BA,h5024,0.0,scr2085,avaConv,wind
BA,h5025,0.0,scr2085,avaConv,wind
BA,h5026,0.0,scr2085,avaConv,wind
BA,h5027,0.0,scr2085,avaConv,wind
BA,h5028,0.0,scr2085,avaConv,wind
BA,h5029,0.0,scr2085,avaConv,wind
BA,h5030,0.0,scr2085,avaConv,wind
BA,h5031,0.0,scr2085,avaConv,wind
BA,h5032,0.0,scr2085,avaConv,wind
BA,h5033,0.0,scr2085,avaConv,wind
BA,h5034,0.0,scr2085,avaConv,wind
BA,h5035,0.0001432029433074866,scr2085,avaConv,wind
BA,h5036,0.00031045808106414753,scr2085,avaConv,wind
BA,h5037,0.0004924100750505787,scr2085,avaConv,wind
BA,h5038,0.0006540719315231984,scr2085,avaConv,wind
BA,h5039,0.0007803255146744568,scr2085,avaConv,wind
BA,h5040,0.0012769170088592521,scr2085,avaConv,wind
BA,h5041,0.0017911305766849944,scr2085,avaConv,wind
BA,h5042,0.002331504530356689,scr2085,avaConv,wind
BA,h5043,0.002989391643364832,scr2085,avaConv,wind
BA,h5044,0.0037788272746941873,scr2085,avaConv,wind
BA,h5045,0.004785195951225681,scr2085,avaConv,wind
BA,h5046,0.0045133935624976,scr2085,avaConv,wind
BA,h5047,0.0038995090213400593,scr2085,avaConv,wind
BA,h5048,0.0028731059110136286,scr2085,avaConv,wind
BA,h5049,0.002370947680353606,scr2085,avaConv,wind
BA,h5050,0.0015514823148325527,scr2085,avaConv,wind
BA,h5051,0.0008039672220556689,scr2085,avaConv,wind
BA,h5052,0.0001998876894634571,scr2085,avaConv,wind
BA,h5053,0.0,scr2085,avaConv,wind
BA,h5054,0.0,scr2085,avaConv,wind
BA,h5055,0.0,scr2085,avaConv,wind
BA,h5056,0.00012217399095543183,scr2085,avaConv,wind
BA,h5057,0.000449163632208523,scr2085,avaConv,wind
BA,h5058,0.0035105597804354527,scr2085,avaConv,wind
BA,h5059,0.009780731516269878,scr2085,avaConv,wind
BA,h5060,0.020341449856898397,scr2085,avaConv,wind
BA,h5061,0.030963258175246852,scr2085,avaConv,wind
BA,h5062,0.039201525580806085,scr2085,avaConv,wind
BA,h5063,0.04270114901087896,scr2085,avaConv,wind
BA,h5064,0.04240149004923158,scr2085,avaConv,wind
BA,h5065,0.03997199999005954,scr2085,avaConv,wind
BA,h5066,0.0358474157637578,scr2085,avaConv,wind
BA,h5067,0.03120844641895747,scr2085,avaConv,wind
BA,h5068,0.027101760546700458,scr2085,avaConv,wind
BA,h5069,0.024259102863731053,scr2085,avaConv,wind
BA,h5070,0.020461115316066907,scr2085,avaConv,wind
BA,h5071,0.01609679322850188,scr2085,avaConv,wind
BA,h5072,0.011048560797201793,scr2085,avaConv,wind
BA,h5073,0.007342186939932821,scr2085,avaConv,wind
BA,h5074,0.003904209743139886,scr2085,avaConv,wind
BA,h5075,0.001688252520786883,scr2085,avaConv,wind
BA,h5076,0.0004907374599559936,scr2085,avaConv,wind
BA,h5077,0.0002896806239246025,scr2085,avaConv,wind
BA,h5078,0.00020255242216107156,scr2085,avaConv,wind
BA,h5079,0.00025755181331045334,scr2085,avaConv,wind
BA,h5080,0.00094215261358939,scr2085,avaConv,wind
BA,h5081,0.005288658634941446,scr2085,avaConv,wind
BA,h5082,0.014631352835121663,scr2085,avaConv,wind
BA,h5083,0.029575012881588484,scr2085,avaConv,wind
BA,h5084,0.045304915726583676,scr2085,avaConv,wind
BA,h5085,0.058854914091423426,scr2085,avaConv,wind
BA,h5086,0.06681589997920304,scr2085,avaConv,wind
BA,h5087,0.06928056719630796,scr2085,avaConv,wind
BA,h5088,0.06662505125278022,scr2085,avaConv,wind
BA,h5089,0.060156048556444,scr2085,avaConv,wind
BA,h5090,0.052376540152526935,scr2085,avaConv,wind
BA,h5091,0.04516247373230632,scr2085,avaConv,wind
BA,h5092,0.03946596270912434,scr2085,avaConv,wind
BA,h5093,0.03424714277806823,scr2085,avaConv,wind
BA,h5094,0.027365938612657067,scr2085,avaConv,wind
BA,h5095,0.02056860151661307,scr2085,avaConv,wind
BA,h5096,0.015163876673407628,scr2085,avaConv,wind
BA,h5097,0.013491905472627012,scr2085,avaConv,wind
BA,h5098,0.012901049282617698,scr2085,avaConv,wind
BA,h5099,0.011760904358036384,scr2085,avaConv,wind
BA,h5100,0.010113500655060875,scr2085,avaConv,wind
BA,h5101,0.0111249983700124,scr2085,avaConv,wind
BA,h5102,0.01765792949723843,scr2085,avaConv,wind
BA,h5103,0.03157766490902359,scr2085,avaConv,wind
BA,h5104,0.05260347692319413,scr2085,avaConv,wind
BA,h5105,0.08053551533945574,scr2085,avaConv,wind
BA,h5106,0.11158984890222466,scr2085,avaConv,wind
BA,h5107,0.1371767975611798,scr2085,avaConv,wind
BA,h5108,0.1508033131746895,scr2085,avaConv,wind
BA,h5109,0.15026216005691356,scr2085,avaConv,wind
BA,h5110,0.1410321594364127,scr2085,avaConv,wind
BA,h5111,0.12772473226631728,scr2085,avaConv,wind
BA,h5112,0.1137084345004093,scr2085,avaConv,wind
BA,h5113,0.10067155984769217,scr2085,avaConv,wind
BA,h5114,0.08872320495580635,scr2085,avaConv,wind
BA,h5115,0.07872719765361702,scr2085,avaConv,wind
BA,h5116,0.07081688866972084,scr2085,avaConv,wind
BA,h5117,0.06422984756134531,scr2085,avaConv,wind
BA,h5118,0.056123674501155435,scr2085,avaConv,wind
BA,h5119,0.0477871900350705,scr2085,avaConv,wind
BA,h5120,0.041464776484535365,scr2085,avaConv,wind
BA,h5121,0.04186690774832724,scr2085,avaConv,wind
BA,h5122,0.044473990370122125,scr2085,avaConv,wind
BA,h5123,0.04387944899972677,scr2085,avaConv,wind
BA,h5124,0.038424229975735025,scr2085,avaConv,wind
BA,h5125,0.0330744761986116,scr2085,avaConv,wind
BA,h5126,0.032689567522142624,scr2085,avaConv,wind
BA,h5127,0.03786475475798043,scr2085,avaConv,wind
BA,h5128,0.04690464974660012,scr2085,avaConv,wind
BA,h5129,0.05923854496200792,scr2085,avaConv,wind
BA,h5130,0.07032073358032365,scr2085,avaConv,wind
BA,h5131,0.07678396227525539,scr2085,avaConv,wind
BA,h5132,0.07739640169219932,scr2085,avaConv,wind
BA,h5133,0.07427904059495474,scr2085,avaConv,wind
BA,h5134,0.07021472615493024,scr2085,avaConv,wind
BA,h5135,0.06434499993719878,scr2085,avaConv,wind
BA,h5136,0.05798370145665875,scr2085,avaConv,wind
BA,h5137,0.0512132853949303,scr2085,avaConv,wind
BA,h5138,0.04607262660692411,scr2085,avaConv,wind
BA,h5139,0.04150327732503457,scr2085,avaConv,wind
BA,h5140,0.03861930269355123,scr2085,avaConv,wind
BA,h5141,0.03646612394134019,scr2085,avaConv,wind
BA,h5142,0.03352305138306001,scr2085,avaConv,wind
BA,h5143,0.03004749635405024,scr2085,avaConv,wind
BA,h5144,0.029616224801735928,scr2085,avaConv,wind
BA,h5145,0.03152911580548862,scr2085,avaConv,wind
BA,h5146,0.030255668027237503,scr2085,avaConv,wind
BA,h5147,0.023846583733647352,scr2085,avaConv,wind
BA,h5148,0.016233577475995513,scr2085,avaConv,wind
BA,h5149,0.012523128521107055,scr2085,avaConv,wind
BA,h5150,0.012760467503490903,scr2085,avaConv,wind
BA,h5151,0.017415422825973692,scr2085,avaConv,wind
BA,h5152,0.02498594132625365,scr2085,avaConv,wind
BA,h5153,0.03476118323572187,scr2085,avaConv,wind
BA,h5154,0.04626318125328775,scr2085,avaConv,wind
BA,h5155,0.05840836933648342,scr2085,avaConv,wind
BA,h5156,0.06993559108092524,scr2085,avaConv,wind
BA,h5157,0.0791166386853504,scr2085,avaConv,wind
BA,h5158,0.08631528032559857,scr2085,avaConv,wind
BA,h5159,0.08967528807487452,scr2085,avaConv,wind
BA,h5160,0.08777691548845444,scr2085,avaConv,wind
BA,h5161,0.08204058262215468,scr2085,avaConv,wind
BA,h5162,0.07437234257032957,scr2085,avaConv,wind
BA,h5163,0.06634510203793345,scr2085,avaConv,wind
BA,h5164,0.058730495154455185,scr2085,avaConv,wind
BA,h5165,0.05136386465535748,scr2085,avaConv,wind
BA,h5166,0.043137424027160996,scr2085,avaConv,wind
BA,h5167,0.03599601990566599,scr2085,avaConv,wind
BA,h5168,0.033170891943615985,scr2085,avaConv,wind
BA,h5169,0.031920093704189544,scr2085,avaConv,wind
BA,h5170,0.028546772491769245,scr2085,avaConv,wind
BA,h5171,0.021628813710946913,scr2085,avaConv,wind
BA,h5172,0.01609677722898351,scr2085,avaConv,wind
BA,h5173,0.014082516657780196,scr2085,avaConv,wind
BA,h5174,0.015374430566000257,scr2085,avaConv,wind
BA,h5175,0.019223053242447222,scr2085,avaConv,wind
BA,h5176,0.023909612276337706,scr2085,avaConv,wind
BA,h5177,0.028487263540625883,scr2085,avaConv,wind
BA,h5178,0.03240600710896232,scr2085,avaConv,wind
BA,h5179,0.03374699648711124,scr2085,avaConv,wind
BA,h5180,0.03311630820818773,scr2085,avaConv,wind
BA,h5181,0.030114369547502864,scr2085,avaConv,wind
BA,h5182,0.026853934455543477,scr2085,avaConv,wind
BA,h5183,0.02257562545807599,scr2085,avaConv,wind
BA,h5184,0.01847118676549095,scr2085,avaConv,wind
BA,h5185,0.015056172782934727,scr2085,avaConv,wind
BA,h5186,0.012685577124403628,scr2085,avaConv,wind
BA,h5187,0.011260539435665774,scr2085,avaConv,wind
BA,h5188,0.010152591110007318,scr2085,avaConv,wind
BA,h5189,0.00919597812645304,scr2085,avaConv,wind
BA,h5190,0.007803826680677602,scr2085,avaConv,wind
BA,h5191,0.006042071107984538,scr2085,avaConv,wind
BA,h5192,0.004046237900653019,scr2085,avaConv,wind
BA,h5193,0.00223454659946162,scr2085,avaConv,wind
BA,h5194,0.001115625217705292,scr2085,avaConv,wind
BA,h5195,0.00054525476789515,scr2085,avaConv,wind
BA,h5196,0.00043424718333196345,scr2085,avaConv,wind
BA,h5197,0.0003447726275720027,scr2085,avaConv,wind
BA,h5198,0.0002964893272048643,scr2085,avaConv,wind
BA,h5199,0.00030282942837378654,scr2085,avaConv,wind
BA,h5200,0.0003857962342885393,scr2085,avaConv,wind
BA,h5201,0.0009786103920477352,scr2085,avaConv,wind
BA,h5202,0.002172107590662154,scr2085,avaConv,wind
BA,h5203,0.0040393600097915336,scr2085,avaConv,wind
BA,h5204,0.00622357332962196,scr2085,avaConv,wind
BA,h5205,0.0083496540545175,scr2085,avaConv,wind
BA,h5206,0.009764927972067091,scr2085,avaConv,wind
BA,h5207,0.010288040684038047,scr2085,avaConv,wind
BA,h5208,0.009463637805545476,scr2085,avaConv,wind
BA,h5209,0.007912627047393372,scr2085,avaConv,wind
BA,h5210,0.005903500352042295,scr2085,avaConv,wind
BA,h5211,0.004800481346438678,scr2085,avaConv,wind
BA,h5212,0.004499134821840639,scr2085,avaConv,wind
BA,h5213,0.004792843101840253,scr2085,avaConv,wind
BA,h5214,0.004130852373821562,scr2085,avaConv,wind
BA,h5215,0.0026279331077863274,scr2085,avaConv,wind
BA,h5216,0.0010227827121982208,scr2085,avaConv,wind
BA,h5217,0.0003029877990058654,scr2085,avaConv,wind
BA,h5218,0.0002642607353644258,scr2085,avaConv,wind
BA,h5219,0.00018823761470626777,scr2085,avaConv,wind
BA,h5220,0.00018116973916655683,scr2085,avaConv,wind
BA,h5221,0.0010080236040362876,scr2085,avaConv,wind
BA,h5222,0.002760500364156489,scr2085,avaConv,wind
BA,h5223,0.006776792430567432,scr2085,avaConv,wind
BA,h5224,0.011055805716323931,scr2085,avaConv,wind
BA,h5225,0.014434872725759523,scr2085,avaConv,wind
BA,h5226,0.01457889341000578,scr2085,avaConv,wind
BA,h5227,0.011836517810424746,scr2085,avaConv,wind
BA,h5228,0.008962931055337566,scr2085,avaConv,wind
BA,h5229,0.007764854794314747,scr2085,avaConv,wind
BA,h5230,0.009989189694359841,scr2085,avaConv,wind
BA,h5231,0.014287974745084843,scr2085,avaConv,wind
BA,h5232,0.021168680748087542,scr2085,avaConv,wind
BA,h5233,0.02910491945582515,scr2085,avaConv,wind
BA,h5234,0.036439974761590194,scr2085,avaConv,wind
BA,h5235,0.04016752215983095,scr2085,avaConv,wind
BA,h5236,0.04003312571942859,scr2085,avaConv,wind
BA,h5237,0.03635709284505527,scr2085,avaConv,wind
BA,h5238,0.027659913741105394,scr2085,avaConv,wind
BA,h5239,0.01700453366304858,scr2085,avaConv,wind
BA,h5240,0.0076116639582619015,scr2085,avaConv,wind
BA,h5241,0.0028842957366632354,scr2085,avaConv,wind
BA,h5242,0.0012951019591482405,scr2085,avaConv,wind
BA,h5243,0.0006353003930273096,scr2085,avaConv,wind
BA,h5244,0.0005678561297242599,scr2085,avaConv,wind
BA,h5245,0.0008153843720117897,scr2085,avaConv,wind
BA,h5246,0.0018146179689585565,scr2085,avaConv,wind
BA,h5247,0.0032426855369410835,scr2085,avaConv,wind
BA,h5248,0.004919363820476416,scr2085,avaConv,wind
BA,h5249,0.006137045825363365,scr2085,avaConv,wind
BA,h5250,0.008907944074866503,scr2085,avaConv,wind
BA,h5251,0.013619062543479506,scr2085,avaConv,wind
BA,h5252,0.019248503997341133,scr2085,avaConv,wind
BA,h5253,0.023871081280038484,scr2085,avaConv,wind
BA,h5254,0.025436512305047603,scr2085,avaConv,wind
BA,h5255,0.025159348227974356,scr2085,avaConv,wind
BA,h5256,0.0227110505268521,scr2085,avaConv,wind
BA,h5257,0.019660117426472862,scr2085,avaConv,wind
BA,h5258,0.016553982817475398,scr2085,avaConv,wind
BA,h5259,0.013716494580940798,scr2085,avaConv,wind
BA,h5260,0.01093370778103966,scr2085,avaConv,wind
BA,h5261,0.008102831536840162,scr2085,avaConv,wind
BA,h5262,0.005123530984303037,scr2085,avaConv,wind
BA,h5263,0.0026529648714389313,scr2085,avaConv,wind
BA,h5264,0.0008963651309578483,scr2085,avaConv,wind
BA,h5265,0.00018954020121082863,scr2085,avaConv,wind
BA,h5266,0.00015967393641892755,scr2085,avaConv,wind
BA,h5267,0.0007250156737141474,scr2085,avaConv,wind
BA,h5268,0.0030455951938279835,scr2085,avaConv,wind
BA,h5269,0.008944141118630716,scr2085,avaConv,wind
BA,h5270,0.01720662151867854,scr2085,avaConv,wind
BA,h5271,0.025176877030211285,scr2085,avaConv,wind
BA,h5272,0.03176924372419581,scr2085,avaConv,wind
BA,h5273,0.036483549689664586,scr2085,avaConv,wind
BA,h5274,0.041053860588798924,scr2085,avaConv,wind
BA,h5275,0.04260472408845675,scr2085,avaConv,wind
BA,h5276,0.042697299611870514,scr2085,avaConv,wind
BA,h5277,0.04136252611572801,scr2085,avaConv,wind
BA,h5278,0.041344401851889326,scr2085,avaConv,wind
BA,h5279,0.04200169989977453,scr2085,avaConv,wind
BA,h5280,0.042331446362612414,scr2085,avaConv,wind
BA,h5281,0.0406971150382012,scr2085,avaConv,wind
BA,h5282,0.03767640316770214,scr2085,avaConv,wind
BA,h5283,0.03494081668668224,scr2085,avaConv,wind
BA,h5284,0.0334901610873681,scr2085,avaConv,wind
BA,h5285,0.03403856941676728,scr2085,avaConv,wind
BA,h5286,0.03220045925247522,scr2085,avaConv,wind
BA,h5287,0.03071781196305588,scr2085,avaConv,wind
BA,h5288,0.03037229583911642,scr2085,avaConv,wind
BA,h5289,0.032449254651240975,scr2085,avaConv,wind
BA,h5290,0.03220615471459602,scr2085,avaConv,wind
BA,h5291,0.028132029049397447,scr2085,avaConv,wind
BA,h5292,0.022703878352710354,scr2085,avaConv,wind
BA,h5293,0.01838729111652279,scr2085,avaConv,wind
BA,h5294,0.015063828580621698,scr2085,avaConv,wind
BA,h5295,0.012857686399964409,scr2085,avaConv,wind
BA,h5296,0.01197111251883058,scr2085,avaConv,wind
BA,h5297,0.01237629559458795,scr2085,avaConv,wind
BA,h5298,0.014810036412398118,scr2085,avaConv,wind
BA,h5299,0.01821621928335029,scr2085,avaConv,wind
BA,h5300,0.022131525252510154,scr2085,avaConv,wind
BA,h5301,0.025804771243029306,scr2085,avaConv,wind
BA,h5302,0.029103892815987045,scr2085,avaConv,wind
BA,h5303,0.03245969800865355,scr2085,avaConv,wind
BA,h5304,0.03493554303853898,scr2085,avaConv,wind
BA,h5305,0.03708444721507358,scr2085,avaConv,wind
BA,h5306,0.0384522339802883,scr2085,avaConv,wind
BA,h5307,0.040145824071111766,scr2085,avaConv,wind
BA,h5308,0.04163335285968786,scr2085,avaConv,wind
BA,h5309,0.042041514099875534,scr2085,avaConv,wind
BA,h5310,0.0359343249305771,scr2085,avaConv,wind
BA,h5311,0.028094805298692516,scr2085,avaConv,wind
BA,h5312,0.021302765113124806,scr2085,avaConv,wind
BA,h5313,0.018449779721728274,scr2085,avaConv,wind
BA,h5314,0.014921099778753302,scr2085,avaConv,wind
BA,h5315,0.010536912472569323,scr2085,avaConv,wind
BA,h5316,0.007423971928628848,scr2085,avaConv,wind
BA,h5317,0.006692352581597117,scr2085,avaConv,wind
BA,h5318,0.007066008788427441,scr2085,avaConv,wind
BA,h5319,0.008159479665306663,scr2085,avaConv,wind
BA,h5320,0.00865709205146757,scr2085,avaConv,wind
BA,h5321,0.008209765320409337,scr2085,avaConv,wind
BA,h5322,0.0075086937715051726,scr2085,avaConv,wind
BA,h5323,0.008866071690429248,scr2085,avaConv,wind
BA,h5324,0.013609557071955197,scr2085,avaConv,wind
BA,h5325,0.020841750663763103,scr2085,avaConv,wind
BA,h5326,0.028689716915741813,scr2085,avaConv,wind
BA,h5327,0.03773965497552369,scr2085,avaConv,wind
BA,h5328,0.050520462657240583,scr2085,avaConv,wind
BA,h5329,0.07069975409709628,scr2085,avaConv,wind
BA,h5330,0.09818902940863941,scr2085,avaConv,wind
BA,h5331,0.13143488348059054,scr2085,avaConv,wind
BA,h5332,0.1664033609824443,scr2085,avaConv,wind
BA,h5333,0.20130186737351347,scr2085,avaConv,wind
BA,h5334,0.22876334342984708,scr2085,avaConv,wind
BA,h5335,0.24860970003572896,scr2085,avaConv,wind
BA,h5336,0.27008126343655975,scr2085,avaConv,wind
BA,h5337,0.2975503661135605,scr2085,avaConv,wind
BA,h5338,0.330679012314492,scr2085,avaConv,wind
BA,h5339,0.35620264734404916,scr2085,avaConv,wind
BA,h5340,0.3709124575153013,scr2085,avaConv,wind
BA,h5341,0.3725518993848811,scr2085,avaConv,wind
BA,h5342,0.3653205098752404,scr2085,avaConv,wind
BA,h5343,0.35358814247895576,scr2085,avaConv,wind
BA,h5344,0.3417292396092875,scr2085,avaConv,wind
BA,h5345,0.3285277069983261,scr2085,avaConv,wind
BA,h5346,0.3108617783989458,scr2085,avaConv,wind
BA,h5347,0.2820682705510177,scr2085,avaConv,wind
BA,h5348,0.2520138593993568,scr2085,avaConv,wind
BA,h5349,0.23159228599052364,scr2085,avaConv,wind
BA,h5350,0.22215741556509627,scr2085,avaConv,wind
BA,h5351,0.21479132930230307,scr2085,avaConv,wind
BA,h5352,0.20036168855980957,scr2085,avaConv,wind
BA,h5353,0.18132528373145912,scr2085,avaConv,wind
BA,h5354,0.15828347778128857,scr2085,avaConv,wind
BA,h5355,0.1356030147074803,scr2085,avaConv,wind
BA,h5356,0.11428334539736532,scr2085,avaConv,wind
BA,h5357,0.09365658896713652,scr2085,avaConv,wind
BA,h5358,0.0730503357117261,scr2085,avaConv,wind
BA,h5359,0.06186535428538586,scr2085,avaConv,wind
BA,h5360,0.057485900569621856,scr2085,avaConv,wind
BA,h5361,0.05917514081490161,scr2085,avaConv,wind
BA,h5362,0.05830045023443372,scr2085,avaConv,wind
BA,h5363,0.05901674433066928,scr2085,avaConv,wind
BA,h5364,0.062045556482806144,scr2085,avaConv,wind
BA,h5365,0.06959858645120151,scr2085,avaConv,wind
BA,h5366,0.0827611175650735,scr2085,avaConv,wind
BA,h5367,0.10104149634178584,scr2085,avaConv,wind
BA,h5368,0.11778037736982937,scr2085,avaConv,wind
BA,h5369,0.13138263753390678,scr2085,avaConv,wind
BA,h5370,0.1396412236355875,scr2085,avaConv,wind
BA,h5371,0.14629249378240877,scr2085,avaConv,wind
BA,h5372,0.1482248985429074,scr2085,avaConv,wind
BA,h5373,0.14716148999905831,scr2085,avaConv,wind
BA,h5374,0.1449895305548196,scr2085,avaConv,wind
BA,h5375,0.14480969940067798,scr2085,avaConv,wind
BA,h5376,0.14658955567169382,scr2085,avaConv,wind
BA,h5377,0.1521530142968301,scr2085,avaConv,wind
BA,h5378,0.16133863148726443,scr2085,avaConv,wind
BA,h5379,0.17222835378757068,scr2085,avaConv,wind
BA,h5380,0.1820537005171694,scr2085,avaConv,wind
BA,h5381,0.18853880792716193,scr2085,avaConv,wind
BA,h5382,0.19392531611458932,scr2085,avaConv,wind
BA,h5383,0.1965597563865727,scr2085,avaConv,wind
BA,h5384,0.19175529800788885,scr2085,avaConv,wind
BA,h5385,0.17752450565516173,scr2085,avaConv,wind
BA,h5386,0.15617891651488422,scr2085,avaConv,wind
BA,h5387,0.13614144456435393,scr2085,avaConv,wind
BA,h5388,0.11963719477708425,scr2085,avaConv,wind
BA,h5389,0.10551171829207934,scr2085,avaConv,wind
BA,h5390,0.0931957033465079,scr2085,avaConv,wind
BA,h5391,0.08334527757022817,scr2085,avaConv,wind
BA,h5392,0.0770487816452873,scr2085,avaConv,wind
BA,h5393,0.07382860010074084,scr2085,avaConv,wind
BA,h5394,0.07418136733987965,scr2085,avaConv,wind
BA,h5395,0.0728908263808716,scr2085,avaConv,wind
BA,h5396,0.07072729490079199,scr2085,avaConv,wind
BA,h5397,0.06599817839080699,scr2085,avaConv,wind
BA,h5398,0.06314844656998474,scr2085,avaConv,wind
BA,h5399,0.05996466873071606,scr2085,avaConv,wind
BA,h5400,0.05576453649573302,scr2085,avaConv,wind
BA,h5401,0.049896414515425,scr2085,avaConv,wind
BA,h5402,0.043760520920809405,scr2085,avaConv,wind
BA,h5403,0.037722696650318445,scr2085,avaConv,wind
BA,h5404,0.032870799177852225,scr2085,avaConv,wind
BA,h5405,0.02868386234008931,scr2085,avaConv,wind
BA,h5406,0.02470680626865393,scr2085,avaConv,wind
BA,h5407,0.021708631596035317,scr2085,avaConv,wind
BA,h5408,0.019265369446514836,scr2085,avaConv,wind
BA,h5409,0.017294562163946724,scr2085,avaConv,wind
BA,h5410,0.014009205186319587,scr2085,avaConv,wind
BA,h5411,0.009561726878500801,scr2085,avaConv,wind
BA,h5412,0.004996297884668661,scr2085,avaConv,wind
BA,h5413,0.00203198541085061,scr2085,avaConv,wind
BA,h5414,0.0006692741030622144,scr2085,avaConv,wind
BA,h5415,0.0006025708272162796,scr2085,avaConv,wind
BA,h5416,0.0006281973461898163,scr2085,avaConv,wind
BA,h5417,0.00073872147457415,scr2085,avaConv,wind
BA,h5418,0.002084877670473154,scr2085,avaConv,wind
BA,h5419,0.005392754553844389,scr2085,avaConv,wind
BA,h5420,0.010944845547345747,scr2085,avaConv,wind
BA,h5421,0.016528193112918595,scr2085,avaConv,wind
BA,h5422,0.021105122033496376,scr2085,avaConv,wind
BA,h5423,0.023404055021349936,scr2085,avaConv,wind
BA,h5424,0.024732242995859785,scr2085,avaConv,wind
BA,h5425,0.02518692205488026,scr2085,avaConv,wind
BA,h5426,0.02563485768230867,scr2085,avaConv,wind
BA,h5427,0.026164420975500428,scr2085,avaConv,wind
BA,h5428,0.026784571806856287,scr2085,avaConv,wind
BA,h5429,0.027443847832989723,scr2085,avaConv,wind
BA,h5430,0.026871026093669138,scr2085,avaConv,wind
BA,h5431,0.02463262377335033,scr2085,avaConv,wind
BA,h5432,0.020498274877275634,scr2085,avaConv,wind
BA,h5433,0.015349005261836168,scr2085,avaConv,wind
BA,h5434,0.009725948749236045,scr2085,avaConv,wind
BA,h5435,0.004763424783085241,scr2085,avaConv,wind
BA,h5436,0.0016272601432308074,scr2085,avaConv,wind
BA,h5437,0.0013681442903206193,scr2085,avaConv,wind
BA,h5438,0.0034342975095534344,scr2085,avaConv,wind
BA,h5439,0.0074504526039329815,scr2085,avaConv,wind
BA,h5440,0.013322550206321187,scr2085,avaConv,wind
BA,h5441,0.02375977258792731,scr2085,avaConv,wind
BA,h5442,0.042225820957744624,scr2085,avaConv,wind
BA,h5443,0.06854668081687543,scr2085,avaConv,wind
BA,h5444,0.09746447889337298,scr2085,avaConv,wind
BA,h5445,0.12220290974912068,scr2085,avaConv,wind
BA,h5446,0.13959309100922065,scr2085,avaConv,wind
BA,h5447,0.15084106911363754,scr2085,avaConv,wind
