region_1,timestep_6,value,scenario_1,parameter,technology_1
BA,h5448,0.15789206025931732,scr2085,avaConv,wind
BA,h5449,0.1634073505303263,scr2085,avaConv,wind
BA,h5450,0.16789525532651864,scr2085,avaConv,wind
BA,h5451,0.1766969426962398,scr2085,avaConv,wind
BA,h5452,0.18661516510709328,scr2085,avaConv,wind
BA,h5453,0.19587763732378938,scr2085,avaConv,wind
BA,h5454,0.19414604017113551,scr2085,avaConv,wind
BA,h5455,0.19063087154617236,scr2085,avaConv,wind
BA,h5456,0.18237382134575944,scr2085,avaConv,wind
BA,h5457,0.17264769221373,scr2085,avaConv,wind
BA,h5458,0.15589965150066898,scr2085,avaConv,wind
BA,h5459,0.1390020884252272,scr2085,avaConv,wind
BA,h5460,0.12493914293158997,scr2085,avaConv,wind
BA,h5461,0.11468031617619678,scr2085,avaConv,wind
BA,h5462,0.10682581274990663,scr2085,avaConv,wind
BA,h5463,0.10335923537718901,scr2085,avaConv,wind
BA,h5464,0.1078432726872066,scr2085,avaConv,wind
BA,h5465,0.12490407067449612,scr2085,avaConv,wind
BA,h5466,0.15887331780553948,scr2085,avaConv,wind
BA,h5467,0.20141294814885874,scr2085,avaConv,wind
BA,h5468,0.23874664991704553,scr2085,avaConv,wind
BA,h5469,0.2596728802231325,scr2085,avaConv,wind
BA,h5470,0.2625471796820149,scr2085,avaConv,wind
BA,h5471,0.2564489648368644,scr2085,avaConv,wind
BA,h5472,0.24829455176419668,scr2085,avaConv,wind
BA,h5473,0.24128217428437618,scr2085,avaConv,wind
BA,h5474,0.2352950853517349,scr2085,avaConv,wind
BA,h5475,0.2253677842994256,scr2085,avaConv,wind
BA,h5476,0.21142900046711863,scr2085,avaConv,wind
BA,h5477,0.1914877036258519,scr2085,avaConv,wind
BA,h5478,0.16533009031322443,scr2085,avaConv,wind
BA,h5479,0.14142023772631776,scr2085,avaConv,wind
BA,h5480,0.1219368323585636,scr2085,avaConv,wind
BA,h5481,0.1068176021334463,scr2085,avaConv,wind
BA,h5482,0.0889855082045745,scr2085,avaConv,wind
BA,h5483,0.0697477218458276,scr2085,avaConv,wind
BA,h5484,0.05209686373967032,scr2085,avaConv,wind
BA,h5485,0.037666053147413656,scr2085,avaConv,wind
BA,h5486,0.028683890308112733,scr2085,avaConv,wind
BA,h5487,0.02639882341649601,scr2085,avaConv,wind
BA,h5488,0.03120042627995283,scr2085,avaConv,wind
BA,h5489,0.04341347228229498,scr2085,avaConv,wind
BA,h5490,0.07105265227658751,scr2085,avaConv,wind
BA,h5491,0.11432409261334382,scr2085,avaConv,wind
BA,h5492,0.1712270318569144,scr2085,avaConv,wind
BA,h5493,0.22995300330578516,scr2085,avaConv,wind
BA,h5494,0.28912022748423327,scr2085,avaConv,wind
BA,h5495,0.3417625711507823,scr2085,avaConv,wind
BA,h5496,0.38034427381822644,scr2085,avaConv,wind
BA,h5497,0.40396231430959684,scr2085,avaConv,wind
BA,h5498,0.4097491272569982,scr2085,avaConv,wind
BA,h5499,0.40406105290986566,scr2085,avaConv,wind
BA,h5500,0.3882046076881011,scr2085,avaConv,wind
BA,h5501,0.36669281271873566,scr2085,avaConv,wind
BA,h5502,0.34529774188818674,scr2085,avaConv,wind
BA,h5503,0.31981839065073914,scr2085,avaConv,wind
BA,h5504,0.29186771960774294,scr2085,avaConv,wind
BA,h5505,0.2569062283281718,scr2085,avaConv,wind
BA,h5506,0.21777491532493753,scr2085,avaConv,wind
BA,h5507,0.1789492849194801,scr2085,avaConv,wind
BA,h5508,0.14594498979415227,scr2085,avaConv,wind
BA,h5509,0.12186371447108046,scr2085,avaConv,wind
BA,h5510,0.10681105925416884,scr2085,avaConv,wind
BA,h5511,0.10013440280970093,scr2085,avaConv,wind
BA,h5512,0.10236350211269728,scr2085,avaConv,wind
BA,h5513,0.11432517885915763,scr2085,avaConv,wind
BA,h5514,0.14047934213950672,scr2085,avaConv,wind
BA,h5515,0.17945235145089602,scr2085,avaConv,wind
BA,h5516,0.22796640776563576,scr2085,avaConv,wind
BA,h5517,0.27025138909377494,scr2085,avaConv,wind
BA,h5518,0.3022198637373298,scr2085,avaConv,wind
BA,h5519,0.3199867149950666,scr2085,avaConv,wind
BA,h5520,0.32917263914848227,scr2085,avaConv,wind
BA,h5521,0.3297000103518251,scr2085,avaConv,wind
BA,h5522,0.3235103441857823,scr2085,avaConv,wind
BA,h5523,0.31319277688906483,scr2085,avaConv,wind
BA,h5524,0.3008184556290841,scr2085,avaConv,wind
BA,h5525,0.28833593089477727,scr2085,avaConv,wind
BA,h5526,0.26738624183567095,scr2085,avaConv,wind
BA,h5527,0.25966042455983707,scr2085,avaConv,wind
BA,h5528,0.25603075223567895,scr2085,avaConv,wind
BA,h5529,0.2538801111240086,scr2085,avaConv,wind
BA,h5530,0.23659216002910013,scr2085,avaConv,wind
BA,h5531,0.21387457378354063,scr2085,avaConv,wind
BA,h5532,0.19708462658850945,scr2085,avaConv,wind
BA,h5533,0.18226748910414448,scr2085,avaConv,wind
BA,h5534,0.16961978793989624,scr2085,avaConv,wind
BA,h5535,0.16073254731612374,scr2085,avaConv,wind
BA,h5536,0.15618278185245973,scr2085,avaConv,wind
BA,h5537,0.15638538884697603,scr2085,avaConv,wind
BA,h5538,0.1632333385550912,scr2085,avaConv,wind
BA,h5539,0.17111757019864904,scr2085,avaConv,wind
BA,h5540,0.1787328602495509,scr2085,avaConv,wind
BA,h5541,0.18253586285051276,scr2085,avaConv,wind
BA,h5542,0.18366316060055682,scr2085,avaConv,wind
BA,h5543,0.17833519188986383,scr2085,avaConv,wind
BA,h5544,0.16551274593453144,scr2085,avaConv,wind
BA,h5545,0.14860989612327727,scr2085,avaConv,wind
BA,h5546,0.1311588474735954,scr2085,avaConv,wind
BA,h5547,0.11495788721410251,scr2085,avaConv,wind
BA,h5548,0.1000417465639972,scr2085,avaConv,wind
BA,h5549,0.08817887459540157,scr2085,avaConv,wind
BA,h5550,0.07659040584737065,scr2085,avaConv,wind
BA,h5551,0.0688699627771628,scr2085,avaConv,wind
BA,h5552,0.06518370767890051,scr2085,avaConv,wind
BA,h5553,0.06322902760486526,scr2085,avaConv,wind
BA,h5554,0.05608553111990171,scr2085,avaConv,wind
BA,h5555,0.04190172833594752,scr2085,avaConv,wind
BA,h5556,0.026413260587872266,scr2085,avaConv,wind
BA,h5557,0.014322194772808822,scr2085,avaConv,wind
BA,h5558,0.006676737522516674,scr2085,avaConv,wind
BA,h5559,0.0027060808084369463,scr2085,avaConv,wind
BA,h5560,0.001076020901476156,scr2085,avaConv,wind
BA,h5561,0.0006523368525189463,scr2085,avaConv,wind
BA,h5562,0.001790861232670438,scr2085,avaConv,wind
BA,h5563,0.004403899030035671,scr2085,avaConv,wind
BA,h5564,0.008233372127871886,scr2085,avaConv,wind
BA,h5565,0.01185889267199721,scr2085,avaConv,wind
BA,h5566,0.014245334298104524,scr2085,avaConv,wind
BA,h5567,0.016296284459720888,scr2085,avaConv,wind
BA,h5568,0.018067720395713322,scr2085,avaConv,wind
BA,h5569,0.020348264551174708,scr2085,avaConv,wind
BA,h5570,0.022493433404803306,scr2085,avaConv,wind
BA,h5571,0.024453553630440064,scr2085,avaConv,wind
BA,h5572,0.026249205684910848,scr2085,avaConv,wind
BA,h5573,0.0278004183122553,scr2085,avaConv,wind
BA,h5574,0.02798378623059275,scr2085,avaConv,wind
BA,h5575,0.025823001293697613,scr2085,avaConv,wind
BA,h5576,0.02150119921716101,scr2085,avaConv,wind
BA,h5577,0.016097289393356674,scr2085,avaConv,wind
BA,h5578,0.010714991528102664,scr2085,avaConv,wind
BA,h5579,0.0053191019800393514,scr2085,avaConv,wind
BA,h5580,0.0018498322099264415,scr2085,avaConv,wind
BA,h5581,0.00011690588724088191,scr2085,avaConv,wind
BA,h5582,0.0,scr2085,avaConv,wind
BA,h5583,0.0,scr2085,avaConv,wind
BA,h5584,0.0,scr2085,avaConv,wind
BA,h5585,0.0,scr2085,avaConv,wind
BA,h5586,0.0,scr2085,avaConv,wind
BA,h5587,0.0003244040535422839,scr2085,avaConv,wind
BA,h5588,0.0014588317482385198,scr2085,avaConv,wind
BA,h5589,0.0031141891680958713,scr2085,avaConv,wind
BA,h5590,0.005362052081847975,scr2085,avaConv,wind
BA,h5591,0.007079832600995166,scr2085,avaConv,wind
BA,h5592,0.008165714772911621,scr2085,avaConv,wind
BA,h5593,0.008090495025194029,scr2085,avaConv,wind
BA,h5594,0.007422199013322816,scr2085,avaConv,wind
BA,h5595,0.006153369201928024,scr2085,avaConv,wind
BA,h5596,0.004946571033696145,scr2085,avaConv,wind
BA,h5597,0.003590494356097856,scr2085,avaConv,wind
BA,h5598,0.002259813289197057,scr2085,avaConv,wind
BA,h5599,0.0010705013886870211,scr2085,avaConv,wind
BA,h5600,0.00024266549882191689,scr2085,avaConv,wind
BA,h5601,0.0,scr2085,avaConv,wind
BA,h5602,0.0,scr2085,avaConv,wind
BA,h5603,0.0,scr2085,avaConv,wind
BA,h5604,0.0,scr2085,avaConv,wind
BA,h5605,0.0,scr2085,avaConv,wind
BA,h5606,0.0,scr2085,avaConv,wind
BA,h5607,0.0,scr2085,avaConv,wind
BA,h5608,0.0003159948660210656,scr2085,avaConv,wind
BA,h5609,0.0020724374026836177,scr2085,avaConv,wind
BA,h5610,0.004613515116884228,scr2085,avaConv,wind
BA,h5611,0.007255288049530169,scr2085,avaConv,wind
BA,h5612,0.00850987605195364,scr2085,avaConv,wind
BA,h5613,0.008849838123451024,scr2085,avaConv,wind
BA,h5614,0.008901870590830533,scr2085,avaConv,wind
BA,h5615,0.008790822969408285,scr2085,avaConv,wind
BA,h5616,0.008661062822484585,scr2085,avaConv,wind
BA,h5617,0.008382293247389917,scr2085,avaConv,wind
BA,h5618,0.007829470624390327,scr2085,avaConv,wind
BA,h5619,0.0068099597984820955,scr2085,avaConv,wind
BA,h5620,0.00531505865161824,scr2085,avaConv,wind
BA,h5621,0.0037090444534527613,scr2085,avaConv,wind
BA,h5622,0.0020077007431493375,scr2085,avaConv,wind
BA,h5623,0.0009060109514745071,scr2085,avaConv,wind
BA,h5624,0.0001648078842002208,scr2085,avaConv,wind
BA,h5625,0.0,scr2085,avaConv,wind
BA,h5626,0.0,scr2085,avaConv,wind
BA,h5627,0.000117241703912379,scr2085,avaConv,wind
BA,h5628,0.0015846772388291386,scr2085,avaConv,wind
BA,h5629,0.005500552375232146,scr2085,avaConv,wind
BA,h5630,0.01133944389574737,scr2085,avaConv,wind
BA,h5631,0.01655628811924964,scr2085,avaConv,wind
BA,h5632,0.019770075385047613,scr2085,avaConv,wind
BA,h5633,0.021171657893778187,scr2085,avaConv,wind
BA,h5634,0.02128911324830907,scr2085,avaConv,wind
BA,h5635,0.019160962755367723,scr2085,avaConv,wind
BA,h5636,0.0147340132412416,scr2085,avaConv,wind
BA,h5637,0.00985101318079936,scr2085,avaConv,wind
BA,h5638,0.006049753531218741,scr2085,avaConv,wind
BA,h5639,0.0033948639880256367,scr2085,avaConv,wind
BA,h5640,0.0017019263148686555,scr2085,avaConv,wind
BA,h5641,0.0006889098405223705,scr2085,avaConv,wind
BA,h5642,0.000609760304198061,scr2085,avaConv,wind
BA,h5643,0.0005851694344552843,scr2085,avaConv,wind
BA,h5644,0.0005979936864871251,scr2085,avaConv,wind
BA,h5645,0.0005955846395136896,scr2085,avaConv,wind
BA,h5646,0.0005506912578929894,scr2085,avaConv,wind
BA,h5647,0.0004655857127416663,scr2085,avaConv,wind
BA,h5648,0.0003972372094181532,scr2085,avaConv,wind
BA,h5649,0.0004270150053597577,scr2085,avaConv,wind
BA,h5650,0.0005861639458589083,scr2085,avaConv,wind
BA,h5651,0.0016606256110555072,scr2085,avaConv,wind
BA,h5652,0.005253106569843101,scr2085,avaConv,wind
BA,h5653,0.011088497347196857,scr2085,avaConv,wind
BA,h5654,0.017269752803198375,scr2085,avaConv,wind
BA,h5655,0.02073747357101303,scr2085,avaConv,wind
BA,h5656,0.021117353705295674,scr2085,avaConv,wind
BA,h5657,0.019401455195834937,scr2085,avaConv,wind
BA,h5658,0.016920171092723996,scr2085,avaConv,wind
BA,h5659,0.014528958503972447,scr2085,avaConv,wind
BA,h5660,0.01241366129352552,scr2085,avaConv,wind
BA,h5661,0.010554737066189696,scr2085,avaConv,wind
BA,h5662,0.008911706246310745,scr2085,avaConv,wind
BA,h5663,0.007093402052091757,scr2085,avaConv,wind
BA,h5664,0.005556385541156904,scr2085,avaConv,wind
BA,h5665,0.004156040391740292,scr2085,avaConv,wind
BA,h5666,0.0033070951442469862,scr2085,avaConv,wind
BA,h5667,0.0028273245442964603,scr2085,avaConv,wind
BA,h5668,0.00282753143849929,scr2085,avaConv,wind
BA,h5669,0.0033631991545574834,scr2085,avaConv,wind
BA,h5670,0.004088968205804226,scr2085,avaConv,wind
BA,h5671,0.004585828108097273,scr2085,avaConv,wind
BA,h5672,0.004803707366727078,scr2085,avaConv,wind
BA,h5673,0.004834822840267635,scr2085,avaConv,wind
BA,h5674,0.0053692214249824125,scr2085,avaConv,wind
BA,h5675,0.005699242040101172,scr2085,avaConv,wind
BA,h5676,0.0059712077498783,scr2085,avaConv,wind
BA,h5677,0.007229485866564246,scr2085,avaConv,wind
BA,h5678,0.010081209657974084,scr2085,avaConv,wind
BA,h5679,0.013297759439615699,scr2085,avaConv,wind
BA,h5680,0.014735483169794892,scr2085,avaConv,wind
BA,h5681,0.013919649237891657,scr2085,avaConv,wind
BA,h5682,0.012084065603491382,scr2085,avaConv,wind
BA,h5683,0.009867524257290516,scr2085,avaConv,wind
BA,h5684,0.007418102352673953,scr2085,avaConv,wind
BA,h5685,0.0048566236793853934,scr2085,avaConv,wind
BA,h5686,0.0024183326659001267,scr2085,avaConv,wind
BA,h5687,0.000949772124101407,scr2085,avaConv,wind
BA,h5688,0.00027817330072905645,scr2085,avaConv,wind
BA,h5689,0.00022795154388456138,scr2085,avaConv,wind
BA,h5690,0.0002641411818140085,scr2085,avaConv,wind
BA,h5691,0.00039375837623312736,scr2085,avaConv,wind
BA,h5692,0.001089487191255583,scr2085,avaConv,wind
BA,h5693,0.002264642378459256,scr2085,avaConv,wind
BA,h5694,0.003293291736935146,scr2085,avaConv,wind
BA,h5695,0.003677344485862217,scr2085,avaConv,wind
BA,h5696,0.0036043625297946342,scr2085,avaConv,wind
BA,h5697,0.003225855537025644,scr2085,avaConv,wind
BA,h5698,0.0022820238562654945,scr2085,avaConv,wind
BA,h5699,0.0011868441513966412,scr2085,avaConv,wind
BA,h5700,0.0004356835658336612,scr2085,avaConv,wind
BA,h5701,0.0002968698781458472,scr2085,avaConv,wind
BA,h5702,0.00023278971692253337,scr2085,avaConv,wind
BA,h5703,0.0002029253161298493,scr2085,avaConv,wind
BA,h5704,0.00023088033895082044,scr2085,avaConv,wind
BA,h5705,0.00037262354416558915,scr2085,avaConv,wind
BA,h5706,0.0006919755676873669,scr2085,avaConv,wind
BA,h5707,0.0023717723461960847,scr2085,avaConv,wind
BA,h5708,0.005623391613882423,scr2085,avaConv,wind
BA,h5709,0.010369540741207025,scr2085,avaConv,wind
BA,h5710,0.016346527341622764,scr2085,avaConv,wind
BA,h5711,0.02404743552953243,scr2085,avaConv,wind
BA,h5712,0.033576120662210246,scr2085,avaConv,wind
BA,h5713,0.043367577416263174,scr2085,avaConv,wind
BA,h5714,0.05185916593426873,scr2085,avaConv,wind
BA,h5715,0.05929032413478919,scr2085,avaConv,wind
BA,h5716,0.06613273253737788,scr2085,avaConv,wind
BA,h5717,0.07225483447766873,scr2085,avaConv,wind
BA,h5718,0.07486453003840388,scr2085,avaConv,wind
BA,h5719,0.0754807424282105,scr2085,avaConv,wind
BA,h5720,0.07469514910390862,scr2085,avaConv,wind
BA,h5721,0.07312511380733092,scr2085,avaConv,wind
BA,h5722,0.07090945033685783,scr2085,avaConv,wind
BA,h5723,0.06631293639830906,scr2085,avaConv,wind
BA,h5724,0.05964465675644864,scr2085,avaConv,wind
BA,h5725,0.05003551243947326,scr2085,avaConv,wind
BA,h5726,0.041554067757570645,scr2085,avaConv,wind
BA,h5727,0.0378547772642122,scr2085,avaConv,wind
BA,h5728,0.04128202610925839,scr2085,avaConv,wind
BA,h5729,0.051090047712052576,scr2085,avaConv,wind
BA,h5730,0.06690627865968511,scr2085,avaConv,wind
BA,h5731,0.0856084586360354,scr2085,avaConv,wind
BA,h5732,0.10700524434914685,scr2085,avaConv,wind
BA,h5733,0.12851281685341182,scr2085,avaConv,wind
BA,h5734,0.14717153095397306,scr2085,avaConv,wind
BA,h5735,0.15937238279793975,scr2085,avaConv,wind
BA,h5736,0.16311520358094853,scr2085,avaConv,wind
BA,h5737,0.16086045851976202,scr2085,avaConv,wind
BA,h5738,0.1535923768656673,scr2085,avaConv,wind
BA,h5739,0.1435329433549664,scr2085,avaConv,wind
BA,h5740,0.13141273332651088,scr2085,avaConv,wind
BA,h5741,0.11884763656933355,scr2085,avaConv,wind
BA,h5742,0.10212654506568997,scr2085,avaConv,wind
BA,h5743,0.08471287000607608,scr2085,avaConv,wind
BA,h5744,0.06918106273888215,scr2085,avaConv,wind
BA,h5745,0.05506419736657061,scr2085,avaConv,wind
BA,h5746,0.03980416278942448,scr2085,avaConv,wind
BA,h5747,0.023476813507891322,scr2085,avaConv,wind
BA,h5748,0.01245322920906185,scr2085,avaConv,wind
BA,h5749,0.007218276545626833,scr2085,avaConv,wind
BA,h5750,0.005218720101322451,scr2085,avaConv,wind
BA,h5751,0.005576969179040694,scr2085,avaConv,wind
BA,h5752,0.007008046917068318,scr2085,avaConv,wind
BA,h5753,0.009794361046133005,scr2085,avaConv,wind
BA,h5754,0.012856034832539045,scr2085,avaConv,wind
BA,h5755,0.01525070663641723,scr2085,avaConv,wind
BA,h5756,0.016661298382121992,scr2085,avaConv,wind
BA,h5757,0.01701563668709767,scr2085,avaConv,wind
BA,h5758,0.016745809414580703,scr2085,avaConv,wind
BA,h5759,0.015582055917485012,scr2085,avaConv,wind
BA,h5760,0.01381709170529492,scr2085,avaConv,wind
BA,h5761,0.011835828132204726,scr2085,avaConv,wind
BA,h5762,0.009787878903775438,scr2085,avaConv,wind
BA,h5763,0.007829305249473985,scr2085,avaConv,wind
BA,h5764,0.005998458675781371,scr2085,avaConv,wind
BA,h5765,0.004435976909874488,scr2085,avaConv,wind
BA,h5766,0.0027619656845711054,scr2085,avaConv,wind
BA,h5767,0.0015401853229644032,scr2085,avaConv,wind
BA,h5768,0.0010723967542342577,scr2085,avaConv,wind
BA,h5769,0.0015657097664652474,scr2085,avaConv,wind
BA,h5770,0.0023463203892228213,scr2085,avaConv,wind
BA,h5771,0.0028928598047093376,scr2085,avaConv,wind
BA,h5772,0.0036272050440425223,scr2085,avaConv,wind
BA,h5773,0.0061075259945737965,scr2085,avaConv,wind
BA,h5774,0.010896575214076373,scr2085,avaConv,wind
BA,h5775,0.016777121276408964,scr2085,avaConv,wind
BA,h5776,0.021044745072676237,scr2085,avaConv,wind
BA,h5777,0.021935171682608758,scr2085,avaConv,wind
BA,h5778,0.018388486159171633,scr2085,avaConv,wind
BA,h5779,0.012882732116310523,scr2085,avaConv,wind
BA,h5780,0.008767049509398609,scr2085,avaConv,wind
BA,h5781,0.009520854759819435,scr2085,avaConv,wind
BA,h5782,0.015518725378021965,scr2085,avaConv,wind
BA,h5783,0.025145445843180358,scr2085,avaConv,wind
BA,h5784,0.03630528596228486,scr2085,avaConv,wind
BA,h5785,0.04671940458884103,scr2085,avaConv,wind
BA,h5786,0.05388156455027656,scr2085,avaConv,wind
BA,h5787,0.05675039822630888,scr2085,avaConv,wind
BA,h5788,0.054966006796914685,scr2085,avaConv,wind
BA,h5789,0.049092361094644335,scr2085,avaConv,wind
BA,h5790,0.039603297641241174,scr2085,avaConv,wind
BA,h5791,0.027922118014054503,scr2085,avaConv,wind
BA,h5792,0.01705365973660258,scr2085,avaConv,wind
BA,h5793,0.009549014137419836,scr2085,avaConv,wind
BA,h5794,0.005432887417105018,scr2085,avaConv,wind
BA,h5795,0.0035253197056634438,scr2085,avaConv,wind
BA,h5796,0.004241494244236706,scr2085,avaConv,wind
BA,h5797,0.0070044845548937335,scr2085,avaConv,wind
BA,h5798,0.010414272232881414,scr2085,avaConv,wind
BA,h5799,0.012043848908073067,scr2085,avaConv,wind
BA,h5800,0.011019572133345966,scr2085,avaConv,wind
BA,h5801,0.007631409719821564,scr2085,avaConv,wind
BA,h5802,0.0037675929765921255,scr2085,avaConv,wind
BA,h5803,0.0011225382515028923,scr2085,avaConv,wind
BA,h5804,0.0004213245380102461,scr2085,avaConv,wind
BA,h5805,0.0003851245907330516,scr2085,avaConv,wind
BA,h5806,0.0002612959329389384,scr2085,avaConv,wind
BA,h5807,0.00011469735665715821,scr2085,avaConv,wind
BA,h5808,0.0,scr2085,avaConv,wind
BA,h5809,0.0,scr2085,avaConv,wind
BA,h5810,0.0,scr2085,avaConv,wind
BA,h5811,0.0,scr2085,avaConv,wind
BA,h5812,0.0,scr2085,avaConv,wind
BA,h5813,0.0,scr2085,avaConv,wind
BA,h5814,0.00011211913080435685,scr2085,avaConv,wind
BA,h5815,0.00022735315730646838,scr2085,avaConv,wind
BA,h5816,0.0003570560078953718,scr2085,avaConv,wind
BA,h5817,0.0005007889875441719,scr2085,avaConv,wind
BA,h5818,0.0006125606144968885,scr2085,avaConv,wind
BA,h5819,0.000717192038914306,scr2085,avaConv,wind
BA,h5820,0.0021991421225360367,scr2085,avaConv,wind
BA,h5821,0.00505933715911778,scr2085,avaConv,wind
BA,h5822,0.009968377897231344,scr2085,avaConv,wind
BA,h5823,0.015361423659416165,scr2085,avaConv,wind
BA,h5824,0.02137620084788245,scr2085,avaConv,wind
BA,h5825,0.02703889755059323,scr2085,avaConv,wind
BA,h5826,0.03256465817558685,scr2085,avaConv,wind
BA,h5827,0.039194924219215534,scr2085,avaConv,wind
BA,h5828,0.04534456366012403,scr2085,avaConv,wind
BA,h5829,0.04948655336268749,scr2085,avaConv,wind
BA,h5830,0.05024869687783715,scr2085,avaConv,wind
BA,h5831,0.049145706563577515,scr2085,avaConv,wind
BA,h5832,0.0491588168143156,scr2085,avaConv,wind
BA,h5833,0.0515973171425756,scr2085,avaConv,wind
BA,h5834,0.058160442626835555,scr2085,avaConv,wind
BA,h5835,0.06734871956631211,scr2085,avaConv,wind
BA,h5836,0.07762929281272105,scr2085,avaConv,wind
BA,h5837,0.08707145914207418,scr2085,avaConv,wind
BA,h5838,0.09299791141561661,scr2085,avaConv,wind
BA,h5839,0.09550459818972958,scr2085,avaConv,wind
BA,h5840,0.09205541246639197,scr2085,avaConv,wind
BA,h5841,0.08250572084111389,scr2085,avaConv,wind
BA,h5842,0.06648666092144673,scr2085,avaConv,wind
BA,h5843,0.047754163443522464,scr2085,avaConv,wind
BA,h5844,0.030827994803672706,scr2085,avaConv,wind
BA,h5845,0.01739090561672371,scr2085,avaConv,wind
BA,h5846,0.00870588172832419,scr2085,avaConv,wind
BA,h5847,0.0035790027087450587,scr2085,avaConv,wind
BA,h5848,0.0016339948462447318,scr2085,avaConv,wind
BA,h5849,0.0017773158687268776,scr2085,avaConv,wind
BA,h5850,0.004233771228582525,scr2085,avaConv,wind
BA,h5851,0.01044909818630655,scr2085,avaConv,wind
BA,h5852,0.01910566070606041,scr2085,avaConv,wind
BA,h5853,0.028588179316154694,scr2085,avaConv,wind
BA,h5854,0.035608648216402396,scr2085,avaConv,wind
BA,h5855,0.04012344434433506,scr2085,avaConv,wind
BA,h5856,0.0424537768029827,scr2085,avaConv,wind
BA,h5857,0.04302080936567408,scr2085,avaConv,wind
BA,h5858,0.04214296078086929,scr2085,avaConv,wind
BA,h5859,0.04050044658963903,scr2085,avaConv,wind
BA,h5860,0.038328192533231165,scr2085,avaConv,wind
BA,h5861,0.03571459753264321,scr2085,avaConv,wind
BA,h5862,0.031405497707370285,scr2085,avaConv,wind
BA,h5863,0.025636501111680626,scr2085,avaConv,wind
BA,h5864,0.019104744188838195,scr2085,avaConv,wind
BA,h5865,0.012768040358245946,scr2085,avaConv,wind
BA,h5866,0.007553686125975372,scr2085,avaConv,wind
BA,h5867,0.0035613124630465716,scr2085,avaConv,wind
BA,h5868,0.0014865887343649925,scr2085,avaConv,wind
BA,h5869,0.0006712475969596151,scr2085,avaConv,wind
BA,h5870,0.0004865571441403263,scr2085,avaConv,wind
BA,h5871,0.00045162645001403114,scr2085,avaConv,wind
BA,h5872,0.0005258674019305785,scr2085,avaConv,wind
BA,h5873,0.0016924042813341656,scr2085,avaConv,wind
BA,h5874,0.00656560203407173,scr2085,avaConv,wind
BA,h5875,0.015658376046169438,scr2085,avaConv,wind
BA,h5876,0.02598227629932162,scr2085,avaConv,wind
BA,h5877,0.03392092042650062,scr2085,avaConv,wind
BA,h5878,0.03747070625042772,scr2085,avaConv,wind
BA,h5879,0.03823269611844854,scr2085,avaConv,wind
BA,h5880,0.03651684950249178,scr2085,avaConv,wind
BA,h5881,0.03342285306400931,scr2085,avaConv,wind
BA,h5882,0.029531403706245702,scr2085,avaConv,wind
BA,h5883,0.026171685227946585,scr2085,avaConv,wind
BA,h5884,0.023805780030454585,scr2085,avaConv,wind
BA,h5885,0.022329837587570168,scr2085,avaConv,wind
BA,h5886,0.019615584252558705,scr2085,avaConv,wind
BA,h5887,0.015967322390101225,scr2085,avaConv,wind
BA,h5888,0.011783842702812356,scr2085,avaConv,wind
BA,h5889,0.00952053756647566,scr2085,avaConv,wind
BA,h5890,0.00912844576059993,scr2085,avaConv,wind
BA,h5891,0.008155284338339149,scr2085,avaConv,wind
BA,h5892,0.006366398022970251,scr2085,avaConv,wind
BA,h5893,0.0033023631913325045,scr2085,avaConv,wind
BA,h5894,0.001746215558577886,scr2085,avaConv,wind
BA,h5895,0.0010122155786588154,scr2085,avaConv,wind
BA,h5896,0.0012747948628311335,scr2085,avaConv,wind
BA,h5897,0.004548809483095215,scr2085,avaConv,wind
BA,h5898,0.010798256632478206,scr2085,avaConv,wind
BA,h5899,0.021208340091652105,scr2085,avaConv,wind
BA,h5900,0.030038334144717117,scr2085,avaConv,wind
