region_1,timestep_6,value,scenario_1,parameter,technology_1
BA,h5901,0.03579954254659944,scr2085,avaConv,wind
BA,h5902,0.03653266365168172,scr2085,avaConv,wind
BA,h5903,0.03527540724189787,scr2085,avaConv,wind
BA,h5904,0.03411451503964715,scr2085,avaConv,wind
BA,h5905,0.03369994550804817,scr2085,avaConv,wind
BA,h5906,0.0336411175740746,scr2085,avaConv,wind
BA,h5907,0.033635769598723664,scr2085,avaConv,wind
BA,h5908,0.033542797233949685,scr2085,avaConv,wind
BA,h5909,0.03374230850050441,scr2085,avaConv,wind
BA,h5910,0.03319248553995179,scr2085,avaConv,wind
BA,h5911,0.03089753536528036,scr2085,avaConv,wind
BA,h5912,0.026894119637669984,scr2085,avaConv,wind
BA,h5913,0.022403528169270624,scr2085,avaConv,wind
BA,h5914,0.01873510622487747,scr2085,avaConv,wind
BA,h5915,0.014113913813814721,scr2085,avaConv,wind
BA,h5916,0.009136673886092203,scr2085,avaConv,wind
BA,h5917,0.0041089250039960746,scr2085,avaConv,wind
BA,h5918,0.0015631497290583241,scr2085,avaConv,wind
BA,h5919,0.0004451098864606242,scr2085,avaConv,wind
BA,h5920,0.0003443299738374656,scr2085,avaConv,wind
BA,h5921,0.00035045946310268474,scr2085,avaConv,wind
BA,h5922,0.0004824977704488999,scr2085,avaConv,wind
BA,h5923,0.0006970539459005879,scr2085,avaConv,wind
BA,h5924,0.001414854535703378,scr2085,avaConv,wind
BA,h5925,0.0021183350316131676,scr2085,avaConv,wind
BA,h5926,0.002763114162473903,scr2085,avaConv,wind
BA,h5927,0.0028815564623176785,scr2085,avaConv,wind
BA,h5928,0.002849480307844684,scr2085,avaConv,wind
BA,h5929,0.0026364006056213383,scr2085,avaConv,wind
BA,h5930,0.0019057513676652164,scr2085,avaConv,wind
BA,h5931,0.0012063970665793142,scr2085,avaConv,wind
BA,h5932,0.00063501565719652,scr2085,avaConv,wind
BA,h5933,0.0005634931018499143,scr2085,avaConv,wind
BA,h5934,0.000523655357398986,scr2085,avaConv,wind
BA,h5935,0.00047644939457582556,scr2085,avaConv,wind
BA,h5936,0.0004046687747562824,scr2085,avaConv,wind
BA,h5937,0.0002928818749243079,scr2085,avaConv,wind
BA,h5938,0.00015545268800309846,scr2085,avaConv,wind
BA,h5939,0.0,scr2085,avaConv,wind
BA,h5940,0.0,scr2085,avaConv,wind
BA,h5941,0.0,scr2085,avaConv,wind
BA,h5942,0.0,scr2085,avaConv,wind
BA,h5943,0.0,scr2085,avaConv,wind
BA,h5944,0.0,scr2085,avaConv,wind
BA,h5945,0.0,scr2085,avaConv,wind
BA,h5946,0.0,scr2085,avaConv,wind
BA,h5947,0.0,scr2085,avaConv,wind
BA,h5948,0.0,scr2085,avaConv,wind
BA,h5949,0.0,scr2085,avaConv,wind
BA,h5950,0.0,scr2085,avaConv,wind
BA,h5951,0.0001689985970660377,scr2085,avaConv,wind
BA,h5952,0.00021524796649307278,scr2085,avaConv,wind
BA,h5953,0.00023292126187212707,scr2085,avaConv,wind
BA,h5954,0.00022078947445162083,scr2085,avaConv,wind
BA,h5955,0.00019317569306679145,scr2085,avaConv,wind
BA,h5956,0.00016155468191771617,scr2085,avaConv,wind
BA,h5957,0.00013210126000615506,scr2085,avaConv,wind
BA,h5958,0.0,scr2085,avaConv,wind
BA,h5959,0.0,scr2085,avaConv,wind
BA,h5960,0.0,scr2085,avaConv,wind
BA,h5961,0.0,scr2085,avaConv,wind
BA,h5962,0.0,scr2085,avaConv,wind
BA,h5963,0.0,scr2085,avaConv,wind
BA,h5964,0.0,scr2085,avaConv,wind
BA,h5965,0.0,scr2085,avaConv,wind
BA,h5966,0.0,scr2085,avaConv,wind
BA,h5967,0.0,scr2085,avaConv,wind
BA,h5968,0.0,scr2085,avaConv,wind
BA,h5969,0.0,scr2085,avaConv,wind
BA,h5970,0.0,scr2085,avaConv,wind
BA,h5971,0.0,scr2085,avaConv,wind
BA,h5972,0.0002529585817484747,scr2085,avaConv,wind
BA,h5973,0.00045789667584731817,scr2085,avaConv,wind
BA,h5974,0.0005974288710014033,scr2085,avaConv,wind
BA,h5975,0.001090767181453903,scr2085,avaConv,wind
BA,h5976,0.0015822230975640818,scr2085,avaConv,wind
BA,h5977,0.002046469432729189,scr2085,avaConv,wind
BA,h5978,0.002026251103232684,scr2085,avaConv,wind
BA,h5979,0.001493885726040796,scr2085,avaConv,wind
BA,h5980,0.0009211056906607082,scr2085,avaConv,wind
BA,h5981,0.0003820065688641442,scr2085,avaConv,wind
BA,h5982,0.0002853117122765653,scr2085,avaConv,wind
BA,h5983,0.00015989768881204494,scr2085,avaConv,wind
BA,h5984,0.0,scr2085,avaConv,wind
BA,h5985,0.0,scr2085,avaConv,wind
BA,h5986,0.0,scr2085,avaConv,wind
BA,h5987,0.0,scr2085,avaConv,wind
BA,h5988,0.0,scr2085,avaConv,wind
BA,h5989,0.0,scr2085,avaConv,wind
BA,h5990,0.0,scr2085,avaConv,wind
BA,h5991,0.0,scr2085,avaConv,wind
BA,h5992,0.0,scr2085,avaConv,wind
BA,h5993,0.0002978428225478464,scr2085,avaConv,wind
BA,h5994,0.0025077293376591678,scr2085,avaConv,wind
BA,h5995,0.006101006021722402,scr2085,avaConv,wind
BA,h5996,0.010414860656472815,scr2085,avaConv,wind
BA,h5997,0.013276402020237284,scr2085,avaConv,wind
BA,h5998,0.014646484572734335,scr2085,avaConv,wind
BA,h5999,0.015049521361844781,scr2085,avaConv,wind
BA,h6000,0.014892790491864356,scr2085,avaConv,wind
BA,h6001,0.014474872277388683,scr2085,avaConv,wind
BA,h6002,0.0137198179767548,scr2085,avaConv,wind
BA,h6003,0.01210119468133412,scr2085,avaConv,wind
BA,h6004,0.010249747403860773,scr2085,avaConv,wind
BA,h6005,0.008409354904850532,scr2085,avaConv,wind
BA,h6006,0.007054990140395642,scr2085,avaConv,wind
BA,h6007,0.005202579327622413,scr2085,avaConv,wind
BA,h6008,0.0030651402681984687,scr2085,avaConv,wind
BA,h6009,0.00123300375279277,scr2085,avaConv,wind
BA,h6010,0.0003542483534145229,scr2085,avaConv,wind
BA,h6011,0.00014404486243813427,scr2085,avaConv,wind
BA,h6012,0.0,scr2085,avaConv,wind
BA,h6013,0.0,scr2085,avaConv,wind
BA,h6014,0.0,scr2085,avaConv,wind
BA,h6015,0.0,scr2085,avaConv,wind
BA,h6016,0.00037902598374554267,scr2085,avaConv,wind
BA,h6017,0.003387262967120932,scr2085,avaConv,wind
BA,h6018,0.010851813354799044,scr2085,avaConv,wind
BA,h6019,0.02403424827898525,scr2085,avaConv,wind
BA,h6020,0.03951517296327461,scr2085,avaConv,wind
BA,h6021,0.054361199402590245,scr2085,avaConv,wind
BA,h6022,0.06593001072715465,scr2085,avaConv,wind
BA,h6023,0.0740333263517606,scr2085,avaConv,wind
BA,h6024,0.07831335349372516,scr2085,avaConv,wind
BA,h6025,0.0803764800459179,scr2085,avaConv,wind
BA,h6026,0.08127920171513028,scr2085,avaConv,wind
BA,h6027,0.08232765451308328,scr2085,avaConv,wind
BA,h6028,0.08512428811574978,scr2085,avaConv,wind
BA,h6029,0.08902914338548656,scr2085,avaConv,wind
BA,h6030,0.09118730246532177,scr2085,avaConv,wind
BA,h6031,0.08604053882531248,scr2085,avaConv,wind
BA,h6032,0.07832163597542742,scr2085,avaConv,wind
BA,h6033,0.07340471352399001,scr2085,avaConv,wind
BA,h6034,0.07610423539612321,scr2085,avaConv,wind
BA,h6035,0.08073848517613663,scr2085,avaConv,wind
BA,h6036,0.08335909528031335,scr2085,avaConv,wind
BA,h6037,0.08261301150028577,scr2085,avaConv,wind
BA,h6038,0.08092631566705091,scr2085,avaConv,wind
BA,h6039,0.08035853412832034,scr2085,avaConv,wind
BA,h6040,0.08144449417251369,scr2085,avaConv,wind
BA,h6041,0.0838301805806905,scr2085,avaConv,wind
BA,h6042,0.08759017287783884,scr2085,avaConv,wind
BA,h6043,0.09194630205848045,scr2085,avaConv,wind
BA,h6044,0.09630347110947954,scr2085,avaConv,wind
BA,h6045,0.09899780823255376,scr2085,avaConv,wind
BA,h6046,0.09962768639989696,scr2085,avaConv,wind
BA,h6047,0.09728334360808281,scr2085,avaConv,wind
BA,h6048,0.09086903993116123,scr2085,avaConv,wind
BA,h6049,0.08083558719207624,scr2085,avaConv,wind
BA,h6050,0.06867228791092185,scr2085,avaConv,wind
BA,h6051,0.05694912308209788,scr2085,avaConv,wind
BA,h6052,0.04673054911813885,scr2085,avaConv,wind
BA,h6053,0.038525807674689265,scr2085,avaConv,wind
BA,h6054,0.03143182778160452,scr2085,avaConv,wind
BA,h6055,0.025082087468211008,scr2085,avaConv,wind
BA,h6056,0.019236569563841614,scr2085,avaConv,wind
BA,h6057,0.015244699845130591,scr2085,avaConv,wind
BA,h6058,0.012288150147483044,scr2085,avaConv,wind
BA,h6059,0.009412710993359897,scr2085,avaConv,wind
BA,h6060,0.006258593458670229,scr2085,avaConv,wind
BA,h6061,0.003445691511898752,scr2085,avaConv,wind
BA,h6062,0.0027686977076384336,scr2085,avaConv,wind
BA,h6063,0.003194448980654926,scr2085,avaConv,wind
BA,h6064,0.0045981779432738845,scr2085,avaConv,wind
BA,h6065,0.006073372498410584,scr2085,avaConv,wind
BA,h6066,0.007998017621001286,scr2085,avaConv,wind
BA,h6067,0.010903505490838326,scr2085,avaConv,wind
BA,h6068,0.013480969195539129,scr2085,avaConv,wind
BA,h6069,0.015104192491281806,scr2085,avaConv,wind
BA,h6070,0.015077091347086563,scr2085,avaConv,wind
BA,h6071,0.014437694216542122,scr2085,avaConv,wind
BA,h6072,0.01367732146667958,scr2085,avaConv,wind
BA,h6073,0.013226199885294266,scr2085,avaConv,wind
BA,h6074,0.012526864298439383,scr2085,avaConv,wind
BA,h6075,0.012268539024043972,scr2085,avaConv,wind
BA,h6076,0.012069629154877316,scr2085,avaConv,wind
BA,h6077,0.012158560187816862,scr2085,avaConv,wind
BA,h6078,0.01219129181583622,scr2085,avaConv,wind
BA,h6079,0.011652321548431242,scr2085,avaConv,wind
BA,h6080,0.01051073931697125,scr2085,avaConv,wind
BA,h6081,0.009146568924322763,scr2085,avaConv,wind
BA,h6082,0.00796643410089187,scr2085,avaConv,wind
BA,h6083,0.0066830216731977535,scr2085,avaConv,wind
BA,h6084,0.004981741844702129,scr2085,avaConv,wind
BA,h6085,0.004150193612349857,scr2085,avaConv,wind
BA,h6086,0.006484362972207884,scr2085,avaConv,wind
BA,h6087,0.01239558644684308,scr2085,avaConv,wind
BA,h6088,0.021223630574864774,scr2085,avaConv,wind
BA,h6089,0.03398630542104594,scr2085,avaConv,wind
BA,h6090,0.048457161064109376,scr2085,avaConv,wind
BA,h6091,0.06646946184987618,scr2085,avaConv,wind
BA,h6092,0.08548220163114845,scr2085,avaConv,wind
BA,h6093,0.10578859465129259,scr2085,avaConv,wind
BA,h6094,0.12537544733043257,scr2085,avaConv,wind
BA,h6095,0.14148519677625984,scr2085,avaConv,wind
BA,h6096,0.1514843341773272,scr2085,avaConv,wind
BA,h6097,0.15437542531034992,scr2085,avaConv,wind
BA,h6098,0.1532679648835448,scr2085,avaConv,wind
BA,h6099,0.1519345913539168,scr2085,avaConv,wind
BA,h6100,0.15278912818281223,scr2085,avaConv,wind
BA,h6101,0.15446659274150265,scr2085,avaConv,wind
BA,h6102,0.15291437338462305,scr2085,avaConv,wind
BA,h6103,0.14608877286739394,scr2085,avaConv,wind
BA,h6104,0.1371163483322304,scr2085,avaConv,wind
BA,h6105,0.12963593207910062,scr2085,avaConv,wind
BA,h6106,0.12765638533973672,scr2085,avaConv,wind
BA,h6107,0.1285206975740452,scr2085,avaConv,wind
BA,h6108,0.130987573849282,scr2085,avaConv,wind
BA,h6109,0.13005582394577714,scr2085,avaConv,wind
BA,h6110,0.12721010780840805,scr2085,avaConv,wind
BA,h6111,0.1253517962880193,scr2085,avaConv,wind
BA,h6112,0.1261983402085025,scr2085,avaConv,wind
BA,h6113,0.12888815436648102,scr2085,avaConv,wind
BA,h6114,0.13180180480384798,scr2085,avaConv,wind
BA,h6115,0.13895978371971882,scr2085,avaConv,wind
BA,h6116,0.15092164147137385,scr2085,avaConv,wind
BA,h6117,0.1648426983194789,scr2085,avaConv,wind
BA,h6118,0.1733374925352465,scr2085,avaConv,wind
BA,h6119,0.17252718533038616,scr2085,avaConv,wind
BA,h6120,0.16418309352859783,scr2085,avaConv,wind
BA,h6121,0.1506029973329791,scr2085,avaConv,wind
BA,h6122,0.1342952672122268,scr2085,avaConv,wind
BA,h6123,0.11793811647580428,scr2085,avaConv,wind
BA,h6124,0.10320056003149783,scr2085,avaConv,wind
BA,h6125,0.09072567829650685,scr2085,avaConv,wind
BA,h6126,0.07927770828807608,scr2085,avaConv,wind
BA,h6127,0.06673889466125389,scr2085,avaConv,wind
BA,h6128,0.05417244971788579,scr2085,avaConv,wind
BA,h6129,0.04221784026033686,scr2085,avaConv,wind
BA,h6130,0.0328720166070144,scr2085,avaConv,wind
BA,h6131,0.024504897389678034,scr2085,avaConv,wind
BA,h6132,0.01719595558040179,scr2085,avaConv,wind
BA,h6133,0.011795571384910065,scr2085,avaConv,wind
BA,h6134,0.008328768561848932,scr2085,avaConv,wind
BA,h6135,0.00646939949380822,scr2085,avaConv,wind
BA,h6136,0.005344563547940971,scr2085,avaConv,wind
BA,h6137,0.004902239631996724,scr2085,avaConv,wind
BA,h6138,0.004855441487336423,scr2085,avaConv,wind
BA,h6139,0.004360165854249064,scr2085,avaConv,wind
BA,h6140,0.003760374378904644,scr2085,avaConv,wind
BA,h6141,0.00326955084984789,scr2085,avaConv,wind
BA,h6142,0.002671996764355674,scr2085,avaConv,wind
BA,h6143,0.0034886096464524998,scr2085,avaConv,wind
BA,h6144,0.005643502344674251,scr2085,avaConv,wind
BA,h6145,0.00952692836228008,scr2085,avaConv,wind
BA,h6146,0.014186665215497008,scr2085,avaConv,wind
BA,h6147,0.019246274973065688,scr2085,avaConv,wind
BA,h6148,0.024093441597528537,scr2085,avaConv,wind
BA,h6149,0.027683756207630625,scr2085,avaConv,wind
BA,h6150,0.0297935710676492,scr2085,avaConv,wind
BA,h6151,0.027865482898888412,scr2085,avaConv,wind
BA,h6152,0.02271513265729456,scr2085,avaConv,wind
BA,h6153,0.016346349150185326,scr2085,avaConv,wind
BA,h6154,0.012133117648006763,scr2085,avaConv,wind
BA,h6155,0.009325312395418547,scr2085,avaConv,wind
BA,h6156,0.0073712210306398265,scr2085,avaConv,wind
BA,h6157,0.005677003921945816,scr2085,avaConv,wind
BA,h6158,0.0051996871668709334,scr2085,avaConv,wind
BA,h6159,0.005185480182392069,scr2085,avaConv,wind
BA,h6160,0.006478974888636832,scr2085,avaConv,wind
BA,h6161,0.008345487880717147,scr2085,avaConv,wind
BA,h6162,0.01048669132691794,scr2085,avaConv,wind
BA,h6163,0.012887515333349048,scr2085,avaConv,wind
BA,h6164,0.014944409612520786,scr2085,avaConv,wind
BA,h6165,0.016625464172952006,scr2085,avaConv,wind
BA,h6166,0.016672858062857485,scr2085,avaConv,wind
BA,h6167,0.015941288935252918,scr2085,avaConv,wind
BA,h6168,0.014432857224672154,scr2085,avaConv,wind
BA,h6169,0.012219592628820816,scr2085,avaConv,wind
BA,h6170,0.009482857901058007,scr2085,avaConv,wind
BA,h6171,0.006630222351559724,scr2085,avaConv,wind
BA,h6172,0.004385379006767959,scr2085,avaConv,wind
BA,h6173,0.0023911695621453796,scr2085,avaConv,wind
BA,h6174,0.001109879881678277,scr2085,avaConv,wind
BA,h6175,0.0003893728299649354,scr2085,avaConv,wind
BA,h6176,0.00024125125483546542,scr2085,avaConv,wind
BA,h6177,0.00010027790786260007,scr2085,avaConv,wind
BA,h6178,0.0,scr2085,avaConv,wind
BA,h6179,0.0,scr2085,avaConv,wind
BA,h6180,0.0,scr2085,avaConv,wind
BA,h6181,0.0001608279204371343,scr2085,avaConv,wind
BA,h6182,0.0002234775574492222,scr2085,avaConv,wind
BA,h6183,0.00031470964237591086,scr2085,avaConv,wind
BA,h6184,0.00042594963882364097,scr2085,avaConv,wind
BA,h6185,0.0005601422979065482,scr2085,avaConv,wind
BA,h6186,0.0006816691595468861,scr2085,avaConv,wind
BA,h6187,0.0007293803020351189,scr2085,avaConv,wind
BA,h6188,0.000651487503250943,scr2085,avaConv,wind
BA,h6189,0.0004783859136596483,scr2085,avaConv,wind
BA,h6190,0.0002932457883495429,scr2085,avaConv,wind
BA,h6191,0.00013355871738290312,scr2085,avaConv,wind
BA,h6192,0.0,scr2085,avaConv,wind
BA,h6193,0.0,scr2085,avaConv,wind
BA,h6194,0.0,scr2085,avaConv,wind
BA,h6195,0.0,scr2085,avaConv,wind
BA,h6196,0.0,scr2085,avaConv,wind
BA,h6197,0.00012102725724307391,scr2085,avaConv,wind
BA,h6198,0.00024121806202196118,scr2085,avaConv,wind
BA,h6199,0.0003257372123461135,scr2085,avaConv,wind
BA,h6200,0.0003371497583991318,scr2085,avaConv,wind
BA,h6201,0.00025891854197949006,scr2085,avaConv,wind
BA,h6202,0.00013323072164994417,scr2085,avaConv,wind
BA,h6203,0.0,scr2085,avaConv,wind
BA,h6204,0.0,scr2085,avaConv,wind
BA,h6205,0.0,scr2085,avaConv,wind
BA,h6206,0.0,scr2085,avaConv,wind
BA,h6207,0.0,scr2085,avaConv,wind
BA,h6208,0.00011473609580971359,scr2085,avaConv,wind
BA,h6209,0.00021086823674099618,scr2085,avaConv,wind
BA,h6210,0.0002748371890940667,scr2085,avaConv,wind
BA,h6211,0.0002901907573422159,scr2085,avaConv,wind
BA,h6212,0.00023540147773954605,scr2085,avaConv,wind
BA,h6213,0.00016877329133067453,scr2085,avaConv,wind
BA,h6214,0.00015999347237887672,scr2085,avaConv,wind
BA,h6215,0.00022068102853509833,scr2085,avaConv,wind
BA,h6216,0.0002914990530429705,scr2085,avaConv,wind
BA,h6217,0.00032663339724896034,scr2085,avaConv,wind
BA,h6218,0.00031971990220296934,scr2085,avaConv,wind
BA,h6219,0.00027866815374137655,scr2085,avaConv,wind
BA,h6220,0.0002223774670999484,scr2085,avaConv,wind
BA,h6221,0.00016494342630890007,scr2085,avaConv,wind
BA,h6222,0.0,scr2085,avaConv,wind
BA,h6223,0.0,scr2085,avaConv,wind
BA,h6224,0.0,scr2085,avaConv,wind
BA,h6225,0.0,scr2085,avaConv,wind
BA,h6226,0.0,scr2085,avaConv,wind
BA,h6227,0.0,scr2085,avaConv,wind
BA,h6228,0.0,scr2085,avaConv,wind
BA,h6229,0.0,scr2085,avaConv,wind
BA,h6230,0.0,scr2085,avaConv,wind
BA,h6231,0.0,scr2085,avaConv,wind
BA,h6232,0.0,scr2085,avaConv,wind
BA,h6233,0.0,scr2085,avaConv,wind
BA,h6234,0.0,scr2085,avaConv,wind
BA,h6235,0.0,scr2085,avaConv,wind
BA,h6236,0.0,scr2085,avaConv,wind
BA,h6237,0.00015483575265884882,scr2085,avaConv,wind
BA,h6238,0.00026348560209434816,scr2085,avaConv,wind
BA,h6239,0.00031484490145167133,scr2085,avaConv,wind
BA,h6240,0.0003252286656434987,scr2085,avaConv,wind
BA,h6241,0.00029693989112130313,scr2085,avaConv,wind
BA,h6242,0.00023546384278051851,scr2085,avaConv,wind
BA,h6243,0.00013291043587111584,scr2085,avaConv,wind
BA,h6244,0.0,scr2085,avaConv,wind
BA,h6245,0.0,scr2085,avaConv,wind
BA,h6246,0.0,scr2085,avaConv,wind
BA,h6247,0.0,scr2085,avaConv,wind
BA,h6248,0.0,scr2085,avaConv,wind
BA,h6249,0.0,scr2085,avaConv,wind
BA,h6250,0.0,scr2085,avaConv,wind
BA,h6251,0.0,scr2085,avaConv,wind
BA,h6252,0.0,scr2085,avaConv,wind
BA,h6253,0.0,scr2085,avaConv,wind
BA,h6254,0.0,scr2085,avaConv,wind
BA,h6255,0.000203859946160419,scr2085,avaConv,wind
BA,h6256,0.0004182394726124505,scr2085,avaConv,wind
BA,h6257,0.001134380476672669,scr2085,avaConv,wind
BA,h6258,0.003566667045171962,scr2085,avaConv,wind
BA,h6259,0.006488754598651013,scr2085,avaConv,wind
BA,h6260,0.00887996238429321,scr2085,avaConv,wind
BA,h6261,0.009011661611678962,scr2085,avaConv,wind
BA,h6262,0.007595209600102494,scr2085,avaConv,wind
BA,h6263,0.005591778775599099,scr2085,avaConv,wind
BA,h6264,0.003747596895139044,scr2085,avaConv,wind
BA,h6265,0.002235334458192196,scr2085,avaConv,wind
BA,h6266,0.0011934274084890244,scr2085,avaConv,wind
BA,h6267,0.0004146129108748819,scr2085,avaConv,wind
BA,h6268,0.0002470363245840485,scr2085,avaConv,wind
BA,h6269,0.00011428897602874055,scr2085,avaConv,wind
BA,h6270,0.0,scr2085,avaConv,wind
BA,h6271,0.0,scr2085,avaConv,wind
BA,h6272,0.0,scr2085,avaConv,wind
BA,h6273,0.0,scr2085,avaConv,wind
BA,h6274,0.0,scr2085,avaConv,wind
BA,h6275,0.0,scr2085,avaConv,wind
BA,h6276,0.00010575511691124161,scr2085,avaConv,wind
BA,h6277,0.0011832378584808734,scr2085,avaConv,wind
BA,h6278,0.002971169246788877,scr2085,avaConv,wind
BA,h6279,0.005325998774257396,scr2085,avaConv,wind
BA,h6280,0.006695957880883782,scr2085,avaConv,wind
BA,h6281,0.006888042900045329,scr2085,avaConv,wind
BA,h6282,0.005805423151479665,scr2085,avaConv,wind
BA,h6283,0.004691512303066928,scr2085,avaConv,wind
BA,h6284,0.00442133606269334,scr2085,avaConv,wind
BA,h6285,0.005401007511394049,scr2085,avaConv,wind
BA,h6286,0.0076262639947847965,scr2085,avaConv,wind
BA,h6287,0.010486509762962278,scr2085,avaConv,wind
BA,h6288,0.014904683252120477,scr2085,avaConv,wind
BA,h6289,0.019983040871619305,scr2085,avaConv,wind
BA,h6290,0.025492921200767144,scr2085,avaConv,wind
BA,h6291,0.0301965506087173,scr2085,avaConv,wind
BA,h6292,0.03574473936072301,scr2085,avaConv,wind
BA,h6293,0.04252368860406844,scr2085,avaConv,wind
BA,h6294,0.05024435082805337,scr2085,avaConv,wind
BA,h6295,0.053545841231025584,scr2085,avaConv,wind
BA,h6296,0.053818130718690516,scr2085,avaConv,wind
BA,h6297,0.054755626477936,scr2085,avaConv,wind
BA,h6298,0.06622950787818571,scr2085,avaConv,wind
BA,h6299,0.08945838122693321,scr2085,avaConv,wind
BA,h6300,0.12042590919491605,scr2085,avaConv,wind
BA,h6301,0.15122457179779364,scr2085,avaConv,wind
BA,h6302,0.17622235003450154,scr2085,avaConv,wind
BA,h6303,0.19264829813613396,scr2085,avaConv,wind
BA,h6304,0.20003613299058293,scr2085,avaConv,wind
BA,h6305,0.19790461404312543,scr2085,avaConv,wind
BA,h6306,0.1838125625927652,scr2085,avaConv,wind
BA,h6307,0.16628819642860415,scr2085,avaConv,wind
BA,h6308,0.15228154979566141,scr2085,avaConv,wind
BA,h6309,0.14851199498723028,scr2085,avaConv,wind
BA,h6310,0.14870236966662997,scr2085,avaConv,wind
BA,h6311,0.14984526179337707,scr2085,avaConv,wind
BA,h6312,0.14960901786288347,scr2085,avaConv,wind
BA,h6313,0.14809347173839468,scr2085,avaConv,wind
BA,h6314,0.14562961516400408,scr2085,avaConv,wind
BA,h6315,0.14515963961594927,scr2085,avaConv,wind
BA,h6316,0.14855929488184488,scr2085,avaConv,wind
BA,h6317,0.15515537696376236,scr2085,avaConv,wind
BA,h6318,0.1604107383785856,scr2085,avaConv,wind
BA,h6319,0.1569160058922351,scr2085,avaConv,wind
BA,h6320,0.14963252471841046,scr2085,avaConv,wind
BA,h6321,0.1562312219757327,scr2085,avaConv,wind
BA,h6322,0.1760955328381306,scr2085,avaConv,wind
BA,h6323,0.20281056875370557,scr2085,avaConv,wind
BA,h6324,0.21188773254874818,scr2085,avaConv,wind
BA,h6325,0.2066242947694245,scr2085,avaConv,wind
BA,h6326,0.18476955759913796,scr2085,avaConv,wind
BA,h6327,0.1579826790214866,scr2085,avaConv,wind
BA,h6328,0.13022977501128924,scr2085,avaConv,wind
BA,h6329,0.10518457209959102,scr2085,avaConv,wind
BA,h6330,0.08293922522283576,scr2085,avaConv,wind
BA,h6331,0.06556031991114386,scr2085,avaConv,wind
BA,h6332,0.05523317088217906,scr2085,avaConv,wind
BA,h6333,0.05132759680704729,scr2085,avaConv,wind
BA,h6334,0.05052965673817533,scr2085,avaConv,wind
BA,h6335,0.0512005522164585,scr2085,avaConv,wind
BA,h6336,0.05040888823219111,scr2085,avaConv,wind
BA,h6337,0.045674483160674816,scr2085,avaConv,wind
BA,h6338,0.0367373648386715,scr2085,avaConv,wind
BA,h6339,0.026932497618364165,scr2085,avaConv,wind
BA,h6340,0.019770504414313637,scr2085,avaConv,wind
BA,h6341,0.015887270717061995,scr2085,avaConv,wind
BA,h6342,0.013479868769970002,scr2085,avaConv,wind
BA,h6343,0.011727534732226477,scr2085,avaConv,wind
BA,h6344,0.00962437902896206,scr2085,avaConv,wind
BA,h6345,0.0084664831719194,scr2085,avaConv,wind
BA,h6346,0.009469083762012855,scr2085,avaConv,wind
BA,h6347,0.012892171613381086,scr2085,avaConv,wind
BA,h6348,0.01767345943680469,scr2085,avaConv,wind
BA,h6349,0.022012129423581106,scr2085,avaConv,wind
BA,h6350,0.025894268447835773,scr2085,avaConv,wind
BA,h6351,0.028611570718222092,scr2085,avaConv,wind
BA,h6352,0.02995074911935871,scr2085,avaConv,wind
BA,h6353,0.029424979096966834,scr2085,avaConv,wind
BA,h6354,0.026041896421566024,scr2085,avaConv,wind
BA,h6355,0.021834714823919604,scr2085,avaConv,wind
BA,h6356,0.017658411627583113,scr2085,avaConv,wind
BA,h6357,0.01822130433400286,scr2085,avaConv,wind
BA,h6358,0.02293954195150699,scr2085,avaConv,wind
BA,h6359,0.029050685274191464,scr2085,avaConv,wind
BA,h6360,0.032415696782619206,scr2085,avaConv,wind
BA,h6361,0.03272013982397398,scr2085,avaConv,wind
BA,h6362,0.032335147494962496,scr2085,avaConv,wind
BA,h6363,0.03215686845209748,scr2085,avaConv,wind
BA,h6364,0.03195311924181138,scr2085,avaConv,wind
BA,h6365,0.03159075905849567,scr2085,avaConv,wind
BA,h6366,0.030608712151345963,scr2085,avaConv,wind
BA,h6367,0.027385100421496313,scr2085,avaConv,wind
BA,h6368,0.02409449376894298,scr2085,avaConv,wind
BA,h6369,0.022752994916605013,scr2085,avaConv,wind
BA,h6370,0.026629175933537107,scr2085,avaConv,wind
BA,h6371,0.03406788913364556,scr2085,avaConv,wind
BA,h6372,0.04394392054290349,scr2085,avaConv,wind
BA,h6373,0.05360615210294195,scr2085,avaConv,wind
