region_1,timestep_6,value,scenario_1,parameter,technology_1
BA,h6374,0.06063573747561197,scr2085,avaConv,wind
BA,h6375,0.06150191732215693,scr2085,avaConv,wind
BA,h6376,0.05663045209361721,scr2085,avaConv,wind
BA,h6377,0.04930382127171709,scr2085,avaConv,wind
BA,h6378,0.0434679423117932,scr2085,avaConv,wind
BA,h6379,0.040746504114970446,scr2085,avaConv,wind
BA,h6380,0.042550671095898156,scr2085,avaConv,wind
BA,h6381,0.051875542954947784,scr2085,avaConv,wind
BA,h6382,0.06528246623624305,scr2085,avaConv,wind
BA,h6383,0.07628341980494345,scr2085,avaConv,wind
BA,h6384,0.08247599208808634,scr2085,avaConv,wind
BA,h6385,0.0852309321896765,scr2085,avaConv,wind
BA,h6386,0.08653544358631969,scr2085,avaConv,wind
BA,h6387,0.08799279090928559,scr2085,avaConv,wind
BA,h6388,0.09037396393193323,scr2085,avaConv,wind
BA,h6389,0.09546957943129973,scr2085,avaConv,wind
BA,h6390,0.09948113985139606,scr2085,avaConv,wind
BA,h6391,0.10175570913528083,scr2085,avaConv,wind
BA,h6392,0.10617604283645618,scr2085,avaConv,wind
BA,h6393,0.11045470607254008,scr2085,avaConv,wind
BA,h6394,0.11914148131243056,scr2085,avaConv,wind
BA,h6395,0.1268319939549628,scr2085,avaConv,wind
BA,h6396,0.13478759519766065,scr2085,avaConv,wind
BA,h6397,0.1403394034883683,scr2085,avaConv,wind
BA,h6398,0.14486462725115107,scr2085,avaConv,wind
BA,h6399,0.14875992565296559,scr2085,avaConv,wind
BA,h6400,0.151352207715708,scr2085,avaConv,wind
BA,h6401,0.15045885347557333,scr2085,avaConv,wind
BA,h6402,0.14558609370180423,scr2085,avaConv,wind
BA,h6403,0.1390646860978988,scr2085,avaConv,wind
BA,h6404,0.13410032383644618,scr2085,avaConv,wind
BA,h6405,0.13384146115974033,scr2085,avaConv,wind
BA,h6406,0.1365274385383071,scr2085,avaConv,wind
BA,h6407,0.14088978441293673,scr2085,avaConv,wind
BA,h6408,0.14471656244861003,scr2085,avaConv,wind
BA,h6409,0.14632344683818715,scr2085,avaConv,wind
BA,h6410,0.14448646411640087,scr2085,avaConv,wind
BA,h6411,0.14158147104262317,scr2085,avaConv,wind
BA,h6412,0.13813544400400984,scr2085,avaConv,wind
BA,h6413,0.13657342201534756,scr2085,avaConv,wind
BA,h6414,0.13467126403604615,scr2085,avaConv,wind
BA,h6415,0.13197691807003364,scr2085,avaConv,wind
BA,h6416,0.12749423216170777,scr2085,avaConv,wind
BA,h6417,0.12116449035857817,scr2085,avaConv,wind
BA,h6418,0.11355849858193891,scr2085,avaConv,wind
BA,h6419,0.10483551394718955,scr2085,avaConv,wind
BA,h6420,0.09921542957721134,scr2085,avaConv,wind
BA,h6421,0.09275048836281816,scr2085,avaConv,wind
BA,h6422,0.08546358531420187,scr2085,avaConv,wind
BA,h6423,0.0740700496020119,scr2085,avaConv,wind
BA,h6424,0.06310756676713498,scr2085,avaConv,wind
BA,h6425,0.05154148750721975,scr2085,avaConv,wind
BA,h6426,0.03868780483107395,scr2085,avaConv,wind
BA,h6427,0.026695285314886158,scr2085,avaConv,wind
BA,h6428,0.01875778696528163,scr2085,avaConv,wind
BA,h6429,0.01612811064790173,scr2085,avaConv,wind
BA,h6430,0.01622859819180573,scr2085,avaConv,wind
BA,h6431,0.016538118423335805,scr2085,avaConv,wind
BA,h6432,0.01627082088286765,scr2085,avaConv,wind
BA,h6433,0.015318886904023348,scr2085,avaConv,wind
BA,h6434,0.013774875993954145,scr2085,avaConv,wind
BA,h6435,0.011934599751311599,scr2085,avaConv,wind
BA,h6436,0.009918468031570846,scr2085,avaConv,wind
BA,h6437,0.007939298420571488,scr2085,avaConv,wind
BA,h6438,0.005826702102055412,scr2085,avaConv,wind
BA,h6439,0.003323297154305353,scr2085,avaConv,wind
BA,h6440,0.0013756589059285805,scr2085,avaConv,wind
BA,h6441,0.0002814647027206582,scr2085,avaConv,wind
BA,h6442,0.001119547236534444,scr2085,avaConv,wind
BA,h6443,0.002793851849744314,scr2085,avaConv,wind
BA,h6444,0.0048996765207170515,scr2085,avaConv,wind
BA,h6445,0.0066096748024310715,scr2085,avaConv,wind
BA,h6446,0.008302316173427807,scr2085,avaConv,wind
BA,h6447,0.009903916265492,scr2085,avaConv,wind
BA,h6448,0.01119762820017332,scr2085,avaConv,wind
BA,h6449,0.011881070412334022,scr2085,avaConv,wind
BA,h6450,0.011082218916047661,scr2085,avaConv,wind
BA,h6451,0.009135766126717543,scr2085,avaConv,wind
BA,h6452,0.006373319005290174,scr2085,avaConv,wind
BA,h6453,0.0043823654614342875,scr2085,avaConv,wind
BA,h6454,0.0032226535100115367,scr2085,avaConv,wind
BA,h6455,0.0026861834039060635,scr2085,avaConv,wind
BA,h6456,0.002548799531511804,scr2085,avaConv,wind
BA,h6457,0.003255163845595443,scr2085,avaConv,wind
BA,h6458,0.004902145855247736,scr2085,avaConv,wind
BA,h6459,0.007460271998916634,scr2085,avaConv,wind
BA,h6460,0.010484777681714873,scr2085,avaConv,wind
BA,h6461,0.014533079660142717,scr2085,avaConv,wind
BA,h6462,0.01950221726698908,scr2085,avaConv,wind
BA,h6463,0.022717120105745503,scr2085,avaConv,wind
BA,h6464,0.024109595513977167,scr2085,avaConv,wind
BA,h6465,0.028974153931510583,scr2085,avaConv,wind
BA,h6466,0.03851439025714578,scr2085,avaConv,wind
BA,h6467,0.04988617750579901,scr2085,avaConv,wind
BA,h6468,0.056918672504339,scr2085,avaConv,wind
BA,h6469,0.061220166614565905,scr2085,avaConv,wind
BA,h6470,0.06563661807786209,scr2085,avaConv,wind
BA,h6471,0.07156401862270609,scr2085,avaConv,wind
BA,h6472,0.0791665833519921,scr2085,avaConv,wind
BA,h6473,0.08883469978170375,scr2085,avaConv,wind
BA,h6474,0.09581886740554857,scr2085,avaConv,wind
BA,h6475,0.10160457820465008,scr2085,avaConv,wind
BA,h6476,0.10635365639866112,scr2085,avaConv,wind
BA,h6477,0.11461166904623539,scr2085,avaConv,wind
BA,h6478,0.12309799597532416,scr2085,avaConv,wind
BA,h6479,0.12946265897878317,scr2085,avaConv,wind
BA,h6480,0.13284946358962232,scr2085,avaConv,wind
BA,h6481,0.1331126388831473,scr2085,avaConv,wind
BA,h6482,0.13050704417041506,scr2085,avaConv,wind
BA,h6483,0.12519732149161944,scr2085,avaConv,wind
BA,h6484,0.11826812320775269,scr2085,avaConv,wind
BA,h6485,0.11104843531128464,scr2085,avaConv,wind
BA,h6486,0.10270901396314495,scr2085,avaConv,wind
BA,h6487,0.09024911194440993,scr2085,avaConv,wind
BA,h6488,0.07934961675770497,scr2085,avaConv,wind
BA,h6489,0.07591825477697198,scr2085,avaConv,wind
BA,h6490,0.08153382920788475,scr2085,avaConv,wind
BA,h6491,0.08816103308348097,scr2085,avaConv,wind
BA,h6492,0.09141734953243691,scr2085,avaConv,wind
BA,h6493,0.09365183370310659,scr2085,avaConv,wind
BA,h6494,0.09718664102527562,scr2085,avaConv,wind
BA,h6495,0.10171845616513221,scr2085,avaConv,wind
BA,h6496,0.10719811500986565,scr2085,avaConv,wind
BA,h6497,0.1148936942105366,scr2085,avaConv,wind
BA,h6498,0.12468869810915197,scr2085,avaConv,wind
BA,h6499,0.13543832731721475,scr2085,avaConv,wind
BA,h6500,0.14620445819945918,scr2085,avaConv,wind
BA,h6501,0.15567099077161803,scr2085,avaConv,wind
BA,h6502,0.1649479438786009,scr2085,avaConv,wind
BA,h6503,0.17186392721178462,scr2085,avaConv,wind
BA,h6504,0.17534128951437242,scr2085,avaConv,wind
BA,h6505,0.17208607839106743,scr2085,avaConv,wind
BA,h6506,0.162092769173262,scr2085,avaConv,wind
BA,h6507,0.1479916053770798,scr2085,avaConv,wind
BA,h6508,0.13361080023497507,scr2085,avaConv,wind
BA,h6509,0.12186584146107841,scr2085,avaConv,wind
BA,h6510,0.1122135277236628,scr2085,avaConv,wind
BA,h6511,0.10064695347105163,scr2085,avaConv,wind
BA,h6512,0.09251888304797708,scr2085,avaConv,wind
BA,h6513,0.09086718531619108,scr2085,avaConv,wind
BA,h6514,0.09561037038337958,scr2085,avaConv,wind
BA,h6515,0.09666561917011923,scr2085,avaConv,wind
BA,h6516,0.0917571498232166,scr2085,avaConv,wind
BA,h6517,0.08565334062682618,scr2085,avaConv,wind
BA,h6518,0.08262229518654278,scr2085,avaConv,wind
BA,h6519,0.08377801679694301,scr2085,avaConv,wind
BA,h6520,0.0894924205056796,scr2085,avaConv,wind
BA,h6521,0.1030329782178487,scr2085,avaConv,wind
BA,h6522,0.12204419071239929,scr2085,avaConv,wind
BA,h6523,0.14604207379387013,scr2085,avaConv,wind
BA,h6524,0.1687606450567897,scr2085,avaConv,wind
BA,h6525,0.1878001037026029,scr2085,avaConv,wind
BA,h6526,0.19953708269179785,scr2085,avaConv,wind
BA,h6527,0.20465098986786584,scr2085,avaConv,wind
BA,h6528,0.20408363724814427,scr2085,avaConv,wind
BA,h6529,0.19962415446829304,scr2085,avaConv,wind
BA,h6530,0.1920005589469388,scr2085,avaConv,wind
BA,h6531,0.1831824532813281,scr2085,avaConv,wind
BA,h6532,0.17311237312030803,scr2085,avaConv,wind
BA,h6533,0.16235266784463734,scr2085,avaConv,wind
BA,h6534,0.15096826597639823,scr2085,avaConv,wind
BA,h6535,0.13434894850116855,scr2085,avaConv,wind
BA,h6536,0.11903016611942976,scr2085,avaConv,wind
BA,h6537,0.10851285244344008,scr2085,avaConv,wind
BA,h6538,0.10817918785755838,scr2085,avaConv,wind
BA,h6539,0.10701857170687672,scr2085,avaConv,wind
BA,h6540,0.10185856672253045,scr2085,avaConv,wind
BA,h6541,0.09261356248735433,scr2085,avaConv,wind
BA,h6542,0.08478758095591978,scr2085,avaConv,wind
BA,h6543,0.07956028178039966,scr2085,avaConv,wind
BA,h6544,0.0781206746813819,scr2085,avaConv,wind
BA,h6545,0.08306987062506795,scr2085,avaConv,wind
BA,h6546,0.09481685879177743,scr2085,avaConv,wind
BA,h6547,0.11197535457589165,scr2085,avaConv,wind
BA,h6548,0.1258844201707076,scr2085,avaConv,wind
BA,h6549,0.1309259320957971,scr2085,avaConv,wind
BA,h6550,0.12641384680933568,scr2085,avaConv,wind
BA,h6551,0.11799969612703602,scr2085,avaConv,wind
BA,h6552,0.10990645765969799,scr2085,avaConv,wind
BA,h6553,0.10280590452173528,scr2085,avaConv,wind
BA,h6554,0.0963910555827167,scr2085,avaConv,wind
BA,h6555,0.09207909003481991,scr2085,avaConv,wind
BA,h6556,0.0900329937792565,scr2085,avaConv,wind
BA,h6557,0.08947908865594405,scr2085,avaConv,wind
BA,h6558,0.08830882226158451,scr2085,avaConv,wind
BA,h6559,0.08355022611511927,scr2085,avaConv,wind
BA,h6560,0.07624228625472355,scr2085,avaConv,wind
BA,h6561,0.06676341389370907,scr2085,avaConv,wind
BA,h6562,0.05745220647817547,scr2085,avaConv,wind
BA,h6563,0.04778306753957729,scr2085,avaConv,wind
BA,h6564,0.0380785412992273,scr2085,avaConv,wind
BA,h6565,0.0293094124703,scr2085,avaConv,wind
BA,h6566,0.022384825282650133,scr2085,avaConv,wind
BA,h6567,0.01837334558093843,scr2085,avaConv,wind
BA,h6568,0.017306566985098394,scr2085,avaConv,wind
BA,h6569,0.020157151749896626,scr2085,avaConv,wind
BA,h6570,0.025217770588834697,scr2085,avaConv,wind
BA,h6571,0.03184309777831397,scr2085,avaConv,wind
BA,h6572,0.036364138206744175,scr2085,avaConv,wind
BA,h6573,0.03906418691138051,scr2085,avaConv,wind
BA,h6574,0.04036181843952258,scr2085,avaConv,wind
BA,h6575,0.04203876986252803,scr2085,avaConv,wind
BA,h6576,0.044109330766303335,scr2085,avaConv,wind
BE,h4369,0.11194262200952489,scr2085,avaConv,wind
BE,h4370,0.1054082870959589,scr2085,avaConv,wind
BE,h4371,0.1009528081420576,scr2085,avaConv,wind
BE,h4372,0.09887952902361608,scr2085,avaConv,wind
BE,h4373,0.09722178759099064,scr2085,avaConv,wind
BE,h4374,0.08775138645113545,scr2085,avaConv,wind
BE,h4375,0.06947281559691448,scr2085,avaConv,wind
BE,h4376,0.045622127071695065,scr2085,avaConv,wind
BE,h4377,0.024601978887738067,scr2085,avaConv,wind
BE,h4378,0.010832434656194748,scr2085,avaConv,wind
BE,h4379,0.003060782735841929,scr2085,avaConv,wind
BE,h4380,0.0008985688098260755,scr2085,avaConv,wind
BE,h4381,0.000246822930846092,scr2085,avaConv,wind
BE,h4382,0.00016851880224882836,scr2085,avaConv,wind
BE,h4383,0.0,scr2085,avaConv,wind
BE,h4384,0.0,scr2085,avaConv,wind
BE,h4385,0.0,scr2085,avaConv,wind
BE,h4386,0.0,scr2085,avaConv,wind
BE,h4387,0.0,scr2085,avaConv,wind
BE,h4388,0.0,scr2085,avaConv,wind
BE,h4389,0.0001664642602271905,scr2085,avaConv,wind
BE,h4390,0.0003576567913117722,scr2085,avaConv,wind
BE,h4391,0.000638049463317655,scr2085,avaConv,wind
BE,h4392,0.002223391130979446,scr2085,avaConv,wind
BE,h4393,0.006677884178463767,scr2085,avaConv,wind
BE,h4394,0.0160157736447261,scr2085,avaConv,wind
BE,h4395,0.030006267209230296,scr2085,avaConv,wind
BE,h4396,0.04793821577332694,scr2085,avaConv,wind
BE,h4397,0.06815337893959351,scr2085,avaConv,wind
BE,h4398,0.08150209942998256,scr2085,avaConv,wind
BE,h4399,0.08329633646226203,scr2085,avaConv,wind
BE,h4400,0.07486745895132667,scr2085,avaConv,wind
BE,h4401,0.06493259339778462,scr2085,avaConv,wind
BE,h4402,0.061982088911338606,scr2085,avaConv,wind
BE,h4403,0.06966806219873742,scr2085,avaConv,wind
BE,h4404,0.09089806362253039,scr2085,avaConv,wind
BE,h4405,0.12245266517351101,scr2085,avaConv,wind
BE,h4406,0.15931059781561585,scr2085,avaConv,wind
BE,h4407,0.1983231890945764,scr2085,avaConv,wind
BE,h4408,0.2370425572200066,scr2085,avaConv,wind
BE,h4409,0.27537571801604105,scr2085,avaConv,wind
BE,h4410,0.3150405443591513,scr2085,avaConv,wind
BE,h4411,0.3631734872516137,scr2085,avaConv,wind
BE,h4412,0.41645012069725706,scr2085,avaConv,wind
BE,h4413,0.4630875877322204,scr2085,avaConv,wind
BE,h4414,0.4892362538813665,scr2085,avaConv,wind
BE,h4415,0.49540759455100924,scr2085,avaConv,wind
BE,h4416,0.4919989767744772,scr2085,avaConv,wind
BE,h4417,0.48811815737405795,scr2085,avaConv,wind
BE,h4418,0.48760259931058114,scr2085,avaConv,wind
BE,h4419,0.4894229960488471,scr2085,avaConv,wind
BE,h4420,0.49124106222985564,scr2085,avaConv,wind
BE,h4421,0.484948542009811,scr2085,avaConv,wind
BE,h4422,0.4694788178751341,scr2085,avaConv,wind
BE,h4423,0.4436276537705503,scr2085,avaConv,wind
BE,h4424,0.41568398183074845,scr2085,avaConv,wind
BE,h4425,0.39326261841351323,scr2085,avaConv,wind
BE,h4426,0.3821455847393694,scr2085,avaConv,wind
BE,h4427,0.3806942744061275,scr2085,avaConv,wind
BE,h4428,0.38449432920335386,scr2085,avaConv,wind
BE,h4429,0.3944017191269979,scr2085,avaConv,wind
BE,h4430,0.41479856570176615,scr2085,avaConv,wind
BE,h4431,0.4430156917396786,scr2085,avaConv,wind
BE,h4432,0.47087032552654234,scr2085,avaConv,wind
BE,h4433,0.4971020250463741,scr2085,avaConv,wind
BE,h4434,0.5296220874049169,scr2085,avaConv,wind
BE,h4435,0.5813208091344997,scr2085,avaConv,wind
BE,h4436,0.6475397012613233,scr2085,avaConv,wind
BE,h4437,0.7163680557918088,scr2085,avaConv,wind
BE,h4438,0.7711462511108744,scr2085,avaConv,wind
BE,h4439,0.8081532428712,scr2085,avaConv,wind
BE,h4440,0.8328932275251273,scr2085,avaConv,wind
BE,h4441,0.8516106825346659,scr2085,avaConv,wind
BE,h4442,0.8698969213370272,scr2085,avaConv,wind
BE,h4443,0.8842365701227121,scr2085,avaConv,wind
BE,h4444,0.8951960583758448,scr2085,avaConv,wind
BE,h4445,0.8974156293929296,scr2085,avaConv,wind
BE,h4446,0.8911377114119818,scr2085,avaConv,wind
BE,h4447,0.8726239578737168,scr2085,avaConv,wind
BE,h4448,0.8437543761990421,scr2085,avaConv,wind
BE,h4449,0.7917502738480973,scr2085,avaConv,wind
BE,h4450,0.7312320576517735,scr2085,avaConv,wind
BE,h4451,0.6669702401936021,scr2085,avaConv,wind
BE,h4452,0.6196477054161422,scr2085,avaConv,wind
BE,h4453,0.5748010940504963,scr2085,avaConv,wind
BE,h4454,0.5232566711198037,scr2085,avaConv,wind
BE,h4455,0.45609019175401116,scr2085,avaConv,wind
BE,h4456,0.3806487991209775,scr2085,avaConv,wind
BE,h4457,0.3144522159096843,scr2085,avaConv,wind
BE,h4458,0.27710163300503715,scr2085,avaConv,wind
BE,h4459,0.27742859002618503,scr2085,avaConv,wind
BE,h4460,0.30025870523185416,scr2085,avaConv,wind
BE,h4461,0.31948398574388887,scr2085,avaConv,wind
BE,h4462,0.31672808515233186,scr2085,avaConv,wind
BE,h4463,0.29916859463777357,scr2085,avaConv,wind
BE,h4464,0.278246723761998,scr2085,avaConv,wind
BE,h4465,0.2628360033199159,scr2085,avaConv,wind
BE,h4466,0.2555294650987627,scr2085,avaConv,wind
BE,h4467,0.2604611869143498,scr2085,avaConv,wind
BE,h4468,0.27363893842894554,scr2085,avaConv,wind
BE,h4469,0.28430191816847855,scr2085,avaConv,wind
BE,h4470,0.27375567922940003,scr2085,avaConv,wind
BE,h4471,0.23931322882269,scr2085,avaConv,wind
BE,h4472,0.19376149401104217,scr2085,avaConv,wind
BE,h4473,0.15057925953381246,scr2085,avaConv,wind
BE,h4474,0.11445422513388236,scr2085,avaConv,wind
BE,h4475,0.08427659194164082,scr2085,avaConv,wind
BE,h4476,0.06417494367660419,scr2085,avaConv,wind
BE,h4477,0.05642875781398756,scr2085,avaConv,wind
BE,h4478,0.058026004944671514,scr2085,avaConv,wind
BE,h4479,0.063639623406642,scr2085,avaConv,wind
BE,h4480,0.0689683747476084,scr2085,avaConv,wind
BE,h4481,0.07040102240685184,scr2085,avaConv,wind
BE,h4482,0.06834735778291567,scr2085,avaConv,wind
BE,h4483,0.06626814989674504,scr2085,avaConv,wind
BE,h4484,0.06560090404468841,scr2085,avaConv,wind
BE,h4485,0.06676894325829916,scr2085,avaConv,wind
BE,h4486,0.06879061884888989,scr2085,avaConv,wind
BE,h4487,0.07232129005951445,scr2085,avaConv,wind
BE,h4488,0.07773867266599319,scr2085,avaConv,wind
BE,h4489,0.08388314353694622,scr2085,avaConv,wind
BE,h4490,0.08623530646488128,scr2085,avaConv,wind
BE,h4491,0.08171986094882817,scr2085,avaConv,wind
BE,h4492,0.07005399321135129,scr2085,avaConv,wind
BE,h4493,0.055092919063805916,scr2085,avaConv,wind
BE,h4494,0.0392167773631458,scr2085,avaConv,wind
BE,h4495,0.024274963804991844,scr2085,avaConv,wind
BE,h4496,0.011879907116576044,scr2085,avaConv,wind
BE,h4497,0.004344344234949028,scr2085,avaConv,wind
BE,h4498,0.0010663037993173688,scr2085,avaConv,wind
BE,h4499,0.0003260411599105801,scr2085,avaConv,wind
BE,h4500,0.00033689299620044737,scr2085,avaConv,wind
BE,h4501,0.00037809661214861356,scr2085,avaConv,wind
BE,h4502,0.000425573176606997,scr2085,avaConv,wind
BE,h4503,0.001099125308965106,scr2085,avaConv,wind
BE,h4504,0.004162029047573438,scr2085,avaConv,wind
BE,h4505,0.015464857082706026,scr2085,avaConv,wind
BE,h4506,0.043681840358486844,scr2085,avaConv,wind
BE,h4507,0.09749432320159011,scr2085,avaConv,wind
BE,h4508,0.17823228394618104,scr2085,avaConv,wind
BE,h4509,0.2770844983395169,scr2085,avaConv,wind
BE,h4510,0.37739760538689826,scr2085,avaConv,wind
BE,h4511,0.46525793452278635,scr2085,avaConv,wind
BE,h4512,0.5363703775868165,scr2085,avaConv,wind
BE,h4513,0.5946538185588875,scr2085,avaConv,wind
BE,h4514,0.6450832616753462,scr2085,avaConv,wind
BE,h4515,0.6888484480710539,scr2085,avaConv,wind
BE,h4516,0.7245021308814639,scr2085,avaConv,wind
BE,h4517,0.7500012912101693,scr2085,avaConv,wind
BE,h4518,0.7513552749005928,scr2085,avaConv,wind
BE,h4519,0.7243121868981492,scr2085,avaConv,wind
BE,h4520,0.6888185979092747,scr2085,avaConv,wind
BE,h4521,0.6565109412027217,scr2085,avaConv,wind
BE,h4522,0.6330839472273239,scr2085,avaConv,wind
BE,h4523,0.5988157793403704,scr2085,avaConv,wind
BE,h4524,0.5606256351836701,scr2085,avaConv,wind
BE,h4525,0.5349751980777285,scr2085,avaConv,wind
BE,h4526,0.5316436899945066,scr2085,avaConv,wind
BE,h4527,0.5483957908995742,scr2085,avaConv,wind
BE,h4528,0.5604610829553573,scr2085,avaConv,wind
BE,h4529,0.5628610390184506,scr2085,avaConv,wind
BE,h4530,0.5564084394038655,scr2085,avaConv,wind
BE,h4531,0.5506999944913714,scr2085,avaConv,wind
BE,h4532,0.5417188078373423,scr2085,avaConv,wind
BE,h4533,0.5286371474323801,scr2085,avaConv,wind
BE,h4534,0.5096012295748995,scr2085,avaConv,wind
BE,h4535,0.4830595560748021,scr2085,avaConv,wind
BE,h4536,0.44881941326595576,scr2085,avaConv,wind
BE,h4537,0.4123518738393599,scr2085,avaConv,wind
BE,h4538,0.38094159762102736,scr2085,avaConv,wind
BE,h4539,0.3589806835166859,scr2085,avaConv,wind
BE,h4540,0.3478223733944654,scr2085,avaConv,wind
BE,h4541,0.3482704447751894,scr2085,avaConv,wind
BE,h4542,0.3648610596154822,scr2085,avaConv,wind
BE,h4543,0.3840996029015316,scr2085,avaConv,wind
BE,h4544,0.404403333568565,scr2085,avaConv,wind
BE,h4545,0.41692737214568415,scr2085,avaConv,wind
BE,h4546,0.42904572354111054,scr2085,avaConv,wind
BE,h4547,0.43443284611738314,scr2085,avaConv,wind
BE,h4548,0.43049228932863803,scr2085,avaConv,wind
BE,h4549,0.41497564849113805,scr2085,avaConv,wind
BE,h4550,0.38978224843594994,scr2085,avaConv,wind
BE,h4551,0.3560639042400336,scr2085,avaConv,wind
BE,h4552,0.3174810771145252,scr2085,avaConv,wind
BE,h4553,0.2767809260821225,scr2085,avaConv,wind
BE,h4554,0.23552668550015787,scr2085,avaConv,wind
BE,h4555,0.1967406405046071,scr2085,avaConv,wind
BE,h4556,0.16376571517465136,scr2085,avaConv,wind
BE,h4557,0.1359764130537397,scr2085,avaConv,wind
BE,h4558,0.11377638842895924,scr2085,avaConv,wind
BE,h4559,0.09478933299849249,scr2085,avaConv,wind
BE,h4560,0.08159728517580903,scr2085,avaConv,wind
BE,h4561,0.07347768777507338,scr2085,avaConv,wind
BE,h4562,0.07009858877735071,scr2085,avaConv,wind
BE,h4563,0.07109904581881539,scr2085,avaConv,wind
BE,h4564,0.07476617355188564,scr2085,avaConv,wind
BE,h4565,0.08031887566642437,scr2085,avaConv,wind
BE,h4566,0.08137843553225749,scr2085,avaConv,wind
BE,h4567,0.07706659915493944,scr2085,avaConv,wind
BE,h4568,0.06945094222313504,scr2085,avaConv,wind
BE,h4569,0.063863723375031,scr2085,avaConv,wind
BE,h4570,0.0637133900969779,scr2085,avaConv,wind
BE,h4571,0.07137813812099722,scr2085,avaConv,wind
BE,h4572,0.08980169331234723,scr2085,avaConv,wind
BE,h4573,0.11849026161820261,scr2085,avaConv,wind
BE,h4574,0.15325636570279508,scr2085,avaConv,wind
BE,h4575,0.19221301017574569,scr2085,avaConv,wind
BE,h4576,0.2348868067459857,scr2085,avaConv,wind
BE,h4577,0.2819258514497825,scr2085,avaConv,wind
BE,h4578,0.3323191673545695,scr2085,avaConv,wind
BE,h4579,0.3844839151689313,scr2085,avaConv,wind
BE,h4580,0.43885357054269436,scr2085,avaConv,wind
BE,h4581,0.48272589271445404,scr2085,avaConv,wind
BE,h4582,0.5053464329220678,scr2085,avaConv,wind
BE,h4583,0.4990734506180165,scr2085,avaConv,wind
BE,h4584,0.47540533319494915,scr2085,avaConv,wind
BE,h4585,0.44594477140206223,scr2085,avaConv,wind
BE,h4586,0.41949102864029975,scr2085,avaConv,wind
BE,h4587,0.3993450308906138,scr2085,avaConv,wind
BE,h4588,0.3862861835023447,scr2085,avaConv,wind
BE,h4589,0.3708408828602946,scr2085,avaConv,wind
BE,h4590,0.34943125201634256,scr2085,avaConv,wind
BE,h4591,0.32019776663961735,scr2085,avaConv,wind
BE,h4592,0.28791279597068187,scr2085,avaConv,wind
BE,h4593,0.25977753178192664,scr2085,avaConv,wind
BE,h4594,0.23942879847579995,scr2085,avaConv,wind
BE,h4595,0.23279503156244227,scr2085,avaConv,wind
BE,h4596,0.23791321055130174,scr2085,avaConv,wind
BE,h4597,0.25355896639617,scr2085,avaConv,wind
BE,h4598,0.27685663666704885,scr2085,avaConv,wind
BE,h4599,0.3041185137957073,scr2085,avaConv,wind
BE,h4600,0.33245719097992443,scr2085,avaConv,wind
BE,h4601,0.36087464263743535,scr2085,avaConv,wind
BE,h4602,0.38911402150503427,scr2085,avaConv,wind
BE,h4603,0.42175089792690446,scr2085,avaConv,wind
BE,h4604,0.46086656312293295,scr2085,avaConv,wind
BE,h4605,0.5014920254883184,scr2085,avaConv,wind
BE,h4606,0.5369705344548978,scr2085,avaConv,wind
BE,h4607,0.5599549583160666,scr2085,avaConv,wind
BE,h4608,0.5706885734481473,scr2085,avaConv,wind
BE,h4609,0.5696946219716212,scr2085,avaConv,wind
BE,h4610,0.5613711397833404,scr2085,avaConv,wind
BE,h4611,0.5496893447634116,scr2085,avaConv,wind
BE,h4612,0.5366679707524304,scr2085,avaConv,wind
BE,h4613,0.5115201589049061,scr2085,avaConv,wind
BE,h4614,0.4717165963414548,scr2085,avaConv,wind
BE,h4615,0.4208082041180398,scr2085,avaConv,wind
BE,h4616,0.37247778234410883,scr2085,avaConv,wind
BE,h4617,0.33977202740177725,scr2085,avaConv,wind
BE,h4618,0.3255986120981636,scr2085,avaConv,wind
BE,h4619,0.32872129302743236,scr2085,avaConv,wind
BE,h4620,0.3390595982380825,scr2085,avaConv,wind
BE,h4621,0.35064258115843044,scr2085,avaConv,wind
