region_1,timestep_6,value,scenario_1,parameter,technology_1
BE,h4622,0.3641163655299636,scr2085,avaConv,wind
BE,h4623,0.38254393771307516,scr2085,avaConv,wind
BE,h4624,0.40654434430038244,scr2085,avaConv,wind
BE,h4625,0.4343065131678203,scr2085,avaConv,wind
BE,h4626,0.4650400198174919,scr2085,avaConv,wind
BE,h4627,0.501023420912868,scr2085,avaConv,wind
BE,h4628,0.5403136375188056,scr2085,avaConv,wind
BE,h4629,0.5779419374611713,scr2085,avaConv,wind
BE,h4630,0.5995721512672255,scr2085,avaConv,wind
BE,h4631,0.6018154143130243,scr2085,avaConv,wind
BE,h4632,0.5832905389247087,scr2085,avaConv,wind
BE,h4633,0.5503058008693116,scr2085,avaConv,wind
BE,h4634,0.5130708935488594,scr2085,avaConv,wind
BE,h4635,0.47628779618039757,scr2085,avaConv,wind
BE,h4636,0.4494697646670781,scr2085,avaConv,wind
BE,h4637,0.41876710242144743,scr2085,avaConv,wind
BE,h4638,0.38535347461483366,scr2085,avaConv,wind
BE,h4639,0.344387698717523,scr2085,avaConv,wind
BE,h4640,0.3098119646800246,scr2085,avaConv,wind
BE,h4641,0.28307773051354307,scr2085,avaConv,wind
BE,h4642,0.2671715645121417,scr2085,avaConv,wind
BE,h4643,0.2595445211500035,scr2085,avaConv,wind
BE,h4644,0.259245333792279,scr2085,avaConv,wind
BE,h4645,0.26424978014980904,scr2085,avaConv,wind
BE,h4646,0.2729209586630077,scr2085,avaConv,wind
BE,h4647,0.28227867238739623,scr2085,avaConv,wind
BE,h4648,0.28844471020693097,scr2085,avaConv,wind
BE,h4649,0.2876709264934855,scr2085,avaConv,wind
BE,h4650,0.278267597088182,scr2085,avaConv,wind
BE,h4651,0.2620194482504009,scr2085,avaConv,wind
BE,h4652,0.24734719201668565,scr2085,avaConv,wind
BE,h4653,0.22980172934887483,scr2085,avaConv,wind
BE,h4654,0.20776984653102096,scr2085,avaConv,wind
BE,h4655,0.1771063918060624,scr2085,avaConv,wind
BE,h4656,0.14740447377679855,scr2085,avaConv,wind
BE,h4657,0.12275528585868584,scr2085,avaConv,wind
BE,h4658,0.10358994156691441,scr2085,avaConv,wind
BE,h4659,0.08744036758958759,scr2085,avaConv,wind
BE,h4660,0.07314147822251105,scr2085,avaConv,wind
BE,h4661,0.058312353939332214,scr2085,avaConv,wind
BE,h4662,0.04213498148842335,scr2085,avaConv,wind
BE,h4663,0.027200188304134846,scr2085,avaConv,wind
BE,h4664,0.016841708890265126,scr2085,avaConv,wind
BE,h4665,0.014193180886230432,scr2085,avaConv,wind
BE,h4666,0.017761465402301887,scr2085,avaConv,wind
BE,h4667,0.02490638708107982,scr2085,avaConv,wind
BE,h4668,0.03349108836789889,scr2085,avaConv,wind
BE,h4669,0.04162266243517766,scr2085,avaConv,wind
BE,h4670,0.049614203655396226,scr2085,avaConv,wind
BE,h4671,0.057203802400909776,scr2085,avaConv,wind
BE,h4672,0.06477725851903926,scr2085,avaConv,wind
BE,h4673,0.07265460454160504,scr2085,avaConv,wind
BE,h4674,0.08125079049740966,scr2085,avaConv,wind
BE,h4675,0.09487847711935336,scr2085,avaConv,wind
BE,h4676,0.11209084155584695,scr2085,avaConv,wind
BE,h4677,0.13053084119105368,scr2085,avaConv,wind
BE,h4678,0.14443730138266442,scr2085,avaConv,wind
BE,h4679,0.15172331629737798,scr2085,avaConv,wind
BE,h4680,0.15210319558918703,scr2085,avaConv,wind
BE,h4681,0.14588117883479912,scr2085,avaConv,wind
BE,h4682,0.13497561481077888,scr2085,avaConv,wind
BE,h4683,0.12187570006252815,scr2085,avaConv,wind
BE,h4684,0.10919732308347523,scr2085,avaConv,wind
BE,h4685,0.09829260828051561,scr2085,avaConv,wind
BE,h4686,0.08247490175718092,scr2085,avaConv,wind
BE,h4687,0.06370687821445899,scr2085,avaConv,wind
BE,h4688,0.04516680161946851,scr2085,avaConv,wind
BE,h4689,0.03711235034378411,scr2085,avaConv,wind
BE,h4690,0.037758722786203076,scr2085,avaConv,wind
BE,h4691,0.04332482010843037,scr2085,avaConv,wind
BE,h4692,0.04950993869684513,scr2085,avaConv,wind
BE,h4693,0.05478654992126528,scr2085,avaConv,wind
BE,h4694,0.06015275094675207,scr2085,avaConv,wind
BE,h4695,0.06696967385214099,scr2085,avaConv,wind
BE,h4696,0.07686014283622823,scr2085,avaConv,wind
BE,h4697,0.09073751594088196,scr2085,avaConv,wind
BE,h4698,0.10898880925043732,scr2085,avaConv,wind
BE,h4699,0.1359328939669157,scr2085,avaConv,wind
BE,h4700,0.17124126182357496,scr2085,avaConv,wind
BE,h4701,0.21318168926041153,scr2085,avaConv,wind
BE,h4702,0.2505107525214665,scr2085,avaConv,wind
BE,h4703,0.27672636280664625,scr2085,avaConv,wind
BE,h4704,0.2896541812671848,scr2085,avaConv,wind
BE,h4705,0.2921586011877741,scr2085,avaConv,wind
BE,h4706,0.28646526591175936,scr2085,avaConv,wind
BE,h4707,0.27013960284683725,scr2085,avaConv,wind
BE,h4708,0.24306622056941257,scr2085,avaConv,wind
BE,h4709,0.20731501210237216,scr2085,avaConv,wind
BE,h4710,0.15882811959107443,scr2085,avaConv,wind
BE,h4711,0.10726789040401322,scr2085,avaConv,wind
BE,h4712,0.05988547854118237,scr2085,avaConv,wind
BE,h4713,0.031216940938764457,scr2085,avaConv,wind
BE,h4714,0.021834925730438024,scr2085,avaConv,wind
BE,h4715,0.02303913564036722,scr2085,avaConv,wind
BE,h4716,0.02590682456847627,scr2085,avaConv,wind
BE,h4717,0.023830357215678697,scr2085,avaConv,wind
BE,h4718,0.02019651086643594,scr2085,avaConv,wind
BE,h4719,0.020462901007314353,scr2085,avaConv,wind
BE,h4720,0.025265067974792322,scr2085,avaConv,wind
BE,h4721,0.03548878203026941,scr2085,avaConv,wind
BE,h4722,0.050886652665681265,scr2085,avaConv,wind
BE,h4723,0.07520584446999605,scr2085,avaConv,wind
BE,h4724,0.10796327176715091,scr2085,avaConv,wind
BE,h4725,0.14367059479227146,scr2085,avaConv,wind
BE,h4726,0.170893374050471,scr2085,avaConv,wind
BE,h4727,0.18283451290378205,scr2085,avaConv,wind
BE,h4728,0.179960712570315,scr2085,avaConv,wind
BE,h4729,0.16609588977948722,scr2085,avaConv,wind
BE,h4730,0.14717853544674978,scr2085,avaConv,wind
BE,h4731,0.1272916625568491,scr2085,avaConv,wind
BE,h4732,0.1098562442428472,scr2085,avaConv,wind
BE,h4733,0.09407114232581491,scr2085,avaConv,wind
BE,h4734,0.07664868750771216,scr2085,avaConv,wind
BE,h4735,0.05553725077599628,scr2085,avaConv,wind
BE,h4736,0.03319483412769152,scr2085,avaConv,wind
BE,h4737,0.01533812544830481,scr2085,avaConv,wind
BE,h4738,0.004993918272202795,scr2085,avaConv,wind
BE,h4739,0.0009470458679533018,scr2085,avaConv,wind
BE,h4740,0.0,scr2085,avaConv,wind
BE,h4741,0.0,scr2085,avaConv,wind
BE,h4742,0.0,scr2085,avaConv,wind
BE,h4743,0.000165873638125327,scr2085,avaConv,wind
BE,h4744,0.00033527681850860857,scr2085,avaConv,wind
BE,h4745,0.0013304467744648708,scr2085,avaConv,wind
BE,h4746,0.0028120708431400875,scr2085,avaConv,wind
BE,h4747,0.005163126119300517,scr2085,avaConv,wind
BE,h4748,0.008205958068427938,scr2085,avaConv,wind
BE,h4749,0.011885832180253887,scr2085,avaConv,wind
BE,h4750,0.015328765377383207,scr2085,avaConv,wind
BE,h4751,0.018204093460653954,scr2085,avaConv,wind
BE,h4752,0.022216841417168322,scr2085,avaConv,wind
BE,h4753,0.0319132851906318,scr2085,avaConv,wind
BE,h4754,0.049672340305190195,scr2085,avaConv,wind
BE,h4755,0.07538551786103616,scr2085,avaConv,wind
BE,h4756,0.10514968409585869,scr2085,avaConv,wind
BE,h4757,0.13515849132106528,scr2085,avaConv,wind
BE,h4758,0.1567248682700033,scr2085,avaConv,wind
BE,h4759,0.16609839818327735,scr2085,avaConv,wind
BE,h4760,0.16582046009725973,scr2085,avaConv,wind
BE,h4761,0.16369479604075787,scr2085,avaConv,wind
BE,h4762,0.1653295121876607,scr2085,avaConv,wind
BE,h4763,0.16804195302285407,scr2085,avaConv,wind
BE,h4764,0.16998782439622212,scr2085,avaConv,wind
BE,h4765,0.16904173134917808,scr2085,avaConv,wind
BE,h4766,0.16770160010097823,scr2085,avaConv,wind
BE,h4767,0.1689941675581019,scr2085,avaConv,wind
BE,h4768,0.17409337908273034,scr2085,avaConv,wind
BE,h4769,0.18117262873938086,scr2085,avaConv,wind
BE,h4770,0.18845268801470247,scr2085,avaConv,wind
BE,h4771,0.19797876456561816,scr2085,avaConv,wind
BE,h4772,0.20825239637569443,scr2085,avaConv,wind
BE,h4773,0.2195988829954595,scr2085,avaConv,wind
BE,h4774,0.2317698235525195,scr2085,avaConv,wind
BE,h4775,0.24682039870946476,scr2085,avaConv,wind
BE,h4776,0.26461798141044435,scr2085,avaConv,wind
BE,h4777,0.2807131417636864,scr2085,avaConv,wind
BE,h4778,0.29417256443064205,scr2085,avaConv,wind
BE,h4779,0.30497126705344,scr2085,avaConv,wind
BE,h4780,0.3160008303747865,scr2085,avaConv,wind
BE,h4781,0.32588974558019895,scr2085,avaConv,wind
BE,h4782,0.332803144552363,scr2085,avaConv,wind
BE,h4783,0.3394089579569152,scr2085,avaConv,wind
BE,h4784,0.3502704783464939,scr2085,avaConv,wind
BE,h4785,0.36966167530776045,scr2085,avaConv,wind
BE,h4786,0.3916061485629698,scr2085,avaConv,wind
BE,h4787,0.4107769838441396,scr2085,avaConv,wind
BE,h4788,0.42135803930542337,scr2085,avaConv,wind
BE,h4789,0.417038688674401,scr2085,avaConv,wind
BE,h4790,0.39840648986049737,scr2085,avaConv,wind
BE,h4791,0.3680728477619698,scr2085,avaConv,wind
BE,h4792,0.3353398609342439,scr2085,avaConv,wind
BE,h4793,0.30261605142534287,scr2085,avaConv,wind
BE,h4794,0.2712805348455229,scr2085,avaConv,wind
BE,h4795,0.236931321855778,scr2085,avaConv,wind
BE,h4796,0.20213733859505237,scr2085,avaConv,wind
BE,h4797,0.1665428625609121,scr2085,avaConv,wind
BE,h4798,0.1355470679085651,scr2085,avaConv,wind
BE,h4799,0.110874618575129,scr2085,avaConv,wind
BE,h4800,0.09283805976820753,scr2085,avaConv,wind
BE,h4801,0.0823048882330135,scr2085,avaConv,wind
BE,h4802,0.07525879475391423,scr2085,avaConv,wind
BE,h4803,0.0717463363877519,scr2085,avaConv,wind
BE,h4804,0.06817097532383863,scr2085,avaConv,wind
BE,h4805,0.0630566142354337,scr2085,avaConv,wind
BE,h4806,0.05299351502209991,scr2085,avaConv,wind
BE,h4807,0.038584527129046274,scr2085,avaConv,wind
BE,h4808,0.024850013813899403,scr2085,avaConv,wind
BE,h4809,0.01792985054295568,scr2085,avaConv,wind
BE,h4810,0.022747719354923514,scr2085,avaConv,wind
BE,h4811,0.037311386216416685,scr2085,avaConv,wind
BE,h4812,0.0587444126987923,scr2085,avaConv,wind
BE,h4813,0.08165835200891326,scr2085,avaConv,wind
BE,h4814,0.10337331101849054,scr2085,avaConv,wind
BE,h4815,0.12169322485162973,scr2085,avaConv,wind
BE,h4816,0.13556009832414412,scr2085,avaConv,wind
BE,h4817,0.1440905968529077,scr2085,avaConv,wind
BE,h4818,0.14720535504378607,scr2085,avaConv,wind
BE,h4819,0.1466719409694812,scr2085,avaConv,wind
BE,h4820,0.1417701606711283,scr2085,avaConv,wind
BE,h4821,0.13645887715862542,scr2085,avaConv,wind
BE,h4822,0.13644849763264155,scr2085,avaConv,wind
BE,h4823,0.14833311617929293,scr2085,avaConv,wind
BE,h4824,0.17208201039066795,scr2085,avaConv,wind
BE,h4825,0.2020005893275787,scr2085,avaConv,wind
BE,h4826,0.23106837337389385,scr2085,avaConv,wind
BE,h4827,0.2528771955252754,scr2085,avaConv,wind
BE,h4828,0.2642533676512914,scr2085,avaConv,wind
BE,h4829,0.26746645990641255,scr2085,avaConv,wind
BE,h4830,0.2555779049351337,scr2085,avaConv,wind
BE,h4831,0.23776285110684856,scr2085,avaConv,wind
BE,h4832,0.22523658750446895,scr2085,avaConv,wind
BE,h4833,0.23293308847071384,scr2085,avaConv,wind
BE,h4834,0.2576791571229601,scr2085,avaConv,wind
BE,h4835,0.2879485452001152,scr2085,avaConv,wind
BE,h4836,0.3178589730942385,scr2085,avaConv,wind
BE,h4837,0.3430345658594354,scr2085,avaConv,wind
BE,h4838,0.3628657235313557,scr2085,avaConv,wind
BE,h4839,0.37688495517795906,scr2085,avaConv,wind
BE,h4840,0.38241061260009784,scr2085,avaConv,wind
BE,h4841,0.37808697211563486,scr2085,avaConv,wind
BE,h4842,0.3618528470563418,scr2085,avaConv,wind
BE,h4843,0.336688494138804,scr2085,avaConv,wind
BE,h4844,0.3064431718505409,scr2085,avaConv,wind
BE,h4845,0.278148915593003,scr2085,avaConv,wind
BE,h4846,0.2586314280173336,scr2085,avaConv,wind
BE,h4847,0.24953437663714453,scr2085,avaConv,wind
BE,h4848,0.2488030743424549,scr2085,avaConv,wind
BE,h4849,0.24914554312930628,scr2085,avaConv,wind
BE,h4850,0.24589955370433578,scr2085,avaConv,wind
BE,h4851,0.2366637491480929,scr2085,avaConv,wind
BE,h4852,0.22155507040737932,scr2085,avaConv,wind
BE,h4853,0.201209938689548,scr2085,avaConv,wind
BE,h4854,0.1807142259820458,scr2085,avaConv,wind
BE,h4855,0.1634848357015947,scr2085,avaConv,wind
BE,h4856,0.15597361849695665,scr2085,avaConv,wind
BE,h4857,0.16080700670424738,scr2085,avaConv,wind
BE,h4858,0.17896165603607336,scr2085,avaConv,wind
BE,h4859,0.20290330908028578,scr2085,avaConv,wind
BE,h4860,0.2271956638074031,scr2085,avaConv,wind
BE,h4861,0.24655213146158883,scr2085,avaConv,wind
BE,h4862,0.2610366731781046,scr2085,avaConv,wind
BE,h4863,0.2693198273953281,scr2085,avaConv,wind
BE,h4864,0.273477966003519,scr2085,avaConv,wind
BE,h4865,0.2760715088294325,scr2085,avaConv,wind
BE,h4866,0.27865425801374777,scr2085,avaConv,wind
BE,h4867,0.282817038402524,scr2085,avaConv,wind
BE,h4868,0.28460776349339656,scr2085,avaConv,wind
BE,h4869,0.28653322803448356,scr2085,avaConv,wind
BE,h4870,0.2881916041972555,scr2085,avaConv,wind
BE,h4871,0.29470137020477893,scr2085,avaConv,wind
BE,h4872,0.30230946615418874,scr2085,avaConv,wind
BE,h4873,0.3093527782327177,scr2085,avaConv,wind
BE,h4874,0.31513930875900237,scr2085,avaConv,wind
BE,h4875,0.32017069912422647,scr2085,avaConv,wind
BE,h4876,0.32579792585999956,scr2085,avaConv,wind
BE,h4877,0.33239735901786976,scr2085,avaConv,wind
BE,h4878,0.33736835588824404,scr2085,avaConv,wind
BE,h4879,0.34600685138238696,scr2085,avaConv,wind
BE,h4880,0.35334556647297116,scr2085,avaConv,wind
BE,h4881,0.356197175575361,scr2085,avaConv,wind
BE,h4882,0.347149233746429,scr2085,avaConv,wind
BE,h4883,0.33541982279995924,scr2085,avaConv,wind
BE,h4884,0.33184022012575787,scr2085,avaConv,wind
BE,h4885,0.34160282198320086,scr2085,avaConv,wind
BE,h4886,0.36082163074986884,scr2085,avaConv,wind
BE,h4887,0.38484973312376597,scr2085,avaConv,wind
BE,h4888,0.40898659951485994,scr2085,avaConv,wind
BE,h4889,0.4306766315169766,scr2085,avaConv,wind
BE,h4890,0.44889776546668153,scr2085,avaConv,wind
BE,h4891,0.4679576275469444,scr2085,avaConv,wind
BE,h4892,0.48638404531733337,scr2085,avaConv,wind
BE,h4893,0.5041596467962286,scr2085,avaConv,wind
BE,h4894,0.5226689426389571,scr2085,avaConv,wind
BE,h4895,0.5449471594614699,scr2085,avaConv,wind
BE,h4896,0.5726701826266195,scr2085,avaConv,wind
BE,h4897,0.5989909998930318,scr2085,avaConv,wind
BE,h4898,0.6162601519886844,scr2085,avaConv,wind
BE,h4899,0.6264979427446342,scr2085,avaConv,wind
BE,h4900,0.6208082362257091,scr2085,avaConv,wind
BE,h4901,0.6077169987438288,scr2085,avaConv,wind
BE,h4902,0.5869558730960952,scr2085,avaConv,wind
BE,h4903,0.5673557440004516,scr2085,avaConv,wind
BE,h4904,0.5465371850327181,scr2085,avaConv,wind
BE,h4905,0.5240081864040464,scr2085,avaConv,wind
BE,h4906,0.5040114013613104,scr2085,avaConv,wind
BE,h4907,0.4888277198048257,scr2085,avaConv,wind
BE,h4908,0.4767494173452943,scr2085,avaConv,wind
BE,h4909,0.46665916244467776,scr2085,avaConv,wind
BE,h4910,0.45860022969582676,scr2085,avaConv,wind
BE,h4911,0.4516225761583153,scr2085,avaConv,wind
BE,h4912,0.4428871618430577,scr2085,avaConv,wind
BE,h4913,0.4319500848024502,scr2085,avaConv,wind
BE,h4914,0.42045283048509174,scr2085,avaConv,wind
BE,h4915,0.4110892751459073,scr2085,avaConv,wind
BE,h4916,0.4047831100489946,scr2085,avaConv,wind
BE,h4917,0.40288708992667677,scr2085,avaConv,wind
BE,h4918,0.40345714695600504,scr2085,avaConv,wind
BE,h4919,0.4070515259824895,scr2085,avaConv,wind
BE,h4920,0.410248676006226,scr2085,avaConv,wind
BE,h4921,0.4161234975551294,scr2085,avaConv,wind
BE,h4922,0.41843996533024264,scr2085,avaConv,wind
BE,h4923,0.41391198960507936,scr2085,avaConv,wind
BE,h4924,0.4003100749039134,scr2085,avaConv,wind
BE,h4925,0.38520441620607976,scr2085,avaConv,wind
BE,h4926,0.3750002708163944,scr2085,avaConv,wind
BE,h4927,0.3648249595311984,scr2085,avaConv,wind
BE,h4928,0.35285588580140925,scr2085,avaConv,wind
BE,h4929,0.33612927359107686,scr2085,avaConv,wind
BE,h4930,0.318560395548664,scr2085,avaConv,wind
BE,h4931,0.298985368012685,scr2085,avaConv,wind
BE,h4932,0.2784474279234412,scr2085,avaConv,wind
BE,h4933,0.2577546872030235,scr2085,avaConv,wind
BE,h4934,0.23598731392603206,scr2085,avaConv,wind
BE,h4935,0.21288058577366462,scr2085,avaConv,wind
BE,h4936,0.1886974094496053,scr2085,avaConv,wind
BE,h4937,0.16432383308268514,scr2085,avaConv,wind
BE,h4938,0.13965819251725722,scr2085,avaConv,wind
BE,h4939,0.11393797473990457,scr2085,avaConv,wind
BE,h4940,0.08896184852239812,scr2085,avaConv,wind
BE,h4941,0.06750653089761761,scr2085,avaConv,wind
BE,h4942,0.05301663024313905,scr2085,avaConv,wind
BE,h4943,0.044348783340702067,scr2085,avaConv,wind
BE,h4944,0.03973899615452286,scr2085,avaConv,wind
BE,h4945,0.035945163347996995,scr2085,avaConv,wind
BE,h4946,0.03212921195728814,scr2085,avaConv,wind
BE,h4947,0.027284883726679796,scr2085,avaConv,wind
BE,h4948,0.022046398732076342,scr2085,avaConv,wind
BE,h4949,0.016568423833266264,scr2085,avaConv,wind
BE,h4950,0.011788234306689833,scr2085,avaConv,wind
BE,h4951,0.008027342025911995,scr2085,avaConv,wind
BE,h4952,0.005087031023486182,scr2085,avaConv,wind
BE,h4953,0.0026449132368439226,scr2085,avaConv,wind
BE,h4954,0.0012177562323337325,scr2085,avaConv,wind
BE,h4955,0.0011375753285859864,scr2085,avaConv,wind
BE,h4956,0.0017503999431242275,scr2085,avaConv,wind
BE,h4957,0.0023310549719210605,scr2085,avaConv,wind
BE,h4958,0.0018261230351459203,scr2085,avaConv,wind
BE,h4959,0.0012110580569670477,scr2085,avaConv,wind
BE,h4960,0.0005635193535103169,scr2085,avaConv,wind
BE,h4961,0.0003978131870764843,scr2085,avaConv,wind
BE,h4962,0.00020550347269486302,scr2085,avaConv,wind
BE,h4963,0.0,scr2085,avaConv,wind
BE,h4964,0.0,scr2085,avaConv,wind
BE,h4965,0.0,scr2085,avaConv,wind
BE,h4966,0.0,scr2085,avaConv,wind
BE,h4967,0.00019018368107289471,scr2085,avaConv,wind
BE,h4968,0.000972158955028786,scr2085,avaConv,wind
BE,h4969,0.0027904115440415484,scr2085,avaConv,wind
BE,h4970,0.005540407471880487,scr2085,avaConv,wind
BE,h4971,0.008594990100690428,scr2085,avaConv,wind
BE,h4972,0.011336071511646085,scr2085,avaConv,wind
BE,h4973,0.01425840406784146,scr2085,avaConv,wind
BE,h4974,0.016224133938204918,scr2085,avaConv,wind
BE,h4975,0.016862225117398752,scr2085,avaConv,wind
BE,h4976,0.016774106467129415,scr2085,avaConv,wind
BE,h4977,0.01986761990498897,scr2085,avaConv,wind
BE,h4978,0.028275135895914866,scr2085,avaConv,wind
BE,h4979,0.042716158752228894,scr2085,avaConv,wind
BE,h4980,0.06041862343605251,scr2085,avaConv,wind
BE,h4981,0.07953443708273968,scr2085,avaConv,wind
BE,h4982,0.09852762752716258,scr2085,avaConv,wind
BE,h4983,0.1161124152433692,scr2085,avaConv,wind
BE,h4984,0.13140268842782873,scr2085,avaConv,wind
BE,h4985,0.14302053192324532,scr2085,avaConv,wind
BE,h4986,0.15209547779916274,scr2085,avaConv,wind
BE,h4987,0.16144599173587543,scr2085,avaConv,wind
BE,h4988,0.17149673110912156,scr2085,avaConv,wind
BE,h4989,0.1818026754458895,scr2085,avaConv,wind
BE,h4990,0.19162217069473864,scr2085,avaConv,wind
BE,h4991,0.20131657034208483,scr2085,avaConv,wind
BE,h4992,0.2104056250380666,scr2085,avaConv,wind
BE,h4993,0.21635287875194137,scr2085,avaConv,wind
BE,h4994,0.21916223358248424,scr2085,avaConv,wind
BE,h4995,0.2191426753746878,scr2085,avaConv,wind
BE,h4996,0.21811925960349463,scr2085,avaConv,wind
BE,h4997,0.21660786383925498,scr2085,avaConv,wind
BE,h4998,0.21294715385652802,scr2085,avaConv,wind
BE,h4999,0.20651981660059773,scr2085,avaConv,wind
BE,h5000,0.20208183130701582,scr2085,avaConv,wind
BE,h5001,0.2045272442494661,scr2085,avaConv,wind
BE,h5002,0.21611328558968143,scr2085,avaConv,wind
BE,h5003,0.23161438997578915,scr2085,avaConv,wind
BE,h5004,0.24594391158222045,scr2085,avaConv,wind
BE,h5005,0.2543161044954734,scr2085,avaConv,wind
BE,h5006,0.25760780180495557,scr2085,avaConv,wind
BE,h5007,0.25667485232690956,scr2085,avaConv,wind
BE,h5008,0.25370633218003136,scr2085,avaConv,wind
BE,h5009,0.24631206653093468,scr2085,avaConv,wind
BE,h5010,0.23490773875288104,scr2085,avaConv,wind
BE,h5011,0.22082819320132704,scr2085,avaConv,wind
BE,h5012,0.20122216532753057,scr2085,avaConv,wind
BE,h5013,0.17636205633550825,scr2085,avaConv,wind
BE,h5014,0.14841646753632376,scr2085,avaConv,wind
BE,h5015,0.12603065867723304,scr2085,avaConv,wind
BE,h5016,0.11176914111669471,scr2085,avaConv,wind
BE,h5017,0.10428160347265152,scr2085,avaConv,wind
BE,h5018,0.09889137902372963,scr2085,avaConv,wind
BE,h5019,0.09344875716385559,scr2085,avaConv,wind
BE,h5020,0.08644901296331357,scr2085,avaConv,wind
BE,h5021,0.07802361007649822,scr2085,avaConv,wind
BE,h5022,0.06932965399882356,scr2085,avaConv,wind
BE,h5023,0.06135882328682845,scr2085,avaConv,wind
BE,h5024,0.05581233169071944,scr2085,avaConv,wind
BE,h5025,0.05351970069784287,scr2085,avaConv,wind
BE,h5026,0.05343610023542063,scr2085,avaConv,wind
BE,h5027,0.05441745448383943,scr2085,avaConv,wind
BE,h5028,0.0547656265216114,scr2085,avaConv,wind
BE,h5029,0.05435379205586931,scr2085,avaConv,wind
BE,h5030,0.05363900452618845,scr2085,avaConv,wind
BE,h5031,0.052919640146040545,scr2085,avaConv,wind
BE,h5032,0.051320804052652304,scr2085,avaConv,wind
BE,h5033,0.047184427160021344,scr2085,avaConv,wind
BE,h5034,0.039932705381057455,scr2085,avaConv,wind
BE,h5035,0.03128528519601357,scr2085,avaConv,wind
BE,h5036,0.02289719185409511,scr2085,avaConv,wind
BE,h5037,0.015638157341936455,scr2085,avaConv,wind
BE,h5038,0.010303783890084873,scr2085,avaConv,wind
BE,h5039,0.006239543987968755,scr2085,avaConv,wind
BE,h5040,0.004043888440681568,scr2085,avaConv,wind
BE,h5041,0.002662444116989384,scr2085,avaConv,wind
BE,h5042,0.003197928648025108,scr2085,avaConv,wind
BE,h5043,0.0049793988653525495,scr2085,avaConv,wind
BE,h5044,0.007946632369129143,scr2085,avaConv,wind
BE,h5045,0.011345181365576867,scr2085,avaConv,wind
BE,h5046,0.01467840812165141,scr2085,avaConv,wind
BE,h5047,0.01745012154394057,scr2085,avaConv,wind
BE,h5048,0.019613952647787074,scr2085,avaConv,wind
BE,h5049,0.02151490614878219,scr2085,avaConv,wind
BE,h5050,0.023166699431621994,scr2085,avaConv,wind
BE,h5051,0.024387822038419823,scr2085,avaConv,wind
BE,h5052,0.02578415794659624,scr2085,avaConv,wind
BE,h5053,0.027347489341188268,scr2085,avaConv,wind
BE,h5054,0.02975751481773368,scr2085,avaConv,wind
BE,h5055,0.03351170585515732,scr2085,avaConv,wind
BE,h5056,0.038672884716125996,scr2085,avaConv,wind
BE,h5057,0.0444259180174225,scr2085,avaConv,wind
BE,h5058,0.04919291070938788,scr2085,avaConv,wind
BE,h5059,0.05489119933862605,scr2085,avaConv,wind
BE,h5060,0.06460734080491708,scr2085,avaConv,wind
BE,h5061,0.07681598039317471,scr2085,avaConv,wind
BE,h5062,0.08807446072526422,scr2085,avaConv,wind
BE,h5063,0.09331609335770971,scr2085,avaConv,wind
BE,h5064,0.0933209689779142,scr2085,avaConv,wind
BE,h5065,0.08873968685256399,scr2085,avaConv,wind
BE,h5066,0.08116503640968012,scr2085,avaConv,wind
BE,h5067,0.07196648131655373,scr2085,avaConv,wind
BE,h5068,0.06231492413821279,scr2085,avaConv,wind
BE,h5069,0.053536419248312185,scr2085,avaConv,wind
BE,h5070,0.04310000992769305,scr2085,avaConv,wind
BE,h5071,0.03254837395551008,scr2085,avaConv,wind
BE,h5072,0.022469498399620074,scr2085,avaConv,wind
BE,h5073,0.016946801022763608,scr2085,avaConv,wind
BE,h5074,0.016161231573740834,scr2085,avaConv,wind
BE,h5075,0.020458126513054623,scr2085,avaConv,wind
BE,h5076,0.02926557786269749,scr2085,avaConv,wind
BE,h5077,0.04277753194575557,scr2085,avaConv,wind
