region_1,timestep_6,value,scenario_1,parameter,technology_1
BE,h5078,0.05985086170962059,scr2085,avaConv,wind
BE,h5079,0.07819952734301104,scr2085,avaConv,wind
BE,h5080,0.09414919314104621,scr2085,avaConv,wind
BE,h5081,0.10643215134688906,scr2085,avaConv,wind
BE,h5082,0.11666916455401001,scr2085,avaConv,wind
BE,h5083,0.1295961938409155,scr2085,avaConv,wind
BE,h5084,0.14551420209370788,scr2085,avaConv,wind
BE,h5085,0.1587594620476025,scr2085,avaConv,wind
BE,h5086,0.1619726996211758,scr2085,avaConv,wind
BE,h5087,0.15354750355633714,scr2085,avaConv,wind
BE,h5088,0.13865236317187057,scr2085,avaConv,wind
BE,h5089,0.12256881851585703,scr2085,avaConv,wind
BE,h5090,0.10850658764460656,scr2085,avaConv,wind
BE,h5091,0.09678951258862144,scr2085,avaConv,wind
BE,h5092,0.08755939804302103,scr2085,avaConv,wind
BE,h5093,0.08057233353542421,scr2085,avaConv,wind
BE,h5094,0.0712259618829522,scr2085,avaConv,wind
BE,h5095,0.05815341938825503,scr2085,avaConv,wind
BE,h5096,0.03983513977884665,scr2085,avaConv,wind
BE,h5097,0.023149011645451276,scr2085,avaConv,wind
BE,h5098,0.010219983942379492,scr2085,avaConv,wind
BE,h5099,0.003716583524231099,scr2085,avaConv,wind
BE,h5100,0.0013665485234904003,scr2085,avaConv,wind
BE,h5101,0.002220672303362229,scr2085,avaConv,wind
BE,h5102,0.005758897493570656,scr2085,avaConv,wind
BE,h5103,0.012419396475253149,scr2085,avaConv,wind
BE,h5104,0.021505742257640827,scr2085,avaConv,wind
BE,h5105,0.03388321728959362,scr2085,avaConv,wind
BE,h5106,0.05266815967893918,scr2085,avaConv,wind
BE,h5107,0.08614248334113861,scr2085,avaConv,wind
BE,h5108,0.13554036850919776,scr2085,avaConv,wind
BE,h5109,0.19359419634257954,scr2085,avaConv,wind
BE,h5110,0.24650149362172585,scr2085,avaConv,wind
BE,h5111,0.2860773559264632,scr2085,avaConv,wind
BE,h5112,0.3108969789444517,scr2085,avaConv,wind
BE,h5113,0.3220685622872728,scr2085,avaConv,wind
BE,h5114,0.32032870856555073,scr2085,avaConv,wind
BE,h5115,0.30683801037116054,scr2085,avaConv,wind
BE,h5116,0.281591191058313,scr2085,avaConv,wind
BE,h5117,0.24635664348749997,scr2085,avaConv,wind
BE,h5118,0.19529791711511266,scr2085,avaConv,wind
BE,h5119,0.1354831613120711,scr2085,avaConv,wind
BE,h5120,0.07835818493529564,scr2085,avaConv,wind
BE,h5121,0.03726551097191701,scr2085,avaConv,wind
BE,h5122,0.015296899621928808,scr2085,avaConv,wind
BE,h5123,0.00503256134816597,scr2085,avaConv,wind
BE,h5124,0.0021133425379914737,scr2085,avaConv,wind
BE,h5125,0.001117588121553767,scr2085,avaConv,wind
BE,h5126,0.00020599462932722402,scr2085,avaConv,wind
BE,h5127,0.0,scr2085,avaConv,wind
BE,h5128,0.0,scr2085,avaConv,wind
BE,h5129,0.0,scr2085,avaConv,wind
BE,h5130,0.0004411260292760858,scr2085,avaConv,wind
BE,h5131,0.006404440457676168,scr2085,avaConv,wind
BE,h5132,0.019464431496284452,scr2085,avaConv,wind
BE,h5133,0.03849157420961799,scr2085,avaConv,wind
BE,h5134,0.054159463967156714,scr2085,avaConv,wind
BE,h5135,0.06202782543565452,scr2085,avaConv,wind
BE,h5136,0.06152691472052249,scr2085,avaConv,wind
BE,h5137,0.058467280945022376,scr2085,avaConv,wind
BE,h5138,0.05663552335479863,scr2085,avaConv,wind
BE,h5139,0.057611584788519334,scr2085,avaConv,wind
BE,h5140,0.05955103464999315,scr2085,avaConv,wind
BE,h5141,0.06272258256883205,scr2085,avaConv,wind
BE,h5142,0.06369025556707408,scr2085,avaConv,wind
BE,h5143,0.0611943730500717,scr2085,avaConv,wind
BE,h5144,0.05508788531101166,scr2085,avaConv,wind
BE,h5145,0.050384619913366534,scr2085,avaConv,wind
BE,h5146,0.048767063763224296,scr2085,avaConv,wind
BE,h5147,0.048744869402435526,scr2085,avaConv,wind
BE,h5148,0.0483007943308277,scr2085,avaConv,wind
BE,h5149,0.04587002149839854,scr2085,avaConv,wind
BE,h5150,0.0419692873069245,scr2085,avaConv,wind
BE,h5151,0.03619686744068598,scr2085,avaConv,wind
BE,h5152,0.030596741470547622,scr2085,avaConv,wind
BE,h5153,0.025873782390154938,scr2085,avaConv,wind
BE,h5154,0.02337266752419446,scr2085,avaConv,wind
BE,h5155,0.02519997101998876,scr2085,avaConv,wind
BE,h5156,0.0295603986009843,scr2085,avaConv,wind
BE,h5157,0.033722498076112085,scr2085,avaConv,wind
BE,h5158,0.03408402662172749,scr2085,avaConv,wind
BE,h5159,0.032306764108612676,scr2085,avaConv,wind
BE,h5160,0.03248682005447447,scr2085,avaConv,wind
BE,h5161,0.03548903936541775,scr2085,avaConv,wind
BE,h5162,0.04055057566397291,scr2085,avaConv,wind
BE,h5163,0.0448088127670434,scr2085,avaConv,wind
BE,h5164,0.04707165002766845,scr2085,avaConv,wind
BE,h5165,0.04756390745246778,scr2085,avaConv,wind
BE,h5166,0.04571806879801947,scr2085,avaConv,wind
BE,h5167,0.044710640672646414,scr2085,avaConv,wind
BE,h5168,0.04699608025196182,scr2085,avaConv,wind
BE,h5169,0.05445175165777449,scr2085,avaConv,wind
BE,h5170,0.06940124645797788,scr2085,avaConv,wind
BE,h5171,0.09275844062820501,scr2085,avaConv,wind
BE,h5172,0.12174220256562472,scr2085,avaConv,wind
BE,h5173,0.14978388619234626,scr2085,avaConv,wind
BE,h5174,0.16813565625674756,scr2085,avaConv,wind
BE,h5175,0.17441609735774344,scr2085,avaConv,wind
BE,h5176,0.16496509490177982,scr2085,avaConv,wind
BE,h5177,0.1464120117106048,scr2085,avaConv,wind
BE,h5178,0.12570626155725503,scr2085,avaConv,wind
BE,h5179,0.11305683708881582,scr2085,avaConv,wind
BE,h5180,0.11259271234803099,scr2085,avaConv,wind
BE,h5181,0.1284156016834305,scr2085,avaConv,wind
BE,h5182,0.1616963668684586,scr2085,avaConv,wind
BE,h5183,0.2115152670773958,scr2085,avaConv,wind
BE,h5184,0.2687054954580276,scr2085,avaConv,wind
BE,h5185,0.3283145778334345,scr2085,avaConv,wind
BE,h5186,0.3895589780071993,scr2085,avaConv,wind
BE,h5187,0.4466134579116168,scr2085,avaConv,wind
BE,h5188,0.4938455285630749,scr2085,avaConv,wind
BE,h5189,0.530345189119692,scr2085,avaConv,wind
BE,h5190,0.554780040958983,scr2085,avaConv,wind
BE,h5191,0.5676419453978284,scr2085,avaConv,wind
BE,h5192,0.5692456551913612,scr2085,avaConv,wind
BE,h5193,0.5589322494684323,scr2085,avaConv,wind
BE,h5194,0.5387213867396969,scr2085,avaConv,wind
BE,h5195,0.5076289023972798,scr2085,avaConv,wind
BE,h5196,0.4787430695842712,scr2085,avaConv,wind
BE,h5197,0.4582845976376693,scr2085,avaConv,wind
BE,h5198,0.4464433492926514,scr2085,avaConv,wind
BE,h5199,0.4424098261368465,scr2085,avaConv,wind
BE,h5200,0.44274089550303886,scr2085,avaConv,wind
BE,h5201,0.44533015060874254,scr2085,avaConv,wind
BE,h5202,0.4479996549712327,scr2085,avaConv,wind
BE,h5203,0.4486100088330924,scr2085,avaConv,wind
BE,h5204,0.4414577097483385,scr2085,avaConv,wind
BE,h5205,0.423701719751357,scr2085,avaConv,wind
BE,h5206,0.40554977011641175,scr2085,avaConv,wind
BE,h5207,0.39502938427467876,scr2085,avaConv,wind
BE,h5208,0.39311452505276967,scr2085,avaConv,wind
BE,h5209,0.3901708120330125,scr2085,avaConv,wind
BE,h5210,0.3825536212575268,scr2085,avaConv,wind
BE,h5211,0.3734364855076068,scr2085,avaConv,wind
BE,h5212,0.36530663960663634,scr2085,avaConv,wind
BE,h5213,0.36141365010730064,scr2085,avaConv,wind
BE,h5214,0.3565219338811291,scr2085,avaConv,wind
BE,h5215,0.3537384424247127,scr2085,avaConv,wind
BE,h5216,0.3570519372367292,scr2085,avaConv,wind
BE,h5217,0.36706887759106427,scr2085,avaConv,wind
BE,h5218,0.37973909088795404,scr2085,avaConv,wind
BE,h5219,0.389979909992082,scr2085,avaConv,wind
BE,h5220,0.40140375728114647,scr2085,avaConv,wind
BE,h5221,0.41464470861375563,scr2085,avaConv,wind
BE,h5222,0.42784309291901684,scr2085,avaConv,wind
BE,h5223,0.4395683040725027,scr2085,avaConv,wind
BE,h5224,0.4470532334303413,scr2085,avaConv,wind
BE,h5225,0.4483049258913089,scr2085,avaConv,wind
BE,h5226,0.4422599803686319,scr2085,avaConv,wind
BE,h5227,0.42511386197772244,scr2085,avaConv,wind
BE,h5228,0.3962440832406392,scr2085,avaConv,wind
BE,h5229,0.36243557406428967,scr2085,avaConv,wind
BE,h5230,0.3379630235541685,scr2085,avaConv,wind
BE,h5231,0.3306006533494548,scr2085,avaConv,wind
BE,h5232,0.33546580079002947,scr2085,avaConv,wind
BE,h5233,0.3413349702673008,scr2085,avaConv,wind
BE,h5234,0.3398666995335339,scr2085,avaConv,wind
BE,h5235,0.3311880459627254,scr2085,avaConv,wind
BE,h5236,0.31288720382891516,scr2085,avaConv,wind
BE,h5237,0.28818976835832305,scr2085,avaConv,wind
BE,h5238,0.24959056240318164,scr2085,avaConv,wind
BE,h5239,0.20695518473455465,scr2085,avaConv,wind
BE,h5240,0.16868257850754886,scr2085,avaConv,wind
BE,h5241,0.14435750252028415,scr2085,avaConv,wind
BE,h5242,0.13272423485059226,scr2085,avaConv,wind
BE,h5243,0.12598084721247965,scr2085,avaConv,wind
BE,h5244,0.12245384837741818,scr2085,avaConv,wind
BE,h5245,0.11799521775040499,scr2085,avaConv,wind
BE,h5246,0.11244090976530366,scr2085,avaConv,wind
BE,h5247,0.10545392475834349,scr2085,avaConv,wind
BE,h5248,0.09675897674559149,scr2085,avaConv,wind
BE,h5249,0.08578860135185848,scr2085,avaConv,wind
BE,h5250,0.07272182093893585,scr2085,avaConv,wind
BE,h5251,0.06001271576207673,scr2085,avaConv,wind
BE,h5252,0.04802179632189659,scr2085,avaConv,wind
BE,h5253,0.03648090483535547,scr2085,avaConv,wind
BE,h5254,0.02607178783829449,scr2085,avaConv,wind
BE,h5255,0.017679210773221498,scr2085,avaConv,wind
BE,h5256,0.012607298004389596,scr2085,avaConv,wind
BE,h5257,0.008710743089912265,scr2085,avaConv,wind
BE,h5258,0.007664148657982787,scr2085,avaConv,wind
BE,h5259,0.008579962332831918,scr2085,avaConv,wind
BE,h5260,0.011280013859071071,scr2085,avaConv,wind
BE,h5261,0.01359396469368303,scr2085,avaConv,wind
BE,h5262,0.015547413736832565,scr2085,avaConv,wind
BE,h5263,0.017166898021319304,scr2085,avaConv,wind
BE,h5264,0.01836658988409858,scr2085,avaConv,wind
BE,h5265,0.019958326602014995,scr2085,avaConv,wind
BE,h5266,0.024145782781948802,scr2085,avaConv,wind
BE,h5267,0.030602885875321544,scr2085,avaConv,wind
BE,h5268,0.0392238362108897,scr2085,avaConv,wind
BE,h5269,0.048754701501033136,scr2085,avaConv,wind
BE,h5270,0.059714732719164006,scr2085,avaConv,wind
BE,h5271,0.07095625069128877,scr2085,avaConv,wind
BE,h5272,0.07966636124940306,scr2085,avaConv,wind
BE,h5273,0.08318836883693459,scr2085,avaConv,wind
BE,h5274,0.08023198467388495,scr2085,avaConv,wind
BE,h5275,0.07320842295754347,scr2085,avaConv,wind
BE,h5276,0.06273459859198047,scr2085,avaConv,wind
BE,h5277,0.0509409428627014,scr2085,avaConv,wind
BE,h5278,0.038951179836395546,scr2085,avaConv,wind
BE,h5279,0.02826083717164132,scr2085,avaConv,wind
BE,h5280,0.019576625362455344,scr2085,avaConv,wind
BE,h5281,0.013798554153970554,scr2085,avaConv,wind
BE,h5282,0.01209260150353032,scr2085,avaConv,wind
BE,h5283,0.014450513055537108,scr2085,avaConv,wind
BE,h5284,0.018995024207094077,scr2085,avaConv,wind
BE,h5285,0.025898551051928127,scr2085,avaConv,wind
BE,h5286,0.03252643370204654,scr2085,avaConv,wind
BE,h5287,0.0369522848897947,scr2085,avaConv,wind
BE,h5288,0.040916455339832465,scr2085,avaConv,wind
BE,h5289,0.04441014912989295,scr2085,avaConv,wind
BE,h5290,0.048038960016873584,scr2085,avaConv,wind
BE,h5291,0.04833551848701751,scr2085,avaConv,wind
BE,h5292,0.04537439801133271,scr2085,avaConv,wind
BE,h5293,0.03824185786079849,scr2085,avaConv,wind
BE,h5294,0.027884223493128735,scr2085,avaConv,wind
BE,h5295,0.016349266736559953,scr2085,avaConv,wind
BE,h5296,0.007168461525937669,scr2085,avaConv,wind
BE,h5297,0.0018739895777321253,scr2085,avaConv,wind
BE,h5298,0.00010210320537667669,scr2085,avaConv,wind
BE,h5299,0.0,scr2085,avaConv,wind
BE,h5300,0.0017764057590634744,scr2085,avaConv,wind
BE,h5301,0.012425088415219028,scr2085,avaConv,wind
BE,h5302,0.038376244351522995,scr2085,avaConv,wind
BE,h5303,0.07763534668808318,scr2085,avaConv,wind
BE,h5304,0.12150693341119345,scr2085,avaConv,wind
BE,h5305,0.16042173998313536,scr2085,avaConv,wind
BE,h5306,0.19074006978441585,scr2085,avaConv,wind
BE,h5307,0.20999893509098527,scr2085,avaConv,wind
BE,h5308,0.21711567473893656,scr2085,avaConv,wind
BE,h5309,0.2131232084934321,scr2085,avaConv,wind
BE,h5310,0.1957859369311743,scr2085,avaConv,wind
BE,h5311,0.1609076658123029,scr2085,avaConv,wind
BE,h5312,0.11471021217067576,scr2085,avaConv,wind
BE,h5313,0.06907619220629736,scr2085,avaConv,wind
BE,h5314,0.035277829430542466,scr2085,avaConv,wind
BE,h5315,0.01634725547404759,scr2085,avaConv,wind
BE,h5316,0.009171739150902943,scr2085,avaConv,wind
BE,h5317,0.009379298334173643,scr2085,avaConv,wind
BE,h5318,0.009666595675136428,scr2085,avaConv,wind
BE,h5319,0.007160674997476237,scr2085,avaConv,wind
BE,h5320,0.007683728963826008,scr2085,avaConv,wind
BE,h5321,0.017876538270338607,scr2085,avaConv,wind
BE,h5322,0.04689521582161769,scr2085,avaConv,wind
BE,h5323,0.09889266928829019,scr2085,avaConv,wind
BE,h5324,0.16349727217477536,scr2085,avaConv,wind
BE,h5325,0.22008904086320563,scr2085,avaConv,wind
BE,h5326,0.2523982125711475,scr2085,avaConv,wind
BE,h5327,0.2650193731501517,scr2085,avaConv,wind
BE,h5328,0.2736707205340379,scr2085,avaConv,wind
BE,h5329,0.2894762787406715,scr2085,avaConv,wind
BE,h5330,0.317398224531001,scr2085,avaConv,wind
BE,h5331,0.355318243679313,scr2085,avaConv,wind
BE,h5332,0.4017048516156489,scr2085,avaConv,wind
BE,h5333,0.44977830833732096,scr2085,avaConv,wind
BE,h5334,0.49103700681284346,scr2085,avaConv,wind
BE,h5335,0.5205969416139649,scr2085,avaConv,wind
BE,h5336,0.5366373252018957,scr2085,avaConv,wind
BE,h5337,0.5435420963282034,scr2085,avaConv,wind
BE,h5338,0.5444239484387775,scr2085,avaConv,wind
BE,h5339,0.543929059087416,scr2085,avaConv,wind
BE,h5340,0.546727620227016,scr2085,avaConv,wind
BE,h5341,0.5540760942439713,scr2085,avaConv,wind
BE,h5342,0.5614915939626424,scr2085,avaConv,wind
BE,h5343,0.5640604067984779,scr2085,avaConv,wind
BE,h5344,0.5590838280491639,scr2085,avaConv,wind
BE,h5345,0.550306250841751,scr2085,avaConv,wind
BE,h5346,0.5427040781334751,scr2085,avaConv,wind
BE,h5347,0.5374768391867533,scr2085,avaConv,wind
BE,h5348,0.5286843603442378,scr2085,avaConv,wind
BE,h5349,0.5112780821429435,scr2085,avaConv,wind
BE,h5350,0.48050304928241155,scr2085,avaConv,wind
BE,h5351,0.4392342418166256,scr2085,avaConv,wind
BE,h5352,0.39086572690278426,scr2085,avaConv,wind
BE,h5353,0.34878681943456674,scr2085,avaConv,wind
BE,h5354,0.3084638502502938,scr2085,avaConv,wind
BE,h5355,0.2654155475019486,scr2085,avaConv,wind
BE,h5356,0.22117876640453724,scr2085,avaConv,wind
BE,h5357,0.18725593976786417,scr2085,avaConv,wind
BE,h5358,0.1593498648019334,scr2085,avaConv,wind
BE,h5359,0.13909924698760429,scr2085,avaConv,wind
BE,h5360,0.11808456505436793,scr2085,avaConv,wind
BE,h5361,0.10707234477870424,scr2085,avaConv,wind
BE,h5362,0.09672610870512437,scr2085,avaConv,wind
BE,h5363,0.09174018832542237,scr2085,avaConv,wind
BE,h5364,0.08953809968328838,scr2085,avaConv,wind
BE,h5365,0.08583529380700597,scr2085,avaConv,wind
BE,h5366,0.07909315769909742,scr2085,avaConv,wind
BE,h5367,0.06918749631516212,scr2085,avaConv,wind
BE,h5368,0.05829266685708622,scr2085,avaConv,wind
BE,h5369,0.04864870228385252,scr2085,avaConv,wind
BE,h5370,0.03920692017514037,scr2085,avaConv,wind
BE,h5371,0.030146041576463563,scr2085,avaConv,wind
BE,h5372,0.021092725196860725,scr2085,avaConv,wind
BE,h5373,0.013720540901612177,scr2085,avaConv,wind
BE,h5374,0.009807170834570597,scr2085,avaConv,wind
BE,h5375,0.013391555118114717,scr2085,avaConv,wind
BE,h5376,0.027423696711302865,scr2085,avaConv,wind
BE,h5377,0.050722365670075556,scr2085,avaConv,wind
BE,h5378,0.07840355125535324,scr2085,avaConv,wind
BE,h5379,0.10659098267935062,scr2085,avaConv,wind
BE,h5380,0.13482395909882164,scr2085,avaConv,wind
BE,h5381,0.1637956688595748,scr2085,avaConv,wind
BE,h5382,0.18873064320691632,scr2085,avaConv,wind
BE,h5383,0.19996671306316405,scr2085,avaConv,wind
BE,h5384,0.19747171282860623,scr2085,avaConv,wind
BE,h5385,0.19708591272529913,scr2085,avaConv,wind
BE,h5386,0.21333240304799755,scr2085,avaConv,wind
BE,h5387,0.24880335319467675,scr2085,avaConv,wind
BE,h5388,0.2960031248536299,scr2085,avaConv,wind
BE,h5389,0.34903736238508787,scr2085,avaConv,wind
BE,h5390,0.4015946408808811,scr2085,avaConv,wind
BE,h5391,0.44609593172775996,scr2085,avaConv,wind
BE,h5392,0.4804885109590488,scr2085,avaConv,wind
BE,h5393,0.5042950439735179,scr2085,avaConv,wind
BE,h5394,0.5192454233964175,scr2085,avaConv,wind
BE,h5395,0.5224010931898182,scr2085,avaConv,wind
BE,h5396,0.5167862225998396,scr2085,avaConv,wind
BE,h5397,0.5047713457145522,scr2085,avaConv,wind
BE,h5398,0.4948782694813567,scr2085,avaConv,wind
BE,h5399,0.4856953121140239,scr2085,avaConv,wind
BE,h5400,0.4772913155688788,scr2085,avaConv,wind
BE,h5401,0.4580376437413716,scr2085,avaConv,wind
BE,h5402,0.4265611000708148,scr2085,avaConv,wind
BE,h5403,0.3899433998122926,scr2085,avaConv,wind
BE,h5404,0.36044796617905955,scr2085,avaConv,wind
BE,h5405,0.34485561687796956,scr2085,avaConv,wind
BE,h5406,0.33880298244349955,scr2085,avaConv,wind
BE,h5407,0.3342980500578447,scr2085,avaConv,wind
BE,h5408,0.33617032241844896,scr2085,avaConv,wind
BE,h5409,0.3333102080156264,scr2085,avaConv,wind
BE,h5410,0.33139820651090557,scr2085,avaConv,wind
BE,h5411,0.323034523758481,scr2085,avaConv,wind
BE,h5412,0.32048220401218497,scr2085,avaConv,wind
BE,h5413,0.3249047704916226,scr2085,avaConv,wind
BE,h5414,0.33621666766401587,scr2085,avaConv,wind
BE,h5415,0.35098597492356626,scr2085,avaConv,wind
BE,h5416,0.3657981693077612,scr2085,avaConv,wind
BE,h5417,0.3762569037896928,scr2085,avaConv,wind
BE,h5418,0.3800482023245183,scr2085,avaConv,wind
BE,h5419,0.3741356180800444,scr2085,avaConv,wind
BE,h5420,0.3580421995409689,scr2085,avaConv,wind
BE,h5421,0.33626204835604523,scr2085,avaConv,wind
BE,h5422,0.3123069339795008,scr2085,avaConv,wind
BE,h5423,0.2931531775047449,scr2085,avaConv,wind
BE,h5424,0.27981866623947477,scr2085,avaConv,wind
BE,h5425,0.2742037337480321,scr2085,avaConv,wind
BE,h5426,0.2741458089034172,scr2085,avaConv,wind
BE,h5427,0.27305740645882925,scr2085,avaConv,wind
BE,h5428,0.26936383561568444,scr2085,avaConv,wind
BE,h5429,0.26223763947711276,scr2085,avaConv,wind
BE,h5430,0.2535879502288698,scr2085,avaConv,wind
BE,h5431,0.2422549971040137,scr2085,avaConv,wind
BE,h5432,0.2297787470577235,scr2085,avaConv,wind
BE,h5433,0.21774312144130067,scr2085,avaConv,wind
BE,h5434,0.20877156151358728,scr2085,avaConv,wind
BE,h5435,0.2026202617375757,scr2085,avaConv,wind
BE,h5436,0.20097147065072543,scr2085,avaConv,wind
BE,h5437,0.2031249366904551,scr2085,avaConv,wind
BE,h5438,0.20855481239928123,scr2085,avaConv,wind
BE,h5439,0.21627987603816357,scr2085,avaConv,wind
BE,h5440,0.2259427546357033,scr2085,avaConv,wind
BE,h5441,0.23624622416108593,scr2085,avaConv,wind
BE,h5442,0.24439185230658028,scr2085,avaConv,wind
BE,h5443,0.2494882230911226,scr2085,avaConv,wind
BE,h5444,0.24650151545894886,scr2085,avaConv,wind
BE,h5445,0.23323325982422258,scr2085,avaConv,wind
BE,h5446,0.20742083607176245,scr2085,avaConv,wind
BE,h5447,0.17491624749910348,scr2085,avaConv,wind
BE,h5448,0.14096224956892042,scr2085,avaConv,wind
BE,h5449,0.11145409217057281,scr2085,avaConv,wind
BE,h5450,0.0892846756047435,scr2085,avaConv,wind
BE,h5451,0.07533542206294906,scr2085,avaConv,wind
BE,h5452,0.06802861841307799,scr2085,avaConv,wind
BE,h5453,0.06486418515708069,scr2085,avaConv,wind
BE,h5454,0.062411547225485475,scr2085,avaConv,wind
BE,h5455,0.059823572677390004,scr2085,avaConv,wind
BE,h5456,0.05927042366657862,scr2085,avaConv,wind
BE,h5457,0.06425824522823631,scr2085,avaConv,wind
BE,h5458,0.07488469851957964,scr2085,avaConv,wind
BE,h5459,0.09025441240260676,scr2085,avaConv,wind
BE,h5460,0.10966243919907764,scr2085,avaConv,wind
BE,h5461,0.13387288864841312,scr2085,avaConv,wind
BE,h5462,0.16135770880645647,scr2085,avaConv,wind
BE,h5463,0.18928205111235968,scr2085,avaConv,wind
BE,h5464,0.2147712826326846,scr2085,avaConv,wind
BE,h5465,0.234713864065785,scr2085,avaConv,wind
BE,h5466,0.24745662903524845,scr2085,avaConv,wind
BE,h5467,0.25262591393575135,scr2085,avaConv,wind
BE,h5468,0.24730929710044294,scr2085,avaConv,wind
BE,h5469,0.23409348474756428,scr2085,avaConv,wind
BE,h5470,0.21612086931022942,scr2085,avaConv,wind
BE,h5471,0.19985373303322948,scr2085,avaConv,wind
BE,h5472,0.1877742515399313,scr2085,avaConv,wind
BE,h5473,0.17932514683717746,scr2085,avaConv,wind
BE,h5474,0.17360136406225712,scr2085,avaConv,wind
BE,h5475,0.16712419443720997,scr2085,avaConv,wind
BE,h5476,0.15435116781260186,scr2085,avaConv,wind
BE,h5477,0.13771855369493038,scr2085,avaConv,wind
BE,h5478,0.1205988077457144,scr2085,avaConv,wind
BE,h5479,0.10501772588887642,scr2085,avaConv,wind
BE,h5480,0.09162142145869501,scr2085,avaConv,wind
BE,h5481,0.07939441493041569,scr2085,avaConv,wind
BE,h5482,0.07209089295118865,scr2085,avaConv,wind
BE,h5483,0.06858960796725108,scr2085,avaConv,wind
BE,h5484,0.06920036922162688,scr2085,avaConv,wind
BE,h5485,0.07323634953680701,scr2085,avaConv,wind
BE,h5486,0.07885720285566046,scr2085,avaConv,wind
BE,h5487,0.08394319253834566,scr2085,avaConv,wind
BE,h5488,0.08731221293782862,scr2085,avaConv,wind
BE,h5489,0.08818650820937177,scr2085,avaConv,wind
BE,h5490,0.08572819019512185,scr2085,avaConv,wind
BE,h5491,0.07941612307701416,scr2085,avaConv,wind
BE,h5492,0.06916050689009569,scr2085,avaConv,wind
BE,h5493,0.060378866214007114,scr2085,avaConv,wind
BE,h5494,0.06080537634008935,scr2085,avaConv,wind
BE,h5495,0.07602262359404167,scr2085,avaConv,wind
BE,h5496,0.10120126230911979,scr2085,avaConv,wind
BE,h5497,0.12558560245934172,scr2085,avaConv,wind
BE,h5498,0.1455777995666708,scr2085,avaConv,wind
BE,h5499,0.16138967896763548,scr2085,avaConv,wind
BE,h5500,0.1779391745808024,scr2085,avaConv,wind
BE,h5501,0.19286867581206965,scr2085,avaConv,wind
BE,h5502,0.20355038758703592,scr2085,avaConv,wind
BE,h5503,0.2046471847858859,scr2085,avaConv,wind
BE,h5504,0.19674508676429756,scr2085,avaConv,wind
BE,h5505,0.18476515020107942,scr2085,avaConv,wind
BE,h5506,0.17336352451621917,scr2085,avaConv,wind
BE,h5507,0.16594417160570846,scr2085,avaConv,wind
BE,h5508,0.15941618477837718,scr2085,avaConv,wind
BE,h5509,0.15555376876792068,scr2085,avaConv,wind
BE,h5510,0.1492943897944752,scr2085,avaConv,wind
BE,h5511,0.14126488942650237,scr2085,avaConv,wind
BE,h5512,0.1290399398627672,scr2085,avaConv,wind
BE,h5513,0.11383925703364894,scr2085,avaConv,wind
BE,h5514,0.09842579403190069,scr2085,avaConv,wind
BE,h5515,0.08310893541208293,scr2085,avaConv,wind
BE,h5516,0.06830115154281131,scr2085,avaConv,wind
BE,h5517,0.05489057323163082,scr2085,avaConv,wind
BE,h5518,0.046916995267903,scr2085,avaConv,wind
BE,h5519,0.04959123869427032,scr2085,avaConv,wind
BE,h5520,0.061694207469645976,scr2085,avaConv,wind
BE,h5521,0.08070642469078401,scr2085,avaConv,wind
BE,h5522,0.1019092793861227,scr2085,avaConv,wind
BE,h5523,0.12202610177240145,scr2085,avaConv,wind
BE,h5524,0.13785753043124876,scr2085,avaConv,wind
BE,h5525,0.14757761160390026,scr2085,avaConv,wind
BE,h5526,0.14772719774786122,scr2085,avaConv,wind
BE,h5527,0.13628219087363963,scr2085,avaConv,wind
BE,h5528,0.11868736747781394,scr2085,avaConv,wind
BE,h5529,0.10412460320792216,scr2085,avaConv,wind
BE,h5530,0.09775047537370726,scr2085,avaConv,wind
BE,h5531,0.09616709581265453,scr2085,avaConv,wind
BE,h5532,0.09594092829894652,scr2085,avaConv,wind
