region_1,timestep_6,value,scenario_1,parameter,technology_1
BE,h5533,0.09638216555883515,scr2085,avaConv,wind
BE,h5534,0.0974381668277504,scr2085,avaConv,wind
BE,h5535,0.09863104164890817,scr2085,avaConv,wind
BE,h5536,0.09873798792064509,scr2085,avaConv,wind
BE,h5537,0.09731738859227967,scr2085,avaConv,wind
BE,h5538,0.09351682470376377,scr2085,avaConv,wind
BE,h5539,0.08815737552097043,scr2085,avaConv,wind
BE,h5540,0.08049824282493757,scr2085,avaConv,wind
BE,h5541,0.07155146183898964,scr2085,avaConv,wind
BE,h5542,0.06218780272435648,scr2085,avaConv,wind
BE,h5543,0.054517489205240584,scr2085,avaConv,wind
BE,h5544,0.05066697513425391,scr2085,avaConv,wind
BE,h5545,0.05114724501941959,scr2085,avaConv,wind
BE,h5546,0.05477437826085969,scr2085,avaConv,wind
BE,h5547,0.058263990651079574,scr2085,avaConv,wind
BE,h5548,0.05894224937821891,scr2085,avaConv,wind
BE,h5549,0.057785905882245046,scr2085,avaConv,wind
BE,h5550,0.055523273937268414,scr2085,avaConv,wind
BE,h5551,0.05309205671840972,scr2085,avaConv,wind
BE,h5552,0.050404621199173744,scr2085,avaConv,wind
BE,h5553,0.04894001916991488,scr2085,avaConv,wind
BE,h5554,0.04953957274791045,scr2085,avaConv,wind
BE,h5555,0.05220716598793999,scr2085,avaConv,wind
BE,h5556,0.056767546866441324,scr2085,avaConv,wind
BE,h5557,0.06256354148832942,scr2085,avaConv,wind
BE,h5558,0.06831886673870011,scr2085,avaConv,wind
BE,h5559,0.07211617939039743,scr2085,avaConv,wind
BE,h5560,0.07306427330520252,scr2085,avaConv,wind
BE,h5561,0.07103394540121326,scr2085,avaConv,wind
BE,h5562,0.06622185557212318,scr2085,avaConv,wind
BE,h5563,0.05895327564799771,scr2085,avaConv,wind
BE,h5564,0.049117013932109134,scr2085,avaConv,wind
BE,h5565,0.04028190444926586,scr2085,avaConv,wind
BE,h5566,0.03661531512591627,scr2085,avaConv,wind
BE,h5567,0.04211272885868763,scr2085,avaConv,wind
BE,h5568,0.05528010673890982,scr2085,avaConv,wind
BE,h5569,0.07397721211141385,scr2085,avaConv,wind
BE,h5570,0.09472613405713852,scr2085,avaConv,wind
BE,h5571,0.11488161761756942,scr2085,avaConv,wind
BE,h5572,0.13435683476578245,scr2085,avaConv,wind
BE,h5573,0.15312964426026768,scr2085,avaConv,wind
BE,h5574,0.171273856911753,scr2085,avaConv,wind
BE,h5575,0.18300369630404525,scr2085,avaConv,wind
BE,h5576,0.19389210970264784,scr2085,avaConv,wind
BE,h5577,0.21015461003415814,scr2085,avaConv,wind
BE,h5578,0.23674735178949458,scr2085,avaConv,wind
BE,h5579,0.26473430132530157,scr2085,avaConv,wind
BE,h5580,0.28724349671590094,scr2085,avaConv,wind
BE,h5581,0.30271979950116695,scr2085,avaConv,wind
BE,h5582,0.31224429285299854,scr2085,avaConv,wind
BE,h5583,0.3151503020070637,scr2085,avaConv,wind
BE,h5584,0.30832866134958326,scr2085,avaConv,wind
BE,h5585,0.29123923136997176,scr2085,avaConv,wind
BE,h5586,0.2608335947355007,scr2085,avaConv,wind
BE,h5587,0.22018727746665442,scr2085,avaConv,wind
BE,h5588,0.17140240377066232,scr2085,avaConv,wind
BE,h5589,0.1231147597533607,scr2085,avaConv,wind
BE,h5590,0.08271418503569644,scr2085,avaConv,wind
BE,h5591,0.05487183747519138,scr2085,avaConv,wind
BE,h5592,0.03850839416546055,scr2085,avaConv,wind
BE,h5593,0.03246687053516298,scr2085,avaConv,wind
BE,h5594,0.03535079924682787,scr2085,avaConv,wind
BE,h5595,0.0458211840748143,scr2085,avaConv,wind
BE,h5596,0.05994447351325872,scr2085,avaConv,wind
BE,h5597,0.0775820709358968,scr2085,avaConv,wind
BE,h5598,0.10042923579805088,scr2085,avaConv,wind
BE,h5599,0.12808267940877427,scr2085,avaConv,wind
BE,h5600,0.16474747081139085,scr2085,avaConv,wind
BE,h5601,0.21871183092863253,scr2085,avaConv,wind
BE,h5602,0.28560572535704715,scr2085,avaConv,wind
BE,h5603,0.35212017754408953,scr2085,avaConv,wind
BE,h5604,0.4001740563876222,scr2085,avaConv,wind
BE,h5605,0.4273595583555978,scr2085,avaConv,wind
BE,h5606,0.43350482793997425,scr2085,avaConv,wind
BE,h5607,0.4204714626376669,scr2085,avaConv,wind
BE,h5608,0.3905762208660847,scr2085,avaConv,wind
BE,h5609,0.349135769467389,scr2085,avaConv,wind
BE,h5610,0.29829126388939137,scr2085,avaConv,wind
BE,h5611,0.24315348819707502,scr2085,avaConv,wind
BE,h5612,0.18946936000662315,scr2085,avaConv,wind
BE,h5613,0.14883391649358899,scr2085,avaConv,wind
BE,h5614,0.1272823390480425,scr2085,avaConv,wind
BE,h5615,0.1285620937317186,scr2085,avaConv,wind
BE,h5616,0.14879376325334415,scr2085,avaConv,wind
BE,h5617,0.18270609488746206,scr2085,avaConv,wind
BE,h5618,0.22816116939449732,scr2085,avaConv,wind
BE,h5619,0.2711145626109403,scr2085,avaConv,wind
BE,h5620,0.3069046804868263,scr2085,avaConv,wind
BE,h5621,0.3267846947607412,scr2085,avaConv,wind
BE,h5622,0.3363278437484402,scr2085,avaConv,wind
BE,h5623,0.33505116628683007,scr2085,avaConv,wind
BE,h5624,0.32433216689340744,scr2085,avaConv,wind
BE,h5625,0.31074850223067185,scr2085,avaConv,wind
BE,h5626,0.29969367851677714,scr2085,avaConv,wind
BE,h5627,0.29277076086098996,scr2085,avaConv,wind
BE,h5628,0.2871364267273841,scr2085,avaConv,wind
BE,h5629,0.2781446172474859,scr2085,avaConv,wind
BE,h5630,0.2645621374787596,scr2085,avaConv,wind
BE,h5631,0.24461431416355472,scr2085,avaConv,wind
BE,h5632,0.21946916770406488,scr2085,avaConv,wind
BE,h5633,0.1931426614723107,scr2085,avaConv,wind
BE,h5634,0.16905468730676879,scr2085,avaConv,wind
BE,h5635,0.149926599937127,scr2085,avaConv,wind
BE,h5636,0.13378894958365048,scr2085,avaConv,wind
BE,h5637,0.12841799480846672,scr2085,avaConv,wind
BE,h5638,0.13852280925796756,scr2085,avaConv,wind
BE,h5639,0.16706157016252396,scr2085,avaConv,wind
BE,h5640,0.20402746917186196,scr2085,avaConv,wind
BE,h5641,0.23980081897226546,scr2085,avaConv,wind
BE,h5642,0.2682095945666178,scr2085,avaConv,wind
BE,h5643,0.2855369279029966,scr2085,avaConv,wind
BE,h5644,0.29237168166745936,scr2085,avaConv,wind
BE,h5645,0.2957105287822074,scr2085,avaConv,wind
BE,h5646,0.29352781229759334,scr2085,avaConv,wind
BE,h5647,0.2929530345174919,scr2085,avaConv,wind
BE,h5648,0.28858453799423056,scr2085,avaConv,wind
BE,h5649,0.29187446060502986,scr2085,avaConv,wind
BE,h5650,0.2963718793302535,scr2085,avaConv,wind
BE,h5651,0.30503101683219397,scr2085,avaConv,wind
BE,h5652,0.3158478277369676,scr2085,avaConv,wind
BE,h5653,0.3297167946614365,scr2085,avaConv,wind
BE,h5654,0.34179007121460786,scr2085,avaConv,wind
BE,h5655,0.3483410904398339,scr2085,avaConv,wind
BE,h5656,0.34839831652721437,scr2085,avaConv,wind
BE,h5657,0.3407867219455091,scr2085,avaConv,wind
BE,h5658,0.3227503713427019,scr2085,avaConv,wind
BE,h5659,0.29723703220519193,scr2085,avaConv,wind
BE,h5660,0.2643853049218104,scr2085,avaConv,wind
BE,h5661,0.23609333729070198,scr2085,avaConv,wind
BE,h5662,0.21782583517484386,scr2085,avaConv,wind
BE,h5663,0.21449866368837334,scr2085,avaConv,wind
BE,h5664,0.21818578868894892,scr2085,avaConv,wind
BE,h5665,0.22144157028619652,scr2085,avaConv,wind
BE,h5666,0.22469240913750818,scr2085,avaConv,wind
BE,h5667,0.2252347033164558,scr2085,avaConv,wind
BE,h5668,0.22313746089811534,scr2085,avaConv,wind
BE,h5669,0.21621740715389412,scr2085,avaConv,wind
BE,h5670,0.21227390103501045,scr2085,avaConv,wind
BE,h5671,0.204055845221428,scr2085,avaConv,wind
BE,h5672,0.19051908372657714,scr2085,avaConv,wind
BE,h5673,0.16864807983250196,scr2085,avaConv,wind
BE,h5674,0.15027450414800997,scr2085,avaConv,wind
BE,h5675,0.14100661022191682,scr2085,avaConv,wind
BE,h5676,0.14075669020933093,scr2085,avaConv,wind
BE,h5677,0.1462291741657391,scr2085,avaConv,wind
BE,h5678,0.15270923531571318,scr2085,avaConv,wind
BE,h5679,0.15555403660469197,scr2085,avaConv,wind
BE,h5680,0.15119638680448508,scr2085,avaConv,wind
BE,h5681,0.1406907215197249,scr2085,avaConv,wind
BE,h5682,0.12676473443901146,scr2085,avaConv,wind
BE,h5683,0.1118188645700954,scr2085,avaConv,wind
BE,h5684,0.09733618985216567,scr2085,avaConv,wind
BE,h5685,0.08395616547964106,scr2085,avaConv,wind
BE,h5686,0.07362962025224697,scr2085,avaConv,wind
BE,h5687,0.06578821060415077,scr2085,avaConv,wind
BE,h5688,0.06047702619666841,scr2085,avaConv,wind
BE,h5689,0.057430647561042644,scr2085,avaConv,wind
BE,h5690,0.05640501622602993,scr2085,avaConv,wind
BE,h5691,0.056711998464468755,scr2085,avaConv,wind
BE,h5692,0.05703131704789356,scr2085,avaConv,wind
BE,h5693,0.05598112246656542,scr2085,avaConv,wind
BE,h5694,0.052294138293529566,scr2085,avaConv,wind
BE,h5695,0.04601519291057498,scr2085,avaConv,wind
BE,h5696,0.03783710897950903,scr2085,avaConv,wind
BE,h5697,0.029343958052538286,scr2085,avaConv,wind
BE,h5698,0.022657870259656966,scr2085,avaConv,wind
BE,h5699,0.018113542132052424,scr2085,avaConv,wind
BE,h5700,0.016273228274063568,scr2085,avaConv,wind
BE,h5701,0.016746385651182555,scr2085,avaConv,wind
BE,h5702,0.019760958618031756,scr2085,avaConv,wind
BE,h5703,0.024309285016285827,scr2085,avaConv,wind
BE,h5704,0.029245695609831215,scr2085,avaConv,wind
BE,h5705,0.03419392166698207,scr2085,avaConv,wind
BE,h5706,0.039256290615970336,scr2085,avaConv,wind
BE,h5707,0.044476982247143464,scr2085,avaConv,wind
BE,h5708,0.04979459499683906,scr2085,avaConv,wind
BE,h5709,0.052833134309877385,scr2085,avaConv,wind
BE,h5710,0.05185856420916337,scr2085,avaConv,wind
BE,h5711,0.04594185672687152,scr2085,avaConv,wind
BE,h5712,0.038005675398299556,scr2085,avaConv,wind
BE,h5713,0.030676974456243084,scr2085,avaConv,wind
BE,h5714,0.025514469299933333,scr2085,avaConv,wind
BE,h5715,0.0221500421945373,scr2085,avaConv,wind
BE,h5716,0.01978920743539626,scr2085,avaConv,wind
BE,h5717,0.017641201605973524,scr2085,avaConv,wind
BE,h5718,0.01563207845027531,scr2085,avaConv,wind
BE,h5719,0.013034453816533039,scr2085,avaConv,wind
BE,h5720,0.009117335448706859,scr2085,avaConv,wind
BE,h5721,0.004985948359409597,scr2085,avaConv,wind
BE,h5722,0.002069765091886942,scr2085,avaConv,wind
BE,h5723,0.001256365032306514,scr2085,avaConv,wind
BE,h5724,0.001262998655734169,scr2085,avaConv,wind
BE,h5725,0.003131839985007964,scr2085,avaConv,wind
BE,h5726,0.006913613718957245,scr2085,avaConv,wind
BE,h5727,0.013017616623804507,scr2085,avaConv,wind
BE,h5728,0.021487818783918224,scr2085,avaConv,wind
BE,h5729,0.032038431821214186,scr2085,avaConv,wind
BE,h5730,0.04354467572565052,scr2085,avaConv,wind
BE,h5731,0.05595531334364771,scr2085,avaConv,wind
BE,h5732,0.06935422404726241,scr2085,avaConv,wind
BE,h5733,0.08054560819841144,scr2085,avaConv,wind
BE,h5734,0.08429736614187457,scr2085,avaConv,wind
BE,h5735,0.0778939399109925,scr2085,avaConv,wind
BE,h5736,0.0657400789090976,scr2085,avaConv,wind
BE,h5737,0.052508137001566986,scr2085,avaConv,wind
BE,h5738,0.04116155918049017,scr2085,avaConv,wind
BE,h5739,0.03165307909176685,scr2085,avaConv,wind
BE,h5740,0.02336322302610554,scr2085,avaConv,wind
BE,h5741,0.01658214205310349,scr2085,avaConv,wind
BE,h5742,0.010760865645869451,scr2085,avaConv,wind
BE,h5743,0.005896831919700221,scr2085,avaConv,wind
BE,h5744,0.002717523322201052,scr2085,avaConv,wind
BE,h5745,0.0018924029610872587,scr2085,avaConv,wind
BE,h5746,0.0029985846623858566,scr2085,avaConv,wind
BE,h5747,0.006205649230139982,scr2085,avaConv,wind
BE,h5748,0.011080236688091997,scr2085,avaConv,wind
BE,h5749,0.020124536172589063,scr2085,avaConv,wind
BE,h5750,0.03216987246262503,scr2085,avaConv,wind
BE,h5751,0.04737257169263995,scr2085,avaConv,wind
BE,h5752,0.0620742120843003,scr2085,avaConv,wind
BE,h5753,0.07413192529287249,scr2085,avaConv,wind
BE,h5754,0.0809374749533652,scr2085,avaConv,wind
BE,h5755,0.08219308101469752,scr2085,avaConv,wind
BE,h5756,0.07558620941191872,scr2085,avaConv,wind
BE,h5757,0.06389769595674435,scr2085,avaConv,wind
BE,h5758,0.051251637218120594,scr2085,avaConv,wind
BE,h5759,0.04544035827596417,scr2085,avaConv,wind
BE,h5760,0.047164804809392724,scr2085,avaConv,wind
BE,h5761,0.053108697780132455,scr2085,avaConv,wind
BE,h5762,0.06075320242115967,scr2085,avaConv,wind
BE,h5763,0.06971149496970688,scr2085,avaConv,wind
BE,h5764,0.08186635227108728,scr2085,avaConv,wind
BE,h5765,0.0950478180883844,scr2085,avaConv,wind
BE,h5766,0.10784924911681863,scr2085,avaConv,wind
BE,h5767,0.11383912835846074,scr2085,avaConv,wind
BE,h5768,0.11456163148818685,scr2085,avaConv,wind
BE,h5769,0.11089385273072713,scr2085,avaConv,wind
BE,h5770,0.10887935713039165,scr2085,avaConv,wind
BE,h5771,0.10918190724740398,scr2085,avaConv,wind
BE,h5772,0.11155904547951108,scr2085,avaConv,wind
BE,h5773,0.11477511627658553,scr2085,avaConv,wind
BE,h5774,0.11722662102450018,scr2085,avaConv,wind
BE,h5775,0.11843290022370336,scr2085,avaConv,wind
BE,h5776,0.11822562651321959,scr2085,avaConv,wind
BE,h5777,0.11702880901242588,scr2085,avaConv,wind
BE,h5778,0.11479679534350656,scr2085,avaConv,wind
BE,h5779,0.11192454345506463,scr2085,avaConv,wind
BE,h5780,0.10695437192045883,scr2085,avaConv,wind
BE,h5781,0.09936661249174432,scr2085,avaConv,wind
BE,h5782,0.09021233275755468,scr2085,avaConv,wind
BE,h5783,0.08250459169593216,scr2085,avaConv,wind
BE,h5784,0.08127524566123048,scr2085,avaConv,wind
BE,h5785,0.08878633543609607,scr2085,avaConv,wind
BE,h5786,0.10558184655801842,scr2085,avaConv,wind
BE,h5787,0.13062301722686442,scr2085,avaConv,wind
BE,h5788,0.1617383563209306,scr2085,avaConv,wind
BE,h5789,0.19494972111189507,scr2085,avaConv,wind
BE,h5790,0.2248020449808176,scr2085,avaConv,wind
BE,h5791,0.2482447217762626,scr2085,avaConv,wind
BE,h5792,0.2658217456527259,scr2085,avaConv,wind
BE,h5793,0.28058324576004645,scr2085,avaConv,wind
BE,h5794,0.29183449589720534,scr2085,avaConv,wind
BE,h5795,0.3022055880939251,scr2085,avaConv,wind
BE,h5796,0.31268390078700553,scr2085,avaConv,wind
BE,h5797,0.326500737635822,scr2085,avaConv,wind
BE,h5798,0.34152732821762016,scr2085,avaConv,wind
BE,h5799,0.35423233998467996,scr2085,avaConv,wind
BE,h5800,0.36210687863515056,scr2085,avaConv,wind
BE,h5801,0.36533125550983897,scr2085,avaConv,wind
BE,h5802,0.363326969241774,scr2085,avaConv,wind
BE,h5803,0.35781822901594346,scr2085,avaConv,wind
BE,h5804,0.3461604820183111,scr2085,avaConv,wind
BE,h5805,0.3305817806212192,scr2085,avaConv,wind
BE,h5806,0.3104670154831747,scr2085,avaConv,wind
BE,h5807,0.28938792534005475,scr2085,avaConv,wind
BE,h5808,0.26628457446739695,scr2085,avaConv,wind
BE,h5809,0.24131244546184555,scr2085,avaConv,wind
BE,h5810,0.21384794496763232,scr2085,avaConv,wind
BE,h5811,0.18528357773538828,scr2085,avaConv,wind
BE,h5812,0.15731241775959345,scr2085,avaConv,wind
BE,h5813,0.13160005227860677,scr2085,avaConv,wind
BE,h5814,0.10864559399455623,scr2085,avaConv,wind
BE,h5815,0.08750530501093129,scr2085,avaConv,wind
BE,h5816,0.06833214493825115,scr2085,avaConv,wind
BE,h5817,0.051551461666449166,scr2085,avaConv,wind
BE,h5818,0.03809644517850852,scr2085,avaConv,wind
BE,h5819,0.026949298010188093,scr2085,avaConv,wind
BE,h5820,0.01877844344171332,scr2085,avaConv,wind
BE,h5821,0.013445078934910733,scr2085,avaConv,wind
BE,h5822,0.010888199389495281,scr2085,avaConv,wind
BE,h5823,0.009850024433772179,scr2085,avaConv,wind
BE,h5824,0.009955250359962932,scr2085,avaConv,wind
BE,h5825,0.011227939771195189,scr2085,avaConv,wind
BE,h5826,0.013543243957555939,scr2085,avaConv,wind
BE,h5827,0.017960647954008934,scr2085,avaConv,wind
BE,h5828,0.024800789307630525,scr2085,avaConv,wind
BE,h5829,0.033332709075227514,scr2085,avaConv,wind
BE,h5830,0.041405659325919275,scr2085,avaConv,wind
BE,h5831,0.04762979853465033,scr2085,avaConv,wind
BE,h5832,0.051690285827222626,scr2085,avaConv,wind
BE,h5833,0.053547055001148584,scr2085,avaConv,wind
BE,h5834,0.05376405049825789,scr2085,avaConv,wind
BE,h5835,0.053292943643393646,scr2085,avaConv,wind
BE,h5836,0.053446887706809526,scr2085,avaConv,wind
BE,h5837,0.05484984917423753,scr2085,avaConv,wind
BE,h5838,0.05649401594033166,scr2085,avaConv,wind
BE,h5839,0.05531534698203989,scr2085,avaConv,wind
BE,h5840,0.05127500757431946,scr2085,avaConv,wind
BE,h5841,0.04628527362030713,scr2085,avaConv,wind
BE,h5842,0.04206535173370319,scr2085,avaConv,wind
BE,h5843,0.03868586301776524,scr2085,avaConv,wind
BE,h5844,0.0342505094256376,scr2085,avaConv,wind
BE,h5845,0.02953872700814098,scr2085,avaConv,wind
BE,h5846,0.025290497491205082,scr2085,avaConv,wind
BE,h5847,0.022654841240747316,scr2085,avaConv,wind
BE,h5848,0.022245899641371147,scr2085,avaConv,wind
BE,h5849,0.024475231203590134,scr2085,avaConv,wind
BE,h5850,0.030534597283369946,scr2085,avaConv,wind
BE,h5851,0.04612510764991136,scr2085,avaConv,wind
BE,h5852,0.0760220507464338,scr2085,avaConv,wind
BE,h5853,0.1169790806759624,scr2085,avaConv,wind
BE,h5854,0.1559803666504117,scr2085,avaConv,wind
BE,h5855,0.18153712714845008,scr2085,avaConv,wind
BE,h5856,0.1914159181381228,scr2085,avaConv,wind
BE,h5857,0.1894137846493048,scr2085,avaConv,wind
BE,h5858,0.17925070354456996,scr2085,avaConv,wind
BE,h5859,0.16335248460186164,scr2085,avaConv,wind
BE,h5860,0.14612484935651238,scr2085,avaConv,wind
BE,h5861,0.1290551266231959,scr2085,avaConv,wind
BE,h5862,0.114182074953291,scr2085,avaConv,wind
BE,h5863,0.09883925466841872,scr2085,avaConv,wind
BE,h5864,0.08358531560399997,scr2085,avaConv,wind
BE,h5865,0.07139662331091276,scr2085,avaConv,wind
BE,h5866,0.06496673809867591,scr2085,avaConv,wind
BE,h5867,0.06347300496474104,scr2085,avaConv,wind
BE,h5868,0.06263513361844594,scr2085,avaConv,wind
BE,h5869,0.06009496235617995,scr2085,avaConv,wind
BE,h5870,0.05625315135244735,scr2085,avaConv,wind
BE,h5871,0.053490705299939705,scr2085,avaConv,wind
BE,h5872,0.055443342659639815,scr2085,avaConv,wind
BE,h5873,0.06464646050094126,scr2085,avaConv,wind
BE,h5874,0.08383640104551471,scr2085,avaConv,wind
BE,h5875,0.11845204264561139,scr2085,avaConv,wind
BE,h5876,0.17109779433513564,scr2085,avaConv,wind
BE,h5877,0.23279060369493823,scr2085,avaConv,wind
BE,h5878,0.2878923503717493,scr2085,avaConv,wind
BE,h5879,0.32462021105325767,scr2085,avaConv,wind
BE,h5880,0.34270806288902184,scr2085,avaConv,wind
BE,h5881,0.34549963152045104,scr2085,avaConv,wind
BE,h5882,0.33619835403455767,scr2085,avaConv,wind
BE,h5883,0.31762662155651433,scr2085,avaConv,wind
BE,h5884,0.29200695227857304,scr2085,avaConv,wind
BE,h5885,0.26107149379887945,scr2085,avaConv,wind
BE,h5886,0.22644193208276803,scr2085,avaConv,wind
BE,h5887,0.18516505072298134,scr2085,avaConv,wind
BE,h5888,0.13980178213122219,scr2085,avaConv,wind
BE,h5889,0.09869201182742685,scr2085,avaConv,wind
BE,h5890,0.07220152292580363,scr2085,avaConv,wind
BE,h5891,0.06533243757978066,scr2085,avaConv,wind
BE,h5892,0.07490459609600247,scr2085,avaConv,wind
BE,h5893,0.09513313701459158,scr2085,avaConv,wind
BE,h5894,0.12077565962705043,scr2085,avaConv,wind
BE,h5895,0.14269080071413848,scr2085,avaConv,wind
BE,h5896,0.15562572692960108,scr2085,avaConv,wind
BE,h5897,0.1559464693991744,scr2085,avaConv,wind
BE,h5898,0.1461369043925059,scr2085,avaConv,wind
BE,h5899,0.13073858248627152,scr2085,avaConv,wind
BE,h5900,0.11239631803175038,scr2085,avaConv,wind
BE,h5901,0.09433436679430027,scr2085,avaConv,wind
BE,h5902,0.07954595981856284,scr2085,avaConv,wind
BE,h5903,0.06866746862301794,scr2085,avaConv,wind
BE,h5904,0.061328777690395665,scr2085,avaConv,wind
BE,h5905,0.05732682998062569,scr2085,avaConv,wind
BE,h5906,0.0582185078294788,scr2085,avaConv,wind
BE,h5907,0.06330163396494173,scr2085,avaConv,wind
BE,h5908,0.07043084307535583,scr2085,avaConv,wind
BE,h5909,0.0772442785251901,scr2085,avaConv,wind
BE,h5910,0.08325318404835051,scr2085,avaConv,wind
BE,h5911,0.08540333142079165,scr2085,avaConv,wind
BE,h5912,0.0812878403454303,scr2085,avaConv,wind
BE,h5913,0.07546313578567027,scr2085,avaConv,wind
BE,h5914,0.07097911724328244,scr2085,avaConv,wind
BE,h5915,0.0704572942094492,scr2085,avaConv,wind
BE,h5916,0.0686558559713018,scr2085,avaConv,wind
BE,h5917,0.0638020373207478,scr2085,avaConv,wind
BE,h5918,0.054834387420721185,scr2085,avaConv,wind
BE,h5919,0.042355064068739366,scr2085,avaConv,wind
BE,h5920,0.027951715982516643,scr2085,avaConv,wind
BE,h5921,0.01589732832413374,scr2085,avaConv,wind
BE,h5922,0.00668210478612432,scr2085,avaConv,wind
BE,h5923,0.0024876432053293003,scr2085,avaConv,wind
BE,h5924,0.00039328098528093255,scr2085,avaConv,wind
BE,h5925,0.000301666716388752,scr2085,avaConv,wind
BE,h5926,0.0003992049119333118,scr2085,avaConv,wind
BE,h5927,0.0005880557009710007,scr2085,avaConv,wind
BE,h5928,0.001382364781620722,scr2085,avaConv,wind
BE,h5929,0.0023053940137644263,scr2085,avaConv,wind
BE,h5930,0.004108448345484057,scr2085,avaConv,wind
BE,h5931,0.005812234719831789,scr2085,avaConv,wind
BE,h5932,0.007924746126588923,scr2085,avaConv,wind
BE,h5933,0.010415940110428852,scr2085,avaConv,wind
BE,h5934,0.018486901877834604,scr2085,avaConv,wind
BE,h5935,0.035356017553230285,scr2085,avaConv,wind
BE,h5936,0.05589493899559205,scr2085,avaConv,wind
BE,h5937,0.07878029011062018,scr2085,avaConv,wind
BE,h5938,0.10028435643609615,scr2085,avaConv,wind
BE,h5939,0.1180059170732628,scr2085,avaConv,wind
BE,h5940,0.12691099879656892,scr2085,avaConv,wind
BE,h5941,0.12928851302535385,scr2085,avaConv,wind
BE,h5942,0.133709575431976,scr2085,avaConv,wind
BE,h5943,0.1402319390751486,scr2085,avaConv,wind
BE,h5944,0.14429591802915803,scr2085,avaConv,wind
BE,h5945,0.14070867984284083,scr2085,avaConv,wind
BE,h5946,0.12908674518048918,scr2085,avaConv,wind
BE,h5947,0.11246977432966579,scr2085,avaConv,wind
BE,h5948,0.09357855610041187,scr2085,avaConv,wind
BE,h5949,0.07425353750487436,scr2085,avaConv,wind
BE,h5950,0.05438756188653983,scr2085,avaConv,wind
BE,h5951,0.03745978377816599,scr2085,avaConv,wind
BE,h5952,0.02384516111914168,scr2085,avaConv,wind
BE,h5953,0.014655854402952983,scr2085,avaConv,wind
BE,h5954,0.008895487838323059,scr2085,avaConv,wind
BE,h5955,0.010188036075479178,scr2085,avaConv,wind
BE,h5956,0.018335231964359957,scr2085,avaConv,wind
BE,h5957,0.03395261747616576,scr2085,avaConv,wind
BE,h5958,0.05268967201589455,scr2085,avaConv,wind
BE,h5959,0.0698287177465238,scr2085,avaConv,wind
BE,h5960,0.07768604756644175,scr2085,avaConv,wind
BE,h5961,0.07740776711093546,scr2085,avaConv,wind
BE,h5962,0.07762815714498023,scr2085,avaConv,wind
BE,h5963,0.08340572280846403,scr2085,avaConv,wind
BE,h5964,0.09304022920133706,scr2085,avaConv,wind
BE,h5965,0.10636546665644458,scr2085,avaConv,wind
BE,h5966,0.12481227643523865,scr2085,avaConv,wind
BE,h5967,0.14700403044457633,scr2085,avaConv,wind
BE,h5968,0.16152349785660589,scr2085,avaConv,wind
BE,h5969,0.15842359817501528,scr2085,avaConv,wind
BE,h5970,0.134111211807379,scr2085,avaConv,wind
BE,h5971,0.10038799523338926,scr2085,avaConv,wind
BE,h5972,0.07686858414561235,scr2085,avaConv,wind
BE,h5973,0.07533038656164552,scr2085,avaConv,wind
BE,h5974,0.09495131988063617,scr2085,avaConv,wind
BE,h5975,0.12552135523314573,scr2085,avaConv,wind
BE,h5976,0.15976472753096954,scr2085,avaConv,wind
BE,h5977,0.19589706825319878,scr2085,avaConv,wind
BE,h5978,0.23521415270272766,scr2085,avaConv,wind
BE,h5979,0.27596050472845335,scr2085,avaConv,wind
BE,h5980,0.3098358430733657,scr2085,avaConv,wind
BE,h5981,0.328351794379876,scr2085,avaConv,wind
BE,h5982,0.335186295058694,scr2085,avaConv,wind
BE,h5983,0.33004738874009,scr2085,avaConv,wind
BE,h5984,0.3217855372793572,scr2085,avaConv,wind
BE,h5985,0.30847439733667026,scr2085,avaConv,wind
