region_1,timestep_6,value,scenario_1,parameter,technology_1
BE,h5986,0.297523717838796,scr2085,avaConv,wind
BE,h5987,0.2891302470411967,scr2085,avaConv,wind
BE,h5988,0.28350842461185327,scr2085,avaConv,wind
BE,h5989,0.27572643836048405,scr2085,avaConv,wind
BE,h5990,0.2604782032499308,scr2085,avaConv,wind
BE,h5991,0.23877877395013408,scr2085,avaConv,wind
BE,h5992,0.21416611889585366,scr2085,avaConv,wind
BE,h5993,0.18934439049221527,scr2085,avaConv,wind
BE,h5994,0.1648034064906934,scr2085,avaConv,wind
BE,h5995,0.1375910647895991,scr2085,avaConv,wind
BE,h5996,0.10729441509434817,scr2085,avaConv,wind
BE,h5997,0.07625875288933837,scr2085,avaConv,wind
BE,h5998,0.05057081776654131,scr2085,avaConv,wind
BE,h5999,0.03394189741655627,scr2085,avaConv,wind
BE,h6000,0.025193024301685112,scr2085,avaConv,wind
BE,h6001,0.020859148053092153,scr2085,avaConv,wind
BE,h6002,0.018108669811427437,scr2085,avaConv,wind
BE,h6003,0.015630018977919265,scr2085,avaConv,wind
BE,h6004,0.014089636028211658,scr2085,avaConv,wind
BE,h6005,0.013435426676063735,scr2085,avaConv,wind
BE,h6006,0.014231645848300563,scr2085,avaConv,wind
BE,h6007,0.015275599796324953,scr2085,avaConv,wind
BE,h6008,0.015058340343605276,scr2085,avaConv,wind
BE,h6009,0.013962254260343084,scr2085,avaConv,wind
BE,h6010,0.013865938165637937,scr2085,avaConv,wind
BE,h6011,0.015563890784928954,scr2085,avaConv,wind
BE,h6012,0.01787236686425672,scr2085,avaConv,wind
BE,h6013,0.018772884516258685,scr2085,avaConv,wind
BE,h6014,0.018516142302772803,scr2085,avaConv,wind
BE,h6015,0.01514977121679811,scr2085,avaConv,wind
BE,h6016,0.011110207433301407,scr2085,avaConv,wind
BE,h6017,0.006377343241687963,scr2085,avaConv,wind
BE,h6018,0.003416576524075772,scr2085,avaConv,wind
BE,h6019,0.002505651899599712,scr2085,avaConv,wind
BE,h6020,0.0041523612690554474,scr2085,avaConv,wind
BE,h6021,0.011560350729741205,scr2085,avaConv,wind
BE,h6022,0.021788359970722426,scr2085,avaConv,wind
BE,h6023,0.03361924228174388,scr2085,avaConv,wind
BE,h6024,0.04402611713620388,scr2085,avaConv,wind
BE,h6025,0.05305377513286343,scr2085,avaConv,wind
BE,h6026,0.060619380912700783,scr2085,avaConv,wind
BE,h6027,0.0651513995460854,scr2085,avaConv,wind
BE,h6028,0.06668571862038569,scr2085,avaConv,wind
BE,h6029,0.06521019115012021,scr2085,avaConv,wind
BE,h6030,0.061079724085376846,scr2085,avaConv,wind
BE,h6031,0.05229197548784137,scr2085,avaConv,wind
BE,h6032,0.0388573874036893,scr2085,avaConv,wind
BE,h6033,0.024103193817275922,scr2085,avaConv,wind
BE,h6034,0.013087483312849084,scr2085,avaConv,wind
BE,h6035,0.008604685144418575,scr2085,avaConv,wind
BE,h6036,0.009935383371112893,scr2085,avaConv,wind
BE,h6037,0.01667795642294649,scr2085,avaConv,wind
BE,h6038,0.025365994861060004,scr2085,avaConv,wind
BE,h6039,0.031955120834988276,scr2085,avaConv,wind
BE,h6040,0.03376495521541292,scr2085,avaConv,wind
BE,h6041,0.030723372919954195,scr2085,avaConv,wind
BE,h6042,0.02498901545225435,scr2085,avaConv,wind
BE,h6043,0.02651191327536619,scr2085,avaConv,wind
BE,h6044,0.055667843059841564,scr2085,avaConv,wind
BE,h6045,0.13071399895852245,scr2085,avaConv,wind
BE,h6046,0.25188043162112456,scr2085,avaConv,wind
BE,h6047,0.38997740457395363,scr2085,avaConv,wind
BE,h6048,0.5143724714605591,scr2085,avaConv,wind
BE,h6049,0.6057241967574386,scr2085,avaConv,wind
BE,h6050,0.6644212520074503,scr2085,avaConv,wind
BE,h6051,0.6944741062369095,scr2085,avaConv,wind
BE,h6052,0.7050375967395663,scr2085,avaConv,wind
BE,h6053,0.7117441816858003,scr2085,avaConv,wind
BE,h6054,0.7105290282833049,scr2085,avaConv,wind
BE,h6055,0.7007058488815039,scr2085,avaConv,wind
BE,h6056,0.6604239796497295,scr2085,avaConv,wind
BE,h6057,0.6267849330443248,scr2085,avaConv,wind
BE,h6058,0.606215158487601,scr2085,avaConv,wind
BE,h6059,0.6165758646599236,scr2085,avaConv,wind
BE,h6060,0.634839021979634,scr2085,avaConv,wind
BE,h6061,0.6538265848622692,scr2085,avaConv,wind
BE,h6062,0.6675075067881856,scr2085,avaConv,wind
BE,h6063,0.6707777707342707,scr2085,avaConv,wind
BE,h6064,0.6620265847228611,scr2085,avaConv,wind
BE,h6065,0.6420134173169963,scr2085,avaConv,wind
BE,h6066,0.6151317272617581,scr2085,avaConv,wind
BE,h6067,0.5839370277699237,scr2085,avaConv,wind
BE,h6068,0.5494182606767354,scr2085,avaConv,wind
BE,h6069,0.5089290595086995,scr2085,avaConv,wind
BE,h6070,0.462476278265325,scr2085,avaConv,wind
BE,h6071,0.4128388210566001,scr2085,avaConv,wind
BE,h6072,0.36366100747797764,scr2085,avaConv,wind
BE,h6073,0.31943801212398837,scr2085,avaConv,wind
BE,h6074,0.28018871143033564,scr2085,avaConv,wind
BE,h6075,0.24340616510034924,scr2085,avaConv,wind
BE,h6076,0.20728519345095545,scr2085,avaConv,wind
BE,h6077,0.17174828237490963,scr2085,avaConv,wind
BE,h6078,0.13790651435306367,scr2085,avaConv,wind
BE,h6079,0.1041552086093686,scr2085,avaConv,wind
BE,h6080,0.07223501907516551,scr2085,avaConv,wind
BE,h6081,0.047378787007769964,scr2085,avaConv,wind
BE,h6082,0.034623242974256396,scr2085,avaConv,wind
BE,h6083,0.03302788204629839,scr2085,avaConv,wind
BE,h6084,0.03586533645143932,scr2085,avaConv,wind
BE,h6085,0.03784481482072559,scr2085,avaConv,wind
BE,h6086,0.03778643140813865,scr2085,avaConv,wind
BE,h6087,0.03681702707225,scr2085,avaConv,wind
BE,h6088,0.03565696411013904,scr2085,avaConv,wind
BE,h6089,0.03405429071180527,scr2085,avaConv,wind
BE,h6090,0.03187952558688126,scr2085,avaConv,wind
BE,h6091,0.03050738405735208,scr2085,avaConv,wind
BE,h6092,0.03150918599987878,scr2085,avaConv,wind
BE,h6093,0.03428580816565486,scr2085,avaConv,wind
BE,h6094,0.03658474222629408,scr2085,avaConv,wind
BE,h6095,0.03758601526684328,scr2085,avaConv,wind
BE,h6096,0.03750644908974923,scr2085,avaConv,wind
BE,h6097,0.038413144413224055,scr2085,avaConv,wind
BE,h6098,0.03997896194577466,scr2085,avaConv,wind
BE,h6099,0.04163939272411192,scr2085,avaConv,wind
BE,h6100,0.041804737334592924,scr2085,avaConv,wind
BE,h6101,0.041356544448411345,scr2085,avaConv,wind
BE,h6102,0.041739804144449014,scr2085,avaConv,wind
BE,h6103,0.04324414299794429,scr2085,avaConv,wind
BE,h6104,0.043213744868202016,scr2085,avaConv,wind
BE,h6105,0.043027972798069414,scr2085,avaConv,wind
BE,h6106,0.04301576827892728,scr2085,avaConv,wind
BE,h6107,0.0445581541443912,scr2085,avaConv,wind
BE,h6108,0.04465986792552951,scr2085,avaConv,wind
BE,h6109,0.042630819287710266,scr2085,avaConv,wind
BE,h6110,0.03873670954906151,scr2085,avaConv,wind
BE,h6111,0.03358816649099032,scr2085,avaConv,wind
BE,h6112,0.027402550936469112,scr2085,avaConv,wind
BE,h6113,0.021404129272618578,scr2085,avaConv,wind
BE,h6114,0.01611573891151545,scr2085,avaConv,wind
BE,h6115,0.011696710880363295,scr2085,avaConv,wind
BE,h6116,0.009517114691864174,scr2085,avaConv,wind
BE,h6117,0.01049558480268287,scr2085,avaConv,wind
BE,h6118,0.014435117183859163,scr2085,avaConv,wind
BE,h6119,0.018169453894960535,scr2085,avaConv,wind
BE,h6120,0.019712610884814224,scr2085,avaConv,wind
BE,h6121,0.019216717641219003,scr2085,avaConv,wind
BE,h6122,0.01764231729206388,scr2085,avaConv,wind
BE,h6123,0.016492168690445407,scr2085,avaConv,wind
BE,h6124,0.017818901999528302,scr2085,avaConv,wind
BE,h6125,0.021683637260836774,scr2085,avaConv,wind
BE,h6126,0.028250846806412353,scr2085,avaConv,wind
BE,h6127,0.033996551038026845,scr2085,avaConv,wind
BE,h6128,0.03444017313097769,scr2085,avaConv,wind
BE,h6129,0.026734056982478185,scr2085,avaConv,wind
BE,h6130,0.01517415454816484,scr2085,avaConv,wind
BE,h6131,0.005776987572357166,scr2085,avaConv,wind
BE,h6132,0.0018065716894758808,scr2085,avaConv,wind
BE,h6133,0.0020584792515687947,scr2085,avaConv,wind
BE,h6134,0.006158205628294438,scr2085,avaConv,wind
BE,h6135,0.013020496146410718,scr2085,avaConv,wind
BE,h6136,0.019883236927970498,scr2085,avaConv,wind
BE,h6137,0.023370826107700582,scr2085,avaConv,wind
BE,h6138,0.01858075596755835,scr2085,avaConv,wind
BE,h6139,0.01085165458683414,scr2085,avaConv,wind
BE,h6140,0.004424192579760054,scr2085,avaConv,wind
BE,h6141,0.005996329014318681,scr2085,avaConv,wind
BE,h6142,0.01425209064392645,scr2085,avaConv,wind
BE,h6143,0.026949653644967236,scr2085,avaConv,wind
BE,h6144,0.04172685104324242,scr2085,avaConv,wind
BE,h6145,0.055048676470848996,scr2085,avaConv,wind
BE,h6146,0.06544641693724171,scr2085,avaConv,wind
BE,h6147,0.07222748535281828,scr2085,avaConv,wind
BE,h6148,0.075621683966365,scr2085,avaConv,wind
BE,h6149,0.07685034437234733,scr2085,avaConv,wind
BE,h6150,0.07904137603266827,scr2085,avaConv,wind
BE,h6151,0.08284980363118317,scr2085,avaConv,wind
BE,h6152,0.08227333277547431,scr2085,avaConv,wind
BE,h6153,0.07642539149653381,scr2085,avaConv,wind
BE,h6154,0.06987093800398991,scr2085,avaConv,wind
BE,h6155,0.07155453239926354,scr2085,avaConv,wind
BE,h6156,0.08240980528032439,scr2085,avaConv,wind
BE,h6157,0.10013330378968648,scr2085,avaConv,wind
BE,h6158,0.12398031215253028,scr2085,avaConv,wind
BE,h6159,0.15476241330191787,scr2085,avaConv,wind
BE,h6160,0.19044543736747863,scr2085,avaConv,wind
BE,h6161,0.2303221783030044,scr2085,avaConv,wind
BE,h6162,0.2710851925124304,scr2085,avaConv,wind
BE,h6163,0.3100057680609393,scr2085,avaConv,wind
BE,h6164,0.341565781240867,scr2085,avaConv,wind
BE,h6165,0.36233268567983296,scr2085,avaConv,wind
BE,h6166,0.3737562630397171,scr2085,avaConv,wind
BE,h6167,0.38005376280288794,scr2085,avaConv,wind
BE,h6168,0.3834045773026084,scr2085,avaConv,wind
BE,h6169,0.38525136551600975,scr2085,avaConv,wind
BE,h6170,0.3847674065376093,scr2085,avaConv,wind
BE,h6171,0.38271742806448455,scr2085,avaConv,wind
BE,h6172,0.3785678962842254,scr2085,avaConv,wind
BE,h6173,0.3716217457945814,scr2085,avaConv,wind
BE,h6174,0.3607728734854751,scr2085,avaConv,wind
BE,h6175,0.3433932706855149,scr2085,avaConv,wind
BE,h6176,0.31722408626562076,scr2085,avaConv,wind
BE,h6177,0.28327843267108266,scr2085,avaConv,wind
BE,h6178,0.24447574918357806,scr2085,avaConv,wind
BE,h6179,0.20642450427032616,scr2085,avaConv,wind
BE,h6180,0.17536674338436076,scr2085,avaConv,wind
BE,h6181,0.15522727144867987,scr2085,avaConv,wind
BE,h6182,0.1458925555764757,scr2085,avaConv,wind
BE,h6183,0.14206320996681626,scr2085,avaConv,wind
BE,h6184,0.13787043064698273,scr2085,avaConv,wind
BE,h6185,0.13116666625452456,scr2085,avaConv,wind
BE,h6186,0.12345191178880476,scr2085,avaConv,wind
BE,h6187,0.11935351656843522,scr2085,avaConv,wind
BE,h6188,0.11981577675140713,scr2085,avaConv,wind
BE,h6189,0.1218236920970865,scr2085,avaConv,wind
BE,h6190,0.12101345539141607,scr2085,avaConv,wind
BE,h6191,0.1157431309880742,scr2085,avaConv,wind
BE,h6192,0.10803099585479874,scr2085,avaConv,wind
BE,h6193,0.09974839597709383,scr2085,avaConv,wind
BE,h6194,0.09326791294399472,scr2085,avaConv,wind
BE,h6195,0.08934084534052716,scr2085,avaConv,wind
BE,h6196,0.08768154855836385,scr2085,avaConv,wind
BE,h6197,0.09166115351967632,scr2085,avaConv,wind
BE,h6198,0.099746972575325,scr2085,avaConv,wind
BE,h6199,0.10926053914296678,scr2085,avaConv,wind
BE,h6200,0.11075195013713907,scr2085,avaConv,wind
BE,h6201,0.10391606380058582,scr2085,avaConv,wind
BE,h6202,0.09205362065453897,scr2085,avaConv,wind
BE,h6203,0.07992952093709028,scr2085,avaConv,wind
BE,h6204,0.06815946548733702,scr2085,avaConv,wind
BE,h6205,0.05692080132365307,scr2085,avaConv,wind
BE,h6206,0.04850907630696747,scr2085,avaConv,wind
BE,h6207,0.04417456341587671,scr2085,avaConv,wind
BE,h6208,0.044293649789843556,scr2085,avaConv,wind
BE,h6209,0.049586165436639004,scr2085,avaConv,wind
BE,h6210,0.06114096399276637,scr2085,avaConv,wind
BE,h6211,0.08016397723335324,scr2085,avaConv,wind
BE,h6212,0.10146883128914037,scr2085,avaConv,wind
BE,h6213,0.11967451342464505,scr2085,avaConv,wind
BE,h6214,0.12914755161111346,scr2085,avaConv,wind
BE,h6215,0.13134083026901358,scr2085,avaConv,wind
BE,h6216,0.12857454413592098,scr2085,avaConv,wind
BE,h6217,0.12371438029938756,scr2085,avaConv,wind
BE,h6218,0.11767354859874989,scr2085,avaConv,wind
BE,h6219,0.11129834994348607,scr2085,avaConv,wind
BE,h6220,0.10521310435600797,scr2085,avaConv,wind
BE,h6221,0.10003608764964063,scr2085,avaConv,wind
BE,h6222,0.09624220409154634,scr2085,avaConv,wind
BE,h6223,0.09299538797996823,scr2085,avaConv,wind
BE,h6224,0.08411402432243305,scr2085,avaConv,wind
BE,h6225,0.07063503431849445,scr2085,avaConv,wind
BE,h6226,0.05562892202169061,scr2085,avaConv,wind
BE,h6227,0.045076968130814445,scr2085,avaConv,wind
BE,h6228,0.0378878106744226,scr2085,avaConv,wind
BE,h6229,0.03244498873374126,scr2085,avaConv,wind
BE,h6230,0.029974616274142673,scr2085,avaConv,wind
BE,h6231,0.030665448739162406,scr2085,avaConv,wind
BE,h6232,0.03441008043863785,scr2085,avaConv,wind
BE,h6233,0.041882959360025875,scr2085,avaConv,wind
BE,h6234,0.05296327795312882,scr2085,avaConv,wind
BE,h6235,0.0674921582861958,scr2085,avaConv,wind
BE,h6236,0.08339323043583256,scr2085,avaConv,wind
BE,h6237,0.10157128353273918,scr2085,avaConv,wind
BE,h6238,0.12358613810222638,scr2085,avaConv,wind
BE,h6239,0.15051864211535196,scr2085,avaConv,wind
BE,h6240,0.17999584077729155,scr2085,avaConv,wind
BE,h6241,0.2058185595948835,scr2085,avaConv,wind
BE,h6242,0.22135235913791382,scr2085,avaConv,wind
BE,h6243,0.22307615789518695,scr2085,avaConv,wind
BE,h6244,0.21299805767896982,scr2085,avaConv,wind
BE,h6245,0.1980426562679653,scr2085,avaConv,wind
BE,h6246,0.1860208835997809,scr2085,avaConv,wind
BE,h6247,0.1803012438935246,scr2085,avaConv,wind
BE,h6248,0.1757938437267495,scr2085,avaConv,wind
BE,h6249,0.17298002720666913,scr2085,avaConv,wind
BE,h6250,0.17426271456539813,scr2085,avaConv,wind
BE,h6251,0.1856629158770825,scr2085,avaConv,wind
BE,h6252,0.20569794396805116,scr2085,avaConv,wind
BE,h6253,0.22982574235769826,scr2085,avaConv,wind
BE,h6254,0.25865616574018535,scr2085,avaConv,wind
BE,h6255,0.28816022535338304,scr2085,avaConv,wind
BE,h6256,0.31793302265331475,scr2085,avaConv,wind
BE,h6257,0.34647319365714263,scr2085,avaConv,wind
BE,h6258,0.36247390396532503,scr2085,avaConv,wind
BE,h6259,0.36109602029885407,scr2085,avaConv,wind
BE,h6260,0.34263552303329947,scr2085,avaConv,wind
BE,h6261,0.32525934399266265,scr2085,avaConv,wind
BE,h6262,0.31606691050428753,scr2085,avaConv,wind
BE,h6263,0.3125731443989028,scr2085,avaConv,wind
BE,h6264,0.3027035273149317,scr2085,avaConv,wind
BE,h6265,0.2821911610281983,scr2085,avaConv,wind
BE,h6266,0.2507692651874352,scr2085,avaConv,wind
BE,h6267,0.21513231599877047,scr2085,avaConv,wind
BE,h6268,0.17880663162944388,scr2085,avaConv,wind
BE,h6269,0.14484064521033826,scr2085,avaConv,wind
BE,h6270,0.11279445454395126,scr2085,avaConv,wind
BE,h6271,0.08508981156402086,scr2085,avaConv,wind
BE,h6272,0.061307240393973714,scr2085,avaConv,wind
BE,h6273,0.04450772644304477,scr2085,avaConv,wind
BE,h6274,0.03423729850446654,scr2085,avaConv,wind
BE,h6275,0.031086810228027735,scr2085,avaConv,wind
BE,h6276,0.03429315991730514,scr2085,avaConv,wind
BE,h6277,0.04198344298037502,scr2085,avaConv,wind
BE,h6278,0.050949954244529284,scr2085,avaConv,wind
BE,h6279,0.0576684128315263,scr2085,avaConv,wind
BE,h6280,0.06056298731377012,scr2085,avaConv,wind
BE,h6281,0.060724527498463396,scr2085,avaConv,wind
BE,h6282,0.059054688663203195,scr2085,avaConv,wind
BE,h6283,0.05621514868087425,scr2085,avaConv,wind
BE,h6284,0.05239730934469047,scr2085,avaConv,wind
BE,h6285,0.049323925534827805,scr2085,avaConv,wind
BE,h6286,0.0473754701658365,scr2085,avaConv,wind
BE,h6287,0.046042171728937,scr2085,avaConv,wind
BE,h6288,0.04496844926080926,scr2085,avaConv,wind
BE,h6289,0.0436122505467712,scr2085,avaConv,wind
BE,h6290,0.04199198528562252,scr2085,avaConv,wind
BE,h6291,0.038853651483386126,scr2085,avaConv,wind
BE,h6292,0.034888565547468615,scr2085,avaConv,wind
BE,h6293,0.030598943146649574,scr2085,avaConv,wind
BE,h6294,0.027063327226651463,scr2085,avaConv,wind
BE,h6295,0.023266430523125447,scr2085,avaConv,wind
BE,h6296,0.018422453340027116,scr2085,avaConv,wind
BE,h6297,0.012999683858922065,scr2085,avaConv,wind
BE,h6298,0.009449834939187352,scr2085,avaConv,wind
BE,h6299,0.008914739238423054,scr2085,avaConv,wind
BE,h6300,0.012728821884847185,scr2085,avaConv,wind
BE,h6301,0.02554891483845577,scr2085,avaConv,wind
BE,h6302,0.052717280232973555,scr2085,avaConv,wind
BE,h6303,0.09924366794617806,scr2085,avaConv,wind
BE,h6304,0.16273065684199853,scr2085,avaConv,wind
BE,h6305,0.23488263973631632,scr2085,avaConv,wind
BE,h6306,0.30757880160579565,scr2085,avaConv,wind
BE,h6307,0.3719530634929046,scr2085,avaConv,wind
BE,h6308,0.4219183686735224,scr2085,avaConv,wind
BE,h6309,0.4519950575419444,scr2085,avaConv,wind
BE,h6310,0.4603643170654024,scr2085,avaConv,wind
BE,h6311,0.4520490123672181,scr2085,avaConv,wind
BE,h6312,0.4344999687994973,scr2085,avaConv,wind
BE,h6313,0.41752020432036224,scr2085,avaConv,wind
BE,h6314,0.4076474415368937,scr2085,avaConv,wind
BE,h6315,0.40795851390541854,scr2085,avaConv,wind
BE,h6316,0.4153207224402523,scr2085,avaConv,wind
BE,h6317,0.42622368495827295,scr2085,avaConv,wind
BE,h6318,0.43619605210132,scr2085,avaConv,wind
BE,h6319,0.4391724403802651,scr2085,avaConv,wind
BE,h6320,0.4382986872494355,scr2085,avaConv,wind
BE,h6321,0.4347796923716644,scr2085,avaConv,wind
BE,h6322,0.4288113895324289,scr2085,avaConv,wind
BE,h6323,0.4210516909489648,scr2085,avaConv,wind
BE,h6324,0.40961478752546604,scr2085,avaConv,wind
BE,h6325,0.39666633320978734,scr2085,avaConv,wind
BE,h6326,0.3769732299632723,scr2085,avaConv,wind
BE,h6327,0.3430684565698514,scr2085,avaConv,wind
BE,h6328,0.31038691544965136,scr2085,avaConv,wind
BE,h6329,0.28247010307134296,scr2085,avaConv,wind
BE,h6330,0.2709962417831584,scr2085,avaConv,wind
BE,h6331,0.26353059278095237,scr2085,avaConv,wind
BE,h6332,0.25914488799994306,scr2085,avaConv,wind
BE,h6333,0.25858437304269855,scr2085,avaConv,wind
BE,h6334,0.2663898963292121,scr2085,avaConv,wind
BE,h6335,0.2824225437165498,scr2085,avaConv,wind
BE,h6336,0.3022723615166323,scr2085,avaConv,wind
BE,h6337,0.31831669073254315,scr2085,avaConv,wind
BE,h6338,0.3268384671085074,scr2085,avaConv,wind
BE,h6339,0.32298274068527305,scr2085,avaConv,wind
BE,h6340,0.30817316917444953,scr2085,avaConv,wind
BE,h6341,0.28716380062449504,scr2085,avaConv,wind
BE,h6342,0.26467187601571646,scr2085,avaConv,wind
BE,h6343,0.24322265709010896,scr2085,avaConv,wind
BE,h6344,0.21899073611734535,scr2085,avaConv,wind
BE,h6345,0.1920836443394463,scr2085,avaConv,wind
BE,h6346,0.16432315186478522,scr2085,avaConv,wind
BE,h6347,0.1398326435820211,scr2085,avaConv,wind
BE,h6348,0.12103119999620406,scr2085,avaConv,wind
BE,h6349,0.11211252485293391,scr2085,avaConv,wind
BE,h6350,0.11257672922687194,scr2085,avaConv,wind
BE,h6351,0.12400478284309609,scr2085,avaConv,wind
BE,h6352,0.14274462641622876,scr2085,avaConv,wind
BE,h6353,0.16890864145725254,scr2085,avaConv,wind
BE,h6354,0.19895340344842236,scr2085,avaConv,wind
BE,h6355,0.22960258538298983,scr2085,avaConv,wind
BE,h6356,0.25754323289591347,scr2085,avaConv,wind
BE,h6357,0.27980977569238347,scr2085,avaConv,wind
BE,h6358,0.2981576371100141,scr2085,avaConv,wind
BE,h6359,0.3163445965922367,scr2085,avaConv,wind
BE,h6360,0.33183462050601814,scr2085,avaConv,wind
BE,h6361,0.34226030503174165,scr2085,avaConv,wind
BE,h6362,0.3420779646492714,scr2085,avaConv,wind
BE,h6363,0.3319835095471623,scr2085,avaConv,wind
BE,h6364,0.3097458034078097,scr2085,avaConv,wind
BE,h6365,0.2791076796101306,scr2085,avaConv,wind
BE,h6366,0.2457033269724267,scr2085,avaConv,wind
BE,h6367,0.21442155849337827,scr2085,avaConv,wind
BE,h6368,0.18304903636087821,scr2085,avaConv,wind
BE,h6369,0.15243559862002276,scr2085,avaConv,wind
BE,h6370,0.12038031370992523,scr2085,avaConv,wind
BE,h6371,0.09189642514957519,scr2085,avaConv,wind
BE,h6372,0.06979761631392141,scr2085,avaConv,wind
BE,h6373,0.05613404214456321,scr2085,avaConv,wind
BE,h6374,0.04818102695322328,scr2085,avaConv,wind
BE,h6375,0.042244262936687184,scr2085,avaConv,wind
BE,h6376,0.03725502816930097,scr2085,avaConv,wind
BE,h6377,0.03281448318542403,scr2085,avaConv,wind
BE,h6378,0.02834987231570434,scr2085,avaConv,wind
BE,h6379,0.024834650804840683,scr2085,avaConv,wind
BE,h6380,0.021790327885099013,scr2085,avaConv,wind
BE,h6381,0.018899192494912537,scr2085,avaConv,wind
BE,h6382,0.015052163926280754,scr2085,avaConv,wind
BE,h6383,0.01062385857089417,scr2085,avaConv,wind
BE,h6384,0.0058698505081393616,scr2085,avaConv,wind
BE,h6385,0.0025995298539755636,scr2085,avaConv,wind
BE,h6386,0.0008330141079808377,scr2085,avaConv,wind
BE,h6387,0.0017622660416167966,scr2085,avaConv,wind
BE,h6388,0.0036425969236084897,scr2085,avaConv,wind
BE,h6389,0.0066001925549956835,scr2085,avaConv,wind
BE,h6390,0.009706217457205468,scr2085,avaConv,wind
BE,h6391,0.013797720403154495,scr2085,avaConv,wind
BE,h6392,0.017847621508750185,scr2085,avaConv,wind
BE,h6393,0.019369216820955385,scr2085,avaConv,wind
BE,h6394,0.018522109912646505,scr2085,avaConv,wind
BE,h6395,0.01634867777829103,scr2085,avaConv,wind
BE,h6396,0.014890420241883008,scr2085,avaConv,wind
BE,h6397,0.013445828195758637,scr2085,avaConv,wind
BE,h6398,0.011562067134116494,scr2085,avaConv,wind
BE,h6399,0.010099197581304788,scr2085,avaConv,wind
BE,h6400,0.008982386757651364,scr2085,avaConv,wind
BE,h6401,0.0085306721837485,scr2085,avaConv,wind
BE,h6402,0.008688889092686525,scr2085,avaConv,wind
BE,h6403,0.011005361925669773,scr2085,avaConv,wind
BE,h6404,0.01786426197114654,scr2085,avaConv,wind
BE,h6405,0.029975338804327168,scr2085,avaConv,wind
BE,h6406,0.04694361863401948,scr2085,avaConv,wind
BE,h6407,0.06505587787068554,scr2085,avaConv,wind
BE,h6408,0.08161215650977462,scr2085,avaConv,wind
BE,h6409,0.09378234354138891,scr2085,avaConv,wind
BE,h6410,0.10169639312672775,scr2085,avaConv,wind
BE,h6411,0.1055732795523544,scr2085,avaConv,wind
BE,h6412,0.1054057061986525,scr2085,avaConv,wind
BE,h6413,0.10183369923665561,scr2085,avaConv,wind
BE,h6414,0.0956693617526655,scr2085,avaConv,wind
BE,h6415,0.08746214677651981,scr2085,avaConv,wind
BE,h6416,0.07440102164447723,scr2085,avaConv,wind
BE,h6417,0.058271317921910155,scr2085,avaConv,wind
BE,h6418,0.0425193120157646,scr2085,avaConv,wind
BE,h6419,0.03294101868563044,scr2085,avaConv,wind
BE,h6420,0.02939459767419355,scr2085,avaConv,wind
BE,h6421,0.03085591098947223,scr2085,avaConv,wind
BE,h6422,0.03501871970593701,scr2085,avaConv,wind
BE,h6423,0.040949596346465326,scr2085,avaConv,wind
BE,h6424,0.047868664833082886,scr2085,avaConv,wind
BE,h6425,0.05701301500402194,scr2085,avaConv,wind
BE,h6426,0.06905434005124764,scr2085,avaConv,wind
BE,h6427,0.08429975738744419,scr2085,avaConv,wind
BE,h6428,0.10120276800942181,scr2085,avaConv,wind
BE,h6429,0.11680286991255286,scr2085,avaConv,wind
BE,h6430,0.1291155142666888,scr2085,avaConv,wind
BE,h6431,0.13741900792531384,scr2085,avaConv,wind
BE,h6432,0.14254958895899106,scr2085,avaConv,wind
BE,h6433,0.14707195430804096,scr2085,avaConv,wind
BE,h6434,0.15387130447976277,scr2085,avaConv,wind
BE,h6435,0.16472834897238903,scr2085,avaConv,wind
BE,h6436,0.1800151407433106,scr2085,avaConv,wind
BE,h6437,0.19906038506487564,scr2085,avaConv,wind
BE,h6438,0.2199285866722305,scr2085,avaConv,wind
