region_1,timestep_6,value,scenario_1,parameter,technology_1
BE,h6439,0.24023262887109317,scr2085,avaConv,wind
BE,h6440,0.2544280048147581,scr2085,avaConv,wind
BE,h6441,0.26213592488861,scr2085,avaConv,wind
BE,h6442,0.2609388696284897,scr2085,avaConv,wind
BE,h6443,0.253269700564881,scr2085,avaConv,wind
BE,h6444,0.2423711497262895,scr2085,avaConv,wind
BE,h6445,0.23153041569398694,scr2085,avaConv,wind
BE,h6446,0.22443128512416208,scr2085,avaConv,wind
BE,h6447,0.22116172834659367,scr2085,avaConv,wind
BE,h6448,0.22346238026962684,scr2085,avaConv,wind
BE,h6449,0.22930738627836886,scr2085,avaConv,wind
BE,h6450,0.2410923413675162,scr2085,avaConv,wind
BE,h6451,0.25616826612844334,scr2085,avaConv,wind
BE,h6452,0.2701010231515483,scr2085,avaConv,wind
BE,h6453,0.2762263739592259,scr2085,avaConv,wind
BE,h6454,0.27568366605260936,scr2085,avaConv,wind
BE,h6455,0.2744490737742654,scr2085,avaConv,wind
BE,h6456,0.27577648536821675,scr2085,avaConv,wind
BE,h6457,0.2805443917123364,scr2085,avaConv,wind
BE,h6458,0.2865102031031608,scr2085,avaConv,wind
BE,h6459,0.2944143076297531,scr2085,avaConv,wind
BE,h6460,0.3050669753025028,scr2085,avaConv,wind
BE,h6461,0.3209817233568623,scr2085,avaConv,wind
BE,h6462,0.3413176787753845,scr2085,avaConv,wind
BE,h6463,0.3592366653385797,scr2085,avaConv,wind
BE,h6464,0.3624232758288254,scr2085,avaConv,wind
BE,h6465,0.35826978250437774,scr2085,avaConv,wind
BE,h6466,0.34549117585862854,scr2085,avaConv,wind
BE,h6467,0.3299869244273645,scr2085,avaConv,wind
BE,h6468,0.3068982977779475,scr2085,avaConv,wind
BE,h6469,0.2870243340865251,scr2085,avaConv,wind
BE,h6470,0.2793650225044029,scr2085,avaConv,wind
BE,h6471,0.2844208397615064,scr2085,avaConv,wind
BE,h6472,0.3002828332746861,scr2085,avaConv,wind
BE,h6473,0.32691209614660766,scr2085,avaConv,wind
BE,h6474,0.3649346141153001,scr2085,avaConv,wind
BE,h6475,0.4121498645094025,scr2085,avaConv,wind
BE,h6476,0.4666251522644674,scr2085,avaConv,wind
BE,h6477,0.5202402045852179,scr2085,avaConv,wind
BE,h6478,0.5664270041710971,scr2085,avaConv,wind
BE,h6479,0.59768629899338,scr2085,avaConv,wind
BE,h6480,0.6137750974849719,scr2085,avaConv,wind
BE,h6481,0.6173334127018568,scr2085,avaConv,wind
BE,h6482,0.611285662304328,scr2085,avaConv,wind
BE,h6483,0.5982907850396736,scr2085,avaConv,wind
BE,h6484,0.5804333537301387,scr2085,avaConv,wind
BE,h6485,0.5600667069755112,scr2085,avaConv,wind
BE,h6486,0.5392647451601249,scr2085,avaConv,wind
BE,h6487,0.5119278786475346,scr2085,avaConv,wind
BE,h6488,0.470355291789596,scr2085,avaConv,wind
BE,h6489,0.41706440750939394,scr2085,avaConv,wind
BE,h6490,0.3674211402673197,scr2085,avaConv,wind
BE,h6491,0.32178551858443627,scr2085,avaConv,wind
BE,h6492,0.2902555169478098,scr2085,avaConv,wind
BE,h6493,0.26206635886975943,scr2085,avaConv,wind
BE,h6494,0.24322241082427093,scr2085,avaConv,wind
BE,h6495,0.2212347993430582,scr2085,avaConv,wind
BE,h6496,0.2013246974978277,scr2085,avaConv,wind
BE,h6497,0.19063325841086398,scr2085,avaConv,wind
BE,h6498,0.19733804832571195,scr2085,avaConv,wind
BE,h6499,0.23474347696458933,scr2085,avaConv,wind
BE,h6500,0.2943016039543139,scr2085,avaConv,wind
BE,h6501,0.3589517693858242,scr2085,avaConv,wind
BE,h6502,0.40252489277336934,scr2085,avaConv,wind
BE,h6503,0.41932379984702933,scr2085,avaConv,wind
BE,h6504,0.4102371912653979,scr2085,avaConv,wind
BE,h6505,0.37964613865564323,scr2085,avaConv,wind
BE,h6506,0.3322944169491829,scr2085,avaConv,wind
BE,h6507,0.2748750458266047,scr2085,avaConv,wind
BE,h6508,0.21674117410000143,scr2085,avaConv,wind
BE,h6509,0.16599131293075226,scr2085,avaConv,wind
BE,h6510,0.1267336376446255,scr2085,avaConv,wind
BE,h6511,0.09740027018987188,scr2085,avaConv,wind
BE,h6512,0.07375088062154889,scr2085,avaConv,wind
BE,h6513,0.05487790861951609,scr2085,avaConv,wind
BE,h6514,0.041299187648201605,scr2085,avaConv,wind
BE,h6515,0.03403228998138158,scr2085,avaConv,wind
BE,h6516,0.03308586100358591,scr2085,avaConv,wind
BE,h6517,0.035930507583795825,scr2085,avaConv,wind
BE,h6518,0.040802764012236474,scr2085,avaConv,wind
BE,h6519,0.04265466257011203,scr2085,avaConv,wind
BE,h6520,0.040520838533177936,scr2085,avaConv,wind
BE,h6521,0.03494434508594771,scr2085,avaConv,wind
BE,h6522,0.026729883257865968,scr2085,avaConv,wind
BE,h6523,0.021372052545536053,scr2085,avaConv,wind
BE,h6524,0.021834063139413985,scr2085,avaConv,wind
BE,h6525,0.03271651585230946,scr2085,avaConv,wind
BE,h6526,0.049437697412484084,scr2085,avaConv,wind
BE,h6527,0.06645954450271745,scr2085,avaConv,wind
BE,h6528,0.07825110698242417,scr2085,avaConv,wind
BE,h6529,0.08230822701068045,scr2085,avaConv,wind
BE,h6530,0.07930458801751077,scr2085,avaConv,wind
BE,h6531,0.07075303774414896,scr2085,avaConv,wind
BE,h6532,0.0602135238386265,scr2085,avaConv,wind
BE,h6533,0.05003722966165437,scr2085,avaConv,wind
BE,h6534,0.04141103978301121,scr2085,avaConv,wind
BE,h6535,0.034607088988769234,scr2085,avaConv,wind
BE,h6536,0.02725362206612884,scr2085,avaConv,wind
BE,h6537,0.019067064002800952,scr2085,avaConv,wind
BE,h6538,0.011336950561488219,scr2085,avaConv,wind
BE,h6539,0.006181540564194501,scr2085,avaConv,wind
BE,h6540,0.004540949994689744,scr2085,avaConv,wind
BE,h6541,0.003631690262777185,scr2085,avaConv,wind
BE,h6542,0.0031329803159283894,scr2085,avaConv,wind
BE,h6543,0.002007547105111569,scr2085,avaConv,wind
BE,h6544,0.0010933634265737008,scr2085,avaConv,wind
BE,h6545,0.00046153322174524654,scr2085,avaConv,wind
BE,h6546,0.00041053125310135314,scr2085,avaConv,wind
BE,h6547,0.0005261652943047343,scr2085,avaConv,wind
BE,h6548,0.0020561186594453933,scr2085,avaConv,wind
BE,h6549,0.006678713914809234,scr2085,avaConv,wind
BE,h6550,0.013474714806291642,scr2085,avaConv,wind
BE,h6551,0.022052916736844973,scr2085,avaConv,wind
BE,h6552,0.029811293660728273,scr2085,avaConv,wind
BE,h6553,0.03693554484131512,scr2085,avaConv,wind
BE,h6554,0.04202467664340493,scr2085,avaConv,wind
BE,h6555,0.04576210091315208,scr2085,avaConv,wind
BE,h6556,0.04978790516950062,scr2085,avaConv,wind
BE,h6557,0.05409819624675301,scr2085,avaConv,wind
BE,h6558,0.0586460136144758,scr2085,avaConv,wind
BE,h6559,0.060927354106790926,scr2085,avaConv,wind
BE,h6560,0.057153305797676975,scr2085,avaConv,wind
BE,h6561,0.04706651438568023,scr2085,avaConv,wind
BE,h6562,0.032762007498515315,scr2085,avaConv,wind
BE,h6563,0.019904598891855453,scr2085,avaConv,wind
BE,h6564,0.011176638332003148,scr2085,avaConv,wind
BE,h6565,0.006510098109306166,scr2085,avaConv,wind
BE,h6566,0.004837521170801238,scr2085,avaConv,wind
BE,h6567,0.006247760915562959,scr2085,avaConv,wind
BE,h6568,0.009823636182749385,scr2085,avaConv,wind
BE,h6569,0.015655462024771805,scr2085,avaConv,wind
BE,h6570,0.024181217836463573,scr2085,avaConv,wind
BE,h6571,0.03633774484699597,scr2085,avaConv,wind
BE,h6572,0.04899853657406533,scr2085,avaConv,wind
BE,h6573,0.05686418778880837,scr2085,avaConv,wind
BE,h6574,0.058100596933836325,scr2085,avaConv,wind
BE,h6575,0.05513430869300998,scr2085,avaConv,wind
BE,h6576,0.05055071883122689,scr2085,avaConv,wind
BG,h4369,0.2462838213005898,scr2085,avaConv,wind
BG,h4370,0.24836800581403234,scr2085,avaConv,wind
BG,h4371,0.249465051249377,scr2085,avaConv,wind
BG,h4372,0.24769819877055596,scr2085,avaConv,wind
BG,h4373,0.24013748381416355,scr2085,avaConv,wind
BG,h4374,0.22788978630336118,scr2085,avaConv,wind
BG,h4375,0.2160640987873726,scr2085,avaConv,wind
BG,h4376,0.2037827688232226,scr2085,avaConv,wind
BG,h4377,0.1914148544806841,scr2085,avaConv,wind
BG,h4378,0.17475599083110788,scr2085,avaConv,wind
BG,h4379,0.16311756013326317,scr2085,avaConv,wind
BG,h4380,0.1593736766404287,scr2085,avaConv,wind
BG,h4381,0.1657848257155859,scr2085,avaConv,wind
BG,h4382,0.17540060467252236,scr2085,avaConv,wind
BG,h4383,0.18254035559380066,scr2085,avaConv,wind
BG,h4384,0.18592210734814105,scr2085,avaConv,wind
BG,h4385,0.18835971532695583,scr2085,avaConv,wind
BG,h4386,0.19386528647254378,scr2085,avaConv,wind
BG,h4387,0.20367309531700073,scr2085,avaConv,wind
BG,h4388,0.21638566510709228,scr2085,avaConv,wind
BG,h4389,0.23052466792396892,scr2085,avaConv,wind
BG,h4390,0.24483912604545013,scr2085,avaConv,wind
BG,h4391,0.2583759991883224,scr2085,avaConv,wind
BG,h4392,0.27224574898616427,scr2085,avaConv,wind
BG,h4393,0.2875990183212075,scr2085,avaConv,wind
BG,h4394,0.3037830937025286,scr2085,avaConv,wind
BG,h4395,0.31810833441212616,scr2085,avaConv,wind
BG,h4396,0.3272502482214089,scr2085,avaConv,wind
BG,h4397,0.327135050010943,scr2085,avaConv,wind
BG,h4398,0.32513420513066743,scr2085,avaConv,wind
BG,h4399,0.3217722359874144,scr2085,avaConv,wind
BG,h4400,0.3173525231006612,scr2085,avaConv,wind
BG,h4401,0.30531650986822145,scr2085,avaConv,wind
BG,h4402,0.28847161848737046,scr2085,avaConv,wind
BG,h4403,0.26960420845994526,scr2085,avaConv,wind
BG,h4404,0.25003251349761496,scr2085,avaConv,wind
BG,h4405,0.23064176230115654,scr2085,avaConv,wind
BG,h4406,0.21269222555957715,scr2085,avaConv,wind
BG,h4407,0.19697230996814036,scr2085,avaConv,wind
BG,h4408,0.18231273954170105,scr2085,avaConv,wind
BG,h4409,0.16961366052060634,scr2085,avaConv,wind
BG,h4410,0.15688546376418755,scr2085,avaConv,wind
BG,h4411,0.14332727657236638,scr2085,avaConv,wind
BG,h4412,0.13380531786661579,scr2085,avaConv,wind
BG,h4413,0.13339116338644005,scr2085,avaConv,wind
BG,h4414,0.14527878013441667,scr2085,avaConv,wind
BG,h4415,0.16627998818084172,scr2085,avaConv,wind
BG,h4416,0.19085320601942357,scr2085,avaConv,wind
BG,h4417,0.21453673337934787,scr2085,avaConv,wind
BG,h4418,0.2330661763564104,scr2085,avaConv,wind
BG,h4419,0.2451110252216312,scr2085,avaConv,wind
BG,h4420,0.24949576510461272,scr2085,avaConv,wind
BG,h4421,0.2381421131430419,scr2085,avaConv,wind
BG,h4422,0.2085246160397528,scr2085,avaConv,wind
BG,h4423,0.16906177132592864,scr2085,avaConv,wind
BG,h4424,0.13490757423317234,scr2085,avaConv,wind
BG,h4425,0.11912045297776999,scr2085,avaConv,wind
BG,h4426,0.11717280244023047,scr2085,avaConv,wind
BG,h4427,0.12145834624349186,scr2085,avaConv,wind
BG,h4428,0.1204743339363977,scr2085,avaConv,wind
BG,h4429,0.11229009134417273,scr2085,avaConv,wind
BG,h4430,0.09986208378244069,scr2085,avaConv,wind
BG,h4431,0.08694622140204027,scr2085,avaConv,wind
BG,h4432,0.07474749368619185,scr2085,avaConv,wind
BG,h4433,0.06315039210791819,scr2085,avaConv,wind
BG,h4434,0.051206629670431214,scr2085,avaConv,wind
BG,h4435,0.03769459918821799,scr2085,avaConv,wind
BG,h4436,0.02563487080914624,scr2085,avaConv,wind
BG,h4437,0.017553579181573416,scr2085,avaConv,wind
BG,h4438,0.015562949699160552,scr2085,avaConv,wind
BG,h4439,0.01743472823520992,scr2085,avaConv,wind
BG,h4440,0.021274462306854643,scr2085,avaConv,wind
BG,h4441,0.026039331332085698,scr2085,avaConv,wind
BG,h4442,0.03040926685357462,scr2085,avaConv,wind
BG,h4443,0.03364046867238596,scr2085,avaConv,wind
BG,h4444,0.0359404566873544,scr2085,avaConv,wind
BG,h4445,0.03613207436202644,scr2085,avaConv,wind
BG,h4446,0.03350383722320465,scr2085,avaConv,wind
BG,h4447,0.02797914366659225,scr2085,avaConv,wind
BG,h4448,0.023241680963212993,scr2085,avaConv,wind
BG,h4449,0.022761302409410496,scr2085,avaConv,wind
BG,h4450,0.026855792545304884,scr2085,avaConv,wind
BG,h4451,0.03226587237340895,scr2085,avaConv,wind
BG,h4452,0.03549233887160608,scr2085,avaConv,wind
BG,h4453,0.03533422983557032,scr2085,avaConv,wind
BG,h4454,0.03267531683628847,scr2085,avaConv,wind
BG,h4455,0.029275000374517104,scr2085,avaConv,wind
BG,h4456,0.0261733724893549,scr2085,avaConv,wind
BG,h4457,0.02411053705578069,scr2085,avaConv,wind
BG,h4458,0.022591313972671775,scr2085,avaConv,wind
BG,h4459,0.022238648552306,scr2085,avaConv,wind
BG,h4460,0.02352692804960733,scr2085,avaConv,wind
BG,h4461,0.026891491707297054,scr2085,avaConv,wind
BG,h4462,0.0309804997595683,scr2085,avaConv,wind
BG,h4463,0.03473849257292409,scr2085,avaConv,wind
BG,h4464,0.037048271382424995,scr2085,avaConv,wind
BG,h4465,0.037358053459018895,scr2085,avaConv,wind
BG,h4466,0.0354139851964626,scr2085,avaConv,wind
BG,h4467,0.03084239241357768,scr2085,avaConv,wind
BG,h4468,0.025194263413165795,scr2085,avaConv,wind
BG,h4469,0.01983362364311593,scr2085,avaConv,wind
BG,h4470,0.01682864632007833,scr2085,avaConv,wind
BG,h4471,0.01699080756864435,scr2085,avaConv,wind
BG,h4472,0.019795671437032297,scr2085,avaConv,wind
BG,h4473,0.02360855298133781,scr2085,avaConv,wind
BG,h4474,0.02599697991935571,scr2085,avaConv,wind
BG,h4475,0.026924659588346382,scr2085,avaConv,wind
BG,h4476,0.02758260943128363,scr2085,avaConv,wind
BG,h4477,0.030062625793922014,scr2085,avaConv,wind
BG,h4478,0.03362878214549668,scr2085,avaConv,wind
BG,h4479,0.03794974057233785,scr2085,avaConv,wind
BG,h4480,0.04283155375861013,scr2085,avaConv,wind
BG,h4481,0.048751112868689536,scr2085,avaConv,wind
BG,h4482,0.05420962158806403,scr2085,avaConv,wind
BG,h4483,0.05854202488216119,scr2085,avaConv,wind
BG,h4484,0.059593926278404985,scr2085,avaConv,wind
BG,h4485,0.05761072087972662,scr2085,avaConv,wind
BG,h4486,0.05197171034477547,scr2085,avaConv,wind
BG,h4487,0.045096374555276604,scr2085,avaConv,wind
BG,h4488,0.038343086744419067,scr2085,avaConv,wind
BG,h4489,0.03222846451692658,scr2085,avaConv,wind
BG,h4490,0.027423533599000287,scr2085,avaConv,wind
BG,h4491,0.023620865062439444,scr2085,avaConv,wind
BG,h4492,0.021582314911429864,scr2085,avaConv,wind
BG,h4493,0.019836724526456913,scr2085,avaConv,wind
BG,h4494,0.018524735929207763,scr2085,avaConv,wind
BG,h4495,0.017545930717178863,scr2085,avaConv,wind
BG,h4496,0.017304564555258844,scr2085,avaConv,wind
BG,h4497,0.016925896031704493,scr2085,avaConv,wind
BG,h4498,0.015259785693399136,scr2085,avaConv,wind
BG,h4499,0.013649733870540264,scr2085,avaConv,wind
BG,h4500,0.01326091266917108,scr2085,avaConv,wind
BG,h4501,0.015291953578246302,scr2085,avaConv,wind
BG,h4502,0.019055226416962407,scr2085,avaConv,wind
BG,h4503,0.023840214898378318,scr2085,avaConv,wind
BG,h4504,0.029470845319320708,scr2085,avaConv,wind
BG,h4505,0.03533626173735405,scr2085,avaConv,wind
BG,h4506,0.043425375312079066,scr2085,avaConv,wind
BG,h4507,0.05519791391154645,scr2085,avaConv,wind
BG,h4508,0.07156077407688712,scr2085,avaConv,wind
BG,h4509,0.08876253960150972,scr2085,avaConv,wind
BG,h4510,0.10271595550481609,scr2085,avaConv,wind
BG,h4511,0.109668070601533,scr2085,avaConv,wind
BG,h4512,0.10907935435609352,scr2085,avaConv,wind
BG,h4513,0.10113917177726457,scr2085,avaConv,wind
BG,h4514,0.08786977415159322,scr2085,avaConv,wind
BG,h4515,0.07367961090484375,scr2085,avaConv,wind
BG,h4516,0.06184898569943767,scr2085,avaConv,wind
BG,h4517,0.05170955641679837,scr2085,avaConv,wind
BG,h4518,0.04303405465036602,scr2085,avaConv,wind
BG,h4519,0.0382863288456378,scr2085,avaConv,wind
BG,h4520,0.038810144865890774,scr2085,avaConv,wind
BG,h4521,0.042475843157322384,scr2085,avaConv,wind
BG,h4522,0.04416350925852155,scr2085,avaConv,wind
BG,h4523,0.04352437805009207,scr2085,avaConv,wind
BG,h4524,0.04236027756294584,scr2085,avaConv,wind
BG,h4525,0.04333924604307913,scr2085,avaConv,wind
BG,h4526,0.04821932229542506,scr2085,avaConv,wind
BG,h4527,0.05681632145782737,scr2085,avaConv,wind
BG,h4528,0.06783592923619552,scr2085,avaConv,wind
BG,h4529,0.0796480216620882,scr2085,avaConv,wind
BG,h4530,0.0897971883508552,scr2085,avaConv,wind
BG,h4531,0.09537950328580742,scr2085,avaConv,wind
BG,h4532,0.0942945896933308,scr2085,avaConv,wind
BG,h4533,0.0848738279618441,scr2085,avaConv,wind
BG,h4534,0.06941455638185152,scr2085,avaConv,wind
BG,h4535,0.05280455097624359,scr2085,avaConv,wind
BG,h4536,0.039818468134863304,scr2085,avaConv,wind
BG,h4537,0.03225535642913337,scr2085,avaConv,wind
BG,h4538,0.027676289784118093,scr2085,avaConv,wind
BG,h4539,0.024933477859613883,scr2085,avaConv,wind
BG,h4540,0.023772321688012722,scr2085,avaConv,wind
BG,h4541,0.02341406691553524,scr2085,avaConv,wind
BG,h4542,0.023156320605987917,scr2085,avaConv,wind
BG,h4543,0.023150772026147404,scr2085,avaConv,wind
BG,h4544,0.024752460603840183,scr2085,avaConv,wind
BG,h4545,0.028486390941898542,scr2085,avaConv,wind
BG,h4546,0.034601600092646345,scr2085,avaConv,wind
BG,h4547,0.04324989557618589,scr2085,avaConv,wind
BG,h4548,0.055439462510670105,scr2085,avaConv,wind
BG,h4549,0.0703012151175114,scr2085,avaConv,wind
BG,h4550,0.08639044125731521,scr2085,avaConv,wind
BG,h4551,0.10181430729181455,scr2085,avaConv,wind
BG,h4552,0.1155676582324978,scr2085,avaConv,wind
BG,h4553,0.1276878736605836,scr2085,avaConv,wind
BG,h4554,0.13970493534400033,scr2085,avaConv,wind
BG,h4555,0.1492031412569767,scr2085,avaConv,wind
BG,h4556,0.15217959762043462,scr2085,avaConv,wind
BG,h4557,0.14202021996778244,scr2085,avaConv,wind
BG,h4558,0.11890270740250185,scr2085,avaConv,wind
BG,h4559,0.08932135519471024,scr2085,avaConv,wind
BG,h4560,0.06312170092635767,scr2085,avaConv,wind
BG,h4561,0.045372469120009376,scr2085,avaConv,wind
BG,h4562,0.03573988891907643,scr2085,avaConv,wind
BG,h4563,0.03136059480523655,scr2085,avaConv,wind
BG,h4564,0.02981216116146791,scr2085,avaConv,wind
BG,h4565,0.02939407067265967,scr2085,avaConv,wind
BG,h4566,0.030370238803825035,scr2085,avaConv,wind
BG,h4567,0.03596550515663917,scr2085,avaConv,wind
BG,h4568,0.043784756818993464,scr2085,avaConv,wind
BG,h4569,0.050967983895475626,scr2085,avaConv,wind
BG,h4570,0.054488112343123674,scr2085,avaConv,wind
BG,h4571,0.05785548342374564,scr2085,avaConv,wind
BG,h4572,0.06322960631194036,scr2085,avaConv,wind
BG,h4573,0.07060482488092834,scr2085,avaConv,wind
BG,h4574,0.07898893972777588,scr2085,avaConv,wind
BG,h4575,0.08739782723427421,scr2085,avaConv,wind
BG,h4576,0.09520440173525402,scr2085,avaConv,wind
BG,h4577,0.10303749542656118,scr2085,avaConv,wind
BG,h4578,0.11431316633654642,scr2085,avaConv,wind
BG,h4579,0.1298205230528154,scr2085,avaConv,wind
BG,h4580,0.14680637596339158,scr2085,avaConv,wind
BG,h4581,0.15842804970658214,scr2085,avaConv,wind
BG,h4582,0.16206279911335197,scr2085,avaConv,wind
BG,h4583,0.15786699723535358,scr2085,avaConv,wind
BG,h4584,0.14787947345370464,scr2085,avaConv,wind
BG,h4585,0.13406816503903402,scr2085,avaConv,wind
BG,h4586,0.11852545087615718,scr2085,avaConv,wind
BG,h4587,0.10276296166079768,scr2085,avaConv,wind
BG,h4588,0.08720303899973972,scr2085,avaConv,wind
BG,h4589,0.06968378373721533,scr2085,avaConv,wind
BG,h4590,0.05010080570005386,scr2085,avaConv,wind
BG,h4591,0.03201103191093238,scr2085,avaConv,wind
BG,h4592,0.019124002175523087,scr2085,avaConv,wind
BG,h4593,0.013260000186838617,scr2085,avaConv,wind
BG,h4594,0.01133761444055256,scr2085,avaConv,wind
BG,h4595,0.012540468406882445,scr2085,avaConv,wind
BG,h4596,0.01504216314142438,scr2085,avaConv,wind
BG,h4597,0.019042868656614965,scr2085,avaConv,wind
BG,h4598,0.025635306612832864,scr2085,avaConv,wind
BG,h4599,0.036837848985589935,scr2085,avaConv,wind
BG,h4600,0.054137097056444976,scr2085,avaConv,wind
BG,h4601,0.07594246499064894,scr2085,avaConv,wind
BG,h4602,0.09932785806787973,scr2085,avaConv,wind
BG,h4603,0.11734945516538746,scr2085,avaConv,wind
BG,h4604,0.12355773037167558,scr2085,avaConv,wind
BG,h4605,0.11406281090856706,scr2085,avaConv,wind
BG,h4606,0.0928584280246967,scr2085,avaConv,wind
BG,h4607,0.06811064972192371,scr2085,avaConv,wind
BG,h4608,0.04737698813837918,scr2085,avaConv,wind
BG,h4609,0.033489760565720894,scr2085,avaConv,wind
BG,h4610,0.025818645767467962,scr2085,avaConv,wind
BG,h4611,0.022818378479554563,scr2085,avaConv,wind
BG,h4612,0.02429592587426586,scr2085,avaConv,wind
BG,h4613,0.027623909091925358,scr2085,avaConv,wind
BG,h4614,0.03194416523660146,scr2085,avaConv,wind
BG,h4615,0.03657880800268804,scr2085,avaConv,wind
BG,h4616,0.04132773256295707,scr2085,avaConv,wind
BG,h4617,0.044166925679843184,scr2085,avaConv,wind
BG,h4618,0.04460389478764752,scr2085,avaConv,wind
BG,h4619,0.04475424678465854,scr2085,avaConv,wind
BG,h4620,0.04676933923593341,scr2085,avaConv,wind
BG,h4621,0.05047769153101923,scr2085,avaConv,wind
BG,h4622,0.05638865212582727,scr2085,avaConv,wind
BG,h4623,0.06380727956979255,scr2085,avaConv,wind
BG,h4624,0.07187875525442013,scr2085,avaConv,wind
BG,h4625,0.08071169561782661,scr2085,avaConv,wind
BG,h4626,0.09151271478282959,scr2085,avaConv,wind
BG,h4627,0.1026723264989038,scr2085,avaConv,wind
BG,h4628,0.1081670222406718,scr2085,avaConv,wind
BG,h4629,0.10295047211384042,scr2085,avaConv,wind
BG,h4630,0.0881011846928279,scr2085,avaConv,wind
BG,h4631,0.06902632362307622,scr2085,avaConv,wind
BG,h4632,0.051531422929852834,scr2085,avaConv,wind
BG,h4633,0.03756242474995119,scr2085,avaConv,wind
BG,h4634,0.027844686929465873,scr2085,avaConv,wind
BG,h4635,0.021797212715282847,scr2085,avaConv,wind
BG,h4636,0.018720084921330527,scr2085,avaConv,wind
BG,h4637,0.016298242834534054,scr2085,avaConv,wind
BG,h4638,0.013727806483988816,scr2085,avaConv,wind
BG,h4639,0.011225945347328228,scr2085,avaConv,wind
BG,h4640,0.010571571482515607,scr2085,avaConv,wind
BG,h4641,0.01120286034402907,scr2085,avaConv,wind
BG,h4642,0.012365576592691762,scr2085,avaConv,wind
BG,h4643,0.012999802781728175,scr2085,avaConv,wind
BG,h4644,0.013758598447793993,scr2085,avaConv,wind
BG,h4645,0.015563382430105183,scr2085,avaConv,wind
BG,h4646,0.019431563484439772,scr2085,avaConv,wind
BG,h4647,0.02687232112277616,scr2085,avaConv,wind
BG,h4648,0.0403234228050211,scr2085,avaConv,wind
BG,h4649,0.06218922360448944,scr2085,avaConv,wind
BG,h4650,0.09700714908925208,scr2085,avaConv,wind
BG,h4651,0.14875820949999058,scr2085,avaConv,wind
BG,h4652,0.2103260696543155,scr2085,avaConv,wind
BG,h4653,0.26581158590376025,scr2085,avaConv,wind
BG,h4654,0.29928868834693845,scr2085,avaConv,wind
BG,h4655,0.3079858976343193,scr2085,avaConv,wind
BG,h4656,0.29953481743246196,scr2085,avaConv,wind
BG,h4657,0.2826348535945107,scr2085,avaConv,wind
BG,h4658,0.2652628318952539,scr2085,avaConv,wind
BG,h4659,0.2513284446757996,scr2085,avaConv,wind
BG,h4660,0.2402401495907169,scr2085,avaConv,wind
BG,h4661,0.22723962479280757,scr2085,avaConv,wind
BG,h4662,0.20810305897496328,scr2085,avaConv,wind
BG,h4663,0.19307614564803108,scr2085,avaConv,wind
BG,h4664,0.19411351477686475,scr2085,avaConv,wind
BG,h4665,0.19904154141026517,scr2085,avaConv,wind
BG,h4666,0.19780614060082846,scr2085,avaConv,wind
BG,h4667,0.1851194947019502,scr2085,avaConv,wind
BG,h4668,0.1760729559236861,scr2085,avaConv,wind
BG,h4669,0.1705983780305432,scr2085,avaConv,wind
BG,h4670,0.1655051092511763,scr2085,avaConv,wind
BG,h4671,0.15881710887431993,scr2085,avaConv,wind
BG,h4672,0.14954930748427053,scr2085,avaConv,wind
BG,h4673,0.13735248826850088,scr2085,avaConv,wind
BG,h4674,0.12617498168261176,scr2085,avaConv,wind
BG,h4675,0.12023102948829077,scr2085,avaConv,wind
BG,h4676,0.1183886203543729,scr2085,avaConv,wind
BG,h4677,0.11511669839239162,scr2085,avaConv,wind
BG,h4678,0.10557193171219839,scr2085,avaConv,wind
BG,h4679,0.09011636586621195,scr2085,avaConv,wind
BG,h4680,0.07134315504700599,scr2085,avaConv,wind
BG,h4681,0.052891175836774204,scr2085,avaConv,wind
BG,h4682,0.039393023008707846,scr2085,avaConv,wind
BG,h4683,0.034241382968614294,scr2085,avaConv,wind
