region_1,timestep_6,value,scenario_1,parameter,technology_1
BG,h4684,0.03812053929214545,scr2085,avaConv,wind
BG,h4685,0.047494270340275396,scr2085,avaConv,wind
BG,h4686,0.05846521670610852,scr2085,avaConv,wind
BG,h4687,0.06874602165216594,scr2085,avaConv,wind
BG,h4688,0.07503977414838757,scr2085,avaConv,wind
BG,h4689,0.07590999047177768,scr2085,avaConv,wind
BG,h4690,0.071590189070446,scr2085,avaConv,wind
BG,h4691,0.06586901358455476,scr2085,avaConv,wind
BG,h4692,0.06073119819072493,scr2085,avaConv,wind
BG,h4693,0.056623167209272955,scr2085,avaConv,wind
BG,h4694,0.05432892378244731,scr2085,avaConv,wind
BG,h4695,0.054815905892799825,scr2085,avaConv,wind
BG,h4696,0.058466972315262905,scr2085,avaConv,wind
BG,h4697,0.0656915249157308,scr2085,avaConv,wind
BG,h4698,0.07472626203514134,scr2085,avaConv,wind
BG,h4699,0.08232430793422103,scr2085,avaConv,wind
BG,h4700,0.08482648539855184,scr2085,avaConv,wind
BG,h4701,0.08092465973299398,scr2085,avaConv,wind
BG,h4702,0.07147175423408639,scr2085,avaConv,wind
BG,h4703,0.05949719861903962,scr2085,avaConv,wind
BG,h4704,0.04928103580506261,scr2085,avaConv,wind
BG,h4705,0.04283065359126215,scr2085,avaConv,wind
BG,h4706,0.03971366265848044,scr2085,avaConv,wind
BG,h4707,0.0381026334980165,scr2085,avaConv,wind
BG,h4708,0.037720540736852194,scr2085,avaConv,wind
BG,h4709,0.03595276266305817,scr2085,avaConv,wind
BG,h4710,0.03209811781793665,scr2085,avaConv,wind
BG,h4711,0.02742298288158052,scr2085,avaConv,wind
BG,h4712,0.02430539733760365,scr2085,avaConv,wind
BG,h4713,0.022644544210174006,scr2085,avaConv,wind
BG,h4714,0.020511445307342554,scr2085,avaConv,wind
BG,h4715,0.017942529142010458,scr2085,avaConv,wind
BG,h4716,0.01568999538539777,scr2085,avaConv,wind
BG,h4717,0.014535297893384586,scr2085,avaConv,wind
BG,h4718,0.014979636323737833,scr2085,avaConv,wind
BG,h4719,0.019450194056719536,scr2085,avaConv,wind
BG,h4720,0.031823235710769136,scr2085,avaConv,wind
BG,h4721,0.059490671961786534,scr2085,avaConv,wind
BG,h4722,0.11053165115658298,scr2085,avaConv,wind
BG,h4723,0.1833599371948423,scr2085,avaConv,wind
BG,h4724,0.25999386104391947,scr2085,avaConv,wind
BG,h4725,0.31571688316551916,scr2085,avaConv,wind
BG,h4726,0.33850419430314055,scr2085,avaConv,wind
BG,h4727,0.332861676924391,scr2085,avaConv,wind
BG,h4728,0.3086767220434992,scr2085,avaConv,wind
BG,h4729,0.27828849927530414,scr2085,avaConv,wind
BG,h4730,0.2520442674926022,scr2085,avaConv,wind
BG,h4731,0.23659657441192286,scr2085,avaConv,wind
BG,h4732,0.2280153122787607,scr2085,avaConv,wind
BG,h4733,0.2186261824064536,scr2085,avaConv,wind
BG,h4734,0.20225936981830034,scr2085,avaConv,wind
BG,h4735,0.19105794498283202,scr2085,avaConv,wind
BG,h4736,0.19934656935091855,scr2085,avaConv,wind
BG,h4737,0.2216970176839846,scr2085,avaConv,wind
BG,h4738,0.24214031125006022,scr2085,avaConv,wind
BG,h4739,0.2522529801176737,scr2085,avaConv,wind
BG,h4740,0.26692883373926496,scr2085,avaConv,wind
BG,h4741,0.2947422645889013,scr2085,avaConv,wind
BG,h4742,0.33162999933965603,scr2085,avaConv,wind
BG,h4743,0.36756414894966777,scr2085,avaConv,wind
BG,h4744,0.3932590956532418,scr2085,avaConv,wind
BG,h4745,0.4025759282256532,scr2085,avaConv,wind
BG,h4746,0.3958159262909833,scr2085,avaConv,wind
BG,h4747,0.38666661012824677,scr2085,avaConv,wind
BG,h4748,0.38513288020605463,scr2085,avaConv,wind
BG,h4749,0.39798526735091916,scr2085,avaConv,wind
BG,h4750,0.42368310492712474,scr2085,avaConv,wind
BG,h4751,0.46966491743098626,scr2085,avaConv,wind
BG,h4752,0.5243226719951121,scr2085,avaConv,wind
BG,h4753,0.5741261838236628,scr2085,avaConv,wind
BG,h4754,0.601286612790927,scr2085,avaConv,wind
BG,h4755,0.6090906792246741,scr2085,avaConv,wind
BG,h4756,0.5919153446979492,scr2085,avaConv,wind
BG,h4757,0.5535380105789801,scr2085,avaConv,wind
BG,h4758,0.49939187682712394,scr2085,avaConv,wind
BG,h4759,0.44145296003823176,scr2085,avaConv,wind
BG,h4760,0.38359644526106806,scr2085,avaConv,wind
BG,h4761,0.32788629941779485,scr2085,avaConv,wind
BG,h4762,0.27519104011705536,scr2085,avaConv,wind
BG,h4763,0.2272303971110355,scr2085,avaConv,wind
BG,h4764,0.18476092683303189,scr2085,avaConv,wind
BG,h4765,0.1504711254829378,scr2085,avaConv,wind
BG,h4766,0.12525243416136,scr2085,avaConv,wind
BG,h4767,0.1083001634785463,scr2085,avaConv,wind
BG,h4768,0.09789622585682048,scr2085,avaConv,wind
BG,h4769,0.09238875948015057,scr2085,avaConv,wind
BG,h4770,0.09069717836676398,scr2085,avaConv,wind
BG,h4771,0.08570641882693998,scr2085,avaConv,wind
BG,h4772,0.07781808551834497,scr2085,avaConv,wind
BG,h4773,0.0685205124471055,scr2085,avaConv,wind
BG,h4774,0.0655616086153228,scr2085,avaConv,wind
BG,h4775,0.06828256182044572,scr2085,avaConv,wind
BG,h4776,0.07495303880053755,scr2085,avaConv,wind
BG,h4777,0.08389197821461145,scr2085,avaConv,wind
BG,h4778,0.09306666795978047,scr2085,avaConv,wind
BG,h4779,0.10107634025939749,scr2085,avaConv,wind
BG,h4780,0.10590320750894429,scr2085,avaConv,wind
BG,h4781,0.10325865735412199,scr2085,avaConv,wind
BG,h4782,0.09472588646149835,scr2085,avaConv,wind
BG,h4783,0.08096179499469121,scr2085,avaConv,wind
BG,h4784,0.06552587083116186,scr2085,avaConv,wind
BG,h4785,0.050306668342176654,scr2085,avaConv,wind
BG,h4786,0.038721943428171285,scr2085,avaConv,wind
BG,h4787,0.033467883393808094,scr2085,avaConv,wind
BG,h4788,0.032155406008089506,scr2085,avaConv,wind
BG,h4789,0.03325901542332963,scr2085,avaConv,wind
BG,h4790,0.03634600018631508,scr2085,avaConv,wind
BG,h4791,0.04209072481666756,scr2085,avaConv,wind
BG,h4792,0.05065749179464488,scr2085,avaConv,wind
BG,h4793,0.06219016500961553,scr2085,avaConv,wind
BG,h4794,0.07669581097708228,scr2085,avaConv,wind
BG,h4795,0.0931077114527382,scr2085,avaConv,wind
BG,h4796,0.10821772033770989,scr2085,avaConv,wind
BG,h4797,0.11573728384467417,scr2085,avaConv,wind
BG,h4798,0.11165715482431486,scr2085,avaConv,wind
BG,h4799,0.09691699466089218,scr2085,avaConv,wind
BG,h4800,0.07765500276267423,scr2085,avaConv,wind
BG,h4801,0.05957676615831709,scr2085,avaConv,wind
BG,h4802,0.04595631732542258,scr2085,avaConv,wind
BG,h4803,0.03631888086554799,scr2085,avaConv,wind
BG,h4804,0.02946641136885682,scr2085,avaConv,wind
BG,h4805,0.023465217778910575,scr2085,avaConv,wind
BG,h4806,0.017810650293103043,scr2085,avaConv,wind
BG,h4807,0.01330202071145155,scr2085,avaConv,wind
BG,h4808,0.010363296692190395,scr2085,avaConv,wind
BG,h4809,0.009383032012834271,scr2085,avaConv,wind
BG,h4810,0.010187354612725666,scr2085,avaConv,wind
BG,h4811,0.012381125828935347,scr2085,avaConv,wind
BG,h4812,0.015432651648913673,scr2085,avaConv,wind
BG,h4813,0.018416413012612914,scr2085,avaConv,wind
BG,h4814,0.02270699758090077,scr2085,avaConv,wind
BG,h4815,0.02897962286255926,scr2085,avaConv,wind
BG,h4816,0.03814488968364514,scr2085,avaConv,wind
BG,h4817,0.05082439637482659,scr2085,avaConv,wind
BG,h4818,0.06988252246227093,scr2085,avaConv,wind
BG,h4819,0.09535643462808134,scr2085,avaConv,wind
BG,h4820,0.12078665060322076,scr2085,avaConv,wind
BG,h4821,0.1377629699802214,scr2085,avaConv,wind
BG,h4822,0.14054886089541005,scr2085,avaConv,wind
BG,h4823,0.13094894917805394,scr2085,avaConv,wind
BG,h4824,0.11329002931746765,scr2085,avaConv,wind
BG,h4825,0.09381499928426162,scr2085,avaConv,wind
BG,h4826,0.07638262657803012,scr2085,avaConv,wind
BG,h4827,0.0627764965833852,scr2085,avaConv,wind
BG,h4828,0.0522238605356463,scr2085,avaConv,wind
BG,h4829,0.042801320648794834,scr2085,avaConv,wind
BG,h4830,0.0339959869614989,scr2085,avaConv,wind
BG,h4831,0.027086595034035186,scr2085,avaConv,wind
BG,h4832,0.02536242705314202,scr2085,avaConv,wind
BG,h4833,0.028829505208709014,scr2085,avaConv,wind
BG,h4834,0.03689075645565972,scr2085,avaConv,wind
BG,h4835,0.048875412547631,scr2085,avaConv,wind
BG,h4836,0.06503129498391018,scr2085,avaConv,wind
BG,h4837,0.08398246682705036,scr2085,avaConv,wind
BG,h4838,0.10315300663688509,scr2085,avaConv,wind
BG,h4839,0.11994625003399613,scr2085,avaConv,wind
BG,h4840,0.13300138117676275,scr2085,avaConv,wind
BG,h4841,0.14231134492161093,scr2085,avaConv,wind
BG,h4842,0.14993575704203682,scr2085,avaConv,wind
BG,h4843,0.15630878802105366,scr2085,avaConv,wind
BG,h4844,0.15898275021152755,scr2085,avaConv,wind
BG,h4845,0.1544122860808566,scr2085,avaConv,wind
BG,h4846,0.1418501166415796,scr2085,avaConv,wind
BG,h4847,0.12344124500459563,scr2085,avaConv,wind
BG,h4848,0.10279901717551193,scr2085,avaConv,wind
BG,h4849,0.08235796224497052,scr2085,avaConv,wind
BG,h4850,0.06420157671943155,scr2085,avaConv,wind
BG,h4851,0.04913689285489826,scr2085,avaConv,wind
BG,h4852,0.03708130384641106,scr2085,avaConv,wind
BG,h4853,0.027297868303796595,scr2085,avaConv,wind
BG,h4854,0.02057864860549549,scr2085,avaConv,wind
BG,h4855,0.017464543010423012,scr2085,avaConv,wind
BG,h4856,0.01928535845188907,scr2085,avaConv,wind
BG,h4857,0.023571045467163484,scr2085,avaConv,wind
BG,h4858,0.029313118456790046,scr2085,avaConv,wind
BG,h4859,0.034567692225253764,scr2085,avaConv,wind
BG,h4860,0.040074060256980265,scr2085,avaConv,wind
BG,h4861,0.04565889294729191,scr2085,avaConv,wind
BG,h4862,0.051722025293738136,scr2085,avaConv,wind
BG,h4863,0.057825216066432046,scr2085,avaConv,wind
BG,h4864,0.06350302324388081,scr2085,avaConv,wind
BG,h4865,0.06871309417885994,scr2085,avaConv,wind
BG,h4866,0.07389893242301011,scr2085,avaConv,wind
BG,h4867,0.07678021132687829,scr2085,avaConv,wind
BG,h4868,0.07445945976427328,scr2085,avaConv,wind
BG,h4869,0.06501645928293491,scr2085,avaConv,wind
BG,h4870,0.051321420883696164,scr2085,avaConv,wind
BG,h4871,0.03805243979826408,scr2085,avaConv,wind
BG,h4872,0.028691754691039816,scr2085,avaConv,wind
BG,h4873,0.02366955363972496,scr2085,avaConv,wind
BG,h4874,0.021382337777234417,scr2085,avaConv,wind
BG,h4875,0.020207436150672775,scr2085,avaConv,wind
BG,h4876,0.020329839731010442,scr2085,avaConv,wind
BG,h4877,0.02003084566583068,scr2085,avaConv,wind
BG,h4878,0.019280934471684993,scr2085,avaConv,wind
BG,h4879,0.01791848420134906,scr2085,avaConv,wind
BG,h4880,0.019520937310277407,scr2085,avaConv,wind
BG,h4881,0.023698536725649907,scr2085,avaConv,wind
BG,h4882,0.029266435959839382,scr2085,avaConv,wind
BG,h4883,0.03490056186695009,scr2085,avaConv,wind
BG,h4884,0.04111647813574771,scr2085,avaConv,wind
BG,h4885,0.048809624614453505,scr2085,avaConv,wind
BG,h4886,0.05746317269524605,scr2085,avaConv,wind
BG,h4887,0.06762066736542666,scr2085,avaConv,wind
BG,h4888,0.07967677571386146,scr2085,avaConv,wind
BG,h4889,0.09446674789004447,scr2085,avaConv,wind
BG,h4890,0.11173959772249409,scr2085,avaConv,wind
BG,h4891,0.12968682466764878,scr2085,avaConv,wind
BG,h4892,0.14244319664341784,scr2085,avaConv,wind
BG,h4893,0.14523337410064838,scr2085,avaConv,wind
BG,h4894,0.1349466904391119,scr2085,avaConv,wind
BG,h4895,0.1154667800502391,scr2085,avaConv,wind
BG,h4896,0.0917938761964772,scr2085,avaConv,wind
BG,h4897,0.07070618733118444,scr2085,avaConv,wind
BG,h4898,0.05512542467774017,scr2085,avaConv,wind
BG,h4899,0.04626204712328474,scr2085,avaConv,wind
BG,h4900,0.04246737169084955,scr2085,avaConv,wind
BG,h4901,0.04007904362905277,scr2085,avaConv,wind
BG,h4902,0.03820492994238761,scr2085,avaConv,wind
BG,h4903,0.037834104523859775,scr2085,avaConv,wind
BG,h4904,0.04347121970119793,scr2085,avaConv,wind
BG,h4905,0.05294683028339855,scr2085,avaConv,wind
BG,h4906,0.06309467935860945,scr2085,avaConv,wind
BG,h4907,0.07209674611465108,scr2085,avaConv,wind
BG,h4908,0.08132055783412684,scr2085,avaConv,wind
BG,h4909,0.0920662056943047,scr2085,avaConv,wind
BG,h4910,0.10315762398151099,scr2085,avaConv,wind
BG,h4911,0.11346880957244475,scr2085,avaConv,wind
BG,h4912,0.1224621515261507,scr2085,avaConv,wind
BG,h4913,0.13028721479932528,scr2085,avaConv,wind
BG,h4914,0.13949135647160504,scr2085,avaConv,wind
BG,h4915,0.1504666857771417,scr2085,avaConv,wind
BG,h4916,0.15983494879696042,scr2085,avaConv,wind
BG,h4917,0.16028706668348464,scr2085,avaConv,wind
BG,h4918,0.1470092736079332,scr2085,avaConv,wind
BG,h4919,0.12279127357290776,scr2085,avaConv,wind
BG,h4920,0.09526724212436169,scr2085,avaConv,wind
BG,h4921,0.07089585595608404,scr2085,avaConv,wind
BG,h4922,0.05229653974280298,scr2085,avaConv,wind
BG,h4923,0.03884165353470614,scr2085,avaConv,wind
BG,h4924,0.029607146202309843,scr2085,avaConv,wind
BG,h4925,0.02307871415447883,scr2085,avaConv,wind
BG,h4926,0.018106278977027348,scr2085,avaConv,wind
BG,h4927,0.016301489941889027,scr2085,avaConv,wind
BG,h4928,0.019151105584910084,scr2085,avaConv,wind
BG,h4929,0.025619710796000904,scr2085,avaConv,wind
BG,h4930,0.033625467425639245,scr2085,avaConv,wind
BG,h4931,0.04222097694852482,scr2085,avaConv,wind
BG,h4932,0.05290402222812553,scr2085,avaConv,wind
BG,h4933,0.06551627555079,scr2085,avaConv,wind
BG,h4934,0.07798909169839796,scr2085,avaConv,wind
BG,h4935,0.08880272122947683,scr2085,avaConv,wind
BG,h4936,0.09721316933063191,scr2085,avaConv,wind
BG,h4937,0.10361725453672305,scr2085,avaConv,wind
BG,h4938,0.11021107997648132,scr2085,avaConv,wind
BG,h4939,0.115813424765393,scr2085,avaConv,wind
BG,h4940,0.1168947574468954,scr2085,avaConv,wind
BG,h4941,0.10778023565761556,scr2085,avaConv,wind
BG,h4942,0.08923992808666853,scr2085,avaConv,wind
BG,h4943,0.06722328997272263,scr2085,avaConv,wind
BG,h4944,0.04841061857292393,scr2085,avaConv,wind
BG,h4945,0.03509146297698071,scr2085,avaConv,wind
BG,h4946,0.02653614460165782,scr2085,avaConv,wind
BG,h4947,0.021010371717241415,scr2085,avaConv,wind
BG,h4948,0.018223404681936665,scr2085,avaConv,wind
BG,h4949,0.017002630799802677,scr2085,avaConv,wind
BG,h4950,0.01662093921710859,scr2085,avaConv,wind
BG,h4951,0.01691258509526071,scr2085,avaConv,wind
BG,h4952,0.019438826655301538,scr2085,avaConv,wind
BG,h4953,0.023867653346719437,scr2085,avaConv,wind
BG,h4954,0.0284022152991764,scr2085,avaConv,wind
BG,h4955,0.03155958651381341,scr2085,avaConv,wind
BG,h4956,0.03366295922712866,scr2085,avaConv,wind
BG,h4957,0.035887826204577006,scr2085,avaConv,wind
BG,h4958,0.03900841589284045,scr2085,avaConv,wind
BG,h4959,0.04363802021209661,scr2085,avaConv,wind
BG,h4960,0.049653523438388955,scr2085,avaConv,wind
BG,h4961,0.056876212264841276,scr2085,avaConv,wind
BG,h4962,0.06475796263807951,scr2085,avaConv,wind
BG,h4963,0.07044760253848091,scr2085,avaConv,wind
BG,h4964,0.07053375602430584,scr2085,avaConv,wind
BG,h4965,0.0631313166707891,scr2085,avaConv,wind
BG,h4966,0.05193889083694001,scr2085,avaConv,wind
BG,h4967,0.041288130261068444,scr2085,avaConv,wind
BG,h4968,0.03443842545850773,scr2085,avaConv,wind
BG,h4969,0.03205141486999848,scr2085,avaConv,wind
BG,h4970,0.03641018487860282,scr2085,avaConv,wind
BG,h4971,0.04760755023927649,scr2085,avaConv,wind
BG,h4972,0.06556979300126592,scr2085,avaConv,wind
BG,h4973,0.08260292055346143,scr2085,avaConv,wind
BG,h4974,0.09578478350573662,scr2085,avaConv,wind
BG,h4975,0.10281670593564814,scr2085,avaConv,wind
BG,h4976,0.10808971010860406,scr2085,avaConv,wind
BG,h4977,0.11515623172620496,scr2085,avaConv,wind
BG,h4978,0.12679737949827447,scr2085,avaConv,wind
BG,h4979,0.14457191807004405,scr2085,avaConv,wind
BG,h4980,0.1674205363137513,scr2085,avaConv,wind
BG,h4981,0.1922171232681149,scr2085,avaConv,wind
BG,h4982,0.2154138576342885,scr2085,avaConv,wind
BG,h4983,0.2364237947500614,scr2085,avaConv,wind
BG,h4984,0.2552524427151466,scr2085,avaConv,wind
BG,h4985,0.27180269206336455,scr2085,avaConv,wind
BG,h4986,0.28383469279135853,scr2085,avaConv,wind
BG,h4987,0.28993851648412633,scr2085,avaConv,wind
BG,h4988,0.28919193501226587,scr2085,avaConv,wind
BG,h4989,0.28214033251684056,scr2085,avaConv,wind
BG,h4990,0.2706131701570572,scr2085,avaConv,wind
BG,h4991,0.2592711736715175,scr2085,avaConv,wind
BG,h4992,0.2524298171208253,scr2085,avaConv,wind
BG,h4993,0.25495144889598714,scr2085,avaConv,wind
BG,h4994,0.2661841296017039,scr2085,avaConv,wind
BG,h4995,0.28230395251259277,scr2085,avaConv,wind
BG,h4996,0.29650264183887953,scr2085,avaConv,wind
BG,h4997,0.29774738977011167,scr2085,avaConv,wind
BG,h4998,0.2946307485355968,scr2085,avaConv,wind
BG,h4999,0.28598024048777765,scr2085,avaConv,wind
BG,h5000,0.2796448619818114,scr2085,avaConv,wind
BG,h5001,0.2751595702149654,scr2085,avaConv,wind
BG,h5002,0.2776171181154772,scr2085,avaConv,wind
BG,h5003,0.28745580645128227,scr2085,avaConv,wind
BG,h5004,0.2966312789690664,scr2085,avaConv,wind
BG,h5005,0.3027600730872059,scr2085,avaConv,wind
BG,h5006,0.3059940504267459,scr2085,avaConv,wind
BG,h5007,0.30610731993392615,scr2085,avaConv,wind
BG,h5008,0.3036509132381976,scr2085,avaConv,wind
BG,h5009,0.2986312906034281,scr2085,avaConv,wind
BG,h5010,0.2929934031901269,scr2085,avaConv,wind
BG,h5011,0.2842505594226779,scr2085,avaConv,wind
BG,h5012,0.271160018316466,scr2085,avaConv,wind
BG,h5013,0.2491728229985663,scr2085,avaConv,wind
BG,h5014,0.22088606838360675,scr2085,avaConv,wind
BG,h5015,0.1913222751095641,scr2085,avaConv,wind
BG,h5016,0.16811974803497276,scr2085,avaConv,wind
BG,h5017,0.15544751911866142,scr2085,avaConv,wind
BG,h5018,0.15411199605101042,scr2085,avaConv,wind
BG,h5019,0.1619944102459351,scr2085,avaConv,wind
BG,h5020,0.17644218003248374,scr2085,avaConv,wind
BG,h5021,0.18763820975278142,scr2085,avaConv,wind
BG,h5022,0.19278205186304356,scr2085,avaConv,wind
BG,h5023,0.19575614069043354,scr2085,avaConv,wind
BG,h5024,0.20079406396000374,scr2085,avaConv,wind
BG,h5025,0.20646139050290277,scr2085,avaConv,wind
BG,h5026,0.20855951587299457,scr2085,avaConv,wind
BG,h5027,0.21077884444958828,scr2085,avaConv,wind
BG,h5028,0.21557383815978584,scr2085,avaConv,wind
BG,h5029,0.22100419112892633,scr2085,avaConv,wind
BG,h5030,0.22538557677750334,scr2085,avaConv,wind
BG,h5031,0.22776221196668053,scr2085,avaConv,wind
BG,h5032,0.2277839370229634,scr2085,avaConv,wind
BG,h5033,0.2241974328813565,scr2085,avaConv,wind
BG,h5034,0.21527022717942892,scr2085,avaConv,wind
BG,h5035,0.198937281527166,scr2085,avaConv,wind
BG,h5036,0.17592795204902,scr2085,avaConv,wind
BG,h5037,0.15026596790090424,scr2085,avaConv,wind
BG,h5038,0.12613620922577193,scr2085,avaConv,wind
BG,h5039,0.10799801956120497,scr2085,avaConv,wind
BG,h5040,0.09853211434973716,scr2085,avaConv,wind
BG,h5041,0.09965026343414987,scr2085,avaConv,wind
BG,h5042,0.10964021313142115,scr2085,avaConv,wind
BG,h5043,0.1250662867069872,scr2085,avaConv,wind
BG,h5044,0.1432698605372689,scr2085,avaConv,wind
BG,h5045,0.15743598216327478,scr2085,avaConv,wind
BG,h5046,0.1627614896605789,scr2085,avaConv,wind
BG,h5047,0.16682422284858825,scr2085,avaConv,wind
BG,h5048,0.17310625432233806,scr2085,avaConv,wind
BG,h5049,0.17896976983006538,scr2085,avaConv,wind
BG,h5050,0.1764575788939406,scr2085,avaConv,wind
BG,h5051,0.16933052609171695,scr2085,avaConv,wind
BG,h5052,0.16486249008213372,scr2085,avaConv,wind
BG,h5053,0.16319980492654387,scr2085,avaConv,wind
BG,h5054,0.1610347739601364,scr2085,avaConv,wind
BG,h5055,0.15688643063478938,scr2085,avaConv,wind
BG,h5056,0.15002378243320835,scr2085,avaConv,wind
BG,h5057,0.13884880989131201,scr2085,avaConv,wind
BG,h5058,0.1219098650067062,scr2085,avaConv,wind
BG,h5059,0.10099632810825727,scr2085,avaConv,wind
BG,h5060,0.08047966837325381,scr2085,avaConv,wind
BG,h5061,0.06607531863051022,scr2085,avaConv,wind
BG,h5062,0.05993003583473773,scr2085,avaConv,wind
BG,h5063,0.0629443353396974,scr2085,avaConv,wind
BG,h5064,0.07382356145642893,scr2085,avaConv,wind
BG,h5065,0.09073145593115352,scr2085,avaConv,wind
BG,h5066,0.11151692431838695,scr2085,avaConv,wind
BG,h5067,0.13287124203595022,scr2085,avaConv,wind
BG,h5068,0.15206735447810227,scr2085,avaConv,wind
BG,h5069,0.16291486550556666,scr2085,avaConv,wind
BG,h5070,0.1586753306646802,scr2085,avaConv,wind
BG,h5071,0.1458498138807668,scr2085,avaConv,wind
BG,h5072,0.1381390857267989,scr2085,avaConv,wind
BG,h5073,0.1414692839168493,scr2085,avaConv,wind
BG,h5074,0.1478880648323631,scr2085,avaConv,wind
BG,h5075,0.14985592875554496,scr2085,avaConv,wind
BG,h5076,0.15137605893392664,scr2085,avaConv,wind
BG,h5077,0.1570823930314835,scr2085,avaConv,wind
BG,h5078,0.16800982183946075,scr2085,avaConv,wind
BG,h5079,0.18253040334229864,scr2085,avaConv,wind
BG,h5080,0.19759578491198218,scr2085,avaConv,wind
BG,h5081,0.20794916012640746,scr2085,avaConv,wind
BG,h5082,0.21047288468996622,scr2085,avaConv,wind
BG,h5083,0.20488491180231594,scr2085,avaConv,wind
BG,h5084,0.19092364955242871,scr2085,avaConv,wind
BG,h5085,0.1689033982723571,scr2085,avaConv,wind
BG,h5086,0.1405631231151175,scr2085,avaConv,wind
BG,h5087,0.11126647701863936,scr2085,avaConv,wind
BG,h5088,0.08736387864289626,scr2085,avaConv,wind
BG,h5089,0.07228005285570478,scr2085,avaConv,wind
BG,h5090,0.0672179808855445,scr2085,avaConv,wind
BG,h5091,0.07102138057346664,scr2085,avaConv,wind
BG,h5092,0.08165250441551532,scr2085,avaConv,wind
BG,h5093,0.09373727099123016,scr2085,avaConv,wind
BG,h5094,0.09978509214656145,scr2085,avaConv,wind
BG,h5095,0.10010295753773096,scr2085,avaConv,wind
BG,h5096,0.10393734200624798,scr2085,avaConv,wind
BG,h5097,0.11653980391904754,scr2085,avaConv,wind
BG,h5098,0.13009988403469197,scr2085,avaConv,wind
BG,h5099,0.13691469001362955,scr2085,avaConv,wind
BG,h5100,0.13761909333194888,scr2085,avaConv,wind
BG,h5101,0.13911152333784002,scr2085,avaConv,wind
BG,h5102,0.14241735342535472,scr2085,avaConv,wind
BG,h5103,0.14603688654485256,scr2085,avaConv,wind
BG,h5104,0.1471896865146479,scr2085,avaConv,wind
BG,h5105,0.14277631117455816,scr2085,avaConv,wind
BG,h5106,0.13104057041539532,scr2085,avaConv,wind
BG,h5107,0.11544054696882926,scr2085,avaConv,wind
BG,h5108,0.0979886093985882,scr2085,avaConv,wind
BG,h5109,0.08116078430505314,scr2085,avaConv,wind
BG,h5110,0.06419577890053081,scr2085,avaConv,wind
BG,h5111,0.04943472726055341,scr2085,avaConv,wind
BG,h5112,0.038368687449596185,scr2085,avaConv,wind
BG,h5113,0.03293979808197995,scr2085,avaConv,wind
BG,h5114,0.03385639168589204,scr2085,avaConv,wind
BG,h5115,0.0399651299529695,scr2085,avaConv,wind
BG,h5116,0.04978196811361092,scr2085,avaConv,wind
BG,h5117,0.05878633395328095,scr2085,avaConv,wind
BG,h5118,0.06256256837698612,scr2085,avaConv,wind
BG,h5119,0.06081361129847067,scr2085,avaConv,wind
BG,h5120,0.06166809199246931,scr2085,avaConv,wind
BG,h5121,0.06923759018965904,scr2085,avaConv,wind
BG,h5122,0.07845184273284833,scr2085,avaConv,wind
BG,h5123,0.08446994242426903,scr2085,avaConv,wind
BG,h5124,0.08789268845753155,scr2085,avaConv,wind
BG,h5125,0.09209992744597247,scr2085,avaConv,wind
BG,h5126,0.09609285489743057,scr2085,avaConv,wind
BG,h5127,0.09776881819719618,scr2085,avaConv,wind
BG,h5128,0.09656421146158098,scr2085,avaConv,wind
BG,h5129,0.09121542832158508,scr2085,avaConv,wind
BG,h5130,0.08101573416459479,scr2085,avaConv,wind
BG,h5131,0.0708575348179138,scr2085,avaConv,wind
BG,h5132,0.06296953494117116,scr2085,avaConv,wind
BG,h5133,0.05981792833760337,scr2085,avaConv,wind
BG,h5134,0.05892631965694852,scr2085,avaConv,wind
BG,h5135,0.061066430351462836,scr2085,avaConv,wind
BG,h5136,0.0680056999722791,scr2085,avaConv,wind
BG,h5137,0.08230566305034276,scr2085,avaConv,wind
