region_1,timestep_6,value,scenario_1,parameter,technology_1
BG,h5138,0.10557394702899854,scr2085,avaConv,wind
BG,h5139,0.1370563480971811,scr2085,avaConv,wind
BG,h5140,0.17172484081979236,scr2085,avaConv,wind
BG,h5141,0.2011900106831587,scr2085,avaConv,wind
BG,h5142,0.21907614942713213,scr2085,avaConv,wind
BG,h5143,0.231512745532164,scr2085,avaConv,wind
BG,h5144,0.23621263967162556,scr2085,avaConv,wind
BG,h5145,0.2368168766544446,scr2085,avaConv,wind
BG,h5146,0.22863810983493943,scr2085,avaConv,wind
BG,h5147,0.21991898067568721,scr2085,avaConv,wind
BG,h5148,0.2135858582471645,scr2085,avaConv,wind
BG,h5149,0.21111676984154482,scr2085,avaConv,wind
BG,h5150,0.21200540494837522,scr2085,avaConv,wind
BG,h5151,0.21333942844019785,scr2085,avaConv,wind
BG,h5152,0.21219933231763716,scr2085,avaConv,wind
BG,h5153,0.20770987896027715,scr2085,avaConv,wind
BG,h5154,0.2001736142748517,scr2085,avaConv,wind
BG,h5155,0.19040243695734124,scr2085,avaConv,wind
BG,h5156,0.17797650548165656,scr2085,avaConv,wind
BG,h5157,0.16311652851721986,scr2085,avaConv,wind
BG,h5158,0.1478826908058766,scr2085,avaConv,wind
BG,h5159,0.1359161373858425,scr2085,avaConv,wind
BG,h5160,0.13054184362810978,scr2085,avaConv,wind
BG,h5161,0.13279895323738022,scr2085,avaConv,wind
BG,h5162,0.14091636250349693,scr2085,avaConv,wind
BG,h5163,0.15214548514583046,scr2085,avaConv,wind
BG,h5164,0.16250174279218743,scr2085,avaConv,wind
BG,h5165,0.16596371840651336,scr2085,avaConv,wind
BG,h5166,0.1574503052729272,scr2085,avaConv,wind
BG,h5167,0.14311296383090397,scr2085,avaConv,wind
BG,h5168,0.12662265140785392,scr2085,avaConv,wind
BG,h5169,0.11122590016224103,scr2085,avaConv,wind
BG,h5170,0.09403515595407061,scr2085,avaConv,wind
BG,h5171,0.0778709551822651,scr2085,avaConv,wind
BG,h5172,0.0663681604934263,scr2085,avaConv,wind
BG,h5173,0.05803718532603476,scr2085,avaConv,wind
BG,h5174,0.052488811020027136,scr2085,avaConv,wind
BG,h5175,0.04864243579923642,scr2085,avaConv,wind
BG,h5176,0.04700102945189388,scr2085,avaConv,wind
BG,h5177,0.04860060957733825,scr2085,avaConv,wind
BG,h5178,0.05554783845986766,scr2085,avaConv,wind
BG,h5179,0.06656815043480326,scr2085,avaConv,wind
BG,h5180,0.07625211082227462,scr2085,avaConv,wind
BG,h5181,0.07830823502996137,scr2085,avaConv,wind
BG,h5182,0.07062204536283466,scr2085,avaConv,wind
BG,h5183,0.05723045541163401,scr2085,avaConv,wind
BG,h5184,0.042499027306344375,scr2085,avaConv,wind
BG,h5185,0.031128251323097707,scr2085,avaConv,wind
BG,h5186,0.023712652979391978,scr2085,avaConv,wind
BG,h5187,0.019882668047239864,scr2085,avaConv,wind
BG,h5188,0.017690756957795983,scr2085,avaConv,wind
BG,h5189,0.015946411814931703,scr2085,avaConv,wind
BG,h5190,0.013871669453060046,scr2085,avaConv,wind
BG,h5191,0.011704327940209362,scr2085,avaConv,wind
BG,h5192,0.009782418049142032,scr2085,avaConv,wind
BG,h5193,0.008568364355571796,scr2085,avaConv,wind
BG,h5194,0.007941881539541949,scr2085,avaConv,wind
BG,h5195,0.008679306533366205,scr2085,avaConv,wind
BG,h5196,0.010814330730346055,scr2085,avaConv,wind
BG,h5197,0.014559297298343309,scr2085,avaConv,wind
BG,h5198,0.019013986561124574,scr2085,avaConv,wind
BG,h5199,0.02359066155642761,scr2085,avaConv,wind
BG,h5200,0.028914280423835374,scr2085,avaConv,wind
BG,h5201,0.03670047496257367,scr2085,avaConv,wind
BG,h5202,0.05097159261566628,scr2085,avaConv,wind
BG,h5203,0.0716521800991783,scr2085,avaConv,wind
BG,h5204,0.09388267239086501,scr2085,avaConv,wind
BG,h5205,0.10790934240432251,scr2085,avaConv,wind
BG,h5206,0.10927819898310095,scr2085,avaConv,wind
BG,h5207,0.09874073568726272,scr2085,avaConv,wind
BG,h5208,0.08190113631824186,scr2085,avaConv,wind
BG,h5209,0.06339453621648314,scr2085,avaConv,wind
BG,h5210,0.04663008857845513,scr2085,avaConv,wind
BG,h5211,0.033303998782448656,scr2085,avaConv,wind
BG,h5212,0.022962678811826613,scr2085,avaConv,wind
BG,h5213,0.01579415661304981,scr2085,avaConv,wind
BG,h5214,0.011303507052636592,scr2085,avaConv,wind
BG,h5215,0.009810298431319303,scr2085,avaConv,wind
BG,h5216,0.012161296077702862,scr2085,avaConv,wind
BG,h5217,0.01866003582503362,scr2085,avaConv,wind
BG,h5218,0.030438685834723717,scr2085,avaConv,wind
BG,h5219,0.048330840300320775,scr2085,avaConv,wind
BG,h5220,0.07173194396295358,scr2085,avaConv,wind
BG,h5221,0.09658158432276692,scr2085,avaConv,wind
BG,h5222,0.11791170196583733,scr2085,avaConv,wind
BG,h5223,0.13378344096024208,scr2085,avaConv,wind
BG,h5224,0.145148247702475,scr2085,avaConv,wind
BG,h5225,0.1541925991800563,scr2085,avaConv,wind
BG,h5226,0.16479456416215804,scr2085,avaConv,wind
BG,h5227,0.17851050744180968,scr2085,avaConv,wind
BG,h5228,0.19141694067027437,scr2085,avaConv,wind
BG,h5229,0.19451347003803904,scr2085,avaConv,wind
BG,h5230,0.18364173287115043,scr2085,avaConv,wind
BG,h5231,0.16185398420704453,scr2085,avaConv,wind
BG,h5232,0.13579737093923835,scr2085,avaConv,wind
BG,h5233,0.11152170909013105,scr2085,avaConv,wind
BG,h5234,0.09130237933660142,scr2085,avaConv,wind
BG,h5235,0.07726672444785417,scr2085,avaConv,wind
BG,h5236,0.06892664759201732,scr2085,avaConv,wind
BG,h5237,0.06397349191685468,scr2085,avaConv,wind
BG,h5238,0.05854394457430579,scr2085,avaConv,wind
BG,h5239,0.053794820322365086,scr2085,avaConv,wind
BG,h5240,0.0541325209878198,scr2085,avaConv,wind
BG,h5241,0.06023904609549205,scr2085,avaConv,wind
BG,h5242,0.06773742545446187,scr2085,avaConv,wind
BG,h5243,0.0741536409425104,scr2085,avaConv,wind
BG,h5244,0.08042767772818653,scr2085,avaConv,wind
BG,h5245,0.08806415051220354,scr2085,avaConv,wind
BG,h5246,0.0949503289786063,scr2085,avaConv,wind
BG,h5247,0.10109021213289038,scr2085,avaConv,wind
BG,h5248,0.10588513345769017,scr2085,avaConv,wind
BG,h5249,0.11057711476587659,scr2085,avaConv,wind
BG,h5250,0.11713919536296176,scr2085,avaConv,wind
BG,h5251,0.12659501141275104,scr2085,avaConv,wind
BG,h5252,0.1349354067998268,scr2085,avaConv,wind
BG,h5253,0.13568052278472248,scr2085,avaConv,wind
BG,h5254,0.12501191424921657,scr2085,avaConv,wind
BG,h5255,0.10494956486504692,scr2085,avaConv,wind
BG,h5256,0.08108751573125896,scr2085,avaConv,wind
BG,h5257,0.059317153161823774,scr2085,avaConv,wind
BG,h5258,0.04373801251825533,scr2085,avaConv,wind
BG,h5259,0.03510809705962028,scr2085,avaConv,wind
BG,h5260,0.032177727240227535,scr2085,avaConv,wind
BG,h5261,0.03279258302132727,scr2085,avaConv,wind
BG,h5262,0.03365117028930155,scr2085,avaConv,wind
BG,h5263,0.03595896276855853,scr2085,avaConv,wind
BG,h5264,0.04089840142960124,scr2085,avaConv,wind
BG,h5265,0.05147395688511243,scr2085,avaConv,wind
BG,h5266,0.06108938521293563,scr2085,avaConv,wind
BG,h5267,0.06615883397153183,scr2085,avaConv,wind
BG,h5268,0.06546156347696927,scr2085,avaConv,wind
BG,h5269,0.06322859490192566,scr2085,avaConv,wind
BG,h5270,0.06202021130341242,scr2085,avaConv,wind
BG,h5271,0.06150384141395778,scr2085,avaConv,wind
BG,h5272,0.06188413506068782,scr2085,avaConv,wind
BG,h5273,0.06301893008187302,scr2085,avaConv,wind
BG,h5274,0.06677309344881711,scr2085,avaConv,wind
BG,h5275,0.07495416170370875,scr2085,avaConv,wind
BG,h5276,0.08371643169990264,scr2085,avaConv,wind
BG,h5277,0.0885239088084498,scr2085,avaConv,wind
BG,h5278,0.08483083234938602,scr2085,avaConv,wind
BG,h5279,0.07474174064057584,scr2085,avaConv,wind
BG,h5280,0.06070436738905808,scr2085,avaConv,wind
BG,h5281,0.04610441122361958,scr2085,avaConv,wind
BG,h5282,0.03298106306656983,scr2085,avaConv,wind
BG,h5283,0.02268178479352917,scr2085,avaConv,wind
BG,h5284,0.014902693004764045,scr2085,avaConv,wind
BG,h5285,0.009393046861189207,scr2085,avaConv,wind
BG,h5286,0.004888630027618501,scr2085,avaConv,wind
BG,h5287,0.001965959882948233,scr2085,avaConv,wind
BG,h5288,0.0003775033448385992,scr2085,avaConv,wind
BG,h5289,0.0002485357362571646,scr2085,avaConv,wind
BG,h5290,0.00014716976364738402,scr2085,avaConv,wind
BG,h5291,0.0,scr2085,avaConv,wind
BG,h5292,0.0,scr2085,avaConv,wind
BG,h5293,0.0,scr2085,avaConv,wind
BG,h5294,0.0,scr2085,avaConv,wind
BG,h5295,0.0,scr2085,avaConv,wind
BG,h5296,0.0011521051212714103,scr2085,avaConv,wind
BG,h5297,0.00501062956398303,scr2085,avaConv,wind
BG,h5298,0.016134320236216304,scr2085,avaConv,wind
BG,h5299,0.03673380412155481,scr2085,avaConv,wind
BG,h5300,0.0622649319716469,scr2085,avaConv,wind
BG,h5301,0.0846608602921139,scr2085,avaConv,wind
BG,h5302,0.09717110616789115,scr2085,avaConv,wind
BG,h5303,0.09963985947293554,scr2085,avaConv,wind
BG,h5304,0.09439330698826551,scr2085,avaConv,wind
BG,h5305,0.08544561004881294,scr2085,avaConv,wind
BG,h5306,0.07611472779227052,scr2085,avaConv,wind
BG,h5307,0.0690951315240633,scr2085,avaConv,wind
BG,h5308,0.06476964884974178,scr2085,avaConv,wind
BG,h5309,0.06398621878952022,scr2085,avaConv,wind
BG,h5310,0.06413139064360417,scr2085,avaConv,wind
BG,h5311,0.06864879593378802,scr2085,avaConv,wind
BG,h5312,0.07333579115933135,scr2085,avaConv,wind
BG,h5313,0.07502726856505215,scr2085,avaConv,wind
BG,h5314,0.07034328818014926,scr2085,avaConv,wind
BG,h5315,0.06203919177012623,scr2085,avaConv,wind
BG,h5316,0.05567041955316054,scr2085,avaConv,wind
BG,h5317,0.05161383754792751,scr2085,avaConv,wind
BG,h5318,0.05155131044947707,scr2085,avaConv,wind
BG,h5319,0.054889060143740696,scr2085,avaConv,wind
BG,h5320,0.061176718537365816,scr2085,avaConv,wind
BG,h5321,0.0699759847508948,scr2085,avaConv,wind
BG,h5322,0.0827150079597984,scr2085,avaConv,wind
BG,h5323,0.10001226881676721,scr2085,avaConv,wind
BG,h5324,0.11716879281223995,scr2085,avaConv,wind
BG,h5325,0.12853307391745158,scr2085,avaConv,wind
BG,h5326,0.12985844782976,scr2085,avaConv,wind
BG,h5327,0.12427005251499229,scr2085,avaConv,wind
BG,h5328,0.11749717920803815,scr2085,avaConv,wind
BG,h5329,0.11548595241265232,scr2085,avaConv,wind
BG,h5330,0.12134758034581858,scr2085,avaConv,wind
BG,h5331,0.13490260531330378,scr2085,avaConv,wind
BG,h5332,0.15496215041553846,scr2085,avaConv,wind
BG,h5333,0.17588726365152765,scr2085,avaConv,wind
BG,h5334,0.1835238462692285,scr2085,avaConv,wind
BG,h5335,0.18443670621117794,scr2085,avaConv,wind
BG,h5336,0.18490069213305618,scr2085,avaConv,wind
BG,h5337,0.1962715084564336,scr2085,avaConv,wind
BG,h5338,0.2100124101954854,scr2085,avaConv,wind
BG,h5339,0.22386030526394143,scr2085,avaConv,wind
BG,h5340,0.24040912173509996,scr2085,avaConv,wind
BG,h5341,0.2599923542848897,scr2085,avaConv,wind
BG,h5342,0.28084867032919786,scr2085,avaConv,wind
BG,h5343,0.29881917267017316,scr2085,avaConv,wind
BG,h5344,0.3106431217496055,scr2085,avaConv,wind
BG,h5345,0.3162540937459483,scr2085,avaConv,wind
BG,h5346,0.3197805615453245,scr2085,avaConv,wind
BG,h5347,0.3294970036017379,scr2085,avaConv,wind
BG,h5348,0.34272562276542157,scr2085,avaConv,wind
BG,h5349,0.35095159410475596,scr2085,avaConv,wind
BG,h5350,0.34697280620863913,scr2085,avaConv,wind
BG,h5351,0.33355137830075393,scr2085,avaConv,wind
BG,h5352,0.3158162440118589,scr2085,avaConv,wind
BG,h5353,0.296350222720871,scr2085,avaConv,wind
BG,h5354,0.27421743429918943,scr2085,avaConv,wind
BG,h5355,0.24973637037890312,scr2085,avaConv,wind
BG,h5356,0.22312271864309752,scr2085,avaConv,wind
BG,h5357,0.1929587305041715,scr2085,avaConv,wind
BG,h5358,0.15720112809952727,scr2085,avaConv,wind
BG,h5359,0.12203887988733575,scr2085,avaConv,wind
BG,h5360,0.09745817202753561,scr2085,avaConv,wind
BG,h5361,0.08853476222510943,scr2085,avaConv,wind
BG,h5362,0.0874207778329139,scr2085,avaConv,wind
BG,h5363,0.08807627573359514,scr2085,avaConv,wind
BG,h5364,0.08990536772150115,scr2085,avaConv,wind
BG,h5365,0.09514872199485444,scr2085,avaConv,wind
BG,h5366,0.1053637946141239,scr2085,avaConv,wind
BG,h5367,0.12301833776768677,scr2085,avaConv,wind
BG,h5368,0.15184148312501056,scr2085,avaConv,wind
BG,h5369,0.19601264802892238,scr2085,avaConv,wind
BG,h5370,0.25141525965645023,scr2085,avaConv,wind
BG,h5371,0.3098021994324341,scr2085,avaConv,wind
BG,h5372,0.3541519571483816,scr2085,avaConv,wind
BG,h5373,0.3771591797870999,scr2085,avaConv,wind
BG,h5374,0.380129805484084,scr2085,avaConv,wind
BG,h5375,0.37401692668929964,scr2085,avaConv,wind
BG,h5376,0.37106195763532507,scr2085,avaConv,wind
BG,h5377,0.3898004795989696,scr2085,avaConv,wind
BG,h5378,0.4593160754169061,scr2085,avaConv,wind
BG,h5379,0.5633191007527198,scr2085,avaConv,wind
BG,h5380,0.6678460028352373,scr2085,avaConv,wind
BG,h5381,0.7335409046321135,scr2085,avaConv,wind
BG,h5382,0.7669037867132905,scr2085,avaConv,wind
BG,h5383,0.7722934224096938,scr2085,avaConv,wind
BG,h5384,0.7517662796692469,scr2085,avaConv,wind
BG,h5385,0.7058842942906093,scr2085,avaConv,wind
BG,h5386,0.6466646454191682,scr2085,avaConv,wind
BG,h5387,0.5836711799878128,scr2085,avaConv,wind
BG,h5388,0.5225701295199878,scr2085,avaConv,wind
BG,h5389,0.4675405790192721,scr2085,avaConv,wind
BG,h5390,0.4190084476532359,scr2085,avaConv,wind
BG,h5391,0.3785264080083084,scr2085,avaConv,wind
BG,h5392,0.3447883449443428,scr2085,avaConv,wind
BG,h5393,0.318217368719518,scr2085,avaConv,wind
BG,h5394,0.29845373977989864,scr2085,avaConv,wind
BG,h5395,0.28185741393569713,scr2085,avaConv,wind
BG,h5396,0.2728147337588343,scr2085,avaConv,wind
BG,h5397,0.2701847784592179,scr2085,avaConv,wind
BG,h5398,0.2762020869771322,scr2085,avaConv,wind
BG,h5399,0.2841590774711286,scr2085,avaConv,wind
BG,h5400,0.2921992514368735,scr2085,avaConv,wind
BG,h5401,0.29980332346033794,scr2085,avaConv,wind
BG,h5402,0.3074087941367655,scr2085,avaConv,wind
BG,h5403,0.31712877800435924,scr2085,avaConv,wind
BG,h5404,0.32643844123370813,scr2085,avaConv,wind
BG,h5405,0.330431082765194,scr2085,avaConv,wind
BG,h5406,0.3309817855374092,scr2085,avaConv,wind
BG,h5407,0.32423345915297025,scr2085,avaConv,wind
BG,h5408,0.3077483123817632,scr2085,avaConv,wind
BG,h5409,0.27964763702994444,scr2085,avaConv,wind
BG,h5410,0.24860132090920406,scr2085,avaConv,wind
BG,h5411,0.2241481668936985,scr2085,avaConv,wind
BG,h5412,0.20706884373913856,scr2085,avaConv,wind
BG,h5413,0.19594544416822487,scr2085,avaConv,wind
BG,h5414,0.18792288918739725,scr2085,avaConv,wind
BG,h5415,0.18118504037102942,scr2085,avaConv,wind
BG,h5416,0.17431864046014253,scr2085,avaConv,wind
BG,h5417,0.1671094415760052,scr2085,avaConv,wind
BG,h5418,0.15969686220704438,scr2085,avaConv,wind
BG,h5419,0.15086273344713902,scr2085,avaConv,wind
BG,h5420,0.14099760945539697,scr2085,avaConv,wind
BG,h5421,0.12860267521088178,scr2085,avaConv,wind
BG,h5422,0.11487329892645758,scr2085,avaConv,wind
BG,h5423,0.10170224706338216,scr2085,avaConv,wind
BG,h5424,0.09304470787934789,scr2085,avaConv,wind
BG,h5425,0.09263734945981585,scr2085,avaConv,wind
BG,h5426,0.1008390607528517,scr2085,avaConv,wind
BG,h5427,0.11613677981682934,scr2085,avaConv,wind
BG,h5428,0.13535405977255205,scr2085,avaConv,wind
BG,h5429,0.1527066449280478,scr2085,avaConv,wind
BG,h5430,0.1642088507643816,scr2085,avaConv,wind
BG,h5431,0.18349209839618671,scr2085,avaConv,wind
BG,h5432,0.20510061300625484,scr2085,avaConv,wind
BG,h5433,0.22735666269981794,scr2085,avaConv,wind
BG,h5434,0.23662417578581366,scr2085,avaConv,wind
BG,h5435,0.24234305624318303,scr2085,avaConv,wind
BG,h5436,0.24895077655870695,scr2085,avaConv,wind
BG,h5437,0.2560333166156789,scr2085,avaConv,wind
BG,h5438,0.26260337344877716,scr2085,avaConv,wind
BG,h5439,0.26787603666978826,scr2085,avaConv,wind
BG,h5440,0.27182397233254324,scr2085,avaConv,wind
BG,h5441,0.2744679992213934,scr2085,avaConv,wind
BG,h5442,0.2773062469229771,scr2085,avaConv,wind
BG,h5443,0.2783890002928853,scr2085,avaConv,wind
BG,h5444,0.2717018876360183,scr2085,avaConv,wind
BG,h5445,0.2525829345896545,scr2085,avaConv,wind
BG,h5446,0.22215031238299282,scr2085,avaConv,wind
BG,h5447,0.18856922242458685,scr2085,avaConv,wind
BG,h5448,0.16073482766134486,scr2085,avaConv,wind
BG,h5449,0.1431771060539759,scr2085,avaConv,wind
BG,h5450,0.13813590332078504,scr2085,avaConv,wind
BG,h5451,0.1418824165193058,scr2085,avaConv,wind
BG,h5452,0.1525115807341422,scr2085,avaConv,wind
BG,h5453,0.1624933272137582,scr2085,avaConv,wind
BG,h5454,0.16934259666114188,scr2085,avaConv,wind
BG,h5455,0.16941910573904825,scr2085,avaConv,wind
BG,h5456,0.16360703938749963,scr2085,avaConv,wind
BG,h5457,0.1529143689194113,scr2085,avaConv,wind
BG,h5458,0.14037908866380025,scr2085,avaConv,wind
BG,h5459,0.1300028545302798,scr2085,avaConv,wind
BG,h5460,0.12181533978422406,scr2085,avaConv,wind
BG,h5461,0.1149989102649948,scr2085,avaConv,wind
BG,h5462,0.10754218400058717,scr2085,avaConv,wind
BG,h5463,0.10009632338778142,scr2085,avaConv,wind
BG,h5464,0.09235205745537599,scr2085,avaConv,wind
BG,h5465,0.08465760156655047,scr2085,avaConv,wind
BG,h5466,0.0773452866260753,scr2085,avaConv,wind
BG,h5467,0.07062244687557058,scr2085,avaConv,wind
BG,h5468,0.06266457637065483,scr2085,avaConv,wind
BG,h5469,0.05231632688711389,scr2085,avaConv,wind
BG,h5470,0.040397030972857406,scr2085,avaConv,wind
BG,h5471,0.030344220249681482,scr2085,avaConv,wind
BG,h5472,0.02402467460200161,scr2085,avaConv,wind
BG,h5473,0.021847708228257153,scr2085,avaConv,wind
BG,h5474,0.023153144967407696,scr2085,avaConv,wind
BG,h5475,0.028055166351564985,scr2085,avaConv,wind
BG,h5476,0.03505854683841153,scr2085,avaConv,wind
BG,h5477,0.04247911722689647,scr2085,avaConv,wind
BG,h5478,0.04584514599339549,scr2085,avaConv,wind
BG,h5479,0.045353182225084165,scr2085,avaConv,wind
BG,h5480,0.043048056219753904,scr2085,avaConv,wind
BG,h5481,0.0409072265677963,scr2085,avaConv,wind
BG,h5482,0.03767483933274058,scr2085,avaConv,wind
BG,h5483,0.0329212618125813,scr2085,avaConv,wind
BG,h5484,0.02842394010548129,scr2085,avaConv,wind
BG,h5485,0.02597176898494982,scr2085,avaConv,wind
BG,h5486,0.02458473746744398,scr2085,avaConv,wind
BG,h5487,0.023436675253586472,scr2085,avaConv,wind
BG,h5488,0.021886504243387797,scr2085,avaConv,wind
BG,h5489,0.020235931769739302,scr2085,avaConv,wind
BG,h5490,0.019964421360839132,scr2085,avaConv,wind
BG,h5491,0.021732491547229556,scr2085,avaConv,wind
BG,h5492,0.02396427798467548,scr2085,avaConv,wind
BG,h5493,0.02398850936590069,scr2085,avaConv,wind
BG,h5494,0.02127838385750734,scr2085,avaConv,wind
BG,h5495,0.017747286046730183,scr2085,avaConv,wind
BG,h5496,0.015757842644783988,scr2085,avaConv,wind
BG,h5497,0.016928944125005774,scr2085,avaConv,wind
BG,h5498,0.021735683750795223,scr2085,avaConv,wind
BG,h5499,0.02960710386062203,scr2085,avaConv,wind
BG,h5500,0.03898254793777398,scr2085,avaConv,wind
BG,h5501,0.0469865563410036,scr2085,avaConv,wind
BG,h5502,0.051815864636538596,scr2085,avaConv,wind
BG,h5503,0.05179396426469079,scr2085,avaConv,wind
BG,h5504,0.04839409871462069,scr2085,avaConv,wind
BG,h5505,0.044358971670188915,scr2085,avaConv,wind
BG,h5506,0.04089097899580468,scr2085,avaConv,wind
BG,h5507,0.038145987662017086,scr2085,avaConv,wind
BG,h5508,0.034786920376763245,scr2085,avaConv,wind
BG,h5509,0.0319511922554345,scr2085,avaConv,wind
BG,h5510,0.031460150148615716,scr2085,avaConv,wind
BG,h5511,0.033907766305619105,scr2085,avaConv,wind
BG,h5512,0.04001610819575874,scr2085,avaConv,wind
BG,h5513,0.05116265878871693,scr2085,avaConv,wind
BG,h5514,0.07159780714048802,scr2085,avaConv,wind
BG,h5515,0.09786819794671228,scr2085,avaConv,wind
BG,h5516,0.12391013596956692,scr2085,avaConv,wind
BG,h5517,0.14118093711855512,scr2085,avaConv,wind
BG,h5518,0.15130988369839235,scr2085,avaConv,wind
BG,h5519,0.15667897792212518,scr2085,avaConv,wind
BG,h5520,0.1630611135983272,scr2085,avaConv,wind
BG,h5521,0.1729103526726022,scr2085,avaConv,wind
BG,h5522,0.19143885612912584,scr2085,avaConv,wind
BG,h5523,0.21872235874369705,scr2085,avaConv,wind
BG,h5524,0.25279191102636644,scr2085,avaConv,wind
BG,h5525,0.2844185610029899,scr2085,avaConv,wind
BG,h5526,0.30478889776157614,scr2085,avaConv,wind
BG,h5527,0.31026240046695314,scr2085,avaConv,wind
BG,h5528,0.3017630246046931,scr2085,avaConv,wind
BG,h5529,0.2877913261554807,scr2085,avaConv,wind
BG,h5530,0.2746406850501409,scr2085,avaConv,wind
BG,h5531,0.2666257242314829,scr2085,avaConv,wind
BG,h5532,0.2621689266591449,scr2085,avaConv,wind
BG,h5533,0.26059576156953834,scr2085,avaConv,wind
BG,h5534,0.26572404343250855,scr2085,avaConv,wind
BG,h5535,0.2811295491338966,scr2085,avaConv,wind
BG,h5536,0.30758368462634983,scr2085,avaConv,wind
BG,h5537,0.34226096474507733,scr2085,avaConv,wind
BG,h5538,0.38355792907155734,scr2085,avaConv,wind
BG,h5539,0.42804975651391813,scr2085,avaConv,wind
BG,h5540,0.47081621679295865,scr2085,avaConv,wind
BG,h5541,0.50708879474329,scr2085,avaConv,wind
BG,h5542,0.5317366690543177,scr2085,avaConv,wind
BG,h5543,0.5465400033795051,scr2085,avaConv,wind
BG,h5544,0.5539739828503837,scr2085,avaConv,wind
BG,h5545,0.5562882217062696,scr2085,avaConv,wind
BG,h5546,0.551104245596735,scr2085,avaConv,wind
BG,h5547,0.5346470029992337,scr2085,avaConv,wind
BG,h5548,0.5063962299285784,scr2085,avaConv,wind
BG,h5549,0.46822144537044197,scr2085,avaConv,wind
BG,h5550,0.43204361122339546,scr2085,avaConv,wind
BG,h5551,0.398986715129727,scr2085,avaConv,wind
BG,h5552,0.36979866372826403,scr2085,avaConv,wind
BG,h5553,0.3404642661079611,scr2085,avaConv,wind
BG,h5554,0.31507447537138983,scr2085,avaConv,wind
BG,h5555,0.2938007954079612,scr2085,avaConv,wind
BG,h5556,0.2710920121859551,scr2085,avaConv,wind
BG,h5557,0.24562520876944038,scr2085,avaConv,wind
BG,h5558,0.22070832200841808,scr2085,avaConv,wind
BG,h5559,0.19899514649629738,scr2085,avaConv,wind
BG,h5560,0.18193621066768106,scr2085,avaConv,wind
BG,h5561,0.16715869915910678,scr2085,avaConv,wind
BG,h5562,0.15474065837240475,scr2085,avaConv,wind
BG,h5563,0.1419634957214959,scr2085,avaConv,wind
BG,h5564,0.12861780106583898,scr2085,avaConv,wind
BG,h5565,0.11227716358418059,scr2085,avaConv,wind
BG,h5566,0.0942464214795999,scr2085,avaConv,wind
BG,h5567,0.07504253142121385,scr2085,avaConv,wind
BG,h5568,0.05866401977173742,scr2085,avaConv,wind
BG,h5569,0.047371033270136455,scr2085,avaConv,wind
BG,h5570,0.04251345732829874,scr2085,avaConv,wind
BG,h5571,0.042187218888849326,scr2085,avaConv,wind
BG,h5572,0.04495157379897929,scr2085,avaConv,wind
BG,h5573,0.04920470245238159,scr2085,avaConv,wind
BG,h5574,0.054252870119429704,scr2085,avaConv,wind
BG,h5575,0.062414079245763227,scr2085,avaConv,wind
BG,h5576,0.07734297752832152,scr2085,avaConv,wind
BG,h5577,0.09833454475085546,scr2085,avaConv,wind
BG,h5578,0.12040168704348718,scr2085,avaConv,wind
BG,h5579,0.1375435437741757,scr2085,avaConv,wind
BG,h5580,0.14968066066117625,scr2085,avaConv,wind
BG,h5581,0.159798023029313,scr2085,avaConv,wind
BG,h5582,0.17043478494701397,scr2085,avaConv,wind
BG,h5583,0.1816636267032967,scr2085,avaConv,wind
BG,h5584,0.1919384355192291,scr2085,avaConv,wind
BG,h5585,0.20029651510799334,scr2085,avaConv,wind
BG,h5586,0.2077298814573453,scr2085,avaConv,wind
BG,h5587,0.21187730991277667,scr2085,avaConv,wind
BG,h5588,0.21214264020008067,scr2085,avaConv,wind
BG,h5589,0.2058525951737151,scr2085,avaConv,wind
BG,h5590,0.19638008234112506,scr2085,avaConv,wind
BG,h5591,0.18542806874757378,scr2085,avaConv,wind
BG,h5592,0.17596446615724035,scr2085,avaConv,wind
BG,h5593,0.1691312859967827,scr2085,avaConv,wind
