region_1,timestep_6,value,scenario_1,parameter,technology_1
BG,h5594,0.16647065117675278,scr2085,avaConv,wind
BG,h5595,0.16840614448075467,scr2085,avaConv,wind
BG,h5596,0.1734595842411449,scr2085,avaConv,wind
BG,h5597,0.17695031547268023,scr2085,avaConv,wind
BG,h5598,0.1758520496567564,scr2085,avaConv,wind
BG,h5599,0.17749021553628477,scr2085,avaConv,wind
BG,h5600,0.1850786404991887,scr2085,avaConv,wind
BG,h5601,0.19608285467962747,scr2085,avaConv,wind
BG,h5602,0.20229330741200258,scr2085,avaConv,wind
BG,h5603,0.2049782318782753,scr2085,avaConv,wind
BG,h5604,0.20895975879590142,scr2085,avaConv,wind
BG,h5605,0.2153454606178344,scr2085,avaConv,wind
BG,h5606,0.22287377600409292,scr2085,avaConv,wind
BG,h5607,0.2302515687990754,scr2085,avaConv,wind
BG,h5608,0.23676477974011792,scr2085,avaConv,wind
BG,h5609,0.24089632779072745,scr2085,avaConv,wind
BG,h5610,0.24465051876648827,scr2085,avaConv,wind
BG,h5611,0.24789652282355695,scr2085,avaConv,wind
BG,h5612,0.24803570700031954,scr2085,avaConv,wind
BG,h5613,0.2398796827930668,scr2085,avaConv,wind
BG,h5614,0.2239937224470136,scr2085,avaConv,wind
BG,h5615,0.20468901513387283,scr2085,avaConv,wind
BG,h5616,0.1852954426959775,scr2085,avaConv,wind
BG,h5617,0.167191760146565,scr2085,avaConv,wind
BG,h5618,0.1513506817913932,scr2085,avaConv,wind
BG,h5619,0.13982526298380346,scr2085,avaConv,wind
BG,h5620,0.13102080959089205,scr2085,avaConv,wind
BG,h5621,0.1225341224389393,scr2085,avaConv,wind
BG,h5622,0.11139682403979605,scr2085,avaConv,wind
BG,h5623,0.10364876010779815,scr2085,avaConv,wind
BG,h5624,0.10464594772592545,scr2085,avaConv,wind
BG,h5625,0.11149450829997103,scr2085,avaConv,wind
BG,h5626,0.11831284023326041,scr2085,avaConv,wind
BG,h5627,0.12203447591135415,scr2085,avaConv,wind
BG,h5628,0.12848948285163034,scr2085,avaConv,wind
BG,h5629,0.13726148642768726,scr2085,avaConv,wind
BG,h5630,0.14570392040073654,scr2085,avaConv,wind
BG,h5631,0.1504674972066139,scr2085,avaConv,wind
BG,h5632,0.1501209748533244,scr2085,avaConv,wind
BG,h5633,0.1445571108608692,scr2085,avaConv,wind
BG,h5634,0.1373247644967056,scr2085,avaConv,wind
BG,h5635,0.13085842310739465,scr2085,avaConv,wind
BG,h5636,0.12539829768489505,scr2085,avaConv,wind
BG,h5637,0.11858321996395076,scr2085,avaConv,wind
BG,h5638,0.10879040554420157,scr2085,avaConv,wind
BG,h5639,0.09767538948069637,scr2085,avaConv,wind
BG,h5640,0.08631593217993044,scr2085,avaConv,wind
BG,h5641,0.07544614724677476,scr2085,avaConv,wind
BG,h5642,0.06512948809219422,scr2085,avaConv,wind
BG,h5643,0.05506076846416408,scr2085,avaConv,wind
BG,h5644,0.046145422176273244,scr2085,avaConv,wind
BG,h5645,0.03893979109794639,scr2085,avaConv,wind
BG,h5646,0.03198608181608579,scr2085,avaConv,wind
BG,h5647,0.026313081493425785,scr2085,avaConv,wind
BG,h5648,0.022626039846391634,scr2085,avaConv,wind
BG,h5649,0.022195165455605213,scr2085,avaConv,wind
BG,h5650,0.023326341367571918,scr2085,avaConv,wind
BG,h5651,0.02650016175730397,scr2085,avaConv,wind
BG,h5652,0.033458417820905945,scr2085,avaConv,wind
BG,h5653,0.04432098221829385,scr2085,avaConv,wind
BG,h5654,0.05660388330727679,scr2085,avaConv,wind
BG,h5655,0.06752709222491518,scr2085,avaConv,wind
BG,h5656,0.07601152529873698,scr2085,avaConv,wind
BG,h5657,0.08279690371776094,scr2085,avaConv,wind
BG,h5658,0.09148052861014191,scr2085,avaConv,wind
BG,h5659,0.10429763228732176,scr2085,avaConv,wind
BG,h5660,0.11794407365429001,scr2085,avaConv,wind
BG,h5661,0.12570393583417136,scr2085,avaConv,wind
BG,h5662,0.12361748679465893,scr2085,avaConv,wind
BG,h5663,0.11335244405229766,scr2085,avaConv,wind
BG,h5664,0.09985875790926572,scr2085,avaConv,wind
BG,h5665,0.08618698098793368,scr2085,avaConv,wind
BG,h5666,0.07424371466002166,scr2085,avaConv,wind
BG,h5667,0.06406829659501855,scr2085,avaConv,wind
BG,h5668,0.056216978243648165,scr2085,avaConv,wind
BG,h5669,0.05028038910374666,scr2085,avaConv,wind
BG,h5670,0.043097679753500616,scr2085,avaConv,wind
BG,h5671,0.035746718376076556,scr2085,avaConv,wind
BG,h5672,0.030860919083958348,scr2085,avaConv,wind
BG,h5673,0.033294376665412476,scr2085,avaConv,wind
BG,h5674,0.040792326859285334,scr2085,avaConv,wind
BG,h5675,0.050807363812472355,scr2085,avaConv,wind
BG,h5676,0.06119633929470852,scr2085,avaConv,wind
BG,h5677,0.07277340503367905,scr2085,avaConv,wind
BG,h5678,0.08449218422416858,scr2085,avaConv,wind
BG,h5679,0.09511923632932356,scr2085,avaConv,wind
BG,h5680,0.10371046677080899,scr2085,avaConv,wind
BG,h5681,0.11049226535894348,scr2085,avaConv,wind
BG,h5682,0.11941796142090025,scr2085,avaConv,wind
BG,h5683,0.13068081987428912,scr2085,avaConv,wind
BG,h5684,0.1402643301178353,scr2085,avaConv,wind
BG,h5685,0.14099739974415995,scr2085,avaConv,wind
BG,h5686,0.13045632553482558,scr2085,avaConv,wind
BG,h5687,0.11204556930874039,scr2085,avaConv,wind
BG,h5688,0.09088348072040811,scr2085,avaConv,wind
BG,h5689,0.07109618100799653,scr2085,avaConv,wind
BG,h5690,0.05486910373002188,scr2085,avaConv,wind
BG,h5691,0.04235450778588229,scr2085,avaConv,wind
BG,h5692,0.033494727169049186,scr2085,avaConv,wind
BG,h5693,0.027419082686475502,scr2085,avaConv,wind
BG,h5694,0.022989238365395463,scr2085,avaConv,wind
BG,h5695,0.01927055158591303,scr2085,avaConv,wind
BG,h5696,0.015618192465813635,scr2085,avaConv,wind
BG,h5697,0.012039347867824896,scr2085,avaConv,wind
BG,h5698,0.008267434905152572,scr2085,avaConv,wind
BG,h5699,0.00529175635087694,scr2085,avaConv,wind
BG,h5700,0.004175259732645391,scr2085,avaConv,wind
BG,h5701,0.005112347099661069,scr2085,avaConv,wind
BG,h5702,0.008436720340194529,scr2085,avaConv,wind
BG,h5703,0.013099026352382578,scr2085,avaConv,wind
BG,h5704,0.019495496576895057,scr2085,avaConv,wind
BG,h5705,0.029154595500893412,scr2085,avaConv,wind
BG,h5706,0.04194381680699824,scr2085,avaConv,wind
BG,h5707,0.05469661726375672,scr2085,avaConv,wind
BG,h5708,0.0625087540473695,scr2085,avaConv,wind
BG,h5709,0.06267998016353259,scr2085,avaConv,wind
BG,h5710,0.05724980037600051,scr2085,avaConv,wind
BG,h5711,0.04919994626470484,scr2085,avaConv,wind
BG,h5712,0.04173118608150292,scr2085,avaConv,wind
BG,h5713,0.03580102872401592,scr2085,avaConv,wind
BG,h5714,0.03159536439735127,scr2085,avaConv,wind
BG,h5715,0.02890310918246098,scr2085,avaConv,wind
BG,h5716,0.02750113409117316,scr2085,avaConv,wind
BG,h5717,0.026924164617176803,scr2085,avaConv,wind
BG,h5718,0.026452817530303832,scr2085,avaConv,wind
BG,h5719,0.026010409661748175,scr2085,avaConv,wind
BG,h5720,0.025405169315757526,scr2085,avaConv,wind
BG,h5721,0.024469736516642644,scr2085,avaConv,wind
BG,h5722,0.02359027112061566,scr2085,avaConv,wind
BG,h5723,0.023044969113957103,scr2085,avaConv,wind
BG,h5724,0.023500894202010958,scr2085,avaConv,wind
BG,h5725,0.02495661288509775,scr2085,avaConv,wind
BG,h5726,0.026861394892824512,scr2085,avaConv,wind
BG,h5727,0.029757039740940423,scr2085,avaConv,wind
BG,h5728,0.032922784819945906,scr2085,avaConv,wind
BG,h5729,0.037710243518216585,scr2085,avaConv,wind
BG,h5730,0.04592209301659847,scr2085,avaConv,wind
BG,h5731,0.0574911269117568,scr2085,avaConv,wind
BG,h5732,0.07067846652920239,scr2085,avaConv,wind
BG,h5733,0.08418425813644974,scr2085,avaConv,wind
BG,h5734,0.09886312856215902,scr2085,avaConv,wind
BG,h5735,0.11566707435501589,scr2085,avaConv,wind
BG,h5736,0.1351173392834844,scr2085,avaConv,wind
BG,h5737,0.15793533117437816,scr2085,avaConv,wind
BG,h5738,0.18305461094933115,scr2085,avaConv,wind
BG,h5739,0.20884222303924493,scr2085,avaConv,wind
BG,h5740,0.2302361918059378,scr2085,avaConv,wind
BG,h5741,0.24266251960580218,scr2085,avaConv,wind
BG,h5742,0.24486573406775294,scr2085,avaConv,wind
BG,h5743,0.2402258296862302,scr2085,avaConv,wind
BG,h5744,0.23246803308273933,scr2085,avaConv,wind
BG,h5745,0.22117353969156286,scr2085,avaConv,wind
BG,h5746,0.20345351161506967,scr2085,avaConv,wind
BG,h5747,0.18142035151104388,scr2085,avaConv,wind
BG,h5748,0.15829083626117785,scr2085,avaConv,wind
BG,h5749,0.13859251324139124,scr2085,avaConv,wind
BG,h5750,0.1238273755215135,scr2085,avaConv,wind
BG,h5751,0.11331935765341321,scr2085,avaConv,wind
BG,h5752,0.10651070469995107,scr2085,avaConv,wind
BG,h5753,0.10237092446790517,scr2085,avaConv,wind
BG,h5754,0.10217308134973707,scr2085,avaConv,wind
BG,h5755,0.103324821488369,scr2085,avaConv,wind
BG,h5756,0.10248510394309937,scr2085,avaConv,wind
BG,h5757,0.09638879094855649,scr2085,avaConv,wind
BG,h5758,0.0866167789600743,scr2085,avaConv,wind
BG,h5759,0.07608347402444153,scr2085,avaConv,wind
BG,h5760,0.06718077349709636,scr2085,avaConv,wind
BG,h5761,0.06164306664253887,scr2085,avaConv,wind
BG,h5762,0.05950796375091153,scr2085,avaConv,wind
BG,h5763,0.059590733556343214,scr2085,avaConv,wind
BG,h5764,0.06069874479806842,scr2085,avaConv,wind
BG,h5765,0.061393651627100844,scr2085,avaConv,wind
BG,h5766,0.06175674288006812,scr2085,avaConv,wind
BG,h5767,0.06431295637356595,scr2085,avaConv,wind
BG,h5768,0.06730389964672522,scr2085,avaConv,wind
BG,h5769,0.0683296919492373,scr2085,avaConv,wind
BG,h5770,0.06473737476663458,scr2085,avaConv,wind
BG,h5771,0.0596205652140005,scr2085,avaConv,wind
BG,h5772,0.055268105745588735,scr2085,avaConv,wind
BG,h5773,0.05211839225330862,scr2085,avaConv,wind
BG,h5774,0.05005085230911176,scr2085,avaConv,wind
BG,h5775,0.050409167993317294,scr2085,avaConv,wind
BG,h5776,0.0527102881667437,scr2085,avaConv,wind
BG,h5777,0.05748181732612079,scr2085,avaConv,wind
BG,h5778,0.06471638427657712,scr2085,avaConv,wind
BG,h5779,0.07515313575601061,scr2085,avaConv,wind
BG,h5780,0.08618315269467951,scr2085,avaConv,wind
BG,h5781,0.09399928429434075,scr2085,avaConv,wind
BG,h5782,0.09621423412436668,scr2085,avaConv,wind
BG,h5783,0.0940600302771765,scr2085,avaConv,wind
BG,h5784,0.09049304367729206,scr2085,avaConv,wind
BG,h5785,0.08772784114185217,scr2085,avaConv,wind
BG,h5786,0.0874599868932516,scr2085,avaConv,wind
BG,h5787,0.08932875146186005,scr2085,avaConv,wind
BG,h5788,0.09330564429229597,scr2085,avaConv,wind
BG,h5789,0.09747168138657573,scr2085,avaConv,wind
BG,h5790,0.09725946590374146,scr2085,avaConv,wind
BG,h5791,0.09254961790180655,scr2085,avaConv,wind
BG,h5792,0.08553887499418437,scr2085,avaConv,wind
BG,h5793,0.08286746590262645,scr2085,avaConv,wind
BG,h5794,0.0861518895126106,scr2085,avaConv,wind
BG,h5795,0.09369059046594837,scr2085,avaConv,wind
BG,h5796,0.10284021226553938,scr2085,avaConv,wind
BG,h5797,0.11413710544519408,scr2085,avaConv,wind
BG,h5798,0.12739657596295928,scr2085,avaConv,wind
BG,h5799,0.14007604410937882,scr2085,avaConv,wind
BG,h5800,0.14365034467397994,scr2085,avaConv,wind
BG,h5801,0.1355068098786382,scr2085,avaConv,wind
BG,h5802,0.11690673256713428,scr2085,avaConv,wind
BG,h5803,0.09617874229539065,scr2085,avaConv,wind
BG,h5804,0.0785002163502996,scr2085,avaConv,wind
BG,h5805,0.06772671036245088,scr2085,avaConv,wind
BG,h5806,0.06229094245994663,scr2085,avaConv,wind
BG,h5807,0.06097838931103524,scr2085,avaConv,wind
BG,h5808,0.06192116729857618,scr2085,avaConv,wind
BG,h5809,0.06341513994722983,scr2085,avaConv,wind
BG,h5810,0.06351026167561034,scr2085,avaConv,wind
BG,h5811,0.06123554511899244,scr2085,avaConv,wind
BG,h5812,0.056289706162583164,scr2085,avaConv,wind
BG,h5813,0.049462376630200214,scr2085,avaConv,wind
BG,h5814,0.04201781213587562,scr2085,avaConv,wind
BG,h5815,0.036022116814056565,scr2085,avaConv,wind
BG,h5816,0.03317632365496089,scr2085,avaConv,wind
BG,h5817,0.033752815038272196,scr2085,avaConv,wind
BG,h5818,0.03656413697241969,scr2085,avaConv,wind
BG,h5819,0.04053084723530667,scr2085,avaConv,wind
BG,h5820,0.04535139820952486,scr2085,avaConv,wind
BG,h5821,0.0533960398127769,scr2085,avaConv,wind
BG,h5822,0.06338463813501578,scr2085,avaConv,wind
BG,h5823,0.07482060227071638,scr2085,avaConv,wind
BG,h5824,0.08494877440762807,scr2085,avaConv,wind
BG,h5825,0.09455256702634576,scr2085,avaConv,wind
BG,h5826,0.10150834969379124,scr2085,avaConv,wind
BG,h5827,0.10364023468706286,scr2085,avaConv,wind
BG,h5828,0.10084864989802833,scr2085,avaConv,wind
BG,h5829,0.09593272416884364,scr2085,avaConv,wind
BG,h5830,0.09290748281884717,scr2085,avaConv,wind
BG,h5831,0.09242324945493863,scr2085,avaConv,wind
BG,h5832,0.09533422878225471,scr2085,avaConv,wind
BG,h5833,0.10114354999762129,scr2085,avaConv,wind
BG,h5834,0.11012404488766422,scr2085,avaConv,wind
BG,h5835,0.1206906074786487,scr2085,avaConv,wind
BG,h5836,0.1307497856326231,scr2085,avaConv,wind
BG,h5837,0.13828163655700826,scr2085,avaConv,wind
BG,h5838,0.1389810695513542,scr2085,avaConv,wind
BG,h5839,0.1340961627540125,scr2085,avaConv,wind
BG,h5840,0.12246339256992538,scr2085,avaConv,wind
BG,h5841,0.10646809730023973,scr2085,avaConv,wind
BG,h5842,0.08734203591705497,scr2085,avaConv,wind
BG,h5843,0.07073509345949151,scr2085,avaConv,wind
BG,h5844,0.0605396776190854,scr2085,avaConv,wind
BG,h5845,0.05658180385249413,scr2085,avaConv,wind
BG,h5846,0.057773370897631196,scr2085,avaConv,wind
BG,h5847,0.06448992156398085,scr2085,avaConv,wind
BG,h5848,0.07784836308016932,scr2085,avaConv,wind
BG,h5849,0.09794805896910394,scr2085,avaConv,wind
BG,h5850,0.12500432372647857,scr2085,avaConv,wind
BG,h5851,0.152982836443009,scr2085,avaConv,wind
BG,h5852,0.17563657521484616,scr2085,avaConv,wind
BG,h5853,0.18536338289875642,scr2085,avaConv,wind
BG,h5854,0.18112839865777472,scr2085,avaConv,wind
BG,h5855,0.1643362520680017,scr2085,avaConv,wind
BG,h5856,0.1411104200333512,scr2085,avaConv,wind
BG,h5857,0.1186504513175013,scr2085,avaConv,wind
BG,h5858,0.10207949506351366,scr2085,avaConv,wind
BG,h5859,0.09305313596329519,scr2085,avaConv,wind
BG,h5860,0.09097813249080042,scr2085,avaConv,wind
BG,h5861,0.09475196733267556,scr2085,avaConv,wind
BG,h5862,0.10415025700518957,scr2085,avaConv,wind
BG,h5863,0.12235993760878355,scr2085,avaConv,wind
BG,h5864,0.14637683752471004,scr2085,avaConv,wind
BG,h5865,0.17082796938888276,scr2085,avaConv,wind
BG,h5866,0.18973841933333552,scr2085,avaConv,wind
BG,h5867,0.20458859348983882,scr2085,avaConv,wind
BG,h5868,0.21787333800514902,scr2085,avaConv,wind
BG,h5869,0.23032551185778452,scr2085,avaConv,wind
BG,h5870,0.24187242635744047,scr2085,avaConv,wind
BG,h5871,0.25267260893892607,scr2085,avaConv,wind
BG,h5872,0.263033714892429,scr2085,avaConv,wind
BG,h5873,0.27372043155001563,scr2085,avaConv,wind
BG,h5874,0.2874687029115492,scr2085,avaConv,wind
BG,h5875,0.3031637412304782,scr2085,avaConv,wind
BG,h5876,0.3151506474248521,scr2085,avaConv,wind
BG,h5877,0.3166234091770529,scr2085,avaConv,wind
BG,h5878,0.30639521466882924,scr2085,avaConv,wind
BG,h5879,0.2891937581995197,scr2085,avaConv,wind
BG,h5880,0.26989028666892084,scr2085,avaConv,wind
BG,h5881,0.2535811797231828,scr2085,avaConv,wind
BG,h5882,0.24358781459980233,scr2085,avaConv,wind
BG,h5883,0.2420852514705995,scr2085,avaConv,wind
BG,h5884,0.2473966259076213,scr2085,avaConv,wind
BG,h5885,0.2550127753185761,scr2085,avaConv,wind
BG,h5886,0.26430507081230165,scr2085,avaConv,wind
BG,h5887,0.274998792981058,scr2085,avaConv,wind
BG,h5888,0.2866089117740056,scr2085,avaConv,wind
BG,h5889,0.2976957637131616,scr2085,avaConv,wind
BG,h5890,0.30775197827990725,scr2085,avaConv,wind
BG,h5891,0.3182267466666798,scr2085,avaConv,wind
BG,h5892,0.3279159475289595,scr2085,avaConv,wind
BG,h5893,0.3354825899085921,scr2085,avaConv,wind
BG,h5894,0.34148625566159463,scr2085,avaConv,wind
BG,h5895,0.3460074203087857,scr2085,avaConv,wind
BG,h5896,0.3494206043560195,scr2085,avaConv,wind
BG,h5897,0.3513381306012832,scr2085,avaConv,wind
BG,h5898,0.352887725549219,scr2085,avaConv,wind
BG,h5899,0.35110394392895544,scr2085,avaConv,wind
BG,h5900,0.342549901161476,scr2085,avaConv,wind
BG,h5901,0.3234506903862229,scr2085,avaConv,wind
BG,h5902,0.2967399242215259,scr2085,avaConv,wind
BG,h5903,0.2679713021229893,scr2085,avaConv,wind
BG,h5904,0.24356862110048808,scr2085,avaConv,wind
BG,h5905,0.22835542662996006,scr2085,avaConv,wind
BG,h5906,0.2242615688138663,scr2085,avaConv,wind
BG,h5907,0.22935535884211736,scr2085,avaConv,wind
BG,h5908,0.23972581708840993,scr2085,avaConv,wind
BG,h5909,0.2496194978887139,scr2085,avaConv,wind
BG,h5910,0.2547562381563774,scr2085,avaConv,wind
BG,h5911,0.26177518713997944,scr2085,avaConv,wind
BG,h5912,0.2663752400707299,scr2085,avaConv,wind
BG,h5913,0.270928720510047,scr2085,avaConv,wind
BG,h5914,0.2681935255525744,scr2085,avaConv,wind
BG,h5915,0.26523662675505955,scr2085,avaConv,wind
BG,h5916,0.26273555076998556,scr2085,avaConv,wind
BG,h5917,0.26105627109895174,scr2085,avaConv,wind
BG,h5918,0.2591197762967755,scr2085,avaConv,wind
BG,h5919,0.25550194004379945,scr2085,avaConv,wind
BG,h5920,0.2490824636135656,scr2085,avaConv,wind
BG,h5921,0.23931690131958466,scr2085,avaConv,wind
BG,h5922,0.2275783273784307,scr2085,avaConv,wind
BG,h5923,0.2130817288696245,scr2085,avaConv,wind
BG,h5924,0.19404814696578326,scr2085,avaConv,wind
BG,h5925,0.1688356427984502,scr2085,avaConv,wind
BG,h5926,0.140609582783754,scr2085,avaConv,wind
BG,h5927,0.1151413542938192,scr2085,avaConv,wind
BG,h5928,0.09632087211921209,scr2085,avaConv,wind
BG,h5929,0.08543599891425999,scr2085,avaConv,wind
BG,h5930,0.0806956689029298,scr2085,avaConv,wind
BG,h5931,0.08082915226093804,scr2085,avaConv,wind
BG,h5932,0.08378813516459849,scr2085,avaConv,wind
BG,h5933,0.08735642741232723,scr2085,avaConv,wind
BG,h5934,0.08897068987472459,scr2085,avaConv,wind
BG,h5935,0.09023134106086546,scr2085,avaConv,wind
BG,h5936,0.08985608371997961,scr2085,avaConv,wind
BG,h5937,0.08837369786308624,scr2085,avaConv,wind
BG,h5938,0.0847699716021302,scr2085,avaConv,wind
BG,h5939,0.08207940571359833,scr2085,avaConv,wind
BG,h5940,0.08147645882331338,scr2085,avaConv,wind
BG,h5941,0.08185303384603095,scr2085,avaConv,wind
BG,h5942,0.0826710016215439,scr2085,avaConv,wind
BG,h5943,0.08375676190383756,scr2085,avaConv,wind
BG,h5944,0.08598632689820371,scr2085,avaConv,wind
BG,h5945,0.0888528657315513,scr2085,avaConv,wind
BG,h5946,0.09343813589860277,scr2085,avaConv,wind
BG,h5947,0.09848810953041941,scr2085,avaConv,wind
BG,h5948,0.10076222010159192,scr2085,avaConv,wind
BG,h5949,0.09682534106309887,scr2085,avaConv,wind
BG,h5950,0.08646781892103014,scr2085,avaConv,wind
BG,h5951,0.07316821859748984,scr2085,avaConv,wind
BG,h5952,0.06041764159526699,scr2085,avaConv,wind
BG,h5953,0.05030221418307015,scr2085,avaConv,wind
BG,h5954,0.0443052356166826,scr2085,avaConv,wind
BG,h5955,0.04297872644933914,scr2085,avaConv,wind
BG,h5956,0.046047096588521026,scr2085,avaConv,wind
BG,h5957,0.05213307092413814,scr2085,avaConv,wind
BG,h5958,0.056720939546518766,scr2085,avaConv,wind
BG,h5959,0.06061830820277651,scr2085,avaConv,wind
BG,h5960,0.06662604932910797,scr2085,avaConv,wind
BG,h5961,0.07562479990777124,scr2085,avaConv,wind
BG,h5962,0.08559583634182809,scr2085,avaConv,wind
BG,h5963,0.09374984627698232,scr2085,avaConv,wind
BG,h5964,0.10253540977462698,scr2085,avaConv,wind
BG,h5965,0.11293171502786767,scr2085,avaConv,wind
BG,h5966,0.12396929244560094,scr2085,avaConv,wind
BG,h5967,0.13498916760829963,scr2085,avaConv,wind
BG,h5968,0.1437800797610707,scr2085,avaConv,wind
BG,h5969,0.1511208031190874,scr2085,avaConv,wind
BG,h5970,0.1588736291504109,scr2085,avaConv,wind
BG,h5971,0.16455853307027837,scr2085,avaConv,wind
BG,h5972,0.164128240519719,scr2085,avaConv,wind
BG,h5973,0.15346234298958775,scr2085,avaConv,wind
BG,h5974,0.13625942624450715,scr2085,avaConv,wind
BG,h5975,0.11756767814805627,scr2085,avaConv,wind
BG,h5976,0.10180503875617819,scr2085,avaConv,wind
BG,h5977,0.0911379029612968,scr2085,avaConv,wind
BG,h5978,0.08693521765783578,scr2085,avaConv,wind
BG,h5979,0.08784151994723849,scr2085,avaConv,wind
BG,h5980,0.09320485551622007,scr2085,avaConv,wind
BG,h5981,0.10045118964931064,scr2085,avaConv,wind
BG,h5982,0.10404032450972225,scr2085,avaConv,wind
BG,h5983,0.10385429600516108,scr2085,avaConv,wind
BG,h5984,0.10663835820161292,scr2085,avaConv,wind
BG,h5985,0.11414437134037912,scr2085,avaConv,wind
BG,h5986,0.12276287376945202,scr2085,avaConv,wind
BG,h5987,0.1264516430231511,scr2085,avaConv,wind
BG,h5988,0.12897152358209965,scr2085,avaConv,wind
BG,h5989,0.13288466299705431,scr2085,avaConv,wind
BG,h5990,0.13772343140641566,scr2085,avaConv,wind
BG,h5991,0.14167871878625127,scr2085,avaConv,wind
BG,h5992,0.14343708105091352,scr2085,avaConv,wind
BG,h5993,0.14248971135203553,scr2085,avaConv,wind
BG,h5994,0.14082835676791922,scr2085,avaConv,wind
BG,h5995,0.13899913202285463,scr2085,avaConv,wind
BG,h5996,0.13356631285991688,scr2085,avaConv,wind
BG,h5997,0.12377517878833334,scr2085,avaConv,wind
BG,h5998,0.10990946263723557,scr2085,avaConv,wind
BG,h5999,0.096742276597898,scr2085,avaConv,wind
BG,h6000,0.08542300929166174,scr2085,avaConv,wind
BG,h6001,0.07735375679955317,scr2085,avaConv,wind
BG,h6002,0.07340932469915686,scr2085,avaConv,wind
BG,h6003,0.07325691333907682,scr2085,avaConv,wind
BG,h6004,0.07565512878792935,scr2085,avaConv,wind
BG,h6005,0.07892516979401229,scr2085,avaConv,wind
BG,h6006,0.07877137903921654,scr2085,avaConv,wind
BG,h6007,0.07607185433909847,scr2085,avaConv,wind
BG,h6008,0.07474835024395937,scr2085,avaConv,wind
BG,h6009,0.07831157209191744,scr2085,avaConv,wind
BG,h6010,0.084161099879575,scr2085,avaConv,wind
BG,h6011,0.08898708322460856,scr2085,avaConv,wind
BG,h6012,0.09430028942771483,scr2085,avaConv,wind
BG,h6013,0.10188686442589685,scr2085,avaConv,wind
BG,h6014,0.1109205045977765,scr2085,avaConv,wind
BG,h6015,0.11840230192713806,scr2085,avaConv,wind
BG,h6016,0.12267403966005451,scr2085,avaConv,wind
BG,h6017,0.12303075017629449,scr2085,avaConv,wind
BG,h6018,0.12162514813728821,scr2085,avaConv,wind
BG,h6019,0.12037320949886329,scr2085,avaConv,wind
BG,h6020,0.11744722006824265,scr2085,avaConv,wind
BG,h6021,0.11124028263925319,scr2085,avaConv,wind
BG,h6022,0.10054612391598663,scr2085,avaConv,wind
BG,h6023,0.08826613497790763,scr2085,avaConv,wind
BG,h6024,0.07565599366639009,scr2085,avaConv,wind
BG,h6025,0.06436787168338064,scr2085,avaConv,wind
BG,h6026,0.05506438195787456,scr2085,avaConv,wind
BG,h6027,0.048067500332264215,scr2085,avaConv,wind
BG,h6028,0.04434834423511148,scr2085,avaConv,wind
BG,h6029,0.04373596926641575,scr2085,avaConv,wind
BG,h6030,0.04368943454539323,scr2085,avaConv,wind
BG,h6031,0.041906601460662656,scr2085,avaConv,wind
BG,h6032,0.04060431049113608,scr2085,avaConv,wind
BG,h6033,0.04437210246719877,scr2085,avaConv,wind
BG,h6034,0.05309204188143415,scr2085,avaConv,wind
BG,h6035,0.06319901768204939,scr2085,avaConv,wind
BG,h6036,0.07184279378639044,scr2085,avaConv,wind
BG,h6037,0.08046307411103386,scr2085,avaConv,wind
BG,h6038,0.0889319728449173,scr2085,avaConv,wind
BG,h6039,0.09608049876622099,scr2085,avaConv,wind
BG,h6040,0.09981671003133646,scr2085,avaConv,wind
BG,h6041,0.10059780332198572,scr2085,avaConv,wind
BG,h6042,0.10114814971690902,scr2085,avaConv,wind
BG,h6043,0.10474007904406774,scr2085,avaConv,wind
BG,h6044,0.11396298537235064,scr2085,avaConv,wind
BG,h6045,0.12940201551965744,scr2085,avaConv,wind
BG,h6046,0.15151113564342683,scr2085,avaConv,wind
BG,h6047,0.17909732506487053,scr2085,avaConv,wind
