region_1,timestep_6,value,scenario_1,parameter,technology_1
BG,h6048,0.21267944603566005,scr2085,avaConv,wind
BG,h6049,0.24636596130703015,scr2085,avaConv,wind
BG,h6050,0.2747923403383863,scr2085,avaConv,wind
BG,h6051,0.2917508748535267,scr2085,avaConv,wind
BG,h6052,0.2977905197960708,scr2085,avaConv,wind
BG,h6053,0.2926754888016274,scr2085,avaConv,wind
BG,h6054,0.27259786812262776,scr2085,avaConv,wind
BG,h6055,0.2477349241583282,scr2085,avaConv,wind
BG,h6056,0.21583797574340827,scr2085,avaConv,wind
BG,h6057,0.18725419685606004,scr2085,avaConv,wind
BG,h6058,0.16067118038475658,scr2085,avaConv,wind
BG,h6059,0.14671607241257045,scr2085,avaConv,wind
BG,h6060,0.1439469720319545,scr2085,avaConv,wind
BG,h6061,0.1465778529145,scr2085,avaConv,wind
BG,h6062,0.1508292366470345,scr2085,avaConv,wind
BG,h6063,0.15489745252220852,scr2085,avaConv,wind
BG,h6064,0.15714339579032996,scr2085,avaConv,wind
BG,h6065,0.15799853325102428,scr2085,avaConv,wind
BG,h6066,0.16061253694746214,scr2085,avaConv,wind
BG,h6067,0.165468461019801,scr2085,avaConv,wind
BG,h6068,0.16809770418059855,scr2085,avaConv,wind
BG,h6069,0.16133770080132062,scr2085,avaConv,wind
BG,h6070,0.1439320565466818,scr2085,avaConv,wind
BG,h6071,0.12054558648912994,scr2085,avaConv,wind
BG,h6072,0.0974902639800071,scr2085,avaConv,wind
BG,h6073,0.07959345578779861,scr2085,avaConv,wind
BG,h6074,0.06860102526130019,scr2085,avaConv,wind
BG,h6075,0.0643659043962498,scr2085,avaConv,wind
BG,h6076,0.0650581179244587,scr2085,avaConv,wind
BG,h6077,0.06867503673575306,scr2085,avaConv,wind
BG,h6078,0.07334542857611821,scr2085,avaConv,wind
BG,h6079,0.08154700265607419,scr2085,avaConv,wind
BG,h6080,0.09428288144227481,scr2085,avaConv,wind
BG,h6081,0.11175019127804606,scr2085,avaConv,wind
BG,h6082,0.12947116005085524,scr2085,avaConv,wind
BG,h6083,0.14494921282135825,scr2085,avaConv,wind
BG,h6084,0.15788825649579477,scr2085,avaConv,wind
BG,h6085,0.16858509486001103,scr2085,avaConv,wind
BG,h6086,0.17718500025984626,scr2085,avaConv,wind
BG,h6087,0.18301311551005464,scr2085,avaConv,wind
BG,h6088,0.1862075170227103,scr2085,avaConv,wind
BG,h6089,0.18854541869738495,scr2085,avaConv,wind
BG,h6090,0.19203620819399528,scr2085,avaConv,wind
BG,h6091,0.19567817492306838,scr2085,avaConv,wind
BG,h6092,0.19465236697061097,scr2085,avaConv,wind
BG,h6093,0.18601079488836106,scr2085,avaConv,wind
BG,h6094,0.17062843606348616,scr2085,avaConv,wind
BG,h6095,0.15454049077152826,scr2085,avaConv,wind
BG,h6096,0.14309291553822379,scr2085,avaConv,wind
BG,h6097,0.14076631956317837,scr2085,avaConv,wind
BG,h6098,0.148408485374535,scr2085,avaConv,wind
BG,h6099,0.16361635539618952,scr2085,avaConv,wind
BG,h6100,0.18247143190249518,scr2085,avaConv,wind
BG,h6101,0.20132798886605419,scr2085,avaConv,wind
BG,h6102,0.2159612299358588,scr2085,avaConv,wind
BG,h6103,0.23237810655415062,scr2085,avaConv,wind
BG,h6104,0.247610212632992,scr2085,avaConv,wind
BG,h6105,0.2589224314836044,scr2085,avaConv,wind
BG,h6106,0.26071260243742084,scr2085,avaConv,wind
BG,h6107,0.2579308548035738,scr2085,avaConv,wind
BG,h6108,0.2577037369448911,scr2085,avaConv,wind
BG,h6109,0.2606192615402087,scr2085,avaConv,wind
BG,h6110,0.2659564012528539,scr2085,avaConv,wind
BG,h6111,0.2717570485222932,scr2085,avaConv,wind
BG,h6112,0.27575445396151704,scr2085,avaConv,wind
BG,h6113,0.27462186703388214,scr2085,avaConv,wind
BG,h6114,0.2664684879343205,scr2085,avaConv,wind
BG,h6115,0.2507794743128022,scr2085,avaConv,wind
BG,h6116,0.22764814883558024,scr2085,avaConv,wind
BG,h6117,0.20016744583606189,scr2085,avaConv,wind
BG,h6118,0.17320469916072367,scr2085,avaConv,wind
BG,h6119,0.15410822311259176,scr2085,avaConv,wind
BG,h6120,0.14550804716705232,scr2085,avaConv,wind
BG,h6121,0.14846998493624602,scr2085,avaConv,wind
BG,h6122,0.16159406425843817,scr2085,avaConv,wind
BG,h6123,0.1832093680577126,scr2085,avaConv,wind
BG,h6124,0.21087487414179998,scr2085,avaConv,wind
BG,h6125,0.2414407341351991,scr2085,avaConv,wind
BG,h6126,0.2664024289071422,scr2085,avaConv,wind
BG,h6127,0.2852845575942409,scr2085,avaConv,wind
BG,h6128,0.317621192514806,scr2085,avaConv,wind
BG,h6129,0.3520745921498488,scr2085,avaConv,wind
BG,h6130,0.3834463248291947,scr2085,avaConv,wind
BG,h6131,0.39389467793426447,scr2085,avaConv,wind
BG,h6132,0.40237710180812547,scr2085,avaConv,wind
BG,h6133,0.41345935194913097,scr2085,avaConv,wind
BG,h6134,0.4251785018985009,scr2085,avaConv,wind
BG,h6135,0.43541428182096065,scr2085,avaConv,wind
BG,h6136,0.4411353552552119,scr2085,avaConv,wind
BG,h6137,0.438370190329033,scr2085,avaConv,wind
BG,h6138,0.4269664955173846,scr2085,avaConv,wind
BG,h6139,0.40979058320997286,scr2085,avaConv,wind
BG,h6140,0.38907663634133566,scr2085,avaConv,wind
BG,h6141,0.3671964439920005,scr2085,avaConv,wind
BG,h6142,0.3463449384811743,scr2085,avaConv,wind
BG,h6143,0.33268238143365325,scr2085,avaConv,wind
BG,h6144,0.32828467696041386,scr2085,avaConv,wind
BG,h6145,0.3320151810419959,scr2085,avaConv,wind
BG,h6146,0.33949911475522543,scr2085,avaConv,wind
BG,h6147,0.34579479729182144,scr2085,avaConv,wind
BG,h6148,0.34875034755778617,scr2085,avaConv,wind
BG,h6149,0.3457579730277118,scr2085,avaConv,wind
BG,h6150,0.3312810088888604,scr2085,avaConv,wind
BG,h6151,0.31085195193358045,scr2085,avaConv,wind
BG,h6152,0.29311432816385885,scr2085,avaConv,wind
BG,h6153,0.2875635423325047,scr2085,avaConv,wind
BG,h6154,0.28925105669858603,scr2085,avaConv,wind
BG,h6155,0.2942847422983798,scr2085,avaConv,wind
BG,h6156,0.30186935348281435,scr2085,avaConv,wind
BG,h6157,0.3128266056920745,scr2085,avaConv,wind
BG,h6158,0.32431509077140913,scr2085,avaConv,wind
BG,h6159,0.3329253610810237,scr2085,avaConv,wind
BG,h6160,0.3354412464521087,scr2085,avaConv,wind
BG,h6161,0.329756038179735,scr2085,avaConv,wind
BG,h6162,0.3183471619261419,scr2085,avaConv,wind
BG,h6163,0.30068857756485806,scr2085,avaConv,wind
BG,h6164,0.27770783005639266,scr2085,avaConv,wind
BG,h6165,0.24767523629471686,scr2085,avaConv,wind
BG,h6166,0.21562763070506774,scr2085,avaConv,wind
BG,h6167,0.18762028820491305,scr2085,avaConv,wind
BG,h6168,0.16941004835325316,scr2085,avaConv,wind
BG,h6169,0.16247024912238286,scr2085,avaConv,wind
BG,h6170,0.16436180781580137,scr2085,avaConv,wind
BG,h6171,0.1708203303634606,scr2085,avaConv,wind
BG,h6172,0.17837447103535814,scr2085,avaConv,wind
BG,h6173,0.1844117380761433,scr2085,avaConv,wind
BG,h6174,0.18534788783382472,scr2085,avaConv,wind
BG,h6175,0.1842332327904696,scr2085,avaConv,wind
BG,h6176,0.1787832236992601,scr2085,avaConv,wind
BG,h6177,0.17396232095997322,scr2085,avaConv,wind
BG,h6178,0.16838686674446943,scr2085,avaConv,wind
BG,h6179,0.1667529247725175,scr2085,avaConv,wind
BG,h6180,0.1687251977508663,scr2085,avaConv,wind
BG,h6181,0.17354153491449253,scr2085,avaConv,wind
BG,h6182,0.17974575351312405,scr2085,avaConv,wind
BG,h6183,0.1852192350282868,scr2085,avaConv,wind
BG,h6184,0.18762379932282747,scr2085,avaConv,wind
BG,h6185,0.1857849813517528,scr2085,avaConv,wind
BG,h6186,0.17868405749576802,scr2085,avaConv,wind
BG,h6187,0.16593227038184744,scr2085,avaConv,wind
BG,h6188,0.14678664377604667,scr2085,avaConv,wind
BG,h6189,0.12363479276538304,scr2085,avaConv,wind
BG,h6190,0.10085042085678142,scr2085,avaConv,wind
BG,h6191,0.08445418815845734,scr2085,avaConv,wind
BG,h6192,0.07620583436759995,scr2085,avaConv,wind
BG,h6193,0.07590247616818373,scr2085,avaConv,wind
BG,h6194,0.07959350464850364,scr2085,avaConv,wind
BG,h6195,0.08610904334875583,scr2085,avaConv,wind
BG,h6196,0.09380400624434342,scr2085,avaConv,wind
BG,h6197,0.10142367667503306,scr2085,avaConv,wind
BG,h6198,0.10452828733343109,scr2085,avaConv,wind
BG,h6199,0.1060531434140931,scr2085,avaConv,wind
BG,h6200,0.1088699983446641,scr2085,avaConv,wind
BG,h6201,0.1141094511417227,scr2085,avaConv,wind
BG,h6202,0.11657477197686827,scr2085,avaConv,wind
BG,h6203,0.11499686701102085,scr2085,avaConv,wind
BG,h6204,0.11331233388645884,scr2085,avaConv,wind
BG,h6205,0.11410759526900281,scr2085,avaConv,wind
BG,h6206,0.11737075032245993,scr2085,avaConv,wind
BG,h6207,0.12111239671700237,scr2085,avaConv,wind
BG,h6208,0.12286128301609775,scr2085,avaConv,wind
BG,h6209,0.12030755504512138,scr2085,avaConv,wind
BG,h6210,0.11312026307569469,scr2085,avaConv,wind
BG,h6211,0.10263502800454624,scr2085,avaConv,wind
BG,h6212,0.08972036319045801,scr2085,avaConv,wind
BG,h6213,0.07648763596650582,scr2085,avaConv,wind
BG,h6214,0.06506821872228592,scr2085,avaConv,wind
BG,h6215,0.058238781388034816,scr2085,avaConv,wind
BG,h6216,0.056245452333950285,scr2085,avaConv,wind
BG,h6217,0.05905237149567868,scr2085,avaConv,wind
BG,h6218,0.06657268686681606,scr2085,avaConv,wind
BG,h6219,0.07729794652539539,scr2085,avaConv,wind
BG,h6220,0.08944661697415994,scr2085,avaConv,wind
BG,h6221,0.10071032558137427,scr2085,avaConv,wind
BG,h6222,0.10577982407508799,scr2085,avaConv,wind
BG,h6223,0.10190556369099102,scr2085,avaConv,wind
BG,h6224,0.09364068469336555,scr2085,avaConv,wind
BG,h6225,0.08988915256897236,scr2085,avaConv,wind
BG,h6226,0.09433687808560151,scr2085,avaConv,wind
BG,h6227,0.10406870486008622,scr2085,avaConv,wind
BG,h6228,0.11658747844430216,scr2085,avaConv,wind
BG,h6229,0.131545800147535,scr2085,avaConv,wind
BG,h6230,0.1481835982995484,scr2085,avaConv,wind
BG,h6231,0.1646349506541671,scr2085,avaConv,wind
BG,h6232,0.17851382854843031,scr2085,avaConv,wind
BG,h6233,0.18972078899406097,scr2085,avaConv,wind
BG,h6234,0.1985270757221356,scr2085,avaConv,wind
BG,h6235,0.2073636843557044,scr2085,avaConv,wind
BG,h6236,0.211484401957707,scr2085,avaConv,wind
BG,h6237,0.2077687168169165,scr2085,avaConv,wind
BG,h6238,0.19331895735008514,scr2085,avaConv,wind
BG,h6239,0.17351903116721384,scr2085,avaConv,wind
BG,h6240,0.15235350695344216,scr2085,avaConv,wind
BG,h6241,0.13384154632416254,scr2085,avaConv,wind
BG,h6242,0.11864945365586772,scr2085,avaConv,wind
BG,h6243,0.10733368338310285,scr2085,avaConv,wind
BG,h6244,0.0993441869501688,scr2085,avaConv,wind
BG,h6245,0.09387662514666344,scr2085,avaConv,wind
BG,h6246,0.08718978268576764,scr2085,avaConv,wind
BG,h6247,0.07735456554670526,scr2085,avaConv,wind
BG,h6248,0.06662627785051663,scr2085,avaConv,wind
BG,h6249,0.060428786321722924,scr2085,avaConv,wind
BG,h6250,0.0600535094272357,scr2085,avaConv,wind
BG,h6251,0.06308551271080709,scr2085,avaConv,wind
BG,h6252,0.06756569476173067,scr2085,avaConv,wind
BG,h6253,0.07382655598188832,scr2085,avaConv,wind
BG,h6254,0.08157434463800345,scr2085,avaConv,wind
BG,h6255,0.09052133317594074,scr2085,avaConv,wind
BG,h6256,0.10019797813747892,scr2085,avaConv,wind
BG,h6257,0.11234808642956613,scr2085,avaConv,wind
BG,h6258,0.131107574950404,scr2085,avaConv,wind
BG,h6259,0.15585678346520465,scr2085,avaConv,wind
BG,h6260,0.18000323963861642,scr2085,avaConv,wind
BG,h6261,0.1942149026982021,scr2085,avaConv,wind
BG,h6262,0.1951817027195689,scr2085,avaConv,wind
BG,h6263,0.18562616968788498,scr2085,avaConv,wind
BG,h6264,0.16899346357037903,scr2085,avaConv,wind
BG,h6265,0.1488777193037517,scr2085,avaConv,wind
BG,h6266,0.12794839955236806,scr2085,avaConv,wind
BG,h6267,0.10878435215085848,scr2085,avaConv,wind
BG,h6268,0.09262068253161453,scr2085,avaConv,wind
BG,h6269,0.07965823822460269,scr2085,avaConv,wind
BG,h6270,0.06840128049472462,scr2085,avaConv,wind
BG,h6271,0.054906827589102085,scr2085,avaConv,wind
BG,h6272,0.04155309035421075,scr2085,avaConv,wind
BG,h6273,0.03047874489712408,scr2085,avaConv,wind
BG,h6274,0.025129243409424875,scr2085,avaConv,wind
BG,h6275,0.022982278911042327,scr2085,avaConv,wind
BG,h6276,0.022907327860576334,scr2085,avaConv,wind
BG,h6277,0.02483248016301586,scr2085,avaConv,wind
BG,h6278,0.028881903602892216,scr2085,avaConv,wind
BG,h6279,0.03434706917620373,scr2085,avaConv,wind
BG,h6280,0.04109395798924631,scr2085,avaConv,wind
BG,h6281,0.05101079468460027,scr2085,avaConv,wind
BG,h6282,0.06797540133237809,scr2085,avaConv,wind
BG,h6283,0.09166180959928648,scr2085,avaConv,wind
BG,h6284,0.11626920507168698,scr2085,avaConv,wind
BG,h6285,0.13361628393795655,scr2085,avaConv,wind
BG,h6286,0.1398132598112624,scr2085,avaConv,wind
BG,h6287,0.13536066068525426,scr2085,avaConv,wind
BG,h6288,0.12279298070844466,scr2085,avaConv,wind
BG,h6289,0.10644977411141189,scr2085,avaConv,wind
BG,h6290,0.08917741596739857,scr2085,avaConv,wind
BG,h6291,0.0734955469376522,scr2085,avaConv,wind
BG,h6292,0.05977422178126101,scr2085,avaConv,wind
BG,h6293,0.04861335827871563,scr2085,avaConv,wind
BG,h6294,0.04015193880182573,scr2085,avaConv,wind
BG,h6295,0.031161547406405032,scr2085,avaConv,wind
BG,h6296,0.02304305229601019,scr2085,avaConv,wind
BG,h6297,0.016719452575134817,scr2085,avaConv,wind
BG,h6298,0.0168219764857775,scr2085,avaConv,wind
BG,h6299,0.02163594043337959,scr2085,avaConv,wind
BG,h6300,0.028698820085770252,scr2085,avaConv,wind
BG,h6301,0.035321334731048544,scr2085,avaConv,wind
BG,h6302,0.04254835890006619,scr2085,avaConv,wind
BG,h6303,0.05326321573664393,scr2085,avaConv,wind
BG,h6304,0.07139798438019922,scr2085,avaConv,wind
BG,h6305,0.10014444761872497,scr2085,avaConv,wind
BG,h6306,0.14156539421991204,scr2085,avaConv,wind
BG,h6307,0.1882623993477007,scr2085,avaConv,wind
BG,h6308,0.2296678761845334,scr2085,avaConv,wind
BG,h6309,0.25506993506431147,scr2085,avaConv,wind
BG,h6310,0.2623938763811268,scr2085,avaConv,wind
BG,h6311,0.2528762962412649,scr2085,avaConv,wind
BG,h6312,0.23037095027834836,scr2085,avaConv,wind
BG,h6313,0.20024059847752357,scr2085,avaConv,wind
BG,h6314,0.1685011789168309,scr2085,avaConv,wind
BG,h6315,0.1405266462535993,scr2085,avaConv,wind
BG,h6316,0.11978280736689426,scr2085,avaConv,wind
BG,h6317,0.10735901605427921,scr2085,avaConv,wind
BG,h6318,0.10018413854001025,scr2085,avaConv,wind
BG,h6319,0.09238065882196599,scr2085,avaConv,wind
BG,h6320,0.0868808617267633,scr2085,avaConv,wind
BG,h6321,0.08926591007839026,scr2085,avaConv,wind
BG,h6322,0.10550947444503628,scr2085,avaConv,wind
BG,h6323,0.13327348036909986,scr2085,avaConv,wind
BG,h6324,0.16665191625405382,scr2085,avaConv,wind
BG,h6325,0.20174455729083002,scr2085,avaConv,wind
BG,h6326,0.23564179629374218,scr2085,avaConv,wind
BG,h6327,0.2693674597551441,scr2085,avaConv,wind
BG,h6328,0.30226649743824535,scr2085,avaConv,wind
BG,h6329,0.3320300130860156,scr2085,avaConv,wind
BG,h6330,0.35933440285787793,scr2085,avaConv,wind
BG,h6331,0.3841991503178008,scr2085,avaConv,wind
BG,h6332,0.4014341632481545,scr2085,avaConv,wind
BG,h6333,0.40348907241759163,scr2085,avaConv,wind
BG,h6334,0.38903464329560994,scr2085,avaConv,wind
BG,h6335,0.36179927027573694,scr2085,avaConv,wind
BG,h6336,0.32754469514659296,scr2085,avaConv,wind
BG,h6337,0.29117899519121054,scr2085,avaConv,wind
BG,h6338,0.2586284110440578,scr2085,avaConv,wind
BG,h6339,0.23306679213350417,scr2085,avaConv,wind
BG,h6340,0.2142392448162934,scr2085,avaConv,wind
BG,h6341,0.20057275902381008,scr2085,avaConv,wind
BG,h6342,0.1843087387163436,scr2085,avaConv,wind
BG,h6343,0.16201215128551913,scr2085,avaConv,wind
BG,h6344,0.13829629731178647,scr2085,avaConv,wind
BG,h6345,0.12007084555331222,scr2085,avaConv,wind
BG,h6346,0.11021409862566071,scr2085,avaConv,wind
BG,h6347,0.10420314372916588,scr2085,avaConv,wind
BG,h6348,0.10118088880324723,scr2085,avaConv,wind
BG,h6349,0.10101181931847258,scr2085,avaConv,wind
BG,h6350,0.1035721138429958,scr2085,avaConv,wind
BG,h6351,0.10874882143787305,scr2085,avaConv,wind
BG,h6352,0.116217256731889,scr2085,avaConv,wind
BG,h6353,0.12731328854382098,scr2085,avaConv,wind
BG,h6354,0.1440805378836336,scr2085,avaConv,wind
BG,h6355,0.16296145847088914,scr2085,avaConv,wind
BG,h6356,0.178262604974804,scr2085,avaConv,wind
BG,h6357,0.18531254420063467,scr2085,avaConv,wind
BG,h6358,0.18403740434613788,scr2085,avaConv,wind
BG,h6359,0.1776779681060918,scr2085,avaConv,wind
BG,h6360,0.16921516256517968,scr2085,avaConv,wind
BG,h6361,0.16261647655622644,scr2085,avaConv,wind
BG,h6362,0.15369189110063838,scr2085,avaConv,wind
BG,h6363,0.1411508731752686,scr2085,avaConv,wind
BG,h6364,0.12625436155377576,scr2085,avaConv,wind
BG,h6365,0.11505351208419506,scr2085,avaConv,wind
BG,h6366,0.10756026966614257,scr2085,avaConv,wind
BG,h6367,0.09814702014912421,scr2085,avaConv,wind
BG,h6368,0.08498546363113711,scr2085,avaConv,wind
BG,h6369,0.06763023864231775,scr2085,avaConv,wind
BG,h6370,0.0504014878093603,scr2085,avaConv,wind
BG,h6371,0.035541549834537,scr2085,avaConv,wind
BG,h6372,0.02526067951668075,scr2085,avaConv,wind
BG,h6373,0.018276295983877436,scr2085,avaConv,wind
BG,h6374,0.013323107333276036,scr2085,avaConv,wind
BG,h6375,0.009042743899967995,scr2085,avaConv,wind
BG,h6376,0.005795095404999731,scr2085,avaConv,wind
BG,h6377,0.003383881417644608,scr2085,avaConv,wind
BG,h6378,0.0017229122750311125,scr2085,avaConv,wind
BG,h6379,0.000937379052706649,scr2085,avaConv,wind
BG,h6380,0.000555423585011725,scr2085,avaConv,wind
BG,h6381,0.0005839467734235732,scr2085,avaConv,wind
BG,h6382,0.0005909876795680429,scr2085,avaConv,wind
BG,h6383,0.0005275968657900254,scr2085,avaConv,wind
BG,h6384,0.0003723837344954562,scr2085,avaConv,wind
BG,h6385,0.0002714124025175423,scr2085,avaConv,wind
BG,h6386,0.0003239063092828641,scr2085,avaConv,wind
BG,h6387,0.0007711847976964477,scr2085,avaConv,wind
BG,h6388,0.001428854178143365,scr2085,avaConv,wind
BG,h6389,0.002574785650765951,scr2085,avaConv,wind
BG,h6390,0.0038133107606903678,scr2085,avaConv,wind
BG,h6391,0.004917959200874863,scr2085,avaConv,wind
BG,h6392,0.006237999222612626,scr2085,avaConv,wind
BG,h6393,0.010884605940496209,scr2085,avaConv,wind
BG,h6394,0.021610552971187517,scr2085,avaConv,wind
BG,h6395,0.036529650021655785,scr2085,avaConv,wind
BG,h6396,0.051267970754913114,scr2085,avaConv,wind
BG,h6397,0.06236128668521244,scr2085,avaConv,wind
BG,h6398,0.06959583843409095,scr2085,avaConv,wind
BG,h6399,0.07346249594405112,scr2085,avaConv,wind
BG,h6400,0.07465191132948992,scr2085,avaConv,wind
BG,h6401,0.07515359640615077,scr2085,avaConv,wind
BG,h6402,0.07754313237780826,scr2085,avaConv,wind
BG,h6403,0.08203551973370947,scr2085,avaConv,wind
BG,h6404,0.08778126072098552,scr2085,avaConv,wind
BG,h6405,0.09262727337348291,scr2085,avaConv,wind
BG,h6406,0.09568714297393714,scr2085,avaConv,wind
BG,h6407,0.09667483726575397,scr2085,avaConv,wind
BG,h6408,0.09631153802963033,scr2085,avaConv,wind
BG,h6409,0.09600329767649178,scr2085,avaConv,wind
BG,h6410,0.09673142387431596,scr2085,avaConv,wind
BG,h6411,0.09859196467461322,scr2085,avaConv,wind
BG,h6412,0.10116617320986117,scr2085,avaConv,wind
BG,h6413,0.10462991823706673,scr2085,avaConv,wind
BG,h6414,0.10682946456960576,scr2085,avaConv,wind
BG,h6415,0.1049289194692359,scr2085,avaConv,wind
BG,h6416,0.10241808939702149,scr2085,avaConv,wind
BG,h6417,0.09997578470667852,scr2085,avaConv,wind
BG,h6418,0.10206276234384516,scr2085,avaConv,wind
BG,h6419,0.10561377200059503,scr2085,avaConv,wind
BG,h6420,0.11336576585578481,scr2085,avaConv,wind
BG,h6421,0.12535247047549958,scr2085,avaConv,wind
BG,h6422,0.1414611339380286,scr2085,avaConv,wind
BG,h6423,0.16059566816859563,scr2085,avaConv,wind
BG,h6424,0.1819080006336703,scr2085,avaConv,wind
BG,h6425,0.20404570545245304,scr2085,avaConv,wind
BG,h6426,0.22562558241771202,scr2085,avaConv,wind
BG,h6427,0.24481918150692353,scr2085,avaConv,wind
BG,h6428,0.2599506980280923,scr2085,avaConv,wind
BG,h6429,0.267954650851378,scr2085,avaConv,wind
BG,h6430,0.2709228039796007,scr2085,avaConv,wind
BG,h6431,0.26932313671413466,scr2085,avaConv,wind
BG,h6432,0.2682473475639917,scr2085,avaConv,wind
BG,h6433,0.2661055040785764,scr2085,avaConv,wind
BG,h6434,0.2639066383420855,scr2085,avaConv,wind
BG,h6435,0.2592688012516699,scr2085,avaConv,wind
BG,h6436,0.2530048475252998,scr2085,avaConv,wind
BG,h6437,0.24619970896054869,scr2085,avaConv,wind
BG,h6438,0.23650210775689892,scr2085,avaConv,wind
BG,h6439,0.22524098012122618,scr2085,avaConv,wind
BG,h6440,0.20874571717336024,scr2085,avaConv,wind
BG,h6441,0.18987156543535305,scr2085,avaConv,wind
BG,h6442,0.16808982157107452,scr2085,avaConv,wind
BG,h6443,0.1495943415417318,scr2085,avaConv,wind
BG,h6444,0.13738765090596453,scr2085,avaConv,wind
BG,h6445,0.13127115517223004,scr2085,avaConv,wind
BG,h6446,0.12824087764578854,scr2085,avaConv,wind
BG,h6447,0.12556624272507338,scr2085,avaConv,wind
BG,h6448,0.122020434127604,scr2085,avaConv,wind
BG,h6449,0.11772536596942873,scr2085,avaConv,wind
BG,h6450,0.11064279103523689,scr2085,avaConv,wind
BG,h6451,0.10689583690837402,scr2085,avaConv,wind
BG,h6452,0.10970550410445137,scr2085,avaConv,wind
BG,h6453,0.12296973719001864,scr2085,avaConv,wind
BG,h6454,0.14127513279958268,scr2085,avaConv,wind
BG,h6455,0.16061303607154925,scr2085,avaConv,wind
BG,h6456,0.17937628674318518,scr2085,avaConv,wind
BG,h6457,0.1956386885678659,scr2085,avaConv,wind
BG,h6458,0.2094498915303856,scr2085,avaConv,wind
BG,h6459,0.21910661226470757,scr2085,avaConv,wind
BG,h6460,0.22483848728574718,scr2085,avaConv,wind
BG,h6461,0.22575001783808035,scr2085,avaConv,wind
BG,h6462,0.2185592238046605,scr2085,avaConv,wind
BG,h6463,0.20090332154071017,scr2085,avaConv,wind
BG,h6464,0.1727163883595445,scr2085,avaConv,wind
BG,h6465,0.14479879217134028,scr2085,avaConv,wind
BG,h6466,0.12489809720897939,scr2085,avaConv,wind
BG,h6467,0.11437899445499425,scr2085,avaConv,wind
BG,h6468,0.10704243691383254,scr2085,avaConv,wind
BG,h6469,0.09893276293487391,scr2085,avaConv,wind
BG,h6470,0.09079283940878786,scr2085,avaConv,wind
BG,h6471,0.08406439504319535,scr2085,avaConv,wind
BG,h6472,0.07911577538009207,scr2085,avaConv,wind
BG,h6473,0.07476451458226405,scr2085,avaConv,wind
BG,h6474,0.07201747271822617,scr2085,avaConv,wind
BG,h6475,0.07413580068206121,scr2085,avaConv,wind
BG,h6476,0.08542022597292515,scr2085,avaConv,wind
BG,h6477,0.1055493281796945,scr2085,avaConv,wind
BG,h6478,0.13136278419970132,scr2085,avaConv,wind
BG,h6479,0.15997684999715714,scr2085,avaConv,wind
BG,h6480,0.18715465619157579,scr2085,avaConv,wind
BG,h6481,0.21058276264043807,scr2085,avaConv,wind
BG,h6482,0.22738581015527995,scr2085,avaConv,wind
BG,h6483,0.23696255387223802,scr2085,avaConv,wind
BG,h6484,0.23904322961266364,scr2085,avaConv,wind
BG,h6485,0.233676616633651,scr2085,avaConv,wind
BG,h6486,0.22170676444686988,scr2085,avaConv,wind
BG,h6487,0.20784010374236947,scr2085,avaConv,wind
BG,h6488,0.18997629385726705,scr2085,avaConv,wind
BG,h6489,0.16834873788573615,scr2085,avaConv,wind
BG,h6490,0.14375891503874788,scr2085,avaConv,wind
BG,h6491,0.12365519155740179,scr2085,avaConv,wind
BG,h6492,0.11282853041791611,scr2085,avaConv,wind
BG,h6493,0.11046584854164063,scr2085,avaConv,wind
BG,h6494,0.11365584978020775,scr2085,avaConv,wind
BG,h6495,0.12092698061790212,scr2085,avaConv,wind
BG,h6496,0.13162586674745932,scr2085,avaConv,wind
BG,h6497,0.14772757746699694,scr2085,avaConv,wind
BG,h6498,0.16852624646823425,scr2085,avaConv,wind
BG,h6499,0.19236633914668158,scr2085,avaConv,wind
BG,h6500,0.21624830679844229,scr2085,avaConv,wind
BG,h6501,0.23774487567943642,scr2085,avaConv,wind
BG,h6502,0.25401990530613294,scr2085,avaConv,wind
