region_1,timestep_6,value,scenario_1,parameter,technology_1
BG,h6503,0.26421217631830923,scr2085,avaConv,wind
BG,h6504,0.2688039254094989,scr2085,avaConv,wind
BG,h6505,0.26825690430208776,scr2085,avaConv,wind
BG,h6506,0.26330487310530737,scr2085,avaConv,wind
BG,h6507,0.2576772070741546,scr2085,avaConv,wind
BG,h6508,0.2542769824409936,scr2085,avaConv,wind
BG,h6509,0.25543936348113233,scr2085,avaConv,wind
BG,h6510,0.25996895948162113,scr2085,avaConv,wind
BG,h6511,0.26514035166462735,scr2085,avaConv,wind
BG,h6512,0.26461652543086056,scr2085,avaConv,wind
BG,h6513,0.2591996973909159,scr2085,avaConv,wind
BG,h6514,0.25242905374062313,scr2085,avaConv,wind
BG,h6515,0.24666672630243378,scr2085,avaConv,wind
BG,h6516,0.23780674413651454,scr2085,avaConv,wind
BG,h6517,0.22290206307092486,scr2085,avaConv,wind
BG,h6518,0.20459553739989142,scr2085,avaConv,wind
BG,h6519,0.1861775173708145,scr2085,avaConv,wind
BG,h6520,0.17120913407917496,scr2085,avaConv,wind
BG,h6521,0.16338664582053739,scr2085,avaConv,wind
BG,h6522,0.16562993443111013,scr2085,avaConv,wind
BG,h6523,0.17748479052857932,scr2085,avaConv,wind
BG,h6524,0.19370678584906426,scr2085,avaConv,wind
BG,h6525,0.2079609823834695,scr2085,avaConv,wind
BG,h6526,0.2159406620056417,scr2085,avaConv,wind
BG,h6527,0.2169740690276089,scr2085,avaConv,wind
BG,h6528,0.21271904529378663,scr2085,avaConv,wind
BG,h6529,0.20633679918951062,scr2085,avaConv,wind
BG,h6530,0.20138035679317015,scr2085,avaConv,wind
BG,h6531,0.19941905428987733,scr2085,avaConv,wind
BG,h6532,0.20005420842662255,scr2085,avaConv,wind
BG,h6533,0.20154366798151632,scr2085,avaConv,wind
BG,h6534,0.19926994300264259,scr2085,avaConv,wind
BG,h6535,0.19208763577323792,scr2085,avaConv,wind
BG,h6536,0.17888035877113517,scr2085,avaConv,wind
BG,h6537,0.16414780027199877,scr2085,avaConv,wind
BG,h6538,0.14917075131414154,scr2085,avaConv,wind
BG,h6539,0.13443586698930826,scr2085,avaConv,wind
BG,h6540,0.11887769891304835,scr2085,avaConv,wind
BG,h6541,0.10244766263485747,scr2085,avaConv,wind
BG,h6542,0.08654540458607343,scr2085,avaConv,wind
BG,h6543,0.07233027616642856,scr2085,avaConv,wind
BG,h6544,0.059761146603525425,scr2085,avaConv,wind
BG,h6545,0.048086374192145086,scr2085,avaConv,wind
BG,h6546,0.038146547988015755,scr2085,avaConv,wind
BG,h6547,0.03092196014568773,scr2085,avaConv,wind
BG,h6548,0.027584330324715294,scr2085,avaConv,wind
BG,h6549,0.02684417264545936,scr2085,avaConv,wind
BG,h6550,0.028053915754385143,scr2085,avaConv,wind
BG,h6551,0.030320976389442363,scr2085,avaConv,wind
BG,h6552,0.03320131079801553,scr2085,avaConv,wind
BG,h6553,0.03679919510597155,scr2085,avaConv,wind
BG,h6554,0.04014431329545385,scr2085,avaConv,wind
BG,h6555,0.0426817125596589,scr2085,avaConv,wind
BG,h6556,0.043061148539565,scr2085,avaConv,wind
BG,h6557,0.04169927122566509,scr2085,avaConv,wind
BG,h6558,0.03881725495447333,scr2085,avaConv,wind
BG,h6559,0.03315087105709585,scr2085,avaConv,wind
BG,h6560,0.026919047175346836,scr2085,avaConv,wind
BG,h6561,0.021190845092413608,scr2085,avaConv,wind
BG,h6562,0.01889707487620639,scr2085,avaConv,wind
BG,h6563,0.018620774932448212,scr2085,avaConv,wind
BG,h6564,0.019995544102628677,scr2085,avaConv,wind
BG,h6565,0.020963358047788292,scr2085,avaConv,wind
BG,h6566,0.020726160064487006,scr2085,avaConv,wind
BG,h6567,0.018557969012315767,scr2085,avaConv,wind
BG,h6568,0.015623233260905894,scr2085,avaConv,wind
BG,h6569,0.012363262318044858,scr2085,avaConv,wind
BG,h6570,0.009989605572490677,scr2085,avaConv,wind
BG,h6571,0.008623866169462209,scr2085,avaConv,wind
BG,h6572,0.008785895546458516,scr2085,avaConv,wind
BG,h6573,0.009913729954324288,scr2085,avaConv,wind
BG,h6574,0.011750844876854934,scr2085,avaConv,wind
BG,h6575,0.013983365566339176,scr2085,avaConv,wind
BG,h6576,0.01675443197654548,scr2085,avaConv,wind
CH,h4369,0.009541335087913203,scr2085,avaConv,wind
CH,h4370,0.006902450380545214,scr2085,avaConv,wind
CH,h4371,0.004856364546398867,scr2085,avaConv,wind
CH,h4372,0.003694566032519228,scr2085,avaConv,wind
CH,h4373,0.002346495727201247,scr2085,avaConv,wind
CH,h4374,0.0012419459695414646,scr2085,avaConv,wind
CH,h4375,0.0003474900715167141,scr2085,avaConv,wind
CH,h4376,0.00010231853386641641,scr2085,avaConv,wind
CH,h4377,0.0,scr2085,avaConv,wind
CH,h4378,0.0,scr2085,avaConv,wind
CH,h4379,0.0,scr2085,avaConv,wind
CH,h4380,0.0,scr2085,avaConv,wind
CH,h4381,0.0,scr2085,avaConv,wind
CH,h4382,0.0,scr2085,avaConv,wind
CH,h4383,0.0,scr2085,avaConv,wind
CH,h4384,0.0,scr2085,avaConv,wind
CH,h4385,0.0,scr2085,avaConv,wind
CH,h4386,0.0,scr2085,avaConv,wind
CH,h4387,0.0,scr2085,avaConv,wind
CH,h4388,0.00021638790595469276,scr2085,avaConv,wind
CH,h4389,0.00033391898634301356,scr2085,avaConv,wind
CH,h4390,0.0003088344563973767,scr2085,avaConv,wind
CH,h4391,0.00015496317413720407,scr2085,avaConv,wind
CH,h4392,0.0,scr2085,avaConv,wind
CH,h4393,0.0,scr2085,avaConv,wind
CH,h4394,0.0,scr2085,avaConv,wind
CH,h4395,0.0,scr2085,avaConv,wind
CH,h4396,0.0,scr2085,avaConv,wind
CH,h4397,0.0001881115900736491,scr2085,avaConv,wind
CH,h4398,0.00037389789495175635,scr2085,avaConv,wind
CH,h4399,0.0004646956545425362,scr2085,avaConv,wind
CH,h4400,0.00037773815495194594,scr2085,avaConv,wind
CH,h4401,0.0002801978045849331,scr2085,avaConv,wind
CH,h4402,0.00022589763562015495,scr2085,avaConv,wind
CH,h4403,0.00024835328695779,scr2085,avaConv,wind
CH,h4404,0.000271774919055441,scr2085,avaConv,wind
CH,h4405,0.00033217104623534045,scr2085,avaConv,wind
CH,h4406,0.0003858909942763819,scr2085,avaConv,wind
CH,h4407,0.000382136221300271,scr2085,avaConv,wind
CH,h4408,0.0003178356673723232,scr2085,avaConv,wind
CH,h4409,0.00023109677993663147,scr2085,avaConv,wind
CH,h4410,0.00012318696632999086,scr2085,avaConv,wind
CH,h4411,0.0,scr2085,avaConv,wind
CH,h4412,0.0,scr2085,avaConv,wind
CH,h4413,0.0,scr2085,avaConv,wind
CH,h4414,0.0,scr2085,avaConv,wind
CH,h4415,0.0,scr2085,avaConv,wind
CH,h4416,0.0,scr2085,avaConv,wind
CH,h4417,0.00011930428613167865,scr2085,avaConv,wind
CH,h4418,0.0003363370577606055,scr2085,avaConv,wind
CH,h4419,0.001146262529442042,scr2085,avaConv,wind
CH,h4420,0.0038693807822499458,scr2085,avaConv,wind
CH,h4421,0.008443428638189802,scr2085,avaConv,wind
CH,h4422,0.011589050718927898,scr2085,avaConv,wind
CH,h4423,0.010189534759032516,scr2085,avaConv,wind
CH,h4424,0.006222367177653817,scr2085,avaConv,wind
CH,h4425,0.002354817169867733,scr2085,avaConv,wind
CH,h4426,0.001029865162134233,scr2085,avaConv,wind
CH,h4427,0.00027156064120324107,scr2085,avaConv,wind
CH,h4428,0.00019818611472633278,scr2085,avaConv,wind
CH,h4429,0.00016556504405520326,scr2085,avaConv,wind
CH,h4430,0.00025284386922426976,scr2085,avaConv,wind
CH,h4431,0.0016269399853752209,scr2085,avaConv,wind
CH,h4432,0.0037422453167716826,scr2085,avaConv,wind
CH,h4433,0.006882449389033268,scr2085,avaConv,wind
CH,h4434,0.011019203558357121,scr2085,avaConv,wind
CH,h4435,0.015807627183951744,scr2085,avaConv,wind
CH,h4436,0.020078253662689192,scr2085,avaConv,wind
CH,h4437,0.024287407799036865,scr2085,avaConv,wind
CH,h4438,0.031514492422576194,scr2085,avaConv,wind
CH,h4439,0.041842266529418436,scr2085,avaConv,wind
CH,h4440,0.053822494521087554,scr2085,avaConv,wind
CH,h4441,0.0646711372889775,scr2085,avaConv,wind
CH,h4442,0.07528400691021081,scr2085,avaConv,wind
CH,h4443,0.0861333254614052,scr2085,avaConv,wind
CH,h4444,0.09739221313819296,scr2085,avaConv,wind
CH,h4445,0.10788163689756194,scr2085,avaConv,wind
CH,h4446,0.11495200835431914,scr2085,avaConv,wind
CH,h4447,0.11534807459888505,scr2085,avaConv,wind
CH,h4448,0.10671664867257298,scr2085,avaConv,wind
CH,h4449,0.09166897940412873,scr2085,avaConv,wind
CH,h4450,0.08378900230849523,scr2085,avaConv,wind
CH,h4451,0.0836200944004816,scr2085,avaConv,wind
CH,h4452,0.08976756207904833,scr2085,avaConv,wind
CH,h4453,0.09270210386766735,scr2085,avaConv,wind
CH,h4454,0.09562805291577087,scr2085,avaConv,wind
CH,h4455,0.09907462909869263,scr2085,avaConv,wind
CH,h4456,0.10246682158643343,scr2085,avaConv,wind
CH,h4457,0.10522930745096933,scr2085,avaConv,wind
CH,h4458,0.10532741398030608,scr2085,avaConv,wind
CH,h4459,0.09838990272279886,scr2085,avaConv,wind
CH,h4460,0.09072756654993232,scr2085,avaConv,wind
CH,h4461,0.08954418295347077,scr2085,avaConv,wind
CH,h4462,0.1010793022630896,scr2085,avaConv,wind
CH,h4463,0.11787153769694725,scr2085,avaConv,wind
CH,h4464,0.13217582646094037,scr2085,avaConv,wind
CH,h4465,0.14007661170833785,scr2085,avaConv,wind
CH,h4466,0.1417930763470629,scr2085,avaConv,wind
CH,h4467,0.14001408882583924,scr2085,avaConv,wind
CH,h4468,0.13697118121281313,scr2085,avaConv,wind
CH,h4469,0.1344659092276751,scr2085,avaConv,wind
CH,h4470,0.12734837986794417,scr2085,avaConv,wind
CH,h4471,0.11120244935312958,scr2085,avaConv,wind
CH,h4472,0.09549712896695525,scr2085,avaConv,wind
CH,h4473,0.08977044241584198,scr2085,avaConv,wind
CH,h4474,0.09148049381198875,scr2085,avaConv,wind
CH,h4475,0.09151047488138503,scr2085,avaConv,wind
CH,h4476,0.08649824896994637,scr2085,avaConv,wind
CH,h4477,0.08416771901575641,scr2085,avaConv,wind
CH,h4478,0.08329960763230834,scr2085,avaConv,wind
CH,h4479,0.08227738195897873,scr2085,avaConv,wind
CH,h4480,0.07926274003601928,scr2085,avaConv,wind
CH,h4481,0.07374241537656483,scr2085,avaConv,wind
CH,h4482,0.06593750997636713,scr2085,avaConv,wind
CH,h4483,0.049753602105658275,scr2085,avaConv,wind
CH,h4484,0.03173969512962739,scr2085,avaConv,wind
CH,h4485,0.01584324072233379,scr2085,avaConv,wind
CH,h4486,0.011740482951428592,scr2085,avaConv,wind
CH,h4487,0.013641574986866063,scr2085,avaConv,wind
CH,h4488,0.018455743918368468,scr2085,avaConv,wind
CH,h4489,0.02343345970316772,scr2085,avaConv,wind
CH,h4490,0.02862998755613672,scr2085,avaConv,wind
CH,h4491,0.03311176408012479,scr2085,avaConv,wind
CH,h4492,0.03697886060272243,scr2085,avaConv,wind
CH,h4493,0.03945559640916982,scr2085,avaConv,wind
CH,h4494,0.03913305819889686,scr2085,avaConv,wind
CH,h4495,0.03305500079525153,scr2085,avaConv,wind
CH,h4496,0.023533871154981807,scr2085,avaConv,wind
CH,h4497,0.014230909987661803,scr2085,avaConv,wind
CH,h4498,0.008355956244620006,scr2085,avaConv,wind
CH,h4499,0.004322000316686607,scr2085,avaConv,wind
CH,h4500,0.0016568959658067857,scr2085,avaConv,wind
CH,h4501,0.0002918209044084905,scr2085,avaConv,wind
CH,h4502,0.00019753758543021824,scr2085,avaConv,wind
CH,h4503,0.0002579131713783972,scr2085,avaConv,wind
CH,h4504,0.0009818803365460994,scr2085,avaConv,wind
CH,h4505,0.002420047684219408,scr2085,avaConv,wind
CH,h4506,0.004529521507959173,scr2085,avaConv,wind
CH,h4507,0.005810102589281414,scr2085,avaConv,wind
CH,h4508,0.007495045410420214,scr2085,avaConv,wind
CH,h4509,0.010501636848372986,scr2085,avaConv,wind
CH,h4510,0.0177040019378846,scr2085,avaConv,wind
CH,h4511,0.030386300002899158,scr2085,avaConv,wind
CH,h4512,0.047481749026680266,scr2085,avaConv,wind
CH,h4513,0.06811547671382104,scr2085,avaConv,wind
CH,h4514,0.08817944865461065,scr2085,avaConv,wind
CH,h4515,0.1063458686394315,scr2085,avaConv,wind
CH,h4516,0.1201217927020825,scr2085,avaConv,wind
CH,h4517,0.1301007749056364,scr2085,avaConv,wind
CH,h4518,0.1314737187895168,scr2085,avaConv,wind
CH,h4519,0.12039451471938942,scr2085,avaConv,wind
CH,h4520,0.10174615754553205,scr2085,avaConv,wind
CH,h4521,0.09953114711995785,scr2085,avaConv,wind
CH,h4522,0.10998521922369707,scr2085,avaConv,wind
CH,h4523,0.12530178156441085,scr2085,avaConv,wind
CH,h4524,0.128723682695777,scr2085,avaConv,wind
CH,h4525,0.12914689116303832,scr2085,avaConv,wind
CH,h4526,0.13110387449401115,scr2085,avaConv,wind
CH,h4527,0.13233677368028748,scr2085,avaConv,wind
CH,h4528,0.1325346859665126,scr2085,avaConv,wind
CH,h4529,0.13033953254266678,scr2085,avaConv,wind
CH,h4530,0.11846555338606246,scr2085,avaConv,wind
CH,h4531,0.09125286958449523,scr2085,avaConv,wind
CH,h4532,0.05993702107279798,scr2085,avaConv,wind
CH,h4533,0.03708162363647693,scr2085,avaConv,wind
CH,h4534,0.030077391351589277,scr2085,avaConv,wind
CH,h4535,0.029089157604296565,scr2085,avaConv,wind
CH,h4536,0.02978017955312607,scr2085,avaConv,wind
CH,h4537,0.030115840733574963,scr2085,avaConv,wind
CH,h4538,0.02857040036450552,scr2085,avaConv,wind
CH,h4539,0.025928173878411585,scr2085,avaConv,wind
CH,h4540,0.023007980650673256,scr2085,avaConv,wind
CH,h4541,0.021033330305838146,scr2085,avaConv,wind
CH,h4542,0.017924794035710446,scr2085,avaConv,wind
CH,h4543,0.01343345527780785,scr2085,avaConv,wind
CH,h4544,0.007856876976618563,scr2085,avaConv,wind
CH,h4545,0.0036378699082987897,scr2085,avaConv,wind
CH,h4546,0.002548284625830316,scr2085,avaConv,wind
CH,h4547,0.0059420478107898335,scr2085,avaConv,wind
CH,h4548,0.011991111175272257,scr2085,avaConv,wind
CH,h4549,0.017426887147758776,scr2085,avaConv,wind
CH,h4550,0.020251505188350383,scr2085,avaConv,wind
CH,h4551,0.021281422394225712,scr2085,avaConv,wind
CH,h4552,0.021722358110792532,scr2085,avaConv,wind
CH,h4553,0.021230375726006282,scr2085,avaConv,wind
CH,h4554,0.021770800001586498,scr2085,avaConv,wind
CH,h4555,0.023530935776462106,scr2085,avaConv,wind
CH,h4556,0.0260013406763658,scr2085,avaConv,wind
CH,h4557,0.026201666163865503,scr2085,avaConv,wind
CH,h4558,0.023848213607790505,scr2085,avaConv,wind
CH,h4559,0.019939762395001892,scr2085,avaConv,wind
CH,h4560,0.016292969707385394,scr2085,avaConv,wind
CH,h4561,0.013540749695392306,scr2085,avaConv,wind
CH,h4562,0.011582015125557267,scr2085,avaConv,wind
CH,h4563,0.00987246934406667,scr2085,avaConv,wind
CH,h4564,0.008492607881095342,scr2085,avaConv,wind
CH,h4565,0.007313469925818521,scr2085,avaConv,wind
CH,h4566,0.0058621925041077135,scr2085,avaConv,wind
CH,h4567,0.004223552908841487,scr2085,avaConv,wind
CH,h4568,0.002249729607162999,scr2085,avaConv,wind
CH,h4569,0.0010082396663475398,scr2085,avaConv,wind
CH,h4570,0.00034778941844067527,scr2085,avaConv,wind
CH,h4571,0.0012172040783375926,scr2085,avaConv,wind
CH,h4572,0.002571886798014091,scr2085,avaConv,wind
CH,h4573,0.004085885892717178,scr2085,avaConv,wind
CH,h4574,0.004899950772961126,scr2085,avaConv,wind
CH,h4575,0.005661006570110468,scr2085,avaConv,wind
CH,h4576,0.006992891380187364,scr2085,avaConv,wind
CH,h4577,0.00977720356556069,scr2085,avaConv,wind
CH,h4578,0.01467575050351015,scr2085,avaConv,wind
CH,h4579,0.022751281686734955,scr2085,avaConv,wind
CH,h4580,0.03176384818798374,scr2085,avaConv,wind
CH,h4581,0.03964878035664886,scr2085,avaConv,wind
CH,h4582,0.044885775334409406,scr2085,avaConv,wind
CH,h4583,0.04710738169912584,scr2085,avaConv,wind
CH,h4584,0.04782443141231075,scr2085,avaConv,wind
CH,h4585,0.0480139913021663,scr2085,avaConv,wind
CH,h4586,0.04966072071113506,scr2085,avaConv,wind
CH,h4587,0.05213471117220854,scr2085,avaConv,wind
CH,h4588,0.05429680636791023,scr2085,avaConv,wind
CH,h4589,0.05498182875706575,scr2085,avaConv,wind
CH,h4590,0.05031647162773242,scr2085,avaConv,wind
CH,h4591,0.04213532081348499,scr2085,avaConv,wind
CH,h4592,0.03127290076114554,scr2085,avaConv,wind
CH,h4593,0.023615486737972632,scr2085,avaConv,wind
CH,h4594,0.01924293635946752,scr2085,avaConv,wind
CH,h4595,0.018605620329341474,scr2085,avaConv,wind
CH,h4596,0.01924556285284953,scr2085,avaConv,wind
CH,h4597,0.019301902269146517,scr2085,avaConv,wind
CH,h4598,0.018857330215879937,scr2085,avaConv,wind
CH,h4599,0.019220841403527575,scr2085,avaConv,wind
CH,h4600,0.02276573504254525,scr2085,avaConv,wind
CH,h4601,0.031155946843864815,scr2085,avaConv,wind
CH,h4602,0.046855565437749894,scr2085,avaConv,wind
CH,h4603,0.06791159177349038,scr2085,avaConv,wind
CH,h4604,0.08788649900187555,scr2085,avaConv,wind
CH,h4605,0.1023560397287203,scr2085,avaConv,wind
CH,h4606,0.10801911763987049,scr2085,avaConv,wind
CH,h4607,0.10759380493480611,scr2085,avaConv,wind
CH,h4608,0.10126360351982407,scr2085,avaConv,wind
CH,h4609,0.09210610847282226,scr2085,avaConv,wind
CH,h4610,0.08192409487043366,scr2085,avaConv,wind
CH,h4611,0.07165762225779077,scr2085,avaConv,wind
CH,h4612,0.06105832659566168,scr2085,avaConv,wind
CH,h4613,0.051135009202647894,scr2085,avaConv,wind
CH,h4614,0.039928390036528004,scr2085,avaConv,wind
CH,h4615,0.029669852118866007,scr2085,avaConv,wind
CH,h4616,0.020727081749466792,scr2085,avaConv,wind
CH,h4617,0.01496539028349162,scr2085,avaConv,wind
CH,h4618,0.012061501351222045,scr2085,avaConv,wind
CH,h4619,0.010120088036699915,scr2085,avaConv,wind
CH,h4620,0.008687585133510766,scr2085,avaConv,wind
CH,h4621,0.006556169768537235,scr2085,avaConv,wind
CH,h4622,0.005173076057735823,scr2085,avaConv,wind
CH,h4623,0.00572578930944189,scr2085,avaConv,wind
CH,h4624,0.007659695274345894,scr2085,avaConv,wind
CH,h4625,0.009791837414603991,scr2085,avaConv,wind
CH,h4626,0.014241073118790403,scr2085,avaConv,wind
CH,h4627,0.02077689354244299,scr2085,avaConv,wind
CH,h4628,0.028475237813889134,scr2085,avaConv,wind
CH,h4629,0.0332267103840276,scr2085,avaConv,wind
CH,h4630,0.03425760318098873,scr2085,avaConv,wind
CH,h4631,0.03107796308002086,scr2085,avaConv,wind
CH,h4632,0.02596839882824732,scr2085,avaConv,wind
CH,h4633,0.020324426493529796,scr2085,avaConv,wind
CH,h4634,0.015719142386371107,scr2085,avaConv,wind
CH,h4635,0.011744533930237312,scr2085,avaConv,wind
CH,h4636,0.00881199591521933,scr2085,avaConv,wind
CH,h4637,0.007249721937153977,scr2085,avaConv,wind
CH,h4638,0.006541498670423934,scr2085,avaConv,wind
CH,h4639,0.006076762844398969,scr2085,avaConv,wind
CH,h4640,0.005624679542741848,scr2085,avaConv,wind
CH,h4641,0.006449224278910393,scr2085,avaConv,wind
CH,h4642,0.009170379010145783,scr2085,avaConv,wind
CH,h4643,0.012914394471541552,scr2085,avaConv,wind
CH,h4644,0.015665393542130437,scr2085,avaConv,wind
CH,h4645,0.016433473749340663,scr2085,avaConv,wind
CH,h4646,0.01609230129028028,scr2085,avaConv,wind
CH,h4647,0.017084541487284867,scr2085,avaConv,wind
CH,h4648,0.020899817214978435,scr2085,avaConv,wind
CH,h4649,0.027956186015434172,scr2085,avaConv,wind
CH,h4650,0.03729424049949248,scr2085,avaConv,wind
CH,h4651,0.049684002051551296,scr2085,avaConv,wind
CH,h4652,0.06366148397769421,scr2085,avaConv,wind
CH,h4653,0.07584475964727923,scr2085,avaConv,wind
CH,h4654,0.08273916360923131,scr2085,avaConv,wind
CH,h4655,0.08451905246885844,scr2085,avaConv,wind
CH,h4656,0.08339804868822566,scr2085,avaConv,wind
CH,h4657,0.08037818410680957,scr2085,avaConv,wind
CH,h4658,0.0759400786641359,scr2085,avaConv,wind
CH,h4659,0.07084047951334702,scr2085,avaConv,wind
CH,h4660,0.06579811738867308,scr2085,avaConv,wind
CH,h4661,0.06001518266829685,scr2085,avaConv,wind
CH,h4662,0.04987407839311969,scr2085,avaConv,wind
CH,h4663,0.038211490523233915,scr2085,avaConv,wind
CH,h4664,0.025858977191729575,scr2085,avaConv,wind
CH,h4665,0.021493426374608975,scr2085,avaConv,wind
CH,h4666,0.022111423224335916,scr2085,avaConv,wind
CH,h4667,0.02553889489426037,scr2085,avaConv,wind
CH,h4668,0.026759251985076008,scr2085,avaConv,wind
CH,h4669,0.02685666754309777,scr2085,avaConv,wind
CH,h4670,0.02888448738285578,scr2085,avaConv,wind
CH,h4671,0.033017958948245295,scr2085,avaConv,wind
CH,h4672,0.038654378303273965,scr2085,avaConv,wind
CH,h4673,0.045374896812661686,scr2085,avaConv,wind
CH,h4674,0.05455339693295178,scr2085,avaConv,wind
CH,h4675,0.07018874324369628,scr2085,avaConv,wind
CH,h4676,0.0874455636579137,scr2085,avaConv,wind
CH,h4677,0.10389159316972996,scr2085,avaConv,wind
CH,h4678,0.11258714363897984,scr2085,avaConv,wind
CH,h4679,0.11535839562999364,scr2085,avaConv,wind
CH,h4680,0.11178672476640567,scr2085,avaConv,wind
CH,h4681,0.1034671035349539,scr2085,avaConv,wind
CH,h4682,0.09258298304658913,scr2085,avaConv,wind
CH,h4683,0.08053485114484096,scr2085,avaConv,wind
CH,h4684,0.06797227260440568,scr2085,avaConv,wind
CH,h4685,0.05646083871523374,scr2085,avaConv,wind
CH,h4686,0.043147313137025634,scr2085,avaConv,wind
CH,h4687,0.030562085482520342,scr2085,avaConv,wind
CH,h4688,0.020303819943749617,scr2085,avaConv,wind
CH,h4689,0.015084293491145963,scr2085,avaConv,wind
CH,h4690,0.01437775216369278,scr2085,avaConv,wind
CH,h4691,0.015007694862714319,scr2085,avaConv,wind
CH,h4692,0.01562814288849595,scr2085,avaConv,wind
CH,h4693,0.014021315387444567,scr2085,avaConv,wind
CH,h4694,0.01089845331063745,scr2085,avaConv,wind
CH,h4695,0.008047177596043223,scr2085,avaConv,wind
CH,h4696,0.006399149182870759,scr2085,avaConv,wind
CH,h4697,0.006348746324924997,scr2085,avaConv,wind
CH,h4698,0.0084225664095062,scr2085,avaConv,wind
CH,h4699,0.012903812958400247,scr2085,avaConv,wind
CH,h4700,0.019035165167408656,scr2085,avaConv,wind
CH,h4701,0.024462062099308193,scr2085,avaConv,wind
CH,h4702,0.026468969356911263,scr2085,avaConv,wind
CH,h4703,0.024959958783273166,scr2085,avaConv,wind
CH,h4704,0.020790990258899508,scr2085,avaConv,wind
CH,h4705,0.015800893741447265,scr2085,avaConv,wind
CH,h4706,0.010491484388091133,scr2085,avaConv,wind
CH,h4707,0.005809863640739975,scr2085,avaConv,wind
CH,h4708,0.002427612229390025,scr2085,avaConv,wind
CH,h4709,0.0006526150077120081,scr2085,avaConv,wind
CH,h4710,0.0,scr2085,avaConv,wind
CH,h4711,0.0,scr2085,avaConv,wind
CH,h4712,0.0,scr2085,avaConv,wind
CH,h4713,0.0,scr2085,avaConv,wind
CH,h4714,0.0005886121525650925,scr2085,avaConv,wind
CH,h4715,0.001336895078175431,scr2085,avaConv,wind
CH,h4716,0.0014283562993309673,scr2085,avaConv,wind
CH,h4717,0.0009716029126339505,scr2085,avaConv,wind
CH,h4718,0.0008519516137484949,scr2085,avaConv,wind
CH,h4719,0.0021759114655184025,scr2085,avaConv,wind
CH,h4720,0.0041826168531822125,scr2085,avaConv,wind
CH,h4721,0.006795791378658868,scr2085,avaConv,wind
CH,h4722,0.009504663405432169,scr2085,avaConv,wind
CH,h4723,0.012827434157702357,scr2085,avaConv,wind
CH,h4724,0.014672539664693597,scr2085,avaConv,wind
CH,h4725,0.014327895643198071,scr2085,avaConv,wind
CH,h4726,0.011761313108737055,scr2085,avaConv,wind
CH,h4727,0.008406010359629892,scr2085,avaConv,wind
CH,h4728,0.005615877908460494,scr2085,avaConv,wind
CH,h4729,0.002868872616070539,scr2085,avaConv,wind
CH,h4730,0.0012191655170433384,scr2085,avaConv,wind
CH,h4731,0.00028568187498326605,scr2085,avaConv,wind
CH,h4732,0.00020386115840170455,scr2085,avaConv,wind
CH,h4733,0.00020138422250950044,scr2085,avaConv,wind
CH,h4734,0.00018857787174873558,scr2085,avaConv,wind
CH,h4735,0.00012255568040867433,scr2085,avaConv,wind
CH,h4736,0.0,scr2085,avaConv,wind
CH,h4737,0.0,scr2085,avaConv,wind
CH,h4738,0.0,scr2085,avaConv,wind
CH,h4739,0.0,scr2085,avaConv,wind
CH,h4740,0.0001323745360374989,scr2085,avaConv,wind
CH,h4741,0.00017173483539658377,scr2085,avaConv,wind
CH,h4742,0.00022215474831300186,scr2085,avaConv,wind
CH,h4743,0.00026670745708525173,scr2085,avaConv,wind
CH,h4744,0.0002913269360587326,scr2085,avaConv,wind
CH,h4745,0.0002853755305673056,scr2085,avaConv,wind
CH,h4746,0.00025722468883314115,scr2085,avaConv,wind
CH,h4747,0.00020084933066145003,scr2085,avaConv,wind
CH,h4748,0.00011557897928030847,scr2085,avaConv,wind
CH,h4749,0.0,scr2085,avaConv,wind
CH,h4750,0.0,scr2085,avaConv,wind
CH,h4751,0.0,scr2085,avaConv,wind
CH,h4752,0.0,scr2085,avaConv,wind
