region_1,timestep_6,value,scenario_1,parameter,technology_1
CH,h4753,0.00013239855983588123,scr2085,avaConv,wind
CH,h4754,0.0010723539512009122,scr2085,avaConv,wind
CH,h4755,0.0025556125986563854,scr2085,avaConv,wind
CH,h4756,0.004496211984142762,scr2085,avaConv,wind
CH,h4757,0.006130749606569773,scr2085,avaConv,wind
CH,h4758,0.007573910479383357,scr2085,avaConv,wind
CH,h4759,0.0076203999595783455,scr2085,avaConv,wind
CH,h4760,0.006131917434036047,scr2085,avaConv,wind
CH,h4761,0.003878327625014617,scr2085,avaConv,wind
CH,h4762,0.0029047751098906288,scr2085,avaConv,wind
CH,h4763,0.003470151934312164,scr2085,avaConv,wind
CH,h4764,0.005107349121606486,scr2085,avaConv,wind
CH,h4765,0.007266300719692697,scr2085,avaConv,wind
CH,h4766,0.010694520606383987,scr2085,avaConv,wind
CH,h4767,0.015406244273039112,scr2085,avaConv,wind
CH,h4768,0.020647741035972708,scr2085,avaConv,wind
CH,h4769,0.024787393204184632,scr2085,avaConv,wind
CH,h4770,0.027933689548875658,scr2085,avaConv,wind
CH,h4771,0.028681431405676742,scr2085,avaConv,wind
CH,h4772,0.027115790900897524,scr2085,avaConv,wind
CH,h4773,0.02300280471152176,scr2085,avaConv,wind
CH,h4774,0.017977003365228734,scr2085,avaConv,wind
CH,h4775,0.013041442053696681,scr2085,avaConv,wind
CH,h4776,0.008672526332933162,scr2085,avaConv,wind
CH,h4777,0.005517192713062275,scr2085,avaConv,wind
CH,h4778,0.0031135429740290015,scr2085,avaConv,wind
CH,h4779,0.001582057623341601,scr2085,avaConv,wind
CH,h4780,0.0006170907022848754,scr2085,avaConv,wind
CH,h4781,0.00038540866173855854,scr2085,avaConv,wind
CH,h4782,0.00019301186505231782,scr2085,avaConv,wind
CH,h4783,0.0,scr2085,avaConv,wind
CH,h4784,0.0,scr2085,avaConv,wind
CH,h4785,0.00012390947221136442,scr2085,avaConv,wind
CH,h4786,0.0017965585830525808,scr2085,avaConv,wind
CH,h4787,0.004094208886650423,scr2085,avaConv,wind
CH,h4788,0.007771337655433736,scr2085,avaConv,wind
CH,h4789,0.011740596642379513,scr2085,avaConv,wind
CH,h4790,0.016459885435416606,scr2085,avaConv,wind
CH,h4791,0.020945852770244428,scr2085,avaConv,wind
CH,h4792,0.02419846425367368,scr2085,avaConv,wind
CH,h4793,0.025950775719088555,scr2085,avaConv,wind
CH,h4794,0.02622411463637857,scr2085,avaConv,wind
CH,h4795,0.025746338329981983,scr2085,avaConv,wind
CH,h4796,0.022571218773312668,scr2085,avaConv,wind
CH,h4797,0.017214883798494507,scr2085,avaConv,wind
CH,h4798,0.010810665051257736,scr2085,avaConv,wind
CH,h4799,0.006648411784503092,scr2085,avaConv,wind
CH,h4800,0.005026141598155089,scr2085,avaConv,wind
CH,h4801,0.00462807068083384,scr2085,avaConv,wind
CH,h4802,0.0049217984214151985,scr2085,avaConv,wind
CH,h4803,0.004785520722792638,scr2085,avaConv,wind
CH,h4804,0.004693771496419862,scr2085,avaConv,wind
CH,h4805,0.004503858171910388,scr2085,avaConv,wind
CH,h4806,0.0036731769115744156,scr2085,avaConv,wind
CH,h4807,0.00227999245246131,scr2085,avaConv,wind
CH,h4808,0.0008277859878256435,scr2085,avaConv,wind
CH,h4809,0.00028158934988853444,scr2085,avaConv,wind
CH,h4810,0.0002682838982088122,scr2085,avaConv,wind
CH,h4811,0.0011465257034214476,scr2085,avaConv,wind
CH,h4812,0.0027663460827620353,scr2085,avaConv,wind
CH,h4813,0.004806226311345263,scr2085,avaConv,wind
CH,h4814,0.00616834673474292,scr2085,avaConv,wind
CH,h4815,0.007703898564824895,scr2085,avaConv,wind
CH,h4816,0.008990937537708995,scr2085,avaConv,wind
CH,h4817,0.010183353140879784,scr2085,avaConv,wind
CH,h4818,0.01089136391667008,scr2085,avaConv,wind
CH,h4819,0.013373029513847756,scr2085,avaConv,wind
CH,h4820,0.015402085839414577,scr2085,avaConv,wind
CH,h4821,0.015365372028337746,scr2085,avaConv,wind
CH,h4822,0.011990384360679512,scr2085,avaConv,wind
CH,h4823,0.008771391786080702,scr2085,avaConv,wind
CH,h4824,0.0067244894402782845,scr2085,avaConv,wind
CH,h4825,0.006083961812058955,scr2085,avaConv,wind
CH,h4826,0.00553883131619679,scr2085,avaConv,wind
CH,h4827,0.005332025213604584,scr2085,avaConv,wind
CH,h4828,0.004939541418407004,scr2085,avaConv,wind
CH,h4829,0.004523847906033347,scr2085,avaConv,wind
CH,h4830,0.003022711921287583,scr2085,avaConv,wind
CH,h4831,0.0016110143346990866,scr2085,avaConv,wind
CH,h4832,0.00031640359831345714,scr2085,avaConv,wind
CH,h4833,0.0002241739237287322,scr2085,avaConv,wind
CH,h4834,0.00015932985260882986,scr2085,avaConv,wind
CH,h4835,0.00019156194413720972,scr2085,avaConv,wind
CH,h4836,0.00031606324114154776,scr2085,avaConv,wind
CH,h4837,0.0005231107720417734,scr2085,avaConv,wind
CH,h4838,0.0011893861076435477,scr2085,avaConv,wind
CH,h4839,0.00214460067986191,scr2085,avaConv,wind
CH,h4840,0.0032462644817146213,scr2085,avaConv,wind
CH,h4841,0.004395266860251737,scr2085,avaConv,wind
CH,h4842,0.005649095345453407,scr2085,avaConv,wind
CH,h4843,0.007776693693651453,scr2085,avaConv,wind
CH,h4844,0.009388298159729387,scr2085,avaConv,wind
CH,h4845,0.010394655040103354,scr2085,avaConv,wind
CH,h4846,0.00966355350445485,scr2085,avaConv,wind
CH,h4847,0.00825642525719557,scr2085,avaConv,wind
CH,h4848,0.005994495215150435,scr2085,avaConv,wind
CH,h4849,0.004266811687857882,scr2085,avaConv,wind
CH,h4850,0.003082896157123128,scr2085,avaConv,wind
CH,h4851,0.002833051026311337,scr2085,avaConv,wind
CH,h4852,0.0026069091636029343,scr2085,avaConv,wind
CH,h4853,0.002378127947533149,scr2085,avaConv,wind
CH,h4854,0.0015878698430931485,scr2085,avaConv,wind
CH,h4855,0.000843399220126668,scr2085,avaConv,wind
CH,h4856,0.00013348688630003883,scr2085,avaConv,wind
CH,h4857,0.0,scr2085,avaConv,wind
CH,h4858,0.0,scr2085,avaConv,wind
CH,h4859,0.0,scr2085,avaConv,wind
CH,h4860,0.0,scr2085,avaConv,wind
CH,h4861,0.0,scr2085,avaConv,wind
CH,h4862,0.0,scr2085,avaConv,wind
CH,h4863,0.00017189315138964036,scr2085,avaConv,wind
CH,h4864,0.000378195494835582,scr2085,avaConv,wind
CH,h4865,0.0013064653196194617,scr2085,avaConv,wind
CH,h4866,0.003256301580291832,scr2085,avaConv,wind
CH,h4867,0.007079576239353067,scr2085,avaConv,wind
CH,h4868,0.011562024705155508,scr2085,avaConv,wind
CH,h4869,0.015244283723205434,scr2085,avaConv,wind
CH,h4870,0.016354651657620053,scr2085,avaConv,wind
CH,h4871,0.01488949057297897,scr2085,avaConv,wind
CH,h4872,0.012072302570912283,scr2085,avaConv,wind
CH,h4873,0.008428678648497083,scr2085,avaConv,wind
CH,h4874,0.00537184011591311,scr2085,avaConv,wind
CH,h4875,0.002603695603467363,scr2085,avaConv,wind
CH,h4876,0.0011853280785229158,scr2085,avaConv,wind
CH,h4877,0.00024368467165707453,scr2085,avaConv,wind
CH,h4878,0.0,scr2085,avaConv,wind
CH,h4879,0.0,scr2085,avaConv,wind
CH,h4880,0.0,scr2085,avaConv,wind
CH,h4881,0.0,scr2085,avaConv,wind
CH,h4882,0.0,scr2085,avaConv,wind
CH,h4883,0.0014747831368833119,scr2085,avaConv,wind
CH,h4884,0.0040514563932718545,scr2085,avaConv,wind
CH,h4885,0.0082972357947751,scr2085,avaConv,wind
CH,h4886,0.014926486254005389,scr2085,avaConv,wind
CH,h4887,0.02296859171915614,scr2085,avaConv,wind
CH,h4888,0.030726960998474467,scr2085,avaConv,wind
CH,h4889,0.03622870511563465,scr2085,avaConv,wind
CH,h4890,0.040338852115293096,scr2085,avaConv,wind
CH,h4891,0.044334796978816905,scr2085,avaConv,wind
CH,h4892,0.04511656344241169,scr2085,avaConv,wind
CH,h4893,0.04023042791071165,scr2085,avaConv,wind
CH,h4894,0.029296221105694076,scr2085,avaConv,wind
CH,h4895,0.01652642692878849,scr2085,avaConv,wind
CH,h4896,0.007398209277934909,scr2085,avaConv,wind
CH,h4897,0.002409024947407126,scr2085,avaConv,wind
CH,h4898,0.001035914040673546,scr2085,avaConv,wind
CH,h4899,0.0004809416402245269,scr2085,avaConv,wind
CH,h4900,0.0010622721163808624,scr2085,avaConv,wind
CH,h4901,0.0018329893578952982,scr2085,avaConv,wind
CH,h4902,0.0018111143615008685,scr2085,avaConv,wind
CH,h4903,0.0011682698736160835,scr2085,avaConv,wind
CH,h4904,0.0003071459897562373,scr2085,avaConv,wind
CH,h4905,0.000237925786329566,scr2085,avaConv,wind
CH,h4906,0.00024057830674455806,scr2085,avaConv,wind
CH,h4907,0.0008639675333454267,scr2085,avaConv,wind
CH,h4908,0.0022417347673282834,scr2085,avaConv,wind
CH,h4909,0.004183705239024862,scr2085,avaConv,wind
CH,h4910,0.006531831498004903,scr2085,avaConv,wind
CH,h4911,0.008923136440237027,scr2085,avaConv,wind
CH,h4912,0.011344206515916421,scr2085,avaConv,wind
CH,h4913,0.013803939994704226,scr2085,avaConv,wind
CH,h4914,0.017219591049019444,scr2085,avaConv,wind
CH,h4915,0.02328812022477349,scr2085,avaConv,wind
CH,h4916,0.028048413985830772,scr2085,avaConv,wind
CH,h4917,0.029108004686051712,scr2085,avaConv,wind
CH,h4918,0.02353895484186704,scr2085,avaConv,wind
CH,h4919,0.016240130233672254,scr2085,avaConv,wind
CH,h4920,0.010100541935942158,scr2085,avaConv,wind
CH,h4921,0.006543848265292339,scr2085,avaConv,wind
CH,h4922,0.004605632423238159,scr2085,avaConv,wind
CH,h4923,0.0034432317522900603,scr2085,avaConv,wind
CH,h4924,0.003175037450455706,scr2085,avaConv,wind
CH,h4925,0.0032959947117944363,scr2085,avaConv,wind
CH,h4926,0.0024125284372451604,scr2085,avaConv,wind
CH,h4927,0.0013513733701909518,scr2085,avaConv,wind
CH,h4928,0.00026001783535621554,scr2085,avaConv,wind
CH,h4929,0.00013273684118535244,scr2085,avaConv,wind
CH,h4930,0.00014449916988582367,scr2085,avaConv,wind
CH,h4931,0.0002821325524560044,scr2085,avaConv,wind
CH,h4932,0.001185608407158695,scr2085,avaConv,wind
CH,h4933,0.0026369760852708534,scr2085,avaConv,wind
CH,h4934,0.005501161574544234,scr2085,avaConv,wind
CH,h4935,0.008799624935086018,scr2085,avaConv,wind
CH,h4936,0.012871806474506666,scr2085,avaConv,wind
CH,h4937,0.01671240086397381,scr2085,avaConv,wind
CH,h4938,0.021765993724315744,scr2085,avaConv,wind
CH,h4939,0.030085352091649722,scr2085,avaConv,wind
CH,h4940,0.03821627548147186,scr2085,avaConv,wind
CH,h4941,0.042776232546175894,scr2085,avaConv,wind
CH,h4942,0.04051638597199037,scr2085,avaConv,wind
CH,h4943,0.034734305378829294,scr2085,avaConv,wind
CH,h4944,0.027981549640170664,scr2085,avaConv,wind
CH,h4945,0.022298986281837064,scr2085,avaConv,wind
CH,h4946,0.01810708719550728,scr2085,avaConv,wind
CH,h4947,0.015905446963367268,scr2085,avaConv,wind
CH,h4948,0.014357161834293038,scr2085,avaConv,wind
CH,h4949,0.013036344271860352,scr2085,avaConv,wind
CH,h4950,0.010376758606912607,scr2085,avaConv,wind
CH,h4951,0.007185691901976363,scr2085,avaConv,wind
CH,h4952,0.004558219283286952,scr2085,avaConv,wind
CH,h4953,0.0036601913678494455,scr2085,avaConv,wind
CH,h4954,0.0037828763659481374,scr2085,avaConv,wind
CH,h4955,0.004053182273063515,scr2085,avaConv,wind
CH,h4956,0.0041901121287787925,scr2085,avaConv,wind
CH,h4957,0.004651820630890286,scr2085,avaConv,wind
CH,h4958,0.005837875491075111,scr2085,avaConv,wind
CH,h4959,0.008517541259879762,scr2085,avaConv,wind
CH,h4960,0.012171101363866798,scr2085,avaConv,wind
CH,h4961,0.016593947677105734,scr2085,avaConv,wind
CH,h4962,0.02273170975619136,scr2085,avaConv,wind
CH,h4963,0.03231062574273896,scr2085,avaConv,wind
CH,h4964,0.04372681321543285,scr2085,avaConv,wind
CH,h4965,0.0523812969424728,scr2085,avaConv,wind
CH,h4966,0.05420812164157067,scr2085,avaConv,wind
CH,h4967,0.049017947257989754,scr2085,avaConv,wind
CH,h4968,0.040021783535105764,scr2085,avaConv,wind
CH,h4969,0.029917408450269814,scr2085,avaConv,wind
CH,h4970,0.021364308858832125,scr2085,avaConv,wind
CH,h4971,0.014465601739850698,scr2085,avaConv,wind
CH,h4972,0.00945128207050097,scr2085,avaConv,wind
CH,h4973,0.0056710631234602234,scr2085,avaConv,wind
CH,h4974,0.0028151192556133886,scr2085,avaConv,wind
CH,h4975,0.001080883681247284,scr2085,avaConv,wind
CH,h4976,0.00021594008200648466,scr2085,avaConv,wind
CH,h4977,0.0,scr2085,avaConv,wind
CH,h4978,0.0,scr2085,avaConv,wind
CH,h4979,0.0,scr2085,avaConv,wind
CH,h4980,0.00011027698702548279,scr2085,avaConv,wind
CH,h4981,0.00031732721720919205,scr2085,avaConv,wind
CH,h4982,0.0005853990405267625,scr2085,avaConv,wind
CH,h4983,0.0007530669063260033,scr2085,avaConv,wind
CH,h4984,0.0008095493183362582,scr2085,avaConv,wind
CH,h4985,0.0013054198159490066,scr2085,avaConv,wind
CH,h4986,0.002340395738193896,scr2085,avaConv,wind
CH,h4987,0.003502350063827895,scr2085,avaConv,wind
CH,h4988,0.004435253152651263,scr2085,avaConv,wind
CH,h4989,0.005480511424063922,scr2085,avaConv,wind
CH,h4990,0.007102651872393991,scr2085,avaConv,wind
CH,h4991,0.008904110071140097,scr2085,avaConv,wind
CH,h4992,0.010299097611132202,scr2085,avaConv,wind
CH,h4993,0.010963616837584182,scr2085,avaConv,wind
CH,h4994,0.011033803478159705,scr2085,avaConv,wind
CH,h4995,0.010460952468110416,scr2085,avaConv,wind
CH,h4996,0.009612080031115413,scr2085,avaConv,wind
CH,h4997,0.00866485587423291,scr2085,avaConv,wind
CH,h4998,0.006557010670427532,scr2085,avaConv,wind
CH,h4999,0.0039661739550250034,scr2085,avaConv,wind
CH,h5000,0.0014566649137558675,scr2085,avaConv,wind
CH,h5001,0.00038414826399472767,scr2085,avaConv,wind
CH,h5002,0.00011167157970033745,scr2085,avaConv,wind
CH,h5003,0.0,scr2085,avaConv,wind
CH,h5004,0.0,scr2085,avaConv,wind
CH,h5005,0.00025645016764822427,scr2085,avaConv,wind
CH,h5006,0.0014098667536037628,scr2085,avaConv,wind
CH,h5007,0.0030375935993490234,scr2085,avaConv,wind
CH,h5008,0.004890103002899624,scr2085,avaConv,wind
CH,h5009,0.0058243690333498735,scr2085,avaConv,wind
CH,h5010,0.006430719785617392,scr2085,avaConv,wind
CH,h5011,0.007480602094237792,scr2085,avaConv,wind
CH,h5012,0.009126137147188507,scr2085,avaConv,wind
CH,h5013,0.010485175028716575,scr2085,avaConv,wind
CH,h5014,0.010679704373982846,scr2085,avaConv,wind
CH,h5015,0.00966429979087688,scr2085,avaConv,wind
CH,h5016,0.008101134444790046,scr2085,avaConv,wind
CH,h5017,0.006379140460741534,scr2085,avaConv,wind
CH,h5018,0.004873288180783717,scr2085,avaConv,wind
CH,h5019,0.0036649066748424587,scr2085,avaConv,wind
CH,h5020,0.0027638010895800376,scr2085,avaConv,wind
CH,h5021,0.0016783371443407336,scr2085,avaConv,wind
CH,h5022,0.0008540684913673869,scr2085,avaConv,wind
CH,h5023,0.00024308589818850963,scr2085,avaConv,wind
CH,h5024,0.00015689582139387533,scr2085,avaConv,wind
CH,h5025,0.0001267700900978405,scr2085,avaConv,wind
CH,h5026,0.00017374356665874442,scr2085,avaConv,wind
CH,h5027,0.0002595309165042519,scr2085,avaConv,wind
CH,h5028,0.0003516395237249433,scr2085,avaConv,wind
CH,h5029,0.0008176084715451209,scr2085,avaConv,wind
CH,h5030,0.001610254678771787,scr2085,avaConv,wind
CH,h5031,0.0026421058751616606,scr2085,avaConv,wind
CH,h5032,0.0034953497494119587,scr2085,avaConv,wind
CH,h5033,0.0042281173081927265,scr2085,avaConv,wind
CH,h5034,0.005260491197237112,scr2085,avaConv,wind
CH,h5035,0.007690938867673404,scr2085,avaConv,wind
CH,h5036,0.012896214430852761,scr2085,avaConv,wind
CH,h5037,0.017908697962527947,scr2085,avaConv,wind
CH,h5038,0.02063983923317697,scr2085,avaConv,wind
CH,h5039,0.01953386152767581,scr2085,avaConv,wind
CH,h5040,0.017090552617872345,scr2085,avaConv,wind
CH,h5041,0.014119310588238954,scr2085,avaConv,wind
CH,h5042,0.011349048764028353,scr2085,avaConv,wind
CH,h5043,0.008958558058693084,scr2085,avaConv,wind
CH,h5044,0.0071362272696191015,scr2085,avaConv,wind
CH,h5045,0.005321369503360048,scr2085,avaConv,wind
CH,h5046,0.0035859546816462188,scr2085,avaConv,wind
CH,h5047,0.0019033377085935653,scr2085,avaConv,wind
CH,h5048,0.0007374693702109683,scr2085,avaConv,wind
CH,h5049,0.0,scr2085,avaConv,wind
CH,h5050,0.0,scr2085,avaConv,wind
CH,h5051,0.0,scr2085,avaConv,wind
CH,h5052,0.0,scr2085,avaConv,wind
CH,h5053,0.0,scr2085,avaConv,wind
CH,h5054,0.0,scr2085,avaConv,wind
CH,h5055,0.0,scr2085,avaConv,wind
CH,h5056,0.0,scr2085,avaConv,wind
CH,h5057,0.0,scr2085,avaConv,wind
CH,h5058,0.0002159549223102048,scr2085,avaConv,wind
CH,h5059,0.0005454007298956434,scr2085,avaConv,wind
CH,h5060,0.001546248889476302,scr2085,avaConv,wind
CH,h5061,0.004087981006900809,scr2085,avaConv,wind
CH,h5062,0.007944115991337087,scr2085,avaConv,wind
CH,h5063,0.012220827928578362,scr2085,avaConv,wind
CH,h5064,0.015293168554738602,scr2085,avaConv,wind
CH,h5065,0.017003076998796378,scr2085,avaConv,wind
CH,h5066,0.017588032837124252,scr2085,avaConv,wind
CH,h5067,0.017684123370230263,scr2085,avaConv,wind
CH,h5068,0.0169851587642792,scr2085,avaConv,wind
CH,h5069,0.016039612608275508,scr2085,avaConv,wind
CH,h5070,0.014410285066482764,scr2085,avaConv,wind
CH,h5071,0.011964423624157054,scr2085,avaConv,wind
CH,h5072,0.008482617763181596,scr2085,avaConv,wind
CH,h5073,0.005137009301067437,scr2085,avaConv,wind
CH,h5074,0.0025682589130982024,scr2085,avaConv,wind
CH,h5075,0.0011813477387113817,scr2085,avaConv,wind
CH,h5076,0.00034504078435523106,scr2085,avaConv,wind
CH,h5077,0.0001631097130274064,scr2085,avaConv,wind
CH,h5078,0.0,scr2085,avaConv,wind
CH,h5079,0.0,scr2085,avaConv,wind
CH,h5080,0.0,scr2085,avaConv,wind
CH,h5081,0.0,scr2085,avaConv,wind
CH,h5082,0.0,scr2085,avaConv,wind
CH,h5083,0.0,scr2085,avaConv,wind
CH,h5084,0.0,scr2085,avaConv,wind
CH,h5085,0.0,scr2085,avaConv,wind
CH,h5086,0.0,scr2085,avaConv,wind
CH,h5087,0.0,scr2085,avaConv,wind
CH,h5088,0.0,scr2085,avaConv,wind
CH,h5089,0.0,scr2085,avaConv,wind
CH,h5090,0.0,scr2085,avaConv,wind
CH,h5091,0.0,scr2085,avaConv,wind
CH,h5092,0.0,scr2085,avaConv,wind
CH,h5093,0.0,scr2085,avaConv,wind
CH,h5094,0.0,scr2085,avaConv,wind
CH,h5095,0.0,scr2085,avaConv,wind
CH,h5096,0.0,scr2085,avaConv,wind
CH,h5097,0.0,scr2085,avaConv,wind
CH,h5098,0.0,scr2085,avaConv,wind
CH,h5099,0.0,scr2085,avaConv,wind
CH,h5100,0.0,scr2085,avaConv,wind
CH,h5101,0.0,scr2085,avaConv,wind
CH,h5102,0.0,scr2085,avaConv,wind
CH,h5103,0.0,scr2085,avaConv,wind
CH,h5104,0.0,scr2085,avaConv,wind
CH,h5105,0.0,scr2085,avaConv,wind
CH,h5106,0.0,scr2085,avaConv,wind
CH,h5107,0.0,scr2085,avaConv,wind
CH,h5108,0.00022799461372078654,scr2085,avaConv,wind
CH,h5109,0.0008333584467767857,scr2085,avaConv,wind
CH,h5110,0.0013198941100371906,scr2085,avaConv,wind
CH,h5111,0.0013017502493956965,scr2085,avaConv,wind
CH,h5112,0.000787061381507132,scr2085,avaConv,wind
CH,h5113,0.00028632822527813987,scr2085,avaConv,wind
CH,h5114,0.0002335300385278751,scr2085,avaConv,wind
CH,h5115,0.00021834473930032176,scr2085,avaConv,wind
CH,h5116,0.00023973320689542576,scr2085,avaConv,wind
CH,h5117,0.0002663765247739698,scr2085,avaConv,wind
CH,h5118,0.00028046184147565345,scr2085,avaConv,wind
CH,h5119,0.00024233336133555616,scr2085,avaConv,wind
CH,h5120,0.0001450707863129473,scr2085,avaConv,wind
CH,h5121,0.0,scr2085,avaConv,wind
CH,h5122,0.0,scr2085,avaConv,wind
CH,h5123,0.0,scr2085,avaConv,wind
CH,h5124,0.0,scr2085,avaConv,wind
CH,h5125,0.0,scr2085,avaConv,wind
CH,h5126,0.0,scr2085,avaConv,wind
CH,h5127,0.0,scr2085,avaConv,wind
CH,h5128,0.0,scr2085,avaConv,wind
CH,h5129,0.000140429861426757,scr2085,avaConv,wind
CH,h5130,0.000265312400356219,scr2085,avaConv,wind
CH,h5131,0.0010208792132912771,scr2085,avaConv,wind
CH,h5132,0.0027350422787953375,scr2085,avaConv,wind
CH,h5133,0.005409087572258922,scr2085,avaConv,wind
CH,h5134,0.008781370398256605,scr2085,avaConv,wind
CH,h5135,0.011968208459896953,scr2085,avaConv,wind
CH,h5136,0.014769148305112579,scr2085,avaConv,wind
CH,h5137,0.016277478159480507,scr2085,avaConv,wind
CH,h5138,0.016865401200469327,scr2085,avaConv,wind
CH,h5139,0.016706224590364107,scr2085,avaConv,wind
CH,h5140,0.016358178271144566,scr2085,avaConv,wind
CH,h5141,0.016180201907166687,scr2085,avaConv,wind
CH,h5142,0.016086685138117677,scr2085,avaConv,wind
CH,h5143,0.014054621667071967,scr2085,avaConv,wind
CH,h5144,0.01048238587267792,scr2085,avaConv,wind
CH,h5145,0.006093499987869435,scr2085,avaConv,wind
CH,h5146,0.002956025775789482,scr2085,avaConv,wind
CH,h5147,0.001290799748545024,scr2085,avaConv,wind
CH,h5148,0.0004923649266185046,scr2085,avaConv,wind
CH,h5149,0.0004926217117227156,scr2085,avaConv,wind
CH,h5150,0.0005376671310254435,scr2085,avaConv,wind
CH,h5151,0.0006291119468375193,scr2085,avaConv,wind
CH,h5152,0.0006781633369862209,scr2085,avaConv,wind
CH,h5153,0.0005903441116667716,scr2085,avaConv,wind
CH,h5154,0.0003391546155928637,scr2085,avaConv,wind
CH,h5155,0.00011749562021382173,scr2085,avaConv,wind
CH,h5156,0.0,scr2085,avaConv,wind
CH,h5157,0.00010113328543861505,scr2085,avaConv,wind
CH,h5158,0.0009537136766556966,scr2085,avaConv,wind
CH,h5159,0.0032273022023801474,scr2085,avaConv,wind
CH,h5160,0.006424062909028862,scr2085,avaConv,wind
CH,h5161,0.009712162696731603,scr2085,avaConv,wind
CH,h5162,0.013769454666011332,scr2085,avaConv,wind
CH,h5163,0.01796783020213985,scr2085,avaConv,wind
CH,h5164,0.022055302101099745,scr2085,avaConv,wind
CH,h5165,0.0243496539931487,scr2085,avaConv,wind
CH,h5166,0.023840354662806495,scr2085,avaConv,wind
CH,h5167,0.019259631690473247,scr2085,avaConv,wind
CH,h5168,0.011638122068213675,scr2085,avaConv,wind
CH,h5169,0.005677606804352832,scr2085,avaConv,wind
CH,h5170,0.005827845287224384,scr2085,avaConv,wind
CH,h5171,0.011431105481510842,scr2085,avaConv,wind
CH,h5172,0.018443963654563952,scr2085,avaConv,wind
CH,h5173,0.023023683533915547,scr2085,avaConv,wind
CH,h5174,0.02409380475730367,scr2085,avaConv,wind
CH,h5175,0.021918955678800648,scr2085,avaConv,wind
CH,h5176,0.016995486405359053,scr2085,avaConv,wind
CH,h5177,0.010277974998316803,scr2085,avaConv,wind
CH,h5178,0.004569995225569291,scr2085,avaConv,wind
CH,h5179,0.0011765840665267874,scr2085,avaConv,wind
CH,h5180,0.00021661782418580546,scr2085,avaConv,wind
CH,h5181,0.0,scr2085,avaConv,wind
CH,h5182,0.0,scr2085,avaConv,wind
CH,h5183,0.0006517544762732021,scr2085,avaConv,wind
CH,h5184,0.002943137275815789,scr2085,avaConv,wind
CH,h5185,0.008112045039653919,scr2085,avaConv,wind
CH,h5186,0.016543882712497675,scr2085,avaConv,wind
CH,h5187,0.02699121963950839,scr2085,avaConv,wind
CH,h5188,0.03688138028816059,scr2085,avaConv,wind
CH,h5189,0.043812755000299096,scr2085,avaConv,wind
CH,h5190,0.04446681187337621,scr2085,avaConv,wind
CH,h5191,0.03941800045108768,scr2085,avaConv,wind
CH,h5192,0.032857996946022476,scr2085,avaConv,wind
CH,h5193,0.029308175667579768,scr2085,avaConv,wind
CH,h5194,0.03026374659991446,scr2085,avaConv,wind
CH,h5195,0.03308082298904691,scr2085,avaConv,wind
CH,h5196,0.03535291240833796,scr2085,avaConv,wind
CH,h5197,0.03562594338987988,scr2085,avaConv,wind
CH,h5198,0.03350221823803653,scr2085,avaConv,wind
CH,h5199,0.03004412501739649,scr2085,avaConv,wind
CH,h5200,0.026710165749170123,scr2085,avaConv,wind
CH,h5201,0.0236158347420947,scr2085,avaConv,wind
CH,h5202,0.02117563019512635,scr2085,avaConv,wind
CH,h5203,0.018399227817716638,scr2085,avaConv,wind
CH,h5204,0.01474447672962817,scr2085,avaConv,wind
CH,h5205,0.011042045233364498,scr2085,avaConv,wind
CH,h5206,0.007526818885532099,scr2085,avaConv,wind
CH,h5207,0.005082267943442043,scr2085,avaConv,wind
CH,h5208,0.0028513623930961967,scr2085,avaConv,wind
CH,h5209,0.0014172807019091466,scr2085,avaConv,wind
CH,h5210,0.0006730433473985429,scr2085,avaConv,wind
CH,h5211,0.0004906761982119976,scr2085,avaConv,wind
CH,h5212,0.0003259565318256081,scr2085,avaConv,wind
CH,h5213,0.00020748228485918546,scr2085,avaConv,wind
CH,h5214,0.00010641932380418762,scr2085,avaConv,wind
CH,h5215,0.0,scr2085,avaConv,wind
CH,h5216,0.0,scr2085,avaConv,wind
CH,h5217,0.0,scr2085,avaConv,wind
CH,h5218,0.0,scr2085,avaConv,wind
