region_1,timestep_6,value,scenario_1,parameter,technology_1
CH,h5219,0.00019978869501242202,scr2085,avaConv,wind
CH,h5220,0.0003795774984910203,scr2085,avaConv,wind
CH,h5221,0.001393921283755062,scr2085,avaConv,wind
CH,h5222,0.003143481943828031,scr2085,avaConv,wind
CH,h5223,0.006188670145737916,scr2085,avaConv,wind
CH,h5224,0.00946556927874593,scr2085,avaConv,wind
CH,h5225,0.012623026097385805,scr2085,avaConv,wind
CH,h5226,0.01618168936073868,scr2085,avaConv,wind
CH,h5227,0.02101076000221835,scr2085,avaConv,wind
CH,h5228,0.025356549951487832,scr2085,avaConv,wind
CH,h5229,0.026423997654283018,scr2085,avaConv,wind
CH,h5230,0.02184108281906245,scr2085,avaConv,wind
CH,h5231,0.015491451453240903,scr2085,avaConv,wind
CH,h5232,0.010156089710695709,scr2085,avaConv,wind
CH,h5233,0.007440350932023971,scr2085,avaConv,wind
CH,h5234,0.006188691692072255,scr2085,avaConv,wind
CH,h5235,0.005243302674180239,scr2085,avaConv,wind
CH,h5236,0.004881109159320003,scr2085,avaConv,wind
CH,h5237,0.004498738118035574,scr2085,avaConv,wind
CH,h5238,0.0036632088960473802,scr2085,avaConv,wind
CH,h5239,0.0022654961393097704,scr2085,avaConv,wind
CH,h5240,0.0009591329304297333,scr2085,avaConv,wind
CH,h5241,0.0002638859530986775,scr2085,avaConv,wind
CH,h5242,0.00012966178738246136,scr2085,avaConv,wind
CH,h5243,0.0,scr2085,avaConv,wind
CH,h5244,0.0,scr2085,avaConv,wind
CH,h5245,0.0,scr2085,avaConv,wind
CH,h5246,0.00016440777022720706,scr2085,avaConv,wind
CH,h5247,0.0003087610582168899,scr2085,avaConv,wind
CH,h5248,0.0004620799192759029,scr2085,avaConv,wind
CH,h5249,0.001403748398878844,scr2085,avaConv,wind
CH,h5250,0.00377900144950715,scr2085,avaConv,wind
CH,h5251,0.010687332854993372,scr2085,avaConv,wind
CH,h5252,0.019259519021116292,scr2085,avaConv,wind
CH,h5253,0.02608810779293707,scr2085,avaConv,wind
CH,h5254,0.02685845560403094,scr2085,avaConv,wind
CH,h5255,0.022658753142816505,scr2085,avaConv,wind
CH,h5256,0.016741715071065144,scr2085,avaConv,wind
CH,h5257,0.010869271615416771,scr2085,avaConv,wind
CH,h5258,0.006420901725363087,scr2085,avaConv,wind
CH,h5259,0.003203455534391633,scr2085,avaConv,wind
CH,h5260,0.0013048622210658437,scr2085,avaConv,wind
CH,h5261,0.00041217595366077744,scr2085,avaConv,wind
CH,h5262,0.0002709703381325398,scr2085,avaConv,wind
CH,h5263,0.0002180799763611391,scr2085,avaConv,wind
CH,h5264,0.00014267634188222286,scr2085,avaConv,wind
CH,h5265,0.0,scr2085,avaConv,wind
CH,h5266,0.0002538467190265882,scr2085,avaConv,wind
CH,h5267,0.0015393444694337347,scr2085,avaConv,wind
CH,h5268,0.0032968006433637723,scr2085,avaConv,wind
CH,h5269,0.005411710627315053,scr2085,avaConv,wind
CH,h5270,0.008327496841181477,scr2085,avaConv,wind
CH,h5271,0.013004102083494487,scr2085,avaConv,wind
CH,h5272,0.018823300523273,scr2085,avaConv,wind
CH,h5273,0.02457804722226264,scr2085,avaConv,wind
CH,h5274,0.030633949031357025,scr2085,avaConv,wind
CH,h5275,0.03816858350829978,scr2085,avaConv,wind
CH,h5276,0.04252351558279744,scr2085,avaConv,wind
CH,h5277,0.041087377580697644,scr2085,avaConv,wind
CH,h5278,0.03158207997454215,scr2085,avaConv,wind
CH,h5279,0.01984520347622864,scr2085,avaConv,wind
CH,h5280,0.009125735635399057,scr2085,avaConv,wind
CH,h5281,0.003076649204271203,scr2085,avaConv,wind
CH,h5282,0.0005973002673096524,scr2085,avaConv,wind
CH,h5283,0.00034890368061710317,scr2085,avaConv,wind
CH,h5284,0.0002712252678141189,scr2085,avaConv,wind
CH,h5285,0.0002690153913097179,scr2085,avaConv,wind
CH,h5286,0.00023625368479620503,scr2085,avaConv,wind
CH,h5287,0.0001457913895543805,scr2085,avaConv,wind
CH,h5288,0.0,scr2085,avaConv,wind
CH,h5289,0.0,scr2085,avaConv,wind
CH,h5290,0.0,scr2085,avaConv,wind
CH,h5291,0.0,scr2085,avaConv,wind
CH,h5292,0.0,scr2085,avaConv,wind
CH,h5293,0.0,scr2085,avaConv,wind
CH,h5294,0.0,scr2085,avaConv,wind
CH,h5295,0.0,scr2085,avaConv,wind
CH,h5296,0.0,scr2085,avaConv,wind
CH,h5297,0.0,scr2085,avaConv,wind
CH,h5298,0.0,scr2085,avaConv,wind
CH,h5299,0.0011217084505853385,scr2085,avaConv,wind
CH,h5300,0.006269877018980566,scr2085,avaConv,wind
CH,h5301,0.015389249778238401,scr2085,avaConv,wind
CH,h5302,0.025233835891310036,scr2085,avaConv,wind
CH,h5303,0.030898387602012408,scr2085,avaConv,wind
CH,h5304,0.0316880966594404,scr2085,avaConv,wind
CH,h5305,0.029436516502153856,scr2085,avaConv,wind
CH,h5306,0.026969142475215598,scr2085,avaConv,wind
CH,h5307,0.025049104889481186,scr2085,avaConv,wind
CH,h5308,0.02492932565944345,scr2085,avaConv,wind
CH,h5309,0.0263502266086573,scr2085,avaConv,wind
CH,h5310,0.028556665183238655,scr2085,avaConv,wind
CH,h5311,0.027448524969211196,scr2085,avaConv,wind
CH,h5312,0.022551952660836535,scr2085,avaConv,wind
CH,h5313,0.01599060694282436,scr2085,avaConv,wind
CH,h5314,0.013418510953142912,scr2085,avaConv,wind
CH,h5315,0.01737017598004775,scr2085,avaConv,wind
CH,h5316,0.029022632533735018,scr2085,avaConv,wind
CH,h5317,0.04379259893003425,scr2085,avaConv,wind
CH,h5318,0.05587146320939416,scr2085,avaConv,wind
CH,h5319,0.06192859386326906,scr2085,avaConv,wind
CH,h5320,0.061407325125868585,scr2085,avaConv,wind
CH,h5321,0.055254853265968996,scr2085,avaConv,wind
CH,h5322,0.04569386415602647,scr2085,avaConv,wind
CH,h5323,0.03682555059415878,scr2085,avaConv,wind
CH,h5324,0.032571714306923585,scr2085,avaConv,wind
CH,h5325,0.03280698238915526,scr2085,avaConv,wind
CH,h5326,0.036612315470488745,scr2085,avaConv,wind
CH,h5327,0.042042757628630016,scr2085,avaConv,wind
CH,h5328,0.04607721061153549,scr2085,avaConv,wind
CH,h5329,0.04755251588808274,scr2085,avaConv,wind
CH,h5330,0.04696637202103536,scr2085,avaConv,wind
CH,h5331,0.04581168054556314,scr2085,avaConv,wind
CH,h5332,0.04759630609092341,scr2085,avaConv,wind
CH,h5333,0.05130674109698223,scr2085,avaConv,wind
CH,h5334,0.05984740856595423,scr2085,avaConv,wind
CH,h5335,0.07136258915992415,scr2085,avaConv,wind
CH,h5336,0.08842469863655147,scr2085,avaConv,wind
CH,h5337,0.1142839078917258,scr2085,avaConv,wind
CH,h5338,0.14206629995012962,scr2085,avaConv,wind
CH,h5339,0.16618428761247503,scr2085,avaConv,wind
CH,h5340,0.17886234407434112,scr2085,avaConv,wind
CH,h5341,0.18587439247776794,scr2085,avaConv,wind
CH,h5342,0.19305364679011577,scr2085,avaConv,wind
CH,h5343,0.1916419484114455,scr2085,avaConv,wind
CH,h5344,0.18506710875968105,scr2085,avaConv,wind
CH,h5345,0.17250862709842069,scr2085,avaConv,wind
CH,h5346,0.15743024683374462,scr2085,avaConv,wind
CH,h5347,0.14438405430732343,scr2085,avaConv,wind
CH,h5348,0.11879060582866705,scr2085,avaConv,wind
CH,h5349,0.1012651309787568,scr2085,avaConv,wind
CH,h5350,0.08723533154256967,scr2085,avaConv,wind
CH,h5351,0.08401125467984037,scr2085,avaConv,wind
CH,h5352,0.07858084122188431,scr2085,avaConv,wind
CH,h5353,0.06723984416196538,scr2085,avaConv,wind
CH,h5354,0.05587446102381395,scr2085,avaConv,wind
CH,h5355,0.04477577177832084,scr2085,avaConv,wind
CH,h5356,0.03442516367789405,scr2085,avaConv,wind
CH,h5357,0.0251222204388748,scr2085,avaConv,wind
CH,h5358,0.01663226772838609,scr2085,avaConv,wind
CH,h5359,0.012534194190204325,scr2085,avaConv,wind
CH,h5360,0.012786996723622561,scr2085,avaConv,wind
CH,h5361,0.016672084551789645,scr2085,avaConv,wind
CH,h5362,0.018930736636682297,scr2085,avaConv,wind
CH,h5363,0.018063487036084326,scr2085,avaConv,wind
CH,h5364,0.015216295963709048,scr2085,avaConv,wind
CH,h5365,0.012380771314672382,scr2085,avaConv,wind
CH,h5366,0.011002088090698685,scr2085,avaConv,wind
CH,h5367,0.009837677602499238,scr2085,avaConv,wind
CH,h5368,0.007969438116928325,scr2085,avaConv,wind
CH,h5369,0.005734936151404246,scr2085,avaConv,wind
CH,h5370,0.003138531848170439,scr2085,avaConv,wind
CH,h5371,0.001475025786479142,scr2085,avaConv,wind
CH,h5372,0.00037334101376377556,scr2085,avaConv,wind
CH,h5373,0.00019650507840161864,scr2085,avaConv,wind
CH,h5374,0.0001576720186122862,scr2085,avaConv,wind
CH,h5375,0.00033394044448245775,scr2085,avaConv,wind
CH,h5376,0.002272691136205302,scr2085,avaConv,wind
CH,h5377,0.00583235121249988,scr2085,avaConv,wind
CH,h5378,0.011214138214215491,scr2085,avaConv,wind
CH,h5379,0.017033519593120196,scr2085,avaConv,wind
CH,h5380,0.0227712101661524,scr2085,avaConv,wind
CH,h5381,0.02751177935734796,scr2085,avaConv,wind
CH,h5382,0.029608086997368166,scr2085,avaConv,wind
CH,h5383,0.027128021406804058,scr2085,avaConv,wind
CH,h5384,0.02047533270772669,scr2085,avaConv,wind
CH,h5385,0.013488583339878124,scr2085,avaConv,wind
CH,h5386,0.008590783392897369,scr2085,avaConv,wind
CH,h5387,0.0070146582389700035,scr2085,avaConv,wind
CH,h5388,0.0069138061498003785,scr2085,avaConv,wind
CH,h5389,0.009375478473875003,scr2085,avaConv,wind
CH,h5390,0.014119712649546834,scr2085,avaConv,wind
CH,h5391,0.020824499046973845,scr2085,avaConv,wind
CH,h5392,0.028047010201496008,scr2085,avaConv,wind
CH,h5393,0.03369472011781067,scr2085,avaConv,wind
CH,h5394,0.035312496788854016,scr2085,avaConv,wind
CH,h5395,0.02724314457519762,scr2085,avaConv,wind
CH,h5396,0.016497489059154536,scr2085,avaConv,wind
CH,h5397,0.006570551261313019,scr2085,avaConv,wind
CH,h5398,0.004369282636452977,scr2085,avaConv,wind
CH,h5399,0.00462045981382123,scr2085,avaConv,wind
CH,h5400,0.006692063668160325,scr2085,avaConv,wind
CH,h5401,0.010253119881740609,scr2085,avaConv,wind
CH,h5402,0.01379576755822731,scr2085,avaConv,wind
CH,h5403,0.016117421087540884,scr2085,avaConv,wind
CH,h5404,0.016404975618126656,scr2085,avaConv,wind
CH,h5405,0.015309426060268826,scr2085,avaConv,wind
CH,h5406,0.01222577675329009,scr2085,avaConv,wind
CH,h5407,0.007314588675932203,scr2085,avaConv,wind
CH,h5408,0.0030460852921108035,scr2085,avaConv,wind
CH,h5409,0.0013242736792192357,scr2085,avaConv,wind
CH,h5410,0.005815038133598248,scr2085,avaConv,wind
CH,h5411,0.01520447154376869,scr2085,avaConv,wind
CH,h5412,0.027005547041535058,scr2085,avaConv,wind
CH,h5413,0.03686913869135988,scr2085,avaConv,wind
CH,h5414,0.04341519357660841,scr2085,avaConv,wind
CH,h5415,0.0483231219090242,scr2085,avaConv,wind
CH,h5416,0.05214826692410957,scr2085,avaConv,wind
CH,h5417,0.054768843535190084,scr2085,avaConv,wind
CH,h5418,0.054581117033424074,scr2085,avaConv,wind
CH,h5419,0.051369949122979014,scr2085,avaConv,wind
CH,h5420,0.043632595707930114,scr2085,avaConv,wind
CH,h5421,0.03318599460808172,scr2085,avaConv,wind
CH,h5422,0.021845713739251205,scr2085,avaConv,wind
CH,h5423,0.014996883553524017,scr2085,avaConv,wind
CH,h5424,0.012824018833174628,scr2085,avaConv,wind
CH,h5425,0.014102899205884879,scr2085,avaConv,wind
CH,h5426,0.015985136446175708,scr2085,avaConv,wind
CH,h5427,0.017987420568568686,scr2085,avaConv,wind
CH,h5428,0.020169708140555184,scr2085,avaConv,wind
CH,h5429,0.022845748918633012,scr2085,avaConv,wind
CH,h5430,0.023858817058983402,scr2085,avaConv,wind
CH,h5431,0.026339679786539918,scr2085,avaConv,wind
CH,h5432,0.027270038013738156,scr2085,avaConv,wind
CH,h5433,0.029387641738442247,scr2085,avaConv,wind
CH,h5434,0.02936488034588894,scr2085,avaConv,wind
CH,h5435,0.02978354948280953,scr2085,avaConv,wind
CH,h5436,0.030556495515871467,scr2085,avaConv,wind
CH,h5437,0.03237893432944117,scr2085,avaConv,wind
CH,h5438,0.0348555734078151,scr2085,avaConv,wind
CH,h5439,0.03792749589030083,scr2085,avaConv,wind
CH,h5440,0.04101865226959952,scr2085,avaConv,wind
CH,h5441,0.0452081526131609,scr2085,avaConv,wind
CH,h5442,0.0508908725476514,scr2085,avaConv,wind
CH,h5443,0.06050529346727727,scr2085,avaConv,wind
CH,h5444,0.07034942557321479,scr2085,avaConv,wind
CH,h5445,0.07668272140225581,scr2085,avaConv,wind
CH,h5446,0.07545570477508676,scr2085,avaConv,wind
CH,h5447,0.06849691411078951,scr2085,avaConv,wind
CH,h5448,0.060095585448134495,scr2085,avaConv,wind
CH,h5449,0.051434674561671515,scr2085,avaConv,wind
CH,h5450,0.04433994861137512,scr2085,avaConv,wind
CH,h5451,0.038610513396158876,scr2085,avaConv,wind
CH,h5452,0.035547136878661664,scr2085,avaConv,wind
CH,h5453,0.034543065298156865,scr2085,avaConv,wind
CH,h5454,0.03171285834240847,scr2085,avaConv,wind
CH,h5455,0.02729706909480416,scr2085,avaConv,wind
CH,h5456,0.02422330809430901,scr2085,avaConv,wind
CH,h5457,0.02366717694325732,scr2085,avaConv,wind
CH,h5458,0.024889332401174948,scr2085,avaConv,wind
CH,h5459,0.025052730733777853,scr2085,avaConv,wind
CH,h5460,0.02571724392726252,scr2085,avaConv,wind
CH,h5461,0.026323750182921043,scr2085,avaConv,wind
CH,h5462,0.02675897010634783,scr2085,avaConv,wind
CH,h5463,0.027302405526757494,scr2085,avaConv,wind
CH,h5464,0.028116900487055112,scr2085,avaConv,wind
CH,h5465,0.029142686488621762,scr2085,avaConv,wind
CH,h5466,0.03095884350276139,scr2085,avaConv,wind
CH,h5467,0.03527409573080522,scr2085,avaConv,wind
CH,h5468,0.038416427820631205,scr2085,avaConv,wind
CH,h5469,0.03844061846215511,scr2085,avaConv,wind
CH,h5470,0.03313992094669594,scr2085,avaConv,wind
CH,h5471,0.02653787652291741,scr2085,avaConv,wind
CH,h5472,0.01998684659107522,scr2085,avaConv,wind
CH,h5473,0.014452047671396379,scr2085,avaConv,wind
CH,h5474,0.009913071820385502,scr2085,avaConv,wind
CH,h5475,0.006396680198636077,scr2085,avaConv,wind
CH,h5476,0.004143147691552366,scr2085,avaConv,wind
CH,h5477,0.0028903015991690864,scr2085,avaConv,wind
CH,h5478,0.0019825546298384337,scr2085,avaConv,wind
CH,h5479,0.001195515561776924,scr2085,avaConv,wind
CH,h5480,0.0006895882325837855,scr2085,avaConv,wind
CH,h5481,0.0017643384454020233,scr2085,avaConv,wind
CH,h5482,0.002574591619246424,scr2085,avaConv,wind
CH,h5483,0.0037331796723513557,scr2085,avaConv,wind
CH,h5484,0.005229883962874226,scr2085,avaConv,wind
CH,h5485,0.008628078759547622,scr2085,avaConv,wind
CH,h5486,0.013006017404980419,scr2085,avaConv,wind
CH,h5487,0.017357338455050494,scr2085,avaConv,wind
CH,h5488,0.02122867892534162,scr2085,avaConv,wind
CH,h5489,0.02440339488813715,scr2085,avaConv,wind
CH,h5490,0.027339575652921836,scr2085,avaConv,wind
CH,h5491,0.0308375597025025,scr2085,avaConv,wind
CH,h5492,0.031930958571329875,scr2085,avaConv,wind
CH,h5493,0.030514172114378204,scr2085,avaConv,wind
CH,h5494,0.025953359000378977,scr2085,avaConv,wind
CH,h5495,0.02112998289920171,scr2085,avaConv,wind
CH,h5496,0.01589055319799153,scr2085,avaConv,wind
CH,h5497,0.010891437011232913,scr2085,avaConv,wind
CH,h5498,0.007217432283311855,scr2085,avaConv,wind
CH,h5499,0.0048015928722895595,scr2085,avaConv,wind
CH,h5500,0.003392140311559082,scr2085,avaConv,wind
CH,h5501,0.0019326120293781473,scr2085,avaConv,wind
CH,h5502,0.0009880600239372775,scr2085,avaConv,wind
CH,h5503,0.00027923970774931204,scr2085,avaConv,wind
CH,h5504,0.00016862064937824114,scr2085,avaConv,wind
CH,h5505,0.0001778416263819796,scr2085,avaConv,wind
CH,h5506,0.00030135744065551537,scr2085,avaConv,wind
CH,h5507,0.000907031883408706,scr2085,avaConv,wind
CH,h5508,0.0016474932696454046,scr2085,avaConv,wind
CH,h5509,0.0037658317347719697,scr2085,avaConv,wind
CH,h5510,0.006797648317389969,scr2085,avaConv,wind
CH,h5511,0.011231332453637822,scr2085,avaConv,wind
CH,h5512,0.015540307280693715,scr2085,avaConv,wind
CH,h5513,0.018994555477185013,scr2085,avaConv,wind
CH,h5514,0.020819776134159498,scr2085,avaConv,wind
CH,h5515,0.021427242477798362,scr2085,avaConv,wind
CH,h5516,0.019747824619243966,scr2085,avaConv,wind
CH,h5517,0.01655702171909535,scr2085,avaConv,wind
CH,h5518,0.01178250234935049,scr2085,avaConv,wind
CH,h5519,0.007420544387648937,scr2085,avaConv,wind
CH,h5520,0.003740589128807582,scr2085,avaConv,wind
CH,h5521,0.001435913130934882,scr2085,avaConv,wind
CH,h5522,0.00041921416407817976,scr2085,avaConv,wind
CH,h5523,0.0002439051586644603,scr2085,avaConv,wind
CH,h5524,0.00015565103036448044,scr2085,avaConv,wind
CH,h5525,0.0,scr2085,avaConv,wind
CH,h5526,0.0,scr2085,avaConv,wind
CH,h5527,0.0,scr2085,avaConv,wind
CH,h5528,0.0,scr2085,avaConv,wind
CH,h5529,0.0,scr2085,avaConv,wind
CH,h5530,0.0,scr2085,avaConv,wind
CH,h5531,0.0,scr2085,avaConv,wind
CH,h5532,0.0,scr2085,avaConv,wind
CH,h5533,0.0,scr2085,avaConv,wind
CH,h5534,0.0,scr2085,avaConv,wind
CH,h5535,0.0,scr2085,avaConv,wind
CH,h5536,0.0,scr2085,avaConv,wind
CH,h5537,0.0,scr2085,avaConv,wind
CH,h5538,0.00016187297569067392,scr2085,avaConv,wind
CH,h5539,0.0003301351366578619,scr2085,avaConv,wind
CH,h5540,0.0004761366911342883,scr2085,avaConv,wind
CH,h5541,0.0005500425386462698,scr2085,avaConv,wind
CH,h5542,0.0004947224891684039,scr2085,avaConv,wind
CH,h5543,0.0003331015195533986,scr2085,avaConv,wind
CH,h5544,0.00015603959500049374,scr2085,avaConv,wind
CH,h5545,0.0,scr2085,avaConv,wind
CH,h5546,0.0,scr2085,avaConv,wind
CH,h5547,0.0,scr2085,avaConv,wind
CH,h5548,0.0,scr2085,avaConv,wind
CH,h5549,0.0,scr2085,avaConv,wind
CH,h5550,0.0,scr2085,avaConv,wind
CH,h5551,0.0,scr2085,avaConv,wind
CH,h5552,0.0,scr2085,avaConv,wind
CH,h5553,0.0,scr2085,avaConv,wind
CH,h5554,0.0,scr2085,avaConv,wind
CH,h5555,0.0,scr2085,avaConv,wind
CH,h5556,0.00016450530633687976,scr2085,avaConv,wind
CH,h5557,0.00035320469942421936,scr2085,avaConv,wind
CH,h5558,0.0005796569729996271,scr2085,avaConv,wind
CH,h5559,0.0012556430919476445,scr2085,avaConv,wind
CH,h5560,0.001863450411095131,scr2085,avaConv,wind
CH,h5561,0.0019388580061158462,scr2085,avaConv,wind
CH,h5562,0.001540064347815196,scr2085,avaConv,wind
CH,h5563,0.0019125550206624351,scr2085,avaConv,wind
CH,h5564,0.0030069187524254816,scr2085,avaConv,wind
CH,h5565,0.00396202235768599,scr2085,avaConv,wind
CH,h5566,0.0037717834270947497,scr2085,avaConv,wind
CH,h5567,0.0029866870179953487,scr2085,avaConv,wind
CH,h5568,0.0017590185111442287,scr2085,avaConv,wind
CH,h5569,0.0008493134378361661,scr2085,avaConv,wind
CH,h5570,0.000222873546253445,scr2085,avaConv,wind
CH,h5571,0.00010852221041188536,scr2085,avaConv,wind
CH,h5572,0.0,scr2085,avaConv,wind
CH,h5573,0.0,scr2085,avaConv,wind
CH,h5574,0.0001143260226407399,scr2085,avaConv,wind
CH,h5575,0.0001637372988119772,scr2085,avaConv,wind
CH,h5576,0.00012373747355224894,scr2085,avaConv,wind
CH,h5577,0.0,scr2085,avaConv,wind
CH,h5578,0.0001978808936034506,scr2085,avaConv,wind
CH,h5579,0.0005935252593566824,scr2085,avaConv,wind
CH,h5580,0.0027638139486765353,scr2085,avaConv,wind
CH,h5581,0.006181494867388696,scr2085,avaConv,wind
CH,h5582,0.011075463892903953,scr2085,avaConv,wind
CH,h5583,0.015261157888735047,scr2085,avaConv,wind
CH,h5584,0.018370221117370508,scr2085,avaConv,wind
CH,h5585,0.019675927580908272,scr2085,avaConv,wind
CH,h5586,0.02031310667556316,scr2085,avaConv,wind
CH,h5587,0.01798496019973798,scr2085,avaConv,wind
CH,h5588,0.014370673223755764,scr2085,avaConv,wind
CH,h5589,0.009228012418717553,scr2085,avaConv,wind
CH,h5590,0.0059401035889312835,scr2085,avaConv,wind
CH,h5591,0.0031522099374986386,scr2085,avaConv,wind
CH,h5592,0.0013680634565751432,scr2085,avaConv,wind
CH,h5593,0.00025950441730858816,scr2085,avaConv,wind
CH,h5594,0.0,scr2085,avaConv,wind
CH,h5595,0.0,scr2085,avaConv,wind
CH,h5596,0.0,scr2085,avaConv,wind
CH,h5597,0.0,scr2085,avaConv,wind
CH,h5598,0.0,scr2085,avaConv,wind
CH,h5599,0.0,scr2085,avaConv,wind
CH,h5600,0.0,scr2085,avaConv,wind
CH,h5601,0.0,scr2085,avaConv,wind
CH,h5602,0.000142567431195321,scr2085,avaConv,wind
CH,h5603,0.001345461703617356,scr2085,avaConv,wind
CH,h5604,0.003368372067970494,scr2085,avaConv,wind
CH,h5605,0.00634491982716743,scr2085,avaConv,wind
CH,h5606,0.010043188324379906,scr2085,avaConv,wind
CH,h5607,0.013797488704544449,scr2085,avaConv,wind
CH,h5608,0.017037855989902966,scr2085,avaConv,wind
CH,h5609,0.018514048733810042,scr2085,avaConv,wind
CH,h5610,0.019251645870609863,scr2085,avaConv,wind
CH,h5611,0.016439935607062275,scr2085,avaConv,wind
CH,h5612,0.01120907011434289,scr2085,avaConv,wind
CH,h5613,0.004976420463979695,scr2085,avaConv,wind
CH,h5614,0.0015888220510822753,scr2085,avaConv,wind
CH,h5615,0.0005450303352544892,scr2085,avaConv,wind
CH,h5616,0.00037460868957887703,scr2085,avaConv,wind
CH,h5617,0.0003288627147774912,scr2085,avaConv,wind
CH,h5618,0.0003334350827216093,scr2085,avaConv,wind
CH,h5619,0.0003187365941942608,scr2085,avaConv,wind
CH,h5620,0.00028749662323021856,scr2085,avaConv,wind
CH,h5621,0.00025091754422834075,scr2085,avaConv,wind
CH,h5622,0.0002196146732839437,scr2085,avaConv,wind
CH,h5623,0.00013656285788751172,scr2085,avaConv,wind
CH,h5624,0.0,scr2085,avaConv,wind
CH,h5625,0.00028093345643476555,scr2085,avaConv,wind
CH,h5626,0.0022175531741483595,scr2085,avaConv,wind
CH,h5627,0.006789804815071232,scr2085,avaConv,wind
CH,h5628,0.013766987053729213,scr2085,avaConv,wind
CH,h5629,0.020972844014503098,scr2085,avaConv,wind
CH,h5630,0.027749513000095392,scr2085,avaConv,wind
CH,h5631,0.032585976995125006,scr2085,avaConv,wind
CH,h5632,0.034913817291588434,scr2085,avaConv,wind
CH,h5633,0.03332324374280426,scr2085,avaConv,wind
CH,h5634,0.029465967299968542,scr2085,avaConv,wind
CH,h5635,0.023872763693908818,scr2085,avaConv,wind
CH,h5636,0.017648518079165565,scr2085,avaConv,wind
CH,h5637,0.01115669301852339,scr2085,avaConv,wind
CH,h5638,0.005550302148982151,scr2085,avaConv,wind
CH,h5639,0.0021717882632983623,scr2085,avaConv,wind
CH,h5640,0.000553208996307516,scr2085,avaConv,wind
CH,h5641,0.00042575269006993685,scr2085,avaConv,wind
CH,h5642,0.0008458935885984567,scr2085,avaConv,wind
CH,h5643,0.0013629671510493714,scr2085,avaConv,wind
CH,h5644,0.001981333441567546,scr2085,avaConv,wind
CH,h5645,0.0033318164728439203,scr2085,avaConv,wind
CH,h5646,0.005058102702210754,scr2085,avaConv,wind
CH,h5647,0.00729066017716108,scr2085,avaConv,wind
CH,h5648,0.010618738412905757,scr2085,avaConv,wind
CH,h5649,0.014992710442471694,scr2085,avaConv,wind
CH,h5650,0.02073404501031108,scr2085,avaConv,wind
CH,h5651,0.024806501736132608,scr2085,avaConv,wind
CH,h5652,0.02829642740090177,scr2085,avaConv,wind
CH,h5653,0.030702473746295266,scr2085,avaConv,wind
CH,h5654,0.03289947273758571,scr2085,avaConv,wind
CH,h5655,0.03437457068779283,scr2085,avaConv,wind
CH,h5656,0.033938939432045345,scr2085,avaConv,wind
CH,h5657,0.02990551565953814,scr2085,avaConv,wind
CH,h5658,0.024672674315304115,scr2085,avaConv,wind
CH,h5659,0.01961991583292772,scr2085,avaConv,wind
CH,h5660,0.01770165388788429,scr2085,avaConv,wind
CH,h5661,0.017859708560234104,scr2085,avaConv,wind
CH,h5662,0.019957479610163528,scr2085,avaConv,wind
CH,h5663,0.023316353945235162,scr2085,avaConv,wind
CH,h5664,0.026407236743515403,scr2085,avaConv,wind
CH,h5665,0.028347180174132583,scr2085,avaConv,wind
CH,h5666,0.028907204335163233,scr2085,avaConv,wind
CH,h5667,0.028206968043793277,scr2085,avaConv,wind
CH,h5668,0.027487779633720663,scr2085,avaConv,wind
CH,h5669,0.024849908911316543,scr2085,avaConv,wind
CH,h5670,0.02183193843992684,scr2085,avaConv,wind
CH,h5671,0.01817088221420314,scr2085,avaConv,wind
CH,h5672,0.018338712101715116,scr2085,avaConv,wind
CH,h5673,0.01846220135992687,scr2085,avaConv,wind
CH,h5674,0.020165277445196732,scr2085,avaConv,wind
CH,h5675,0.0211280901576145,scr2085,avaConv,wind
CH,h5676,0.024753056542375168,scr2085,avaConv,wind
CH,h5677,0.027823980490725434,scr2085,avaConv,wind
CH,h5678,0.03003197523570071,scr2085,avaConv,wind
CH,h5679,0.029424188524586472,scr2085,avaConv,wind
