region_1,timestep_6,value,scenario_1,parameter,technology_1
CH,h5680,0.027320404299852497,scr2085,avaConv,wind
CH,h5681,0.02295201374440079,scr2085,avaConv,wind
CH,h5682,0.0167057604509505,scr2085,avaConv,wind
CH,h5683,0.011364374423953697,scr2085,avaConv,wind
CH,h5684,0.007757477398848292,scr2085,avaConv,wind
CH,h5685,0.006994067535303092,scr2085,avaConv,wind
CH,h5686,0.0066912761813505755,scr2085,avaConv,wind
CH,h5687,0.007222387137843413,scr2085,avaConv,wind
CH,h5688,0.008047686631345303,scr2085,avaConv,wind
CH,h5689,0.008295578298032864,scr2085,avaConv,wind
CH,h5690,0.007910110220032041,scr2085,avaConv,wind
CH,h5691,0.007005425879810988,scr2085,avaConv,wind
CH,h5692,0.005835273485597213,scr2085,avaConv,wind
CH,h5693,0.004655612760573061,scr2085,avaConv,wind
CH,h5694,0.0034292485582137315,scr2085,avaConv,wind
CH,h5695,0.002268568210766635,scr2085,avaConv,wind
CH,h5696,0.0012599851470669267,scr2085,avaConv,wind
CH,h5697,0.0005830956629163851,scr2085,avaConv,wind
CH,h5698,0.0005167510220922254,scr2085,avaConv,wind
CH,h5699,0.0005659818831933028,scr2085,avaConv,wind
CH,h5700,0.0011136737868159769,scr2085,avaConv,wind
CH,h5701,0.0019583596701714407,scr2085,avaConv,wind
CH,h5702,0.0030317874988683943,scr2085,avaConv,wind
CH,h5703,0.0038428376715984773,scr2085,avaConv,wind
CH,h5704,0.0044845702274571445,scr2085,avaConv,wind
CH,h5705,0.004861215250683286,scr2085,avaConv,wind
CH,h5706,0.00540612292691509,scr2085,avaConv,wind
CH,h5707,0.005843176976258551,scr2085,avaConv,wind
CH,h5708,0.005973864851026144,scr2085,avaConv,wind
CH,h5709,0.004869277763044713,scr2085,avaConv,wind
CH,h5710,0.0034758590636623544,scr2085,avaConv,wind
CH,h5711,0.0018870452136843135,scr2085,avaConv,wind
CH,h5712,0.0010819967939655376,scr2085,avaConv,wind
CH,h5713,0.00045710477710890474,scr2085,avaConv,wind
CH,h5714,0.00030257642633935015,scr2085,avaConv,wind
CH,h5715,0.0002001103205459346,scr2085,avaConv,wind
CH,h5716,0.00015100285574242025,scr2085,avaConv,wind
CH,h5717,0.00013210488449543273,scr2085,avaConv,wind
CH,h5718,0.0,scr2085,avaConv,wind
CH,h5719,0.0,scr2085,avaConv,wind
CH,h5720,0.0,scr2085,avaConv,wind
CH,h5721,0.0,scr2085,avaConv,wind
CH,h5722,0.0,scr2085,avaConv,wind
CH,h5723,0.0,scr2085,avaConv,wind
CH,h5724,0.0,scr2085,avaConv,wind
CH,h5725,0.0001304607678532365,scr2085,avaConv,wind
CH,h5726,0.00028440351956267725,scr2085,avaConv,wind
CH,h5727,0.0011261208903134159,scr2085,avaConv,wind
CH,h5728,0.00252910106551871,scr2085,avaConv,wind
CH,h5729,0.0054385665132775495,scr2085,avaConv,wind
CH,h5730,0.010081368553341135,scr2085,avaConv,wind
CH,h5731,0.018127901671295316,scr2085,avaConv,wind
CH,h5732,0.026633820595844872,scr2085,avaConv,wind
CH,h5733,0.032891937759776266,scr2085,avaConv,wind
CH,h5734,0.03421071158019773,scr2085,avaConv,wind
CH,h5735,0.031378219940193304,scr2085,avaConv,wind
CH,h5736,0.02658310031440802,scr2085,avaConv,wind
CH,h5737,0.020354415639559968,scr2085,avaConv,wind
CH,h5738,0.015142898688737612,scr2085,avaConv,wind
CH,h5739,0.010732384198544387,scr2085,avaConv,wind
CH,h5740,0.007868806408612022,scr2085,avaConv,wind
CH,h5741,0.0052927493424630755,scr2085,avaConv,wind
CH,h5742,0.003261116070152432,scr2085,avaConv,wind
CH,h5743,0.0015731725878430287,scr2085,avaConv,wind
CH,h5744,0.0006239454578436613,scr2085,avaConv,wind
CH,h5745,0.0,scr2085,avaConv,wind
CH,h5746,0.0,scr2085,avaConv,wind
CH,h5747,0.0,scr2085,avaConv,wind
CH,h5748,0.0,scr2085,avaConv,wind
CH,h5749,0.0,scr2085,avaConv,wind
CH,h5750,0.00014109418549828,scr2085,avaConv,wind
CH,h5751,0.00033646404366263,scr2085,avaConv,wind
CH,h5752,0.001317584636712573,scr2085,avaConv,wind
CH,h5753,0.0028129931713375307,scr2085,avaConv,wind
CH,h5754,0.006560190366666772,scr2085,avaConv,wind
CH,h5755,0.011141918908466275,scr2085,avaConv,wind
CH,h5756,0.01576251554211261,scr2085,avaConv,wind
CH,h5757,0.01724401899674832,scr2085,avaConv,wind
CH,h5758,0.015539039076148621,scr2085,avaConv,wind
CH,h5759,0.011463742695685012,scr2085,avaConv,wind
CH,h5760,0.007283653607695047,scr2085,avaConv,wind
CH,h5761,0.0041529493345387625,scr2085,avaConv,wind
CH,h5762,0.002137439569041329,scr2085,avaConv,wind
CH,h5763,0.0009481347204549865,scr2085,avaConv,wind
CH,h5764,0.00017828423712604467,scr2085,avaConv,wind
CH,h5765,0.0,scr2085,avaConv,wind
CH,h5766,0.00012430896988303118,scr2085,avaConv,wind
CH,h5767,0.00018737709390652803,scr2085,avaConv,wind
CH,h5768,0.00022603425678391424,scr2085,avaConv,wind
CH,h5769,0.0003387652389008944,scr2085,avaConv,wind
CH,h5770,0.0005584737656575025,scr2085,avaConv,wind
CH,h5771,0.0015859019025964477,scr2085,avaConv,wind
CH,h5772,0.003621463722917186,scr2085,avaConv,wind
CH,h5773,0.008183887725233966,scr2085,avaConv,wind
CH,h5774,0.014480645619940183,scr2085,avaConv,wind
CH,h5775,0.02202294685662075,scr2085,avaConv,wind
CH,h5776,0.028201410008476736,scr2085,avaConv,wind
CH,h5777,0.03216504849433564,scr2085,avaConv,wind
CH,h5778,0.0353750922568515,scr2085,avaConv,wind
CH,h5779,0.03561462593884154,scr2085,avaConv,wind
CH,h5780,0.03238013516793823,scr2085,avaConv,wind
CH,h5781,0.025198275911541113,scr2085,avaConv,wind
CH,h5782,0.017771497642339387,scr2085,avaConv,wind
CH,h5783,0.012002081557878772,scr2085,avaConv,wind
CH,h5784,0.008299878552221125,scr2085,avaConv,wind
CH,h5785,0.006776387786553672,scr2085,avaConv,wind
CH,h5786,0.006881922608816143,scr2085,avaConv,wind
CH,h5787,0.007076256642685587,scr2085,avaConv,wind
CH,h5788,0.006852044930331419,scr2085,avaConv,wind
CH,h5789,0.006290137467635392,scr2085,avaConv,wind
CH,h5790,0.005332427327005726,scr2085,avaConv,wind
CH,h5791,0.004715224435174098,scr2085,avaConv,wind
CH,h5792,0.004521486595670967,scr2085,avaConv,wind
CH,h5793,0.005221254180290159,scr2085,avaConv,wind
CH,h5794,0.006587667700537136,scr2085,avaConv,wind
CH,h5795,0.008227292525940804,scr2085,avaConv,wind
CH,h5796,0.01019201975477713,scr2085,avaConv,wind
CH,h5797,0.011769056193147193,scr2085,avaConv,wind
CH,h5798,0.01312741597652785,scr2085,avaConv,wind
CH,h5799,0.014897401312320355,scr2085,avaConv,wind
CH,h5800,0.016558006253576237,scr2085,avaConv,wind
CH,h5801,0.01830127961513619,scr2085,avaConv,wind
CH,h5802,0.017724282888726812,scr2085,avaConv,wind
CH,h5803,0.01694696026241881,scr2085,avaConv,wind
CH,h5804,0.0146263554358692,scr2085,avaConv,wind
CH,h5805,0.013593142321827612,scr2085,avaConv,wind
CH,h5806,0.01221662059794855,scr2085,avaConv,wind
CH,h5807,0.011791750711008063,scr2085,avaConv,wind
CH,h5808,0.010636510352998459,scr2085,avaConv,wind
CH,h5809,0.009987669631733883,scr2085,avaConv,wind
CH,h5810,0.009749058126291529,scr2085,avaConv,wind
CH,h5811,0.009443296906849207,scr2085,avaConv,wind
CH,h5812,0.00829529463655122,scr2085,avaConv,wind
CH,h5813,0.006372530466039894,scr2085,avaConv,wind
CH,h5814,0.0045255908782453075,scr2085,avaConv,wind
CH,h5815,0.002586568223599607,scr2085,avaConv,wind
CH,h5816,0.0011467905871106112,scr2085,avaConv,wind
CH,h5817,0.00035108421728933685,scr2085,avaConv,wind
CH,h5818,0.00016522853191437904,scr2085,avaConv,wind
CH,h5819,0.0,scr2085,avaConv,wind
CH,h5820,0.0,scr2085,avaConv,wind
CH,h5821,0.0,scr2085,avaConv,wind
CH,h5822,0.0,scr2085,avaConv,wind
CH,h5823,0.0,scr2085,avaConv,wind
CH,h5824,0.0,scr2085,avaConv,wind
CH,h5825,0.0001488516595771093,scr2085,avaConv,wind
CH,h5826,0.0003431331799047644,scr2085,avaConv,wind
CH,h5827,0.0022010028213604173,scr2085,avaConv,wind
CH,h5828,0.005539444680714471,scr2085,avaConv,wind
CH,h5829,0.009545710634088307,scr2085,avaConv,wind
CH,h5830,0.011943211070893751,scr2085,avaConv,wind
CH,h5831,0.012423912838866647,scr2085,avaConv,wind
CH,h5832,0.011671680178710854,scr2085,avaConv,wind
CH,h5833,0.01008429134042221,scr2085,avaConv,wind
CH,h5834,0.008996298581861873,scr2085,avaConv,wind
CH,h5835,0.008224243434300943,scr2085,avaConv,wind
CH,h5836,0.007982100388773988,scr2085,avaConv,wind
CH,h5837,0.007826924898787288,scr2085,avaConv,wind
CH,h5838,0.007498951982162975,scr2085,avaConv,wind
CH,h5839,0.005858955278495834,scr2085,avaConv,wind
CH,h5840,0.0034194378762472267,scr2085,avaConv,wind
CH,h5841,0.001273984654165654,scr2085,avaConv,wind
CH,h5842,0.0006501536637289687,scr2085,avaConv,wind
CH,h5843,0.0006222723565349003,scr2085,avaConv,wind
CH,h5844,0.000611042729409179,scr2085,avaConv,wind
CH,h5845,0.0005889674021376029,scr2085,avaConv,wind
CH,h5846,0.0005728212084087569,scr2085,avaConv,wind
CH,h5847,0.0005591365900410101,scr2085,avaConv,wind
CH,h5848,0.0009724243785050528,scr2085,avaConv,wind
CH,h5849,0.001506212763570819,scr2085,avaConv,wind
CH,h5850,0.0026710223751519307,scr2085,avaConv,wind
CH,h5851,0.0048216637335289315,scr2085,avaConv,wind
CH,h5852,0.00910576962778896,scr2085,avaConv,wind
CH,h5853,0.013984247696462651,scr2085,avaConv,wind
CH,h5854,0.017563789965837618,scr2085,avaConv,wind
CH,h5855,0.01987022135874293,scr2085,avaConv,wind
CH,h5856,0.02192202899865398,scr2085,avaConv,wind
CH,h5857,0.024861582057198364,scr2085,avaConv,wind
CH,h5858,0.02859189231470094,scr2085,avaConv,wind
CH,h5859,0.03254708801749225,scr2085,avaConv,wind
CH,h5860,0.03750196972783656,scr2085,avaConv,wind
CH,h5861,0.04206935838318948,scr2085,avaConv,wind
CH,h5862,0.04610729663687093,scr2085,avaConv,wind
CH,h5863,0.04281499110324634,scr2085,avaConv,wind
CH,h5864,0.03302935092059096,scr2085,avaConv,wind
CH,h5865,0.019531142658275973,scr2085,avaConv,wind
CH,h5866,0.009059147116012224,scr2085,avaConv,wind
CH,h5867,0.004009269985281845,scr2085,avaConv,wind
CH,h5868,0.001481850870586426,scr2085,avaConv,wind
CH,h5869,0.0011590943369481608,scr2085,avaConv,wind
CH,h5870,0.00043337157484080977,scr2085,avaConv,wind
CH,h5871,0.00019319756451667477,scr2085,avaConv,wind
CH,h5872,0.0,scr2085,avaConv,wind
CH,h5873,0.0,scr2085,avaConv,wind
CH,h5874,0.0,scr2085,avaConv,wind
CH,h5875,0.0007790045524810119,scr2085,avaConv,wind
CH,h5876,0.003948367162081712,scr2085,avaConv,wind
CH,h5877,0.00962216904528835,scr2085,avaConv,wind
CH,h5878,0.016904351318205238,scr2085,avaConv,wind
CH,h5879,0.023485251336913874,scr2085,avaConv,wind
CH,h5880,0.0287116510661075,scr2085,avaConv,wind
CH,h5881,0.032906494580636526,scr2085,avaConv,wind
CH,h5882,0.03615730723777113,scr2085,avaConv,wind
CH,h5883,0.03882944099982343,scr2085,avaConv,wind
CH,h5884,0.040292855530947164,scr2085,avaConv,wind
CH,h5885,0.040648135711989636,scr2085,avaConv,wind
CH,h5886,0.039876842300367664,scr2085,avaConv,wind
CH,h5887,0.03453848542089064,scr2085,avaConv,wind
CH,h5888,0.025766595127459206,scr2085,avaConv,wind
CH,h5889,0.015628488283135265,scr2085,avaConv,wind
CH,h5890,0.01042078636159504,scr2085,avaConv,wind
CH,h5891,0.00818872398701175,scr2085,avaConv,wind
CH,h5892,0.007015350379974065,scr2085,avaConv,wind
CH,h5893,0.004464165790995268,scr2085,avaConv,wind
CH,h5894,0.0022127863104131644,scr2085,avaConv,wind
CH,h5895,0.0007806021120556121,scr2085,avaConv,wind
CH,h5896,0.00015849740604120073,scr2085,avaConv,wind
CH,h5897,0.0,scr2085,avaConv,wind
CH,h5898,0.0,scr2085,avaConv,wind
CH,h5899,0.0,scr2085,avaConv,wind
CH,h5900,0.0,scr2085,avaConv,wind
CH,h5901,0.0,scr2085,avaConv,wind
CH,h5902,0.0,scr2085,avaConv,wind
CH,h5903,0.0,scr2085,avaConv,wind
CH,h5904,0.0002666055184276679,scr2085,avaConv,wind
CH,h5905,0.0005490785529865763,scr2085,avaConv,wind
CH,h5906,0.001374748418537655,scr2085,avaConv,wind
CH,h5907,0.0029564169177009117,scr2085,avaConv,wind
CH,h5908,0.0054294766840116,scr2085,avaConv,wind
CH,h5909,0.008359746804325302,scr2085,avaConv,wind
CH,h5910,0.01108161533534983,scr2085,avaConv,wind
CH,h5911,0.010580949937473825,scr2085,avaConv,wind
CH,h5912,0.007695390821248913,scr2085,avaConv,wind
CH,h5913,0.0033823495525999478,scr2085,avaConv,wind
CH,h5914,0.0011863282418966635,scr2085,avaConv,wind
CH,h5915,0.00022684776103860935,scr2085,avaConv,wind
CH,h5916,0.0,scr2085,avaConv,wind
CH,h5917,0.0,scr2085,avaConv,wind
CH,h5918,0.0,scr2085,avaConv,wind
CH,h5919,0.0,scr2085,avaConv,wind
CH,h5920,0.0,scr2085,avaConv,wind
CH,h5921,0.0,scr2085,avaConv,wind
CH,h5922,0.0,scr2085,avaConv,wind
CH,h5923,0.0006525766444949199,scr2085,avaConv,wind
CH,h5924,0.002281649526000932,scr2085,avaConv,wind
CH,h5925,0.005764749786545576,scr2085,avaConv,wind
CH,h5926,0.011580727962990808,scr2085,avaConv,wind
CH,h5927,0.01901014405244907,scr2085,avaConv,wind
CH,h5928,0.026929803492435976,scr2085,avaConv,wind
CH,h5929,0.03416200960508718,scr2085,avaConv,wind
CH,h5930,0.04124660837037132,scr2085,avaConv,wind
CH,h5931,0.04784510699064665,scr2085,avaConv,wind
CH,h5932,0.05414032245339281,scr2085,avaConv,wind
CH,h5933,0.059457452920131305,scr2085,avaConv,wind
CH,h5934,0.06383424236051578,scr2085,avaConv,wind
CH,h5935,0.06494067696781515,scr2085,avaConv,wind
CH,h5936,0.05773040657805889,scr2085,avaConv,wind
CH,h5937,0.04465534949365692,scr2085,avaConv,wind
CH,h5938,0.031007162587813192,scr2085,avaConv,wind
CH,h5939,0.022163085655377543,scr2085,avaConv,wind
CH,h5940,0.01603635194685112,scr2085,avaConv,wind
CH,h5941,0.010631130990677385,scr2085,avaConv,wind
CH,h5942,0.006004577835445652,scr2085,avaConv,wind
CH,h5943,0.0028808078519191324,scr2085,avaConv,wind
CH,h5944,0.0009549728163328851,scr2085,avaConv,wind
CH,h5945,0.00017565856566029443,scr2085,avaConv,wind
CH,h5946,0.0,scr2085,avaConv,wind
CH,h5947,0.0,scr2085,avaConv,wind
CH,h5948,0.0,scr2085,avaConv,wind
CH,h5949,0.0,scr2085,avaConv,wind
CH,h5950,0.0,scr2085,avaConv,wind
CH,h5951,0.0,scr2085,avaConv,wind
CH,h5952,0.0,scr2085,avaConv,wind
CH,h5953,0.0,scr2085,avaConv,wind
CH,h5954,0.00019225410237084956,scr2085,avaConv,wind
CH,h5955,0.00046161011381349383,scr2085,avaConv,wind
CH,h5956,0.0008387035099970572,scr2085,avaConv,wind
CH,h5957,0.0017043779292911496,scr2085,avaConv,wind
CH,h5958,0.004192124524389489,scr2085,avaConv,wind
CH,h5959,0.006495517842196812,scr2085,avaConv,wind
CH,h5960,0.006636452121780397,scr2085,avaConv,wind
CH,h5961,0.004281199188558069,scr2085,avaConv,wind
CH,h5962,0.0018173410015332979,scr2085,avaConv,wind
CH,h5963,0.0009294893506119842,scr2085,avaConv,wind
CH,h5964,0.0008162619721758715,scr2085,avaConv,wind
CH,h5965,0.0008783697673309539,scr2085,avaConv,wind
CH,h5966,0.0009985206990918718,scr2085,avaConv,wind
CH,h5967,0.001578054491332327,scr2085,avaConv,wind
CH,h5968,0.0025810019690761994,scr2085,avaConv,wind
CH,h5969,0.003706686238850496,scr2085,avaConv,wind
CH,h5970,0.003708720726884657,scr2085,avaConv,wind
CH,h5971,0.002769234436503209,scr2085,avaConv,wind
CH,h5972,0.0034766587485124956,scr2085,avaConv,wind
CH,h5973,0.011597276692888984,scr2085,avaConv,wind
CH,h5974,0.028531563931798076,scr2085,avaConv,wind
CH,h5975,0.051587862986523306,scr2085,avaConv,wind
CH,h5976,0.07435823782084607,scr2085,avaConv,wind
CH,h5977,0.0935596145181072,scr2085,avaConv,wind
CH,h5978,0.10734970827947826,scr2085,avaConv,wind
CH,h5979,0.11483075256123704,scr2085,avaConv,wind
CH,h5980,0.11639120898996122,scr2085,avaConv,wind
CH,h5981,0.11364309758164941,scr2085,avaConv,wind
CH,h5982,0.10678312250275238,scr2085,avaConv,wind
CH,h5983,0.09388864004258116,scr2085,avaConv,wind
CH,h5984,0.07386813986894918,scr2085,avaConv,wind
CH,h5985,0.05114527421562133,scr2085,avaConv,wind
CH,h5986,0.034135287001137625,scr2085,avaConv,wind
CH,h5987,0.024849505078983734,scr2085,avaConv,wind
CH,h5988,0.020878155668759207,scr2085,avaConv,wind
CH,h5989,0.016460597835954747,scr2085,avaConv,wind
CH,h5990,0.01203899848459652,scr2085,avaConv,wind
CH,h5991,0.008024218359010021,scr2085,avaConv,wind
CH,h5992,0.005295769245798983,scr2085,avaConv,wind
CH,h5993,0.002982561690680779,scr2085,avaConv,wind
CH,h5994,0.0015393477690687572,scr2085,avaConv,wind
CH,h5995,0.0007112494072737403,scr2085,avaConv,wind
CH,h5996,0.0006597844967443951,scr2085,avaConv,wind
CH,h5997,0.0011127575104210295,scr2085,avaConv,wind
CH,h5998,0.0016217412821256537,scr2085,avaConv,wind
CH,h5999,0.0021558809858983714,scr2085,avaConv,wind
CH,h6000,0.002256278993860084,scr2085,avaConv,wind
CH,h6001,0.0022629967403510936,scr2085,avaConv,wind
CH,h6002,0.0021194434010354916,scr2085,avaConv,wind
CH,h6003,0.0014766673511135908,scr2085,avaConv,wind
CH,h6004,0.0008791958830672418,scr2085,avaConv,wind
CH,h6005,0.00039856067310879603,scr2085,avaConv,wind
CH,h6006,0.0003765720165479917,scr2085,avaConv,wind
CH,h6007,0.000334266246059069,scr2085,avaConv,wind
CH,h6008,0.0002456225803295599,scr2085,avaConv,wind
CH,h6009,0.00012645927613215823,scr2085,avaConv,wind
CH,h6010,0.0,scr2085,avaConv,wind
CH,h6011,0.0,scr2085,avaConv,wind
CH,h6012,0.0,scr2085,avaConv,wind
CH,h6013,0.0,scr2085,avaConv,wind
CH,h6014,0.0,scr2085,avaConv,wind
CH,h6015,0.0,scr2085,avaConv,wind
CH,h6016,0.0001332152531737103,scr2085,avaConv,wind
CH,h6017,0.0005955191008451135,scr2085,avaConv,wind
CH,h6018,0.004520345976127047,scr2085,avaConv,wind
CH,h6019,0.012149364898159381,scr2085,avaConv,wind
CH,h6020,0.02148755575813813,scr2085,avaConv,wind
CH,h6021,0.027272325698619433,scr2085,avaConv,wind
CH,h6022,0.027919523588739583,scr2085,avaConv,wind
CH,h6023,0.02477396631908941,scr2085,avaConv,wind
CH,h6024,0.019821554241051635,scr2085,avaConv,wind
CH,h6025,0.014931522290613172,scr2085,avaConv,wind
CH,h6026,0.010950708172865814,scr2085,avaConv,wind
CH,h6027,0.008119067646234294,scr2085,avaConv,wind
CH,h6028,0.0058516940396486075,scr2085,avaConv,wind
CH,h6029,0.0038093864045866325,scr2085,avaConv,wind
CH,h6030,0.001989742091316066,scr2085,avaConv,wind
CH,h6031,0.0007827567535676905,scr2085,avaConv,wind
CH,h6032,0.00015120129892034492,scr2085,avaConv,wind
CH,h6033,0.0,scr2085,avaConv,wind
CH,h6034,0.0,scr2085,avaConv,wind
CH,h6035,0.0,scr2085,avaConv,wind
CH,h6036,0.0,scr2085,avaConv,wind
CH,h6037,0.0,scr2085,avaConv,wind
CH,h6038,0.0,scr2085,avaConv,wind
CH,h6039,0.0,scr2085,avaConv,wind
CH,h6040,0.0,scr2085,avaConv,wind
CH,h6041,0.0,scr2085,avaConv,wind
CH,h6042,0.0,scr2085,avaConv,wind
CH,h6043,0.00017824526947793918,scr2085,avaConv,wind
CH,h6044,0.0003103946729065431,scr2085,avaConv,wind
CH,h6045,0.0012662211564935632,scr2085,avaConv,wind
CH,h6046,0.002489917694050203,scr2085,avaConv,wind
CH,h6047,0.004109897905280762,scr2085,avaConv,wind
CH,h6048,0.007483283006192282,scr2085,avaConv,wind
CH,h6049,0.01608955208246708,scr2085,avaConv,wind
CH,h6050,0.030444636387934654,scr2085,avaConv,wind
CH,h6051,0.04780763120701278,scr2085,avaConv,wind
CH,h6052,0.06470347824178985,scr2085,avaConv,wind
CH,h6053,0.07969556212142201,scr2085,avaConv,wind
CH,h6054,0.092456465372928,scr2085,avaConv,wind
CH,h6055,0.09679170217063399,scr2085,avaConv,wind
CH,h6056,0.08807684554958149,scr2085,avaConv,wind
CH,h6057,0.07090804827313679,scr2085,avaConv,wind
CH,h6058,0.05332509472719656,scr2085,avaConv,wind
CH,h6059,0.042194737562784426,scr2085,avaConv,wind
CH,h6060,0.03450560953493046,scr2085,avaConv,wind
CH,h6061,0.02970049130452129,scr2085,avaConv,wind
CH,h6062,0.026541214775127196,scr2085,avaConv,wind
CH,h6063,0.025438440463316704,scr2085,avaConv,wind
CH,h6064,0.026809092080158678,scr2085,avaConv,wind
CH,h6065,0.033080762031909426,scr2085,avaConv,wind
CH,h6066,0.04674384520747636,scr2085,avaConv,wind
CH,h6067,0.06585462605474364,scr2085,avaConv,wind
CH,h6068,0.08641533270059647,scr2085,avaConv,wind
CH,h6069,0.10298207916051237,scr2085,avaConv,wind
CH,h6070,0.11321070406863742,scr2085,avaConv,wind
CH,h6071,0.11539546724868698,scr2085,avaConv,wind
CH,h6072,0.11091564160572809,scr2085,avaConv,wind
CH,h6073,0.10328748352006456,scr2085,avaConv,wind
CH,h6074,0.0957826628995288,scr2085,avaConv,wind
CH,h6075,0.0881020294492115,scr2085,avaConv,wind
CH,h6076,0.07935070623457467,scr2085,avaConv,wind
CH,h6077,0.07048029032552755,scr2085,avaConv,wind
CH,h6078,0.0629266933706817,scr2085,avaConv,wind
CH,h6079,0.05687612306407329,scr2085,avaConv,wind
CH,h6080,0.05239342951600926,scr2085,avaConv,wind
CH,h6081,0.0491651872827208,scr2085,avaConv,wind
CH,h6082,0.047444259183697095,scr2085,avaConv,wind
CH,h6083,0.04612744927960215,scr2085,avaConv,wind
CH,h6084,0.045528012037455094,scr2085,avaConv,wind
CH,h6085,0.04615638723243087,scr2085,avaConv,wind
CH,h6086,0.04809682798104189,scr2085,avaConv,wind
CH,h6087,0.050974347915816315,scr2085,avaConv,wind
CH,h6088,0.053892434523607945,scr2085,avaConv,wind
CH,h6089,0.05641435082379007,scr2085,avaConv,wind
CH,h6090,0.059053028135973955,scr2085,avaConv,wind
CH,h6091,0.06067149185917945,scr2085,avaConv,wind
CH,h6092,0.06120109407921412,scr2085,avaConv,wind
CH,h6093,0.05946599677281574,scr2085,avaConv,wind
CH,h6094,0.05664433218332721,scr2085,avaConv,wind
CH,h6095,0.05255993975569316,scr2085,avaConv,wind
CH,h6096,0.04782225623290955,scr2085,avaConv,wind
CH,h6097,0.042780772355336484,scr2085,avaConv,wind
CH,h6098,0.03763011392066714,scr2085,avaConv,wind
CH,h6099,0.0334007975576682,scr2085,avaConv,wind
CH,h6100,0.030071013452810446,scr2085,avaConv,wind
CH,h6101,0.028234903383207416,scr2085,avaConv,wind
CH,h6102,0.02681418790872809,scr2085,avaConv,wind
CH,h6103,0.023679854002357833,scr2085,avaConv,wind
CH,h6104,0.018543609795077118,scr2085,avaConv,wind
CH,h6105,0.012651719961003978,scr2085,avaConv,wind
CH,h6106,0.008322574938290141,scr2085,avaConv,wind
CH,h6107,0.005799743921073304,scr2085,avaConv,wind
CH,h6108,0.0036623544408619212,scr2085,avaConv,wind
CH,h6109,0.001937497950161537,scr2085,avaConv,wind
CH,h6110,0.0007638722373165833,scr2085,avaConv,wind
CH,h6111,0.00021563200810749156,scr2085,avaConv,wind
CH,h6112,0.00017384467757807311,scr2085,avaConv,wind
CH,h6113,0.00019797206637681443,scr2085,avaConv,wind
CH,h6114,0.00033982341886083615,scr2085,avaConv,wind
CH,h6115,0.0017829465220842273,scr2085,avaConv,wind
CH,h6116,0.003802959840165262,scr2085,avaConv,wind
CH,h6117,0.005814526085914499,scr2085,avaConv,wind
CH,h6118,0.00816606227093999,scr2085,avaConv,wind
CH,h6119,0.014155350088022335,scr2085,avaConv,wind
CH,h6120,0.024828454627037817,scr2085,avaConv,wind
CH,h6121,0.03823652155402071,scr2085,avaConv,wind
CH,h6122,0.05096169708159814,scr2085,avaConv,wind
CH,h6123,0.06108450480528188,scr2085,avaConv,wind
CH,h6124,0.0680003642022973,scr2085,avaConv,wind
CH,h6125,0.07198808641569436,scr2085,avaConv,wind
CH,h6126,0.07390545248461823,scr2085,avaConv,wind
CH,h6127,0.06990743141754834,scr2085,avaConv,wind
CH,h6128,0.05862810686544049,scr2085,avaConv,wind
CH,h6129,0.041359122400841095,scr2085,avaConv,wind
CH,h6130,0.024230621405817405,scr2085,avaConv,wind
CH,h6131,0.012155353018745667,scr2085,avaConv,wind
CH,h6132,0.006585420048416393,scr2085,avaConv,wind
CH,h6133,0.005799519019932388,scr2085,avaConv,wind
CH,h6134,0.006317492838341103,scr2085,avaConv,wind
CH,h6135,0.005613081155284929,scr2085,avaConv,wind
CH,h6136,0.003993042202711802,scr2085,avaConv,wind
CH,h6137,0.0021460025491723583,scr2085,avaConv,wind
CH,h6138,0.0008243604680035244,scr2085,avaConv,wind
CH,h6139,0.00018054935811298952,scr2085,avaConv,wind
CH,h6140,0.00013460971387161322,scr2085,avaConv,wind
CH,h6141,0.0010282608003653662,scr2085,avaConv,wind
CH,h6142,0.005078095400404422,scr2085,avaConv,wind
CH,h6143,0.012431681316154145,scr2085,avaConv,wind
