region_1,timestep_6,value,scenario_1,parameter,technology_1
CH,h6144,0.02253903688715653,scr2085,avaConv,wind
CH,h6145,0.03159519059840608,scr2085,avaConv,wind
CH,h6146,0.038840332197484034,scr2085,avaConv,wind
CH,h6147,0.043452399309418355,scr2085,avaConv,wind
CH,h6148,0.04688980960092194,scr2085,avaConv,wind
CH,h6149,0.04878770390124858,scr2085,avaConv,wind
CH,h6150,0.04887785013293382,scr2085,avaConv,wind
CH,h6151,0.0436587836971632,scr2085,avaConv,wind
CH,h6152,0.03362277925864451,scr2085,avaConv,wind
CH,h6153,0.020944263832625702,scr2085,avaConv,wind
CH,h6154,0.010922578236575414,scr2085,avaConv,wind
CH,h6155,0.004532404815843275,scr2085,avaConv,wind
CH,h6156,0.0015185955029515727,scr2085,avaConv,wind
CH,h6157,0.00021593410245302513,scr2085,avaConv,wind
CH,h6158,0.0,scr2085,avaConv,wind
CH,h6159,0.0,scr2085,avaConv,wind
CH,h6160,0.0,scr2085,avaConv,wind
CH,h6161,0.0006376235491432719,scr2085,avaConv,wind
CH,h6162,0.0031255860961922435,scr2085,avaConv,wind
CH,h6163,0.00812184189374691,scr2085,avaConv,wind
CH,h6164,0.015796043071739936,scr2085,avaConv,wind
CH,h6165,0.02347949679143067,scr2085,avaConv,wind
CH,h6166,0.02985527525982738,scr2085,avaConv,wind
CH,h6167,0.032958526482652,scr2085,avaConv,wind
CH,h6168,0.03393141471483867,scr2085,avaConv,wind
CH,h6169,0.03316457423083693,scr2085,avaConv,wind
CH,h6170,0.03186503050104373,scr2085,avaConv,wind
CH,h6171,0.030091218715771077,scr2085,avaConv,wind
CH,h6172,0.028115654563331417,scr2085,avaConv,wind
CH,h6173,0.025891934135564006,scr2085,avaConv,wind
CH,h6174,0.023015206494843874,scr2085,avaConv,wind
CH,h6175,0.019179570176855502,scr2085,avaConv,wind
CH,h6176,0.01430056323935359,scr2085,avaConv,wind
CH,h6177,0.009299380113178008,scr2085,avaConv,wind
CH,h6178,0.004583421525060199,scr2085,avaConv,wind
CH,h6179,0.0016100207450700677,scr2085,avaConv,wind
CH,h6180,0.00011748755405009527,scr2085,avaConv,wind
CH,h6181,0.0,scr2085,avaConv,wind
CH,h6182,0.0,scr2085,avaConv,wind
CH,h6183,0.0,scr2085,avaConv,wind
CH,h6184,0.0,scr2085,avaConv,wind
CH,h6185,0.0,scr2085,avaConv,wind
CH,h6186,0.0,scr2085,avaConv,wind
CH,h6187,0.0,scr2085,avaConv,wind
CH,h6188,0.0,scr2085,avaConv,wind
CH,h6189,0.0,scr2085,avaConv,wind
CH,h6190,0.0,scr2085,avaConv,wind
CH,h6191,0.0,scr2085,avaConv,wind
CH,h6192,0.00043710593029332753,scr2085,avaConv,wind
CH,h6193,0.001858210186113121,scr2085,avaConv,wind
CH,h6194,0.0039800385926983895,scr2085,avaConv,wind
CH,h6195,0.006412285788785063,scr2085,avaConv,wind
CH,h6196,0.008334223371213517,scr2085,avaConv,wind
CH,h6197,0.009859185742471405,scr2085,avaConv,wind
CH,h6198,0.010954886411060086,scr2085,avaConv,wind
CH,h6199,0.011510137745102596,scr2085,avaConv,wind
CH,h6200,0.010502167247426664,scr2085,avaConv,wind
CH,h6201,0.007754201408125048,scr2085,avaConv,wind
CH,h6202,0.003962251739203243,scr2085,avaConv,wind
CH,h6203,0.0012714154034895906,scr2085,avaConv,wind
CH,h6204,0.0001064455848947889,scr2085,avaConv,wind
CH,h6205,0.0,scr2085,avaConv,wind
CH,h6206,0.0,scr2085,avaConv,wind
CH,h6207,0.0,scr2085,avaConv,wind
CH,h6208,0.0,scr2085,avaConv,wind
CH,h6209,0.0,scr2085,avaConv,wind
CH,h6210,0.0,scr2085,avaConv,wind
CH,h6211,0.0,scr2085,avaConv,wind
CH,h6212,0.00010056958395808884,scr2085,avaConv,wind
CH,h6213,0.0009130255766152101,scr2085,avaConv,wind
CH,h6214,0.002353678478402694,scr2085,avaConv,wind
CH,h6215,0.004254972944914285,scr2085,avaConv,wind
CH,h6216,0.00587250277082946,scr2085,avaConv,wind
CH,h6217,0.007060164125800422,scr2085,avaConv,wind
CH,h6218,0.007802527729267985,scr2085,avaConv,wind
CH,h6219,0.008160556865825971,scr2085,avaConv,wind
CH,h6220,0.00838524509195948,scr2085,avaConv,wind
CH,h6221,0.008477324989530532,scr2085,avaConv,wind
CH,h6222,0.008461846338459079,scr2085,avaConv,wind
CH,h6223,0.008316114306637508,scr2085,avaConv,wind
CH,h6224,0.007367359262392502,scr2085,avaConv,wind
CH,h6225,0.005291780063304438,scr2085,avaConv,wind
CH,h6226,0.0026723974439214378,scr2085,avaConv,wind
CH,h6227,0.0007849165287574278,scr2085,avaConv,wind
CH,h6228,0.0,scr2085,avaConv,wind
CH,h6229,0.0,scr2085,avaConv,wind
CH,h6230,0.0,scr2085,avaConv,wind
CH,h6231,0.0,scr2085,avaConv,wind
CH,h6232,0.0,scr2085,avaConv,wind
CH,h6233,0.0,scr2085,avaConv,wind
CH,h6234,0.0,scr2085,avaConv,wind
CH,h6235,0.0,scr2085,avaConv,wind
CH,h6236,0.000849045952034083,scr2085,avaConv,wind
CH,h6237,0.002767728136339561,scr2085,avaConv,wind
CH,h6238,0.005651466355576113,scr2085,avaConv,wind
CH,h6239,0.008589253183466962,scr2085,avaConv,wind
CH,h6240,0.01103556942718867,scr2085,avaConv,wind
CH,h6241,0.013355098065166706,scr2085,avaConv,wind
CH,h6242,0.015187600874315078,scr2085,avaConv,wind
CH,h6243,0.016707504681895986,scr2085,avaConv,wind
CH,h6244,0.017397165348607194,scr2085,avaConv,wind
CH,h6245,0.017730128650170943,scr2085,avaConv,wind
CH,h6246,0.01764888992755707,scr2085,avaConv,wind
CH,h6247,0.016808528289359508,scr2085,avaConv,wind
CH,h6248,0.013941448091005337,scr2085,avaConv,wind
CH,h6249,0.009826329242611762,scr2085,avaConv,wind
CH,h6250,0.0054805271506132985,scr2085,avaConv,wind
CH,h6251,0.002567927745716245,scr2085,avaConv,wind
CH,h6252,0.0009675401476522536,scr2085,avaConv,wind
CH,h6253,0.00027373974271640406,scr2085,avaConv,wind
CH,h6254,0.0001818424372972712,scr2085,avaConv,wind
CH,h6255,0.0,scr2085,avaConv,wind
CH,h6256,0.0,scr2085,avaConv,wind
CH,h6257,0.0,scr2085,avaConv,wind
CH,h6258,0.0,scr2085,avaConv,wind
CH,h6259,0.0,scr2085,avaConv,wind
CH,h6260,0.0,scr2085,avaConv,wind
CH,h6261,0.0001133076517402972,scr2085,avaConv,wind
CH,h6262,0.0013150988418968,scr2085,avaConv,wind
CH,h6263,0.003585088817737639,scr2085,avaConv,wind
CH,h6264,0.00708256865608875,scr2085,avaConv,wind
CH,h6265,0.012507388622242273,scr2085,avaConv,wind
CH,h6266,0.018926467907859654,scr2085,avaConv,wind
CH,h6267,0.025472320903218413,scr2085,avaConv,wind
CH,h6268,0.030482445719182773,scr2085,avaConv,wind
CH,h6269,0.03543819547491614,scr2085,avaConv,wind
CH,h6270,0.04150375045886506,scr2085,avaConv,wind
CH,h6271,0.04693062897083071,scr2085,avaConv,wind
CH,h6272,0.04807748358038868,scr2085,avaConv,wind
CH,h6273,0.045003553975220024,scr2085,avaConv,wind
CH,h6274,0.042281039242886814,scr2085,avaConv,wind
CH,h6275,0.050631137583440275,scr2085,avaConv,wind
CH,h6276,0.06736158794085396,scr2085,avaConv,wind
CH,h6277,0.08466297835527077,scr2085,avaConv,wind
CH,h6278,0.09051641975979711,scr2085,avaConv,wind
CH,h6279,0.08509525329545421,scr2085,avaConv,wind
CH,h6280,0.07347248758073822,scr2085,avaConv,wind
CH,h6281,0.05909273349056629,scr2085,avaConv,wind
CH,h6282,0.04692714727812478,scr2085,avaConv,wind
CH,h6283,0.040233698746892484,scr2085,avaConv,wind
CH,h6284,0.043355562671800484,scr2085,avaConv,wind
CH,h6285,0.05561501267781883,scr2085,avaConv,wind
CH,h6286,0.07393493504317408,scr2085,avaConv,wind
CH,h6287,0.09319823095337029,scr2085,avaConv,wind
CH,h6288,0.10895263094341752,scr2085,avaConv,wind
CH,h6289,0.11658845501516452,scr2085,avaConv,wind
CH,h6290,0.11425750601839725,scr2085,avaConv,wind
CH,h6291,0.10422460733805741,scr2085,avaConv,wind
CH,h6292,0.0922736936103712,scr2085,avaConv,wind
CH,h6293,0.07896295037187298,scr2085,avaConv,wind
CH,h6294,0.06781330847542212,scr2085,avaConv,wind
CH,h6295,0.0564806325004713,scr2085,avaConv,wind
CH,h6296,0.04780082425488246,scr2085,avaConv,wind
CH,h6297,0.03900618014578258,scr2085,avaConv,wind
CH,h6298,0.03200870640310944,scr2085,avaConv,wind
CH,h6299,0.02734618677541236,scr2085,avaConv,wind
CH,h6300,0.02313102612728079,scr2085,avaConv,wind
CH,h6301,0.018478398553178642,scr2085,avaConv,wind
CH,h6302,0.014048066964663654,scr2085,avaConv,wind
CH,h6303,0.01098505389141483,scr2085,avaConv,wind
CH,h6304,0.009545142974759474,scr2085,avaConv,wind
CH,h6305,0.00887187571134572,scr2085,avaConv,wind
CH,h6306,0.008647156311189775,scr2085,avaConv,wind
CH,h6307,0.008032952305430621,scr2085,avaConv,wind
CH,h6308,0.008111036782613847,scr2085,avaConv,wind
CH,h6309,0.0077637488059218406,scr2085,avaConv,wind
CH,h6310,0.009017735964895893,scr2085,avaConv,wind
CH,h6311,0.010281177087377184,scr2085,avaConv,wind
CH,h6312,0.01329670517905604,scr2085,avaConv,wind
CH,h6313,0.016783133312890594,scr2085,avaConv,wind
CH,h6314,0.021462412592023056,scr2085,avaConv,wind
CH,h6315,0.027403761067928127,scr2085,avaConv,wind
CH,h6316,0.034910735337595984,scr2085,avaConv,wind
CH,h6317,0.04395030490075604,scr2085,avaConv,wind
CH,h6318,0.055100682362797054,scr2085,avaConv,wind
CH,h6319,0.07181329047778588,scr2085,avaConv,wind
CH,h6320,0.08710650013409674,scr2085,avaConv,wind
CH,h6321,0.10354239657223217,scr2085,avaConv,wind
CH,h6322,0.10996534650465362,scr2085,avaConv,wind
CH,h6323,0.11367138901739633,scr2085,avaConv,wind
CH,h6324,0.1105507469319879,scr2085,avaConv,wind
CH,h6325,0.10707098396578567,scr2085,avaConv,wind
CH,h6326,0.10258494427501655,scr2085,avaConv,wind
CH,h6327,0.0965733647151655,scr2085,avaConv,wind
CH,h6328,0.08813891832430995,scr2085,avaConv,wind
CH,h6329,0.07749829094941889,scr2085,avaConv,wind
CH,h6330,0.06906597848265986,scr2085,avaConv,wind
CH,h6331,0.06496142990456565,scr2085,avaConv,wind
CH,h6332,0.06337670572140583,scr2085,avaConv,wind
CH,h6333,0.06288122055164945,scr2085,avaConv,wind
CH,h6334,0.06363953857513949,scr2085,avaConv,wind
CH,h6335,0.06706128079624434,scr2085,avaConv,wind
CH,h6336,0.07124322075425762,scr2085,avaConv,wind
CH,h6337,0.07459333517944997,scr2085,avaConv,wind
CH,h6338,0.07603130423691343,scr2085,avaConv,wind
CH,h6339,0.07918392425719482,scr2085,avaConv,wind
CH,h6340,0.08115622704285948,scr2085,avaConv,wind
CH,h6341,0.0844269402328096,scr2085,avaConv,wind
CH,h6342,0.0848517987765306,scr2085,avaConv,wind
CH,h6343,0.08931624646885258,scr2085,avaConv,wind
CH,h6344,0.0961612088821684,scr2085,avaConv,wind
CH,h6345,0.10884846198761207,scr2085,avaConv,wind
CH,h6346,0.1167548467701951,scr2085,avaConv,wind
CH,h6347,0.12545904895589363,scr2085,avaConv,wind
CH,h6348,0.12211445384540244,scr2085,avaConv,wind
CH,h6349,0.12318125849788199,scr2085,avaConv,wind
CH,h6350,0.11956491232834052,scr2085,avaConv,wind
CH,h6351,0.12015695579055914,scr2085,avaConv,wind
CH,h6352,0.11749035379546575,scr2085,avaConv,wind
CH,h6353,0.11513485290720317,scr2085,avaConv,wind
CH,h6354,0.11703334552896257,scr2085,avaConv,wind
CH,h6355,0.122915947505684,scr2085,avaConv,wind
CH,h6356,0.13396485152127252,scr2085,avaConv,wind
CH,h6357,0.1484404423925837,scr2085,avaConv,wind
CH,h6358,0.17610261266271576,scr2085,avaConv,wind
CH,h6359,0.19708893610027683,scr2085,avaConv,wind
CH,h6360,0.21166941523760083,scr2085,avaConv,wind
CH,h6361,0.22746148108378156,scr2085,avaConv,wind
CH,h6362,0.2337868682747161,scr2085,avaConv,wind
CH,h6363,0.23649007597258995,scr2085,avaConv,wind
CH,h6364,0.2335496557630778,scr2085,avaConv,wind
CH,h6365,0.22497884934173948,scr2085,avaConv,wind
CH,h6366,0.2111922963127635,scr2085,avaConv,wind
CH,h6367,0.1706079842636933,scr2085,avaConv,wind
CH,h6368,0.14167963510185366,scr2085,avaConv,wind
CH,h6369,0.12040055294429465,scr2085,avaConv,wind
CH,h6370,0.10756656603951346,scr2085,avaConv,wind
CH,h6371,0.09646177370886716,scr2085,avaConv,wind
CH,h6372,0.08596363473745017,scr2085,avaConv,wind
CH,h6373,0.07906155191334954,scr2085,avaConv,wind
CH,h6374,0.06904313809404797,scr2085,avaConv,wind
CH,h6375,0.054898758796454145,scr2085,avaConv,wind
CH,h6376,0.039050865775281024,scr2085,avaConv,wind
CH,h6377,0.02756248941546268,scr2085,avaConv,wind
CH,h6378,0.019749235574385435,scr2085,avaConv,wind
CH,h6379,0.013701702631451235,scr2085,avaConv,wind
CH,h6380,0.009127294829820953,scr2085,avaConv,wind
CH,h6381,0.005476972213176435,scr2085,avaConv,wind
CH,h6382,0.0037787899276631566,scr2085,avaConv,wind
CH,h6383,0.0030262787134198266,scr2085,avaConv,wind
CH,h6384,0.002643479792599734,scr2085,avaConv,wind
CH,h6385,0.0023092256738609586,scr2085,avaConv,wind
CH,h6386,0.0020007743642071916,scr2085,avaConv,wind
CH,h6387,0.0013787076809850171,scr2085,avaConv,wind
CH,h6388,0.000839668054605263,scr2085,avaConv,wind
CH,h6389,0.00035626924572714505,scr2085,avaConv,wind
CH,h6390,0.00029919850120456464,scr2085,avaConv,wind
CH,h6391,0.0002217259645351475,scr2085,avaConv,wind
CH,h6392,0.00012160163614414824,scr2085,avaConv,wind
CH,h6393,0.0,scr2085,avaConv,wind
CH,h6394,0.0,scr2085,avaConv,wind
CH,h6395,0.0,scr2085,avaConv,wind
CH,h6396,0.0,scr2085,avaConv,wind
CH,h6397,0.0,scr2085,avaConv,wind
CH,h6398,0.0,scr2085,avaConv,wind
CH,h6399,0.0,scr2085,avaConv,wind
CH,h6400,0.0,scr2085,avaConv,wind
CH,h6401,0.0,scr2085,avaConv,wind
CH,h6402,0.0,scr2085,avaConv,wind
CH,h6403,0.0,scr2085,avaConv,wind
CH,h6404,0.0,scr2085,avaConv,wind
CH,h6405,0.00012960802655364697,scr2085,avaConv,wind
CH,h6406,0.00025070870061633083,scr2085,avaConv,wind
CH,h6407,0.0003488049595422322,scr2085,avaConv,wind
CH,h6408,0.00040919572595988026,scr2085,avaConv,wind
CH,h6409,0.00043418645075176364,scr2085,avaConv,wind
CH,h6410,0.0004397286751159841,scr2085,avaConv,wind
CH,h6411,0.00043651397937775085,scr2085,avaConv,wind
CH,h6412,0.00044773132933381243,scr2085,avaConv,wind
CH,h6413,0.00047493650431427753,scr2085,avaConv,wind
CH,h6414,0.0007032013083020088,scr2085,avaConv,wind
CH,h6415,0.0009715717789191638,scr2085,avaConv,wind
CH,h6416,0.0009165107467202033,scr2085,avaConv,wind
CH,h6417,0.0006103467230875074,scr2085,avaConv,wind
CH,h6418,0.00018468074390167626,scr2085,avaConv,wind
CH,h6419,0.00011393998713898052,scr2085,avaConv,wind
CH,h6420,0.0001290276565328822,scr2085,avaConv,wind
CH,h6421,0.0002537708868673533,scr2085,avaConv,wind
CH,h6422,0.0007838855739979913,scr2085,avaConv,wind
CH,h6423,0.001583413880600864,scr2085,avaConv,wind
CH,h6424,0.00248426547984485,scr2085,avaConv,wind
CH,h6425,0.0030777940929861665,scr2085,avaConv,wind
CH,h6426,0.0035901358364992977,scr2085,avaConv,wind
CH,h6427,0.00404001425706269,scr2085,avaConv,wind
CH,h6428,0.004070516913730045,scr2085,avaConv,wind
CH,h6429,0.0037395160262200656,scr2085,avaConv,wind
CH,h6430,0.0032577201829167802,scr2085,avaConv,wind
CH,h6431,0.002994860325636103,scr2085,avaConv,wind
CH,h6432,0.0028035160755961065,scr2085,avaConv,wind
CH,h6433,0.0025983925353793226,scr2085,avaConv,wind
CH,h6434,0.0023583358589633887,scr2085,avaConv,wind
CH,h6435,0.002077822526652925,scr2085,avaConv,wind
CH,h6436,0.001443753466351728,scr2085,avaConv,wind
CH,h6437,0.0008726055688824061,scr2085,avaConv,wind
CH,h6438,0.00038805248703296724,scr2085,avaConv,wind
CH,h6439,0.00032354886176804045,scr2085,avaConv,wind
CH,h6440,0.000258907500393045,scr2085,avaConv,wind
CH,h6441,0.00023605835829966496,scr2085,avaConv,wind
CH,h6442,0.0003240377659781819,scr2085,avaConv,wind
CH,h6443,0.0013095928405014016,scr2085,avaConv,wind
CH,h6444,0.0021075439055131106,scr2085,avaConv,wind
CH,h6445,0.002848283332186694,scr2085,avaConv,wind
CH,h6446,0.0031641088504293442,scr2085,avaConv,wind
CH,h6447,0.00529309103615332,scr2085,avaConv,wind
CH,h6448,0.010377287961268881,scr2085,avaConv,wind
CH,h6449,0.020491818091668754,scr2085,avaConv,wind
CH,h6450,0.03577182776466515,scr2085,avaConv,wind
CH,h6451,0.05231066762980803,scr2085,avaConv,wind
CH,h6452,0.06479925759993829,scr2085,avaConv,wind
CH,h6453,0.07055905148476456,scr2085,avaConv,wind
CH,h6454,0.07199756573102116,scr2085,avaConv,wind
CH,h6455,0.07179328903894643,scr2085,avaConv,wind
CH,h6456,0.07110828821362013,scr2085,avaConv,wind
CH,h6457,0.07017083844163775,scr2085,avaConv,wind
CH,h6458,0.06907908877896461,scr2085,avaConv,wind
CH,h6459,0.06794576380891426,scr2085,avaConv,wind
CH,h6460,0.06679940213268976,scr2085,avaConv,wind
CH,h6461,0.06554297279132752,scr2085,avaConv,wind
CH,h6462,0.06459107533175686,scr2085,avaConv,wind
CH,h6463,0.06072257216035546,scr2085,avaConv,wind
CH,h6464,0.05353369082801975,scr2085,avaConv,wind
CH,h6465,0.04547987754430378,scr2085,avaConv,wind
CH,h6466,0.03879632913595486,scr2085,avaConv,wind
CH,h6467,0.034394493655429625,scr2085,avaConv,wind
CH,h6468,0.030005329860600248,scr2085,avaConv,wind
CH,h6469,0.02606228159999967,scr2085,avaConv,wind
CH,h6470,0.022692392864904567,scr2085,avaConv,wind
CH,h6471,0.019587470635023287,scr2085,avaConv,wind
CH,h6472,0.01759803291925256,scr2085,avaConv,wind
CH,h6473,0.017747850242418397,scr2085,avaConv,wind
CH,h6474,0.020594619284988114,scr2085,avaConv,wind
CH,h6475,0.026628534094697152,scr2085,avaConv,wind
CH,h6476,0.03312279135565579,scr2085,avaConv,wind
CH,h6477,0.03778854260193089,scr2085,avaConv,wind
CH,h6478,0.03874875995512271,scr2085,avaConv,wind
CH,h6479,0.03733710988257744,scr2085,avaConv,wind
CH,h6480,0.0341952263531874,scr2085,avaConv,wind
CH,h6481,0.031218810149061214,scr2085,avaConv,wind
CH,h6482,0.028556299808085675,scr2085,avaConv,wind
CH,h6483,0.02735641361860115,scr2085,avaConv,wind
CH,h6484,0.026923347421451766,scr2085,avaConv,wind
CH,h6485,0.02719640585240684,scr2085,avaConv,wind
CH,h6486,0.026631417498145467,scr2085,avaConv,wind
CH,h6487,0.02446946237412607,scr2085,avaConv,wind
CH,h6488,0.018533089912477655,scr2085,avaConv,wind
CH,h6489,0.011789738702211163,scr2085,avaConv,wind
CH,h6490,0.005105230560051027,scr2085,avaConv,wind
CH,h6491,0.001813651207594452,scr2085,avaConv,wind
CH,h6492,0.00027261458326949744,scr2085,avaConv,wind
CH,h6493,0.00019070514090731576,scr2085,avaConv,wind
CH,h6494,0.000211940454917774,scr2085,avaConv,wind
CH,h6495,0.0002585485481645795,scr2085,avaConv,wind
CH,h6496,0.0002864086505377148,scr2085,avaConv,wind
CH,h6497,0.00029852852705534793,scr2085,avaConv,wind
CH,h6498,0.000328514936252238,scr2085,avaConv,wind
CH,h6499,0.0008403296651592113,scr2085,avaConv,wind
CH,h6500,0.001789984399031024,scr2085,avaConv,wind
CH,h6501,0.0031345019721229386,scr2085,avaConv,wind
CH,h6502,0.0042285827942467975,scr2085,avaConv,wind
CH,h6503,0.004957781271213619,scr2085,avaConv,wind
CH,h6504,0.005214661111485124,scr2085,avaConv,wind
CH,h6505,0.005180490767606729,scr2085,avaConv,wind
CH,h6506,0.0049683587339202995,scr2085,avaConv,wind
CH,h6507,0.004726426495188477,scr2085,avaConv,wind
CH,h6508,0.004499149954074436,scr2085,avaConv,wind
CH,h6509,0.004361472637549649,scr2085,avaConv,wind
CH,h6510,0.0042680254152389204,scr2085,avaConv,wind
CH,h6511,0.0041520337471877035,scr2085,avaConv,wind
CH,h6512,0.0029897420616645898,scr2085,avaConv,wind
CH,h6513,0.0016888971113031277,scr2085,avaConv,wind
CH,h6514,0.00036451175310212106,scr2085,avaConv,wind
CH,h6515,0.0,scr2085,avaConv,wind
CH,h6516,0.0,scr2085,avaConv,wind
CH,h6517,0.0,scr2085,avaConv,wind
CH,h6518,0.0,scr2085,avaConv,wind
CH,h6519,0.0,scr2085,avaConv,wind
CH,h6520,0.0,scr2085,avaConv,wind
CH,h6521,0.0,scr2085,avaConv,wind
CH,h6522,0.0,scr2085,avaConv,wind
CH,h6523,0.0,scr2085,avaConv,wind
CH,h6524,0.0,scr2085,avaConv,wind
CH,h6525,0.0,scr2085,avaConv,wind
CH,h6526,0.0,scr2085,avaConv,wind
CH,h6527,0.0,scr2085,avaConv,wind
CH,h6528,0.0,scr2085,avaConv,wind
CH,h6529,0.0,scr2085,avaConv,wind
CH,h6530,0.0,scr2085,avaConv,wind
CH,h6531,0.0,scr2085,avaConv,wind
CH,h6532,0.0,scr2085,avaConv,wind
CH,h6533,0.0,scr2085,avaConv,wind
CH,h6534,0.0,scr2085,avaConv,wind
CH,h6535,0.0,scr2085,avaConv,wind
CH,h6536,0.0,scr2085,avaConv,wind
CH,h6537,0.0,scr2085,avaConv,wind
CH,h6538,0.0,scr2085,avaConv,wind
CH,h6539,0.0,scr2085,avaConv,wind
CH,h6540,0.0,scr2085,avaConv,wind
CH,h6541,0.0,scr2085,avaConv,wind
CH,h6542,0.0,scr2085,avaConv,wind
CH,h6543,0.0,scr2085,avaConv,wind
CH,h6544,0.00016073793277796434,scr2085,avaConv,wind
CH,h6545,0.0002582361625382567,scr2085,avaConv,wind
CH,h6546,0.00037371699955414395,scr2085,avaConv,wind
CH,h6547,0.00045792591994883584,scr2085,avaConv,wind
CH,h6548,0.0004207832759112347,scr2085,avaConv,wind
CH,h6549,0.00031730766783523423,scr2085,avaConv,wind
CH,h6550,0.00020551110898721182,scr2085,avaConv,wind
CH,h6551,0.00014252095781933278,scr2085,avaConv,wind
CH,h6552,0.0,scr2085,avaConv,wind
CH,h6553,0.0,scr2085,avaConv,wind
CH,h6554,0.0,scr2085,avaConv,wind
CH,h6555,0.0,scr2085,avaConv,wind
CH,h6556,0.0,scr2085,avaConv,wind
CH,h6557,0.0,scr2085,avaConv,wind
CH,h6558,0.0,scr2085,avaConv,wind
CH,h6559,0.0,scr2085,avaConv,wind
CH,h6560,0.0,scr2085,avaConv,wind
CH,h6561,0.0,scr2085,avaConv,wind
CH,h6562,0.0,scr2085,avaConv,wind
CH,h6563,0.0,scr2085,avaConv,wind
CH,h6564,0.0,scr2085,avaConv,wind
CH,h6565,0.0,scr2085,avaConv,wind
CH,h6566,0.0001591077646963697,scr2085,avaConv,wind
CH,h6567,0.0003743276197294178,scr2085,avaConv,wind
CH,h6568,0.0006659345686583957,scr2085,avaConv,wind
CH,h6569,0.0010918465912073362,scr2085,avaConv,wind
CH,h6570,0.002374682651420373,scr2085,avaConv,wind
CH,h6571,0.004930090322440987,scr2085,avaConv,wind
CH,h6572,0.007954333172018999,scr2085,avaConv,wind
CH,h6573,0.010277887783756885,scr2085,avaConv,wind
CH,h6574,0.011167913559086992,scr2085,avaConv,wind
CH,h6575,0.011155595650917218,scr2085,avaConv,wind
CH,h6576,0.010224906243529723,scr2085,avaConv,wind
CZ,h4369,0.1411966486750736,scr2085,avaConv,wind
CZ,h4370,0.17166263320232425,scr2085,avaConv,wind
CZ,h4371,0.20067559042566402,scr2085,avaConv,wind
CZ,h4372,0.2151547650069251,scr2085,avaConv,wind
CZ,h4373,0.20628905710693216,scr2085,avaConv,wind
CZ,h4374,0.17618900711147095,scr2085,avaConv,wind
CZ,h4375,0.1410823796385466,scr2085,avaConv,wind
CZ,h4376,0.11196491379500122,scr2085,avaConv,wind
CZ,h4377,0.09002099637112089,scr2085,avaConv,wind
CZ,h4378,0.0728189812866245,scr2085,avaConv,wind
CZ,h4379,0.059095583359708694,scr2085,avaConv,wind
CZ,h4380,0.049727967185846086,scr2085,avaConv,wind
CZ,h4381,0.04444116757102844,scr2085,avaConv,wind
CZ,h4382,0.0417407607834287,scr2085,avaConv,wind
CZ,h4383,0.039437439788103164,scr2085,avaConv,wind
CZ,h4384,0.036933250022688074,scr2085,avaConv,wind
CZ,h4385,0.0338461864484582,scr2085,avaConv,wind
CZ,h4386,0.03207334918026597,scr2085,avaConv,wind
CZ,h4387,0.029731183063734328,scr2085,avaConv,wind
CZ,h4388,0.02712901089431248,scr2085,avaConv,wind
CZ,h4389,0.023992712577377402,scr2085,avaConv,wind
CZ,h4390,0.02288238672977997,scr2085,avaConv,wind
CZ,h4391,0.024278910339041736,scr2085,avaConv,wind
CZ,h4392,0.026879120549381758,scr2085,avaConv,wind
CZ,h4393,0.03048830531493419,scr2085,avaConv,wind
CZ,h4394,0.0342479665300008,scr2085,avaConv,wind
CZ,h4395,0.03845218628572051,scr2085,avaConv,wind
CZ,h4396,0.042497792008066734,scr2085,avaConv,wind
CZ,h4397,0.04144964686938076,scr2085,avaConv,wind
CZ,h4398,0.03412619675639777,scr2085,avaConv,wind
CZ,h4399,0.024359831883901013,scr2085,avaConv,wind
CZ,h4400,0.018125084647889877,scr2085,avaConv,wind
CZ,h4401,0.012650489976022368,scr2085,avaConv,wind
CZ,h4402,0.00715027041275984,scr2085,avaConv,wind
CZ,h4403,0.0018978226445407614,scr2085,avaConv,wind
CZ,h4404,0.0007024340193599697,scr2085,avaConv,wind
CZ,h4405,0.0005629298147928744,scr2085,avaConv,wind
CZ,h4406,0.00044426744906145266,scr2085,avaConv,wind
CZ,h4407,0.0003749723037883167,scr2085,avaConv,wind
CZ,h4408,0.0003773903909534598,scr2085,avaConv,wind
CZ,h4409,0.0007072894305762343,scr2085,avaConv,wind
CZ,h4410,0.0017304536360813873,scr2085,avaConv,wind
