region_1,timestep_6,value,scenario_1,parameter,technology_1
CZ,h4411,0.005094937870037689,scr2085,avaConv,wind
CZ,h4412,0.012352054820124718,scr2085,avaConv,wind
CZ,h4413,0.02495677310213793,scr2085,avaConv,wind
CZ,h4414,0.03954797395699186,scr2085,avaConv,wind
CZ,h4415,0.05246799496618689,scr2085,avaConv,wind
CZ,h4416,0.05910993884253811,scr2085,avaConv,wind
CZ,h4417,0.06145970408046792,scr2085,avaConv,wind
CZ,h4418,0.06132521342268882,scr2085,avaConv,wind
CZ,h4419,0.061889279471315374,scr2085,avaConv,wind
CZ,h4420,0.06345448550582045,scr2085,avaConv,wind
CZ,h4421,0.05830376505769441,scr2085,avaConv,wind
CZ,h4422,0.04667728711882155,scr2085,avaConv,wind
CZ,h4423,0.0307561023992795,scr2085,avaConv,wind
CZ,h4424,0.02041011156938389,scr2085,avaConv,wind
CZ,h4425,0.015832501490938167,scr2085,avaConv,wind
CZ,h4426,0.015281965920568321,scr2085,avaConv,wind
CZ,h4427,0.017325690733911783,scr2085,avaConv,wind
CZ,h4428,0.02279628926333864,scr2085,avaConv,wind
CZ,h4429,0.029977662783566283,scr2085,avaConv,wind
CZ,h4430,0.037378133157960805,scr2085,avaConv,wind
CZ,h4431,0.04287915483136594,scr2085,avaConv,wind
CZ,h4432,0.04870894138376858,scr2085,avaConv,wind
CZ,h4433,0.05748338787004231,scr2085,avaConv,wind
CZ,h4434,0.07481877688760175,scr2085,avaConv,wind
CZ,h4435,0.10121674879982429,scr2085,avaConv,wind
CZ,h4436,0.13400631622701656,scr2085,avaConv,wind
CZ,h4437,0.16548139554042338,scr2085,avaConv,wind
CZ,h4438,0.19049843864817598,scr2085,avaConv,wind
CZ,h4439,0.20595471599942877,scr2085,avaConv,wind
CZ,h4440,0.21274425945929054,scr2085,avaConv,wind
CZ,h4441,0.21132701615065103,scr2085,avaConv,wind
CZ,h4442,0.2044203759905722,scr2085,avaConv,wind
CZ,h4443,0.19505084619081273,scr2085,avaConv,wind
CZ,h4444,0.18785445082516516,scr2085,avaConv,wind
CZ,h4445,0.17356691813956773,scr2085,avaConv,wind
CZ,h4446,0.15118802934450923,scr2085,avaConv,wind
CZ,h4447,0.11560116714803048,scr2085,avaConv,wind
CZ,h4448,0.08148992632031953,scr2085,avaConv,wind
CZ,h4449,0.05256343548969376,scr2085,avaConv,wind
CZ,h4450,0.034929235630119716,scr2085,avaConv,wind
CZ,h4451,0.024989029155912203,scr2085,avaConv,wind
CZ,h4452,0.018795642697181168,scr2085,avaConv,wind
CZ,h4453,0.014198230020165504,scr2085,avaConv,wind
CZ,h4454,0.012541426227233221,scr2085,avaConv,wind
CZ,h4455,0.013884663621816618,scr2085,avaConv,wind
CZ,h4456,0.01680691911872384,scr2085,avaConv,wind
CZ,h4457,0.021887649970544498,scr2085,avaConv,wind
CZ,h4458,0.030840246641948007,scr2085,avaConv,wind
CZ,h4459,0.04832478301109021,scr2085,avaConv,wind
CZ,h4460,0.0751249667021471,scr2085,avaConv,wind
CZ,h4461,0.11010271253327095,scr2085,avaConv,wind
CZ,h4462,0.14834622229280992,scr2085,avaConv,wind
CZ,h4463,0.18554853061385385,scr2085,avaConv,wind
CZ,h4464,0.22080395602918385,scr2085,avaConv,wind
CZ,h4465,0.251425261188305,scr2085,avaConv,wind
CZ,h4466,0.2781825347793103,scr2085,avaConv,wind
CZ,h4467,0.3001816808118611,scr2085,avaConv,wind
CZ,h4468,0.316548035008891,scr2085,avaConv,wind
CZ,h4469,0.30689494447798,scr2085,avaConv,wind
CZ,h4470,0.27668533908419535,scr2085,avaConv,wind
CZ,h4471,0.24247176210053814,scr2085,avaConv,wind
CZ,h4472,0.23210803658811055,scr2085,avaConv,wind
CZ,h4473,0.2286257313909758,scr2085,avaConv,wind
CZ,h4474,0.231650934241371,scr2085,avaConv,wind
CZ,h4475,0.25499917702472996,scr2085,avaConv,wind
CZ,h4476,0.3059790896349703,scr2085,avaConv,wind
CZ,h4477,0.3654874475257899,scr2085,avaConv,wind
CZ,h4478,0.4026585679525622,scr2085,avaConv,wind
CZ,h4479,0.4186770224439742,scr2085,avaConv,wind
CZ,h4480,0.41468874751854773,scr2085,avaConv,wind
CZ,h4481,0.3899746422592425,scr2085,avaConv,wind
CZ,h4482,0.3425561973174292,scr2085,avaConv,wind
CZ,h4483,0.2792061358561177,scr2085,avaConv,wind
CZ,h4484,0.22190082499835573,scr2085,avaConv,wind
CZ,h4485,0.18283238178436456,scr2085,avaConv,wind
CZ,h4486,0.16317045641676417,scr2085,avaConv,wind
CZ,h4487,0.151140290774191,scr2085,avaConv,wind
CZ,h4488,0.13953953655617632,scr2085,avaConv,wind
CZ,h4489,0.12586829646024314,scr2085,avaConv,wind
CZ,h4490,0.11031637024075638,scr2085,avaConv,wind
CZ,h4491,0.0940435866548862,scr2085,avaConv,wind
CZ,h4492,0.07787871364644415,scr2085,avaConv,wind
CZ,h4493,0.06124478345867214,scr2085,avaConv,wind
CZ,h4494,0.042492203341768876,scr2085,avaConv,wind
CZ,h4495,0.02584825022051017,scr2085,avaConv,wind
CZ,h4496,0.015243477727714,scr2085,avaConv,wind
CZ,h4497,0.01651431436328375,scr2085,avaConv,wind
CZ,h4498,0.03459025189492944,scr2085,avaConv,wind
CZ,h4499,0.05754815877459876,scr2085,avaConv,wind
CZ,h4500,0.07938199478009161,scr2085,avaConv,wind
CZ,h4501,0.09033581648577539,scr2085,avaConv,wind
CZ,h4502,0.09819879812098782,scr2085,avaConv,wind
CZ,h4503,0.10195120916837092,scr2085,avaConv,wind
CZ,h4504,0.09887219531389209,scr2085,avaConv,wind
CZ,h4505,0.08829132292058611,scr2085,avaConv,wind
CZ,h4506,0.0670273556865222,scr2085,avaConv,wind
CZ,h4507,0.04115296514680183,scr2085,avaConv,wind
CZ,h4508,0.01774908386501496,scr2085,avaConv,wind
CZ,h4509,0.0050625927677289545,scr2085,avaConv,wind
CZ,h4510,0.0009784932027737212,scr2085,avaConv,wind
CZ,h4511,0.00023656114945679328,scr2085,avaConv,wind
CZ,h4512,0.001734475442396671,scr2085,avaConv,wind
CZ,h4513,0.006890129505207984,scr2085,avaConv,wind
CZ,h4514,0.01583688396349858,scr2085,avaConv,wind
CZ,h4515,0.02826788273369812,scr2085,avaConv,wind
CZ,h4516,0.04295851772519692,scr2085,avaConv,wind
CZ,h4517,0.05860673810923774,scr2085,avaConv,wind
CZ,h4518,0.06507173457834116,scr2085,avaConv,wind
CZ,h4519,0.06115002718638592,scr2085,avaConv,wind
CZ,h4520,0.05280317058092243,scr2085,avaConv,wind
CZ,h4521,0.053531612780386345,scr2085,avaConv,wind
CZ,h4522,0.05975200219281908,scr2085,avaConv,wind
CZ,h4523,0.06543304211035807,scr2085,avaConv,wind
CZ,h4524,0.06583715217766685,scr2085,avaConv,wind
CZ,h4525,0.06483686070724529,scr2085,avaConv,wind
CZ,h4526,0.06399457810343674,scr2085,avaConv,wind
CZ,h4527,0.06421477660610705,scr2085,avaConv,wind
CZ,h4528,0.06596020727475524,scr2085,avaConv,wind
CZ,h4529,0.07194229771626819,scr2085,avaConv,wind
CZ,h4530,0.08127947748424116,scr2085,avaConv,wind
CZ,h4531,0.1008672923484552,scr2085,avaConv,wind
CZ,h4532,0.13044257991171074,scr2085,avaConv,wind
CZ,h4533,0.16571620966035552,scr2085,avaConv,wind
CZ,h4534,0.19311174683279755,scr2085,avaConv,wind
CZ,h4535,0.20594272717470935,scr2085,avaConv,wind
CZ,h4536,0.20698568503903,scr2085,avaConv,wind
CZ,h4537,0.1990317822909361,scr2085,avaConv,wind
CZ,h4538,0.1841831373583232,scr2085,avaConv,wind
CZ,h4539,0.16439198262712806,scr2085,avaConv,wind
CZ,h4540,0.143557649618536,scr2085,avaConv,wind
CZ,h4541,0.12222383513378159,scr2085,avaConv,wind
CZ,h4542,0.09119031826217495,scr2085,avaConv,wind
CZ,h4543,0.056975725795108824,scr2085,avaConv,wind
CZ,h4544,0.025796547030190506,scr2085,avaConv,wind
CZ,h4545,0.010857767600585152,scr2085,avaConv,wind
CZ,h4546,0.00611479357481306,scr2085,avaConv,wind
CZ,h4547,0.0059239768064511655,scr2085,avaConv,wind
CZ,h4548,0.007047048235064687,scr2085,avaConv,wind
CZ,h4549,0.009558024390975925,scr2085,avaConv,wind
CZ,h4550,0.014844805503285725,scr2085,avaConv,wind
CZ,h4551,0.022107559150268293,scr2085,avaConv,wind
CZ,h4552,0.030817426567136177,scr2085,avaConv,wind
CZ,h4553,0.04110202119428104,scr2085,avaConv,wind
CZ,h4554,0.05367807046165368,scr2085,avaConv,wind
CZ,h4555,0.06689039358488164,scr2085,avaConv,wind
CZ,h4556,0.08055470702412142,scr2085,avaConv,wind
CZ,h4557,0.09328360861037029,scr2085,avaConv,wind
CZ,h4558,0.10743502189486467,scr2085,avaConv,wind
CZ,h4559,0.12423085706120031,scr2085,avaConv,wind
CZ,h4560,0.1470308296647434,scr2085,avaConv,wind
CZ,h4561,0.1731092781843308,scr2085,avaConv,wind
CZ,h4562,0.1988591831730029,scr2085,avaConv,wind
CZ,h4563,0.22149465145428243,scr2085,avaConv,wind
CZ,h4564,0.24105735558141853,scr2085,avaConv,wind
CZ,h4565,0.24187205016930208,scr2085,avaConv,wind
CZ,h4566,0.2203045202014425,scr2085,avaConv,wind
CZ,h4567,0.18648550739902342,scr2085,avaConv,wind
CZ,h4568,0.15747893424804385,scr2085,avaConv,wind
CZ,h4569,0.14348090048537057,scr2085,avaConv,wind
CZ,h4570,0.1347858143262867,scr2085,avaConv,wind
CZ,h4571,0.13008477906978377,scr2085,avaConv,wind
CZ,h4572,0.12203923626217829,scr2085,avaConv,wind
CZ,h4573,0.11323274271555586,scr2085,avaConv,wind
CZ,h4574,0.10663169699958318,scr2085,avaConv,wind
CZ,h4575,0.10522490764415558,scr2085,avaConv,wind
CZ,h4576,0.10885617906588735,scr2085,avaConv,wind
CZ,h4577,0.11751711689592063,scr2085,avaConv,wind
CZ,h4578,0.13125375687008228,scr2085,avaConv,wind
CZ,h4579,0.1522397557266843,scr2085,avaConv,wind
CZ,h4580,0.1745844376205265,scr2085,avaConv,wind
CZ,h4581,0.19569455557662455,scr2085,avaConv,wind
CZ,h4582,0.21080125470274053,scr2085,avaConv,wind
CZ,h4583,0.22186977785957854,scr2085,avaConv,wind
CZ,h4584,0.22818786954890471,scr2085,avaConv,wind
CZ,h4585,0.23056715423268873,scr2085,avaConv,wind
CZ,h4586,0.23099033081672693,scr2085,avaConv,wind
CZ,h4587,0.22895267236164313,scr2085,avaConv,wind
CZ,h4588,0.22169381101874852,scr2085,avaConv,wind
CZ,h4589,0.19932516134893166,scr2085,avaConv,wind
CZ,h4590,0.17158320065464328,scr2085,avaConv,wind
CZ,h4591,0.1444615724707474,scr2085,avaConv,wind
CZ,h4592,0.13188457089308755,scr2085,avaConv,wind
CZ,h4593,0.12761258578333565,scr2085,avaConv,wind
CZ,h4594,0.12966621476064796,scr2085,avaConv,wind
CZ,h4595,0.13569831474276342,scr2085,avaConv,wind
CZ,h4596,0.14419312070612575,scr2085,avaConv,wind
CZ,h4597,0.1546597800150165,scr2085,avaConv,wind
CZ,h4598,0.1649228075965209,scr2085,avaConv,wind
CZ,h4599,0.17355037771774853,scr2085,avaConv,wind
CZ,h4600,0.1789970613504773,scr2085,avaConv,wind
CZ,h4601,0.18130036050574286,scr2085,avaConv,wind
CZ,h4602,0.18589823604707656,scr2085,avaConv,wind
CZ,h4603,0.19252986277495238,scr2085,avaConv,wind
CZ,h4604,0.1873868664271039,scr2085,avaConv,wind
CZ,h4605,0.17260804912896144,scr2085,avaConv,wind
CZ,h4606,0.15339825576824323,scr2085,avaConv,wind
CZ,h4607,0.14604512164606795,scr2085,avaConv,wind
CZ,h4608,0.14376655991850862,scr2085,avaConv,wind
CZ,h4609,0.14074727801460568,scr2085,avaConv,wind
CZ,h4610,0.1332280939730666,scr2085,avaConv,wind
CZ,h4611,0.11989083532968099,scr2085,avaConv,wind
CZ,h4612,0.10305317241273071,scr2085,avaConv,wind
CZ,h4613,0.07702008005595379,scr2085,avaConv,wind
CZ,h4614,0.05543858306450342,scr2085,avaConv,wind
CZ,h4615,0.03748546263090386,scr2085,avaConv,wind
CZ,h4616,0.03338163953967278,scr2085,avaConv,wind
CZ,h4617,0.031495793586357596,scr2085,avaConv,wind
CZ,h4618,0.03225019306726057,scr2085,avaConv,wind
CZ,h4619,0.032867061418109786,scr2085,avaConv,wind
CZ,h4620,0.03248636807151413,scr2085,avaConv,wind
CZ,h4621,0.030764171099572028,scr2085,avaConv,wind
CZ,h4622,0.02770932465675953,scr2085,avaConv,wind
CZ,h4623,0.023877783398253468,scr2085,avaConv,wind
CZ,h4624,0.01983911916855849,scr2085,avaConv,wind
CZ,h4625,0.016361039799845302,scr2085,avaConv,wind
CZ,h4626,0.015322327019286038,scr2085,avaConv,wind
CZ,h4627,0.01697297622342164,scr2085,avaConv,wind
CZ,h4628,0.02319467844068702,scr2085,avaConv,wind
CZ,h4629,0.031018535509171195,scr2085,avaConv,wind
CZ,h4630,0.03971168320496649,scr2085,avaConv,wind
CZ,h4631,0.04566951745326128,scr2085,avaConv,wind
CZ,h4632,0.050050881665140275,scr2085,avaConv,wind
CZ,h4633,0.05336635809963853,scr2085,avaConv,wind
CZ,h4634,0.05656416535521773,scr2085,avaConv,wind
CZ,h4635,0.05930132622466759,scr2085,avaConv,wind
CZ,h4636,0.06158598826665747,scr2085,avaConv,wind
CZ,h4637,0.05963713441511033,scr2085,avaConv,wind
CZ,h4638,0.05280404296243635,scr2085,avaConv,wind
CZ,h4639,0.04487031173117646,scr2085,avaConv,wind
CZ,h4640,0.03936136408960962,scr2085,avaConv,wind
CZ,h4641,0.03588774488924968,scr2085,avaConv,wind
CZ,h4642,0.030758553759368073,scr2085,avaConv,wind
CZ,h4643,0.024522173748555032,scr2085,avaConv,wind
CZ,h4644,0.019531717348724453,scr2085,avaConv,wind
CZ,h4645,0.017768036645241344,scr2085,avaConv,wind
CZ,h4646,0.01734040750983209,scr2085,avaConv,wind
CZ,h4647,0.018604284725304475,scr2085,avaConv,wind
CZ,h4648,0.019590666532353515,scr2085,avaConv,wind
CZ,h4649,0.025218890505115537,scr2085,avaConv,wind
CZ,h4650,0.03586937851540096,scr2085,avaConv,wind
CZ,h4651,0.05328762671060454,scr2085,avaConv,wind
CZ,h4652,0.07309794209265293,scr2085,avaConv,wind
CZ,h4653,0.09383527783068529,scr2085,avaConv,wind
CZ,h4654,0.11388916335269374,scr2085,avaConv,wind
CZ,h4655,0.13348468583262127,scr2085,avaConv,wind
CZ,h4656,0.150764423329353,scr2085,avaConv,wind
CZ,h4657,0.16353625125530577,scr2085,avaConv,wind
CZ,h4658,0.17144969524122944,scr2085,avaConv,wind
CZ,h4659,0.17481941321001115,scr2085,avaConv,wind
CZ,h4660,0.1728384049364845,scr2085,avaConv,wind
CZ,h4661,0.151385282615978,scr2085,avaConv,wind
CZ,h4662,0.11997232435665806,scr2085,avaConv,wind
CZ,h4663,0.08618146183477245,scr2085,avaConv,wind
CZ,h4664,0.07124570702934807,scr2085,avaConv,wind
CZ,h4665,0.06970978304294985,scr2085,avaConv,wind
CZ,h4666,0.07560887855365671,scr2085,avaConv,wind
CZ,h4667,0.08321484251637777,scr2085,avaConv,wind
CZ,h4668,0.08964968923255484,scr2085,avaConv,wind
CZ,h4669,0.09563734535631672,scr2085,avaConv,wind
CZ,h4670,0.10107575457538508,scr2085,avaConv,wind
CZ,h4671,0.10488208535597233,scr2085,avaConv,wind
CZ,h4672,0.10666665294583946,scr2085,avaConv,wind
CZ,h4673,0.10678872416846136,scr2085,avaConv,wind
CZ,h4674,0.11005143459138979,scr2085,avaConv,wind
CZ,h4675,0.11262488066517454,scr2085,avaConv,wind
CZ,h4676,0.10962808325889051,scr2085,avaConv,wind
CZ,h4677,0.09977426241493366,scr2085,avaConv,wind
CZ,h4678,0.08909070732465116,scr2085,avaConv,wind
CZ,h4679,0.08250173366975697,scr2085,avaConv,wind
CZ,h4680,0.07692674468253277,scr2085,avaConv,wind
CZ,h4681,0.07014000707574886,scr2085,avaConv,wind
CZ,h4682,0.061504601080418816,scr2085,avaConv,wind
CZ,h4683,0.051879324337594485,scr2085,avaConv,wind
CZ,h4684,0.04218548712025816,scr2085,avaConv,wind
CZ,h4685,0.02939086186746883,scr2085,avaConv,wind
CZ,h4686,0.01755096592729612,scr2085,avaConv,wind
CZ,h4687,0.007952431146834148,scr2085,avaConv,wind
CZ,h4688,0.006906986361677933,scr2085,avaConv,wind
CZ,h4689,0.009702535550683553,scr2085,avaConv,wind
CZ,h4690,0.01413104949343735,scr2085,avaConv,wind
CZ,h4691,0.01690275581046676,scr2085,avaConv,wind
CZ,h4692,0.018070557425816522,scr2085,avaConv,wind
CZ,h4693,0.018316570573289937,scr2085,avaConv,wind
CZ,h4694,0.018016383227817734,scr2085,avaConv,wind
CZ,h4695,0.017075359099548774,scr2085,avaConv,wind
CZ,h4696,0.01568746126682745,scr2085,avaConv,wind
CZ,h4697,0.013949579909935861,scr2085,avaConv,wind
CZ,h4698,0.013850936433347272,scr2085,avaConv,wind
CZ,h4699,0.014692400203860562,scr2085,avaConv,wind
CZ,h4700,0.01699262283671475,scr2085,avaConv,wind
CZ,h4701,0.019690751224364818,scr2085,avaConv,wind
CZ,h4702,0.022626211751969456,scr2085,avaConv,wind
CZ,h4703,0.024986734386748703,scr2085,avaConv,wind
CZ,h4704,0.026383387318932312,scr2085,avaConv,wind
CZ,h4705,0.02695471513854668,scr2085,avaConv,wind
CZ,h4706,0.027662055738845642,scr2085,avaConv,wind
CZ,h4707,0.02862227227544296,scr2085,avaConv,wind
CZ,h4708,0.030611405908694527,scr2085,avaConv,wind
CZ,h4709,0.02971303483435112,scr2085,avaConv,wind
CZ,h4710,0.024917597289707674,scr2085,avaConv,wind
CZ,h4711,0.01826445415453134,scr2085,avaConv,wind
CZ,h4712,0.013639253348658342,scr2085,avaConv,wind
CZ,h4713,0.011345842765317724,scr2085,avaConv,wind
CZ,h4714,0.00901549087117923,scr2085,avaConv,wind
CZ,h4715,0.006481656535705914,scr2085,avaConv,wind
CZ,h4716,0.004683841180895978,scr2085,avaConv,wind
CZ,h4717,0.004150226189654412,scr2085,avaConv,wind
CZ,h4718,0.00483442178617257,scr2085,avaConv,wind
CZ,h4719,0.006402512260779444,scr2085,avaConv,wind
CZ,h4720,0.008946411932703572,scr2085,avaConv,wind
CZ,h4721,0.014567336995348673,scr2085,avaConv,wind
CZ,h4722,0.026252577973697868,scr2085,avaConv,wind
CZ,h4723,0.044158177789954484,scr2085,avaConv,wind
CZ,h4724,0.06380343965151472,scr2085,avaConv,wind
CZ,h4725,0.07941645536883837,scr2085,avaConv,wind
CZ,h4726,0.08843115412302774,scr2085,avaConv,wind
CZ,h4727,0.09233028394463463,scr2085,avaConv,wind
CZ,h4728,0.09334430710158971,scr2085,avaConv,wind
CZ,h4729,0.09118864866036115,scr2085,avaConv,wind
CZ,h4730,0.08793085868129202,scr2085,avaConv,wind
CZ,h4731,0.08468887458474425,scr2085,avaConv,wind
CZ,h4732,0.08362906272905955,scr2085,avaConv,wind
CZ,h4733,0.0792747476927909,scr2085,avaConv,wind
CZ,h4734,0.07005005236822312,scr2085,avaConv,wind
CZ,h4735,0.061678689708151255,scr2085,avaConv,wind
CZ,h4736,0.0653884573746888,scr2085,avaConv,wind
CZ,h4737,0.08408524505457331,scr2085,avaConv,wind
CZ,h4738,0.10715068162289519,scr2085,avaConv,wind
CZ,h4739,0.12736044732211596,scr2085,avaConv,wind
CZ,h4740,0.14396168970914264,scr2085,avaConv,wind
CZ,h4741,0.16174646999527,scr2085,avaConv,wind
CZ,h4742,0.17938631971902655,scr2085,avaConv,wind
CZ,h4743,0.1936811906804595,scr2085,avaConv,wind
CZ,h4744,0.20289899291720218,scr2085,avaConv,wind
CZ,h4745,0.20672054372214135,scr2085,avaConv,wind
CZ,h4746,0.21113514860945096,scr2085,avaConv,wind
CZ,h4747,0.2044461433862286,scr2085,avaConv,wind
CZ,h4748,0.18045928258666827,scr2085,avaConv,wind
CZ,h4749,0.14387806742766382,scr2085,avaConv,wind
CZ,h4750,0.11414800443170545,scr2085,avaConv,wind
CZ,h4751,0.1009031359052232,scr2085,avaConv,wind
CZ,h4752,0.0949626770767478,scr2085,avaConv,wind
CZ,h4753,0.08987113226730305,scr2085,avaConv,wind
CZ,h4754,0.08335177168673567,scr2085,avaConv,wind
CZ,h4755,0.07581443212419063,scr2085,avaConv,wind
CZ,h4756,0.06804095692511068,scr2085,avaConv,wind
CZ,h4757,0.054199722204316986,scr2085,avaConv,wind
CZ,h4758,0.03701970484468244,scr2085,avaConv,wind
CZ,h4759,0.02088394193523288,scr2085,avaConv,wind
CZ,h4760,0.01717336885563393,scr2085,avaConv,wind
CZ,h4761,0.022821360408905835,scr2085,avaConv,wind
CZ,h4762,0.031769032231344495,scr2085,avaConv,wind
CZ,h4763,0.038414326042993836,scr2085,avaConv,wind
CZ,h4764,0.042492166140482714,scr2085,avaConv,wind
CZ,h4765,0.04502667485996532,scr2085,avaConv,wind
CZ,h4766,0.04605661865139745,scr2085,avaConv,wind
CZ,h4767,0.045273729134627044,scr2085,avaConv,wind
CZ,h4768,0.041907401203200266,scr2085,avaConv,wind
CZ,h4769,0.035744434786205564,scr2085,avaConv,wind
CZ,h4770,0.027839813641622784,scr2085,avaConv,wind
CZ,h4771,0.017522329064701758,scr2085,avaConv,wind
CZ,h4772,0.008694680708016229,scr2085,avaConv,wind
CZ,h4773,0.0022913201299044113,scr2085,avaConv,wind
CZ,h4774,0.0006695040070192877,scr2085,avaConv,wind
CZ,h4775,0.002135101066035448,scr2085,avaConv,wind
CZ,h4776,0.005930133390474281,scr2085,avaConv,wind
CZ,h4777,0.01205148119681796,scr2085,avaConv,wind
CZ,h4778,0.018732279016592857,scr2085,avaConv,wind
CZ,h4779,0.025289505611450276,scr2085,avaConv,wind
CZ,h4780,0.030842580801734083,scr2085,avaConv,wind
CZ,h4781,0.035677347446393684,scr2085,avaConv,wind
CZ,h4782,0.03717432410432957,scr2085,avaConv,wind
CZ,h4783,0.03536863112261603,scr2085,avaConv,wind
CZ,h4784,0.031071597785488587,scr2085,avaConv,wind
CZ,h4785,0.028078559095743732,scr2085,avaConv,wind
CZ,h4786,0.026898368566313058,scr2085,avaConv,wind
CZ,h4787,0.028234639984391276,scr2085,avaConv,wind
CZ,h4788,0.032175051369048975,scr2085,avaConv,wind
CZ,h4789,0.039627356525594605,scr2085,avaConv,wind
CZ,h4790,0.049579602166188015,scr2085,avaConv,wind
CZ,h4791,0.06066342411442342,scr2085,avaConv,wind
CZ,h4792,0.07140850394524112,scr2085,avaConv,wind
CZ,h4793,0.08188742681781713,scr2085,avaConv,wind
CZ,h4794,0.08986055511248353,scr2085,avaConv,wind
CZ,h4795,0.08808454355978199,scr2085,avaConv,wind
CZ,h4796,0.07830161459248972,scr2085,avaConv,wind
CZ,h4797,0.06799187828550997,scr2085,avaConv,wind
CZ,h4798,0.06687006555592953,scr2085,avaConv,wind
CZ,h4799,0.07252286530705356,scr2085,avaConv,wind
CZ,h4800,0.07986491261701165,scr2085,avaConv,wind
CZ,h4801,0.087011044110523,scr2085,avaConv,wind
CZ,h4802,0.09343344180495694,scr2085,avaConv,wind
CZ,h4803,0.09859592158992332,scr2085,avaConv,wind
CZ,h4804,0.10396496944330225,scr2085,avaConv,wind
CZ,h4805,0.10111829318786193,scr2085,avaConv,wind
CZ,h4806,0.0918810727475258,scr2085,avaConv,wind
CZ,h4807,0.07537905534672697,scr2085,avaConv,wind
CZ,h4808,0.06450425239302571,scr2085,avaConv,wind
CZ,h4809,0.06082980350229518,scr2085,avaConv,wind
CZ,h4810,0.06486460918674632,scr2085,avaConv,wind
CZ,h4811,0.07384213942931438,scr2085,avaConv,wind
CZ,h4812,0.0847953387181191,scr2085,avaConv,wind
CZ,h4813,0.09655593823035176,scr2085,avaConv,wind
CZ,h4814,0.10589848824624185,scr2085,avaConv,wind
CZ,h4815,0.11358343188805646,scr2085,avaConv,wind
CZ,h4816,0.11986154770093181,scr2085,avaConv,wind
CZ,h4817,0.1268638827493435,scr2085,avaConv,wind
CZ,h4818,0.137184304907691,scr2085,avaConv,wind
CZ,h4819,0.14602972755931223,scr2085,avaConv,wind
CZ,h4820,0.1450701744453625,scr2085,avaConv,wind
CZ,h4821,0.13014483914772165,scr2085,avaConv,wind
CZ,h4822,0.10733696080985106,scr2085,avaConv,wind
CZ,h4823,0.08696032624947692,scr2085,avaConv,wind
CZ,h4824,0.0724457458961445,scr2085,avaConv,wind
CZ,h4825,0.06382954219735154,scr2085,avaConv,wind
CZ,h4826,0.06041675829516866,scr2085,avaConv,wind
CZ,h4827,0.0603441051215492,scr2085,avaConv,wind
CZ,h4828,0.0627509835621325,scr2085,avaConv,wind
CZ,h4829,0.05810498336704369,scr2085,avaConv,wind
CZ,h4830,0.050537467923618205,scr2085,avaConv,wind
CZ,h4831,0.04772781418332781,scr2085,avaConv,wind
CZ,h4832,0.05715754966777002,scr2085,avaConv,wind
CZ,h4833,0.0732534919978508,scr2085,avaConv,wind
CZ,h4834,0.08589807282008892,scr2085,avaConv,wind
CZ,h4835,0.09429296948351383,scr2085,avaConv,wind
CZ,h4836,0.09937642120783063,scr2085,avaConv,wind
CZ,h4837,0.10321401133217256,scr2085,avaConv,wind
CZ,h4838,0.10609118223909857,scr2085,avaConv,wind
CZ,h4839,0.10728163548033567,scr2085,avaConv,wind
CZ,h4840,0.10582520496498087,scr2085,avaConv,wind
CZ,h4841,0.10283844450113058,scr2085,avaConv,wind
CZ,h4842,0.0992595836887066,scr2085,avaConv,wind
CZ,h4843,0.0863029751768113,scr2085,avaConv,wind
CZ,h4844,0.06479054495965547,scr2085,avaConv,wind
CZ,h4845,0.03805040618942507,scr2085,avaConv,wind
CZ,h4846,0.01865241652166873,scr2085,avaConv,wind
CZ,h4847,0.008164534265837776,scr2085,avaConv,wind
CZ,h4848,0.003910768406639292,scr2085,avaConv,wind
CZ,h4849,0.0030604302994697856,scr2085,avaConv,wind
CZ,h4850,0.0037885982938169853,scr2085,avaConv,wind
CZ,h4851,0.005623334088230298,scr2085,avaConv,wind
CZ,h4852,0.009591664724973319,scr2085,avaConv,wind
CZ,h4853,0.015405952239213561,scr2085,avaConv,wind
CZ,h4854,0.019681619910616253,scr2085,avaConv,wind
CZ,h4855,0.02113077652861346,scr2085,avaConv,wind
CZ,h4856,0.026628269773304056,scr2085,avaConv,wind
CZ,h4857,0.034396926199023625,scr2085,avaConv,wind
CZ,h4858,0.04150996196219054,scr2085,avaConv,wind
CZ,h4859,0.041211207744735794,scr2085,avaConv,wind
CZ,h4860,0.03961336522034331,scr2085,avaConv,wind
CZ,h4861,0.040541816844402154,scr2085,avaConv,wind
CZ,h4862,0.04312985837521136,scr2085,avaConv,wind
