region_1,timestep_6,value,scenario_1,parameter,technology_1
CZ,h4863,0.04469710512752121,scr2085,avaConv,wind
CZ,h4864,0.04310283048633257,scr2085,avaConv,wind
CZ,h4865,0.037420632565707,scr2085,avaConv,wind
CZ,h4866,0.028618384739096916,scr2085,avaConv,wind
CZ,h4867,0.018783583015639094,scr2085,avaConv,wind
CZ,h4868,0.011280306674176004,scr2085,avaConv,wind
CZ,h4869,0.007007239301094906,scr2085,avaConv,wind
CZ,h4870,0.00547526505928645,scr2085,avaConv,wind
CZ,h4871,0.0051791300998796485,scr2085,avaConv,wind
CZ,h4872,0.006612210875010109,scr2085,avaConv,wind
CZ,h4873,0.011088555124723887,scr2085,avaConv,wind
CZ,h4874,0.01770765625115504,scr2085,avaConv,wind
CZ,h4875,0.02511064703637567,scr2085,avaConv,wind
CZ,h4876,0.03171297814387544,scr2085,avaConv,wind
CZ,h4877,0.0364138042515852,scr2085,avaConv,wind
CZ,h4878,0.03515501736512272,scr2085,avaConv,wind
CZ,h4879,0.02974398564194106,scr2085,avaConv,wind
CZ,h4880,0.024914222748097938,scr2085,avaConv,wind
CZ,h4881,0.022255527929851464,scr2085,avaConv,wind
CZ,h4882,0.019786828339690605,scr2085,avaConv,wind
CZ,h4883,0.017187920788054208,scr2085,avaConv,wind
CZ,h4884,0.0195186233924721,scr2085,avaConv,wind
CZ,h4885,0.02772403113089569,scr2085,avaConv,wind
CZ,h4886,0.03767178873836268,scr2085,avaConv,wind
CZ,h4887,0.047330017378651376,scr2085,avaConv,wind
CZ,h4888,0.05183695192826215,scr2085,avaConv,wind
CZ,h4889,0.053987004788285296,scr2085,avaConv,wind
CZ,h4890,0.05594399892761017,scr2085,avaConv,wind
CZ,h4891,0.06085989267480719,scr2085,avaConv,wind
CZ,h4892,0.06546305769832907,scr2085,avaConv,wind
CZ,h4893,0.06887172152975016,scr2085,avaConv,wind
CZ,h4894,0.07178461274764521,scr2085,avaConv,wind
CZ,h4895,0.07736901245168469,scr2085,avaConv,wind
CZ,h4896,0.08526944997145519,scr2085,avaConv,wind
CZ,h4897,0.09619924882517013,scr2085,avaConv,wind
CZ,h4898,0.10925554098296532,scr2085,avaConv,wind
CZ,h4899,0.12202528430042363,scr2085,avaConv,wind
CZ,h4900,0.13266113962554943,scr2085,avaConv,wind
CZ,h4901,0.12815203364113947,scr2085,avaConv,wind
CZ,h4902,0.11158993593861229,scr2085,avaConv,wind
CZ,h4903,0.0892271425511379,scr2085,avaConv,wind
CZ,h4904,0.07981641770758527,scr2085,avaConv,wind
CZ,h4905,0.0811389983420797,scr2085,avaConv,wind
CZ,h4906,0.08862617378783388,scr2085,avaConv,wind
CZ,h4907,0.09710159762306199,scr2085,avaConv,wind
CZ,h4908,0.1088692494957606,scr2085,avaConv,wind
CZ,h4909,0.1244019801754377,scr2085,avaConv,wind
CZ,h4910,0.14186799393226052,scr2085,avaConv,wind
CZ,h4911,0.15869347764634886,scr2085,avaConv,wind
CZ,h4912,0.1718269849404578,scr2085,avaConv,wind
CZ,h4913,0.17978573973855538,scr2085,avaConv,wind
CZ,h4914,0.18004817226952818,scr2085,avaConv,wind
CZ,h4915,0.16637186706323975,scr2085,avaConv,wind
CZ,h4916,0.14053098531893737,scr2085,avaConv,wind
CZ,h4917,0.1107828087829399,scr2085,avaConv,wind
CZ,h4918,0.08847057005681076,scr2085,avaConv,wind
CZ,h4919,0.07453220733883373,scr2085,avaConv,wind
CZ,h4920,0.0650603157995887,scr2085,avaConv,wind
CZ,h4921,0.0568098424621237,scr2085,avaConv,wind
CZ,h4922,0.04926713030502084,scr2085,avaConv,wind
CZ,h4923,0.04147030215739512,scr2085,avaConv,wind
CZ,h4924,0.03469143703802238,scr2085,avaConv,wind
CZ,h4925,0.028623923887274017,scr2085,avaConv,wind
CZ,h4926,0.02303005183888447,scr2085,avaConv,wind
CZ,h4927,0.02407356016723754,scr2085,avaConv,wind
CZ,h4928,0.027540977032143525,scr2085,avaConv,wind
CZ,h4929,0.03615553330064539,scr2085,avaConv,wind
CZ,h4930,0.044687915093554756,scr2085,avaConv,wind
CZ,h4931,0.05611857891861438,scr2085,avaConv,wind
CZ,h4932,0.07007026614856757,scr2085,avaConv,wind
CZ,h4933,0.08230590176354124,scr2085,avaConv,wind
CZ,h4934,0.09653354195233423,scr2085,avaConv,wind
CZ,h4935,0.10415919396320276,scr2085,avaConv,wind
CZ,h4936,0.10769404744587588,scr2085,avaConv,wind
CZ,h4937,0.10458896596645208,scr2085,avaConv,wind
CZ,h4938,0.10296186824159544,scr2085,avaConv,wind
CZ,h4939,0.10371943621049881,scr2085,avaConv,wind
CZ,h4940,0.10544180433865366,scr2085,avaConv,wind
CZ,h4941,0.10516446121033696,scr2085,avaConv,wind
CZ,h4942,0.09974286279147813,scr2085,avaConv,wind
CZ,h4943,0.09058585050855739,scr2085,avaConv,wind
CZ,h4944,0.07952122247711987,scr2085,avaConv,wind
CZ,h4945,0.06993044837389598,scr2085,avaConv,wind
CZ,h4946,0.06255363360762724,scr2085,avaConv,wind
CZ,h4947,0.056723041809367,scr2085,avaConv,wind
CZ,h4948,0.05042635366155912,scr2085,avaConv,wind
CZ,h4949,0.040344617678384764,scr2085,avaConv,wind
CZ,h4950,0.028715526067464567,scr2085,avaConv,wind
CZ,h4951,0.017367377051778248,scr2085,avaConv,wind
CZ,h4952,0.010733770842848845,scr2085,avaConv,wind
CZ,h4953,0.007543122541814287,scr2085,avaConv,wind
CZ,h4954,0.0068282620634796416,scr2085,avaConv,wind
CZ,h4955,0.007502784461268769,scr2085,avaConv,wind
CZ,h4956,0.009984507886616725,scr2085,avaConv,wind
CZ,h4957,0.013420814946439341,scr2085,avaConv,wind
CZ,h4958,0.01768424829144334,scr2085,avaConv,wind
CZ,h4959,0.02116922191036596,scr2085,avaConv,wind
CZ,h4960,0.023815146594555532,scr2085,avaConv,wind
CZ,h4961,0.024924223220768826,scr2085,avaConv,wind
CZ,h4962,0.02767326319212955,scr2085,avaConv,wind
CZ,h4963,0.031409436723049286,scr2085,avaConv,wind
CZ,h4964,0.03588340086448489,scr2085,avaConv,wind
CZ,h4965,0.036866172434423215,scr2085,avaConv,wind
CZ,h4966,0.03481132116069865,scr2085,avaConv,wind
CZ,h4967,0.030315665669083145,scr2085,avaConv,wind
CZ,h4968,0.025078176454284104,scr2085,avaConv,wind
CZ,h4969,0.021188273021812837,scr2085,avaConv,wind
CZ,h4970,0.019424684108062022,scr2085,avaConv,wind
CZ,h4971,0.020273866811107016,scr2085,avaConv,wind
CZ,h4972,0.02355495921761314,scr2085,avaConv,wind
CZ,h4973,0.02716028395744867,scr2085,avaConv,wind
CZ,h4974,0.0270878009516963,scr2085,avaConv,wind
CZ,h4975,0.026911191071695078,scr2085,avaConv,wind
CZ,h4976,0.026232190213593586,scr2085,avaConv,wind
CZ,h4977,0.026298811989500553,scr2085,avaConv,wind
CZ,h4978,0.024114337660124198,scr2085,avaConv,wind
CZ,h4979,0.022717581476667126,scr2085,avaConv,wind
CZ,h4980,0.02362905635046566,scr2085,avaConv,wind
CZ,h4981,0.024924900358634497,scr2085,avaConv,wind
CZ,h4982,0.02506547745446337,scr2085,avaConv,wind
CZ,h4983,0.02402345019329712,scr2085,avaConv,wind
CZ,h4984,0.022644104023819993,scr2085,avaConv,wind
CZ,h4985,0.022395776185994372,scr2085,avaConv,wind
CZ,h4986,0.029025578230129065,scr2085,avaConv,wind
CZ,h4987,0.04843983441316102,scr2085,avaConv,wind
CZ,h4988,0.08700568307021415,scr2085,avaConv,wind
CZ,h4989,0.13901346702050693,scr2085,avaConv,wind
CZ,h4990,0.19295695256000558,scr2085,avaConv,wind
CZ,h4991,0.23503703672284218,scr2085,avaConv,wind
CZ,h4992,0.2602801160879185,scr2085,avaConv,wind
CZ,h4993,0.2700044506462579,scr2085,avaConv,wind
CZ,h4994,0.26752392410176035,scr2085,avaConv,wind
CZ,h4995,0.25660155219955727,scr2085,avaConv,wind
CZ,h4996,0.2391967956753392,scr2085,avaConv,wind
CZ,h4997,0.20880670246907054,scr2085,avaConv,wind
CZ,h4998,0.1625474266387184,scr2085,avaConv,wind
CZ,h4999,0.11344537881594827,scr2085,avaConv,wind
CZ,h5000,0.07879659763297177,scr2085,avaConv,wind
CZ,h5001,0.05874673263591703,scr2085,avaConv,wind
CZ,h5002,0.04426570931914537,scr2085,avaConv,wind
CZ,h5003,0.030551927762106974,scr2085,avaConv,wind
CZ,h5004,0.024301735724787128,scr2085,avaConv,wind
CZ,h5005,0.023860681358201626,scr2085,avaConv,wind
CZ,h5006,0.02605303768835862,scr2085,avaConv,wind
CZ,h5007,0.027449272339491532,scr2085,avaConv,wind
CZ,h5008,0.02639936714097,scr2085,avaConv,wind
CZ,h5009,0.023696789080632642,scr2085,avaConv,wind
CZ,h5010,0.01965335784062307,scr2085,avaConv,wind
CZ,h5011,0.014880008298316082,scr2085,avaConv,wind
CZ,h5012,0.010004723319405039,scr2085,avaConv,wind
CZ,h5013,0.007073440764218917,scr2085,avaConv,wind
CZ,h5014,0.007437150474720985,scr2085,avaConv,wind
CZ,h5015,0.010419395600909565,scr2085,avaConv,wind
CZ,h5016,0.01478483540957101,scr2085,avaConv,wind
CZ,h5017,0.018648572777152147,scr2085,avaConv,wind
CZ,h5018,0.02089981304956347,scr2085,avaConv,wind
CZ,h5019,0.021087592276473395,scr2085,avaConv,wind
CZ,h5020,0.019690975094227445,scr2085,avaConv,wind
CZ,h5021,0.016722744672527063,scr2085,avaConv,wind
CZ,h5022,0.010798917296978051,scr2085,avaConv,wind
CZ,h5023,0.0052597984187397395,scr2085,avaConv,wind
CZ,h5024,0.0011697554999775465,scr2085,avaConv,wind
CZ,h5025,0.00047404415683552625,scr2085,avaConv,wind
CZ,h5026,0.0003571780421697577,scr2085,avaConv,wind
CZ,h5027,0.0004336685928896596,scr2085,avaConv,wind
CZ,h5028,0.0009234478178750785,scr2085,avaConv,wind
CZ,h5029,0.0025430481401949065,scr2085,avaConv,wind
CZ,h5030,0.005658833579456757,scr2085,avaConv,wind
CZ,h5031,0.009344336074268619,scr2085,avaConv,wind
CZ,h5032,0.01265302210859922,scr2085,avaConv,wind
CZ,h5033,0.01675878031683834,scr2085,avaConv,wind
CZ,h5034,0.02568477398744297,scr2085,avaConv,wind
CZ,h5035,0.039836850539120616,scr2085,avaConv,wind
CZ,h5036,0.055292806418774966,scr2085,avaConv,wind
CZ,h5037,0.06582306347106695,scr2085,avaConv,wind
CZ,h5038,0.06878960331457593,scr2085,avaConv,wind
CZ,h5039,0.06586765151023388,scr2085,avaConv,wind
CZ,h5040,0.06018827202926906,scr2085,avaConv,wind
CZ,h5041,0.0555407479517051,scr2085,avaConv,wind
CZ,h5042,0.053190778630938775,scr2085,avaConv,wind
CZ,h5043,0.053172788046847316,scr2085,avaConv,wind
CZ,h5044,0.05381746621932545,scr2085,avaConv,wind
CZ,h5045,0.04840465481120928,scr2085,avaConv,wind
CZ,h5046,0.03784895291796223,scr2085,avaConv,wind
CZ,h5047,0.02432174426660465,scr2085,avaConv,wind
CZ,h5048,0.014972566305927134,scr2085,avaConv,wind
CZ,h5049,0.009394969031355878,scr2085,avaConv,wind
CZ,h5050,0.005985190749813673,scr2085,avaConv,wind
CZ,h5051,0.004149584949100246,scr2085,avaConv,wind
CZ,h5052,0.0028662866045134176,scr2085,avaConv,wind
CZ,h5053,0.0017005173838858332,scr2085,avaConv,wind
CZ,h5054,0.0006936368965245671,scr2085,avaConv,wind
CZ,h5055,0.0,scr2085,avaConv,wind
CZ,h5056,0.0,scr2085,avaConv,wind
CZ,h5057,0.00015082518795469976,scr2085,avaConv,wind
CZ,h5058,0.0034059141783787964,scr2085,avaConv,wind
CZ,h5059,0.013212645094316513,scr2085,avaConv,wind
CZ,h5060,0.03054033641406703,scr2085,avaConv,wind
CZ,h5061,0.05117122401178887,scr2085,avaConv,wind
CZ,h5062,0.06950507248556677,scr2085,avaConv,wind
CZ,h5063,0.08139457206112344,scr2085,avaConv,wind
CZ,h5064,0.08546651757441677,scr2085,avaConv,wind
CZ,h5065,0.08210748719645931,scr2085,avaConv,wind
CZ,h5066,0.07357430594110258,scr2085,avaConv,wind
CZ,h5067,0.0627645215597591,scr2085,avaConv,wind
CZ,h5068,0.05292057631490135,scr2085,avaConv,wind
CZ,h5069,0.04476734831758056,scr2085,avaConv,wind
CZ,h5070,0.03507289872230449,scr2085,avaConv,wind
CZ,h5071,0.023795533603865975,scr2085,avaConv,wind
CZ,h5072,0.012656561825475652,scr2085,avaConv,wind
CZ,h5073,0.006066163616882942,scr2085,avaConv,wind
CZ,h5074,0.0034234852066917366,scr2085,avaConv,wind
CZ,h5075,0.0021872616797442377,scr2085,avaConv,wind
CZ,h5076,0.0016142623810264183,scr2085,avaConv,wind
CZ,h5077,0.0012654014810755275,scr2085,avaConv,wind
CZ,h5078,0.0025458499923832027,scr2085,avaConv,wind
CZ,h5079,0.005308162002055323,scr2085,avaConv,wind
CZ,h5080,0.00929192338399845,scr2085,avaConv,wind
CZ,h5081,0.014226603664413182,scr2085,avaConv,wind
CZ,h5082,0.018539867561378917,scr2085,avaConv,wind
CZ,h5083,0.021313657183263272,scr2085,avaConv,wind
CZ,h5084,0.022287937169459943,scr2085,avaConv,wind
CZ,h5085,0.022321632841348065,scr2085,avaConv,wind
CZ,h5086,0.022400641439916966,scr2085,avaConv,wind
CZ,h5087,0.02272775068569264,scr2085,avaConv,wind
CZ,h5088,0.023250422029703947,scr2085,avaConv,wind
CZ,h5089,0.02346527236996995,scr2085,avaConv,wind
CZ,h5090,0.02285432291756961,scr2085,avaConv,wind
CZ,h5091,0.021332802464789642,scr2085,avaConv,wind
CZ,h5092,0.019154568352752966,scr2085,avaConv,wind
CZ,h5093,0.01747837123964722,scr2085,avaConv,wind
CZ,h5094,0.01393275173216179,scr2085,avaConv,wind
CZ,h5095,0.010094467844012916,scr2085,avaConv,wind
CZ,h5096,0.005827576663281267,scr2085,avaConv,wind
CZ,h5097,0.004017124019338303,scr2085,avaConv,wind
CZ,h5098,0.00345280996247495,scr2085,avaConv,wind
CZ,h5099,0.003983284246538908,scr2085,avaConv,wind
CZ,h5100,0.0052321420447854145,scr2085,avaConv,wind
CZ,h5101,0.006704094284933199,scr2085,avaConv,wind
CZ,h5102,0.007365533775887013,scr2085,avaConv,wind
CZ,h5103,0.007325507597526212,scr2085,avaConv,wind
CZ,h5104,0.006791309477567235,scr2085,avaConv,wind
CZ,h5105,0.006623412326184419,scr2085,avaConv,wind
CZ,h5106,0.008663140918265023,scr2085,avaConv,wind
CZ,h5107,0.013931969661201827,scr2085,avaConv,wind
CZ,h5108,0.02217322681539565,scr2085,avaConv,wind
CZ,h5109,0.030659033826964,scr2085,avaConv,wind
CZ,h5110,0.03706013369907623,scr2085,avaConv,wind
CZ,h5111,0.04038980460624388,scr2085,avaConv,wind
CZ,h5112,0.04187609116678944,scr2085,avaConv,wind
CZ,h5113,0.043144224596415766,scr2085,avaConv,wind
CZ,h5114,0.04524121771935728,scr2085,avaConv,wind
CZ,h5115,0.0473670276757326,scr2085,avaConv,wind
CZ,h5116,0.04853391625464526,scr2085,avaConv,wind
CZ,h5117,0.04397182053453054,scr2085,avaConv,wind
CZ,h5118,0.034221260953778206,scr2085,avaConv,wind
CZ,h5119,0.022985715235487935,scr2085,avaConv,wind
CZ,h5120,0.014016585911112111,scr2085,avaConv,wind
CZ,h5121,0.009109961452130114,scr2085,avaConv,wind
CZ,h5122,0.006297488694722577,scr2085,avaConv,wind
CZ,h5123,0.006191511565487402,scr2085,avaConv,wind
CZ,h5124,0.006257447381731638,scr2085,avaConv,wind
CZ,h5125,0.005344549021141156,scr2085,avaConv,wind
CZ,h5126,0.0038667667034908695,scr2085,avaConv,wind
CZ,h5127,0.002324673374730337,scr2085,avaConv,wind
CZ,h5128,0.0018447946825379297,scr2085,avaConv,wind
CZ,h5129,0.002842954844629587,scr2085,avaConv,wind
CZ,h5130,0.006742028025710701,scr2085,avaConv,wind
CZ,h5131,0.013252151461603159,scr2085,avaConv,wind
CZ,h5132,0.021632745606592008,scr2085,avaConv,wind
CZ,h5133,0.029885550449034935,scr2085,avaConv,wind
CZ,h5134,0.03646822819565412,scr2085,avaConv,wind
CZ,h5135,0.04074140794200452,scr2085,avaConv,wind
CZ,h5136,0.043160658828387315,scr2085,avaConv,wind
CZ,h5137,0.04404232107063546,scr2085,avaConv,wind
CZ,h5138,0.043929238122380296,scr2085,avaConv,wind
CZ,h5139,0.042380075285062616,scr2085,avaConv,wind
CZ,h5140,0.0398110624322141,scr2085,avaConv,wind
CZ,h5141,0.035363336834735096,scr2085,avaConv,wind
CZ,h5142,0.028074007613692453,scr2085,avaConv,wind
CZ,h5143,0.01891895084082083,scr2085,avaConv,wind
CZ,h5144,0.01152778025416381,scr2085,avaConv,wind
CZ,h5145,0.00716307548482417,scr2085,avaConv,wind
CZ,h5146,0.0053087666371331495,scr2085,avaConv,wind
CZ,h5147,0.0038317489659975058,scr2085,avaConv,wind
CZ,h5148,0.0030935687608202437,scr2085,avaConv,wind
CZ,h5149,0.0026451677711698904,scr2085,avaConv,wind
CZ,h5150,0.00208616602364183,scr2085,avaConv,wind
CZ,h5151,0.0017143063821950077,scr2085,avaConv,wind
CZ,h5152,0.001673620863522751,scr2085,avaConv,wind
CZ,h5153,0.002669825506682123,scr2085,avaConv,wind
CZ,h5154,0.004515641827422671,scr2085,avaConv,wind
CZ,h5155,0.008017574411876855,scr2085,avaConv,wind
CZ,h5156,0.014456166887249345,scr2085,avaConv,wind
CZ,h5157,0.024734698949424996,scr2085,avaConv,wind
CZ,h5158,0.0377785802068581,scr2085,avaConv,wind
CZ,h5159,0.05112324494337073,scr2085,avaConv,wind
CZ,h5160,0.06380171149569391,scr2085,avaConv,wind
CZ,h5161,0.07456876675906403,scr2085,avaConv,wind
CZ,h5162,0.08235035039881694,scr2085,avaConv,wind
CZ,h5163,0.08714587305224585,scr2085,avaConv,wind
CZ,h5164,0.09060906505665489,scr2085,avaConv,wind
CZ,h5165,0.09245845741240179,scr2085,avaConv,wind
CZ,h5166,0.08269304762140638,scr2085,avaConv,wind
CZ,h5167,0.06492571612234661,scr2085,avaConv,wind
CZ,h5168,0.04861795372126294,scr2085,avaConv,wind
CZ,h5169,0.04232336320239956,scr2085,avaConv,wind
CZ,h5170,0.04168395237080115,scr2085,avaConv,wind
CZ,h5171,0.0381234348317024,scr2085,avaConv,wind
CZ,h5172,0.03394398743413682,scr2085,avaConv,wind
CZ,h5173,0.030264269327059636,scr2085,avaConv,wind
CZ,h5174,0.02952647546682786,scr2085,avaConv,wind
CZ,h5175,0.03021852801296592,scr2085,avaConv,wind
CZ,h5176,0.030878378029263572,scr2085,avaConv,wind
CZ,h5177,0.02958015586150028,scr2085,avaConv,wind
CZ,h5178,0.024719760469482058,scr2085,avaConv,wind
CZ,h5179,0.01872034207851033,scr2085,avaConv,wind
CZ,h5180,0.012547074514670329,scr2085,avaConv,wind
CZ,h5181,0.009813894106675452,scr2085,avaConv,wind
CZ,h5182,0.009369053740951079,scr2085,avaConv,wind
CZ,h5183,0.010687802574617246,scr2085,avaConv,wind
CZ,h5184,0.012268724027735042,scr2085,avaConv,wind
CZ,h5185,0.01293860785734851,scr2085,avaConv,wind
CZ,h5186,0.013136509149840879,scr2085,avaConv,wind
CZ,h5187,0.013167142504376641,scr2085,avaConv,wind
CZ,h5188,0.013689158328837306,scr2085,avaConv,wind
CZ,h5189,0.014128257899118452,scr2085,avaConv,wind
CZ,h5190,0.014653940546618182,scr2085,avaConv,wind
CZ,h5191,0.015311337800768215,scr2085,avaConv,wind
CZ,h5192,0.01704168943338409,scr2085,avaConv,wind
CZ,h5193,0.020872978041365998,scr2085,avaConv,wind
CZ,h5194,0.028237287373594742,scr2085,avaConv,wind
CZ,h5195,0.03828552229350829,scr2085,avaConv,wind
CZ,h5196,0.048779313755091466,scr2085,avaConv,wind
CZ,h5197,0.05829406639508958,scr2085,avaConv,wind
CZ,h5198,0.06807549355565548,scr2085,avaConv,wind
CZ,h5199,0.08201725996395577,scr2085,avaConv,wind
CZ,h5200,0.09882518481038165,scr2085,avaConv,wind
CZ,h5201,0.12076470764140036,scr2085,avaConv,wind
CZ,h5202,0.14698686635889746,scr2085,avaConv,wind
CZ,h5203,0.17280726435729374,scr2085,avaConv,wind
CZ,h5204,0.1957733413482671,scr2085,avaConv,wind
CZ,h5205,0.2152254115386567,scr2085,avaConv,wind
CZ,h5206,0.2357153626042246,scr2085,avaConv,wind
CZ,h5207,0.25430949220393223,scr2085,avaConv,wind
CZ,h5208,0.2648317194717957,scr2085,avaConv,wind
CZ,h5209,0.26376514372061327,scr2085,avaConv,wind
CZ,h5210,0.2503147997123527,scr2085,avaConv,wind
CZ,h5211,0.2272252207572423,scr2085,avaConv,wind
CZ,h5212,0.19937590638363964,scr2085,avaConv,wind
CZ,h5213,0.16799459654188478,scr2085,avaConv,wind
CZ,h5214,0.1351041223812241,scr2085,avaConv,wind
CZ,h5215,0.10326970073248622,scr2085,avaConv,wind
CZ,h5216,0.07526128498021818,scr2085,avaConv,wind
CZ,h5217,0.05269320651214829,scr2085,avaConv,wind
CZ,h5218,0.03662796075195554,scr2085,avaConv,wind
CZ,h5219,0.026798875631470705,scr2085,avaConv,wind
CZ,h5220,0.02180287205674734,scr2085,avaConv,wind
CZ,h5221,0.018171029958829733,scr2085,avaConv,wind
CZ,h5222,0.017068210273670826,scr2085,avaConv,wind
CZ,h5223,0.019640040066664262,scr2085,avaConv,wind
CZ,h5224,0.03153073915989048,scr2085,avaConv,wind
CZ,h5225,0.058361481489971466,scr2085,avaConv,wind
CZ,h5226,0.09626560282739584,scr2085,avaConv,wind
CZ,h5227,0.13406510388047438,scr2085,avaConv,wind
CZ,h5228,0.15828631854472128,scr2085,avaConv,wind
CZ,h5229,0.16611653989135633,scr2085,avaConv,wind
CZ,h5230,0.161842895557119,scr2085,avaConv,wind
CZ,h5231,0.15165981119689967,scr2085,avaConv,wind
CZ,h5232,0.1430898089852494,scr2085,avaConv,wind
CZ,h5233,0.14104054779570346,scr2085,avaConv,wind
CZ,h5234,0.147554536389023,scr2085,avaConv,wind
CZ,h5235,0.16017913770128836,scr2085,avaConv,wind
CZ,h5236,0.17137290419505585,scr2085,avaConv,wind
CZ,h5237,0.17182010386097915,scr2085,avaConv,wind
CZ,h5238,0.15620399553072872,scr2085,avaConv,wind
CZ,h5239,0.13011174099979514,scr2085,avaConv,wind
CZ,h5240,0.10363831300267332,scr2085,avaConv,wind
CZ,h5241,0.0844278477740791,scr2085,avaConv,wind
CZ,h5242,0.07182485502504315,scr2085,avaConv,wind
CZ,h5243,0.06230532168153454,scr2085,avaConv,wind
CZ,h5244,0.05390801421850375,scr2085,avaConv,wind
CZ,h5245,0.045452180896534335,scr2085,avaConv,wind
CZ,h5246,0.03726416781075616,scr2085,avaConv,wind
CZ,h5247,0.029969973278376125,scr2085,avaConv,wind
CZ,h5248,0.023773124050515043,scr2085,avaConv,wind
CZ,h5249,0.01957916473038204,scr2085,avaConv,wind
CZ,h5250,0.017985219453808553,scr2085,avaConv,wind
CZ,h5251,0.019244831129266806,scr2085,avaConv,wind
CZ,h5252,0.024046819477289743,scr2085,avaConv,wind
CZ,h5253,0.030627527949703387,scr2085,avaConv,wind
CZ,h5254,0.03719223114609149,scr2085,avaConv,wind
CZ,h5255,0.04116627410155331,scr2085,avaConv,wind
CZ,h5256,0.04196682841629403,scr2085,avaConv,wind
CZ,h5257,0.0407161887915541,scr2085,avaConv,wind
CZ,h5258,0.03811176370407484,scr2085,avaConv,wind
CZ,h5259,0.03554159648476559,scr2085,avaConv,wind
CZ,h5260,0.033799718913874885,scr2085,avaConv,wind
CZ,h5261,0.032459069463032675,scr2085,avaConv,wind
CZ,h5262,0.0303251837649302,scr2085,avaConv,wind
CZ,h5263,0.025012626950713015,scr2085,avaConv,wind
CZ,h5264,0.018099211774426624,scr2085,avaConv,wind
CZ,h5265,0.011840090339509488,scr2085,avaConv,wind
CZ,h5266,0.008791710861995884,scr2085,avaConv,wind
CZ,h5267,0.0090537743950141,scr2085,avaConv,wind
CZ,h5268,0.011066271270511605,scr2085,avaConv,wind
CZ,h5269,0.016123993260016206,scr2085,avaConv,wind
CZ,h5270,0.024013019950713428,scr2085,avaConv,wind
CZ,h5271,0.0336855971205801,scr2085,avaConv,wind
CZ,h5272,0.0421334106166083,scr2085,avaConv,wind
CZ,h5273,0.04840552289865353,scr2085,avaConv,wind
CZ,h5274,0.0538761940776539,scr2085,avaConv,wind
CZ,h5275,0.058577302091227405,scr2085,avaConv,wind
CZ,h5276,0.06362640250600159,scr2085,avaConv,wind
CZ,h5277,0.06817913754502235,scr2085,avaConv,wind
CZ,h5278,0.07375588657939884,scr2085,avaConv,wind
CZ,h5279,0.08054123409613774,scr2085,avaConv,wind
CZ,h5280,0.09049600813227301,scr2085,avaConv,wind
CZ,h5281,0.10439098148281147,scr2085,avaConv,wind
CZ,h5282,0.12004821561498773,scr2085,avaConv,wind
CZ,h5283,0.13566609123267462,scr2085,avaConv,wind
CZ,h5284,0.1471281447943402,scr2085,avaConv,wind
CZ,h5285,0.1481391493199819,scr2085,avaConv,wind
CZ,h5286,0.129341150025484,scr2085,avaConv,wind
CZ,h5287,0.10247925430219462,scr2085,avaConv,wind
CZ,h5288,0.07870635300172046,scr2085,avaConv,wind
CZ,h5289,0.06863639507107296,scr2085,avaConv,wind
CZ,h5290,0.062449888360113684,scr2085,avaConv,wind
CZ,h5291,0.05558289272324109,scr2085,avaConv,wind
CZ,h5292,0.04594475343229157,scr2085,avaConv,wind
CZ,h5293,0.035769474364659805,scr2085,avaConv,wind
CZ,h5294,0.026535589475887866,scr2085,avaConv,wind
CZ,h5295,0.019974102448678897,scr2085,avaConv,wind
CZ,h5296,0.015680748670250107,scr2085,avaConv,wind
CZ,h5297,0.013311426464960136,scr2085,avaConv,wind
CZ,h5298,0.013361118931672439,scr2085,avaConv,wind
CZ,h5299,0.015527530086774946,scr2085,avaConv,wind
CZ,h5300,0.02034152883022926,scr2085,avaConv,wind
CZ,h5301,0.02689630625698547,scr2085,avaConv,wind
CZ,h5302,0.034775091527483606,scr2085,avaConv,wind
CZ,h5303,0.04396962591268633,scr2085,avaConv,wind
CZ,h5304,0.0546510733454483,scr2085,avaConv,wind
CZ,h5305,0.0673986049891454,scr2085,avaConv,wind
CZ,h5306,0.08284642719425513,scr2085,avaConv,wind
CZ,h5307,0.10174307306199971,scr2085,avaConv,wind
CZ,h5308,0.12447514366727541,scr2085,avaConv,wind
CZ,h5309,0.14654550391074803,scr2085,avaConv,wind
CZ,h5310,0.1513170123733871,scr2085,avaConv,wind
CZ,h5311,0.14709310965878364,scr2085,avaConv,wind
CZ,h5312,0.14229460440795574,scr2085,avaConv,wind
