region_1,timestep_6,value,scenario_1,parameter,technology_1
CZ,h5313,0.15260301840939122,scr2085,avaConv,wind
CZ,h5314,0.1647999762340577,scr2085,avaConv,wind
CZ,h5315,0.172320872375274,scr2085,avaConv,wind
CZ,h5316,0.1778776455937243,scr2085,avaConv,wind
CZ,h5317,0.1847684769591103,scr2085,avaConv,wind
CZ,h5318,0.19391513171021685,scr2085,avaConv,wind
CZ,h5319,0.20139022865719752,scr2085,avaConv,wind
CZ,h5320,0.21003596218571827,scr2085,avaConv,wind
CZ,h5321,0.22700007405492809,scr2085,avaConv,wind
CZ,h5322,0.2613724345086015,scr2085,avaConv,wind
CZ,h5323,0.31686444713264994,scr2085,avaConv,wind
CZ,h5324,0.3928575285169113,scr2085,avaConv,wind
CZ,h5325,0.4640034456321072,scr2085,avaConv,wind
CZ,h5326,0.52224228203135,scr2085,avaConv,wind
CZ,h5327,0.5555907912047288,scr2085,avaConv,wind
CZ,h5328,0.5811238931047291,scr2085,avaConv,wind
CZ,h5329,0.5981657364365696,scr2085,avaConv,wind
CZ,h5330,0.6140228668186203,scr2085,avaConv,wind
CZ,h5331,0.6254006085562102,scr2085,avaConv,wind
CZ,h5332,0.6339018050497296,scr2085,avaConv,wind
CZ,h5333,0.630919364231787,scr2085,avaConv,wind
CZ,h5334,0.6031072909094585,scr2085,avaConv,wind
CZ,h5335,0.5517226863465157,scr2085,avaConv,wind
CZ,h5336,0.4938682163438731,scr2085,avaConv,wind
CZ,h5337,0.4478523361469163,scr2085,avaConv,wind
CZ,h5338,0.4109165811165065,scr2085,avaConv,wind
CZ,h5339,0.3809446720943982,scr2085,avaConv,wind
CZ,h5340,0.3647681348052057,scr2085,avaConv,wind
CZ,h5341,0.3524244834417351,scr2085,avaConv,wind
CZ,h5342,0.3378576485957881,scr2085,avaConv,wind
CZ,h5343,0.31311579170541765,scr2085,avaConv,wind
CZ,h5344,0.29575082117571544,scr2085,avaConv,wind
CZ,h5345,0.28120426807467785,scr2085,avaConv,wind
CZ,h5346,0.2700166071382077,scr2085,avaConv,wind
CZ,h5347,0.2620248022451245,scr2085,avaConv,wind
CZ,h5348,0.2655749155853353,scr2085,avaConv,wind
CZ,h5349,0.2850282179132797,scr2085,avaConv,wind
CZ,h5350,0.32078960349022084,scr2085,avaConv,wind
CZ,h5351,0.37153680376978604,scr2085,avaConv,wind
CZ,h5352,0.4248772125074935,scr2085,avaConv,wind
CZ,h5353,0.47003996983370755,scr2085,avaConv,wind
CZ,h5354,0.5144219478555113,scr2085,avaConv,wind
CZ,h5355,0.5567113434796965,scr2085,avaConv,wind
CZ,h5356,0.6054286167768337,scr2085,avaConv,wind
CZ,h5357,0.6457494314363529,scr2085,avaConv,wind
CZ,h5358,0.6802996625371056,scr2085,avaConv,wind
CZ,h5359,0.7144155140753324,scr2085,avaConv,wind
CZ,h5360,0.7400652695980078,scr2085,avaConv,wind
CZ,h5361,0.7599436421706866,scr2085,avaConv,wind
CZ,h5362,0.7649395641051323,scr2085,avaConv,wind
CZ,h5363,0.7617928301459529,scr2085,avaConv,wind
CZ,h5364,0.7516047912167949,scr2085,avaConv,wind
CZ,h5365,0.7294646515372581,scr2085,avaConv,wind
CZ,h5366,0.6964481980708948,scr2085,avaConv,wind
CZ,h5367,0.6555198523256516,scr2085,avaConv,wind
CZ,h5368,0.611713321452337,scr2085,avaConv,wind
CZ,h5369,0.5672473302344232,scr2085,avaConv,wind
CZ,h5370,0.5281114955419408,scr2085,avaConv,wind
CZ,h5371,0.4893327644228389,scr2085,avaConv,wind
CZ,h5372,0.45018993312847183,scr2085,avaConv,wind
CZ,h5373,0.4113464406208896,scr2085,avaConv,wind
CZ,h5374,0.3797260767574393,scr2085,avaConv,wind
CZ,h5375,0.3582203005526137,scr2085,avaConv,wind
CZ,h5376,0.34063396969968196,scr2085,avaConv,wind
CZ,h5377,0.32425652704816477,scr2085,avaConv,wind
CZ,h5378,0.3043547312507166,scr2085,avaConv,wind
CZ,h5379,0.2770313246923838,scr2085,avaConv,wind
CZ,h5380,0.2440142120705661,scr2085,avaConv,wind
CZ,h5381,0.202558002170561,scr2085,avaConv,wind
CZ,h5382,0.15535073725893236,scr2085,avaConv,wind
CZ,h5383,0.11508619983438405,scr2085,avaConv,wind
CZ,h5384,0.08951764760641513,scr2085,avaConv,wind
CZ,h5385,0.0824673330008258,scr2085,avaConv,wind
CZ,h5386,0.07749764725564119,scr2085,avaConv,wind
CZ,h5387,0.07259192129156293,scr2085,avaConv,wind
CZ,h5388,0.06443337336100075,scr2085,avaConv,wind
CZ,h5389,0.05602111184063701,scr2085,avaConv,wind
CZ,h5390,0.04804629113427142,scr2085,avaConv,wind
CZ,h5391,0.03955762838795678,scr2085,avaConv,wind
CZ,h5392,0.03066143032436726,scr2085,avaConv,wind
CZ,h5393,0.022655918311134286,scr2085,avaConv,wind
CZ,h5394,0.015540296180006226,scr2085,avaConv,wind
CZ,h5395,0.010974953780554596,scr2085,avaConv,wind
CZ,h5396,0.013172510817465628,scr2085,avaConv,wind
CZ,h5397,0.02815824942991064,scr2085,avaConv,wind
CZ,h5398,0.058667694475661634,scr2085,avaConv,wind
CZ,h5399,0.10185795482679534,scr2085,avaConv,wind
CZ,h5400,0.1516564275141366,scr2085,avaConv,wind
CZ,h5401,0.20165816591431746,scr2085,avaConv,wind
CZ,h5402,0.24526334827180896,scr2085,avaConv,wind
CZ,h5403,0.2790881071147208,scr2085,avaConv,wind
CZ,h5404,0.30162479284778093,scr2085,avaConv,wind
CZ,h5405,0.305060700373296,scr2085,avaConv,wind
CZ,h5406,0.27119298448709855,scr2085,avaConv,wind
CZ,h5407,0.21594077369427075,scr2085,avaConv,wind
CZ,h5408,0.1673400106702591,scr2085,avaConv,wind
CZ,h5409,0.13973525519490018,scr2085,avaConv,wind
CZ,h5410,0.12530558186508223,scr2085,avaConv,wind
CZ,h5411,0.11671217855941601,scr2085,avaConv,wind
CZ,h5412,0.12394190210665507,scr2085,avaConv,wind
CZ,h5413,0.1412930163756409,scr2085,avaConv,wind
CZ,h5414,0.15754990667402127,scr2085,avaConv,wind
CZ,h5415,0.16950972870584297,scr2085,avaConv,wind
CZ,h5416,0.17782278165292914,scr2085,avaConv,wind
CZ,h5417,0.1797865571387457,scr2085,avaConv,wind
CZ,h5418,0.17739911844948034,scr2085,avaConv,wind
CZ,h5419,0.1724476490452066,scr2085,avaConv,wind
CZ,h5420,0.17059261862072286,scr2085,avaConv,wind
CZ,h5421,0.1739464720442952,scr2085,avaConv,wind
CZ,h5422,0.18027995528086532,scr2085,avaConv,wind
CZ,h5423,0.1847544977567698,scr2085,avaConv,wind
CZ,h5424,0.1819646667929974,scr2085,avaConv,wind
CZ,h5425,0.17348782250478925,scr2085,avaConv,wind
CZ,h5426,0.1638075957301809,scr2085,avaConv,wind
CZ,h5427,0.1550911653729189,scr2085,avaConv,wind
CZ,h5428,0.14443441418262862,scr2085,avaConv,wind
CZ,h5429,0.13007485386437795,scr2085,avaConv,wind
CZ,h5430,0.11165029011343612,scr2085,avaConv,wind
CZ,h5431,0.09648920831019324,scr2085,avaConv,wind
CZ,h5432,0.09199097460968017,scr2085,avaConv,wind
CZ,h5433,0.09930701369145827,scr2085,avaConv,wind
CZ,h5434,0.11234213767892291,scr2085,avaConv,wind
CZ,h5435,0.12657826781412623,scr2085,avaConv,wind
CZ,h5436,0.14209775465901991,scr2085,avaConv,wind
CZ,h5437,0.15879433293612363,scr2085,avaConv,wind
CZ,h5438,0.17492203673813014,scr2085,avaConv,wind
CZ,h5439,0.18908277944352275,scr2085,avaConv,wind
CZ,h5440,0.2009113230073944,scr2085,avaConv,wind
CZ,h5441,0.2105249169824056,scr2085,avaConv,wind
CZ,h5442,0.21517274670534614,scr2085,avaConv,wind
CZ,h5443,0.20468744197558186,scr2085,avaConv,wind
CZ,h5444,0.18356963032496032,scr2085,avaConv,wind
CZ,h5445,0.160625469410231,scr2085,avaConv,wind
CZ,h5446,0.14974758284978532,scr2085,avaConv,wind
CZ,h5447,0.14848196900171304,scr2085,avaConv,wind
CZ,h5448,0.1508181957735987,scr2085,avaConv,wind
CZ,h5449,0.15330280993450912,scr2085,avaConv,wind
CZ,h5450,0.15188349198145193,scr2085,avaConv,wind
CZ,h5451,0.14608715096423716,scr2085,avaConv,wind
CZ,h5452,0.13676614144095156,scr2085,avaConv,wind
CZ,h5453,0.12301763142117822,scr2085,avaConv,wind
CZ,h5454,0.09885018587591513,scr2085,avaConv,wind
CZ,h5455,0.07896842644577577,scr2085,avaConv,wind
CZ,h5456,0.06458108600367195,scr2085,avaConv,wind
CZ,h5457,0.06809817639682156,scr2085,avaConv,wind
CZ,h5458,0.07741633516191504,scr2085,avaConv,wind
CZ,h5459,0.09192181408647401,scr2085,avaConv,wind
CZ,h5460,0.10492840578001558,scr2085,avaConv,wind
CZ,h5461,0.11352094603827846,scr2085,avaConv,wind
CZ,h5462,0.11805885146034736,scr2085,avaConv,wind
CZ,h5463,0.1188014314985054,scr2085,avaConv,wind
CZ,h5464,0.11613695474089247,scr2085,avaConv,wind
CZ,h5465,0.11246668020620905,scr2085,avaConv,wind
CZ,h5466,0.11208931139279674,scr2085,avaConv,wind
CZ,h5467,0.10526898167102679,scr2085,avaConv,wind
CZ,h5468,0.09345251133258449,scr2085,avaConv,wind
CZ,h5469,0.0755098103039959,scr2085,avaConv,wind
CZ,h5470,0.06350559679121685,scr2085,avaConv,wind
CZ,h5471,0.056669929704689655,scr2085,avaConv,wind
CZ,h5472,0.05361701580992165,scr2085,avaConv,wind
CZ,h5473,0.054236721352244464,scr2085,avaConv,wind
CZ,h5474,0.05849651739505196,scr2085,avaConv,wind
CZ,h5475,0.06639301909740729,scr2085,avaConv,wind
CZ,h5476,0.0788439540338765,scr2085,avaConv,wind
CZ,h5477,0.09374743778678996,scr2085,avaConv,wind
CZ,h5478,0.10812350921958844,scr2085,avaConv,wind
CZ,h5479,0.1245729204106361,scr2085,avaConv,wind
CZ,h5480,0.15282154828148262,scr2085,avaConv,wind
CZ,h5481,0.19335495325417829,scr2085,avaConv,wind
CZ,h5482,0.23497918024457667,scr2085,avaConv,wind
CZ,h5483,0.26858716822011913,scr2085,avaConv,wind
CZ,h5484,0.29638990224767964,scr2085,avaConv,wind
CZ,h5485,0.32333290258829184,scr2085,avaConv,wind
CZ,h5486,0.3438820295148221,scr2085,avaConv,wind
CZ,h5487,0.35577686918950435,scr2085,avaConv,wind
CZ,h5488,0.3517893101674971,scr2085,avaConv,wind
CZ,h5489,0.333266769540346,scr2085,avaConv,wind
CZ,h5490,0.30589072604530143,scr2085,avaConv,wind
CZ,h5491,0.27904390507311444,scr2085,avaConv,wind
CZ,h5492,0.2610075026092133,scr2085,avaConv,wind
CZ,h5493,0.2550111632934156,scr2085,avaConv,wind
CZ,h5494,0.2605786856364704,scr2085,avaConv,wind
CZ,h5495,0.2722206221710344,scr2085,avaConv,wind
CZ,h5496,0.2797091304991989,scr2085,avaConv,wind
CZ,h5497,0.2789566849459521,scr2085,avaConv,wind
CZ,h5498,0.27003014623443555,scr2085,avaConv,wind
CZ,h5499,0.25489363871374643,scr2085,avaConv,wind
CZ,h5500,0.2354086697562687,scr2085,avaConv,wind
CZ,h5501,0.20662997736304475,scr2085,avaConv,wind
CZ,h5502,0.16414240341581152,scr2085,avaConv,wind
CZ,h5503,0.12344700270226967,scr2085,avaConv,wind
CZ,h5504,0.09636215690715362,scr2085,avaConv,wind
CZ,h5505,0.09707524843381499,scr2085,avaConv,wind
CZ,h5506,0.10917773393618022,scr2085,avaConv,wind
CZ,h5507,0.12447569411885914,scr2085,avaConv,wind
CZ,h5508,0.1352367347852832,scr2085,avaConv,wind
CZ,h5509,0.14397399828693075,scr2085,avaConv,wind
CZ,h5510,0.1532734663068763,scr2085,avaConv,wind
CZ,h5511,0.16152387862329654,scr2085,avaConv,wind
CZ,h5512,0.1683556685928717,scr2085,avaConv,wind
CZ,h5513,0.171712171248157,scr2085,avaConv,wind
CZ,h5514,0.16936653972610205,scr2085,avaConv,wind
CZ,h5515,0.15698425674712208,scr2085,avaConv,wind
CZ,h5516,0.13875730108250037,scr2085,avaConv,wind
CZ,h5517,0.12191482251989687,scr2085,avaConv,wind
CZ,h5518,0.11210413940976317,scr2085,avaConv,wind
CZ,h5519,0.10828742739714406,scr2085,avaConv,wind
CZ,h5520,0.1063355949501348,scr2085,avaConv,wind
CZ,h5521,0.10466363128125954,scr2085,avaConv,wind
CZ,h5522,0.10195007614804337,scr2085,avaConv,wind
CZ,h5523,0.0973837459596269,scr2085,avaConv,wind
CZ,h5524,0.09162197229651539,scr2085,avaConv,wind
CZ,h5525,0.08328798630521354,scr2085,avaConv,wind
CZ,h5526,0.0691894608212174,scr2085,avaConv,wind
CZ,h5527,0.055281901770343825,scr2085,avaConv,wind
CZ,h5528,0.050849342792579494,scr2085,avaConv,wind
CZ,h5529,0.06169075440581839,scr2085,avaConv,wind
CZ,h5530,0.08051345798871386,scr2085,avaConv,wind
CZ,h5531,0.09981522749452772,scr2085,avaConv,wind
CZ,h5532,0.1196437123859084,scr2085,avaConv,wind
CZ,h5533,0.14144081869192485,scr2085,avaConv,wind
CZ,h5534,0.16534295419527556,scr2085,avaConv,wind
CZ,h5535,0.18756464590424782,scr2085,avaConv,wind
CZ,h5536,0.20371485714812124,scr2085,avaConv,wind
CZ,h5537,0.21517454706347897,scr2085,avaConv,wind
CZ,h5538,0.2189342002073928,scr2085,avaConv,wind
CZ,h5539,0.2109711373796786,scr2085,avaConv,wind
CZ,h5540,0.1934736395003991,scr2085,avaConv,wind
CZ,h5541,0.1739812796061317,scr2085,avaConv,wind
CZ,h5542,0.16122741953421893,scr2085,avaConv,wind
CZ,h5543,0.15336442501152284,scr2085,avaConv,wind
CZ,h5544,0.14566087336362551,scr2085,avaConv,wind
CZ,h5545,0.13711120124691642,scr2085,avaConv,wind
CZ,h5546,0.12717376540854916,scr2085,avaConv,wind
CZ,h5547,0.11786441811555917,scr2085,avaConv,wind
CZ,h5548,0.10910096249749775,scr2085,avaConv,wind
CZ,h5549,0.09989294319469276,scr2085,avaConv,wind
CZ,h5550,0.08764873157833797,scr2085,avaConv,wind
CZ,h5551,0.07614130982124939,scr2085,avaConv,wind
CZ,h5552,0.06392278856310421,scr2085,avaConv,wind
CZ,h5553,0.05963226513336617,scr2085,avaConv,wind
CZ,h5554,0.060541844969724694,scr2085,avaConv,wind
CZ,h5555,0.06671114187299516,scr2085,avaConv,wind
CZ,h5556,0.07109668380552435,scr2085,avaConv,wind
CZ,h5557,0.07306594962547089,scr2085,avaConv,wind
CZ,h5558,0.07312864657061385,scr2085,avaConv,wind
CZ,h5559,0.07168754057500588,scr2085,avaConv,wind
CZ,h5560,0.06912343361728912,scr2085,avaConv,wind
CZ,h5561,0.0625178621788442,scr2085,avaConv,wind
CZ,h5562,0.053006438287469156,scr2085,avaConv,wind
CZ,h5563,0.03880720620389715,scr2085,avaConv,wind
CZ,h5564,0.026137546001662206,scr2085,avaConv,wind
CZ,h5565,0.016650820249594668,scr2085,avaConv,wind
CZ,h5566,0.012445597384137457,scr2085,avaConv,wind
CZ,h5567,0.011774131840151148,scr2085,avaConv,wind
CZ,h5568,0.012544373303697502,scr2085,avaConv,wind
CZ,h5569,0.014442500562034473,scr2085,avaConv,wind
CZ,h5570,0.01647994473428508,scr2085,avaConv,wind
CZ,h5571,0.01851727058876389,scr2085,avaConv,wind
CZ,h5572,0.020219934581788442,scr2085,avaConv,wind
CZ,h5573,0.021491265486533066,scr2085,avaConv,wind
CZ,h5574,0.02178143989646392,scr2085,avaConv,wind
CZ,h5575,0.02015565489844543,scr2085,avaConv,wind
CZ,h5576,0.017103157706196755,scr2085,avaConv,wind
CZ,h5577,0.014642271059855137,scr2085,avaConv,wind
CZ,h5578,0.016290077823073845,scr2085,avaConv,wind
CZ,h5579,0.02257102249012494,scr2085,avaConv,wind
CZ,h5580,0.03168908543598463,scr2085,avaConv,wind
CZ,h5581,0.042434688361167226,scr2085,avaConv,wind
CZ,h5582,0.05475788165315376,scr2085,avaConv,wind
CZ,h5583,0.06921629777740973,scr2085,avaConv,wind
CZ,h5584,0.08288646604541612,scr2085,avaConv,wind
CZ,h5585,0.09069202486344574,scr2085,avaConv,wind
CZ,h5586,0.09240704043996527,scr2085,avaConv,wind
CZ,h5587,0.0856635280625583,scr2085,avaConv,wind
CZ,h5588,0.0793863493452,scr2085,avaConv,wind
CZ,h5589,0.07749680027821045,scr2085,avaConv,wind
CZ,h5590,0.0883166528251202,scr2085,avaConv,wind
CZ,h5591,0.10691182646375876,scr2085,avaConv,wind
CZ,h5592,0.12771246626547808,scr2085,avaConv,wind
CZ,h5593,0.14455440970889033,scr2085,avaConv,wind
CZ,h5594,0.15588192707645263,scr2085,avaConv,wind
CZ,h5595,0.15978470717324325,scr2085,avaConv,wind
CZ,h5596,0.15745213547192288,scr2085,avaConv,wind
CZ,h5597,0.14715085330384267,scr2085,avaConv,wind
CZ,h5598,0.1291693072851963,scr2085,avaConv,wind
CZ,h5599,0.10651659313168496,scr2085,avaConv,wind
CZ,h5600,0.09126796871030259,scr2085,avaConv,wind
CZ,h5601,0.08697602583863094,scr2085,avaConv,wind
CZ,h5602,0.09086672977113726,scr2085,avaConv,wind
CZ,h5603,0.09282921335089336,scr2085,avaConv,wind
CZ,h5604,0.09068745860147183,scr2085,avaConv,wind
CZ,h5605,0.08439536830496432,scr2085,avaConv,wind
CZ,h5606,0.07572527527916224,scr2085,avaConv,wind
CZ,h5607,0.06639508106620916,scr2085,avaConv,wind
CZ,h5608,0.05436936162113954,scr2085,avaConv,wind
CZ,h5609,0.03810621148381381,scr2085,avaConv,wind
CZ,h5610,0.02087893034547363,scr2085,avaConv,wind
CZ,h5611,0.008332516420950314,scr2085,avaConv,wind
CZ,h5612,0.0025107323606083087,scr2085,avaConv,wind
CZ,h5613,0.0008056767451830484,scr2085,avaConv,wind
CZ,h5614,0.00016971855793609776,scr2085,avaConv,wind
CZ,h5615,0.0,scr2085,avaConv,wind
CZ,h5616,0.0004743940812291719,scr2085,avaConv,wind
CZ,h5617,0.003345957979390523,scr2085,avaConv,wind
CZ,h5618,0.008705928707441236,scr2085,avaConv,wind
CZ,h5619,0.01657088427413644,scr2085,avaConv,wind
CZ,h5620,0.025559206929161797,scr2085,avaConv,wind
CZ,h5621,0.03455992900649571,scr2085,avaConv,wind
CZ,h5622,0.038606627219803596,scr2085,avaConv,wind
CZ,h5623,0.03614940731628486,scr2085,avaConv,wind
CZ,h5624,0.0330911588951948,scr2085,avaConv,wind
CZ,h5625,0.03466063473323592,scr2085,avaConv,wind
CZ,h5626,0.04003633412378455,scr2085,avaConv,wind
CZ,h5627,0.04404312195204193,scr2085,avaConv,wind
CZ,h5628,0.04640511338556122,scr2085,avaConv,wind
CZ,h5629,0.04748801788151253,scr2085,avaConv,wind
CZ,h5630,0.04527492677663715,scr2085,avaConv,wind
CZ,h5631,0.03930708119530523,scr2085,avaConv,wind
CZ,h5632,0.030971907961178304,scr2085,avaConv,wind
CZ,h5633,0.022607349845616877,scr2085,avaConv,wind
CZ,h5634,0.014473858774823475,scr2085,avaConv,wind
CZ,h5635,0.007779974314418837,scr2085,avaConv,wind
CZ,h5636,0.0038963235687601936,scr2085,avaConv,wind
CZ,h5637,0.0030979756397191654,scr2085,avaConv,wind
CZ,h5638,0.004650009757596684,scr2085,avaConv,wind
CZ,h5639,0.00742598196283549,scr2085,avaConv,wind
CZ,h5640,0.010585079438768788,scr2085,avaConv,wind
CZ,h5641,0.014051574234952898,scr2085,avaConv,wind
CZ,h5642,0.016990064345674294,scr2085,avaConv,wind
CZ,h5643,0.019415402883335216,scr2085,avaConv,wind
CZ,h5644,0.02123281898187554,scr2085,avaConv,wind
CZ,h5645,0.023049774987985498,scr2085,avaConv,wind
CZ,h5646,0.024182246473211634,scr2085,avaConv,wind
CZ,h5647,0.025417117339387302,scr2085,avaConv,wind
CZ,h5648,0.026069262227813108,scr2085,avaConv,wind
CZ,h5649,0.028482632338375623,scr2085,avaConv,wind
CZ,h5650,0.03241532324482857,scr2085,avaConv,wind
CZ,h5651,0.037595298897641294,scr2085,avaConv,wind
CZ,h5652,0.04310704804413912,scr2085,avaConv,wind
CZ,h5653,0.046464925757687695,scr2085,avaConv,wind
CZ,h5654,0.04791744351609982,scr2085,avaConv,wind
CZ,h5655,0.04531917655858391,scr2085,avaConv,wind
CZ,h5656,0.0393875927055002,scr2085,avaConv,wind
CZ,h5657,0.030397634144625468,scr2085,avaConv,wind
CZ,h5658,0.020333066272769297,scr2085,avaConv,wind
CZ,h5659,0.011700037059144689,scr2085,avaConv,wind
CZ,h5660,0.006372577077158147,scr2085,avaConv,wind
CZ,h5661,0.004784599717222797,scr2085,avaConv,wind
CZ,h5662,0.006487857915677686,scr2085,avaConv,wind
CZ,h5663,0.010247338108348542,scr2085,avaConv,wind
CZ,h5664,0.015259767549750008,scr2085,avaConv,wind
CZ,h5665,0.020083727088826588,scr2085,avaConv,wind
CZ,h5666,0.024620830725110246,scr2085,avaConv,wind
CZ,h5667,0.028209871609751934,scr2085,avaConv,wind
CZ,h5668,0.03111358176439116,scr2085,avaConv,wind
CZ,h5669,0.03300544891912274,scr2085,avaConv,wind
CZ,h5670,0.030363355324631747,scr2085,avaConv,wind
CZ,h5671,0.024156647100266913,scr2085,avaConv,wind
CZ,h5672,0.01666499155929133,scr2085,avaConv,wind
CZ,h5673,0.01502292074585964,scr2085,avaConv,wind
CZ,h5674,0.018477905046584718,scr2085,avaConv,wind
CZ,h5675,0.02479830030990382,scr2085,avaConv,wind
CZ,h5676,0.03093486681791647,scr2085,avaConv,wind
CZ,h5677,0.0361961147451938,scr2085,avaConv,wind
CZ,h5678,0.041019376093651354,scr2085,avaConv,wind
CZ,h5679,0.044213761713678905,scr2085,avaConv,wind
CZ,h5680,0.045642969894671356,scr2085,avaConv,wind
CZ,h5681,0.045173773566204604,scr2085,avaConv,wind
CZ,h5682,0.043273424746930175,scr2085,avaConv,wind
CZ,h5683,0.03864542306968151,scr2085,avaConv,wind
CZ,h5684,0.0337687648866382,scr2085,avaConv,wind
CZ,h5685,0.031150084667355766,scr2085,avaConv,wind
CZ,h5686,0.034089123211307325,scr2085,avaConv,wind
CZ,h5687,0.03993033381314068,scr2085,avaConv,wind
CZ,h5688,0.04680639104022547,scr2085,avaConv,wind
CZ,h5689,0.05235553259304015,scr2085,avaConv,wind
CZ,h5690,0.055477899584581346,scr2085,avaConv,wind
CZ,h5691,0.05540162024497312,scr2085,avaConv,wind
CZ,h5692,0.0527333985237731,scr2085,avaConv,wind
CZ,h5693,0.04817933108448168,scr2085,avaConv,wind
CZ,h5694,0.03954043934861241,scr2085,avaConv,wind
CZ,h5695,0.028837635013692152,scr2085,avaConv,wind
CZ,h5696,0.017614782081328655,scr2085,avaConv,wind
CZ,h5697,0.011556713742518062,scr2085,avaConv,wind
CZ,h5698,0.010021111536178417,scr2085,avaConv,wind
CZ,h5699,0.013227042313663787,scr2085,avaConv,wind
CZ,h5700,0.01978481137474023,scr2085,avaConv,wind
CZ,h5701,0.029152936078831328,scr2085,avaConv,wind
CZ,h5702,0.0401136323612936,scr2085,avaConv,wind
CZ,h5703,0.051473280609704464,scr2085,avaConv,wind
CZ,h5704,0.06207365198444875,scr2085,avaConv,wind
CZ,h5705,0.07381431980854826,scr2085,avaConv,wind
CZ,h5706,0.0859406051109239,scr2085,avaConv,wind
CZ,h5707,0.09666239475801798,scr2085,avaConv,wind
CZ,h5708,0.10374121918586512,scr2085,avaConv,wind
CZ,h5709,0.10767035474367276,scr2085,avaConv,wind
CZ,h5710,0.11067095964402722,scr2085,avaConv,wind
CZ,h5711,0.11244509242770981,scr2085,avaConv,wind
CZ,h5712,0.11313716022285392,scr2085,avaConv,wind
CZ,h5713,0.11316288033254958,scr2085,avaConv,wind
CZ,h5714,0.11227532517092789,scr2085,avaConv,wind
CZ,h5715,0.11047139410154877,scr2085,avaConv,wind
CZ,h5716,0.10751685654335716,scr2085,avaConv,wind
CZ,h5717,0.10372880642618275,scr2085,avaConv,wind
CZ,h5718,0.09254271660597865,scr2085,avaConv,wind
CZ,h5719,0.07679165150984195,scr2085,avaConv,wind
CZ,h5720,0.06164708453092918,scr2085,avaConv,wind
CZ,h5721,0.05638750180551316,scr2085,avaConv,wind
CZ,h5722,0.056745675229182176,scr2085,avaConv,wind
CZ,h5723,0.057894177367482424,scr2085,avaConv,wind
CZ,h5724,0.057984125462714996,scr2085,avaConv,wind
CZ,h5725,0.0583521145821838,scr2085,avaConv,wind
CZ,h5726,0.05929716513886568,scr2085,avaConv,wind
CZ,h5727,0.059903122860432326,scr2085,avaConv,wind
CZ,h5728,0.060547297472107506,scr2085,avaConv,wind
CZ,h5729,0.0620221332134116,scr2085,avaConv,wind
CZ,h5730,0.06574712302812705,scr2085,avaConv,wind
CZ,h5731,0.06881389302841807,scr2085,avaConv,wind
CZ,h5732,0.0705040231979803,scr2085,avaConv,wind
CZ,h5733,0.0699458893136764,scr2085,avaConv,wind
CZ,h5734,0.06977117779112299,scr2085,avaConv,wind
CZ,h5735,0.06929261364323137,scr2085,avaConv,wind
CZ,h5736,0.06746378389125739,scr2085,avaConv,wind
CZ,h5737,0.06380558438409391,scr2085,avaConv,wind
CZ,h5738,0.05863621142991219,scr2085,avaConv,wind
CZ,h5739,0.05252834247575109,scr2085,avaConv,wind
CZ,h5740,0.04647058809390959,scr2085,avaConv,wind
CZ,h5741,0.04123095174697145,scr2085,avaConv,wind
CZ,h5742,0.033418890216276795,scr2085,avaConv,wind
CZ,h5743,0.024133297416026805,scr2085,avaConv,wind
CZ,h5744,0.014372415937044436,scr2085,avaConv,wind
CZ,h5745,0.010429644879225153,scr2085,avaConv,wind
CZ,h5746,0.010597843742601564,scr2085,avaConv,wind
CZ,h5747,0.013543013961480013,scr2085,avaConv,wind
CZ,h5748,0.017304872737354624,scr2085,avaConv,wind
CZ,h5749,0.02270821838448755,scr2085,avaConv,wind
CZ,h5750,0.029957636024494423,scr2085,avaConv,wind
CZ,h5751,0.03830172449680911,scr2085,avaConv,wind
CZ,h5752,0.04698581459212356,scr2085,avaConv,wind
CZ,h5753,0.05626025729929754,scr2085,avaConv,wind
CZ,h5754,0.06439091309855872,scr2085,avaConv,wind
CZ,h5755,0.06473403905942138,scr2085,avaConv,wind
CZ,h5756,0.05975925406869051,scr2085,avaConv,wind
CZ,h5757,0.05471866879450786,scr2085,avaConv,wind
CZ,h5758,0.05980811832439641,scr2085,avaConv,wind
CZ,h5759,0.0737511190255476,scr2085,avaConv,wind
CZ,h5760,0.09522441801081574,scr2085,avaConv,wind
CZ,h5761,0.12093007783625821,scr2085,avaConv,wind
CZ,h5762,0.14798731048254224,scr2085,avaConv,wind
CZ,h5763,0.17451975597227873,scr2085,avaConv,wind
CZ,h5764,0.2015545448209201,scr2085,avaConv,wind
CZ,h5765,0.2295145823292043,scr2085,avaConv,wind
CZ,h5766,0.24220231783927718,scr2085,avaConv,wind
