region_1,timestep_6,value,scenario_1,parameter,technology_1
CZ,h5767,0.25665708671864873,scr2085,avaConv,wind
CZ,h5768,0.291821662291383,scr2085,avaConv,wind
CZ,h5769,0.3464991642548311,scr2085,avaConv,wind
CZ,h5770,0.38908955780436993,scr2085,avaConv,wind
CZ,h5771,0.4085153536093426,scr2085,avaConv,wind
CZ,h5772,0.4195317740330049,scr2085,avaConv,wind
CZ,h5773,0.43463160035160436,scr2085,avaConv,wind
CZ,h5774,0.4464942918594927,scr2085,avaConv,wind
CZ,h5775,0.45373118409035695,scr2085,avaConv,wind
CZ,h5776,0.4552714135310408,scr2085,avaConv,wind
CZ,h5777,0.4435383484004895,scr2085,avaConv,wind
CZ,h5778,0.42436049899110256,scr2085,avaConv,wind
CZ,h5779,0.38343596803461405,scr2085,avaConv,wind
CZ,h5780,0.3454667221932379,scr2085,avaConv,wind
CZ,h5781,0.3062176996037204,scr2085,avaConv,wind
CZ,h5782,0.28948814413628793,scr2085,avaConv,wind
CZ,h5783,0.2758595289791949,scr2085,avaConv,wind
CZ,h5784,0.268479417300577,scr2085,avaConv,wind
CZ,h5785,0.26141880019320185,scr2085,avaConv,wind
CZ,h5786,0.258472256086748,scr2085,avaConv,wind
CZ,h5787,0.2523152754316259,scr2085,avaConv,wind
CZ,h5788,0.24178993463416995,scr2085,avaConv,wind
CZ,h5789,0.22642621248954864,scr2085,avaConv,wind
CZ,h5790,0.2148828466464541,scr2085,avaConv,wind
CZ,h5791,0.20948664269977973,scr2085,avaConv,wind
CZ,h5792,0.2033808421126909,scr2085,avaConv,wind
CZ,h5793,0.1922225098293817,scr2085,avaConv,wind
CZ,h5794,0.17568602563512722,scr2085,avaConv,wind
CZ,h5795,0.16189979898642504,scr2085,avaConv,wind
CZ,h5796,0.15364156971881723,scr2085,avaConv,wind
CZ,h5797,0.1487982389044062,scr2085,avaConv,wind
CZ,h5798,0.1435117182391884,scr2085,avaConv,wind
CZ,h5799,0.13617512598448342,scr2085,avaConv,wind
CZ,h5800,0.12483963005321573,scr2085,avaConv,wind
CZ,h5801,0.11057718167548508,scr2085,avaConv,wind
CZ,h5802,0.09426146881377284,scr2085,avaConv,wind
CZ,h5803,0.07657916457766333,scr2085,avaConv,wind
CZ,h5804,0.0594877378708857,scr2085,avaConv,wind
CZ,h5805,0.044975211933524044,scr2085,avaConv,wind
CZ,h5806,0.03536362885193073,scr2085,avaConv,wind
CZ,h5807,0.02982906461652294,scr2085,avaConv,wind
CZ,h5808,0.02730349208380573,scr2085,avaConv,wind
CZ,h5809,0.026878906805808955,scr2085,avaConv,wind
CZ,h5810,0.027257078123016372,scr2085,avaConv,wind
CZ,h5811,0.027928547765479594,scr2085,avaConv,wind
CZ,h5812,0.028405105071084624,scr2085,avaConv,wind
CZ,h5813,0.02862060284146541,scr2085,avaConv,wind
CZ,h5814,0.025589508044841627,scr2085,avaConv,wind
CZ,h5815,0.02108476351026236,scr2085,avaConv,wind
CZ,h5816,0.01878959171232267,scr2085,avaConv,wind
CZ,h5817,0.022071608054485794,scr2085,avaConv,wind
CZ,h5818,0.02834031096112211,scr2085,avaConv,wind
CZ,h5819,0.0339667417221823,scr2085,avaConv,wind
CZ,h5820,0.03831068573902164,scr2085,avaConv,wind
CZ,h5821,0.04280803619307048,scr2085,avaConv,wind
CZ,h5822,0.0477555426185243,scr2085,avaConv,wind
CZ,h5823,0.052248847864751334,scr2085,avaConv,wind
CZ,h5824,0.055323303806104,scr2085,avaConv,wind
CZ,h5825,0.05576805492506327,scr2085,avaConv,wind
CZ,h5826,0.05150263442305755,scr2085,avaConv,wind
CZ,h5827,0.04228245744396909,scr2085,avaConv,wind
CZ,h5828,0.03265201518389328,scr2085,avaConv,wind
CZ,h5829,0.026009629993613673,scr2085,avaConv,wind
CZ,h5830,0.02229231240446799,scr2085,avaConv,wind
CZ,h5831,0.0188133765803849,scr2085,avaConv,wind
CZ,h5832,0.014674531991064704,scr2085,avaConv,wind
CZ,h5833,0.011191676400718206,scr2085,avaConv,wind
CZ,h5834,0.00832013212556603,scr2085,avaConv,wind
CZ,h5835,0.006329360241750685,scr2085,avaConv,wind
CZ,h5836,0.005322466750397754,scr2085,avaConv,wind
CZ,h5837,0.004993589214109487,scr2085,avaConv,wind
CZ,h5838,0.004358499415359003,scr2085,avaConv,wind
CZ,h5839,0.003244858028250421,scr2085,avaConv,wind
CZ,h5840,0.001940597798588164,scr2085,avaConv,wind
CZ,h5841,0.0015260525983284959,scr2085,avaConv,wind
CZ,h5842,0.0014283627249747082,scr2085,avaConv,wind
CZ,h5843,0.0014291477270478037,scr2085,avaConv,wind
CZ,h5844,0.0016088140736351658,scr2085,avaConv,wind
CZ,h5845,0.0021160777936280553,scr2085,avaConv,wind
CZ,h5846,0.002911398283124189,scr2085,avaConv,wind
CZ,h5847,0.004372851827429786,scr2085,avaConv,wind
CZ,h5848,0.006812076973508365,scr2085,avaConv,wind
CZ,h5849,0.01281007060581808,scr2085,avaConv,wind
CZ,h5850,0.026475822563969575,scr2085,avaConv,wind
CZ,h5851,0.05414400625046885,scr2085,avaConv,wind
CZ,h5852,0.0941560879950108,scr2085,avaConv,wind
CZ,h5853,0.13798742250064072,scr2085,avaConv,wind
CZ,h5854,0.17490010554427216,scr2085,avaConv,wind
CZ,h5855,0.20015800792053104,scr2085,avaConv,wind
CZ,h5856,0.21360439446137677,scr2085,avaConv,wind
CZ,h5857,0.21655878743893628,scr2085,avaConv,wind
CZ,h5858,0.21079676744573145,scr2085,avaConv,wind
CZ,h5859,0.19926297445655988,scr2085,avaConv,wind
CZ,h5860,0.18475485727634738,scr2085,avaConv,wind
CZ,h5861,0.1699193581753025,scr2085,avaConv,wind
CZ,h5862,0.14258857863910546,scr2085,avaConv,wind
CZ,h5863,0.1086193754662079,scr2085,avaConv,wind
CZ,h5864,0.07572807608513532,scr2085,avaConv,wind
CZ,h5865,0.05899852289650107,scr2085,avaConv,wind
CZ,h5866,0.055751919527501824,scr2085,avaConv,wind
CZ,h5867,0.057826720539690096,scr2085,avaConv,wind
CZ,h5868,0.057234652977674556,scr2085,avaConv,wind
CZ,h5869,0.0507667747492208,scr2085,avaConv,wind
CZ,h5870,0.03993980617773983,scr2085,avaConv,wind
CZ,h5871,0.032556859545356934,scr2085,avaConv,wind
CZ,h5872,0.030482395270871075,scr2085,avaConv,wind
CZ,h5873,0.03804386778045091,scr2085,avaConv,wind
CZ,h5874,0.06242089425098531,scr2085,avaConv,wind
CZ,h5875,0.10811956809622221,scr2085,avaConv,wind
CZ,h5876,0.16361157151444536,scr2085,avaConv,wind
CZ,h5877,0.21171132187735536,scr2085,avaConv,wind
CZ,h5878,0.2386815411287843,scr2085,avaConv,wind
CZ,h5879,0.24462370731793157,scr2085,avaConv,wind
CZ,h5880,0.2346807335602806,scr2085,avaConv,wind
CZ,h5881,0.21399118579790605,scr2085,avaConv,wind
CZ,h5882,0.18874351977735607,scr2085,avaConv,wind
CZ,h5883,0.16334067416957274,scr2085,avaConv,wind
CZ,h5884,0.14050925217221147,scr2085,avaConv,wind
CZ,h5885,0.1215367533540508,scr2085,avaConv,wind
CZ,h5886,0.09866629112568438,scr2085,avaConv,wind
CZ,h5887,0.07252175875873118,scr2085,avaConv,wind
CZ,h5888,0.046843592236212726,scr2085,avaConv,wind
CZ,h5889,0.03074193259274795,scr2085,avaConv,wind
CZ,h5890,0.023665634703953265,scr2085,avaConv,wind
CZ,h5891,0.020009509982858567,scr2085,avaConv,wind
CZ,h5892,0.016205814209438892,scr2085,avaConv,wind
CZ,h5893,0.011457848579803932,scr2085,avaConv,wind
CZ,h5894,0.006354295714064755,scr2085,avaConv,wind
CZ,h5895,0.002582619986738299,scr2085,avaConv,wind
CZ,h5896,0.00112245928201487,scr2085,avaConv,wind
CZ,h5897,0.001441475007171139,scr2085,avaConv,wind
CZ,h5898,0.007073621166666447,scr2085,avaConv,wind
CZ,h5899,0.021194480492045083,scr2085,avaConv,wind
CZ,h5900,0.04236849909948694,scr2085,avaConv,wind
CZ,h5901,0.06329884646660572,scr2085,avaConv,wind
CZ,h5902,0.07626861635405427,scr2085,avaConv,wind
CZ,h5903,0.07899403470692848,scr2085,avaConv,wind
CZ,h5904,0.07325610570202139,scr2085,avaConv,wind
CZ,h5905,0.062126701849748604,scr2085,avaConv,wind
CZ,h5906,0.05009467681721947,scr2085,avaConv,wind
CZ,h5907,0.0390278760448634,scr2085,avaConv,wind
CZ,h5908,0.030063420716035304,scr2085,avaConv,wind
CZ,h5909,0.022759345386086413,scr2085,avaConv,wind
CZ,h5910,0.014892711418491522,scr2085,avaConv,wind
CZ,h5911,0.007795678421186703,scr2085,avaConv,wind
CZ,h5912,0.002386602027310274,scr2085,avaConv,wind
CZ,h5913,0.0004726912622503348,scr2085,avaConv,wind
CZ,h5914,0.00028238915242543303,scr2085,avaConv,wind
CZ,h5915,0.000267095053344824,scr2085,avaConv,wind
CZ,h5916,0.0002603143796822864,scr2085,avaConv,wind
CZ,h5917,0.0001729231661667377,scr2085,avaConv,wind
CZ,h5918,0.0,scr2085,avaConv,wind
CZ,h5919,0.0,scr2085,avaConv,wind
CZ,h5920,0.0,scr2085,avaConv,wind
CZ,h5921,0.0,scr2085,avaConv,wind
CZ,h5922,0.00015049426471873555,scr2085,avaConv,wind
CZ,h5923,0.0003351836299370473,scr2085,avaConv,wind
CZ,h5924,0.0018157792424210192,scr2085,avaConv,wind
CZ,h5925,0.004441109170309634,scr2085,avaConv,wind
CZ,h5926,0.007938833394165819,scr2085,avaConv,wind
CZ,h5927,0.010454261850222392,scr2085,avaConv,wind
CZ,h5928,0.01179830340782,scr2085,avaConv,wind
CZ,h5929,0.011755009383687906,scr2085,avaConv,wind
CZ,h5930,0.010712245608816796,scr2085,avaConv,wind
CZ,h5931,0.00907646036037741,scr2085,avaConv,wind
CZ,h5932,0.007349042904367173,scr2085,avaConv,wind
CZ,h5933,0.005751155774789544,scr2085,avaConv,wind
CZ,h5934,0.004732693322999653,scr2085,avaConv,wind
CZ,h5935,0.0034464303610558028,scr2085,avaConv,wind
CZ,h5936,0.002203569705063007,scr2085,avaConv,wind
CZ,h5937,0.0009560087747645149,scr2085,avaConv,wind
CZ,h5938,0.0008100225931946045,scr2085,avaConv,wind
CZ,h5939,0.0015212014622187865,scr2085,avaConv,wind
CZ,h5940,0.0025097455891410696,scr2085,avaConv,wind
CZ,h5941,0.002965931062308881,scr2085,avaConv,wind
CZ,h5942,0.0028434402770443454,scr2085,avaConv,wind
CZ,h5943,0.0022930046042662572,scr2085,avaConv,wind
CZ,h5944,0.0016459945482167502,scr2085,avaConv,wind
CZ,h5945,0.0011853401629896565,scr2085,avaConv,wind
CZ,h5946,0.0009440001148457683,scr2085,avaConv,wind
CZ,h5947,0.001395469310908461,scr2085,avaConv,wind
CZ,h5948,0.002736888132321911,scr2085,avaConv,wind
CZ,h5949,0.004781752334332077,scr2085,avaConv,wind
CZ,h5950,0.00750961389314231,scr2085,avaConv,wind
CZ,h5951,0.010460703762904219,scr2085,avaConv,wind
CZ,h5952,0.013143651092570714,scr2085,avaConv,wind
CZ,h5953,0.014530424427547865,scr2085,avaConv,wind
CZ,h5954,0.014356747080680089,scr2085,avaConv,wind
CZ,h5955,0.012757363306389748,scr2085,avaConv,wind
CZ,h5956,0.00992912839212487,scr2085,avaConv,wind
CZ,h5957,0.006026587955334455,scr2085,avaConv,wind
CZ,h5958,0.002861739653190498,scr2085,avaConv,wind
CZ,h5959,0.000931602200686559,scr2085,avaConv,wind
CZ,h5960,0.00041459043440653657,scr2085,avaConv,wind
CZ,h5961,0.0,scr2085,avaConv,wind
CZ,h5962,0.0,scr2085,avaConv,wind
CZ,h5963,0.0,scr2085,avaConv,wind
CZ,h5964,0.0,scr2085,avaConv,wind
CZ,h5965,0.0,scr2085,avaConv,wind
CZ,h5966,0.0,scr2085,avaConv,wind
CZ,h5967,0.0,scr2085,avaConv,wind
CZ,h5968,0.0,scr2085,avaConv,wind
CZ,h5969,0.0004753930225680872,scr2085,avaConv,wind
CZ,h5970,0.0014245405746262977,scr2085,avaConv,wind
CZ,h5971,0.003462898508664569,scr2085,avaConv,wind
CZ,h5972,0.007957600027602952,scr2085,avaConv,wind
CZ,h5973,0.01542695114905504,scr2085,avaConv,wind
CZ,h5974,0.024788359238802172,scr2085,avaConv,wind
CZ,h5975,0.03350871216258865,scr2085,avaConv,wind
CZ,h5976,0.04006364109416846,scr2085,avaConv,wind
CZ,h5977,0.04466159081227823,scr2085,avaConv,wind
CZ,h5978,0.04764325948130676,scr2085,avaConv,wind
CZ,h5979,0.049878813760861895,scr2085,avaConv,wind
CZ,h5980,0.05292824503679139,scr2085,avaConv,wind
CZ,h5981,0.05763752067135509,scr2085,avaConv,wind
CZ,h5982,0.06299241655658738,scr2085,avaConv,wind
CZ,h5983,0.059026704431613605,scr2085,avaConv,wind
CZ,h5984,0.04763088371970392,scr2085,avaConv,wind
CZ,h5985,0.034703189977181484,scr2085,avaConv,wind
CZ,h5986,0.029411039365176635,scr2085,avaConv,wind
CZ,h5987,0.029558676303668527,scr2085,avaConv,wind
CZ,h5988,0.03011102763908846,scr2085,avaConv,wind
CZ,h5989,0.030604222296998027,scr2085,avaConv,wind
CZ,h5990,0.03262138003332724,scr2085,avaConv,wind
CZ,h5991,0.03688859385944669,scr2085,avaConv,wind
CZ,h5992,0.043935760005503983,scr2085,avaConv,wind
CZ,h5993,0.050694340450925975,scr2085,avaConv,wind
CZ,h5994,0.05651299885992761,scr2085,avaConv,wind
CZ,h5995,0.0608349311394308,scr2085,avaConv,wind
CZ,h5996,0.06469884846645499,scr2085,avaConv,wind
CZ,h5997,0.06889711011148845,scr2085,avaConv,wind
CZ,h5998,0.07406424585504633,scr2085,avaConv,wind
CZ,h5999,0.08099680117142367,scr2085,avaConv,wind
CZ,h6000,0.08900229709308417,scr2085,avaConv,wind
CZ,h6001,0.09816324417752448,scr2085,avaConv,wind
CZ,h6002,0.10791099153778771,scr2085,avaConv,wind
CZ,h6003,0.1196828197639352,scr2085,avaConv,wind
CZ,h6004,0.13206826450188652,scr2085,avaConv,wind
CZ,h6005,0.14446628295756916,scr2085,avaConv,wind
CZ,h6006,0.14680676890448008,scr2085,avaConv,wind
CZ,h6007,0.13653443719643743,scr2085,avaConv,wind
CZ,h6008,0.11592742622537824,scr2085,avaConv,wind
CZ,h6009,0.09686096976980864,scr2085,avaConv,wind
CZ,h6010,0.08278469040316593,scr2085,avaConv,wind
CZ,h6011,0.07202102673201226,scr2085,avaConv,wind
CZ,h6012,0.06307196297817254,scr2085,avaConv,wind
CZ,h6013,0.05573083070754858,scr2085,avaConv,wind
CZ,h6014,0.050570975180717,scr2085,avaConv,wind
CZ,h6015,0.046053460644258075,scr2085,avaConv,wind
CZ,h6016,0.043645168404442325,scr2085,avaConv,wind
CZ,h6017,0.04527561697605116,scr2085,avaConv,wind
CZ,h6018,0.05179840160371469,scr2085,avaConv,wind
CZ,h6019,0.05983500090862758,scr2085,avaConv,wind
CZ,h6020,0.06548890258795059,scr2085,avaConv,wind
CZ,h6021,0.066875184447238,scr2085,avaConv,wind
CZ,h6022,0.06571996738809649,scr2085,avaConv,wind
CZ,h6023,0.06253777677211485,scr2085,avaConv,wind
CZ,h6024,0.05748299142673229,scr2085,avaConv,wind
CZ,h6025,0.05024400314280039,scr2085,avaConv,wind
CZ,h6026,0.04224880369606777,scr2085,avaConv,wind
CZ,h6027,0.034767550506780966,scr2085,avaConv,wind
CZ,h6028,0.028255219037887816,scr2085,avaConv,wind
CZ,h6029,0.023050514453283197,scr2085,avaConv,wind
CZ,h6030,0.017654436510279363,scr2085,avaConv,wind
CZ,h6031,0.012259538872617798,scr2085,avaConv,wind
CZ,h6032,0.007485238267627179,scr2085,avaConv,wind
CZ,h6033,0.004628355746018856,scr2085,avaConv,wind
CZ,h6034,0.003687544893081838,scr2085,avaConv,wind
CZ,h6035,0.0032674783882628176,scr2085,avaConv,wind
CZ,h6036,0.0030924203048011702,scr2085,avaConv,wind
CZ,h6037,0.0029675033617047996,scr2085,avaConv,wind
CZ,h6038,0.003014309015048028,scr2085,avaConv,wind
CZ,h6039,0.0032195611428453602,scr2085,avaConv,wind
CZ,h6040,0.004233251811840701,scr2085,avaConv,wind
CZ,h6041,0.008961120019227038,scr2085,avaConv,wind
CZ,h6042,0.023636639027811216,scr2085,avaConv,wind
CZ,h6043,0.05014026755275221,scr2085,avaConv,wind
CZ,h6044,0.08464475116063334,scr2085,avaConv,wind
CZ,h6045,0.11829049101843077,scr2085,avaConv,wind
CZ,h6046,0.146800772435133,scr2085,avaConv,wind
CZ,h6047,0.16982714696377457,scr2085,avaConv,wind
CZ,h6048,0.1884707133782109,scr2085,avaConv,wind
CZ,h6049,0.20236080427526737,scr2085,avaConv,wind
CZ,h6050,0.21223629515942125,scr2085,avaConv,wind
CZ,h6051,0.21851354842899068,scr2085,avaConv,wind
CZ,h6052,0.2225545880794448,scr2085,avaConv,wind
CZ,h6053,0.22460196973418545,scr2085,avaConv,wind
CZ,h6054,0.21102620145890805,scr2085,avaConv,wind
CZ,h6055,0.18101793578136013,scr2085,avaConv,wind
CZ,h6056,0.14420291359094825,scr2085,avaConv,wind
CZ,h6057,0.11760294127328276,scr2085,avaConv,wind
CZ,h6058,0.09926309136687482,scr2085,avaConv,wind
CZ,h6059,0.08332137550346491,scr2085,avaConv,wind
CZ,h6060,0.06781884163881138,scr2085,avaConv,wind
CZ,h6061,0.05621969199946895,scr2085,avaConv,wind
CZ,h6062,0.045530995560302163,scr2085,avaConv,wind
CZ,h6063,0.036607165502389905,scr2085,avaConv,wind
CZ,h6064,0.031555038748042184,scr2085,avaConv,wind
CZ,h6065,0.033896825069045886,scr2085,avaConv,wind
CZ,h6066,0.04794790999549435,scr2085,avaConv,wind
CZ,h6067,0.07510634034005173,scr2085,avaConv,wind
CZ,h6068,0.10855161131899836,scr2085,avaConv,wind
CZ,h6069,0.13995186486621272,scr2085,avaConv,wind
CZ,h6070,0.16418553282059872,scr2085,avaConv,wind
CZ,h6071,0.1859947497442895,scr2085,avaConv,wind
CZ,h6072,0.20528202141952176,scr2085,avaConv,wind
CZ,h6073,0.22897630410518818,scr2085,avaConv,wind
CZ,h6074,0.2399033207707858,scr2085,avaConv,wind
CZ,h6075,0.2454677520414002,scr2085,avaConv,wind
CZ,h6076,0.23597395948767055,scr2085,avaConv,wind
CZ,h6077,0.23013546933053503,scr2085,avaConv,wind
CZ,h6078,0.22479828257294532,scr2085,avaConv,wind
CZ,h6079,0.22496835705817536,scr2085,avaConv,wind
CZ,h6080,0.24341321217189205,scr2085,avaConv,wind
CZ,h6081,0.267600064681789,scr2085,avaConv,wind
CZ,h6082,0.29190678804841125,scr2085,avaConv,wind
CZ,h6083,0.2989441915532208,scr2085,avaConv,wind
CZ,h6084,0.2940637525825743,scr2085,avaConv,wind
CZ,h6085,0.28473476433494804,scr2085,avaConv,wind
CZ,h6086,0.2674113043869199,scr2085,avaConv,wind
CZ,h6087,0.24543478195962096,scr2085,avaConv,wind
CZ,h6088,0.2210475417228453,scr2085,avaConv,wind
CZ,h6089,0.20412507745834282,scr2085,avaConv,wind
CZ,h6090,0.19819661955321258,scr2085,avaConv,wind
CZ,h6091,0.19740671876774638,scr2085,avaConv,wind
CZ,h6092,0.19505722340510553,scr2085,avaConv,wind
CZ,h6093,0.1880673542693137,scr2085,avaConv,wind
CZ,h6094,0.1794511753025639,scr2085,avaConv,wind
CZ,h6095,0.17178678591149055,scr2085,avaConv,wind
CZ,h6096,0.1662312862326458,scr2085,avaConv,wind
CZ,h6097,0.15979663798000446,scr2085,avaConv,wind
CZ,h6098,0.15090146823798734,scr2085,avaConv,wind
CZ,h6099,0.13928752039344355,scr2085,avaConv,wind
CZ,h6100,0.1256237173076156,scr2085,avaConv,wind
CZ,h6101,0.11051968663328282,scr2085,avaConv,wind
CZ,h6102,0.09300905442973503,scr2085,avaConv,wind
CZ,h6103,0.07022363890004288,scr2085,avaConv,wind
CZ,h6104,0.04917742491013944,scr2085,avaConv,wind
CZ,h6105,0.03375017958447476,scr2085,avaConv,wind
CZ,h6106,0.02587142362427028,scr2085,avaConv,wind
CZ,h6107,0.018765519015123872,scr2085,avaConv,wind
CZ,h6108,0.011260686404421329,scr2085,avaConv,wind
CZ,h6109,0.005973571552453845,scr2085,avaConv,wind
CZ,h6110,0.002857028610877602,scr2085,avaConv,wind
CZ,h6111,0.0016325090849599795,scr2085,avaConv,wind
CZ,h6112,0.0015718233733644795,scr2085,avaConv,wind
CZ,h6113,0.004284020541320841,scr2085,avaConv,wind
CZ,h6114,0.013926059622408825,scr2085,avaConv,wind
CZ,h6115,0.03318841415714084,scr2085,avaConv,wind
CZ,h6116,0.061438113993603403,scr2085,avaConv,wind
CZ,h6117,0.09331164335632515,scr2085,avaConv,wind
CZ,h6118,0.12431260418671262,scr2085,avaConv,wind
CZ,h6119,0.1517256701959291,scr2085,avaConv,wind
CZ,h6120,0.17494743393559326,scr2085,avaConv,wind
CZ,h6121,0.1937374260618162,scr2085,avaConv,wind
CZ,h6122,0.20633329961451508,scr2085,avaConv,wind
CZ,h6123,0.21333639644766147,scr2085,avaConv,wind
CZ,h6124,0.2160101445360953,scr2085,avaConv,wind
CZ,h6125,0.21703003465435003,scr2085,avaConv,wind
CZ,h6126,0.20764599927205618,scr2085,avaConv,wind
CZ,h6127,0.1774865373017611,scr2085,avaConv,wind
CZ,h6128,0.1362553117368434,scr2085,avaConv,wind
CZ,h6129,0.1037394549673857,scr2085,avaConv,wind
CZ,h6130,0.08652006249102055,scr2085,avaConv,wind
CZ,h6131,0.07693827901028594,scr2085,avaConv,wind
CZ,h6132,0.06407060588466855,scr2085,avaConv,wind
CZ,h6133,0.051579543684606675,scr2085,avaConv,wind
CZ,h6134,0.03838487836044392,scr2085,avaConv,wind
CZ,h6135,0.026870272546770817,scr2085,avaConv,wind
CZ,h6136,0.019362621648989706,scr2085,avaConv,wind
CZ,h6137,0.017174358010339313,scr2085,avaConv,wind
CZ,h6138,0.022931044145644945,scr2085,avaConv,wind
CZ,h6139,0.03845644591710975,scr2085,avaConv,wind
CZ,h6140,0.061285950072964765,scr2085,avaConv,wind
CZ,h6141,0.0843112902875545,scr2085,avaConv,wind
CZ,h6142,0.10059066162871542,scr2085,avaConv,wind
CZ,h6143,0.1078831544865115,scr2085,avaConv,wind
CZ,h6144,0.10838254756981175,scr2085,avaConv,wind
CZ,h6145,0.10359350581449413,scr2085,avaConv,wind
CZ,h6146,0.09606364426986164,scr2085,avaConv,wind
CZ,h6147,0.08604805784265251,scr2085,avaConv,wind
CZ,h6148,0.0755088592274828,scr2085,avaConv,wind
CZ,h6149,0.06492010113957768,scr2085,avaConv,wind
CZ,h6150,0.0542512677765879,scr2085,avaConv,wind
CZ,h6151,0.038456907424063436,scr2085,avaConv,wind
CZ,h6152,0.022280592923875898,scr2085,avaConv,wind
CZ,h6153,0.00902409948012105,scr2085,avaConv,wind
CZ,h6154,0.0037628939425234154,scr2085,avaConv,wind
CZ,h6155,0.0019327967208014464,scr2085,avaConv,wind
CZ,h6156,0.000977213149148504,scr2085,avaConv,wind
CZ,h6157,0.001873657807507432,scr2085,avaConv,wind
CZ,h6158,0.0037327741702181884,scr2085,avaConv,wind
CZ,h6159,0.005727303952323953,scr2085,avaConv,wind
CZ,h6160,0.006647295988531237,scr2085,avaConv,wind
CZ,h6161,0.006418681338615158,scr2085,avaConv,wind
CZ,h6162,0.006458720384845818,scr2085,avaConv,wind
CZ,h6163,0.008112388762292566,scr2085,avaConv,wind
CZ,h6164,0.013409579169411224,scr2085,avaConv,wind
CZ,h6165,0.021227996786317916,scr2085,avaConv,wind
CZ,h6166,0.029005592282672302,scr2085,avaConv,wind
CZ,h6167,0.0337848051133613,scr2085,avaConv,wind
CZ,h6168,0.03497999707976268,scr2085,avaConv,wind
CZ,h6169,0.03305242946889622,scr2085,avaConv,wind
CZ,h6170,0.030016734737751467,scr2085,avaConv,wind
CZ,h6171,0.026024087557696383,scr2085,avaConv,wind
CZ,h6172,0.022365820035943472,scr2085,avaConv,wind
CZ,h6173,0.01869534375216598,scr2085,avaConv,wind
CZ,h6174,0.015313038147140134,scr2085,avaConv,wind
CZ,h6175,0.011608257682762883,scr2085,avaConv,wind
CZ,h6176,0.00779031601316958,scr2085,avaConv,wind
CZ,h6177,0.004509957561873776,scr2085,avaConv,wind
CZ,h6178,0.0020798321925177827,scr2085,avaConv,wind
CZ,h6179,0.00075279304884597,scr2085,avaConv,wind
CZ,h6180,0.00012951947111093388,scr2085,avaConv,wind
CZ,h6181,0.0,scr2085,avaConv,wind
CZ,h6182,0.0,scr2085,avaConv,wind
CZ,h6183,0.0,scr2085,avaConv,wind
CZ,h6184,0.0,scr2085,avaConv,wind
CZ,h6185,0.0001987191881591131,scr2085,avaConv,wind
CZ,h6186,0.00040984023106572154,scr2085,avaConv,wind
CZ,h6187,0.0009439412936552211,scr2085,avaConv,wind
CZ,h6188,0.0013807983971148919,scr2085,avaConv,wind
CZ,h6189,0.0016632518940475794,scr2085,avaConv,wind
CZ,h6190,0.0012918049954492355,scr2085,avaConv,wind
CZ,h6191,0.0009532672600565252,scr2085,avaConv,wind
CZ,h6192,0.0011202149186283798,scr2085,avaConv,wind
CZ,h6193,0.0021607864202295513,scr2085,avaConv,wind
CZ,h6194,0.0033469347832379643,scr2085,avaConv,wind
CZ,h6195,0.004343989109071391,scr2085,avaConv,wind
CZ,h6196,0.0048372893226363905,scr2085,avaConv,wind
CZ,h6197,0.005216562921398132,scr2085,avaConv,wind
CZ,h6198,0.005350417831217667,scr2085,avaConv,wind
CZ,h6199,0.004277398192471173,scr2085,avaConv,wind
CZ,h6200,0.0026135216176144394,scr2085,avaConv,wind
CZ,h6201,0.0009050185145289522,scr2085,avaConv,wind
CZ,h6202,0.00027463205505545664,scr2085,avaConv,wind
CZ,h6203,0.00012804515188173776,scr2085,avaConv,wind
CZ,h6204,0.0,scr2085,avaConv,wind
CZ,h6205,0.0,scr2085,avaConv,wind
CZ,h6206,0.0,scr2085,avaConv,wind
CZ,h6207,0.0,scr2085,avaConv,wind
CZ,h6208,0.0,scr2085,avaConv,wind
CZ,h6209,0.0,scr2085,avaConv,wind
CZ,h6210,0.0,scr2085,avaConv,wind
CZ,h6211,0.0001446539779574185,scr2085,avaConv,wind
CZ,h6212,0.0007201876768194689,scr2085,avaConv,wind
CZ,h6213,0.0016983630406041828,scr2085,avaConv,wind
CZ,h6214,0.003039534024282112,scr2085,avaConv,wind
CZ,h6215,0.004461200501297727,scr2085,avaConv,wind
CZ,h6216,0.005985469990609666,scr2085,avaConv,wind
CZ,h6217,0.007675456410803383,scr2085,avaConv,wind
CZ,h6218,0.009713261095493078,scr2085,avaConv,wind
CZ,h6219,0.012091395461877354,scr2085,avaConv,wind
CZ,h6220,0.014967618695471427,scr2085,avaConv,wind
CZ,h6221,0.01821549226684289,scr2085,avaConv,wind
CZ,h6222,0.02144396458632741,scr2085,avaConv,wind
CZ,h6223,0.02073378608656963,scr2085,avaConv,wind
