region_1,timestep_6,value,scenario_1,parameter,technology_1
CZ,h6224,0.016657770073857412,scr2085,avaConv,wind
CZ,h6225,0.010887401324514186,scr2085,avaConv,wind
CZ,h6226,0.007306501701068818,scr2085,avaConv,wind
CZ,h6227,0.006100063780701936,scr2085,avaConv,wind
CZ,h6228,0.006044319530990636,scr2085,avaConv,wind
CZ,h6229,0.0070659177189864066,scr2085,avaConv,wind
CZ,h6230,0.0093098009213578,scr2085,avaConv,wind
CZ,h6231,0.012810708471458012,scr2085,avaConv,wind
CZ,h6232,0.01768333871439388,scr2085,avaConv,wind
CZ,h6233,0.021814841107048025,scr2085,avaConv,wind
CZ,h6234,0.022989529765953,scr2085,avaConv,wind
CZ,h6235,0.020824515125538696,scr2085,avaConv,wind
CZ,h6236,0.01621230288555443,scr2085,avaConv,wind
CZ,h6237,0.012065661175933353,scr2085,avaConv,wind
CZ,h6238,0.010029984954773129,scr2085,avaConv,wind
CZ,h6239,0.009835611345482926,scr2085,avaConv,wind
CZ,h6240,0.010787770422104674,scr2085,avaConv,wind
CZ,h6241,0.011319518836208027,scr2085,avaConv,wind
CZ,h6242,0.011671718010152581,scr2085,avaConv,wind
CZ,h6243,0.011703605378523241,scr2085,avaConv,wind
CZ,h6244,0.01135071691212188,scr2085,avaConv,wind
CZ,h6245,0.011025550087234935,scr2085,avaConv,wind
CZ,h6246,0.010844718065226881,scr2085,avaConv,wind
CZ,h6247,0.009554388001125775,scr2085,avaConv,wind
CZ,h6248,0.007384111817184815,scr2085,avaConv,wind
CZ,h6249,0.0048851661086387445,scr2085,avaConv,wind
CZ,h6250,0.0036139931802613807,scr2085,avaConv,wind
CZ,h6251,0.0031592247665999363,scr2085,avaConv,wind
CZ,h6252,0.0028929952637634006,scr2085,avaConv,wind
CZ,h6253,0.002456654939202123,scr2085,avaConv,wind
CZ,h6254,0.0017261698403788328,scr2085,avaConv,wind
CZ,h6255,0.001029377936741354,scr2085,avaConv,wind
CZ,h6256,0.0006248666528172099,scr2085,avaConv,wind
CZ,h6257,0.000969832425092446,scr2085,avaConv,wind
CZ,h6258,0.0024285870154168872,scr2085,avaConv,wind
CZ,h6259,0.006253042539537265,scr2085,avaConv,wind
CZ,h6260,0.012206975942097482,scr2085,avaConv,wind
CZ,h6261,0.019473655438591614,scr2085,avaConv,wind
CZ,h6262,0.026380282668324102,scr2085,avaConv,wind
CZ,h6263,0.032622725615269216,scr2085,avaConv,wind
CZ,h6264,0.03793104925392053,scr2085,avaConv,wind
CZ,h6265,0.04278263293095118,scr2085,avaConv,wind
CZ,h6266,0.04639208361513618,scr2085,avaConv,wind
CZ,h6267,0.04875221400118257,scr2085,avaConv,wind
CZ,h6268,0.04966291848713691,scr2085,avaConv,wind
CZ,h6269,0.050357824651489774,scr2085,avaConv,wind
CZ,h6270,0.05225820192664501,scr2085,avaConv,wind
CZ,h6271,0.0487249904828302,scr2085,avaConv,wind
CZ,h6272,0.04108400505192238,scr2085,avaConv,wind
CZ,h6273,0.03308163819275356,scr2085,avaConv,wind
CZ,h6274,0.03513815537148421,scr2085,avaConv,wind
CZ,h6275,0.04502287776518771,scr2085,avaConv,wind
CZ,h6276,0.057981399598913935,scr2085,avaConv,wind
CZ,h6277,0.0691767058180847,scr2085,avaConv,wind
CZ,h6278,0.07795235078832545,scr2085,avaConv,wind
CZ,h6279,0.0849867413383472,scr2085,avaConv,wind
CZ,h6280,0.092921807091296,scr2085,avaConv,wind
CZ,h6281,0.10536988962420785,scr2085,avaConv,wind
CZ,h6282,0.13417824318566143,scr2085,avaConv,wind
CZ,h6283,0.18789932717846275,scr2085,avaConv,wind
CZ,h6284,0.2626419971235325,scr2085,avaConv,wind
CZ,h6285,0.3398711602843374,scr2085,avaConv,wind
CZ,h6286,0.4028109613406604,scr2085,avaConv,wind
CZ,h6287,0.4474651203206938,scr2085,avaConv,wind
CZ,h6288,0.476261563591167,scr2085,avaConv,wind
CZ,h6289,0.4928963176130362,scr2085,avaConv,wind
CZ,h6290,0.5009436094113592,scr2085,avaConv,wind
CZ,h6291,0.5041577436488948,scr2085,avaConv,wind
CZ,h6292,0.5059489073023075,scr2085,avaConv,wind
CZ,h6293,0.5089288751794312,scr2085,avaConv,wind
CZ,h6294,0.5018331826404007,scr2085,avaConv,wind
CZ,h6295,0.46323326882191673,scr2085,avaConv,wind
CZ,h6296,0.40530988261010165,scr2085,avaConv,wind
CZ,h6297,0.35960481915286,scr2085,avaConv,wind
CZ,h6298,0.3500599045394048,scr2085,avaConv,wind
CZ,h6299,0.37463130234543374,scr2085,avaConv,wind
CZ,h6300,0.40762718547677446,scr2085,avaConv,wind
CZ,h6301,0.4390326120693051,scr2085,avaConv,wind
CZ,h6302,0.45689587730123304,scr2085,avaConv,wind
CZ,h6303,0.46859850292764704,scr2085,avaConv,wind
CZ,h6304,0.47511947929955456,scr2085,avaConv,wind
CZ,h6305,0.4549837471504173,scr2085,avaConv,wind
CZ,h6306,0.41471994908907345,scr2085,avaConv,wind
CZ,h6307,0.3727436996696025,scr2085,avaConv,wind
CZ,h6308,0.3591596376018715,scr2085,avaConv,wind
CZ,h6309,0.3652421721161807,scr2085,avaConv,wind
CZ,h6310,0.3741284613559012,scr2085,avaConv,wind
CZ,h6311,0.3724266780287495,scr2085,avaConv,wind
CZ,h6312,0.36237263258258895,scr2085,avaConv,wind
CZ,h6313,0.3517855250580685,scr2085,avaConv,wind
CZ,h6314,0.3488047766246167,scr2085,avaConv,wind
CZ,h6315,0.35315432441574046,scr2085,avaConv,wind
CZ,h6316,0.36054573666052925,scr2085,avaConv,wind
CZ,h6317,0.3693331570690066,scr2085,avaConv,wind
CZ,h6318,0.3733491127940133,scr2085,avaConv,wind
CZ,h6319,0.3596531144278172,scr2085,avaConv,wind
CZ,h6320,0.3299024979239909,scr2085,avaConv,wind
CZ,h6321,0.304620668962851,scr2085,avaConv,wind
CZ,h6322,0.2971589021819816,scr2085,avaConv,wind
CZ,h6323,0.30260882222292973,scr2085,avaConv,wind
CZ,h6324,0.30327773634814387,scr2085,avaConv,wind
CZ,h6325,0.2973662102100886,scr2085,avaConv,wind
CZ,h6326,0.28550215982765004,scr2085,avaConv,wind
CZ,h6327,0.264939724717755,scr2085,avaConv,wind
CZ,h6328,0.23729887340428613,scr2085,avaConv,wind
CZ,h6329,0.2001417809644558,scr2085,avaConv,wind
CZ,h6330,0.16315345255202784,scr2085,avaConv,wind
CZ,h6331,0.13276279719490755,scr2085,avaConv,wind
CZ,h6332,0.1144669318284223,scr2085,avaConv,wind
CZ,h6333,0.10178957312000038,scr2085,avaConv,wind
CZ,h6334,0.0896380234442066,scr2085,avaConv,wind
CZ,h6335,0.08020617393406865,scr2085,avaConv,wind
CZ,h6336,0.07689902887761597,scr2085,avaConv,wind
CZ,h6337,0.08097237863890515,scr2085,avaConv,wind
CZ,h6338,0.09197115425129654,scr2085,avaConv,wind
CZ,h6339,0.10964137804450805,scr2085,avaConv,wind
CZ,h6340,0.13324017679779135,scr2085,avaConv,wind
CZ,h6341,0.1565528525480385,scr2085,avaConv,wind
CZ,h6342,0.17259475019764084,scr2085,avaConv,wind
CZ,h6343,0.17605457901650987,scr2085,avaConv,wind
CZ,h6344,0.1678969551464622,scr2085,avaConv,wind
CZ,h6345,0.15242957582501754,scr2085,avaConv,wind
CZ,h6346,0.13346976124539053,scr2085,avaConv,wind
CZ,h6347,0.11410852256175161,scr2085,avaConv,wind
CZ,h6348,0.09560077605761119,scr2085,avaConv,wind
CZ,h6349,0.07921018932642829,scr2085,avaConv,wind
CZ,h6350,0.06530310067649993,scr2085,avaConv,wind
CZ,h6351,0.05474795989914656,scr2085,avaConv,wind
CZ,h6352,0.047286619576745015,scr2085,avaConv,wind
CZ,h6353,0.04324179251038719,scr2085,avaConv,wind
CZ,h6354,0.03884447626828055,scr2085,avaConv,wind
CZ,h6355,0.03260192302387651,scr2085,avaConv,wind
CZ,h6356,0.024442260464856976,scr2085,avaConv,wind
CZ,h6357,0.0173608035745815,scr2085,avaConv,wind
CZ,h6358,0.012250265372706228,scr2085,avaConv,wind
CZ,h6359,0.008665157148084048,scr2085,avaConv,wind
CZ,h6360,0.005515861326254096,scr2085,avaConv,wind
CZ,h6361,0.003501480888012387,scr2085,avaConv,wind
CZ,h6362,0.0019473670069398773,scr2085,avaConv,wind
CZ,h6363,0.0010436353448712815,scr2085,avaConv,wind
CZ,h6364,0.00046446090827202046,scr2085,avaConv,wind
CZ,h6365,0.00017745123277742181,scr2085,avaConv,wind
CZ,h6366,0.0006660121063529497,scr2085,avaConv,wind
CZ,h6367,0.0017695993687949366,scr2085,avaConv,wind
CZ,h6368,0.002882616628673335,scr2085,avaConv,wind
CZ,h6369,0.003899977358871175,scr2085,avaConv,wind
CZ,h6370,0.0036137932581144015,scr2085,avaConv,wind
CZ,h6371,0.0026961784615770487,scr2085,avaConv,wind
CZ,h6372,0.0013042119872740418,scr2085,avaConv,wind
CZ,h6373,0.0005462159501421639,scr2085,avaConv,wind
CZ,h6374,0.00031354922622736176,scr2085,avaConv,wind
CZ,h6375,0.0002374049837200775,scr2085,avaConv,wind
CZ,h6376,0.0004055565505891122,scr2085,avaConv,wind
CZ,h6377,0.00263523863817313,scr2085,avaConv,wind
CZ,h6378,0.008584762370846355,scr2085,avaConv,wind
CZ,h6379,0.019464942107884943,scr2085,avaConv,wind
CZ,h6380,0.03344118919054136,scr2085,avaConv,wind
CZ,h6381,0.048307331835233676,scr2085,avaConv,wind
CZ,h6382,0.06274601505766322,scr2085,avaConv,wind
CZ,h6383,0.07674942146431199,scr2085,avaConv,wind
CZ,h6384,0.091244864390098,scr2085,avaConv,wind
CZ,h6385,0.10662069129295904,scr2085,avaConv,wind
CZ,h6386,0.12294407153123384,scr2085,avaConv,wind
CZ,h6387,0.14022788913472645,scr2085,avaConv,wind
CZ,h6388,0.1577555425632385,scr2085,avaConv,wind
CZ,h6389,0.17591461410216025,scr2085,avaConv,wind
CZ,h6390,0.19172340184827566,scr2085,avaConv,wind
CZ,h6391,0.20047174405855997,scr2085,avaConv,wind
CZ,h6392,0.20366886435109363,scr2085,avaConv,wind
CZ,h6393,0.20594035647759276,scr2085,avaConv,wind
CZ,h6394,0.22054925898362968,scr2085,avaConv,wind
CZ,h6395,0.23968819938801925,scr2085,avaConv,wind
CZ,h6396,0.2596736536935584,scr2085,avaConv,wind
CZ,h6397,0.26945836730090994,scr2085,avaConv,wind
CZ,h6398,0.2716276533970976,scr2085,avaConv,wind
CZ,h6399,0.26994501876065957,scr2085,avaConv,wind
CZ,h6400,0.2693947284705743,scr2085,avaConv,wind
CZ,h6401,0.27515396804076686,scr2085,avaConv,wind
CZ,h6402,0.28085423087118244,scr2085,avaConv,wind
CZ,h6403,0.2846208497016686,scr2085,avaConv,wind
CZ,h6404,0.2836082208114783,scr2085,avaConv,wind
CZ,h6405,0.2803296729362079,scr2085,avaConv,wind
CZ,h6406,0.273116714349289,scr2085,avaConv,wind
CZ,h6407,0.261856952943128,scr2085,avaConv,wind
CZ,h6408,0.2477556167764111,scr2085,avaConv,wind
CZ,h6409,0.2320761135564576,scr2085,avaConv,wind
CZ,h6410,0.21580080998779008,scr2085,avaConv,wind
CZ,h6411,0.20017640229456715,scr2085,avaConv,wind
CZ,h6412,0.18547594413720125,scr2085,avaConv,wind
CZ,h6413,0.1714553334127349,scr2085,avaConv,wind
CZ,h6414,0.15486770515516415,scr2085,avaConv,wind
CZ,h6415,0.1316034828641481,scr2085,avaConv,wind
CZ,h6416,0.10462538703373572,scr2085,avaConv,wind
CZ,h6417,0.07987759729178415,scr2085,avaConv,wind
CZ,h6418,0.06504238029409319,scr2085,avaConv,wind
CZ,h6419,0.054219895474047444,scr2085,avaConv,wind
CZ,h6420,0.04443628611314635,scr2085,avaConv,wind
CZ,h6421,0.03341898786396049,scr2085,avaConv,wind
CZ,h6422,0.025216820959446037,scr2085,avaConv,wind
CZ,h6423,0.020008144883169442,scr2085,avaConv,wind
CZ,h6424,0.016772398820386048,scr2085,avaConv,wind
CZ,h6425,0.014694100892905662,scr2085,avaConv,wind
CZ,h6426,0.012549906710243131,scr2085,avaConv,wind
CZ,h6427,0.010359824470118151,scr2085,avaConv,wind
CZ,h6428,0.008095994293849572,scr2085,avaConv,wind
CZ,h6429,0.0066467897805778785,scr2085,avaConv,wind
CZ,h6430,0.005514150370163144,scr2085,avaConv,wind
CZ,h6431,0.004703608077291783,scr2085,avaConv,wind
CZ,h6432,0.004953718899213898,scr2085,avaConv,wind
CZ,h6433,0.005841662327794128,scr2085,avaConv,wind
CZ,h6434,0.007163692798864233,scr2085,avaConv,wind
CZ,h6435,0.008026625244413542,scr2085,avaConv,wind
CZ,h6436,0.009538500861253565,scr2085,avaConv,wind
CZ,h6437,0.01123756498069752,scr2085,avaConv,wind
CZ,h6438,0.012795897690941405,scr2085,avaConv,wind
CZ,h6439,0.0112448009581992,scr2085,avaConv,wind
CZ,h6440,0.00794186004293294,scr2085,avaConv,wind
CZ,h6441,0.003683658700893028,scr2085,avaConv,wind
CZ,h6442,0.001510555606493194,scr2085,avaConv,wind
CZ,h6443,0.0016589107843513503,scr2085,avaConv,wind
CZ,h6444,0.004173434267657507,scr2085,avaConv,wind
CZ,h6445,0.010509009260213533,scr2085,avaConv,wind
CZ,h6446,0.020493881425326526,scr2085,avaConv,wind
CZ,h6447,0.03479722039307872,scr2085,avaConv,wind
CZ,h6448,0.05277025788871078,scr2085,avaConv,wind
CZ,h6449,0.07407635442596551,scr2085,avaConv,wind
CZ,h6450,0.09271307622168064,scr2085,avaConv,wind
CZ,h6451,0.1077875420846352,scr2085,avaConv,wind
CZ,h6452,0.11717177310652502,scr2085,avaConv,wind
CZ,h6453,0.12580752699300554,scr2085,avaConv,wind
CZ,h6454,0.13382999196781148,scr2085,avaConv,wind
CZ,h6455,0.14407855524572807,scr2085,avaConv,wind
CZ,h6456,0.15558648617330786,scr2085,avaConv,wind
CZ,h6457,0.1680075247809296,scr2085,avaConv,wind
CZ,h6458,0.17724319377522493,scr2085,avaConv,wind
CZ,h6459,0.18531463832652914,scr2085,avaConv,wind
CZ,h6460,0.18807703622660005,scr2085,avaConv,wind
CZ,h6461,0.18772405673451398,scr2085,avaConv,wind
CZ,h6462,0.18150484746617368,scr2085,avaConv,wind
CZ,h6463,0.16581597812473006,scr2085,avaConv,wind
CZ,h6464,0.14548863799035738,scr2085,avaConv,wind
CZ,h6465,0.12530537970181282,scr2085,avaConv,wind
CZ,h6466,0.11005125019483773,scr2085,avaConv,wind
CZ,h6467,0.09684207656641551,scr2085,avaConv,wind
CZ,h6468,0.08423904355931218,scr2085,avaConv,wind
CZ,h6469,0.07691145868809977,scr2085,avaConv,wind
CZ,h6470,0.07531354845970469,scr2085,avaConv,wind
CZ,h6471,0.07848093746173242,scr2085,avaConv,wind
CZ,h6472,0.08561711633690237,scr2085,avaConv,wind
CZ,h6473,0.09943255994238871,scr2085,avaConv,wind
CZ,h6474,0.11020694439491038,scr2085,avaConv,wind
CZ,h6475,0.11879756462098034,scr2085,avaConv,wind
CZ,h6476,0.12173767668558617,scr2085,avaConv,wind
CZ,h6477,0.12800360031247493,scr2085,avaConv,wind
CZ,h6478,0.1359395143841557,scr2085,avaConv,wind
CZ,h6479,0.14389796471021551,scr2085,avaConv,wind
CZ,h6480,0.15213901587151898,scr2085,avaConv,wind
CZ,h6481,0.16045350704948574,scr2085,avaConv,wind
CZ,h6482,0.16649178316258803,scr2085,avaConv,wind
CZ,h6483,0.1685259926401604,scr2085,avaConv,wind
CZ,h6484,0.1687938133260289,scr2085,avaConv,wind
CZ,h6485,0.16776584258717606,scr2085,avaConv,wind
CZ,h6486,0.16481541472678748,scr2085,avaConv,wind
CZ,h6487,0.14954286462721544,scr2085,avaConv,wind
CZ,h6488,0.130597204463274,scr2085,avaConv,wind
CZ,h6489,0.11385078822941078,scr2085,avaConv,wind
CZ,h6490,0.10225331901640695,scr2085,avaConv,wind
CZ,h6491,0.09114024204521247,scr2085,avaConv,wind
CZ,h6492,0.07873843355247787,scr2085,avaConv,wind
CZ,h6493,0.07186743572627213,scr2085,avaConv,wind
CZ,h6494,0.07108580016757679,scr2085,avaConv,wind
CZ,h6495,0.07578795696106436,scr2085,avaConv,wind
CZ,h6496,0.08649545233469283,scr2085,avaConv,wind
CZ,h6497,0.10870438636289378,scr2085,avaConv,wind
CZ,h6498,0.13489386669787626,scr2085,avaConv,wind
CZ,h6499,0.16278480134643722,scr2085,avaConv,wind
CZ,h6500,0.1824765030418473,scr2085,avaConv,wind
CZ,h6501,0.19719026009980373,scr2085,avaConv,wind
CZ,h6502,0.20511793519683072,scr2085,avaConv,wind
CZ,h6503,0.2080890408075738,scr2085,avaConv,wind
CZ,h6504,0.20852297863108687,scr2085,avaConv,wind
CZ,h6505,0.20726787196978272,scr2085,avaConv,wind
CZ,h6506,0.2037678472669434,scr2085,avaConv,wind
CZ,h6507,0.1979832005037807,scr2085,avaConv,wind
CZ,h6508,0.19018762882645207,scr2085,avaConv,wind
CZ,h6509,0.1820814302750878,scr2085,avaConv,wind
CZ,h6510,0.17429769950335716,scr2085,avaConv,wind
CZ,h6511,0.14868744861714572,scr2085,avaConv,wind
CZ,h6512,0.11737410459834452,scr2085,avaConv,wind
CZ,h6513,0.08980703083434984,scr2085,avaConv,wind
CZ,h6514,0.0873855640630181,scr2085,avaConv,wind
CZ,h6515,0.0940551778219211,scr2085,avaConv,wind
CZ,h6516,0.09872294723967197,scr2085,avaConv,wind
CZ,h6517,0.09871932483322575,scr2085,avaConv,wind
CZ,h6518,0.0984689966870919,scr2085,avaConv,wind
CZ,h6519,0.10061777288372352,scr2085,avaConv,wind
CZ,h6520,0.10768739945045454,scr2085,avaConv,wind
CZ,h6521,0.1256356504918379,scr2085,avaConv,wind
CZ,h6522,0.14757785747711727,scr2085,avaConv,wind
CZ,h6523,0.17467021373956854,scr2085,avaConv,wind
CZ,h6524,0.19749113295794204,scr2085,avaConv,wind
CZ,h6525,0.21785402379852614,scr2085,avaConv,wind
CZ,h6526,0.22911219212521158,scr2085,avaConv,wind
CZ,h6527,0.2315579081349702,scr2085,avaConv,wind
CZ,h6528,0.22734147272973537,scr2085,avaConv,wind
CZ,h6529,0.2178850716376075,scr2085,avaConv,wind
CZ,h6530,0.2043864922873033,scr2085,avaConv,wind
CZ,h6531,0.18738898882532623,scr2085,avaConv,wind
CZ,h6532,0.16915242637473307,scr2085,avaConv,wind
CZ,h6533,0.15120228114456724,scr2085,avaConv,wind
CZ,h6534,0.13452362652619423,scr2085,avaConv,wind
CZ,h6535,0.10870270072292564,scr2085,avaConv,wind
CZ,h6536,0.08010170648364358,scr2085,avaConv,wind
CZ,h6537,0.05557241088347461,scr2085,avaConv,wind
CZ,h6538,0.04344680517837516,scr2085,avaConv,wind
CZ,h6539,0.03849152487808522,scr2085,avaConv,wind
CZ,h6540,0.0337105492344994,scr2085,avaConv,wind
CZ,h6541,0.03056917267575379,scr2085,avaConv,wind
CZ,h6542,0.02781668551690885,scr2085,avaConv,wind
CZ,h6543,0.026208328256387216,scr2085,avaConv,wind
CZ,h6544,0.027371057637547123,scr2085,avaConv,wind
CZ,h6545,0.03314080099460562,scr2085,avaConv,wind
CZ,h6546,0.04399883658200115,scr2085,avaConv,wind
CZ,h6547,0.05788975147909529,scr2085,avaConv,wind
CZ,h6548,0.06964510901847484,scr2085,avaConv,wind
CZ,h6549,0.07643983488092873,scr2085,avaConv,wind
CZ,h6550,0.07742502493927139,scr2085,avaConv,wind
CZ,h6551,0.07430594293853532,scr2085,avaConv,wind
CZ,h6552,0.06795376676354553,scr2085,avaConv,wind
CZ,h6553,0.05919887223649758,scr2085,avaConv,wind
CZ,h6554,0.04980753962560971,scr2085,avaConv,wind
CZ,h6555,0.04084432879355154,scr2085,avaConv,wind
CZ,h6556,0.03317950826774685,scr2085,avaConv,wind
CZ,h6557,0.026814138695821173,scr2085,avaConv,wind
CZ,h6558,0.021362241201201015,scr2085,avaConv,wind
CZ,h6559,0.015089052024012936,scr2085,avaConv,wind
CZ,h6560,0.008701419949921949,scr2085,avaConv,wind
CZ,h6561,0.003683001181536391,scr2085,avaConv,wind
CZ,h6562,0.0013009360222177016,scr2085,avaConv,wind
CZ,h6563,0.0005921904248429741,scr2085,avaConv,wind
CZ,h6564,0.0001967732849851782,scr2085,avaConv,wind
CZ,h6565,0.0,scr2085,avaConv,wind
CZ,h6566,0.0,scr2085,avaConv,wind
CZ,h6567,0.0,scr2085,avaConv,wind
CZ,h6568,0.0,scr2085,avaConv,wind
CZ,h6569,0.0,scr2085,avaConv,wind
CZ,h6570,0.0,scr2085,avaConv,wind
CZ,h6571,0.001091973685322126,scr2085,avaConv,wind
CZ,h6572,0.003692681862146341,scr2085,avaConv,wind
CZ,h6573,0.007908818561586334,scr2085,avaConv,wind
CZ,h6574,0.012745602378334435,scr2085,avaConv,wind
CZ,h6575,0.017867564458241825,scr2085,avaConv,wind
CZ,h6576,0.022627255805629815,scr2085,avaConv,wind
DE,h4369,0.14865497041954273,scr2085,avaConv,wind
DE,h4370,0.13471921140932708,scr2085,avaConv,wind
DE,h4371,0.11908286040600306,scr2085,avaConv,wind
DE,h4372,0.10163091512785045,scr2085,avaConv,wind
DE,h4373,0.07855719620596126,scr2085,avaConv,wind
DE,h4374,0.05427772332838384,scr2085,avaConv,wind
DE,h4375,0.033922291562668946,scr2085,avaConv,wind
DE,h4376,0.024310973648367356,scr2085,avaConv,wind
DE,h4377,0.023043774859328747,scr2085,avaConv,wind
DE,h4378,0.025197870545174455,scr2085,avaConv,wind
DE,h4379,0.02734181039919069,scr2085,avaConv,wind
DE,h4380,0.027594015565969576,scr2085,avaConv,wind
DE,h4381,0.02622953693489583,scr2085,avaConv,wind
DE,h4382,0.023776318420069432,scr2085,avaConv,wind
DE,h4383,0.0207354959371266,scr2085,avaConv,wind
DE,h4384,0.017594703880247753,scr2085,avaConv,wind
DE,h4385,0.01454374620203937,scr2085,avaConv,wind
DE,h4386,0.011720210450546163,scr2085,avaConv,wind
DE,h4387,0.009580376051393912,scr2085,avaConv,wind
DE,h4388,0.008575978011096707,scr2085,avaConv,wind
DE,h4389,0.012121614552477934,scr2085,avaConv,wind
DE,h4390,0.024165317858097668,scr2085,avaConv,wind
DE,h4391,0.04690649480034281,scr2085,avaConv,wind
DE,h4392,0.07817381700101031,scr2085,avaConv,wind
DE,h4393,0.11202910409155575,scr2085,avaConv,wind
DE,h4394,0.1426903141472085,scr2085,avaConv,wind
DE,h4395,0.1661557555543566,scr2085,avaConv,wind
DE,h4396,0.18171051555568346,scr2085,avaConv,wind
DE,h4397,0.1850863472069276,scr2085,avaConv,wind
DE,h4398,0.16966552169883714,scr2085,avaConv,wind
DE,h4399,0.13952531211581992,scr2085,avaConv,wind
DE,h4400,0.1071284673915319,scr2085,avaConv,wind
DE,h4401,0.08140172777974279,scr2085,avaConv,wind
DE,h4402,0.06250056748314553,scr2085,avaConv,wind
DE,h4403,0.04968193218143355,scr2085,avaConv,wind
DE,h4404,0.046820291215110194,scr2085,avaConv,wind
DE,h4405,0.0540305306980132,scr2085,avaConv,wind
DE,h4406,0.06875948105278619,scr2085,avaConv,wind
DE,h4407,0.08847095069964689,scr2085,avaConv,wind
DE,h4408,0.11084204266230989,scr2085,avaConv,wind
DE,h4409,0.13452835115633913,scr2085,avaConv,wind
DE,h4410,0.16058489272132215,scr2085,avaConv,wind
DE,h4411,0.19344747181533614,scr2085,avaConv,wind
DE,h4412,0.2327331291572288,scr2085,avaConv,wind
DE,h4413,0.2713967192999746,scr2085,avaConv,wind
DE,h4414,0.29956692632175325,scr2085,avaConv,wind
DE,h4415,0.31358744297616037,scr2085,avaConv,wind
DE,h4416,0.3167844819420976,scr2085,avaConv,wind
DE,h4417,0.31429440900771366,scr2085,avaConv,wind
DE,h4418,0.3083891351926428,scr2085,avaConv,wind
DE,h4419,0.2994879389242905,scr2085,avaConv,wind
DE,h4420,0.28348482232161015,scr2085,avaConv,wind
DE,h4421,0.25374509945798623,scr2085,avaConv,wind
DE,h4422,0.21458074661405996,scr2085,avaConv,wind
DE,h4423,0.17499228367638184,scr2085,avaConv,wind
DE,h4424,0.14811166915448787,scr2085,avaConv,wind
DE,h4425,0.13510519636685533,scr2085,avaConv,wind
DE,h4426,0.13283304602550017,scr2085,avaConv,wind
DE,h4427,0.13667134982117646,scr2085,avaConv,wind
DE,h4428,0.14271404805023907,scr2085,avaConv,wind
DE,h4429,0.14920200379112517,scr2085,avaConv,wind
DE,h4430,0.15610131583673933,scr2085,avaConv,wind
DE,h4431,0.16346709850200458,scr2085,avaConv,wind
DE,h4432,0.17129398694846323,scr2085,avaConv,wind
DE,h4433,0.17815735120282905,scr2085,avaConv,wind
DE,h4434,0.18463842084591095,scr2085,avaConv,wind
DE,h4435,0.19688835379439057,scr2085,avaConv,wind
DE,h4436,0.21571308998111718,scr2085,avaConv,wind
DE,h4437,0.23939385383996142,scr2085,avaConv,wind
DE,h4438,0.2607887191421718,scr2085,avaConv,wind
DE,h4439,0.27737027177263507,scr2085,avaConv,wind
DE,h4440,0.28712895397291277,scr2085,avaConv,wind
DE,h4441,0.2888744849166708,scr2085,avaConv,wind
DE,h4442,0.2830784709282355,scr2085,avaConv,wind
DE,h4443,0.2712226631118739,scr2085,avaConv,wind
DE,h4444,0.25555960056965094,scr2085,avaConv,wind
DE,h4445,0.23105133519635168,scr2085,avaConv,wind
DE,h4446,0.202694132445611,scr2085,avaConv,wind
DE,h4447,0.17558354372099147,scr2085,avaConv,wind
DE,h4448,0.1544916393567201,scr2085,avaConv,wind
DE,h4449,0.13942301274638028,scr2085,avaConv,wind
DE,h4450,0.1268552114779077,scr2085,avaConv,wind
DE,h4451,0.11965728872079902,scr2085,avaConv,wind
DE,h4452,0.1147907160677163,scr2085,avaConv,wind
DE,h4453,0.11071033826748865,scr2085,avaConv,wind
DE,h4454,0.10733955969714566,scr2085,avaConv,wind
DE,h4455,0.10441643051742526,scr2085,avaConv,wind
DE,h4456,0.10269774257671604,scr2085,avaConv,wind
DE,h4457,0.10250215694575021,scr2085,avaConv,wind
DE,h4458,0.10575257081222116,scr2085,avaConv,wind
DE,h4459,0.11905137102457362,scr2085,avaConv,wind
DE,h4460,0.14798293435672089,scr2085,avaConv,wind
DE,h4461,0.1928616685753428,scr2085,avaConv,wind
DE,h4462,0.24239068927819507,scr2085,avaConv,wind
DE,h4463,0.2854165008176137,scr2085,avaConv,wind
DE,h4464,0.31536447788209504,scr2085,avaConv,wind
DE,h4465,0.33272792523954203,scr2085,avaConv,wind
DE,h4466,0.3386788614676601,scr2085,avaConv,wind
DE,h4467,0.33490274533729353,scr2085,avaConv,wind
DE,h4468,0.3195448785780043,scr2085,avaConv,wind
DE,h4469,0.2859912096263921,scr2085,avaConv,wind
