region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h4470,0.23534198480609475,scr2085,avaConv,wind
DE,h4471,0.17987895054303565,scr2085,avaConv,wind
DE,h4472,0.14013318850173415,scr2085,avaConv,wind
DE,h4473,0.12027679848084276,scr2085,avaConv,wind
DE,h4474,0.11755823806475889,scr2085,avaConv,wind
DE,h4475,0.12895087186547538,scr2085,avaConv,wind
DE,h4476,0.15995068733488774,scr2085,avaConv,wind
DE,h4477,0.2079586897419158,scr2085,avaConv,wind
DE,h4478,0.261740564823915,scr2085,avaConv,wind
DE,h4479,0.3078567808740224,scr2085,avaConv,wind
DE,h4480,0.33925525832092646,scr2085,avaConv,wind
DE,h4481,0.3547665725677015,scr2085,avaConv,wind
DE,h4482,0.3562103446317566,scr2085,avaConv,wind
DE,h4483,0.3478006949546557,scr2085,avaConv,wind
DE,h4484,0.32841687108012635,scr2085,avaConv,wind
DE,h4485,0.3030491546332586,scr2085,avaConv,wind
DE,h4486,0.2770154841666495,scr2085,avaConv,wind
DE,h4487,0.25954078838797173,scr2085,avaConv,wind
DE,h4488,0.2513639368927404,scr2085,avaConv,wind
DE,h4489,0.25078809494062926,scr2085,avaConv,wind
DE,h4490,0.2550954341864596,scr2085,avaConv,wind
DE,h4491,0.2615852344419206,scr2085,avaConv,wind
DE,h4492,0.2660491460864092,scr2085,avaConv,wind
DE,h4493,0.26358549819263594,scr2085,avaConv,wind
DE,h4494,0.25263961017483866,scr2085,avaConv,wind
DE,h4495,0.23712494503271836,scr2085,avaConv,wind
DE,h4496,0.22279972413074425,scr2085,avaConv,wind
DE,h4497,0.21172730279522253,scr2085,avaConv,wind
DE,h4498,0.2042345268279877,scr2085,avaConv,wind
DE,h4499,0.20221731128169745,scr2085,avaConv,wind
DE,h4500,0.2057719880610889,scr2085,avaConv,wind
DE,h4501,0.21089888517412,scr2085,avaConv,wind
DE,h4502,0.21006917673442496,scr2085,avaConv,wind
DE,h4503,0.19957196547205297,scr2085,avaConv,wind
DE,h4504,0.1796287363061861,scr2085,avaConv,wind
DE,h4505,0.15401595916064664,scr2085,avaConv,wind
DE,h4506,0.1258758404996363,scr2085,avaConv,wind
DE,h4507,0.09705433395556591,scr2085,avaConv,wind
DE,h4508,0.07284492155446316,scr2085,avaConv,wind
DE,h4509,0.057421020415703565,scr2085,avaConv,wind
DE,h4510,0.05374388446413109,scr2085,avaConv,wind
DE,h4511,0.05982174445200152,scr2085,avaConv,wind
DE,h4512,0.07391611700851326,scr2085,avaConv,wind
DE,h4513,0.0959986524696705,scr2085,avaConv,wind
DE,h4514,0.12642640349402126,scr2085,avaConv,wind
DE,h4515,0.1647575616576285,scr2085,avaConv,wind
DE,h4516,0.208473222373677,scr2085,avaConv,wind
DE,h4517,0.25181037847112137,scr2085,avaConv,wind
DE,h4518,0.2788095107897289,scr2085,avaConv,wind
DE,h4519,0.28746171614211125,scr2085,avaConv,wind
DE,h4520,0.2868197176040927,scr2085,avaConv,wind
DE,h4521,0.28911955145807816,scr2085,avaConv,wind
DE,h4522,0.2894578797610428,scr2085,avaConv,wind
DE,h4523,0.2890010136766894,scr2085,avaConv,wind
DE,h4524,0.2998524082222626,scr2085,avaConv,wind
DE,h4525,0.33143973773411506,scr2085,avaConv,wind
DE,h4526,0.36952168392512735,scr2085,avaConv,wind
DE,h4527,0.39834698262028573,scr2085,avaConv,wind
DE,h4528,0.4118059602101086,scr2085,avaConv,wind
DE,h4529,0.4156326367244998,scr2085,avaConv,wind
DE,h4530,0.41067711805125695,scr2085,avaConv,wind
DE,h4531,0.4040483822081676,scr2085,avaConv,wind
DE,h4532,0.4001024345734115,scr2085,avaConv,wind
DE,h4533,0.40566849491858264,scr2085,avaConv,wind
DE,h4534,0.41781543390782977,scr2085,avaConv,wind
DE,h4535,0.4326382208469768,scr2085,avaConv,wind
DE,h4536,0.44371411877958705,scr2085,avaConv,wind
DE,h4537,0.4441286617407572,scr2085,avaConv,wind
DE,h4538,0.43202311207001337,scr2085,avaConv,wind
DE,h4539,0.4125299389848651,scr2085,avaConv,wind
DE,h4540,0.39364111868481827,scr2085,avaConv,wind
DE,h4541,0.3745614120569522,scr2085,avaConv,wind
DE,h4542,0.3531732665290557,scr2085,avaConv,wind
DE,h4543,0.33512989904521123,scr2085,avaConv,wind
DE,h4544,0.32841738069372617,scr2085,avaConv,wind
DE,h4545,0.34039976157643154,scr2085,avaConv,wind
DE,h4546,0.3657476958028072,scr2085,avaConv,wind
DE,h4547,0.39686816174974077,scr2085,avaConv,wind
DE,h4548,0.4249655739240754,scr2085,avaConv,wind
DE,h4549,0.4445412964036828,scr2085,avaConv,wind
DE,h4550,0.45684114082208016,scr2085,avaConv,wind
DE,h4551,0.46218224411926834,scr2085,avaConv,wind
DE,h4552,0.4600308939156667,scr2085,avaConv,wind
DE,h4553,0.4500129906509758,scr2085,avaConv,wind
DE,h4554,0.43351964874634613,scr2085,avaConv,wind
DE,h4555,0.4140835890664053,scr2085,avaConv,wind
DE,h4556,0.39347757018176727,scr2085,avaConv,wind
DE,h4557,0.3730063762107807,scr2085,avaConv,wind
DE,h4558,0.3552984917310362,scr2085,avaConv,wind
DE,h4559,0.34159123039641665,scr2085,avaConv,wind
DE,h4560,0.3321077293396712,scr2085,avaConv,wind
DE,h4561,0.3284667233853062,scr2085,avaConv,wind
DE,h4562,0.32458871062511174,scr2085,avaConv,wind
DE,h4563,0.3210672582027989,scr2085,avaConv,wind
DE,h4564,0.3128329475565768,scr2085,avaConv,wind
DE,h4565,0.3063001985492827,scr2085,avaConv,wind
DE,h4566,0.3020188745408864,scr2085,avaConv,wind
DE,h4567,0.3023763594766461,scr2085,avaConv,wind
DE,h4568,0.30762443350353696,scr2085,avaConv,wind
DE,h4569,0.31793541874592196,scr2085,avaConv,wind
DE,h4570,0.3323195244786466,scr2085,avaConv,wind
DE,h4571,0.3502796801020551,scr2085,avaConv,wind
DE,h4572,0.3705124309451211,scr2085,avaConv,wind
DE,h4573,0.3921857994298167,scr2085,avaConv,wind
DE,h4574,0.41377023636744553,scr2085,avaConv,wind
DE,h4575,0.43383626108423895,scr2085,avaConv,wind
DE,h4576,0.45157925964197654,scr2085,avaConv,wind
DE,h4577,0.4668815147073213,scr2085,avaConv,wind
DE,h4578,0.4801919454402263,scr2085,avaConv,wind
DE,h4579,0.493990403342119,scr2085,avaConv,wind
DE,h4580,0.5069839693743186,scr2085,avaConv,wind
DE,h4581,0.514190675339998,scr2085,avaConv,wind
DE,h4582,0.5138007103831326,scr2085,avaConv,wind
DE,h4583,0.5070937431941455,scr2085,avaConv,wind
DE,h4584,0.4997258289113566,scr2085,avaConv,wind
DE,h4585,0.4922545120909701,scr2085,avaConv,wind
DE,h4586,0.48635062079404046,scr2085,avaConv,wind
DE,h4587,0.4806538684828542,scr2085,avaConv,wind
DE,h4588,0.47374936700918224,scr2085,avaConv,wind
DE,h4589,0.4600910075722525,scr2085,avaConv,wind
DE,h4590,0.44702727628512307,scr2085,avaConv,wind
DE,h4591,0.4345920536802573,scr2085,avaConv,wind
DE,h4592,0.42584457988009555,scr2085,avaConv,wind
DE,h4593,0.41761749723829594,scr2085,avaConv,wind
DE,h4594,0.4129596711934706,scr2085,avaConv,wind
DE,h4595,0.4152684308886448,scr2085,avaConv,wind
DE,h4596,0.42230750046968224,scr2085,avaConv,wind
DE,h4597,0.4320222076116613,scr2085,avaConv,wind
DE,h4598,0.4420187768986539,scr2085,avaConv,wind
DE,h4599,0.4500175546642419,scr2085,avaConv,wind
DE,h4600,0.4542535619007173,scr2085,avaConv,wind
DE,h4601,0.4533631717269777,scr2085,avaConv,wind
DE,h4602,0.4480138873139185,scr2085,avaConv,wind
DE,h4603,0.44187369753394873,scr2085,avaConv,wind
DE,h4604,0.4329475000844965,scr2085,avaConv,wind
DE,h4605,0.42020657193304806,scr2085,avaConv,wind
DE,h4606,0.4027650299491372,scr2085,avaConv,wind
DE,h4607,0.38396088073010437,scr2085,avaConv,wind
DE,h4608,0.3657723386743041,scr2085,avaConv,wind
DE,h4609,0.34816348890065846,scr2085,avaConv,wind
DE,h4610,0.3319461812551934,scr2085,avaConv,wind
DE,h4611,0.3164804953541801,scr2085,avaConv,wind
DE,h4612,0.29755541484952047,scr2085,avaConv,wind
DE,h4613,0.26950629117444974,scr2085,avaConv,wind
DE,h4614,0.2352400849719176,scr2085,avaConv,wind
DE,h4615,0.2000317776534258,scr2085,avaConv,wind
DE,h4616,0.17265284004999354,scr2085,avaConv,wind
DE,h4617,0.15449988418841734,scr2085,avaConv,wind
DE,h4618,0.14531883139983057,scr2085,avaConv,wind
DE,h4619,0.14294429055282976,scr2085,avaConv,wind
DE,h4620,0.14430499894370943,scr2085,avaConv,wind
DE,h4621,0.14820231696011762,scr2085,avaConv,wind
DE,h4622,0.15394904969709433,scr2085,avaConv,wind
DE,h4623,0.16126314630840935,scr2085,avaConv,wind
DE,h4624,0.16991077926659534,scr2085,avaConv,wind
DE,h4625,0.17956463571211703,scr2085,avaConv,wind
DE,h4626,0.1900204342876074,scr2085,avaConv,wind
DE,h4627,0.2028980932282555,scr2085,avaConv,wind
DE,h4628,0.2171152940201549,scr2085,avaConv,wind
DE,h4629,0.23104023243867097,scr2085,avaConv,wind
DE,h4630,0.24168609947884676,scr2085,avaConv,wind
DE,h4631,0.24812404229749582,scr2085,avaConv,wind
DE,h4632,0.25062574295567286,scr2085,avaConv,wind
DE,h4633,0.2490229901586114,scr2085,avaConv,wind
DE,h4634,0.245151041540329,scr2085,avaConv,wind
DE,h4635,0.2399155137691406,scr2085,avaConv,wind
DE,h4636,0.2334662850387563,scr2085,avaConv,wind
DE,h4637,0.22183786018635612,scr2085,avaConv,wind
DE,h4638,0.20753668597047417,scr2085,avaConv,wind
DE,h4639,0.19383529644071437,scr2085,avaConv,wind
DE,h4640,0.18749712706889962,scr2085,avaConv,wind
DE,h4641,0.18779994262705044,scr2085,avaConv,wind
DE,h4642,0.19321009381854462,scr2085,avaConv,wind
DE,h4643,0.2022726876157091,scr2085,avaConv,wind
DE,h4644,0.21433478246331722,scr2085,avaConv,wind
DE,h4645,0.23001031515338244,scr2085,avaConv,wind
DE,h4646,0.24801887613748522,scr2085,avaConv,wind
DE,h4647,0.26697346769540975,scr2085,avaConv,wind
DE,h4648,0.28429930961112493,scr2085,avaConv,wind
DE,h4649,0.29862147029870234,scr2085,avaConv,wind
DE,h4650,0.30942734134263955,scr2085,avaConv,wind
DE,h4651,0.3199463600478871,scr2085,avaConv,wind
DE,h4652,0.33050285938835205,scr2085,avaConv,wind
DE,h4653,0.3394437462834767,scr2085,avaConv,wind
DE,h4654,0.3453250686512848,scr2085,avaConv,wind
DE,h4655,0.34857613585415553,scr2085,avaConv,wind
DE,h4656,0.35041606916272217,scr2085,avaConv,wind
DE,h4657,0.34905368969959144,scr2085,avaConv,wind
DE,h4658,0.34460349095008297,scr2085,avaConv,wind
DE,h4659,0.33727422225616194,scr2085,avaConv,wind
DE,h4660,0.3250414836574134,scr2085,avaConv,wind
DE,h4661,0.304376614856447,scr2085,avaConv,wind
DE,h4662,0.27914579506672754,scr2085,avaConv,wind
DE,h4663,0.25523951632783276,scr2085,avaConv,wind
DE,h4664,0.23886505018424428,scr2085,avaConv,wind
DE,h4665,0.22898656923752678,scr2085,avaConv,wind
DE,h4666,0.22459949620099476,scr2085,avaConv,wind
DE,h4667,0.2246332484068655,scr2085,avaConv,wind
DE,h4668,0.22874230284374142,scr2085,avaConv,wind
DE,h4669,0.23577047363258383,scr2085,avaConv,wind
DE,h4670,0.2449168974055728,scr2085,avaConv,wind
DE,h4671,0.25434864396204165,scr2085,avaConv,wind
DE,h4672,0.262633979849615,scr2085,avaConv,wind
DE,h4673,0.26807851998809,scr2085,avaConv,wind
DE,h4674,0.27008586632972215,scr2085,avaConv,wind
DE,h4675,0.27177372208612727,scr2085,avaConv,wind
DE,h4676,0.27127860311738056,scr2085,avaConv,wind
DE,h4677,0.2693802874907232,scr2085,avaConv,wind
DE,h4678,0.26485233108795764,scr2085,avaConv,wind
DE,h4679,0.2601415882730849,scr2085,avaConv,wind
DE,h4680,0.25355440053538425,scr2085,avaConv,wind
DE,h4681,0.24307583268363797,scr2085,avaConv,wind
DE,h4682,0.229333394423502,scr2085,avaConv,wind
DE,h4683,0.21383907634114838,scr2085,avaConv,wind
DE,h4684,0.19730941015516754,scr2085,avaConv,wind
DE,h4685,0.1782263733703187,scr2085,avaConv,wind
DE,h4686,0.1584441834747801,scr2085,avaConv,wind
DE,h4687,0.14128460935394255,scr2085,avaConv,wind
DE,h4688,0.1299033231954714,scr2085,avaConv,wind
DE,h4689,0.12381799770282786,scr2085,avaConv,wind
DE,h4690,0.12009125229842063,scr2085,avaConv,wind
DE,h4691,0.11744275566968501,scr2085,avaConv,wind
DE,h4692,0.11596602434606158,scr2085,avaConv,wind
DE,h4693,0.11723494282273472,scr2085,avaConv,wind
DE,h4694,0.12201626586387358,scr2085,avaConv,wind
DE,h4695,0.12894566790863887,scr2085,avaConv,wind
DE,h4696,0.13576701986898349,scr2085,avaConv,wind
DE,h4697,0.1407277341521508,scr2085,avaConv,wind
DE,h4698,0.1440229294380318,scr2085,avaConv,wind
DE,h4699,0.14936180880551217,scr2085,avaConv,wind
DE,h4700,0.15721183448485632,scr2085,avaConv,wind
DE,h4701,0.167415746341284,scr2085,avaConv,wind
DE,h4702,0.1763146073854939,scr2085,avaConv,wind
DE,h4703,0.18292036318645463,scr2085,avaConv,wind
DE,h4704,0.18564283149182925,scr2085,avaConv,wind
DE,h4705,0.1835781203526657,scr2085,avaConv,wind
DE,h4706,0.17638945798565123,scr2085,avaConv,wind
DE,h4707,0.1645782097879437,scr2085,avaConv,wind
DE,h4708,0.1484882015327753,scr2085,avaConv,wind
DE,h4709,0.12605854968016497,scr2085,avaConv,wind
DE,h4710,0.09950414697829721,scr2085,avaConv,wind
DE,h4711,0.07614868083426661,scr2085,avaConv,wind
DE,h4712,0.06406872003791758,scr2085,avaConv,wind
DE,h4713,0.06477800181873285,scr2085,avaConv,wind
DE,h4714,0.07336067547330236,scr2085,avaConv,wind
DE,h4715,0.08564871850384308,scr2085,avaConv,wind
DE,h4716,0.09905288887719946,scr2085,avaConv,wind
DE,h4717,0.11169607394818011,scr2085,avaConv,wind
DE,h4718,0.12261624176764735,scr2085,avaConv,wind
DE,h4719,0.13138667220475284,scr2085,avaConv,wind
DE,h4720,0.13819408400767225,scr2085,avaConv,wind
DE,h4721,0.1435679288196982,scr2085,avaConv,wind
DE,h4722,0.14942436120374183,scr2085,avaConv,wind
DE,h4723,0.15992670526270508,scr2085,avaConv,wind
DE,h4724,0.17368581033436137,scr2085,avaConv,wind
DE,h4725,0.18762908526400526,scr2085,avaConv,wind
DE,h4726,0.19658207305765646,scr2085,avaConv,wind
DE,h4727,0.2004850361969107,scr2085,avaConv,wind
DE,h4728,0.19977332672765483,scr2085,avaConv,wind
DE,h4729,0.1947130412987088,scr2085,avaConv,wind
DE,h4730,0.18664424833304924,scr2085,avaConv,wind
DE,h4731,0.17699937620347272,scr2085,avaConv,wind
DE,h4732,0.16634377894793662,scr2085,avaConv,wind
DE,h4733,0.14843796830180253,scr2085,avaConv,wind
DE,h4734,0.12656002551999182,scr2085,avaConv,wind
DE,h4735,0.10546666285083693,scr2085,avaConv,wind
DE,h4736,0.09660872924070155,scr2085,avaConv,wind
DE,h4737,0.09823041494087276,scr2085,avaConv,wind
DE,h4738,0.1062156795373545,scr2085,avaConv,wind
DE,h4739,0.11577047040103325,scr2085,avaConv,wind
DE,h4740,0.12511120759015168,scr2085,avaConv,wind
DE,h4741,0.1341314908649146,scr2085,avaConv,wind
DE,h4742,0.14205643524706316,scr2085,avaConv,wind
DE,h4743,0.14774212393963124,scr2085,avaConv,wind
DE,h4744,0.15007949469078175,scr2085,avaConv,wind
DE,h4745,0.14756053666541788,scr2085,avaConv,wind
DE,h4746,0.141025418624123,scr2085,avaConv,wind
DE,h4747,0.1312541155536966,scr2085,avaConv,wind
DE,h4748,0.1191079379952062,scr2085,avaConv,wind
DE,h4749,0.10790600271742011,scr2085,avaConv,wind
DE,h4750,0.09942161653092654,scr2085,avaConv,wind
DE,h4751,0.09527217545745702,scr2085,avaConv,wind
DE,h4752,0.09272977506114628,scr2085,avaConv,wind
DE,h4753,0.08945624274236029,scr2085,avaConv,wind
DE,h4754,0.08480172055653305,scr2085,avaConv,wind
DE,h4755,0.07866467678025635,scr2085,avaConv,wind
DE,h4756,0.07198394300203724,scr2085,avaConv,wind
DE,h4757,0.06246952416469009,scr2085,avaConv,wind
DE,h4758,0.04973496465724702,scr2085,avaConv,wind
DE,h4759,0.035941023753251096,scr2085,avaConv,wind
DE,h4760,0.025909685865440367,scr2085,avaConv,wind
DE,h4761,0.021493491450664585,scr2085,avaConv,wind
DE,h4762,0.02060217447421594,scr2085,avaConv,wind
DE,h4763,0.020683598717692056,scr2085,avaConv,wind
DE,h4764,0.02106075053403676,scr2085,avaConv,wind
DE,h4765,0.02221775187478645,scr2085,avaConv,wind
DE,h4766,0.02544720407766461,scr2085,avaConv,wind
DE,h4767,0.03051761765974636,scr2085,avaConv,wind
DE,h4768,0.036964305018325476,scr2085,avaConv,wind
DE,h4769,0.04383629203804673,scr2085,avaConv,wind
DE,h4770,0.050410164945106174,scr2085,avaConv,wind
DE,h4771,0.0568228993788487,scr2085,avaConv,wind
DE,h4772,0.0618715639080118,scr2085,avaConv,wind
DE,h4773,0.06485543246048148,scr2085,avaConv,wind
DE,h4774,0.06562920144304947,scr2085,avaConv,wind
DE,h4775,0.06699326390040271,scr2085,avaConv,wind
DE,h4776,0.07162388723588552,scr2085,avaConv,wind
DE,h4777,0.0808342405281871,scr2085,avaConv,wind
DE,h4778,0.09451608647397293,scr2085,avaConv,wind
DE,h4779,0.11287389374865191,scr2085,avaConv,wind
DE,h4780,0.13478662944904335,scr2085,avaConv,wind
DE,h4781,0.15690373119585468,scr2085,avaConv,wind
DE,h4782,0.1734966477144906,scr2085,avaConv,wind
DE,h4783,0.1851980625396136,scr2085,avaConv,wind
DE,h4784,0.19397842155949002,scr2085,avaConv,wind
DE,h4785,0.2057552299482163,scr2085,avaConv,wind
DE,h4786,0.22337368093445423,scr2085,avaConv,wind
DE,h4787,0.2525422103282056,scr2085,avaConv,wind
DE,h4788,0.29354428336005256,scr2085,avaConv,wind
DE,h4789,0.3366902937810169,scr2085,avaConv,wind
DE,h4790,0.3758678037495888,scr2085,avaConv,wind
DE,h4791,0.4057641132825412,scr2085,avaConv,wind
DE,h4792,0.4302766564781503,scr2085,avaConv,wind
DE,h4793,0.4458142825520836,scr2085,avaConv,wind
DE,h4794,0.453797012546523,scr2085,avaConv,wind
DE,h4795,0.45476796845062895,scr2085,avaConv,wind
DE,h4796,0.4570370460127289,scr2085,avaConv,wind
DE,h4797,0.45359610205189604,scr2085,avaConv,wind
DE,h4798,0.4500993049524993,scr2085,avaConv,wind
DE,h4799,0.43887360600722736,scr2085,avaConv,wind
DE,h4800,0.431618651413443,scr2085,avaConv,wind
DE,h4801,0.41916142568952186,scr2085,avaConv,wind
DE,h4802,0.405708574453506,scr2085,avaConv,wind
DE,h4803,0.38845774581328013,scr2085,avaConv,wind
DE,h4804,0.373557331797568,scr2085,avaConv,wind
DE,h4805,0.36001175197786234,scr2085,avaConv,wind
DE,h4806,0.3485235311942054,scr2085,avaConv,wind
DE,h4807,0.34158494476650764,scr2085,avaConv,wind
DE,h4808,0.341867204363105,scr2085,avaConv,wind
DE,h4809,0.34879402498627793,scr2085,avaConv,wind
DE,h4810,0.35992642836456185,scr2085,avaConv,wind
DE,h4811,0.37316051993886135,scr2085,avaConv,wind
DE,h4812,0.3882307361504248,scr2085,avaConv,wind
DE,h4813,0.40338225502017916,scr2085,avaConv,wind
DE,h4814,0.4177527022787927,scr2085,avaConv,wind
DE,h4815,0.4300714770610946,scr2085,avaConv,wind
DE,h4816,0.44003714086092216,scr2085,avaConv,wind
DE,h4817,0.44660547553551116,scr2085,avaConv,wind
DE,h4818,0.4482068895096326,scr2085,avaConv,wind
DE,h4819,0.4411228408346414,scr2085,avaConv,wind
DE,h4820,0.4217774950016654,scr2085,avaConv,wind
DE,h4821,0.39810230438685174,scr2085,avaConv,wind
DE,h4822,0.3803484806124958,scr2085,avaConv,wind
DE,h4823,0.3750818391386468,scr2085,avaConv,wind
DE,h4824,0.3784547388914182,scr2085,avaConv,wind
DE,h4825,0.3821064654969228,scr2085,avaConv,wind
DE,h4826,0.3868349793618574,scr2085,avaConv,wind
DE,h4827,0.3949753725015046,scr2085,avaConv,wind
DE,h4828,0.4014971279718928,scr2085,avaConv,wind
DE,h4829,0.39947942516123086,scr2085,avaConv,wind
DE,h4830,0.38807979579140045,scr2085,avaConv,wind
DE,h4831,0.37897048918328197,scr2085,avaConv,wind
DE,h4832,0.3752921108709139,scr2085,avaConv,wind
DE,h4833,0.3739582302947313,scr2085,avaConv,wind
DE,h4834,0.371820471968585,scr2085,avaConv,wind
DE,h4835,0.37150616704055484,scr2085,avaConv,wind
DE,h4836,0.3706649951297647,scr2085,avaConv,wind
DE,h4837,0.36601036895055095,scr2085,avaConv,wind
DE,h4838,0.3538452235054132,scr2085,avaConv,wind
DE,h4839,0.33544813242155036,scr2085,avaConv,wind
DE,h4840,0.31299155534962014,scr2085,avaConv,wind
DE,h4841,0.2872650974342412,scr2085,avaConv,wind
DE,h4842,0.25743342909096306,scr2085,avaConv,wind
DE,h4843,0.22501749929634,scr2085,avaConv,wind
DE,h4844,0.19278065091849098,scr2085,avaConv,wind
DE,h4845,0.16562466334593964,scr2085,avaConv,wind
DE,h4846,0.1486396731379943,scr2085,avaConv,wind
DE,h4847,0.1443989941588699,scr2085,avaConv,wind
DE,h4848,0.1494494715922884,scr2085,avaConv,wind
DE,h4849,0.15672944798871036,scr2085,avaConv,wind
DE,h4850,0.1597511376209832,scr2085,avaConv,wind
DE,h4851,0.158588661107568,scr2085,avaConv,wind
DE,h4852,0.1526528746823588,scr2085,avaConv,wind
DE,h4853,0.14445422290090207,scr2085,avaConv,wind
DE,h4854,0.13262668584694765,scr2085,avaConv,wind
DE,h4855,0.11923244080835516,scr2085,avaConv,wind
DE,h4856,0.10731093361058962,scr2085,avaConv,wind
DE,h4857,0.10148151425493745,scr2085,avaConv,wind
DE,h4858,0.1029260305104271,scr2085,avaConv,wind
DE,h4859,0.11247913772898463,scr2085,avaConv,wind
DE,h4860,0.12829247125212223,scr2085,avaConv,wind
DE,h4861,0.14744897355094821,scr2085,avaConv,wind
DE,h4862,0.1645473292657619,scr2085,avaConv,wind
DE,h4863,0.17442634009973404,scr2085,avaConv,wind
DE,h4864,0.1763152980139691,scr2085,avaConv,wind
DE,h4865,0.17006753623557133,scr2085,avaConv,wind
DE,h4866,0.15879842566343685,scr2085,avaConv,wind
DE,h4867,0.14682620909634206,scr2085,avaConv,wind
DE,h4868,0.13833502737886855,scr2085,avaConv,wind
DE,h4869,0.13651846207708337,scr2085,avaConv,wind
DE,h4870,0.14179643572960524,scr2085,avaConv,wind
DE,h4871,0.15385450199522202,scr2085,avaConv,wind
DE,h4872,0.17119020240346394,scr2085,avaConv,wind
DE,h4873,0.19055236176738105,scr2085,avaConv,wind
DE,h4874,0.209648864873067,scr2085,avaConv,wind
DE,h4875,0.22686701276416169,scr2085,avaConv,wind
DE,h4876,0.24202729711745805,scr2085,avaConv,wind
DE,h4877,0.253061445266872,scr2085,avaConv,wind
DE,h4878,0.25835782813496627,scr2085,avaConv,wind
DE,h4879,0.25812301461118276,scr2085,avaConv,wind
DE,h4880,0.25627402071936717,scr2085,avaConv,wind
DE,h4881,0.26140733364878443,scr2085,avaConv,wind
DE,h4882,0.2726638785767934,scr2085,avaConv,wind
DE,h4883,0.28905768198496945,scr2085,avaConv,wind
DE,h4884,0.30486005191340265,scr2085,avaConv,wind
DE,h4885,0.3197774760679967,scr2085,avaConv,wind
DE,h4886,0.3348967030754181,scr2085,avaConv,wind
DE,h4887,0.34566491631109597,scr2085,avaConv,wind
DE,h4888,0.3523129421228435,scr2085,avaConv,wind
DE,h4889,0.3528238776105,scr2085,avaConv,wind
DE,h4890,0.34890139599925074,scr2085,avaConv,wind
DE,h4891,0.3381163788977545,scr2085,avaConv,wind
DE,h4892,0.3148079856598011,scr2085,avaConv,wind
DE,h4893,0.2817040920557912,scr2085,avaConv,wind
DE,h4894,0.2473628075106579,scr2085,avaConv,wind
DE,h4895,0.2229840514469278,scr2085,avaConv,wind
DE,h4896,0.2104618414269958,scr2085,avaConv,wind
DE,h4897,0.20640247974541723,scr2085,avaConv,wind
DE,h4898,0.20801075423210647,scr2085,avaConv,wind
DE,h4899,0.213999850652544,scr2085,avaConv,wind
DE,h4900,0.2230693587360058,scr2085,avaConv,wind
DE,h4901,0.23089446705434863,scr2085,avaConv,wind
DE,h4902,0.2370817535432251,scr2085,avaConv,wind
DE,h4903,0.24627569502353755,scr2085,avaConv,wind
DE,h4904,0.26011733381388186,scr2085,avaConv,wind
DE,h4905,0.2825345784165709,scr2085,avaConv,wind
DE,h4906,0.30740559133446693,scr2085,avaConv,wind
DE,h4907,0.3313610046028915,scr2085,avaConv,wind
DE,h4908,0.354541283546437,scr2085,avaConv,wind
DE,h4909,0.370722333512304,scr2085,avaConv,wind
DE,h4910,0.3832526383318915,scr2085,avaConv,wind
DE,h4911,0.3879532766899597,scr2085,avaConv,wind
DE,h4912,0.3859405290346021,scr2085,avaConv,wind
DE,h4913,0.3804561417405878,scr2085,avaConv,wind
DE,h4914,0.3653746364133551,scr2085,avaConv,wind
DE,h4915,0.345116165212636,scr2085,avaConv,wind
DE,h4916,0.314761674615737,scr2085,avaConv,wind
DE,h4917,0.2841070876656274,scr2085,avaConv,wind
DE,h4918,0.25916151013885774,scr2085,avaConv,wind
DE,h4919,0.24401395982405347,scr2085,avaConv,wind
DE,h4920,0.2346508055560887,scr2085,avaConv,wind
DE,h4921,0.22647027967048272,scr2085,avaConv,wind
DE,h4922,0.21505522855920514,scr2085,avaConv,wind
DE,h4923,0.2010630418343637,scr2085,avaConv,wind
DE,h4924,0.18624483534515265,scr2085,avaConv,wind
DE,h4925,0.16912581802836893,scr2085,avaConv,wind
DE,h4926,0.15309123645409667,scr2085,avaConv,wind
