region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h4927,0.1396406884812035,scr2085,avaConv,wind
DE,h4928,0.1320666612425597,scr2085,avaConv,wind
DE,h4929,0.12872881458204388,scr2085,avaConv,wind
DE,h4930,0.12901548464696183,scr2085,avaConv,wind
DE,h4931,0.13391373365679776,scr2085,avaConv,wind
DE,h4932,0.14148271815774047,scr2085,avaConv,wind
DE,h4933,0.14946233131589484,scr2085,avaConv,wind
DE,h4934,0.1575792747265032,scr2085,avaConv,wind
DE,h4935,0.16343102285527997,scr2085,avaConv,wind
DE,h4936,0.1661766710669124,scr2085,avaConv,wind
DE,h4937,0.16461929457644317,scr2085,avaConv,wind
DE,h4938,0.1602727334932241,scr2085,avaConv,wind
DE,h4939,0.15512914178658416,scr2085,avaConv,wind
DE,h4940,0.147798454621271,scr2085,avaConv,wind
DE,h4941,0.138640708484922,scr2085,avaConv,wind
DE,h4942,0.12830081979834462,scr2085,avaConv,wind
DE,h4943,0.1204815995351876,scr2085,avaConv,wind
DE,h4944,0.11556581014539519,scr2085,avaConv,wind
DE,h4945,0.11127431992577594,scr2085,avaConv,wind
DE,h4946,0.1058643902159288,scr2085,avaConv,wind
DE,h4947,0.09900848624226215,scr2085,avaConv,wind
DE,h4948,0.09171083600078554,scr2085,avaConv,wind
DE,h4949,0.08266691646673605,scr2085,avaConv,wind
DE,h4950,0.07441853417854362,scr2085,avaConv,wind
DE,h4951,0.06855768277722601,scr2085,avaConv,wind
DE,h4952,0.06813187034380945,scr2085,avaConv,wind
DE,h4953,0.07148870687753629,scr2085,avaConv,wind
DE,h4954,0.07679886389659729,scr2085,avaConv,wind
DE,h4955,0.08238367561468922,scr2085,avaConv,wind
DE,h4956,0.0866040671505302,scr2085,avaConv,wind
DE,h4957,0.0882551677000029,scr2085,avaConv,wind
DE,h4958,0.08739576219055499,scr2085,avaConv,wind
DE,h4959,0.08431196935622833,scr2085,avaConv,wind
DE,h4960,0.08012439655741793,scr2085,avaConv,wind
DE,h4961,0.07480212658222837,scr2085,avaConv,wind
DE,h4962,0.06835204803280498,scr2085,avaConv,wind
DE,h4963,0.05962604286914015,scr2085,avaConv,wind
DE,h4964,0.04932142960053164,scr2085,avaConv,wind
DE,h4965,0.040673540326960515,scr2085,avaConv,wind
DE,h4966,0.03638282366954111,scr2085,avaConv,wind
DE,h4967,0.03692510391043587,scr2085,avaConv,wind
DE,h4968,0.04039523009735417,scr2085,avaConv,wind
DE,h4969,0.045892554473737496,scr2085,avaConv,wind
DE,h4970,0.05467396964480358,scr2085,avaConv,wind
DE,h4971,0.06730509805190577,scr2085,avaConv,wind
DE,h4972,0.08363684071468494,scr2085,avaConv,wind
DE,h4973,0.09962879530987954,scr2085,avaConv,wind
DE,h4974,0.10825665733908048,scr2085,avaConv,wind
DE,h4975,0.10861342551137176,scr2085,avaConv,wind
DE,h4976,0.10690687766256401,scr2085,avaConv,wind
DE,h4977,0.11063961567878575,scr2085,avaConv,wind
DE,h4978,0.11841482323845216,scr2085,avaConv,wind
DE,h4979,0.12598897121401018,scr2085,avaConv,wind
DE,h4980,0.13092908998297625,scr2085,avaConv,wind
DE,h4981,0.13491254521303672,scr2085,avaConv,wind
DE,h4982,0.13802805379973127,scr2085,avaConv,wind
DE,h4983,0.1403112746978174,scr2085,avaConv,wind
DE,h4984,0.14089856308860124,scr2085,avaConv,wind
DE,h4985,0.13868890601590106,scr2085,avaConv,wind
DE,h4986,0.13364403111948628,scr2085,avaConv,wind
DE,h4987,0.12531365234889108,scr2085,avaConv,wind
DE,h4988,0.11552736234941802,scr2085,avaConv,wind
DE,h4989,0.10761736435905676,scr2085,avaConv,wind
DE,h4990,0.10646043065609509,scr2085,avaConv,wind
DE,h4991,0.11378033944450622,scr2085,avaConv,wind
DE,h4992,0.1282774706397748,scr2085,avaConv,wind
DE,h4993,0.14625514724298258,scr2085,avaConv,wind
DE,h4994,0.16471836405298415,scr2085,avaConv,wind
DE,h4995,0.18141856936780415,scr2085,avaConv,wind
DE,h4996,0.1960195836679626,scr2085,avaConv,wind
DE,h4997,0.20551409414871755,scr2085,avaConv,wind
DE,h4998,0.20340956582445616,scr2085,avaConv,wind
DE,h4999,0.1936325297994008,scr2085,avaConv,wind
DE,h5000,0.18593979233562175,scr2085,avaConv,wind
DE,h5001,0.19208628492348873,scr2085,avaConv,wind
DE,h5002,0.21080151212880752,scr2085,avaConv,wind
DE,h5003,0.23405365908982254,scr2085,avaConv,wind
DE,h5004,0.25498798931597544,scr2085,avaConv,wind
DE,h5005,0.26904172396847725,scr2085,avaConv,wind
DE,h5006,0.2753115426687811,scr2085,avaConv,wind
DE,h5007,0.27411933871725847,scr2085,avaConv,wind
DE,h5008,0.2651938373189335,scr2085,avaConv,wind
DE,h5009,0.24981798951027553,scr2085,avaConv,wind
DE,h5010,0.22931025886113782,scr2085,avaConv,wind
DE,h5011,0.20529991899094874,scr2085,avaConv,wind
DE,h5012,0.17994373979444403,scr2085,avaConv,wind
DE,h5013,0.15587173653991793,scr2085,avaConv,wind
DE,h5014,0.13519916788151382,scr2085,avaConv,wind
DE,h5015,0.1186900105855232,scr2085,avaConv,wind
DE,h5016,0.10619779588918868,scr2085,avaConv,wind
DE,h5017,0.09867908842160426,scr2085,avaConv,wind
DE,h5018,0.09636752535148728,scr2085,avaConv,wind
DE,h5019,0.09729845269879121,scr2085,avaConv,wind
DE,h5020,0.09810939089126879,scr2085,avaConv,wind
DE,h5021,0.09323046878973082,scr2085,avaConv,wind
DE,h5022,0.0821699961557024,scr2085,avaConv,wind
DE,h5023,0.06772527953092462,scr2085,avaConv,wind
DE,h5024,0.055711174541232096,scr2085,avaConv,wind
DE,h5025,0.047596151590385896,scr2085,avaConv,wind
DE,h5026,0.04392127521585238,scr2085,avaConv,wind
DE,h5027,0.04330820824752732,scr2085,avaConv,wind
DE,h5028,0.04522258133012342,scr2085,avaConv,wind
DE,h5029,0.047925506271178114,scr2085,avaConv,wind
DE,h5030,0.05039172382608689,scr2085,avaConv,wind
DE,h5031,0.051814922517562506,scr2085,avaConv,wind
DE,h5032,0.05152859532646333,scr2085,avaConv,wind
DE,h5033,0.049631772127667055,scr2085,avaConv,wind
DE,h5034,0.04720722503861243,scr2085,avaConv,wind
DE,h5035,0.04613329062102073,scr2085,avaConv,wind
DE,h5036,0.04518277273028639,scr2085,avaConv,wind
DE,h5037,0.04287539607460776,scr2085,avaConv,wind
DE,h5038,0.03765523130062164,scr2085,avaConv,wind
DE,h5039,0.03121722850264568,scr2085,avaConv,wind
DE,h5040,0.025261800817102803,scr2085,avaConv,wind
DE,h5041,0.020499425252800293,scr2085,avaConv,wind
DE,h5042,0.017604414343484736,scr2085,avaConv,wind
DE,h5043,0.016132313272652164,scr2085,avaConv,wind
DE,h5044,0.016262153751094646,scr2085,avaConv,wind
DE,h5045,0.015754702507864933,scr2085,avaConv,wind
DE,h5046,0.014739060172640761,scr2085,avaConv,wind
DE,h5047,0.012250259949658428,scr2085,avaConv,wind
DE,h5048,0.010409422044708743,scr2085,avaConv,wind
DE,h5049,0.009154213427890594,scr2085,avaConv,wind
DE,h5050,0.008706924401595366,scr2085,avaConv,wind
DE,h5051,0.008325278532099911,scr2085,avaConv,wind
DE,h5052,0.007613221365645081,scr2085,avaConv,wind
DE,h5053,0.006441576613693255,scr2085,avaConv,wind
DE,h5054,0.005105378822117662,scr2085,avaConv,wind
DE,h5055,0.0038293878806276195,scr2085,avaConv,wind
DE,h5056,0.0030249033686413377,scr2085,avaConv,wind
DE,h5057,0.002907867169077462,scr2085,avaConv,wind
DE,h5058,0.009149445531446164,scr2085,avaConv,wind
DE,h5059,0.028605165469229282,scr2085,avaConv,wind
DE,h5060,0.0650112866959286,scr2085,avaConv,wind
DE,h5061,0.10885984738431541,scr2085,avaConv,wind
DE,h5062,0.14789629835700946,scr2085,avaConv,wind
DE,h5063,0.17367447816681134,scr2085,avaConv,wind
DE,h5064,0.18677276796255216,scr2085,avaConv,wind
DE,h5065,0.18959308660275953,scr2085,avaConv,wind
DE,h5066,0.18458022899760518,scr2085,avaConv,wind
DE,h5067,0.17255743526703116,scr2085,avaConv,wind
DE,h5068,0.15572768778966087,scr2085,avaConv,wind
DE,h5069,0.13353039515889495,scr2085,avaConv,wind
DE,h5070,0.10715059297111101,scr2085,avaConv,wind
DE,h5071,0.08114304131723281,scr2085,avaConv,wind
DE,h5072,0.06119545867949534,scr2085,avaConv,wind
DE,h5073,0.04967023625394094,scr2085,avaConv,wind
DE,h5074,0.043907873003997976,scr2085,avaConv,wind
DE,h5075,0.04123291838312439,scr2085,avaConv,wind
DE,h5076,0.042122568015949415,scr2085,avaConv,wind
DE,h5077,0.04788496230375812,scr2085,avaConv,wind
DE,h5078,0.06055153040568583,scr2085,avaConv,wind
DE,h5079,0.08019520604346995,scr2085,avaConv,wind
DE,h5080,0.10412305734821711,scr2085,avaConv,wind
DE,h5081,0.12963738419129237,scr2085,avaConv,wind
DE,h5082,0.15597917033420183,scr2085,avaConv,wind
DE,h5083,0.18197408234753004,scr2085,avaConv,wind
DE,h5084,0.2028600277633151,scr2085,avaConv,wind
DE,h5085,0.21237086918769607,scr2085,avaConv,wind
DE,h5086,0.20805533621249248,scr2085,avaConv,wind
DE,h5087,0.19449096687863726,scr2085,avaConv,wind
DE,h5088,0.17712324532949003,scr2085,avaConv,wind
DE,h5089,0.1594224706516376,scr2085,avaConv,wind
DE,h5090,0.14226337070732473,scr2085,avaConv,wind
DE,h5091,0.1261243062593011,scr2085,avaConv,wind
DE,h5092,0.11191961880243285,scr2085,avaConv,wind
DE,h5093,0.09781455372491805,scr2085,avaConv,wind
DE,h5094,0.08134888056737649,scr2085,avaConv,wind
DE,h5095,0.06392167531578895,scr2085,avaConv,wind
DE,h5096,0.04855694725197331,scr2085,avaConv,wind
DE,h5097,0.03770470134174408,scr2085,avaConv,wind
DE,h5098,0.029988906068873118,scr2085,avaConv,wind
DE,h5099,0.02441999353378317,scr2085,avaConv,wind
DE,h5100,0.02129218922217215,scr2085,avaConv,wind
DE,h5101,0.020355346193120603,scr2085,avaConv,wind
DE,h5102,0.021416814075565872,scr2085,avaConv,wind
DE,h5103,0.024043008897678783,scr2085,avaConv,wind
DE,h5104,0.027854422572552256,scr2085,avaConv,wind
DE,h5105,0.03278145859315345,scr2085,avaConv,wind
DE,h5106,0.04137188368876248,scr2085,avaConv,wind
DE,h5107,0.05856725498106186,scr2085,avaConv,wind
DE,h5108,0.08415557917720895,scr2085,avaConv,wind
DE,h5109,0.1105965180129244,scr2085,avaConv,wind
DE,h5110,0.12911414266004992,scr2085,avaConv,wind
DE,h5111,0.13704906602449507,scr2085,avaConv,wind
DE,h5112,0.1380331444876767,scr2085,avaConv,wind
DE,h5113,0.1353168019970092,scr2085,avaConv,wind
DE,h5114,0.1315064319648452,scr2085,avaConv,wind
DE,h5115,0.12741291839017405,scr2085,avaConv,wind
DE,h5116,0.12376737834900574,scr2085,avaConv,wind
DE,h5117,0.11715836780805415,scr2085,avaConv,wind
DE,h5118,0.10199259099779565,scr2085,avaConv,wind
DE,h5119,0.08112170033989356,scr2085,avaConv,wind
DE,h5120,0.059352468736915666,scr2085,avaConv,wind
DE,h5121,0.042037239207048584,scr2085,avaConv,wind
DE,h5122,0.02940596915245751,scr2085,avaConv,wind
DE,h5123,0.02058592336936534,scr2085,avaConv,wind
DE,h5124,0.015220396642865713,scr2085,avaConv,wind
DE,h5125,0.010917849769003894,scr2085,avaConv,wind
DE,h5126,0.007295617060135394,scr2085,avaConv,wind
DE,h5127,0.006132120224482057,scr2085,avaConv,wind
DE,h5128,0.008067913861344289,scr2085,avaConv,wind
DE,h5129,0.015325490637121488,scr2085,avaConv,wind
DE,h5130,0.032804012199910186,scr2085,avaConv,wind
DE,h5131,0.06744057220879231,scr2085,avaConv,wind
DE,h5132,0.12066304016874486,scr2085,avaConv,wind
DE,h5133,0.18285694604649222,scr2085,avaConv,wind
DE,h5134,0.2384686041874128,scr2085,avaConv,wind
DE,h5135,0.27842366938273,scr2085,avaConv,wind
DE,h5136,0.30220108654550615,scr2085,avaConv,wind
DE,h5137,0.31337023431013405,scr2085,avaConv,wind
DE,h5138,0.3146374989659823,scr2085,avaConv,wind
DE,h5139,0.3078531348569686,scr2085,avaConv,wind
DE,h5140,0.2946426859911018,scr2085,avaConv,wind
DE,h5141,0.2703553465817324,scr2085,avaConv,wind
DE,h5142,0.23182480419645513,scr2085,avaConv,wind
DE,h5143,0.1866821170892533,scr2085,avaConv,wind
DE,h5144,0.1480744309555273,scr2085,avaConv,wind
DE,h5145,0.12382095588654049,scr2085,avaConv,wind
DE,h5146,0.11196268914919501,scr2085,avaConv,wind
DE,h5147,0.1067659092090488,scr2085,avaConv,wind
DE,h5148,0.1037672636793152,scr2085,avaConv,wind
DE,h5149,0.09716617514152366,scr2085,avaConv,wind
DE,h5150,0.0864475727289513,scr2085,avaConv,wind
DE,h5151,0.07543680691621682,scr2085,avaConv,wind
DE,h5152,0.06816613850304055,scr2085,avaConv,wind
DE,h5153,0.06881112714407367,scr2085,avaConv,wind
DE,h5154,0.07891615647457673,scr2085,avaConv,wind
DE,h5155,0.0967670009311512,scr2085,avaConv,wind
DE,h5156,0.11765672822460722,scr2085,avaConv,wind
DE,h5157,0.13468103542340387,scr2085,avaConv,wind
DE,h5158,0.14490028133711616,scr2085,avaConv,wind
DE,h5159,0.14793671511631276,scr2085,avaConv,wind
DE,h5160,0.1463393154735205,scr2085,avaConv,wind
DE,h5161,0.1426474959332803,scr2085,avaConv,wind
DE,h5162,0.13926436346790114,scr2085,avaConv,wind
DE,h5163,0.13846514343827623,scr2085,avaConv,wind
DE,h5164,0.1411181885915592,scr2085,avaConv,wind
DE,h5165,0.14470354498346658,scr2085,avaConv,wind
DE,h5166,0.14439513164921983,scr2085,avaConv,wind
DE,h5167,0.13785151666044684,scr2085,avaConv,wind
DE,h5168,0.129295321013928,scr2085,avaConv,wind
DE,h5169,0.12457271758994297,scr2085,avaConv,wind
DE,h5170,0.12574571237119447,scr2085,avaConv,wind
DE,h5171,0.1307934165217902,scr2085,avaConv,wind
DE,h5172,0.13854070185047007,scr2085,avaConv,wind
DE,h5173,0.14745225172947052,scr2085,avaConv,wind
DE,h5174,0.15533148598783145,scr2085,avaConv,wind
DE,h5175,0.1591158674657344,scr2085,avaConv,wind
DE,h5176,0.1579469594892152,scr2085,avaConv,wind
DE,h5177,0.1511697064806312,scr2085,avaConv,wind
DE,h5178,0.13957659689806898,scr2085,avaConv,wind
DE,h5179,0.1244324059019251,scr2085,avaConv,wind
DE,h5180,0.10844297570404611,scr2085,avaConv,wind
DE,h5181,0.09392491133231769,scr2085,avaConv,wind
DE,h5182,0.08167298934828565,scr2085,avaConv,wind
DE,h5183,0.0717489954254344,scr2085,avaConv,wind
DE,h5184,0.06643135682781322,scr2085,avaConv,wind
DE,h5185,0.06809544713312113,scr2085,avaConv,wind
DE,h5186,0.07838607970286775,scr2085,avaConv,wind
DE,h5187,0.09610841967218454,scr2085,avaConv,wind
DE,h5188,0.12315128687652335,scr2085,avaConv,wind
DE,h5189,0.1543857983551519,scr2085,avaConv,wind
DE,h5190,0.18431843865301256,scr2085,avaConv,wind
DE,h5191,0.2120001613752944,scr2085,avaConv,wind
DE,h5192,0.24990697714205642,scr2085,avaConv,wind
DE,h5193,0.29694105862181386,scr2085,avaConv,wind
DE,h5194,0.3495816124385625,scr2085,avaConv,wind
DE,h5195,0.39798623087134505,scr2085,avaConv,wind
DE,h5196,0.4434253747105556,scr2085,avaConv,wind
DE,h5197,0.4798511087613999,scr2085,avaConv,wind
DE,h5198,0.506254011418801,scr2085,avaConv,wind
DE,h5199,0.5220747268173589,scr2085,avaConv,wind
DE,h5200,0.5313067478773317,scr2085,avaConv,wind
DE,h5201,0.529177206956429,scr2085,avaConv,wind
DE,h5202,0.5167114665634831,scr2085,avaConv,wind
DE,h5203,0.48974366835756483,scr2085,avaConv,wind
DE,h5204,0.450495006912221,scr2085,avaConv,wind
DE,h5205,0.40577625377234433,scr2085,avaConv,wind
DE,h5206,0.3682599477983334,scr2085,avaConv,wind
DE,h5207,0.34616414053250616,scr2085,avaConv,wind
DE,h5208,0.3398325941586213,scr2085,avaConv,wind
DE,h5209,0.34247424441779184,scr2085,avaConv,wind
DE,h5210,0.3490993193845785,scr2085,avaConv,wind
DE,h5211,0.3544289615614841,scr2085,avaConv,wind
DE,h5212,0.3567592052867883,scr2085,avaConv,wind
DE,h5213,0.35427289822077274,scr2085,avaConv,wind
DE,h5214,0.33970413787571013,scr2085,avaConv,wind
DE,h5215,0.3270204470040672,scr2085,avaConv,wind
DE,h5216,0.32911367829536486,scr2085,avaConv,wind
DE,h5217,0.34931851349032844,scr2085,avaConv,wind
DE,h5218,0.37298694336751825,scr2085,avaConv,wind
DE,h5219,0.3880377037284136,scr2085,avaConv,wind
DE,h5220,0.39777146956321263,scr2085,avaConv,wind
DE,h5221,0.40325190960051815,scr2085,avaConv,wind
DE,h5222,0.405148693785133,scr2085,avaConv,wind
DE,h5223,0.40316784283831897,scr2085,avaConv,wind
DE,h5224,0.39690573418227254,scr2085,avaConv,wind
DE,h5225,0.38368232397993046,scr2085,avaConv,wind
DE,h5226,0.36143267478173985,scr2085,avaConv,wind
DE,h5227,0.329651131248141,scr2085,avaConv,wind
DE,h5228,0.29216212467269886,scr2085,avaConv,wind
DE,h5229,0.2620061878056644,scr2085,avaConv,wind
DE,h5230,0.24828519862195186,scr2085,avaConv,wind
DE,h5231,0.2518925541281481,scr2085,avaConv,wind
DE,h5232,0.26451833220650595,scr2085,avaConv,wind
DE,h5233,0.28066852326816655,scr2085,avaConv,wind
DE,h5234,0.2988605585698506,scr2085,avaConv,wind
DE,h5235,0.31629001508603033,scr2085,avaConv,wind
DE,h5236,0.3325073642229008,scr2085,avaConv,wind
DE,h5237,0.34470323631877986,scr2085,avaConv,wind
DE,h5238,0.3441856537330859,scr2085,avaConv,wind
DE,h5239,0.3404455985213577,scr2085,avaConv,wind
DE,h5240,0.34246097557060384,scr2085,avaConv,wind
DE,h5241,0.35713761388060355,scr2085,avaConv,wind
DE,h5242,0.37366640835597364,scr2085,avaConv,wind
DE,h5243,0.38417577875000314,scr2085,avaConv,wind
DE,h5244,0.39019212072246867,scr2085,avaConv,wind
DE,h5245,0.3902899599640963,scr2085,avaConv,wind
DE,h5246,0.3844802278919501,scr2085,avaConv,wind
DE,h5247,0.37322980929190874,scr2085,avaConv,wind
DE,h5248,0.3566786567914874,scr2085,avaConv,wind
DE,h5249,0.33546107975824435,scr2085,avaConv,wind
DE,h5250,0.31013306322917855,scr2085,avaConv,wind
DE,h5251,0.2797381514588123,scr2085,avaConv,wind
DE,h5252,0.24598900737083204,scr2085,avaConv,wind
DE,h5253,0.21207484423359288,scr2085,avaConv,wind
DE,h5254,0.18419774705740116,scr2085,avaConv,wind
DE,h5255,0.16236704620841003,scr2085,avaConv,wind
DE,h5256,0.145424942811418,scr2085,avaConv,wind
DE,h5257,0.13129092405424925,scr2085,avaConv,wind
DE,h5258,0.12078833832739161,scr2085,avaConv,wind
DE,h5259,0.11219859225062426,scr2085,avaConv,wind
DE,h5260,0.10609116073469471,scr2085,avaConv,wind
DE,h5261,0.10093298388096215,scr2085,avaConv,wind
DE,h5262,0.09668098019581499,scr2085,avaConv,wind
DE,h5263,0.0930207742916632,scr2085,avaConv,wind
DE,h5264,0.08913966611663338,scr2085,avaConv,wind
DE,h5265,0.08635676491290986,scr2085,avaConv,wind
DE,h5266,0.08304898058267535,scr2085,avaConv,wind
DE,h5267,0.08072947240724271,scr2085,avaConv,wind
DE,h5268,0.0783912657779956,scr2085,avaConv,wind
DE,h5269,0.07609240664258363,scr2085,avaConv,wind
DE,h5270,0.07318031323618131,scr2085,avaConv,wind
DE,h5271,0.07011730795810697,scr2085,avaConv,wind
DE,h5272,0.06727403093845213,scr2085,avaConv,wind
DE,h5273,0.06521777022824432,scr2085,avaConv,wind
DE,h5274,0.06585694902712161,scr2085,avaConv,wind
DE,h5275,0.07022374845362758,scr2085,avaConv,wind
DE,h5276,0.07513144360433481,scr2085,avaConv,wind
DE,h5277,0.0766552346211779,scr2085,avaConv,wind
DE,h5278,0.07268175873318479,scr2085,avaConv,wind
DE,h5279,0.06542059117760349,scr2085,avaConv,wind
DE,h5280,0.058184638018853145,scr2085,avaConv,wind
DE,h5281,0.051942181494311145,scr2085,avaConv,wind
DE,h5282,0.04801785229801262,scr2085,avaConv,wind
DE,h5283,0.04545690466791181,scr2085,avaConv,wind
DE,h5284,0.04439335307083074,scr2085,avaConv,wind
DE,h5285,0.043602225598838217,scr2085,avaConv,wind
DE,h5286,0.0412397965063827,scr2085,avaConv,wind
DE,h5287,0.038203965211545794,scr2085,avaConv,wind
DE,h5288,0.035833821218212505,scr2085,avaConv,wind
DE,h5289,0.0358651364659406,scr2085,avaConv,wind
DE,h5290,0.037640974885766836,scr2085,avaConv,wind
DE,h5291,0.039967604941379194,scr2085,avaConv,wind
DE,h5292,0.04175948814951134,scr2085,avaConv,wind
DE,h5293,0.042176160012064874,scr2085,avaConv,wind
DE,h5294,0.040588095726819845,scr2085,avaConv,wind
DE,h5295,0.037339071559700114,scr2085,avaConv,wind
DE,h5296,0.03218546512441279,scr2085,avaConv,wind
DE,h5297,0.02587893828731722,scr2085,avaConv,wind
DE,h5298,0.019110195339011954,scr2085,avaConv,wind
DE,h5299,0.012931530665067284,scr2085,avaConv,wind
DE,h5300,0.008943640859793612,scr2085,avaConv,wind
DE,h5301,0.01129871827673393,scr2085,avaConv,wind
DE,h5302,0.02310602165341765,scr2085,avaConv,wind
DE,h5303,0.04431551316979683,scr2085,avaConv,wind
DE,h5304,0.07076768751222753,scr2085,avaConv,wind
DE,h5305,0.09813128379180579,scr2085,avaConv,wind
DE,h5306,0.12418206850380421,scr2085,avaConv,wind
DE,h5307,0.14684471901148155,scr2085,avaConv,wind
DE,h5308,0.16533580640063836,scr2085,avaConv,wind
DE,h5309,0.17722518680276486,scr2085,avaConv,wind
DE,h5310,0.17240253396181954,scr2085,avaConv,wind
DE,h5311,0.15068709922668866,scr2085,avaConv,wind
DE,h5312,0.1200409021786002,scr2085,avaConv,wind
DE,h5313,0.09667924327453511,scr2085,avaConv,wind
DE,h5314,0.08607788125142994,scr2085,avaConv,wind
DE,h5315,0.08650542775780157,scr2085,avaConv,wind
DE,h5316,0.09398687054378828,scr2085,avaConv,wind
DE,h5317,0.10468315378307479,scr2085,avaConv,wind
DE,h5318,0.11580864499608137,scr2085,avaConv,wind
DE,h5319,0.1273299862488644,scr2085,avaConv,wind
DE,h5320,0.14216630292109472,scr2085,avaConv,wind
DE,h5321,0.16573923369271515,scr2085,avaConv,wind
DE,h5322,0.20420875273749103,scr2085,avaConv,wind
DE,h5323,0.26201034905999826,scr2085,avaConv,wind
DE,h5324,0.33175241763266755,scr2085,avaConv,wind
DE,h5325,0.3971177677177417,scr2085,avaConv,wind
DE,h5326,0.4402380209432934,scr2085,avaConv,wind
DE,h5327,0.4568546047733316,scr2085,avaConv,wind
DE,h5328,0.45305341804694343,scr2085,avaConv,wind
DE,h5329,0.43690698113212934,scr2085,avaConv,wind
DE,h5330,0.41440652318473137,scr2085,avaConv,wind
DE,h5331,0.39455579522536754,scr2085,avaConv,wind
DE,h5332,0.381194196355261,scr2085,avaConv,wind
DE,h5333,0.3742031720582422,scr2085,avaConv,wind
DE,h5334,0.36435654123933064,scr2085,avaConv,wind
DE,h5335,0.3509643206337669,scr2085,avaConv,wind
DE,h5336,0.33495162972080744,scr2085,avaConv,wind
DE,h5337,0.31831605507455935,scr2085,avaConv,wind
DE,h5338,0.3015809713766274,scr2085,avaConv,wind
DE,h5339,0.28868323401091384,scr2085,avaConv,wind
DE,h5340,0.28583108651477174,scr2085,avaConv,wind
DE,h5341,0.29117158203284105,scr2085,avaConv,wind
DE,h5342,0.3017967868541459,scr2085,avaConv,wind
DE,h5343,0.31071323898925657,scr2085,avaConv,wind
DE,h5344,0.3203255000552181,scr2085,avaConv,wind
DE,h5345,0.33129083158275136,scr2085,avaConv,wind
DE,h5346,0.34846858476334736,scr2085,avaConv,wind
DE,h5347,0.3705090773691151,scr2085,avaConv,wind
DE,h5348,0.3939887515703962,scr2085,avaConv,wind
DE,h5349,0.4198343757903879,scr2085,avaConv,wind
DE,h5350,0.44815835851590186,scr2085,avaConv,wind
DE,h5351,0.47973133749938035,scr2085,avaConv,wind
DE,h5352,0.5134147981546958,scr2085,avaConv,wind
DE,h5353,0.5509887823012917,scr2085,avaConv,wind
DE,h5354,0.5886078616716289,scr2085,avaConv,wind
DE,h5355,0.6211535976464693,scr2085,avaConv,wind
DE,h5356,0.64906231705,scr2085,avaConv,wind
DE,h5357,0.6733316393685961,scr2085,avaConv,wind
DE,h5358,0.6941069628029781,scr2085,avaConv,wind
DE,h5359,0.7105916762380856,scr2085,avaConv,wind
DE,h5360,0.7221993001618308,scr2085,avaConv,wind
DE,h5361,0.7286165160050441,scr2085,avaConv,wind
DE,h5362,0.7270288676218315,scr2085,avaConv,wind
DE,h5363,0.7202689480365881,scr2085,avaConv,wind
DE,h5364,0.7113908359477025,scr2085,avaConv,wind
DE,h5365,0.7006072657876344,scr2085,avaConv,wind
DE,h5366,0.6864157184972399,scr2085,avaConv,wind
DE,h5367,0.6686574247328234,scr2085,avaConv,wind
DE,h5368,0.6471708540144657,scr2085,avaConv,wind
DE,h5369,0.6231018480601637,scr2085,avaConv,wind
DE,h5370,0.5966174278116246,scr2085,avaConv,wind
DE,h5371,0.5668386774261716,scr2085,avaConv,wind
DE,h5372,0.5308621547279456,scr2085,avaConv,wind
DE,h5373,0.49215970012333493,scr2085,avaConv,wind
DE,h5374,0.45598097477639926,scr2085,avaConv,wind
DE,h5375,0.4275406759794517,scr2085,avaConv,wind
DE,h5376,0.40485812003486227,scr2085,avaConv,wind
DE,h5377,0.38628117861496797,scr2085,avaConv,wind
DE,h5378,0.3721510035585835,scr2085,avaConv,wind
DE,h5379,0.361707838313549,scr2085,avaConv,wind
DE,h5380,0.353453192920014,scr2085,avaConv,wind
DE,h5381,0.34071369157609516,scr2085,avaConv,wind
