region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h5382,0.31879168357971754,scr2085,avaConv,wind
DE,h5383,0.2908609231977946,scr2085,avaConv,wind
DE,h5384,0.2638669148472521,scr2085,avaConv,wind
DE,h5385,0.24506894578140181,scr2085,avaConv,wind
DE,h5386,0.23110582161972823,scr2085,avaConv,wind
DE,h5387,0.2208318647077367,scr2085,avaConv,wind
DE,h5388,0.21152624086947,scr2085,avaConv,wind
DE,h5389,0.20260182164224239,scr2085,avaConv,wind
DE,h5390,0.19287515238376718,scr2085,avaConv,wind
DE,h5391,0.1821987635907367,scr2085,avaConv,wind
DE,h5392,0.17079395561854543,scr2085,avaConv,wind
DE,h5393,0.1569204640084117,scr2085,avaConv,wind
DE,h5394,0.14150134373039513,scr2085,avaConv,wind
DE,h5395,0.12788800597753874,scr2085,avaConv,wind
DE,h5396,0.13229129402240458,scr2085,avaConv,wind
DE,h5397,0.16537790267294294,scr2085,avaConv,wind
DE,h5398,0.22546344396290055,scr2085,avaConv,wind
DE,h5399,0.292445148439227,scr2085,avaConv,wind
DE,h5400,0.34869813670401884,scr2085,avaConv,wind
DE,h5401,0.385683595059667,scr2085,avaConv,wind
DE,h5402,0.40396950763937334,scr2085,avaConv,wind
DE,h5403,0.4067821802532896,scr2085,avaConv,wind
DE,h5404,0.40226137290513275,scr2085,avaConv,wind
DE,h5405,0.3924993898154962,scr2085,avaConv,wind
DE,h5406,0.37944067210406196,scr2085,avaConv,wind
DE,h5407,0.36461710710153655,scr2085,avaConv,wind
DE,h5408,0.3568655204026629,scr2085,avaConv,wind
DE,h5409,0.3711195274429804,scr2085,avaConv,wind
DE,h5410,0.3974262845843659,scr2085,avaConv,wind
DE,h5411,0.4314150126418866,scr2085,avaConv,wind
DE,h5412,0.4586707121808583,scr2085,avaConv,wind
DE,h5413,0.4845328564753266,scr2085,avaConv,wind
DE,h5414,0.5064042563714077,scr2085,avaConv,wind
DE,h5415,0.5211262249635715,scr2085,avaConv,wind
DE,h5416,0.5287489926086921,scr2085,avaConv,wind
DE,h5417,0.5312316219714167,scr2085,avaConv,wind
DE,h5418,0.5285105088313441,scr2085,avaConv,wind
DE,h5419,0.515959184460232,scr2085,avaConv,wind
DE,h5420,0.49457845966899006,scr2085,avaConv,wind
DE,h5421,0.47729587326988016,scr2085,avaConv,wind
DE,h5422,0.47324003423970207,scr2085,avaConv,wind
DE,h5423,0.4787570869010183,scr2085,avaConv,wind
DE,h5424,0.48425175634936335,scr2085,avaConv,wind
DE,h5425,0.48753412426543485,scr2085,avaConv,wind
DE,h5426,0.49231646839018606,scr2085,avaConv,wind
DE,h5427,0.4967590250031251,scr2085,avaConv,wind
DE,h5428,0.5016248343028524,scr2085,avaConv,wind
DE,h5429,0.49942113503403396,scr2085,avaConv,wind
DE,h5430,0.4935320801817858,scr2085,avaConv,wind
DE,h5431,0.4910505164540945,scr2085,avaConv,wind
DE,h5432,0.4889810127523079,scr2085,avaConv,wind
DE,h5433,0.4890732576585793,scr2085,avaConv,wind
DE,h5434,0.48361145447243076,scr2085,avaConv,wind
DE,h5435,0.4828224955547152,scr2085,avaConv,wind
DE,h5436,0.4841356498303357,scr2085,avaConv,wind
DE,h5437,0.48684904901049586,scr2085,avaConv,wind
DE,h5438,0.48896911806321786,scr2085,avaConv,wind
DE,h5439,0.4899467666705797,scr2085,avaConv,wind
DE,h5440,0.4887184426284251,scr2085,avaConv,wind
DE,h5441,0.48494703769086506,scr2085,avaConv,wind
DE,h5442,0.4774755640935289,scr2085,avaConv,wind
DE,h5443,0.4660311527761035,scr2085,avaConv,wind
DE,h5444,0.44855050006998237,scr2085,avaConv,wind
DE,h5445,0.4305502579554286,scr2085,avaConv,wind
DE,h5446,0.41653014352628437,scr2085,avaConv,wind
DE,h5447,0.4081737537043107,scr2085,avaConv,wind
DE,h5448,0.4017325152434038,scr2085,avaConv,wind
DE,h5449,0.39604169327992034,scr2085,avaConv,wind
DE,h5450,0.3921509036069003,scr2085,avaConv,wind
DE,h5451,0.3887511238751874,scr2085,avaConv,wind
DE,h5452,0.38507847123651906,scr2085,avaConv,wind
DE,h5453,0.37816524203701424,scr2085,avaConv,wind
DE,h5454,0.36866478515071066,scr2085,avaConv,wind
DE,h5455,0.36051025804062126,scr2085,avaConv,wind
DE,h5456,0.3538137128786245,scr2085,avaConv,wind
DE,h5457,0.34885586668452645,scr2085,avaConv,wind
DE,h5458,0.3428271608866826,scr2085,avaConv,wind
DE,h5459,0.340011966161139,scr2085,avaConv,wind
DE,h5460,0.340702377232471,scr2085,avaConv,wind
DE,h5461,0.34430072567675213,scr2085,avaConv,wind
DE,h5462,0.34770240351884446,scr2085,avaConv,wind
DE,h5463,0.3492759970019841,scr2085,avaConv,wind
DE,h5464,0.34582576113498387,scr2085,avaConv,wind
DE,h5465,0.33587123882596803,scr2085,avaConv,wind
DE,h5466,0.32169355917795456,scr2085,avaConv,wind
DE,h5467,0.3011195747902037,scr2085,avaConv,wind
DE,h5468,0.280489477958687,scr2085,avaConv,wind
DE,h5469,0.264811460835642,scr2085,avaConv,wind
DE,h5470,0.25981277917059514,scr2085,avaConv,wind
DE,h5471,0.26321520939393933,scr2085,avaConv,wind
DE,h5472,0.26860066022588147,scr2085,avaConv,wind
DE,h5473,0.2743483252141484,scr2085,avaConv,wind
DE,h5474,0.281755233492398,scr2085,avaConv,wind
DE,h5475,0.2889962042708929,scr2085,avaConv,wind
DE,h5476,0.29537660768588553,scr2085,avaConv,wind
DE,h5477,0.29581813562788717,scr2085,avaConv,wind
DE,h5478,0.2927839035962612,scr2085,avaConv,wind
DE,h5479,0.29055687077221093,scr2085,avaConv,wind
DE,h5480,0.29342540177838256,scr2085,avaConv,wind
DE,h5481,0.295346680222529,scr2085,avaConv,wind
DE,h5482,0.29424077824514966,scr2085,avaConv,wind
DE,h5483,0.29147713271798986,scr2085,avaConv,wind
DE,h5484,0.29476731146845936,scr2085,avaConv,wind
DE,h5485,0.3035756875059386,scr2085,avaConv,wind
DE,h5486,0.31524351495294484,scr2085,avaConv,wind
DE,h5487,0.32763710519752176,scr2085,avaConv,wind
DE,h5488,0.3359973419125769,scr2085,avaConv,wind
DE,h5489,0.33858796181218503,scr2085,avaConv,wind
DE,h5490,0.3330958559998339,scr2085,avaConv,wind
DE,h5491,0.3203194046718724,scr2085,avaConv,wind
DE,h5492,0.29990307672494937,scr2085,avaConv,wind
DE,h5493,0.278688743539523,scr2085,avaConv,wind
DE,h5494,0.26079247757630314,scr2085,avaConv,wind
DE,h5495,0.24930704767716746,scr2085,avaConv,wind
DE,h5496,0.2395839065136458,scr2085,avaConv,wind
DE,h5497,0.22959679971144137,scr2085,avaConv,wind
DE,h5498,0.21786787131704244,scr2085,avaConv,wind
DE,h5499,0.20397397427459402,scr2085,avaConv,wind
DE,h5500,0.18982596654503617,scr2085,avaConv,wind
DE,h5501,0.17419903656810676,scr2085,avaConv,wind
DE,h5502,0.15409493722097706,scr2085,avaConv,wind
DE,h5503,0.1369882797970756,scr2085,avaConv,wind
DE,h5504,0.1216742789417801,scr2085,avaConv,wind
DE,h5505,0.11207015341529983,scr2085,avaConv,wind
DE,h5506,0.0993682057499489,scr2085,avaConv,wind
DE,h5507,0.08879675486302448,scr2085,avaConv,wind
DE,h5508,0.08171097876431929,scr2085,avaConv,wind
DE,h5509,0.07971083340132495,scr2085,avaConv,wind
DE,h5510,0.08184145758655485,scr2085,avaConv,wind
DE,h5511,0.08708690425692069,scr2085,avaConv,wind
DE,h5512,0.09461345042675055,scr2085,avaConv,wind
DE,h5513,0.10313298169900005,scr2085,avaConv,wind
DE,h5514,0.11292121998060624,scr2085,avaConv,wind
DE,h5515,0.12218802469196094,scr2085,avaConv,wind
DE,h5516,0.1316025681763659,scr2085,avaConv,wind
DE,h5517,0.14406050748605262,scr2085,avaConv,wind
DE,h5518,0.1652578223709429,scr2085,avaConv,wind
DE,h5519,0.19616062415815136,scr2085,avaConv,wind
DE,h5520,0.23410706915523133,scr2085,avaConv,wind
DE,h5521,0.2752828873595106,scr2085,avaConv,wind
DE,h5522,0.31833136110324306,scr2085,avaConv,wind
DE,h5523,0.36260754544806967,scr2085,avaConv,wind
DE,h5524,0.40409326376436094,scr2085,avaConv,wind
DE,h5525,0.4396096026133434,scr2085,avaConv,wind
DE,h5526,0.46215779002551866,scr2085,avaConv,wind
DE,h5527,0.4720029924683184,scr2085,avaConv,wind
DE,h5528,0.4692293456881229,scr2085,avaConv,wind
DE,h5529,0.45757657841462124,scr2085,avaConv,wind
DE,h5530,0.44118484650360185,scr2085,avaConv,wind
DE,h5531,0.4261774877137357,scr2085,avaConv,wind
DE,h5532,0.41778967675451606,scr2085,avaConv,wind
DE,h5533,0.41465673046658075,scr2085,avaConv,wind
DE,h5534,0.4085224778974753,scr2085,avaConv,wind
DE,h5535,0.3982743969764232,scr2085,avaConv,wind
DE,h5536,0.37972036204183374,scr2085,avaConv,wind
DE,h5537,0.35722313224736946,scr2085,avaConv,wind
DE,h5538,0.3314710441257948,scr2085,avaConv,wind
DE,h5539,0.3068667429237585,scr2085,avaConv,wind
DE,h5540,0.2824929403031049,scr2085,avaConv,wind
DE,h5541,0.2594335838349307,scr2085,avaConv,wind
DE,h5542,0.23703470242484767,scr2085,avaConv,wind
DE,h5543,0.21733571142692343,scr2085,avaConv,wind
DE,h5544,0.1996677136056331,scr2085,avaConv,wind
DE,h5545,0.18346164314183216,scr2085,avaConv,wind
DE,h5546,0.16926133509971128,scr2085,avaConv,wind
DE,h5547,0.15419537944380574,scr2085,avaConv,wind
DE,h5548,0.13992486009583502,scr2085,avaConv,wind
DE,h5549,0.126102896998026,scr2085,avaConv,wind
DE,h5550,0.11252642206671168,scr2085,avaConv,wind
DE,h5551,0.10094446457687435,scr2085,avaConv,wind
DE,h5552,0.09193785725456535,scr2085,avaConv,wind
DE,h5553,0.08829069482469892,scr2085,avaConv,wind
DE,h5554,0.08996089429755146,scr2085,avaConv,wind
DE,h5555,0.09868391006074638,scr2085,avaConv,wind
DE,h5556,0.11341357125341381,scr2085,avaConv,wind
DE,h5557,0.1315627982349445,scr2085,avaConv,wind
DE,h5558,0.14940757918582925,scr2085,avaConv,wind
DE,h5559,0.16449975687225485,scr2085,avaConv,wind
DE,h5560,0.17527146065734578,scr2085,avaConv,wind
DE,h5561,0.18055121195122664,scr2085,avaConv,wind
DE,h5562,0.18044280910588403,scr2085,avaConv,wind
DE,h5563,0.1737152630389553,scr2085,avaConv,wind
DE,h5564,0.1605455178051682,scr2085,avaConv,wind
DE,h5565,0.14777082383097961,scr2085,avaConv,wind
DE,h5566,0.1423854498798501,scr2085,avaConv,wind
DE,h5567,0.14570418761812623,scr2085,avaConv,wind
DE,h5568,0.15379556151247317,scr2085,avaConv,wind
DE,h5569,0.16412583594515803,scr2085,avaConv,wind
DE,h5570,0.17714142203990565,scr2085,avaConv,wind
DE,h5571,0.18798092443671316,scr2085,avaConv,wind
DE,h5572,0.19572883543463562,scr2085,avaConv,wind
DE,h5573,0.1991013289311989,scr2085,avaConv,wind
DE,h5574,0.20312741356136524,scr2085,avaConv,wind
DE,h5575,0.21001233060358732,scr2085,avaConv,wind
DE,h5576,0.22371235699471642,scr2085,avaConv,wind
DE,h5577,0.2507052094812109,scr2085,avaConv,wind
DE,h5578,0.2927992334533717,scr2085,avaConv,wind
DE,h5579,0.3363110423070686,scr2085,avaConv,wind
DE,h5580,0.3723410478359174,scr2085,avaConv,wind
DE,h5581,0.3963436490668866,scr2085,avaConv,wind
DE,h5582,0.41714587786628926,scr2085,avaConv,wind
DE,h5583,0.4313472301458135,scr2085,avaConv,wind
DE,h5584,0.4378617744273611,scr2085,avaConv,wind
DE,h5585,0.4368928901716349,scr2085,avaConv,wind
DE,h5586,0.4320420969594713,scr2085,avaConv,wind
DE,h5587,0.4236908714719083,scr2085,avaConv,wind
DE,h5588,0.4118689443064815,scr2085,avaConv,wind
DE,h5589,0.3988608722583135,scr2085,avaConv,wind
DE,h5590,0.38692500818754055,scr2085,avaConv,wind
DE,h5591,0.3763250176107628,scr2085,avaConv,wind
DE,h5592,0.35835177859337763,scr2085,avaConv,wind
DE,h5593,0.3335326248415675,scr2085,avaConv,wind
DE,h5594,0.30563266353917096,scr2085,avaConv,wind
DE,h5595,0.2807589442716874,scr2085,avaConv,wind
DE,h5596,0.25754068295334914,scr2085,avaConv,wind
DE,h5597,0.23435082872851484,scr2085,avaConv,wind
DE,h5598,0.213415158678851,scr2085,avaConv,wind
DE,h5599,0.19527101052525137,scr2085,avaConv,wind
DE,h5600,0.18059558581424295,scr2085,avaConv,wind
DE,h5601,0.17023834946406924,scr2085,avaConv,wind
DE,h5602,0.16454941248021762,scr2085,avaConv,wind
DE,h5603,0.1633173656051259,scr2085,avaConv,wind
DE,h5604,0.16256511955591096,scr2085,avaConv,wind
DE,h5605,0.15960685349592585,scr2085,avaConv,wind
DE,h5606,0.1537124992099968,scr2085,avaConv,wind
DE,h5607,0.1451859203463606,scr2085,avaConv,wind
DE,h5608,0.13308518378837397,scr2085,avaConv,wind
DE,h5609,0.11739833634793238,scr2085,avaConv,wind
DE,h5610,0.09827152488916854,scr2085,avaConv,wind
DE,h5611,0.0791073217159145,scr2085,avaConv,wind
DE,h5612,0.06126145363686373,scr2085,avaConv,wind
DE,h5613,0.048130860487274905,scr2085,avaConv,wind
DE,h5614,0.03978974642186263,scr2085,avaConv,wind
DE,h5615,0.036519616701144654,scr2085,avaConv,wind
DE,h5616,0.03533597008414242,scr2085,avaConv,wind
DE,h5617,0.03497894273876067,scr2085,avaConv,wind
DE,h5618,0.033104503243651585,scr2085,avaConv,wind
DE,h5619,0.03029883371179514,scr2085,avaConv,wind
DE,h5620,0.02694956951735632,scr2085,avaConv,wind
DE,h5621,0.024281688304294086,scr2085,avaConv,wind
DE,h5622,0.02313411771816272,scr2085,avaConv,wind
DE,h5623,0.022934029967585583,scr2085,avaConv,wind
DE,h5624,0.023272447550694735,scr2085,avaConv,wind
DE,h5625,0.023410986308042808,scr2085,avaConv,wind
DE,h5626,0.025338989544671182,scr2085,avaConv,wind
DE,h5627,0.026587924216434498,scr2085,avaConv,wind
DE,h5628,0.028467026803774588,scr2085,avaConv,wind
DE,h5629,0.02932455906853536,scr2085,avaConv,wind
DE,h5630,0.030846339761271734,scr2085,avaConv,wind
DE,h5631,0.030615876007528284,scr2085,avaConv,wind
DE,h5632,0.02887440728681513,scr2085,avaConv,wind
DE,h5633,0.02621838403244611,scr2085,avaConv,wind
DE,h5634,0.023891075705335,scr2085,avaConv,wind
DE,h5635,0.021403097383418224,scr2085,avaConv,wind
DE,h5636,0.019017330754471148,scr2085,avaConv,wind
DE,h5637,0.017332337828060963,scr2085,avaConv,wind
DE,h5638,0.01680853600158842,scr2085,avaConv,wind
DE,h5639,0.0175334765192623,scr2085,avaConv,wind
DE,h5640,0.0193200685107041,scr2085,avaConv,wind
DE,h5641,0.021955246169277746,scr2085,avaConv,wind
DE,h5642,0.025239543485917414,scr2085,avaConv,wind
DE,h5643,0.029058094119070513,scr2085,avaConv,wind
DE,h5644,0.03335582114709697,scr2085,avaConv,wind
DE,h5645,0.03825412751661269,scr2085,avaConv,wind
DE,h5646,0.04208689751991079,scr2085,avaConv,wind
DE,h5647,0.042853635304319154,scr2085,avaConv,wind
DE,h5648,0.04098848073399055,scr2085,avaConv,wind
DE,h5649,0.03831402666542862,scr2085,avaConv,wind
DE,h5650,0.03717049018586104,scr2085,avaConv,wind
DE,h5651,0.03772200250352598,scr2085,avaConv,wind
DE,h5652,0.03944691341704927,scr2085,avaConv,wind
DE,h5653,0.041153578117771886,scr2085,avaConv,wind
DE,h5654,0.04138460050850566,scr2085,avaConv,wind
DE,h5655,0.04035157443335489,scr2085,avaConv,wind
DE,h5656,0.03803648257511101,scr2085,avaConv,wind
DE,h5657,0.03487882486704793,scr2085,avaConv,wind
DE,h5658,0.03079371052571628,scr2085,avaConv,wind
DE,h5659,0.026768639123848092,scr2085,avaConv,wind
DE,h5660,0.023316577468172943,scr2085,avaConv,wind
DE,h5661,0.021429298320479597,scr2085,avaConv,wind
DE,h5662,0.021459823273409746,scr2085,avaConv,wind
DE,h5663,0.023136249704049816,scr2085,avaConv,wind
DE,h5664,0.02486416872006145,scr2085,avaConv,wind
DE,h5665,0.025919972982484156,scr2085,avaConv,wind
DE,h5666,0.02617496243015212,scr2085,avaConv,wind
DE,h5667,0.026568213123732278,scr2085,avaConv,wind
DE,h5668,0.026865411089110617,scr2085,avaConv,wind
DE,h5669,0.027189606594650917,scr2085,avaConv,wind
DE,h5670,0.02646111153750402,scr2085,avaConv,wind
DE,h5671,0.02383605115635302,scr2085,avaConv,wind
DE,h5672,0.020262890085414913,scr2085,avaConv,wind
DE,h5673,0.017154316813592675,scr2085,avaConv,wind
DE,h5674,0.016609490839011094,scr2085,avaConv,wind
DE,h5675,0.017580081329871877,scr2085,avaConv,wind
DE,h5676,0.019699310158160926,scr2085,avaConv,wind
DE,h5677,0.022398499172515744,scr2085,avaConv,wind
DE,h5678,0.026232259345326737,scr2085,avaConv,wind
DE,h5679,0.030198012023963113,scr2085,avaConv,wind
DE,h5680,0.03350597269437545,scr2085,avaConv,wind
DE,h5681,0.03560938541415547,scr2085,avaConv,wind
DE,h5682,0.03664060508597573,scr2085,avaConv,wind
DE,h5683,0.03646921040889361,scr2085,avaConv,wind
DE,h5684,0.034596946350039216,scr2085,avaConv,wind
DE,h5685,0.031525953427868854,scr2085,avaConv,wind
DE,h5686,0.02837948019912524,scr2085,avaConv,wind
DE,h5687,0.026229577465193048,scr2085,avaConv,wind
DE,h5688,0.0253693304133871,scr2085,avaConv,wind
DE,h5689,0.025749188710940948,scr2085,avaConv,wind
DE,h5690,0.027087500896601516,scr2085,avaConv,wind
DE,h5691,0.02906860088747347,scr2085,avaConv,wind
DE,h5692,0.031037517255655716,scr2085,avaConv,wind
DE,h5693,0.03248162250426251,scr2085,avaConv,wind
DE,h5694,0.032538256706305405,scr2085,avaConv,wind
DE,h5695,0.03049353483030623,scr2085,avaConv,wind
DE,h5696,0.026666043649276414,scr2085,avaConv,wind
DE,h5697,0.022897977646923712,scr2085,avaConv,wind
DE,h5698,0.02089663464190723,scr2085,avaConv,wind
DE,h5699,0.020823919477399234,scr2085,avaConv,wind
DE,h5700,0.022538411398389843,scr2085,avaConv,wind
DE,h5701,0.025802933833545292,scr2085,avaConv,wind
DE,h5702,0.030887308376774062,scr2085,avaConv,wind
DE,h5703,0.036981168492040174,scr2085,avaConv,wind
DE,h5704,0.043369896141049254,scr2085,avaConv,wind
DE,h5705,0.049559131439284615,scr2085,avaConv,wind
DE,h5706,0.05544823831932746,scr2085,avaConv,wind
DE,h5707,0.060778183318392465,scr2085,avaConv,wind
DE,h5708,0.06466247689966102,scr2085,avaConv,wind
DE,h5709,0.06670179834729063,scr2085,avaConv,wind
DE,h5710,0.06687854139953939,scr2085,avaConv,wind
DE,h5711,0.06595951949157924,scr2085,avaConv,wind
DE,h5712,0.06441296371732032,scr2085,avaConv,wind
DE,h5713,0.06290131291717857,scr2085,avaConv,wind
DE,h5714,0.06129869636696122,scr2085,avaConv,wind
DE,h5715,0.05933326525179909,scr2085,avaConv,wind
DE,h5716,0.056471914520209325,scr2085,avaConv,wind
DE,h5717,0.05277906865779451,scr2085,avaConv,wind
DE,h5718,0.04665531739115553,scr2085,avaConv,wind
DE,h5719,0.03907013168038758,scr2085,avaConv,wind
DE,h5720,0.03158833778473419,scr2085,avaConv,wind
DE,h5721,0.02734701874065421,scr2085,avaConv,wind
DE,h5722,0.026122437464707285,scr2085,avaConv,wind
DE,h5723,0.02712902715795646,scr2085,avaConv,wind
DE,h5724,0.03009089595094153,scr2085,avaConv,wind
DE,h5725,0.03564555142656185,scr2085,avaConv,wind
DE,h5726,0.04397844453204412,scr2085,avaConv,wind
DE,h5727,0.05409392523633664,scr2085,avaConv,wind
DE,h5728,0.06455760808881156,scr2085,avaConv,wind
DE,h5729,0.07442696446275834,scr2085,avaConv,wind
DE,h5730,0.08420648258127911,scr2085,avaConv,wind
DE,h5731,0.09331080064566753,scr2085,avaConv,wind
DE,h5732,0.10102602984330619,scr2085,avaConv,wind
DE,h5733,0.10596351316897526,scr2085,avaConv,wind
DE,h5734,0.10818402061059862,scr2085,avaConv,wind
DE,h5735,0.10922863832636563,scr2085,avaConv,wind
DE,h5736,0.11093476103745434,scr2085,avaConv,wind
DE,h5737,0.1157239676155609,scr2085,avaConv,wind
DE,h5738,0.12437935334098725,scr2085,avaConv,wind
DE,h5739,0.13659280061117854,scr2085,avaConv,wind
DE,h5740,0.15065647249019937,scr2085,avaConv,wind
DE,h5741,0.16553823499006612,scr2085,avaConv,wind
DE,h5742,0.17951367894220038,scr2085,avaConv,wind
DE,h5743,0.19483118695657517,scr2085,avaConv,wind
DE,h5744,0.21291641340009218,scr2085,avaConv,wind
DE,h5745,0.2355074049558979,scr2085,avaConv,wind
DE,h5746,0.26172980426174,scr2085,avaConv,wind
DE,h5747,0.2898083095540077,scr2085,avaConv,wind
DE,h5748,0.31877754818065845,scr2085,avaConv,wind
DE,h5749,0.34702235971530504,scr2085,avaConv,wind
DE,h5750,0.37359648074362367,scr2085,avaConv,wind
DE,h5751,0.39744443669642143,scr2085,avaConv,wind
DE,h5752,0.4180109851073159,scr2085,avaConv,wind
DE,h5753,0.4336232396585348,scr2085,avaConv,wind
DE,h5754,0.4435750114989527,scr2085,avaConv,wind
DE,h5755,0.44680738406663634,scr2085,avaConv,wind
DE,h5756,0.4506142459681398,scr2085,avaConv,wind
DE,h5757,0.46018412083040505,scr2085,avaConv,wind
DE,h5758,0.4785399904043069,scr2085,avaConv,wind
DE,h5759,0.49910420729572913,scr2085,avaConv,wind
DE,h5760,0.5200297177844251,scr2085,avaConv,wind
DE,h5761,0.5357914574537367,scr2085,avaConv,wind
DE,h5762,0.546933427532702,scr2085,avaConv,wind
DE,h5763,0.5481366998812014,scr2085,avaConv,wind
DE,h5764,0.5450471168122353,scr2085,avaConv,wind
DE,h5765,0.5337925103739324,scr2085,avaConv,wind
DE,h5766,0.5198974613786462,scr2085,avaConv,wind
DE,h5767,0.5059587233534715,scr2085,avaConv,wind
DE,h5768,0.4922399843237797,scr2085,avaConv,wind
DE,h5769,0.474895495134998,scr2085,avaConv,wind
DE,h5770,0.45214202985012075,scr2085,avaConv,wind
DE,h5771,0.43082422744664073,scr2085,avaConv,wind
DE,h5772,0.4156134188280587,scr2085,avaConv,wind
DE,h5773,0.40791574461203606,scr2085,avaConv,wind
DE,h5774,0.40883192461562556,scr2085,avaConv,wind
DE,h5775,0.4168963067559058,scr2085,avaConv,wind
DE,h5776,0.4265934728884116,scr2085,avaConv,wind
DE,h5777,0.4322566023597347,scr2085,avaConv,wind
DE,h5778,0.43221757116511156,scr2085,avaConv,wind
DE,h5779,0.4231330068903049,scr2085,avaConv,wind
DE,h5780,0.4067448387969481,scr2085,avaConv,wind
DE,h5781,0.38394705817759567,scr2085,avaConv,wind
DE,h5782,0.3622719637248156,scr2085,avaConv,wind
DE,h5783,0.3429437848649249,scr2085,avaConv,wind
DE,h5784,0.32629345276612776,scr2085,avaConv,wind
DE,h5785,0.31473716949598207,scr2085,avaConv,wind
DE,h5786,0.3048568630252416,scr2085,avaConv,wind
DE,h5787,0.2938465545726756,scr2085,avaConv,wind
DE,h5788,0.2757652067644038,scr2085,avaConv,wind
DE,h5789,0.2529184189443161,scr2085,avaConv,wind
DE,h5790,0.22531646067067942,scr2085,avaConv,wind
DE,h5791,0.19924957361439988,scr2085,avaConv,wind
DE,h5792,0.17547359941496232,scr2085,avaConv,wind
DE,h5793,0.15731053400565484,scr2085,avaConv,wind
DE,h5794,0.141579971181111,scr2085,avaConv,wind
DE,h5795,0.12998473134738092,scr2085,avaConv,wind
DE,h5796,0.1233440630913854,scr2085,avaConv,wind
DE,h5797,0.1205950918348575,scr2085,avaConv,wind
DE,h5798,0.12055675604168967,scr2085,avaConv,wind
DE,h5799,0.12129308623001037,scr2085,avaConv,wind
DE,h5800,0.12345261324888217,scr2085,avaConv,wind
DE,h5801,0.12617385023725952,scr2085,avaConv,wind
DE,h5802,0.12912134930516822,scr2085,avaConv,wind
DE,h5803,0.12873184147115813,scr2085,avaConv,wind
DE,h5804,0.12509922082208494,scr2085,avaConv,wind
DE,h5805,0.11901389773994445,scr2085,avaConv,wind
DE,h5806,0.1136145235299277,scr2085,avaConv,wind
DE,h5807,0.1093920685032025,scr2085,avaConv,wind
DE,h5808,0.1065084064347874,scr2085,avaConv,wind
DE,h5809,0.10429439810834529,scr2085,avaConv,wind
DE,h5810,0.10201102076311325,scr2085,avaConv,wind
DE,h5811,0.09859258194036323,scr2085,avaConv,wind
DE,h5812,0.09353961521945568,scr2085,avaConv,wind
DE,h5813,0.08723835534832372,scr2085,avaConv,wind
DE,h5814,0.07675975355586594,scr2085,avaConv,wind
DE,h5815,0.062034010343658935,scr2085,avaConv,wind
DE,h5816,0.04869682923577406,scr2085,avaConv,wind
DE,h5817,0.04235865774289925,scr2085,avaConv,wind
DE,h5818,0.04282366123760929,scr2085,avaConv,wind
DE,h5819,0.044084328100423724,scr2085,avaConv,wind
DE,h5820,0.04390162669063085,scr2085,avaConv,wind
DE,h5821,0.04307882814702778,scr2085,avaConv,wind
DE,h5822,0.042119277784309,scr2085,avaConv,wind
DE,h5823,0.04103891034186242,scr2085,avaConv,wind
DE,h5824,0.03940351380460698,scr2085,avaConv,wind
DE,h5825,0.03704910269800897,scr2085,avaConv,wind
DE,h5826,0.035467078985596784,scr2085,avaConv,wind
DE,h5827,0.033949524128124936,scr2085,avaConv,wind
DE,h5828,0.032962109644433475,scr2085,avaConv,wind
DE,h5829,0.03094471420054225,scr2085,avaConv,wind
DE,h5830,0.029606420161291516,scr2085,avaConv,wind
DE,h5831,0.02931650837734573,scr2085,avaConv,wind
DE,h5832,0.031034945689909086,scr2085,avaConv,wind
DE,h5833,0.034516733752084895,scr2085,avaConv,wind
DE,h5834,0.03928469852925647,scr2085,avaConv,wind
DE,h5835,0.04405847697391024,scr2085,avaConv,wind
DE,h5836,0.048121135141170196,scr2085,avaConv,wind
