region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h5837,0.050481119829800226,scr2085,avaConv,wind
DE,h5838,0.05045306361479013,scr2085,avaConv,wind
DE,h5839,0.044409082430619994,scr2085,avaConv,wind
DE,h5840,0.0347142626355434,scr2085,avaConv,wind
DE,h5841,0.024805551219608257,scr2085,avaConv,wind
DE,h5842,0.019442285921865806,scr2085,avaConv,wind
DE,h5843,0.01795385244552831,scr2085,avaConv,wind
DE,h5844,0.01774557810582483,scr2085,avaConv,wind
DE,h5845,0.017663115334625164,scr2085,avaConv,wind
DE,h5846,0.0172133124290058,scr2085,avaConv,wind
DE,h5847,0.01711616989497013,scr2085,avaConv,wind
DE,h5848,0.018891767145771832,scr2085,avaConv,wind
DE,h5849,0.024635287570257253,scr2085,avaConv,wind
DE,h5850,0.03932681224295808,scr2085,avaConv,wind
DE,h5851,0.06878317043727426,scr2085,avaConv,wind
DE,h5852,0.11398437247758059,scr2085,avaConv,wind
DE,h5853,0.16636832805353227,scr2085,avaConv,wind
DE,h5854,0.21376304625772052,scr2085,avaConv,wind
DE,h5855,0.2477068176467533,scr2085,avaConv,wind
DE,h5856,0.26649888114437764,scr2085,avaConv,wind
DE,h5857,0.27035901933056794,scr2085,avaConv,wind
DE,h5858,0.2599176951996576,scr2085,avaConv,wind
DE,h5859,0.23742936123882027,scr2085,avaConv,wind
DE,h5860,0.2074739311232122,scr2085,avaConv,wind
DE,h5861,0.17552664989899694,scr2085,avaConv,wind
DE,h5862,0.14102218333981653,scr2085,avaConv,wind
DE,h5863,0.10562547618404886,scr2085,avaConv,wind
DE,h5864,0.07587362416064292,scr2085,avaConv,wind
DE,h5865,0.06119683758850174,scr2085,avaConv,wind
DE,h5866,0.0650447395974084,scr2085,avaConv,wind
DE,h5867,0.07801289721615456,scr2085,avaConv,wind
DE,h5868,0.0855609140639997,scr2085,avaConv,wind
DE,h5869,0.08074326095782984,scr2085,avaConv,wind
DE,h5870,0.06769821800927069,scr2085,avaConv,wind
DE,h5871,0.05830102796724746,scr2085,avaConv,wind
DE,h5872,0.057807891370955995,scr2085,avaConv,wind
DE,h5873,0.06891077828331264,scr2085,avaConv,wind
DE,h5874,0.09775986793759292,scr2085,avaConv,wind
DE,h5875,0.1485751348407593,scr2085,avaConv,wind
DE,h5876,0.21161865320118536,scr2085,avaConv,wind
DE,h5877,0.268227006995691,scr2085,avaConv,wind
DE,h5878,0.3031607559277169,scr2085,avaConv,wind
DE,h5879,0.3154608564648678,scr2085,avaConv,wind
DE,h5880,0.30943925076103135,scr2085,avaConv,wind
DE,h5881,0.2895235415028291,scr2085,avaConv,wind
DE,h5882,0.2595546520009492,scr2085,avaConv,wind
DE,h5883,0.22471040461152345,scr2085,avaConv,wind
DE,h5884,0.1909324757835613,scr2085,avaConv,wind
DE,h5885,0.16370640909410783,scr2085,avaConv,wind
DE,h5886,0.143008670899309,scr2085,avaConv,wind
DE,h5887,0.12467016954969788,scr2085,avaConv,wind
DE,h5888,0.10952991058107003,scr2085,avaConv,wind
DE,h5889,0.10331780432121226,scr2085,avaConv,wind
DE,h5890,0.10842664347827284,scr2085,avaConv,wind
DE,h5891,0.11858419552585213,scr2085,avaConv,wind
DE,h5892,0.12357394277686422,scr2085,avaConv,wind
DE,h5893,0.11921792734918835,scr2085,avaConv,wind
DE,h5894,0.10817149013325625,scr2085,avaConv,wind
DE,h5895,0.09695455084931565,scr2085,avaConv,wind
DE,h5896,0.09136872537235066,scr2085,avaConv,wind
DE,h5897,0.09662043175355181,scr2085,avaConv,wind
DE,h5898,0.12004325129417272,scr2085,avaConv,wind
DE,h5899,0.1656423167545598,scr2085,avaConv,wind
DE,h5900,0.2222629078168915,scr2085,avaConv,wind
DE,h5901,0.2721034344650752,scr2085,avaConv,wind
DE,h5902,0.3025538523510467,scr2085,avaConv,wind
DE,h5903,0.31355260202499413,scr2085,avaConv,wind
DE,h5904,0.3094856033627375,scr2085,avaConv,wind
DE,h5905,0.294573605493883,scr2085,avaConv,wind
DE,h5906,0.27188352217159767,scr2085,avaConv,wind
DE,h5907,0.24312603621732842,scr2085,avaConv,wind
DE,h5908,0.20980141534081556,scr2085,avaConv,wind
DE,h5909,0.17611494263203525,scr2085,avaConv,wind
DE,h5910,0.14328531270200842,scr2085,avaConv,wind
DE,h5911,0.11202936205004105,scr2085,avaConv,wind
DE,h5912,0.08498123731257302,scr2085,avaConv,wind
DE,h5913,0.06662222800104266,scr2085,avaConv,wind
DE,h5914,0.05850302799813998,scr2085,avaConv,wind
DE,h5915,0.05625306245833332,scr2085,avaConv,wind
DE,h5916,0.05507445524392345,scr2085,avaConv,wind
DE,h5917,0.05129607932399064,scr2085,avaConv,wind
DE,h5918,0.04444769181086984,scr2085,avaConv,wind
DE,h5919,0.036233480232214364,scr2085,avaConv,wind
DE,h5920,0.029456870216345864,scr2085,avaConv,wind
DE,h5921,0.025120474904717294,scr2085,avaConv,wind
DE,h5922,0.024517558497854145,scr2085,avaConv,wind
DE,h5923,0.028320531722307588,scr2085,avaConv,wind
DE,h5924,0.035727801648809704,scr2085,avaConv,wind
DE,h5925,0.044478529568331114,scr2085,avaConv,wind
DE,h5926,0.05323627764514613,scr2085,avaConv,wind
DE,h5927,0.061108892108653196,scr2085,avaConv,wind
DE,h5928,0.06755416893105227,scr2085,avaConv,wind
DE,h5929,0.07138693113727547,scr2085,avaConv,wind
DE,h5930,0.07252380968509416,scr2085,avaConv,wind
DE,h5931,0.07175255638704707,scr2085,avaConv,wind
DE,h5932,0.0702021348918017,scr2085,avaConv,wind
DE,h5933,0.06899240202285002,scr2085,avaConv,wind
DE,h5934,0.06729715453424581,scr2085,avaConv,wind
DE,h5935,0.06252402507493045,scr2085,avaConv,wind
DE,h5936,0.054441081858678506,scr2085,avaConv,wind
DE,h5937,0.04579296024954109,scr2085,avaConv,wind
DE,h5938,0.04014282062034119,scr2085,avaConv,wind
DE,h5939,0.03836647953452278,scr2085,avaConv,wind
DE,h5940,0.038781804261964065,scr2085,avaConv,wind
DE,h5941,0.040134695292366206,scr2085,avaConv,wind
DE,h5942,0.04140585751993224,scr2085,avaConv,wind
DE,h5943,0.04277537955952454,scr2085,avaConv,wind
DE,h5944,0.0448469641487472,scr2085,avaConv,wind
DE,h5945,0.048470415185645085,scr2085,avaConv,wind
DE,h5946,0.05410664406195536,scr2085,avaConv,wind
DE,h5947,0.06097832384990639,scr2085,avaConv,wind
DE,h5948,0.06759985390246578,scr2085,avaConv,wind
DE,h5949,0.07264039297681564,scr2085,avaConv,wind
DE,h5950,0.07565283217221806,scr2085,avaConv,wind
DE,h5951,0.07620362838737085,scr2085,avaConv,wind
DE,h5952,0.07370784837206462,scr2085,avaConv,wind
DE,h5953,0.0684033638667904,scr2085,avaConv,wind
DE,h5954,0.06136647416133488,scr2085,avaConv,wind
DE,h5955,0.05413064340963394,scr2085,avaConv,wind
DE,h5956,0.047519740160943694,scr2085,avaConv,wind
DE,h5957,0.04245672977200092,scr2085,avaConv,wind
DE,h5958,0.03857166283348858,scr2085,avaConv,wind
DE,h5959,0.034406333798394036,scr2085,avaConv,wind
DE,h5960,0.029547603623052948,scr2085,avaConv,wind
DE,h5961,0.02476876525033004,scr2085,avaConv,wind
DE,h5962,0.02151210740041446,scr2085,avaConv,wind
DE,h5963,0.019699987625906253,scr2085,avaConv,wind
DE,h5964,0.01830952569376671,scr2085,avaConv,wind
DE,h5965,0.01734021575224663,scr2085,avaConv,wind
DE,h5966,0.016115453132067206,scr2085,avaConv,wind
DE,h5967,0.014670863626431798,scr2085,avaConv,wind
DE,h5968,0.013231792462867476,scr2085,avaConv,wind
DE,h5969,0.012486283497494383,scr2085,avaConv,wind
DE,h5970,0.018909189041717987,scr2085,avaConv,wind
DE,h5971,0.04576099726630673,scr2085,avaConv,wind
DE,h5972,0.10072207925071372,scr2085,avaConv,wind
DE,h5973,0.17576596506516912,scr2085,avaConv,wind
DE,h5974,0.25073164013991256,scr2085,avaConv,wind
DE,h5975,0.31142406827981406,scr2085,avaConv,wind
DE,h5976,0.35539075653033586,scr2085,avaConv,wind
DE,h5977,0.3850549857629564,scr2085,avaConv,wind
DE,h5978,0.4039825777970498,scr2085,avaConv,wind
DE,h5979,0.41550776008673607,scr2085,avaConv,wind
DE,h5980,0.4234168253265173,scr2085,avaConv,wind
DE,h5981,0.43057431865095225,scr2085,avaConv,wind
DE,h5982,0.4314164881077704,scr2085,avaConv,wind
DE,h5983,0.41914015869550475,scr2085,avaConv,wind
DE,h5984,0.3855766436851705,scr2085,avaConv,wind
DE,h5985,0.34202268130755153,scr2085,avaConv,wind
DE,h5986,0.3001162415047254,scr2085,avaConv,wind
DE,h5987,0.2749752321685856,scr2085,avaConv,wind
DE,h5988,0.2632244476651904,scr2085,avaConv,wind
DE,h5989,0.25977425108707686,scr2085,avaConv,wind
DE,h5990,0.2611344924584491,scr2085,avaConv,wind
DE,h5991,0.2672436169650245,scr2085,avaConv,wind
DE,h5992,0.27969865825199514,scr2085,avaConv,wind
DE,h5993,0.29192179419043857,scr2085,avaConv,wind
DE,h5994,0.2984611084681944,scr2085,avaConv,wind
DE,h5995,0.2933865652163313,scr2085,avaConv,wind
DE,h5996,0.278803932759619,scr2085,avaConv,wind
DE,h5997,0.2591384618445571,scr2085,avaConv,wind
DE,h5998,0.23855519203490738,scr2085,avaConv,wind
DE,h5999,0.2178836309396088,scr2085,avaConv,wind
DE,h6000,0.19748058721021206,scr2085,avaConv,wind
DE,h6001,0.17676659795299426,scr2085,avaConv,wind
DE,h6002,0.15574225900201558,scr2085,avaConv,wind
DE,h6003,0.13607820190501194,scr2085,avaConv,wind
DE,h6004,0.11951343702620659,scr2085,avaConv,wind
DE,h6005,0.1077827681447956,scr2085,avaConv,wind
DE,h6006,0.09827719979066633,scr2085,avaConv,wind
DE,h6007,0.0910976985418617,scr2085,avaConv,wind
DE,h6008,0.08492228273595054,scr2085,avaConv,wind
DE,h6009,0.08052249963830731,scr2085,avaConv,wind
DE,h6010,0.07867575006397522,scr2085,avaConv,wind
DE,h6011,0.07806319281878392,scr2085,avaConv,wind
DE,h6012,0.07719957796045639,scr2085,avaConv,wind
DE,h6013,0.07436052565160212,scr2085,avaConv,wind
DE,h6014,0.06962594509450334,scr2085,avaConv,wind
DE,h6015,0.06311705891879156,scr2085,avaConv,wind
DE,h6016,0.05480938967676359,scr2085,avaConv,wind
DE,h6017,0.04552938183770527,scr2085,avaConv,wind
DE,h6018,0.035247601147345486,scr2085,avaConv,wind
DE,h6019,0.025075890667398428,scr2085,avaConv,wind
DE,h6020,0.016342811420191207,scr2085,avaConv,wind
DE,h6021,0.010846605278017491,scr2085,avaConv,wind
DE,h6022,0.008871236323034614,scr2085,avaConv,wind
DE,h6023,0.009503607681728084,scr2085,avaConv,wind
DE,h6024,0.012281049703229846,scr2085,avaConv,wind
DE,h6025,0.016092210277811398,scr2085,avaConv,wind
DE,h6026,0.02019876650661701,scr2085,avaConv,wind
DE,h6027,0.02366001572256666,scr2085,avaConv,wind
DE,h6028,0.026176332895051443,scr2085,avaConv,wind
DE,h6029,0.027192424652501893,scr2085,avaConv,wind
DE,h6030,0.026417858318321986,scr2085,avaConv,wind
DE,h6031,0.02151547281125591,scr2085,avaConv,wind
DE,h6032,0.013975960891914494,scr2085,avaConv,wind
DE,h6033,0.0065855548315032104,scr2085,avaConv,wind
DE,h6034,0.0025959071014847513,scr2085,avaConv,wind
DE,h6035,0.0019515835497024199,scr2085,avaConv,wind
DE,h6036,0.002603611617475521,scr2085,avaConv,wind
DE,h6037,0.003973736532552005,scr2085,avaConv,wind
DE,h6038,0.005272365344580243,scr2085,avaConv,wind
DE,h6039,0.006414905479981789,scr2085,avaConv,wind
DE,h6040,0.008052477711687623,scr2085,avaConv,wind
DE,h6041,0.014025998987279327,scr2085,avaConv,wind
DE,h6042,0.0313708026691884,scr2085,avaConv,wind
DE,h6043,0.0699697114892668,scr2085,avaConv,wind
DE,h6044,0.1327340088665794,scr2085,avaConv,wind
DE,h6045,0.21291126264027968,scr2085,avaConv,wind
DE,h6046,0.29651422041281417,scr2085,avaConv,wind
DE,h6047,0.3714984568379469,scr2085,avaConv,wind
DE,h6048,0.43096014349786416,scr2085,avaConv,wind
DE,h6049,0.47233897372254163,scr2085,avaConv,wind
DE,h6050,0.49682781216169014,scr2085,avaConv,wind
DE,h6051,0.5080005407230372,scr2085,avaConv,wind
DE,h6052,0.509864434765839,scr2085,avaConv,wind
DE,h6053,0.5065428547977754,scr2085,avaConv,wind
DE,h6054,0.4938236595358591,scr2085,avaConv,wind
DE,h6055,0.46525512586891105,scr2085,avaConv,wind
DE,h6056,0.4247348767126716,scr2085,avaConv,wind
DE,h6057,0.38717739685802205,scr2085,avaConv,wind
DE,h6058,0.36773342438014694,scr2085,avaConv,wind
DE,h6059,0.3637518997620609,scr2085,avaConv,wind
DE,h6060,0.3649240697312018,scr2085,avaConv,wind
DE,h6061,0.36254570494974275,scr2085,avaConv,wind
DE,h6062,0.35645221356219775,scr2085,avaConv,wind
DE,h6063,0.3544532724989341,scr2085,avaConv,wind
DE,h6064,0.36220552294326736,scr2085,avaConv,wind
DE,h6065,0.3837111292821448,scr2085,avaConv,wind
DE,h6066,0.4182802293789982,scr2085,avaConv,wind
DE,h6067,0.4541145864504924,scr2085,avaConv,wind
DE,h6068,0.47736499441174707,scr2085,avaConv,wind
DE,h6069,0.47638883624173667,scr2085,avaConv,wind
DE,h6070,0.4599504613623016,scr2085,avaConv,wind
DE,h6071,0.44391105708644074,scr2085,avaConv,wind
DE,h6072,0.4374532583274325,scr2085,avaConv,wind
DE,h6073,0.43568528004440493,scr2085,avaConv,wind
DE,h6074,0.42802674351544945,scr2085,avaConv,wind
DE,h6075,0.4121979379406913,scr2085,avaConv,wind
DE,h6076,0.38699661928432905,scr2085,avaConv,wind
DE,h6077,0.35725425121311716,scr2085,avaConv,wind
DE,h6078,0.3231850515109829,scr2085,avaConv,wind
DE,h6079,0.29030674832301845,scr2085,avaConv,wind
DE,h6080,0.25977833904234904,scr2085,avaConv,wind
DE,h6081,0.23388878766418983,scr2085,avaConv,wind
DE,h6082,0.2143585916504686,scr2085,avaConv,wind
DE,h6083,0.20069959749088764,scr2085,avaConv,wind
DE,h6084,0.1914160434115544,scr2085,avaConv,wind
DE,h6085,0.18378736524571104,scr2085,avaConv,wind
DE,h6086,0.17472934838399204,scr2085,avaConv,wind
DE,h6087,0.1621990177713491,scr2085,avaConv,wind
DE,h6088,0.1471301779453569,scr2085,avaConv,wind
DE,h6089,0.13194556674089256,scr2085,avaConv,wind
DE,h6090,0.11731750424203784,scr2085,avaConv,wind
DE,h6091,0.10218424659011233,scr2085,avaConv,wind
DE,h6092,0.08684293782476617,scr2085,avaConv,wind
DE,h6093,0.07506298843055044,scr2085,avaConv,wind
DE,h6094,0.06963489249182576,scr2085,avaConv,wind
DE,h6095,0.06963549033497113,scr2085,avaConv,wind
DE,h6096,0.07268555896279034,scr2085,avaConv,wind
DE,h6097,0.07816874188405351,scr2085,avaConv,wind
DE,h6098,0.08651589540519723,scr2085,avaConv,wind
DE,h6099,0.09880204204515405,scr2085,avaConv,wind
DE,h6100,0.114505855447986,scr2085,avaConv,wind
DE,h6101,0.13261793221032103,scr2085,avaConv,wind
DE,h6102,0.15196027643860946,scr2085,avaConv,wind
DE,h6103,0.16691158251716998,scr2085,avaConv,wind
DE,h6104,0.17618305642939333,scr2085,avaConv,wind
DE,h6105,0.1851441689956154,scr2085,avaConv,wind
DE,h6106,0.19870626042923037,scr2085,avaConv,wind
DE,h6107,0.21264811590239893,scr2085,avaConv,wind
DE,h6108,0.2188135608195336,scr2085,avaConv,wind
DE,h6109,0.21595149257667076,scr2085,avaConv,wind
DE,h6110,0.20774556344100242,scr2085,avaConv,wind
DE,h6111,0.19512319794616206,scr2085,avaConv,wind
DE,h6112,0.17841834256242692,scr2085,avaConv,wind
DE,h6113,0.1592929738519056,scr2085,avaConv,wind
DE,h6114,0.13748589686689264,scr2085,avaConv,wind
DE,h6115,0.11876184905337196,scr2085,avaConv,wind
DE,h6116,0.11004715235476643,scr2085,avaConv,wind
DE,h6117,0.11775703601813067,scr2085,avaConv,wind
DE,h6118,0.1393377918218888,scr2085,avaConv,wind
DE,h6119,0.16811318962179528,scr2085,avaConv,wind
DE,h6120,0.196864526061878,scr2085,avaConv,wind
DE,h6121,0.2204383135539553,scr2085,avaConv,wind
DE,h6122,0.23549897171319809,scr2085,avaConv,wind
DE,h6123,0.24162176047743844,scr2085,avaConv,wind
DE,h6124,0.23938660802964426,scr2085,avaConv,wind
DE,h6125,0.2304816308660284,scr2085,avaConv,wind
DE,h6126,0.2128580127185635,scr2085,avaConv,wind
DE,h6127,0.1823796907915822,scr2085,avaConv,wind
DE,h6128,0.14270969695713842,scr2085,avaConv,wind
DE,h6129,0.1046937603528207,scr2085,avaConv,wind
DE,h6130,0.0786040378020037,scr2085,avaConv,wind
DE,h6131,0.06516803450535846,scr2085,avaConv,wind
DE,h6132,0.0599314743238932,scr2085,avaConv,wind
DE,h6133,0.06085743642081177,scr2085,avaConv,wind
DE,h6134,0.06382566764263103,scr2085,avaConv,wind
DE,h6135,0.06536201189562585,scr2085,avaConv,wind
DE,h6136,0.0622740466989767,scr2085,avaConv,wind
DE,h6137,0.05490056135005199,scr2085,avaConv,wind
DE,h6138,0.04439015677751925,scr2085,avaConv,wind
DE,h6139,0.03374641199944637,scr2085,avaConv,wind
DE,h6140,0.02564977028466192,scr2085,avaConv,wind
DE,h6141,0.021910586416956257,scr2085,avaConv,wind
DE,h6142,0.022244305297125733,scr2085,avaConv,wind
DE,h6143,0.02538854364598675,scr2085,avaConv,wind
DE,h6144,0.02997214729027602,scr2085,avaConv,wind
DE,h6145,0.03453405500530643,scr2085,avaConv,wind
DE,h6146,0.03760475598229853,scr2085,avaConv,wind
DE,h6147,0.03873942257941837,scr2085,avaConv,wind
DE,h6148,0.03781488131835097,scr2085,avaConv,wind
DE,h6149,0.035701205923098285,scr2085,avaConv,wind
DE,h6150,0.032941168898825125,scr2085,avaConv,wind
DE,h6151,0.028512531273868474,scr2085,avaConv,wind
DE,h6152,0.02135487204097946,scr2085,avaConv,wind
DE,h6153,0.0133896135968327,scr2085,avaConv,wind
DE,h6154,0.007155898034444802,scr2085,avaConv,wind
DE,h6155,0.004167036802711182,scr2085,avaConv,wind
DE,h6156,0.003179915342703429,scr2085,avaConv,wind
DE,h6157,0.003750055484132093,scr2085,avaConv,wind
DE,h6158,0.006915900068190079,scr2085,avaConv,wind
DE,h6159,0.013121130474822433,scr2085,avaConv,wind
DE,h6160,0.023363401902258815,scr2085,avaConv,wind
DE,h6161,0.038400943452001554,scr2085,avaConv,wind
DE,h6162,0.0607902531132579,scr2085,avaConv,wind
DE,h6163,0.08801606485048125,scr2085,avaConv,wind
DE,h6164,0.11370915683855748,scr2085,avaConv,wind
DE,h6165,0.1312763404832253,scr2085,avaConv,wind
DE,h6166,0.13995357513539672,scr2085,avaConv,wind
DE,h6167,0.14373385584520734,scr2085,avaConv,wind
DE,h6168,0.14526913389105095,scr2085,avaConv,wind
DE,h6169,0.146432178471372,scr2085,avaConv,wind
DE,h6170,0.14753245598044185,scr2085,avaConv,wind
DE,h6171,0.14948998690864013,scr2085,avaConv,wind
DE,h6172,0.15234160115331807,scr2085,avaConv,wind
DE,h6173,0.15582284133731467,scr2085,avaConv,wind
DE,h6174,0.1569293069327112,scr2085,avaConv,wind
DE,h6175,0.1519899570606369,scr2085,avaConv,wind
DE,h6176,0.14042730107125628,scr2085,avaConv,wind
DE,h6177,0.125615707357991,scr2085,avaConv,wind
DE,h6178,0.11033079017741328,scr2085,avaConv,wind
DE,h6179,0.09610867885389304,scr2085,avaConv,wind
DE,h6180,0.08362856788582211,scr2085,avaConv,wind
DE,h6181,0.074622521188425,scr2085,avaConv,wind
DE,h6182,0.06910959451059603,scr2085,avaConv,wind
DE,h6183,0.06614824763332446,scr2085,avaConv,wind
DE,h6184,0.06592083377911886,scr2085,avaConv,wind
DE,h6185,0.07061775060989417,scr2085,avaConv,wind
DE,h6186,0.0842501215983883,scr2085,avaConv,wind
DE,h6187,0.10743370500032297,scr2085,avaConv,wind
DE,h6188,0.13408504770453705,scr2085,avaConv,wind
DE,h6189,0.15602501535093236,scr2085,avaConv,wind
DE,h6190,0.1686197818961946,scr2085,avaConv,wind
DE,h6191,0.17251896206309963,scr2085,avaConv,wind
DE,h6192,0.1695134024580198,scr2085,avaConv,wind
DE,h6193,0.16073539450559082,scr2085,avaConv,wind
DE,h6194,0.14748594909057242,scr2085,avaConv,wind
DE,h6195,0.1319488843322366,scr2085,avaConv,wind
DE,h6196,0.11666077021188763,scr2085,avaConv,wind
DE,h6197,0.10381149004530578,scr2085,avaConv,wind
DE,h6198,0.0933925711712292,scr2085,avaConv,wind
DE,h6199,0.08446165013880355,scr2085,avaConv,wind
DE,h6200,0.07626915636267298,scr2085,avaConv,wind
DE,h6201,0.06926596980364814,scr2085,avaConv,wind
DE,h6202,0.06387541740599831,scr2085,avaConv,wind
DE,h6203,0.05995158374589199,scr2085,avaConv,wind
DE,h6204,0.05605741400234545,scr2085,avaConv,wind
DE,h6205,0.05176729996538555,scr2085,avaConv,wind
DE,h6206,0.04726920977900724,scr2085,avaConv,wind
DE,h6207,0.044297359881148544,scr2085,avaConv,wind
DE,h6208,0.044322574102331355,scr2085,avaConv,wind
DE,h6209,0.04820140380172646,scr2085,avaConv,wind
DE,h6210,0.055718690909669084,scr2085,avaConv,wind
DE,h6211,0.06519135761320612,scr2085,avaConv,wind
DE,h6212,0.07324794130671516,scr2085,avaConv,wind
DE,h6213,0.07643931697465843,scr2085,avaConv,wind
DE,h6214,0.07350798011516733,scr2085,avaConv,wind
DE,h6215,0.06588185728730192,scr2085,avaConv,wind
DE,h6216,0.05615012725457834,scr2085,avaConv,wind
DE,h6217,0.046581882687335506,scr2085,avaConv,wind
DE,h6218,0.03890391796438282,scr2085,avaConv,wind
DE,h6219,0.03418721952966273,scr2085,avaConv,wind
DE,h6220,0.031924114635680664,scr2085,avaConv,wind
DE,h6221,0.031652434198150024,scr2085,avaConv,wind
DE,h6222,0.0316091559233014,scr2085,avaConv,wind
DE,h6223,0.02939360819688584,scr2085,avaConv,wind
DE,h6224,0.02438326010513544,scr2085,avaConv,wind
DE,h6225,0.018580104082567415,scr2085,avaConv,wind
DE,h6226,0.014617551156598536,scr2085,avaConv,wind
DE,h6227,0.013220387725745934,scr2085,avaConv,wind
DE,h6228,0.013344420138583547,scr2085,avaConv,wind
DE,h6229,0.014478732470099304,scr2085,avaConv,wind
DE,h6230,0.015869583548302837,scr2085,avaConv,wind
DE,h6231,0.017276983469443473,scr2085,avaConv,wind
DE,h6232,0.01903766929236964,scr2085,avaConv,wind
DE,h6233,0.022916552739315702,scr2085,avaConv,wind
DE,h6234,0.029577919158312902,scr2085,avaConv,wind
DE,h6235,0.04038072425995926,scr2085,avaConv,wind
DE,h6236,0.0551148606731905,scr2085,avaConv,wind
DE,h6237,0.07407239212852806,scr2085,avaConv,wind
DE,h6238,0.09547063001684816,scr2085,avaConv,wind
DE,h6239,0.11665235164497713,scr2085,avaConv,wind
DE,h6240,0.13518380440458272,scr2085,avaConv,wind
DE,h6241,0.1495330213393899,scr2085,avaConv,wind
DE,h6242,0.15971078186393917,scr2085,avaConv,wind
DE,h6243,0.16612755064938672,scr2085,avaConv,wind
DE,h6244,0.17002360580242726,scr2085,avaConv,wind
DE,h6245,0.1721624723714994,scr2085,avaConv,wind
DE,h6246,0.17294825896127614,scr2085,avaConv,wind
DE,h6247,0.16800825920964646,scr2085,avaConv,wind
DE,h6248,0.1538794940844417,scr2085,avaConv,wind
DE,h6249,0.13518806618213094,scr2085,avaConv,wind
DE,h6250,0.11968488254863885,scr2085,avaConv,wind
DE,h6251,0.11180380364204827,scr2085,avaConv,wind
DE,h6252,0.1077168637961968,scr2085,avaConv,wind
DE,h6253,0.10453101259014524,scr2085,avaConv,wind
DE,h6254,0.10109908085886933,scr2085,avaConv,wind
DE,h6255,0.09726816349532064,scr2085,avaConv,wind
DE,h6256,0.09454337229549849,scr2085,avaConv,wind
DE,h6257,0.0954572808792958,scr2085,avaConv,wind
DE,h6258,0.09974459476710466,scr2085,avaConv,wind
DE,h6259,0.10699040005144128,scr2085,avaConv,wind
DE,h6260,0.1179096879744978,scr2085,avaConv,wind
DE,h6261,0.13458177475374405,scr2085,avaConv,wind
DE,h6262,0.15573684150200148,scr2085,avaConv,wind
DE,h6263,0.1767014843054661,scr2085,avaConv,wind
DE,h6264,0.19308352865988454,scr2085,avaConv,wind
DE,h6265,0.20250657899969143,scr2085,avaConv,wind
DE,h6266,0.2039299691818669,scr2085,avaConv,wind
DE,h6267,0.1968303539669754,scr2085,avaConv,wind
DE,h6268,0.1815819857626113,scr2085,avaConv,wind
DE,h6269,0.16035906635230657,scr2085,avaConv,wind
DE,h6270,0.136876999795188,scr2085,avaConv,wind
DE,h6271,0.11218765632623558,scr2085,avaConv,wind
DE,h6272,0.0876444721278059,scr2085,avaConv,wind
DE,h6273,0.06642187700401166,scr2085,avaConv,wind
DE,h6274,0.05296845092320209,scr2085,avaConv,wind
DE,h6275,0.04843154787163434,scr2085,avaConv,wind
DE,h6276,0.049967969968440495,scr2085,avaConv,wind
DE,h6277,0.05549465188721323,scr2085,avaConv,wind
DE,h6278,0.06445714996567628,scr2085,avaConv,wind
DE,h6279,0.07799236971398486,scr2085,avaConv,wind
DE,h6280,0.09795181394481811,scr2085,avaConv,wind
DE,h6281,0.12537993049059903,scr2085,avaConv,wind
DE,h6282,0.16004474049810763,scr2085,avaConv,wind
DE,h6283,0.19683798858745205,scr2085,avaConv,wind
DE,h6284,0.22893284994855886,scr2085,avaConv,wind
DE,h6285,0.2501336932111876,scr2085,avaConv,wind
DE,h6286,0.2600319298260979,scr2085,avaConv,wind
DE,h6287,0.2619145583846962,scr2085,avaConv,wind
DE,h6288,0.2596025655279159,scr2085,avaConv,wind
DE,h6289,0.25676354064506773,scr2085,avaConv,wind
DE,h6290,0.2555214710145451,scr2085,avaConv,wind
