region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h6291,0.25703987244387777,scr2085,avaConv,wind
DE,h6292,0.26068623190078394,scr2085,avaConv,wind
DE,h6293,0.26740577316528935,scr2085,avaConv,wind
DE,h6294,0.2752694154185245,scr2085,avaConv,wind
DE,h6295,0.27817649713656417,scr2085,avaConv,wind
DE,h6296,0.27763087275592835,scr2085,avaConv,wind
DE,h6297,0.27860255384015453,scr2085,avaConv,wind
DE,h6298,0.2850844210625558,scr2085,avaConv,wind
DE,h6299,0.29645976528324935,scr2085,avaConv,wind
DE,h6300,0.3104338934469319,scr2085,avaConv,wind
DE,h6301,0.32801552098654757,scr2085,avaConv,wind
DE,h6302,0.3456071974159971,scr2085,avaConv,wind
DE,h6303,0.36049726024484413,scr2085,avaConv,wind
DE,h6304,0.3710395386651828,scr2085,avaConv,wind
DE,h6305,0.3754594334446175,scr2085,avaConv,wind
DE,h6306,0.37896507138104885,scr2085,avaConv,wind
DE,h6307,0.38582040886241514,scr2085,avaConv,wind
DE,h6308,0.39732957845184874,scr2085,avaConv,wind
DE,h6309,0.40606330899927295,scr2085,avaConv,wind
DE,h6310,0.4081367299065241,scr2085,avaConv,wind
DE,h6311,0.40380328537439325,scr2085,avaConv,wind
DE,h6312,0.39599524564521826,scr2085,avaConv,wind
DE,h6313,0.38410457343909477,scr2085,avaConv,wind
DE,h6314,0.3687927589220105,scr2085,avaConv,wind
DE,h6315,0.3504735971234637,scr2085,avaConv,wind
DE,h6316,0.32978002358349384,scr2085,avaConv,wind
DE,h6317,0.3094485236213471,scr2085,avaConv,wind
DE,h6318,0.290825643719876,scr2085,avaConv,wind
DE,h6319,0.2707110334064215,scr2085,avaConv,wind
DE,h6320,0.2514104831349403,scr2085,avaConv,wind
DE,h6321,0.23131884949230333,scr2085,avaConv,wind
DE,h6322,0.2155145330845509,scr2085,avaConv,wind
DE,h6323,0.20367320250857493,scr2085,avaConv,wind
DE,h6324,0.1946450818788437,scr2085,avaConv,wind
DE,h6325,0.19144360117740275,scr2085,avaConv,wind
DE,h6326,0.18962132930957087,scr2085,avaConv,wind
DE,h6327,0.1894370922649421,scr2085,avaConv,wind
DE,h6328,0.1878584371453047,scr2085,avaConv,wind
DE,h6329,0.18583536775871307,scr2085,avaConv,wind
DE,h6330,0.1840698381363423,scr2085,avaConv,wind
DE,h6331,0.18132663770524213,scr2085,avaConv,wind
DE,h6332,0.17614966974126098,scr2085,avaConv,wind
DE,h6333,0.16907064574761135,scr2085,avaConv,wind
DE,h6334,0.16037234285859225,scr2085,avaConv,wind
DE,h6335,0.14955995124303623,scr2085,avaConv,wind
DE,h6336,0.13813079985142887,scr2085,avaConv,wind
DE,h6337,0.12742372591497614,scr2085,avaConv,wind
DE,h6338,0.12051868438470775,scr2085,avaConv,wind
DE,h6339,0.115580133901343,scr2085,avaConv,wind
DE,h6340,0.11301392082955866,scr2085,avaConv,wind
DE,h6341,0.11055568728823906,scr2085,avaConv,wind
DE,h6342,0.10844213621678053,scr2085,avaConv,wind
DE,h6343,0.10370437106823387,scr2085,avaConv,wind
DE,h6344,0.09620891997067828,scr2085,avaConv,wind
DE,h6345,0.08602028531398215,scr2085,avaConv,wind
DE,h6346,0.07554208550154873,scr2085,avaConv,wind
DE,h6347,0.06649241902091818,scr2085,avaConv,wind
DE,h6348,0.05881416355217488,scr2085,avaConv,wind
DE,h6349,0.05233118004529924,scr2085,avaConv,wind
DE,h6350,0.04504736591294285,scr2085,avaConv,wind
DE,h6351,0.03738415411452389,scr2085,avaConv,wind
DE,h6352,0.029844997193314175,scr2085,avaConv,wind
DE,h6353,0.02471444127046706,scr2085,avaConv,wind
DE,h6354,0.02101499780663087,scr2085,avaConv,wind
DE,h6355,0.018277927062784822,scr2085,avaConv,wind
DE,h6356,0.015306311943082667,scr2085,avaConv,wind
DE,h6357,0.012732444991008505,scr2085,avaConv,wind
DE,h6358,0.01036435546122153,scr2085,avaConv,wind
DE,h6359,0.00827823561894524,scr2085,avaConv,wind
DE,h6360,0.007097502567449301,scr2085,avaConv,wind
DE,h6361,0.0066921942052712135,scr2085,avaConv,wind
DE,h6362,0.0069014379976705224,scr2085,avaConv,wind
DE,h6363,0.00704828968122995,scr2085,avaConv,wind
DE,h6364,0.007198396315488287,scr2085,avaConv,wind
DE,h6365,0.0071957438216344975,scr2085,avaConv,wind
DE,h6366,0.007292732695465208,scr2085,avaConv,wind
DE,h6367,0.007285961313214355,scr2085,avaConv,wind
DE,h6368,0.0073966486270990355,scr2085,avaConv,wind
DE,h6369,0.007195806656838383,scr2085,avaConv,wind
DE,h6370,0.007100338435115996,scr2085,avaConv,wind
DE,h6371,0.007040824455739288,scr2085,avaConv,wind
DE,h6372,0.008004199470021015,scr2085,avaConv,wind
DE,h6373,0.010243251866194972,scr2085,avaConv,wind
DE,h6374,0.014249263182492677,scr2085,avaConv,wind
DE,h6375,0.019276370506042383,scr2085,avaConv,wind
DE,h6376,0.024370449861380927,scr2085,avaConv,wind
DE,h6377,0.028153198847168128,scr2085,avaConv,wind
DE,h6378,0.030333799957767412,scr2085,avaConv,wind
DE,h6379,0.029972417785512774,scr2085,avaConv,wind
DE,h6380,0.027120985215876914,scr2085,avaConv,wind
DE,h6381,0.021811194135500925,scr2085,avaConv,wind
DE,h6382,0.015888286833965364,scr2085,avaConv,wind
DE,h6383,0.01083151574121623,scr2085,avaConv,wind
DE,h6384,0.007066622554528168,scr2085,avaConv,wind
DE,h6385,0.004582768861354122,scr2085,avaConv,wind
DE,h6386,0.0028824901016705094,scr2085,avaConv,wind
DE,h6387,0.00197186262339043,scr2085,avaConv,wind
DE,h6388,0.0014525096559497596,scr2085,avaConv,wind
DE,h6389,0.0009781963887875523,scr2085,avaConv,wind
DE,h6390,0.0005892922385730584,scr2085,avaConv,wind
DE,h6391,0.00025230887411338776,scr2085,avaConv,wind
DE,h6392,0.00016804382645119393,scr2085,avaConv,wind
DE,h6393,0.00023499092408900193,scr2085,avaConv,wind
DE,h6394,0.0006691869017137595,scr2085,avaConv,wind
DE,h6395,0.0015225640794242405,scr2085,avaConv,wind
DE,h6396,0.0024458757886592227,scr2085,avaConv,wind
DE,h6397,0.0030773983085885326,scr2085,avaConv,wind
DE,h6398,0.0032005447816385087,scr2085,avaConv,wind
DE,h6399,0.00292950020220159,scr2085,avaConv,wind
DE,h6400,0.0024500183685798095,scr2085,avaConv,wind
DE,h6401,0.0021406579832777537,scr2085,avaConv,wind
DE,h6402,0.0024302996253202096,scr2085,avaConv,wind
DE,h6403,0.004179536234204965,scr2085,avaConv,wind
DE,h6404,0.008734804518695941,scr2085,avaConv,wind
DE,h6405,0.017604496583366314,scr2085,avaConv,wind
DE,h6406,0.030911789674484165,scr2085,avaConv,wind
DE,h6407,0.04666095224791396,scr2085,avaConv,wind
DE,h6408,0.06215683107468494,scr2085,avaConv,wind
DE,h6409,0.07571381877736885,scr2085,avaConv,wind
DE,h6410,0.08687177245434771,scr2085,avaConv,wind
DE,h6411,0.09576982845033719,scr2085,avaConv,wind
DE,h6412,0.10229442558743958,scr2085,avaConv,wind
DE,h6413,0.10651326340619426,scr2085,avaConv,wind
DE,h6414,0.10836091525818803,scr2085,avaConv,wind
DE,h6415,0.10583861694625098,scr2085,avaConv,wind
DE,h6416,0.09655125061434267,scr2085,avaConv,wind
DE,h6417,0.08187728922232299,scr2085,avaConv,wind
DE,h6418,0.06606344411102096,scr2085,avaConv,wind
DE,h6419,0.054104392348505136,scr2085,avaConv,wind
DE,h6420,0.04738066054481571,scr2085,avaConv,wind
DE,h6421,0.045560838630198996,scr2085,avaConv,wind
DE,h6422,0.04562586460736212,scr2085,avaConv,wind
DE,h6423,0.04492119122027926,scr2085,avaConv,wind
DE,h6424,0.04236072808252502,scr2085,avaConv,wind
DE,h6425,0.04036335178706947,scr2085,avaConv,wind
DE,h6426,0.03978662895457364,scr2085,avaConv,wind
DE,h6427,0.041475718236900105,scr2085,avaConv,wind
DE,h6428,0.04508629781480495,scr2085,avaConv,wind
DE,h6429,0.05122860108193109,scr2085,avaConv,wind
DE,h6430,0.059739502200060725,scr2085,avaConv,wind
DE,h6431,0.07047617285152337,scr2085,avaConv,wind
DE,h6432,0.08309221559765567,scr2085,avaConv,wind
DE,h6433,0.09714199428351288,scr2085,avaConv,wind
DE,h6434,0.11273913221910396,scr2085,avaConv,wind
DE,h6435,0.13000933547373156,scr2085,avaConv,wind
DE,h6436,0.148369857618704,scr2085,avaConv,wind
DE,h6437,0.1675959294838859,scr2085,avaConv,wind
DE,h6438,0.18628489176014718,scr2085,avaConv,wind
DE,h6439,0.1999251014061717,scr2085,avaConv,wind
DE,h6440,0.2064253766216331,scr2085,avaConv,wind
DE,h6441,0.2055836490151898,scr2085,avaConv,wind
DE,h6442,0.2023037369394407,scr2085,avaConv,wind
DE,h6443,0.198974411292364,scr2085,avaConv,wind
DE,h6444,0.19823377633260078,scr2085,avaConv,wind
DE,h6445,0.20127955614871484,scr2085,avaConv,wind
DE,h6446,0.20921781037241344,scr2085,avaConv,wind
DE,h6447,0.2208331142615237,scr2085,avaConv,wind
DE,h6448,0.23492577612530763,scr2085,avaConv,wind
DE,h6449,0.24882070541465687,scr2085,avaConv,wind
DE,h6450,0.26195365480894234,scr2085,avaConv,wind
DE,h6451,0.269872283161355,scr2085,avaConv,wind
DE,h6452,0.27190624228271415,scr2085,avaConv,wind
DE,h6453,0.26778461778149226,scr2085,avaConv,wind
DE,h6454,0.26221043039184344,scr2085,avaConv,wind
DE,h6455,0.25587709440699435,scr2085,avaConv,wind
DE,h6456,0.24859070669572408,scr2085,avaConv,wind
DE,h6457,0.23972847179515872,scr2085,avaConv,wind
DE,h6458,0.22958747706040697,scr2085,avaConv,wind
DE,h6459,0.21917575428017014,scr2085,avaConv,wind
DE,h6460,0.20880229070334322,scr2085,avaConv,wind
DE,h6461,0.19863754735512007,scr2085,avaConv,wind
DE,h6462,0.18810349689723266,scr2085,avaConv,wind
DE,h6463,0.16982075894929782,scr2085,avaConv,wind
DE,h6464,0.14518924251658535,scr2085,avaConv,wind
DE,h6465,0.12282378520044888,scr2085,avaConv,wind
DE,h6466,0.10638769568818841,scr2085,avaConv,wind
DE,h6467,0.09552876730721163,scr2085,avaConv,wind
DE,h6468,0.08420139305128445,scr2085,avaConv,wind
DE,h6469,0.07782548272008773,scr2085,avaConv,wind
DE,h6470,0.07675274613714501,scr2085,avaConv,wind
DE,h6471,0.07980941502755542,scr2085,avaConv,wind
DE,h6472,0.0865382442628012,scr2085,avaConv,wind
DE,h6473,0.09920218406004969,scr2085,avaConv,wind
DE,h6474,0.1162077936668726,scr2085,avaConv,wind
DE,h6475,0.13690653306956196,scr2085,avaConv,wind
DE,h6476,0.1590819261637937,scr2085,avaConv,wind
DE,h6477,0.18266695996368496,scr2085,avaConv,wind
DE,h6478,0.20560462305275992,scr2085,avaConv,wind
DE,h6479,0.22533353314264193,scr2085,avaConv,wind
DE,h6480,0.2408938450417668,scr2085,avaConv,wind
DE,h6481,0.2523399104791507,scr2085,avaConv,wind
DE,h6482,0.2599709562669706,scr2085,avaConv,wind
DE,h6483,0.2656113520546426,scr2085,avaConv,wind
DE,h6484,0.27265186899866806,scr2085,avaConv,wind
DE,h6485,0.28424885485884543,scr2085,avaConv,wind
DE,h6486,0.30071615179285077,scr2085,avaConv,wind
DE,h6487,0.3077677123025046,scr2085,avaConv,wind
DE,h6488,0.3020581340186184,scr2085,avaConv,wind
DE,h6489,0.29178578324836785,scr2085,avaConv,wind
DE,h6490,0.28570269307010243,scr2085,avaConv,wind
DE,h6491,0.28211802818912884,scr2085,avaConv,wind
DE,h6492,0.27142221789732773,scr2085,avaConv,wind
DE,h6493,0.2594461820404874,scr2085,avaConv,wind
DE,h6494,0.25230600022702293,scr2085,avaConv,wind
DE,h6495,0.25388564604354474,scr2085,avaConv,wind
DE,h6496,0.26577180250404153,scr2085,avaConv,wind
DE,h6497,0.29304055448610183,scr2085,avaConv,wind
DE,h6498,0.33162203363500575,scr2085,avaConv,wind
DE,h6499,0.3833383651146423,scr2085,avaConv,wind
DE,h6500,0.4347774640420604,scr2085,avaConv,wind
DE,h6501,0.4815179099773933,scr2085,avaConv,wind
DE,h6502,0.5137516016608576,scr2085,avaConv,wind
DE,h6503,0.5336485033003008,scr2085,avaConv,wind
DE,h6504,0.5438910958821864,scr2085,avaConv,wind
DE,h6505,0.546089849122634,scr2085,avaConv,wind
DE,h6506,0.5416409428567933,scr2085,avaConv,wind
DE,h6507,0.5327274535499883,scr2085,avaConv,wind
DE,h6508,0.5225891147279771,scr2085,avaConv,wind
DE,h6509,0.5136648631302977,scr2085,avaConv,wind
DE,h6510,0.5068708160090437,scr2085,avaConv,wind
DE,h6511,0.4849104478240938,scr2085,avaConv,wind
DE,h6512,0.4511231655703024,scr2085,avaConv,wind
DE,h6513,0.4162531860947979,scr2085,avaConv,wind
DE,h6514,0.39959310221227046,scr2085,avaConv,wind
DE,h6515,0.39224104802646675,scr2085,avaConv,wind
DE,h6516,0.38152684448335433,scr2085,avaConv,wind
DE,h6517,0.36446968515445205,scr2085,avaConv,wind
DE,h6518,0.3477942291193394,scr2085,avaConv,wind
DE,h6519,0.33616780958306147,scr2085,avaConv,wind
DE,h6520,0.33469859431051313,scr2085,avaConv,wind
DE,h6521,0.34884586108529864,scr2085,avaConv,wind
DE,h6522,0.37704559786922354,scr2085,avaConv,wind
DE,h6523,0.4191345177435353,scr2085,avaConv,wind
DE,h6524,0.46448391638108183,scr2085,avaConv,wind
DE,h6525,0.5063125516291999,scr2085,avaConv,wind
DE,h6526,0.5354472799814493,scr2085,avaConv,wind
DE,h6527,0.5509160003408483,scr2085,avaConv,wind
DE,h6528,0.5550414851631826,scr2085,avaConv,wind
DE,h6529,0.5490260807272884,scr2085,avaConv,wind
DE,h6530,0.5339947723405652,scr2085,avaConv,wind
DE,h6531,0.5108529652869446,scr2085,avaConv,wind
DE,h6532,0.4824575893026414,scr2085,avaConv,wind
DE,h6533,0.45219140910915634,scr2085,avaConv,wind
DE,h6534,0.42309948851936763,scr2085,avaConv,wind
DE,h6535,0.3846880825097111,scr2085,avaConv,wind
DE,h6536,0.33949558890671117,scr2085,avaConv,wind
DE,h6537,0.29579008406020013,scr2085,avaConv,wind
DE,h6538,0.27018183475543894,scr2085,avaConv,wind
DE,h6539,0.259786374597978,scr2085,avaConv,wind
DE,h6540,0.25189031150172503,scr2085,avaConv,wind
DE,h6541,0.23833955727498432,scr2085,avaConv,wind
DE,h6542,0.22022864980043402,scr2085,avaConv,wind
DE,h6543,0.20339114362355387,scr2085,avaConv,wind
DE,h6544,0.19364370736230016,scr2085,avaConv,wind
DE,h6545,0.195754594542519,scr2085,avaConv,wind
DE,h6546,0.2135943797164872,scr2085,avaConv,wind
DE,h6547,0.24569903877482396,scr2085,avaConv,wind
DE,h6548,0.2828729000211233,scr2085,avaConv,wind
DE,h6549,0.3144978567777633,scr2085,avaConv,wind
DE,h6550,0.3343849775656818,scr2085,avaConv,wind
DE,h6551,0.3419190894522684,scr2085,avaConv,wind
DE,h6552,0.33830395603596686,scr2085,avaConv,wind
DE,h6553,0.3250007603045106,scr2085,avaConv,wind
DE,h6554,0.3039384228962296,scr2085,avaConv,wind
DE,h6555,0.27694838079263373,scr2085,avaConv,wind
DE,h6556,0.2469471876141512,scr2085,avaConv,wind
DE,h6557,0.2168044796104842,scr2085,avaConv,wind
DE,h6558,0.18890144108198137,scr2085,avaConv,wind
DE,h6559,0.15904010936602597,scr2085,avaConv,wind
DE,h6560,0.12684688183122603,scr2085,avaConv,wind
DE,h6561,0.09667561327869288,scr2085,avaConv,wind
DE,h6562,0.07644323251509304,scr2085,avaConv,wind
DE,h6563,0.06693179412643514,scr2085,avaConv,wind
DE,h6564,0.0634390441386272,scr2085,avaConv,wind
DE,h6565,0.06191516900335695,scr2085,avaConv,wind
DE,h6566,0.0605863368496268,scr2085,avaConv,wind
DE,h6567,0.059346668648543446,scr2085,avaConv,wind
DE,h6568,0.058960244375254725,scr2085,avaConv,wind
DE,h6569,0.06148615673280965,scr2085,avaConv,wind
DE,h6570,0.06594557706955936,scr2085,avaConv,wind
DE,h6571,0.07012492727800498,scr2085,avaConv,wind
DE,h6572,0.07108716981457686,scr2085,avaConv,wind
DE,h6573,0.06908206841846215,scr2085,avaConv,wind
DE,h6574,0.06656311769088263,scr2085,avaConv,wind
DE,h6575,0.06593649894456084,scr2085,avaConv,wind
DE,h6576,0.06708537509581661,scr2085,avaConv,wind
DK,h4369,0.5272178879081301,scr2085,avaConv,wind
DK,h4370,0.4727513731758717,scr2085,avaConv,wind
DK,h4371,0.417430926528545,scr2085,avaConv,wind
DK,h4372,0.35824646624166806,scr2085,avaConv,wind
DK,h4373,0.29391125335769264,scr2085,avaConv,wind
DK,h4374,0.23243483645485105,scr2085,avaConv,wind
DK,h4375,0.18557598088525187,scr2085,avaConv,wind
DK,h4376,0.16730096232203978,scr2085,avaConv,wind
DK,h4377,0.1779922583955998,scr2085,avaConv,wind
DK,h4378,0.2146828357355055,scr2085,avaConv,wind
DK,h4379,0.2621930601497691,scr2085,avaConv,wind
DK,h4380,0.30799422646477403,scr2085,avaConv,wind
DK,h4381,0.34624587329699863,scr2085,avaConv,wind
DK,h4382,0.37680377731517484,scr2085,avaConv,wind
DK,h4383,0.4008657350125344,scr2085,avaConv,wind
DK,h4384,0.4188018916334424,scr2085,avaConv,wind
DK,h4385,0.4329170159821606,scr2085,avaConv,wind
DK,h4386,0.4454155908878103,scr2085,avaConv,wind
DK,h4387,0.456943033374292,scr2085,avaConv,wind
DK,h4388,0.46937532420014433,scr2085,avaConv,wind
DK,h4389,0.48119079917834595,scr2085,avaConv,wind
DK,h4390,0.4935237514049834,scr2085,avaConv,wind
DK,h4391,0.5058610317722271,scr2085,avaConv,wind
DK,h4392,0.5158221791822435,scr2085,avaConv,wind
DK,h4393,0.5195322076782818,scr2085,avaConv,wind
DK,h4394,0.5137882892110743,scr2085,avaConv,wind
DK,h4395,0.4971716123603534,scr2085,avaConv,wind
DK,h4396,0.46865980733049495,scr2085,avaConv,wind
DK,h4397,0.42722377995120997,scr2085,avaConv,wind
DK,h4398,0.3715311297964288,scr2085,avaConv,wind
DK,h4399,0.31018566139032017,scr2085,avaConv,wind
DK,h4400,0.255592145481671,scr2085,avaConv,wind
DK,h4401,0.2203555953195181,scr2085,avaConv,wind
DK,h4402,0.20411205358719753,scr2085,avaConv,wind
DK,h4403,0.20051125750732124,scr2085,avaConv,wind
DK,h4404,0.2077358120484535,scr2085,avaConv,wind
DK,h4405,0.22896339838130997,scr2085,avaConv,wind
DK,h4406,0.2638650700090888,scr2085,avaConv,wind
DK,h4407,0.3052684130807302,scr2085,avaConv,wind
DK,h4408,0.34356945170850445,scr2085,avaConv,wind
DK,h4409,0.37453484602290527,scr2085,avaConv,wind
DK,h4410,0.39987227238939016,scr2085,avaConv,wind
DK,h4411,0.4246501372018008,scr2085,avaConv,wind
DK,h4412,0.45478453818505576,scr2085,avaConv,wind
DK,h4413,0.48754895198193493,scr2085,avaConv,wind
DK,h4414,0.5233507670002783,scr2085,avaConv,wind
DK,h4415,0.5550012876502407,scr2085,avaConv,wind
DK,h4416,0.5836415425810896,scr2085,avaConv,wind
DK,h4417,0.6010063931536753,scr2085,avaConv,wind
DK,h4418,0.6050440662350368,scr2085,avaConv,wind
DK,h4419,0.5953954338808296,scr2085,avaConv,wind
DK,h4420,0.5702935874168765,scr2085,avaConv,wind
DK,h4421,0.5350745942133674,scr2085,avaConv,wind
DK,h4422,0.5010263757878936,scr2085,avaConv,wind
DK,h4423,0.4729958005578497,scr2085,avaConv,wind
DK,h4424,0.45762530504505594,scr2085,avaConv,wind
DK,h4425,0.45516368377703487,scr2085,avaConv,wind
DK,h4426,0.4714499365855522,scr2085,avaConv,wind
DK,h4427,0.49906612830951097,scr2085,avaConv,wind
DK,h4428,0.5276878961039526,scr2085,avaConv,wind
DK,h4429,0.552597328390828,scr2085,avaConv,wind
DK,h4430,0.5731349630239934,scr2085,avaConv,wind
DK,h4431,0.5903610271514953,scr2085,avaConv,wind
DK,h4432,0.6039944533866773,scr2085,avaConv,wind
DK,h4433,0.6116926079141649,scr2085,avaConv,wind
DK,h4434,0.6118311316740025,scr2085,avaConv,wind
DK,h4435,0.6087579123536533,scr2085,avaConv,wind
DK,h4436,0.610561499748768,scr2085,avaConv,wind
DK,h4437,0.6227350732515663,scr2085,avaConv,wind
DK,h4438,0.643380709898053,scr2085,avaConv,wind
DK,h4439,0.6610712105384894,scr2085,avaConv,wind
DK,h4440,0.6672193649159006,scr2085,avaConv,wind
DK,h4441,0.6571446852340259,scr2085,avaConv,wind
DK,h4442,0.6327290789597937,scr2085,avaConv,wind
DK,h4443,0.5953292242071633,scr2085,avaConv,wind
DK,h4444,0.5411233672962068,scr2085,avaConv,wind
DK,h4445,0.4655170839759081,scr2085,avaConv,wind
DK,h4446,0.375234046158213,scr2085,avaConv,wind
DK,h4447,0.2785184225505198,scr2085,avaConv,wind
DK,h4448,0.19700576432633043,scr2085,avaConv,wind
DK,h4449,0.13811078824954406,scr2085,avaConv,wind
DK,h4450,0.10369984958036284,scr2085,avaConv,wind
DK,h4451,0.08405142930673355,scr2085,avaConv,wind
DK,h4452,0.07181202994151914,scr2085,avaConv,wind
DK,h4453,0.06758165977788502,scr2085,avaConv,wind
DK,h4454,0.07100815756877273,scr2085,avaConv,wind
DK,h4455,0.07964791440667256,scr2085,avaConv,wind
DK,h4456,0.09027470536073484,scr2085,avaConv,wind
DK,h4457,0.09949807790535911,scr2085,avaConv,wind
DK,h4458,0.10527740814351068,scr2085,avaConv,wind
DK,h4459,0.10906972406716971,scr2085,avaConv,wind
DK,h4460,0.112446044717835,scr2085,avaConv,wind
DK,h4461,0.12107263019114266,scr2085,avaConv,wind
DK,h4462,0.14015423945484295,scr2085,avaConv,wind
DK,h4463,0.1744789459706456,scr2085,avaConv,wind
DK,h4464,0.22245601592790104,scr2085,avaConv,wind
DK,h4465,0.2796592004605893,scr2085,avaConv,wind
DK,h4466,0.3417672613991876,scr2085,avaConv,wind
DK,h4467,0.4076866054584881,scr2085,avaConv,wind
DK,h4468,0.47137039647053935,scr2085,avaConv,wind
DK,h4469,0.5161672694408906,scr2085,avaConv,wind
DK,h4470,0.5371441778596998,scr2085,avaConv,wind
DK,h4471,0.5466422118017674,scr2085,avaConv,wind
DK,h4472,0.5612432919377501,scr2085,avaConv,wind
DK,h4473,0.5780962631591567,scr2085,avaConv,wind
DK,h4474,0.5864595133767719,scr2085,avaConv,wind
DK,h4475,0.588912516833262,scr2085,avaConv,wind
DK,h4476,0.5953898146579477,scr2085,avaConv,wind
DK,h4477,0.614044944934251,scr2085,avaConv,wind
DK,h4478,0.6456960081297803,scr2085,avaConv,wind
DK,h4479,0.6855716877510332,scr2085,avaConv,wind
DK,h4480,0.727247422248056,scr2085,avaConv,wind
DK,h4481,0.7605582381895293,scr2085,avaConv,wind
DK,h4482,0.7812874516316443,scr2085,avaConv,wind
DK,h4483,0.7896855379353819,scr2085,avaConv,wind
DK,h4484,0.7901788373365872,scr2085,avaConv,wind
DK,h4485,0.7879102804899736,scr2085,avaConv,wind
DK,h4486,0.7840110316900937,scr2085,avaConv,wind
DK,h4487,0.7845048896310444,scr2085,avaConv,wind
DK,h4488,0.784020736960796,scr2085,avaConv,wind
DK,h4489,0.7818086372046256,scr2085,avaConv,wind
DK,h4490,0.7724906288276167,scr2085,avaConv,wind
DK,h4491,0.7553963431273251,scr2085,avaConv,wind
DK,h4492,0.7276535325370935,scr2085,avaConv,wind
DK,h4493,0.6877498234947989,scr2085,avaConv,wind
DK,h4494,0.6390483234487986,scr2085,avaConv,wind
DK,h4495,0.5890670564696285,scr2085,avaConv,wind
DK,h4496,0.5462067234406481,scr2085,avaConv,wind
DK,h4497,0.5169729921301973,scr2085,avaConv,wind
DK,h4498,0.49867646908857016,scr2085,avaConv,wind
DK,h4499,0.48604150872623636,scr2085,avaConv,wind
DK,h4500,0.4793102816862939,scr2085,avaConv,wind
DK,h4501,0.4794952307090518,scr2085,avaConv,wind
DK,h4502,0.48489144668716705,scr2085,avaConv,wind
DK,h4503,0.4854820802394195,scr2085,avaConv,wind
DK,h4504,0.4760688228544824,scr2085,avaConv,wind
DK,h4505,0.4519851681119376,scr2085,avaConv,wind
DK,h4506,0.41328172156943854,scr2085,avaConv,wind
DK,h4507,0.3581221351561009,scr2085,avaConv,wind
DK,h4508,0.295519217531824,scr2085,avaConv,wind
DK,h4509,0.23555995573277722,scr2085,avaConv,wind
DK,h4510,0.1878467466761943,scr2085,avaConv,wind
DK,h4511,0.1516625013526371,scr2085,avaConv,wind
DK,h4512,0.12284199880339704,scr2085,avaConv,wind
DK,h4513,0.0959314990899083,scr2085,avaConv,wind
DK,h4514,0.07104398721094547,scr2085,avaConv,wind
DK,h4515,0.0522231184920806,scr2085,avaConv,wind
DK,h4516,0.04584373526173192,scr2085,avaConv,wind
DK,h4517,0.05622278133263257,scr2085,avaConv,wind
DK,h4518,0.08501096529990883,scr2085,avaConv,wind
DK,h4519,0.12819493559018164,scr2085,avaConv,wind
DK,h4520,0.17723765427227373,scr2085,avaConv,wind
DK,h4521,0.22640182490098743,scr2085,avaConv,wind
DK,h4522,0.27493727182722555,scr2085,avaConv,wind
DK,h4523,0.32445447264550314,scr2085,avaConv,wind
DK,h4524,0.3775292311377466,scr2085,avaConv,wind
DK,h4525,0.4366562019359136,scr2085,avaConv,wind
DK,h4526,0.5018666975956185,scr2085,avaConv,wind
DK,h4527,0.5689588950910731,scr2085,avaConv,wind
DK,h4528,0.6276202782383061,scr2085,avaConv,wind
DK,h4529,0.6766294216784776,scr2085,avaConv,wind
DK,h4530,0.7172166501834778,scr2085,avaConv,wind
DK,h4531,0.7552098474586811,scr2085,avaConv,wind
DK,h4532,0.7934332423674683,scr2085,avaConv,wind
DK,h4533,0.8344558874635136,scr2085,avaConv,wind
DK,h4534,0.872487126594628,scr2085,avaConv,wind
DK,h4535,0.8988883605225207,scr2085,avaConv,wind
DK,h4536,0.9072794885408192,scr2085,avaConv,wind
DK,h4537,0.9052842452415278,scr2085,avaConv,wind
DK,h4538,0.9002547993524436,scr2085,avaConv,wind
