region_1,timestep_6,value,scenario_1,parameter,technology_1
DK,h4539,0.8942178236797762,scr2085,avaConv,wind
DK,h4540,0.8811899109733194,scr2085,avaConv,wind
DK,h4541,0.856032785447733,scr2085,avaConv,wind
DK,h4542,0.8236777284929534,scr2085,avaConv,wind
DK,h4543,0.7961229306650934,scr2085,avaConv,wind
DK,h4544,0.7861368041512282,scr2085,avaConv,wind
DK,h4545,0.7961891690024524,scr2085,avaConv,wind
DK,h4546,0.819113918488887,scr2085,avaConv,wind
DK,h4547,0.8467200147020315,scr2085,avaConv,wind
DK,h4548,0.8724242181409911,scr2085,avaConv,wind
DK,h4549,0.8939013959777311,scr2085,avaConv,wind
DK,h4550,0.9087508102416638,scr2085,avaConv,wind
DK,h4551,0.9177951665918119,scr2085,avaConv,wind
DK,h4552,0.9219321768832786,scr2085,avaConv,wind
DK,h4553,0.9232564981847723,scr2085,avaConv,wind
DK,h4554,0.9231979315758903,scr2085,avaConv,wind
DK,h4555,0.921694475766524,scr2085,avaConv,wind
DK,h4556,0.9188288115817957,scr2085,avaConv,wind
DK,h4557,0.9162672041561456,scr2085,avaConv,wind
DK,h4558,0.9181680725889917,scr2085,avaConv,wind
DK,h4559,0.925374259630734,scr2085,avaConv,wind
DK,h4560,0.9352737672794766,scr2085,avaConv,wind
DK,h4561,0.9436354137684914,scr2085,avaConv,wind
DK,h4562,0.9489247138145622,scr2085,avaConv,wind
DK,h4563,0.9519370808334723,scr2085,avaConv,wind
DK,h4564,0.9545830346441813,scr2085,avaConv,wind
DK,h4565,0.9573165475584751,scr2085,avaConv,wind
DK,h4566,0.959749644871205,scr2085,avaConv,wind
DK,h4567,0.9618481322865263,scr2085,avaConv,wind
DK,h4568,0.9641281274583791,scr2085,avaConv,wind
DK,h4569,0.9667078264190317,scr2085,avaConv,wind
DK,h4570,0.9694300239483207,scr2085,avaConv,wind
DK,h4571,0.9719627078276432,scr2085,avaConv,wind
DK,h4572,0.9739726257628561,scr2085,avaConv,wind
DK,h4573,0.9753038095670267,scr2085,avaConv,wind
DK,h4574,0.9761004737271316,scr2085,avaConv,wind
DK,h4575,0.9765517731269832,scr2085,avaConv,wind
DK,h4576,0.9767082046134428,scr2085,avaConv,wind
DK,h4577,0.9763010946987826,scr2085,avaConv,wind
DK,h4578,0.9750051931705753,scr2085,avaConv,wind
DK,h4579,0.9723422446303762,scr2085,avaConv,wind
DK,h4580,0.9687858350275974,scr2085,avaConv,wind
DK,h4581,0.9649123409077817,scr2085,avaConv,wind
DK,h4582,0.9630807000892218,scr2085,avaConv,wind
DK,h4583,0.9622639400242565,scr2085,avaConv,wind
DK,h4584,0.9613182771031614,scr2085,avaConv,wind
DK,h4585,0.9581871729101445,scr2085,avaConv,wind
DK,h4586,0.9536655933287463,scr2085,avaConv,wind
DK,h4587,0.9485472747135634,scr2085,avaConv,wind
DK,h4588,0.9424436589448647,scr2085,avaConv,wind
DK,h4589,0.9348565696465703,scr2085,avaConv,wind
DK,h4590,0.9250446291359063,scr2085,avaConv,wind
DK,h4591,0.9079550897847984,scr2085,avaConv,wind
DK,h4592,0.8836881225248233,scr2085,avaConv,wind
DK,h4593,0.8563556796639905,scr2085,avaConv,wind
DK,h4594,0.8344721525353445,scr2085,avaConv,wind
DK,h4595,0.8206461773121112,scr2085,avaConv,wind
DK,h4596,0.8131026805492855,scr2085,avaConv,wind
DK,h4597,0.8097758214532192,scr2085,avaConv,wind
DK,h4598,0.8086242268906715,scr2085,avaConv,wind
DK,h4599,0.8074643207681932,scr2085,avaConv,wind
DK,h4600,0.8051862960205429,scr2085,avaConv,wind
DK,h4601,0.801567199158498,scr2085,avaConv,wind
DK,h4602,0.7975413076515161,scr2085,avaConv,wind
DK,h4603,0.7949820097870507,scr2085,avaConv,wind
DK,h4604,0.797393509105957,scr2085,avaConv,wind
DK,h4605,0.8065482569108048,scr2085,avaConv,wind
DK,h4606,0.8188389603522706,scr2085,avaConv,wind
DK,h4607,0.8262598440418452,scr2085,avaConv,wind
DK,h4608,0.8214813833238743,scr2085,avaConv,wind
DK,h4609,0.8024889358260942,scr2085,avaConv,wind
DK,h4610,0.7712973543721424,scr2085,avaConv,wind
DK,h4611,0.7313619804251181,scr2085,avaConv,wind
DK,h4612,0.6823584810717793,scr2085,avaConv,wind
DK,h4613,0.6138200362823172,scr2085,avaConv,wind
DK,h4614,0.5309244259525626,scr2085,avaConv,wind
DK,h4615,0.44365801502969254,scr2085,avaConv,wind
DK,h4616,0.3742511847553939,scr2085,avaConv,wind
DK,h4617,0.3311287455269537,scr2085,avaConv,wind
DK,h4618,0.31653525070635086,scr2085,avaConv,wind
DK,h4619,0.32453413962858935,scr2085,avaConv,wind
DK,h4620,0.3462825230762641,scr2085,avaConv,wind
DK,h4621,0.37579159289152203,scr2085,avaConv,wind
DK,h4622,0.4102517776935786,scr2085,avaConv,wind
DK,h4623,0.4452815009491882,scr2085,avaConv,wind
DK,h4624,0.4763131290210852,scr2085,avaConv,wind
DK,h4625,0.5008611587921528,scr2085,avaConv,wind
DK,h4626,0.5203845824789656,scr2085,avaConv,wind
DK,h4627,0.5422182876495404,scr2085,avaConv,wind
DK,h4628,0.5733135727566159,scr2085,avaConv,wind
DK,h4629,0.61189156670798,scr2085,avaConv,wind
DK,h4630,0.6479542181491031,scr2085,avaConv,wind
DK,h4631,0.6707323945188538,scr2085,avaConv,wind
DK,h4632,0.6771978420941529,scr2085,avaConv,wind
DK,h4633,0.6692916982025892,scr2085,avaConv,wind
DK,h4634,0.6513954040857474,scr2085,avaConv,wind
DK,h4635,0.6275091648042145,scr2085,avaConv,wind
DK,h4636,0.5970104717560915,scr2085,avaConv,wind
DK,h4637,0.5612014292146648,scr2085,avaConv,wind
DK,h4638,0.524934963805231,scr2085,avaConv,wind
DK,h4639,0.4975273116551204,scr2085,avaConv,wind
DK,h4640,0.4831968045579434,scr2085,avaConv,wind
DK,h4641,0.47977535114678477,scr2085,avaConv,wind
DK,h4642,0.4810945774999379,scr2085,avaConv,wind
DK,h4643,0.4828429190522327,scr2085,avaConv,wind
DK,h4644,0.4845157654946591,scr2085,avaConv,wind
DK,h4645,0.4891819580612124,scr2085,avaConv,wind
DK,h4646,0.49929637902389895,scr2085,avaConv,wind
DK,h4647,0.5143982188739156,scr2085,avaConv,wind
DK,h4648,0.532269299457409,scr2085,avaConv,wind
DK,h4649,0.5502299078486351,scr2085,avaConv,wind
DK,h4650,0.5669495232055101,scr2085,avaConv,wind
DK,h4651,0.5849584018822145,scr2085,avaConv,wind
DK,h4652,0.6074853262944027,scr2085,avaConv,wind
DK,h4653,0.6310926191262083,scr2085,avaConv,wind
DK,h4654,0.6505937835249124,scr2085,avaConv,wind
DK,h4655,0.6582647538133647,scr2085,avaConv,wind
DK,h4656,0.6549160529648161,scr2085,avaConv,wind
DK,h4657,0.6416047914165223,scr2085,avaConv,wind
DK,h4658,0.6226138148936066,scr2085,avaConv,wind
DK,h4659,0.599980868894332,scr2085,avaConv,wind
DK,h4660,0.5715099772101279,scr2085,avaConv,wind
DK,h4661,0.5353116550361052,scr2085,avaConv,wind
DK,h4662,0.4920143456136102,scr2085,avaConv,wind
DK,h4663,0.449921252473203,scr2085,avaConv,wind
DK,h4664,0.4145933127582477,scr2085,avaConv,wind
DK,h4665,0.39039706025573934,scr2085,avaConv,wind
DK,h4666,0.3776085013524861,scr2085,avaConv,wind
DK,h4667,0.37766823843656194,scr2085,avaConv,wind
DK,h4668,0.3903400826464083,scr2085,avaConv,wind
DK,h4669,0.41359446513255393,scr2085,avaConv,wind
DK,h4670,0.44526634487334044,scr2085,avaConv,wind
DK,h4671,0.4818447138785061,scr2085,avaConv,wind
DK,h4672,0.5195564342552188,scr2085,avaConv,wind
DK,h4673,0.5543319828063602,scr2085,avaConv,wind
DK,h4674,0.5840699205359775,scr2085,avaConv,wind
DK,h4675,0.6117102698595638,scr2085,avaConv,wind
DK,h4676,0.6408352299576978,scr2085,avaConv,wind
DK,h4677,0.6704899804927524,scr2085,avaConv,wind
DK,h4678,0.6941269236294363,scr2085,avaConv,wind
DK,h4679,0.7038461967708295,scr2085,avaConv,wind
DK,h4680,0.697901431853196,scr2085,avaConv,wind
DK,h4681,0.6787745205374747,scr2085,avaConv,wind
DK,h4682,0.6520827749470642,scr2085,avaConv,wind
DK,h4683,0.6210497093805329,scr2085,avaConv,wind
DK,h4684,0.58343856317484,scr2085,avaConv,wind
DK,h4685,0.5395240804735164,scr2085,avaConv,wind
DK,h4686,0.4922429308502493,scr2085,avaConv,wind
DK,h4687,0.4502752533258773,scr2085,avaConv,wind
DK,h4688,0.41722720780257033,scr2085,avaConv,wind
DK,h4689,0.39496658282808267,scr2085,avaConv,wind
DK,h4690,0.38223586965221235,scr2085,avaConv,wind
DK,h4691,0.37842165895287894,scr2085,avaConv,wind
DK,h4692,0.38415179114021014,scr2085,avaConv,wind
DK,h4693,0.4001190938304708,scr2085,avaConv,wind
DK,h4694,0.4248472742404886,scr2085,avaConv,wind
DK,h4695,0.45292597517824734,scr2085,avaConv,wind
DK,h4696,0.47846849428034177,scr2085,avaConv,wind
DK,h4697,0.4968789979335229,scr2085,avaConv,wind
DK,h4698,0.5074908353721772,scr2085,avaConv,wind
DK,h4699,0.5155941323060877,scr2085,avaConv,wind
DK,h4700,0.5293619058534609,scr2085,avaConv,wind
DK,h4701,0.5474639429063732,scr2085,avaConv,wind
DK,h4702,0.562952555176085,scr2085,avaConv,wind
DK,h4703,0.5652488291809843,scr2085,avaConv,wind
DK,h4704,0.5548431229200783,scr2085,avaConv,wind
DK,h4705,0.5336526846169861,scr2085,avaConv,wind
DK,h4706,0.5058761375700005,scr2085,avaConv,wind
DK,h4707,0.4727010234466938,scr2085,avaConv,wind
DK,h4708,0.4316939509548357,scr2085,avaConv,wind
DK,h4709,0.3849093407741146,scr2085,avaConv,wind
DK,h4710,0.3379717250318345,scr2085,avaConv,wind
DK,h4711,0.3014647344908324,scr2085,avaConv,wind
DK,h4712,0.2793259578060795,scr2085,avaConv,wind
DK,h4713,0.27075919754144767,scr2085,avaConv,wind
DK,h4714,0.2699588375746379,scr2085,avaConv,wind
DK,h4715,0.27453854501766684,scr2085,avaConv,wind
DK,h4716,0.28225440325494205,scr2085,avaConv,wind
DK,h4717,0.2922965379187227,scr2085,avaConv,wind
DK,h4718,0.3026109336930792,scr2085,avaConv,wind
DK,h4719,0.3128937714756814,scr2085,avaConv,wind
DK,h4720,0.324605405461889,scr2085,avaConv,wind
DK,h4721,0.3382050554534521,scr2085,avaConv,wind
DK,h4722,0.3555928131383745,scr2085,avaConv,wind
DK,h4723,0.38276434006087956,scr2085,avaConv,wind
DK,h4724,0.4204832504452052,scr2085,avaConv,wind
DK,h4725,0.45986701384874823,scr2085,avaConv,wind
DK,h4726,0.485558298332484,scr2085,avaConv,wind
DK,h4727,0.48870715054870856,scr2085,avaConv,wind
DK,h4728,0.47233800837730144,scr2085,avaConv,wind
DK,h4729,0.44396312320783904,scr2085,avaConv,wind
DK,h4730,0.4107821309625784,scr2085,avaConv,wind
DK,h4731,0.3754923652778495,scr2085,avaConv,wind
DK,h4732,0.33425130135985553,scr2085,avaConv,wind
DK,h4733,0.28652688149501865,scr2085,avaConv,wind
DK,h4734,0.2379616089876841,scr2085,avaConv,wind
DK,h4735,0.19986437044425426,scr2085,avaConv,wind
DK,h4736,0.17651179295731512,scr2085,avaConv,wind
DK,h4737,0.16637509162124303,scr2085,avaConv,wind
DK,h4738,0.1657727901117393,scr2085,avaConv,wind
DK,h4739,0.17365500387566202,scr2085,avaConv,wind
DK,h4740,0.18822600209267729,scr2085,avaConv,wind
DK,h4741,0.20883810831188976,scr2085,avaConv,wind
DK,h4742,0.23434909988366162,scr2085,avaConv,wind
DK,h4743,0.26349407047979895,scr2085,avaConv,wind
DK,h4744,0.2935667126478137,scr2085,avaConv,wind
DK,h4745,0.32112395947721145,scr2085,avaConv,wind
DK,h4746,0.3450787694002801,scr2085,avaConv,wind
DK,h4747,0.3704542049543222,scr2085,avaConv,wind
DK,h4748,0.3977214669440545,scr2085,avaConv,wind
DK,h4749,0.4223736097791241,scr2085,avaConv,wind
DK,h4750,0.4323198168768536,scr2085,avaConv,wind
DK,h4751,0.4241249203339803,scr2085,avaConv,wind
DK,h4752,0.4014731175449237,scr2085,avaConv,wind
DK,h4753,0.37381521355494585,scr2085,avaConv,wind
DK,h4754,0.34979355740457135,scr2085,avaConv,wind
DK,h4755,0.3335234681979419,scr2085,avaConv,wind
DK,h4756,0.3212096492240089,scr2085,avaConv,wind
DK,h4757,0.30104469026140007,scr2085,avaConv,wind
DK,h4758,0.2709283366708155,scr2085,avaConv,wind
DK,h4759,0.2451207289081308,scr2085,avaConv,wind
DK,h4760,0.23226171691708827,scr2085,avaConv,wind
DK,h4761,0.23543035260810233,scr2085,avaConv,wind
DK,h4762,0.24315713702200242,scr2085,avaConv,wind
DK,h4763,0.2555947099156015,scr2085,avaConv,wind
DK,h4764,0.27001194928198075,scr2085,avaConv,wind
DK,h4765,0.2864468280148602,scr2085,avaConv,wind
DK,h4766,0.3044749590119303,scr2085,avaConv,wind
DK,h4767,0.32192768001009336,scr2085,avaConv,wind
DK,h4768,0.33599557712542927,scr2085,avaConv,wind
DK,h4769,0.34350562374549914,scr2085,avaConv,wind
DK,h4770,0.34368505013887235,scr2085,avaConv,wind
DK,h4771,0.3366302315444185,scr2085,avaConv,wind
DK,h4772,0.3249857239559253,scr2085,avaConv,wind
DK,h4773,0.30689518180118697,scr2085,avaConv,wind
DK,h4774,0.28479664179256975,scr2085,avaConv,wind
DK,h4775,0.2600327551344351,scr2085,avaConv,wind
DK,h4776,0.23605684091865223,scr2085,avaConv,wind
DK,h4777,0.21366476895105488,scr2085,avaConv,wind
DK,h4778,0.197226157804147,scr2085,avaConv,wind
DK,h4779,0.19190876357616787,scr2085,avaConv,wind
DK,h4780,0.19876751680054844,scr2085,avaConv,wind
DK,h4781,0.21520227295409697,scr2085,avaConv,wind
DK,h4782,0.238526504434154,scr2085,avaConv,wind
DK,h4783,0.2731018556106581,scr2085,avaConv,wind
DK,h4784,0.32194111570204714,scr2085,avaConv,wind
DK,h4785,0.37854685095358065,scr2085,avaConv,wind
DK,h4786,0.43607676852737004,scr2085,avaConv,wind
DK,h4787,0.4887028118218565,scr2085,avaConv,wind
DK,h4788,0.5450433723542428,scr2085,avaConv,wind
DK,h4789,0.6089743983683072,scr2085,avaConv,wind
DK,h4790,0.6802401132188555,scr2085,avaConv,wind
DK,h4791,0.752005946277028,scr2085,avaConv,wind
DK,h4792,0.8152347846830573,scr2085,avaConv,wind
DK,h4793,0.864732404392122,scr2085,avaConv,wind
DK,h4794,0.899230841792119,scr2085,avaConv,wind
DK,h4795,0.9235978818373638,scr2085,avaConv,wind
DK,h4796,0.9404657748296565,scr2085,avaConv,wind
DK,h4797,0.9520014340305522,scr2085,avaConv,wind
DK,h4798,0.9565422719784872,scr2085,avaConv,wind
DK,h4799,0.9577272355391326,scr2085,avaConv,wind
DK,h4800,0.9577314870055255,scr2085,avaConv,wind
DK,h4801,0.9576318641886621,scr2085,avaConv,wind
DK,h4802,0.9569878637849532,scr2085,avaConv,wind
DK,h4803,0.955105151625107,scr2085,avaConv,wind
DK,h4804,0.952361256752378,scr2085,avaConv,wind
DK,h4805,0.9496949040876965,scr2085,avaConv,wind
DK,h4806,0.9499487708571931,scr2085,avaConv,wind
DK,h4807,0.9513889906309363,scr2085,avaConv,wind
DK,h4808,0.953378704646555,scr2085,avaConv,wind
DK,h4809,0.9542859974528469,scr2085,avaConv,wind
DK,h4810,0.956679353854254,scr2085,avaConv,wind
DK,h4811,0.9602626339029396,scr2085,avaConv,wind
DK,h4812,0.9640322221740326,scr2085,avaConv,wind
DK,h4813,0.9671232093723711,scr2085,avaConv,wind
DK,h4814,0.9693108375262388,scr2085,avaConv,wind
DK,h4815,0.9706741114459362,scr2085,avaConv,wind
DK,h4816,0.970996861514494,scr2085,avaConv,wind
DK,h4817,0.9708480325043602,scr2085,avaConv,wind
DK,h4818,0.9702242890439106,scr2085,avaConv,wind
DK,h4819,0.9698594390854612,scr2085,avaConv,wind
DK,h4820,0.9690986180306795,scr2085,avaConv,wind
DK,h4821,0.968725533368712,scr2085,avaConv,wind
DK,h4822,0.9690683380870059,scr2085,avaConv,wind
DK,h4823,0.9696664362200317,scr2085,avaConv,wind
DK,h4824,0.9697492675690065,scr2085,avaConv,wind
DK,h4825,0.9689000473791972,scr2085,avaConv,wind
DK,h4826,0.9678118034993282,scr2085,avaConv,wind
DK,h4827,0.966212841806948,scr2085,avaConv,wind
DK,h4828,0.963120368964747,scr2085,avaConv,wind
DK,h4829,0.9585093395002723,scr2085,avaConv,wind
DK,h4830,0.950446425703276,scr2085,avaConv,wind
DK,h4831,0.9388640279515927,scr2085,avaConv,wind
DK,h4832,0.9231282039551749,scr2085,avaConv,wind
DK,h4833,0.9049743103466957,scr2085,avaConv,wind
DK,h4834,0.8849443621808086,scr2085,avaConv,wind
DK,h4835,0.8635695638634545,scr2085,avaConv,wind
DK,h4836,0.8424265853365661,scr2085,avaConv,wind
DK,h4837,0.8238995693189407,scr2085,avaConv,wind
DK,h4838,0.807004908172728,scr2085,avaConv,wind
DK,h4839,0.7906956829932489,scr2085,avaConv,wind
DK,h4840,0.7710640112213976,scr2085,avaConv,wind
DK,h4841,0.7471141660551496,scr2085,avaConv,wind
DK,h4842,0.7180401668118531,scr2085,avaConv,wind
DK,h4843,0.6861737374737156,scr2085,avaConv,wind
DK,h4844,0.6545217727149109,scr2085,avaConv,wind
DK,h4845,0.6252247098441366,scr2085,avaConv,wind
DK,h4846,0.5997219782980968,scr2085,avaConv,wind
DK,h4847,0.579617799944434,scr2085,avaConv,wind
DK,h4848,0.5613182318898708,scr2085,avaConv,wind
DK,h4849,0.5406389043349696,scr2085,avaConv,wind
DK,h4850,0.5125884679706947,scr2085,avaConv,wind
DK,h4851,0.4755646639131116,scr2085,avaConv,wind
DK,h4852,0.4297436181673213,scr2085,avaConv,wind
DK,h4853,0.37472262286576913,scr2085,avaConv,wind
DK,h4854,0.32327358292989977,scr2085,avaConv,wind
DK,h4855,0.2837425190303315,scr2085,avaConv,wind
DK,h4856,0.2661679937957582,scr2085,avaConv,wind
DK,h4857,0.2670467863938226,scr2085,avaConv,wind
DK,h4858,0.2850607947915984,scr2085,avaConv,wind
DK,h4859,0.3170951951090234,scr2085,avaConv,wind
DK,h4860,0.3584525365728965,scr2085,avaConv,wind
DK,h4861,0.40282824245902177,scr2085,avaConv,wind
DK,h4862,0.4442701443718106,scr2085,avaConv,wind
DK,h4863,0.47534606090376147,scr2085,avaConv,wind
DK,h4864,0.4969607047553111,scr2085,avaConv,wind
DK,h4865,0.5073396824343529,scr2085,avaConv,wind
DK,h4866,0.511771807752067,scr2085,avaConv,wind
DK,h4867,0.5170046602421235,scr2085,avaConv,wind
DK,h4868,0.5254848544501285,scr2085,avaConv,wind
DK,h4869,0.5412615519089112,scr2085,avaConv,wind
DK,h4870,0.5609758697359042,scr2085,avaConv,wind
DK,h4871,0.5915591528221326,scr2085,avaConv,wind
DK,h4872,0.6173195313800505,scr2085,avaConv,wind
DK,h4873,0.6320697353441221,scr2085,avaConv,wind
DK,h4874,0.6202939743980093,scr2085,avaConv,wind
DK,h4875,0.5901059036174257,scr2085,avaConv,wind
DK,h4876,0.5445943546515606,scr2085,avaConv,wind
DK,h4877,0.49570105784158525,scr2085,avaConv,wind
DK,h4878,0.4509127557059157,scr2085,avaConv,wind
DK,h4879,0.41500311205526547,scr2085,avaConv,wind
DK,h4880,0.39297373721405604,scr2085,avaConv,wind
DK,h4881,0.37918845147969543,scr2085,avaConv,wind
DK,h4882,0.38102944168594705,scr2085,avaConv,wind
DK,h4883,0.3887688349925102,scr2085,avaConv,wind
DK,h4884,0.4141171081117161,scr2085,avaConv,wind
DK,h4885,0.4506584957980698,scr2085,avaConv,wind
DK,h4886,0.5006726335707465,scr2085,avaConv,wind
DK,h4887,0.5572905907775277,scr2085,avaConv,wind
DK,h4888,0.6049055840085691,scr2085,avaConv,wind
DK,h4889,0.6400813439858463,scr2085,avaConv,wind
DK,h4890,0.663234669877172,scr2085,avaConv,wind
DK,h4891,0.679611568323944,scr2085,avaConv,wind
DK,h4892,0.6833526679597471,scr2085,avaConv,wind
DK,h4893,0.6780055356594749,scr2085,avaConv,wind
DK,h4894,0.6732420737431885,scr2085,avaConv,wind
DK,h4895,0.678102802204663,scr2085,avaConv,wind
DK,h4896,0.6797964920127401,scr2085,avaConv,wind
DK,h4897,0.6697225874079503,scr2085,avaConv,wind
DK,h4898,0.6516284434989734,scr2085,avaConv,wind
DK,h4899,0.6289413794642713,scr2085,avaConv,wind
DK,h4900,0.6060605634643376,scr2085,avaConv,wind
DK,h4901,0.5808278401073027,scr2085,avaConv,wind
DK,h4902,0.5575034762281355,scr2085,avaConv,wind
DK,h4903,0.5353362072593492,scr2085,avaConv,wind
DK,h4904,0.5145413494194881,scr2085,avaConv,wind
DK,h4905,0.5013306147069689,scr2085,avaConv,wind
DK,h4906,0.5023102876261729,scr2085,avaConv,wind
DK,h4907,0.5140352135131125,scr2085,avaConv,wind
DK,h4908,0.5325620283617641,scr2085,avaConv,wind
DK,h4909,0.5552260142626233,scr2085,avaConv,wind
DK,h4910,0.5886340883196552,scr2085,avaConv,wind
DK,h4911,0.6302408303182978,scr2085,avaConv,wind
DK,h4912,0.675033189695714,scr2085,avaConv,wind
DK,h4913,0.7146188805342152,scr2085,avaConv,wind
DK,h4914,0.7455971371375296,scr2085,avaConv,wind
DK,h4915,0.7662836257135172,scr2085,avaConv,wind
DK,h4916,0.7793646075810221,scr2085,avaConv,wind
DK,h4917,0.7862603586250497,scr2085,avaConv,wind
DK,h4918,0.7899222820830964,scr2085,avaConv,wind
DK,h4919,0.7919524996288407,scr2085,avaConv,wind
DK,h4920,0.789714728365517,scr2085,avaConv,wind
DK,h4921,0.7846588024526765,scr2085,avaConv,wind
DK,h4922,0.7755285013795256,scr2085,avaConv,wind
DK,h4923,0.7658425875670709,scr2085,avaConv,wind
DK,h4924,0.7513655903285238,scr2085,avaConv,wind
DK,h4925,0.7279406955154109,scr2085,avaConv,wind
DK,h4926,0.7084979953462758,scr2085,avaConv,wind
DK,h4927,0.6918264504245595,scr2085,avaConv,wind
DK,h4928,0.6851886464687283,scr2085,avaConv,wind
DK,h4929,0.6801881082007885,scr2085,avaConv,wind
DK,h4930,0.6835621132320002,scr2085,avaConv,wind
DK,h4931,0.6940895290192302,scr2085,avaConv,wind
DK,h4932,0.7080226825975301,scr2085,avaConv,wind
DK,h4933,0.7216748696726635,scr2085,avaConv,wind
DK,h4934,0.7343981582442237,scr2085,avaConv,wind
DK,h4935,0.7452934564679696,scr2085,avaConv,wind
DK,h4936,0.7536229705600548,scr2085,avaConv,wind
DK,h4937,0.7570844872479752,scr2085,avaConv,wind
DK,h4938,0.755411533116494,scr2085,avaConv,wind
DK,h4939,0.7501787561066154,scr2085,avaConv,wind
DK,h4940,0.742457358206314,scr2085,avaConv,wind
DK,h4941,0.7333616607600644,scr2085,avaConv,wind
DK,h4942,0.7274466751611312,scr2085,avaConv,wind
DK,h4943,0.7261615285575742,scr2085,avaConv,wind
DK,h4944,0.7252270825685299,scr2085,avaConv,wind
DK,h4945,0.7159488168579958,scr2085,avaConv,wind
DK,h4946,0.6937571912215872,scr2085,avaConv,wind
DK,h4947,0.6636767018230486,scr2085,avaConv,wind
DK,h4948,0.6335265599577823,scr2085,avaConv,wind
DK,h4949,0.601266469079551,scr2085,avaConv,wind
DK,h4950,0.5730932584403345,scr2085,avaConv,wind
DK,h4951,0.5412566398370302,scr2085,avaConv,wind
DK,h4952,0.5159653534017686,scr2085,avaConv,wind
DK,h4953,0.4984990331904255,scr2085,avaConv,wind
DK,h4954,0.4942277212183032,scr2085,avaConv,wind
DK,h4955,0.5001452592543314,scr2085,avaConv,wind
DK,h4956,0.5081902095489198,scr2085,avaConv,wind
DK,h4957,0.5221908380853669,scr2085,avaConv,wind
DK,h4958,0.5441857184814078,scr2085,avaConv,wind
DK,h4959,0.5712843489481068,scr2085,avaConv,wind
DK,h4960,0.5947091772915172,scr2085,avaConv,wind
DK,h4961,0.6059388579818387,scr2085,avaConv,wind
DK,h4962,0.6042462639667944,scr2085,avaConv,wind
DK,h4963,0.5941215860048155,scr2085,avaConv,wind
DK,h4964,0.5775547866634373,scr2085,avaConv,wind
DK,h4965,0.5716446229909324,scr2085,avaConv,wind
DK,h4966,0.5845826164849344,scr2085,avaConv,wind
DK,h4967,0.6200252616330162,scr2085,avaConv,wind
DK,h4968,0.6628969773618272,scr2085,avaConv,wind
DK,h4969,0.695632246320282,scr2085,avaConv,wind
DK,h4970,0.7182304866218145,scr2085,avaConv,wind
DK,h4971,0.7315710478752758,scr2085,avaConv,wind
DK,h4972,0.7434242807156745,scr2085,avaConv,wind
DK,h4973,0.7536903647275102,scr2085,avaConv,wind
DK,h4974,0.7622416103416254,scr2085,avaConv,wind
DK,h4975,0.7711637930059855,scr2085,avaConv,wind
DK,h4976,0.7826853955030425,scr2085,avaConv,wind
DK,h4977,0.7930868774369991,scr2085,avaConv,wind
DK,h4978,0.8007740802849477,scr2085,avaConv,wind
DK,h4979,0.8009034164217241,scr2085,avaConv,wind
DK,h4980,0.7963475379077949,scr2085,avaConv,wind
DK,h4981,0.7887830829157354,scr2085,avaConv,wind
DK,h4982,0.7805077363006615,scr2085,avaConv,wind
DK,h4983,0.7728896838783165,scr2085,avaConv,wind
DK,h4984,0.7645793859428472,scr2085,avaConv,wind
DK,h4985,0.7557550189041583,scr2085,avaConv,wind
DK,h4986,0.747229965731539,scr2085,avaConv,wind
DK,h4987,0.7398419413156277,scr2085,avaConv,wind
DK,h4988,0.7338258615067905,scr2085,avaConv,wind
DK,h4989,0.7312341757511945,scr2085,avaConv,wind
DK,h4990,0.7340015832627995,scr2085,avaConv,wind
DK,h4991,0.74044822291915,scr2085,avaConv,wind
DK,h4992,0.7468521635281217,scr2085,avaConv,wind
DK,h4993,0.7478361186685702,scr2085,avaConv,wind
DK,h4994,0.7392665551029185,scr2085,avaConv,wind
DK,h4995,0.7193203861738178,scr2085,avaConv,wind
DK,h4996,0.6901573716284375,scr2085,avaConv,wind
DK,h4997,0.6568595352192635,scr2085,avaConv,wind
DK,h4998,0.6225443851794151,scr2085,avaConv,wind
DK,h4999,0.5922067508534204,scr2085,avaConv,wind
DK,h5000,0.5704941497377833,scr2085,avaConv,wind
