region_1,timestep_6,value,scenario_1,parameter,technology_1
DK,h5001,0.5595580691417921,scr2085,avaConv,wind
DK,h5002,0.5567602079820164,scr2085,avaConv,wind
DK,h5003,0.5569889625538499,scr2085,avaConv,wind
DK,h5004,0.5562037205232641,scr2085,avaConv,wind
DK,h5005,0.5507244106946549,scr2085,avaConv,wind
DK,h5006,0.5416988039142501,scr2085,avaConv,wind
DK,h5007,0.523402689886304,scr2085,avaConv,wind
DK,h5008,0.5020135333713427,scr2085,avaConv,wind
DK,h5009,0.47944174242080656,scr2085,avaConv,wind
DK,h5010,0.4606960388666884,scr2085,avaConv,wind
DK,h5011,0.4434511729742751,scr2085,avaConv,wind
DK,h5012,0.4299283228905072,scr2085,avaConv,wind
DK,h5013,0.422107003913156,scr2085,avaConv,wind
DK,h5014,0.4175599154673196,scr2085,avaConv,wind
DK,h5015,0.41881186647136265,scr2085,avaConv,wind
DK,h5016,0.41784292691979796,scr2085,avaConv,wind
DK,h5017,0.41571373656459715,scr2085,avaConv,wind
DK,h5018,0.40439943858508975,scr2085,avaConv,wind
DK,h5019,0.3895528295918213,scr2085,avaConv,wind
DK,h5020,0.3686368734462925,scr2085,avaConv,wind
DK,h5021,0.3349276718635018,scr2085,avaConv,wind
DK,h5022,0.2982460736106188,scr2085,avaConv,wind
DK,h5023,0.2601262506739184,scr2085,avaConv,wind
DK,h5024,0.2322126339448472,scr2085,avaConv,wind
DK,h5025,0.2117125914327159,scr2085,avaConv,wind
DK,h5026,0.20184392435216358,scr2085,avaConv,wind
DK,h5027,0.20405001240908996,scr2085,avaConv,wind
DK,h5028,0.21584537158588973,scr2085,avaConv,wind
DK,h5029,0.23399950141699746,scr2085,avaConv,wind
DK,h5030,0.25120143099098746,scr2085,avaConv,wind
DK,h5031,0.26159420691967666,scr2085,avaConv,wind
DK,h5032,0.26281032651686537,scr2085,avaConv,wind
DK,h5033,0.2533627659781968,scr2085,avaConv,wind
DK,h5034,0.23683925695077332,scr2085,avaConv,wind
DK,h5035,0.21972712501492675,scr2085,avaConv,wind
DK,h5036,0.20609855796505888,scr2085,avaConv,wind
DK,h5037,0.19819206551404966,scr2085,avaConv,wind
DK,h5038,0.19165783461367528,scr2085,avaConv,wind
DK,h5039,0.1844686243228384,scr2085,avaConv,wind
DK,h5040,0.17271204490121358,scr2085,avaConv,wind
DK,h5041,0.15646004210301326,scr2085,avaConv,wind
DK,h5042,0.13810135806845336,scr2085,avaConv,wind
DK,h5043,0.12171877558830331,scr2085,avaConv,wind
DK,h5044,0.110704441020115,scr2085,avaConv,wind
DK,h5045,0.10433264706439958,scr2085,avaConv,wind
DK,h5046,0.1028405025903569,scr2085,avaConv,wind
DK,h5047,0.1063612106462396,scr2085,avaConv,wind
DK,h5048,0.11696519112560227,scr2085,avaConv,wind
DK,h5049,0.1313908656539361,scr2085,avaConv,wind
DK,h5050,0.14762475507706482,scr2085,avaConv,wind
DK,h5051,0.16294323951666062,scr2085,avaConv,wind
DK,h5052,0.17697408441456708,scr2085,avaConv,wind
DK,h5053,0.18631884645187174,scr2085,avaConv,wind
DK,h5054,0.19029305955346668,scr2085,avaConv,wind
DK,h5055,0.1894555286357471,scr2085,avaConv,wind
DK,h5056,0.18654699413883838,scr2085,avaConv,wind
DK,h5057,0.1847414482302652,scr2085,avaConv,wind
DK,h5058,0.19019685981649603,scr2085,avaConv,wind
DK,h5059,0.2094888900124503,scr2085,avaConv,wind
DK,h5060,0.24945477770563382,scr2085,avaConv,wind
DK,h5061,0.3121129489347333,scr2085,avaConv,wind
DK,h5062,0.3919845412200723,scr2085,avaConv,wind
DK,h5063,0.46763550353870714,scr2085,avaConv,wind
DK,h5064,0.5271525335545603,scr2085,avaConv,wind
DK,h5065,0.5643582341735166,scr2085,avaConv,wind
DK,h5066,0.582207275788927,scr2085,avaConv,wind
DK,h5067,0.579946027863603,scr2085,avaConv,wind
DK,h5068,0.5595872782512749,scr2085,avaConv,wind
DK,h5069,0.5264069836496009,scr2085,avaConv,wind
DK,h5070,0.479987717275923,scr2085,avaConv,wind
DK,h5071,0.4177494579962737,scr2085,avaConv,wind
DK,h5072,0.34487508500657005,scr2085,avaConv,wind
DK,h5073,0.2736485322005315,scr2085,avaConv,wind
DK,h5074,0.21769766942624852,scr2085,avaConv,wind
DK,h5075,0.18478026782586252,scr2085,avaConv,wind
DK,h5076,0.17453434044566182,scr2085,avaConv,wind
DK,h5077,0.18436574547223566,scr2085,avaConv,wind
DK,h5078,0.2067743740675867,scr2085,avaConv,wind
DK,h5079,0.23528624239303264,scr2085,avaConv,wind
DK,h5080,0.26167441461007984,scr2085,avaConv,wind
DK,h5081,0.2785849991767983,scr2085,avaConv,wind
DK,h5082,0.2839108560349173,scr2085,avaConv,wind
DK,h5083,0.28170799464640567,scr2085,avaConv,wind
DK,h5084,0.28294061804092274,scr2085,avaConv,wind
DK,h5085,0.29557557842858373,scr2085,avaConv,wind
DK,h5086,0.3195945034014136,scr2085,avaConv,wind
DK,h5087,0.346292606969777,scr2085,avaConv,wind
DK,h5088,0.365922376973928,scr2085,avaConv,wind
DK,h5089,0.37176004145812525,scr2085,avaConv,wind
DK,h5090,0.3628758508720684,scr2085,avaConv,wind
DK,h5091,0.3401558539693894,scr2085,avaConv,wind
DK,h5092,0.30724397541827636,scr2085,avaConv,wind
DK,h5093,0.26342448210451624,scr2085,avaConv,wind
DK,h5094,0.21897745918374537,scr2085,avaConv,wind
DK,h5095,0.1823340192586641,scr2085,avaConv,wind
DK,h5096,0.1628999827116406,scr2085,avaConv,wind
DK,h5097,0.15912369476265345,scr2085,avaConv,wind
DK,h5098,0.1667266752429315,scr2085,avaConv,wind
DK,h5099,0.18286822853742116,scr2085,avaConv,wind
DK,h5100,0.20264917948634478,scr2085,avaConv,wind
DK,h5101,0.22323102465827868,scr2085,avaConv,wind
DK,h5102,0.24200219318844168,scr2085,avaConv,wind
DK,h5103,0.2552044760900565,scr2085,avaConv,wind
DK,h5104,0.26006369735920815,scr2085,avaConv,wind
DK,h5105,0.2557158563141545,scr2085,avaConv,wind
DK,h5106,0.2434626338522927,scr2085,avaConv,wind
DK,h5107,0.2301108569683025,scr2085,avaConv,wind
DK,h5108,0.2165547215311442,scr2085,avaConv,wind
DK,h5109,0.20851124694166065,scr2085,avaConv,wind
DK,h5110,0.2026351413165537,scr2085,avaConv,wind
DK,h5111,0.19860876619741177,scr2085,avaConv,wind
DK,h5112,0.18912666009245188,scr2085,avaConv,wind
DK,h5113,0.1715230042437302,scr2085,avaConv,wind
DK,h5114,0.14570556043441102,scr2085,avaConv,wind
DK,h5115,0.11618961069952054,scr2085,avaConv,wind
DK,h5116,0.08707715328346145,scr2085,avaConv,wind
DK,h5117,0.06109606272159565,scr2085,avaConv,wind
DK,h5118,0.03959298823305029,scr2085,avaConv,wind
DK,h5119,0.025015988279422616,scr2085,avaConv,wind
DK,h5120,0.019633055870370723,scr2085,avaConv,wind
DK,h5121,0.021871489862388818,scr2085,avaConv,wind
DK,h5122,0.028165207061784384,scr2085,avaConv,wind
DK,h5123,0.03531049053382584,scr2085,avaConv,wind
DK,h5124,0.04192180268588024,scr2085,avaConv,wind
DK,h5125,0.04650275405111558,scr2085,avaConv,wind
DK,h5126,0.04840297851958016,scr2085,avaConv,wind
DK,h5127,0.04686851284765315,scr2085,avaConv,wind
DK,h5128,0.04268112011930464,scr2085,avaConv,wind
DK,h5129,0.036323666720505327,scr2085,avaConv,wind
DK,h5130,0.030160719000034333,scr2085,avaConv,wind
DK,h5131,0.026861534457415966,scr2085,avaConv,wind
DK,h5132,0.029927678577298906,scr2085,avaConv,wind
DK,h5133,0.04094576150683388,scr2085,avaConv,wind
DK,h5134,0.058487719976157905,scr2085,avaConv,wind
DK,h5135,0.08041324900844478,scr2085,avaConv,wind
DK,h5136,0.10509744957099042,scr2085,avaConv,wind
DK,h5137,0.1323904196439919,scr2085,avaConv,wind
DK,h5138,0.16256686018023608,scr2085,avaConv,wind
DK,h5139,0.195589044278533,scr2085,avaConv,wind
DK,h5140,0.2308315770392335,scr2085,avaConv,wind
DK,h5141,0.26527025550053945,scr2085,avaConv,wind
DK,h5142,0.2897345887037748,scr2085,avaConv,wind
DK,h5143,0.30112706528883965,scr2085,avaConv,wind
DK,h5144,0.30243411097255024,scr2085,avaConv,wind
DK,h5145,0.29941297477250634,scr2085,avaConv,wind
DK,h5146,0.29838877509702016,scr2085,avaConv,wind
DK,h5147,0.3017319393729991,scr2085,avaConv,wind
DK,h5148,0.31271207468156853,scr2085,avaConv,wind
DK,h5149,0.32609060408492774,scr2085,avaConv,wind
DK,h5150,0.3376458782216915,scr2085,avaConv,wind
DK,h5151,0.34651269312924415,scr2085,avaConv,wind
DK,h5152,0.3572376833536685,scr2085,avaConv,wind
DK,h5153,0.37710602900178736,scr2085,avaConv,wind
DK,h5154,0.4145127027028573,scr2085,avaConv,wind
DK,h5155,0.4643691158174519,scr2085,avaConv,wind
DK,h5156,0.5189288463037925,scr2085,avaConv,wind
DK,h5157,0.567497333846944,scr2085,avaConv,wind
DK,h5158,0.606382940333257,scr2085,avaConv,wind
DK,h5159,0.6310376306823714,scr2085,avaConv,wind
DK,h5160,0.6384328173339289,scr2085,avaConv,wind
DK,h5161,0.6305601324518385,scr2085,avaConv,wind
DK,h5162,0.6075457618876987,scr2085,avaConv,wind
DK,h5163,0.5749151195996076,scr2085,avaConv,wind
DK,h5164,0.5316876953669435,scr2085,avaConv,wind
DK,h5165,0.4828259537371163,scr2085,avaConv,wind
DK,h5166,0.42793638217477153,scr2085,avaConv,wind
DK,h5167,0.37593530403033754,scr2085,avaConv,wind
DK,h5168,0.3322380219323024,scr2085,avaConv,wind
DK,h5169,0.30298283185977126,scr2085,avaConv,wind
DK,h5170,0.2907022973940342,scr2085,avaConv,wind
DK,h5171,0.29298265145247376,scr2085,avaConv,wind
DK,h5172,0.3058578715755013,scr2085,avaConv,wind
DK,h5173,0.3227052446601354,scr2085,avaConv,wind
DK,h5174,0.34347877342807887,scr2085,avaConv,wind
DK,h5175,0.3674414156908131,scr2085,avaConv,wind
DK,h5176,0.3928163828159079,scr2085,avaConv,wind
DK,h5177,0.4162081258275834,scr2085,avaConv,wind
DK,h5178,0.4363408968503251,scr2085,avaConv,wind
DK,h5179,0.45035098044960387,scr2085,avaConv,wind
DK,h5180,0.45442911397597896,scr2085,avaConv,wind
DK,h5181,0.44818191808945446,scr2085,avaConv,wind
DK,h5182,0.43560284004614497,scr2085,avaConv,wind
DK,h5183,0.42123055387187713,scr2085,avaConv,wind
DK,h5184,0.4058839911027695,scr2085,avaConv,wind
DK,h5185,0.38696856102872496,scr2085,avaConv,wind
DK,h5186,0.36322664235498064,scr2085,avaConv,wind
DK,h5187,0.3334083358603875,scr2085,avaConv,wind
DK,h5188,0.2999499509685532,scr2085,avaConv,wind
DK,h5189,0.26388411362949693,scr2085,avaConv,wind
DK,h5190,0.2323626581772066,scr2085,avaConv,wind
DK,h5191,0.21228533590215873,scr2085,avaConv,wind
DK,h5192,0.2138507294147936,scr2085,avaConv,wind
DK,h5193,0.2381641925285423,scr2085,avaConv,wind
DK,h5194,0.283940509866464,scr2085,avaConv,wind
DK,h5195,0.34201782925311264,scr2085,avaConv,wind
DK,h5196,0.41020476965844666,scr2085,avaConv,wind
DK,h5197,0.4884786219426612,scr2085,avaConv,wind
DK,h5198,0.5705420204732584,scr2085,avaConv,wind
DK,h5199,0.6536144628864136,scr2085,avaConv,wind
DK,h5200,0.7311950918210566,scr2085,avaConv,wind
DK,h5201,0.7975926464710454,scr2085,avaConv,wind
DK,h5202,0.8460502493239581,scr2085,avaConv,wind
DK,h5203,0.872998800724493,scr2085,avaConv,wind
DK,h5204,0.8877878995949985,scr2085,avaConv,wind
DK,h5205,0.8898284867321998,scr2085,avaConv,wind
DK,h5206,0.8834395447925892,scr2085,avaConv,wind
DK,h5207,0.8704241176443147,scr2085,avaConv,wind
DK,h5208,0.8546464893087323,scr2085,avaConv,wind
DK,h5209,0.8368156302722761,scr2085,avaConv,wind
DK,h5210,0.8156706388662754,scr2085,avaConv,wind
DK,h5211,0.7915019218976925,scr2085,avaConv,wind
DK,h5212,0.7712337139715385,scr2085,avaConv,wind
DK,h5213,0.749387622647668,scr2085,avaConv,wind
DK,h5214,0.7414926654223803,scr2085,avaConv,wind
DK,h5215,0.7373199330544011,scr2085,avaConv,wind
DK,h5216,0.7453572052729719,scr2085,avaConv,wind
DK,h5217,0.7563811809242803,scr2085,avaConv,wind
DK,h5218,0.7751666194222213,scr2085,avaConv,wind
DK,h5219,0.7966031148577524,scr2085,avaConv,wind
DK,h5220,0.8125175132462348,scr2085,avaConv,wind
DK,h5221,0.817736535312845,scr2085,avaConv,wind
DK,h5222,0.8143792593281475,scr2085,avaConv,wind
DK,h5223,0.8031205901507049,scr2085,avaConv,wind
DK,h5224,0.7884892635648492,scr2085,avaConv,wind
DK,h5225,0.7702411447355837,scr2085,avaConv,wind
DK,h5226,0.7466071939409853,scr2085,avaConv,wind
DK,h5227,0.7239078853289276,scr2085,avaConv,wind
DK,h5228,0.7108748301884418,scr2085,avaConv,wind
DK,h5229,0.7143115734823707,scr2085,avaConv,wind
DK,h5230,0.7243506089217895,scr2085,avaConv,wind
DK,h5231,0.7373764459914512,scr2085,avaConv,wind
DK,h5232,0.7462299567603367,scr2085,avaConv,wind
DK,h5233,0.7552202087113947,scr2085,avaConv,wind
DK,h5234,0.764149914758506,scr2085,avaConv,wind
DK,h5235,0.7745047840868841,scr2085,avaConv,wind
DK,h5236,0.7877948457698255,scr2085,avaConv,wind
DK,h5237,0.7971535966980148,scr2085,avaConv,wind
DK,h5238,0.8095081497155429,scr2085,avaConv,wind
DK,h5239,0.8316244673408124,scr2085,avaConv,wind
DK,h5240,0.8564822153095374,scr2085,avaConv,wind
DK,h5241,0.8759553398456283,scr2085,avaConv,wind
DK,h5242,0.8878638700195919,scr2085,avaConv,wind
DK,h5243,0.8990930030414773,scr2085,avaConv,wind
DK,h5244,0.9127928052476242,scr2085,avaConv,wind
DK,h5245,0.9221636810201306,scr2085,avaConv,wind
DK,h5246,0.9275656812812997,scr2085,avaConv,wind
DK,h5247,0.9290339325039731,scr2085,avaConv,wind
DK,h5248,0.9260491972779592,scr2085,avaConv,wind
DK,h5249,0.9210539290305597,scr2085,avaConv,wind
DK,h5250,0.9141797196403073,scr2085,avaConv,wind
DK,h5251,0.9040150865539947,scr2085,avaConv,wind
DK,h5252,0.8905347162754189,scr2085,avaConv,wind
DK,h5253,0.8747481040886289,scr2085,avaConv,wind
DK,h5254,0.8588312225693777,scr2085,avaConv,wind
DK,h5255,0.8416005095800533,scr2085,avaConv,wind
DK,h5256,0.822161197225642,scr2085,avaConv,wind
DK,h5257,0.798305579333648,scr2085,avaConv,wind
DK,h5258,0.7697791076465581,scr2085,avaConv,wind
DK,h5259,0.7348905708549259,scr2085,avaConv,wind
DK,h5260,0.6922829350495202,scr2085,avaConv,wind
DK,h5261,0.642344165577274,scr2085,avaConv,wind
DK,h5262,0.589448554332111,scr2085,avaConv,wind
DK,h5263,0.5345034888975608,scr2085,avaConv,wind
DK,h5264,0.4835180988548547,scr2085,avaConv,wind
DK,h5265,0.43752246143736906,scr2085,avaConv,wind
DK,h5266,0.4028244533378095,scr2085,avaConv,wind
DK,h5267,0.379271202626682,scr2085,avaConv,wind
DK,h5268,0.36496099833618817,scr2085,avaConv,wind
DK,h5269,0.35586338934281914,scr2085,avaConv,wind
DK,h5270,0.34848337631246107,scr2085,avaConv,wind
DK,h5271,0.3404472681942781,scr2085,avaConv,wind
DK,h5272,0.3299345722397798,scr2085,avaConv,wind
DK,h5273,0.3166283069327769,scr2085,avaConv,wind
DK,h5274,0.29808044471908607,scr2085,avaConv,wind
DK,h5275,0.2833875115403533,scr2085,avaConv,wind
DK,h5276,0.2732067238343384,scr2085,avaConv,wind
DK,h5277,0.27206103326493974,scr2085,avaConv,wind
DK,h5278,0.26892932504179345,scr2085,avaConv,wind
DK,h5279,0.2616637772318387,scr2085,avaConv,wind
DK,h5280,0.2480121590803399,scr2085,avaConv,wind
DK,h5281,0.23101077251802551,scr2085,avaConv,wind
DK,h5282,0.21184268524265357,scr2085,avaConv,wind
DK,h5283,0.1953782979423066,scr2085,avaConv,wind
DK,h5284,0.182386956030816,scr2085,avaConv,wind
DK,h5285,0.16977277332584229,scr2085,avaConv,wind
DK,h5286,0.1574735665199972,scr2085,avaConv,wind
DK,h5287,0.1482068276347009,scr2085,avaConv,wind
DK,h5288,0.14421088029080692,scr2085,avaConv,wind
DK,h5289,0.1445449899001317,scr2085,avaConv,wind
DK,h5290,0.14863858882791783,scr2085,avaConv,wind
DK,h5291,0.15918585908872177,scr2085,avaConv,wind
DK,h5292,0.17298379278400902,scr2085,avaConv,wind
DK,h5293,0.18556627743047271,scr2085,avaConv,wind
DK,h5294,0.19373719566584738,scr2085,avaConv,wind
DK,h5295,0.1961466838629557,scr2085,avaConv,wind
DK,h5296,0.19184917315906796,scr2085,avaConv,wind
DK,h5297,0.1804452980612194,scr2085,avaConv,wind
DK,h5298,0.16555573597095397,scr2085,avaConv,wind
DK,h5299,0.14746961564195338,scr2085,avaConv,wind
DK,h5300,0.1300346853615397,scr2085,avaConv,wind
DK,h5301,0.11280990123863928,scr2085,avaConv,wind
DK,h5302,0.09967750442636214,scr2085,avaConv,wind
DK,h5303,0.08973269829209146,scr2085,avaConv,wind
DK,h5304,0.0822650650209068,scr2085,avaConv,wind
DK,h5305,0.07506041289246375,scr2085,avaConv,wind
DK,h5306,0.06864556229723744,scr2085,avaConv,wind
DK,h5307,0.06297801991908178,scr2085,avaConv,wind
DK,h5308,0.06043460464802394,scr2085,avaConv,wind
DK,h5309,0.0622522195786039,scr2085,avaConv,wind
DK,h5310,0.06755116629243449,scr2085,avaConv,wind
DK,h5311,0.07417899767287235,scr2085,avaConv,wind
DK,h5312,0.08204609058144444,scr2085,avaConv,wind
DK,h5313,0.09255170408697225,scr2085,avaConv,wind
DK,h5314,0.10922355076012344,scr2085,avaConv,wind
DK,h5315,0.13328681547848953,scr2085,avaConv,wind
DK,h5316,0.1665606076324506,scr2085,avaConv,wind
DK,h5317,0.20809958984283206,scr2085,avaConv,wind
DK,h5318,0.25689010052990013,scr2085,avaConv,wind
DK,h5319,0.311220289287399,scr2085,avaConv,wind
DK,h5320,0.3700416912811709,scr2085,avaConv,wind
DK,h5321,0.43228147288005564,scr2085,avaConv,wind
DK,h5322,0.4976051718914466,scr2085,avaConv,wind
DK,h5323,0.5654455990865191,scr2085,avaConv,wind
DK,h5324,0.6315364465436969,scr2085,avaConv,wind
DK,h5325,0.6906717358835024,scr2085,avaConv,wind
DK,h5326,0.7415297980015023,scr2085,avaConv,wind
DK,h5327,0.7830420690803224,scr2085,avaConv,wind
DK,h5328,0.8101815203867144,scr2085,avaConv,wind
DK,h5329,0.815269169121968,scr2085,avaConv,wind
DK,h5330,0.7964643940800389,scr2085,avaConv,wind
DK,h5331,0.7623551230807999,scr2085,avaConv,wind
DK,h5332,0.7251467249543119,scr2085,avaConv,wind
DK,h5333,0.6931876955238978,scr2085,avaConv,wind
DK,h5334,0.6674398346401353,scr2085,avaConv,wind
DK,h5335,0.6468956282624356,scr2085,avaConv,wind
DK,h5336,0.6315101605934735,scr2085,avaConv,wind
DK,h5337,0.6216494729987405,scr2085,avaConv,wind
DK,h5338,0.6175058467008675,scr2085,avaConv,wind
DK,h5339,0.622150830097929,scr2085,avaConv,wind
DK,h5340,0.6369390540723553,scr2085,avaConv,wind
DK,h5341,0.6564518809075885,scr2085,avaConv,wind
DK,h5342,0.6699048122015968,scr2085,avaConv,wind
DK,h5343,0.6722274599061582,scr2085,avaConv,wind
DK,h5344,0.6662177762908572,scr2085,avaConv,wind
DK,h5345,0.6596849584724319,scr2085,avaConv,wind
DK,h5346,0.6601543682081679,scr2085,avaConv,wind
DK,h5347,0.6709117617564363,scr2085,avaConv,wind
DK,h5348,0.6900641833112671,scr2085,avaConv,wind
DK,h5349,0.7081303817336868,scr2085,avaConv,wind
DK,h5350,0.717370728937891,scr2085,avaConv,wind
DK,h5351,0.7146517603234989,scr2085,avaConv,wind
DK,h5352,0.6983960269626974,scr2085,avaConv,wind
DK,h5353,0.672303339156425,scr2085,avaConv,wind
DK,h5354,0.6456648307175363,scr2085,avaConv,wind
DK,h5355,0.624717418859956,scr2085,avaConv,wind
DK,h5356,0.6125929900457001,scr2085,avaConv,wind
DK,h5357,0.6078320025289393,scr2085,avaConv,wind
DK,h5358,0.6136087004647385,scr2085,avaConv,wind
DK,h5359,0.6290909320652425,scr2085,avaConv,wind
DK,h5360,0.6643550625863336,scr2085,avaConv,wind
DK,h5361,0.7232749984442453,scr2085,avaConv,wind
DK,h5362,0.7964508282289146,scr2085,avaConv,wind
DK,h5363,0.8586887127095258,scr2085,avaConv,wind
DK,h5364,0.8999191507747564,scr2085,avaConv,wind
DK,h5365,0.9258597225373797,scr2085,avaConv,wind
DK,h5366,0.944235596795073,scr2085,avaConv,wind
DK,h5367,0.9571981645181861,scr2085,avaConv,wind
DK,h5368,0.9655418497746183,scr2085,avaConv,wind
DK,h5369,0.9705765532910896,scr2085,avaConv,wind
DK,h5370,0.9731995777823811,scr2085,avaConv,wind
DK,h5371,0.9741554483903045,scr2085,avaConv,wind
DK,h5372,0.97358739742974,scr2085,avaConv,wind
DK,h5373,0.9715601640427889,scr2085,avaConv,wind
DK,h5374,0.9678994086859662,scr2085,avaConv,wind
DK,h5375,0.9623982202762484,scr2085,avaConv,wind
DK,h5376,0.9548006233279301,scr2085,avaConv,wind
DK,h5377,0.9451330274787868,scr2085,avaConv,wind
DK,h5378,0.9330988091555223,scr2085,avaConv,wind
DK,h5379,0.917499987103176,scr2085,avaConv,wind
DK,h5380,0.8960507887063635,scr2085,avaConv,wind
DK,h5381,0.8666916011240321,scr2085,avaConv,wind
DK,h5382,0.8286437065432798,scr2085,avaConv,wind
DK,h5383,0.7811478515165939,scr2085,avaConv,wind
DK,h5384,0.7273226323310032,scr2085,avaConv,wind
DK,h5385,0.6731568132425436,scr2085,avaConv,wind
DK,h5386,0.6260504832789201,scr2085,avaConv,wind
DK,h5387,0.5895419788090758,scr2085,avaConv,wind
DK,h5388,0.5613425914534844,scr2085,avaConv,wind
DK,h5389,0.5367619860989521,scr2085,avaConv,wind
DK,h5390,0.5115311166738035,scr2085,avaConv,wind
DK,h5391,0.48322024580160533,scr2085,avaConv,wind
DK,h5392,0.4512050494637046,scr2085,avaConv,wind
DK,h5393,0.4172264987495314,scr2085,avaConv,wind
DK,h5394,0.3856453170088778,scr2085,avaConv,wind
DK,h5395,0.3599404880654505,scr2085,avaConv,wind
DK,h5396,0.34561077388769035,scr2085,avaConv,wind
DK,h5397,0.34585752188831276,scr2085,avaConv,wind
DK,h5398,0.3626027312695087,scr2085,avaConv,wind
DK,h5399,0.3914575028127875,scr2085,avaConv,wind
DK,h5400,0.42413658871688953,scr2085,avaConv,wind
DK,h5401,0.4528913503503071,scr2085,avaConv,wind
DK,h5402,0.4725444661838281,scr2085,avaConv,wind
DK,h5403,0.4856153184242439,scr2085,avaConv,wind
DK,h5404,0.49912247296680473,scr2085,avaConv,wind
DK,h5405,0.5132086379374883,scr2085,avaConv,wind
DK,h5406,0.5278543102313907,scr2085,avaConv,wind
DK,h5407,0.5408215534601014,scr2085,avaConv,wind
DK,h5408,0.5697601073933594,scr2085,avaConv,wind
DK,h5409,0.6123659655911483,scr2085,avaConv,wind
DK,h5410,0.6584683547510647,scr2085,avaConv,wind
DK,h5411,0.690809528551375,scr2085,avaConv,wind
DK,h5412,0.7078776966936666,scr2085,avaConv,wind
DK,h5413,0.7175127173467529,scr2085,avaConv,wind
DK,h5414,0.717610871686511,scr2085,avaConv,wind
DK,h5415,0.7060659614289405,scr2085,avaConv,wind
DK,h5416,0.6906993240577974,scr2085,avaConv,wind
DK,h5417,0.6755198739338045,scr2085,avaConv,wind
DK,h5418,0.6702883052400604,scr2085,avaConv,wind
DK,h5419,0.6687125188727526,scr2085,avaConv,wind
DK,h5420,0.6736597933075592,scr2085,avaConv,wind
DK,h5421,0.6817024922623461,scr2085,avaConv,wind
DK,h5422,0.6963283681570682,scr2085,avaConv,wind
DK,h5423,0.713844280729539,scr2085,avaConv,wind
DK,h5424,0.7354432715903497,scr2085,avaConv,wind
DK,h5425,0.7573697868058246,scr2085,avaConv,wind
DK,h5426,0.7813075364875375,scr2085,avaConv,wind
DK,h5427,0.8048877212579729,scr2085,avaConv,wind
DK,h5428,0.8220569224000898,scr2085,avaConv,wind
DK,h5429,0.8269159712904345,scr2085,avaConv,wind
DK,h5430,0.81708009741011,scr2085,avaConv,wind
DK,h5431,0.7944229763369673,scr2085,avaConv,wind
DK,h5432,0.7589673875231558,scr2085,avaConv,wind
DK,h5433,0.7122014825468163,scr2085,avaConv,wind
DK,h5434,0.6625206783080099,scr2085,avaConv,wind
DK,h5435,0.6247181966608886,scr2085,avaConv,wind
DK,h5436,0.6044637676064443,scr2085,avaConv,wind
DK,h5437,0.5991913105342006,scr2085,avaConv,wind
DK,h5438,0.6001511597255061,scr2085,avaConv,wind
DK,h5439,0.6037961834542339,scr2085,avaConv,wind
DK,h5440,0.6090629382372268,scr2085,avaConv,wind
DK,h5441,0.6165043647464664,scr2085,avaConv,wind
DK,h5442,0.6259336294546094,scr2085,avaConv,wind
DK,h5443,0.6361733118502175,scr2085,avaConv,wind
DK,h5444,0.6459630700728916,scr2085,avaConv,wind
DK,h5445,0.6549532437419839,scr2085,avaConv,wind
DK,h5446,0.6625598441420667,scr2085,avaConv,wind
DK,h5447,0.6675044169939662,scr2085,avaConv,wind
DK,h5448,0.6687301965323035,scr2085,avaConv,wind
DK,h5449,0.6678672968314472,scr2085,avaConv,wind
DK,h5450,0.6672154988407221,scr2085,avaConv,wind
DK,h5451,0.6681778273374365,scr2085,avaConv,wind
DK,h5452,0.6695793189697254,scr2085,avaConv,wind
DK,h5453,0.6680496994823857,scr2085,avaConv,wind
DK,h5454,0.6555285344908447,scr2085,avaConv,wind
DK,h5455,0.6317603058135735,scr2085,avaConv,wind
DK,h5456,0.5999088568049304,scr2085,avaConv,wind
DK,h5457,0.5716570000397044,scr2085,avaConv,wind
DK,h5458,0.5525227139041085,scr2085,avaConv,wind
DK,h5459,0.5434912668845884,scr2085,avaConv,wind
DK,h5460,0.5408279493990331,scr2085,avaConv,wind
