region_1,timestep_6,value,scenario_1,parameter,technology_1
DK,h5461,0.5405328887490103,scr2085,avaConv,wind
DK,h5462,0.5419480447687968,scr2085,avaConv,wind
DK,h5463,0.5436553615099304,scr2085,avaConv,wind
DK,h5464,0.5427214786944528,scr2085,avaConv,wind
DK,h5465,0.5356259725649616,scr2085,avaConv,wind
DK,h5466,0.523600282313247,scr2085,avaConv,wind
DK,h5467,0.5112733187294977,scr2085,avaConv,wind
DK,h5468,0.5000244077011695,scr2085,avaConv,wind
DK,h5469,0.49298300626880875,scr2085,avaConv,wind
DK,h5470,0.48607393086219725,scr2085,avaConv,wind
DK,h5471,0.4799390499557411,scr2085,avaConv,wind
DK,h5472,0.4695108717779578,scr2085,avaConv,wind
DK,h5473,0.45821140227081075,scr2085,avaConv,wind
DK,h5474,0.44799114087792524,scr2085,avaConv,wind
DK,h5475,0.4409508473444633,scr2085,avaConv,wind
DK,h5476,0.4357710115771213,scr2085,avaConv,wind
DK,h5477,0.4299328855704082,scr2085,avaConv,wind
DK,h5478,0.41823453934072835,scr2085,avaConv,wind
DK,h5479,0.4024074276065253,scr2085,avaConv,wind
DK,h5480,0.38854042665764216,scr2085,avaConv,wind
DK,h5481,0.38516695741710494,scr2085,avaConv,wind
DK,h5482,0.3907698554115882,scr2085,avaConv,wind
DK,h5483,0.40126709589684184,scr2085,avaConv,wind
DK,h5484,0.4157929336244682,scr2085,avaConv,wind
DK,h5485,0.4358397629375114,scr2085,avaConv,wind
DK,h5486,0.46171706026918286,scr2085,avaConv,wind
DK,h5487,0.49026314949613653,scr2085,avaConv,wind
DK,h5488,0.5167895048603995,scr2085,avaConv,wind
DK,h5489,0.5369787858972047,scr2085,avaConv,wind
DK,h5490,0.5495828949932131,scr2085,avaConv,wind
DK,h5491,0.5559748638633849,scr2085,avaConv,wind
DK,h5492,0.5565677252281693,scr2085,avaConv,wind
DK,h5493,0.5536542434957202,scr2085,avaConv,wind
DK,h5494,0.5467804362566657,scr2085,avaConv,wind
DK,h5495,0.5364220997219548,scr2085,avaConv,wind
DK,h5496,0.5175649232157988,scr2085,avaConv,wind
DK,h5497,0.48782590672181875,scr2085,avaConv,wind
DK,h5498,0.44769318588426443,scr2085,avaConv,wind
DK,h5499,0.3996082407517495,scr2085,avaConv,wind
DK,h5500,0.34884441040828285,scr2085,avaConv,wind
DK,h5501,0.29937195857120047,scr2085,avaConv,wind
DK,h5502,0.25079910925250193,scr2085,avaConv,wind
DK,h5503,0.20691757547394835,scr2085,avaConv,wind
DK,h5504,0.17107051250538222,scr2085,avaConv,wind
DK,h5505,0.14902730677530548,scr2085,avaConv,wind
DK,h5506,0.1380410192087538,scr2085,avaConv,wind
DK,h5507,0.1357992954046049,scr2085,avaConv,wind
DK,h5508,0.14481466320313413,scr2085,avaConv,wind
DK,h5509,0.17134836424734376,scr2085,avaConv,wind
DK,h5510,0.22060588766586905,scr2085,avaConv,wind
DK,h5511,0.29164490355201866,scr2085,avaConv,wind
DK,h5512,0.37635304760119154,scr2085,avaConv,wind
DK,h5513,0.4627156403899736,scr2085,avaConv,wind
DK,h5514,0.5429716625267951,scr2085,avaConv,wind
DK,h5515,0.6125929045648006,scr2085,avaConv,wind
DK,h5516,0.6725531784883815,scr2085,avaConv,wind
DK,h5517,0.7245407779208837,scr2085,avaConv,wind
DK,h5518,0.7719243556199185,scr2085,avaConv,wind
DK,h5519,0.8161092102426498,scr2085,avaConv,wind
DK,h5520,0.8533495553348318,scr2085,avaConv,wind
DK,h5521,0.8804620342811943,scr2085,avaConv,wind
DK,h5522,0.8975343171022121,scr2085,avaConv,wind
DK,h5523,0.9084195731685603,scr2085,avaConv,wind
DK,h5524,0.9147509750928077,scr2085,avaConv,wind
DK,h5525,0.917069041193015,scr2085,avaConv,wind
DK,h5526,0.9150579934385386,scr2085,avaConv,wind
DK,h5527,0.9090457253455344,scr2085,avaConv,wind
DK,h5528,0.8985537643157864,scr2085,avaConv,wind
DK,h5529,0.8839353555385369,scr2085,avaConv,wind
DK,h5530,0.8693017987499846,scr2085,avaConv,wind
DK,h5531,0.858735407963161,scr2085,avaConv,wind
DK,h5532,0.8552127625087773,scr2085,avaConv,wind
DK,h5533,0.8571644037239825,scr2085,avaConv,wind
DK,h5534,0.8616460227812878,scr2085,avaConv,wind
DK,h5535,0.8661108226979256,scr2085,avaConv,wind
DK,h5536,0.8689330397821714,scr2085,avaConv,wind
DK,h5537,0.8682088901463397,scr2085,avaConv,wind
DK,h5538,0.8622501913955058,scr2085,avaConv,wind
DK,h5539,0.8499809773197264,scr2085,avaConv,wind
DK,h5540,0.8312997792955698,scr2085,avaConv,wind
DK,h5541,0.8069465127058841,scr2085,avaConv,wind
DK,h5542,0.7836638669349595,scr2085,avaConv,wind
DK,h5543,0.7616329091133931,scr2085,avaConv,wind
DK,h5544,0.7442880594324752,scr2085,avaConv,wind
DK,h5545,0.7283986723677047,scr2085,avaConv,wind
DK,h5546,0.7158147920349301,scr2085,avaConv,wind
DK,h5547,0.7024047309830476,scr2085,avaConv,wind
DK,h5548,0.6856092558051535,scr2085,avaConv,wind
DK,h5549,0.6629216190808291,scr2085,avaConv,wind
DK,h5550,0.6398991841065749,scr2085,avaConv,wind
DK,h5551,0.6197550450505319,scr2085,avaConv,wind
DK,h5552,0.6069890651851575,scr2085,avaConv,wind
DK,h5553,0.6023011682444205,scr2085,avaConv,wind
DK,h5554,0.6069712487996315,scr2085,avaConv,wind
DK,h5555,0.6221966275670576,scr2085,avaConv,wind
DK,h5556,0.6438857959302758,scr2085,avaConv,wind
DK,h5557,0.6680691104092782,scr2085,avaConv,wind
DK,h5558,0.6897499712966634,scr2085,avaConv,wind
DK,h5559,0.7063225449485597,scr2085,avaConv,wind
DK,h5560,0.715618843753723,scr2085,avaConv,wind
DK,h5561,0.7180132366027643,scr2085,avaConv,wind
DK,h5562,0.7134706893336907,scr2085,avaConv,wind
DK,h5563,0.7038380417652146,scr2085,avaConv,wind
DK,h5564,0.6880369200686111,scr2085,avaConv,wind
DK,h5565,0.6738339453273265,scr2085,avaConv,wind
DK,h5566,0.6638548917384833,scr2085,avaConv,wind
DK,h5567,0.6577928040582589,scr2085,avaConv,wind
DK,h5568,0.6498528280989307,scr2085,avaConv,wind
DK,h5569,0.6355118518625607,scr2085,avaConv,wind
DK,h5570,0.6156415450888219,scr2085,avaConv,wind
DK,h5571,0.5872507180137337,scr2085,avaConv,wind
DK,h5572,0.5515804661169322,scr2085,avaConv,wind
DK,h5573,0.5109901282475829,scr2085,avaConv,wind
DK,h5574,0.4739513723076219,scr2085,avaConv,wind
DK,h5575,0.44388782625887396,scr2085,avaConv,wind
DK,h5576,0.42048918482884845,scr2085,avaConv,wind
DK,h5577,0.40012872833277047,scr2085,avaConv,wind
DK,h5578,0.38771820402407847,scr2085,avaConv,wind
DK,h5579,0.3867689215468749,scr2085,avaConv,wind
DK,h5580,0.4022125538805829,scr2085,avaConv,wind
DK,h5581,0.433616256244303,scr2085,avaConv,wind
DK,h5582,0.4831152412951288,scr2085,avaConv,wind
DK,h5583,0.5416844005251193,scr2085,avaConv,wind
DK,h5584,0.6068666044208018,scr2085,avaConv,wind
DK,h5585,0.6630687504988907,scr2085,avaConv,wind
DK,h5586,0.7129553424859225,scr2085,avaConv,wind
DK,h5587,0.7499414562632071,scr2085,avaConv,wind
DK,h5588,0.77798215955361,scr2085,avaConv,wind
DK,h5589,0.7958385180628474,scr2085,avaConv,wind
DK,h5590,0.8043508949685925,scr2085,avaConv,wind
DK,h5591,0.8079641637570935,scr2085,avaConv,wind
DK,h5592,0.8090286998822653,scr2085,avaConv,wind
DK,h5593,0.80311326029912,scr2085,avaConv,wind
DK,h5594,0.790949821084429,scr2085,avaConv,wind
DK,h5595,0.7708160075377822,scr2085,avaConv,wind
DK,h5596,0.7456102090167526,scr2085,avaConv,wind
DK,h5597,0.7118920465756581,scr2085,avaConv,wind
DK,h5598,0.6691548518383348,scr2085,avaConv,wind
DK,h5599,0.6200684986308327,scr2085,avaConv,wind
DK,h5600,0.5741377423553792,scr2085,avaConv,wind
DK,h5601,0.5289018254456995,scr2085,avaConv,wind
DK,h5602,0.4878680448093498,scr2085,avaConv,wind
DK,h5603,0.4511845463087813,scr2085,avaConv,wind
DK,h5604,0.4272823254615057,scr2085,avaConv,wind
DK,h5605,0.4146597823316799,scr2085,avaConv,wind
DK,h5606,0.4071425377171197,scr2085,avaConv,wind
DK,h5607,0.3990867716033993,scr2085,avaConv,wind
DK,h5608,0.3809779032797767,scr2085,avaConv,wind
DK,h5609,0.3570435599121966,scr2085,avaConv,wind
DK,h5610,0.32750125046490514,scr2085,avaConv,wind
DK,h5611,0.30245770364282976,scr2085,avaConv,wind
DK,h5612,0.279847592405796,scr2085,avaConv,wind
DK,h5613,0.26142415264382635,scr2085,avaConv,wind
DK,h5614,0.24590915486597648,scr2085,avaConv,wind
DK,h5615,0.23141370518287138,scr2085,avaConv,wind
DK,h5616,0.21581802024838803,scr2085,avaConv,wind
DK,h5617,0.19934467590849492,scr2085,avaConv,wind
DK,h5618,0.18075049741968388,scr2085,avaConv,wind
DK,h5619,0.15992323955318344,scr2085,avaConv,wind
DK,h5620,0.13569822144524832,scr2085,avaConv,wind
DK,h5621,0.11061303309829393,scr2085,avaConv,wind
DK,h5622,0.08351729597611755,scr2085,avaConv,wind
DK,h5623,0.05964568195854775,scr2085,avaConv,wind
DK,h5624,0.04010166048699713,scr2085,avaConv,wind
DK,h5625,0.02927777792949779,scr2085,avaConv,wind
DK,h5626,0.02365544263432629,scr2085,avaConv,wind
DK,h5627,0.021751641713502533,scr2085,avaConv,wind
DK,h5628,0.02206426337024479,scr2085,avaConv,wind
DK,h5629,0.023804296989349785,scr2085,avaConv,wind
DK,h5630,0.026087910132651538,scr2085,avaConv,wind
DK,h5631,0.02776177128442004,scr2085,avaConv,wind
DK,h5632,0.027364887588770564,scr2085,avaConv,wind
DK,h5633,0.025203029861789267,scr2085,avaConv,wind
DK,h5634,0.022171579194031208,scr2085,avaConv,wind
DK,h5635,0.018849104397781247,scr2085,avaConv,wind
DK,h5636,0.015512415477672174,scr2085,avaConv,wind
DK,h5637,0.011744289590710054,scr2085,avaConv,wind
DK,h5638,0.008565108707850766,scr2085,avaConv,wind
DK,h5639,0.005841683454239672,scr2085,avaConv,wind
DK,h5640,0.0038389000519181778,scr2085,avaConv,wind
DK,h5641,0.0037394290946258673,scr2085,avaConv,wind
DK,h5642,0.005609227581818366,scr2085,avaConv,wind
DK,h5643,0.009722075826203954,scr2085,avaConv,wind
DK,h5644,0.014431010773066202,scr2085,avaConv,wind
DK,h5645,0.02034797147889555,scr2085,avaConv,wind
DK,h5646,0.026887681138687225,scr2085,avaConv,wind
DK,h5647,0.033765050522628785,scr2085,avaConv,wind
DK,h5648,0.0395702579047895,scr2085,avaConv,wind
DK,h5649,0.044629824332319365,scr2085,avaConv,wind
DK,h5650,0.04931465038826005,scr2085,avaConv,wind
DK,h5651,0.05353053362135558,scr2085,avaConv,wind
DK,h5652,0.055618726162383746,scr2085,avaConv,wind
DK,h5653,0.054522582896466484,scr2085,avaConv,wind
DK,h5654,0.05010341107222336,scr2085,avaConv,wind
DK,h5655,0.04341912554905139,scr2085,avaConv,wind
DK,h5656,0.03579668134786843,scr2085,avaConv,wind
DK,h5657,0.028734970006456317,scr2085,avaConv,wind
DK,h5658,0.024496881763752837,scr2085,avaConv,wind
DK,h5659,0.02408484714227784,scr2085,avaConv,wind
DK,h5660,0.028551600248673505,scr2085,avaConv,wind
DK,h5661,0.036594697798519094,scr2085,avaConv,wind
DK,h5662,0.04738779809771476,scr2085,avaConv,wind
DK,h5663,0.05761465814174765,scr2085,avaConv,wind
DK,h5664,0.06493207933425223,scr2085,avaConv,wind
DK,h5665,0.06707573469446382,scr2085,avaConv,wind
DK,h5666,0.06465809484899006,scr2085,avaConv,wind
DK,h5667,0.059111745629256314,scr2085,avaConv,wind
DK,h5668,0.052742696393923795,scr2085,avaConv,wind
DK,h5669,0.0470914860883361,scr2085,avaConv,wind
DK,h5670,0.04207443931433122,scr2085,avaConv,wind
DK,h5671,0.03747997065587068,scr2085,avaConv,wind
DK,h5672,0.03346761908734463,scr2085,avaConv,wind
DK,h5673,0.03186476441378325,scr2085,avaConv,wind
DK,h5674,0.03146477218866331,scr2085,avaConv,wind
DK,h5675,0.030760970724175465,scr2085,avaConv,wind
DK,h5676,0.027955037181898252,scr2085,avaConv,wind
DK,h5677,0.023638726720341348,scr2085,avaConv,wind
DK,h5678,0.01881619517354002,scr2085,avaConv,wind
DK,h5679,0.015108898919592221,scr2085,avaConv,wind
DK,h5680,0.012925019960320928,scr2085,avaConv,wind
DK,h5681,0.012235022254871797,scr2085,avaConv,wind
DK,h5682,0.012594086223291242,scr2085,avaConv,wind
DK,h5683,0.013762071543128715,scr2085,avaConv,wind
DK,h5684,0.01582810278387917,scr2085,avaConv,wind
DK,h5685,0.017137415343057412,scr2085,avaConv,wind
DK,h5686,0.017838341083611074,scr2085,avaConv,wind
DK,h5687,0.017095095624885134,scr2085,avaConv,wind
DK,h5688,0.016194351592453613,scr2085,avaConv,wind
DK,h5689,0.015375668363902955,scr2085,avaConv,wind
DK,h5690,0.016067264829409504,scr2085,avaConv,wind
DK,h5691,0.018984990292884384,scr2085,avaConv,wind
DK,h5692,0.02408753160468563,scr2085,avaConv,wind
DK,h5693,0.029789529410737977,scr2085,avaConv,wind
DK,h5694,0.034141254596101435,scr2085,avaConv,wind
DK,h5695,0.03565342283117105,scr2085,avaConv,wind
DK,h5696,0.03453734420659004,scr2085,avaConv,wind
DK,h5697,0.031606066194936,scr2085,avaConv,wind
DK,h5698,0.02885535986295301,scr2085,avaConv,wind
DK,h5699,0.027456188479585353,scr2085,avaConv,wind
DK,h5700,0.0282085571427359,scr2085,avaConv,wind
DK,h5701,0.03104371922549799,scr2085,avaConv,wind
DK,h5702,0.03589212747580734,scr2085,avaConv,wind
DK,h5703,0.042532022936123355,scr2085,avaConv,wind
DK,h5704,0.051025652824676734,scr2085,avaConv,wind
DK,h5705,0.06075713674091483,scr2085,avaConv,wind
DK,h5706,0.07066190824770775,scr2085,avaConv,wind
DK,h5707,0.07915645629686054,scr2085,avaConv,wind
DK,h5708,0.0853713618199329,scr2085,avaConv,wind
DK,h5709,0.08907554950471792,scr2085,avaConv,wind
DK,h5710,0.09096195243963098,scr2085,avaConv,wind
DK,h5711,0.092908615623913,scr2085,avaConv,wind
DK,h5712,0.09558762854259734,scr2085,avaConv,wind
DK,h5713,0.09957260404943707,scr2085,avaConv,wind
DK,h5714,0.10452270981928825,scr2085,avaConv,wind
DK,h5715,0.10972629007347552,scr2085,avaConv,wind
DK,h5716,0.11478783688783828,scr2085,avaConv,wind
DK,h5717,0.11980116513265178,scr2085,avaConv,wind
DK,h5718,0.12407979582688797,scr2085,avaConv,wind
DK,h5719,0.12618277825326127,scr2085,avaConv,wind
DK,h5720,0.12813008754439523,scr2085,avaConv,wind
DK,h5721,0.13357991234598818,scr2085,avaConv,wind
DK,h5722,0.14661349509630647,scr2085,avaConv,wind
DK,h5723,0.16881887311758237,scr2085,avaConv,wind
DK,h5724,0.20080049003807962,scr2085,avaConv,wind
DK,h5725,0.2426081577866835,scr2085,avaConv,wind
DK,h5726,0.2917448705294434,scr2085,avaConv,wind
DK,h5727,0.34583382341743785,scr2085,avaConv,wind
DK,h5728,0.4005181563858664,scr2085,avaConv,wind
DK,h5729,0.450634395231682,scr2085,avaConv,wind
DK,h5730,0.4927476353510113,scr2085,avaConv,wind
DK,h5731,0.5251993927794276,scr2085,avaConv,wind
DK,h5732,0.549448389473398,scr2085,avaConv,wind
DK,h5733,0.5705305215003159,scr2085,avaConv,wind
DK,h5734,0.5928659343702497,scr2085,avaConv,wind
DK,h5735,0.6177762191971441,scr2085,avaConv,wind
DK,h5736,0.6504293689984046,scr2085,avaConv,wind
DK,h5737,0.6874069454981928,scr2085,avaConv,wind
DK,h5738,0.7265562091283574,scr2085,avaConv,wind
DK,h5739,0.7593350188294766,scr2085,avaConv,wind
DK,h5740,0.7870809384729371,scr2085,avaConv,wind
DK,h5741,0.810996062627321,scr2085,avaConv,wind
DK,h5742,0.8320578769333218,scr2085,avaConv,wind
DK,h5743,0.8516083335378728,scr2085,avaConv,wind
DK,h5744,0.8692691180379318,scr2085,avaConv,wind
DK,h5745,0.8847807538497132,scr2085,avaConv,wind
DK,h5746,0.8971361011956374,scr2085,avaConv,wind
DK,h5747,0.9076987304456782,scr2085,avaConv,wind
DK,h5748,0.916430694821831,scr2085,avaConv,wind
DK,h5749,0.9236605275640181,scr2085,avaConv,wind
DK,h5750,0.9294532303767872,scr2085,avaConv,wind
DK,h5751,0.933944716169311,scr2085,avaConv,wind
DK,h5752,0.9366038499577509,scr2085,avaConv,wind
DK,h5753,0.9374507769744002,scr2085,avaConv,wind
DK,h5754,0.9367610477454141,scr2085,avaConv,wind
DK,h5755,0.9347540482707773,scr2085,avaConv,wind
DK,h5756,0.9335963442896819,scr2085,avaConv,wind
DK,h5757,0.9344849156618529,scr2085,avaConv,wind
DK,h5758,0.9377530402933707,scr2085,avaConv,wind
DK,h5759,0.9394641777865312,scr2085,avaConv,wind
DK,h5760,0.9377171901976957,scr2085,avaConv,wind
DK,h5761,0.9327006105317408,scr2085,avaConv,wind
DK,h5762,0.9250620927170875,scr2085,avaConv,wind
DK,h5763,0.9128605221851207,scr2085,avaConv,wind
DK,h5764,0.8964719762931036,scr2085,avaConv,wind
DK,h5765,0.879008283864671,scr2085,avaConv,wind
DK,h5766,0.8583750773310298,scr2085,avaConv,wind
DK,h5767,0.8321858045149527,scr2085,avaConv,wind
DK,h5768,0.7944187093779641,scr2085,avaConv,wind
DK,h5769,0.7475467453049859,scr2085,avaConv,wind
DK,h5770,0.6988150777256518,scr2085,avaConv,wind
DK,h5771,0.6592888095298453,scr2085,avaConv,wind
DK,h5772,0.6360252305913645,scr2085,avaConv,wind
DK,h5773,0.627995072466659,scr2085,avaConv,wind
DK,h5774,0.6305708052912286,scr2085,avaConv,wind
DK,h5775,0.6387083833132285,scr2085,avaConv,wind
DK,h5776,0.6468547975705983,scr2085,avaConv,wind
DK,h5777,0.6508698200125687,scr2085,avaConv,wind
DK,h5778,0.6551196267099206,scr2085,avaConv,wind
DK,h5779,0.658762881797444,scr2085,avaConv,wind
DK,h5780,0.6656779711495234,scr2085,avaConv,wind
DK,h5781,0.6700187141476646,scr2085,avaConv,wind
DK,h5782,0.668962967781096,scr2085,avaConv,wind
DK,h5783,0.6571296672675051,scr2085,avaConv,wind
DK,h5784,0.6322763857161662,scr2085,avaConv,wind
DK,h5785,0.5958610354250161,scr2085,avaConv,wind
DK,h5786,0.5458653410878588,scr2085,avaConv,wind
DK,h5787,0.4821552584711445,scr2085,avaConv,wind
DK,h5788,0.40716671067732135,scr2085,avaConv,wind
DK,h5789,0.33020553157396465,scr2085,avaConv,wind
DK,h5790,0.2579035368500836,scr2085,avaConv,wind
DK,h5791,0.19639216444056332,scr2085,avaConv,wind
DK,h5792,0.14814838039897094,scr2085,avaConv,wind
DK,h5793,0.11426114546662196,scr2085,avaConv,wind
DK,h5794,0.09415479316319435,scr2085,avaConv,wind
DK,h5795,0.08507202010008386,scr2085,avaConv,wind
DK,h5796,0.0864508858316177,scr2085,avaConv,wind
DK,h5797,0.09495841325067819,scr2085,avaConv,wind
DK,h5798,0.10885270577109071,scr2085,avaConv,wind
DK,h5799,0.12627291831920887,scr2085,avaConv,wind
DK,h5800,0.1455862131409566,scr2085,avaConv,wind
DK,h5801,0.1639735225248051,scr2085,avaConv,wind
DK,h5802,0.18295826684886746,scr2085,avaConv,wind
DK,h5803,0.19514304557971757,scr2085,avaConv,wind
DK,h5804,0.20014451433207275,scr2085,avaConv,wind
DK,h5805,0.19425217248858206,scr2085,avaConv,wind
DK,h5806,0.18553115353936372,scr2085,avaConv,wind
DK,h5807,0.17724233572485962,scr2085,avaConv,wind
DK,h5808,0.17093083496528505,scr2085,avaConv,wind
DK,h5809,0.16601326399852087,scr2085,avaConv,wind
DK,h5810,0.16024521116156776,scr2085,avaConv,wind
DK,h5811,0.15426619026224977,scr2085,avaConv,wind
DK,h5812,0.15012463020318392,scr2085,avaConv,wind
DK,h5813,0.14870583906662235,scr2085,avaConv,wind
DK,h5814,0.14402711339408114,scr2085,avaConv,wind
DK,h5815,0.1316394163505327,scr2085,avaConv,wind
DK,h5816,0.11637819912079915,scr2085,avaConv,wind
DK,h5817,0.10034495011261621,scr2085,avaConv,wind
DK,h5818,0.08633413476011148,scr2085,avaConv,wind
DK,h5819,0.07023250355082351,scr2085,avaConv,wind
DK,h5820,0.05707306150456182,scr2085,avaConv,wind
DK,h5821,0.0479251800147854,scr2085,avaConv,wind
DK,h5822,0.04197379866104618,scr2085,avaConv,wind
DK,h5823,0.036862320937710275,scr2085,avaConv,wind
DK,h5824,0.031623118440869555,scr2085,avaConv,wind
DK,h5825,0.026089556394662247,scr2085,avaConv,wind
DK,h5826,0.022020391994490067,scr2085,avaConv,wind
DK,h5827,0.01788857761245338,scr2085,avaConv,wind
DK,h5828,0.01416831594862705,scr2085,avaConv,wind
DK,h5829,0.009905073166732085,scr2085,avaConv,wind
DK,h5830,0.00745451312517657,scr2085,avaConv,wind
DK,h5831,0.00694616987081912,scr2085,avaConv,wind
DK,h5832,0.008315686739478259,scr2085,avaConv,wind
DK,h5833,0.010923133512214111,scr2085,avaConv,wind
DK,h5834,0.01403953533868445,scr2085,avaConv,wind
DK,h5835,0.017065792480258506,scr2085,avaConv,wind
DK,h5836,0.01980586661726106,scr2085,avaConv,wind
DK,h5837,0.02235472845716204,scr2085,avaConv,wind
DK,h5838,0.024569672601402578,scr2085,avaConv,wind
DK,h5839,0.025651186705747897,scr2085,avaConv,wind
DK,h5840,0.02512084317356454,scr2085,avaConv,wind
DK,h5841,0.023659433410777884,scr2085,avaConv,wind
DK,h5842,0.022080068163634836,scr2085,avaConv,wind
DK,h5843,0.02067416253728827,scr2085,avaConv,wind
DK,h5844,0.019269407299043046,scr2085,avaConv,wind
DK,h5845,0.01839201790499906,scr2085,avaConv,wind
DK,h5846,0.017917155791060742,scr2085,avaConv,wind
DK,h5847,0.017375091151545424,scr2085,avaConv,wind
DK,h5848,0.016131611664925036,scr2085,avaConv,wind
DK,h5849,0.014660952376976996,scr2085,avaConv,wind
DK,h5850,0.014358556343442491,scr2085,avaConv,wind
DK,h5851,0.016371794270189918,scr2085,avaConv,wind
DK,h5852,0.022395817684378264,scr2085,avaConv,wind
DK,h5853,0.031144553096008974,scr2085,avaConv,wind
DK,h5854,0.0411726431498822,scr2085,avaConv,wind
DK,h5855,0.04963777515708281,scr2085,avaConv,wind
DK,h5856,0.05569611879875447,scr2085,avaConv,wind
DK,h5857,0.05880242428304486,scr2085,avaConv,wind
DK,h5858,0.058847746541249385,scr2085,avaConv,wind
DK,h5859,0.056124519516964025,scr2085,avaConv,wind
DK,h5860,0.051057749799128666,scr2085,avaConv,wind
DK,h5861,0.04453547764634712,scr2085,avaConv,wind
DK,h5862,0.03656942881902631,scr2085,avaConv,wind
DK,h5863,0.026769334076027163,scr2085,avaConv,wind
DK,h5864,0.016860367451181885,scr2085,avaConv,wind
DK,h5865,0.009979874212151456,scr2085,avaConv,wind
DK,h5866,0.00888390500891574,scr2085,avaConv,wind
DK,h5867,0.012544950808415617,scr2085,avaConv,wind
DK,h5868,0.017637421232013603,scr2085,avaConv,wind
DK,h5869,0.02164622932490571,scr2085,avaConv,wind
DK,h5870,0.023736739304660304,scr2085,avaConv,wind
DK,h5871,0.02476599165389751,scr2085,avaConv,wind
DK,h5872,0.026338720579625854,scr2085,avaConv,wind
DK,h5873,0.028714334060775157,scr2085,avaConv,wind
DK,h5874,0.03257590123308362,scr2085,avaConv,wind
DK,h5875,0.03779438545153375,scr2085,avaConv,wind
DK,h5876,0.043735668981822524,scr2085,avaConv,wind
DK,h5877,0.04829274452515401,scr2085,avaConv,wind
DK,h5878,0.049711289581282,scr2085,avaConv,wind
DK,h5879,0.048063025176403526,scr2085,avaConv,wind
DK,h5880,0.04466081590724404,scr2085,avaConv,wind
DK,h5881,0.040814569423454045,scr2085,avaConv,wind
DK,h5882,0.03766020033291933,scr2085,avaConv,wind
DK,h5883,0.035761880199987876,scr2085,avaConv,wind
DK,h5884,0.03554277936201636,scr2085,avaConv,wind
DK,h5885,0.03709405064829834,scr2085,avaConv,wind
DK,h5886,0.04049089844306096,scr2085,avaConv,wind
DK,h5887,0.04432671892242978,scr2085,avaConv,wind
DK,h5888,0.04738915124268333,scr2085,avaConv,wind
DK,h5889,0.05077056514151118,scr2085,avaConv,wind
DK,h5890,0.0557123849713429,scr2085,avaConv,wind
DK,h5891,0.06264701019554174,scr2085,avaConv,wind
DK,h5892,0.06896004563656298,scr2085,avaConv,wind
DK,h5893,0.07427209695220299,scr2085,avaConv,wind
DK,h5894,0.0794813398056316,scr2085,avaConv,wind
DK,h5895,0.08635571872869982,scr2085,avaConv,wind
DK,h5896,0.0966571870604894,scr2085,avaConv,wind
DK,h5897,0.11158403770264573,scr2085,avaConv,wind
DK,h5898,0.13430144778694414,scr2085,avaConv,wind
DK,h5899,0.16770979067088193,scr2085,avaConv,wind
DK,h5900,0.2107767872125996,scr2085,avaConv,wind
DK,h5901,0.25873079672086574,scr2085,avaConv,wind
DK,h5902,0.30629869232395907,scr2085,avaConv,wind
DK,h5903,0.35050356000955474,scr2085,avaConv,wind
DK,h5904,0.3899674459408851,scr2085,avaConv,wind
DK,h5905,0.4233475631739026,scr2085,avaConv,wind
DK,h5906,0.45043626317318236,scr2085,avaConv,wind
DK,h5907,0.4701418505568813,scr2085,avaConv,wind
DK,h5908,0.4824508894645559,scr2085,avaConv,wind
DK,h5909,0.4882411089808592,scr2085,avaConv,wind
DK,h5910,0.48459538497870597,scr2085,avaConv,wind
DK,h5911,0.46516952182071636,scr2085,avaConv,wind
DK,h5912,0.4371665967178067,scr2085,avaConv,wind
DK,h5913,0.41633269379063237,scr2085,avaConv,wind
DK,h5914,0.4132094079162078,scr2085,avaConv,wind
DK,h5915,0.4166501377309154,scr2085,avaConv,wind
DK,h5916,0.4151068789367362,scr2085,avaConv,wind
