region_1,timestep_6,value,scenario_1,parameter,technology_1
DK,h5917,0.4025647895622355,scr2085,avaConv,wind
DK,h5918,0.3799957415318138,scr2085,avaConv,wind
DK,h5919,0.34661374414447443,scr2085,avaConv,wind
DK,h5920,0.30761516095979996,scr2085,avaConv,wind
DK,h5921,0.27935152420819165,scr2085,avaConv,wind
DK,h5922,0.27059023072459837,scr2085,avaConv,wind
DK,h5923,0.2849807561420174,scr2085,avaConv,wind
DK,h5924,0.3101292726317542,scr2085,avaConv,wind
DK,h5925,0.3361354412663182,scr2085,avaConv,wind
DK,h5926,0.35321110115202503,scr2085,avaConv,wind
DK,h5927,0.3565983426189849,scr2085,avaConv,wind
DK,h5928,0.3463310939291599,scr2085,avaConv,wind
DK,h5929,0.3240002560531271,scr2085,avaConv,wind
DK,h5930,0.29310658775655035,scr2085,avaConv,wind
DK,h5931,0.25883560696656976,scr2085,avaConv,wind
DK,h5932,0.22619682118646645,scr2085,avaConv,wind
DK,h5933,0.2002520205328437,scr2085,avaConv,wind
DK,h5934,0.18195387970916224,scr2085,avaConv,wind
DK,h5935,0.1698099125067157,scr2085,avaConv,wind
DK,h5936,0.16225963532441687,scr2085,avaConv,wind
DK,h5937,0.1600853044884449,scr2085,avaConv,wind
DK,h5938,0.16239962143711745,scr2085,avaConv,wind
DK,h5939,0.16426324948194188,scr2085,avaConv,wind
DK,h5940,0.15895510175668742,scr2085,avaConv,wind
DK,h5941,0.14583005567392665,scr2085,avaConv,wind
DK,h5942,0.1303467473511465,scr2085,avaConv,wind
DK,h5943,0.11820822667627932,scr2085,avaConv,wind
DK,h5944,0.11052356714252237,scr2085,avaConv,wind
DK,h5945,0.10694683801776828,scr2085,avaConv,wind
DK,h5946,0.10630373137597951,scr2085,avaConv,wind
DK,h5947,0.10794202333757939,scr2085,avaConv,wind
DK,h5948,0.11024951412079313,scr2085,avaConv,wind
DK,h5949,0.11481225215975678,scr2085,avaConv,wind
DK,h5950,0.12411526983481325,scr2085,avaConv,wind
DK,h5951,0.13948003433263528,scr2085,avaConv,wind
DK,h5952,0.1584687321985906,scr2085,avaConv,wind
DK,h5953,0.17725260536684914,scr2085,avaConv,wind
DK,h5954,0.19109679129006,scr2085,avaConv,wind
DK,h5955,0.1952352754875425,scr2085,avaConv,wind
DK,h5956,0.18690666444146828,scr2085,avaConv,wind
DK,h5957,0.16740463758378732,scr2085,avaConv,wind
DK,h5958,0.14189307732155668,scr2085,avaConv,wind
DK,h5959,0.11605753293075304,scr2085,avaConv,wind
DK,h5960,0.09528603580835372,scr2085,avaConv,wind
DK,h5961,0.08358520507209691,scr2085,avaConv,wind
DK,h5962,0.0829318195161972,scr2085,avaConv,wind
DK,h5963,0.09117709932632276,scr2085,avaConv,wind
DK,h5964,0.10268218669502675,scr2085,avaConv,wind
DK,h5965,0.11248309385906526,scr2085,avaConv,wind
DK,h5966,0.1163676909408282,scr2085,avaConv,wind
DK,h5967,0.1142353219223457,scr2085,avaConv,wind
DK,h5968,0.10811828293302009,scr2085,avaConv,wind
DK,h5969,0.10140111279383575,scr2085,avaConv,wind
DK,h5970,0.09808692206951516,scr2085,avaConv,wind
DK,h5971,0.1051745734566358,scr2085,avaConv,wind
DK,h5972,0.13170661333246245,scr2085,avaConv,wind
DK,h5973,0.18025263242802053,scr2085,avaConv,wind
DK,h5974,0.24604409294816523,scr2085,avaConv,wind
DK,h5975,0.32001073637552413,scr2085,avaConv,wind
DK,h5976,0.39652330966915755,scr2085,avaConv,wind
DK,h5977,0.469374308309572,scr2085,avaConv,wind
DK,h5978,0.537780655130542,scr2085,avaConv,wind
DK,h5979,0.6009147513103406,scr2085,avaConv,wind
DK,h5980,0.6595874725799881,scr2085,avaConv,wind
DK,h5981,0.7104541441504378,scr2085,avaConv,wind
DK,h5982,0.7486257082111459,scr2085,avaConv,wind
DK,h5983,0.7727704104281629,scr2085,avaConv,wind
DK,h5984,0.7868838020854769,scr2085,avaConv,wind
DK,h5985,0.7930212058415683,scr2085,avaConv,wind
DK,h5986,0.7914354764234929,scr2085,avaConv,wind
DK,h5987,0.7811432746133057,scr2085,avaConv,wind
DK,h5988,0.7665052820204644,scr2085,avaConv,wind
DK,h5989,0.7481336758290654,scr2085,avaConv,wind
DK,h5990,0.7290868056033466,scr2085,avaConv,wind
DK,h5991,0.7177509886609641,scr2085,avaConv,wind
DK,h5992,0.7215790244073016,scr2085,avaConv,wind
DK,h5993,0.7367213567040583,scr2085,avaConv,wind
DK,h5994,0.7549202325553418,scr2085,avaConv,wind
DK,h5995,0.7655510744653999,scr2085,avaConv,wind
DK,h5996,0.7694070726642929,scr2085,avaConv,wind
DK,h5997,0.7671414397070973,scr2085,avaConv,wind
DK,h5998,0.7638636787991967,scr2085,avaConv,wind
DK,h5999,0.7552970066745623,scr2085,avaConv,wind
DK,h6000,0.7376796660193868,scr2085,avaConv,wind
DK,h6001,0.7124866445169497,scr2085,avaConv,wind
DK,h6002,0.6823859127628162,scr2085,avaConv,wind
DK,h6003,0.6468436611068111,scr2085,avaConv,wind
DK,h6004,0.6056300863069329,scr2085,avaConv,wind
DK,h6005,0.5650811763650874,scr2085,avaConv,wind
DK,h6006,0.52681897406782,scr2085,avaConv,wind
DK,h6007,0.496138102121319,scr2085,avaConv,wind
DK,h6008,0.48488762508096755,scr2085,avaConv,wind
DK,h6009,0.4805817012658153,scr2085,avaConv,wind
DK,h6010,0.4767110489149296,scr2085,avaConv,wind
DK,h6011,0.4605356855059458,scr2085,avaConv,wind
DK,h6012,0.44704104607214895,scr2085,avaConv,wind
DK,h6013,0.43720189393221626,scr2085,avaConv,wind
DK,h6014,0.42570719529935735,scr2085,avaConv,wind
DK,h6015,0.4094534750373349,scr2085,avaConv,wind
DK,h6016,0.385934158272403,scr2085,avaConv,wind
DK,h6017,0.357341342182181,scr2085,avaConv,wind
DK,h6018,0.324991243131241,scr2085,avaConv,wind
DK,h6019,0.29040905425234814,scr2085,avaConv,wind
DK,h6020,0.25716113169614246,scr2085,avaConv,wind
DK,h6021,0.22807409831438144,scr2085,avaConv,wind
DK,h6022,0.20488300400397044,scr2085,avaConv,wind
DK,h6023,0.18373517546927434,scr2085,avaConv,wind
DK,h6024,0.1626334000652209,scr2085,avaConv,wind
DK,h6025,0.14247790257928905,scr2085,avaConv,wind
DK,h6026,0.12408109433714476,scr2085,avaConv,wind
DK,h6027,0.10789053254685592,scr2085,avaConv,wind
DK,h6028,0.09289246150047208,scr2085,avaConv,wind
DK,h6029,0.07858524676629172,scr2085,avaConv,wind
DK,h6030,0.06435263608378664,scr2085,avaConv,wind
DK,h6031,0.0513558428018151,scr2085,avaConv,wind
DK,h6032,0.04055971274647265,scr2085,avaConv,wind
DK,h6033,0.034081485914836486,scr2085,avaConv,wind
DK,h6034,0.031590761781505834,scr2085,avaConv,wind
DK,h6035,0.032389384157221236,scr2085,avaConv,wind
DK,h6036,0.03397909507480689,scr2085,avaConv,wind
DK,h6037,0.03518899051461438,scr2085,avaConv,wind
DK,h6038,0.03506981288603142,scr2085,avaConv,wind
DK,h6039,0.034961494925572656,scr2085,avaConv,wind
DK,h6040,0.035729337131241524,scr2085,avaConv,wind
DK,h6041,0.039918940119541196,scr2085,avaConv,wind
DK,h6042,0.051809141926518094,scr2085,avaConv,wind
DK,h6043,0.08115447484515981,scr2085,avaConv,wind
DK,h6044,0.13921399609519153,scr2085,avaConv,wind
DK,h6045,0.23157916490114572,scr2085,avaConv,wind
DK,h6046,0.348945708291748,scr2085,avaConv,wind
DK,h6047,0.471810291993916,scr2085,avaConv,wind
DK,h6048,0.581027742053326,scr2085,avaConv,wind
DK,h6049,0.6669791768569151,scr2085,avaConv,wind
DK,h6050,0.729281834682071,scr2085,avaConv,wind
DK,h6051,0.7727919033241869,scr2085,avaConv,wind
DK,h6052,0.8042414177295008,scr2085,avaConv,wind
DK,h6053,0.8285034908875736,scr2085,avaConv,wind
DK,h6054,0.8456062830416203,scr2085,avaConv,wind
DK,h6055,0.8520318131292834,scr2085,avaConv,wind
DK,h6056,0.8515726641162158,scr2085,avaConv,wind
DK,h6057,0.8549160258835732,scr2085,avaConv,wind
DK,h6058,0.8644487617744321,scr2085,avaConv,wind
DK,h6059,0.8787579625643461,scr2085,avaConv,wind
DK,h6060,0.8892972293966412,scr2085,avaConv,wind
DK,h6061,0.8966611221450501,scr2085,avaConv,wind
DK,h6062,0.8993964972807147,scr2085,avaConv,wind
DK,h6063,0.899411297619842,scr2085,avaConv,wind
DK,h6064,0.8960874349255139,scr2085,avaConv,wind
DK,h6065,0.887365066682354,scr2085,avaConv,wind
DK,h6066,0.8696354107908786,scr2085,avaConv,wind
DK,h6067,0.8496738683465072,scr2085,avaConv,wind
DK,h6068,0.8427033658426335,scr2085,avaConv,wind
DK,h6069,0.8576449430371271,scr2085,avaConv,wind
DK,h6070,0.8876892117654679,scr2085,avaConv,wind
DK,h6071,0.9055536283539478,scr2085,avaConv,wind
DK,h6072,0.8993436543036288,scr2085,avaConv,wind
DK,h6073,0.8804360502351639,scr2085,avaConv,wind
DK,h6074,0.8693390674413782,scr2085,avaConv,wind
DK,h6075,0.8681837413184668,scr2085,avaConv,wind
DK,h6076,0.8680795895279552,scr2085,avaConv,wind
DK,h6077,0.8612481155520407,scr2085,avaConv,wind
DK,h6078,0.8488203469401532,scr2085,avaConv,wind
DK,h6079,0.8311689501777816,scr2085,avaConv,wind
DK,h6080,0.8115639035616333,scr2085,avaConv,wind
DK,h6081,0.7880116635201819,scr2085,avaConv,wind
DK,h6082,0.7651180684846781,scr2085,avaConv,wind
DK,h6083,0.7459067330853981,scr2085,avaConv,wind
DK,h6084,0.736522406457219,scr2085,avaConv,wind
DK,h6085,0.7311152728521144,scr2085,avaConv,wind
DK,h6086,0.7230516147396149,scr2085,avaConv,wind
DK,h6087,0.7099583437387131,scr2085,avaConv,wind
DK,h6088,0.6920466767908026,scr2085,avaConv,wind
DK,h6089,0.6719403806339045,scr2085,avaConv,wind
DK,h6090,0.6508565005315292,scr2085,avaConv,wind
DK,h6091,0.6318324970263388,scr2085,avaConv,wind
DK,h6092,0.6175229680736748,scr2085,avaConv,wind
DK,h6093,0.6118047694829655,scr2085,avaConv,wind
DK,h6094,0.6162083279798484,scr2085,avaConv,wind
DK,h6095,0.6269054287956467,scr2085,avaConv,wind
DK,h6096,0.6419873069843482,scr2085,avaConv,wind
DK,h6097,0.6587588404579154,scr2085,avaConv,wind
DK,h6098,0.6801932136506276,scr2085,avaConv,wind
DK,h6099,0.7020463126839557,scr2085,avaConv,wind
DK,h6100,0.724298000410298,scr2085,avaConv,wind
DK,h6101,0.7506123284929637,scr2085,avaConv,wind
DK,h6102,0.7770949316031694,scr2085,avaConv,wind
DK,h6103,0.8025714638703616,scr2085,avaConv,wind
DK,h6104,0.8283610853637904,scr2085,avaConv,wind
DK,h6105,0.8570334543236559,scr2085,avaConv,wind
DK,h6106,0.8841404619592304,scr2085,avaConv,wind
DK,h6107,0.9011474079895547,scr2085,avaConv,wind
DK,h6108,0.9106738706776332,scr2085,avaConv,wind
DK,h6109,0.9157535622574982,scr2085,avaConv,wind
DK,h6110,0.9160793519121794,scr2085,avaConv,wind
DK,h6111,0.9106080371048331,scr2085,avaConv,wind
DK,h6112,0.899482124689506,scr2085,avaConv,wind
DK,h6113,0.8831894962339943,scr2085,avaConv,wind
DK,h6114,0.8638318281291908,scr2085,avaConv,wind
DK,h6115,0.845299459092323,scr2085,avaConv,wind
DK,h6116,0.8325443968768428,scr2085,avaConv,wind
DK,h6117,0.8281678168102159,scr2085,avaConv,wind
DK,h6118,0.8309207178086607,scr2085,avaConv,wind
DK,h6119,0.8368997233566139,scr2085,avaConv,wind
DK,h6120,0.842769393530083,scr2085,avaConv,wind
DK,h6121,0.846435106551753,scr2085,avaConv,wind
DK,h6122,0.8469014795932781,scr2085,avaConv,wind
DK,h6123,0.84374838199964,scr2085,avaConv,wind
DK,h6124,0.8371459440960021,scr2085,avaConv,wind
DK,h6125,0.827223701302031,scr2085,avaConv,wind
DK,h6126,0.8126016072881082,scr2085,avaConv,wind
DK,h6127,0.7877046497777092,scr2085,avaConv,wind
DK,h6128,0.7514010229277049,scr2085,avaConv,wind
DK,h6129,0.7137987084896686,scr2085,avaConv,wind
DK,h6130,0.6851316585889244,scr2085,avaConv,wind
DK,h6131,0.6714327949263608,scr2085,avaConv,wind
DK,h6132,0.666333651963315,scr2085,avaConv,wind
DK,h6133,0.6653487570618268,scr2085,avaConv,wind
DK,h6134,0.6629566229397109,scr2085,avaConv,wind
DK,h6135,0.655291323671939,scr2085,avaConv,wind
DK,h6136,0.6413702790034592,scr2085,avaConv,wind
DK,h6137,0.6240119854433108,scr2085,avaConv,wind
DK,h6138,0.6039562671255831,scr2085,avaConv,wind
DK,h6139,0.5816302333391203,scr2085,avaConv,wind
DK,h6140,0.5593867929479793,scr2085,avaConv,wind
DK,h6141,0.5395435704666148,scr2085,avaConv,wind
DK,h6142,0.5207297688247929,scr2085,avaConv,wind
DK,h6143,0.49637940139418735,scr2085,avaConv,wind
DK,h6144,0.457466851369716,scr2085,avaConv,wind
DK,h6145,0.40225500618118437,scr2085,avaConv,wind
DK,h6146,0.3347027375388845,scr2085,avaConv,wind
DK,h6147,0.26566855342749657,scr2085,avaConv,wind
DK,h6148,0.20175749195277126,scr2085,avaConv,wind
DK,h6149,0.14805677468444056,scr2085,avaConv,wind
DK,h6150,0.10459155109936379,scr2085,avaConv,wind
DK,h6151,0.073084175575538,scr2085,avaConv,wind
DK,h6152,0.04952792357560309,scr2085,avaConv,wind
DK,h6153,0.03550086150465235,scr2085,avaConv,wind
DK,h6154,0.029040137194087164,scr2085,avaConv,wind
DK,h6155,0.029609881271059967,scr2085,avaConv,wind
DK,h6156,0.034550765358520995,scr2085,avaConv,wind
DK,h6157,0.04309876423204866,scr2085,avaConv,wind
DK,h6158,0.053898184099521455,scr2085,avaConv,wind
DK,h6159,0.06456894745391782,scr2085,avaConv,wind
DK,h6160,0.07224807427559277,scr2085,avaConv,wind
DK,h6161,0.07893714728703786,scr2085,avaConv,wind
DK,h6162,0.08738500470409502,scr2085,avaConv,wind
DK,h6163,0.09984967467950545,scr2085,avaConv,wind
DK,h6164,0.11221801299822388,scr2085,avaConv,wind
DK,h6165,0.12029317781211156,scr2085,avaConv,wind
DK,h6166,0.1225967129785803,scr2085,avaConv,wind
DK,h6167,0.12195516186219067,scr2085,avaConv,wind
DK,h6168,0.12164127001793637,scr2085,avaConv,wind
DK,h6169,0.1225747224293524,scr2085,avaConv,wind
DK,h6170,0.12297124242615,scr2085,avaConv,wind
DK,h6171,0.12093397327205481,scr2085,avaConv,wind
DK,h6172,0.11637419225681928,scr2085,avaConv,wind
DK,h6173,0.10958703797009661,scr2085,avaConv,wind
DK,h6174,0.10226162996651353,scr2085,avaConv,wind
DK,h6175,0.09256612100446475,scr2085,avaConv,wind
DK,h6176,0.0812539364851558,scr2085,avaConv,wind
DK,h6177,0.06930215076983112,scr2085,avaConv,wind
DK,h6178,0.058263684631943716,scr2085,avaConv,wind
DK,h6179,0.04919068485931274,scr2085,avaConv,wind
DK,h6180,0.041556366411154184,scr2085,avaConv,wind
DK,h6181,0.0367560338518854,scr2085,avaConv,wind
DK,h6182,0.034523056599370945,scr2085,avaConv,wind
DK,h6183,0.034727309377772415,scr2085,avaConv,wind
DK,h6184,0.03747642834136391,scr2085,avaConv,wind
DK,h6185,0.04397296514971253,scr2085,avaConv,wind
DK,h6186,0.05627943074464455,scr2085,avaConv,wind
DK,h6187,0.0759183137305562,scr2085,avaConv,wind
DK,h6188,0.09889516208559426,scr2085,avaConv,wind
DK,h6189,0.12014531149617408,scr2085,avaConv,wind
DK,h6190,0.13617174636913476,scr2085,avaConv,wind
DK,h6191,0.1481716528660608,scr2085,avaConv,wind
DK,h6192,0.15722516864753128,scr2085,avaConv,wind
DK,h6193,0.163297847633318,scr2085,avaConv,wind
DK,h6194,0.16653975437514565,scr2085,avaConv,wind
DK,h6195,0.1678996624617878,scr2085,avaConv,wind
DK,h6196,0.16803847633153057,scr2085,avaConv,wind
DK,h6197,0.16811620577813313,scr2085,avaConv,wind
DK,h6198,0.16796171692016193,scr2085,avaConv,wind
DK,h6199,0.1643504678706578,scr2085,avaConv,wind
DK,h6200,0.15846426459999471,scr2085,avaConv,wind
DK,h6201,0.1527893899567559,scr2085,avaConv,wind
DK,h6202,0.15032288362749968,scr2085,avaConv,wind
DK,h6203,0.15002701886912734,scr2085,avaConv,wind
DK,h6204,0.14866212183671523,scr2085,avaConv,wind
DK,h6205,0.14484846840000895,scr2085,avaConv,wind
DK,h6206,0.1377852923507945,scr2085,avaConv,wind
DK,h6207,0.1298495632646822,scr2085,avaConv,wind
DK,h6208,0.1251019968247733,scr2085,avaConv,wind
DK,h6209,0.12643413324661354,scr2085,avaConv,wind
DK,h6210,0.13727087881556155,scr2085,avaConv,wind
DK,h6211,0.15453355571018448,scr2085,avaConv,wind
DK,h6212,0.17096517167620634,scr2085,avaConv,wind
DK,h6213,0.17749662037785519,scr2085,avaConv,wind
DK,h6214,0.1717742273863742,scr2085,avaConv,wind
DK,h6215,0.15634589056230233,scr2085,avaConv,wind
DK,h6216,0.13445786054762462,scr2085,avaConv,wind
DK,h6217,0.1102241015236238,scr2085,avaConv,wind
DK,h6218,0.08748213296971127,scr2085,avaConv,wind
DK,h6219,0.06994671665800335,scr2085,avaConv,wind
DK,h6220,0.05844861759003585,scr2085,avaConv,wind
DK,h6221,0.052009487509551686,scr2085,avaConv,wind
DK,h6222,0.04844961741604506,scr2085,avaConv,wind
DK,h6223,0.04436273397145281,scr2085,avaConv,wind
DK,h6224,0.03964492091232792,scr2085,avaConv,wind
DK,h6225,0.034499298385566285,scr2085,avaConv,wind
DK,h6226,0.029882119584779588,scr2085,avaConv,wind
DK,h6227,0.02497651718497309,scr2085,avaConv,wind
DK,h6228,0.020091977410905945,scr2085,avaConv,wind
DK,h6229,0.016728165627060178,scr2085,avaConv,wind
DK,h6230,0.0159087449961673,scr2085,avaConv,wind
DK,h6231,0.016708357392782373,scr2085,avaConv,wind
DK,h6232,0.018003889125837908,scr2085,avaConv,wind
DK,h6233,0.0186138003831484,scr2085,avaConv,wind
DK,h6234,0.01976979109635971,scr2085,avaConv,wind
DK,h6235,0.02411952826834807,scr2085,avaConv,wind
DK,h6236,0.03633938968467846,scr2085,avaConv,wind
DK,h6237,0.05916148420911338,scr2085,avaConv,wind
DK,h6238,0.09385040546929421,scr2085,avaConv,wind
DK,h6239,0.13800562315908008,scr2085,avaConv,wind
DK,h6240,0.1878468952448765,scr2085,avaConv,wind
DK,h6241,0.23844663471392505,scr2085,avaConv,wind
DK,h6242,0.28659530377441705,scr2085,avaConv,wind
DK,h6243,0.33150558535526065,scr2085,avaConv,wind
DK,h6244,0.3734579455681929,scr2085,avaConv,wind
DK,h6245,0.4120090934743519,scr2085,avaConv,wind
DK,h6246,0.44136841273779315,scr2085,avaConv,wind
DK,h6247,0.45312258633427954,scr2085,avaConv,wind
DK,h6248,0.4466936906439329,scr2085,avaConv,wind
DK,h6249,0.437260255645843,scr2085,avaConv,wind
DK,h6250,0.4339719039978427,scr2085,avaConv,wind
DK,h6251,0.4341431877007916,scr2085,avaConv,wind
DK,h6252,0.42865775970986014,scr2085,avaConv,wind
DK,h6253,0.4166554701537185,scr2085,avaConv,wind
DK,h6254,0.4006160483189081,scr2085,avaConv,wind
DK,h6255,0.3807497002863508,scr2085,avaConv,wind
DK,h6256,0.3613941705341198,scr2085,avaConv,wind
DK,h6257,0.3531052707496816,scr2085,avaConv,wind
DK,h6258,0.3608245129812324,scr2085,avaConv,wind
DK,h6259,0.389145509125273,scr2085,avaConv,wind
DK,h6260,0.43418487598252703,scr2085,avaConv,wind
DK,h6261,0.4895923613886064,scr2085,avaConv,wind
DK,h6262,0.5414184623088019,scr2085,avaConv,wind
DK,h6263,0.5776490948530001,scr2085,avaConv,wind
DK,h6264,0.5938196471075293,scr2085,avaConv,wind
DK,h6265,0.5898977648156893,scr2085,avaConv,wind
DK,h6266,0.5722854068605331,scr2085,avaConv,wind
DK,h6267,0.54739942226345,scr2085,avaConv,wind
DK,h6268,0.5168197780713448,scr2085,avaConv,wind
DK,h6269,0.47965259334849975,scr2085,avaConv,wind
DK,h6270,0.432530685909023,scr2085,avaConv,wind
DK,h6271,0.3749348727925591,scr2085,avaConv,wind
DK,h6272,0.3119033891982673,scr2085,avaConv,wind
DK,h6273,0.2528186223079523,scr2085,avaConv,wind
DK,h6274,0.20707567221034978,scr2085,avaConv,wind
DK,h6275,0.17348592792355108,scr2085,avaConv,wind
DK,h6276,0.14877372454724969,scr2085,avaConv,wind
DK,h6277,0.1335751256842738,scr2085,avaConv,wind
DK,h6278,0.1306812924724747,scr2085,avaConv,wind
DK,h6279,0.14242157555575752,scr2085,avaConv,wind
DK,h6280,0.1734232549479481,scr2085,avaConv,wind
DK,h6281,0.2270596380956472,scr2085,avaConv,wind
DK,h6282,0.30024514738301095,scr2085,avaConv,wind
DK,h6283,0.3797548930056762,scr2085,avaConv,wind
DK,h6284,0.4539925260180431,scr2085,avaConv,wind
DK,h6285,0.5186896921825918,scr2085,avaConv,wind
DK,h6286,0.573482696192161,scr2085,avaConv,wind
DK,h6287,0.6150273149496563,scr2085,avaConv,wind
DK,h6288,0.6372079148902563,scr2085,avaConv,wind
DK,h6289,0.6345407736533708,scr2085,avaConv,wind
DK,h6290,0.6072391989267459,scr2085,avaConv,wind
DK,h6291,0.5581373781000156,scr2085,avaConv,wind
DK,h6292,0.5000632727880447,scr2085,avaConv,wind
DK,h6293,0.44366390157223157,scr2085,avaConv,wind
DK,h6294,0.3985917118820584,scr2085,avaConv,wind
DK,h6295,0.3674354532633536,scr2085,avaConv,wind
DK,h6296,0.3490474741387867,scr2085,avaConv,wind
DK,h6297,0.34096523919391636,scr2085,avaConv,wind
DK,h6298,0.3396706782168479,scr2085,avaConv,wind
DK,h6299,0.34295538874988457,scr2085,avaConv,wind
DK,h6300,0.34979515540310174,scr2085,avaConv,wind
DK,h6301,0.35914749959474307,scr2085,avaConv,wind
DK,h6302,0.37150865004618283,scr2085,avaConv,wind
DK,h6303,0.3869207106084798,scr2085,avaConv,wind
DK,h6304,0.40432740940546014,scr2085,avaConv,wind
DK,h6305,0.4250440379989198,scr2085,avaConv,wind
DK,h6306,0.4536897576193552,scr2085,avaConv,wind
DK,h6307,0.4910106490627028,scr2085,avaConv,wind
DK,h6308,0.5320047985568912,scr2085,avaConv,wind
DK,h6309,0.5666198013810769,scr2085,avaConv,wind
DK,h6310,0.5905188612661706,scr2085,avaConv,wind
DK,h6311,0.6027200100525747,scr2085,avaConv,wind
DK,h6312,0.604712417931948,scr2085,avaConv,wind
DK,h6313,0.5976399667069269,scr2085,avaConv,wind
DK,h6314,0.5829448299059328,scr2085,avaConv,wind
DK,h6315,0.5626606128409408,scr2085,avaConv,wind
DK,h6316,0.5402184929696761,scr2085,avaConv,wind
DK,h6317,0.5200533955633069,scr2085,avaConv,wind
DK,h6318,0.5039550260883331,scr2085,avaConv,wind
DK,h6319,0.48133980654981695,scr2085,avaConv,wind
DK,h6320,0.450131865744048,scr2085,avaConv,wind
DK,h6321,0.4138151063572119,scr2085,avaConv,wind
DK,h6322,0.3863414485694165,scr2085,avaConv,wind
DK,h6323,0.36721401262319026,scr2085,avaConv,wind
DK,h6324,0.355403896335286,scr2085,avaConv,wind
DK,h6325,0.3469339807897388,scr2085,avaConv,wind
DK,h6326,0.3447098374203882,scr2085,avaConv,wind
DK,h6327,0.34817137768743367,scr2085,avaConv,wind
DK,h6328,0.361313479215275,scr2085,avaConv,wind
DK,h6329,0.385332710867365,scr2085,avaConv,wind
DK,h6330,0.4127164937581731,scr2085,avaConv,wind
DK,h6331,0.43369337978078604,scr2085,avaConv,wind
DK,h6332,0.4394873219397556,scr2085,avaConv,wind
DK,h6333,0.430204453256457,scr2085,avaConv,wind
DK,h6334,0.4097728669931246,scr2085,avaConv,wind
DK,h6335,0.38395152181442055,scr2085,avaConv,wind
DK,h6336,0.357700783268172,scr2085,avaConv,wind
DK,h6337,0.33180841791450894,scr2085,avaConv,wind
DK,h6338,0.3046122414248882,scr2085,avaConv,wind
DK,h6339,0.27340373586706257,scr2085,avaConv,wind
DK,h6340,0.23887122289063348,scr2085,avaConv,wind
DK,h6341,0.20361155772926492,scr2085,avaConv,wind
DK,h6342,0.17180340844124706,scr2085,avaConv,wind
DK,h6343,0.1450190091226572,scr2085,avaConv,wind
DK,h6344,0.12337460346400962,scr2085,avaConv,wind
DK,h6345,0.10751420335509491,scr2085,avaConv,wind
DK,h6346,0.09777466166223307,scr2085,avaConv,wind
DK,h6347,0.09367104504572563,scr2085,avaConv,wind
DK,h6348,0.0930496406874194,scr2085,avaConv,wind
DK,h6349,0.09432264469155649,scr2085,avaConv,wind
DK,h6350,0.09619636925543912,scr2085,avaConv,wind
DK,h6351,0.09832120667461466,scr2085,avaConv,wind
DK,h6352,0.10014043038950567,scr2085,avaConv,wind
DK,h6353,0.10255108437042802,scr2085,avaConv,wind
DK,h6354,0.10632973018216063,scr2085,avaConv,wind
DK,h6355,0.1101094159181375,scr2085,avaConv,wind
DK,h6356,0.11247489949273354,scr2085,avaConv,wind
DK,h6357,0.1112808762528819,scr2085,avaConv,wind
DK,h6358,0.10784847373611257,scr2085,avaConv,wind
DK,h6359,0.10402586176512241,scr2085,avaConv,wind
DK,h6360,0.10166990799847686,scr2085,avaConv,wind
DK,h6361,0.10239079596343072,scr2085,avaConv,wind
DK,h6362,0.10421516558899788,scr2085,avaConv,wind
DK,h6363,0.1063019898536053,scr2085,avaConv,wind
DK,h6364,0.10618604116841894,scr2085,avaConv,wind
DK,h6365,0.10470359570098209,scr2085,avaConv,wind
DK,h6366,0.10118130447992102,scr2085,avaConv,wind
DK,h6367,0.0971196765662417,scr2085,avaConv,wind
DK,h6368,0.09288139574905913,scr2085,avaConv,wind
DK,h6369,0.09055826928634216,scr2085,avaConv,wind
DK,h6370,0.09179860875465971,scr2085,avaConv,wind
DK,h6371,0.09797889584755605,scr2085,avaConv,wind
DK,h6372,0.10906421756035199,scr2085,avaConv,wind
DK,h6373,0.12426207000689371,scr2085,avaConv,wind
DK,h6374,0.1413768736478759,scr2085,avaConv,wind
DK,h6375,0.15879148250627034,scr2085,avaConv,wind
