region_1,timestep_6,value,scenario_1,parameter,technology_1
DK,h6376,0.1735885148612929,scr2085,avaConv,wind
DK,h6377,0.1837287709892791,scr2085,avaConv,wind
DK,h6378,0.18774040971402658,scr2085,avaConv,wind
DK,h6379,0.1847934005253641,scr2085,avaConv,wind
DK,h6380,0.17587381616457132,scr2085,avaConv,wind
DK,h6381,0.16352826037534263,scr2085,avaConv,wind
DK,h6382,0.1517133027356537,scr2085,avaConv,wind
DK,h6383,0.14304345940880406,scr2085,avaConv,wind
DK,h6384,0.13922270959580546,scr2085,avaConv,wind
DK,h6385,0.14021431785328337,scr2085,avaConv,wind
DK,h6386,0.14638919052801905,scr2085,avaConv,wind
DK,h6387,0.15400007443071448,scr2085,avaConv,wind
DK,h6388,0.15756393642587543,scr2085,avaConv,wind
DK,h6389,0.1529230395561086,scr2085,avaConv,wind
DK,h6390,0.13833581570866157,scr2085,avaConv,wind
DK,h6391,0.11790290032404789,scr2085,avaConv,wind
DK,h6392,0.10137884366329807,scr2085,avaConv,wind
DK,h6393,0.09482720481491233,scr2085,avaConv,wind
DK,h6394,0.10063085550854584,scr2085,avaConv,wind
DK,h6395,0.11268382690217002,scr2085,avaConv,wind
DK,h6396,0.12851368290415205,scr2085,avaConv,wind
DK,h6397,0.14459915903581075,scr2085,avaConv,wind
DK,h6398,0.1580185967369698,scr2085,avaConv,wind
DK,h6399,0.1671399010083827,scr2085,avaConv,wind
DK,h6400,0.1725418078336621,scr2085,avaConv,wind
DK,h6401,0.17705476167939743,scr2085,avaConv,wind
DK,h6402,0.18236215561256475,scr2085,avaConv,wind
DK,h6403,0.19216523737052046,scr2085,avaConv,wind
DK,h6404,0.20650886524671458,scr2085,avaConv,wind
DK,h6405,0.2267184447031611,scr2085,avaConv,wind
DK,h6406,0.2482418721703632,scr2085,avaConv,wind
DK,h6407,0.2681141247337237,scr2085,avaConv,wind
DK,h6408,0.2822496157435322,scr2085,avaConv,wind
DK,h6409,0.29044638379993337,scr2085,avaConv,wind
DK,h6410,0.29290272527737926,scr2085,avaConv,wind
DK,h6411,0.29198804279223456,scr2085,avaConv,wind
DK,h6412,0.292476463524336,scr2085,avaConv,wind
DK,h6413,0.2984456047998892,scr2085,avaConv,wind
DK,h6414,0.31021098119596774,scr2085,avaConv,wind
DK,h6415,0.3222909074562641,scr2085,avaConv,wind
DK,h6416,0.3291240844108905,scr2085,avaConv,wind
DK,h6417,0.3319364975102907,scr2085,avaConv,wind
DK,h6418,0.32818604014159736,scr2085,avaConv,wind
DK,h6419,0.32444207702852057,scr2085,avaConv,wind
DK,h6420,0.31664571375528067,scr2085,avaConv,wind
DK,h6421,0.3070583467456244,scr2085,avaConv,wind
DK,h6422,0.29365987694578816,scr2085,avaConv,wind
DK,h6423,0.27761055511691657,scr2085,avaConv,wind
DK,h6424,0.2648298433330576,scr2085,avaConv,wind
DK,h6425,0.25893569388337667,scr2085,avaConv,wind
DK,h6426,0.26558242033678253,scr2085,avaConv,wind
DK,h6427,0.2859473495085304,scr2085,avaConv,wind
DK,h6428,0.3184105357215821,scr2085,avaConv,wind
DK,h6429,0.36019132229548817,scr2085,avaConv,wind
DK,h6430,0.4038352444152548,scr2085,avaConv,wind
DK,h6431,0.44318243210141595,scr2085,avaConv,wind
DK,h6432,0.47830398717788936,scr2085,avaConv,wind
DK,h6433,0.5105291830289717,scr2085,avaConv,wind
DK,h6434,0.5405009667921296,scr2085,avaConv,wind
DK,h6435,0.5644144970685008,scr2085,avaConv,wind
DK,h6436,0.5835530333111876,scr2085,avaConv,wind
DK,h6437,0.599273997029142,scr2085,avaConv,wind
DK,h6438,0.6123969037137322,scr2085,avaConv,wind
DK,h6439,0.613626312979001,scr2085,avaConv,wind
DK,h6440,0.6068880762662159,scr2085,avaConv,wind
DK,h6441,0.5924668234865094,scr2085,avaConv,wind
DK,h6442,0.578802507234776,scr2085,avaConv,wind
DK,h6443,0.5651445710276428,scr2085,avaConv,wind
DK,h6444,0.5554712611230647,scr2085,avaConv,wind
DK,h6445,0.5536251259224861,scr2085,avaConv,wind
DK,h6446,0.5591473761945285,scr2085,avaConv,wind
DK,h6447,0.56946175685804,scr2085,avaConv,wind
DK,h6448,0.5810497618055659,scr2085,avaConv,wind
DK,h6449,0.5926587135464397,scr2085,avaConv,wind
DK,h6450,0.6004056566651508,scr2085,avaConv,wind
DK,h6451,0.60315518748918,scr2085,avaConv,wind
DK,h6452,0.599697585431652,scr2085,avaConv,wind
DK,h6453,0.5914344521145048,scr2085,avaConv,wind
DK,h6454,0.5783754906040947,scr2085,avaConv,wind
DK,h6455,0.55901675231052,scr2085,avaConv,wind
DK,h6456,0.533574562287452,scr2085,avaConv,wind
DK,h6457,0.5020533435242487,scr2085,avaConv,wind
DK,h6458,0.46430359457016,scr2085,avaConv,wind
DK,h6459,0.4211817309978106,scr2085,avaConv,wind
DK,h6460,0.37499520345057685,scr2085,avaConv,wind
DK,h6461,0.3299658232022768,scr2085,avaConv,wind
DK,h6462,0.2895215036509309,scr2085,avaConv,wind
DK,h6463,0.2509752770093743,scr2085,avaConv,wind
DK,h6464,0.21355232475242458,scr2085,avaConv,wind
DK,h6465,0.17721867245881567,scr2085,avaConv,wind
DK,h6466,0.14667225264066946,scr2085,avaConv,wind
DK,h6467,0.12202535578715942,scr2085,avaConv,wind
DK,h6468,0.10048643375663804,scr2085,avaConv,wind
DK,h6469,0.08179037938080458,scr2085,avaConv,wind
DK,h6470,0.06623312027611823,scr2085,avaConv,wind
DK,h6471,0.05549561430710526,scr2085,avaConv,wind
DK,h6472,0.0488951917636641,scr2085,avaConv,wind
DK,h6473,0.04699482192218222,scr2085,avaConv,wind
DK,h6474,0.051386143931877036,scr2085,avaConv,wind
DK,h6475,0.060566366679951494,scr2085,avaConv,wind
DK,h6476,0.07165943277895499,scr2085,avaConv,wind
DK,h6477,0.08119316287468749,scr2085,avaConv,wind
DK,h6478,0.08818516963910909,scr2085,avaConv,wind
DK,h6479,0.09264708615162434,scr2085,avaConv,wind
DK,h6480,0.09496498806402913,scr2085,avaConv,wind
DK,h6481,0.09612610867045723,scr2085,avaConv,wind
DK,h6482,0.0969348193562908,scr2085,avaConv,wind
DK,h6483,0.09822305848613068,scr2085,avaConv,wind
DK,h6484,0.10110065471645631,scr2085,avaConv,wind
DK,h6485,0.10764919238581307,scr2085,avaConv,wind
DK,h6486,0.11972511165144302,scr2085,avaConv,wind
DK,h6487,0.13583588372799482,scr2085,avaConv,wind
DK,h6488,0.15205207093772302,scr2085,avaConv,wind
DK,h6489,0.16422542513440078,scr2085,avaConv,wind
DK,h6490,0.1722322984378083,scr2085,avaConv,wind
DK,h6491,0.17611817136464925,scr2085,avaConv,wind
DK,h6492,0.1778430700240146,scr2085,avaConv,wind
DK,h6493,0.17714148451130038,scr2085,avaConv,wind
DK,h6494,0.1754246067878314,scr2085,avaConv,wind
DK,h6495,0.17417893654069289,scr2085,avaConv,wind
DK,h6496,0.1779566327814236,scr2085,avaConv,wind
DK,h6497,0.19230468534187878,scr2085,avaConv,wind
DK,h6498,0.2206747113661779,scr2085,avaConv,wind
DK,h6499,0.26149828771116423,scr2085,avaConv,wind
DK,h6500,0.3089409788726799,scr2085,avaConv,wind
DK,h6501,0.3554758998570276,scr2085,avaConv,wind
DK,h6502,0.3951247023138962,scr2085,avaConv,wind
DK,h6503,0.42450355330379225,scr2085,avaConv,wind
DK,h6504,0.4425335269246805,scr2085,avaConv,wind
DK,h6505,0.4508814755753686,scr2085,avaConv,wind
DK,h6506,0.4532393146076681,scr2085,avaConv,wind
DK,h6507,0.45498662641881693,scr2085,avaConv,wind
DK,h6508,0.4620759003908817,scr2085,avaConv,wind
DK,h6509,0.4787931103356503,scr2085,avaConv,wind
DK,h6510,0.506179118597864,scr2085,avaConv,wind
DK,h6511,0.5301388201677931,scr2085,avaConv,wind
DK,h6512,0.5444613928248151,scr2085,avaConv,wind
DK,h6513,0.5496709093677906,scr2085,avaConv,wind
DK,h6514,0.5633644868641233,scr2085,avaConv,wind
DK,h6515,0.5778783633738868,scr2085,avaConv,wind
DK,h6516,0.5863759611166521,scr2085,avaConv,wind
DK,h6517,0.5831484522414894,scr2085,avaConv,wind
DK,h6518,0.5817952359798347,scr2085,avaConv,wind
DK,h6519,0.5889339193108653,scr2085,avaConv,wind
DK,h6520,0.6071144740999052,scr2085,avaConv,wind
DK,h6521,0.6374174529118702,scr2085,avaConv,wind
DK,h6522,0.6728991923022871,scr2085,avaConv,wind
DK,h6523,0.7116792680181937,scr2085,avaConv,wind
DK,h6524,0.7494575857657599,scr2085,avaConv,wind
DK,h6525,0.7863602832426186,scr2085,avaConv,wind
DK,h6526,0.8155946956628768,scr2085,avaConv,wind
DK,h6527,0.8341543474762825,scr2085,avaConv,wind
DK,h6528,0.8438685488083235,scr2085,avaConv,wind
DK,h6529,0.8480568169100587,scr2085,avaConv,wind
DK,h6530,0.8483592950295444,scr2085,avaConv,wind
DK,h6531,0.8457362849220218,scr2085,avaConv,wind
DK,h6532,0.8407355761152306,scr2085,avaConv,wind
DK,h6533,0.8347437306899184,scr2085,avaConv,wind
DK,h6534,0.8291819598008754,scr2085,avaConv,wind
DK,h6535,0.8201609799725809,scr2085,avaConv,wind
DK,h6536,0.8084786483700293,scr2085,avaConv,wind
DK,h6537,0.7978465643809469,scr2085,avaConv,wind
DK,h6538,0.7956478908426877,scr2085,avaConv,wind
DK,h6539,0.7955106693661048,scr2085,avaConv,wind
DK,h6540,0.7934390994329127,scr2085,avaConv,wind
DK,h6541,0.7865995802431518,scr2085,avaConv,wind
DK,h6542,0.7797481459110763,scr2085,avaConv,wind
DK,h6543,0.7731918501485888,scr2085,avaConv,wind
DK,h6544,0.7680566425785924,scr2085,avaConv,wind
DK,h6545,0.766405680571126,scr2085,avaConv,wind
DK,h6546,0.7689096147401369,scr2085,avaConv,wind
DK,h6547,0.7764630748438932,scr2085,avaConv,wind
DK,h6548,0.7844909837758459,scr2085,avaConv,wind
DK,h6549,0.7885961934902278,scr2085,avaConv,wind
DK,h6550,0.7821236298783478,scr2085,avaConv,wind
DK,h6551,0.763282109165254,scr2085,avaConv,wind
DK,h6552,0.7343726513551909,scr2085,avaConv,wind
DK,h6553,0.69957587172267,scr2085,avaConv,wind
DK,h6554,0.6658633110965184,scr2085,avaConv,wind
DK,h6555,0.6335232036970512,scr2085,avaConv,wind
DK,h6556,0.6034558273140707,scr2085,avaConv,wind
DK,h6557,0.5745946039091092,scr2085,avaConv,wind
DK,h6558,0.5481668272120807,scr2085,avaConv,wind
DK,h6559,0.5226893146277046,scr2085,avaConv,wind
DK,h6560,0.48859935208594096,scr2085,avaConv,wind
DK,h6561,0.4440864529406687,scr2085,avaConv,wind
DK,h6562,0.3915149714346217,scr2085,avaConv,wind
DK,h6563,0.34941439111490896,scr2085,avaConv,wind
DK,h6564,0.3272412709669629,scr2085,avaConv,wind
DK,h6565,0.3273367957553306,scr2085,avaConv,wind
DK,h6566,0.33703726826779395,scr2085,avaConv,wind
DK,h6567,0.34810184571001634,scr2085,avaConv,wind
DK,h6568,0.35582339585245804,scr2085,avaConv,wind
DK,h6569,0.35937670479651623,scr2085,avaConv,wind
DK,h6570,0.3534170360092442,scr2085,avaConv,wind
DK,h6571,0.34205073359668997,scr2085,avaConv,wind
DK,h6572,0.3291705394640902,scr2085,avaConv,wind
DK,h6573,0.3187544790110722,scr2085,avaConv,wind
DK,h6574,0.30734852991992156,scr2085,avaConv,wind
DK,h6575,0.2912810086690235,scr2085,avaConv,wind
DK,h6576,0.2668044139182048,scr2085,avaConv,wind
EE,h4369,0.12385888432059873,scr2085,avaConv,wind
EE,h4370,0.14050065714024357,scr2085,avaConv,wind
EE,h4371,0.15462099979954344,scr2085,avaConv,wind
EE,h4372,0.16680765843322634,scr2085,avaConv,wind
EE,h4373,0.17367452120725596,scr2085,avaConv,wind
EE,h4374,0.18059743135485692,scr2085,avaConv,wind
EE,h4375,0.1932845640315392,scr2085,avaConv,wind
EE,h4376,0.21894178761986674,scr2085,avaConv,wind
EE,h4377,0.2542212324985845,scr2085,avaConv,wind
EE,h4378,0.29043813973935445,scr2085,avaConv,wind
EE,h4379,0.32093414010662175,scr2085,avaConv,wind
EE,h4380,0.3367332126410113,scr2085,avaConv,wind
EE,h4381,0.3377861954988476,scr2085,avaConv,wind
EE,h4382,0.32343205063793556,scr2085,avaConv,wind
EE,h4383,0.2992843288555664,scr2085,avaConv,wind
EE,h4384,0.27038237913908797,scr2085,avaConv,wind
EE,h4385,0.24384758882001242,scr2085,avaConv,wind
EE,h4386,0.2280085955010148,scr2085,avaConv,wind
EE,h4387,0.2341350482812513,scr2085,avaConv,wind
EE,h4388,0.25504251102175884,scr2085,avaConv,wind
EE,h4389,0.2844113771787342,scr2085,avaConv,wind
EE,h4390,0.30784721070829063,scr2085,avaConv,wind
EE,h4391,0.32647697901689454,scr2085,avaConv,wind
EE,h4392,0.33551112714613474,scr2085,avaConv,wind
EE,h4393,0.3320859619206526,scr2085,avaConv,wind
EE,h4394,0.3170375415119884,scr2085,avaConv,wind
EE,h4395,0.2846586751699209,scr2085,avaConv,wind
EE,h4396,0.2342460313242484,scr2085,avaConv,wind
EE,h4397,0.18292632620009264,scr2085,avaConv,wind
EE,h4398,0.15110876065460316,scr2085,avaConv,wind
EE,h4399,0.1550254203628968,scr2085,avaConv,wind
EE,h4400,0.19305103216747577,scr2085,avaConv,wind
EE,h4401,0.26390016773523645,scr2085,avaConv,wind
EE,h4402,0.35640216584661016,scr2085,avaConv,wind
EE,h4403,0.4516019663130564,scr2085,avaConv,wind
EE,h4404,0.533281685346773,scr2085,avaConv,wind
EE,h4405,0.5945857778361888,scr2085,avaConv,wind
EE,h4406,0.6343248269727737,scr2085,avaConv,wind
EE,h4407,0.6570333904372707,scr2085,avaConv,wind
EE,h4408,0.6646628678345553,scr2085,avaConv,wind
EE,h4409,0.659468891106549,scr2085,avaConv,wind
EE,h4410,0.6504784647796589,scr2085,avaConv,wind
EE,h4411,0.6535718528725929,scr2085,avaConv,wind
EE,h4412,0.673708198615246,scr2085,avaConv,wind
EE,h4413,0.7060129792780384,scr2085,avaConv,wind
EE,h4414,0.7339480136600272,scr2085,avaConv,wind
EE,h4415,0.7511205891388859,scr2085,avaConv,wind
EE,h4416,0.7497530476698357,scr2085,avaConv,wind
EE,h4417,0.7314016315424401,scr2085,avaConv,wind
EE,h4418,0.6864422824550163,scr2085,avaConv,wind
EE,h4419,0.6141986776706233,scr2085,avaConv,wind
EE,h4420,0.5244837078278178,scr2085,avaConv,wind
EE,h4421,0.4312272532728266,scr2085,avaConv,wind
EE,h4422,0.35695668783223705,scr2085,avaConv,wind
EE,h4423,0.294272631443173,scr2085,avaConv,wind
EE,h4424,0.25916653708849846,scr2085,avaConv,wind
EE,h4425,0.2471964352847497,scr2085,avaConv,wind
EE,h4426,0.2637036755920409,scr2085,avaConv,wind
EE,h4427,0.300507634394936,scr2085,avaConv,wind
EE,h4428,0.3409276022868578,scr2085,avaConv,wind
EE,h4429,0.3821402713004985,scr2085,avaConv,wind
EE,h4430,0.417657632084421,scr2085,avaConv,wind
EE,h4431,0.453426010683379,scr2085,avaConv,wind
EE,h4432,0.4829468085447734,scr2085,avaConv,wind
EE,h4433,0.5051978423129836,scr2085,avaConv,wind
EE,h4434,0.5226776297032528,scr2085,avaConv,wind
EE,h4435,0.5420862556668822,scr2085,avaConv,wind
EE,h4436,0.557088286056538,scr2085,avaConv,wind
EE,h4437,0.5686200301160227,scr2085,avaConv,wind
EE,h4438,0.5705491138858836,scr2085,avaConv,wind
EE,h4439,0.564541072921311,scr2085,avaConv,wind
EE,h4440,0.5422694290184102,scr2085,avaConv,wind
EE,h4441,0.5070053705785144,scr2085,avaConv,wind
EE,h4442,0.4614707884946335,scr2085,avaConv,wind
EE,h4443,0.3978056311103387,scr2085,avaConv,wind
EE,h4444,0.31822009748218927,scr2085,avaConv,wind
EE,h4445,0.23658996423316989,scr2085,avaConv,wind
EE,h4446,0.17272846367800038,scr2085,avaConv,wind
EE,h4447,0.143541293566069,scr2085,avaConv,wind
EE,h4448,0.1547536062065138,scr2085,avaConv,wind
EE,h4449,0.2081511559781485,scr2085,avaConv,wind
EE,h4450,0.2882083728390838,scr2085,avaConv,wind
EE,h4451,0.3775596317149529,scr2085,avaConv,wind
EE,h4452,0.45825670821876213,scr2085,avaConv,wind
EE,h4453,0.5179194145412888,scr2085,avaConv,wind
EE,h4454,0.5505467315618592,scr2085,avaConv,wind
EE,h4455,0.5576200142178588,scr2085,avaConv,wind
EE,h4456,0.5475130879468795,scr2085,avaConv,wind
EE,h4457,0.5273439830037436,scr2085,avaConv,wind
EE,h4458,0.5071200890186885,scr2085,avaConv,wind
EE,h4459,0.4859121309069245,scr2085,avaConv,wind
EE,h4460,0.47063409762510033,scr2085,avaConv,wind
EE,h4461,0.4714995372387397,scr2085,avaConv,wind
EE,h4462,0.49376854068845044,scr2085,avaConv,wind
EE,h4463,0.5261624154102768,scr2085,avaConv,wind
EE,h4464,0.5505415780656966,scr2085,avaConv,wind
EE,h4465,0.560624009712762,scr2085,avaConv,wind
EE,h4466,0.5598421798091783,scr2085,avaConv,wind
EE,h4467,0.5386508695691764,scr2085,avaConv,wind
EE,h4468,0.4981807713279381,scr2085,avaConv,wind
EE,h4469,0.4625298808179964,scr2085,avaConv,wind
EE,h4470,0.4604036601813975,scr2085,avaConv,wind
EE,h4471,0.5013237628829825,scr2085,avaConv,wind
EE,h4472,0.5716753274998468,scr2085,avaConv,wind
EE,h4473,0.6565256262092666,scr2085,avaConv,wind
EE,h4474,0.7383388954527509,scr2085,avaConv,wind
EE,h4475,0.7989888778552217,scr2085,avaConv,wind
EE,h4476,0.8350503564012803,scr2085,avaConv,wind
EE,h4477,0.8542336821736999,scr2085,avaConv,wind
EE,h4478,0.8625708332841161,scr2085,avaConv,wind
EE,h4479,0.8618153500239422,scr2085,avaConv,wind
EE,h4480,0.8520849792980973,scr2085,avaConv,wind
EE,h4481,0.8336339829538222,scr2085,avaConv,wind
EE,h4482,0.8095255545469618,scr2085,avaConv,wind
EE,h4483,0.779465105241343,scr2085,avaConv,wind
EE,h4484,0.7527200565810713,scr2085,avaConv,wind
EE,h4485,0.7352502757662274,scr2085,avaConv,wind
EE,h4486,0.7304624926991216,scr2085,avaConv,wind
EE,h4487,0.728135775195373,scr2085,avaConv,wind
EE,h4488,0.7150237687816736,scr2085,avaConv,wind
EE,h4489,0.686819607275834,scr2085,avaConv,wind
EE,h4490,0.6475822841517491,scr2085,avaConv,wind
EE,h4491,0.604107294094518,scr2085,avaConv,wind
EE,h4492,0.5617287264848593,scr2085,avaConv,wind
EE,h4493,0.5238037053950998,scr2085,avaConv,wind
EE,h4494,0.506059728732859,scr2085,avaConv,wind
EE,h4495,0.5134637270465969,scr2085,avaConv,wind
EE,h4496,0.5471665204767868,scr2085,avaConv,wind
EE,h4497,0.5978086496548803,scr2085,avaConv,wind
EE,h4498,0.6562663704526569,scr2085,avaConv,wind
EE,h4499,0.7062744134459286,scr2085,avaConv,wind
EE,h4500,0.7367311754492121,scr2085,avaConv,wind
EE,h4501,0.7433683362537868,scr2085,avaConv,wind
EE,h4502,0.7368715193304485,scr2085,avaConv,wind
EE,h4503,0.7167534390486688,scr2085,avaConv,wind
EE,h4504,0.6972305239768902,scr2085,avaConv,wind
EE,h4505,0.6726245671894974,scr2085,avaConv,wind
EE,h4506,0.6553177933030795,scr2085,avaConv,wind
EE,h4507,0.6365499772072394,scr2085,avaConv,wind
EE,h4508,0.6272118582306413,scr2085,avaConv,wind
EE,h4509,0.6206554321372578,scr2085,avaConv,wind
EE,h4510,0.6109062167048461,scr2085,avaConv,wind
EE,h4511,0.5879659420371586,scr2085,avaConv,wind
EE,h4512,0.5464625692033888,scr2085,avaConv,wind
EE,h4513,0.49212613128190963,scr2085,avaConv,wind
EE,h4514,0.4301045247860189,scr2085,avaConv,wind
EE,h4515,0.35832389957349403,scr2085,avaConv,wind
EE,h4516,0.2693761295592468,scr2085,avaConv,wind
EE,h4517,0.18629598420124746,scr2085,avaConv,wind
EE,h4518,0.12621519419771923,scr2085,avaConv,wind
EE,h4519,0.1117419255354554,scr2085,avaConv,wind
EE,h4520,0.12454705484072738,scr2085,avaConv,wind
EE,h4521,0.15428932658562503,scr2085,avaConv,wind
EE,h4522,0.1881111470522618,scr2085,avaConv,wind
EE,h4523,0.2202638968507171,scr2085,avaConv,wind
EE,h4524,0.2513789300191311,scr2085,avaConv,wind
EE,h4525,0.2787401933383729,scr2085,avaConv,wind
EE,h4526,0.2964780904988625,scr2085,avaConv,wind
EE,h4527,0.2975809017626102,scr2085,avaConv,wind
EE,h4528,0.2791201117324364,scr2085,avaConv,wind
EE,h4529,0.24646293608558117,scr2085,avaConv,wind
EE,h4530,0.21552921851430257,scr2085,avaConv,wind
EE,h4531,0.17804551189990037,scr2085,avaConv,wind
EE,h4532,0.14566548704575466,scr2085,avaConv,wind
EE,h4533,0.11687639769422639,scr2085,avaConv,wind
EE,h4534,0.10731858148378136,scr2085,avaConv,wind
EE,h4535,0.10747737823303838,scr2085,avaConv,wind
EE,h4536,0.11493238648334904,scr2085,avaConv,wind
EE,h4537,0.13859959856308626,scr2085,avaConv,wind
EE,h4538,0.18955955327662694,scr2085,avaConv,wind
EE,h4539,0.26581706599982335,scr2085,avaConv,wind
EE,h4540,0.34971180463156076,scr2085,avaConv,wind
EE,h4541,0.4238664389186367,scr2085,avaConv,wind
EE,h4542,0.4884155312490916,scr2085,avaConv,wind
EE,h4543,0.5529431519035917,scr2085,avaConv,wind
EE,h4544,0.60599789548325,scr2085,avaConv,wind
EE,h4545,0.6306771424251679,scr2085,avaConv,wind
EE,h4546,0.6304158958943318,scr2085,avaConv,wind
EE,h4547,0.6216795448487256,scr2085,avaConv,wind
EE,h4548,0.6227106849650051,scr2085,avaConv,wind
EE,h4549,0.6357779124135948,scr2085,avaConv,wind
EE,h4550,0.6715533358210226,scr2085,avaConv,wind
EE,h4551,0.7151981065649858,scr2085,avaConv,wind
EE,h4552,0.7457068241287323,scr2085,avaConv,wind
EE,h4553,0.7667275471601988,scr2085,avaConv,wind
EE,h4554,0.7857709423357945,scr2085,avaConv,wind
EE,h4555,0.8176077029718221,scr2085,avaConv,wind
EE,h4556,0.8496325126025595,scr2085,avaConv,wind
EE,h4557,0.8813360003552807,scr2085,avaConv,wind
EE,h4558,0.9030561817436212,scr2085,avaConv,wind
EE,h4559,0.9088586579389093,scr2085,avaConv,wind
EE,h4560,0.8984881271408814,scr2085,avaConv,wind
EE,h4561,0.8791639941109918,scr2085,avaConv,wind
EE,h4562,0.8549879151728148,scr2085,avaConv,wind
EE,h4563,0.8263062095791878,scr2085,avaConv,wind
EE,h4564,0.7946124308044705,scr2085,avaConv,wind
EE,h4565,0.7805811166099939,scr2085,avaConv,wind
EE,h4566,0.7973587647029442,scr2085,avaConv,wind
EE,h4567,0.8352149545254903,scr2085,avaConv,wind
EE,h4568,0.8723909403775283,scr2085,avaConv,wind
EE,h4569,0.8962551319282918,scr2085,avaConv,wind
EE,h4570,0.9144293204179258,scr2085,avaConv,wind
EE,h4571,0.9279431399044783,scr2085,avaConv,wind
EE,h4572,0.9381724758615074,scr2085,avaConv,wind
EE,h4573,0.9454298352202832,scr2085,avaConv,wind
EE,h4574,0.949660870042193,scr2085,avaConv,wind
EE,h4575,0.9511276762201326,scr2085,avaConv,wind
EE,h4576,0.9500488156397715,scr2085,avaConv,wind
EE,h4577,0.9471003549252922,scr2085,avaConv,wind
EE,h4578,0.9409622362547012,scr2085,avaConv,wind
EE,h4579,0.9219025832475783,scr2085,avaConv,wind
EE,h4580,0.9002513451692891,scr2085,avaConv,wind
EE,h4581,0.8826116896319927,scr2085,avaConv,wind
EE,h4582,0.8785978487743522,scr2085,avaConv,wind
EE,h4583,0.8768964010290492,scr2085,avaConv,wind
EE,h4584,0.8711393877944092,scr2085,avaConv,wind
EE,h4585,0.8592242288457433,scr2085,avaConv,wind
EE,h4586,0.8394803842401868,scr2085,avaConv,wind
EE,h4587,0.8116861475189314,scr2085,avaConv,wind
EE,h4588,0.7769488923583815,scr2085,avaConv,wind
EE,h4589,0.7395425918124434,scr2085,avaConv,wind
EE,h4590,0.7024577523799364,scr2085,avaConv,wind
EE,h4591,0.6687415282426894,scr2085,avaConv,wind
EE,h4592,0.641989358284898,scr2085,avaConv,wind
EE,h4593,0.6161889698365828,scr2085,avaConv,wind
EE,h4594,0.5932782244282292,scr2085,avaConv,wind
EE,h4595,0.5682491368523909,scr2085,avaConv,wind
EE,h4596,0.5499190382789516,scr2085,avaConv,wind
EE,h4597,0.5374986131597901,scr2085,avaConv,wind
EE,h4598,0.5357986157127186,scr2085,avaConv,wind
EE,h4599,0.5411842855797295,scr2085,avaConv,wind
EE,h4600,0.5532214038498905,scr2085,avaConv,wind
EE,h4601,0.5785247393970155,scr2085,avaConv,wind
EE,h4602,0.6293375062401506,scr2085,avaConv,wind
EE,h4603,0.7085465547050674,scr2085,avaConv,wind
EE,h4604,0.7923619523582243,scr2085,avaConv,wind
EE,h4605,0.8583122463080538,scr2085,avaConv,wind
EE,h4606,0.8968650420960306,scr2085,avaConv,wind
EE,h4607,0.9129095569757787,scr2085,avaConv,wind
EE,h4608,0.9117835551979147,scr2085,avaConv,wind
EE,h4609,0.897703356989473,scr2085,avaConv,wind
EE,h4610,0.8783344645685731,scr2085,avaConv,wind
EE,h4611,0.8505770602146717,scr2085,avaConv,wind
EE,h4612,0.821347128104302,scr2085,avaConv,wind
EE,h4613,0.7912638861960232,scr2085,avaConv,wind
EE,h4614,0.7717704362538645,scr2085,avaConv,wind
EE,h4615,0.7656545740428149,scr2085,avaConv,wind
EE,h4616,0.7643611890544828,scr2085,avaConv,wind
EE,h4617,0.7645593962807419,scr2085,avaConv,wind
EE,h4618,0.7574073682674214,scr2085,avaConv,wind
EE,h4619,0.7559732426736241,scr2085,avaConv,wind
EE,h4620,0.7627246932248951,scr2085,avaConv,wind
EE,h4621,0.7781410509002326,scr2085,avaConv,wind
EE,h4622,0.7955700637919092,scr2085,avaConv,wind
EE,h4623,0.8112269604191399,scr2085,avaConv,wind
EE,h4624,0.8218180213782884,scr2085,avaConv,wind
EE,h4625,0.8259990845812971,scr2085,avaConv,wind
EE,h4626,0.8211919041983562,scr2085,avaConv,wind
EE,h4627,0.8084003326496708,scr2085,avaConv,wind
EE,h4628,0.789052856898189,scr2085,avaConv,wind
