region_1,timestep_6,value,scenario_1,parameter,technology_1
EE,h4629,0.7698004321430592,scr2085,avaConv,wind
EE,h4630,0.7537647576344769,scr2085,avaConv,wind
EE,h4631,0.7424455853845179,scr2085,avaConv,wind
EE,h4632,0.7323280551070677,scr2085,avaConv,wind
EE,h4633,0.7211414726402184,scr2085,avaConv,wind
EE,h4634,0.7090101139450099,scr2085,avaConv,wind
EE,h4635,0.6902219650300693,scr2085,avaConv,wind
EE,h4636,0.6557008487081168,scr2085,avaConv,wind
EE,h4637,0.6031003719149229,scr2085,avaConv,wind
EE,h4638,0.5436130043806062,scr2085,avaConv,wind
EE,h4639,0.5073209059263056,scr2085,avaConv,wind
EE,h4640,0.5087248109161343,scr2085,avaConv,wind
EE,h4641,0.5482518187649954,scr2085,avaConv,wind
EE,h4642,0.5971746394061543,scr2085,avaConv,wind
EE,h4643,0.6307503488428191,scr2085,avaConv,wind
EE,h4644,0.6410021561653,scr2085,avaConv,wind
EE,h4645,0.6355390952128791,scr2085,avaConv,wind
EE,h4646,0.6254911207405259,scr2085,avaConv,wind
EE,h4647,0.6114192285955627,scr2085,avaConv,wind
EE,h4648,0.5955787034907859,scr2085,avaConv,wind
EE,h4649,0.5766612727949855,scr2085,avaConv,wind
EE,h4650,0.5536368768968685,scr2085,avaConv,wind
EE,h4651,0.5233654714239742,scr2085,avaConv,wind
EE,h4652,0.4962371123115613,scr2085,avaConv,wind
EE,h4653,0.4820274695796963,scr2085,avaConv,wind
EE,h4654,0.4786397289821318,scr2085,avaConv,wind
EE,h4655,0.47421118534400253,scr2085,avaConv,wind
EE,h4656,0.4602527120055231,scr2085,avaConv,wind
EE,h4657,0.43998602345168136,scr2085,avaConv,wind
EE,h4658,0.41915078395065775,scr2085,avaConv,wind
EE,h4659,0.39901362307473137,scr2085,avaConv,wind
EE,h4660,0.3789524517686893,scr2085,avaConv,wind
EE,h4661,0.3567057564148495,scr2085,avaConv,wind
EE,h4662,0.33698992871492134,scr2085,avaConv,wind
EE,h4663,0.32666671633955746,scr2085,avaConv,wind
EE,h4664,0.3312424766997148,scr2085,avaConv,wind
EE,h4665,0.35134967383499055,scr2085,avaConv,wind
EE,h4666,0.38297655959340243,scr2085,avaConv,wind
EE,h4667,0.4231608178820389,scr2085,avaConv,wind
EE,h4668,0.4675426648698794,scr2085,avaConv,wind
EE,h4669,0.5119843102380288,scr2085,avaConv,wind
EE,h4670,0.5455597763314701,scr2085,avaConv,wind
EE,h4671,0.5600489840436578,scr2085,avaConv,wind
EE,h4672,0.5652299528794715,scr2085,avaConv,wind
EE,h4673,0.5707068596290825,scr2085,avaConv,wind
EE,h4674,0.5925278294501022,scr2085,avaConv,wind
EE,h4675,0.6232639476236987,scr2085,avaConv,wind
EE,h4676,0.6594633679181867,scr2085,avaConv,wind
EE,h4677,0.6885781954885968,scr2085,avaConv,wind
EE,h4678,0.7059007553898514,scr2085,avaConv,wind
EE,h4679,0.7067857120509116,scr2085,avaConv,wind
EE,h4680,0.6914735246531337,scr2085,avaConv,wind
EE,h4681,0.6674569092105296,scr2085,avaConv,wind
EE,h4682,0.6395797987989628,scr2085,avaConv,wind
EE,h4683,0.6036431429217305,scr2085,avaConv,wind
EE,h4684,0.5538522495455414,scr2085,avaConv,wind
EE,h4685,0.49591864482420805,scr2085,avaConv,wind
EE,h4686,0.44541124832186946,scr2085,avaConv,wind
EE,h4687,0.41592941457653415,scr2085,avaConv,wind
EE,h4688,0.40818417664075535,scr2085,avaConv,wind
EE,h4689,0.4242729278457337,scr2085,avaConv,wind
EE,h4690,0.44348501542705204,scr2085,avaConv,wind
EE,h4691,0.4648786185735543,scr2085,avaConv,wind
EE,h4692,0.4797756285049827,scr2085,avaConv,wind
EE,h4693,0.4934895127111206,scr2085,avaConv,wind
EE,h4694,0.5014791087578234,scr2085,avaConv,wind
EE,h4695,0.5043823551640743,scr2085,avaConv,wind
EE,h4696,0.5069693624613575,scr2085,avaConv,wind
EE,h4697,0.5163795241776098,scr2085,avaConv,wind
EE,h4698,0.5400217892278689,scr2085,avaConv,wind
EE,h4699,0.5768822613465525,scr2085,avaConv,wind
EE,h4700,0.6154142431569057,scr2085,avaConv,wind
EE,h4701,0.6410028232644696,scr2085,avaConv,wind
EE,h4702,0.6486124048016289,scr2085,avaConv,wind
EE,h4703,0.6396671676914986,scr2085,avaConv,wind
EE,h4704,0.6159039735538769,scr2085,avaConv,wind
EE,h4705,0.5803366857247656,scr2085,avaConv,wind
EE,h4706,0.5340111520100659,scr2085,avaConv,wind
EE,h4707,0.46042375391142143,scr2085,avaConv,wind
EE,h4708,0.3763704635396747,scr2085,avaConv,wind
EE,h4709,0.28539798193275423,scr2085,avaConv,wind
EE,h4710,0.22209436790324133,scr2085,avaConv,wind
EE,h4711,0.17718753947181534,scr2085,avaConv,wind
EE,h4712,0.15943660242826435,scr2085,avaConv,wind
EE,h4713,0.16166661149459166,scr2085,avaConv,wind
EE,h4714,0.18080555107002666,scr2085,avaConv,wind
EE,h4715,0.2090234204878388,scr2085,avaConv,wind
EE,h4716,0.23585456198261093,scr2085,avaConv,wind
EE,h4717,0.2617944935800556,scr2085,avaConv,wind
EE,h4718,0.28115471894416677,scr2085,avaConv,wind
EE,h4719,0.2902679601704624,scr2085,avaConv,wind
EE,h4720,0.29124158066383377,scr2085,avaConv,wind
EE,h4721,0.29142716027378057,scr2085,avaConv,wind
EE,h4722,0.3048200933214616,scr2085,avaConv,wind
EE,h4723,0.332516154119756,scr2085,avaConv,wind
EE,h4724,0.373572302869174,scr2085,avaConv,wind
EE,h4725,0.4195081838282432,scr2085,avaConv,wind
EE,h4726,0.4601655594845912,scr2085,avaConv,wind
EE,h4727,0.48853222214435293,scr2085,avaConv,wind
EE,h4728,0.501849077478081,scr2085,avaConv,wind
EE,h4729,0.5032546775982312,scr2085,avaConv,wind
EE,h4730,0.49806671671386266,scr2085,avaConv,wind
EE,h4731,0.4828021891311405,scr2085,avaConv,wind
EE,h4732,0.45263330081402114,scr2085,avaConv,wind
EE,h4733,0.40636479261416325,scr2085,avaConv,wind
EE,h4734,0.35462709747692045,scr2085,avaConv,wind
EE,h4735,0.30983832034590836,scr2085,avaConv,wind
EE,h4736,0.274313081331096,scr2085,avaConv,wind
EE,h4737,0.2550966136231136,scr2085,avaConv,wind
EE,h4738,0.24605711443437664,scr2085,avaConv,wind
EE,h4739,0.24876428558967956,scr2085,avaConv,wind
EE,h4740,0.25809795432251026,scr2085,avaConv,wind
EE,h4741,0.27474590896884915,scr2085,avaConv,wind
EE,h4742,0.2952110103785444,scr2085,avaConv,wind
EE,h4743,0.3151937080842715,scr2085,avaConv,wind
EE,h4744,0.32834195369138963,scr2085,avaConv,wind
EE,h4745,0.3396487014258426,scr2085,avaConv,wind
EE,h4746,0.35971712490748164,scr2085,avaConv,wind
EE,h4747,0.3800363910462761,scr2085,avaConv,wind
EE,h4748,0.40123460067415956,scr2085,avaConv,wind
EE,h4749,0.4118393844241484,scr2085,avaConv,wind
EE,h4750,0.4218511822739284,scr2085,avaConv,wind
EE,h4751,0.4204667440128098,scr2085,avaConv,wind
EE,h4752,0.4033482113356586,scr2085,avaConv,wind
EE,h4753,0.36993765144928126,scr2085,avaConv,wind
EE,h4754,0.32410822420021657,scr2085,avaConv,wind
EE,h4755,0.265382798406667,scr2085,avaConv,wind
EE,h4756,0.19665269709943328,scr2085,avaConv,wind
EE,h4757,0.13246696823336324,scr2085,avaConv,wind
EE,h4758,0.08372958392490598,scr2085,avaConv,wind
EE,h4759,0.05867253531696676,scr2085,avaConv,wind
EE,h4760,0.048415662638860796,scr2085,avaConv,wind
EE,h4761,0.04910414168146721,scr2085,avaConv,wind
EE,h4762,0.055191186472618614,scr2085,avaConv,wind
EE,h4763,0.06343929680576411,scr2085,avaConv,wind
EE,h4764,0.07286267005585031,scr2085,avaConv,wind
EE,h4765,0.08076084003398178,scr2085,avaConv,wind
EE,h4766,0.08630977282792326,scr2085,avaConv,wind
EE,h4767,0.08806628650116587,scr2085,avaConv,wind
EE,h4768,0.0875963276756361,scr2085,avaConv,wind
EE,h4769,0.08382938206617573,scr2085,avaConv,wind
EE,h4770,0.08061633128639678,scr2085,avaConv,wind
EE,h4771,0.0738334718862584,scr2085,avaConv,wind
EE,h4772,0.06598227945453522,scr2085,avaConv,wind
EE,h4773,0.05769193265514594,scr2085,avaConv,wind
EE,h4774,0.05587405339522459,scr2085,avaConv,wind
EE,h4775,0.05971562308605495,scr2085,avaConv,wind
EE,h4776,0.06426377518715341,scr2085,avaConv,wind
EE,h4777,0.06558848733231401,scr2085,avaConv,wind
EE,h4778,0.06355379140986148,scr2085,avaConv,wind
EE,h4779,0.062012121107473284,scr2085,avaConv,wind
EE,h4780,0.06396988218972516,scr2085,avaConv,wind
EE,h4781,0.06851103095823964,scr2085,avaConv,wind
EE,h4782,0.07698721254592816,scr2085,avaConv,wind
EE,h4783,0.09185233401080668,scr2085,avaConv,wind
EE,h4784,0.11569710812914438,scr2085,avaConv,wind
EE,h4785,0.14421530638449473,scr2085,avaConv,wind
EE,h4786,0.17379907839000497,scr2085,avaConv,wind
EE,h4787,0.20187769666610236,scr2085,avaConv,wind
EE,h4788,0.2287854251221839,scr2085,avaConv,wind
EE,h4789,0.24788279120167966,scr2085,avaConv,wind
EE,h4790,0.2605894966449737,scr2085,avaConv,wind
EE,h4791,0.2675154578148,scr2085,avaConv,wind
EE,h4792,0.2767419580818836,scr2085,avaConv,wind
EE,h4793,0.2921324815629993,scr2085,avaConv,wind
EE,h4794,0.318841622459686,scr2085,avaConv,wind
EE,h4795,0.3597753534638584,scr2085,avaConv,wind
EE,h4796,0.41140006447868016,scr2085,avaConv,wind
EE,h4797,0.4661614552444908,scr2085,avaConv,wind
EE,h4798,0.516670011572194,scr2085,avaConv,wind
EE,h4799,0.5589026796096227,scr2085,avaConv,wind
EE,h4800,0.5927647651713281,scr2085,avaConv,wind
EE,h4801,0.6208767500356033,scr2085,avaConv,wind
EE,h4802,0.6481666130990205,scr2085,avaConv,wind
EE,h4803,0.67137627411751,scr2085,avaConv,wind
EE,h4804,0.6802578247061094,scr2085,avaConv,wind
EE,h4805,0.6902522036933243,scr2085,avaConv,wind
EE,h4806,0.7077887650445911,scr2085,avaConv,wind
EE,h4807,0.7601505505944193,scr2085,avaConv,wind
EE,h4808,0.8163035491426899,scr2085,avaConv,wind
EE,h4809,0.8628817770550862,scr2085,avaConv,wind
EE,h4810,0.8879216793954287,scr2085,avaConv,wind
EE,h4811,0.9025184488742023,scr2085,avaConv,wind
EE,h4812,0.9182004882419423,scr2085,avaConv,wind
EE,h4813,0.929089912025504,scr2085,avaConv,wind
EE,h4814,0.9357447185298138,scr2085,avaConv,wind
EE,h4815,0.9381491860620402,scr2085,avaConv,wind
EE,h4816,0.9352538830379167,scr2085,avaConv,wind
EE,h4817,0.9306251786690725,scr2085,avaConv,wind
EE,h4818,0.9262166377391559,scr2085,avaConv,wind
EE,h4819,0.9188481888335577,scr2085,avaConv,wind
EE,h4820,0.9090453490784798,scr2085,avaConv,wind
EE,h4821,0.9032267476877736,scr2085,avaConv,wind
EE,h4822,0.9071650805234263,scr2085,avaConv,wind
EE,h4823,0.9162308158475521,scr2085,avaConv,wind
EE,h4824,0.9212099920886918,scr2085,avaConv,wind
EE,h4825,0.9172491466544599,scr2085,avaConv,wind
EE,h4826,0.905009442689313,scr2085,avaConv,wind
EE,h4827,0.8811831951030691,scr2085,avaConv,wind
EE,h4828,0.8540435230940082,scr2085,avaConv,wind
EE,h4829,0.8391023707564665,scr2085,avaConv,wind
EE,h4830,0.8390935718767352,scr2085,avaConv,wind
EE,h4831,0.8567582916467994,scr2085,avaConv,wind
EE,h4832,0.8700831689516556,scr2085,avaConv,wind
EE,h4833,0.8772341993177161,scr2085,avaConv,wind
EE,h4834,0.880328321699877,scr2085,avaConv,wind
EE,h4835,0.8843754869210335,scr2085,avaConv,wind
EE,h4836,0.8768477112863649,scr2085,avaConv,wind
EE,h4837,0.8582310140578794,scr2085,avaConv,wind
EE,h4838,0.8270032646001376,scr2085,avaConv,wind
EE,h4839,0.8067365440103859,scr2085,avaConv,wind
EE,h4840,0.7766522032232082,scr2085,avaConv,wind
EE,h4841,0.7563265441014518,scr2085,avaConv,wind
EE,h4842,0.7351431047203221,scr2085,avaConv,wind
EE,h4843,0.7239879056876677,scr2085,avaConv,wind
EE,h4844,0.7060731578897627,scr2085,avaConv,wind
EE,h4845,0.6804438345570724,scr2085,avaConv,wind
EE,h4846,0.6481496874378915,scr2085,avaConv,wind
EE,h4847,0.6094520981218811,scr2085,avaConv,wind
EE,h4848,0.5709357138233708,scr2085,avaConv,wind
EE,h4849,0.5316897440710392,scr2085,avaConv,wind
EE,h4850,0.5031761768435252,scr2085,avaConv,wind
EE,h4851,0.468423826131285,scr2085,avaConv,wind
EE,h4852,0.4283864204117334,scr2085,avaConv,wind
EE,h4853,0.3888448617418841,scr2085,avaConv,wind
EE,h4854,0.3555731694471624,scr2085,avaConv,wind
EE,h4855,0.33481079439937644,scr2085,avaConv,wind
EE,h4856,0.31705717854033644,scr2085,avaConv,wind
EE,h4857,0.31370460018315827,scr2085,avaConv,wind
EE,h4858,0.32198095720766545,scr2085,avaConv,wind
EE,h4859,0.3358798128796588,scr2085,avaConv,wind
EE,h4860,0.3573134593275417,scr2085,avaConv,wind
EE,h4861,0.38182782281541555,scr2085,avaConv,wind
EE,h4862,0.40824816902749994,scr2085,avaConv,wind
EE,h4863,0.4281030310111821,scr2085,avaConv,wind
EE,h4864,0.44029507847740357,scr2085,avaConv,wind
EE,h4865,0.4436434058391274,scr2085,avaConv,wind
EE,h4866,0.44521306355099477,scr2085,avaConv,wind
EE,h4867,0.4508604328271596,scr2085,avaConv,wind
EE,h4868,0.4701065503909088,scr2085,avaConv,wind
EE,h4869,0.495513194927544,scr2085,avaConv,wind
EE,h4870,0.5149038816996565,scr2085,avaConv,wind
EE,h4871,0.5152385977834053,scr2085,avaConv,wind
EE,h4872,0.49768381475006024,scr2085,avaConv,wind
EE,h4873,0.46841485258530846,scr2085,avaConv,wind
EE,h4874,0.43427561982715013,scr2085,avaConv,wind
EE,h4875,0.39167179636790744,scr2085,avaConv,wind
EE,h4876,0.33697867625518846,scr2085,avaConv,wind
EE,h4877,0.29299410063021525,scr2085,avaConv,wind
EE,h4878,0.27470974391199077,scr2085,avaConv,wind
EE,h4879,0.2913939819625611,scr2085,avaConv,wind
EE,h4880,0.3239576993359604,scr2085,avaConv,wind
EE,h4881,0.36630907002707985,scr2085,avaConv,wind
EE,h4882,0.41721706582733203,scr2085,avaConv,wind
EE,h4883,0.4602038554480659,scr2085,avaConv,wind
EE,h4884,0.5001223238762152,scr2085,avaConv,wind
EE,h4885,0.5258473192597352,scr2085,avaConv,wind
EE,h4886,0.5439940746932128,scr2085,avaConv,wind
EE,h4887,0.5509556597567346,scr2085,avaConv,wind
EE,h4888,0.5532747825800515,scr2085,avaConv,wind
EE,h4889,0.5606603466645849,scr2085,avaConv,wind
EE,h4890,0.5737574348071481,scr2085,avaConv,wind
EE,h4891,0.5953590054525106,scr2085,avaConv,wind
EE,h4892,0.6163776372458212,scr2085,avaConv,wind
EE,h4893,0.6326796396104654,scr2085,avaConv,wind
EE,h4894,0.6392729636113055,scr2085,avaConv,wind
EE,h4895,0.6414284337004496,scr2085,avaConv,wind
EE,h4896,0.6438010749298986,scr2085,avaConv,wind
EE,h4897,0.6550828313516465,scr2085,avaConv,wind
EE,h4898,0.6777895625700799,scr2085,avaConv,wind
EE,h4899,0.6990572090152335,scr2085,avaConv,wind
EE,h4900,0.7108743654928098,scr2085,avaConv,wind
EE,h4901,0.7141338182123124,scr2085,avaConv,wind
EE,h4902,0.7183509514243225,scr2085,avaConv,wind
EE,h4903,0.7282697017635901,scr2085,avaConv,wind
EE,h4904,0.7415796498918785,scr2085,avaConv,wind
EE,h4905,0.7567052442011125,scr2085,avaConv,wind
EE,h4906,0.7740402583472888,scr2085,avaConv,wind
EE,h4907,0.7914655853102945,scr2085,avaConv,wind
EE,h4908,0.8087969162508953,scr2085,avaConv,wind
EE,h4909,0.8246000621705132,scr2085,avaConv,wind
EE,h4910,0.837915215685311,scr2085,avaConv,wind
EE,h4911,0.8480363446255214,scr2085,avaConv,wind
EE,h4912,0.8531727710923942,scr2085,avaConv,wind
EE,h4913,0.8524977814468119,scr2085,avaConv,wind
EE,h4914,0.8446464025266622,scr2085,avaConv,wind
EE,h4915,0.8314265303499759,scr2085,avaConv,wind
EE,h4916,0.8176762769730718,scr2085,avaConv,wind
EE,h4917,0.8108505855595316,scr2085,avaConv,wind
EE,h4918,0.8124342394486354,scr2085,avaConv,wind
EE,h4919,0.8173225243847609,scr2085,avaConv,wind
EE,h4920,0.818092638472969,scr2085,avaConv,wind
EE,h4921,0.8104959901646128,scr2085,avaConv,wind
EE,h4922,0.7921299466195664,scr2085,avaConv,wind
EE,h4923,0.7622443695521629,scr2085,avaConv,wind
EE,h4924,0.7217078860962247,scr2085,avaConv,wind
EE,h4925,0.6889012648451464,scr2085,avaConv,wind
EE,h4926,0.6857746969275746,scr2085,avaConv,wind
EE,h4927,0.728668316575458,scr2085,avaConv,wind
EE,h4928,0.79002414652852,scr2085,avaConv,wind
EE,h4929,0.8454803632431781,scr2085,avaConv,wind
EE,h4930,0.8771329963056715,scr2085,avaConv,wind
EE,h4931,0.8953893114908882,scr2085,avaConv,wind
EE,h4932,0.9057725453947898,scr2085,avaConv,wind
EE,h4933,0.9101878059018051,scr2085,avaConv,wind
EE,h4934,0.9124986971121538,scr2085,avaConv,wind
EE,h4935,0.9121416953943714,scr2085,avaConv,wind
EE,h4936,0.9097437486611771,scr2085,avaConv,wind
EE,h4937,0.9016928916984321,scr2085,avaConv,wind
EE,h4938,0.896870179039165,scr2085,avaConv,wind
EE,h4939,0.8980577140086329,scr2085,avaConv,wind
EE,h4940,0.9065869286671056,scr2085,avaConv,wind
EE,h4941,0.9123574271497766,scr2085,avaConv,wind
EE,h4942,0.9108431699574845,scr2085,avaConv,wind
EE,h4943,0.9036934768647156,scr2085,avaConv,wind
EE,h4944,0.8938255233725263,scr2085,avaConv,wind
EE,h4945,0.8824079659276729,scr2085,avaConv,wind
EE,h4946,0.8739197549184934,scr2085,avaConv,wind
EE,h4947,0.8680654920033902,scr2085,avaConv,wind
EE,h4948,0.8613013532762916,scr2085,avaConv,wind
EE,h4949,0.8495553949368639,scr2085,avaConv,wind
EE,h4950,0.8505203638973865,scr2085,avaConv,wind
EE,h4951,0.8502097554631356,scr2085,avaConv,wind
EE,h4952,0.8501239861440244,scr2085,avaConv,wind
EE,h4953,0.8363897107181445,scr2085,avaConv,wind
EE,h4954,0.8298861354622132,scr2085,avaConv,wind
EE,h4955,0.8308358018740597,scr2085,avaConv,wind
EE,h4956,0.8338812524158754,scr2085,avaConv,wind
EE,h4957,0.8344792791133047,scr2085,avaConv,wind
EE,h4958,0.8275969377642606,scr2085,avaConv,wind
EE,h4959,0.8121891682647125,scr2085,avaConv,wind
EE,h4960,0.7895365253351814,scr2085,avaConv,wind
EE,h4961,0.7623807686061699,scr2085,avaConv,wind
EE,h4962,0.7319485188637143,scr2085,avaConv,wind
EE,h4963,0.7072174012981011,scr2085,avaConv,wind
EE,h4964,0.6995725862612542,scr2085,avaConv,wind
EE,h4965,0.7069346257241377,scr2085,avaConv,wind
EE,h4966,0.7142566984970434,scr2085,avaConv,wind
EE,h4967,0.7063304614621496,scr2085,avaConv,wind
EE,h4968,0.6911786211454485,scr2085,avaConv,wind
EE,h4969,0.6726482218404768,scr2085,avaConv,wind
EE,h4970,0.646467186813736,scr2085,avaConv,wind
EE,h4971,0.5975442241231114,scr2085,avaConv,wind
EE,h4972,0.5132491381372225,scr2085,avaConv,wind
EE,h4973,0.42811377570566944,scr2085,avaConv,wind
EE,h4974,0.36812904453157613,scr2085,avaConv,wind
EE,h4975,0.3593929120325532,scr2085,avaConv,wind
EE,h4976,0.3916176854315359,scr2085,avaConv,wind
EE,h4977,0.45941430013135726,scr2085,avaConv,wind
EE,h4978,0.5416043670948074,scr2085,avaConv,wind
EE,h4979,0.6163162528287899,scr2085,avaConv,wind
EE,h4980,0.6723786834995354,scr2085,avaConv,wind
EE,h4981,0.7206285546056739,scr2085,avaConv,wind
EE,h4982,0.7656939926758317,scr2085,avaConv,wind
EE,h4983,0.8036579182490126,scr2085,avaConv,wind
EE,h4984,0.8348336517999665,scr2085,avaConv,wind
EE,h4985,0.8551010673563177,scr2085,avaConv,wind
EE,h4986,0.8700090854184138,scr2085,avaConv,wind
EE,h4987,0.8807801622126162,scr2085,avaConv,wind
EE,h4988,0.8891009802903858,scr2085,avaConv,wind
EE,h4989,0.8973873164802124,scr2085,avaConv,wind
EE,h4990,0.9047417668607252,scr2085,avaConv,wind
EE,h4991,0.9112103101745732,scr2085,avaConv,wind
EE,h4992,0.9082681571393161,scr2085,avaConv,wind
EE,h4993,0.8993703253964965,scr2085,avaConv,wind
EE,h4994,0.8906460472424913,scr2085,avaConv,wind
EE,h4995,0.8871404183890602,scr2085,avaConv,wind
EE,h4996,0.8834950948907364,scr2085,avaConv,wind
EE,h4997,0.8767681621968865,scr2085,avaConv,wind
EE,h4998,0.8672178720977426,scr2085,avaConv,wind
EE,h4999,0.8602075203523947,scr2085,avaConv,wind
EE,h5000,0.8535834096645167,scr2085,avaConv,wind
EE,h5001,0.8462779706578779,scr2085,avaConv,wind
EE,h5002,0.840763162211098,scr2085,avaConv,wind
EE,h5003,0.8357883200532377,scr2085,avaConv,wind
EE,h5004,0.830761099476203,scr2085,avaConv,wind
EE,h5005,0.815567189700881,scr2085,avaConv,wind
EE,h5006,0.7918555886932649,scr2085,avaConv,wind
EE,h5007,0.759764435085573,scr2085,avaConv,wind
EE,h5008,0.7226302955252948,scr2085,avaConv,wind
EE,h5009,0.6828983255849999,scr2085,avaConv,wind
EE,h5010,0.6504753016193505,scr2085,avaConv,wind
EE,h5011,0.6339029188310021,scr2085,avaConv,wind
EE,h5012,0.6305041628660156,scr2085,avaConv,wind
EE,h5013,0.6376891776409234,scr2085,avaConv,wind
EE,h5014,0.6439087357355869,scr2085,avaConv,wind
EE,h5015,0.6441759612424647,scr2085,avaConv,wind
EE,h5016,0.6384160320587601,scr2085,avaConv,wind
EE,h5017,0.6231998062913466,scr2085,avaConv,wind
EE,h5018,0.6145941286093778,scr2085,avaConv,wind
EE,h5019,0.6007009349321777,scr2085,avaConv,wind
EE,h5020,0.5944226218615255,scr2085,avaConv,wind
EE,h5021,0.5866039077124697,scr2085,avaConv,wind
EE,h5022,0.5840626492636266,scr2085,avaConv,wind
EE,h5023,0.5854566927185862,scr2085,avaConv,wind
EE,h5024,0.592579044538369,scr2085,avaConv,wind
EE,h5025,0.6053029764099501,scr2085,avaConv,wind
EE,h5026,0.6281484591036515,scr2085,avaConv,wind
EE,h5027,0.6479958426614599,scr2085,avaConv,wind
EE,h5028,0.6518600566307721,scr2085,avaConv,wind
EE,h5029,0.6384678321311976,scr2085,avaConv,wind
EE,h5030,0.6184728214908621,scr2085,avaConv,wind
EE,h5031,0.6029295721941236,scr2085,avaConv,wind
EE,h5032,0.5827655988779717,scr2085,avaConv,wind
EE,h5033,0.5594686707648169,scr2085,avaConv,wind
EE,h5034,0.5372390204319955,scr2085,avaConv,wind
EE,h5035,0.5281400649991691,scr2085,avaConv,wind
EE,h5036,0.5321894644086923,scr2085,avaConv,wind
EE,h5037,0.5405532438646297,scr2085,avaConv,wind
EE,h5038,0.5342521763313323,scr2085,avaConv,wind
EE,h5039,0.5057675340555716,scr2085,avaConv,wind
EE,h5040,0.4569696181189606,scr2085,avaConv,wind
EE,h5041,0.39359576414176417,scr2085,avaConv,wind
EE,h5042,0.31821805392901076,scr2085,avaConv,wind
EE,h5043,0.23572360450797142,scr2085,avaConv,wind
EE,h5044,0.15538267371659173,scr2085,avaConv,wind
EE,h5045,0.09393682584762339,scr2085,avaConv,wind
EE,h5046,0.05902507699496652,scr2085,avaConv,wind
EE,h5047,0.05077213340818014,scr2085,avaConv,wind
EE,h5048,0.06636783218381492,scr2085,avaConv,wind
EE,h5049,0.09965790831379355,scr2085,avaConv,wind
EE,h5050,0.14330182646473733,scr2085,avaConv,wind
EE,h5051,0.18711920521983716,scr2085,avaConv,wind
EE,h5052,0.2272232947550696,scr2085,avaConv,wind
EE,h5053,0.2611486169564125,scr2085,avaConv,wind
EE,h5054,0.286716895860979,scr2085,avaConv,wind
EE,h5055,0.302715791708957,scr2085,avaConv,wind
EE,h5056,0.31012394249419895,scr2085,avaConv,wind
EE,h5057,0.31356792444525167,scr2085,avaConv,wind
EE,h5058,0.32384833639959554,scr2085,avaConv,wind
EE,h5059,0.342683917984076,scr2085,avaConv,wind
EE,h5060,0.3720458586266571,scr2085,avaConv,wind
EE,h5061,0.39937704436922355,scr2085,avaConv,wind
EE,h5062,0.417010010377658,scr2085,avaConv,wind
EE,h5063,0.414453475151439,scr2085,avaConv,wind
EE,h5064,0.39016740679708967,scr2085,avaConv,wind
EE,h5065,0.3466118367662978,scr2085,avaConv,wind
EE,h5066,0.2894021796796306,scr2085,avaConv,wind
EE,h5067,0.22857571556439246,scr2085,avaConv,wind
EE,h5068,0.16582759273539027,scr2085,avaConv,wind
EE,h5069,0.11450953331485633,scr2085,avaConv,wind
EE,h5070,0.07797392826476171,scr2085,avaConv,wind
EE,h5071,0.06556279186008176,scr2085,avaConv,wind
EE,h5072,0.07208988144812918,scr2085,avaConv,wind
EE,h5073,0.09160550779978277,scr2085,avaConv,wind
EE,h5074,0.11966178422770016,scr2085,avaConv,wind
EE,h5075,0.14916498726256228,scr2085,avaConv,wind
EE,h5076,0.17575000209486502,scr2085,avaConv,wind
EE,h5077,0.19383578056132805,scr2085,avaConv,wind
EE,h5078,0.20022644023301733,scr2085,avaConv,wind
EE,h5079,0.19488225757377942,scr2085,avaConv,wind
EE,h5080,0.18191735450253682,scr2085,avaConv,wind
EE,h5081,0.1699059331986592,scr2085,avaConv,wind
EE,h5082,0.171668822945733,scr2085,avaConv,wind
EE,h5083,0.18205748129352814,scr2085,avaConv,wind
EE,h5084,0.1966030060872043,scr2085,avaConv,wind
EE,h5085,0.20263362635047294,scr2085,avaConv,wind
EE,h5086,0.20257406716139134,scr2085,avaConv,wind
EE,h5087,0.19804589456402194,scr2085,avaConv,wind
EE,h5088,0.19450287904643165,scr2085,avaConv,wind
