region_1,timestep_6,value,scenario_1,parameter,technology_1
EE,h5089,0.19852803335504884,scr2085,avaConv,wind
EE,h5090,0.20917022062604926,scr2085,avaConv,wind
EE,h5091,0.2231138269313377,scr2085,avaConv,wind
EE,h5092,0.22961366152018436,scr2085,avaConv,wind
EE,h5093,0.2273870893699739,scr2085,avaConv,wind
EE,h5094,0.21352493796769043,scr2085,avaConv,wind
EE,h5095,0.19560363888746357,scr2085,avaConv,wind
EE,h5096,0.172971940653758,scr2085,avaConv,wind
EE,h5097,0.1460965555500212,scr2085,avaConv,wind
EE,h5098,0.11718196986221256,scr2085,avaConv,wind
EE,h5099,0.09120767414769516,scr2085,avaConv,wind
EE,h5100,0.0754427041037154,scr2085,avaConv,wind
EE,h5101,0.07206419316828273,scr2085,avaConv,wind
EE,h5102,0.08526771200867694,scr2085,avaConv,wind
EE,h5103,0.11642778106180691,scr2085,avaConv,wind
EE,h5104,0.15869180115694506,scr2085,avaConv,wind
EE,h5105,0.20004325558370453,scr2085,avaConv,wind
EE,h5106,0.2343013366420808,scr2085,avaConv,wind
EE,h5107,0.2650222849425062,scr2085,avaConv,wind
EE,h5108,0.2948204979462927,scr2085,avaConv,wind
EE,h5109,0.3255980984164751,scr2085,avaConv,wind
EE,h5110,0.35608660615166193,scr2085,avaConv,wind
EE,h5111,0.38614459956330716,scr2085,avaConv,wind
EE,h5112,0.4152237579691431,scr2085,avaConv,wind
EE,h5113,0.4411565161868826,scr2085,avaConv,wind
EE,h5114,0.4575806486746005,scr2085,avaConv,wind
EE,h5115,0.4603938177342712,scr2085,avaConv,wind
EE,h5116,0.41798063129271723,scr2085,avaConv,wind
EE,h5117,0.3472782977355234,scr2085,avaConv,wind
EE,h5118,0.26981050518611793,scr2085,avaConv,wind
EE,h5119,0.22742263286772021,scr2085,avaConv,wind
EE,h5120,0.21709755589475027,scr2085,avaConv,wind
EE,h5121,0.23156156833760627,scr2085,avaConv,wind
EE,h5122,0.26450537495978993,scr2085,avaConv,wind
EE,h5123,0.3061765618667328,scr2085,avaConv,wind
EE,h5124,0.33866059478852345,scr2085,avaConv,wind
EE,h5125,0.3533715271711083,scr2085,avaConv,wind
EE,h5126,0.3507929517347495,scr2085,avaConv,wind
EE,h5127,0.33781446929909537,scr2085,avaConv,wind
EE,h5128,0.3219482677839898,scr2085,avaConv,wind
EE,h5129,0.3093847834644853,scr2085,avaConv,wind
EE,h5130,0.3016692518694987,scr2085,avaConv,wind
EE,h5131,0.3057913906175119,scr2085,avaConv,wind
EE,h5132,0.31882698090113254,scr2085,avaConv,wind
EE,h5133,0.3360340344976763,scr2085,avaConv,wind
EE,h5134,0.34304069032369333,scr2085,avaConv,wind
EE,h5135,0.33372961126085715,scr2085,avaConv,wind
EE,h5136,0.30729369424466557,scr2085,avaConv,wind
EE,h5137,0.26651050613303173,scr2085,avaConv,wind
EE,h5138,0.21660251161635669,scr2085,avaConv,wind
EE,h5139,0.16579116993621026,scr2085,avaConv,wind
EE,h5140,0.11683837364506713,scr2085,avaConv,wind
EE,h5141,0.07969570431301087,scr2085,avaConv,wind
EE,h5142,0.05506249189043533,scr2085,avaConv,wind
EE,h5143,0.04842046269609463,scr2085,avaConv,wind
EE,h5144,0.05555445335218439,scr2085,avaConv,wind
EE,h5145,0.07537201098996567,scr2085,avaConv,wind
EE,h5146,0.10590898642629809,scr2085,avaConv,wind
EE,h5147,0.14415928495272856,scr2085,avaConv,wind
EE,h5148,0.1856332851161413,scr2085,avaConv,wind
EE,h5149,0.22395891913712776,scr2085,avaConv,wind
EE,h5150,0.2524612092548459,scr2085,avaConv,wind
EE,h5151,0.2679742573843068,scr2085,avaConv,wind
EE,h5152,0.27017081933848297,scr2085,avaConv,wind
EE,h5153,0.26497554486239316,scr2085,avaConv,wind
EE,h5154,0.25839092938259367,scr2085,avaConv,wind
EE,h5155,0.2551998600986381,scr2085,avaConv,wind
EE,h5156,0.2571280248007003,scr2085,avaConv,wind
EE,h5157,0.2605509147658,scr2085,avaConv,wind
EE,h5158,0.2603048015258404,scr2085,avaConv,wind
EE,h5159,0.24857267538054414,scr2085,avaConv,wind
EE,h5160,0.22408984369434362,scr2085,avaConv,wind
EE,h5161,0.19018647504402433,scr2085,avaConv,wind
EE,h5162,0.15302321340262076,scr2085,avaConv,wind
EE,h5163,0.1171887828766971,scr2085,avaConv,wind
EE,h5164,0.0780429572155453,scr2085,avaConv,wind
EE,h5165,0.042100380559225326,scr2085,avaConv,wind
EE,h5166,0.014807586378794684,scr2085,avaConv,wind
EE,h5167,0.00442161013917271,scr2085,avaConv,wind
EE,h5168,0.00540686425142062,scr2085,avaConv,wind
EE,h5169,0.01092081362194192,scr2085,avaConv,wind
EE,h5170,0.017847764086929393,scr2085,avaConv,wind
EE,h5171,0.02371947325257633,scr2085,avaConv,wind
EE,h5172,0.028029693479875783,scr2085,avaConv,wind
EE,h5173,0.031275507094113156,scr2085,avaConv,wind
EE,h5174,0.03475319916239833,scr2085,avaConv,wind
EE,h5175,0.040281005311550544,scr2085,avaConv,wind
EE,h5176,0.05041432426863216,scr2085,avaConv,wind
EE,h5177,0.07197121289389623,scr2085,avaConv,wind
EE,h5178,0.11206366919573274,scr2085,avaConv,wind
EE,h5179,0.17654153638945375,scr2085,avaConv,wind
EE,h5180,0.2581600476976382,scr2085,avaConv,wind
EE,h5181,0.3430594848846055,scr2085,avaConv,wind
EE,h5182,0.4158263775155375,scr2085,avaConv,wind
EE,h5183,0.47558636735376425,scr2085,avaConv,wind
EE,h5184,0.5272214815817129,scr2085,avaConv,wind
EE,h5185,0.5815259240340586,scr2085,avaConv,wind
EE,h5186,0.6340940066475378,scr2085,avaConv,wind
EE,h5187,0.6821563446250366,scr2085,avaConv,wind
EE,h5188,0.6971047627706052,scr2085,avaConv,wind
EE,h5189,0.6802916836246049,scr2085,avaConv,wind
EE,h5190,0.6408911109604388,scr2085,avaConv,wind
EE,h5191,0.6137274903307259,scr2085,avaConv,wind
EE,h5192,0.5943464393369332,scr2085,avaConv,wind
EE,h5193,0.578249320648322,scr2085,avaConv,wind
EE,h5194,0.5537940777701392,scr2085,avaConv,wind
EE,h5195,0.5402802914902697,scr2085,avaConv,wind
EE,h5196,0.5431898143196625,scr2085,avaConv,wind
EE,h5197,0.5582347420790668,scr2085,avaConv,wind
EE,h5198,0.5766683220844098,scr2085,avaConv,wind
EE,h5199,0.5797973070489555,scr2085,avaConv,wind
EE,h5200,0.577179043870432,scr2085,avaConv,wind
EE,h5201,0.5672298213418087,scr2085,avaConv,wind
EE,h5202,0.5584735220318662,scr2085,avaConv,wind
EE,h5203,0.5511816333557681,scr2085,avaConv,wind
EE,h5204,0.5374276339458018,scr2085,avaConv,wind
EE,h5205,0.5265159487804884,scr2085,avaConv,wind
EE,h5206,0.5235499293972653,scr2085,avaConv,wind
EE,h5207,0.536457404925117,scr2085,avaConv,wind
EE,h5208,0.5687797739210055,scr2085,avaConv,wind
EE,h5209,0.6059196917523626,scr2085,avaConv,wind
EE,h5210,0.6456038318618108,scr2085,avaConv,wind
EE,h5211,0.6648841960082326,scr2085,avaConv,wind
EE,h5212,0.6618950193246953,scr2085,avaConv,wind
EE,h5213,0.6447165323090839,scr2085,avaConv,wind
EE,h5214,0.6401851790783374,scr2085,avaConv,wind
EE,h5215,0.6630377038306219,scr2085,avaConv,wind
EE,h5216,0.7013877038553628,scr2085,avaConv,wind
EE,h5217,0.741493059386749,scr2085,avaConv,wind
EE,h5218,0.7706160360330906,scr2085,avaConv,wind
EE,h5219,0.8041655876250728,scr2085,avaConv,wind
EE,h5220,0.8322626424698351,scr2085,avaConv,wind
EE,h5221,0.8557408259798454,scr2085,avaConv,wind
EE,h5222,0.8634462223483036,scr2085,avaConv,wind
EE,h5223,0.8654708962494247,scr2085,avaConv,wind
EE,h5224,0.8665955380074607,scr2085,avaConv,wind
EE,h5225,0.8676332542600345,scr2085,avaConv,wind
EE,h5226,0.868617603443592,scr2085,avaConv,wind
EE,h5227,0.867856461622063,scr2085,avaConv,wind
EE,h5228,0.8689185818074336,scr2085,avaConv,wind
EE,h5229,0.8742386659284015,scr2085,avaConv,wind
EE,h5230,0.884072047905678,scr2085,avaConv,wind
EE,h5231,0.8920674205171549,scr2085,avaConv,wind
EE,h5232,0.8940214291680043,scr2085,avaConv,wind
EE,h5233,0.8882496656900815,scr2085,avaConv,wind
EE,h5234,0.8739328946544842,scr2085,avaConv,wind
EE,h5235,0.8475018177154636,scr2085,avaConv,wind
EE,h5236,0.8019080064859254,scr2085,avaConv,wind
EE,h5237,0.7459467445694136,scr2085,avaConv,wind
EE,h5238,0.6928943261159616,scr2085,avaConv,wind
EE,h5239,0.656970379956876,scr2085,avaConv,wind
EE,h5240,0.6572083920622923,scr2085,avaConv,wind
EE,h5241,0.6834684143162915,scr2085,avaConv,wind
EE,h5242,0.7292954155345982,scr2085,avaConv,wind
EE,h5243,0.7668201620751712,scr2085,avaConv,wind
EE,h5244,0.7972251898078065,scr2085,avaConv,wind
EE,h5245,0.8199174465684136,scr2085,avaConv,wind
EE,h5246,0.8406350399166331,scr2085,avaConv,wind
EE,h5247,0.8541597493026074,scr2085,avaConv,wind
EE,h5248,0.8657359207315584,scr2085,avaConv,wind
EE,h5249,0.874103761639533,scr2085,avaConv,wind
EE,h5250,0.8800985320765823,scr2085,avaConv,wind
EE,h5251,0.8808922877380877,scr2085,avaConv,wind
EE,h5252,0.8784856372948282,scr2085,avaConv,wind
EE,h5253,0.8802242769733477,scr2085,avaConv,wind
EE,h5254,0.8841508612450903,scr2085,avaConv,wind
EE,h5255,0.8852471223724686,scr2085,avaConv,wind
EE,h5256,0.8805141404987824,scr2085,avaConv,wind
EE,h5257,0.8723361322617466,scr2085,avaConv,wind
EE,h5258,0.8628966625508914,scr2085,avaConv,wind
EE,h5259,0.852486165083553,scr2085,avaConv,wind
EE,h5260,0.8311599876377428,scr2085,avaConv,wind
EE,h5261,0.8077192735031137,scr2085,avaConv,wind
EE,h5262,0.8041442308623551,scr2085,avaConv,wind
EE,h5263,0.8195267235247927,scr2085,avaConv,wind
EE,h5264,0.8522997224854654,scr2085,avaConv,wind
EE,h5265,0.8671126115392308,scr2085,avaConv,wind
EE,h5266,0.8839782060722475,scr2085,avaConv,wind
EE,h5267,0.8911317577009864,scr2085,avaConv,wind
EE,h5268,0.8957541964930705,scr2085,avaConv,wind
EE,h5269,0.8918706322198154,scr2085,avaConv,wind
EE,h5270,0.8785135871086927,scr2085,avaConv,wind
EE,h5271,0.8631769451082424,scr2085,avaConv,wind
EE,h5272,0.841035790513425,scr2085,avaConv,wind
EE,h5273,0.8154790451316447,scr2085,avaConv,wind
EE,h5274,0.787700305031179,scr2085,avaConv,wind
EE,h5275,0.7578682314702541,scr2085,avaConv,wind
EE,h5276,0.7300674900987215,scr2085,avaConv,wind
EE,h5277,0.7040335636709881,scr2085,avaConv,wind
EE,h5278,0.6831175062025475,scr2085,avaConv,wind
EE,h5279,0.6581325355977264,scr2085,avaConv,wind
EE,h5280,0.6307952284558699,scr2085,avaConv,wind
EE,h5281,0.5990935514850088,scr2085,avaConv,wind
EE,h5282,0.5702675385482308,scr2085,avaConv,wind
EE,h5283,0.5382267848831211,scr2085,avaConv,wind
EE,h5284,0.491524378258351,scr2085,avaConv,wind
EE,h5285,0.43136641071413145,scr2085,avaConv,wind
EE,h5286,0.3629348306493871,scr2085,avaConv,wind
EE,h5287,0.3070215940436717,scr2085,avaConv,wind
EE,h5288,0.263772153485207,scr2085,avaConv,wind
EE,h5289,0.2337933355376839,scr2085,avaConv,wind
EE,h5290,0.2110464026054279,scr2085,avaConv,wind
EE,h5291,0.19546917218657556,scr2085,avaConv,wind
EE,h5292,0.18366880435089042,scr2085,avaConv,wind
EE,h5293,0.1699222831305332,scr2085,avaConv,wind
EE,h5294,0.15238001390602784,scr2085,avaConv,wind
EE,h5295,0.130661429535246,scr2085,avaConv,wind
EE,h5296,0.11147299865296273,scr2085,avaConv,wind
EE,h5297,0.09888851382962087,scr2085,avaConv,wind
EE,h5298,0.0900608126607674,scr2085,avaConv,wind
EE,h5299,0.08264980886717645,scr2085,avaConv,wind
EE,h5300,0.07439135047302282,scr2085,avaConv,wind
EE,h5301,0.06942706089816242,scr2085,avaConv,wind
EE,h5302,0.06609918900627063,scr2085,avaConv,wind
EE,h5303,0.06327144582469081,scr2085,avaConv,wind
EE,h5304,0.06073704449487683,scr2085,avaConv,wind
EE,h5305,0.058104166167807704,scr2085,avaConv,wind
EE,h5306,0.05547002166125314,scr2085,avaConv,wind
EE,h5307,0.0532878579307207,scr2085,avaConv,wind
EE,h5308,0.05310299523215338,scr2085,avaConv,wind
EE,h5309,0.054440300331009155,scr2085,avaConv,wind
EE,h5310,0.057075173019307444,scr2085,avaConv,wind
EE,h5311,0.06118240861215557,scr2085,avaConv,wind
EE,h5312,0.06794912050163059,scr2085,avaConv,wind
EE,h5313,0.07925795707776319,scr2085,avaConv,wind
EE,h5314,0.09535288943898171,scr2085,avaConv,wind
EE,h5315,0.1159832069663185,scr2085,avaConv,wind
EE,h5316,0.138065648231002,scr2085,avaConv,wind
EE,h5317,0.15808500559893965,scr2085,avaConv,wind
EE,h5318,0.1737080944721233,scr2085,avaConv,wind
EE,h5319,0.18342565507043088,scr2085,avaConv,wind
EE,h5320,0.1875877066181454,scr2085,avaConv,wind
EE,h5321,0.1905135496095933,scr2085,avaConv,wind
EE,h5322,0.19538772218906417,scr2085,avaConv,wind
EE,h5323,0.19769942461506915,scr2085,avaConv,wind
EE,h5324,0.19499293975842671,scr2085,avaConv,wind
EE,h5325,0.18608078232651026,scr2085,avaConv,wind
EE,h5326,0.17574324131796104,scr2085,avaConv,wind
EE,h5327,0.1617880678350948,scr2085,avaConv,wind
EE,h5328,0.1434305825172724,scr2085,avaConv,wind
EE,h5329,0.12158379076935151,scr2085,avaConv,wind
EE,h5330,0.0995363956963182,scr2085,avaConv,wind
EE,h5331,0.08114836942914189,scr2085,avaConv,wind
EE,h5332,0.06860491893674714,scr2085,avaConv,wind
EE,h5333,0.06351898893103798,scr2085,avaConv,wind
EE,h5334,0.06533792495644702,scr2085,avaConv,wind
EE,h5335,0.07411303858463184,scr2085,avaConv,wind
EE,h5336,0.08487494690289042,scr2085,avaConv,wind
EE,h5337,0.09105921508119978,scr2085,avaConv,wind
EE,h5338,0.09023813374961404,scr2085,avaConv,wind
EE,h5339,0.08649850477714964,scr2085,avaConv,wind
EE,h5340,0.08631623475781164,scr2085,avaConv,wind
EE,h5341,0.0920364355097984,scr2085,avaConv,wind
EE,h5342,0.1038354280589319,scr2085,avaConv,wind
EE,h5343,0.12377442309966473,scr2085,avaConv,wind
EE,h5344,0.15345235681323122,scr2085,avaConv,wind
EE,h5345,0.19502301451675366,scr2085,avaConv,wind
EE,h5346,0.2528015471120193,scr2085,avaConv,wind
EE,h5347,0.3320195731551133,scr2085,avaConv,wind
EE,h5348,0.425752480530919,scr2085,avaConv,wind
EE,h5349,0.5231312365353887,scr2085,avaConv,wind
EE,h5350,0.6145643150357393,scr2085,avaConv,wind
EE,h5351,0.6970856224160199,scr2085,avaConv,wind
EE,h5352,0.7664896609861481,scr2085,avaConv,wind
EE,h5353,0.8188239017716802,scr2085,avaConv,wind
EE,h5354,0.856581309824203,scr2085,avaConv,wind
EE,h5355,0.882800915978562,scr2085,avaConv,wind
EE,h5356,0.8839206310881199,scr2085,avaConv,wind
EE,h5357,0.8600751062302371,scr2085,avaConv,wind
EE,h5358,0.8286751112617704,scr2085,avaConv,wind
EE,h5359,0.8248658628016063,scr2085,avaConv,wind
EE,h5360,0.8366976760474955,scr2085,avaConv,wind
EE,h5361,0.8494299408291762,scr2085,avaConv,wind
EE,h5362,0.8533369765235447,scr2085,avaConv,wind
EE,h5363,0.8657758231933331,scr2085,avaConv,wind
EE,h5364,0.8875504343331384,scr2085,avaConv,wind
EE,h5365,0.9096280656619494,scr2085,avaConv,wind
EE,h5366,0.9274204267223205,scr2085,avaConv,wind
EE,h5367,0.9386719322272524,scr2085,avaConv,wind
EE,h5368,0.9460618812310384,scr2085,avaConv,wind
EE,h5369,0.9539349945389852,scr2085,avaConv,wind
EE,h5370,0.9639638180932685,scr2085,avaConv,wind
EE,h5371,0.9743089643311841,scr2085,avaConv,wind
EE,h5372,0.9792988892605954,scr2085,avaConv,wind
EE,h5373,0.9729555978119933,scr2085,avaConv,wind
EE,h5374,0.9566936699844469,scr2085,avaConv,wind
EE,h5375,0.931958113233799,scr2085,avaConv,wind
EE,h5376,0.899131349726125,scr2085,avaConv,wind
EE,h5377,0.855483910464813,scr2085,avaConv,wind
EE,h5378,0.8052693333147878,scr2085,avaConv,wind
EE,h5379,0.7574122618141147,scr2085,avaConv,wind
EE,h5380,0.7177501298553253,scr2085,avaConv,wind
EE,h5381,0.6861649412163359,scr2085,avaConv,wind
EE,h5382,0.6625194831707281,scr2085,avaConv,wind
EE,h5383,0.6452662736011702,scr2085,avaConv,wind
EE,h5384,0.6424623453930457,scr2085,avaConv,wind
EE,h5385,0.6482768432520025,scr2085,avaConv,wind
EE,h5386,0.658186066039321,scr2085,avaConv,wind
EE,h5387,0.660556697579097,scr2085,avaConv,wind
EE,h5388,0.6465934452785016,scr2085,avaConv,wind
EE,h5389,0.6372939082914255,scr2085,avaConv,wind
EE,h5390,0.6201912919349288,scr2085,avaConv,wind
EE,h5391,0.6224612628772077,scr2085,avaConv,wind
EE,h5392,0.6232438044143144,scr2085,avaConv,wind
EE,h5393,0.6423327371869378,scr2085,avaConv,wind
EE,h5394,0.6632622097701008,scr2085,avaConv,wind
EE,h5395,0.6838513394883055,scr2085,avaConv,wind
EE,h5396,0.7037962195301216,scr2085,avaConv,wind
EE,h5397,0.7164226305510212,scr2085,avaConv,wind
EE,h5398,0.7231941705971667,scr2085,avaConv,wind
EE,h5399,0.7183181814710718,scr2085,avaConv,wind
EE,h5400,0.7071587136255904,scr2085,avaConv,wind
EE,h5401,0.6893519745100732,scr2085,avaConv,wind
EE,h5402,0.6666551500504037,scr2085,avaConv,wind
EE,h5403,0.6432901022904938,scr2085,avaConv,wind
EE,h5404,0.6140133127973044,scr2085,avaConv,wind
EE,h5405,0.5775860178388675,scr2085,avaConv,wind
EE,h5406,0.5436508714945677,scr2085,avaConv,wind
EE,h5407,0.5424438774479715,scr2085,avaConv,wind
EE,h5408,0.5621961984895619,scr2085,avaConv,wind
EE,h5409,0.5836605938564889,scr2085,avaConv,wind
EE,h5410,0.5821533985119809,scr2085,avaConv,wind
EE,h5411,0.567266363198552,scr2085,avaConv,wind
EE,h5412,0.5410264063561522,scr2085,avaConv,wind
EE,h5413,0.5039213121678033,scr2085,avaConv,wind
EE,h5414,0.45837961662704113,scr2085,avaConv,wind
EE,h5415,0.41071969411821335,scr2085,avaConv,wind
EE,h5416,0.36724017944586895,scr2085,avaConv,wind
EE,h5417,0.3344400120556183,scr2085,avaConv,wind
EE,h5418,0.30506134535017343,scr2085,avaConv,wind
EE,h5419,0.26898934591643225,scr2085,avaConv,wind
EE,h5420,0.2342812719455015,scr2085,avaConv,wind
EE,h5421,0.21702321187988677,scr2085,avaConv,wind
EE,h5422,0.2255710614297962,scr2085,avaConv,wind
EE,h5423,0.24545012816205686,scr2085,avaConv,wind
EE,h5424,0.26680452637862445,scr2085,avaConv,wind
EE,h5425,0.28772637611546253,scr2085,avaConv,wind
EE,h5426,0.3116172879267663,scr2085,avaConv,wind
EE,h5427,0.3349067667442508,scr2085,avaConv,wind
EE,h5428,0.3518359160522052,scr2085,avaConv,wind
EE,h5429,0.35874797774741246,scr2085,avaConv,wind
EE,h5430,0.3540873876915903,scr2085,avaConv,wind
EE,h5431,0.34779041740185695,scr2085,avaConv,wind
EE,h5432,0.34037778234079563,scr2085,avaConv,wind
EE,h5433,0.3412775837912519,scr2085,avaConv,wind
EE,h5434,0.34525775947723875,scr2085,avaConv,wind
EE,h5435,0.34901737769844804,scr2085,avaConv,wind
EE,h5436,0.3447070958973611,scr2085,avaConv,wind
EE,h5437,0.330144088640422,scr2085,avaConv,wind
EE,h5438,0.30484597766233656,scr2085,avaConv,wind
EE,h5439,0.2708098832074643,scr2085,avaConv,wind
EE,h5440,0.23200108614140333,scr2085,avaConv,wind
EE,h5441,0.18962938835280302,scr2085,avaConv,wind
EE,h5442,0.15392564379130555,scr2085,avaConv,wind
EE,h5443,0.13065416039366898,scr2085,avaConv,wind
EE,h5444,0.12420362282016965,scr2085,avaConv,wind
EE,h5445,0.1257125023219064,scr2085,avaConv,wind
EE,h5446,0.12592018409696376,scr2085,avaConv,wind
EE,h5447,0.12124001470400145,scr2085,avaConv,wind
EE,h5448,0.11541191172994629,scr2085,avaConv,wind
EE,h5449,0.11379694265307544,scr2085,avaConv,wind
EE,h5450,0.1211442366072544,scr2085,avaConv,wind
EE,h5451,0.1375871329875035,scr2085,avaConv,wind
EE,h5452,0.15741744214851672,scr2085,avaConv,wind
EE,h5453,0.17892546492888659,scr2085,avaConv,wind
EE,h5454,0.19921520623312408,scr2085,avaConv,wind
EE,h5455,0.2181601065977576,scr2085,avaConv,wind
EE,h5456,0.23304870092697078,scr2085,avaConv,wind
EE,h5457,0.24382091449338814,scr2085,avaConv,wind
EE,h5458,0.25211415185963876,scr2085,avaConv,wind
EE,h5459,0.2597169022486544,scr2085,avaConv,wind
EE,h5460,0.2672923481132784,scr2085,avaConv,wind
EE,h5461,0.27899676355463304,scr2085,avaConv,wind
EE,h5462,0.29485983453669873,scr2085,avaConv,wind
EE,h5463,0.3146286599933579,scr2085,avaConv,wind
EE,h5464,0.3415536502824473,scr2085,avaConv,wind
EE,h5465,0.37756397161304955,scr2085,avaConv,wind
EE,h5466,0.423817567018989,scr2085,avaConv,wind
EE,h5467,0.4690698693951432,scr2085,avaConv,wind
EE,h5468,0.4987170894349333,scr2085,avaConv,wind
EE,h5469,0.5102788367960936,scr2085,avaConv,wind
EE,h5470,0.5058913251519084,scr2085,avaConv,wind
EE,h5471,0.4952185343566798,scr2085,avaConv,wind
EE,h5472,0.4787312447637871,scr2085,avaConv,wind
EE,h5473,0.4614511424456752,scr2085,avaConv,wind
EE,h5474,0.4473424474771286,scr2085,avaConv,wind
EE,h5475,0.43840011649135,scr2085,avaConv,wind
EE,h5476,0.4296693749104513,scr2085,avaConv,wind
EE,h5477,0.41498655429280223,scr2085,avaConv,wind
EE,h5478,0.396008962553415,scr2085,avaConv,wind
EE,h5479,0.37447421074249304,scr2085,avaConv,wind
EE,h5480,0.355071196691143,scr2085,avaConv,wind
EE,h5481,0.3380649040518437,scr2085,avaConv,wind
EE,h5482,0.32341441862244197,scr2085,avaConv,wind
EE,h5483,0.31358083382819246,scr2085,avaConv,wind
EE,h5484,0.3083044294795709,scr2085,avaConv,wind
EE,h5485,0.3109659816148633,scr2085,avaConv,wind
EE,h5486,0.31417532892874556,scr2085,avaConv,wind
EE,h5487,0.32048640862062294,scr2085,avaConv,wind
EE,h5488,0.32630585732726586,scr2085,avaConv,wind
EE,h5489,0.3378160074779471,scr2085,avaConv,wind
EE,h5490,0.35024424530892734,scr2085,avaConv,wind
EE,h5491,0.3568870065775434,scr2085,avaConv,wind
EE,h5492,0.3533199137743894,scr2085,avaConv,wind
EE,h5493,0.33551359051693913,scr2085,avaConv,wind
EE,h5494,0.31439537802704864,scr2085,avaConv,wind
EE,h5495,0.29652714006514125,scr2085,avaConv,wind
EE,h5496,0.280091016673927,scr2085,avaConv,wind
EE,h5497,0.26504931657078135,scr2085,avaConv,wind
EE,h5498,0.2521195149518556,scr2085,avaConv,wind
EE,h5499,0.24934660804802236,scr2085,avaConv,wind
EE,h5500,0.25263482346917027,scr2085,avaConv,wind
EE,h5501,0.25283196680485837,scr2085,avaConv,wind
EE,h5502,0.24889794025774992,scr2085,avaConv,wind
EE,h5503,0.2422589934389277,scr2085,avaConv,wind
EE,h5504,0.23587321302241004,scr2085,avaConv,wind
EE,h5505,0.23303997029986714,scr2085,avaConv,wind
EE,h5506,0.22756609176919199,scr2085,avaConv,wind
EE,h5507,0.2209679891326101,scr2085,avaConv,wind
EE,h5508,0.21220119105945048,scr2085,avaConv,wind
EE,h5509,0.21064599209924895,scr2085,avaConv,wind
EE,h5510,0.217779329653068,scr2085,avaConv,wind
EE,h5511,0.23002284662272843,scr2085,avaConv,wind
EE,h5512,0.24261398981709537,scr2085,avaConv,wind
EE,h5513,0.25539120277852256,scr2085,avaConv,wind
EE,h5514,0.26764406370992877,scr2085,avaConv,wind
EE,h5515,0.2846431668828871,scr2085,avaConv,wind
EE,h5516,0.30674283055617974,scr2085,avaConv,wind
EE,h5517,0.333785739160581,scr2085,avaConv,wind
EE,h5518,0.35917834722899716,scr2085,avaConv,wind
EE,h5519,0.3763808383378231,scr2085,avaConv,wind
EE,h5520,0.38356145063154434,scr2085,avaConv,wind
EE,h5521,0.3838209080766082,scr2085,avaConv,wind
EE,h5522,0.38143928559602547,scr2085,avaConv,wind
EE,h5523,0.38057905158393035,scr2085,avaConv,wind
EE,h5524,0.388505865648706,scr2085,avaConv,wind
EE,h5525,0.4014867514497417,scr2085,avaConv,wind
EE,h5526,0.4339372196924324,scr2085,avaConv,wind
EE,h5527,0.4945789718010399,scr2085,avaConv,wind
EE,h5528,0.5954279656658658,scr2085,avaConv,wind
EE,h5529,0.7059787924557056,scr2085,avaConv,wind
EE,h5530,0.7998035028852328,scr2085,avaConv,wind
EE,h5531,0.8642165756934133,scr2085,avaConv,wind
EE,h5532,0.9061800049863648,scr2085,avaConv,wind
EE,h5533,0.9269436176994006,scr2085,avaConv,wind
EE,h5534,0.9187187361866669,scr2085,avaConv,wind
EE,h5535,0.8891168900160735,scr2085,avaConv,wind
EE,h5536,0.852012762752891,scr2085,avaConv,wind
EE,h5537,0.8220378411779372,scr2085,avaConv,wind
EE,h5538,0.7996627127670733,scr2085,avaConv,wind
EE,h5539,0.7796083683195031,scr2085,avaConv,wind
EE,h5540,0.7604199014622286,scr2085,avaConv,wind
EE,h5541,0.7404831443742548,scr2085,avaConv,wind
EE,h5542,0.713970601740671,scr2085,avaConv,wind
EE,h5543,0.6822606553522855,scr2085,avaConv,wind
EE,h5544,0.6524626699028907,scr2085,avaConv,wind
EE,h5545,0.6212243911929919,scr2085,avaConv,wind
EE,h5546,0.5829698650969302,scr2085,avaConv,wind
EE,h5547,0.5288782980947595,scr2085,avaConv,wind
