region_1,timestep_6,value,scenario_1,parameter,technology_1
EE,h5548,0.47555480741481304,scr2085,avaConv,wind
EE,h5549,0.4241221029316233,scr2085,avaConv,wind
EE,h5550,0.3853831555967118,scr2085,avaConv,wind
EE,h5551,0.3583592139270782,scr2085,avaConv,wind
EE,h5552,0.3565629150449538,scr2085,avaConv,wind
EE,h5553,0.37889974014711353,scr2085,avaConv,wind
EE,h5554,0.4194059517140293,scr2085,avaConv,wind
EE,h5555,0.46741970288052853,scr2085,avaConv,wind
EE,h5556,0.513675227860991,scr2085,avaConv,wind
EE,h5557,0.5552619775113481,scr2085,avaConv,wind
EE,h5558,0.5864390982926897,scr2085,avaConv,wind
EE,h5559,0.6010262862111382,scr2085,avaConv,wind
EE,h5560,0.5999925652454622,scr2085,avaConv,wind
EE,h5561,0.5960142884814783,scr2085,avaConv,wind
EE,h5562,0.5997368641174027,scr2085,avaConv,wind
EE,h5563,0.615985746601471,scr2085,avaConv,wind
EE,h5564,0.6415737282995122,scr2085,avaConv,wind
EE,h5565,0.670671990959158,scr2085,avaConv,wind
EE,h5566,0.6982244759416534,scr2085,avaConv,wind
EE,h5567,0.7171611816697899,scr2085,avaConv,wind
EE,h5568,0.7263746910761251,scr2085,avaConv,wind
EE,h5569,0.7279226194601568,scr2085,avaConv,wind
EE,h5570,0.7231675542042532,scr2085,avaConv,wind
EE,h5571,0.7110243489387402,scr2085,avaConv,wind
EE,h5572,0.6932539058709996,scr2085,avaConv,wind
EE,h5573,0.6664587306375012,scr2085,avaConv,wind
EE,h5574,0.6470837207514312,scr2085,avaConv,wind
EE,h5575,0.6448666300776584,scr2085,avaConv,wind
EE,h5576,0.6674811992404024,scr2085,avaConv,wind
EE,h5577,0.7035236550185335,scr2085,avaConv,wind
EE,h5578,0.7415214043529126,scr2085,avaConv,wind
EE,h5579,0.7723455370136874,scr2085,avaConv,wind
EE,h5580,0.7892404488282465,scr2085,avaConv,wind
EE,h5581,0.7969176548303532,scr2085,avaConv,wind
EE,h5582,0.7966915531319044,scr2085,avaConv,wind
EE,h5583,0.7958262540899541,scr2085,avaConv,wind
EE,h5584,0.7861625556461143,scr2085,avaConv,wind
EE,h5585,0.772074955479604,scr2085,avaConv,wind
EE,h5586,0.7537721673800873,scr2085,avaConv,wind
EE,h5587,0.7310481565066391,scr2085,avaConv,wind
EE,h5588,0.7094112524386463,scr2085,avaConv,wind
EE,h5589,0.6841730962818248,scr2085,avaConv,wind
EE,h5590,0.657635904815468,scr2085,avaConv,wind
EE,h5591,0.622420558612713,scr2085,avaConv,wind
EE,h5592,0.5825684422429529,scr2085,avaConv,wind
EE,h5593,0.5426670513432174,scr2085,avaConv,wind
EE,h5594,0.5098584492114069,scr2085,avaConv,wind
EE,h5595,0.49168265415498763,scr2085,avaConv,wind
EE,h5596,0.48524824532137895,scr2085,avaConv,wind
EE,h5597,0.48191879649829134,scr2085,avaConv,wind
EE,h5598,0.47415129965615643,scr2085,avaConv,wind
EE,h5599,0.46970278708916646,scr2085,avaConv,wind
EE,h5600,0.47234080923891825,scr2085,avaConv,wind
EE,h5601,0.48637932055081506,scr2085,avaConv,wind
EE,h5602,0.4943981244600349,scr2085,avaConv,wind
EE,h5603,0.4998004701713135,scr2085,avaConv,wind
EE,h5604,0.49626703738778005,scr2085,avaConv,wind
EE,h5605,0.498850855039247,scr2085,avaConv,wind
EE,h5606,0.5173006523027648,scr2085,avaConv,wind
EE,h5607,0.5475823464977816,scr2085,avaConv,wind
EE,h5608,0.581039651929648,scr2085,avaConv,wind
EE,h5609,0.6101202581172362,scr2085,avaConv,wind
EE,h5610,0.6335364942834727,scr2085,avaConv,wind
EE,h5611,0.649004761021919,scr2085,avaConv,wind
EE,h5612,0.6556128408457977,scr2085,avaConv,wind
EE,h5613,0.6550573219646612,scr2085,avaConv,wind
EE,h5614,0.6536288833527668,scr2085,avaConv,wind
EE,h5615,0.6428278700852439,scr2085,avaConv,wind
EE,h5616,0.6254118069912231,scr2085,avaConv,wind
EE,h5617,0.6075507523645888,scr2085,avaConv,wind
EE,h5618,0.5915568958385432,scr2085,avaConv,wind
EE,h5619,0.5760372494471362,scr2085,avaConv,wind
EE,h5620,0.5528293411260436,scr2085,avaConv,wind
EE,h5621,0.5149687060238027,scr2085,avaConv,wind
EE,h5622,0.4952424553410782,scr2085,avaConv,wind
EE,h5623,0.4767409254596437,scr2085,avaConv,wind
EE,h5624,0.4736021912131945,scr2085,avaConv,wind
EE,h5625,0.4640201478889358,scr2085,avaConv,wind
EE,h5626,0.4630097890927544,scr2085,avaConv,wind
EE,h5627,0.4681074348493154,scr2085,avaConv,wind
EE,h5628,0.4741797859556961,scr2085,avaConv,wind
EE,h5629,0.476170254558465,scr2085,avaConv,wind
EE,h5630,0.4699694588939801,scr2085,avaConv,wind
EE,h5631,0.4505380735262179,scr2085,avaConv,wind
EE,h5632,0.43109318674081915,scr2085,avaConv,wind
EE,h5633,0.4205800608275957,scr2085,avaConv,wind
EE,h5634,0.4254467266122654,scr2085,avaConv,wind
EE,h5635,0.43963090668038374,scr2085,avaConv,wind
EE,h5636,0.45253975876941227,scr2085,avaConv,wind
EE,h5637,0.4574390307743186,scr2085,avaConv,wind
EE,h5638,0.4512200915668384,scr2085,avaConv,wind
EE,h5639,0.43255856878070875,scr2085,avaConv,wind
EE,h5640,0.40153980087022634,scr2085,avaConv,wind
EE,h5641,0.36029955279554526,scr2085,avaConv,wind
EE,h5642,0.3123502838230783,scr2085,avaConv,wind
EE,h5643,0.262863542897919,scr2085,avaConv,wind
EE,h5644,0.21625852481072952,scr2085,avaConv,wind
EE,h5645,0.15868252962711,scr2085,avaConv,wind
EE,h5646,0.10677998451357522,scr2085,avaConv,wind
EE,h5647,0.06687491954356554,scr2085,avaConv,wind
EE,h5648,0.061276385347390154,scr2085,avaConv,wind
EE,h5649,0.06827684222298246,scr2085,avaConv,wind
EE,h5650,0.08021162238064843,scr2085,avaConv,wind
EE,h5651,0.09093952824386219,scr2085,avaConv,wind
EE,h5652,0.10435954471319861,scr2085,avaConv,wind
EE,h5653,0.11893421733447651,scr2085,avaConv,wind
EE,h5654,0.1316590539803963,scr2085,avaConv,wind
EE,h5655,0.14066216464595413,scr2085,avaConv,wind
EE,h5656,0.14606323498754542,scr2085,avaConv,wind
EE,h5657,0.15835605813295356,scr2085,avaConv,wind
EE,h5658,0.1657081064314323,scr2085,avaConv,wind
EE,h5659,0.17153196796288483,scr2085,avaConv,wind
EE,h5660,0.16742102870002482,scr2085,avaConv,wind
EE,h5661,0.16351883620452268,scr2085,avaConv,wind
EE,h5662,0.15354482275216041,scr2085,avaConv,wind
EE,h5663,0.13443538110460843,scr2085,avaConv,wind
EE,h5664,0.10959892162781046,scr2085,avaConv,wind
EE,h5665,0.0842151747872729,scr2085,avaConv,wind
EE,h5666,0.06282288571257667,scr2085,avaConv,wind
EE,h5667,0.04737130456160631,scr2085,avaConv,wind
EE,h5668,0.03802681242573489,scr2085,avaConv,wind
EE,h5669,0.0299634182945141,scr2085,avaConv,wind
EE,h5670,0.0235110272867681,scr2085,avaConv,wind
EE,h5671,0.018202587210159306,scr2085,avaConv,wind
EE,h5672,0.017803713869935782,scr2085,avaConv,wind
EE,h5673,0.01852618927862533,scr2085,avaConv,wind
EE,h5674,0.01885547235171674,scr2085,avaConv,wind
EE,h5675,0.017305902354835756,scr2085,avaConv,wind
EE,h5676,0.014767873744137362,scr2085,avaConv,wind
EE,h5677,0.012775287120463235,scr2085,avaConv,wind
EE,h5678,0.01198083994828853,scr2085,avaConv,wind
EE,h5679,0.014762411364573763,scr2085,avaConv,wind
EE,h5680,0.021708102368958877,scr2085,avaConv,wind
EE,h5681,0.03568396611311705,scr2085,avaConv,wind
EE,h5682,0.05593587352125504,scr2085,avaConv,wind
EE,h5683,0.07839192768387261,scr2085,avaConv,wind
EE,h5684,0.09617313107885594,scr2085,avaConv,wind
EE,h5685,0.10553928897085153,scr2085,avaConv,wind
EE,h5686,0.10702867486145003,scr2085,avaConv,wind
EE,h5687,0.1034168584836918,scr2085,avaConv,wind
EE,h5688,0.09728966983677768,scr2085,avaConv,wind
EE,h5689,0.09110117711527198,scr2085,avaConv,wind
EE,h5690,0.08752600637361113,scr2085,avaConv,wind
EE,h5691,0.08864939330158272,scr2085,avaConv,wind
EE,h5692,0.09488475152291467,scr2085,avaConv,wind
EE,h5693,0.10159037387732901,scr2085,avaConv,wind
EE,h5694,0.10410064916312935,scr2085,avaConv,wind
EE,h5695,0.10105606692111564,scr2085,avaConv,wind
EE,h5696,0.09601168435301355,scr2085,avaConv,wind
EE,h5697,0.09010883436592158,scr2085,avaConv,wind
EE,h5698,0.0837771987172481,scr2085,avaConv,wind
EE,h5699,0.07769819729444306,scr2085,avaConv,wind
EE,h5700,0.07548973847209668,scr2085,avaConv,wind
EE,h5701,0.0783850606050732,scr2085,avaConv,wind
EE,h5702,0.08660941017997476,scr2085,avaConv,wind
EE,h5703,0.09887745804068705,scr2085,avaConv,wind
EE,h5704,0.11308739670754406,scr2085,avaConv,wind
EE,h5705,0.1267154647415853,scr2085,avaConv,wind
EE,h5706,0.13613975111002605,scr2085,avaConv,wind
EE,h5707,0.13897595400712545,scr2085,avaConv,wind
EE,h5708,0.13450952115080253,scr2085,avaConv,wind
EE,h5709,0.12497842244971624,scr2085,avaConv,wind
EE,h5710,0.11271618838575032,scr2085,avaConv,wind
EE,h5711,0.09934743624921626,scr2085,avaConv,wind
EE,h5712,0.08489891258488323,scr2085,avaConv,wind
EE,h5713,0.07111987683993118,scr2085,avaConv,wind
EE,h5714,0.05815711354322267,scr2085,avaConv,wind
EE,h5715,0.04719610316666784,scr2085,avaConv,wind
EE,h5716,0.037202191327854926,scr2085,avaConv,wind
EE,h5717,0.02797068291494364,scr2085,avaConv,wind
EE,h5718,0.018140637226790504,scr2085,avaConv,wind
EE,h5719,0.009500630148066921,scr2085,avaConv,wind
EE,h5720,0.0034224684339475694,scr2085,avaConv,wind
EE,h5721,0.001993572982599747,scr2085,avaConv,wind
EE,h5722,0.004419969239228823,scr2085,avaConv,wind
EE,h5723,0.012075433495186923,scr2085,avaConv,wind
EE,h5724,0.027970839179149783,scr2085,avaConv,wind
EE,h5725,0.052393220703054216,scr2085,avaConv,wind
EE,h5726,0.08321222859328489,scr2085,avaConv,wind
EE,h5727,0.11597350552822895,scr2085,avaConv,wind
EE,h5728,0.1504497602269285,scr2085,avaConv,wind
EE,h5729,0.19286063934711412,scr2085,avaConv,wind
EE,h5730,0.24360513877517015,scr2085,avaConv,wind
EE,h5731,0.30455015600193686,scr2085,avaConv,wind
EE,h5732,0.3714029085520357,scr2085,avaConv,wind
EE,h5733,0.44216055460121845,scr2085,avaConv,wind
EE,h5734,0.5115255286141345,scr2085,avaConv,wind
EE,h5735,0.5739308583467738,scr2085,avaConv,wind
EE,h5736,0.6274494265425785,scr2085,avaConv,wind
EE,h5737,0.671113528492425,scr2085,avaConv,wind
EE,h5738,0.7079647091357661,scr2085,avaConv,wind
EE,h5739,0.7369695307013014,scr2085,avaConv,wind
EE,h5740,0.7622668560087933,scr2085,avaConv,wind
EE,h5741,0.7762329085991939,scr2085,avaConv,wind
EE,h5742,0.7922599838941758,scr2085,avaConv,wind
EE,h5743,0.8136963219541075,scr2085,avaConv,wind
EE,h5744,0.8545360884900959,scr2085,avaConv,wind
EE,h5745,0.8946448840718207,scr2085,avaConv,wind
EE,h5746,0.9252277278909142,scr2085,avaConv,wind
EE,h5747,0.9343834769334075,scr2085,avaConv,wind
EE,h5748,0.9352900533854444,scr2085,avaConv,wind
EE,h5749,0.932281010769455,scr2085,avaConv,wind
EE,h5750,0.9225694949085658,scr2085,avaConv,wind
EE,h5751,0.8946705300209987,scr2085,avaConv,wind
EE,h5752,0.8504944911215637,scr2085,avaConv,wind
EE,h5753,0.7908716720044375,scr2085,avaConv,wind
EE,h5754,0.7139716737197032,scr2085,avaConv,wind
EE,h5755,0.6241088833866141,scr2085,avaConv,wind
EE,h5756,0.5238753276167138,scr2085,avaConv,wind
EE,h5757,0.43305929524628267,scr2085,avaConv,wind
EE,h5758,0.34395983930573054,scr2085,avaConv,wind
EE,h5759,0.2637251981605754,scr2085,avaConv,wind
EE,h5760,0.1929123193181949,scr2085,avaConv,wind
EE,h5761,0.14495300520426688,scr2085,avaConv,wind
EE,h5762,0.12728974517811958,scr2085,avaConv,wind
EE,h5763,0.13855851471292902,scr2085,avaConv,wind
EE,h5764,0.171728193454821,scr2085,avaConv,wind
EE,h5765,0.2162370280082157,scr2085,avaConv,wind
EE,h5766,0.2599147145918201,scr2085,avaConv,wind
EE,h5767,0.2958647068607738,scr2085,avaConv,wind
EE,h5768,0.3216125095852924,scr2085,avaConv,wind
EE,h5769,0.33715332001334547,scr2085,avaConv,wind
EE,h5770,0.34324481644729693,scr2085,avaConv,wind
EE,h5771,0.33855321729405496,scr2085,avaConv,wind
EE,h5772,0.325092784122573,scr2085,avaConv,wind
EE,h5773,0.30814098105358734,scr2085,avaConv,wind
EE,h5774,0.2960560311268129,scr2085,avaConv,wind
EE,h5775,0.2964262130027324,scr2085,avaConv,wind
EE,h5776,0.30902156778606327,scr2085,avaConv,wind
EE,h5777,0.3363473142965548,scr2085,avaConv,wind
EE,h5778,0.3642016828683017,scr2085,avaConv,wind
EE,h5779,0.38510404643051266,scr2085,avaConv,wind
EE,h5780,0.3890429966818087,scr2085,avaConv,wind
EE,h5781,0.37927026572136935,scr2085,avaConv,wind
EE,h5782,0.35846766424016885,scr2085,avaConv,wind
EE,h5783,0.3272602445319013,scr2085,avaConv,wind
EE,h5784,0.29527602374795114,scr2085,avaConv,wind
EE,h5785,0.2675195017220659,scr2085,avaConv,wind
EE,h5786,0.2518794635920737,scr2085,avaConv,wind
EE,h5787,0.24784248997291863,scr2085,avaConv,wind
EE,h5788,0.250157408725078,scr2085,avaConv,wind
EE,h5789,0.25345820590177226,scr2085,avaConv,wind
EE,h5790,0.2559848537157463,scr2085,avaConv,wind
EE,h5791,0.2662111062292234,scr2085,avaConv,wind
EE,h5792,0.2776139292061419,scr2085,avaConv,wind
EE,h5793,0.288334896370558,scr2085,avaConv,wind
EE,h5794,0.295272728311794,scr2085,avaConv,wind
EE,h5795,0.31187482966810287,scr2085,avaConv,wind
EE,h5796,0.34352870324097307,scr2085,avaConv,wind
EE,h5797,0.38979755313924747,scr2085,avaConv,wind
EE,h5798,0.4425204005999208,scr2085,avaConv,wind
EE,h5799,0.49100500117268736,scr2085,avaConv,wind
EE,h5800,0.5271096497003271,scr2085,avaConv,wind
EE,h5801,0.5552374438629367,scr2085,avaConv,wind
EE,h5802,0.5794819519923518,scr2085,avaConv,wind
EE,h5803,0.5964525709880191,scr2085,avaConv,wind
EE,h5804,0.6022819976432626,scr2085,avaConv,wind
EE,h5805,0.6040506886301613,scr2085,avaConv,wind
EE,h5806,0.598998385252492,scr2085,avaConv,wind
EE,h5807,0.590626373417984,scr2085,avaConv,wind
EE,h5808,0.5758335469283687,scr2085,avaConv,wind
EE,h5809,0.5676679088986953,scr2085,avaConv,wind
EE,h5810,0.5642282826999001,scr2085,avaConv,wind
EE,h5811,0.5656145020407097,scr2085,avaConv,wind
EE,h5812,0.5689927197549646,scr2085,avaConv,wind
EE,h5813,0.5741497724481021,scr2085,avaConv,wind
EE,h5814,0.5780900912249155,scr2085,avaConv,wind
EE,h5815,0.5787581007679113,scr2085,avaConv,wind
EE,h5816,0.5762252825261779,scr2085,avaConv,wind
EE,h5817,0.569060680306909,scr2085,avaConv,wind
EE,h5818,0.560129613175492,scr2085,avaConv,wind
EE,h5819,0.5524184629691927,scr2085,avaConv,wind
EE,h5820,0.5517475010456739,scr2085,avaConv,wind
EE,h5821,0.5603240106165823,scr2085,avaConv,wind
EE,h5822,0.5762316558842553,scr2085,avaConv,wind
EE,h5823,0.5957235830607346,scr2085,avaConv,wind
EE,h5824,0.6160481946612419,scr2085,avaConv,wind
EE,h5825,0.6334767032836116,scr2085,avaConv,wind
EE,h5826,0.644505684826993,scr2085,avaConv,wind
EE,h5827,0.6462016762929259,scr2085,avaConv,wind
EE,h5828,0.6402251000936655,scr2085,avaConv,wind
EE,h5829,0.6283348675783348,scr2085,avaConv,wind
EE,h5830,0.6139177506343325,scr2085,avaConv,wind
EE,h5831,0.5958073760994244,scr2085,avaConv,wind
EE,h5832,0.5768443312928263,scr2085,avaConv,wind
EE,h5833,0.5555909138113487,scr2085,avaConv,wind
EE,h5834,0.5346754642578537,scr2085,avaConv,wind
EE,h5835,0.5122362407573583,scr2085,avaConv,wind
EE,h5836,0.48767032487044465,scr2085,avaConv,wind
EE,h5837,0.4582821911039739,scr2085,avaConv,wind
EE,h5838,0.4191547618058759,scr2085,avaConv,wind
EE,h5839,0.37115077881933245,scr2085,avaConv,wind
EE,h5840,0.3201829122738879,scr2085,avaConv,wind
EE,h5841,0.2760944502122859,scr2085,avaConv,wind
EE,h5842,0.24432814841180128,scr2085,avaConv,wind
EE,h5843,0.2263813932381832,scr2085,avaConv,wind
EE,h5844,0.22221805870233816,scr2085,avaConv,wind
EE,h5845,0.2311701457490593,scr2085,avaConv,wind
EE,h5846,0.24908976324068663,scr2085,avaConv,wind
EE,h5847,0.2660824308144106,scr2085,avaConv,wind
EE,h5848,0.2790520782520422,scr2085,avaConv,wind
EE,h5849,0.2832228445672295,scr2085,avaConv,wind
EE,h5850,0.2897802322392912,scr2085,avaConv,wind
EE,h5851,0.3094233382644478,scr2085,avaConv,wind
EE,h5852,0.34932247050066845,scr2085,avaConv,wind
EE,h5853,0.39692628247002787,scr2085,avaConv,wind
EE,h5854,0.4337970240663294,scr2085,avaConv,wind
EE,h5855,0.4520602878463595,scr2085,avaConv,wind
EE,h5856,0.45569199391341136,scr2085,avaConv,wind
EE,h5857,0.4484525873217174,scr2085,avaConv,wind
EE,h5858,0.43215221522732644,scr2085,avaConv,wind
EE,h5859,0.40975581755771956,scr2085,avaConv,wind
EE,h5860,0.38469586529808336,scr2085,avaConv,wind
EE,h5861,0.3334564388534115,scr2085,avaConv,wind
EE,h5862,0.2699533675814404,scr2085,avaConv,wind
EE,h5863,0.20807042611869067,scr2085,avaConv,wind
EE,h5864,0.18125028233367313,scr2085,avaConv,wind
EE,h5865,0.18875110144246685,scr2085,avaConv,wind
EE,h5866,0.21990751062986857,scr2085,avaConv,wind
EE,h5867,0.2695250285708991,scr2085,avaConv,wind
EE,h5868,0.3246615714042717,scr2085,avaConv,wind
EE,h5869,0.3801654008017406,scr2085,avaConv,wind
EE,h5870,0.4276390678897818,scr2085,avaConv,wind
EE,h5871,0.4611853567785481,scr2085,avaConv,wind
EE,h5872,0.47755912311705045,scr2085,avaConv,wind
EE,h5873,0.4857923326702284,scr2085,avaConv,wind
EE,h5874,0.49095596463046914,scr2085,avaConv,wind
EE,h5875,0.5060841927835074,scr2085,avaConv,wind
EE,h5876,0.5240120024029424,scr2085,avaConv,wind
EE,h5877,0.5419568361455342,scr2085,avaConv,wind
EE,h5878,0.5459827193340265,scr2085,avaConv,wind
EE,h5879,0.5367470181213617,scr2085,avaConv,wind
EE,h5880,0.5138257755554592,scr2085,avaConv,wind
EE,h5881,0.4799197346910462,scr2085,avaConv,wind
EE,h5882,0.4386091038959112,scr2085,avaConv,wind
EE,h5883,0.3962708951008027,scr2085,avaConv,wind
EE,h5884,0.3589450067587466,scr2085,avaConv,wind
EE,h5885,0.30460969859927556,scr2085,avaConv,wind
EE,h5886,0.24746555046282373,scr2085,avaConv,wind
EE,h5887,0.19644983068814748,scr2085,avaConv,wind
EE,h5888,0.1864554612492545,scr2085,avaConv,wind
EE,h5889,0.2061435710702438,scr2085,avaConv,wind
EE,h5890,0.24363668493668122,scr2085,avaConv,wind
EE,h5891,0.28569683107084326,scr2085,avaConv,wind
EE,h5892,0.3260659410301659,scr2085,avaConv,wind
EE,h5893,0.3656825957065714,scr2085,avaConv,wind
EE,h5894,0.4034857491286842,scr2085,avaConv,wind
EE,h5895,0.43759795192829803,scr2085,avaConv,wind
EE,h5896,0.4647870261793463,scr2085,avaConv,wind
EE,h5897,0.48904247657437916,scr2085,avaConv,wind
EE,h5898,0.508279838338533,scr2085,avaConv,wind
EE,h5899,0.5244468735033002,scr2085,avaConv,wind
EE,h5900,0.5309000790733137,scr2085,avaConv,wind
EE,h5901,0.5275410868878062,scr2085,avaConv,wind
EE,h5902,0.5169352309335844,scr2085,avaConv,wind
EE,h5903,0.5040828735133019,scr2085,avaConv,wind
EE,h5904,0.4945274496971253,scr2085,avaConv,wind
EE,h5905,0.4843797857842853,scr2085,avaConv,wind
EE,h5906,0.472340900111949,scr2085,avaConv,wind
EE,h5907,0.4560445453192411,scr2085,avaConv,wind
EE,h5908,0.434980405143645,scr2085,avaConv,wind
EE,h5909,0.379694332780069,scr2085,avaConv,wind
EE,h5910,0.3079116894183515,scr2085,avaConv,wind
EE,h5911,0.2311465410918885,scr2085,avaConv,wind
EE,h5912,0.19848170250933192,scr2085,avaConv,wind
EE,h5913,0.19815900718307114,scr2085,avaConv,wind
EE,h5914,0.21498314860929005,scr2085,avaConv,wind
EE,h5915,0.23052884304321822,scr2085,avaConv,wind
EE,h5916,0.2401440553685957,scr2085,avaConv,wind
EE,h5917,0.24898538217441948,scr2085,avaConv,wind
EE,h5918,0.2500681481335023,scr2085,avaConv,wind
EE,h5919,0.24238374469410365,scr2085,avaConv,wind
EE,h5920,0.22618310367159006,scr2085,avaConv,wind
EE,h5921,0.21235896418780847,scr2085,avaConv,wind
EE,h5922,0.18908135284816124,scr2085,avaConv,wind
EE,h5923,0.15917411153031075,scr2085,avaConv,wind
EE,h5924,0.12030880820749525,scr2085,avaConv,wind
EE,h5925,0.08857954532667184,scr2085,avaConv,wind
EE,h5926,0.06341964447634917,scr2085,avaConv,wind
EE,h5927,0.04355590363305495,scr2085,avaConv,wind
EE,h5928,0.02780312406669747,scr2085,avaConv,wind
EE,h5929,0.016387560785738938,scr2085,avaConv,wind
EE,h5930,0.009585109372451307,scr2085,avaConv,wind
EE,h5931,0.006055891119210968,scr2085,avaConv,wind
EE,h5932,0.004226039754338787,scr2085,avaConv,wind
EE,h5933,0.0023084384902771057,scr2085,avaConv,wind
EE,h5934,0.0010274035821681553,scr2085,avaConv,wind
EE,h5935,0.0,scr2085,avaConv,wind
EE,h5936,0.0,scr2085,avaConv,wind
EE,h5937,0.0,scr2085,avaConv,wind
EE,h5938,0.0,scr2085,avaConv,wind
EE,h5939,0.00015428631770191892,scr2085,avaConv,wind
EE,h5940,0.0003827947963162517,scr2085,avaConv,wind
EE,h5941,0.0011832486007948989,scr2085,avaConv,wind
EE,h5942,0.0037790905297599166,scr2085,avaConv,wind
EE,h5943,0.007719227160607293,scr2085,avaConv,wind
EE,h5944,0.013497048314032731,scr2085,avaConv,wind
EE,h5945,0.019936958340456248,scr2085,avaConv,wind
EE,h5946,0.029234654123627486,scr2085,avaConv,wind
EE,h5947,0.04403740766206573,scr2085,avaConv,wind
EE,h5948,0.06753523571372291,scr2085,avaConv,wind
EE,h5949,0.09954840802733111,scr2085,avaConv,wind
EE,h5950,0.1363107260936398,scr2085,avaConv,wind
EE,h5951,0.17069851958739277,scr2085,avaConv,wind
EE,h5952,0.1980678445632014,scr2085,avaConv,wind
EE,h5953,0.2174191781885012,scr2085,avaConv,wind
EE,h5954,0.23180562336229862,scr2085,avaConv,wind
EE,h5955,0.24399201996845307,scr2085,avaConv,wind
EE,h5956,0.2535220467170329,scr2085,avaConv,wind
EE,h5957,0.24704903107054269,scr2085,avaConv,wind
EE,h5958,0.23190176476908933,scr2085,avaConv,wind
EE,h5959,0.21060714281593054,scr2085,avaConv,wind
EE,h5960,0.20011707437994358,scr2085,avaConv,wind
EE,h5961,0.19608640004189715,scr2085,avaConv,wind
EE,h5962,0.19469981516327203,scr2085,avaConv,wind
EE,h5963,0.1939606045767461,scr2085,avaConv,wind
EE,h5964,0.19313369839237357,scr2085,avaConv,wind
EE,h5965,0.19448928335555446,scr2085,avaConv,wind
EE,h5966,0.19580894960592388,scr2085,avaConv,wind
EE,h5967,0.1934280791188988,scr2085,avaConv,wind
EE,h5968,0.19094532726745364,scr2085,avaConv,wind
EE,h5969,0.18558549470848357,scr2085,avaConv,wind
EE,h5970,0.1822643441531849,scr2085,avaConv,wind
EE,h5971,0.17706415048131036,scr2085,avaConv,wind
EE,h5972,0.1711256551425359,scr2085,avaConv,wind
EE,h5973,0.15728859640892537,scr2085,avaConv,wind
EE,h5974,0.13429302223188788,scr2085,avaConv,wind
EE,h5975,0.10383874437410098,scr2085,avaConv,wind
EE,h5976,0.07290322332076205,scr2085,avaConv,wind
EE,h5977,0.04605305501408321,scr2085,avaConv,wind
EE,h5978,0.026265511717195652,scr2085,avaConv,wind
EE,h5979,0.013030710167226494,scr2085,avaConv,wind
EE,h5980,0.005555094138193758,scr2085,avaConv,wind
EE,h5981,0.0024669722112878978,scr2085,avaConv,wind
EE,h5982,0.0012409178118087468,scr2085,avaConv,wind
EE,h5983,0.00055624101302798,scr2085,avaConv,wind
EE,h5984,0.00022615155894365447,scr2085,avaConv,wind
EE,h5985,0.00021364179306301246,scr2085,avaConv,wind
EE,h5986,0.0002482011897266557,scr2085,avaConv,wind
EE,h5987,0.0002984561846620825,scr2085,avaConv,wind
EE,h5988,0.000381015148902034,scr2085,avaConv,wind
EE,h5989,0.0010637337473881651,scr2085,avaConv,wind
EE,h5990,0.0019985559238302497,scr2085,avaConv,wind
EE,h5991,0.002953639291965987,scr2085,avaConv,wind
EE,h5992,0.004108862989878645,scr2085,avaConv,wind
EE,h5993,0.00670111532826038,scr2085,avaConv,wind
EE,h5994,0.013206402823180141,scr2085,avaConv,wind
EE,h5995,0.02639697602344581,scr2085,avaConv,wind
EE,h5996,0.0488519431233628,scr2085,avaConv,wind
EE,h5997,0.07813435119544022,scr2085,avaConv,wind
EE,h5998,0.10898180419410217,scr2085,avaConv,wind
EE,h5999,0.1378700876512879,scr2085,avaConv,wind
EE,h6000,0.1637150204053529,scr2085,avaConv,wind
EE,h6001,0.18496318969456244,scr2085,avaConv,wind
EE,h6002,0.1976407719741126,scr2085,avaConv,wind
EE,h6003,0.1994559313222504,scr2085,avaConv,wind
EE,h6004,0.1921713365425637,scr2085,avaConv,wind
EE,h6005,0.18517655953945444,scr2085,avaConv,wind
