region_1,timestep_6,value,scenario_1,parameter,technology_1
EE,h6006,0.18506906723692426,scr2085,avaConv,wind
EE,h6007,0.1953664430045985,scr2085,avaConv,wind
EE,h6008,0.21435945869094347,scr2085,avaConv,wind
EE,h6009,0.2434360608892741,scr2085,avaConv,wind
EE,h6010,0.28230861463948304,scr2085,avaConv,wind
EE,h6011,0.3285536968061921,scr2085,avaConv,wind
EE,h6012,0.3741476062247977,scr2085,avaConv,wind
EE,h6013,0.411800472583121,scr2085,avaConv,wind
EE,h6014,0.4384402904056155,scr2085,avaConv,wind
EE,h6015,0.45493816420186384,scr2085,avaConv,wind
EE,h6016,0.4681031008971751,scr2085,avaConv,wind
EE,h6017,0.47851527190752335,scr2085,avaConv,wind
EE,h6018,0.49668783133382927,scr2085,avaConv,wind
EE,h6019,0.5258246572110065,scr2085,avaConv,wind
EE,h6020,0.5629030619916461,scr2085,avaConv,wind
EE,h6021,0.5982005622507695,scr2085,avaConv,wind
EE,h6022,0.6196213767580614,scr2085,avaConv,wind
EE,h6023,0.6303991776793965,scr2085,avaConv,wind
EE,h6024,0.6315965888638579,scr2085,avaConv,wind
EE,h6025,0.6279850647429815,scr2085,avaConv,wind
EE,h6026,0.6208895019238168,scr2085,avaConv,wind
EE,h6027,0.6117776337966732,scr2085,avaConv,wind
EE,h6028,0.6020513451323538,scr2085,avaConv,wind
EE,h6029,0.587540842898453,scr2085,avaConv,wind
EE,h6030,0.5652035743795025,scr2085,avaConv,wind
EE,h6031,0.5349662722337915,scr2085,avaConv,wind
EE,h6032,0.5006762271353784,scr2085,avaConv,wind
EE,h6033,0.46551489859530953,scr2085,avaConv,wind
EE,h6034,0.430368109664393,scr2085,avaConv,wind
EE,h6035,0.39458129715440227,scr2085,avaConv,wind
EE,h6036,0.3561998537238887,scr2085,avaConv,wind
EE,h6037,0.316625996910885,scr2085,avaConv,wind
EE,h6038,0.2781512107505211,scr2085,avaConv,wind
EE,h6039,0.24392795911404488,scr2085,avaConv,wind
EE,h6040,0.22135313130971765,scr2085,avaConv,wind
EE,h6041,0.20556526388593344,scr2085,avaConv,wind
EE,h6042,0.20235735759286158,scr2085,avaConv,wind
EE,h6043,0.2026491583937465,scr2085,avaConv,wind
EE,h6044,0.20551336195405068,scr2085,avaConv,wind
EE,h6045,0.1990818210530449,scr2085,avaConv,wind
EE,h6046,0.18055291029672738,scr2085,avaConv,wind
EE,h6047,0.1526675286944245,scr2085,avaConv,wind
EE,h6048,0.11894288876403868,scr2085,avaConv,wind
EE,h6049,0.08514073283982575,scr2085,avaConv,wind
EE,h6050,0.05524692256747331,scr2085,avaConv,wind
EE,h6051,0.03212721114932563,scr2085,avaConv,wind
EE,h6052,0.016342781137135266,scr2085,avaConv,wind
EE,h6053,0.00685769762620797,scr2085,avaConv,wind
EE,h6054,0.002260400383033464,scr2085,avaConv,wind
EE,h6055,0.0004722056517922984,scr2085,avaConv,wind
EE,h6056,0.0,scr2085,avaConv,wind
EE,h6057,0.00012634058724878588,scr2085,avaConv,wind
EE,h6058,0.000888207885254673,scr2085,avaConv,wind
EE,h6059,0.003102806732532851,scr2085,avaConv,wind
EE,h6060,0.0064229602843425,scr2085,avaConv,wind
EE,h6061,0.010313275486887128,scr2085,avaConv,wind
EE,h6062,0.013788022399835861,scr2085,avaConv,wind
EE,h6063,0.016885716516796438,scr2085,avaConv,wind
EE,h6064,0.019781650608480996,scr2085,avaConv,wind
EE,h6065,0.02364137797899061,scr2085,avaConv,wind
EE,h6066,0.030124929448273958,scr2085,avaConv,wind
EE,h6067,0.04037313290434898,scr2085,avaConv,wind
EE,h6068,0.05536825570970727,scr2085,avaConv,wind
EE,h6069,0.07723624966895279,scr2085,avaConv,wind
EE,h6070,0.10939655436439431,scr2085,avaConv,wind
EE,h6071,0.15534857651259612,scr2085,avaConv,wind
EE,h6072,0.21451081675188427,scr2085,avaConv,wind
EE,h6073,0.27657561739597464,scr2085,avaConv,wind
EE,h6074,0.3343638529450904,scr2085,avaConv,wind
EE,h6075,0.3843889556302689,scr2085,avaConv,wind
EE,h6076,0.43018105509378346,scr2085,avaConv,wind
EE,h6077,0.46212243707524486,scr2085,avaConv,wind
EE,h6078,0.4799721253907096,scr2085,avaConv,wind
EE,h6079,0.4862639740123137,scr2085,avaConv,wind
EE,h6080,0.4996870888964763,scr2085,avaConv,wind
EE,h6081,0.5116495033765572,scr2085,avaConv,wind
EE,h6082,0.5142860396997937,scr2085,avaConv,wind
EE,h6083,0.502117074663565,scr2085,avaConv,wind
EE,h6084,0.49120233977885697,scr2085,avaConv,wind
EE,h6085,0.4930339370951231,scr2085,avaConv,wind
EE,h6086,0.507588062225923,scr2085,avaConv,wind
EE,h6087,0.5345850705581977,scr2085,avaConv,wind
EE,h6088,0.5713454870323759,scr2085,avaConv,wind
EE,h6089,0.6118297364410876,scr2085,avaConv,wind
EE,h6090,0.6459157233948309,scr2085,avaConv,wind
EE,h6091,0.6706786147270126,scr2085,avaConv,wind
EE,h6092,0.6929442890760191,scr2085,avaConv,wind
EE,h6093,0.7162404322130121,scr2085,avaConv,wind
EE,h6094,0.7373481617879298,scr2085,avaConv,wind
EE,h6095,0.7586765546630997,scr2085,avaConv,wind
EE,h6096,0.7807463710378756,scr2085,avaConv,wind
EE,h6097,0.800494062209496,scr2085,avaConv,wind
EE,h6098,0.8055650080041505,scr2085,avaConv,wind
EE,h6099,0.7895091204543476,scr2085,avaConv,wind
EE,h6100,0.7578037517990075,scr2085,avaConv,wind
EE,h6101,0.7104150226472761,scr2085,avaConv,wind
EE,h6102,0.6460735878161976,scr2085,avaConv,wind
EE,h6103,0.5934992696889576,scr2085,avaConv,wind
EE,h6104,0.5669892661523418,scr2085,avaConv,wind
EE,h6105,0.5877451329606431,scr2085,avaConv,wind
EE,h6106,0.6176500590560591,scr2085,avaConv,wind
EE,h6107,0.639204158900564,scr2085,avaConv,wind
EE,h6108,0.641862262180472,scr2085,avaConv,wind
EE,h6109,0.6449253277154688,scr2085,avaConv,wind
EE,h6110,0.6614059022671683,scr2085,avaConv,wind
EE,h6111,0.691601861584546,scr2085,avaConv,wind
EE,h6112,0.7344629264478795,scr2085,avaConv,wind
EE,h6113,0.7839905686525658,scr2085,avaConv,wind
EE,h6114,0.8284956282791849,scr2085,avaConv,wind
EE,h6115,0.8539387012376671,scr2085,avaConv,wind
EE,h6116,0.8614900016330267,scr2085,avaConv,wind
EE,h6117,0.8574547251834784,scr2085,avaConv,wind
EE,h6118,0.8524450263534529,scr2085,avaConv,wind
EE,h6119,0.8534056782850864,scr2085,avaConv,wind
EE,h6120,0.8623192968684018,scr2085,avaConv,wind
EE,h6121,0.8718714583975249,scr2085,avaConv,wind
EE,h6122,0.8848169209755304,scr2085,avaConv,wind
EE,h6123,0.8931996224565822,scr2085,avaConv,wind
EE,h6124,0.9007688132200623,scr2085,avaConv,wind
EE,h6125,0.8960513235394851,scr2085,avaConv,wind
EE,h6126,0.8906597083428741,scr2085,avaConv,wind
EE,h6127,0.8878373430382196,scr2085,avaConv,wind
EE,h6128,0.8911240632714823,scr2085,avaConv,wind
EE,h6129,0.8967399732211788,scr2085,avaConv,wind
EE,h6130,0.8980781532371322,scr2085,avaConv,wind
EE,h6131,0.8963314858855421,scr2085,avaConv,wind
EE,h6132,0.891248066087056,scr2085,avaConv,wind
EE,h6133,0.8877803560314977,scr2085,avaConv,wind
EE,h6134,0.8876877815145755,scr2085,avaConv,wind
EE,h6135,0.8911749612512142,scr2085,avaConv,wind
EE,h6136,0.8955400274013877,scr2085,avaConv,wind
EE,h6137,0.8976807395377518,scr2085,avaConv,wind
EE,h6138,0.8979647778158282,scr2085,avaConv,wind
EE,h6139,0.8976925993658893,scr2085,avaConv,wind
EE,h6140,0.8935584248290469,scr2085,avaConv,wind
EE,h6141,0.8843460773531561,scr2085,avaConv,wind
EE,h6142,0.870473959476242,scr2085,avaConv,wind
EE,h6143,0.8524082989500873,scr2085,avaConv,wind
EE,h6144,0.8271397094590134,scr2085,avaConv,wind
EE,h6145,0.7914249980025965,scr2085,avaConv,wind
EE,h6146,0.7474579656109935,scr2085,avaConv,wind
EE,h6147,0.700264877904117,scr2085,avaConv,wind
EE,h6148,0.656673599801533,scr2085,avaConv,wind
EE,h6149,0.6182151782252348,scr2085,avaConv,wind
EE,h6150,0.5807115208877232,scr2085,avaConv,wind
EE,h6151,0.5448709601426003,scr2085,avaConv,wind
EE,h6152,0.5200301114132211,scr2085,avaConv,wind
EE,h6153,0.5263994432080547,scr2085,avaConv,wind
EE,h6154,0.5528419765426661,scr2085,avaConv,wind
EE,h6155,0.5758238100119158,scr2085,avaConv,wind
EE,h6156,0.5744264330333146,scr2085,avaConv,wind
EE,h6157,0.5554038581291013,scr2085,avaConv,wind
EE,h6158,0.5318760989446241,scr2085,avaConv,wind
EE,h6159,0.5076920452007673,scr2085,avaConv,wind
EE,h6160,0.47935768616582275,scr2085,avaConv,wind
EE,h6161,0.4564864969272482,scr2085,avaConv,wind
EE,h6162,0.43836830383411296,scr2085,avaConv,wind
EE,h6163,0.4328223168478151,scr2085,avaConv,wind
EE,h6164,0.4394559652130059,scr2085,avaConv,wind
EE,h6165,0.45351787286277606,scr2085,avaConv,wind
EE,h6166,0.47301259987613403,scr2085,avaConv,wind
EE,h6167,0.4873017301590878,scr2085,avaConv,wind
EE,h6168,0.5033926476628895,scr2085,avaConv,wind
EE,h6169,0.50732284406494,scr2085,avaConv,wind
EE,h6170,0.5093286269095649,scr2085,avaConv,wind
EE,h6171,0.5095571247919678,scr2085,avaConv,wind
EE,h6172,0.5186115825058086,scr2085,avaConv,wind
EE,h6173,0.5268725742074103,scr2085,avaConv,wind
EE,h6174,0.5232149732550817,scr2085,avaConv,wind
EE,h6175,0.5064181837712062,scr2085,avaConv,wind
EE,h6176,0.4858143808951033,scr2085,avaConv,wind
EE,h6177,0.455227785495244,scr2085,avaConv,wind
EE,h6178,0.4223576321899833,scr2085,avaConv,wind
EE,h6179,0.38632623562859175,scr2085,avaConv,wind
EE,h6180,0.36770319395014545,scr2085,avaConv,wind
EE,h6181,0.35884226619870746,scr2085,avaConv,wind
EE,h6182,0.3515761936835403,scr2085,avaConv,wind
EE,h6183,0.3380587649822545,scr2085,avaConv,wind
EE,h6184,0.32600107181720944,scr2085,avaConv,wind
EE,h6185,0.3148966385228507,scr2085,avaConv,wind
EE,h6186,0.30762941763040336,scr2085,avaConv,wind
EE,h6187,0.3003455262049939,scr2085,avaConv,wind
EE,h6188,0.2931737531274169,scr2085,avaConv,wind
EE,h6189,0.2827287594217082,scr2085,avaConv,wind
EE,h6190,0.2639828262602566,scr2085,avaConv,wind
EE,h6191,0.23502230541408803,scr2085,avaConv,wind
EE,h6192,0.19653318973430758,scr2085,avaConv,wind
EE,h6193,0.15256288381451993,scr2085,avaConv,wind
EE,h6194,0.10946468992698839,scr2085,avaConv,wind
EE,h6195,0.07265326663657545,scr2085,avaConv,wind
EE,h6196,0.04437523745336801,scr2085,avaConv,wind
EE,h6197,0.02473280491557617,scr2085,avaConv,wind
EE,h6198,0.011315676226299887,scr2085,avaConv,wind
EE,h6199,0.004020142687725687,scr2085,avaConv,wind
EE,h6200,0.00048433930763318826,scr2085,avaConv,wind
EE,h6201,0.0007250150626249137,scr2085,avaConv,wind
EE,h6202,0.0021093700785336086,scr2085,avaConv,wind
EE,h6203,0.005096542321107771,scr2085,avaConv,wind
EE,h6204,0.009144768759547756,scr2085,avaConv,wind
EE,h6205,0.014264392008613255,scr2085,avaConv,wind
EE,h6206,0.01926134161014291,scr2085,avaConv,wind
EE,h6207,0.023795949644196623,scr2085,avaConv,wind
EE,h6208,0.028212618582261217,scr2085,avaConv,wind
EE,h6209,0.03191714597184878,scr2085,avaConv,wind
EE,h6210,0.03619521211704988,scr2085,avaConv,wind
EE,h6211,0.041124819483345426,scr2085,avaConv,wind
EE,h6212,0.04844981039277493,scr2085,avaConv,wind
EE,h6213,0.05668033786358106,scr2085,avaConv,wind
EE,h6214,0.06511367553474355,scr2085,avaConv,wind
EE,h6215,0.07286506311304762,scr2085,avaConv,wind
EE,h6216,0.08112943622567119,scr2085,avaConv,wind
EE,h6217,0.08985030456938885,scr2085,avaConv,wind
EE,h6218,0.09912121835900412,scr2085,avaConv,wind
EE,h6219,0.1076264749590793,scr2085,avaConv,wind
EE,h6220,0.115367057948579,scr2085,avaConv,wind
EE,h6221,0.12188029020541764,scr2085,avaConv,wind
EE,h6222,0.10836020200875257,scr2085,avaConv,wind
EE,h6223,0.08508583996246478,scr2085,avaConv,wind
EE,h6224,0.05987893833905845,scr2085,avaConv,wind
EE,h6225,0.04989105684243001,scr2085,avaConv,wind
EE,h6226,0.04509314321274401,scr2085,avaConv,wind
EE,h6227,0.03865828317746495,scr2085,avaConv,wind
EE,h6228,0.0332454125374109,scr2085,avaConv,wind
EE,h6229,0.028541055414488817,scr2085,avaConv,wind
EE,h6230,0.02369972398495984,scr2085,avaConv,wind
EE,h6231,0.01889614449191605,scr2085,avaConv,wind
EE,h6232,0.016089623782644058,scr2085,avaConv,wind
EE,h6233,0.014155569134973874,scr2085,avaConv,wind
EE,h6234,0.01319799088091294,scr2085,avaConv,wind
EE,h6235,0.011679864422805426,scr2085,avaConv,wind
EE,h6236,0.011188172104397681,scr2085,avaConv,wind
EE,h6237,0.010722246607206672,scr2085,avaConv,wind
EE,h6238,0.010142171884668377,scr2085,avaConv,wind
EE,h6239,0.009411851011029546,scr2085,avaConv,wind
EE,h6240,0.009438572874989502,scr2085,avaConv,wind
EE,h6241,0.010158835172025826,scr2085,avaConv,wind
EE,h6242,0.011383882956000197,scr2085,avaConv,wind
EE,h6243,0.012476639559596717,scr2085,avaConv,wind
EE,h6244,0.01316087708975632,scr2085,avaConv,wind
EE,h6245,0.013254895024954395,scr2085,avaConv,wind
EE,h6246,0.0122159956083047,scr2085,avaConv,wind
EE,h6247,0.009750895853296818,scr2085,avaConv,wind
EE,h6248,0.006545870369224146,scr2085,avaConv,wind
EE,h6249,0.0037037897420307193,scr2085,avaConv,wind
EE,h6250,0.0018692270313942579,scr2085,avaConv,wind
EE,h6251,0.0009519768526944076,scr2085,avaConv,wind
EE,h6252,0.0005754138802415529,scr2085,avaConv,wind
EE,h6253,0.001698917960716105,scr2085,avaConv,wind
EE,h6254,0.0043133345030201935,scr2085,avaConv,wind
EE,h6255,0.009298765414604835,scr2085,avaConv,wind
EE,h6256,0.01667804315549851,scr2085,avaConv,wind
EE,h6257,0.02788024340564482,scr2085,avaConv,wind
EE,h6258,0.04017567780294519,scr2085,avaConv,wind
EE,h6259,0.0504371321257586,scr2085,avaConv,wind
EE,h6260,0.056161030103143154,scr2085,avaConv,wind
EE,h6261,0.05849370851094826,scr2085,avaConv,wind
EE,h6262,0.05942778207311139,scr2085,avaConv,wind
EE,h6263,0.05964225331680818,scr2085,avaConv,wind
EE,h6264,0.05997854526904965,scr2085,avaConv,wind
EE,h6265,0.06116991186818619,scr2085,avaConv,wind
EE,h6266,0.0637210199668648,scr2085,avaConv,wind
EE,h6267,0.06812767950968711,scr2085,avaConv,wind
EE,h6268,0.0752190961685094,scr2085,avaConv,wind
EE,h6269,0.08584335124685405,scr2085,avaConv,wind
EE,h6270,0.09633876702431282,scr2085,avaConv,wind
EE,h6271,0.1032414844860589,scr2085,avaConv,wind
EE,h6272,0.10681800190661848,scr2085,avaConv,wind
EE,h6273,0.11295464528136688,scr2085,avaConv,wind
EE,h6274,0.12283033668816982,scr2085,avaConv,wind
EE,h6275,0.13156019383257198,scr2085,avaConv,wind
EE,h6276,0.13276533002957566,scr2085,avaConv,wind
EE,h6277,0.12624446298601277,scr2085,avaConv,wind
EE,h6278,0.11593845697535327,scr2085,avaConv,wind
EE,h6279,0.10715692586243239,scr2085,avaConv,wind
EE,h6280,0.10433170992977595,scr2085,avaConv,wind
EE,h6281,0.11578341502663334,scr2085,avaConv,wind
EE,h6282,0.14900814007885288,scr2085,avaConv,wind
EE,h6283,0.20831711883711956,scr2085,avaConv,wind
EE,h6284,0.2882368685543878,scr2085,avaConv,wind
EE,h6285,0.37676385737489443,scr2085,avaConv,wind
EE,h6286,0.45943454784499976,scr2085,avaConv,wind
EE,h6287,0.5259627851206228,scr2085,avaConv,wind
EE,h6288,0.5737084549619603,scr2085,avaConv,wind
EE,h6289,0.6031306508938806,scr2085,avaConv,wind
EE,h6290,0.6165821197471988,scr2085,avaConv,wind
EE,h6291,0.6160100880770679,scr2085,avaConv,wind
EE,h6292,0.6061978178096911,scr2085,avaConv,wind
EE,h6293,0.5889963228553015,scr2085,avaConv,wind
EE,h6294,0.534688799811676,scr2085,avaConv,wind
EE,h6295,0.465545974531946,scr2085,avaConv,wind
EE,h6296,0.39718319489681003,scr2085,avaConv,wind
EE,h6297,0.3730495990438342,scr2085,avaConv,wind
EE,h6298,0.3717131629427522,scr2085,avaConv,wind
EE,h6299,0.3800809906437424,scr2085,avaConv,wind
EE,h6300,0.3881685436523758,scr2085,avaConv,wind
EE,h6301,0.3955390868226666,scr2085,avaConv,wind
EE,h6302,0.40246053388518754,scr2085,avaConv,wind
EE,h6303,0.4154295784355209,scr2085,avaConv,wind
EE,h6304,0.44296466771963827,scr2085,avaConv,wind
EE,h6305,0.49725307566902965,scr2085,avaConv,wind
EE,h6306,0.5761802055135933,scr2085,avaConv,wind
EE,h6307,0.6658056468516055,scr2085,avaConv,wind
EE,h6308,0.7444210482433465,scr2085,avaConv,wind
EE,h6309,0.8002078448053679,scr2085,avaConv,wind
EE,h6310,0.8349922836862304,scr2085,avaConv,wind
EE,h6311,0.8548556091072658,scr2085,avaConv,wind
EE,h6312,0.8646734406616885,scr2085,avaConv,wind
EE,h6313,0.8672554576567073,scr2085,avaConv,wind
EE,h6314,0.864509627378243,scr2085,avaConv,wind
EE,h6315,0.8575749668572217,scr2085,avaConv,wind
EE,h6316,0.8475501418384161,scr2085,avaConv,wind
EE,h6317,0.832603132717185,scr2085,avaConv,wind
EE,h6318,0.7834731297897368,scr2085,avaConv,wind
EE,h6319,0.7130041163400633,scr2085,avaConv,wind
EE,h6320,0.634713174757216,scr2085,avaConv,wind
EE,h6321,0.5908299103473954,scr2085,avaConv,wind
EE,h6322,0.5681315145560292,scr2085,avaConv,wind
EE,h6323,0.5631009418628471,scr2085,avaConv,wind
EE,h6324,0.5642942457631415,scr2085,avaConv,wind
EE,h6325,0.5729373091303431,scr2085,avaConv,wind
EE,h6326,0.5812589338095185,scr2085,avaConv,wind
EE,h6327,0.5969714659317976,scr2085,avaConv,wind
EE,h6328,0.6230997648694769,scr2085,avaConv,wind
EE,h6329,0.674393695028356,scr2085,avaConv,wind
EE,h6330,0.7401242599818003,scr2085,avaConv,wind
EE,h6331,0.8084420197370866,scr2085,avaConv,wind
EE,h6332,0.8589323174011707,scr2085,avaConv,wind
EE,h6333,0.8895151625951978,scr2085,avaConv,wind
EE,h6334,0.9053843140153178,scr2085,avaConv,wind
EE,h6335,0.9098340784617297,scr2085,avaConv,wind
EE,h6336,0.9031003918969707,scr2085,avaConv,wind
EE,h6337,0.8829246231969641,scr2085,avaConv,wind
EE,h6338,0.8460762393289258,scr2085,avaConv,wind
EE,h6339,0.7910525380728347,scr2085,avaConv,wind
EE,h6340,0.7211890015303802,scr2085,avaConv,wind
EE,h6341,0.6401285577920185,scr2085,avaConv,wind
EE,h6342,0.541112525851003,scr2085,avaConv,wind
EE,h6343,0.44631825647507517,scr2085,avaConv,wind
EE,h6344,0.3694378766807098,scr2085,avaConv,wind
EE,h6345,0.33322790726790963,scr2085,avaConv,wind
EE,h6346,0.31477682945416247,scr2085,avaConv,wind
EE,h6347,0.3066983775377465,scr2085,avaConv,wind
EE,h6348,0.30071727663723335,scr2085,avaConv,wind
EE,h6349,0.2952220174221616,scr2085,avaConv,wind
EE,h6350,0.29175343421573513,scr2085,avaConv,wind
EE,h6351,0.30525936757255123,scr2085,avaConv,wind
EE,h6352,0.35561197062134564,scr2085,avaConv,wind
EE,h6353,0.4463351528404566,scr2085,avaConv,wind
EE,h6354,0.5531717394645072,scr2085,avaConv,wind
EE,h6355,0.6477967535950867,scr2085,avaConv,wind
EE,h6356,0.7096519427694195,scr2085,avaConv,wind
EE,h6357,0.7356098899745798,scr2085,avaConv,wind
EE,h6358,0.7296280121921926,scr2085,avaConv,wind
EE,h6359,0.6973428098623221,scr2085,avaConv,wind
EE,h6360,0.6456026447455486,scr2085,avaConv,wind
EE,h6361,0.5816672440357002,scr2085,avaConv,wind
EE,h6362,0.5124034783049667,scr2085,avaConv,wind
EE,h6363,0.4441375098938615,scr2085,avaConv,wind
EE,h6364,0.38275032536306614,scr2085,avaConv,wind
EE,h6365,0.3311862688999936,scr2085,avaConv,wind
EE,h6366,0.2613338195203175,scr2085,avaConv,wind
EE,h6367,0.18902419982141927,scr2085,avaConv,wind
EE,h6368,0.12163162928008636,scr2085,avaConv,wind
EE,h6369,0.09427538126057533,scr2085,avaConv,wind
EE,h6370,0.08334762390340918,scr2085,avaConv,wind
EE,h6371,0.08275066743886124,scr2085,avaConv,wind
EE,h6372,0.08592553744027408,scr2085,avaConv,wind
EE,h6373,0.0967985158401496,scr2085,avaConv,wind
EE,h6374,0.11213618159047861,scr2085,avaConv,wind
EE,h6375,0.13468248299058838,scr2085,avaConv,wind
EE,h6376,0.1502356604391266,scr2085,avaConv,wind
EE,h6377,0.16194116898314223,scr2085,avaConv,wind
EE,h6378,0.1640739015587418,scr2085,avaConv,wind
EE,h6379,0.17022647535207724,scr2085,avaConv,wind
EE,h6380,0.17545616882796986,scr2085,avaConv,wind
EE,h6381,0.1794575574692377,scr2085,avaConv,wind
EE,h6382,0.1823263996900485,scr2085,avaConv,wind
EE,h6383,0.1835795091065877,scr2085,avaConv,wind
EE,h6384,0.1815590617237781,scr2085,avaConv,wind
EE,h6385,0.17485817934215753,scr2085,avaConv,wind
EE,h6386,0.16150577175875563,scr2085,avaConv,wind
EE,h6387,0.14046842932868278,scr2085,avaConv,wind
EE,h6388,0.11404695128563504,scr2085,avaConv,wind
EE,h6389,0.08758708339949887,scr2085,avaConv,wind
EE,h6390,0.06510155271124868,scr2085,avaConv,wind
EE,h6391,0.04934454277791576,scr2085,avaConv,wind
EE,h6392,0.03993463132515546,scr2085,avaConv,wind
EE,h6393,0.03736070942540648,scr2085,avaConv,wind
EE,h6394,0.039165409957739664,scr2085,avaConv,wind
EE,h6395,0.04333958955243902,scr2085,avaConv,wind
EE,h6396,0.04832817488038152,scr2085,avaConv,wind
EE,h6397,0.052800467463072966,scr2085,avaConv,wind
EE,h6398,0.055491536938729824,scr2085,avaConv,wind
EE,h6399,0.05647509601662589,scr2085,avaConv,wind
EE,h6400,0.057464803080867814,scr2085,avaConv,wind
EE,h6401,0.06109047886492443,scr2085,avaConv,wind
EE,h6402,0.06462335330180331,scr2085,avaConv,wind
EE,h6403,0.06589817920623382,scr2085,avaConv,wind
EE,h6404,0.06278996833312633,scr2085,avaConv,wind
EE,h6405,0.05870095387733267,scr2085,avaConv,wind
EE,h6406,0.05426810470226689,scr2085,avaConv,wind
EE,h6407,0.05056065719569242,scr2085,avaConv,wind
EE,h6408,0.046433456061080645,scr2085,avaConv,wind
EE,h6409,0.04192245127342045,scr2085,avaConv,wind
EE,h6410,0.03634025929150739,scr2085,avaConv,wind
EE,h6411,0.030852407998002613,scr2085,avaConv,wind
EE,h6412,0.02649083016892951,scr2085,avaConv,wind
EE,h6413,0.024364596203761024,scr2085,avaConv,wind
EE,h6414,0.024409138882860913,scr2085,avaConv,wind
EE,h6415,0.025533207680012205,scr2085,avaConv,wind
EE,h6416,0.026456281440435346,scr2085,avaConv,wind
EE,h6417,0.02673094445908124,scr2085,avaConv,wind
EE,h6418,0.02683223282666747,scr2085,avaConv,wind
EE,h6419,0.027590532137006647,scr2085,avaConv,wind
EE,h6420,0.03011618316218607,scr2085,avaConv,wind
EE,h6421,0.03506884158010277,scr2085,avaConv,wind
EE,h6422,0.04348375349992776,scr2085,avaConv,wind
EE,h6423,0.053899260650535026,scr2085,avaConv,wind
EE,h6424,0.06845260917043156,scr2085,avaConv,wind
EE,h6425,0.08602990970555961,scr2085,avaConv,wind
EE,h6426,0.10575962011442809,scr2085,avaConv,wind
EE,h6427,0.12444190245421184,scr2085,avaConv,wind
EE,h6428,0.13931557765386127,scr2085,avaConv,wind
EE,h6429,0.14879012140928702,scr2085,avaConv,wind
EE,h6430,0.15027571283102995,scr2085,avaConv,wind
EE,h6431,0.14709398709514473,scr2085,avaConv,wind
EE,h6432,0.14012047738217587,scr2085,avaConv,wind
EE,h6433,0.13253430849925713,scr2085,avaConv,wind
EE,h6434,0.12369774691135386,scr2085,avaConv,wind
EE,h6435,0.11521709507869836,scr2085,avaConv,wind
EE,h6436,0.10699024444813475,scr2085,avaConv,wind
EE,h6437,0.09947386336038701,scr2085,avaConv,wind
EE,h6438,0.09277965940755584,scr2085,avaConv,wind
EE,h6439,0.08690079325047327,scr2085,avaConv,wind
EE,h6440,0.08364860429849286,scr2085,avaConv,wind
EE,h6441,0.08584436514607455,scr2085,avaConv,wind
EE,h6442,0.093479314295941,scr2085,avaConv,wind
EE,h6443,0.10361900451050968,scr2085,avaConv,wind
EE,h6444,0.11140791027823375,scr2085,avaConv,wind
EE,h6445,0.11560386502479769,scr2085,avaConv,wind
EE,h6446,0.11404374890423773,scr2085,avaConv,wind
EE,h6447,0.10948172382329661,scr2085,avaConv,wind
EE,h6448,0.10490452862186517,scr2085,avaConv,wind
EE,h6449,0.1009779152850862,scr2085,avaConv,wind
EE,h6450,0.09929199188839996,scr2085,avaConv,wind
EE,h6451,0.10473637811601193,scr2085,avaConv,wind
EE,h6452,0.1268975765920635,scr2085,avaConv,wind
EE,h6453,0.1684932391325882,scr2085,avaConv,wind
EE,h6454,0.229169971658786,scr2085,avaConv,wind
EE,h6455,0.30608920964080644,scr2085,avaConv,wind
EE,h6456,0.3954393331505283,scr2085,avaConv,wind
EE,h6457,0.49088647502809446,scr2085,avaConv,wind
EE,h6458,0.5830923139381347,scr2085,avaConv,wind
EE,h6459,0.6671365016991637,scr2085,avaConv,wind
EE,h6460,0.7407415147909705,scr2085,avaConv,wind
EE,h6461,0.8001043113251068,scr2085,avaConv,wind
EE,h6462,0.8404157575482059,scr2085,avaConv,wind
