region_1,timestep_6,value,scenario_1,parameter,technology_1
EE,h6463,0.8583101429777079,scr2085,avaConv,wind
EE,h6464,0.8585589673787164,scr2085,avaConv,wind
EE,h6465,0.8490740449936494,scr2085,avaConv,wind
EE,h6466,0.8365114879683002,scr2085,avaConv,wind
EE,h6467,0.8237474305202684,scr2085,avaConv,wind
EE,h6468,0.809293947640366,scr2085,avaConv,wind
EE,h6469,0.7931268317244037,scr2085,avaConv,wind
EE,h6470,0.7791601511845276,scr2085,avaConv,wind
EE,h6471,0.773721801419947,scr2085,avaConv,wind
EE,h6472,0.780938935096088,scr2085,avaConv,wind
EE,h6473,0.7934441229253956,scr2085,avaConv,wind
EE,h6474,0.8104487573368907,scr2085,avaConv,wind
EE,h6475,0.8240734578629773,scr2085,avaConv,wind
EE,h6476,0.8301081847506608,scr2085,avaConv,wind
EE,h6477,0.8207611800695108,scr2085,avaConv,wind
EE,h6478,0.797425289527583,scr2085,avaConv,wind
EE,h6479,0.7681014303303055,scr2085,avaConv,wind
EE,h6480,0.7361661191754744,scr2085,avaConv,wind
EE,h6481,0.7023572907761,scr2085,avaConv,wind
EE,h6482,0.6677330460714385,scr2085,avaConv,wind
EE,h6483,0.6335099702376342,scr2085,avaConv,wind
EE,h6484,0.6036829613657334,scr2085,avaConv,wind
EE,h6485,0.5819446377166416,scr2085,avaConv,wind
EE,h6486,0.5501555784079117,scr2085,avaConv,wind
EE,h6487,0.5181181505450401,scr2085,avaConv,wind
EE,h6488,0.4980337243055615,scr2085,avaConv,wind
EE,h6489,0.5131196586421879,scr2085,avaConv,wind
EE,h6490,0.5323824453033428,scr2085,avaConv,wind
EE,h6491,0.5360187209552533,scr2085,avaConv,wind
EE,h6492,0.5197500708960587,scr2085,avaConv,wind
EE,h6493,0.5035567193542584,scr2085,avaConv,wind
EE,h6494,0.4950106279463077,scr2085,avaConv,wind
EE,h6495,0.4950464178954578,scr2085,avaConv,wind
EE,h6496,0.5056369594631694,scr2085,avaConv,wind
EE,h6497,0.5044690091296554,scr2085,avaConv,wind
EE,h6498,0.48935991749350805,scr2085,avaConv,wind
EE,h6499,0.4539821987527884,scr2085,avaConv,wind
EE,h6500,0.4166726880192288,scr2085,avaConv,wind
EE,h6501,0.3782841211763565,scr2085,avaConv,wind
EE,h6502,0.3404466327343709,scr2085,avaConv,wind
EE,h6503,0.30270509255130906,scr2085,avaConv,wind
EE,h6504,0.26443641302137455,scr2085,avaConv,wind
EE,h6505,0.2272212229060377,scr2085,avaConv,wind
EE,h6506,0.19334115147521433,scr2085,avaConv,wind
EE,h6507,0.16552980510992188,scr2085,avaConv,wind
EE,h6508,0.14588058276761415,scr2085,avaConv,wind
EE,h6509,0.13531302216553695,scr2085,avaConv,wind
EE,h6510,0.11450301714623806,scr2085,avaConv,wind
EE,h6511,0.09168102551102851,scr2085,avaConv,wind
EE,h6512,0.06980059721596044,scr2085,avaConv,wind
EE,h6513,0.07271049215818554,scr2085,avaConv,wind
EE,h6514,0.08723511016684371,scr2085,avaConv,wind
EE,h6515,0.1001216039023258,scr2085,avaConv,wind
EE,h6516,0.10452494426219705,scr2085,avaConv,wind
EE,h6517,0.10553486712482113,scr2085,avaConv,wind
EE,h6518,0.11426207751594701,scr2085,avaConv,wind
EE,h6519,0.13455585833538228,scr2085,avaConv,wind
EE,h6520,0.1677156600315114,scr2085,avaConv,wind
EE,h6521,0.19795949893084877,scr2085,avaConv,wind
EE,h6522,0.2194908368418224,scr2085,avaConv,wind
EE,h6523,0.223729822514701,scr2085,avaConv,wind
EE,h6524,0.22092350248161824,scr2085,avaConv,wind
EE,h6525,0.21085418619349375,scr2085,avaConv,wind
EE,h6526,0.19630503351123413,scr2085,avaConv,wind
EE,h6527,0.17791018972382922,scr2085,avaConv,wind
EE,h6528,0.1568258383632262,scr2085,avaConv,wind
EE,h6529,0.13465845711136207,scr2085,avaConv,wind
EE,h6530,0.11407043285168912,scr2085,avaConv,wind
EE,h6531,0.09760573252463352,scr2085,avaConv,wind
EE,h6532,0.08599805598429648,scr2085,avaConv,wind
EE,h6533,0.0780466439678764,scr2085,avaConv,wind
EE,h6534,0.06340434073309308,scr2085,avaConv,wind
EE,h6535,0.04574220944731486,scr2085,avaConv,wind
EE,h6536,0.027305897968514806,scr2085,avaConv,wind
EE,h6537,0.02105754995248493,scr2085,avaConv,wind
EE,h6538,0.020929806358495628,scr2085,avaConv,wind
EE,h6539,0.024766535294256254,scr2085,avaConv,wind
EE,h6540,0.029444303085464616,scr2085,avaConv,wind
EE,h6541,0.037747571995727015,scr2085,avaConv,wind
EE,h6542,0.04987404662821094,scr2085,avaConv,wind
EE,h6543,0.06686232805945647,scr2085,avaConv,wind
EE,h6544,0.09016707339377657,scr2085,avaConv,wind
EE,h6545,0.11394147253816182,scr2085,avaConv,wind
EE,h6546,0.13382729936628424,scr2085,avaConv,wind
EE,h6547,0.14378233019101735,scr2085,avaConv,wind
EE,h6548,0.1474839689957444,scr2085,avaConv,wind
EE,h6549,0.14527655905986334,scr2085,avaConv,wind
EE,h6550,0.1385729473499239,scr2085,avaConv,wind
EE,h6551,0.1270781275982607,scr2085,avaConv,wind
EE,h6552,0.11137261046738041,scr2085,avaConv,wind
EE,h6553,0.09267389756232286,scr2085,avaConv,wind
EE,h6554,0.07315892376788806,scr2085,avaConv,wind
EE,h6555,0.056255296189725086,scr2085,avaConv,wind
EE,h6556,0.044542599393210675,scr2085,avaConv,wind
EE,h6557,0.039201982310806814,scr2085,avaConv,wind
EE,h6558,0.03179011902476369,scr2085,avaConv,wind
EE,h6559,0.023501637963957097,scr2085,avaConv,wind
EE,h6560,0.0140790569985016,scr2085,avaConv,wind
EE,h6561,0.011981680603530321,scr2085,avaConv,wind
EE,h6562,0.012527330110386297,scr2085,avaConv,wind
EE,h6563,0.013154815011860464,scr2085,avaConv,wind
EE,h6564,0.012050017322099663,scr2085,avaConv,wind
EE,h6565,0.010944708690422819,scr2085,avaConv,wind
EE,h6566,0.011442346145774185,scr2085,avaConv,wind
EE,h6567,0.013199468651019999,scr2085,avaConv,wind
EE,h6568,0.016023033342206106,scr2085,avaConv,wind
EE,h6569,0.019502339516939624,scr2085,avaConv,wind
EE,h6570,0.024030472155082944,scr2085,avaConv,wind
EE,h6571,0.02981505232179852,scr2085,avaConv,wind
EE,h6572,0.03778971644653527,scr2085,avaConv,wind
EE,h6573,0.0478234823590156,scr2085,avaConv,wind
EE,h6574,0.060753468321130336,scr2085,avaConv,wind
EE,h6575,0.07728198189908951,scr2085,avaConv,wind
EE,h6576,0.09697153271678352,scr2085,avaConv,wind
ES,h4369,0.12259668140894793,scr2085,avaConv,wind
ES,h4370,0.09417337992169068,scr2085,avaConv,wind
ES,h4371,0.07110125540051114,scr2085,avaConv,wind
ES,h4372,0.054021755585071676,scr2085,avaConv,wind
ES,h4373,0.04297000090681587,scr2085,avaConv,wind
ES,h4374,0.03632413752998481,scr2085,avaConv,wind
ES,h4375,0.0323116828924533,scr2085,avaConv,wind
ES,h4376,0.02947532170284149,scr2085,avaConv,wind
ES,h4377,0.027202130080424013,scr2085,avaConv,wind
ES,h4378,0.02672193648163388,scr2085,avaConv,wind
ES,h4379,0.028940201981440792,scr2085,avaConv,wind
ES,h4380,0.034845671190868385,scr2085,avaConv,wind
ES,h4381,0.046079160939395805,scr2085,avaConv,wind
ES,h4382,0.06334105818207594,scr2085,avaConv,wind
ES,h4383,0.08692149481417272,scr2085,avaConv,wind
ES,h4384,0.11413315893588867,scr2085,avaConv,wind
ES,h4385,0.1423329346579871,scr2085,avaConv,wind
ES,h4386,0.16866483735529603,scr2085,avaConv,wind
ES,h4387,0.1924857622208643,scr2085,avaConv,wind
ES,h4388,0.21344499324845195,scr2085,avaConv,wind
ES,h4389,0.22799410634891917,scr2085,avaConv,wind
ES,h4390,0.2316147116036742,scr2085,avaConv,wind
ES,h4391,0.2259135500027288,scr2085,avaConv,wind
ES,h4392,0.21715710301564753,scr2085,avaConv,wind
ES,h4393,0.2121819084212415,scr2085,avaConv,wind
ES,h4394,0.21187037308598172,scr2085,avaConv,wind
ES,h4395,0.21585400773762511,scr2085,avaConv,wind
ES,h4396,0.2223236398174171,scr2085,avaConv,wind
ES,h4397,0.22956739359270467,scr2085,avaConv,wind
ES,h4398,0.23571296497383848,scr2085,avaConv,wind
ES,h4399,0.23681414508093662,scr2085,avaConv,wind
ES,h4400,0.23217089468376442,scr2085,avaConv,wind
ES,h4401,0.22487870811546384,scr2085,avaConv,wind
ES,h4402,0.22353286750809215,scr2085,avaConv,wind
ES,h4403,0.232731762483591,scr2085,avaConv,wind
ES,h4404,0.25241676810366254,scr2085,avaConv,wind
ES,h4405,0.28176722653753516,scr2085,avaConv,wind
ES,h4406,0.31838172369850476,scr2085,avaConv,wind
ES,h4407,0.35845325869331907,scr2085,avaConv,wind
ES,h4408,0.39717374422266827,scr2085,avaConv,wind
ES,h4409,0.4315048973889291,scr2085,avaConv,wind
ES,h4410,0.46128385704176444,scr2085,avaConv,wind
ES,h4411,0.48507314082843017,scr2085,avaConv,wind
ES,h4412,0.5021676349741433,scr2085,avaConv,wind
ES,h4413,0.5135486441868286,scr2085,avaConv,wind
ES,h4414,0.5217235250934154,scr2085,avaConv,wind
ES,h4415,0.5296159987069021,scr2085,avaConv,wind
ES,h4416,0.5377195193621281,scr2085,avaConv,wind
ES,h4417,0.5423191509355594,scr2085,avaConv,wind
ES,h4418,0.5430019935743997,scr2085,avaConv,wind
ES,h4419,0.5399440322971721,scr2085,avaConv,wind
ES,h4420,0.5387069267162174,scr2085,avaConv,wind
ES,h4421,0.5396301024110682,scr2085,avaConv,wind
ES,h4422,0.539783218923306,scr2085,avaConv,wind
ES,h4423,0.531525687509081,scr2085,avaConv,wind
ES,h4424,0.517737136458013,scr2085,avaConv,wind
ES,h4425,0.5050308750859462,scr2085,avaConv,wind
ES,h4426,0.49607641219520665,scr2085,avaConv,wind
ES,h4427,0.4888527225555302,scr2085,avaConv,wind
ES,h4428,0.4849518688925474,scr2085,avaConv,wind
ES,h4429,0.4890356297787804,scr2085,avaConv,wind
ES,h4430,0.49413989417062093,scr2085,avaConv,wind
ES,h4431,0.49317451473315344,scr2085,avaConv,wind
ES,h4432,0.48522377386086285,scr2085,avaConv,wind
ES,h4433,0.4792176119602414,scr2085,avaConv,wind
ES,h4434,0.4773493869902581,scr2085,avaConv,wind
ES,h4435,0.4789655390361411,scr2085,avaConv,wind
ES,h4436,0.48084807933678836,scr2085,avaConv,wind
ES,h4437,0.4808081190987973,scr2085,avaConv,wind
ES,h4438,0.47853423555663105,scr2085,avaConv,wind
ES,h4439,0.4721112700219579,scr2085,avaConv,wind
ES,h4440,0.46150314258643754,scr2085,avaConv,wind
ES,h4441,0.4450611757655564,scr2085,avaConv,wind
ES,h4442,0.42337913268139876,scr2085,avaConv,wind
ES,h4443,0.39770805019365635,scr2085,avaConv,wind
ES,h4444,0.369913885958309,scr2085,avaConv,wind
ES,h4445,0.3413046563131102,scr2085,avaConv,wind
ES,h4446,0.31268170642669424,scr2085,avaConv,wind
ES,h4447,0.2812425871233872,scr2085,avaConv,wind
ES,h4448,0.25167999812292524,scr2085,avaConv,wind
ES,h4449,0.2295030262964267,scr2085,avaConv,wind
ES,h4450,0.21969940843899435,scr2085,avaConv,wind
ES,h4451,0.2212226311799331,scr2085,avaConv,wind
ES,h4452,0.23131093985869006,scr2085,avaConv,wind
ES,h4453,0.25083366693433495,scr2085,avaConv,wind
ES,h4454,0.278081171176422,scr2085,avaConv,wind
ES,h4455,0.3101364352397562,scr2085,avaConv,wind
ES,h4456,0.3415123287640544,scr2085,avaConv,wind
ES,h4457,0.36691615125510413,scr2085,avaConv,wind
ES,h4458,0.3822249450029276,scr2085,avaConv,wind
ES,h4459,0.3859240459555528,scr2085,avaConv,wind
ES,h4460,0.3774876338687654,scr2085,avaConv,wind
ES,h4461,0.3596901657771131,scr2085,avaConv,wind
ES,h4462,0.334714556232172,scr2085,avaConv,wind
ES,h4463,0.30843635460077307,scr2085,avaConv,wind
ES,h4464,0.2838634597980119,scr2085,avaConv,wind
ES,h4465,0.2642983393875945,scr2085,avaConv,wind
ES,h4466,0.25035754324634585,scr2085,avaConv,wind
ES,h4467,0.24063757441714317,scr2085,avaConv,wind
ES,h4468,0.2347651825274726,scr2085,avaConv,wind
ES,h4469,0.22996258306832498,scr2085,avaConv,wind
ES,h4470,0.22563547450756322,scr2085,avaConv,wind
ES,h4471,0.2182103133666805,scr2085,avaConv,wind
ES,h4472,0.21022659530133714,scr2085,avaConv,wind
ES,h4473,0.20548027586098325,scr2085,avaConv,wind
ES,h4474,0.20930808933116868,scr2085,avaConv,wind
ES,h4475,0.22183861117660714,scr2085,avaConv,wind
ES,h4476,0.23990225101250387,scr2085,avaConv,wind
ES,h4477,0.2624684019061635,scr2085,avaConv,wind
ES,h4478,0.2895956750769038,scr2085,avaConv,wind
ES,h4479,0.3226298619611745,scr2085,avaConv,wind
ES,h4480,0.35877930311567247,scr2085,avaConv,wind
ES,h4481,0.39365347227541214,scr2085,avaConv,wind
ES,h4482,0.4213451358836813,scr2085,avaConv,wind
ES,h4483,0.43918551426504154,scr2085,avaConv,wind
ES,h4484,0.4489799163331844,scr2085,avaConv,wind
ES,h4485,0.4529980091339278,scr2085,avaConv,wind
ES,h4486,0.4514973916502942,scr2085,avaConv,wind
ES,h4487,0.44303005248856897,scr2085,avaConv,wind
ES,h4488,0.42769410886387793,scr2085,avaConv,wind
ES,h4489,0.41021552414324935,scr2085,avaConv,wind
ES,h4490,0.39260529319810905,scr2085,avaConv,wind
ES,h4491,0.3797135768196593,scr2085,avaConv,wind
ES,h4492,0.36877339486860516,scr2085,avaConv,wind
ES,h4493,0.3591489432537398,scr2085,avaConv,wind
ES,h4494,0.346088920138682,scr2085,avaConv,wind
ES,h4495,0.32683584853103637,scr2085,avaConv,wind
ES,h4496,0.3023801821774117,scr2085,avaConv,wind
ES,h4497,0.28211178044089563,scr2085,avaConv,wind
ES,h4498,0.2711578128623261,scr2085,avaConv,wind
ES,h4499,0.2723426146034726,scr2085,avaConv,wind
ES,h4500,0.27599402453759636,scr2085,avaConv,wind
ES,h4501,0.281981985297825,scr2085,avaConv,wind
ES,h4502,0.2877722063790569,scr2085,avaConv,wind
ES,h4503,0.29536917214380726,scr2085,avaConv,wind
ES,h4504,0.30535566447099466,scr2085,avaConv,wind
ES,h4505,0.3159863630383959,scr2085,avaConv,wind
ES,h4506,0.3284580105639193,scr2085,avaConv,wind
ES,h4507,0.3425609953992734,scr2085,avaConv,wind
ES,h4508,0.35970129605700446,scr2085,avaConv,wind
ES,h4509,0.37585881739957316,scr2085,avaConv,wind
ES,h4510,0.38788894159430964,scr2085,avaConv,wind
ES,h4511,0.3930601815203211,scr2085,avaConv,wind
ES,h4512,0.3921887875213864,scr2085,avaConv,wind
ES,h4513,0.3835967189957108,scr2085,avaConv,wind
ES,h4514,0.36625086489294073,scr2085,avaConv,wind
ES,h4515,0.3412574924073153,scr2085,avaConv,wind
ES,h4516,0.31304540679636383,scr2085,avaConv,wind
ES,h4517,0.2851137519359645,scr2085,avaConv,wind
ES,h4518,0.2582673097957763,scr2085,avaConv,wind
ES,h4519,0.2311129690210527,scr2085,avaConv,wind
ES,h4520,0.20418106892894108,scr2085,avaConv,wind
ES,h4521,0.1795958534719716,scr2085,avaConv,wind
ES,h4522,0.16018843621499326,scr2085,avaConv,wind
ES,h4523,0.14673562204556773,scr2085,avaConv,wind
ES,h4524,0.13758988337466102,scr2085,avaConv,wind
ES,h4525,0.1305936357564933,scr2085,avaConv,wind
ES,h4526,0.12424169509376758,scr2085,avaConv,wind
ES,h4527,0.11921214517390338,scr2085,avaConv,wind
ES,h4528,0.11680634324127454,scr2085,avaConv,wind
ES,h4529,0.11727770718665458,scr2085,avaConv,wind
ES,h4530,0.11987265731061618,scr2085,avaConv,wind
ES,h4531,0.12337372239841253,scr2085,avaConv,wind
ES,h4532,0.12945919030211406,scr2085,avaConv,wind
ES,h4533,0.1392085270790667,scr2085,avaConv,wind
ES,h4534,0.15050869308224196,scr2085,avaConv,wind
ES,h4535,0.15915797936272763,scr2085,avaConv,wind
ES,h4536,0.1610768823219846,scr2085,avaConv,wind
ES,h4537,0.15543361211927062,scr2085,avaConv,wind
ES,h4538,0.14200701737584767,scr2085,avaConv,wind
ES,h4539,0.12240644562403183,scr2085,avaConv,wind
ES,h4540,0.0999540291787857,scr2085,avaConv,wind
ES,h4541,0.07846154363212507,scr2085,avaConv,wind
ES,h4542,0.06016417078014938,scr2085,avaConv,wind
ES,h4543,0.045474180127191385,scr2085,avaConv,wind
ES,h4544,0.03378524221760619,scr2085,avaConv,wind
ES,h4545,0.02558850707160302,scr2085,avaConv,wind
ES,h4546,0.021519530631537987,scr2085,avaConv,wind
ES,h4547,0.022108236801450232,scr2085,avaConv,wind
ES,h4548,0.02764594188500008,scr2085,avaConv,wind
ES,h4549,0.038551445752780925,scr2085,avaConv,wind
ES,h4550,0.056184448945671095,scr2085,avaConv,wind
ES,h4551,0.08044969389799671,scr2085,avaConv,wind
ES,h4552,0.10904698272031652,scr2085,avaConv,wind
ES,h4553,0.13767153005759797,scr2085,avaConv,wind
ES,h4554,0.1625755397810707,scr2085,avaConv,wind
ES,h4555,0.18290076195579905,scr2085,avaConv,wind
ES,h4556,0.20046926148290667,scr2085,avaConv,wind
ES,h4557,0.2166129564532483,scr2085,avaConv,wind
ES,h4558,0.23085825194392945,scr2085,avaConv,wind
ES,h4559,0.2424634706492592,scr2085,avaConv,wind
ES,h4560,0.24946392164967474,scr2085,avaConv,wind
ES,h4561,0.25014106082619847,scr2085,avaConv,wind
ES,h4562,0.24308764791047877,scr2085,avaConv,wind
ES,h4563,0.22937746841331505,scr2085,avaConv,wind
ES,h4564,0.21219501483460454,scr2085,avaConv,wind
ES,h4565,0.19353504158349702,scr2085,avaConv,wind
ES,h4566,0.17454336712437682,scr2085,avaConv,wind
ES,h4567,0.15537272792179896,scr2085,avaConv,wind
ES,h4568,0.13670053127908574,scr2085,avaConv,wind
ES,h4569,0.12018808209985214,scr2085,avaConv,wind
ES,h4570,0.10805912926791611,scr2085,avaConv,wind
ES,h4571,0.10163193479840105,scr2085,avaConv,wind
ES,h4572,0.10083642103682679,scr2085,avaConv,wind
ES,h4573,0.10650427926238222,scr2085,avaConv,wind
ES,h4574,0.12029423061262616,scr2085,avaConv,wind
ES,h4575,0.1435678135867993,scr2085,avaConv,wind
ES,h4576,0.1732507052529467,scr2085,avaConv,wind
ES,h4577,0.2039917625562735,scr2085,avaConv,wind
ES,h4578,0.23065687040403943,scr2085,avaConv,wind
ES,h4579,0.2517254762296213,scr2085,avaConv,wind
ES,h4580,0.26676429216197795,scr2085,avaConv,wind
ES,h4581,0.2756988317301135,scr2085,avaConv,wind
ES,h4582,0.27743062748910186,scr2085,avaConv,wind
ES,h4583,0.27213257043445077,scr2085,avaConv,wind
ES,h4584,0.26091982357066895,scr2085,avaConv,wind
ES,h4585,0.24494761362381579,scr2085,avaConv,wind
ES,h4586,0.22441174678178516,scr2085,avaConv,wind
ES,h4587,0.199393209539019,scr2085,avaConv,wind
ES,h4588,0.17142614114941368,scr2085,avaConv,wind
ES,h4589,0.14313805633831653,scr2085,avaConv,wind
ES,h4590,0.11762078325541794,scr2085,avaConv,wind
ES,h4591,0.09552976107612139,scr2085,avaConv,wind
ES,h4592,0.07657566991448762,scr2085,avaConv,wind
ES,h4593,0.06065091853626939,scr2085,avaConv,wind
ES,h4594,0.05136884882025759,scr2085,avaConv,wind
ES,h4595,0.05159192058243557,scr2085,avaConv,wind
ES,h4596,0.06209554714845035,scr2085,avaConv,wind
ES,h4597,0.08048652550261222,scr2085,avaConv,wind
ES,h4598,0.10665889967794696,scr2085,avaConv,wind
ES,h4599,0.13937742175737747,scr2085,avaConv,wind
ES,h4600,0.17557504425224865,scr2085,avaConv,wind
ES,h4601,0.21008146722772722,scr2085,avaConv,wind
ES,h4602,0.23881666855500486,scr2085,avaConv,wind
ES,h4603,0.25826565284353586,scr2085,avaConv,wind
ES,h4604,0.2667079558824651,scr2085,avaConv,wind
ES,h4605,0.2655010466042147,scr2085,avaConv,wind
ES,h4606,0.2586005809122448,scr2085,avaConv,wind
ES,h4607,0.24845265655078327,scr2085,avaConv,wind
ES,h4608,0.2370819101348811,scr2085,avaConv,wind
ES,h4609,0.2238343049311856,scr2085,avaConv,wind
ES,h4610,0.2086550797273129,scr2085,avaConv,wind
ES,h4611,0.1912057546940195,scr2085,avaConv,wind
ES,h4612,0.17371417852151338,scr2085,avaConv,wind
ES,h4613,0.15728897423268648,scr2085,avaConv,wind
ES,h4614,0.14207133273106656,scr2085,avaConv,wind
ES,h4615,0.12634523025980937,scr2085,avaConv,wind
ES,h4616,0.10895228254423411,scr2085,avaConv,wind
ES,h4617,0.09092849927584451,scr2085,avaConv,wind
ES,h4618,0.07577104997588352,scr2085,avaConv,wind
ES,h4619,0.06727104424485787,scr2085,avaConv,wind
ES,h4620,0.06823746526995891,scr2085,avaConv,wind
ES,h4621,0.08012229339183573,scr2085,avaConv,wind
ES,h4622,0.10484053534531301,scr2085,avaConv,wind
ES,h4623,0.1419230003584707,scr2085,avaConv,wind
ES,h4624,0.18713843452495527,scr2085,avaConv,wind
ES,h4625,0.2327831384249717,scr2085,avaConv,wind
ES,h4626,0.2709477475576976,scr2085,avaConv,wind
ES,h4627,0.2995293653806978,scr2085,avaConv,wind
ES,h4628,0.3239424405356044,scr2085,avaConv,wind
ES,h4629,0.3456271450280297,scr2085,avaConv,wind
ES,h4630,0.36256739622460676,scr2085,avaConv,wind
ES,h4631,0.3697060483926715,scr2085,avaConv,wind
ES,h4632,0.36813393098502767,scr2085,avaConv,wind
ES,h4633,0.3593530389253427,scr2085,avaConv,wind
ES,h4634,0.3445873039973653,scr2085,avaConv,wind
ES,h4635,0.32457715573254436,scr2085,avaConv,wind
ES,h4636,0.3003709160919622,scr2085,avaConv,wind
ES,h4637,0.27487014286019656,scr2085,avaConv,wind
ES,h4638,0.24861041259644368,scr2085,avaConv,wind
ES,h4639,0.22375720234689545,scr2085,avaConv,wind
ES,h4640,0.20266973869050206,scr2085,avaConv,wind
ES,h4641,0.18819566508235294,scr2085,avaConv,wind
ES,h4642,0.18269800031386504,scr2085,avaConv,wind
ES,h4643,0.18434582245675152,scr2085,avaConv,wind
ES,h4644,0.192855419119479,scr2085,avaConv,wind
ES,h4645,0.20717133268175883,scr2085,avaConv,wind
ES,h4646,0.2263752322504529,scr2085,avaConv,wind
ES,h4647,0.24847155505956342,scr2085,avaConv,wind
ES,h4648,0.27095812698023575,scr2085,avaConv,wind
ES,h4649,0.2917423150337218,scr2085,avaConv,wind
ES,h4650,0.31068762225858215,scr2085,avaConv,wind
ES,h4651,0.32989812042995653,scr2085,avaConv,wind
ES,h4652,0.352880034178317,scr2085,avaConv,wind
ES,h4653,0.375152774011128,scr2085,avaConv,wind
ES,h4654,0.39249551711582276,scr2085,avaConv,wind
ES,h4655,0.40010062099857296,scr2085,avaConv,wind
ES,h4656,0.4020834273214102,scr2085,avaConv,wind
ES,h4657,0.40055430310050993,scr2085,avaConv,wind
ES,h4658,0.39919839064309864,scr2085,avaConv,wind
ES,h4659,0.39943938438754295,scr2085,avaConv,wind
ES,h4660,0.40312935908259606,scr2085,avaConv,wind
ES,h4661,0.40910219119661506,scr2085,avaConv,wind
ES,h4662,0.41242142353913525,scr2085,avaConv,wind
ES,h4663,0.407307560167921,scr2085,avaConv,wind
ES,h4664,0.39527525280169085,scr2085,avaConv,wind
ES,h4665,0.37946783120915767,scr2085,avaConv,wind
ES,h4666,0.36510750352130045,scr2085,avaConv,wind
ES,h4667,0.35162625967633176,scr2085,avaConv,wind
ES,h4668,0.34080451853413896,scr2085,avaConv,wind
ES,h4669,0.3338642172727344,scr2085,avaConv,wind
ES,h4670,0.33132267649004304,scr2085,avaConv,wind
ES,h4671,0.3321478186753404,scr2085,avaConv,wind
ES,h4672,0.33400381557324693,scr2085,avaConv,wind
ES,h4673,0.3344218524935844,scr2085,avaConv,wind
ES,h4674,0.33317185260501664,scr2085,avaConv,wind
ES,h4675,0.3323616072612209,scr2085,avaConv,wind
ES,h4676,0.33631920135513266,scr2085,avaConv,wind
ES,h4677,0.3421217063758345,scr2085,avaConv,wind
ES,h4678,0.3452722979004194,scr2085,avaConv,wind
ES,h4679,0.33950581694600435,scr2085,avaConv,wind
ES,h4680,0.32802507817627263,scr2085,avaConv,wind
ES,h4681,0.31308504722869807,scr2085,avaConv,wind
ES,h4682,0.2970630087740327,scr2085,avaConv,wind
ES,h4683,0.2801009592829292,scr2085,avaConv,wind
ES,h4684,0.26291891831103903,scr2085,avaConv,wind
ES,h4685,0.2454600486417911,scr2085,avaConv,wind
ES,h4686,0.22616365106759134,scr2085,avaConv,wind
ES,h4687,0.1997591325045241,scr2085,avaConv,wind
ES,h4688,0.1704637391421049,scr2085,avaConv,wind
ES,h4689,0.14335116433335401,scr2085,avaConv,wind
ES,h4690,0.12664202061311766,scr2085,avaConv,wind
ES,h4691,0.11773690445511466,scr2085,avaConv,wind
ES,h4692,0.115120112349502,scr2085,avaConv,wind
ES,h4693,0.11867984975846234,scr2085,avaConv,wind
ES,h4694,0.12899440223999023,scr2085,avaConv,wind
ES,h4695,0.14432072940135757,scr2085,avaConv,wind
ES,h4696,0.1618358513858078,scr2085,avaConv,wind
ES,h4697,0.17860221868071197,scr2085,avaConv,wind
ES,h4698,0.19320608156516755,scr2085,avaConv,wind
ES,h4699,0.20405907703045675,scr2085,avaConv,wind
ES,h4700,0.2145888877429277,scr2085,avaConv,wind
ES,h4701,0.2227100828214713,scr2085,avaConv,wind
ES,h4702,0.22522210590894892,scr2085,avaConv,wind
ES,h4703,0.21749474221154066,scr2085,avaConv,wind
ES,h4704,0.20165820211034924,scr2085,avaConv,wind
ES,h4705,0.1816676539571732,scr2085,avaConv,wind
ES,h4706,0.15968465912877405,scr2085,avaConv,wind
ES,h4707,0.1360674014863612,scr2085,avaConv,wind
ES,h4708,0.11200772590094007,scr2085,avaConv,wind
ES,h4709,0.08937682702307796,scr2085,avaConv,wind
ES,h4710,0.07018632736391012,scr2085,avaConv,wind
