region_1,timestep_6,value,scenario_1,parameter,technology_1
ES,h4711,0.05363918005768477,scr2085,avaConv,wind
ES,h4712,0.03965881324658618,scr2085,avaConv,wind
ES,h4713,0.02920936020954734,scr2085,avaConv,wind
ES,h4714,0.02429093230873615,scr2085,avaConv,wind
ES,h4715,0.024923934486187092,scr2085,avaConv,wind
ES,h4716,0.03066864118028304,scr2085,avaConv,wind
ES,h4717,0.0416355048936102,scr2085,avaConv,wind
ES,h4718,0.05677849975088728,scr2085,avaConv,wind
ES,h4719,0.07505946822974914,scr2085,avaConv,wind
ES,h4720,0.09495762054214055,scr2085,avaConv,wind
ES,h4721,0.11500432645517945,scr2085,avaConv,wind
ES,h4722,0.13313449209989509,scr2085,avaConv,wind
ES,h4723,0.14909296650726353,scr2085,avaConv,wind
ES,h4724,0.1645959976673137,scr2085,avaConv,wind
ES,h4725,0.17652774300328158,scr2085,avaConv,wind
ES,h4726,0.1811561199214113,scr2085,avaConv,wind
ES,h4727,0.17607204243097885,scr2085,avaConv,wind
ES,h4728,0.16485075348782732,scr2085,avaConv,wind
ES,h4729,0.15137161397495527,scr2085,avaConv,wind
ES,h4730,0.1377624007409917,scr2085,avaConv,wind
ES,h4731,0.12453164156821035,scr2085,avaConv,wind
ES,h4732,0.1119505313558839,scr2085,avaConv,wind
ES,h4733,0.09935204807997383,scr2085,avaConv,wind
ES,h4734,0.08640496991184919,scr2085,avaConv,wind
ES,h4735,0.07169828707254862,scr2085,avaConv,wind
ES,h4736,0.05738528521218478,scr2085,avaConv,wind
ES,h4737,0.04613252351442766,scr2085,avaConv,wind
ES,h4738,0.040843383826033364,scr2085,avaConv,wind
ES,h4739,0.04080114710329531,scr2085,avaConv,wind
ES,h4740,0.045519238364627776,scr2085,avaConv,wind
ES,h4741,0.05427043878131675,scr2085,avaConv,wind
ES,h4742,0.06784971504532614,scr2085,avaConv,wind
ES,h4743,0.08608990778057064,scr2085,avaConv,wind
ES,h4744,0.1088883480964232,scr2085,avaConv,wind
ES,h4745,0.13415428673361338,scr2085,avaConv,wind
ES,h4746,0.16054983171023637,scr2085,avaConv,wind
ES,h4747,0.18695367539299484,scr2085,avaConv,wind
ES,h4748,0.21154176546298184,scr2085,avaConv,wind
ES,h4749,0.22883411287634223,scr2085,avaConv,wind
ES,h4750,0.23407635677977817,scr2085,avaConv,wind
ES,h4751,0.2270933858403498,scr2085,avaConv,wind
ES,h4752,0.21193346469295876,scr2085,avaConv,wind
ES,h4753,0.19339661011801673,scr2085,avaConv,wind
ES,h4754,0.17362331654253854,scr2085,avaConv,wind
ES,h4755,0.15395270354107074,scr2085,avaConv,wind
ES,h4756,0.13489188878759975,scr2085,avaConv,wind
ES,h4757,0.11709974463811873,scr2085,avaConv,wind
ES,h4758,0.10020868266171576,scr2085,avaConv,wind
ES,h4759,0.08260752380312861,scr2085,avaConv,wind
ES,h4760,0.06416193336400283,scr2085,avaConv,wind
ES,h4761,0.04640829485705003,scr2085,avaConv,wind
ES,h4762,0.03219188928264688,scr2085,avaConv,wind
ES,h4763,0.02300187807080636,scr2085,avaConv,wind
ES,h4764,0.019698048096914136,scr2085,avaConv,wind
ES,h4765,0.02275137624667316,scr2085,avaConv,wind
ES,h4766,0.03222368292364994,scr2085,avaConv,wind
ES,h4767,0.04755747934960705,scr2085,avaConv,wind
ES,h4768,0.06748613446179165,scr2085,avaConv,wind
ES,h4769,0.08954492174085478,scr2085,avaConv,wind
ES,h4770,0.11159617677841342,scr2085,avaConv,wind
ES,h4771,0.1324487250154871,scr2085,avaConv,wind
ES,h4772,0.15383576893446177,scr2085,avaConv,wind
ES,h4773,0.17271691608139467,scr2085,avaConv,wind
ES,h4774,0.1858038705132118,scr2085,avaConv,wind
ES,h4775,0.1886289270665751,scr2085,avaConv,wind
ES,h4776,0.18372782030595364,scr2085,avaConv,wind
ES,h4777,0.1731701662424884,scr2085,avaConv,wind
ES,h4778,0.15865927786530176,scr2085,avaConv,wind
ES,h4779,0.14123776951286812,scr2085,avaConv,wind
ES,h4780,0.12447443953162153,scr2085,avaConv,wind
ES,h4781,0.11127039686493542,scr2085,avaConv,wind
ES,h4782,0.1003967370929978,scr2085,avaConv,wind
ES,h4783,0.08958190170240156,scr2085,avaConv,wind
ES,h4784,0.07672237244020554,scr2085,avaConv,wind
ES,h4785,0.06396370770875955,scr2085,avaConv,wind
ES,h4786,0.052232918763064504,scr2085,avaConv,wind
ES,h4787,0.043134617337301284,scr2085,avaConv,wind
ES,h4788,0.036259898877579105,scr2085,avaConv,wind
ES,h4789,0.03254551353728409,scr2085,avaConv,wind
ES,h4790,0.03321347283546219,scr2085,avaConv,wind
ES,h4791,0.03993732467578359,scr2085,avaConv,wind
ES,h4792,0.05210796219086279,scr2085,avaConv,wind
ES,h4793,0.0676778247116911,scr2085,avaConv,wind
ES,h4794,0.08489342664732619,scr2085,avaConv,wind
ES,h4795,0.10457620575887328,scr2085,avaConv,wind
ES,h4796,0.12877939519953926,scr2085,avaConv,wind
ES,h4797,0.15524357931032093,scr2085,avaConv,wind
ES,h4798,0.1769463299074594,scr2085,avaConv,wind
ES,h4799,0.18879456060888372,scr2085,avaConv,wind
ES,h4800,0.19035263525864943,scr2085,avaConv,wind
ES,h4801,0.1836566734360227,scr2085,avaConv,wind
ES,h4802,0.17263235610527689,scr2085,avaConv,wind
ES,h4803,0.1611949754631215,scr2085,avaConv,wind
ES,h4804,0.15373791359684202,scr2085,avaConv,wind
ES,h4805,0.14961427812456482,scr2085,avaConv,wind
ES,h4806,0.14603500862693866,scr2085,avaConv,wind
ES,h4807,0.13941986613028223,scr2085,avaConv,wind
ES,h4808,0.12850262864738246,scr2085,avaConv,wind
ES,h4809,0.11423551981773807,scr2085,avaConv,wind
ES,h4810,0.10025106846795057,scr2085,avaConv,wind
ES,h4811,0.08974151466947557,scr2085,avaConv,wind
ES,h4812,0.08518929200552126,scr2085,avaConv,wind
ES,h4813,0.08801443031872301,scr2085,avaConv,wind
ES,h4814,0.09853288495956944,scr2085,avaConv,wind
ES,h4815,0.11607855082490373,scr2085,avaConv,wind
ES,h4816,0.138410084665165,scr2085,avaConv,wind
ES,h4817,0.16284536495525292,scr2085,avaConv,wind
ES,h4818,0.1885791768830851,scr2085,avaConv,wind
ES,h4819,0.2152952260420433,scr2085,avaConv,wind
ES,h4820,0.2410683078926183,scr2085,avaConv,wind
ES,h4821,0.259901510286768,scr2085,avaConv,wind
ES,h4822,0.26449264881177953,scr2085,avaConv,wind
ES,h4823,0.2546721225954293,scr2085,avaConv,wind
ES,h4824,0.23436616490361523,scr2085,avaConv,wind
ES,h4825,0.2126933719431465,scr2085,avaConv,wind
ES,h4826,0.19388986527359642,scr2085,avaConv,wind
ES,h4827,0.18060223297473021,scr2085,avaConv,wind
ES,h4828,0.1714517533928762,scr2085,avaConv,wind
ES,h4829,0.16461622769408576,scr2085,avaConv,wind
ES,h4830,0.15837078035826435,scr2085,avaConv,wind
ES,h4831,0.15134497816780781,scr2085,avaConv,wind
ES,h4832,0.14352682818796494,scr2085,avaConv,wind
ES,h4833,0.1361959282450641,scr2085,avaConv,wind
ES,h4834,0.13097363265050152,scr2085,avaConv,wind
ES,h4835,0.1284238473634266,scr2085,avaConv,wind
ES,h4836,0.12939392702115327,scr2085,avaConv,wind
ES,h4837,0.13531079057312131,scr2085,avaConv,wind
ES,h4838,0.14666576853010563,scr2085,avaConv,wind
ES,h4839,0.16217077268972543,scr2085,avaConv,wind
ES,h4840,0.17997766531778947,scr2085,avaConv,wind
ES,h4841,0.1978736078022148,scr2085,avaConv,wind
ES,h4842,0.2150787022908166,scr2085,avaConv,wind
ES,h4843,0.23075239451324456,scr2085,avaConv,wind
ES,h4844,0.24553142979116468,scr2085,avaConv,wind
ES,h4845,0.2553411217436879,scr2085,avaConv,wind
ES,h4846,0.25671903349794756,scr2085,avaConv,wind
ES,h4847,0.24947422228375588,scr2085,avaConv,wind
ES,h4848,0.23732583488187944,scr2085,avaConv,wind
ES,h4849,0.22538306811736222,scr2085,avaConv,wind
ES,h4850,0.21563641115056464,scr2085,avaConv,wind
ES,h4851,0.20922008729468947,scr2085,avaConv,wind
ES,h4852,0.20627161378607745,scr2085,avaConv,wind
ES,h4853,0.20468251254930112,scr2085,avaConv,wind
ES,h4854,0.20265145329768464,scr2085,avaConv,wind
ES,h4855,0.19548641927752916,scr2085,avaConv,wind
ES,h4856,0.1832976430768101,scr2085,avaConv,wind
ES,h4857,0.16796471055299472,scr2085,avaConv,wind
ES,h4858,0.15415451659492568,scr2085,avaConv,wind
ES,h4859,0.14449945265611913,scr2085,avaConv,wind
ES,h4860,0.14118691894272875,scr2085,avaConv,wind
ES,h4861,0.14494421703220114,scr2085,avaConv,wind
ES,h4862,0.15579213396663194,scr2085,avaConv,wind
ES,h4863,0.17232423512391126,scr2085,avaConv,wind
ES,h4864,0.19230196744317127,scr2085,avaConv,wind
ES,h4865,0.21184131960796876,scr2085,avaConv,wind
ES,h4866,0.2284550895294472,scr2085,avaConv,wind
ES,h4867,0.24090556907391084,scr2085,avaConv,wind
ES,h4868,0.25116483731385947,scr2085,avaConv,wind
ES,h4869,0.25580515921629593,scr2085,avaConv,wind
ES,h4870,0.2523653304345666,scr2085,avaConv,wind
ES,h4871,0.2389887464069277,scr2085,avaConv,wind
ES,h4872,0.21980379150941096,scr2085,avaConv,wind
ES,h4873,0.19972926204511957,scr2085,avaConv,wind
ES,h4874,0.18155298203317055,scr2085,avaConv,wind
ES,h4875,0.16621927969101635,scr2085,avaConv,wind
ES,h4876,0.1546502271434989,scr2085,avaConv,wind
ES,h4877,0.14603499009005552,scr2085,avaConv,wind
ES,h4878,0.13967456480257337,scr2085,avaConv,wind
ES,h4879,0.13155171237748337,scr2085,avaConv,wind
ES,h4880,0.12046709925815056,scr2085,avaConv,wind
ES,h4881,0.10662762034700261,scr2085,avaConv,wind
ES,h4882,0.09366326203970321,scr2085,avaConv,wind
ES,h4883,0.084500401658731,scr2085,avaConv,wind
ES,h4884,0.08061358333397198,scr2085,avaConv,wind
ES,h4885,0.08258131659035464,scr2085,avaConv,wind
ES,h4886,0.09024441146673648,scr2085,avaConv,wind
ES,h4887,0.1028268187534694,scr2085,avaConv,wind
ES,h4888,0.11811714730715132,scr2085,avaConv,wind
ES,h4889,0.13345168128251222,scr2085,avaConv,wind
ES,h4890,0.1481394668390354,scr2085,avaConv,wind
ES,h4891,0.16198001908679252,scr2085,avaConv,wind
ES,h4892,0.17630861210902035,scr2085,avaConv,wind
ES,h4893,0.18964892383168117,scr2085,avaConv,wind
ES,h4894,0.19916404143107638,scr2085,avaConv,wind
ES,h4895,0.2038489538883827,scr2085,avaConv,wind
ES,h4896,0.20398785456486032,scr2085,avaConv,wind
ES,h4897,0.20063364423057192,scr2085,avaConv,wind
ES,h4898,0.19296208012467345,scr2085,avaConv,wind
ES,h4899,0.18256490575400297,scr2085,avaConv,wind
ES,h4900,0.1715658410870246,scr2085,avaConv,wind
ES,h4901,0.16237352650217973,scr2085,avaConv,wind
ES,h4902,0.15348477403496683,scr2085,avaConv,wind
ES,h4903,0.1419120833988472,scr2085,avaConv,wind
ES,h4904,0.12640405038260952,scr2085,avaConv,wind
ES,h4905,0.10818689879248698,scr2085,avaConv,wind
ES,h4906,0.09123903960539362,scr2085,avaConv,wind
ES,h4907,0.0766444336890059,scr2085,avaConv,wind
ES,h4908,0.06495636734703185,scr2085,avaConv,wind
ES,h4909,0.05587355320845015,scr2085,avaConv,wind
ES,h4910,0.049419447717340984,scr2085,avaConv,wind
ES,h4911,0.04733124612753724,scr2085,avaConv,wind
ES,h4912,0.050372661833572335,scr2085,avaConv,wind
ES,h4913,0.05840022792235984,scr2085,avaConv,wind
ES,h4914,0.06941114950769718,scr2085,avaConv,wind
ES,h4915,0.0832539938653094,scr2085,avaConv,wind
ES,h4916,0.10212051285525314,scr2085,avaConv,wind
ES,h4917,0.1230977785330554,scr2085,avaConv,wind
ES,h4918,0.13972932648463846,scr2085,avaConv,wind
ES,h4919,0.14583863278971343,scr2085,avaConv,wind
ES,h4920,0.14227452231765741,scr2085,avaConv,wind
ES,h4921,0.13360459341191738,scr2085,avaConv,wind
ES,h4922,0.12325843838825108,scr2085,avaConv,wind
ES,h4923,0.11350425565729444,scr2085,avaConv,wind
ES,h4924,0.10574318281302461,scr2085,avaConv,wind
ES,h4925,0.09925592736200321,scr2085,avaConv,wind
ES,h4926,0.09285283606692148,scr2085,avaConv,wind
ES,h4927,0.08391839389592952,scr2085,avaConv,wind
ES,h4928,0.07313037343462704,scr2085,avaConv,wind
ES,h4929,0.06171486745413508,scr2085,avaConv,wind
ES,h4930,0.05275446960101758,scr2085,avaConv,wind
ES,h4931,0.045950511595098664,scr2085,avaConv,wind
ES,h4932,0.04083679188918719,scr2085,avaConv,wind
ES,h4933,0.03692974406604979,scr2085,avaConv,wind
ES,h4934,0.036141664045599695,scr2085,avaConv,wind
ES,h4935,0.041861711388858094,scr2085,avaConv,wind
ES,h4936,0.05483288591372609,scr2085,avaConv,wind
ES,h4937,0.07315993872011872,scr2085,avaConv,wind
ES,h4938,0.09317940029971482,scr2085,avaConv,wind
ES,h4939,0.11392463959552497,scr2085,avaConv,wind
ES,h4940,0.1364950651957184,scr2085,avaConv,wind
ES,h4941,0.15642612363485184,scr2085,avaConv,wind
ES,h4942,0.16714984355194284,scr2085,avaConv,wind
ES,h4943,0.163983790489736,scr2085,avaConv,wind
ES,h4944,0.15035154693738567,scr2085,avaConv,wind
ES,h4945,0.13179775653709117,scr2085,avaConv,wind
ES,h4946,0.11276386273823788,scr2085,avaConv,wind
ES,h4947,0.09591743324178702,scr2085,avaConv,wind
ES,h4948,0.08290631991117661,scr2085,avaConv,wind
ES,h4949,0.07301506057311165,scr2085,avaConv,wind
ES,h4950,0.06503269621312294,scr2085,avaConv,wind
ES,h4951,0.05672980101211959,scr2085,avaConv,wind
ES,h4952,0.048468679088322,scr2085,avaConv,wind
ES,h4953,0.04045260073246516,scr2085,avaConv,wind
ES,h4954,0.03414324092310181,scr2085,avaConv,wind
ES,h4955,0.030262382105671396,scr2085,avaConv,wind
ES,h4956,0.030957104690575717,scr2085,avaConv,wind
ES,h4957,0.03923080647845546,scr2085,avaConv,wind
ES,h4958,0.05711112521102296,scr2085,avaConv,wind
ES,h4959,0.08385866110022765,scr2085,avaConv,wind
ES,h4960,0.11608760166356255,scr2085,avaConv,wind
ES,h4961,0.14929953246082492,scr2085,avaConv,wind
ES,h4962,0.17963123268125483,scr2085,avaConv,wind
ES,h4963,0.205478331345697,scr2085,avaConv,wind
ES,h4964,0.22755506645108214,scr2085,avaConv,wind
ES,h4965,0.24179403811720085,scr2085,avaConv,wind
ES,h4966,0.24251131056745157,scr2085,avaConv,wind
ES,h4967,0.2270958512509304,scr2085,avaConv,wind
ES,h4968,0.20087971616344183,scr2085,avaConv,wind
ES,h4969,0.1729069839503708,scr2085,avaConv,wind
ES,h4970,0.1480137409778472,scr2085,avaConv,wind
ES,h4971,0.128469571007469,scr2085,avaConv,wind
ES,h4972,0.11265836820755872,scr2085,avaConv,wind
ES,h4973,0.09921228452485174,scr2085,avaConv,wind
ES,h4974,0.08759781441426948,scr2085,avaConv,wind
ES,h4975,0.07699987352040187,scr2085,avaConv,wind
ES,h4976,0.06840225817386099,scr2085,avaConv,wind
ES,h4977,0.06275553007224789,scr2085,avaConv,wind
ES,h4978,0.06336987087717905,scr2085,avaConv,wind
ES,h4979,0.07110583246934803,scr2085,avaConv,wind
ES,h4980,0.08657601460476133,scr2085,avaConv,wind
ES,h4981,0.10830291570163796,scr2085,avaConv,wind
ES,h4982,0.13481755816262359,scr2085,avaConv,wind
ES,h4983,0.16359940371873638,scr2085,avaConv,wind
ES,h4984,0.19209182617274476,scr2085,avaConv,wind
ES,h4985,0.21760588897462455,scr2085,avaConv,wind
ES,h4986,0.23871478073611488,scr2085,avaConv,wind
ES,h4987,0.255183402453108,scr2085,avaConv,wind
ES,h4988,0.2696214410150374,scr2085,avaConv,wind
ES,h4989,0.2791642491647617,scr2085,avaConv,wind
ES,h4990,0.27957739499890766,scr2085,avaConv,wind
ES,h4991,0.2681170991157942,scr2085,avaConv,wind
ES,h4992,0.24892910558485962,scr2085,avaConv,wind
ES,h4993,0.22776654014590197,scr2085,avaConv,wind
ES,h4994,0.20700259053426334,scr2085,avaConv,wind
ES,h4995,0.18675603067051957,scr2085,avaConv,wind
ES,h4996,0.16806047019354262,scr2085,avaConv,wind
ES,h4997,0.15197908748288047,scr2085,avaConv,wind
ES,h4998,0.13903361487414664,scr2085,avaConv,wind
ES,h4999,0.1269781664234967,scr2085,avaConv,wind
ES,h5000,0.11368234790357515,scr2085,avaConv,wind
ES,h5001,0.09951951039129335,scr2085,avaConv,wind
ES,h5002,0.0873025154948906,scr2085,avaConv,wind
ES,h5003,0.07942175410631133,scr2085,avaConv,wind
ES,h5004,0.07657139601234296,scr2085,avaConv,wind
ES,h5005,0.07894095981658403,scr2085,avaConv,wind
ES,h5006,0.08631554651705768,scr2085,avaConv,wind
ES,h5007,0.09822114606334387,scr2085,avaConv,wind
ES,h5008,0.11318954562131235,scr2085,avaConv,wind
ES,h5009,0.12949863304972806,scr2085,avaConv,wind
ES,h5010,0.14602571502358008,scr2085,avaConv,wind
ES,h5011,0.16359356984680234,scr2085,avaConv,wind
ES,h5012,0.18448219340503244,scr2085,avaConv,wind
ES,h5013,0.20399048430886424,scr2085,avaConv,wind
ES,h5014,0.21624047495926263,scr2085,avaConv,wind
ES,h5015,0.21581583928215264,scr2085,avaConv,wind
ES,h5016,0.2053727154369257,scr2085,avaConv,wind
ES,h5017,0.18748936172519146,scr2085,avaConv,wind
ES,h5018,0.16603491308168614,scr2085,avaConv,wind
ES,h5019,0.14304372442889338,scr2085,avaConv,wind
ES,h5020,0.12265623871290102,scr2085,avaConv,wind
ES,h5021,0.10511821073915473,scr2085,avaConv,wind
ES,h5022,0.09145825451909956,scr2085,avaConv,wind
ES,h5023,0.07871617924614105,scr2085,avaConv,wind
ES,h5024,0.06700818896598035,scr2085,avaConv,wind
ES,h5025,0.05612383056003055,scr2085,avaConv,wind
ES,h5026,0.04940706798418931,scr2085,avaConv,wind
ES,h5027,0.04707305472094263,scr2085,avaConv,wind
ES,h5028,0.05083881372371042,scr2085,avaConv,wind
ES,h5029,0.06137043807640494,scr2085,avaConv,wind
ES,h5030,0.08029228747923318,scr2085,avaConv,wind
ES,h5031,0.10677588739257889,scr2085,avaConv,wind
ES,h5032,0.13784275426675172,scr2085,avaConv,wind
ES,h5033,0.16861604623814694,scr2085,avaConv,wind
ES,h5034,0.19478985186214912,scr2085,avaConv,wind
ES,h5035,0.2152723821664787,scr2085,avaConv,wind
ES,h5036,0.23180783460772048,scr2085,avaConv,wind
ES,h5037,0.24264573377063878,scr2085,avaConv,wind
ES,h5038,0.24396219709505612,scr2085,avaConv,wind
ES,h5039,0.23354938832552927,scr2085,avaConv,wind
ES,h5040,0.21411277546552468,scr2085,avaConv,wind
ES,h5041,0.18996513429801096,scr2085,avaConv,wind
ES,h5042,0.1664645647733459,scr2085,avaConv,wind
ES,h5043,0.14569404287802615,scr2085,avaConv,wind
ES,h5044,0.1294594212478383,scr2085,avaConv,wind
ES,h5045,0.1160952632862165,scr2085,avaConv,wind
ES,h5046,0.10567720841278413,scr2085,avaConv,wind
ES,h5047,0.09535973716990559,scr2085,avaConv,wind
ES,h5048,0.0851146333555838,scr2085,avaConv,wind
ES,h5049,0.07667664189815011,scr2085,avaConv,wind
ES,h5050,0.07402548938499613,scr2085,avaConv,wind
ES,h5051,0.07804469895893718,scr2085,avaConv,wind
ES,h5052,0.08879970414913589,scr2085,avaConv,wind
ES,h5053,0.10568100948030829,scr2085,avaConv,wind
ES,h5054,0.12735098540060533,scr2085,avaConv,wind
ES,h5055,0.15239833967735003,scr2085,avaConv,wind
ES,h5056,0.179049991881945,scr2085,avaConv,wind
ES,h5057,0.20559194169822806,scr2085,avaConv,wind
ES,h5058,0.22897412698633832,scr2085,avaConv,wind
ES,h5059,0.2472165721787568,scr2085,avaConv,wind
ES,h5060,0.25955088815910693,scr2085,avaConv,wind
ES,h5061,0.26349033964963453,scr2085,avaConv,wind
ES,h5062,0.2584086248625281,scr2085,avaConv,wind
ES,h5063,0.24342526847286625,scr2085,avaConv,wind
ES,h5064,0.22251771374742674,scr2085,avaConv,wind
ES,h5065,0.19923043961120954,scr2085,avaConv,wind
ES,h5066,0.177731261541968,scr2085,avaConv,wind
ES,h5067,0.16025545630102944,scr2085,avaConv,wind
ES,h5068,0.1471949006945414,scr2085,avaConv,wind
ES,h5069,0.13792086410595186,scr2085,avaConv,wind
ES,h5070,0.1309161263824612,scr2085,avaConv,wind
ES,h5071,0.12360357355961221,scr2085,avaConv,wind
ES,h5072,0.11597641566152991,scr2085,avaConv,wind
ES,h5073,0.10825741360198878,scr2085,avaConv,wind
ES,h5074,0.10306795987608833,scr2085,avaConv,wind
ES,h5075,0.10183841778713651,scr2085,avaConv,wind
ES,h5076,0.10694525929518998,scr2085,avaConv,wind
ES,h5077,0.11914442639254175,scr2085,avaConv,wind
ES,h5078,0.1378395534169709,scr2085,avaConv,wind
ES,h5079,0.1617044637174853,scr2085,avaConv,wind
ES,h5080,0.1890114680540552,scr2085,avaConv,wind
ES,h5081,0.21756259669005198,scr2085,avaConv,wind
ES,h5082,0.244445212741856,scr2085,avaConv,wind
ES,h5083,0.26612667762832426,scr2085,avaConv,wind
ES,h5084,0.28154963180368886,scr2085,avaConv,wind
ES,h5085,0.28699028050114883,scr2085,avaConv,wind
ES,h5086,0.27916576089573314,scr2085,avaConv,wind
ES,h5087,0.2563115080657384,scr2085,avaConv,wind
ES,h5088,0.22464010508301013,scr2085,avaConv,wind
ES,h5089,0.19120001925825833,scr2085,avaConv,wind
ES,h5090,0.16140973628118013,scr2085,avaConv,wind
ES,h5091,0.13651403021979727,scr2085,avaConv,wind
ES,h5092,0.11838375532611033,scr2085,avaConv,wind
ES,h5093,0.10703167744237839,scr2085,avaConv,wind
ES,h5094,0.10219873710659125,scr2085,avaConv,wind
ES,h5095,0.09972742622475377,scr2085,avaConv,wind
ES,h5096,0.0984820118478141,scr2085,avaConv,wind
ES,h5097,0.09720889779194494,scr2085,avaConv,wind
ES,h5098,0.09808265650985373,scr2085,avaConv,wind
ES,h5099,0.1023294070426899,scr2085,avaConv,wind
ES,h5100,0.11119634188015604,scr2085,avaConv,wind
ES,h5101,0.12623399441566457,scr2085,avaConv,wind
ES,h5102,0.1472830580077631,scr2085,avaConv,wind
ES,h5103,0.17289013896945665,scr2085,avaConv,wind
ES,h5104,0.20051292155142927,scr2085,avaConv,wind
ES,h5105,0.22566881527156818,scr2085,avaConv,wind
ES,h5106,0.24471473154254436,scr2085,avaConv,wind
ES,h5107,0.25531505571772833,scr2085,avaConv,wind
ES,h5108,0.25882413708786567,scr2085,avaConv,wind
ES,h5109,0.25535411301896727,scr2085,avaConv,wind
ES,h5110,0.24397680002873687,scr2085,avaConv,wind
ES,h5111,0.22526096270300267,scr2085,avaConv,wind
ES,h5112,0.20271034159498402,scr2085,avaConv,wind
ES,h5113,0.18173640024116974,scr2085,avaConv,wind
ES,h5114,0.1652245647048145,scr2085,avaConv,wind
ES,h5115,0.154747028528964,scr2085,avaConv,wind
ES,h5116,0.1494714317869413,scr2085,avaConv,wind
ES,h5117,0.14704399920661573,scr2085,avaConv,wind
ES,h5118,0.1449675722415444,scr2085,avaConv,wind
ES,h5119,0.14004037558393878,scr2085,avaConv,wind
ES,h5120,0.13205732177706545,scr2085,avaConv,wind
ES,h5121,0.12203898392713718,scr2085,avaConv,wind
ES,h5122,0.11311031527090834,scr2085,avaConv,wind
ES,h5123,0.1068180170351862,scr2085,avaConv,wind
ES,h5124,0.1046225373740753,scr2085,avaConv,wind
ES,h5125,0.10679461859190854,scr2085,avaConv,wind
ES,h5126,0.11333564421665532,scr2085,avaConv,wind
ES,h5127,0.12285656013636598,scr2085,avaConv,wind
ES,h5128,0.13386842421261655,scr2085,avaConv,wind
ES,h5129,0.1440129941540072,scr2085,avaConv,wind
ES,h5130,0.15022980227987226,scr2085,avaConv,wind
ES,h5131,0.1525263359571743,scr2085,avaConv,wind
ES,h5132,0.1507826463725428,scr2085,avaConv,wind
ES,h5133,0.1437409778804706,scr2085,avaConv,wind
ES,h5134,0.13001220096814414,scr2085,avaConv,wind
ES,h5135,0.11061298626327232,scr2085,avaConv,wind
ES,h5136,0.09075143661708988,scr2085,avaConv,wind
ES,h5137,0.07334039612762902,scr2085,avaConv,wind
ES,h5138,0.05968426875856338,scr2085,avaConv,wind
ES,h5139,0.04995969722866915,scr2085,avaConv,wind
ES,h5140,0.04374435360679842,scr2085,avaConv,wind
ES,h5141,0.04049094932336461,scr2085,avaConv,wind
ES,h5142,0.03812446521771176,scr2085,avaConv,wind
ES,h5143,0.03537902641967437,scr2085,avaConv,wind
ES,h5144,0.03161762819655091,scr2085,avaConv,wind
ES,h5145,0.027869633370689303,scr2085,avaConv,wind
ES,h5146,0.02503579405218577,scr2085,avaConv,wind
ES,h5147,0.02354372035150164,scr2085,avaConv,wind
ES,h5148,0.023351951420197654,scr2085,avaConv,wind
ES,h5149,0.024443462563215942,scr2085,avaConv,wind
ES,h5150,0.02713026984827152,scr2085,avaConv,wind
ES,h5151,0.03194106148654674,scr2085,avaConv,wind
ES,h5152,0.03902573167890243,scr2085,avaConv,wind
ES,h5153,0.047152237871503244,scr2085,avaConv,wind
ES,h5154,0.054406163725808324,scr2085,avaConv,wind
ES,h5155,0.060574284577663604,scr2085,avaConv,wind
ES,h5156,0.06756196767007987,scr2085,avaConv,wind
ES,h5157,0.07452254891509767,scr2085,avaConv,wind
ES,h5158,0.07868467043864134,scr2085,avaConv,wind
ES,h5159,0.07762473557637757,scr2085,avaConv,wind
ES,h5160,0.07347888969861718,scr2085,avaConv,wind
ES,h5161,0.06854635554788137,scr2085,avaConv,wind
ES,h5162,0.06363415079755802,scr2085,avaConv,wind
ES,h5163,0.05808749047599274,scr2085,avaConv,wind
ES,h5164,0.05262940890406856,scr2085,avaConv,wind
ES,h5165,0.04725336883153684,scr2085,avaConv,wind
