region_1,timestep_6,value,scenario_1,parameter,technology_1
ES,h5166,0.043056499073761176,scr2085,avaConv,wind
ES,h5167,0.03958784120062615,scr2085,avaConv,wind
ES,h5168,0.03720414275685839,scr2085,avaConv,wind
ES,h5169,0.036116298954835424,scr2085,avaConv,wind
ES,h5170,0.03801951581338733,scr2085,avaConv,wind
ES,h5171,0.045164421160991786,scr2085,avaConv,wind
ES,h5172,0.058339530806968354,scr2085,avaConv,wind
ES,h5173,0.0770186824853976,scr2085,avaConv,wind
ES,h5174,0.09928675759153317,scr2085,avaConv,wind
ES,h5175,0.12235815670955008,scr2085,avaConv,wind
ES,h5176,0.14337216057093996,scr2085,avaConv,wind
ES,h5177,0.1607766577411248,scr2085,avaConv,wind
ES,h5178,0.174646165697274,scr2085,avaConv,wind
ES,h5179,0.18489422967759506,scr2085,avaConv,wind
ES,h5180,0.19241282376617924,scr2085,avaConv,wind
ES,h5181,0.1964961693360855,scr2085,avaConv,wind
ES,h5182,0.1972148505944385,scr2085,avaConv,wind
ES,h5183,0.1949433112745192,scr2085,avaConv,wind
ES,h5184,0.19158299572235504,scr2085,avaConv,wind
ES,h5185,0.18835440646720997,scr2085,avaConv,wind
ES,h5186,0.18555256025100902,scr2085,avaConv,wind
ES,h5187,0.1804171439418787,scr2085,avaConv,wind
ES,h5188,0.17402487109800385,scr2085,avaConv,wind
ES,h5189,0.1651186900123454,scr2085,avaConv,wind
ES,h5190,0.1564018331704354,scr2085,avaConv,wind
ES,h5191,0.14691182742237402,scr2085,avaConv,wind
ES,h5192,0.13706682646458526,scr2085,avaConv,wind
ES,h5193,0.12650359723758461,scr2085,avaConv,wind
ES,h5194,0.11550484347016543,scr2085,avaConv,wind
ES,h5195,0.10491231665545589,scr2085,avaConv,wind
ES,h5196,0.09550238009304947,scr2085,avaConv,wind
ES,h5197,0.088248372697064,scr2085,avaConv,wind
ES,h5198,0.08420621183800481,scr2085,avaConv,wind
ES,h5199,0.08537703754308158,scr2085,avaConv,wind
ES,h5200,0.09303612221602825,scr2085,avaConv,wind
ES,h5201,0.10658866422670646,scr2085,avaConv,wind
ES,h5202,0.12431100402353164,scr2085,avaConv,wind
ES,h5203,0.14623444280014555,scr2085,avaConv,wind
ES,h5204,0.17287340036932103,scr2085,avaConv,wind
ES,h5205,0.19936410585373915,scr2085,avaConv,wind
ES,h5206,0.21908620207332838,scr2085,avaConv,wind
ES,h5207,0.2279299592780507,scr2085,avaConv,wind
ES,h5208,0.2278922503943781,scr2085,avaConv,wind
ES,h5209,0.22334267962431828,scr2085,avaConv,wind
ES,h5210,0.2176604008197089,scr2085,avaConv,wind
ES,h5211,0.2135745232797647,scr2085,avaConv,wind
ES,h5212,0.21206133113832226,scr2085,avaConv,wind
ES,h5213,0.2124505560249271,scr2085,avaConv,wind
ES,h5214,0.2135950472094614,scr2085,avaConv,wind
ES,h5215,0.2130237017329065,scr2085,avaConv,wind
ES,h5216,0.21012748871997136,scr2085,avaConv,wind
ES,h5217,0.2053385308013374,scr2085,avaConv,wind
ES,h5218,0.20055839808398596,scr2085,avaConv,wind
ES,h5219,0.19741842372433344,scr2085,avaConv,wind
ES,h5220,0.1967527923685087,scr2085,avaConv,wind
ES,h5221,0.19894161468245183,scr2085,avaConv,wind
ES,h5222,0.20290913066118543,scr2085,avaConv,wind
ES,h5223,0.20838555469931794,scr2085,avaConv,wind
ES,h5224,0.2149864512832918,scr2085,avaConv,wind
ES,h5225,0.22323797661953446,scr2085,avaConv,wind
ES,h5226,0.23337356097428216,scr2085,avaConv,wind
ES,h5227,0.24660421596920357,scr2085,avaConv,wind
ES,h5228,0.26422367811135455,scr2085,avaConv,wind
ES,h5229,0.28138744717586117,scr2085,avaConv,wind
ES,h5230,0.29228493660134297,scr2085,avaConv,wind
ES,h5231,0.29288831532487314,scr2085,avaConv,wind
ES,h5232,0.2853335427290354,scr2085,avaConv,wind
ES,h5233,0.27467151282175867,scr2085,avaConv,wind
ES,h5234,0.2630469049143234,scr2085,avaConv,wind
ES,h5235,0.25233245514070884,scr2085,avaConv,wind
ES,h5236,0.24170012091377677,scr2085,avaConv,wind
ES,h5237,0.23160090458240254,scr2085,avaConv,wind
ES,h5238,0.22256793163885003,scr2085,avaConv,wind
ES,h5239,0.21224214563789087,scr2085,avaConv,wind
ES,h5240,0.20028706420872155,scr2085,avaConv,wind
ES,h5241,0.1862755308916756,scr2085,avaConv,wind
ES,h5242,0.17399902188608096,scr2085,avaConv,wind
ES,h5243,0.16509338726036552,scr2085,avaConv,wind
ES,h5244,0.16070565053920982,scr2085,avaConv,wind
ES,h5245,0.16106709750184325,scr2085,avaConv,wind
ES,h5246,0.1659083764602753,scr2085,avaConv,wind
ES,h5247,0.17593970572855497,scr2085,avaConv,wind
ES,h5248,0.19062719974911507,scr2085,avaConv,wind
ES,h5249,0.2087501638467187,scr2085,avaConv,wind
ES,h5250,0.2283750734462288,scr2085,avaConv,wind
ES,h5251,0.2490697110673329,scr2085,avaConv,wind
ES,h5252,0.2703152322619575,scr2085,avaConv,wind
ES,h5253,0.28804108042576976,scr2085,avaConv,wind
ES,h5254,0.2964270792498997,scr2085,avaConv,wind
ES,h5255,0.2942454653274524,scr2085,avaConv,wind
ES,h5256,0.2847265810619689,scr2085,avaConv,wind
ES,h5257,0.2736500593803358,scr2085,avaConv,wind
ES,h5258,0.2630341172827262,scr2085,avaConv,wind
ES,h5259,0.25384180123616795,scr2085,avaConv,wind
ES,h5260,0.24614781584072454,scr2085,avaConv,wind
ES,h5261,0.23982086538251546,scr2085,avaConv,wind
ES,h5262,0.2340333307321003,scr2085,avaConv,wind
ES,h5263,0.22550512269753692,scr2085,avaConv,wind
ES,h5264,0.21455357536424516,scr2085,avaConv,wind
ES,h5265,0.2025261225339144,scr2085,avaConv,wind
ES,h5266,0.19173756303103637,scr2085,avaConv,wind
ES,h5267,0.18211724325627512,scr2085,avaConv,wind
ES,h5268,0.17324229025785462,scr2085,avaConv,wind
ES,h5269,0.1660966844808499,scr2085,avaConv,wind
ES,h5270,0.16135904911756824,scr2085,avaConv,wind
ES,h5271,0.1593395769105581,scr2085,avaConv,wind
ES,h5272,0.15959325026252716,scr2085,avaConv,wind
ES,h5273,0.1612311474483759,scr2085,avaConv,wind
ES,h5274,0.1643434412356641,scr2085,avaConv,wind
ES,h5275,0.1711030842207485,scr2085,avaConv,wind
ES,h5276,0.18553513460634402,scr2085,avaConv,wind
ES,h5277,0.20415552952748295,scr2085,avaConv,wind
ES,h5278,0.21927556374557552,scr2085,avaConv,wind
ES,h5279,0.22307379251298354,scr2085,avaConv,wind
ES,h5280,0.2159991479920452,scr2085,avaConv,wind
ES,h5281,0.2022212366296995,scr2085,avaConv,wind
ES,h5282,0.18579724691407726,scr2085,avaConv,wind
ES,h5283,0.16886249056549058,scr2085,avaConv,wind
ES,h5284,0.1527608593232064,scr2085,avaConv,wind
ES,h5285,0.13757535621009503,scr2085,avaConv,wind
ES,h5286,0.12396865816776782,scr2085,avaConv,wind
ES,h5287,0.11130180753053079,scr2085,avaConv,wind
ES,h5288,0.09875463844913801,scr2085,avaConv,wind
ES,h5289,0.08806744146057452,scr2085,avaConv,wind
ES,h5290,0.08154318881571056,scr2085,avaConv,wind
ES,h5291,0.08068725282100567,scr2085,avaConv,wind
ES,h5292,0.0845881622510097,scr2085,avaConv,wind
ES,h5293,0.09440178218073621,scr2085,avaConv,wind
ES,h5294,0.11179690320963724,scr2085,avaConv,wind
ES,h5295,0.13430187161295148,scr2085,avaConv,wind
ES,h5296,0.15793867630163266,scr2085,avaConv,wind
ES,h5297,0.1788519684707408,scr2085,avaConv,wind
ES,h5298,0.1987028383834385,scr2085,avaConv,wind
ES,h5299,0.21876030925256373,scr2085,avaConv,wind
ES,h5300,0.2378100686016356,scr2085,avaConv,wind
ES,h5301,0.25124514747239635,scr2085,avaConv,wind
ES,h5302,0.2570917631903498,scr2085,avaConv,wind
ES,h5303,0.25485420712275314,scr2085,avaConv,wind
ES,h5304,0.24780615600268038,scr2085,avaConv,wind
ES,h5305,0.23754438554981305,scr2085,avaConv,wind
ES,h5306,0.22653162427088513,scr2085,avaConv,wind
ES,h5307,0.21728402249851866,scr2085,avaConv,wind
ES,h5308,0.21087272017255396,scr2085,avaConv,wind
ES,h5309,0.2081607924222917,scr2085,avaConv,wind
ES,h5310,0.20822743999988086,scr2085,avaConv,wind
ES,h5311,0.20968310972540732,scr2085,avaConv,wind
ES,h5312,0.211485695243161,scr2085,avaConv,wind
ES,h5313,0.21531178492446168,scr2085,avaConv,wind
ES,h5314,0.22098466526932414,scr2085,avaConv,wind
ES,h5315,0.228034837687016,scr2085,avaConv,wind
ES,h5316,0.23369452519424647,scr2085,avaConv,wind
ES,h5317,0.23882549932712288,scr2085,avaConv,wind
ES,h5318,0.2453186882174109,scr2085,avaConv,wind
ES,h5319,0.2546657232093789,scr2085,avaConv,wind
ES,h5320,0.2664844015865075,scr2085,avaConv,wind
ES,h5321,0.27844665587637063,scr2085,avaConv,wind
ES,h5322,0.2880959190630652,scr2085,avaConv,wind
ES,h5323,0.2973019213218794,scr2085,avaConv,wind
ES,h5324,0.3080909865678371,scr2085,avaConv,wind
ES,h5325,0.3204469591639553,scr2085,avaConv,wind
ES,h5326,0.3321839991885385,scr2085,avaConv,wind
ES,h5327,0.34213143646093264,scr2085,avaConv,wind
ES,h5328,0.35050251540891864,scr2085,avaConv,wind
ES,h5329,0.35659908457901024,scr2085,avaConv,wind
ES,h5330,0.3571445875516404,scr2085,avaConv,wind
ES,h5331,0.3494995273904001,scr2085,avaConv,wind
ES,h5332,0.33259016306554273,scr2085,avaConv,wind
ES,h5333,0.3072620883579696,scr2085,avaConv,wind
ES,h5334,0.2760530088174662,scr2085,avaConv,wind
ES,h5335,0.24120895336149387,scr2085,avaConv,wind
ES,h5336,0.20691076842603726,scr2085,avaConv,wind
ES,h5337,0.17597414164159708,scr2085,avaConv,wind
ES,h5338,0.14908107668758971,scr2085,avaConv,wind
ES,h5339,0.12699055892870062,scr2085,avaConv,wind
ES,h5340,0.10966640916609253,scr2085,avaConv,wind
ES,h5341,0.0978076640587276,scr2085,avaConv,wind
ES,h5342,0.08979522663595244,scr2085,avaConv,wind
ES,h5343,0.08451929999455235,scr2085,avaConv,wind
ES,h5344,0.08063558159175396,scr2085,avaConv,wind
ES,h5345,0.07770498489024782,scr2085,avaConv,wind
ES,h5346,0.07574415158520101,scr2085,avaConv,wind
ES,h5347,0.07568258832910983,scr2085,avaConv,wind
ES,h5348,0.07890579385805055,scr2085,avaConv,wind
ES,h5349,0.08675999904240839,scr2085,avaConv,wind
ES,h5350,0.0974644160980752,scr2085,avaConv,wind
ES,h5351,0.10874906505074164,scr2085,avaConv,wind
ES,h5352,0.11681296521981066,scr2085,avaConv,wind
ES,h5353,0.1210807602471603,scr2085,avaConv,wind
ES,h5354,0.12112792964100846,scr2085,avaConv,wind
ES,h5355,0.11921233671561089,scr2085,avaConv,wind
ES,h5356,0.11683918887785986,scr2085,avaConv,wind
ES,h5357,0.1158584535200446,scr2085,avaConv,wind
ES,h5358,0.11654814648271483,scr2085,avaConv,wind
ES,h5359,0.11761597142711738,scr2085,avaConv,wind
ES,h5360,0.11743989663284227,scr2085,avaConv,wind
ES,h5361,0.11631330962537992,scr2085,avaConv,wind
ES,h5362,0.11515679219877957,scr2085,avaConv,wind
ES,h5363,0.11512155783745044,scr2085,avaConv,wind
ES,h5364,0.11731658456754811,scr2085,avaConv,wind
ES,h5365,0.12331899646652317,scr2085,avaConv,wind
ES,h5366,0.1342187390265485,scr2085,avaConv,wind
ES,h5367,0.14953426893142574,scr2085,avaConv,wind
ES,h5368,0.16875765492658693,scr2085,avaConv,wind
ES,h5369,0.19042253283813543,scr2085,avaConv,wind
ES,h5370,0.21272682535106407,scr2085,avaConv,wind
ES,h5371,0.23553204166499114,scr2085,avaConv,wind
ES,h5372,0.2576202897881424,scr2085,avaConv,wind
ES,h5373,0.2747519757759861,scr2085,avaConv,wind
ES,h5374,0.28162833581977936,scr2085,avaConv,wind
ES,h5375,0.2764111901281413,scr2085,avaConv,wind
ES,h5376,0.26199673181093774,scr2085,avaConv,wind
ES,h5377,0.24255551907454498,scr2085,avaConv,wind
ES,h5378,0.22191449620755743,scr2085,avaConv,wind
ES,h5379,0.2028527491144653,scr2085,avaConv,wind
ES,h5380,0.18714229501553756,scr2085,avaConv,wind
ES,h5381,0.1756458366674401,scr2085,avaConv,wind
ES,h5382,0.16758566566197453,scr2085,avaConv,wind
ES,h5383,0.15965110965928986,scr2085,avaConv,wind
ES,h5384,0.1499979554813757,scr2085,avaConv,wind
ES,h5385,0.14037798454798164,scr2085,avaConv,wind
ES,h5386,0.13361221728874723,scr2085,avaConv,wind
ES,h5387,0.13071166885437605,scr2085,avaConv,wind
ES,h5388,0.1308050293433664,scr2085,avaConv,wind
ES,h5389,0.13405357721347125,scr2085,avaConv,wind
ES,h5390,0.14090420913913038,scr2085,avaConv,wind
ES,h5391,0.15075109221983546,scr2085,avaConv,wind
ES,h5392,0.1626810345371553,scr2085,avaConv,wind
ES,h5393,0.1747876858156402,scr2085,avaConv,wind
ES,h5394,0.185389393708156,scr2085,avaConv,wind
ES,h5395,0.19464160096725888,scr2085,avaConv,wind
ES,h5396,0.20553315251193002,scr2085,avaConv,wind
ES,h5397,0.214617444421254,scr2085,avaConv,wind
ES,h5398,0.21682786396458792,scr2085,avaConv,wind
ES,h5399,0.20803032939012892,scr2085,avaConv,wind
ES,h5400,0.1920532895715421,scr2085,avaConv,wind
ES,h5401,0.17405354263799588,scr2085,avaConv,wind
ES,h5402,0.15742534500358765,scr2085,avaConv,wind
ES,h5403,0.1448355409883875,scr2085,avaConv,wind
ES,h5404,0.1379177156090902,scr2085,avaConv,wind
ES,h5405,0.13626190858988038,scr2085,avaConv,wind
ES,h5406,0.13817980412762407,scr2085,avaConv,wind
ES,h5407,0.1400754553391971,scr2085,avaConv,wind
ES,h5408,0.13968308842520588,scr2085,avaConv,wind
ES,h5409,0.1366924911197836,scr2085,avaConv,wind
ES,h5410,0.1334052144711105,scr2085,avaConv,wind
ES,h5411,0.13217147514338037,scr2085,avaConv,wind
ES,h5412,0.133276645457892,scr2085,avaConv,wind
ES,h5413,0.13662510433102992,scr2085,avaConv,wind
ES,h5414,0.14334307427504192,scr2085,avaConv,wind
ES,h5415,0.15524884196434005,scr2085,avaConv,wind
ES,h5416,0.17284178029519368,scr2085,avaConv,wind
ES,h5417,0.19390970917384381,scr2085,avaConv,wind
ES,h5418,0.21639698524798792,scr2085,avaConv,wind
ES,h5419,0.2413632487194532,scr2085,avaConv,wind
ES,h5420,0.26923828038894915,scr2085,avaConv,wind
ES,h5421,0.2949858082994564,scr2085,avaConv,wind
ES,h5422,0.31204722521171435,scr2085,avaConv,wind
ES,h5423,0.31728279600020903,scr2085,avaConv,wind
ES,h5424,0.31605213589477354,scr2085,avaConv,wind
ES,h5425,0.31357648159993035,scr2085,avaConv,wind
ES,h5426,0.31245399217644315,scr2085,avaConv,wind
ES,h5427,0.3150196984296505,scr2085,avaConv,wind
ES,h5428,0.32125805038663363,scr2085,avaConv,wind
ES,h5429,0.3326780197001568,scr2085,avaConv,wind
ES,h5430,0.3481800115898083,scr2085,avaConv,wind
ES,h5431,0.3643990146699131,scr2085,avaConv,wind
ES,h5432,0.37830486061015756,scr2085,avaConv,wind
ES,h5433,0.3865709829014355,scr2085,avaConv,wind
ES,h5434,0.39238615124579423,scr2085,avaConv,wind
ES,h5435,0.39749069173780993,scr2085,avaConv,wind
ES,h5436,0.40416290712658837,scr2085,avaConv,wind
ES,h5437,0.41166589379597257,scr2085,avaConv,wind
ES,h5438,0.4191671901198667,scr2085,avaConv,wind
ES,h5439,0.4260893676519308,scr2085,avaConv,wind
ES,h5440,0.4330615356246177,scr2085,avaConv,wind
ES,h5441,0.44167809864421836,scr2085,avaConv,wind
ES,h5442,0.45284437119917553,scr2085,avaConv,wind
ES,h5443,0.4669876068811539,scr2085,avaConv,wind
ES,h5444,0.4836293389791501,scr2085,avaConv,wind
ES,h5445,0.4990471861756996,scr2085,avaConv,wind
ES,h5446,0.509126059704369,scr2085,avaConv,wind
ES,h5447,0.5117746266832776,scr2085,avaConv,wind
ES,h5448,0.5093981091507219,scr2085,avaConv,wind
ES,h5449,0.5064821155120023,scr2085,avaConv,wind
ES,h5450,0.5062347998788544,scr2085,avaConv,wind
ES,h5451,0.5112211236433566,scr2085,avaConv,wind
ES,h5452,0.5197684301172573,scr2085,avaConv,wind
ES,h5453,0.5304877200196628,scr2085,avaConv,wind
ES,h5454,0.5409261636482564,scr2085,avaConv,wind
ES,h5455,0.5466524898825456,scr2085,avaConv,wind
ES,h5456,0.5497774440848586,scr2085,avaConv,wind
ES,h5457,0.55030167155931,scr2085,avaConv,wind
ES,h5458,0.5510167286930636,scr2085,avaConv,wind
ES,h5459,0.5485161057623813,scr2085,avaConv,wind
ES,h5460,0.5447112327245408,scr2085,avaConv,wind
ES,h5461,0.5434733291610996,scr2085,avaConv,wind
ES,h5462,0.5467975164184343,scr2085,avaConv,wind
ES,h5463,0.5518023021941688,scr2085,avaConv,wind
ES,h5464,0.5554486093399335,scr2085,avaConv,wind
ES,h5465,0.5562017526927077,scr2085,avaConv,wind
ES,h5466,0.5563139826779938,scr2085,avaConv,wind
ES,h5467,0.5593943682519498,scr2085,avaConv,wind
ES,h5468,0.567025915654877,scr2085,avaConv,wind
ES,h5469,0.5773420533608801,scr2085,avaConv,wind
ES,h5470,0.5854061226721867,scr2085,avaConv,wind
ES,h5471,0.5894504058613108,scr2085,avaConv,wind
ES,h5472,0.5917970302529698,scr2085,avaConv,wind
ES,h5473,0.5946996272089935,scr2085,avaConv,wind
ES,h5474,0.5987708617919303,scr2085,avaConv,wind
ES,h5475,0.6025447916561522,scr2085,avaConv,wind
ES,h5476,0.6063955901120914,scr2085,avaConv,wind
ES,h5477,0.6098547841372179,scr2085,avaConv,wind
ES,h5478,0.6129092488723822,scr2085,avaConv,wind
ES,h5479,0.6077302781149205,scr2085,avaConv,wind
ES,h5480,0.5974635818158043,scr2085,avaConv,wind
ES,h5481,0.5854022837906324,scr2085,avaConv,wind
ES,h5482,0.5743284652347919,scr2085,avaConv,wind
ES,h5483,0.5618779003189169,scr2085,avaConv,wind
ES,h5484,0.5435299309487771,scr2085,avaConv,wind
ES,h5485,0.5260471948912971,scr2085,avaConv,wind
ES,h5486,0.5130925658626702,scr2085,avaConv,wind
ES,h5487,0.5071866134292521,scr2085,avaConv,wind
ES,h5488,0.5069727100968956,scr2085,avaConv,wind
ES,h5489,0.5095279235568785,scr2085,avaConv,wind
ES,h5490,0.5140590819731523,scr2085,avaConv,wind
ES,h5491,0.522472191857571,scr2085,avaConv,wind
ES,h5492,0.5340517532087022,scr2085,avaConv,wind
ES,h5493,0.5481641249031898,scr2085,avaConv,wind
ES,h5494,0.5599028165052756,scr2085,avaConv,wind
ES,h5495,0.5669847394403223,scr2085,avaConv,wind
ES,h5496,0.5684470015995567,scr2085,avaConv,wind
ES,h5497,0.5672100579696028,scr2085,avaConv,wind
ES,h5498,0.5662771108676963,scr2085,avaConv,wind
ES,h5499,0.5677957500263028,scr2085,avaConv,wind
ES,h5500,0.5715465785219392,scr2085,avaConv,wind
ES,h5501,0.575868186820684,scr2085,avaConv,wind
ES,h5502,0.5810770483709997,scr2085,avaConv,wind
ES,h5503,0.5765736693774028,scr2085,avaConv,wind
ES,h5504,0.5641883254789353,scr2085,avaConv,wind
ES,h5505,0.5508532686044919,scr2085,avaConv,wind
ES,h5506,0.5418144709932472,scr2085,avaConv,wind
ES,h5507,0.5360135737461428,scr2085,avaConv,wind
ES,h5508,0.5236656284452199,scr2085,avaConv,wind
ES,h5509,0.5110230454706796,scr2085,avaConv,wind
ES,h5510,0.5005660947011212,scr2085,avaConv,wind
ES,h5511,0.4947844687352808,scr2085,avaConv,wind
ES,h5512,0.4925012452601467,scr2085,avaConv,wind
ES,h5513,0.49170011775077166,scr2085,avaConv,wind
ES,h5514,0.49152865448226835,scr2085,avaConv,wind
ES,h5515,0.49478414364500856,scr2085,avaConv,wind
ES,h5516,0.49959983525097434,scr2085,avaConv,wind
ES,h5517,0.506449412150411,scr2085,avaConv,wind
ES,h5518,0.5097102684676391,scr2085,avaConv,wind
ES,h5519,0.5102571581735375,scr2085,avaConv,wind
ES,h5520,0.5078981356878988,scr2085,avaConv,wind
ES,h5521,0.5056501784194837,scr2085,avaConv,wind
ES,h5522,0.5037092506565966,scr2085,avaConv,wind
ES,h5523,0.5024730920941085,scr2085,avaConv,wind
ES,h5524,0.5000053966998884,scr2085,avaConv,wind
ES,h5525,0.4957441851856086,scr2085,avaConv,wind
ES,h5526,0.48830965504884116,scr2085,avaConv,wind
ES,h5527,0.47326936447270024,scr2085,avaConv,wind
ES,h5528,0.44979833402207203,scr2085,avaConv,wind
ES,h5529,0.4245255541336913,scr2085,avaConv,wind
ES,h5530,0.40696786891245984,scr2085,avaConv,wind
ES,h5531,0.39617086289037484,scr2085,avaConv,wind
ES,h5532,0.38782034998828907,scr2085,avaConv,wind
ES,h5533,0.38182544320909007,scr2085,avaConv,wind
ES,h5534,0.3836776558716236,scr2085,avaConv,wind
ES,h5535,0.39375157419251666,scr2085,avaConv,wind
ES,h5536,0.40896262761706936,scr2085,avaConv,wind
ES,h5537,0.4254001219789575,scr2085,avaConv,wind
ES,h5538,0.4396843651916579,scr2085,avaConv,wind
ES,h5539,0.45164206836864557,scr2085,avaConv,wind
ES,h5540,0.46208671674489704,scr2085,avaConv,wind
ES,h5541,0.4701984445977955,scr2085,avaConv,wind
ES,h5542,0.4736974760089919,scr2085,avaConv,wind
ES,h5543,0.47190914258351824,scr2085,avaConv,wind
ES,h5544,0.4657877509967647,scr2085,avaConv,wind
ES,h5545,0.45627853493050013,scr2085,avaConv,wind
ES,h5546,0.44393881519353856,scr2085,avaConv,wind
ES,h5547,0.4297525514872317,scr2085,avaConv,wind
ES,h5548,0.4145475050966312,scr2085,avaConv,wind
ES,h5549,0.3991117054368279,scr2085,avaConv,wind
ES,h5550,0.3843448566082297,scr2085,avaConv,wind
ES,h5551,0.36871400583529756,scr2085,avaConv,wind
ES,h5552,0.34945471296521796,scr2085,avaConv,wind
ES,h5553,0.32876471640960137,scr2085,avaConv,wind
ES,h5554,0.31123576649829354,scr2085,avaConv,wind
ES,h5555,0.29960605261349965,scr2085,avaConv,wind
ES,h5556,0.29259582687840824,scr2085,avaConv,wind
ES,h5557,0.2901248404028622,scr2085,avaConv,wind
ES,h5558,0.2943055056134559,scr2085,avaConv,wind
ES,h5559,0.3056632059218083,scr2085,avaConv,wind
ES,h5560,0.3224518181694176,scr2085,avaConv,wind
ES,h5561,0.3413077407225712,scr2085,avaConv,wind
ES,h5562,0.35849785644009474,scr2085,avaConv,wind
ES,h5563,0.37436705412385896,scr2085,avaConv,wind
ES,h5564,0.38951115110661333,scr2085,avaConv,wind
ES,h5565,0.40176877134050015,scr2085,avaConv,wind
ES,h5566,0.40627928836603205,scr2085,avaConv,wind
ES,h5567,0.4007134766304234,scr2085,avaConv,wind
ES,h5568,0.3873096993238123,scr2085,avaConv,wind
ES,h5569,0.36859449491321616,scr2085,avaConv,wind
ES,h5570,0.34712801832885554,scr2085,avaConv,wind
ES,h5571,0.32493740313210456,scr2085,avaConv,wind
ES,h5572,0.3042205533041122,scr2085,avaConv,wind
ES,h5573,0.28653002008120076,scr2085,avaConv,wind
ES,h5574,0.27236100581534245,scr2085,avaConv,wind
ES,h5575,0.26036384261806467,scr2085,avaConv,wind
ES,h5576,0.24698054244314013,scr2085,avaConv,wind
ES,h5577,0.23238553068395473,scr2085,avaConv,wind
ES,h5578,0.21836005852150844,scr2085,avaConv,wind
ES,h5579,0.2085103366135772,scr2085,avaConv,wind
ES,h5580,0.20311241360717658,scr2085,avaConv,wind
ES,h5581,0.20269987138733947,scr2085,avaConv,wind
ES,h5582,0.20855141692670304,scr2085,avaConv,wind
ES,h5583,0.2209077163139807,scr2085,avaConv,wind
ES,h5584,0.23828422589113107,scr2085,avaConv,wind
ES,h5585,0.257041468974703,scr2085,avaConv,wind
ES,h5586,0.2737851385059591,scr2085,avaConv,wind
ES,h5587,0.28902642591963384,scr2085,avaConv,wind
ES,h5588,0.30347529157118,scr2085,avaConv,wind
ES,h5589,0.3138597348661595,scr2085,avaConv,wind
ES,h5590,0.3160734433678534,scr2085,avaConv,wind
ES,h5591,0.3069201885774162,scr2085,avaConv,wind
ES,h5592,0.2895248765591386,scr2085,avaConv,wind
ES,h5593,0.2663755996185678,scr2085,avaConv,wind
ES,h5594,0.2413483451279645,scr2085,avaConv,wind
ES,h5595,0.21755960807879363,scr2085,avaConv,wind
ES,h5596,0.19742094441157657,scr2085,avaConv,wind
ES,h5597,0.18131016145131149,scr2085,avaConv,wind
ES,h5598,0.16884917661376125,scr2085,avaConv,wind
ES,h5599,0.1588551580690152,scr2085,avaConv,wind
ES,h5600,0.14846642375383612,scr2085,avaConv,wind
ES,h5601,0.13752840871624106,scr2085,avaConv,wind
ES,h5602,0.12672463825877534,scr2085,avaConv,wind
ES,h5603,0.1196117351422863,scr2085,avaConv,wind
ES,h5604,0.11670713024738971,scr2085,avaConv,wind
ES,h5605,0.11856882689276932,scr2085,avaConv,wind
ES,h5606,0.1259252816063291,scr2085,avaConv,wind
ES,h5607,0.13984594047497445,scr2085,avaConv,wind
ES,h5608,0.15886342352117253,scr2085,avaConv,wind
ES,h5609,0.17940494042152644,scr2085,avaConv,wind
ES,h5610,0.19719091996027266,scr2085,avaConv,wind
ES,h5611,0.21063822575237906,scr2085,avaConv,wind
ES,h5612,0.22018319259577526,scr2085,avaConv,wind
ES,h5613,0.22253045051355513,scr2085,avaConv,wind
ES,h5614,0.21662964857292627,scr2085,avaConv,wind
ES,h5615,0.2041741452637461,scr2085,avaConv,wind
ES,h5616,0.19190194090789162,scr2085,avaConv,wind
ES,h5617,0.18276623995670552,scr2085,avaConv,wind
ES,h5618,0.17615634530614266,scr2085,avaConv,wind
ES,h5619,0.17024345521396642,scr2085,avaConv,wind
ES,h5620,0.16365725651945487,scr2085,avaConv,wind
ES,h5621,0.15700803080306489,scr2085,avaConv,wind
ES,h5622,0.1501751800346836,scr2085,avaConv,wind
