region_1,timestep_6,value,scenario_1,parameter,technology_1
ES,h5623,0.14244760129599435,scr2085,avaConv,wind
ES,h5624,0.1314063390737931,scr2085,avaConv,wind
ES,h5625,0.1191612149028129,scr2085,avaConv,wind
ES,h5626,0.11004736584122113,scr2085,avaConv,wind
ES,h5627,0.1083171275325477,scr2085,avaConv,wind
ES,h5628,0.11429943588681829,scr2085,avaConv,wind
ES,h5629,0.12783955223975782,scr2085,avaConv,wind
ES,h5630,0.14843207523711702,scr2085,avaConv,wind
ES,h5631,0.17504815660077236,scr2085,avaConv,wind
ES,h5632,0.20462093234332834,scr2085,avaConv,wind
ES,h5633,0.23368419563855622,scr2085,avaConv,wind
ES,h5634,0.25964435030878125,scr2085,avaConv,wind
ES,h5635,0.28325073151574764,scr2085,avaConv,wind
ES,h5636,0.3052004095292989,scr2085,avaConv,wind
ES,h5637,0.322981405520723,scr2085,avaConv,wind
ES,h5638,0.3314668946155405,scr2085,avaConv,wind
ES,h5639,0.3278345961409263,scr2085,avaConv,wind
ES,h5640,0.3133251174197558,scr2085,avaConv,wind
ES,h5641,0.29193292435555973,scr2085,avaConv,wind
ES,h5642,0.2680099793276977,scr2085,avaConv,wind
ES,h5643,0.24564955745564931,scr2085,avaConv,wind
ES,h5644,0.22775638384693153,scr2085,avaConv,wind
ES,h5645,0.215384553684497,scr2085,avaConv,wind
ES,h5646,0.20839716058569221,scr2085,avaConv,wind
ES,h5647,0.20437677106335003,scr2085,avaConv,wind
ES,h5648,0.20005127482499424,scr2085,avaConv,wind
ES,h5649,0.1934843445071224,scr2085,avaConv,wind
ES,h5650,0.18609644113751192,scr2085,avaConv,wind
ES,h5651,0.18193975777683782,scr2085,avaConv,wind
ES,h5652,0.18184474730348016,scr2085,avaConv,wind
ES,h5653,0.18504937245849584,scr2085,avaConv,wind
ES,h5654,0.190693754192835,scr2085,avaConv,wind
ES,h5655,0.2012435515224675,scr2085,avaConv,wind
ES,h5656,0.2167659372054675,scr2085,avaConv,wind
ES,h5657,0.23290469929650345,scr2085,avaConv,wind
ES,h5658,0.244445735438441,scr2085,avaConv,wind
ES,h5659,0.25083836886468236,scr2085,avaConv,wind
ES,h5660,0.25573194714364095,scr2085,avaConv,wind
ES,h5661,0.258124044175142,scr2085,avaConv,wind
ES,h5662,0.25571883558862324,scr2085,avaConv,wind
ES,h5663,0.24506248453693585,scr2085,avaConv,wind
ES,h5664,0.22984712569842083,scr2085,avaConv,wind
ES,h5665,0.21273662054538858,scr2085,avaConv,wind
ES,h5666,0.1969442832420437,scr2085,avaConv,wind
ES,h5667,0.1838684367168703,scr2085,avaConv,wind
ES,h5668,0.17418062637538065,scr2085,avaConv,wind
ES,h5669,0.1685742698898102,scr2085,avaConv,wind
ES,h5670,0.1663376047336438,scr2085,avaConv,wind
ES,h5671,0.16453486574909987,scr2085,avaConv,wind
ES,h5672,0.16011143536616498,scr2085,avaConv,wind
ES,h5673,0.1521058888986775,scr2085,avaConv,wind
ES,h5674,0.14274139023802135,scr2085,avaConv,wind
ES,h5675,0.13402403563748444,scr2085,avaConv,wind
ES,h5676,0.12707636139581896,scr2085,avaConv,wind
ES,h5677,0.12242397240926274,scr2085,avaConv,wind
ES,h5678,0.12160152804876125,scr2085,avaConv,wind
ES,h5679,0.12670413103334668,scr2085,avaConv,wind
ES,h5680,0.138715996280006,scr2085,avaConv,wind
ES,h5681,0.15609425120620668,scr2085,avaConv,wind
ES,h5682,0.1759895076083926,scr2085,avaConv,wind
ES,h5683,0.19842631218442075,scr2085,avaConv,wind
ES,h5684,0.22460910600075631,scr2085,avaConv,wind
ES,h5685,0.24903758818920702,scr2085,avaConv,wind
ES,h5686,0.2631536373764583,scr2085,avaConv,wind
ES,h5687,0.26108431569329016,scr2085,avaConv,wind
ES,h5688,0.2471180428162915,scr2085,avaConv,wind
ES,h5689,0.22791641933083376,scr2085,avaConv,wind
ES,h5690,0.20789152428636384,scr2085,avaConv,wind
ES,h5691,0.18998545800477382,scr2085,avaConv,wind
ES,h5692,0.17498379941004374,scr2085,avaConv,wind
ES,h5693,0.16417375168083298,scr2085,avaConv,wind
ES,h5694,0.15635657356570967,scr2085,avaConv,wind
ES,h5695,0.14978279446625592,scr2085,avaConv,wind
ES,h5696,0.14112476492350426,scr2085,avaConv,wind
ES,h5697,0.13058601590716562,scr2085,avaConv,wind
ES,h5698,0.11962179293605213,scr2085,avaConv,wind
ES,h5699,0.11138610526745822,scr2085,avaConv,wind
ES,h5700,0.10669982127895268,scr2085,avaConv,wind
ES,h5701,0.10575114527295096,scr2085,avaConv,wind
ES,h5702,0.10791157178139192,scr2085,avaConv,wind
ES,h5703,0.1122581271029711,scr2085,avaConv,wind
ES,h5704,0.11929334636949944,scr2085,avaConv,wind
ES,h5705,0.12972089895467465,scr2085,avaConv,wind
ES,h5706,0.14425468067846325,scr2085,avaConv,wind
ES,h5707,0.16622907870484793,scr2085,avaConv,wind
ES,h5708,0.19646396339225888,scr2085,avaConv,wind
ES,h5709,0.22895095183215897,scr2085,avaConv,wind
ES,h5710,0.2530349393374518,scr2085,avaConv,wind
ES,h5711,0.26241163263121725,scr2085,avaConv,wind
ES,h5712,0.2594937860540353,scr2085,avaConv,wind
ES,h5713,0.24994431778542703,scr2085,avaConv,wind
ES,h5714,0.23762340963104644,scr2085,avaConv,wind
ES,h5715,0.22452969985470425,scr2085,avaConv,wind
ES,h5716,0.21172154041626315,scr2085,avaConv,wind
ES,h5717,0.20077444120648766,scr2085,avaConv,wind
ES,h5718,0.19181461786376217,scr2085,avaConv,wind
ES,h5719,0.1811654212712737,scr2085,avaConv,wind
ES,h5720,0.1661308005595396,scr2085,avaConv,wind
ES,h5721,0.1494743930701672,scr2085,avaConv,wind
ES,h5722,0.13348022464595502,scr2085,avaConv,wind
ES,h5723,0.12069718503897348,scr2085,avaConv,wind
ES,h5724,0.11131328714186844,scr2085,avaConv,wind
ES,h5725,0.10918001292714344,scr2085,avaConv,wind
ES,h5726,0.11485031418280683,scr2085,avaConv,wind
ES,h5727,0.1263242795323339,scr2085,avaConv,wind
ES,h5728,0.14103837617054454,scr2085,avaConv,wind
ES,h5729,0.15654342759343096,scr2085,avaConv,wind
ES,h5730,0.17196411019565677,scr2085,avaConv,wind
ES,h5731,0.18785234019559915,scr2085,avaConv,wind
ES,h5732,0.2064221603153931,scr2085,avaConv,wind
ES,h5733,0.2250655783640368,scr2085,avaConv,wind
ES,h5734,0.23813964302679358,scr2085,avaConv,wind
ES,h5735,0.24112996333405357,scr2085,avaConv,wind
ES,h5736,0.23513604286132866,scr2085,avaConv,wind
ES,h5737,0.2245371477828787,scr2085,avaConv,wind
ES,h5738,0.21139486045022987,scr2085,avaConv,wind
ES,h5739,0.1963810638070989,scr2085,avaConv,wind
ES,h5740,0.1795715949184618,scr2085,avaConv,wind
ES,h5741,0.16131099960037548,scr2085,avaConv,wind
ES,h5742,0.1427371541744605,scr2085,avaConv,wind
ES,h5743,0.12313802763358855,scr2085,avaConv,wind
ES,h5744,0.1014533126687907,scr2085,avaConv,wind
ES,h5745,0.07938555215381415,scr2085,avaConv,wind
ES,h5746,0.06098763003512668,scr2085,avaConv,wind
ES,h5747,0.050225974965018697,scr2085,avaConv,wind
ES,h5748,0.04773650792470918,scr2085,avaConv,wind
ES,h5749,0.05292756479140741,scr2085,avaConv,wind
ES,h5750,0.06621245761705186,scr2085,avaConv,wind
ES,h5751,0.08699879638773679,scr2085,avaConv,wind
ES,h5752,0.1137347276301009,scr2085,avaConv,wind
ES,h5753,0.1438669855847382,scr2085,avaConv,wind
ES,h5754,0.17493044605511163,scr2085,avaConv,wind
ES,h5755,0.20649994157826773,scr2085,avaConv,wind
ES,h5756,0.23543278464065956,scr2085,avaConv,wind
ES,h5757,0.25726731101878625,scr2085,avaConv,wind
ES,h5758,0.26623609111299745,scr2085,avaConv,wind
ES,h5759,0.2619337953315788,scr2085,avaConv,wind
ES,h5760,0.24765550393561975,scr2085,avaConv,wind
ES,h5761,0.22760503048492262,scr2085,avaConv,wind
ES,h5762,0.2043854323423881,scr2085,avaConv,wind
ES,h5763,0.17958577875489753,scr2085,avaConv,wind
ES,h5764,0.1544598230150184,scr2085,avaConv,wind
ES,h5765,0.13009601346602645,scr2085,avaConv,wind
ES,h5766,0.10739027784513912,scr2085,avaConv,wind
ES,h5767,0.08647462306488775,scr2085,avaConv,wind
ES,h5768,0.06809549476797919,scr2085,avaConv,wind
ES,h5769,0.053318318830357245,scr2085,avaConv,wind
ES,h5770,0.04492286371235013,scr2085,avaConv,wind
ES,h5771,0.044778275712410526,scr2085,avaConv,wind
ES,h5772,0.05346158170119429,scr2085,avaConv,wind
ES,h5773,0.06937562646210811,scr2085,avaConv,wind
ES,h5774,0.09053563486169391,scr2085,avaConv,wind
ES,h5775,0.11436840788973225,scr2085,avaConv,wind
ES,h5776,0.13874913827641863,scr2085,avaConv,wind
ES,h5777,0.16230222380455658,scr2085,avaConv,wind
ES,h5778,0.18402569127209503,scr2085,avaConv,wind
ES,h5779,0.2042396006713805,scr2085,avaConv,wind
ES,h5780,0.22164738017604121,scr2085,avaConv,wind
ES,h5781,0.23459427159896026,scr2085,avaConv,wind
ES,h5782,0.24162544723219007,scr2085,avaConv,wind
ES,h5783,0.24291390050513298,scr2085,avaConv,wind
ES,h5784,0.24068215202501386,scr2085,avaConv,wind
ES,h5785,0.23579535453234243,scr2085,avaConv,wind
ES,h5786,0.22927361226629656,scr2085,avaConv,wind
ES,h5787,0.2206256541014333,scr2085,avaConv,wind
ES,h5788,0.2097258854593658,scr2085,avaConv,wind
ES,h5789,0.19677571870743257,scr2085,avaConv,wind
ES,h5790,0.18375452196707773,scr2085,avaConv,wind
ES,h5791,0.17171013758994166,scr2085,avaConv,wind
ES,h5792,0.15904250405432505,scr2085,avaConv,wind
ES,h5793,0.1465104001685646,scr2085,avaConv,wind
ES,h5794,0.1360955046660735,scr2085,avaConv,wind
ES,h5795,0.13082080357667744,scr2085,avaConv,wind
ES,h5796,0.12932094326491878,scr2085,avaConv,wind
ES,h5797,0.13064538880212254,scr2085,avaConv,wind
ES,h5798,0.1348067255089563,scr2085,avaConv,wind
ES,h5799,0.14251892121078652,scr2085,avaConv,wind
ES,h5800,0.15232120637805377,scr2085,avaConv,wind
ES,h5801,0.16230281478225547,scr2085,avaConv,wind
ES,h5802,0.17107558143943302,scr2085,avaConv,wind
ES,h5803,0.18115777813681794,scr2085,avaConv,wind
ES,h5804,0.19349832122923755,scr2085,avaConv,wind
ES,h5805,0.2051090129651211,scr2085,avaConv,wind
ES,h5806,0.21153562788616223,scr2085,avaConv,wind
ES,h5807,0.21120639631054133,scr2085,avaConv,wind
ES,h5808,0.20674219424505447,scr2085,avaConv,wind
ES,h5809,0.20038559989737512,scr2085,avaConv,wind
ES,h5810,0.19369494674044277,scr2085,avaConv,wind
ES,h5811,0.1874236789217412,scr2085,avaConv,wind
ES,h5812,0.18178176580982994,scr2085,avaConv,wind
ES,h5813,0.176463655785442,scr2085,avaConv,wind
ES,h5814,0.1716409651502658,scr2085,avaConv,wind
ES,h5815,0.16663765926752222,scr2085,avaConv,wind
ES,h5816,0.15932225541843806,scr2085,avaConv,wind
ES,h5817,0.15044196745100602,scr2085,avaConv,wind
ES,h5818,0.14092968999922334,scr2085,avaConv,wind
ES,h5819,0.13381413745027174,scr2085,avaConv,wind
ES,h5820,0.12899282688360086,scr2085,avaConv,wind
ES,h5821,0.1280389660456129,scr2085,avaConv,wind
ES,h5822,0.13214109725794565,scr2085,avaConv,wind
ES,h5823,0.14178063455701834,scr2085,avaConv,wind
ES,h5824,0.15523035543304328,scr2085,avaConv,wind
ES,h5825,0.16991940821887805,scr2085,avaConv,wind
ES,h5826,0.18349282993157676,scr2085,avaConv,wind
ES,h5827,0.1961401326206221,scr2085,avaConv,wind
ES,h5828,0.2067663171866959,scr2085,avaConv,wind
ES,h5829,0.21245441217336722,scr2085,avaConv,wind
ES,h5830,0.21094199884918674,scr2085,avaConv,wind
ES,h5831,0.20277029585477918,scr2085,avaConv,wind
ES,h5832,0.19119222608813935,scr2085,avaConv,wind
ES,h5833,0.17750157193154115,scr2085,avaConv,wind
ES,h5834,0.1635107863634708,scr2085,avaConv,wind
ES,h5835,0.15063774084338016,scr2085,avaConv,wind
ES,h5836,0.13985084360770708,scr2085,avaConv,wind
ES,h5837,0.13063948171348505,scr2085,avaConv,wind
ES,h5838,0.12329194563634657,scr2085,avaConv,wind
ES,h5839,0.116915124586116,scr2085,avaConv,wind
ES,h5840,0.1104039867550411,scr2085,avaConv,wind
ES,h5841,0.10376486959264561,scr2085,avaConv,wind
ES,h5842,0.0991322947891162,scr2085,avaConv,wind
ES,h5843,0.09926961359445256,scr2085,avaConv,wind
ES,h5844,0.1038130666201763,scr2085,avaConv,wind
ES,h5845,0.1115338432940975,scr2085,avaConv,wind
ES,h5846,0.12055004646204838,scr2085,avaConv,wind
ES,h5847,0.12996708553347866,scr2085,avaConv,wind
ES,h5848,0.1395650504164111,scr2085,avaConv,wind
ES,h5849,0.14871661997503632,scr2085,avaConv,wind
ES,h5850,0.1566701816398951,scr2085,avaConv,wind
ES,h5851,0.16315923544696356,scr2085,avaConv,wind
ES,h5852,0.16800154622411265,scr2085,avaConv,wind
ES,h5853,0.1706828086800988,scr2085,avaConv,wind
ES,h5854,0.1700298194521111,scr2085,avaConv,wind
ES,h5855,0.165783679549457,scr2085,avaConv,wind
ES,h5856,0.15798460132969644,scr2085,avaConv,wind
ES,h5857,0.1473277757191351,scr2085,avaConv,wind
ES,h5858,0.13484371822668983,scr2085,avaConv,wind
ES,h5859,0.12235179077444343,scr2085,avaConv,wind
ES,h5860,0.11140367936168884,scr2085,avaConv,wind
ES,h5861,0.10315669080381717,scr2085,avaConv,wind
ES,h5862,0.0984472064426506,scr2085,avaConv,wind
ES,h5863,0.09582118942458062,scr2085,avaConv,wind
ES,h5864,0.09351206049013208,scr2085,avaConv,wind
ES,h5865,0.09118910547205816,scr2085,avaConv,wind
ES,h5866,0.09018792212718972,scr2085,avaConv,wind
ES,h5867,0.09245594039472367,scr2085,avaConv,wind
ES,h5868,0.09827544824102573,scr2085,avaConv,wind
ES,h5869,0.10766908472735683,scr2085,avaConv,wind
ES,h5870,0.12018611882153903,scr2085,avaConv,wind
ES,h5871,0.13489409857443044,scr2085,avaConv,wind
ES,h5872,0.1507884922273911,scr2085,avaConv,wind
ES,h5873,0.16594609997451168,scr2085,avaConv,wind
ES,h5874,0.17887965419026344,scr2085,avaConv,wind
ES,h5875,0.18798864806613758,scr2085,avaConv,wind
ES,h5876,0.19249413290895756,scr2085,avaConv,wind
ES,h5877,0.19070452729536053,scr2085,avaConv,wind
ES,h5878,0.18246162121702916,scr2085,avaConv,wind
ES,h5879,0.16993749551596096,scr2085,avaConv,wind
ES,h5880,0.15694424261246184,scr2085,avaConv,wind
ES,h5881,0.14767911553233684,scr2085,avaConv,wind
ES,h5882,0.1435973734687945,scr2085,avaConv,wind
ES,h5883,0.14565576778347852,scr2085,avaConv,wind
ES,h5884,0.15215910668212929,scr2085,avaConv,wind
ES,h5885,0.16090733040904256,scr2085,avaConv,wind
ES,h5886,0.16897898479705076,scr2085,avaConv,wind
ES,h5887,0.1734407501031868,scr2085,avaConv,wind
ES,h5888,0.17211626771176575,scr2085,avaConv,wind
ES,h5889,0.1655744789502973,scr2085,avaConv,wind
ES,h5890,0.15665564767075119,scr2085,avaConv,wind
ES,h5891,0.1483930359567252,scr2085,avaConv,wind
ES,h5892,0.1415686976181158,scr2085,avaConv,wind
ES,h5893,0.1363493038251333,scr2085,avaConv,wind
ES,h5894,0.13267871316659471,scr2085,avaConv,wind
ES,h5895,0.13144552520706898,scr2085,avaConv,wind
ES,h5896,0.1330597543671661,scr2085,avaConv,wind
ES,h5897,0.13784442431080077,scr2085,avaConv,wind
ES,h5898,0.14506503721914732,scr2085,avaConv,wind
ES,h5899,0.15534613300968342,scr2085,avaConv,wind
ES,h5900,0.16744483489961692,scr2085,avaConv,wind
ES,h5901,0.1755795789616559,scr2085,avaConv,wind
ES,h5902,0.1746963497620349,scr2085,avaConv,wind
ES,h5903,0.16475357796647674,scr2085,avaConv,wind
ES,h5904,0.1515708057971116,scr2085,avaConv,wind
ES,h5905,0.1392991657727974,scr2085,avaConv,wind
ES,h5906,0.12925279406951762,scr2085,avaConv,wind
ES,h5907,0.12196353959521032,scr2085,avaConv,wind
ES,h5908,0.1161242832581255,scr2085,avaConv,wind
ES,h5909,0.11061638619323395,scr2085,avaConv,wind
ES,h5910,0.10420953438504227,scr2085,avaConv,wind
ES,h5911,0.09702300310886444,scr2085,avaConv,wind
ES,h5912,0.0892891601634104,scr2085,avaConv,wind
ES,h5913,0.08257859759905686,scr2085,avaConv,wind
ES,h5914,0.07826138675609401,scr2085,avaConv,wind
ES,h5915,0.07740458649372456,scr2085,avaConv,wind
ES,h5916,0.07914219746315476,scr2085,avaConv,wind
ES,h5917,0.08338838063335222,scr2085,avaConv,wind
ES,h5918,0.0894987743890257,scr2085,avaConv,wind
ES,h5919,0.09744232228678656,scr2085,avaConv,wind
ES,h5920,0.10628831680636065,scr2085,avaConv,wind
ES,h5921,0.11477542092306746,scr2085,avaConv,wind
ES,h5922,0.12134716783467896,scr2085,avaConv,wind
ES,h5923,0.12685169391162515,scr2085,avaConv,wind
ES,h5924,0.13101920901759775,scr2085,avaConv,wind
ES,h5925,0.13409526463922608,scr2085,avaConv,wind
ES,h5926,0.13421761806301208,scr2085,avaConv,wind
ES,h5927,0.13173970967613513,scr2085,avaConv,wind
ES,h5928,0.1269769278413224,scr2085,avaConv,wind
ES,h5929,0.12047711843526031,scr2085,avaConv,wind
ES,h5930,0.11281715384799848,scr2085,avaConv,wind
ES,h5931,0.10409453396561087,scr2085,avaConv,wind
ES,h5932,0.09386804677173542,scr2085,avaConv,wind
ES,h5933,0.08282576593814928,scr2085,avaConv,wind
ES,h5934,0.07164012587109912,scr2085,avaConv,wind
ES,h5935,0.060680789728774095,scr2085,avaConv,wind
ES,h5936,0.04936274775417858,scr2085,avaConv,wind
ES,h5937,0.0381080860864927,scr2085,avaConv,wind
ES,h5938,0.028610567154104784,scr2085,avaConv,wind
ES,h5939,0.022026623839547167,scr2085,avaConv,wind
ES,h5940,0.01879398202230823,scr2085,avaConv,wind
ES,h5941,0.01825391517779496,scr2085,avaConv,wind
ES,h5942,0.019744029408246908,scr2085,avaConv,wind
ES,h5943,0.022480678486826482,scr2085,avaConv,wind
ES,h5944,0.026408550624204472,scr2085,avaConv,wind
ES,h5945,0.03240495329246261,scr2085,avaConv,wind
ES,h5946,0.04179773105785703,scr2085,avaConv,wind
ES,h5947,0.05566377065816801,scr2085,avaConv,wind
ES,h5948,0.07336321605875785,scr2085,avaConv,wind
ES,h5949,0.08954057998223698,scr2085,avaConv,wind
ES,h5950,0.09970306844772453,scr2085,avaConv,wind
ES,h5951,0.10182768082684987,scr2085,avaConv,wind
ES,h5952,0.09963290290115528,scr2085,avaConv,wind
ES,h5953,0.09486592292487789,scr2085,avaConv,wind
ES,h5954,0.08910847750419586,scr2085,avaConv,wind
ES,h5955,0.08250731547926839,scr2085,avaConv,wind
ES,h5956,0.07673511953845528,scr2085,avaConv,wind
ES,h5957,0.07220627267762579,scr2085,avaConv,wind
ES,h5958,0.06922673709792179,scr2085,avaConv,wind
ES,h5959,0.0675171357884946,scr2085,avaConv,wind
ES,h5960,0.06628609080987263,scr2085,avaConv,wind
ES,h5961,0.06526686131965899,scr2085,avaConv,wind
ES,h5962,0.06783912408860024,scr2085,avaConv,wind
ES,h5963,0.07583693146533206,scr2085,avaConv,wind
ES,h5964,0.09094936171607047,scr2085,avaConv,wind
ES,h5965,0.11069968274364744,scr2085,avaConv,wind
ES,h5966,0.13444070487970863,scr2085,avaConv,wind
ES,h5967,0.16014315264013013,scr2085,avaConv,wind
ES,h5968,0.1841475694823732,scr2085,avaConv,wind
ES,h5969,0.20209312321145012,scr2085,avaConv,wind
ES,h5970,0.2115842516969346,scr2085,avaConv,wind
ES,h5971,0.2142747670370856,scr2085,avaConv,wind
ES,h5972,0.2096688106666057,scr2085,avaConv,wind
ES,h5973,0.19777110545018123,scr2085,avaConv,wind
ES,h5974,0.17860007183547524,scr2085,avaConv,wind
ES,h5975,0.15614413433988095,scr2085,avaConv,wind
ES,h5976,0.1334134970928602,scr2085,avaConv,wind
ES,h5977,0.11297313591927312,scr2085,avaConv,wind
ES,h5978,0.09590978951128167,scr2085,avaConv,wind
ES,h5979,0.08275559901980142,scr2085,avaConv,wind
ES,h5980,0.07267879788047912,scr2085,avaConv,wind
ES,h5981,0.06446813857650537,scr2085,avaConv,wind
ES,h5982,0.057220563929882354,scr2085,avaConv,wind
ES,h5983,0.04931199419054677,scr2085,avaConv,wind
ES,h5984,0.04070190533974072,scr2085,avaConv,wind
ES,h5985,0.03149766228068529,scr2085,avaConv,wind
ES,h5986,0.023609440231876274,scr2085,avaConv,wind
ES,h5987,0.017685472622648156,scr2085,avaConv,wind
ES,h5988,0.014587071343299568,scr2085,avaConv,wind
ES,h5989,0.013954110835969605,scr2085,avaConv,wind
ES,h5990,0.015382024051361534,scr2085,avaConv,wind
ES,h5991,0.01771333469280939,scr2085,avaConv,wind
ES,h5992,0.020735772179438394,scr2085,avaConv,wind
ES,h5993,0.02483983515678232,scr2085,avaConv,wind
ES,h5994,0.03041939331104866,scr2085,avaConv,wind
ES,h5995,0.038749779105467785,scr2085,avaConv,wind
ES,h5996,0.05042426569916708,scr2085,avaConv,wind
ES,h5997,0.06316473650724289,scr2085,avaConv,wind
ES,h5998,0.0723979220347494,scr2085,avaConv,wind
ES,h5999,0.07561596895593779,scr2085,avaConv,wind
ES,h6000,0.07421090763569706,scr2085,avaConv,wind
ES,h6001,0.07075869048082184,scr2085,avaConv,wind
ES,h6002,0.06657225335215274,scr2085,avaConv,wind
ES,h6003,0.06320076113220333,scr2085,avaConv,wind
ES,h6004,0.0614974970087319,scr2085,avaConv,wind
ES,h6005,0.06220692630125746,scr2085,avaConv,wind
ES,h6006,0.06486616131137192,scr2085,avaConv,wind
ES,h6007,0.06887410498150964,scr2085,avaConv,wind
ES,h6008,0.07182557045237582,scr2085,avaConv,wind
ES,h6009,0.07338703103060663,scr2085,avaConv,wind
ES,h6010,0.07414568448212222,scr2085,avaConv,wind
ES,h6011,0.07660160050877786,scr2085,avaConv,wind
ES,h6012,0.08196337650622643,scr2085,avaConv,wind
ES,h6013,0.09101730119719215,scr2085,avaConv,wind
ES,h6014,0.1040178303733356,scr2085,avaConv,wind
ES,h6015,0.120267715923155,scr2085,avaConv,wind
ES,h6016,0.13821751853812522,scr2085,avaConv,wind
ES,h6017,0.1567889045031339,scr2085,avaConv,wind
ES,h6018,0.1752110488038146,scr2085,avaConv,wind
ES,h6019,0.1955666582810437,scr2085,avaConv,wind
ES,h6020,0.2159666412631687,scr2085,avaConv,wind
ES,h6021,0.2304365269577785,scr2085,avaConv,wind
ES,h6022,0.2314820214678729,scr2085,avaConv,wind
ES,h6023,0.21840694533969598,scr2085,avaConv,wind
ES,h6024,0.1968463055291664,scr2085,avaConv,wind
ES,h6025,0.17252910249189835,scr2085,avaConv,wind
ES,h6026,0.15003122832730148,scr2085,avaConv,wind
ES,h6027,0.13111163503367027,scr2085,avaConv,wind
ES,h6028,0.11761916566416332,scr2085,avaConv,wind
ES,h6029,0.10935784325515158,scr2085,avaConv,wind
ES,h6030,0.10643739180969199,scr2085,avaConv,wind
ES,h6031,0.10593087277038873,scr2085,avaConv,wind
ES,h6032,0.1035691588386735,scr2085,avaConv,wind
ES,h6033,0.09684998786888487,scr2085,avaConv,wind
ES,h6034,0.08727520894181069,scr2085,avaConv,wind
ES,h6035,0.07783114949225009,scr2085,avaConv,wind
ES,h6036,0.07211213869046183,scr2085,avaConv,wind
ES,h6037,0.07189948979267233,scr2085,avaConv,wind
ES,h6038,0.07908096620084688,scr2085,avaConv,wind
ES,h6039,0.09299434455933579,scr2085,avaConv,wind
ES,h6040,0.11247960795165067,scr2085,avaConv,wind
ES,h6041,0.13388706425637173,scr2085,avaConv,wind
ES,h6042,0.15320837079215596,scr2085,avaConv,wind
ES,h6043,0.16841926152782577,scr2085,avaConv,wind
ES,h6044,0.17841815360342378,scr2085,avaConv,wind
ES,h6045,0.18238265673198711,scr2085,avaConv,wind
ES,h6046,0.17912672738019847,scr2085,avaConv,wind
ES,h6047,0.16910153075565876,scr2085,avaConv,wind
ES,h6048,0.15456273950943497,scr2085,avaConv,wind
ES,h6049,0.13753887430566036,scr2085,avaConv,wind
ES,h6050,0.1223157765131756,scr2085,avaConv,wind
ES,h6051,0.11185798482082603,scr2085,avaConv,wind
ES,h6052,0.10737431665118795,scr2085,avaConv,wind
ES,h6053,0.10605585853408556,scr2085,avaConv,wind
ES,h6054,0.10639489395137482,scr2085,avaConv,wind
ES,h6055,0.10442949741971472,scr2085,avaConv,wind
ES,h6056,0.09968015221447298,scr2085,avaConv,wind
ES,h6057,0.09113612469340007,scr2085,avaConv,wind
ES,h6058,0.0819472914130793,scr2085,avaConv,wind
ES,h6059,0.07472492224273757,scr2085,avaConv,wind
ES,h6060,0.07148324722662254,scr2085,avaConv,wind
ES,h6061,0.07308542920087363,scr2085,avaConv,wind
ES,h6062,0.07998672698746435,scr2085,avaConv,wind
ES,h6063,0.09238271233324874,scr2085,avaConv,wind
ES,h6064,0.11041080218762954,scr2085,avaConv,wind
ES,h6065,0.1330733469700163,scr2085,avaConv,wind
ES,h6066,0.15949869644314088,scr2085,avaConv,wind
ES,h6067,0.18879526501117797,scr2085,avaConv,wind
ES,h6068,0.22012128773137576,scr2085,avaConv,wind
ES,h6069,0.2502437352472215,scr2085,avaConv,wind
ES,h6070,0.27475565316036576,scr2085,avaConv,wind
ES,h6071,0.2909350377201587,scr2085,avaConv,wind
ES,h6072,0.29903195991570763,scr2085,avaConv,wind
ES,h6073,0.30212585918314716,scr2085,avaConv,wind
ES,h6074,0.30280260205080184,scr2085,avaConv,wind
ES,h6075,0.30436290303680996,scr2085,avaConv,wind
ES,h6076,0.30850703896432585,scr2085,avaConv,wind
ES,h6077,0.31677542450316015,scr2085,avaConv,wind
