region_1,timestep_6,value,scenario_1,parameter,technology_1
ES,h6078,0.32921289326614156,scr2085,avaConv,wind
ES,h6079,0.3454799831062538,scr2085,avaConv,wind
ES,h6080,0.36196782423765916,scr2085,avaConv,wind
ES,h6081,0.37525691803938127,scr2085,avaConv,wind
ES,h6082,0.38277747301783566,scr2085,avaConv,wind
ES,h6083,0.38487328289249867,scr2085,avaConv,wind
ES,h6084,0.3828965020833455,scr2085,avaConv,wind
ES,h6085,0.3794894040876281,scr2085,avaConv,wind
ES,h6086,0.377823725950928,scr2085,avaConv,wind
ES,h6087,0.37962555145254556,scr2085,avaConv,wind
ES,h6088,0.3853021667357542,scr2085,avaConv,wind
ES,h6089,0.3935555430336203,scr2085,avaConv,wind
ES,h6090,0.40358759384268633,scr2085,avaConv,wind
ES,h6091,0.4160048387724854,scr2085,avaConv,wind
ES,h6092,0.4298235703355975,scr2085,avaConv,wind
ES,h6093,0.44283995523363223,scr2085,avaConv,wind
ES,h6094,0.4513703782014873,scr2085,avaConv,wind
ES,h6095,0.454460902478249,scr2085,avaConv,wind
ES,h6096,0.4527429145262815,scr2085,avaConv,wind
ES,h6097,0.4467334450680296,scr2085,avaConv,wind
ES,h6098,0.4377360862776779,scr2085,avaConv,wind
ES,h6099,0.4277419353844009,scr2085,avaConv,wind
ES,h6100,0.41884937342143214,scr2085,avaConv,wind
ES,h6101,0.4123120875071104,scr2085,avaConv,wind
ES,h6102,0.4071051800760853,scr2085,avaConv,wind
ES,h6103,0.4013765227778142,scr2085,avaConv,wind
ES,h6104,0.38781589729866567,scr2085,avaConv,wind
ES,h6105,0.3659443715013548,scr2085,avaConv,wind
ES,h6106,0.3384949451894354,scr2085,avaConv,wind
ES,h6107,0.3109192111359336,scr2085,avaConv,wind
ES,h6108,0.2859426861359571,scr2085,avaConv,wind
ES,h6109,0.26666970404527346,scr2085,avaConv,wind
ES,h6110,0.25711898463146987,scr2085,avaConv,wind
ES,h6111,0.2566710744055487,scr2085,avaConv,wind
ES,h6112,0.26086416860436146,scr2085,avaConv,wind
ES,h6113,0.26718195294924785,scr2085,avaConv,wind
ES,h6114,0.2748587021444325,scr2085,avaConv,wind
ES,h6115,0.28484816468885155,scr2085,avaConv,wind
ES,h6116,0.29635967628335197,scr2085,avaConv,wind
ES,h6117,0.30628493198874773,scr2085,avaConv,wind
ES,h6118,0.3108331156517884,scr2085,avaConv,wind
ES,h6119,0.30949499209011666,scr2085,avaConv,wind
ES,h6120,0.30484877745522815,scr2085,avaConv,wind
ES,h6121,0.3003409950887744,scr2085,avaConv,wind
ES,h6122,0.29816600809854055,scr2085,avaConv,wind
ES,h6123,0.29979681869662955,scr2085,avaConv,wind
ES,h6124,0.3050672339871083,scr2085,avaConv,wind
ES,h6125,0.31332253250518777,scr2085,avaConv,wind
ES,h6126,0.3222837470106512,scr2085,avaConv,wind
ES,h6127,0.3304676374755442,scr2085,avaConv,wind
ES,h6128,0.33387197372748656,scr2085,avaConv,wind
ES,h6129,0.3317579172028178,scr2085,avaConv,wind
ES,h6130,0.3251675433731745,scr2085,avaConv,wind
ES,h6131,0.31661844217172447,scr2085,avaConv,wind
ES,h6132,0.30883880744695646,scr2085,avaConv,wind
ES,h6133,0.30309587210814226,scr2085,avaConv,wind
ES,h6134,0.3018917816769787,scr2085,avaConv,wind
ES,h6135,0.30451002787666365,scr2085,avaConv,wind
ES,h6136,0.30880694851518536,scr2085,avaConv,wind
ES,h6137,0.31185232996551177,scr2085,avaConv,wind
ES,h6138,0.3127249307975997,scr2085,avaConv,wind
ES,h6139,0.3142386100663196,scr2085,avaConv,wind
ES,h6140,0.31688504364197884,scr2085,avaConv,wind
ES,h6141,0.3186553479390098,scr2085,avaConv,wind
ES,h6142,0.3160270016917067,scr2085,avaConv,wind
ES,h6143,0.3102159294644319,scr2085,avaConv,wind
ES,h6144,0.30422050639736486,scr2085,avaConv,wind
ES,h6145,0.3008879838614706,scr2085,avaConv,wind
ES,h6146,0.30107644380769355,scr2085,avaConv,wind
ES,h6147,0.3045385279184075,scr2085,avaConv,wind
ES,h6148,0.3095435537571781,scr2085,avaConv,wind
ES,h6149,0.31398604648168293,scr2085,avaConv,wind
ES,h6150,0.3166637767985056,scr2085,avaConv,wind
ES,h6151,0.31666270438635313,scr2085,avaConv,wind
ES,h6152,0.3080976152375726,scr2085,avaConv,wind
ES,h6153,0.29283885619217154,scr2085,avaConv,wind
ES,h6154,0.2749870123385547,scr2085,avaConv,wind
ES,h6155,0.2632104133630227,scr2085,avaConv,wind
ES,h6156,0.25735373840327325,scr2085,avaConv,wind
ES,h6157,0.2550775133283147,scr2085,avaConv,wind
ES,h6158,0.25451356299847944,scr2085,avaConv,wind
ES,h6159,0.2545533124123435,scr2085,avaConv,wind
ES,h6160,0.25457761051617944,scr2085,avaConv,wind
ES,h6161,0.25408564452886884,scr2085,avaConv,wind
ES,h6162,0.25367768295278287,scr2085,avaConv,wind
ES,h6163,0.25512036605122446,scr2085,avaConv,wind
ES,h6164,0.25854484694848956,scr2085,avaConv,wind
ES,h6165,0.2601123809868951,scr2085,avaConv,wind
ES,h6166,0.2555300272904938,scr2085,avaConv,wind
ES,h6167,0.24447906490791899,scr2085,avaConv,wind
ES,h6168,0.2311012713215266,scr2085,avaConv,wind
ES,h6169,0.21837889052695825,scr2085,avaConv,wind
ES,h6170,0.20771025525921166,scr2085,avaConv,wind
ES,h6171,0.19971399642435922,scr2085,avaConv,wind
ES,h6172,0.1946344641169667,scr2085,avaConv,wind
ES,h6173,0.19122401797428734,scr2085,avaConv,wind
ES,h6174,0.18791271313352356,scr2085,avaConv,wind
ES,h6175,0.1828308752468706,scr2085,avaConv,wind
ES,h6176,0.17275376350215038,scr2085,avaConv,wind
ES,h6177,0.15904323306619383,scr2085,avaConv,wind
ES,h6178,0.14580153151210262,scr2085,avaConv,wind
ES,h6179,0.13794670176131135,scr2085,avaConv,wind
ES,h6180,0.13559276420561892,scr2085,avaConv,wind
ES,h6181,0.13724511851420454,scr2085,avaConv,wind
ES,h6182,0.1414181337778592,scr2085,avaConv,wind
ES,h6183,0.14645233261661517,scr2085,avaConv,wind
ES,h6184,0.15042754155235394,scr2085,avaConv,wind
ES,h6185,0.15259232904696024,scr2085,avaConv,wind
ES,h6186,0.15290962783778872,scr2085,avaConv,wind
ES,h6187,0.15156879003640306,scr2085,avaConv,wind
ES,h6188,0.14828843233600694,scr2085,avaConv,wind
ES,h6189,0.14261594578526043,scr2085,avaConv,wind
ES,h6190,0.13425125827320847,scr2085,avaConv,wind
ES,h6191,0.12394620023498125,scr2085,avaConv,wind
ES,h6192,0.1136206282802173,scr2085,avaConv,wind
ES,h6193,0.10475359630721322,scr2085,avaConv,wind
ES,h6194,0.09853042025944929,scr2085,avaConv,wind
ES,h6195,0.09444629559845512,scr2085,avaConv,wind
ES,h6196,0.09192954216628794,scr2085,avaConv,wind
ES,h6197,0.08969181397883165,scr2085,avaConv,wind
ES,h6198,0.08728273806488751,scr2085,avaConv,wind
ES,h6199,0.08390623827151485,scr2085,avaConv,wind
ES,h6200,0.07860433326353286,scr2085,avaConv,wind
ES,h6201,0.07090480453513348,scr2085,avaConv,wind
ES,h6202,0.062176451735989166,scr2085,avaConv,wind
ES,h6203,0.054707008493628875,scr2085,avaConv,wind
ES,h6204,0.05007283660520093,scr2085,avaConv,wind
ES,h6205,0.04816522882603723,scr2085,avaConv,wind
ES,h6206,0.049310359409953625,scr2085,avaConv,wind
ES,h6207,0.05285527328151901,scr2085,avaConv,wind
ES,h6208,0.05793279869343673,scr2085,avaConv,wind
ES,h6209,0.06285617529977547,scr2085,avaConv,wind
ES,h6210,0.06678142298186111,scr2085,avaConv,wind
ES,h6211,0.07061856229249157,scr2085,avaConv,wind
ES,h6212,0.0730571854513008,scr2085,avaConv,wind
ES,h6213,0.07316989917261472,scr2085,avaConv,wind
ES,h6214,0.06952684646244861,scr2085,avaConv,wind
ES,h6215,0.06421744605113978,scr2085,avaConv,wind
ES,h6216,0.05906960023117942,scr2085,avaConv,wind
ES,h6217,0.055012983673605645,scr2085,avaConv,wind
ES,h6218,0.051837967702894505,scr2085,avaConv,wind
ES,h6219,0.04980520065747396,scr2085,avaConv,wind
ES,h6220,0.04842381038675332,scr2085,avaConv,wind
ES,h6221,0.047316829480871875,scr2085,avaConv,wind
ES,h6222,0.04549844551716917,scr2085,avaConv,wind
ES,h6223,0.04268962199918934,scr2085,avaConv,wind
ES,h6224,0.03815452182510659,scr2085,avaConv,wind
ES,h6225,0.032288132407204226,scr2085,avaConv,wind
ES,h6226,0.026172842544204704,scr2085,avaConv,wind
ES,h6227,0.021522489769106194,scr2085,avaConv,wind
ES,h6228,0.01885800220368215,scr2085,avaConv,wind
ES,h6229,0.018446141669767945,scr2085,avaConv,wind
ES,h6230,0.02028662798184698,scr2085,avaConv,wind
ES,h6231,0.024514361152846838,scr2085,avaConv,wind
ES,h6232,0.030326958627762756,scr2085,avaConv,wind
ES,h6233,0.03631573045599859,scr2085,avaConv,wind
ES,h6234,0.04141285159157336,scr2085,avaConv,wind
ES,h6235,0.047449635937584056,scr2085,avaConv,wind
ES,h6236,0.05333980851395728,scr2085,avaConv,wind
ES,h6237,0.05745762128475283,scr2085,avaConv,wind
ES,h6238,0.05623472456687345,scr2085,avaConv,wind
ES,h6239,0.05186869432025569,scr2085,avaConv,wind
ES,h6240,0.046010534505358275,scr2085,avaConv,wind
ES,h6241,0.04009654274260206,scr2085,avaConv,wind
ES,h6242,0.03384899241880687,scr2085,avaConv,wind
ES,h6243,0.027802800809350332,scr2085,avaConv,wind
ES,h6244,0.022703482884504734,scr2085,avaConv,wind
ES,h6245,0.018894257572533126,scr2085,avaConv,wind
ES,h6246,0.016353913866655526,scr2085,avaConv,wind
ES,h6247,0.01447703814964494,scr2085,avaConv,wind
ES,h6248,0.012646981488277085,scr2085,avaConv,wind
ES,h6249,0.01084484580404309,scr2085,avaConv,wind
ES,h6250,0.010310507277390267,scr2085,avaConv,wind
ES,h6251,0.011828939769159861,scr2085,avaConv,wind
ES,h6252,0.015625661390285067,scr2085,avaConv,wind
ES,h6253,0.02116779206399874,scr2085,avaConv,wind
ES,h6254,0.028471191673807215,scr2085,avaConv,wind
ES,h6255,0.03758319324026056,scr2085,avaConv,wind
ES,h6256,0.04741232380247609,scr2085,avaConv,wind
ES,h6257,0.05711090202082826,scr2085,avaConv,wind
ES,h6258,0.06592221878317765,scr2085,avaConv,wind
ES,h6259,0.07463637372815794,scr2085,avaConv,wind
ES,h6260,0.08295199324843316,scr2085,avaConv,wind
ES,h6261,0.09006383287225916,scr2085,avaConv,wind
ES,h6262,0.09590060454339414,scr2085,avaConv,wind
ES,h6263,0.1013868276723891,scr2085,avaConv,wind
ES,h6264,0.10808612816637655,scr2085,avaConv,wind
ES,h6265,0.11647859631330726,scr2085,avaConv,wind
ES,h6266,0.12670625680751427,scr2085,avaConv,wind
ES,h6267,0.13913308519586395,scr2085,avaConv,wind
ES,h6268,0.15377158659262316,scr2085,avaConv,wind
ES,h6269,0.17035138164297034,scr2085,avaConv,wind
ES,h6270,0.18812471808401054,scr2085,avaConv,wind
ES,h6271,0.20610669506677515,scr2085,avaConv,wind
ES,h6272,0.22166127040340136,scr2085,avaConv,wind
ES,h6273,0.23392300642377278,scr2085,avaConv,wind
ES,h6274,0.24616076074103374,scr2085,avaConv,wind
ES,h6275,0.26407047400069017,scr2085,avaConv,wind
ES,h6276,0.2912384216853019,scr2085,avaConv,wind
ES,h6277,0.325616617103097,scr2085,avaConv,wind
ES,h6278,0.3628815857935586,scr2085,avaConv,wind
ES,h6279,0.3983476233068627,scr2085,avaConv,wind
ES,h6280,0.4283168790679372,scr2085,avaConv,wind
ES,h6281,0.452591552322442,scr2085,avaConv,wind
ES,h6282,0.47162062160239976,scr2085,avaConv,wind
ES,h6283,0.48692931632739517,scr2085,avaConv,wind
ES,h6284,0.4974584442574327,scr2085,avaConv,wind
ES,h6285,0.504372836274475,scr2085,avaConv,wind
ES,h6286,0.5107410310219616,scr2085,avaConv,wind
ES,h6287,0.5163404127053238,scr2085,avaConv,wind
ES,h6288,0.5223205519235717,scr2085,avaConv,wind
ES,h6289,0.5299391718400063,scr2085,avaConv,wind
ES,h6290,0.5414854631019042,scr2085,avaConv,wind
ES,h6291,0.558077196706765,scr2085,avaConv,wind
ES,h6292,0.5712933209186126,scr2085,avaConv,wind
ES,h6293,0.5763781899015568,scr2085,avaConv,wind
ES,h6294,0.57048829185918,scr2085,avaConv,wind
ES,h6295,0.5573538216385728,scr2085,avaConv,wind
ES,h6296,0.5424841903683183,scr2085,avaConv,wind
ES,h6297,0.5263680825826772,scr2085,avaConv,wind
ES,h6298,0.5102600345106392,scr2085,avaConv,wind
ES,h6299,0.4944344525111277,scr2085,avaConv,wind
ES,h6300,0.48097219156373416,scr2085,avaConv,wind
ES,h6301,0.4730258644343975,scr2085,avaConv,wind
ES,h6302,0.4727717517874009,scr2085,avaConv,wind
ES,h6303,0.4809861311507453,scr2085,avaConv,wind
ES,h6304,0.4950029271231087,scr2085,avaConv,wind
ES,h6305,0.5105785901989769,scr2085,avaConv,wind
ES,h6306,0.5232621901038284,scr2085,avaConv,wind
ES,h6307,0.5309001930715919,scr2085,avaConv,wind
ES,h6308,0.5308251298925252,scr2085,avaConv,wind
ES,h6309,0.5268193843510917,scr2085,avaConv,wind
ES,h6310,0.5200092104215582,scr2085,avaConv,wind
ES,h6311,0.5122902917929198,scr2085,avaConv,wind
ES,h6312,0.5018143352705046,scr2085,avaConv,wind
ES,h6313,0.49179652223817527,scr2085,avaConv,wind
ES,h6314,0.4813621981652305,scr2085,avaConv,wind
ES,h6315,0.47141504522822314,scr2085,avaConv,wind
ES,h6316,0.46008518551573174,scr2085,avaConv,wind
ES,h6317,0.4505287544390482,scr2085,avaConv,wind
ES,h6318,0.4400807658309304,scr2085,avaConv,wind
ES,h6319,0.4280878612240687,scr2085,avaConv,wind
ES,h6320,0.4163604103643045,scr2085,avaConv,wind
ES,h6321,0.4011903965063779,scr2085,avaConv,wind
ES,h6322,0.3803468366878095,scr2085,avaConv,wind
ES,h6323,0.35286180848351023,scr2085,avaConv,wind
ES,h6324,0.32615451384856325,scr2085,avaConv,wind
ES,h6325,0.3038455849770212,scr2085,avaConv,wind
ES,h6326,0.2863419304849948,scr2085,avaConv,wind
ES,h6327,0.27224476083254057,scr2085,avaConv,wind
ES,h6328,0.2606768176032783,scr2085,avaConv,wind
ES,h6329,0.2504533214393476,scr2085,avaConv,wind
ES,h6330,0.24180279914661548,scr2085,avaConv,wind
ES,h6331,0.23586555977594295,scr2085,avaConv,wind
ES,h6332,0.23254058719036266,scr2085,avaConv,wind
ES,h6333,0.23010902272585332,scr2085,avaConv,wind
ES,h6334,0.22643912274514386,scr2085,avaConv,wind
ES,h6335,0.22135049235694695,scr2085,avaConv,wind
ES,h6336,0.21673418222016524,scr2085,avaConv,wind
ES,h6337,0.21390545955117876,scr2085,avaConv,wind
ES,h6338,0.21440908266507852,scr2085,avaConv,wind
ES,h6339,0.2180173911315625,scr2085,avaConv,wind
ES,h6340,0.2237829258501408,scr2085,avaConv,wind
ES,h6341,0.23036014779453948,scr2085,avaConv,wind
ES,h6342,0.23731375253618725,scr2085,avaConv,wind
ES,h6343,0.244188766119137,scr2085,avaConv,wind
ES,h6344,0.24793995949287445,scr2085,avaConv,wind
ES,h6345,0.24601693425541157,scr2085,avaConv,wind
ES,h6346,0.2389223257406729,scr2085,avaConv,wind
ES,h6347,0.228840699601559,scr2085,avaConv,wind
ES,h6348,0.21917312189790575,scr2085,avaConv,wind
ES,h6349,0.21126964017544933,scr2085,avaConv,wind
ES,h6350,0.2064844668819874,scr2085,avaConv,wind
ES,h6351,0.20426110603745762,scr2085,avaConv,wind
ES,h6352,0.20409974336918482,scr2085,avaConv,wind
ES,h6353,0.20556487945962154,scr2085,avaConv,wind
ES,h6354,0.20766223495035593,scr2085,avaConv,wind
ES,h6355,0.20990315964288073,scr2085,avaConv,wind
ES,h6356,0.20968085346372167,scr2085,avaConv,wind
ES,h6357,0.20712670647995787,scr2085,avaConv,wind
ES,h6358,0.20247957322644367,scr2085,avaConv,wind
ES,h6359,0.1984085493764692,scr2085,avaConv,wind
ES,h6360,0.1950081862424345,scr2085,avaConv,wind
ES,h6361,0.19200601535095957,scr2085,avaConv,wind
ES,h6362,0.1893347864848658,scr2085,avaConv,wind
ES,h6363,0.1873285412626432,scr2085,avaConv,wind
ES,h6364,0.18594940606261032,scr2085,avaConv,wind
ES,h6365,0.18496742642552813,scr2085,avaConv,wind
ES,h6366,0.18426675077254762,scr2085,avaConv,wind
ES,h6367,0.18273847853036967,scr2085,avaConv,wind
ES,h6368,0.17990031683362293,scr2085,avaConv,wind
ES,h6369,0.174834194495188,scr2085,avaConv,wind
ES,h6370,0.16842638595811088,scr2085,avaConv,wind
ES,h6371,0.16093259580250857,scr2085,avaConv,wind
ES,h6372,0.15353440680571473,scr2085,avaConv,wind
ES,h6373,0.14763079577238403,scr2085,avaConv,wind
ES,h6374,0.14422049399797138,scr2085,avaConv,wind
ES,h6375,0.14303926987512813,scr2085,avaConv,wind
ES,h6376,0.14327558223741652,scr2085,avaConv,wind
ES,h6377,0.14402151010286557,scr2085,avaConv,wind
ES,h6378,0.14527964204772548,scr2085,avaConv,wind
ES,h6379,0.1477957163999229,scr2085,avaConv,wind
ES,h6380,0.1519477338519859,scr2085,avaConv,wind
ES,h6381,0.15596907143762512,scr2085,avaConv,wind
ES,h6382,0.15695482375444925,scr2085,avaConv,wind
ES,h6383,0.15429171878884884,scr2085,avaConv,wind
ES,h6384,0.14895088013748897,scr2085,avaConv,wind
ES,h6385,0.14295853315061452,scr2085,avaConv,wind
ES,h6386,0.13676820892767605,scr2085,avaConv,wind
ES,h6387,0.131192865850283,scr2085,avaConv,wind
ES,h6388,0.1263752300480993,scr2085,avaConv,wind
ES,h6389,0.12272407172242948,scr2085,avaConv,wind
ES,h6390,0.12056238487191091,scr2085,avaConv,wind
ES,h6391,0.11985829391584274,scr2085,avaConv,wind
ES,h6392,0.11923347281566166,scr2085,avaConv,wind
ES,h6393,0.1171815389621133,scr2085,avaConv,wind
ES,h6394,0.11333594334011061,scr2085,avaConv,wind
ES,h6395,0.1080164406989144,scr2085,avaConv,wind
ES,h6396,0.10241311804967121,scr2085,avaConv,wind
ES,h6397,0.09708617134473795,scr2085,avaConv,wind
ES,h6398,0.09370820324798383,scr2085,avaConv,wind
ES,h6399,0.09442002731439986,scr2085,avaConv,wind
ES,h6400,0.09974243100874347,scr2085,avaConv,wind
ES,h6401,0.10906303848286615,scr2085,avaConv,wind
ES,h6402,0.12049204595872248,scr2085,avaConv,wind
ES,h6403,0.13275109726273965,scr2085,avaConv,wind
ES,h6404,0.14343847617130057,scr2085,avaConv,wind
ES,h6405,0.14920154449585052,scr2085,avaConv,wind
ES,h6406,0.14815550654479245,scr2085,avaConv,wind
ES,h6407,0.1412567016341847,scr2085,avaConv,wind
ES,h6408,0.13127036418447494,scr2085,avaConv,wind
ES,h6409,0.12036018371117405,scr2085,avaConv,wind
ES,h6410,0.11016045736694607,scr2085,avaConv,wind
ES,h6411,0.10181477412402214,scr2085,avaConv,wind
ES,h6412,0.0962573251869295,scr2085,avaConv,wind
ES,h6413,0.09349123620916035,scr2085,avaConv,wind
ES,h6414,0.09323223320336288,scr2085,avaConv,wind
ES,h6415,0.09453379313204546,scr2085,avaConv,wind
ES,h6416,0.09534694179030384,scr2085,avaConv,wind
ES,h6417,0.09443863591484493,scr2085,avaConv,wind
ES,h6418,0.09210963337376335,scr2085,avaConv,wind
ES,h6419,0.0896147218057214,scr2085,avaConv,wind
ES,h6420,0.08855909741386965,scr2085,avaConv,wind
ES,h6421,0.08949148871151447,scr2085,avaConv,wind
ES,h6422,0.09364898190796511,scr2085,avaConv,wind
ES,h6423,0.10187062667786478,scr2085,avaConv,wind
ES,h6424,0.11432231188814035,scr2085,avaConv,wind
ES,h6425,0.1304987379911117,scr2085,avaConv,wind
ES,h6426,0.14875308745383387,scr2085,avaConv,wind
ES,h6427,0.1690734357874419,scr2085,avaConv,wind
ES,h6428,0.19098936562925334,scr2085,avaConv,wind
ES,h6429,0.2102265471496507,scr2085,avaConv,wind
ES,h6430,0.22370319328705737,scr2085,avaConv,wind
ES,h6431,0.22988518699384633,scr2085,avaConv,wind
ES,h6432,0.23169887209027742,scr2085,avaConv,wind
ES,h6433,0.2313568116350651,scr2085,avaConv,wind
ES,h6434,0.23060617611986503,scr2085,avaConv,wind
ES,h6435,0.23176426175287784,scr2085,avaConv,wind
ES,h6436,0.23691713108282994,scr2085,avaConv,wind
ES,h6437,0.2457323464655797,scr2085,avaConv,wind
ES,h6438,0.25814336125139026,scr2085,avaConv,wind
ES,h6439,0.2707966852047868,scr2085,avaConv,wind
ES,h6440,0.2807700513854036,scr2085,avaConv,wind
ES,h6441,0.2863758103740994,scr2085,avaConv,wind
ES,h6442,0.2863979719090467,scr2085,avaConv,wind
ES,h6443,0.2813155227464924,scr2085,avaConv,wind
ES,h6444,0.27270297876625926,scr2085,avaConv,wind
ES,h6445,0.2641249395607014,scr2085,avaConv,wind
ES,h6446,0.25874592269856794,scr2085,avaConv,wind
ES,h6447,0.2572868704591364,scr2085,avaConv,wind
ES,h6448,0.26006278253493154,scr2085,avaConv,wind
ES,h6449,0.267215513669472,scr2085,avaConv,wind
ES,h6450,0.2774621669274718,scr2085,avaConv,wind
ES,h6451,0.29156334392913197,scr2085,avaConv,wind
ES,h6452,0.30753206071485584,scr2085,avaConv,wind
ES,h6453,0.3224131707876634,scr2085,avaConv,wind
ES,h6454,0.33023068578750925,scr2085,avaConv,wind
ES,h6455,0.3312258454736008,scr2085,avaConv,wind
ES,h6456,0.32699924407270337,scr2085,avaConv,wind
ES,h6457,0.3220632739189638,scr2085,avaConv,wind
ES,h6458,0.31728439380932116,scr2085,avaConv,wind
ES,h6459,0.31387210686909245,scr2085,avaConv,wind
ES,h6460,0.3107332563024983,scr2085,avaConv,wind
ES,h6461,0.3068581590111104,scr2085,avaConv,wind
ES,h6462,0.30060751053397217,scr2085,avaConv,wind
ES,h6463,0.29133084656863,scr2085,avaConv,wind
ES,h6464,0.2752817521532512,scr2085,avaConv,wind
ES,h6465,0.2524512923422705,scr2085,avaConv,wind
ES,h6466,0.22493743495175766,scr2085,avaConv,wind
ES,h6467,0.19807303793599124,scr2085,avaConv,wind
ES,h6468,0.17493830919018305,scr2085,avaConv,wind
ES,h6469,0.15720111190611316,scr2085,avaConv,wind
ES,h6470,0.14667280994847381,scr2085,avaConv,wind
ES,h6471,0.1433242352348576,scr2085,avaConv,wind
ES,h6472,0.14467017749245722,scr2085,avaConv,wind
ES,h6473,0.14858042075796637,scr2085,avaConv,wind
ES,h6474,0.15412884144549568,scr2085,avaConv,wind
ES,h6475,0.1610374478218453,scr2085,avaConv,wind
ES,h6476,0.16738030907583196,scr2085,avaConv,wind
ES,h6477,0.17027688075258052,scr2085,avaConv,wind
ES,h6478,0.1679259461641258,scr2085,avaConv,wind
ES,h6479,0.16221299583109197,scr2085,avaConv,wind
ES,h6480,0.15588447807605496,scr2085,avaConv,wind
ES,h6481,0.15174858217617404,scr2085,avaConv,wind
ES,h6482,0.15124251062559135,scr2085,avaConv,wind
ES,h6483,0.15464669840444967,scr2085,avaConv,wind
ES,h6484,0.1606875155439706,scr2085,avaConv,wind
ES,h6485,0.16631118162423517,scr2085,avaConv,wind
ES,h6486,0.16851845546464875,scr2085,avaConv,wind
ES,h6487,0.1664896203452632,scr2085,avaConv,wind
ES,h6488,0.16058503639180496,scr2085,avaConv,wind
ES,h6489,0.15322367362350875,scr2085,avaConv,wind
ES,h6490,0.14582029094569837,scr2085,avaConv,wind
ES,h6491,0.1397047885289904,scr2085,avaConv,wind
ES,h6492,0.13623775269291985,scr2085,avaConv,wind
ES,h6493,0.13594724520424611,scr2085,avaConv,wind
ES,h6494,0.138170781357131,scr2085,avaConv,wind
ES,h6495,0.14240078350933824,scr2085,avaConv,wind
ES,h6496,0.14876352241044183,scr2085,avaConv,wind
ES,h6497,0.1578792824546342,scr2085,avaConv,wind
ES,h6498,0.16882567018655992,scr2085,avaConv,wind
ES,h6499,0.18074097597859057,scr2085,avaConv,wind
ES,h6500,0.19214277956697026,scr2085,avaConv,wind
ES,h6501,0.20104952041576568,scr2085,avaConv,wind
ES,h6502,0.20620391394429785,scr2085,avaConv,wind
ES,h6503,0.20877654121938768,scr2085,avaConv,wind
ES,h6504,0.2114135112834801,scr2085,avaConv,wind
ES,h6505,0.21554370944982784,scr2085,avaConv,wind
ES,h6506,0.22155742330799508,scr2085,avaConv,wind
ES,h6507,0.22959617410482017,scr2085,avaConv,wind
ES,h6508,0.2397925151909343,scr2085,avaConv,wind
ES,h6509,0.25150037898147815,scr2085,avaConv,wind
ES,h6510,0.2628612059043309,scr2085,avaConv,wind
ES,h6511,0.27227507357507635,scr2085,avaConv,wind
ES,h6512,0.27803910786400593,scr2085,avaConv,wind
ES,h6513,0.278439296509124,scr2085,avaConv,wind
ES,h6514,0.27419078724058915,scr2085,avaConv,wind
ES,h6515,0.2675913906013432,scr2085,avaConv,wind
ES,h6516,0.26204688566623635,scr2085,avaConv,wind
ES,h6517,0.2588779946398739,scr2085,avaConv,wind
ES,h6518,0.2597955992756887,scr2085,avaConv,wind
ES,h6519,0.2664593368941786,scr2085,avaConv,wind
ES,h6520,0.2797669382700601,scr2085,avaConv,wind
ES,h6521,0.2986938789637806,scr2085,avaConv,wind
ES,h6522,0.3225457736285204,scr2085,avaConv,wind
ES,h6523,0.3495830106446257,scr2085,avaConv,wind
ES,h6524,0.37472446849437524,scr2085,avaConv,wind
ES,h6525,0.39198395475540243,scr2085,avaConv,wind
ES,h6526,0.3984758145618811,scr2085,avaConv,wind
ES,h6527,0.3959801236261218,scr2085,avaConv,wind
ES,h6528,0.38931149618162175,scr2085,avaConv,wind
ES,h6529,0.38175494427185197,scr2085,avaConv,wind
ES,h6530,0.37561821351637187,scr2085,avaConv,wind
ES,h6531,0.37102496771367416,scr2085,avaConv,wind
ES,h6532,0.36834942959647415,scr2085,avaConv,wind
ES,h6533,0.3670526685001842,scr2085,avaConv,wind
