region_1,timestep_6,value,scenario_1,parameter,technology_1
ES,h6534,0.3665406521888126,scr2085,avaConv,wind
ES,h6535,0.3654083270509522,scr2085,avaConv,wind
ES,h6536,0.36231896502849675,scr2085,avaConv,wind
ES,h6537,0.3554585501168234,scr2085,avaConv,wind
ES,h6538,0.3449229246592764,scr2085,avaConv,wind
ES,h6539,0.3325599637303263,scr2085,avaConv,wind
ES,h6540,0.32169625742986024,scr2085,avaConv,wind
ES,h6541,0.31380849533071115,scr2085,avaConv,wind
ES,h6542,0.3103884080810228,scr2085,avaConv,wind
ES,h6543,0.3114767224442094,scr2085,avaConv,wind
ES,h6544,0.3169147844065038,scr2085,avaConv,wind
ES,h6545,0.3257583048709942,scr2085,avaConv,wind
ES,h6546,0.3366414053744856,scr2085,avaConv,wind
ES,h6547,0.3488650332032201,scr2085,avaConv,wind
ES,h6548,0.3579448119970951,scr2085,avaConv,wind
ES,h6549,0.3614468545999773,scr2085,avaConv,wind
ES,h6550,0.3573589395818152,scr2085,avaConv,wind
ES,h6551,0.34900542688329805,scr2085,avaConv,wind
ES,h6552,0.33866705409155706,scr2085,avaConv,wind
ES,h6553,0.327729188226446,scr2085,avaConv,wind
ES,h6554,0.3177293752293027,scr2085,avaConv,wind
ES,h6555,0.31076330604825086,scr2085,avaConv,wind
ES,h6556,0.3076100279679894,scr2085,avaConv,wind
ES,h6557,0.3086091978008095,scr2085,avaConv,wind
ES,h6558,0.31164924344597883,scr2085,avaConv,wind
ES,h6559,0.31556335124186957,scr2085,avaConv,wind
ES,h6560,0.3162346010089248,scr2085,avaConv,wind
ES,h6561,0.31180587346928573,scr2085,avaConv,wind
ES,h6562,0.30453810847379054,scr2085,avaConv,wind
ES,h6563,0.2984713474769469,scr2085,avaConv,wind
ES,h6564,0.2951017410854828,scr2085,avaConv,wind
ES,h6565,0.2932331851878318,scr2085,avaConv,wind
ES,h6566,0.2929826601968259,scr2085,avaConv,wind
ES,h6567,0.2946535104009327,scr2085,avaConv,wind
ES,h6568,0.298553448269355,scr2085,avaConv,wind
ES,h6569,0.3032623783800119,scr2085,avaConv,wind
ES,h6570,0.30995027068246894,scr2085,avaConv,wind
ES,h6571,0.3200259661014758,scr2085,avaConv,wind
ES,h6572,0.3327211351437997,scr2085,avaConv,wind
ES,h6573,0.34489688841478816,scr2085,avaConv,wind
ES,h6574,0.3522881166570145,scr2085,avaConv,wind
ES,h6575,0.3548688345322347,scr2085,avaConv,wind
ES,h6576,0.35338178385679153,scr2085,avaConv,wind
FI,h4369,0.1600811511812878,scr2085,avaConv,wind
FI,h4370,0.1616561735815078,scr2085,avaConv,wind
FI,h4371,0.15882024025800393,scr2085,avaConv,wind
FI,h4372,0.14884773101611937,scr2085,avaConv,wind
FI,h4373,0.1350859817833227,scr2085,avaConv,wind
FI,h4374,0.1255553817486471,scr2085,avaConv,wind
FI,h4375,0.12822747658424027,scr2085,avaConv,wind
FI,h4376,0.1363165475322473,scr2085,avaConv,wind
FI,h4377,0.14966849776751195,scr2085,avaConv,wind
FI,h4378,0.15814061245909333,scr2085,avaConv,wind
FI,h4379,0.16446853524967217,scr2085,avaConv,wind
FI,h4380,0.16121964555762908,scr2085,avaConv,wind
FI,h4381,0.15451215353351064,scr2085,avaConv,wind
FI,h4382,0.1472391318675377,scr2085,avaConv,wind
FI,h4383,0.14145215165901281,scr2085,avaConv,wind
FI,h4384,0.1393677416784753,scr2085,avaConv,wind
FI,h4385,0.1388113668940067,scr2085,avaConv,wind
FI,h4386,0.14695478403903606,scr2085,avaConv,wind
FI,h4387,0.17083995372310365,scr2085,avaConv,wind
FI,h4388,0.21533917828278523,scr2085,avaConv,wind
FI,h4389,0.27212266931724305,scr2085,avaConv,wind
FI,h4390,0.3235159275335123,scr2085,avaConv,wind
FI,h4391,0.35741599135838076,scr2085,avaConv,wind
FI,h4392,0.37013375379850205,scr2085,avaConv,wind
FI,h4393,0.3676016351509203,scr2085,avaConv,wind
FI,h4394,0.3540266046465482,scr2085,avaConv,wind
FI,h4395,0.3233960437659865,scr2085,avaConv,wind
FI,h4396,0.28245957581616665,scr2085,avaConv,wind
FI,h4397,0.2427827348881947,scr2085,avaConv,wind
FI,h4398,0.22111021617117047,scr2085,avaConv,wind
FI,h4399,0.2199489071908796,scr2085,avaConv,wind
FI,h4400,0.23929679817647315,scr2085,avaConv,wind
FI,h4401,0.2769368986761376,scr2085,avaConv,wind
FI,h4402,0.3230531749022161,scr2085,avaConv,wind
FI,h4403,0.3653606606646362,scr2085,avaConv,wind
FI,h4404,0.39497893699008446,scr2085,avaConv,wind
FI,h4405,0.41482001974012367,scr2085,avaConv,wind
FI,h4406,0.42708106121646494,scr2085,avaConv,wind
FI,h4407,0.4320420841139904,scr2085,avaConv,wind
FI,h4408,0.4290044404650062,scr2085,avaConv,wind
FI,h4409,0.4170981899388456,scr2085,avaConv,wind
FI,h4410,0.3998489642006138,scr2085,avaConv,wind
FI,h4411,0.386300327256825,scr2085,avaConv,wind
FI,h4412,0.38120817582660155,scr2085,avaConv,wind
FI,h4413,0.38443332880037256,scr2085,avaConv,wind
FI,h4414,0.3861405310567425,scr2085,avaConv,wind
FI,h4415,0.3812588506572873,scr2085,avaConv,wind
FI,h4416,0.36795347419067803,scr2085,avaConv,wind
FI,h4417,0.3472677801260602,scr2085,avaConv,wind
FI,h4418,0.3131303065743906,scr2085,avaConv,wind
FI,h4419,0.26288954402824244,scr2085,avaConv,wind
FI,h4420,0.20345156106178727,scr2085,avaConv,wind
FI,h4421,0.14814670593430015,scr2085,avaConv,wind
FI,h4422,0.11121330094734656,scr2085,avaConv,wind
FI,h4423,0.09259764311220078,scr2085,avaConv,wind
FI,h4424,0.09278957805346319,scr2085,avaConv,wind
FI,h4425,0.1043582750465507,scr2085,avaConv,wind
FI,h4426,0.12036759283182585,scr2085,avaConv,wind
FI,h4427,0.13615964301939262,scr2085,avaConv,wind
FI,h4428,0.15011474357790716,scr2085,avaConv,wind
FI,h4429,0.16295870185885838,scr2085,avaConv,wind
FI,h4430,0.17545379205245054,scr2085,avaConv,wind
FI,h4431,0.18830853950961066,scr2085,avaConv,wind
FI,h4432,0.19954596181145268,scr2085,avaConv,wind
FI,h4433,0.20826780043896406,scr2085,avaConv,wind
FI,h4434,0.2164485307333095,scr2085,avaConv,wind
FI,h4435,0.2301826880981907,scr2085,avaConv,wind
FI,h4436,0.24833658854841342,scr2085,avaConv,wind
FI,h4437,0.2725806381426737,scr2085,avaConv,wind
FI,h4438,0.3003366659586261,scr2085,avaConv,wind
FI,h4439,0.33126182225030615,scr2085,avaConv,wind
FI,h4440,0.35929195407624676,scr2085,avaConv,wind
FI,h4441,0.3798727246366827,scr2085,avaConv,wind
FI,h4442,0.38750702307219453,scr2085,avaConv,wind
FI,h4443,0.3634827701795851,scr2085,avaConv,wind
FI,h4444,0.31595992769067555,scr2085,avaConv,wind
FI,h4445,0.25902609910278146,scr2085,avaConv,wind
FI,h4446,0.21735302773128376,scr2085,avaConv,wind
FI,h4447,0.202359189607413,scr2085,avaConv,wind
FI,h4448,0.21390122968100894,scr2085,avaConv,wind
FI,h4449,0.2473600244902963,scr2085,avaConv,wind
FI,h4450,0.2857671522724619,scr2085,avaConv,wind
FI,h4451,0.32084929415924346,scr2085,avaConv,wind
FI,h4452,0.35038276665900275,scr2085,avaConv,wind
FI,h4453,0.37095183534389276,scr2085,avaConv,wind
FI,h4454,0.3782455505079948,scr2085,avaConv,wind
FI,h4455,0.3718890797718313,scr2085,avaConv,wind
FI,h4456,0.35502498247257713,scr2085,avaConv,wind
FI,h4457,0.3337522436513504,scr2085,avaConv,wind
FI,h4458,0.3127324664855841,scr2085,avaConv,wind
FI,h4459,0.2940932509146421,scr2085,avaConv,wind
FI,h4460,0.28228850765334973,scr2085,avaConv,wind
FI,h4461,0.2846347911314773,scr2085,avaConv,wind
FI,h4462,0.3006137278867292,scr2085,avaConv,wind
FI,h4463,0.3198143006810604,scr2085,avaConv,wind
FI,h4464,0.32860819083497395,scr2085,avaConv,wind
FI,h4465,0.32345774047648357,scr2085,avaConv,wind
FI,h4466,0.3095076852782663,scr2085,avaConv,wind
FI,h4467,0.28504380941992447,scr2085,avaConv,wind
FI,h4468,0.2584175562193447,scr2085,avaConv,wind
FI,h4469,0.24078741697166225,scr2085,avaConv,wind
FI,h4470,0.2516513999588735,scr2085,avaConv,wind
FI,h4471,0.29160653178624996,scr2085,avaConv,wind
FI,h4472,0.34308375666796664,scr2085,avaConv,wind
FI,h4473,0.39464454923430525,scr2085,avaConv,wind
FI,h4474,0.4383511073590186,scr2085,avaConv,wind
FI,h4475,0.4797786641805929,scr2085,avaConv,wind
FI,h4476,0.5176485427492538,scr2085,avaConv,wind
FI,h4477,0.5507893683383788,scr2085,avaConv,wind
FI,h4478,0.5758396721609796,scr2085,avaConv,wind
FI,h4479,0.586184824991227,scr2085,avaConv,wind
FI,h4480,0.5800768173607492,scr2085,avaConv,wind
FI,h4481,0.565114900642023,scr2085,avaConv,wind
FI,h4482,0.5428229468958992,scr2085,avaConv,wind
FI,h4483,0.5244256668839395,scr2085,avaConv,wind
FI,h4484,0.5065048533993719,scr2085,avaConv,wind
FI,h4485,0.4932992492255714,scr2085,avaConv,wind
FI,h4486,0.4745165676061555,scr2085,avaConv,wind
FI,h4487,0.44758661372505576,scr2085,avaConv,wind
FI,h4488,0.4134907993108338,scr2085,avaConv,wind
FI,h4489,0.37533562684160576,scr2085,avaConv,wind
FI,h4490,0.3327902797005638,scr2085,avaConv,wind
FI,h4491,0.2853032523527023,scr2085,avaConv,wind
FI,h4492,0.23515324116522282,scr2085,avaConv,wind
FI,h4493,0.19008620137483603,scr2085,avaConv,wind
FI,h4494,0.15518909687551413,scr2085,avaConv,wind
FI,h4495,0.13315321111162898,scr2085,avaConv,wind
FI,h4496,0.1243845182737838,scr2085,avaConv,wind
FI,h4497,0.12785619826338177,scr2085,avaConv,wind
FI,h4498,0.14051945212534842,scr2085,avaConv,wind
FI,h4499,0.1575272093370038,scr2085,avaConv,wind
FI,h4500,0.17464289035299693,scr2085,avaConv,wind
FI,h4501,0.1904261609571688,scr2085,avaConv,wind
FI,h4502,0.20553232374209238,scr2085,avaConv,wind
FI,h4503,0.22032711757640364,scr2085,avaConv,wind
FI,h4504,0.23610690606841886,scr2085,avaConv,wind
FI,h4505,0.2492739896328131,scr2085,avaConv,wind
FI,h4506,0.26296206562440355,scr2085,avaConv,wind
FI,h4507,0.27995403537857755,scr2085,avaConv,wind
FI,h4508,0.3031945152723376,scr2085,avaConv,wind
FI,h4509,0.3333605277008994,scr2085,avaConv,wind
FI,h4510,0.36462565992951845,scr2085,avaConv,wind
FI,h4511,0.39074471078783474,scr2085,avaConv,wind
FI,h4512,0.4050509542390679,scr2085,avaConv,wind
FI,h4513,0.4035495607236796,scr2085,avaConv,wind
FI,h4514,0.3903956709295234,scr2085,avaConv,wind
FI,h4515,0.36042486714901356,scr2085,avaConv,wind
FI,h4516,0.3242337466851487,scr2085,avaConv,wind
FI,h4517,0.2843467643053757,scr2085,avaConv,wind
FI,h4518,0.24964864346471216,scr2085,avaConv,wind
FI,h4519,0.22521743589253335,scr2085,avaConv,wind
FI,h4520,0.21270656474685265,scr2085,avaConv,wind
FI,h4521,0.21129825669532357,scr2085,avaConv,wind
FI,h4522,0.21130897030286866,scr2085,avaConv,wind
FI,h4523,0.21106631756262018,scr2085,avaConv,wind
FI,h4524,0.2110133741344259,scr2085,avaConv,wind
FI,h4525,0.21133420037646747,scr2085,avaConv,wind
FI,h4526,0.21021577290948307,scr2085,avaConv,wind
FI,h4527,0.2059675912730917,scr2085,avaConv,wind
FI,h4528,0.19789404368655103,scr2085,avaConv,wind
FI,h4529,0.18744409336167256,scr2085,avaConv,wind
FI,h4530,0.1788629633249824,scr2085,avaConv,wind
FI,h4531,0.17254035851500735,scr2085,avaConv,wind
FI,h4532,0.16808396476651363,scr2085,avaConv,wind
FI,h4533,0.16644213776851818,scr2085,avaConv,wind
FI,h4534,0.16634906614602463,scr2085,avaConv,wind
FI,h4535,0.16661851807196354,scr2085,avaConv,wind
FI,h4536,0.16310029315490837,scr2085,avaConv,wind
FI,h4537,0.1596372818956823,scr2085,avaConv,wind
FI,h4538,0.15919360368107088,scr2085,avaConv,wind
FI,h4539,0.16224753151986157,scr2085,avaConv,wind
FI,h4540,0.16938090804145475,scr2085,avaConv,wind
FI,h4541,0.1823751182371266,scr2085,avaConv,wind
FI,h4542,0.20211666224763594,scr2085,avaConv,wind
FI,h4543,0.227086938963069,scr2085,avaConv,wind
FI,h4544,0.24969095176318662,scr2085,avaConv,wind
FI,h4545,0.26756705971887884,scr2085,avaConv,wind
FI,h4546,0.27567386015198114,scr2085,avaConv,wind
FI,h4547,0.278203578113989,scr2085,avaConv,wind
FI,h4548,0.27953365277137776,scr2085,avaConv,wind
FI,h4549,0.28502896286877993,scr2085,avaConv,wind
FI,h4550,0.29578423264650167,scr2085,avaConv,wind
FI,h4551,0.3091064283971081,scr2085,avaConv,wind
FI,h4552,0.32465159154644,scr2085,avaConv,wind
FI,h4553,0.3467619095797277,scr2085,avaConv,wind
FI,h4554,0.3821026124242695,scr2085,avaConv,wind
FI,h4555,0.4329434429878189,scr2085,avaConv,wind
FI,h4556,0.4911101144704127,scr2085,avaConv,wind
FI,h4557,0.5426859171028059,scr2085,avaConv,wind
FI,h4558,0.5776429082023823,scr2085,avaConv,wind
FI,h4559,0.5966153646739759,scr2085,avaConv,wind
FI,h4560,0.602752350193791,scr2085,avaConv,wind
FI,h4561,0.5994438929202026,scr2085,avaConv,wind
FI,h4562,0.5832667230315565,scr2085,avaConv,wind
FI,h4563,0.5512918338688897,scr2085,avaConv,wind
FI,h4564,0.5144441078511656,scr2085,avaConv,wind
FI,h4565,0.4835784481811571,scr2085,avaConv,wind
FI,h4566,0.46805167229149974,scr2085,avaConv,wind
FI,h4567,0.46312199098525614,scr2085,avaConv,wind
FI,h4568,0.46781921228550116,scr2085,avaConv,wind
FI,h4569,0.4784526938705084,scr2085,avaConv,wind
FI,h4570,0.49007463769452186,scr2085,avaConv,wind
FI,h4571,0.49722239885208813,scr2085,avaConv,wind
FI,h4572,0.4990805999293684,scr2085,avaConv,wind
FI,h4573,0.4947833659964896,scr2085,avaConv,wind
FI,h4574,0.48368701874414577,scr2085,avaConv,wind
FI,h4575,0.46645953277657437,scr2085,avaConv,wind
FI,h4576,0.4475126727050103,scr2085,avaConv,wind
FI,h4577,0.4284124044604974,scr2085,avaConv,wind
FI,h4578,0.4107648464204446,scr2085,avaConv,wind
FI,h4579,0.3922487161759342,scr2085,avaConv,wind
FI,h4580,0.37517516036143417,scr2085,avaConv,wind
FI,h4581,0.35862605953878024,scr2085,avaConv,wind
FI,h4582,0.34310247838282343,scr2085,avaConv,wind
FI,h4583,0.32474013296760296,scr2085,avaConv,wind
FI,h4584,0.3031514534054013,scr2085,avaConv,wind
FI,h4585,0.27759475019154006,scr2085,avaConv,wind
FI,h4586,0.2504917345999767,scr2085,avaConv,wind
FI,h4587,0.22349771778934646,scr2085,avaConv,wind
FI,h4588,0.20076923498494373,scr2085,avaConv,wind
FI,h4589,0.18329661783098564,scr2085,avaConv,wind
FI,h4590,0.17281921872258163,scr2085,avaConv,wind
FI,h4591,0.16793065839462587,scr2085,avaConv,wind
FI,h4592,0.16644564519222638,scr2085,avaConv,wind
FI,h4593,0.16881463183273693,scr2085,avaConv,wind
FI,h4594,0.17382690065088918,scr2085,avaConv,wind
FI,h4595,0.18390777657320995,scr2085,avaConv,wind
FI,h4596,0.19678377384688703,scr2085,avaConv,wind
FI,h4597,0.21183008559273162,scr2085,avaConv,wind
FI,h4598,0.22889189593012352,scr2085,avaConv,wind
FI,h4599,0.24799343414501682,scr2085,avaConv,wind
FI,h4600,0.2723325089339726,scr2085,avaConv,wind
FI,h4601,0.3003548490313553,scr2085,avaConv,wind
FI,h4602,0.3379650740520526,scr2085,avaConv,wind
FI,h4603,0.38499588621348513,scr2085,avaConv,wind
FI,h4604,0.4373010814306071,scr2085,avaConv,wind
FI,h4605,0.4840044107871365,scr2085,avaConv,wind
FI,h4606,0.5190688942934928,scr2085,avaConv,wind
FI,h4607,0.5421196147653763,scr2085,avaConv,wind
FI,h4608,0.5569852877786179,scr2085,avaConv,wind
FI,h4609,0.5635975502826164,scr2085,avaConv,wind
FI,h4610,0.5613478910653736,scr2085,avaConv,wind
FI,h4611,0.5467622656457602,scr2085,avaConv,wind
FI,h4612,0.5260258525965423,scr2085,avaConv,wind
FI,h4613,0.5079355149231002,scr2085,avaConv,wind
FI,h4614,0.4952863434604118,scr2085,avaConv,wind
FI,h4615,0.49166715628298463,scr2085,avaConv,wind
FI,h4616,0.49549298905015265,scr2085,avaConv,wind
FI,h4617,0.5086178552157326,scr2085,avaConv,wind
FI,h4618,0.5212313086732616,scr2085,avaConv,wind
FI,h4619,0.5289497255518709,scr2085,avaConv,wind
FI,h4620,0.5300408219219435,scr2085,avaConv,wind
FI,h4621,0.5281505945740329,scr2085,avaConv,wind
FI,h4622,0.5244434050188007,scr2085,avaConv,wind
FI,h4623,0.5207605560682381,scr2085,avaConv,wind
FI,h4624,0.5137147198948945,scr2085,avaConv,wind
FI,h4625,0.5052150970184065,scr2085,avaConv,wind
FI,h4626,0.49461881143273495,scr2085,avaConv,wind
FI,h4627,0.4907055117850251,scr2085,avaConv,wind
FI,h4628,0.4946327094124621,scr2085,avaConv,wind
FI,h4629,0.5043570247691983,scr2085,avaConv,wind
FI,h4630,0.5147109185447595,scr2085,avaConv,wind
FI,h4631,0.5196966568627793,scr2085,avaConv,wind
FI,h4632,0.5192485798967148,scr2085,avaConv,wind
FI,h4633,0.5122893570080693,scr2085,avaConv,wind
FI,h4634,0.500446902531662,scr2085,avaConv,wind
FI,h4635,0.4826642259942539,scr2085,avaConv,wind
FI,h4636,0.4580984612650879,scr2085,avaConv,wind
FI,h4637,0.42822500042245815,scr2085,avaConv,wind
FI,h4638,0.3972715118044759,scr2085,avaConv,wind
FI,h4639,0.3703876837274102,scr2085,avaConv,wind
FI,h4640,0.35275365966183136,scr2085,avaConv,wind
FI,h4641,0.34383085984430783,scr2085,avaConv,wind
FI,h4642,0.33804495029803805,scr2085,avaConv,wind
FI,h4643,0.33011828099964213,scr2085,avaConv,wind
FI,h4644,0.3197831702785831,scr2085,avaConv,wind
FI,h4645,0.30896762722277515,scr2085,avaConv,wind
FI,h4646,0.29873196056960666,scr2085,avaConv,wind
FI,h4647,0.2886013139989349,scr2085,avaConv,wind
FI,h4648,0.2781599617265383,scr2085,avaConv,wind
FI,h4649,0.2681932105263026,scr2085,avaConv,wind
FI,h4650,0.2627589626478207,scr2085,avaConv,wind
FI,h4651,0.269757842380958,scr2085,avaConv,wind
FI,h4652,0.2911064689165333,scr2085,avaConv,wind
FI,h4653,0.3201787750340422,scr2085,avaConv,wind
FI,h4654,0.34475150303965535,scr2085,avaConv,wind
FI,h4655,0.3606518215919607,scr2085,avaConv,wind
FI,h4656,0.36971273994200277,scr2085,avaConv,wind
FI,h4657,0.37528243062505756,scr2085,avaConv,wind
FI,h4658,0.3766590118667803,scr2085,avaConv,wind
FI,h4659,0.37315209483919753,scr2085,avaConv,wind
FI,h4660,0.36446502621166266,scr2085,avaConv,wind
FI,h4661,0.3517018612053277,scr2085,avaConv,wind
FI,h4662,0.33769004694202676,scr2085,avaConv,wind
FI,h4663,0.32714972109288143,scr2085,avaConv,wind
FI,h4664,0.3227692752607878,scr2085,avaConv,wind
FI,h4665,0.32445951168602805,scr2085,avaConv,wind
FI,h4666,0.32777077573569297,scr2085,avaConv,wind
FI,h4667,0.3285445989410761,scr2085,avaConv,wind
FI,h4668,0.3250936457789657,scr2085,avaConv,wind
FI,h4669,0.31846166172070645,scr2085,avaConv,wind
FI,h4670,0.3135013691028213,scr2085,avaConv,wind
FI,h4671,0.309213302015051,scr2085,avaConv,wind
FI,h4672,0.3060095490152496,scr2085,avaConv,wind
FI,h4673,0.3061837741470991,scr2085,avaConv,wind
FI,h4674,0.3218117331018822,scr2085,avaConv,wind
FI,h4675,0.35878200229408685,scr2085,avaConv,wind
FI,h4676,0.41356644936007453,scr2085,avaConv,wind
FI,h4677,0.47055607745055267,scr2085,avaConv,wind
FI,h4678,0.5154104270470522,scr2085,avaConv,wind
FI,h4679,0.5415340389849747,scr2085,avaConv,wind
FI,h4680,0.5509987145313405,scr2085,avaConv,wind
FI,h4681,0.5504791176025997,scr2085,avaConv,wind
FI,h4682,0.5371809662758275,scr2085,avaConv,wind
FI,h4683,0.5064192195383452,scr2085,avaConv,wind
FI,h4684,0.4595988060072262,scr2085,avaConv,wind
FI,h4685,0.40787207017394156,scr2085,avaConv,wind
FI,h4686,0.36661883853679333,scr2085,avaConv,wind
FI,h4687,0.3405979563495823,scr2085,avaConv,wind
FI,h4688,0.3322470427249534,scr2085,avaConv,wind
FI,h4689,0.3328380260604263,scr2085,avaConv,wind
FI,h4690,0.33565592946189055,scr2085,avaConv,wind
FI,h4691,0.33342177436636544,scr2085,avaConv,wind
FI,h4692,0.32697184828886516,scr2085,avaConv,wind
FI,h4693,0.3195413638772235,scr2085,avaConv,wind
FI,h4694,0.3127854503982853,scr2085,avaConv,wind
FI,h4695,0.3088025281159353,scr2085,avaConv,wind
FI,h4696,0.3056597116295369,scr2085,avaConv,wind
FI,h4697,0.30747734879691835,scr2085,avaConv,wind
FI,h4698,0.3156514256094467,scr2085,avaConv,wind
FI,h4699,0.33309978718979427,scr2085,avaConv,wind
FI,h4700,0.3548599634707747,scr2085,avaConv,wind
FI,h4701,0.3767277162615217,scr2085,avaConv,wind
FI,h4702,0.3937123049890556,scr2085,avaConv,wind
FI,h4703,0.40469240075326907,scr2085,avaConv,wind
FI,h4704,0.40863145488666613,scr2085,avaConv,wind
FI,h4705,0.4062673958000191,scr2085,avaConv,wind
FI,h4706,0.39644165198492654,scr2085,avaConv,wind
FI,h4707,0.3702802094936883,scr2085,avaConv,wind
FI,h4708,0.33073540047189887,scr2085,avaConv,wind
FI,h4709,0.2845094300262034,scr2085,avaConv,wind
FI,h4710,0.24936212359958412,scr2085,avaConv,wind
FI,h4711,0.22993054660562484,scr2085,avaConv,wind
FI,h4712,0.225119846301016,scr2085,avaConv,wind
FI,h4713,0.22952488759160822,scr2085,avaConv,wind
FI,h4714,0.23814982497583453,scr2085,avaConv,wind
FI,h4715,0.24720455438842467,scr2085,avaConv,wind
FI,h4716,0.25451339602806616,scr2085,avaConv,wind
FI,h4717,0.2584608857986716,scr2085,avaConv,wind
FI,h4718,0.25926235409322296,scr2085,avaConv,wind
FI,h4719,0.25745864558867804,scr2085,avaConv,wind
FI,h4720,0.25512280539446225,scr2085,avaConv,wind
FI,h4721,0.2543285183729784,scr2085,avaConv,wind
FI,h4722,0.25835990577627116,scr2085,avaConv,wind
FI,h4723,0.2702464763445147,scr2085,avaConv,wind
FI,h4724,0.2859727397446606,scr2085,avaConv,wind
FI,h4725,0.30224540417654927,scr2085,avaConv,wind
FI,h4726,0.3140192378485248,scr2085,avaConv,wind
FI,h4727,0.32316443477536794,scr2085,avaConv,wind
FI,h4728,0.32859253794170035,scr2085,avaConv,wind
FI,h4729,0.3318793605671685,scr2085,avaConv,wind
FI,h4730,0.33003813967171447,scr2085,avaConv,wind
FI,h4731,0.313406495583301,scr2085,avaConv,wind
FI,h4732,0.2815054557090134,scr2085,avaConv,wind
FI,h4733,0.24235294875548935,scr2085,avaConv,wind
FI,h4734,0.2102399119045472,scr2085,avaConv,wind
FI,h4735,0.18876614751572374,scr2085,avaConv,wind
FI,h4736,0.17737467448001426,scr2085,avaConv,wind
FI,h4737,0.17559257319264623,scr2085,avaConv,wind
FI,h4738,0.1797656985140779,scr2085,avaConv,wind
FI,h4739,0.18553565785920656,scr2085,avaConv,wind
FI,h4740,0.18950458260465627,scr2085,avaConv,wind
FI,h4741,0.19119061434703713,scr2085,avaConv,wind
FI,h4742,0.19140276628757963,scr2085,avaConv,wind
FI,h4743,0.19067867277687034,scr2085,avaConv,wind
FI,h4744,0.1890742202493164,scr2085,avaConv,wind
FI,h4745,0.18733929033044217,scr2085,avaConv,wind
FI,h4746,0.18815640525217464,scr2085,avaConv,wind
FI,h4747,0.19441578672091134,scr2085,avaConv,wind
FI,h4748,0.20375811214783426,scr2085,avaConv,wind
FI,h4749,0.21143611161423234,scr2085,avaConv,wind
FI,h4750,0.21361217182626024,scr2085,avaConv,wind
FI,h4751,0.21090302269536537,scr2085,avaConv,wind
FI,h4752,0.20353305299263225,scr2085,avaConv,wind
FI,h4753,0.19176432963658793,scr2085,avaConv,wind
FI,h4754,0.1757157020400414,scr2085,avaConv,wind
FI,h4755,0.15447867699020618,scr2085,avaConv,wind
FI,h4756,0.1262522644225511,scr2085,avaConv,wind
FI,h4757,0.0981315481192093,scr2085,avaConv,wind
FI,h4758,0.07519152925133928,scr2085,avaConv,wind
FI,h4759,0.06183430618581408,scr2085,avaConv,wind
FI,h4760,0.05339136487774357,scr2085,avaConv,wind
FI,h4761,0.048279060092785764,scr2085,avaConv,wind
FI,h4762,0.045210406685233046,scr2085,avaConv,wind
FI,h4763,0.042758827452203635,scr2085,avaConv,wind
FI,h4764,0.04041942783769083,scr2085,avaConv,wind
FI,h4765,0.037975817176064866,scr2085,avaConv,wind
FI,h4766,0.03612708379227732,scr2085,avaConv,wind
FI,h4767,0.034651769158410936,scr2085,avaConv,wind
FI,h4768,0.033303004278076226,scr2085,avaConv,wind
FI,h4769,0.031517088928670486,scr2085,avaConv,wind
FI,h4770,0.030939491887960902,scr2085,avaConv,wind
FI,h4771,0.031797992143442005,scr2085,avaConv,wind
FI,h4772,0.034618843231496804,scr2085,avaConv,wind
FI,h4773,0.03773220882417391,scr2085,avaConv,wind
FI,h4774,0.04091432523934373,scr2085,avaConv,wind
FI,h4775,0.043139942958899474,scr2085,avaConv,wind
FI,h4776,0.04387004144893278,scr2085,avaConv,wind
FI,h4777,0.04305670198583979,scr2085,avaConv,wind
FI,h4778,0.04115195776481528,scr2085,avaConv,wind
FI,h4779,0.038663905086994355,scr2085,avaConv,wind
FI,h4780,0.035592655156093195,scr2085,avaConv,wind
FI,h4781,0.031741975163575825,scr2085,avaConv,wind
FI,h4782,0.029250288711014885,scr2085,avaConv,wind
FI,h4783,0.028904440701143418,scr2085,avaConv,wind
