region_1,timestep_6,value,scenario_1,parameter,technology_1
FI,h4784,0.03120682884936647,scr2085,avaConv,wind
FI,h4785,0.03457998404291415,scr2085,avaConv,wind
FI,h4786,0.03862178383653915,scr2085,avaConv,wind
FI,h4787,0.04271523805673913,scr2085,avaConv,wind
FI,h4788,0.04706058357144388,scr2085,avaConv,wind
FI,h4789,0.051279142722825494,scr2085,avaConv,wind
FI,h4790,0.05683553068031018,scr2085,avaConv,wind
FI,h4791,0.06481033545871574,scr2085,avaConv,wind
FI,h4792,0.07683742242441381,scr2085,avaConv,wind
FI,h4793,0.09409465383405408,scr2085,avaConv,wind
FI,h4794,0.11827972489942457,scr2085,avaConv,wind
FI,h4795,0.1531984589550526,scr2085,avaConv,wind
FI,h4796,0.19711942211340716,scr2085,avaConv,wind
FI,h4797,0.2430951381885442,scr2085,avaConv,wind
FI,h4798,0.2822072158613064,scr2085,avaConv,wind
FI,h4799,0.310572422287275,scr2085,avaConv,wind
FI,h4800,0.32827469388925085,scr2085,avaConv,wind
FI,h4801,0.33883191474816676,scr2085,avaConv,wind
FI,h4802,0.3457468500227416,scr2085,avaConv,wind
FI,h4803,0.34386818878923253,scr2085,avaConv,wind
FI,h4804,0.3370335450469361,scr2085,avaConv,wind
FI,h4805,0.3329418186705283,scr2085,avaConv,wind
FI,h4806,0.34061596455225346,scr2085,avaConv,wind
FI,h4807,0.3575987085754197,scr2085,avaConv,wind
FI,h4808,0.3766642126370456,scr2085,avaConv,wind
FI,h4809,0.3979211674471179,scr2085,avaConv,wind
FI,h4810,0.4193001677285757,scr2085,avaConv,wind
FI,h4811,0.4379792229937583,scr2085,avaConv,wind
FI,h4812,0.45439834099290416,scr2085,avaConv,wind
FI,h4813,0.4660108986696604,scr2085,avaConv,wind
FI,h4814,0.47945868493907207,scr2085,avaConv,wind
FI,h4815,0.4887761424655024,scr2085,avaConv,wind
FI,h4816,0.4993170977235258,scr2085,avaConv,wind
FI,h4817,0.4987629088820094,scr2085,avaConv,wind
FI,h4818,0.49498584220861896,scr2085,avaConv,wind
FI,h4819,0.479265296164808,scr2085,avaConv,wind
FI,h4820,0.46603051585868277,scr2085,avaConv,wind
FI,h4821,0.45482333494782884,scr2085,avaConv,wind
FI,h4822,0.4533735073690348,scr2085,avaConv,wind
FI,h4823,0.45537549087251594,scr2085,avaConv,wind
FI,h4824,0.45675190738975363,scr2085,avaConv,wind
FI,h4825,0.4564960500876694,scr2085,avaConv,wind
FI,h4826,0.4526358636848179,scr2085,avaConv,wind
FI,h4827,0.4333612860655548,scr2085,avaConv,wind
FI,h4828,0.3989476569803863,scr2085,avaConv,wind
FI,h4829,0.3550836645793054,scr2085,avaConv,wind
FI,h4830,0.3216630635740384,scr2085,avaConv,wind
FI,h4831,0.3081348759598054,scr2085,avaConv,wind
FI,h4832,0.3032326988800168,scr2085,avaConv,wind
FI,h4833,0.29915906237771195,scr2085,avaConv,wind
FI,h4834,0.28652724545677477,scr2085,avaConv,wind
FI,h4835,0.2664761622049787,scr2085,avaConv,wind
FI,h4836,0.24591536784603715,scr2085,avaConv,wind
FI,h4837,0.2223867859758548,scr2085,avaConv,wind
FI,h4838,0.20212180690492032,scr2085,avaConv,wind
FI,h4839,0.1815480181035894,scr2085,avaConv,wind
FI,h4840,0.16306016605090382,scr2085,avaConv,wind
FI,h4841,0.15166196979200064,scr2085,avaConv,wind
FI,h4842,0.14833011140872823,scr2085,avaConv,wind
FI,h4843,0.15446232267231794,scr2085,avaConv,wind
FI,h4844,0.1639183125749327,scr2085,avaConv,wind
FI,h4845,0.17027402080265822,scr2085,avaConv,wind
FI,h4846,0.1702743513992142,scr2085,avaConv,wind
FI,h4847,0.16274029838836304,scr2085,avaConv,wind
FI,h4848,0.15190088607485971,scr2085,avaConv,wind
FI,h4849,0.1393419024751666,scr2085,avaConv,wind
FI,h4850,0.13006458288981695,scr2085,avaConv,wind
FI,h4851,0.1201159756110766,scr2085,avaConv,wind
FI,h4852,0.10540434052199493,scr2085,avaConv,wind
FI,h4853,0.08857135615359941,scr2085,avaConv,wind
FI,h4854,0.07273846957700045,scr2085,avaConv,wind
FI,h4855,0.06348016403909836,scr2085,avaConv,wind
FI,h4856,0.05676844835071458,scr2085,avaConv,wind
FI,h4857,0.05302023807005464,scr2085,avaConv,wind
FI,h4858,0.05110524462954291,scr2085,avaConv,wind
FI,h4859,0.04981671782739985,scr2085,avaConv,wind
FI,h4860,0.049879063531128004,scr2085,avaConv,wind
FI,h4861,0.05102997578391917,scr2085,avaConv,wind
FI,h4862,0.05347823507241134,scr2085,avaConv,wind
FI,h4863,0.05581322097246612,scr2085,avaConv,wind
FI,h4864,0.05790682048229409,scr2085,avaConv,wind
FI,h4865,0.05930352363973179,scr2085,avaConv,wind
FI,h4866,0.06249213010061845,scr2085,avaConv,wind
FI,h4867,0.0698773144651823,scr2085,avaConv,wind
FI,h4868,0.08330717443310198,scr2085,avaConv,wind
FI,h4869,0.09925078704365008,scr2085,avaConv,wind
FI,h4870,0.11336943959490332,scr2085,avaConv,wind
FI,h4871,0.12162816233008591,scr2085,avaConv,wind
FI,h4872,0.12378951161250698,scr2085,avaConv,wind
FI,h4873,0.12142021860413986,scr2085,avaConv,wind
FI,h4874,0.11634057840028157,scr2085,avaConv,wind
FI,h4875,0.10872815422842423,scr2085,avaConv,wind
FI,h4876,0.09726765961648101,scr2085,avaConv,wind
FI,h4877,0.08767243803403234,scr2085,avaConv,wind
FI,h4878,0.0831807404251157,scr2085,avaConv,wind
FI,h4879,0.08653585033803034,scr2085,avaConv,wind
FI,h4880,0.09369515531308961,scr2085,avaConv,wind
FI,h4881,0.10286164965328856,scr2085,avaConv,wind
FI,h4882,0.11512331577398079,scr2085,avaConv,wind
FI,h4883,0.12811713169523883,scr2085,avaConv,wind
FI,h4884,0.1405930283080644,scr2085,avaConv,wind
FI,h4885,0.1487603283442844,scr2085,avaConv,wind
FI,h4886,0.15057651299061425,scr2085,avaConv,wind
FI,h4887,0.14802667407872883,scr2085,avaConv,wind
FI,h4888,0.14170868273828044,scr2085,avaConv,wind
FI,h4889,0.13783297824063112,scr2085,avaConv,wind
FI,h4890,0.13897127797069042,scr2085,avaConv,wind
FI,h4891,0.14844368010714853,scr2085,avaConv,wind
FI,h4892,0.16198107215564989,scr2085,avaConv,wind
FI,h4893,0.17290359645333483,scr2085,avaConv,wind
FI,h4894,0.17550964612930997,scr2085,avaConv,wind
FI,h4895,0.1680381198338196,scr2085,avaConv,wind
FI,h4896,0.15526903746256068,scr2085,avaConv,wind
FI,h4897,0.14333714863905975,scr2085,avaConv,wind
FI,h4898,0.13929255691534295,scr2085,avaConv,wind
FI,h4899,0.14115087682029054,scr2085,avaConv,wind
FI,h4900,0.1467210372921995,scr2085,avaConv,wind
FI,h4901,0.15352232297435758,scr2085,avaConv,wind
FI,h4902,0.16227546516346178,scr2085,avaConv,wind
FI,h4903,0.17360728497972297,scr2085,avaConv,wind
FI,h4904,0.18871915601348965,scr2085,avaConv,wind
FI,h4905,0.2053987577788979,scr2085,avaConv,wind
FI,h4906,0.22282473326206656,scr2085,avaConv,wind
FI,h4907,0.23931405343925022,scr2085,avaConv,wind
FI,h4908,0.258146186367865,scr2085,avaConv,wind
FI,h4909,0.2767160165780089,scr2085,avaConv,wind
FI,h4910,0.29720170006913355,scr2085,avaConv,wind
FI,h4911,0.3175148803209104,scr2085,avaConv,wind
FI,h4912,0.33520610313963295,scr2085,avaConv,wind
FI,h4913,0.34864373650087227,scr2085,avaConv,wind
FI,h4914,0.360922669175988,scr2085,avaConv,wind
FI,h4915,0.376044040501718,scr2085,avaConv,wind
FI,h4916,0.3948830127942503,scr2085,avaConv,wind
FI,h4917,0.4143583681862793,scr2085,avaConv,wind
FI,h4918,0.43192650004890026,scr2085,avaConv,wind
FI,h4919,0.4393566153199909,scr2085,avaConv,wind
FI,h4920,0.4366553895866588,scr2085,avaConv,wind
FI,h4921,0.4252312671579924,scr2085,avaConv,wind
FI,h4922,0.41027634837191174,scr2085,avaConv,wind
FI,h4923,0.3826401934349887,scr2085,avaConv,wind
FI,h4924,0.34584816368725857,scr2085,avaConv,wind
FI,h4925,0.30834729618258,scr2085,avaConv,wind
FI,h4926,0.2853545559984495,scr2085,avaConv,wind
FI,h4927,0.288286960855557,scr2085,avaConv,wind
FI,h4928,0.30479610253380346,scr2085,avaConv,wind
FI,h4929,0.3250912562025198,scr2085,avaConv,wind
FI,h4930,0.3340296155236864,scr2085,avaConv,wind
FI,h4931,0.336578175308433,scr2085,avaConv,wind
FI,h4932,0.33818966190226574,scr2085,avaConv,wind
FI,h4933,0.3412119019332647,scr2085,avaConv,wind
FI,h4934,0.33844284279420905,scr2085,avaConv,wind
FI,h4935,0.32802320041622995,scr2085,avaConv,wind
FI,h4936,0.3153452830442627,scr2085,avaConv,wind
FI,h4937,0.30828350548044553,scr2085,avaConv,wind
FI,h4938,0.31611356960399073,scr2085,avaConv,wind
FI,h4939,0.3336199746620371,scr2085,avaConv,wind
FI,h4940,0.35649779511829227,scr2085,avaConv,wind
FI,h4941,0.3695558225039384,scr2085,avaConv,wind
FI,h4942,0.3689085088990239,scr2085,avaConv,wind
FI,h4943,0.3555238914687373,scr2085,avaConv,wind
FI,h4944,0.33726243520715316,scr2085,avaConv,wind
FI,h4945,0.3161746093155229,scr2085,avaConv,wind
FI,h4946,0.2989242219383685,scr2085,avaConv,wind
FI,h4947,0.2844751272499554,scr2085,avaConv,wind
FI,h4948,0.2754764430054087,scr2085,avaConv,wind
FI,h4949,0.2691928313921148,scr2085,avaConv,wind
FI,h4950,0.27104991610463247,scr2085,avaConv,wind
FI,h4951,0.274082337026771,scr2085,avaConv,wind
FI,h4952,0.2761864319222165,scr2085,avaConv,wind
FI,h4953,0.2718085806148334,scr2085,avaConv,wind
FI,h4954,0.26815286629161805,scr2085,avaConv,wind
FI,h4955,0.26636054002366266,scr2085,avaConv,wind
FI,h4956,0.26917609855422087,scr2085,avaConv,wind
FI,h4957,0.2751938939156402,scr2085,avaConv,wind
FI,h4958,0.2847145714061226,scr2085,avaConv,wind
FI,h4959,0.29484706796519833,scr2085,avaConv,wind
FI,h4960,0.30496000633105413,scr2085,avaConv,wind
FI,h4961,0.3095713295219527,scr2085,avaConv,wind
FI,h4962,0.3112124667591497,scr2085,avaConv,wind
FI,h4963,0.3162258542602233,scr2085,avaConv,wind
FI,h4964,0.3309628281584692,scr2085,avaConv,wind
FI,h4965,0.3526315410532689,scr2085,avaConv,wind
FI,h4966,0.3714520682222342,scr2085,avaConv,wind
FI,h4967,0.380308278789657,scr2085,avaConv,wind
FI,h4968,0.3746401333813527,scr2085,avaConv,wind
FI,h4969,0.35581973980716547,scr2085,avaConv,wind
FI,h4970,0.32861060344798676,scr2085,avaConv,wind
FI,h4971,0.2924139439541125,scr2085,avaConv,wind
FI,h4972,0.24486243802689678,scr2085,avaConv,wind
FI,h4973,0.19816792992669363,scr2085,avaConv,wind
FI,h4974,0.16434483326255372,scr2085,avaConv,wind
FI,h4975,0.1583003973445629,scr2085,avaConv,wind
FI,h4976,0.1709857514212646,scr2085,avaConv,wind
FI,h4977,0.1973584939863361,scr2085,avaConv,wind
FI,h4978,0.22392463857961653,scr2085,avaConv,wind
FI,h4979,0.24587625284711856,scr2085,avaConv,wind
FI,h4980,0.26152110828563246,scr2085,avaConv,wind
FI,h4981,0.2741496395921528,scr2085,avaConv,wind
FI,h4982,0.2847188864498516,scr2085,avaConv,wind
FI,h4983,0.29226194776036724,scr2085,avaConv,wind
FI,h4984,0.29577671335561184,scr2085,avaConv,wind
FI,h4985,0.29478082541675854,scr2085,avaConv,wind
FI,h4986,0.29100127721991476,scr2085,avaConv,wind
FI,h4987,0.2875946175133323,scr2085,avaConv,wind
FI,h4988,0.2900686871101447,scr2085,avaConv,wind
FI,h4989,0.30122696729311393,scr2085,avaConv,wind
FI,h4990,0.31915587936575157,scr2085,avaConv,wind
FI,h4991,0.3401972129792864,scr2085,avaConv,wind
FI,h4992,0.36113598779514966,scr2085,avaConv,wind
FI,h4993,0.3814990153176596,scr2085,avaConv,wind
FI,h4994,0.4022235941982447,scr2085,avaConv,wind
FI,h4995,0.4198533214774689,scr2085,avaConv,wind
FI,h4996,0.4343037683429769,scr2085,avaConv,wind
FI,h4997,0.4444352541038834,scr2085,avaConv,wind
FI,h4998,0.4527005434908835,scr2085,avaConv,wind
FI,h4999,0.4590070105224974,scr2085,avaConv,wind
FI,h5000,0.4605172982397332,scr2085,avaConv,wind
FI,h5001,0.45890341146049884,scr2085,avaConv,wind
FI,h5002,0.4538160849286351,scr2085,avaConv,wind
FI,h5003,0.44659116766995843,scr2085,avaConv,wind
FI,h5004,0.434447900695591,scr2085,avaConv,wind
FI,h5005,0.4182868369681182,scr2085,avaConv,wind
FI,h5006,0.40246028780611093,scr2085,avaConv,wind
FI,h5007,0.3885386429822157,scr2085,avaConv,wind
FI,h5008,0.3749270060421742,scr2085,avaConv,wind
FI,h5009,0.36097049725569064,scr2085,avaConv,wind
FI,h5010,0.3493601683906641,scr2085,avaConv,wind
FI,h5011,0.34699335841092116,scr2085,avaConv,wind
FI,h5012,0.35068924523048917,scr2085,avaConv,wind
FI,h5013,0.3571552375965576,scr2085,avaConv,wind
FI,h5014,0.35676498571968285,scr2085,avaConv,wind
FI,h5015,0.3481200076511806,scr2085,avaConv,wind
FI,h5016,0.331470507688163,scr2085,avaConv,wind
FI,h5017,0.31034209506540844,scr2085,avaConv,wind
FI,h5018,0.28802121725007823,scr2085,avaConv,wind
FI,h5019,0.2613993926587822,scr2085,avaConv,wind
FI,h5020,0.23077681418683976,scr2085,avaConv,wind
FI,h5021,0.2016876276895653,scr2085,avaConv,wind
FI,h5022,0.18285736098684816,scr2085,avaConv,wind
FI,h5023,0.17974180393650435,scr2085,avaConv,wind
FI,h5024,0.18556418525510845,scr2085,avaConv,wind
FI,h5025,0.19497070054655666,scr2085,avaConv,wind
FI,h5026,0.20531528290197842,scr2085,avaConv,wind
FI,h5027,0.2150706271836654,scr2085,avaConv,wind
FI,h5028,0.22225607128120248,scr2085,avaConv,wind
FI,h5029,0.22737845390283637,scr2085,avaConv,wind
FI,h5030,0.23208775103806983,scr2085,avaConv,wind
FI,h5031,0.24072443153931114,scr2085,avaConv,wind
FI,h5032,0.25022491932056307,scr2085,avaConv,wind
FI,h5033,0.26060399344903074,scr2085,avaConv,wind
FI,h5034,0.2725419162494381,scr2085,avaConv,wind
FI,h5035,0.2894689762606012,scr2085,avaConv,wind
FI,h5036,0.3139805359308438,scr2085,avaConv,wind
FI,h5037,0.34135562878501546,scr2085,avaConv,wind
FI,h5038,0.36399215571543453,scr2085,avaConv,wind
FI,h5039,0.3756977888232546,scr2085,avaConv,wind
FI,h5040,0.3752249050161984,scr2085,avaConv,wind
FI,h5041,0.364288000099084,scr2085,avaConv,wind
FI,h5042,0.3454502034568106,scr2085,avaConv,wind
FI,h5043,0.31552198180444174,scr2085,avaConv,wind
FI,h5044,0.27163979148038486,scr2085,avaConv,wind
FI,h5045,0.22856644333296516,scr2085,avaConv,wind
FI,h5046,0.1966442688281477,scr2085,avaConv,wind
FI,h5047,0.1900434329439905,scr2085,avaConv,wind
FI,h5048,0.19970075005514454,scr2085,avaConv,wind
FI,h5049,0.22053156381986755,scr2085,avaConv,wind
FI,h5050,0.24292289489752075,scr2085,avaConv,wind
FI,h5051,0.2620486928843026,scr2085,avaConv,wind
FI,h5052,0.2779146011348457,scr2085,avaConv,wind
FI,h5053,0.28938625799084233,scr2085,avaConv,wind
FI,h5054,0.29424977969185356,scr2085,avaConv,wind
FI,h5055,0.29266991988434155,scr2085,avaConv,wind
FI,h5056,0.2865885880440213,scr2085,avaConv,wind
FI,h5057,0.27993336249868805,scr2085,avaConv,wind
FI,h5058,0.27879509093480775,scr2085,avaConv,wind
FI,h5059,0.2795604055864719,scr2085,avaConv,wind
FI,h5060,0.2832219557990552,scr2085,avaConv,wind
FI,h5061,0.28704628125952575,scr2085,avaConv,wind
FI,h5062,0.2926782946642136,scr2085,avaConv,wind
FI,h5063,0.29541953485039096,scr2085,avaConv,wind
FI,h5064,0.2906844684172436,scr2085,avaConv,wind
FI,h5065,0.278687753224264,scr2085,avaConv,wind
FI,h5066,0.2611255395517209,scr2085,avaConv,wind
FI,h5067,0.23630930086921897,scr2085,avaConv,wind
FI,h5068,0.19880961665199423,scr2085,avaConv,wind
FI,h5069,0.159237472451334,scr2085,avaConv,wind
FI,h5070,0.1269235511196193,scr2085,avaConv,wind
FI,h5071,0.11783011768826371,scr2085,avaConv,wind
FI,h5072,0.12488188030521649,scr2085,avaConv,wind
FI,h5073,0.13981523417438477,scr2085,avaConv,wind
FI,h5074,0.15260848757540346,scr2085,avaConv,wind
FI,h5075,0.158556754740691,scr2085,avaConv,wind
FI,h5076,0.15924298810001675,scr2085,avaConv,wind
FI,h5077,0.15514259219266477,scr2085,avaConv,wind
FI,h5078,0.1476476075615755,scr2085,avaConv,wind
FI,h5079,0.13851137233960698,scr2085,avaConv,wind
FI,h5080,0.1294269104285576,scr2085,avaConv,wind
FI,h5081,0.12301679327637403,scr2085,avaConv,wind
FI,h5082,0.12278671380215764,scr2085,avaConv,wind
FI,h5083,0.1284620168848741,scr2085,avaConv,wind
FI,h5084,0.13861920751239265,scr2085,avaConv,wind
FI,h5085,0.14699188973085722,scr2085,avaConv,wind
FI,h5086,0.15069301482541733,scr2085,avaConv,wind
FI,h5087,0.14786311578108452,scr2085,avaConv,wind
FI,h5088,0.13996042793104835,scr2085,avaConv,wind
FI,h5089,0.12958192342288466,scr2085,avaConv,wind
FI,h5090,0.11783929845800592,scr2085,avaConv,wind
FI,h5091,0.10771545152289076,scr2085,avaConv,wind
FI,h5092,0.09887924420108876,scr2085,avaConv,wind
FI,h5093,0.09136619933551247,scr2085,avaConv,wind
FI,h5094,0.08511981699147873,scr2085,avaConv,wind
FI,h5095,0.08186579325764895,scr2085,avaConv,wind
FI,h5096,0.08162970615429363,scr2085,avaConv,wind
FI,h5097,0.08236687771291928,scr2085,avaConv,wind
FI,h5098,0.08270802293313173,scr2085,avaConv,wind
FI,h5099,0.07926057071420205,scr2085,avaConv,wind
FI,h5100,0.074104475292893,scr2085,avaConv,wind
FI,h5101,0.06629057653714779,scr2085,avaConv,wind
FI,h5102,0.05965366204371511,scr2085,avaConv,wind
FI,h5103,0.054193732380320075,scr2085,avaConv,wind
FI,h5104,0.0516807093145361,scr2085,avaConv,wind
FI,h5105,0.05168625784498271,scr2085,avaConv,wind
FI,h5106,0.05541246438080201,scr2085,avaConv,wind
FI,h5107,0.06431081213318848,scr2085,avaConv,wind
FI,h5108,0.0789892852816499,scr2085,avaConv,wind
FI,h5109,0.09672427157208062,scr2085,avaConv,wind
FI,h5110,0.11462835434243303,scr2085,avaConv,wind
FI,h5111,0.13015134756971958,scr2085,avaConv,wind
FI,h5112,0.14186643972551433,scr2085,avaConv,wind
FI,h5113,0.14889915060474454,scr2085,avaConv,wind
FI,h5114,0.1498008926836982,scr2085,avaConv,wind
FI,h5115,0.14413773372853306,scr2085,avaConv,wind
FI,h5116,0.12631361957232357,scr2085,avaConv,wind
FI,h5117,0.10409948784610572,scr2085,avaConv,wind
FI,h5118,0.08594309498506082,scr2085,avaConv,wind
FI,h5119,0.08106981860129993,scr2085,avaConv,wind
FI,h5120,0.08635816578700609,scr2085,avaConv,wind
FI,h5121,0.09605821444828895,scr2085,avaConv,wind
FI,h5122,0.10949887340081663,scr2085,avaConv,wind
FI,h5123,0.1256344011408848,scr2085,avaConv,wind
FI,h5124,0.14275957424883345,scr2085,avaConv,wind
FI,h5125,0.15864776302099004,scr2085,avaConv,wind
FI,h5126,0.17272362123670335,scr2085,avaConv,wind
FI,h5127,0.18490716400034268,scr2085,avaConv,wind
FI,h5128,0.1950484138924917,scr2085,avaConv,wind
FI,h5129,0.20290761232149332,scr2085,avaConv,wind
FI,h5130,0.21541945314780755,scr2085,avaConv,wind
FI,h5131,0.22873890532746274,scr2085,avaConv,wind
FI,h5132,0.24882852358248025,scr2085,avaConv,wind
FI,h5133,0.26962468468446404,scr2085,avaConv,wind
FI,h5134,0.2916588442444773,scr2085,avaConv,wind
FI,h5135,0.3046316131274309,scr2085,avaConv,wind
FI,h5136,0.30374879990851894,scr2085,avaConv,wind
FI,h5137,0.29107278933419123,scr2085,avaConv,wind
FI,h5138,0.2692867332540637,scr2085,avaConv,wind
FI,h5139,0.24033248204101693,scr2085,avaConv,wind
FI,h5140,0.19538916819455202,scr2085,avaConv,wind
FI,h5141,0.14852571946922893,scr2085,avaConv,wind
FI,h5142,0.10812503714947637,scr2085,avaConv,wind
FI,h5143,0.09155123820442097,scr2085,avaConv,wind
FI,h5144,0.09135046963007562,scr2085,avaConv,wind
FI,h5145,0.10199334894920659,scr2085,avaConv,wind
FI,h5146,0.11785143240718574,scr2085,avaConv,wind
FI,h5147,0.13395862892996713,scr2085,avaConv,wind
FI,h5148,0.1482397086044445,scr2085,avaConv,wind
FI,h5149,0.1591414708971003,scr2085,avaConv,wind
FI,h5150,0.16586998114666063,scr2085,avaConv,wind
FI,h5151,0.1684896386439719,scr2085,avaConv,wind
FI,h5152,0.16621142894342064,scr2085,avaConv,wind
FI,h5153,0.15921340735500422,scr2085,avaConv,wind
FI,h5154,0.15517119958423475,scr2085,avaConv,wind
FI,h5155,0.15352063234182414,scr2085,avaConv,wind
FI,h5156,0.15767023889649032,scr2085,avaConv,wind
FI,h5157,0.16159722608368068,scr2085,avaConv,wind
FI,h5158,0.16539231389178996,scr2085,avaConv,wind
FI,h5159,0.16441572856328263,scr2085,avaConv,wind
FI,h5160,0.15754882424970462,scr2085,avaConv,wind
FI,h5161,0.1456298443809418,scr2085,avaConv,wind
FI,h5162,0.12962905019371337,scr2085,avaConv,wind
FI,h5163,0.111612786167128,scr2085,avaConv,wind
FI,h5164,0.08592889214220915,scr2085,avaConv,wind
FI,h5165,0.05990145975931346,scr2085,avaConv,wind
FI,h5166,0.03812054713035812,scr2085,avaConv,wind
FI,h5167,0.029800153978375474,scr2085,avaConv,wind
FI,h5168,0.030688749422189025,scr2085,avaConv,wind
FI,h5169,0.03311427395036133,scr2085,avaConv,wind
FI,h5170,0.03399608652237979,scr2085,avaConv,wind
FI,h5171,0.03170606030177428,scr2085,avaConv,wind
FI,h5172,0.028476155146297793,scr2085,avaConv,wind
FI,h5173,0.02511641139736117,scr2085,avaConv,wind
FI,h5174,0.021837842473021205,scr2085,avaConv,wind
FI,h5175,0.01914312398779514,scr2085,avaConv,wind
FI,h5176,0.017488663103148575,scr2085,avaConv,wind
FI,h5177,0.01807227548066719,scr2085,avaConv,wind
FI,h5178,0.023692182315702217,scr2085,avaConv,wind
FI,h5179,0.036846777204373224,scr2085,avaConv,wind
FI,h5180,0.057123195243860364,scr2085,avaConv,wind
FI,h5181,0.08212940351863987,scr2085,avaConv,wind
FI,h5182,0.1091639074753808,scr2085,avaConv,wind
FI,h5183,0.13672085239070322,scr2085,avaConv,wind
FI,h5184,0.16477288945003177,scr2085,avaConv,wind
FI,h5185,0.19387059092153835,scr2085,avaConv,wind
FI,h5186,0.2224475756590659,scr2085,avaConv,wind
FI,h5187,0.24705967200841156,scr2085,avaConv,wind
FI,h5188,0.2570488342587635,scr2085,avaConv,wind
FI,h5189,0.25445564097406653,scr2085,avaConv,wind
FI,h5190,0.24559623230941874,scr2085,avaConv,wind
FI,h5191,0.2425153188294141,scr2085,avaConv,wind
FI,h5192,0.24627222282143812,scr2085,avaConv,wind
FI,h5193,0.2527593795769255,scr2085,avaConv,wind
FI,h5194,0.25734288581969794,scr2085,avaConv,wind
FI,h5195,0.26022388061590634,scr2085,avaConv,wind
FI,h5196,0.2643966190286846,scr2085,avaConv,wind
FI,h5197,0.2722964922047982,scr2085,avaConv,wind
FI,h5198,0.2844051970869379,scr2085,avaConv,wind
FI,h5199,0.30079414729330867,scr2085,avaConv,wind
FI,h5200,0.3228758737103447,scr2085,avaConv,wind
FI,h5201,0.35403902710947266,scr2085,avaConv,wind
FI,h5202,0.3968359652424203,scr2085,avaConv,wind
FI,h5203,0.44933120319830777,scr2085,avaConv,wind
FI,h5204,0.4987623898169989,scr2085,avaConv,wind
FI,h5205,0.5322896459849514,scr2085,avaConv,wind
FI,h5206,0.5454530573571327,scr2085,avaConv,wind
FI,h5207,0.5417695453461548,scr2085,avaConv,wind
FI,h5208,0.5269547389649196,scr2085,avaConv,wind
FI,h5209,0.5061633894169575,scr2085,avaConv,wind
FI,h5210,0.48388775782643184,scr2085,avaConv,wind
FI,h5211,0.46165589834021437,scr2085,avaConv,wind
FI,h5212,0.4391068947147693,scr2085,avaConv,wind
FI,h5213,0.4196707365965572,scr2085,avaConv,wind
FI,h5214,0.4095158543982635,scr2085,avaConv,wind
FI,h5215,0.40687422038977256,scr2085,avaConv,wind
FI,h5216,0.4101610774564701,scr2085,avaConv,wind
FI,h5217,0.4163960739325833,scr2085,avaConv,wind
FI,h5218,0.4221185479049137,scr2085,avaConv,wind
FI,h5219,0.4305183148863727,scr2085,avaConv,wind
FI,h5220,0.4388797841025268,scr2085,avaConv,wind
FI,h5221,0.45175766976658877,scr2085,avaConv,wind
FI,h5222,0.4657098011791504,scr2085,avaConv,wind
FI,h5223,0.4758747498721129,scr2085,avaConv,wind
FI,h5224,0.4832319895669099,scr2085,avaConv,wind
FI,h5225,0.4877149968339452,scr2085,avaConv,wind
FI,h5226,0.4973279931305721,scr2085,avaConv,wind
FI,h5227,0.5164905010118797,scr2085,avaConv,wind
FI,h5228,0.5396745349881644,scr2085,avaConv,wind
FI,h5229,0.5663556826978817,scr2085,avaConv,wind
FI,h5230,0.5902004283665222,scr2085,avaConv,wind
FI,h5231,0.6104512952159962,scr2085,avaConv,wind
FI,h5232,0.6205480329355166,scr2085,avaConv,wind
FI,h5233,0.6197697638970429,scr2085,avaConv,wind
FI,h5234,0.6086189856215026,scr2085,avaConv,wind
FI,h5235,0.585493671029137,scr2085,avaConv,wind
FI,h5236,0.5433266149147361,scr2085,avaConv,wind
FI,h5237,0.4895622962725329,scr2085,avaConv,wind
FI,h5238,0.4431057891554903,scr2085,avaConv,wind
FI,h5239,0.4176346351101994,scr2085,avaConv,wind
FI,h5240,0.4263974204750415,scr2085,avaConv,wind
