region_1,timestep_6,value,scenario_1,parameter,technology_1
FI,h5241,0.4539817034315063,scr2085,avaConv,wind
FI,h5242,0.4851172260992763,scr2085,avaConv,wind
FI,h5243,0.4976905723679407,scr2085,avaConv,wind
FI,h5244,0.4896398233342039,scr2085,avaConv,wind
FI,h5245,0.47098104718727457,scr2085,avaConv,wind
FI,h5246,0.4475202570773523,scr2085,avaConv,wind
FI,h5247,0.42359915613380345,scr2085,avaConv,wind
FI,h5248,0.40465090156705347,scr2085,avaConv,wind
FI,h5249,0.39889457957178476,scr2085,avaConv,wind
FI,h5250,0.41061677315063655,scr2085,avaConv,wind
FI,h5251,0.43781825905573896,scr2085,avaConv,wind
FI,h5252,0.46974081943953794,scr2085,avaConv,wind
FI,h5253,0.4962241970655655,scr2085,avaConv,wind
FI,h5254,0.5094437003429321,scr2085,avaConv,wind
FI,h5255,0.5087319024032886,scr2085,avaConv,wind
FI,h5256,0.49558988011396476,scr2085,avaConv,wind
FI,h5257,0.4746530156410433,scr2085,avaConv,wind
FI,h5258,0.4469896611839555,scr2085,avaConv,wind
FI,h5259,0.41277001815680886,scr2085,avaConv,wind
FI,h5260,0.3701346711934857,scr2085,avaConv,wind
FI,h5261,0.3286532837640948,scr2085,avaConv,wind
FI,h5262,0.2970455800387506,scr2085,avaConv,wind
FI,h5263,0.27888920506713766,scr2085,avaConv,wind
FI,h5264,0.2719943438655739,scr2085,avaConv,wind
FI,h5265,0.27744329077308266,scr2085,avaConv,wind
FI,h5266,0.28582257996946125,scr2085,avaConv,wind
FI,h5267,0.28514263376026966,scr2085,avaConv,wind
FI,h5268,0.27888987880956967,scr2085,avaConv,wind
FI,h5269,0.26744721664386584,scr2085,avaConv,wind
FI,h5270,0.25860822273810047,scr2085,avaConv,wind
FI,h5271,0.24973327779928328,scr2085,avaConv,wind
FI,h5272,0.2480178792505594,scr2085,avaConv,wind
FI,h5273,0.25133906966801384,scr2085,avaConv,wind
FI,h5274,0.259701626494405,scr2085,avaConv,wind
FI,h5275,0.2749749158472664,scr2085,avaConv,wind
FI,h5276,0.29596999350934106,scr2085,avaConv,wind
FI,h5277,0.3115648432036747,scr2085,avaConv,wind
FI,h5278,0.3140528795804549,scr2085,avaConv,wind
FI,h5279,0.3017643094522078,scr2085,avaConv,wind
FI,h5280,0.2791453708628128,scr2085,avaConv,wind
FI,h5281,0.25066171191219494,scr2085,avaConv,wind
FI,h5282,0.22364772669904762,scr2085,avaConv,wind
FI,h5283,0.19833907326796235,scr2085,avaConv,wind
FI,h5284,0.17415283621994634,scr2085,avaConv,wind
FI,h5285,0.14887751665823945,scr2085,avaConv,wind
FI,h5286,0.12320754275301744,scr2085,avaConv,wind
FI,h5287,0.10439171999622048,scr2085,avaConv,wind
FI,h5288,0.09432182955406734,scr2085,avaConv,wind
FI,h5289,0.08947506951622954,scr2085,avaConv,wind
FI,h5290,0.0845718798384949,scr2085,avaConv,wind
FI,h5291,0.07755966676271243,scr2085,avaConv,wind
FI,h5292,0.07224690136269764,scr2085,avaConv,wind
FI,h5293,0.06965473160831252,scr2085,avaConv,wind
FI,h5294,0.06803110219391914,scr2085,avaConv,wind
FI,h5295,0.06538918609526331,scr2085,avaConv,wind
FI,h5296,0.06222409904037758,scr2085,avaConv,wind
FI,h5297,0.06135217512530032,scr2085,avaConv,wind
FI,h5298,0.06480076392943998,scr2085,avaConv,wind
FI,h5299,0.07283936622213724,scr2085,avaConv,wind
FI,h5300,0.08258676042532828,scr2085,avaConv,wind
FI,h5301,0.09172044934761418,scr2085,avaConv,wind
FI,h5302,0.09801864341248737,scr2085,avaConv,wind
FI,h5303,0.0999791050560601,scr2085,avaConv,wind
FI,h5304,0.09783359298292894,scr2085,avaConv,wind
FI,h5305,0.09300903854470555,scr2085,avaConv,wind
FI,h5306,0.0877901797291372,scr2085,avaConv,wind
FI,h5307,0.08402377613268867,scr2085,avaConv,wind
FI,h5308,0.07944928632984813,scr2085,avaConv,wind
FI,h5309,0.07283292214950123,scr2085,avaConv,wind
FI,h5310,0.06580826320482845,scr2085,avaConv,wind
FI,h5311,0.06327882923003976,scr2085,avaConv,wind
FI,h5312,0.06644130226028616,scr2085,avaConv,wind
FI,h5313,0.07292722672205415,scr2085,avaConv,wind
FI,h5314,0.08069686327238212,scr2085,avaConv,wind
FI,h5315,0.08940003848118608,scr2085,avaConv,wind
FI,h5316,0.0982591274236465,scr2085,avaConv,wind
FI,h5317,0.10606336760737622,scr2085,avaConv,wind
FI,h5318,0.1124717556741567,scr2085,avaConv,wind
FI,h5319,0.11815098447744385,scr2085,avaConv,wind
FI,h5320,0.12313944499727464,scr2085,avaConv,wind
FI,h5321,0.1291576450306597,scr2085,avaConv,wind
FI,h5322,0.1389091515886155,scr2085,avaConv,wind
FI,h5323,0.15225152257238583,scr2085,avaConv,wind
FI,h5324,0.16944027641065287,scr2085,avaConv,wind
FI,h5325,0.18634875380876278,scr2085,avaConv,wind
FI,h5326,0.20020735778619225,scr2085,avaConv,wind
FI,h5327,0.20617307938148255,scr2085,avaConv,wind
FI,h5328,0.20180497788517335,scr2085,avaConv,wind
FI,h5329,0.1888522818003783,scr2085,avaConv,wind
FI,h5330,0.170417851163707,scr2085,avaConv,wind
FI,h5331,0.14909279343341472,scr2085,avaConv,wind
FI,h5332,0.12414790308122968,scr2085,avaConv,wind
FI,h5333,0.09597752504529122,scr2085,avaConv,wind
FI,h5334,0.07179974314300533,scr2085,avaConv,wind
FI,h5335,0.05919672538414583,scr2085,avaConv,wind
FI,h5336,0.060437649869525586,scr2085,avaConv,wind
FI,h5337,0.0688979870657473,scr2085,avaConv,wind
FI,h5338,0.07821267309970786,scr2085,avaConv,wind
FI,h5339,0.08462144702113233,scr2085,avaConv,wind
FI,h5340,0.08860506118602661,scr2085,avaConv,wind
FI,h5341,0.09057632436339756,scr2085,avaConv,wind
FI,h5342,0.09095794157934282,scr2085,avaConv,wind
FI,h5343,0.08887331368750884,scr2085,avaConv,wind
FI,h5344,0.08491335430095406,scr2085,avaConv,wind
FI,h5345,0.08161594754644755,scr2085,avaConv,wind
FI,h5346,0.08325738727268123,scr2085,avaConv,wind
FI,h5347,0.09239469684497757,scr2085,avaConv,wind
FI,h5348,0.10921254172745194,scr2085,avaConv,wind
FI,h5349,0.13035459119932036,scr2085,avaConv,wind
FI,h5350,0.1538876568210979,scr2085,avaConv,wind
FI,h5351,0.17734242699711847,scr2085,avaConv,wind
FI,h5352,0.20012913372967553,scr2085,avaConv,wind
FI,h5353,0.22206579179980834,scr2085,avaConv,wind
FI,h5354,0.24437457332251417,scr2085,avaConv,wind
FI,h5355,0.26755561607209993,scr2085,avaConv,wind
FI,h5356,0.28364666831863167,scr2085,avaConv,wind
FI,h5357,0.28352941547734,scr2085,avaConv,wind
FI,h5358,0.27479960400399556,scr2085,avaConv,wind
FI,h5359,0.2731921892068343,scr2085,avaConv,wind
FI,h5360,0.28439498258752016,scr2085,avaConv,wind
FI,h5361,0.3011133533192441,scr2085,avaConv,wind
FI,h5362,0.316320250570873,scr2085,avaConv,wind
FI,h5363,0.3326056899099022,scr2085,avaConv,wind
FI,h5364,0.3505658580137431,scr2085,avaConv,wind
FI,h5365,0.36973815853810865,scr2085,avaConv,wind
FI,h5366,0.3915095351736346,scr2085,avaConv,wind
FI,h5367,0.41641600245947313,scr2085,avaConv,wind
FI,h5368,0.4452472761840525,scr2085,avaConv,wind
FI,h5369,0.4809086473323948,scr2085,avaConv,wind
FI,h5370,0.5238501840418082,scr2085,avaConv,wind
FI,h5371,0.5776202354431947,scr2085,avaConv,wind
FI,h5372,0.6346415931835019,scr2085,avaConv,wind
FI,h5373,0.6862789414798695,scr2085,avaConv,wind
FI,h5374,0.722043735249141,scr2085,avaConv,wind
FI,h5375,0.7407983651779066,scr2085,avaConv,wind
FI,h5376,0.7482367992597809,scr2085,avaConv,wind
FI,h5377,0.7493661310150154,scr2085,avaConv,wind
FI,h5378,0.746798763193888,scr2085,avaConv,wind
FI,h5379,0.7370861499549008,scr2085,avaConv,wind
FI,h5380,0.7126048986095928,scr2085,avaConv,wind
FI,h5381,0.6766113308382838,scr2085,avaConv,wind
FI,h5382,0.6393405266890164,scr2085,avaConv,wind
FI,h5383,0.6144531821100065,scr2085,avaConv,wind
FI,h5384,0.5998708716064348,scr2085,avaConv,wind
FI,h5385,0.5980035761096221,scr2085,avaConv,wind
FI,h5386,0.6048179263847793,scr2085,avaConv,wind
FI,h5387,0.6176189663260779,scr2085,avaConv,wind
FI,h5388,0.6248860670700171,scr2085,avaConv,wind
FI,h5389,0.6242173743717943,scr2085,avaConv,wind
FI,h5390,0.6190078983489435,scr2085,avaConv,wind
FI,h5391,0.6115198846407386,scr2085,avaConv,wind
FI,h5392,0.6028217459848604,scr2085,avaConv,wind
FI,h5393,0.5927403825127183,scr2085,avaConv,wind
FI,h5394,0.5864460506787501,scr2085,avaConv,wind
FI,h5395,0.5853519883100353,scr2085,avaConv,wind
FI,h5396,0.5891968652215221,scr2085,avaConv,wind
FI,h5397,0.590697462951789,scr2085,avaConv,wind
FI,h5398,0.5840901130824456,scr2085,avaConv,wind
FI,h5399,0.5690025729746241,scr2085,avaConv,wind
FI,h5400,0.549005842752937,scr2085,avaConv,wind
FI,h5401,0.5282301837532948,scr2085,avaConv,wind
FI,h5402,0.5087079086830097,scr2085,avaConv,wind
FI,h5403,0.4900525479403517,scr2085,avaConv,wind
FI,h5404,0.46848151910152996,scr2085,avaConv,wind
FI,h5405,0.4426031756806479,scr2085,avaConv,wind
FI,h5406,0.414667785899046,scr2085,avaConv,wind
FI,h5407,0.39284000680181935,scr2085,avaConv,wind
FI,h5408,0.3758394024522695,scr2085,avaConv,wind
FI,h5409,0.368223345727639,scr2085,avaConv,wind
FI,h5410,0.366541489022782,scr2085,avaConv,wind
FI,h5411,0.3720337133945687,scr2085,avaConv,wind
FI,h5412,0.374037648948362,scr2085,avaConv,wind
FI,h5413,0.37001604043702635,scr2085,avaConv,wind
FI,h5414,0.35819202183920196,scr2085,avaConv,wind
FI,h5415,0.34241496638398106,scr2085,avaConv,wind
FI,h5416,0.3252369623125697,scr2085,avaConv,wind
FI,h5417,0.31126649302315157,scr2085,avaConv,wind
FI,h5418,0.30148142125114047,scr2085,avaConv,wind
FI,h5419,0.29340106059195054,scr2085,avaConv,wind
FI,h5420,0.28700368928895514,scr2085,avaConv,wind
FI,h5421,0.27861093526480757,scr2085,avaConv,wind
FI,h5422,0.26937958518760374,scr2085,avaConv,wind
FI,h5423,0.256671536339311,scr2085,avaConv,wind
FI,h5424,0.24274318035311032,scr2085,avaConv,wind
FI,h5425,0.22735148973671257,scr2085,avaConv,wind
FI,h5426,0.21266805045049236,scr2085,avaConv,wind
FI,h5427,0.19804048157361248,scr2085,avaConv,wind
FI,h5428,0.18046479458223613,scr2085,avaConv,wind
FI,h5429,0.1576039033514321,scr2085,avaConv,wind
FI,h5430,0.1350698019532023,scr2085,avaConv,wind
FI,h5431,0.114913012830339,scr2085,avaConv,wind
FI,h5432,0.10073559383987178,scr2085,avaConv,wind
FI,h5433,0.09241996715207672,scr2085,avaConv,wind
FI,h5434,0.09061858680240667,scr2085,avaConv,wind
FI,h5435,0.09053833055133484,scr2085,avaConv,wind
FI,h5436,0.08701982318736819,scr2085,avaConv,wind
FI,h5437,0.08135827531745261,scr2085,avaConv,wind
FI,h5438,0.07507787606830126,scr2085,avaConv,wind
FI,h5439,0.0698936395996651,scr2085,avaConv,wind
FI,h5440,0.06662756602241933,scr2085,avaConv,wind
FI,h5441,0.06681857262153645,scr2085,avaConv,wind
FI,h5442,0.0724741100930229,scr2085,avaConv,wind
FI,h5443,0.08571421876674822,scr2085,avaConv,wind
FI,h5444,0.10447876594141739,scr2085,avaConv,wind
FI,h5445,0.12339663519036959,scr2085,avaConv,wind
FI,h5446,0.13590107423848788,scr2085,avaConv,wind
FI,h5447,0.13938399697850812,scr2085,avaConv,wind
FI,h5448,0.13461478146212139,scr2085,avaConv,wind
FI,h5449,0.12497149018861503,scr2085,avaConv,wind
FI,h5450,0.1137924474668575,scr2085,avaConv,wind
FI,h5451,0.10271099955018188,scr2085,avaConv,wind
FI,h5452,0.08889298967680273,scr2085,avaConv,wind
FI,h5453,0.07472075873742903,scr2085,avaConv,wind
FI,h5454,0.0619416606543501,scr2085,avaConv,wind
FI,h5455,0.054065065559523756,scr2085,avaConv,wind
FI,h5456,0.04932780233995453,scr2085,avaConv,wind
FI,h5457,0.04763566090984217,scr2085,avaConv,wind
FI,h5458,0.0481867362774665,scr2085,avaConv,wind
FI,h5459,0.04962050295885344,scr2085,avaConv,wind
FI,h5460,0.0505503549559083,scr2085,avaConv,wind
FI,h5461,0.05222098797768826,scr2085,avaConv,wind
FI,h5462,0.056281993844588846,scr2085,avaConv,wind
FI,h5463,0.06458406859027821,scr2085,avaConv,wind
FI,h5464,0.0781016968294445,scr2085,avaConv,wind
FI,h5465,0.09870449296497841,scr2085,avaConv,wind
FI,h5466,0.12647482227769297,scr2085,avaConv,wind
FI,h5467,0.15635986411973077,scr2085,avaConv,wind
FI,h5468,0.17951747955397293,scr2085,avaConv,wind
FI,h5469,0.1911805855512761,scr2085,avaConv,wind
FI,h5470,0.1918608173273401,scr2085,avaConv,wind
FI,h5471,0.1856933235401211,scr2085,avaConv,wind
FI,h5472,0.17507952585697756,scr2085,avaConv,wind
FI,h5473,0.1630878075827726,scr2085,avaConv,wind
FI,h5474,0.1524069868222331,scr2085,avaConv,wind
FI,h5475,0.14485484803670384,scr2085,avaConv,wind
FI,h5476,0.13767090677455449,scr2085,avaConv,wind
FI,h5477,0.1290640346688202,scr2085,avaConv,wind
FI,h5478,0.11917861448781242,scr2085,avaConv,wind
FI,h5479,0.11031076058795419,scr2085,avaConv,wind
FI,h5480,0.1037296438102407,scr2085,avaConv,wind
FI,h5481,0.09825046663494114,scr2085,avaConv,wind
FI,h5482,0.09407587379288321,scr2085,avaConv,wind
FI,h5483,0.09315466815393621,scr2085,avaConv,wind
FI,h5484,0.09638107277654295,scr2085,avaConv,wind
FI,h5485,0.104553015636577,scr2085,avaConv,wind
FI,h5486,0.11534932994477574,scr2085,avaConv,wind
FI,h5487,0.12730846049972544,scr2085,avaConv,wind
FI,h5488,0.1408184310162898,scr2085,avaConv,wind
FI,h5489,0.16215608897885223,scr2085,avaConv,wind
FI,h5490,0.19269810926999603,scr2085,avaConv,wind
FI,h5491,0.2299494574671117,scr2085,avaConv,wind
FI,h5492,0.26307030923367053,scr2085,avaConv,wind
FI,h5493,0.2881471571112548,scr2085,avaConv,wind
FI,h5494,0.3029343084472515,scr2085,avaConv,wind
FI,h5495,0.30968454184787264,scr2085,avaConv,wind
FI,h5496,0.30983329729233505,scr2085,avaConv,wind
FI,h5497,0.30558852458982927,scr2085,avaConv,wind
FI,h5498,0.29876764862491084,scr2085,avaConv,wind
FI,h5499,0.28982644804257074,scr2085,avaConv,wind
FI,h5500,0.2735341740797403,scr2085,avaConv,wind
FI,h5501,0.24499929964391018,scr2085,avaConv,wind
FI,h5502,0.208994028576991,scr2085,avaConv,wind
FI,h5503,0.17509979317261892,scr2085,avaConv,wind
FI,h5504,0.14901412559540544,scr2085,avaConv,wind
FI,h5505,0.12947263173059656,scr2085,avaConv,wind
FI,h5506,0.1125959298789009,scr2085,avaConv,wind
FI,h5507,0.09849918496923873,scr2085,avaConv,wind
FI,h5508,0.08692297703799931,scr2085,avaConv,wind
FI,h5509,0.08043533261049002,scr2085,avaConv,wind
FI,h5510,0.07907235937244322,scr2085,avaConv,wind
FI,h5511,0.07946814167670616,scr2085,avaConv,wind
FI,h5512,0.0790637397563548,scr2085,avaConv,wind
FI,h5513,0.07806359644623466,scr2085,avaConv,wind
FI,h5514,0.07813849882092015,scr2085,avaConv,wind
FI,h5515,0.07879702567232748,scr2085,avaConv,wind
FI,h5516,0.0802242832572277,scr2085,avaConv,wind
FI,h5517,0.08377951025638715,scr2085,avaConv,wind
FI,h5518,0.09207247799173511,scr2085,avaConv,wind
FI,h5519,0.10556309143083674,scr2085,avaConv,wind
FI,h5520,0.12236689347678993,scr2085,avaConv,wind
FI,h5521,0.1395934047918318,scr2085,avaConv,wind
FI,h5522,0.153556958194569,scr2085,avaConv,wind
FI,h5523,0.16170222652198815,scr2085,avaConv,wind
FI,h5524,0.16517852124777901,scr2085,avaConv,wind
FI,h5525,0.1625834218710444,scr2085,avaConv,wind
FI,h5526,0.16527966043654288,scr2085,avaConv,wind
FI,h5527,0.17378584778146108,scr2085,avaConv,wind
FI,h5528,0.191976367844741,scr2085,avaConv,wind
FI,h5529,0.20447326190530138,scr2085,avaConv,wind
FI,h5530,0.20829669550426444,scr2085,avaConv,wind
FI,h5531,0.20256281507830123,scr2085,avaConv,wind
FI,h5532,0.193485986652974,scr2085,avaConv,wind
FI,h5533,0.187592364875171,scr2085,avaConv,wind
FI,h5534,0.18721585857311696,scr2085,avaConv,wind
FI,h5535,0.19417559160484432,scr2085,avaConv,wind
FI,h5536,0.2050966563910678,scr2085,avaConv,wind
FI,h5537,0.21902447308389517,scr2085,avaConv,wind
FI,h5538,0.23620503494583184,scr2085,avaConv,wind
FI,h5539,0.2561594253133762,scr2085,avaConv,wind
FI,h5540,0.27702701775939004,scr2085,avaConv,wind
FI,h5541,0.29433898020990595,scr2085,avaConv,wind
FI,h5542,0.3074903045105094,scr2085,avaConv,wind
FI,h5543,0.31575108085201326,scr2085,avaConv,wind
FI,h5544,0.3221440623221791,scr2085,avaConv,wind
FI,h5545,0.32538950504726427,scr2085,avaConv,wind
FI,h5546,0.3237687553416088,scr2085,avaConv,wind
FI,h5547,0.31512979980544026,scr2085,avaConv,wind
FI,h5548,0.2958875966601557,scr2085,avaConv,wind
FI,h5549,0.26479639203807354,scr2085,avaConv,wind
FI,h5550,0.23140666838456514,scr2085,avaConv,wind
FI,h5551,0.20312492259210232,scr2085,avaConv,wind
FI,h5552,0.19006750639013978,scr2085,avaConv,wind
FI,h5553,0.1860693500549214,scr2085,avaConv,wind
FI,h5554,0.1893534722072306,scr2085,avaConv,wind
FI,h5555,0.194684958342344,scr2085,avaConv,wind
FI,h5556,0.20110242555917765,scr2085,avaConv,wind
FI,h5557,0.20825544357162745,scr2085,avaConv,wind
FI,h5558,0.21422022225528403,scr2085,avaConv,wind
FI,h5559,0.21541432423349688,scr2085,avaConv,wind
FI,h5560,0.21185743077883415,scr2085,avaConv,wind
FI,h5561,0.20709769009893286,scr2085,avaConv,wind
FI,h5562,0.20895673744726387,scr2085,avaConv,wind
FI,h5563,0.21735134786486984,scr2085,avaConv,wind
FI,h5564,0.23458090235163198,scr2085,avaConv,wind
FI,h5565,0.25445390919263433,scr2085,avaConv,wind
FI,h5566,0.2736089973497062,scr2085,avaConv,wind
FI,h5567,0.2838246666684899,scr2085,avaConv,wind
FI,h5568,0.28235590076940964,scr2085,avaConv,wind
FI,h5569,0.27050705394699837,scr2085,avaConv,wind
FI,h5570,0.2510373166628708,scr2085,avaConv,wind
FI,h5571,0.22756090379019267,scr2085,avaConv,wind
FI,h5572,0.20091343353289084,scr2085,avaConv,wind
FI,h5573,0.17138480547734816,scr2085,avaConv,wind
FI,h5574,0.1452797819397878,scr2085,avaConv,wind
FI,h5575,0.12967250271786654,scr2085,avaConv,wind
FI,h5576,0.12831802097977854,scr2085,avaConv,wind
FI,h5577,0.13534403046666948,scr2085,avaConv,wind
FI,h5578,0.14636833778372532,scr2085,avaConv,wind
FI,h5579,0.15644139734549128,scr2085,avaConv,wind
FI,h5580,0.1626117018104037,scr2085,avaConv,wind
FI,h5581,0.16647549483150112,scr2085,avaConv,wind
FI,h5582,0.16902351531116194,scr2085,avaConv,wind
FI,h5583,0.17251237366231348,scr2085,avaConv,wind
FI,h5584,0.1750745694822264,scr2085,avaConv,wind
FI,h5585,0.1796127850357802,scr2085,avaConv,wind
FI,h5586,0.18913805356293206,scr2085,avaConv,wind
FI,h5587,0.20102617813539994,scr2085,avaConv,wind
FI,h5588,0.21022674096520938,scr2085,avaConv,wind
FI,h5589,0.21100655640071214,scr2085,avaConv,wind
FI,h5590,0.20125603530651848,scr2085,avaConv,wind
FI,h5591,0.1835799906761161,scr2085,avaConv,wind
FI,h5592,0.1599764932897026,scr2085,avaConv,wind
FI,h5593,0.1356956095687782,scr2085,avaConv,wind
FI,h5594,0.11293599027895011,scr2085,avaConv,wind
FI,h5595,0.09531459302878895,scr2085,avaConv,wind
FI,h5596,0.0808294995843022,scr2085,avaConv,wind
FI,h5597,0.06864969030038949,scr2085,avaConv,wind
FI,h5598,0.05926478935380235,scr2085,avaConv,wind
FI,h5599,0.054345884571127184,scr2085,avaConv,wind
FI,h5600,0.056983102026577664,scr2085,avaConv,wind
FI,h5601,0.06455001843464513,scr2085,avaConv,wind
FI,h5602,0.07381384682712612,scr2085,avaConv,wind
FI,h5603,0.07985737510010635,scr2085,avaConv,wind
FI,h5604,0.08458479649023722,scr2085,avaConv,wind
FI,h5605,0.09125147774878323,scr2085,avaConv,wind
FI,h5606,0.10219344207956581,scr2085,avaConv,wind
FI,h5607,0.11602850380567646,scr2085,avaConv,wind
FI,h5608,0.12867486517297128,scr2085,avaConv,wind
FI,h5609,0.1416098492617027,scr2085,avaConv,wind
FI,h5610,0.15656883922851916,scr2085,avaConv,wind
FI,h5611,0.17412585264129626,scr2085,avaConv,wind
FI,h5612,0.1923755038941938,scr2085,avaConv,wind
FI,h5613,0.2056936770130987,scr2085,avaConv,wind
FI,h5614,0.21575064435598562,scr2085,avaConv,wind
FI,h5615,0.22001794172408626,scr2085,avaConv,wind
FI,h5616,0.22195481017097227,scr2085,avaConv,wind
FI,h5617,0.22333238299736138,scr2085,avaConv,wind
FI,h5618,0.2243900768514829,scr2085,avaConv,wind
FI,h5619,0.22464637296511392,scr2085,avaConv,wind
FI,h5620,0.22113870270612335,scr2085,avaConv,wind
FI,h5621,0.20977756801910297,scr2085,avaConv,wind
FI,h5622,0.19677399534362955,scr2085,avaConv,wind
FI,h5623,0.1814750822552488,scr2085,avaConv,wind
FI,h5624,0.1730901364372893,scr2085,avaConv,wind
FI,h5625,0.16814267601547142,scr2085,avaConv,wind
FI,h5626,0.16620106574768895,scr2085,avaConv,wind
FI,h5627,0.16362993123717223,scr2085,avaConv,wind
FI,h5628,0.1592458596620514,scr2085,avaConv,wind
FI,h5629,0.153486781830608,scr2085,avaConv,wind
FI,h5630,0.14689963211800142,scr2085,avaConv,wind
FI,h5631,0.13886971085143962,scr2085,avaConv,wind
FI,h5632,0.1329179241448509,scr2085,avaConv,wind
FI,h5633,0.13172851512562653,scr2085,avaConv,wind
FI,h5634,0.1356906925957909,scr2085,avaConv,wind
FI,h5635,0.14131873894546984,scr2085,avaConv,wind
FI,h5636,0.14496606881723334,scr2085,avaConv,wind
FI,h5637,0.14402999924167414,scr2085,avaConv,wind
FI,h5638,0.13898227441208358,scr2085,avaConv,wind
FI,h5639,0.12946854185211834,scr2085,avaConv,wind
FI,h5640,0.11625482679018866,scr2085,avaConv,wind
FI,h5641,0.10149727990866282,scr2085,avaConv,wind
FI,h5642,0.08658747290983287,scr2085,avaConv,wind
FI,h5643,0.0732709013254837,scr2085,avaConv,wind
FI,h5644,0.06187786152130599,scr2085,avaConv,wind
FI,h5645,0.04941617791132215,scr2085,avaConv,wind
FI,h5646,0.03719665658046162,scr2085,avaConv,wind
FI,h5647,0.027830677869054618,scr2085,avaConv,wind
FI,h5648,0.02601802438734792,scr2085,avaConv,wind
FI,h5649,0.0310431125222423,scr2085,avaConv,wind
FI,h5650,0.03996125670837071,scr2085,avaConv,wind
FI,h5651,0.05255578532734763,scr2085,avaConv,wind
FI,h5652,0.06829654932384685,scr2085,avaConv,wind
FI,h5653,0.08721548464619337,scr2085,avaConv,wind
FI,h5654,0.10648470882871706,scr2085,avaConv,wind
FI,h5655,0.12257654340687665,scr2085,avaConv,wind
FI,h5656,0.13403771698130368,scr2085,avaConv,wind
FI,h5657,0.14239165878463383,scr2085,avaConv,wind
FI,h5658,0.1477625846846288,scr2085,avaConv,wind
FI,h5659,0.15315955272746054,scr2085,avaConv,wind
FI,h5660,0.15978570432216777,scr2085,avaConv,wind
FI,h5661,0.1694906133295741,scr2085,avaConv,wind
FI,h5662,0.17792419217698358,scr2085,avaConv,wind
FI,h5663,0.1797904132473341,scr2085,avaConv,wind
FI,h5664,0.1748642646782382,scr2085,avaConv,wind
FI,h5665,0.16511848128518988,scr2085,avaConv,wind
FI,h5666,0.1539482831376941,scr2085,avaConv,wind
FI,h5667,0.1437936947931437,scr2085,avaConv,wind
FI,h5668,0.1337075277264917,scr2085,avaConv,wind
FI,h5669,0.11950409074839846,scr2085,avaConv,wind
FI,h5670,0.10295474887267969,scr2085,avaConv,wind
FI,h5671,0.08996605498316487,scr2085,avaConv,wind
FI,h5672,0.08570344485132053,scr2085,avaConv,wind
FI,h5673,0.08713654125557871,scr2085,avaConv,wind
FI,h5674,0.08948106271340715,scr2085,avaConv,wind
FI,h5675,0.09227359614800532,scr2085,avaConv,wind
FI,h5676,0.09443684440048525,scr2085,avaConv,wind
FI,h5677,0.09518018700569027,scr2085,avaConv,wind
FI,h5678,0.09203841115189675,scr2085,avaConv,wind
FI,h5679,0.08615220348057996,scr2085,avaConv,wind
FI,h5680,0.07806938011627954,scr2085,avaConv,wind
FI,h5681,0.0723840673105844,scr2085,avaConv,wind
FI,h5682,0.06969678798890615,scr2085,avaConv,wind
FI,h5683,0.07154077551684739,scr2085,avaConv,wind
FI,h5684,0.07494813809128473,scr2085,avaConv,wind
FI,h5685,0.07768720393091602,scr2085,avaConv,wind
FI,h5686,0.07785888099233303,scr2085,avaConv,wind
FI,h5687,0.0752340242953503,scr2085,avaConv,wind
FI,h5688,0.0705282828255926,scr2085,avaConv,wind
FI,h5689,0.0646007847313215,scr2085,avaConv,wind
FI,h5690,0.05827233171769873,scr2085,avaConv,wind
FI,h5691,0.052059995144312685,scr2085,avaConv,wind
FI,h5692,0.04577760347224395,scr2085,avaConv,wind
FI,h5693,0.03719918891352522,scr2085,avaConv,wind
FI,h5694,0.02828648565601223,scr2085,avaConv,wind
FI,h5695,0.021942394514672534,scr2085,avaConv,wind
FI,h5696,0.01883703354703544,scr2085,avaConv,wind
