region_1,timestep_6,value,scenario_1,parameter,technology_1
FI,h5697,0.017709819880671947,scr2085,avaConv,wind
FI,h5698,0.016281458541363678,scr2085,avaConv,wind
FI,h5699,0.015862605801111606,scr2085,avaConv,wind
FI,h5700,0.015510666401808756,scr2085,avaConv,wind
FI,h5701,0.01490364064423325,scr2085,avaConv,wind
FI,h5702,0.014026257794930363,scr2085,avaConv,wind
FI,h5703,0.013018287827131199,scr2085,avaConv,wind
FI,h5704,0.012133624726769586,scr2085,avaConv,wind
FI,h5705,0.012099053236759834,scr2085,avaConv,wind
FI,h5706,0.011972942703940214,scr2085,avaConv,wind
FI,h5707,0.01148283199195881,scr2085,avaConv,wind
FI,h5708,0.009693619392571266,scr2085,avaConv,wind
FI,h5709,0.008211036909455561,scr2085,avaConv,wind
FI,h5710,0.007886900762947147,scr2085,avaConv,wind
FI,h5711,0.00955080725624249,scr2085,avaConv,wind
FI,h5712,0.012985848069083651,scr2085,avaConv,wind
FI,h5713,0.018319420256903807,scr2085,avaConv,wind
FI,h5714,0.024872061653619913,scr2085,avaConv,wind
FI,h5715,0.03274866143898514,scr2085,avaConv,wind
FI,h5716,0.04175377564343141,scr2085,avaConv,wind
FI,h5717,0.05075412564093386,scr2085,avaConv,wind
FI,h5718,0.05890571849981113,scr2085,avaConv,wind
FI,h5719,0.06739317438850927,scr2085,avaConv,wind
FI,h5720,0.08051028070074541,scr2085,avaConv,wind
FI,h5721,0.10101968894746452,scr2085,avaConv,wind
FI,h5722,0.12602552414931464,scr2085,avaConv,wind
FI,h5723,0.1516330360141785,scr2085,avaConv,wind
FI,h5724,0.17492433715880104,scr2085,avaConv,wind
FI,h5725,0.1983494889822993,scr2085,avaConv,wind
FI,h5726,0.2214081968049549,scr2085,avaConv,wind
FI,h5727,0.24380127654878833,scr2085,avaConv,wind
FI,h5728,0.265929062137586,scr2085,avaConv,wind
FI,h5729,0.29542404257162114,scr2085,avaConv,wind
FI,h5730,0.33252722695568987,scr2085,avaConv,wind
FI,h5731,0.37696519496888137,scr2085,avaConv,wind
FI,h5732,0.4192288335327726,scr2085,avaConv,wind
FI,h5733,0.4539190745703945,scr2085,avaConv,wind
FI,h5734,0.4752955328878509,scr2085,avaConv,wind
FI,h5735,0.482722087750609,scr2085,avaConv,wind
FI,h5736,0.4799206485893416,scr2085,avaConv,wind
FI,h5737,0.46776194721888154,scr2085,avaConv,wind
FI,h5738,0.4507795457155938,scr2085,avaConv,wind
FI,h5739,0.43118538205487456,scr2085,avaConv,wind
FI,h5740,0.4113961363674593,scr2085,avaConv,wind
FI,h5741,0.387795162635339,scr2085,avaConv,wind
FI,h5742,0.36753294284338944,scr2085,avaConv,wind
FI,h5743,0.36035219870010404,scr2085,avaConv,wind
FI,h5744,0.36564515447166507,scr2085,avaConv,wind
FI,h5745,0.3752901545716492,scr2085,avaConv,wind
FI,h5746,0.3784619611058509,scr2085,avaConv,wind
FI,h5747,0.3780138407656465,scr2085,avaConv,wind
FI,h5748,0.37394180866020327,scr2085,avaConv,wind
FI,h5749,0.3638950988763007,scr2085,avaConv,wind
FI,h5750,0.3527301464966744,scr2085,avaConv,wind
FI,h5751,0.34448354157036376,scr2085,avaConv,wind
FI,h5752,0.3412310298802437,scr2085,avaConv,wind
FI,h5753,0.34369080769891874,scr2085,avaConv,wind
FI,h5754,0.34800391398927494,scr2085,avaConv,wind
FI,h5755,0.3529277898801044,scr2085,avaConv,wind
FI,h5756,0.35039710976988464,scr2085,avaConv,wind
FI,h5757,0.3406381322892964,scr2085,avaConv,wind
FI,h5758,0.3300369961590849,scr2085,avaConv,wind
FI,h5759,0.3204148472718713,scr2085,avaConv,wind
FI,h5760,0.3141022049635536,scr2085,avaConv,wind
FI,h5761,0.3089365295964388,scr2085,avaConv,wind
FI,h5762,0.30578233806135025,scr2085,avaConv,wind
FI,h5763,0.30502232841295024,scr2085,avaConv,wind
FI,h5764,0.30668237419520983,scr2085,avaConv,wind
FI,h5765,0.30657846712944076,scr2085,avaConv,wind
FI,h5766,0.30388323430991987,scr2085,avaConv,wind
FI,h5767,0.30130058801957277,scr2085,avaConv,wind
FI,h5768,0.3046551177283847,scr2085,avaConv,wind
FI,h5769,0.3106738502230035,scr2085,avaConv,wind
FI,h5770,0.3161015756138415,scr2085,avaConv,wind
FI,h5771,0.31885708453569944,scr2085,avaConv,wind
FI,h5772,0.3208206837292884,scr2085,avaConv,wind
FI,h5773,0.3236106866941142,scr2085,avaConv,wind
FI,h5774,0.32917853543368275,scr2085,avaConv,wind
FI,h5775,0.33689753368450165,scr2085,avaConv,wind
FI,h5776,0.3461282566122081,scr2085,avaConv,wind
FI,h5777,0.36159779744877313,scr2085,avaConv,wind
FI,h5778,0.3839473548908382,scr2085,avaConv,wind
FI,h5779,0.40922635639950783,scr2085,avaConv,wind
FI,h5780,0.4298774124038565,scr2085,avaConv,wind
FI,h5781,0.4399439808430732,scr2085,avaConv,wind
FI,h5782,0.4402031348645907,scr2085,avaConv,wind
FI,h5783,0.4340559073715424,scr2085,avaConv,wind
FI,h5784,0.42530889445964054,scr2085,avaConv,wind
FI,h5785,0.41758401445469273,scr2085,avaConv,wind
FI,h5786,0.4126447653266263,scr2085,avaConv,wind
FI,h5787,0.4110992501876214,scr2085,avaConv,wind
FI,h5788,0.4116123727183004,scr2085,avaConv,wind
FI,h5789,0.4086522302378337,scr2085,avaConv,wind
FI,h5790,0.40624271712973725,scr2085,avaConv,wind
FI,h5791,0.4074488940416777,scr2085,avaConv,wind
FI,h5792,0.41106260465058836,scr2085,avaConv,wind
FI,h5793,0.4176216000929598,scr2085,avaConv,wind
FI,h5794,0.42512549929838345,scr2085,avaConv,wind
FI,h5795,0.4368840827206268,scr2085,avaConv,wind
FI,h5796,0.45059377255292615,scr2085,avaConv,wind
FI,h5797,0.46393633454867195,scr2085,avaConv,wind
FI,h5798,0.4764155101171228,scr2085,avaConv,wind
FI,h5799,0.4871690549015886,scr2085,avaConv,wind
FI,h5800,0.4962522869080776,scr2085,avaConv,wind
FI,h5801,0.5046649622496041,scr2085,avaConv,wind
FI,h5802,0.5127852565497266,scr2085,avaConv,wind
FI,h5803,0.5208353450970975,scr2085,avaConv,wind
FI,h5804,0.5278017324572619,scr2085,avaConv,wind
FI,h5805,0.53274133418819,scr2085,avaConv,wind
FI,h5806,0.5350598224971643,scr2085,avaConv,wind
FI,h5807,0.5357253869981161,scr2085,avaConv,wind
FI,h5808,0.5357872973108669,scr2085,avaConv,wind
FI,h5809,0.5368108113932706,scr2085,avaConv,wind
FI,h5810,0.5381634633773296,scr2085,avaConv,wind
FI,h5811,0.5392482884384268,scr2085,avaConv,wind
FI,h5812,0.5383213750123809,scr2085,avaConv,wind
FI,h5813,0.5352655099639494,scr2085,avaConv,wind
FI,h5814,0.5291712386501516,scr2085,avaConv,wind
FI,h5815,0.5200045147516394,scr2085,avaConv,wind
FI,h5816,0.5076922662449483,scr2085,avaConv,wind
FI,h5817,0.4928793819273182,scr2085,avaConv,wind
FI,h5818,0.47762172134335623,scr2085,avaConv,wind
FI,h5819,0.46384607528583843,scr2085,avaConv,wind
FI,h5820,0.4531703833502915,scr2085,avaConv,wind
FI,h5821,0.44471206017115866,scr2085,avaConv,wind
FI,h5822,0.4375692941906129,scr2085,avaConv,wind
FI,h5823,0.4304306919168562,scr2085,avaConv,wind
FI,h5824,0.42496364672393394,scr2085,avaConv,wind
FI,h5825,0.41958699248298575,scr2085,avaConv,wind
FI,h5826,0.4113119693931593,scr2085,avaConv,wind
FI,h5827,0.3948070266654481,scr2085,avaConv,wind
FI,h5828,0.373285628815231,scr2085,avaConv,wind
FI,h5829,0.34926106314329575,scr2085,avaConv,wind
FI,h5830,0.3269611098612155,scr2085,avaConv,wind
FI,h5831,0.3042466343932506,scr2085,avaConv,wind
FI,h5832,0.28370870147303096,scr2085,avaConv,wind
FI,h5833,0.26423250801597037,scr2085,avaConv,wind
FI,h5834,0.24609353425427974,scr2085,avaConv,wind
FI,h5835,0.22829311651691614,scr2085,avaConv,wind
FI,h5836,0.209637112212758,scr2085,avaConv,wind
FI,h5837,0.1872903744335426,scr2085,avaConv,wind
FI,h5838,0.1599732098726653,scr2085,avaConv,wind
FI,h5839,0.13523353043492264,scr2085,avaConv,wind
FI,h5840,0.11884928704653369,scr2085,avaConv,wind
FI,h5841,0.11294599461271806,scr2085,avaConv,wind
FI,h5842,0.11169151385571238,scr2085,avaConv,wind
FI,h5843,0.11219326113131145,scr2085,avaConv,wind
FI,h5844,0.11375162797213993,scr2085,avaConv,wind
FI,h5845,0.11688706069739814,scr2085,avaConv,wind
FI,h5846,0.12168585045585172,scr2085,avaConv,wind
FI,h5847,0.1278108194553631,scr2085,avaConv,wind
FI,h5848,0.1367296575013758,scr2085,avaConv,wind
FI,h5849,0.15051274051871458,scr2085,avaConv,wind
FI,h5850,0.16392466380774262,scr2085,avaConv,wind
FI,h5851,0.18120290333801892,scr2085,avaConv,wind
FI,h5852,0.20217143941841473,scr2085,avaConv,wind
FI,h5853,0.22903476654387192,scr2085,avaConv,wind
FI,h5854,0.25351394066187316,scr2085,avaConv,wind
FI,h5855,0.2713564323272786,scr2085,avaConv,wind
FI,h5856,0.28122240642797214,scr2085,avaConv,wind
FI,h5857,0.28078486080132015,scr2085,avaConv,wind
FI,h5858,0.2688159518570571,scr2085,avaConv,wind
FI,h5859,0.2471581245350141,scr2085,avaConv,wind
FI,h5860,0.22059091758677232,scr2085,avaConv,wind
FI,h5861,0.18156824567557056,scr2085,avaConv,wind
FI,h5862,0.1385585964962537,scr2085,avaConv,wind
FI,h5863,0.09961457383494896,scr2085,avaConv,wind
FI,h5864,0.08183155144181205,scr2085,avaConv,wind
FI,h5865,0.08462347129891884,scr2085,avaConv,wind
FI,h5866,0.10142346477956629,scr2085,avaConv,wind
FI,h5867,0.12400054203563335,scr2085,avaConv,wind
FI,h5868,0.14504834335451944,scr2085,avaConv,wind
FI,h5869,0.16246519065322637,scr2085,avaConv,wind
FI,h5870,0.1774156516324135,scr2085,avaConv,wind
FI,h5871,0.18871139526063313,scr2085,avaConv,wind
FI,h5872,0.19726388990210153,scr2085,avaConv,wind
FI,h5873,0.21205772378984497,scr2085,avaConv,wind
FI,h5874,0.23241429258824953,scr2085,avaConv,wind
FI,h5875,0.26656541721259897,scr2085,avaConv,wind
FI,h5876,0.3054593008734242,scr2085,avaConv,wind
FI,h5877,0.3472137006882061,scr2085,avaConv,wind
FI,h5878,0.3774386532548245,scr2085,avaConv,wind
FI,h5879,0.39108337996754805,scr2085,avaConv,wind
FI,h5880,0.39155217203233955,scr2085,avaConv,wind
FI,h5881,0.38706624606423706,scr2085,avaConv,wind
FI,h5882,0.38294584251409247,scr2085,avaConv,wind
FI,h5883,0.3804590202617406,scr2085,avaConv,wind
FI,h5884,0.3734523013632341,scr2085,avaConv,wind
FI,h5885,0.34565076570271314,scr2085,avaConv,wind
FI,h5886,0.3072634627437153,scr2085,avaConv,wind
FI,h5887,0.2687740168999249,scr2085,avaConv,wind
FI,h5888,0.25246667155863706,scr2085,avaConv,wind
FI,h5889,0.25812830232972117,scr2085,avaConv,wind
FI,h5890,0.2773334609728873,scr2085,avaConv,wind
FI,h5891,0.30865454351152416,scr2085,avaConv,wind
FI,h5892,0.34172609390210823,scr2085,avaConv,wind
FI,h5893,0.38033264726592714,scr2085,avaConv,wind
FI,h5894,0.41589544446822896,scr2085,avaConv,wind
FI,h5895,0.4463732457804139,scr2085,avaConv,wind
FI,h5896,0.46625159182934606,scr2085,avaConv,wind
FI,h5897,0.4775963118368142,scr2085,avaConv,wind
FI,h5898,0.48310403545759006,scr2085,avaConv,wind
FI,h5899,0.4883207661211153,scr2085,avaConv,wind
FI,h5900,0.5009652273366676,scr2085,avaConv,wind
FI,h5901,0.5195513424849415,scr2085,avaConv,wind
FI,h5902,0.5376955880732571,scr2085,avaConv,wind
FI,h5903,0.544929571115103,scr2085,avaConv,wind
FI,h5904,0.5414190797784676,scr2085,avaConv,wind
FI,h5905,0.5280372232671227,scr2085,avaConv,wind
FI,h5906,0.5099228011921374,scr2085,avaConv,wind
FI,h5907,0.48804185901779423,scr2085,avaConv,wind
FI,h5908,0.46554470962309036,scr2085,avaConv,wind
FI,h5909,0.42735690489391676,scr2085,avaConv,wind
FI,h5910,0.38305790279586105,scr2085,avaConv,wind
FI,h5911,0.33184301745391354,scr2085,avaConv,wind
FI,h5912,0.28794232170766176,scr2085,avaConv,wind
FI,h5913,0.25073410716905287,scr2085,avaConv,wind
FI,h5914,0.22458281210435796,scr2085,avaConv,wind
FI,h5915,0.21119699976754083,scr2085,avaConv,wind
FI,h5916,0.20165790087193441,scr2085,avaConv,wind
FI,h5917,0.19220963657084686,scr2085,avaConv,wind
FI,h5918,0.18012867207152655,scr2085,avaConv,wind
FI,h5919,0.1656658688649781,scr2085,avaConv,wind
FI,h5920,0.1499204701906656,scr2085,avaConv,wind
FI,h5921,0.13996972342539454,scr2085,avaConv,wind
FI,h5922,0.1290644254713027,scr2085,avaConv,wind
FI,h5923,0.11650168777754687,scr2085,avaConv,wind
FI,h5924,0.09873350570953332,scr2085,avaConv,wind
FI,h5925,0.08399373717397238,scr2085,avaConv,wind
FI,h5926,0.07297456533834824,scr2085,avaConv,wind
FI,h5927,0.06570818049763459,scr2085,avaConv,wind
FI,h5928,0.06220384801455596,scr2085,avaConv,wind
FI,h5929,0.062394711978447245,scr2085,avaConv,wind
FI,h5930,0.06390933197008562,scr2085,avaConv,wind
FI,h5931,0.06537954140942039,scr2085,avaConv,wind
FI,h5932,0.06697918272370912,scr2085,avaConv,wind
FI,h5933,0.06670285307307623,scr2085,avaConv,wind
FI,h5934,0.06517350190790709,scr2085,avaConv,wind
FI,h5935,0.06350359585522927,scr2085,avaConv,wind
FI,h5936,0.06472346420727548,scr2085,avaConv,wind
FI,h5937,0.066870410386546,scr2085,avaConv,wind
FI,h5938,0.06851587321304137,scr2085,avaConv,wind
FI,h5939,0.06975293245018072,scr2085,avaConv,wind
FI,h5940,0.07243369671889299,scr2085,avaConv,wind
FI,h5941,0.07670492321588657,scr2085,avaConv,wind
FI,h5942,0.08210759015259625,scr2085,avaConv,wind
FI,h5943,0.08823380511681286,scr2085,avaConv,wind
FI,h5944,0.0947390066782111,scr2085,avaConv,wind
FI,h5945,0.10570004838349141,scr2085,avaConv,wind
FI,h5946,0.12226861230929457,scr2085,avaConv,wind
FI,h5947,0.14606819051389222,scr2085,avaConv,wind
FI,h5948,0.1724711046567921,scr2085,avaConv,wind
FI,h5949,0.1968987054676358,scr2085,avaConv,wind
FI,h5950,0.2159651237602301,scr2085,avaConv,wind
FI,h5951,0.22619112848850145,scr2085,avaConv,wind
FI,h5952,0.23012211554520562,scr2085,avaConv,wind
FI,h5953,0.2295600599487019,scr2085,avaConv,wind
FI,h5954,0.22589419789932869,scr2085,avaConv,wind
FI,h5955,0.21928556449359032,scr2085,avaConv,wind
FI,h5956,0.20852443427397083,scr2085,avaConv,wind
FI,h5957,0.19059540323749322,scr2085,avaConv,wind
FI,h5958,0.16647068745933602,scr2085,avaConv,wind
FI,h5959,0.13865662710918977,scr2085,avaConv,wind
FI,h5960,0.11508659740035139,scr2085,avaConv,wind
FI,h5961,0.09758159840625227,scr2085,avaConv,wind
FI,h5962,0.08616607571651767,scr2085,avaConv,wind
FI,h5963,0.07883383158450669,scr2085,avaConv,wind
FI,h5964,0.07337162679346304,scr2085,avaConv,wind
FI,h5965,0.06775923789342686,scr2085,avaConv,wind
FI,h5966,0.06125346067185371,scr2085,avaConv,wind
FI,h5967,0.05393262172679565,scr2085,avaConv,wind
FI,h5968,0.04829897569130692,scr2085,avaConv,wind
FI,h5969,0.046636902908928135,scr2085,avaConv,wind
FI,h5970,0.0502065448363304,scr2085,avaConv,wind
FI,h5971,0.054806782010364694,scr2085,avaConv,wind
FI,h5972,0.05741805631307387,scr2085,avaConv,wind
FI,h5973,0.055665470880755005,scr2085,avaConv,wind
FI,h5974,0.05176849505748157,scr2085,avaConv,wind
FI,h5975,0.04762730200763056,scr2085,avaConv,wind
FI,h5976,0.044899676803802246,scr2085,avaConv,wind
FI,h5977,0.04442178164954701,scr2085,avaConv,wind
FI,h5978,0.04650857550011618,scr2085,avaConv,wind
FI,h5979,0.050406255909462225,scr2085,avaConv,wind
FI,h5980,0.05452524127743133,scr2085,avaConv,wind
FI,h5981,0.053832745593847195,scr2085,avaConv,wind
FI,h5982,0.04867250637085796,scr2085,avaConv,wind
FI,h5983,0.04098607812094318,scr2085,avaConv,wind
FI,h5984,0.03476947759863866,scr2085,avaConv,wind
FI,h5985,0.03003503817471401,scr2085,avaConv,wind
FI,h5986,0.025723001521306327,scr2085,avaConv,wind
FI,h5987,0.022406723531643427,scr2085,avaConv,wind
FI,h5988,0.020420127809036202,scr2085,avaConv,wind
FI,h5989,0.01971586666659352,scr2085,avaConv,wind
FI,h5990,0.019793468094136905,scr2085,avaConv,wind
FI,h5991,0.020283482263464898,scr2085,avaConv,wind
FI,h5992,0.02292580608249168,scr2085,avaConv,wind
FI,h5993,0.0322500404265427,scr2085,avaConv,wind
FI,h5994,0.05416280695698905,scr2085,avaConv,wind
FI,h5995,0.0879200363277065,scr2085,avaConv,wind
FI,h5996,0.12562422582801747,scr2085,avaConv,wind
FI,h5997,0.15586382217274392,scr2085,avaConv,wind
FI,h5998,0.17340434165127946,scr2085,avaConv,wind
FI,h5999,0.17949481680377435,scr2085,avaConv,wind
FI,h6000,0.17891685394135096,scr2085,avaConv,wind
FI,h6001,0.17512713488391454,scr2085,avaConv,wind
FI,h6002,0.16933176866184418,scr2085,avaConv,wind
FI,h6003,0.16329608877169385,scr2085,avaConv,wind
FI,h6004,0.15621731505738018,scr2085,avaConv,wind
FI,h6005,0.1464643361690561,scr2085,avaConv,wind
FI,h6006,0.13192754162825082,scr2085,avaConv,wind
FI,h6007,0.11679890328139393,scr2085,avaConv,wind
FI,h6008,0.10638261955708729,scr2085,avaConv,wind
FI,h6009,0.10133008863430452,scr2085,avaConv,wind
FI,h6010,0.09928431586230363,scr2085,avaConv,wind
FI,h6011,0.09647062716618186,scr2085,avaConv,wind
FI,h6012,0.09407802380433868,scr2085,avaConv,wind
FI,h6013,0.09215942447954148,scr2085,avaConv,wind
FI,h6014,0.09175828860286123,scr2085,avaConv,wind
FI,h6015,0.09303172188319674,scr2085,avaConv,wind
FI,h6016,0.10000998677995776,scr2085,avaConv,wind
FI,h6017,0.11113574857051,scr2085,avaConv,wind
FI,h6018,0.12535901974103228,scr2085,avaConv,wind
FI,h6019,0.13746744269375236,scr2085,avaConv,wind
FI,h6020,0.147439853818213,scr2085,avaConv,wind
FI,h6021,0.15529229370890504,scr2085,avaConv,wind
FI,h6022,0.16053299264476747,scr2085,avaConv,wind
FI,h6023,0.16437497073566001,scr2085,avaConv,wind
FI,h6024,0.16630820828189147,scr2085,avaConv,wind
FI,h6025,0.16806180801928466,scr2085,avaConv,wind
FI,h6026,0.1699435710342114,scr2085,avaConv,wind
FI,h6027,0.1720601316402995,scr2085,avaConv,wind
FI,h6028,0.1738609819139033,scr2085,avaConv,wind
FI,h6029,0.1726209221594046,scr2085,avaConv,wind
FI,h6030,0.16553977707401776,scr2085,avaConv,wind
FI,h6031,0.15378052388969063,scr2085,avaConv,wind
FI,h6032,0.14089375840694132,scr2085,avaConv,wind
FI,h6033,0.12900635071469377,scr2085,avaConv,wind
FI,h6034,0.11762322440905688,scr2085,avaConv,wind
FI,h6035,0.1066705377117706,scr2085,avaConv,wind
FI,h6036,0.0978758648452629,scr2085,avaConv,wind
FI,h6037,0.09103303737057601,scr2085,avaConv,wind
FI,h6038,0.0859564136910707,scr2085,avaConv,wind
FI,h6039,0.0826219452678087,scr2085,avaConv,wind
FI,h6040,0.08388968341985927,scr2085,avaConv,wind
FI,h6041,0.08843816816893718,scr2085,avaConv,wind
FI,h6042,0.09599339023280129,scr2085,avaConv,wind
FI,h6043,0.1014433248541215,scr2085,avaConv,wind
FI,h6044,0.1032540395259342,scr2085,avaConv,wind
FI,h6045,0.0987328276419845,scr2085,avaConv,wind
FI,h6046,0.08875856056021103,scr2085,avaConv,wind
FI,h6047,0.07493990357960707,scr2085,avaConv,wind
FI,h6048,0.05988121476394137,scr2085,avaConv,wind
FI,h6049,0.04565428690787006,scr2085,avaConv,wind
FI,h6050,0.03424685461230023,scr2085,avaConv,wind
FI,h6051,0.026720549823848437,scr2085,avaConv,wind
FI,h6052,0.022342619854129105,scr2085,avaConv,wind
FI,h6053,0.01844150547409697,scr2085,avaConv,wind
FI,h6054,0.013795705752014187,scr2085,avaConv,wind
FI,h6055,0.010290853430731852,scr2085,avaConv,wind
FI,h6056,0.009371440024131017,scr2085,avaConv,wind
FI,h6057,0.010990252409160213,scr2085,avaConv,wind
FI,h6058,0.013153727352783645,scr2085,avaConv,wind
FI,h6059,0.016107906509059338,scr2085,avaConv,wind
FI,h6060,0.02029231477434788,scr2085,avaConv,wind
FI,h6061,0.025964933385727966,scr2085,avaConv,wind
FI,h6062,0.03360377114212336,scr2085,avaConv,wind
FI,h6063,0.044798344694414544,scr2085,avaConv,wind
FI,h6064,0.06296096399963673,scr2085,avaConv,wind
FI,h6065,0.09382545519764508,scr2085,avaConv,wind
FI,h6066,0.1372377016754133,scr2085,avaConv,wind
FI,h6067,0.18876153491152772,scr2085,avaConv,wind
FI,h6068,0.2379314606166295,scr2085,avaConv,wind
FI,h6069,0.2796193332469996,scr2085,avaConv,wind
FI,h6070,0.31405605942645864,scr2085,avaConv,wind
FI,h6071,0.34521230233424544,scr2085,avaConv,wind
FI,h6072,0.3753116580296952,scr2085,avaConv,wind
FI,h6073,0.40335262801033567,scr2085,avaConv,wind
FI,h6074,0.42808884306427253,scr2085,avaConv,wind
FI,h6075,0.4503238343257844,scr2085,avaConv,wind
FI,h6076,0.471694971866682,scr2085,avaConv,wind
FI,h6077,0.487082957714521,scr2085,avaConv,wind
FI,h6078,0.49538719625802524,scr2085,avaConv,wind
FI,h6079,0.49918155228297734,scr2085,avaConv,wind
FI,h6080,0.5069936934866879,scr2085,avaConv,wind
FI,h6081,0.5155044960508879,scr2085,avaConv,wind
FI,h6082,0.5222138679486138,scr2085,avaConv,wind
FI,h6083,0.5232075112778858,scr2085,avaConv,wind
FI,h6084,0.5237226249710099,scr2085,avaConv,wind
FI,h6085,0.521031045530686,scr2085,avaConv,wind
FI,h6086,0.5182708255782474,scr2085,avaConv,wind
FI,h6087,0.514335836175326,scr2085,avaConv,wind
FI,h6088,0.5115086099127573,scr2085,avaConv,wind
FI,h6089,0.5106887299745192,scr2085,avaConv,wind
FI,h6090,0.5129211960460467,scr2085,avaConv,wind
FI,h6091,0.5191143159858091,scr2085,avaConv,wind
FI,h6092,0.5235232582708206,scr2085,avaConv,wind
FI,h6093,0.5254402343991856,scr2085,avaConv,wind
FI,h6094,0.5197136352382735,scr2085,avaConv,wind
FI,h6095,0.507216300349253,scr2085,avaConv,wind
FI,h6096,0.48708550428004105,scr2085,avaConv,wind
FI,h6097,0.46250369673575953,scr2085,avaConv,wind
FI,h6098,0.4342785176187573,scr2085,avaConv,wind
FI,h6099,0.404144426312649,scr2085,avaConv,wind
FI,h6100,0.37354061917822573,scr2085,avaConv,wind
FI,h6101,0.34097133183793943,scr2085,avaConv,wind
FI,h6102,0.29834377744670687,scr2085,avaConv,wind
FI,h6103,0.25971366508733423,scr2085,avaConv,wind
FI,h6104,0.23260484308006896,scr2085,avaConv,wind
FI,h6105,0.22865723850261443,scr2085,avaConv,wind
FI,h6106,0.2333131748303626,scr2085,avaConv,wind
FI,h6107,0.24089397421758654,scr2085,avaConv,wind
FI,h6108,0.2470931617365832,scr2085,avaConv,wind
FI,h6109,0.25336123722798376,scr2085,avaConv,wind
FI,h6110,0.26212326665527735,scr2085,avaConv,wind
FI,h6111,0.2752899894462404,scr2085,avaConv,wind
FI,h6112,0.2968595808499706,scr2085,avaConv,wind
FI,h6113,0.31986232131457093,scr2085,avaConv,wind
FI,h6114,0.34301386316670573,scr2085,avaConv,wind
FI,h6115,0.3644264004506292,scr2085,avaConv,wind
FI,h6116,0.3883632962295751,scr2085,avaConv,wind
FI,h6117,0.41132365082433,scr2085,avaConv,wind
FI,h6118,0.427733319190266,scr2085,avaConv,wind
FI,h6119,0.43802004915573917,scr2085,avaConv,wind
FI,h6120,0.44448939927609615,scr2085,avaConv,wind
FI,h6121,0.44726711847322353,scr2085,avaConv,wind
FI,h6122,0.44858526242615127,scr2085,avaConv,wind
FI,h6123,0.45034422269689073,scr2085,avaConv,wind
FI,h6124,0.4571643125793122,scr2085,avaConv,wind
FI,h6125,0.4647203260922257,scr2085,avaConv,wind
FI,h6126,0.46926726652400896,scr2085,avaConv,wind
FI,h6127,0.46893423087111585,scr2085,avaConv,wind
FI,h6128,0.46338691103075064,scr2085,avaConv,wind
FI,h6129,0.4526511779366988,scr2085,avaConv,wind
FI,h6130,0.4364028584038463,scr2085,avaConv,wind
FI,h6131,0.4199811932691466,scr2085,avaConv,wind
FI,h6132,0.40466892184343806,scr2085,avaConv,wind
FI,h6133,0.3918724908264625,scr2085,avaConv,wind
FI,h6134,0.38166380776255404,scr2085,avaConv,wind
FI,h6135,0.3763469094220961,scr2085,avaConv,wind
FI,h6136,0.37780589599426934,scr2085,avaConv,wind
FI,h6137,0.3854461722723405,scr2085,avaConv,wind
FI,h6138,0.3985930434967363,scr2085,avaConv,wind
FI,h6139,0.4083141369270949,scr2085,avaConv,wind
FI,h6140,0.4091784736256747,scr2085,avaConv,wind
FI,h6141,0.3977037595964017,scr2085,avaConv,wind
FI,h6142,0.37752468703761666,scr2085,avaConv,wind
FI,h6143,0.35220219556199694,scr2085,avaConv,wind
FI,h6144,0.3247511736581805,scr2085,avaConv,wind
FI,h6145,0.2985354804924981,scr2085,avaConv,wind
FI,h6146,0.27511832131977565,scr2085,avaConv,wind
FI,h6147,0.25642329502343897,scr2085,avaConv,wind
FI,h6148,0.24231056138206758,scr2085,avaConv,wind
FI,h6149,0.22996852115752345,scr2085,avaConv,wind
FI,h6150,0.2112563120730335,scr2085,avaConv,wind
FI,h6151,0.18781787011761084,scr2085,avaConv,wind
FI,h6152,0.1664522170990895,scr2085,avaConv,wind
