region_1,timestep_6,value,scenario_1,parameter,technology_1
FI,h6153,0.15742588280833286,scr2085,avaConv,wind
FI,h6154,0.15614939578567674,scr2085,avaConv,wind
FI,h6155,0.157349834632659,scr2085,avaConv,wind
FI,h6156,0.159000372232321,scr2085,avaConv,wind
FI,h6157,0.16372106314945828,scr2085,avaConv,wind
FI,h6158,0.17349529718770484,scr2085,avaConv,wind
FI,h6159,0.18517176870214208,scr2085,avaConv,wind
FI,h6160,0.20311213869475137,scr2085,avaConv,wind
FI,h6161,0.22747948194551218,scr2085,avaConv,wind
FI,h6162,0.2581024028318656,scr2085,avaConv,wind
FI,h6163,0.28979877408683385,scr2085,avaConv,wind
FI,h6164,0.321441479586306,scr2085,avaConv,wind
FI,h6165,0.35107145371475285,scr2085,avaConv,wind
FI,h6166,0.37493670563788,scr2085,avaConv,wind
FI,h6167,0.3904935116541928,scr2085,avaConv,wind
FI,h6168,0.4004489676059941,scr2085,avaConv,wind
FI,h6169,0.4106586613630958,scr2085,avaConv,wind
FI,h6170,0.42392171049167665,scr2085,avaConv,wind
FI,h6171,0.43773603981486403,scr2085,avaConv,wind
FI,h6172,0.44814867507391043,scr2085,avaConv,wind
FI,h6173,0.44657002721884115,scr2085,avaConv,wind
FI,h6174,0.4279463465614171,scr2085,avaConv,wind
FI,h6175,0.40223683246150244,scr2085,avaConv,wind
FI,h6176,0.37531433222206173,scr2085,avaConv,wind
FI,h6177,0.34932166595382913,scr2085,avaConv,wind
FI,h6178,0.319708860884299,scr2085,avaConv,wind
FI,h6179,0.289650611735386,scr2085,avaConv,wind
FI,h6180,0.2678762370934806,scr2085,avaConv,wind
FI,h6181,0.2509070270210131,scr2085,avaConv,wind
FI,h6182,0.23740338940363376,scr2085,avaConv,wind
FI,h6183,0.22157228896337094,scr2085,avaConv,wind
FI,h6184,0.20659799944862905,scr2085,avaConv,wind
FI,h6185,0.19490881818092826,scr2085,avaConv,wind
FI,h6186,0.18685334574318313,scr2085,avaConv,wind
FI,h6187,0.1814296082969422,scr2085,avaConv,wind
FI,h6188,0.17669822312863465,scr2085,avaConv,wind
FI,h6189,0.17477644601638584,scr2085,avaConv,wind
FI,h6190,0.17357975047820443,scr2085,avaConv,wind
FI,h6191,0.17440674049371985,scr2085,avaConv,wind
FI,h6192,0.17903082303381485,scr2085,avaConv,wind
FI,h6193,0.1878528002866969,scr2085,avaConv,wind
FI,h6194,0.1991274651348847,scr2085,avaConv,wind
FI,h6195,0.21202664354584444,scr2085,avaConv,wind
FI,h6196,0.2257284433833002,scr2085,avaConv,wind
FI,h6197,0.23958361587588597,scr2085,avaConv,wind
FI,h6198,0.24658364528574628,scr2085,avaConv,wind
FI,h6199,0.25064610501714835,scr2085,avaConv,wind
FI,h6200,0.25636157700962753,scr2085,avaConv,wind
FI,h6201,0.26700084855596046,scr2085,avaConv,wind
FI,h6202,0.27560164682951555,scr2085,avaConv,wind
FI,h6203,0.28193461369860834,scr2085,avaConv,wind
FI,h6204,0.2892402063885064,scr2085,avaConv,wind
FI,h6205,0.29916579982210895,scr2085,avaConv,wind
FI,h6206,0.30614544565093166,scr2085,avaConv,wind
FI,h6207,0.31006124688527437,scr2085,avaConv,wind
FI,h6208,0.31614243989350216,scr2085,avaConv,wind
FI,h6209,0.33207341079286073,scr2085,avaConv,wind
FI,h6210,0.35581352999894883,scr2085,avaConv,wind
FI,h6211,0.37960627088241133,scr2085,avaConv,wind
FI,h6212,0.39423257185233834,scr2085,avaConv,wind
FI,h6213,0.4028071204976715,scr2085,avaConv,wind
FI,h6214,0.4082616539034114,scr2085,avaConv,wind
FI,h6215,0.40962928506302027,scr2085,avaConv,wind
FI,h6216,0.4035519637587582,scr2085,avaConv,wind
FI,h6217,0.3862583370760423,scr2085,avaConv,wind
FI,h6218,0.36197685528677326,scr2085,avaConv,wind
FI,h6219,0.33362387787765435,scr2085,avaConv,wind
FI,h6220,0.3047712441867771,scr2085,avaConv,wind
FI,h6221,0.27420612256326293,scr2085,avaConv,wind
FI,h6222,0.2305099244750403,scr2085,avaConv,wind
FI,h6223,0.1809896598922464,scr2085,avaConv,wind
FI,h6224,0.13543134208994448,scr2085,avaConv,wind
FI,h6225,0.10907571041808452,scr2085,avaConv,wind
FI,h6226,0.09795586755423429,scr2085,avaConv,wind
FI,h6227,0.09550134365551148,scr2085,avaConv,wind
FI,h6228,0.09676636953564577,scr2085,avaConv,wind
FI,h6229,0.09901550876614094,scr2085,avaConv,wind
FI,h6230,0.10033018309897082,scr2085,avaConv,wind
FI,h6231,0.09994853222259556,scr2085,avaConv,wind
FI,h6232,0.10154352929143344,scr2085,avaConv,wind
FI,h6233,0.10093452040209062,scr2085,avaConv,wind
FI,h6234,0.10129051634886621,scr2085,avaConv,wind
FI,h6235,0.10064430063400848,scr2085,avaConv,wind
FI,h6236,0.1025439247709144,scr2085,avaConv,wind
FI,h6237,0.10345618349513337,scr2085,avaConv,wind
FI,h6238,0.10037628910674454,scr2085,avaConv,wind
FI,h6239,0.09295651685914319,scr2085,avaConv,wind
FI,h6240,0.08280297653953736,scr2085,avaConv,wind
FI,h6241,0.07163601624733823,scr2085,avaConv,wind
FI,h6242,0.06051297803950033,scr2085,avaConv,wind
FI,h6243,0.04986414607032513,scr2085,avaConv,wind
FI,h6244,0.040429676282203064,scr2085,avaConv,wind
FI,h6245,0.03282442686232795,scr2085,avaConv,wind
FI,h6246,0.024565108937020703,scr2085,avaConv,wind
FI,h6247,0.017451230855383384,scr2085,avaConv,wind
FI,h6248,0.012621789756267538,scr2085,avaConv,wind
FI,h6249,0.014024312984106288,scr2085,avaConv,wind
FI,h6250,0.020262012154594344,scr2085,avaConv,wind
FI,h6251,0.027624423703774173,scr2085,avaConv,wind
FI,h6252,0.03295104459217181,scr2085,avaConv,wind
FI,h6253,0.03448740292188934,scr2085,avaConv,wind
FI,h6254,0.034124353602435514,scr2085,avaConv,wind
FI,h6255,0.03375157739093923,scr2085,avaConv,wind
FI,h6256,0.03567025479523639,scr2085,avaConv,wind
FI,h6257,0.040810249278258576,scr2085,avaConv,wind
FI,h6258,0.050734454074009755,scr2085,avaConv,wind
FI,h6259,0.06450686708619134,scr2085,avaConv,wind
FI,h6260,0.08077908433498922,scr2085,avaConv,wind
FI,h6261,0.09742025836216052,scr2085,avaConv,wind
FI,h6262,0.11412777534156968,scr2085,avaConv,wind
FI,h6263,0.13271321556864196,scr2085,avaConv,wind
FI,h6264,0.1527832190239169,scr2085,avaConv,wind
FI,h6265,0.17459182959345723,scr2085,avaConv,wind
FI,h6266,0.19600508034810699,scr2085,avaConv,wind
FI,h6267,0.21826349477608092,scr2085,avaConv,wind
FI,h6268,0.2420751521705726,scr2085,avaConv,wind
FI,h6269,0.2664297148538569,scr2085,avaConv,wind
FI,h6270,0.27712521165827536,scr2085,avaConv,wind
FI,h6271,0.2753503166650131,scr2085,avaConv,wind
FI,h6272,0.2684270412297065,scr2085,avaConv,wind
FI,h6273,0.2753143396952703,scr2085,avaConv,wind
FI,h6274,0.28961886491494376,scr2085,avaConv,wind
FI,h6275,0.30297943064592725,scr2085,avaConv,wind
FI,h6276,0.30855274495170715,scr2085,avaConv,wind
FI,h6277,0.3109152839689805,scr2085,avaConv,wind
FI,h6278,0.31287433244899676,scr2085,avaConv,wind
FI,h6279,0.31546066949111234,scr2085,avaConv,wind
FI,h6280,0.3216607488216653,scr2085,avaConv,wind
FI,h6281,0.33294622751675396,scr2085,avaConv,wind
FI,h6282,0.35181343579998975,scr2085,avaConv,wind
FI,h6283,0.37401538177055593,scr2085,avaConv,wind
FI,h6284,0.395124248510555,scr2085,avaConv,wind
FI,h6285,0.41138064479302017,scr2085,avaConv,wind
FI,h6286,0.4215396826663966,scr2085,avaConv,wind
FI,h6287,0.42567759920698217,scr2085,avaConv,wind
FI,h6288,0.4242586565789783,scr2085,avaConv,wind
FI,h6289,0.41838747836204504,scr2085,avaConv,wind
FI,h6290,0.40982666879931273,scr2085,avaConv,wind
FI,h6291,0.3990977420442764,scr2085,avaConv,wind
FI,h6292,0.3876349721368697,scr2085,avaConv,wind
FI,h6293,0.3765515841477506,scr2085,avaConv,wind
FI,h6294,0.35168922571856964,scr2085,avaConv,wind
FI,h6295,0.31717786248226737,scr2085,avaConv,wind
FI,h6296,0.27975018093759546,scr2085,avaConv,wind
FI,h6297,0.2589896291132338,scr2085,avaConv,wind
FI,h6298,0.251817784957571,scr2085,avaConv,wind
FI,h6299,0.2548764977069216,scr2085,avaConv,wind
FI,h6300,0.2647198422252387,scr2085,avaConv,wind
FI,h6301,0.2818123396899098,scr2085,avaConv,wind
FI,h6302,0.30659097108220634,scr2085,avaConv,wind
FI,h6303,0.3421557589292108,scr2085,avaConv,wind
FI,h6304,0.3922099278465171,scr2085,avaConv,wind
FI,h6305,0.4533462326089194,scr2085,avaConv,wind
FI,h6306,0.5172668845053424,scr2085,avaConv,wind
FI,h6307,0.5723499415930432,scr2085,avaConv,wind
FI,h6308,0.6125361168317481,scr2085,avaConv,wind
FI,h6309,0.6364619499628839,scr2085,avaConv,wind
FI,h6310,0.6468325805198009,scr2085,avaConv,wind
FI,h6311,0.6482195231992698,scr2085,avaConv,wind
FI,h6312,0.64458697057591,scr2085,avaConv,wind
FI,h6313,0.6364502759665761,scr2085,avaConv,wind
FI,h6314,0.6236195741851173,scr2085,avaConv,wind
FI,h6315,0.6057362566485758,scr2085,avaConv,wind
FI,h6316,0.583473517640232,scr2085,avaConv,wind
FI,h6317,0.5526780268108453,scr2085,avaConv,wind
FI,h6318,0.49602262558874327,scr2085,avaConv,wind
FI,h6319,0.42464864840703265,scr2085,avaConv,wind
FI,h6320,0.35147711244606095,scr2085,avaConv,wind
FI,h6321,0.3016121317721529,scr2085,avaConv,wind
FI,h6322,0.263937381764211,scr2085,avaConv,wind
FI,h6323,0.2456868418443642,scr2085,avaConv,wind
FI,h6324,0.24207913142633306,scr2085,avaConv,wind
FI,h6325,0.2543245903377999,scr2085,avaConv,wind
FI,h6326,0.2649272003596302,scr2085,avaConv,wind
FI,h6327,0.27585478360228305,scr2085,avaConv,wind
FI,h6328,0.2895015335331747,scr2085,avaConv,wind
FI,h6329,0.31457977324216047,scr2085,avaConv,wind
FI,h6330,0.3516130098104898,scr2085,avaConv,wind
FI,h6331,0.39808179411200456,scr2085,avaConv,wind
FI,h6332,0.4459031012242417,scr2085,avaConv,wind
FI,h6333,0.48928447726589913,scr2085,avaConv,wind
FI,h6334,0.5268057620746778,scr2085,avaConv,wind
FI,h6335,0.5572761928203667,scr2085,avaConv,wind
FI,h6336,0.5798743303572267,scr2085,avaConv,wind
FI,h6337,0.5928627694344057,scr2085,avaConv,wind
FI,h6338,0.59659741057067,scr2085,avaConv,wind
FI,h6339,0.5919952261093644,scr2085,avaConv,wind
FI,h6340,0.5828689254050935,scr2085,avaConv,wind
FI,h6341,0.5709675096898984,scr2085,avaConv,wind
FI,h6342,0.5424991209863783,scr2085,avaConv,wind
FI,h6343,0.5080442390658984,scr2085,avaConv,wind
FI,h6344,0.47677415469746925,scr2085,avaConv,wind
FI,h6345,0.47054765654969727,scr2085,avaConv,wind
FI,h6346,0.48027109891116576,scr2085,avaConv,wind
FI,h6347,0.49432898438011563,scr2085,avaConv,wind
FI,h6348,0.5054418705749719,scr2085,avaConv,wind
FI,h6349,0.506510383361608,scr2085,avaConv,wind
FI,h6350,0.5016771429795764,scr2085,avaConv,wind
FI,h6351,0.49734683269410646,scr2085,avaConv,wind
FI,h6352,0.5085030087856174,scr2085,avaConv,wind
FI,h6353,0.5362724341044208,scr2085,avaConv,wind
FI,h6354,0.5710070852446628,scr2085,avaConv,wind
FI,h6355,0.5962021080526793,scr2085,avaConv,wind
FI,h6356,0.6037533394995098,scr2085,avaConv,wind
FI,h6357,0.594503222861103,scr2085,avaConv,wind
FI,h6358,0.5721523119961915,scr2085,avaConv,wind
FI,h6359,0.5400641071434589,scr2085,avaConv,wind
FI,h6360,0.500141953528698,scr2085,avaConv,wind
FI,h6361,0.4545871845317675,scr2085,avaConv,wind
FI,h6362,0.4067219700753083,scr2085,avaConv,wind
FI,h6363,0.35992602906441057,scr2085,avaConv,wind
FI,h6364,0.3179794041229554,scr2085,avaConv,wind
FI,h6365,0.28098621743352026,scr2085,avaConv,wind
FI,h6366,0.23721733445077822,scr2085,avaConv,wind
FI,h6367,0.19477004631615924,scr2085,avaConv,wind
FI,h6368,0.1599952638813378,scr2085,avaConv,wind
FI,h6369,0.15134927312300608,scr2085,avaConv,wind
FI,h6370,0.1570797151684773,scr2085,avaConv,wind
FI,h6371,0.17151572216941444,scr2085,avaConv,wind
FI,h6372,0.18555410030051692,scr2085,avaConv,wind
FI,h6373,0.19888287666986726,scr2085,avaConv,wind
FI,h6374,0.21091406572466806,scr2085,avaConv,wind
FI,h6375,0.22816670073801065,scr2085,avaConv,wind
FI,h6376,0.25271096004488763,scr2085,avaConv,wind
FI,h6377,0.2835784721836214,scr2085,avaConv,wind
FI,h6378,0.31881828578132093,scr2085,avaConv,wind
FI,h6379,0.3578116867882324,scr2085,avaConv,wind
FI,h6380,0.39682639845227347,scr2085,avaConv,wind
FI,h6381,0.42623703081947034,scr2085,avaConv,wind
FI,h6382,0.44041035232009096,scr2085,avaConv,wind
FI,h6383,0.43616218986115013,scr2085,avaConv,wind
FI,h6384,0.4166085553302333,scr2085,avaConv,wind
FI,h6385,0.3840426003865017,scr2085,avaConv,wind
FI,h6386,0.3444393436832496,scr2085,avaConv,wind
FI,h6387,0.3017127992788449,scr2085,avaConv,wind
FI,h6388,0.2625230789588652,scr2085,avaConv,wind
FI,h6389,0.2325241896732277,scr2085,avaConv,wind
FI,h6390,0.20357436878119364,scr2085,avaConv,wind
FI,h6391,0.1753024488416318,scr2085,avaConv,wind
FI,h6392,0.15039495042162143,scr2085,avaConv,wind
FI,h6393,0.13935750905984534,scr2085,avaConv,wind
FI,h6394,0.13819448977275375,scr2085,avaConv,wind
FI,h6395,0.13772775426788306,scr2085,avaConv,wind
FI,h6396,0.13488654285284002,scr2085,avaConv,wind
FI,h6397,0.1302542790849132,scr2085,avaConv,wind
FI,h6398,0.12670773883759193,scr2085,avaConv,wind
FI,h6399,0.12429161741999604,scr2085,avaConv,wind
FI,h6400,0.12404704972186144,scr2085,avaConv,wind
FI,h6401,0.12535482718232627,scr2085,avaConv,wind
FI,h6402,0.12914275915193954,scr2085,avaConv,wind
FI,h6403,0.1356549924753109,scr2085,avaConv,wind
FI,h6404,0.14557831967335116,scr2085,avaConv,wind
FI,h6405,0.15682966314519886,scr2085,avaConv,wind
FI,h6406,0.16778619277674506,scr2085,avaConv,wind
FI,h6407,0.17716249317861202,scr2085,avaConv,wind
FI,h6408,0.18466763691215715,scr2085,avaConv,wind
FI,h6409,0.19064815746004113,scr2085,avaConv,wind
FI,h6410,0.19712708297045756,scr2085,avaConv,wind
FI,h6411,0.2061715857093046,scr2085,avaConv,wind
FI,h6412,0.2205054309638388,scr2085,avaConv,wind
FI,h6413,0.24261412891183548,scr2085,avaConv,wind
FI,h6414,0.26204129683139643,scr2085,avaConv,wind
FI,h6415,0.2766847317890436,scr2085,avaConv,wind
FI,h6416,0.286975277425833,scr2085,avaConv,wind
FI,h6417,0.30292385108559616,scr2085,avaConv,wind
FI,h6418,0.32145853072168923,scr2085,avaConv,wind
FI,h6419,0.334454263728062,scr2085,avaConv,wind
FI,h6420,0.3428666729600645,scr2085,avaConv,wind
FI,h6421,0.3514278632046509,scr2085,avaConv,wind
FI,h6422,0.36502676616857527,scr2085,avaConv,wind
FI,h6423,0.38343462492257535,scr2085,avaConv,wind
FI,h6424,0.4064721668964915,scr2085,avaConv,wind
FI,h6425,0.4278025572695297,scr2085,avaConv,wind
FI,h6426,0.4446232813968216,scr2085,avaConv,wind
FI,h6427,0.45279837492529984,scr2085,avaConv,wind
FI,h6428,0.45260613498038726,scr2085,avaConv,wind
FI,h6429,0.4417368190851368,scr2085,avaConv,wind
FI,h6430,0.42169756688859367,scr2085,avaConv,wind
FI,h6431,0.3979896227766712,scr2085,avaConv,wind
FI,h6432,0.3745873127286922,scr2085,avaConv,wind
FI,h6433,0.3533123447444918,scr2085,avaConv,wind
FI,h6434,0.33386370259946985,scr2085,avaConv,wind
FI,h6435,0.31332883599161665,scr2085,avaConv,wind
FI,h6436,0.29108541674019117,scr2085,avaConv,wind
FI,h6437,0.2666741358554157,scr2085,avaConv,wind
FI,h6438,0.24035465421176297,scr2085,avaConv,wind
FI,h6439,0.2153527479599888,scr2085,avaConv,wind
FI,h6440,0.19438857554974642,scr2085,avaConv,wind
FI,h6441,0.18200259914561182,scr2085,avaConv,wind
FI,h6442,0.17293848763197298,scr2085,avaConv,wind
FI,h6443,0.16543807909931238,scr2085,avaConv,wind
FI,h6444,0.16037664038673996,scr2085,avaConv,wind
FI,h6445,0.16223047122569523,scr2085,avaConv,wind
FI,h6446,0.1736099369026615,scr2085,avaConv,wind
FI,h6447,0.19554511415181464,scr2085,avaConv,wind
FI,h6448,0.22995671082203667,scr2085,avaConv,wind
FI,h6449,0.27251577310037745,scr2085,avaConv,wind
FI,h6450,0.3196685725179223,scr2085,avaConv,wind
FI,h6451,0.3660002650209225,scr2085,avaConv,wind
FI,h6452,0.4095281481536366,scr2085,avaConv,wind
FI,h6453,0.44666360234281355,scr2085,avaConv,wind
FI,h6454,0.47814158015527153,scr2085,avaConv,wind
FI,h6455,0.506090915307229,scr2085,avaConv,wind
FI,h6456,0.5315735579279678,scr2085,avaConv,wind
FI,h6457,0.5494776730714906,scr2085,avaConv,wind
FI,h6458,0.5593826290890491,scr2085,avaConv,wind
FI,h6459,0.5608008849501616,scr2085,avaConv,wind
FI,h6460,0.5580768212714171,scr2085,avaConv,wind
FI,h6461,0.5511746539290536,scr2085,avaConv,wind
FI,h6462,0.5249770311671422,scr2085,avaConv,wind
FI,h6463,0.4787369601895101,scr2085,avaConv,wind
FI,h6464,0.4286378982063363,scr2085,avaConv,wind
FI,h6465,0.397923950983121,scr2085,avaConv,wind
FI,h6466,0.3892701746768011,scr2085,avaConv,wind
FI,h6467,0.38637087062134373,scr2085,avaConv,wind
FI,h6468,0.38451958739334263,scr2085,avaConv,wind
FI,h6469,0.3859338673441328,scr2085,avaConv,wind
FI,h6470,0.39300536533231306,scr2085,avaConv,wind
FI,h6471,0.4087529234161771,scr2085,avaConv,wind
FI,h6472,0.43994589458534433,scr2085,avaConv,wind
FI,h6473,0.46847714500144955,scr2085,avaConv,wind
FI,h6474,0.4960352762364619,scr2085,avaConv,wind
FI,h6475,0.5107577632234442,scr2085,avaConv,wind
FI,h6476,0.5264357995492105,scr2085,avaConv,wind
FI,h6477,0.5349358964722964,scr2085,avaConv,wind
FI,h6478,0.5357382985365956,scr2085,avaConv,wind
FI,h6479,0.5292504455462776,scr2085,avaConv,wind
FI,h6480,0.5156898063679638,scr2085,avaConv,wind
FI,h6481,0.4949525951168725,scr2085,avaConv,wind
FI,h6482,0.4692026043379749,scr2085,avaConv,wind
FI,h6483,0.4407574906993687,scr2085,avaConv,wind
FI,h6484,0.4130784110939645,scr2085,avaConv,wind
FI,h6485,0.38641728582545093,scr2085,avaConv,wind
FI,h6486,0.3431424014302833,scr2085,avaConv,wind
FI,h6487,0.2888427958987691,scr2085,avaConv,wind
FI,h6488,0.23928156913549786,scr2085,avaConv,wind
FI,h6489,0.2239157970665859,scr2085,avaConv,wind
FI,h6490,0.2320459066019367,scr2085,avaConv,wind
FI,h6491,0.2416397305688355,scr2085,avaConv,wind
FI,h6492,0.24133907735437576,scr2085,avaConv,wind
FI,h6493,0.23725345510340937,scr2085,avaConv,wind
FI,h6494,0.23577485586447408,scr2085,avaConv,wind
FI,h6495,0.23580495160146142,scr2085,avaConv,wind
FI,h6496,0.23714589865926727,scr2085,avaConv,wind
FI,h6497,0.22910978622840308,scr2085,avaConv,wind
FI,h6498,0.21672880147316667,scr2085,avaConv,wind
FI,h6499,0.20016621032254142,scr2085,avaConv,wind
FI,h6500,0.18999983337665116,scr2085,avaConv,wind
FI,h6501,0.18000356159048336,scr2085,avaConv,wind
FI,h6502,0.16754263379704573,scr2085,avaConv,wind
FI,h6503,0.15313626905135902,scr2085,avaConv,wind
FI,h6504,0.13832384065445513,scr2085,avaConv,wind
FI,h6505,0.1236339754991459,scr2085,avaConv,wind
FI,h6506,0.10961997958613355,scr2085,avaConv,wind
FI,h6507,0.09766389943566645,scr2085,avaConv,wind
FI,h6508,0.08906506629328065,scr2085,avaConv,wind
FI,h6509,0.08434881538470954,scr2085,avaConv,wind
FI,h6510,0.07763909660442687,scr2085,avaConv,wind
FI,h6511,0.06860902283956423,scr2085,avaConv,wind
FI,h6512,0.05835442892138723,scr2085,avaConv,wind
FI,h6513,0.055900066459815725,scr2085,avaConv,wind
FI,h6514,0.06050608381219262,scr2085,avaConv,wind
FI,h6515,0.06644128682926329,scr2085,avaConv,wind
FI,h6516,0.06884337619179424,scr2085,avaConv,wind
FI,h6517,0.0680578348640683,scr2085,avaConv,wind
FI,h6518,0.06902055892521322,scr2085,avaConv,wind
FI,h6519,0.07449889491988806,scr2085,avaConv,wind
FI,h6520,0.08583375339474868,scr2085,avaConv,wind
FI,h6521,0.09929545468150308,scr2085,avaConv,wind
FI,h6522,0.11318457351365559,scr2085,avaConv,wind
FI,h6523,0.12665444888387234,scr2085,avaConv,wind
FI,h6524,0.14215184732714978,scr2085,avaConv,wind
FI,h6525,0.1587303421990624,scr2085,avaConv,wind
FI,h6526,0.17550731882053916,scr2085,avaConv,wind
FI,h6527,0.1916671708237317,scr2085,avaConv,wind
FI,h6528,0.2074703034588318,scr2085,avaConv,wind
FI,h6529,0.2225984460428212,scr2085,avaConv,wind
FI,h6530,0.23767470369185648,scr2085,avaConv,wind
FI,h6531,0.2531931130434768,scr2085,avaConv,wind
FI,h6532,0.26771042208217655,scr2085,avaConv,wind
FI,h6533,0.28283021692568133,scr2085,avaConv,wind
FI,h6534,0.2915003628228356,scr2085,avaConv,wind
FI,h6535,0.2937322137965395,scr2085,avaConv,wind
FI,h6536,0.2930352898812906,scr2085,avaConv,wind
FI,h6537,0.2979525495863447,scr2085,avaConv,wind
FI,h6538,0.3044753117555359,scr2085,avaConv,wind
FI,h6539,0.3094308367117901,scr2085,avaConv,wind
FI,h6540,0.3117736033632811,scr2085,avaConv,wind
FI,h6541,0.31640484431772187,scr2085,avaConv,wind
FI,h6542,0.32239377627411203,scr2085,avaConv,wind
FI,h6543,0.3309968403957909,scr2085,avaConv,wind
FI,h6544,0.34504997696104583,scr2085,avaConv,wind
FI,h6545,0.36488286056649183,scr2085,avaConv,wind
FI,h6546,0.3891581331123346,scr2085,avaConv,wind
FI,h6547,0.41236638715118656,scr2085,avaConv,wind
FI,h6548,0.42883290511881716,scr2085,avaConv,wind
FI,h6549,0.4344657207135801,scr2085,avaConv,wind
FI,h6550,0.43024620188461976,scr2085,avaConv,wind
FI,h6551,0.4189421727830348,scr2085,avaConv,wind
FI,h6552,0.40371004688460566,scr2085,avaConv,wind
FI,h6553,0.3871393058377425,scr2085,avaConv,wind
FI,h6554,0.3715440901912897,scr2085,avaConv,wind
FI,h6555,0.3581444134351995,scr2085,avaConv,wind
FI,h6556,0.3483022785722473,scr2085,avaConv,wind
FI,h6557,0.34287567531275587,scr2085,avaConv,wind
FI,h6558,0.3354862636580959,scr2085,avaConv,wind
FI,h6559,0.32207074456464635,scr2085,avaConv,wind
FI,h6560,0.3083802811602328,scr2085,avaConv,wind
FI,h6561,0.30502154221752237,scr2085,avaConv,wind
FI,h6562,0.30942745416931666,scr2085,avaConv,wind
FI,h6563,0.3178676277488807,scr2085,avaConv,wind
FI,h6564,0.3271345437341981,scr2085,avaConv,wind
FI,h6565,0.3441670159813793,scr2085,avaConv,wind
FI,h6566,0.3654079895266626,scr2085,avaConv,wind
FI,h6567,0.39054148623055274,scr2085,avaConv,wind
FI,h6568,0.4185066662953099,scr2085,avaConv,wind
FI,h6569,0.4490546399103922,scr2085,avaConv,wind
FI,h6570,0.47980368321556804,scr2085,avaConv,wind
FI,h6571,0.5065461300178478,scr2085,avaConv,wind
FI,h6572,0.5254691585365782,scr2085,avaConv,wind
FI,h6573,0.5324756498600922,scr2085,avaConv,wind
FI,h6574,0.5295764086837264,scr2085,avaConv,wind
FI,h6575,0.5209511807139259,scr2085,avaConv,wind
FI,h6576,0.5104784195609392,scr2085,avaConv,wind
FR,h4369,0.221875695921921,scr2085,avaConv,wind
FR,h4370,0.20284273314419812,scr2085,avaConv,wind
FR,h4371,0.17998400288638158,scr2085,avaConv,wind
FR,h4372,0.15577505923896015,scr2085,avaConv,wind
FR,h4373,0.13083588738782867,scr2085,avaConv,wind
FR,h4374,0.09968568080921104,scr2085,avaConv,wind
FR,h4375,0.06483824456197645,scr2085,avaConv,wind
FR,h4376,0.03333460762827095,scr2085,avaConv,wind
FR,h4377,0.013989775371625743,scr2085,avaConv,wind
FR,h4378,0.006632101410379119,scr2085,avaConv,wind
FR,h4379,0.0060825569704476504,scr2085,avaConv,wind
FR,h4380,0.010248814140078083,scr2085,avaConv,wind
FR,h4381,0.017572748806870514,scr2085,avaConv,wind
FR,h4382,0.02861746881936552,scr2085,avaConv,wind
FR,h4383,0.04330130526135552,scr2085,avaConv,wind
FR,h4384,0.06122785515863498,scr2085,avaConv,wind
FR,h4385,0.08044542555742774,scr2085,avaConv,wind
FR,h4386,0.10000932135364568,scr2085,avaConv,wind
FR,h4387,0.12024642791326746,scr2085,avaConv,wind
FR,h4388,0.14210513818778028,scr2085,avaConv,wind
FR,h4389,0.16198471064952666,scr2085,avaConv,wind
FR,h4390,0.17436619586763333,scr2085,avaConv,wind
FR,h4391,0.1758159343792719,scr2085,avaConv,wind
FR,h4392,0.16816674956929487,scr2085,avaConv,wind
FR,h4393,0.15602302662146683,scr2085,avaConv,wind
FR,h4394,0.14325374159495083,scr2085,avaConv,wind
FR,h4395,0.13305726176697955,scr2085,avaConv,wind
FR,h4396,0.12617386669634356,scr2085,avaConv,wind
FR,h4397,0.12108941719663593,scr2085,avaConv,wind
FR,h4398,0.11174535880243781,scr2085,avaConv,wind
FR,h4399,0.09677214251287553,scr2085,avaConv,wind
FR,h4400,0.07737237555829055,scr2085,avaConv,wind
FR,h4401,0.060112043328583956,scr2085,avaConv,wind
