region_1,timestep_6,value,scenario_1,parameter,technology_1
FR,h4402,0.04880565904500877,scr2085,avaConv,wind
FR,h4403,0.04497270577320936,scr2085,avaConv,wind
FR,h4404,0.0485382792239388,scr2085,avaConv,wind
FR,h4405,0.05836881946903745,scr2085,avaConv,wind
FR,h4406,0.0738800596101377,scr2085,avaConv,wind
FR,h4407,0.09517924257741645,scr2085,avaConv,wind
FR,h4408,0.12153991679034547,scr2085,avaConv,wind
FR,h4409,0.15259944100790587,scr2085,avaConv,wind
FR,h4410,0.18982740960882746,scr2085,avaConv,wind
FR,h4411,0.23616088778670277,scr2085,avaConv,wind
FR,h4412,0.2924119489348187,scr2085,avaConv,wind
FR,h4413,0.35368092342559454,scr2085,avaConv,wind
FR,h4414,0.4114192320990242,scr2085,avaConv,wind
FR,h4415,0.4587883056989187,scr2085,avaConv,wind
FR,h4416,0.493024526055847,scr2085,avaConv,wind
FR,h4417,0.516586192618099,scr2085,avaConv,wind
FR,h4418,0.5333923282912443,scr2085,avaConv,wind
FR,h4419,0.5476730138703141,scr2085,avaConv,wind
FR,h4420,0.5613879688574677,scr2085,avaConv,wind
FR,h4421,0.5742029082516659,scr2085,avaConv,wind
FR,h4422,0.58368563629619,scr2085,avaConv,wind
FR,h4423,0.5888133790701308,scr2085,avaConv,wind
FR,h4424,0.5910973350201123,scr2085,avaConv,wind
FR,h4425,0.5945072756221566,scr2085,avaConv,wind
FR,h4426,0.6016545926809167,scr2085,avaConv,wind
FR,h4427,0.6112584871051383,scr2085,avaConv,wind
FR,h4428,0.6223879939885509,scr2085,avaConv,wind
FR,h4429,0.6328237721821914,scr2085,avaConv,wind
FR,h4430,0.6414913389618621,scr2085,avaConv,wind
FR,h4431,0.6472314007646326,scr2085,avaConv,wind
FR,h4432,0.6501343020784236,scr2085,avaConv,wind
FR,h4433,0.6540402967427299,scr2085,avaConv,wind
FR,h4434,0.6614130968717941,scr2085,avaConv,wind
FR,h4435,0.6738251595426243,scr2085,avaConv,wind
FR,h4436,0.6902362674084773,scr2085,avaConv,wind
FR,h4437,0.7069305863577027,scr2085,avaConv,wind
FR,h4438,0.7186536050230414,scr2085,avaConv,wind
FR,h4439,0.7216679531283373,scr2085,avaConv,wind
FR,h4440,0.7168303327131461,scr2085,avaConv,wind
FR,h4441,0.7072536675620745,scr2085,avaConv,wind
FR,h4442,0.6947477903876278,scr2085,avaConv,wind
FR,h4443,0.6797083937288538,scr2085,avaConv,wind
FR,h4444,0.6630757352512736,scr2085,avaConv,wind
FR,h4445,0.643843911837193,scr2085,avaConv,wind
FR,h4446,0.6188472971282686,scr2085,avaConv,wind
FR,h4447,0.5845665051987415,scr2085,avaConv,wind
FR,h4448,0.5430454591632762,scr2085,avaConv,wind
FR,h4449,0.4978125447664067,scr2085,avaConv,wind
FR,h4450,0.45513505801448906,scr2085,avaConv,wind
FR,h4451,0.4186281979496159,scr2085,avaConv,wind
FR,h4452,0.39245553063612526,scr2085,avaConv,wind
FR,h4453,0.37557039051326735,scr2085,avaConv,wind
FR,h4454,0.36408054620084707,scr2085,avaConv,wind
FR,h4455,0.3538304038445417,scr2085,avaConv,wind
FR,h4456,0.344705816113818,scr2085,avaConv,wind
FR,h4457,0.3378601862694145,scr2085,avaConv,wind
FR,h4458,0.3337278811466906,scr2085,avaConv,wind
FR,h4459,0.3296252484321496,scr2085,avaConv,wind
FR,h4460,0.3248663629151214,scr2085,avaConv,wind
FR,h4461,0.3193638269581388,scr2085,avaConv,wind
FR,h4462,0.31244614605615617,scr2085,avaConv,wind
FR,h4463,0.303133889126463,scr2085,avaConv,wind
FR,h4464,0.29048775532253934,scr2085,avaConv,wind
FR,h4465,0.2774008667434886,scr2085,avaConv,wind
FR,h4466,0.26584995142250956,scr2085,avaConv,wind
FR,h4467,0.2576343553856454,scr2085,avaConv,wind
FR,h4468,0.25135176357285005,scr2085,avaConv,wind
FR,h4469,0.2437591948319555,scr2085,avaConv,wind
FR,h4470,0.22610929052872183,scr2085,avaConv,wind
FR,h4471,0.19614571668039568,scr2085,avaConv,wind
FR,h4472,0.16199705499617537,scr2085,avaConv,wind
FR,h4473,0.13230418231525962,scr2085,avaConv,wind
FR,h4474,0.11167695986770391,scr2085,avaConv,wind
FR,h4475,0.09648044566467966,scr2085,avaConv,wind
FR,h4476,0.08808915136476997,scr2085,avaConv,wind
FR,h4477,0.08579072271608512,scr2085,avaConv,wind
FR,h4478,0.08784178259658897,scr2085,avaConv,wind
FR,h4479,0.091993770418049,scr2085,avaConv,wind
FR,h4480,0.0965459516158257,scr2085,avaConv,wind
FR,h4481,0.10004875117850341,scr2085,avaConv,wind
FR,h4482,0.10252292033765918,scr2085,avaConv,wind
FR,h4483,0.10410213565036086,scr2085,avaConv,wind
FR,h4484,0.10721639833826944,scr2085,avaConv,wind
FR,h4485,0.11220142844059587,scr2085,avaConv,wind
FR,h4486,0.11938619881636861,scr2085,avaConv,wind
FR,h4487,0.12736464437866396,scr2085,avaConv,wind
FR,h4488,0.13555402369015448,scr2085,avaConv,wind
FR,h4489,0.1435949484246667,scr2085,avaConv,wind
FR,h4490,0.15143317402025733,scr2085,avaConv,wind
FR,h4491,0.15930260212578157,scr2085,avaConv,wind
FR,h4492,0.16743693561004344,scr2085,avaConv,wind
FR,h4493,0.17564097736668802,scr2085,avaConv,wind
FR,h4494,0.18176478804756194,scr2085,avaConv,wind
FR,h4495,0.18418260940484119,scr2085,avaConv,wind
FR,h4496,0.18290195265207737,scr2085,avaConv,wind
FR,h4497,0.1815419480487789,scr2085,avaConv,wind
FR,h4498,0.18128146705923265,scr2085,avaConv,wind
FR,h4499,0.18143708093155966,scr2085,avaConv,wind
FR,h4500,0.18013722610332963,scr2085,avaConv,wind
FR,h4501,0.17905338777220484,scr2085,avaConv,wind
FR,h4502,0.17991607133178597,scr2085,avaConv,wind
FR,h4503,0.18438694454813195,scr2085,avaConv,wind
FR,h4504,0.19202690869964767,scr2085,avaConv,wind
FR,h4505,0.20294444025916372,scr2085,avaConv,wind
FR,h4506,0.21590865883282234,scr2085,avaConv,wind
FR,h4507,0.22858789264271895,scr2085,avaConv,wind
FR,h4508,0.24306045242321594,scr2085,avaConv,wind
FR,h4509,0.2646484700024765,scr2085,avaConv,wind
FR,h4510,0.29946058837430345,scr2085,avaConv,wind
FR,h4511,0.34551622828419526,scr2085,avaConv,wind
FR,h4512,0.39720025883273746,scr2085,avaConv,wind
FR,h4513,0.4478533087220843,scr2085,avaConv,wind
FR,h4514,0.49210700203081503,scr2085,avaConv,wind
FR,h4515,0.5263678618581654,scr2085,avaConv,wind
FR,h4516,0.550781510538724,scr2085,avaConv,wind
FR,h4517,0.5653794239903005,scr2085,avaConv,wind
FR,h4518,0.5664638309203671,scr2085,avaConv,wind
FR,h4519,0.5491820715074888,scr2085,avaConv,wind
FR,h4520,0.5210985473436661,scr2085,avaConv,wind
FR,h4521,0.49425879216093904,scr2085,avaConv,wind
FR,h4522,0.47077773232425624,scr2085,avaConv,wind
FR,h4523,0.45011990328578566,scr2085,avaConv,wind
FR,h4524,0.4322902014287717,scr2085,avaConv,wind
FR,h4525,0.42574209136715513,scr2085,avaConv,wind
FR,h4526,0.4274804255678706,scr2085,avaConv,wind
FR,h4527,0.4313929042198624,scr2085,avaConv,wind
FR,h4528,0.43235545960053356,scr2085,avaConv,wind
FR,h4529,0.42888322824536607,scr2085,avaConv,wind
FR,h4530,0.4205338196157905,scr2085,avaConv,wind
FR,h4531,0.40789179748599036,scr2085,avaConv,wind
FR,h4532,0.3928868683856612,scr2085,avaConv,wind
FR,h4533,0.37497410861259683,scr2085,avaConv,wind
FR,h4534,0.35453571564872477,scr2085,avaConv,wind
FR,h4535,0.33144685059601275,scr2085,avaConv,wind
FR,h4536,0.30914992002940456,scr2085,avaConv,wind
FR,h4537,0.2893033713134914,scr2085,avaConv,wind
FR,h4538,0.2715164906014703,scr2085,avaConv,wind
FR,h4539,0.25666674392437083,scr2085,avaConv,wind
FR,h4540,0.2428661454372569,scr2085,avaConv,wind
FR,h4541,0.2311103687829029,scr2085,avaConv,wind
FR,h4542,0.2175696234237091,scr2085,avaConv,wind
FR,h4543,0.2040913169213736,scr2085,avaConv,wind
FR,h4544,0.19006101567911243,scr2085,avaConv,wind
FR,h4545,0.17864662184271501,scr2085,avaConv,wind
FR,h4546,0.17039914688232644,scr2085,avaConv,wind
FR,h4547,0.16610693354540168,scr2085,avaConv,wind
FR,h4548,0.16501860953369885,scr2085,avaConv,wind
FR,h4549,0.16563973289734454,scr2085,avaConv,wind
FR,h4550,0.16729576169696733,scr2085,avaConv,wind
FR,h4551,0.1695140397882177,scr2085,avaConv,wind
FR,h4552,0.17113056870539073,scr2085,avaConv,wind
FR,h4553,0.17076354780671918,scr2085,avaConv,wind
FR,h4554,0.16796855234869545,scr2085,avaConv,wind
FR,h4555,0.1651053555732627,scr2085,avaConv,wind
FR,h4556,0.1655052739979333,scr2085,avaConv,wind
FR,h4557,0.1693551235893028,scr2085,avaConv,wind
FR,h4558,0.17439748660813761,scr2085,avaConv,wind
FR,h4559,0.17764968465853412,scr2085,avaConv,wind
FR,h4560,0.17939501169152197,scr2085,avaConv,wind
FR,h4561,0.180758860413636,scr2085,avaConv,wind
FR,h4562,0.18236959906546193,scr2085,avaConv,wind
FR,h4563,0.1848593947464129,scr2085,avaConv,wind
FR,h4564,0.18880969058358377,scr2085,avaConv,wind
FR,h4565,0.19355963485381986,scr2085,avaConv,wind
FR,h4566,0.19323151800112623,scr2085,avaConv,wind
FR,h4567,0.18589643690674398,scr2085,avaConv,wind
FR,h4568,0.17180782629758448,scr2085,avaConv,wind
FR,h4569,0.15564305781277646,scr2085,avaConv,wind
FR,h4570,0.14169610089343118,scr2085,avaConv,wind
FR,h4571,0.13443218098158896,scr2085,avaConv,wind
FR,h4572,0.1377063862839673,scr2085,avaConv,wind
FR,h4573,0.1512030513655931,scr2085,avaConv,wind
FR,h4574,0.1729825396811736,scr2085,avaConv,wind
FR,h4575,0.2016776306381877,scr2085,avaConv,wind
FR,h4576,0.23577451926765147,scr2085,avaConv,wind
FR,h4577,0.274235319502942,scr2085,avaConv,wind
FR,h4578,0.31734243295494513,scr2085,avaConv,wind
FR,h4579,0.36849184141536684,scr2085,avaConv,wind
FR,h4580,0.428632341357422,scr2085,avaConv,wind
FR,h4581,0.49089958358987995,scr2085,avaConv,wind
FR,h4582,0.5450406170148249,scr2085,avaConv,wind
FR,h4583,0.5818336050775197,scr2085,avaConv,wind
FR,h4584,0.6007443846231798,scr2085,avaConv,wind
FR,h4585,0.6047849162101014,scr2085,avaConv,wind
FR,h4586,0.5996070123338327,scr2085,avaConv,wind
FR,h4587,0.5906909677396199,scr2085,avaConv,wind
FR,h4588,0.5809020495672651,scr2085,avaConv,wind
FR,h4589,0.5689355102535424,scr2085,avaConv,wind
FR,h4590,0.5492899638534428,scr2085,avaConv,wind
FR,h4591,0.522513213381021,scr2085,avaConv,wind
FR,h4592,0.4856826711193003,scr2085,avaConv,wind
FR,h4593,0.4466709225918042,scr2085,avaConv,wind
FR,h4594,0.41303960011786367,scr2085,avaConv,wind
FR,h4595,0.39687117560522367,scr2085,avaConv,wind
FR,h4596,0.3964205225171904,scr2085,avaConv,wind
FR,h4597,0.4022553488583871,scr2085,avaConv,wind
FR,h4598,0.4081862345084878,scr2085,avaConv,wind
FR,h4599,0.4154170871316403,scr2085,avaConv,wind
FR,h4600,0.4266643082639586,scr2085,avaConv,wind
FR,h4601,0.4439101220586119,scr2085,avaConv,wind
FR,h4602,0.4681275746635143,scr2085,avaConv,wind
FR,h4603,0.5020261089841471,scr2085,avaConv,wind
FR,h4604,0.5429766644488335,scr2085,avaConv,wind
FR,h4605,0.5863884703265686,scr2085,avaConv,wind
FR,h4606,0.6242238653388077,scr2085,avaConv,wind
FR,h4607,0.6508127968207519,scr2085,avaConv,wind
FR,h4608,0.6624102574415534,scr2085,avaConv,wind
FR,h4609,0.6591444651200846,scr2085,avaConv,wind
FR,h4610,0.6454394519985689,scr2085,avaConv,wind
FR,h4611,0.6269047742685616,scr2085,avaConv,wind
FR,h4612,0.6071859909673247,scr2085,avaConv,wind
FR,h4613,0.5862919510888217,scr2085,avaConv,wind
FR,h4614,0.5587222969400161,scr2085,avaConv,wind
FR,h4615,0.5238359798941289,scr2085,avaConv,wind
FR,h4616,0.4827623648675988,scr2085,avaConv,wind
FR,h4617,0.43997717373894274,scr2085,avaConv,wind
FR,h4618,0.4053690592452046,scr2085,avaConv,wind
FR,h4619,0.3832860045077585,scr2085,avaConv,wind
FR,h4620,0.3743278284586913,scr2085,avaConv,wind
FR,h4621,0.36849901560335707,scr2085,avaConv,wind
FR,h4622,0.36371360511412765,scr2085,avaConv,wind
FR,h4623,0.3636192592620128,scr2085,avaConv,wind
FR,h4624,0.37318874995526174,scr2085,avaConv,wind
FR,h4625,0.3937759070691089,scr2085,avaConv,wind
FR,h4626,0.423710989867771,scr2085,avaConv,wind
FR,h4627,0.45870616432223943,scr2085,avaConv,wind
FR,h4628,0.4948135614121617,scr2085,avaConv,wind
FR,h4629,0.5261050805592001,scr2085,avaConv,wind
FR,h4630,0.5483397366895176,scr2085,avaConv,wind
FR,h4631,0.5588157267567418,scr2085,avaConv,wind
FR,h4632,0.5582854979806523,scr2085,avaConv,wind
FR,h4633,0.5490739389796125,scr2085,avaConv,wind
FR,h4634,0.5342648009717925,scr2085,avaConv,wind
FR,h4635,0.5168658215082274,scr2085,avaConv,wind
FR,h4636,0.49928437181882124,scr2085,avaConv,wind
FR,h4637,0.4803221600131192,scr2085,avaConv,wind
FR,h4638,0.4534105902444804,scr2085,avaConv,wind
FR,h4639,0.41561639972782005,scr2085,avaConv,wind
FR,h4640,0.367635714130118,scr2085,avaConv,wind
FR,h4641,0.3260832539663977,scr2085,avaConv,wind
FR,h4642,0.2990861726425281,scr2085,avaConv,wind
FR,h4643,0.2869252621956444,scr2085,avaConv,wind
FR,h4644,0.2786299530829184,scr2085,avaConv,wind
FR,h4645,0.27029460659743576,scr2085,avaConv,wind
FR,h4646,0.2653542647361178,scr2085,avaConv,wind
FR,h4647,0.2671222385637805,scr2085,avaConv,wind
FR,h4648,0.2742143447051407,scr2085,avaConv,wind
FR,h4649,0.2838329972294935,scr2085,avaConv,wind
FR,h4650,0.293699366767485,scr2085,avaConv,wind
FR,h4651,0.30567816117223623,scr2085,avaConv,wind
FR,h4652,0.32333795740205995,scr2085,avaConv,wind
FR,h4653,0.3422771672796032,scr2085,avaConv,wind
FR,h4654,0.3580698956835471,scr2085,avaConv,wind
FR,h4655,0.3645653813417108,scr2085,avaConv,wind
FR,h4656,0.3644614090059356,scr2085,avaConv,wind
FR,h4657,0.35837933691126866,scr2085,avaConv,wind
FR,h4658,0.3476216512061945,scr2085,avaConv,wind
FR,h4659,0.3331629922386117,scr2085,avaConv,wind
FR,h4660,0.31577201349748474,scr2085,avaConv,wind
FR,h4661,0.29547422731018747,scr2085,avaConv,wind
FR,h4662,0.2664473739282194,scr2085,avaConv,wind
FR,h4663,0.2292689704123953,scr2085,avaConv,wind
FR,h4664,0.18901897999051126,scr2085,avaConv,wind
FR,h4665,0.15697681679868555,scr2085,avaConv,wind
FR,h4666,0.13729831675596235,scr2085,avaConv,wind
FR,h4667,0.12661928024113916,scr2085,avaConv,wind
FR,h4668,0.12066894073932981,scr2085,avaConv,wind
FR,h4669,0.11679667615853553,scr2085,avaConv,wind
FR,h4670,0.11630512031646044,scr2085,avaConv,wind
FR,h4671,0.11996571442604716,scr2085,avaConv,wind
FR,h4672,0.12710393564303418,scr2085,avaConv,wind
FR,h4673,0.13665327353572065,scr2085,avaConv,wind
FR,h4674,0.14895944645449113,scr2085,avaConv,wind
FR,h4675,0.16778497238684675,scr2085,avaConv,wind
FR,h4676,0.1943841633136473,scr2085,avaConv,wind
FR,h4677,0.22993057913421755,scr2085,avaConv,wind
FR,h4678,0.2700719598917227,scr2085,avaConv,wind
FR,h4679,0.3089436748776677,scr2085,avaConv,wind
FR,h4680,0.33940126793003544,scr2085,avaConv,wind
FR,h4681,0.3569893054327875,scr2085,avaConv,wind
FR,h4682,0.3623746532511777,scr2085,avaConv,wind
FR,h4683,0.3578159468821044,scr2085,avaConv,wind
FR,h4684,0.3455975396185691,scr2085,avaConv,wind
FR,h4685,0.3271960753654065,scr2085,avaConv,wind
FR,h4686,0.2956425295718932,scr2085,avaConv,wind
FR,h4687,0.250514231388274,scr2085,avaConv,wind
FR,h4688,0.19882068665161745,scr2085,avaConv,wind
FR,h4689,0.15498518953660995,scr2085,avaConv,wind
FR,h4690,0.12679575134699453,scr2085,avaConv,wind
FR,h4691,0.10915911187005056,scr2085,avaConv,wind
FR,h4692,0.09648456772026458,scr2085,avaConv,wind
FR,h4693,0.08416924628370541,scr2085,avaConv,wind
FR,h4694,0.07359808356297996,scr2085,avaConv,wind
FR,h4695,0.06751200294215462,scr2085,avaConv,wind
FR,h4696,0.06721848379734506,scr2085,avaConv,wind
FR,h4697,0.07331744296807267,scr2085,avaConv,wind
FR,h4698,0.08632491779027786,scr2085,avaConv,wind
FR,h4699,0.10981610606882403,scr2085,avaConv,wind
FR,h4700,0.1469739335844475,scr2085,avaConv,wind
FR,h4701,0.1993786837593259,scr2085,avaConv,wind
FR,h4702,0.25745053357231373,scr2085,avaConv,wind
FR,h4703,0.30868091851537516,scr2085,avaConv,wind
FR,h4704,0.34131842255856293,scr2085,avaConv,wind
FR,h4705,0.35269304522070566,scr2085,avaConv,wind
FR,h4706,0.3453254070199787,scr2085,avaConv,wind
FR,h4707,0.32318353814250156,scr2085,avaConv,wind
FR,h4708,0.2913782215149642,scr2085,avaConv,wind
FR,h4709,0.2536859179275931,scr2085,avaConv,wind
FR,h4710,0.20927670079621072,scr2085,avaConv,wind
FR,h4711,0.1574548301458804,scr2085,avaConv,wind
FR,h4712,0.10564526757963501,scr2085,avaConv,wind
FR,h4713,0.06453108290558163,scr2085,avaConv,wind
FR,h4714,0.04280653860056635,scr2085,avaConv,wind
FR,h4715,0.03549279650183213,scr2085,avaConv,wind
FR,h4716,0.03444931052313789,scr2085,avaConv,wind
FR,h4717,0.03419355557116048,scr2085,avaConv,wind
FR,h4718,0.03515069549520551,scr2085,avaConv,wind
FR,h4719,0.040714772956336555,scr2085,avaConv,wind
FR,h4720,0.051061031819763104,scr2085,avaConv,wind
FR,h4721,0.06532065265125872,scr2085,avaConv,wind
FR,h4722,0.08400135550204928,scr2085,avaConv,wind
FR,h4723,0.1101470785513254,scr2085,avaConv,wind
FR,h4724,0.14436628421470976,scr2085,avaConv,wind
FR,h4725,0.1809709134440463,scr2085,avaConv,wind
FR,h4726,0.20827940680328924,scr2085,avaConv,wind
FR,h4727,0.21816849332258637,scr2085,avaConv,wind
FR,h4728,0.20973967126642287,scr2085,avaConv,wind
FR,h4729,0.18782710915610346,scr2085,avaConv,wind
FR,h4730,0.1588096575092888,scr2085,avaConv,wind
FR,h4731,0.1284844684863005,scr2085,avaConv,wind
FR,h4732,0.10141877231959762,scr2085,avaConv,wind
FR,h4733,0.07973003884370693,scr2085,avaConv,wind
FR,h4734,0.06325693516976333,scr2085,avaConv,wind
FR,h4735,0.04960414644079954,scr2085,avaConv,wind
FR,h4736,0.03954216548456837,scr2085,avaConv,wind
FR,h4737,0.03429993224100183,scr2085,avaConv,wind
FR,h4738,0.035398601866690714,scr2085,avaConv,wind
FR,h4739,0.04088974301535304,scr2085,avaConv,wind
FR,h4740,0.04789711824195814,scr2085,avaConv,wind
FR,h4741,0.05634447585200349,scr2085,avaConv,wind
FR,h4742,0.06821692909653057,scr2085,avaConv,wind
FR,h4743,0.08633916565523073,scr2085,avaConv,wind
FR,h4744,0.11094698657731347,scr2085,avaConv,wind
FR,h4745,0.1381860421777072,scr2085,avaConv,wind
FR,h4746,0.1640408382670509,scr2085,avaConv,wind
FR,h4747,0.18596907066824656,scr2085,avaConv,wind
FR,h4748,0.2033738796783156,scr2085,avaConv,wind
FR,h4749,0.2139057386329728,scr2085,avaConv,wind
FR,h4750,0.21606136938617387,scr2085,avaConv,wind
FR,h4751,0.2103479551060658,scr2085,avaConv,wind
FR,h4752,0.20074344594283625,scr2085,avaConv,wind
FR,h4753,0.1912275075509156,scr2085,avaConv,wind
FR,h4754,0.18361858910704776,scr2085,avaConv,wind
FR,h4755,0.17815801500201114,scr2085,avaConv,wind
FR,h4756,0.17447947819045873,scr2085,avaConv,wind
FR,h4757,0.17168873046803765,scr2085,avaConv,wind
FR,h4758,0.16393583817475854,scr2085,avaConv,wind
FR,h4759,0.14891018597400993,scr2085,avaConv,wind
FR,h4760,0.12880347662141864,scr2085,avaConv,wind
FR,h4761,0.11237721026607299,scr2085,avaConv,wind
FR,h4762,0.10355467157409792,scr2085,avaConv,wind
FR,h4763,0.10154312079039667,scr2085,avaConv,wind
FR,h4764,0.10476559854669154,scr2085,avaConv,wind
FR,h4765,0.11232845392754899,scr2085,avaConv,wind
FR,h4766,0.12480255242387164,scr2085,avaConv,wind
FR,h4767,0.14196318941137195,scr2085,avaConv,wind
FR,h4768,0.1624043351124576,scr2085,avaConv,wind
FR,h4769,0.18229639806783796,scr2085,avaConv,wind
FR,h4770,0.19872493293026866,scr2085,avaConv,wind
FR,h4771,0.21117495041430265,scr2085,avaConv,wind
FR,h4772,0.220940136818728,scr2085,avaConv,wind
FR,h4773,0.22717326350578246,scr2085,avaConv,wind
FR,h4774,0.22893336737979464,scr2085,avaConv,wind
FR,h4775,0.2259955460700778,scr2085,avaConv,wind
FR,h4776,0.22083190060996474,scr2085,avaConv,wind
FR,h4777,0.21518169007589263,scr2085,avaConv,wind
FR,h4778,0.20958331141043157,scr2085,avaConv,wind
FR,h4779,0.2044287913836228,scr2085,avaConv,wind
FR,h4780,0.1992648987620083,scr2085,avaConv,wind
FR,h4781,0.1945791346792558,scr2085,avaConv,wind
FR,h4782,0.1886348187953335,scr2085,avaConv,wind
FR,h4783,0.18239205987855525,scr2085,avaConv,wind
FR,h4784,0.17791287335354888,scr2085,avaConv,wind
FR,h4785,0.17867917155337096,scr2085,avaConv,wind
FR,h4786,0.18375038529000287,scr2085,avaConv,wind
FR,h4787,0.18892059462771105,scr2085,avaConv,wind
FR,h4788,0.19111507011241163,scr2085,avaConv,wind
FR,h4789,0.19037789880684788,scr2085,avaConv,wind
FR,h4790,0.18935698283709465,scr2085,avaConv,wind
FR,h4791,0.19025330830858292,scr2085,avaConv,wind
FR,h4792,0.1936758456763084,scr2085,avaConv,wind
FR,h4793,0.19899373098641057,scr2085,avaConv,wind
FR,h4794,0.20448806774696993,scr2085,avaConv,wind
FR,h4795,0.20916346174823053,scr2085,avaConv,wind
FR,h4796,0.2130845007515457,scr2085,avaConv,wind
FR,h4797,0.21466888383184304,scr2085,avaConv,wind
FR,h4798,0.2147629442577159,scr2085,avaConv,wind
FR,h4799,0.2132189377538507,scr2085,avaConv,wind
FR,h4800,0.21084928717512386,scr2085,avaConv,wind
FR,h4801,0.2054518631983368,scr2085,avaConv,wind
FR,h4802,0.19667128240369855,scr2085,avaConv,wind
FR,h4803,0.18488137174064817,scr2085,avaConv,wind
FR,h4804,0.17152125607417265,scr2085,avaConv,wind
FR,h4805,0.15663220629032384,scr2085,avaConv,wind
FR,h4806,0.13842562539111555,scr2085,avaConv,wind
FR,h4807,0.11635343073353625,scr2085,avaConv,wind
FR,h4808,0.0930482247373372,scr2085,avaConv,wind
FR,h4809,0.07289198706666232,scr2085,avaConv,wind
FR,h4810,0.05853271183899853,scr2085,avaConv,wind
FR,h4811,0.04961376862500992,scr2085,avaConv,wind
FR,h4812,0.0459760964772031,scr2085,avaConv,wind
FR,h4813,0.047618560089405466,scr2085,avaConv,wind
FR,h4814,0.05473311499763014,scr2085,avaConv,wind
FR,h4815,0.06735288758802106,scr2085,avaConv,wind
FR,h4816,0.08450124434440144,scr2085,avaConv,wind
FR,h4817,0.10398938193044675,scr2085,avaConv,wind
FR,h4818,0.1238195036098449,scr2085,avaConv,wind
FR,h4819,0.14382607885607296,scr2085,avaConv,wind
FR,h4820,0.16524903190786033,scr2085,avaConv,wind
FR,h4821,0.18626652007411387,scr2085,avaConv,wind
FR,h4822,0.20387731489799463,scr2085,avaConv,wind
FR,h4823,0.21407265683591237,scr2085,avaConv,wind
FR,h4824,0.21632333336978493,scr2085,avaConv,wind
FR,h4825,0.21115829855085694,scr2085,avaConv,wind
FR,h4826,0.20130072083127792,scr2085,avaConv,wind
FR,h4827,0.18939084505408407,scr2085,avaConv,wind
FR,h4828,0.1779334953091195,scr2085,avaConv,wind
FR,h4829,0.16852045133743668,scr2085,avaConv,wind
FR,h4830,0.15828591052740118,scr2085,avaConv,wind
FR,h4831,0.14678442140303868,scr2085,avaConv,wind
FR,h4832,0.1358358408209287,scr2085,avaConv,wind
FR,h4833,0.13034831843002662,scr2085,avaConv,wind
FR,h4834,0.13181563789756617,scr2085,avaConv,wind
FR,h4835,0.13713525758963863,scr2085,avaConv,wind
FR,h4836,0.14436818565271967,scr2085,avaConv,wind
FR,h4837,0.1525596082114962,scr2085,avaConv,wind
FR,h4838,0.16253506899615436,scr2085,avaConv,wind
FR,h4839,0.174407109242484,scr2085,avaConv,wind
FR,h4840,0.18718194857951512,scr2085,avaConv,wind
FR,h4841,0.1989836652468416,scr2085,avaConv,wind
FR,h4842,0.20798680757599808,scr2085,avaConv,wind
FR,h4843,0.21331700837501735,scr2085,avaConv,wind
FR,h4844,0.21502635514273516,scr2085,avaConv,wind
FR,h4845,0.21287151222946515,scr2085,avaConv,wind
FR,h4846,0.20775232042067698,scr2085,avaConv,wind
FR,h4847,0.2006446188667177,scr2085,avaConv,wind
FR,h4848,0.19408406540185835,scr2085,avaConv,wind
FR,h4849,0.1877167669602531,scr2085,avaConv,wind
FR,h4850,0.18064883996541475,scr2085,avaConv,wind
FR,h4851,0.17140700128641448,scr2085,avaConv,wind
FR,h4852,0.15959988965556712,scr2085,avaConv,wind
FR,h4853,0.14636186752887115,scr2085,avaConv,wind
FR,h4854,0.13314414071995884,scr2085,avaConv,wind
FR,h4855,0.12179829057373925,scr2085,avaConv,wind
FR,h4856,0.11424957868162473,scr2085,avaConv,wind
FR,h4857,0.11121523807211145,scr2085,avaConv,wind
FR,h4858,0.11180714715742063,scr2085,avaConv,wind
