region_1,timestep_6,value,scenario_1,parameter,technology_1
FR,h4859,0.11316805240102473,scr2085,avaConv,wind
FR,h4860,0.11478778483706613,scr2085,avaConv,wind
FR,h4861,0.11778332200227778,scr2085,avaConv,wind
FR,h4862,0.1237805448204217,scr2085,avaConv,wind
FR,h4863,0.13270380124626793,scr2085,avaConv,wind
FR,h4864,0.14409334932972892,scr2085,avaConv,wind
FR,h4865,0.15685299043776094,scr2085,avaConv,wind
FR,h4866,0.17024111813546533,scr2085,avaConv,wind
FR,h4867,0.18347309557042477,scr2085,avaConv,wind
FR,h4868,0.19642311938183482,scr2085,avaConv,wind
FR,h4869,0.20697389893613238,scr2085,avaConv,wind
FR,h4870,0.21354098800137625,scr2085,avaConv,wind
FR,h4871,0.21559093721709377,scr2085,avaConv,wind
FR,h4872,0.2147276386143594,scr2085,avaConv,wind
FR,h4873,0.2127322679590463,scr2085,avaConv,wind
FR,h4874,0.2107564199880454,scr2085,avaConv,wind
FR,h4875,0.20778190088646653,scr2085,avaConv,wind
FR,h4876,0.203963187494527,scr2085,avaConv,wind
FR,h4877,0.19906141835577248,scr2085,avaConv,wind
FR,h4878,0.19417247461191808,scr2085,avaConv,wind
FR,h4879,0.1891439106986985,scr2085,avaConv,wind
FR,h4880,0.18290057596762344,scr2085,avaConv,wind
FR,h4881,0.17657073128956888,scr2085,avaConv,wind
FR,h4882,0.17173268135968212,scr2085,avaConv,wind
FR,h4883,0.17095828384636752,scr2085,avaConv,wind
FR,h4884,0.17536029138024165,scr2085,avaConv,wind
FR,h4885,0.18539668378948465,scr2085,avaConv,wind
FR,h4886,0.20085555725900503,scr2085,avaConv,wind
FR,h4887,0.22022426709455292,scr2085,avaConv,wind
FR,h4888,0.24087097254682413,scr2085,avaConv,wind
FR,h4889,0.260470549338927,scr2085,avaConv,wind
FR,h4890,0.27760692331824677,scr2085,avaConv,wind
FR,h4891,0.29307670449715617,scr2085,avaConv,wind
FR,h4892,0.3065118097120325,scr2085,avaConv,wind
FR,h4893,0.3157381959305048,scr2085,avaConv,wind
FR,h4894,0.3209457200136321,scr2085,avaConv,wind
FR,h4895,0.32369096081170634,scr2085,avaConv,wind
FR,h4896,0.3275729411877234,scr2085,avaConv,wind
FR,h4897,0.3308634716863025,scr2085,avaConv,wind
FR,h4898,0.3314126569787712,scr2085,avaConv,wind
FR,h4899,0.3288297936110337,scr2085,avaConv,wind
FR,h4900,0.3214771392798411,scr2085,avaConv,wind
FR,h4901,0.3119397162380555,scr2085,avaConv,wind
FR,h4902,0.298055637140454,scr2085,avaConv,wind
FR,h4903,0.28256714617005574,scr2085,avaConv,wind
FR,h4904,0.26579412677307257,scr2085,avaConv,wind
FR,h4905,0.2511580785623795,scr2085,avaConv,wind
FR,h4906,0.23965587880574038,scr2085,avaConv,wind
FR,h4907,0.23048950458179948,scr2085,avaConv,wind
FR,h4908,0.22340668765375502,scr2085,avaConv,wind
FR,h4909,0.21864976851390497,scr2085,avaConv,wind
FR,h4910,0.21764036759921102,scr2085,avaConv,wind
FR,h4911,0.21989891188224206,scr2085,avaConv,wind
FR,h4912,0.22501799678112566,scr2085,avaConv,wind
FR,h4913,0.2304708934454743,scr2085,avaConv,wind
FR,h4914,0.2353364173922674,scr2085,avaConv,wind
FR,h4915,0.2399009706421312,scr2085,avaConv,wind
FR,h4916,0.2449064509810694,scr2085,avaConv,wind
FR,h4917,0.24828644585585616,scr2085,avaConv,wind
FR,h4918,0.2496679344423082,scr2085,avaConv,wind
FR,h4919,0.24912244772516684,scr2085,avaConv,wind
FR,h4920,0.24844690177814588,scr2085,avaConv,wind
FR,h4921,0.24590293735832844,scr2085,avaConv,wind
FR,h4922,0.2398096768387102,scr2085,avaConv,wind
FR,h4923,0.2295713654742819,scr2085,avaConv,wind
FR,h4924,0.21602480338488136,scr2085,avaConv,wind
FR,h4925,0.20165899579567167,scr2085,avaConv,wind
FR,h4926,0.18756422044746987,scr2085,avaConv,wind
FR,h4927,0.17355100373828386,scr2085,avaConv,wind
FR,h4928,0.1605912650824939,scr2085,avaConv,wind
FR,h4929,0.14936063858024148,scr2085,avaConv,wind
FR,h4930,0.1402334052183891,scr2085,avaConv,wind
FR,h4931,0.13109393703377567,scr2085,avaConv,wind
FR,h4932,0.12145398007978331,scr2085,avaConv,wind
FR,h4933,0.11227994585381236,scr2085,avaConv,wind
FR,h4934,0.10519648842885079,scr2085,avaConv,wind
FR,h4935,0.1019528768915471,scr2085,avaConv,wind
FR,h4936,0.10284922654165969,scr2085,avaConv,wind
FR,h4937,0.10706436973811526,scr2085,avaConv,wind
FR,h4938,0.11314431324876438,scr2085,avaConv,wind
FR,h4939,0.12200855870532831,scr2085,avaConv,wind
FR,h4940,0.13462414194474193,scr2085,avaConv,wind
FR,h4941,0.150682566328647,scr2085,avaConv,wind
FR,h4942,0.16708645273436665,scr2085,avaConv,wind
FR,h4943,0.18069845468126217,scr2085,avaConv,wind
FR,h4944,0.1902462099162636,scr2085,avaConv,wind
FR,h4945,0.1949385645244383,scr2085,avaConv,wind
FR,h4946,0.19540830312098703,scr2085,avaConv,wind
FR,h4947,0.19193680718383171,scr2085,avaConv,wind
FR,h4948,0.18538776585918945,scr2085,avaConv,wind
FR,h4949,0.1762889796095323,scr2085,avaConv,wind
FR,h4950,0.16201443779956667,scr2085,avaConv,wind
FR,h4951,0.14166601711046167,scr2085,avaConv,wind
FR,h4952,0.11721940838172408,scr2085,avaConv,wind
FR,h4953,0.09202063111061547,scr2085,avaConv,wind
FR,h4954,0.06979778946869596,scr2085,avaConv,wind
FR,h4955,0.051334523497489515,scr2085,avaConv,wind
FR,h4956,0.038756916144740576,scr2085,avaConv,wind
FR,h4957,0.031579128451708405,scr2085,avaConv,wind
FR,h4958,0.028918415070914437,scr2085,avaConv,wind
FR,h4959,0.030539941819158315,scr2085,avaConv,wind
FR,h4960,0.036969916734093285,scr2085,avaConv,wind
FR,h4961,0.04826862402153153,scr2085,avaConv,wind
FR,h4962,0.06436766374699135,scr2085,avaConv,wind
FR,h4963,0.08686522544121872,scr2085,avaConv,wind
FR,h4964,0.11780439736392033,scr2085,avaConv,wind
FR,h4965,0.15357559865218973,scr2085,avaConv,wind
FR,h4966,0.18403349304398356,scr2085,avaConv,wind
FR,h4967,0.19991491838790287,scr2085,avaConv,wind
FR,h4968,0.20007413526426068,scr2085,avaConv,wind
FR,h4969,0.18863886396478102,scr2085,avaConv,wind
FR,h4970,0.1700579147995391,scr2085,avaConv,wind
FR,h4971,0.1468663285136588,scr2085,avaConv,wind
FR,h4972,0.1218795858608344,scr2085,avaConv,wind
FR,h4973,0.09726893621295733,scr2085,avaConv,wind
FR,h4974,0.0727031475651995,scr2085,avaConv,wind
FR,h4975,0.04887913974428896,scr2085,avaConv,wind
FR,h4976,0.029358031048334166,scr2085,avaConv,wind
FR,h4977,0.018246111212044218,scr2085,avaConv,wind
FR,h4978,0.017080258236480746,scr2085,avaConv,wind
FR,h4979,0.023302743429761397,scr2085,avaConv,wind
FR,h4980,0.03504715573682964,scr2085,avaConv,wind
FR,h4981,0.05050759753619218,scr2085,avaConv,wind
FR,h4982,0.0690765296481345,scr2085,avaConv,wind
FR,h4983,0.09080672923801379,scr2085,avaConv,wind
FR,h4984,0.11504007327552213,scr2085,avaConv,wind
FR,h4985,0.1403183945336052,scr2085,avaConv,wind
FR,h4986,0.16517431905025484,scr2085,avaConv,wind
FR,h4987,0.18988587838166984,scr2085,avaConv,wind
FR,h4988,0.21489824773791985,scr2085,avaConv,wind
FR,h4989,0.23529005295657726,scr2085,avaConv,wind
FR,h4990,0.24556124441339872,scr2085,avaConv,wind
FR,h4991,0.2425495265191475,scr2085,avaConv,wind
FR,h4992,0.22963878458642317,scr2085,avaConv,wind
FR,h4993,0.2113556467302475,scr2085,avaConv,wind
FR,h4994,0.1915914970314926,scr2085,avaConv,wind
FR,h4995,0.17340022999398824,scr2085,avaConv,wind
FR,h4996,0.1584455218516927,scr2085,avaConv,wind
FR,h4997,0.14752832428272583,scr2085,avaConv,wind
FR,h4998,0.13930503599660796,scr2085,avaConv,wind
FR,h4999,0.13310330009910784,scr2085,avaConv,wind
FR,h5000,0.12884660633711906,scr2085,avaConv,wind
FR,h5001,0.12749140612651727,scr2085,avaConv,wind
FR,h5002,0.1286401949994289,scr2085,avaConv,wind
FR,h5003,0.13147303290403506,scr2085,avaConv,wind
FR,h5004,0.13552232038853582,scr2085,avaConv,wind
FR,h5005,0.14096190255149443,scr2085,avaConv,wind
FR,h5006,0.14766247204819719,scr2085,avaConv,wind
FR,h5007,0.1562368533954083,scr2085,avaConv,wind
FR,h5008,0.16676798232476636,scr2085,avaConv,wind
FR,h5009,0.1777000806808232,scr2085,avaConv,wind
FR,h5010,0.18697317118273485,scr2085,avaConv,wind
FR,h5011,0.19306324572174177,scr2085,avaConv,wind
FR,h5012,0.1941644927602035,scr2085,avaConv,wind
FR,h5013,0.1881030101993411,scr2085,avaConv,wind
FR,h5014,0.1742147680779929,scr2085,avaConv,wind
FR,h5015,0.15454031846586308,scr2085,avaConv,wind
FR,h5016,0.13299557067492435,scr2085,avaConv,wind
FR,h5017,0.11217137872595252,scr2085,avaConv,wind
FR,h5018,0.09335719884584301,scr2085,avaConv,wind
FR,h5019,0.07659590324041758,scr2085,avaConv,wind
FR,h5020,0.062007016729280606,scr2085,avaConv,wind
FR,h5021,0.04980995865560435,scr2085,avaConv,wind
FR,h5022,0.03875779055951703,scr2085,avaConv,wind
FR,h5023,0.028636299998450385,scr2085,avaConv,wind
FR,h5024,0.020139624097692377,scr2085,avaConv,wind
FR,h5025,0.014748183640051187,scr2085,avaConv,wind
FR,h5026,0.012934735080852968,scr2085,avaConv,wind
FR,h5027,0.013480417649314373,scr2085,avaConv,wind
FR,h5028,0.016278411841537548,scr2085,avaConv,wind
FR,h5029,0.02145469937131369,scr2085,avaConv,wind
FR,h5030,0.02980027143696625,scr2085,avaConv,wind
FR,h5031,0.04112310332185117,scr2085,avaConv,wind
FR,h5032,0.05353538300347409,scr2085,avaConv,wind
FR,h5033,0.06499875183498685,scr2085,avaConv,wind
FR,h5034,0.07446832793293587,scr2085,avaConv,wind
FR,h5035,0.0837776895925316,scr2085,avaConv,wind
FR,h5036,0.09493076334534468,scr2085,avaConv,wind
FR,h5037,0.10780025845114279,scr2085,avaConv,wind
FR,h5038,0.11941035910372749,scr2085,avaConv,wind
FR,h5039,0.1263579572929404,scr2085,avaConv,wind
FR,h5040,0.12754557896778793,scr2085,avaConv,wind
FR,h5041,0.12369273849421904,scr2085,avaConv,wind
FR,h5042,0.11687894534054333,scr2085,avaConv,wind
FR,h5043,0.10883492088503768,scr2085,avaConv,wind
FR,h5044,0.10069673454360215,scr2085,avaConv,wind
FR,h5045,0.0928820121327537,scr2085,avaConv,wind
FR,h5046,0.08340157791723206,scr2085,avaConv,wind
FR,h5047,0.07134305407532915,scr2085,avaConv,wind
FR,h5048,0.05872305713095822,scr2085,avaConv,wind
FR,h5049,0.04908744030267832,scr2085,avaConv,wind
FR,h5050,0.04621849194526922,scr2085,avaConv,wind
FR,h5051,0.049916017839362906,scr2085,avaConv,wind
FR,h5052,0.059497533083026674,scr2085,avaConv,wind
FR,h5053,0.07259205623883021,scr2085,avaConv,wind
FR,h5054,0.08741406619225864,scr2085,avaConv,wind
FR,h5055,0.10313793996592306,scr2085,avaConv,wind
FR,h5056,0.11853099657068901,scr2085,avaConv,wind
FR,h5057,0.13294494558725067,scr2085,avaConv,wind
FR,h5058,0.1467041031303094,scr2085,avaConv,wind
FR,h5059,0.16287349718501476,scr2085,avaConv,wind
FR,h5060,0.1847977473297682,scr2085,avaConv,wind
FR,h5061,0.20833378969051958,scr2085,avaConv,wind
FR,h5062,0.22633057582809524,scr2085,avaConv,wind
FR,h5063,0.23238279178523444,scr2085,avaConv,wind
FR,h5064,0.2277963972416845,scr2085,avaConv,wind
FR,h5065,0.21612690466132395,scr2085,avaConv,wind
FR,h5066,0.20089389028051596,scr2085,avaConv,wind
FR,h5067,0.18497690986465717,scr2085,avaConv,wind
FR,h5068,0.16982544078807665,scr2085,avaConv,wind
FR,h5069,0.15567986816279009,scr2085,avaConv,wind
FR,h5070,0.13896299859244343,scr2085,avaConv,wind
FR,h5071,0.11881905413464111,scr2085,avaConv,wind
FR,h5072,0.09563875526650205,scr2085,avaConv,wind
FR,h5073,0.07537433757364144,scr2085,avaConv,wind
FR,h5074,0.060866680896320365,scr2085,avaConv,wind
FR,h5075,0.05369822998484623,scr2085,avaConv,wind
FR,h5076,0.052816573614254715,scr2085,avaConv,wind
FR,h5077,0.05800850986040828,scr2085,avaConv,wind
FR,h5078,0.06846261962999937,scr2085,avaConv,wind
FR,h5079,0.08285517100643908,scr2085,avaConv,wind
FR,h5080,0.09825099355446451,scr2085,avaConv,wind
FR,h5081,0.11173367321188374,scr2085,avaConv,wind
FR,h5082,0.12215361576530445,scr2085,avaConv,wind
FR,h5083,0.13188178832181557,scr2085,avaConv,wind
FR,h5084,0.1436902996609935,scr2085,avaConv,wind
FR,h5085,0.15617136353465877,scr2085,avaConv,wind
FR,h5086,0.1638527252301656,scr2085,avaConv,wind
FR,h5087,0.16216643135327205,scr2085,avaConv,wind
FR,h5088,0.15166710313161405,scr2085,avaConv,wind
FR,h5089,0.1362658274094001,scr2085,avaConv,wind
FR,h5090,0.12016214377592879,scr2085,avaConv,wind
FR,h5091,0.1052988420349719,scr2085,avaConv,wind
FR,h5092,0.0922234472541718,scr2085,avaConv,wind
FR,h5093,0.08035010661333715,scr2085,avaConv,wind
FR,h5094,0.0675366013805882,scr2085,avaConv,wind
FR,h5095,0.05335555028555976,scr2085,avaConv,wind
FR,h5096,0.03845914095260163,scr2085,avaConv,wind
FR,h5097,0.026356954373333064,scr2085,avaConv,wind
FR,h5098,0.01872504265518943,scr2085,avaConv,wind
FR,h5099,0.016228999192494896,scr2085,avaConv,wind
FR,h5100,0.018174687702426362,scr2085,avaConv,wind
FR,h5101,0.02405220889951099,scr2085,avaConv,wind
FR,h5102,0.03343211004481242,scr2085,avaConv,wind
FR,h5103,0.0451354533533665,scr2085,avaConv,wind
FR,h5104,0.0574053691667966,scr2085,avaConv,wind
FR,h5105,0.0686289340355597,scr2085,avaConv,wind
FR,h5106,0.07895507416918258,scr2085,avaConv,wind
FR,h5107,0.09068863637912677,scr2085,avaConv,wind
FR,h5108,0.1060172565136446,scr2085,avaConv,wind
FR,h5109,0.12306699929574744,scr2085,avaConv,wind
FR,h5110,0.13687527754524106,scr2085,avaConv,wind
FR,h5111,0.1428983307469691,scr2085,avaConv,wind
FR,h5112,0.14100809753025778,scr2085,avaConv,wind
FR,h5113,0.13314072001569804,scr2085,avaConv,wind
FR,h5114,0.12134837166443867,scr2085,avaConv,wind
FR,h5115,0.10654128757247326,scr2085,avaConv,wind
FR,h5116,0.08967333545812668,scr2085,avaConv,wind
FR,h5117,0.07176638740925317,scr2085,avaConv,wind
FR,h5118,0.054033959556946225,scr2085,avaConv,wind
FR,h5119,0.03785850645258406,scr2085,avaConv,wind
FR,h5120,0.024911633739611444,scr2085,avaConv,wind
FR,h5121,0.01628915273705493,scr2085,avaConv,wind
FR,h5122,0.011712253734429334,scr2085,avaConv,wind
FR,h5123,0.009729240849903252,scr2085,avaConv,wind
FR,h5124,0.009892497065533589,scr2085,avaConv,wind
FR,h5125,0.01215889487062658,scr2085,avaConv,wind
FR,h5126,0.016380699171666364,scr2085,avaConv,wind
FR,h5127,0.0219806860783446,scr2085,avaConv,wind
FR,h5128,0.028527270602232414,scr2085,avaConv,wind
FR,h5129,0.03560614721488762,scr2085,avaConv,wind
FR,h5130,0.042848142461980744,scr2085,avaConv,wind
FR,h5131,0.05218168656661999,scr2085,avaConv,wind
FR,h5132,0.06557319525226213,scr2085,avaConv,wind
FR,h5133,0.08100722447517916,scr2085,avaConv,wind
FR,h5134,0.09282713652381193,scr2085,avaConv,wind
FR,h5135,0.09658014425201003,scr2085,avaConv,wind
FR,h5136,0.09338204570175458,scr2085,avaConv,wind
FR,h5137,0.08641572860844986,scr2085,avaConv,wind
FR,h5138,0.07778035121694721,scr2085,avaConv,wind
FR,h5139,0.06868107668550674,scr2085,avaConv,wind
FR,h5140,0.059871025674340064,scr2085,avaConv,wind
FR,h5141,0.05271613735973348,scr2085,avaConv,wind
FR,h5142,0.04716243659266435,scr2085,avaConv,wind
FR,h5143,0.04224865980984788,scr2085,avaConv,wind
FR,h5144,0.03785172348221854,scr2085,avaConv,wind
FR,h5145,0.03510922590189112,scr2085,avaConv,wind
FR,h5146,0.034903791134285836,scr2085,avaConv,wind
FR,h5147,0.03640039882683383,scr2085,avaConv,wind
FR,h5148,0.03875953153709089,scr2085,avaConv,wind
FR,h5149,0.04254269971627948,scr2085,avaConv,wind
FR,h5150,0.04907634953417112,scr2085,avaConv,wind
FR,h5151,0.05933513813668967,scr2085,avaConv,wind
FR,h5152,0.07221600960638308,scr2085,avaConv,wind
FR,h5153,0.08503407447433366,scr2085,avaConv,wind
FR,h5154,0.09491112752200812,scr2085,avaConv,wind
FR,h5155,0.10177421789622228,scr2085,avaConv,wind
FR,h5156,0.1049063476631833,scr2085,avaConv,wind
FR,h5157,0.10279713990805658,scr2085,avaConv,wind
FR,h5158,0.09405612075172229,scr2085,avaConv,wind
FR,h5159,0.08078325592146546,scr2085,avaConv,wind
FR,h5160,0.06708035111378484,scr2085,avaConv,wind
FR,h5161,0.05607490868583169,scr2085,avaConv,wind
FR,h5162,0.04923819254545916,scr2085,avaConv,wind
FR,h5163,0.04702775972371465,scr2085,avaConv,wind
FR,h5164,0.04952160621688644,scr2085,avaConv,wind
FR,h5165,0.05683681573896835,scr2085,avaConv,wind
FR,h5166,0.06779094295236816,scr2085,avaConv,wind
FR,h5167,0.08196783248026136,scr2085,avaConv,wind
FR,h5168,0.09759299096523465,scr2085,avaConv,wind
FR,h5169,0.11575998585896918,scr2085,avaConv,wind
FR,h5170,0.13709358027843868,scr2085,avaConv,wind
FR,h5171,0.16119067455800962,scr2085,avaConv,wind
FR,h5172,0.1863171570663004,scr2085,avaConv,wind
FR,h5173,0.21156248899382213,scr2085,avaConv,wind
FR,h5174,0.2376282163249243,scr2085,avaConv,wind
FR,h5175,0.2631034476849431,scr2085,avaConv,wind
FR,h5176,0.2855114420690046,scr2085,avaConv,wind
FR,h5177,0.30256719899582785,scr2085,avaConv,wind
FR,h5178,0.3147226206990851,scr2085,avaConv,wind
FR,h5179,0.3216280578419193,scr2085,avaConv,wind
FR,h5180,0.32436167117112713,scr2085,avaConv,wind
FR,h5181,0.3238207865301046,scr2085,avaConv,wind
FR,h5182,0.32450199938994606,scr2085,avaConv,wind
FR,h5183,0.3266116225355845,scr2085,avaConv,wind
FR,h5184,0.3321088476248748,scr2085,avaConv,wind
FR,h5185,0.33963379294711216,scr2085,avaConv,wind
FR,h5186,0.3496463846098816,scr2085,avaConv,wind
FR,h5187,0.35792053713588945,scr2085,avaConv,wind
FR,h5188,0.3606192339211184,scr2085,avaConv,wind
FR,h5189,0.3573927695649922,scr2085,avaConv,wind
FR,h5190,0.34851130494576354,scr2085,avaConv,wind
FR,h5191,0.33594626757763524,scr2085,avaConv,wind
FR,h5192,0.3204239713558269,scr2085,avaConv,wind
FR,h5193,0.30500011239275515,scr2085,avaConv,wind
FR,h5194,0.29138570935370034,scr2085,avaConv,wind
FR,h5195,0.28095562557509857,scr2085,avaConv,wind
FR,h5196,0.2748162784202933,scr2085,avaConv,wind
FR,h5197,0.27318169745642973,scr2085,avaConv,wind
FR,h5198,0.2751389898197023,scr2085,avaConv,wind
FR,h5199,0.2785146383831415,scr2085,avaConv,wind
FR,h5200,0.280896015812224,scr2085,avaConv,wind
FR,h5201,0.28089829620409457,scr2085,avaConv,wind
FR,h5202,0.27816622534976754,scr2085,avaConv,wind
FR,h5203,0.2741593915546402,scr2085,avaConv,wind
FR,h5204,0.26813136692671635,scr2085,avaConv,wind
FR,h5205,0.2596391224238046,scr2085,avaConv,wind
FR,h5206,0.2502941173467921,scr2085,avaConv,wind
FR,h5207,0.24243103826247844,scr2085,avaConv,wind
FR,h5208,0.23758446929628615,scr2085,avaConv,wind
FR,h5209,0.2344354766891271,scr2085,avaConv,wind
FR,h5210,0.23228679200707086,scr2085,avaConv,wind
FR,h5211,0.2304790934218199,scr2085,avaConv,wind
FR,h5212,0.2284538307255538,scr2085,avaConv,wind
FR,h5213,0.2259477616838197,scr2085,avaConv,wind
FR,h5214,0.22046049263870413,scr2085,avaConv,wind
FR,h5215,0.21211986487796347,scr2085,avaConv,wind
FR,h5216,0.20372553657515194,scr2085,avaConv,wind
FR,h5217,0.19879257964893604,scr2085,avaConv,wind
FR,h5218,0.19941610190258494,scr2085,avaConv,wind
FR,h5219,0.20424880450422553,scr2085,avaConv,wind
FR,h5220,0.21311896642831835,scr2085,avaConv,wind
FR,h5221,0.22465953831455382,scr2085,avaConv,wind
FR,h5222,0.23791606208409535,scr2085,avaConv,wind
FR,h5223,0.252417357949386,scr2085,avaConv,wind
FR,h5224,0.26609077796272473,scr2085,avaConv,wind
FR,h5225,0.27716447255284604,scr2085,avaConv,wind
FR,h5226,0.28402443970744273,scr2085,avaConv,wind
FR,h5227,0.287825849653603,scr2085,avaConv,wind
FR,h5228,0.2885210654078406,scr2085,avaConv,wind
FR,h5229,0.285310185248452,scr2085,avaConv,wind
FR,h5230,0.27821557197136315,scr2085,avaConv,wind
FR,h5231,0.26788757539002706,scr2085,avaConv,wind
FR,h5232,0.255967079551519,scr2085,avaConv,wind
FR,h5233,0.2413451364727615,scr2085,avaConv,wind
FR,h5234,0.22401250933981398,scr2085,avaConv,wind
FR,h5235,0.20425734437013343,scr2085,avaConv,wind
FR,h5236,0.1828552891622074,scr2085,avaConv,wind
FR,h5237,0.1611798877855292,scr2085,avaConv,wind
FR,h5238,0.1391556286892433,scr2085,avaConv,wind
FR,h5239,0.11743377633157043,scr2085,avaConv,wind
FR,h5240,0.09901990260615069,scr2085,avaConv,wind
FR,h5241,0.08533076860362789,scr2085,avaConv,wind
FR,h5242,0.07702632976453029,scr2085,avaConv,wind
FR,h5243,0.07067247469549026,scr2085,avaConv,wind
FR,h5244,0.06567389725196673,scr2085,avaConv,wind
FR,h5245,0.06240774129074443,scr2085,avaConv,wind
FR,h5246,0.062441007391564704,scr2085,avaConv,wind
FR,h5247,0.06691628292296936,scr2085,avaConv,wind
FR,h5248,0.07556108317161112,scr2085,avaConv,wind
FR,h5249,0.08789074020664026,scr2085,avaConv,wind
FR,h5250,0.10349816965476848,scr2085,avaConv,wind
FR,h5251,0.12224546201278626,scr2085,avaConv,wind
FR,h5252,0.14284621388313887,scr2085,avaConv,wind
FR,h5253,0.16112673897378732,scr2085,avaConv,wind
FR,h5254,0.17321681465775662,scr2085,avaConv,wind
FR,h5255,0.17681530774812457,scr2085,avaConv,wind
FR,h5256,0.17341375611558119,scr2085,avaConv,wind
FR,h5257,0.16517406154705044,scr2085,avaConv,wind
FR,h5258,0.15457465549365745,scr2085,avaConv,wind
FR,h5259,0.14355369040106328,scr2085,avaConv,wind
FR,h5260,0.13322866822363813,scr2085,avaConv,wind
FR,h5261,0.1243310681852849,scr2085,avaConv,wind
FR,h5262,0.11633201928282053,scr2085,avaConv,wind
FR,h5263,0.10767667165098008,scr2085,avaConv,wind
FR,h5264,0.09953332788860764,scr2085,avaConv,wind
FR,h5265,0.09441043121170203,scr2085,avaConv,wind
FR,h5266,0.09497968156272435,scr2085,avaConv,wind
FR,h5267,0.09868195156176593,scr2085,avaConv,wind
FR,h5268,0.10317926106944415,scr2085,avaConv,wind
FR,h5269,0.10820448746418246,scr2085,avaConv,wind
FR,h5270,0.11585215034912617,scr2085,avaConv,wind
FR,h5271,0.1266785794843397,scr2085,avaConv,wind
FR,h5272,0.13872432219579278,scr2085,avaConv,wind
FR,h5273,0.14932315588404124,scr2085,avaConv,wind
FR,h5274,0.15641542583123436,scr2085,avaConv,wind
FR,h5275,0.1607519490569156,scr2085,avaConv,wind
FR,h5276,0.16256502703539738,scr2085,avaConv,wind
FR,h5277,0.1609712372796102,scr2085,avaConv,wind
FR,h5278,0.1547410955907505,scr2085,avaConv,wind
FR,h5279,0.14436971053274297,scr2085,avaConv,wind
FR,h5280,0.1326783212582986,scr2085,avaConv,wind
FR,h5281,0.12276846602050455,scr2085,avaConv,wind
FR,h5282,0.11603346696045745,scr2085,avaConv,wind
FR,h5283,0.11251892980062443,scr2085,avaConv,wind
FR,h5284,0.1115589764386563,scr2085,avaConv,wind
FR,h5285,0.11262671622896105,scr2085,avaConv,wind
FR,h5286,0.11531311296981334,scr2085,avaConv,wind
FR,h5287,0.11805920065440913,scr2085,avaConv,wind
FR,h5288,0.12041431390392837,scr2085,avaConv,wind
FR,h5289,0.12105994247361676,scr2085,avaConv,wind
FR,h5290,0.11949520315888233,scr2085,avaConv,wind
FR,h5291,0.11458410884116466,scr2085,avaConv,wind
FR,h5292,0.10704665779611458,scr2085,avaConv,wind
FR,h5293,0.09809479262691119,scr2085,avaConv,wind
FR,h5294,0.08909654999422424,scr2085,avaConv,wind
FR,h5295,0.08134945620650924,scr2085,avaConv,wind
FR,h5296,0.07493647321230455,scr2085,avaConv,wind
FR,h5297,0.0710704579591565,scr2085,avaConv,wind
FR,h5298,0.06908507282572159,scr2085,avaConv,wind
FR,h5299,0.06829514180180911,scr2085,avaConv,wind
FR,h5300,0.06890261934875412,scr2085,avaConv,wind
FR,h5301,0.07394067327498526,scr2085,avaConv,wind
FR,h5302,0.08411501252684177,scr2085,avaConv,wind
FR,h5303,0.096271215757461,scr2085,avaConv,wind
FR,h5304,0.10567383792471058,scr2085,avaConv,wind
FR,h5305,0.11063830996375959,scr2085,avaConv,wind
FR,h5306,0.11154547922902053,scr2085,avaConv,wind
FR,h5307,0.10923699061175846,scr2085,avaConv,wind
FR,h5308,0.10434999979156342,scr2085,avaConv,wind
FR,h5309,0.09847235724925046,scr2085,avaConv,wind
FR,h5310,0.09237844388589736,scr2085,avaConv,wind
FR,h5311,0.08385865671257278,scr2085,avaConv,wind
FR,h5312,0.07476231001836293,scr2085,avaConv,wind
FR,h5313,0.06759512917828357,scr2085,avaConv,wind
