region_1,timestep_6,value,scenario_1,parameter,technology_1
FR,h5314,0.06691774798554136,scr2085,avaConv,wind
FR,h5315,0.07117612426528118,scr2085,avaConv,wind
FR,h5316,0.0765399726341939,scr2085,avaConv,wind
FR,h5317,0.080479855939537,scr2085,avaConv,wind
FR,h5318,0.083056568996127,scr2085,avaConv,wind
FR,h5319,0.08767629236141251,scr2085,avaConv,wind
FR,h5320,0.09903698780585249,scr2085,avaConv,wind
FR,h5321,0.1201833427350299,scr2085,avaConv,wind
FR,h5322,0.15351041002562207,scr2085,avaConv,wind
FR,h5323,0.19766518318311047,scr2085,avaConv,wind
FR,h5324,0.2472747707021433,scr2085,avaConv,wind
FR,h5325,0.29212569188030857,scr2085,avaConv,wind
FR,h5326,0.325082700432602,scr2085,avaConv,wind
FR,h5327,0.3454900191250365,scr2085,avaConv,wind
FR,h5328,0.3578409823007288,scr2085,avaConv,wind
FR,h5329,0.36709949671891684,scr2085,avaConv,wind
FR,h5330,0.37600748620390667,scr2085,avaConv,wind
FR,h5331,0.38574569032833816,scr2085,avaConv,wind
FR,h5332,0.39664334433585446,scr2085,avaConv,wind
FR,h5333,0.4084372046288556,scr2085,avaConv,wind
FR,h5334,0.4172201974814568,scr2085,avaConv,wind
FR,h5335,0.41727714453108156,scr2085,avaConv,wind
FR,h5336,0.41161395759066854,scr2085,avaConv,wind
FR,h5337,0.40346405003749053,scr2085,avaConv,wind
FR,h5338,0.3974960755029282,scr2085,avaConv,wind
FR,h5339,0.39059793493565353,scr2085,avaConv,wind
FR,h5340,0.3843895917243164,scr2085,avaConv,wind
FR,h5341,0.3804104194611446,scr2085,avaConv,wind
FR,h5342,0.37830649494779434,scr2085,avaConv,wind
FR,h5343,0.3776632344780573,scr2085,avaConv,wind
FR,h5344,0.3772722341753405,scr2085,avaConv,wind
FR,h5345,0.3774316778905986,scr2085,avaConv,wind
FR,h5346,0.3769486180440953,scr2085,avaConv,wind
FR,h5347,0.3747193908611961,scr2085,avaConv,wind
FR,h5348,0.36784071790767703,scr2085,avaConv,wind
FR,h5349,0.35404643544310954,scr2085,avaConv,wind
FR,h5350,0.3329714194824883,scr2085,avaConv,wind
FR,h5351,0.3060844709030479,scr2085,avaConv,wind
FR,h5352,0.2747185342979226,scr2085,avaConv,wind
FR,h5353,0.24055416355406176,scr2085,avaConv,wind
FR,h5354,0.20625881313655778,scr2085,avaConv,wind
FR,h5355,0.1749696075813968,scr2085,avaConv,wind
FR,h5356,0.1488251626925341,scr2085,avaConv,wind
FR,h5357,0.12870159814031815,scr2085,avaConv,wind
FR,h5358,0.11311523359659922,scr2085,avaConv,wind
FR,h5359,0.10201198910449509,scr2085,avaConv,wind
FR,h5360,0.09316565093477902,scr2085,avaConv,wind
FR,h5361,0.08722017844284145,scr2085,avaConv,wind
FR,h5362,0.08220465198843903,scr2085,avaConv,wind
FR,h5363,0.07790890715437307,scr2085,avaConv,wind
FR,h5364,0.07448506718873135,scr2085,avaConv,wind
FR,h5365,0.07227837186527745,scr2085,avaConv,wind
FR,h5366,0.07166213395516688,scr2085,avaConv,wind
FR,h5367,0.07145945978555521,scr2085,avaConv,wind
FR,h5368,0.070457396242296,scr2085,avaConv,wind
FR,h5369,0.06838345787475014,scr2085,avaConv,wind
FR,h5370,0.06540592355324736,scr2085,avaConv,wind
FR,h5371,0.06226765387002421,scr2085,avaConv,wind
FR,h5372,0.06016220437441054,scr2085,avaConv,wind
FR,h5373,0.06011891620619723,scr2085,avaConv,wind
FR,h5374,0.06253042004269693,scr2085,avaConv,wind
FR,h5375,0.06755329697785971,scr2085,avaConv,wind
FR,h5376,0.07614440628345501,scr2085,avaConv,wind
FR,h5377,0.08802934589034753,scr2085,avaConv,wind
FR,h5378,0.10176039864432218,scr2085,avaConv,wind
FR,h5379,0.11538260825926146,scr2085,avaConv,wind
FR,h5380,0.12850195298052755,scr2085,avaConv,wind
FR,h5381,0.1417208706408976,scr2085,avaConv,wind
FR,h5382,0.15348302815351003,scr2085,avaConv,wind
FR,h5383,0.15724484323705548,scr2085,avaConv,wind
FR,h5384,0.15554533619267558,scr2085,avaConv,wind
FR,h5385,0.15607240988717963,scr2085,avaConv,wind
FR,h5386,0.16824573438976417,scr2085,avaConv,wind
FR,h5387,0.18833304076678628,scr2085,avaConv,wind
FR,h5388,0.21134752968604342,scr2085,avaConv,wind
FR,h5389,0.23663079489668448,scr2085,avaConv,wind
FR,h5390,0.26623236047140364,scr2085,avaConv,wind
FR,h5391,0.2988648873134133,scr2085,avaConv,wind
FR,h5392,0.33006039700287737,scr2085,avaConv,wind
FR,h5393,0.35516269561599434,scr2085,avaConv,wind
FR,h5394,0.37152241324382407,scr2085,avaConv,wind
FR,h5395,0.37845503542071257,scr2085,avaConv,wind
FR,h5396,0.37611036228863304,scr2085,avaConv,wind
FR,h5397,0.3651390172786281,scr2085,avaConv,wind
FR,h5398,0.3480870217037494,scr2085,avaConv,wind
FR,h5399,0.3281377317116335,scr2085,avaConv,wind
FR,h5400,0.30629429827506505,scr2085,avaConv,wind
FR,h5401,0.2837043925147106,scr2085,avaConv,wind
FR,h5402,0.26198917264709753,scr2085,avaConv,wind
FR,h5403,0.24373898213601924,scr2085,avaConv,wind
FR,h5404,0.23025569471449475,scr2085,avaConv,wind
FR,h5405,0.22168649500659537,scr2085,avaConv,wind
FR,h5406,0.2162623615048941,scr2085,avaConv,wind
FR,h5407,0.21311860293636767,scr2085,avaConv,wind
FR,h5408,0.21203112996217177,scr2085,avaConv,wind
FR,h5409,0.21119948704516886,scr2085,avaConv,wind
FR,h5410,0.20980283648556372,scr2085,avaConv,wind
FR,h5411,0.20757750624780838,scr2085,avaConv,wind
FR,h5412,0.2092028932161787,scr2085,avaConv,wind
FR,h5413,0.21645753230637022,scr2085,avaConv,wind
FR,h5414,0.22924886622921575,scr2085,avaConv,wind
FR,h5415,0.2457117937265678,scr2085,avaConv,wind
FR,h5416,0.2636674767027394,scr2085,avaConv,wind
FR,h5417,0.28141005040425937,scr2085,avaConv,wind
FR,h5418,0.29825992202629237,scr2085,avaConv,wind
FR,h5419,0.31468324854664365,scr2085,avaConv,wind
FR,h5420,0.3287547212947006,scr2085,avaConv,wind
FR,h5421,0.33828482079737665,scr2085,avaConv,wind
FR,h5422,0.341535102098392,scr2085,avaConv,wind
FR,h5423,0.33860057557057,scr2085,avaConv,wind
FR,h5424,0.3314908239139299,scr2085,avaConv,wind
FR,h5425,0.32162959012450865,scr2085,avaConv,wind
FR,h5426,0.3116508853633587,scr2085,avaConv,wind
FR,h5427,0.30114222965510484,scr2085,avaConv,wind
FR,h5428,0.29003222078570445,scr2085,avaConv,wind
FR,h5429,0.27788205669144517,scr2085,avaConv,wind
FR,h5430,0.2643878988014149,scr2085,avaConv,wind
FR,h5431,0.24791544222882156,scr2085,avaConv,wind
FR,h5432,0.2295600509413564,scr2085,avaConv,wind
FR,h5433,0.20951704243202063,scr2085,avaConv,wind
FR,h5434,0.1914263201968525,scr2085,avaConv,wind
FR,h5435,0.17636816686144002,scr2085,avaConv,wind
FR,h5436,0.16718954143847128,scr2085,avaConv,wind
FR,h5437,0.1642052132143617,scr2085,avaConv,wind
FR,h5438,0.16765601667351862,scr2085,avaConv,wind
FR,h5439,0.17720237063951255,scr2085,avaConv,wind
FR,h5440,0.19199186770457094,scr2085,avaConv,wind
FR,h5441,0.21091881189339814,scr2085,avaConv,wind
FR,h5442,0.23304057686124274,scr2085,avaConv,wind
FR,h5443,0.2580144836560706,scr2085,avaConv,wind
FR,h5444,0.28366514408129095,scr2085,avaConv,wind
FR,h5445,0.3058675952336781,scr2085,avaConv,wind
FR,h5446,0.32018567210224724,scr2085,avaConv,wind
FR,h5447,0.32517011695760323,scr2085,avaConv,wind
FR,h5448,0.3221415220020283,scr2085,avaConv,wind
FR,h5449,0.31347429914764713,scr2085,avaConv,wind
FR,h5450,0.3015129044347057,scr2085,avaConv,wind
FR,h5451,0.2886836842807604,scr2085,avaConv,wind
FR,h5452,0.2763690972516286,scr2085,avaConv,wind
FR,h5453,0.26485651239918595,scr2085,avaConv,wind
FR,h5454,0.2518611728637491,scr2085,avaConv,wind
FR,h5455,0.232806819453247,scr2085,avaConv,wind
FR,h5456,0.20913157552324269,scr2085,avaConv,wind
FR,h5457,0.184232589992062,scr2085,avaConv,wind
FR,h5458,0.16382465855743794,scr2085,avaConv,wind
FR,h5459,0.14914840414536562,scr2085,avaConv,wind
FR,h5460,0.14106138193692783,scr2085,avaConv,wind
FR,h5461,0.14009378232196462,scr2085,avaConv,wind
FR,h5462,0.14587916666697626,scr2085,avaConv,wind
FR,h5463,0.15802985625116217,scr2085,avaConv,wind
FR,h5464,0.17520690366240493,scr2085,avaConv,wind
FR,h5465,0.194592225253804,scr2085,avaConv,wind
FR,h5466,0.21309941771647628,scr2085,avaConv,wind
FR,h5467,0.23012767763795358,scr2085,avaConv,wind
FR,h5468,0.24404679237723845,scr2085,avaConv,wind
FR,h5469,0.2540251223677542,scr2085,avaConv,wind
FR,h5470,0.25845950228817594,scr2085,avaConv,wind
FR,h5471,0.25820820245115306,scr2085,avaConv,wind
FR,h5472,0.2542810369689693,scr2085,avaConv,wind
FR,h5473,0.24773976491282743,scr2085,avaConv,wind
FR,h5474,0.24015520404248394,scr2085,avaConv,wind
FR,h5475,0.231746243499883,scr2085,avaConv,wind
FR,h5476,0.22243355900269943,scr2085,avaConv,wind
FR,h5477,0.2111510240179383,scr2085,avaConv,wind
FR,h5478,0.19715370697740664,scr2085,avaConv,wind
FR,h5479,0.17615767571038785,scr2085,avaConv,wind
FR,h5480,0.15064199655144694,scr2085,avaConv,wind
FR,h5481,0.12311103946376062,scr2085,avaConv,wind
FR,h5482,0.09930453386533449,scr2085,avaConv,wind
FR,h5483,0.0803103894025066,scr2085,avaConv,wind
FR,h5484,0.06744205175604039,scr2085,avaConv,wind
FR,h5485,0.06161888241855546,scr2085,avaConv,wind
FR,h5486,0.06275625989133193,scr2085,avaConv,wind
FR,h5487,0.07032728397848863,scr2085,avaConv,wind
FR,h5488,0.08369358189724907,scr2085,avaConv,wind
FR,h5489,0.10060081756381292,scr2085,avaConv,wind
FR,h5490,0.11932086380135848,scr2085,avaConv,wind
FR,h5491,0.13979564040509684,scr2085,avaConv,wind
FR,h5492,0.1623611103732618,scr2085,avaConv,wind
FR,h5493,0.1856756675404857,scr2085,avaConv,wind
FR,h5494,0.20760599397233045,scr2085,avaConv,wind
FR,h5495,0.22559954840409516,scr2085,avaConv,wind
FR,h5496,0.23879449839242473,scr2085,avaConv,wind
FR,h5497,0.24555334455296418,scr2085,avaConv,wind
FR,h5498,0.24658776205247787,scr2085,avaConv,wind
FR,h5499,0.24288432514484504,scr2085,avaConv,wind
FR,h5500,0.23637950239510958,scr2085,avaConv,wind
FR,h5501,0.2280794493116107,scr2085,avaConv,wind
FR,h5502,0.217980380174924,scr2085,avaConv,wind
FR,h5503,0.2015066284417729,scr2085,avaConv,wind
FR,h5504,0.1790479339786811,scr2085,avaConv,wind
FR,h5505,0.15334081257767102,scr2085,avaConv,wind
FR,h5506,0.13045672372597122,scr2085,avaConv,wind
FR,h5507,0.11179732323762186,scr2085,avaConv,wind
FR,h5508,0.09800299490294372,scr2085,avaConv,wind
FR,h5509,0.08975463499361155,scr2085,avaConv,wind
FR,h5510,0.08734454872036593,scr2085,avaConv,wind
FR,h5511,0.08948037214792602,scr2085,avaConv,wind
FR,h5512,0.0947904063367863,scr2085,avaConv,wind
FR,h5513,0.10160608858958084,scr2085,avaConv,wind
FR,h5514,0.10927960256156502,scr2085,avaConv,wind
FR,h5515,0.11930052664035493,scr2085,avaConv,wind
FR,h5516,0.13222230256295214,scr2085,avaConv,wind
FR,h5517,0.14617992785410525,scr2085,avaConv,wind
FR,h5518,0.15625421689406382,scr2085,avaConv,wind
FR,h5519,0.15953618467822508,scr2085,avaConv,wind
FR,h5520,0.1566525458964174,scr2085,avaConv,wind
FR,h5521,0.1508365399128776,scr2085,avaConv,wind
FR,h5522,0.14383833074168964,scr2085,avaConv,wind
FR,h5523,0.13582679534057363,scr2085,avaConv,wind
FR,h5524,0.12632792487474706,scr2085,avaConv,wind
FR,h5525,0.11549923198334235,scr2085,avaConv,wind
FR,h5526,0.10339631526074082,scr2085,avaConv,wind
FR,h5527,0.08841773985042795,scr2085,avaConv,wind
FR,h5528,0.07155446500347797,scr2085,avaConv,wind
FR,h5529,0.05529405757075132,scr2085,avaConv,wind
FR,h5530,0.04347783585270533,scr2085,avaConv,wind
FR,h5531,0.03632636234428694,scr2085,avaConv,wind
FR,h5532,0.03378843132120524,scr2085,avaConv,wind
FR,h5533,0.03476924524523805,scr2085,avaConv,wind
FR,h5534,0.0393347899512935,scr2085,avaConv,wind
FR,h5535,0.04719898312254388,scr2085,avaConv,wind
FR,h5536,0.05777039420069175,scr2085,avaConv,wind
FR,h5537,0.07020747136437115,scr2085,avaConv,wind
FR,h5538,0.0840067094596701,scr2085,avaConv,wind
FR,h5539,0.10161891624083517,scr2085,avaConv,wind
FR,h5540,0.12523034846244377,scr2085,avaConv,wind
FR,h5541,0.1514099163440369,scr2085,avaConv,wind
FR,h5542,0.1728489216709348,scr2085,avaConv,wind
FR,h5543,0.18325756747467079,scr2085,avaConv,wind
FR,h5544,0.18281903652558368,scr2085,avaConv,wind
FR,h5545,0.1751128250944349,scr2085,avaConv,wind
FR,h5546,0.1637350243116884,scr2085,avaConv,wind
FR,h5547,0.1508543516277704,scr2085,avaConv,wind
FR,h5548,0.13769920802749683,scr2085,avaConv,wind
FR,h5549,0.12482102242299273,scr2085,avaConv,wind
FR,h5550,0.11235266612588697,scr2085,avaConv,wind
FR,h5551,0.09798045734984205,scr2085,avaConv,wind
FR,h5552,0.08143438364647675,scr2085,avaConv,wind
FR,h5553,0.06415403342919464,scr2085,avaConv,wind
FR,h5554,0.05032809477808677,scr2085,avaConv,wind
FR,h5555,0.04185097528225322,scr2085,avaConv,wind
FR,h5556,0.039434587290442344,scr2085,avaConv,wind
FR,h5557,0.04278850930738841,scr2085,avaConv,wind
FR,h5558,0.05125667572383533,scr2085,avaConv,wind
FR,h5559,0.06347139687241335,scr2085,avaConv,wind
FR,h5560,0.07741324892520068,scr2085,avaConv,wind
FR,h5561,0.09170954306624794,scr2085,avaConv,wind
FR,h5562,0.10637041893519926,scr2085,avaConv,wind
FR,h5563,0.12469861684028177,scr2085,avaConv,wind
FR,h5564,0.1492365987469231,scr2085,avaConv,wind
FR,h5565,0.17678872622907574,scr2085,avaConv,wind
FR,h5566,0.19988466733957413,scr2085,avaConv,wind
FR,h5567,0.21229448440739881,scr2085,avaConv,wind
FR,h5568,0.21386580089156312,scr2085,avaConv,wind
FR,h5569,0.20768794175175753,scr2085,avaConv,wind
FR,h5570,0.1968202324991576,scr2085,avaConv,wind
FR,h5571,0.18347092289458133,scr2085,avaConv,wind
FR,h5572,0.1694199680050913,scr2085,avaConv,wind
FR,h5573,0.15535927046654896,scr2085,avaConv,wind
FR,h5574,0.142095782865196,scr2085,avaConv,wind
FR,h5575,0.12742226098568105,scr2085,avaConv,wind
FR,h5576,0.1127943529518628,scr2085,avaConv,wind
FR,h5577,0.10102772345144276,scr2085,avaConv,wind
FR,h5578,0.096605728070246,scr2085,avaConv,wind
FR,h5579,0.10014643953360132,scr2085,avaConv,wind
FR,h5580,0.10991433281078516,scr2085,avaConv,wind
FR,h5581,0.12399978160330116,scr2085,avaConv,wind
FR,h5582,0.1407271351112783,scr2085,avaConv,wind
FR,h5583,0.1584631023406727,scr2085,avaConv,wind
FR,h5584,0.17549612813898774,scr2085,avaConv,wind
FR,h5585,0.1900714867315827,scr2085,avaConv,wind
FR,h5586,0.20132783964555637,scr2085,avaConv,wind
FR,h5587,0.21107306820673905,scr2085,avaConv,wind
FR,h5588,0.22108771893852097,scr2085,avaConv,wind
FR,h5589,0.2302185100704023,scr2085,avaConv,wind
FR,h5590,0.23412361711055962,scr2085,avaConv,wind
FR,h5591,0.22932545387407477,scr2085,avaConv,wind
FR,h5592,0.2158512408924824,scr2085,avaConv,wind
FR,h5593,0.19635315292954245,scr2085,avaConv,wind
FR,h5594,0.1739175480198633,scr2085,avaConv,wind
FR,h5595,0.15138214584013468,scr2085,avaConv,wind
FR,h5596,0.13151247942191946,scr2085,avaConv,wind
FR,h5597,0.11597865117173552,scr2085,avaConv,wind
FR,h5598,0.10560576733526725,scr2085,avaConv,wind
FR,h5599,0.09839580221543581,scr2085,avaConv,wind
FR,h5600,0.09503252243437664,scr2085,avaConv,wind
FR,h5601,0.09736966645648344,scr2085,avaConv,wind
FR,h5602,0.10742601869949961,scr2085,avaConv,wind
FR,h5603,0.12304751130717473,scr2085,avaConv,wind
FR,h5604,0.1403269635027574,scr2085,avaConv,wind
FR,h5605,0.15711014739241544,scr2085,avaConv,wind
FR,h5606,0.17279741079906388,scr2085,avaConv,wind
FR,h5607,0.18814404525739875,scr2085,avaConv,wind
FR,h5608,0.2034654525244786,scr2085,avaConv,wind
FR,h5609,0.21830585191214608,scr2085,avaConv,wind
FR,h5610,0.23196070478327285,scr2085,avaConv,wind
FR,h5611,0.24424176850625237,scr2085,avaConv,wind
FR,h5612,0.25485351109745324,scr2085,avaConv,wind
FR,h5613,0.26175687396118763,scr2085,avaConv,wind
FR,h5614,0.2628334009286045,scr2085,avaConv,wind
FR,h5615,0.2580474745496095,scr2085,avaConv,wind
FR,h5616,0.24893098558649868,scr2085,avaConv,wind
FR,h5617,0.2378319895952769,scr2085,avaConv,wind
FR,h5618,0.22730355503989813,scr2085,avaConv,wind
FR,h5619,0.21638449265675178,scr2085,avaConv,wind
FR,h5620,0.20507880248294383,scr2085,avaConv,wind
FR,h5621,0.19217010651482405,scr2085,avaConv,wind
FR,h5622,0.1791838436067159,scr2085,avaConv,wind
FR,h5623,0.16501899758665842,scr2085,avaConv,wind
FR,h5624,0.15184991838367964,scr2085,avaConv,wind
FR,h5625,0.1433485404690181,scr2085,avaConv,wind
FR,h5626,0.14376545319752515,scr2085,avaConv,wind
FR,h5627,0.152994358746548,scr2085,avaConv,wind
FR,h5628,0.16970322736080765,scr2085,avaConv,wind
FR,h5629,0.19232756021514832,scr2085,avaConv,wind
FR,h5630,0.21997549743677916,scr2085,avaConv,wind
FR,h5631,0.250928917650697,scr2085,avaConv,wind
FR,h5632,0.2818964009114747,scr2085,avaConv,wind
FR,h5633,0.3078787348013444,scr2085,avaConv,wind
FR,h5634,0.3259832552601052,scr2085,avaConv,wind
FR,h5635,0.33337386349229037,scr2085,avaConv,wind
FR,h5636,0.3294997386474051,scr2085,avaConv,wind
FR,h5637,0.32093426552044857,scr2085,avaConv,wind
FR,h5638,0.3139421462180886,scr2085,avaConv,wind
FR,h5639,0.31456142368181705,scr2085,avaConv,wind
FR,h5640,0.32020329338958,scr2085,avaConv,wind
FR,h5641,0.3300772257846315,scr2085,avaConv,wind
FR,h5642,0.34171465379361643,scr2085,avaConv,wind
FR,h5643,0.3519180438799253,scr2085,avaConv,wind
FR,h5644,0.35763130583273295,scr2085,avaConv,wind
FR,h5645,0.3595481803292011,scr2085,avaConv,wind
FR,h5646,0.36122736250332155,scr2085,avaConv,wind
FR,h5647,0.36426205303233217,scr2085,avaConv,wind
FR,h5648,0.3727552368939828,scr2085,avaConv,wind
FR,h5649,0.3789633063446518,scr2085,avaConv,wind
FR,h5650,0.3853848077465125,scr2085,avaConv,wind
FR,h5651,0.38729434551223996,scr2085,avaConv,wind
FR,h5652,0.39321702241726175,scr2085,avaConv,wind
FR,h5653,0.40273290013872454,scr2085,avaConv,wind
FR,h5654,0.41689839484462077,scr2085,avaConv,wind
FR,h5655,0.4335201429116874,scr2085,avaConv,wind
FR,h5656,0.44961050138044933,scr2085,avaConv,wind
FR,h5657,0.46121061199751123,scr2085,avaConv,wind
FR,h5658,0.4648761277051163,scr2085,avaConv,wind
FR,h5659,0.4601490364023031,scr2085,avaConv,wind
FR,h5660,0.4476586814842517,scr2085,avaConv,wind
FR,h5661,0.432804999583668,scr2085,avaConv,wind
FR,h5662,0.41848047351118833,scr2085,avaConv,wind
FR,h5663,0.40895539004811554,scr2085,avaConv,wind
FR,h5664,0.40264017920353723,scr2085,avaConv,wind
FR,h5665,0.3984252482813121,scr2085,avaConv,wind
FR,h5666,0.3950399331471349,scr2085,avaConv,wind
FR,h5667,0.39093608160976345,scr2085,avaConv,wind
FR,h5668,0.38459253490005796,scr2085,avaConv,wind
FR,h5669,0.37351389186364115,scr2085,avaConv,wind
FR,h5670,0.35829006911282424,scr2085,avaConv,wind
FR,h5671,0.34002065915819424,scr2085,avaConv,wind
FR,h5672,0.32160958783106086,scr2085,avaConv,wind
FR,h5673,0.303130910927623,scr2085,avaConv,wind
FR,h5674,0.28674240074322677,scr2085,avaConv,wind
FR,h5675,0.2736528771716634,scr2085,avaConv,wind
FR,h5676,0.2665606102195245,scr2085,avaConv,wind
FR,h5677,0.265025041348635,scr2085,avaConv,wind
FR,h5678,0.2676855775978606,scr2085,avaConv,wind
FR,h5679,0.2720360325651521,scr2085,avaConv,wind
FR,h5680,0.27604308855216186,scr2085,avaConv,wind
FR,h5681,0.27853645733257826,scr2085,avaConv,wind
FR,h5682,0.27869052326320165,scr2085,avaConv,wind
FR,h5683,0.27661943568054037,scr2085,avaConv,wind
FR,h5684,0.27003895866806293,scr2085,avaConv,wind
FR,h5685,0.2589129778616508,scr2085,avaConv,wind
FR,h5686,0.2438206246231593,scr2085,avaConv,wind
FR,h5687,0.22794881101631292,scr2085,avaConv,wind
FR,h5688,0.21283837924346782,scr2085,avaConv,wind
FR,h5689,0.19908026941176987,scr2085,avaConv,wind
FR,h5690,0.18712195813466795,scr2085,avaConv,wind
FR,h5691,0.17605712199861134,scr2085,avaConv,wind
FR,h5692,0.16541382884600067,scr2085,avaConv,wind
FR,h5693,0.15474157488744014,scr2085,avaConv,wind
FR,h5694,0.14395561467929144,scr2085,avaConv,wind
FR,h5695,0.1332209349179045,scr2085,avaConv,wind
FR,h5696,0.12225883789598893,scr2085,avaConv,wind
FR,h5697,0.11081358177210544,scr2085,avaConv,wind
FR,h5698,0.09877202222333414,scr2085,avaConv,wind
FR,h5699,0.08681008576971018,scr2085,avaConv,wind
FR,h5700,0.07687599828222089,scr2085,avaConv,wind
FR,h5701,0.07018299462604026,scr2085,avaConv,wind
FR,h5702,0.06727230891349761,scr2085,avaConv,wind
FR,h5703,0.06768556812332396,scr2085,avaConv,wind
FR,h5704,0.07062682809216861,scr2085,avaConv,wind
FR,h5705,0.07553018429084608,scr2085,avaConv,wind
FR,h5706,0.08225987664793072,scr2085,avaConv,wind
FR,h5707,0.09160988661885199,scr2085,avaConv,wind
FR,h5708,0.10324430684931618,scr2085,avaConv,wind
FR,h5709,0.11517177232766795,scr2085,avaConv,wind
FR,h5710,0.1244450267719589,scr2085,avaConv,wind
FR,h5711,0.12941995253939173,scr2085,avaConv,wind
FR,h5712,0.13023895439157232,scr2085,avaConv,wind
FR,h5713,0.128059941960183,scr2085,avaConv,wind
FR,h5714,0.12375709713550842,scr2085,avaConv,wind
FR,h5715,0.11856147661407822,scr2085,avaConv,wind
FR,h5716,0.11295118348415358,scr2085,avaConv,wind
FR,h5717,0.10768227845338374,scr2085,avaConv,wind
FR,h5718,0.10269085227400024,scr2085,avaConv,wind
FR,h5719,0.09561151548386197,scr2085,avaConv,wind
FR,h5720,0.08561778170183297,scr2085,avaConv,wind
FR,h5721,0.07353263463834728,scr2085,avaConv,wind
FR,h5722,0.06171912041741039,scr2085,avaConv,wind
FR,h5723,0.050736012644171866,scr2085,avaConv,wind
FR,h5724,0.04094310980909495,scr2085,avaConv,wind
FR,h5725,0.03452100033608867,scr2085,avaConv,wind
FR,h5726,0.03343585818252625,scr2085,avaConv,wind
FR,h5727,0.03842009459112295,scr2085,avaConv,wind
FR,h5728,0.04909125945587502,scr2085,avaConv,wind
FR,h5729,0.06538700694395505,scr2085,avaConv,wind
FR,h5730,0.08740709345469706,scr2085,avaConv,wind
FR,h5731,0.11830815630848515,scr2085,avaConv,wind
FR,h5732,0.16038201390821732,scr2085,avaConv,wind
FR,h5733,0.20901690342351184,scr2085,avaConv,wind
FR,h5734,0.25303726556352735,scr2085,avaConv,wind
FR,h5735,0.2828648453679242,scr2085,avaConv,wind
FR,h5736,0.29667854078787015,scr2085,avaConv,wind
FR,h5737,0.2978421417271502,scr2085,avaConv,wind
FR,h5738,0.2895250625393442,scr2085,avaConv,wind
FR,h5739,0.27490134352886564,scr2085,avaConv,wind
FR,h5740,0.25624844098882116,scr2085,avaConv,wind
FR,h5741,0.23572704832922858,scr2085,avaConv,wind
FR,h5742,0.21479785375803673,scr2085,avaConv,wind
FR,h5743,0.19000426578224153,scr2085,avaConv,wind
FR,h5744,0.16179455370758747,scr2085,avaConv,wind
FR,h5745,0.13406321848853292,scr2085,avaConv,wind
FR,h5746,0.11441342916008164,scr2085,avaConv,wind
FR,h5747,0.10428441217005241,scr2085,avaConv,wind
FR,h5748,0.0995498812421331,scr2085,avaConv,wind
FR,h5749,0.09720529483168479,scr2085,avaConv,wind
FR,h5750,0.0970905631415135,scr2085,avaConv,wind
FR,h5751,0.10142392511783101,scr2085,avaConv,wind
FR,h5752,0.11243839698675473,scr2085,avaConv,wind
FR,h5753,0.1302880936467226,scr2085,avaConv,wind
FR,h5754,0.15469072707157697,scr2085,avaConv,wind
FR,h5755,0.1861415312498197,scr2085,avaConv,wind
FR,h5756,0.22203036033351115,scr2085,avaConv,wind
FR,h5757,0.25427523911461747,scr2085,avaConv,wind
FR,h5758,0.2741759834560027,scr2085,avaConv,wind
FR,h5759,0.279868190001371,scr2085,avaConv,wind
FR,h5760,0.27652875924400955,scr2085,avaConv,wind
FR,h5761,0.2690409045935115,scr2085,avaConv,wind
FR,h5762,0.2586213852686503,scr2085,avaConv,wind
FR,h5763,0.24391931202069805,scr2085,avaConv,wind
FR,h5764,0.22437108688274757,scr2085,avaConv,wind
FR,h5765,0.20166301554829177,scr2085,avaConv,wind
FR,h5766,0.17896172532796148,scr2085,avaConv,wind
FR,h5767,0.155207047320211,scr2085,avaConv,wind
FR,h5768,0.13095943251448608,scr2085,avaConv,wind
FR,h5769,0.10866869814305673,scr2085,avaConv,wind
