region_1,timestep_6,value,scenario_1,parameter,technology_1
FR,h5770,0.093852299549534,scr2085,avaConv,wind
FR,h5771,0.08863014262175165,scr2085,avaConv,wind
FR,h5772,0.09151938692315499,scr2085,avaConv,wind
FR,h5773,0.0997269125387974,scr2085,avaConv,wind
FR,h5774,0.111112341706202,scr2085,avaConv,wind
FR,h5775,0.12431041558680446,scr2085,avaConv,wind
FR,h5776,0.1389507523640475,scr2085,avaConv,wind
FR,h5777,0.15399267574955586,scr2085,avaConv,wind
FR,h5778,0.16875043751942087,scr2085,avaConv,wind
FR,h5779,0.1843352394205916,scr2085,avaConv,wind
FR,h5780,0.2001626958948729,scr2085,avaConv,wind
FR,h5781,0.21255281096185843,scr2085,avaConv,wind
FR,h5782,0.21691299316466875,scr2085,avaConv,wind
FR,h5783,0.21276337270596135,scr2085,avaConv,wind
FR,h5784,0.20387939525039123,scr2085,avaConv,wind
FR,h5785,0.19394290954617607,scr2085,avaConv,wind
FR,h5786,0.18522965174551684,scr2085,avaConv,wind
FR,h5787,0.17805046306448014,scr2085,avaConv,wind
FR,h5788,0.1717425034240607,scr2085,avaConv,wind
FR,h5789,0.1654032631268642,scr2085,avaConv,wind
FR,h5790,0.158643747697635,scr2085,avaConv,wind
FR,h5791,0.14941607128786213,scr2085,avaConv,wind
FR,h5792,0.13722241995804568,scr2085,avaConv,wind
FR,h5793,0.12393922033301688,scr2085,avaConv,wind
FR,h5794,0.11275366812196602,scr2085,avaConv,wind
FR,h5795,0.10542834545548241,scr2085,avaConv,wind
FR,h5796,0.10125421405722407,scr2085,avaConv,wind
FR,h5797,0.10100259308001473,scr2085,avaConv,wind
FR,h5798,0.10518967038857367,scr2085,avaConv,wind
FR,h5799,0.11392809646364804,scr2085,avaConv,wind
FR,h5800,0.12608592701743448,scr2085,avaConv,wind
FR,h5801,0.14007005184867516,scr2085,avaConv,wind
FR,h5802,0.15435571217957114,scr2085,avaConv,wind
FR,h5803,0.16978187471953152,scr2085,avaConv,wind
FR,h5804,0.18558577351577635,scr2085,avaConv,wind
FR,h5805,0.20018947034267945,scr2085,avaConv,wind
FR,h5806,0.21038100215625885,scr2085,avaConv,wind
FR,h5807,0.21354289548895466,scr2085,avaConv,wind
FR,h5808,0.20979961340782782,scr2085,avaConv,wind
FR,h5809,0.20019400977692473,scr2085,avaConv,wind
FR,h5810,0.1873753969119648,scr2085,avaConv,wind
FR,h5811,0.17328917626793414,scr2085,avaConv,wind
FR,h5812,0.15862429540142584,scr2085,avaConv,wind
FR,h5813,0.14418507944704062,scr2085,avaConv,wind
FR,h5814,0.13042725204191938,scr2085,avaConv,wind
FR,h5815,0.11625977254516993,scr2085,avaConv,wind
FR,h5816,0.10113131340903948,scr2085,avaConv,wind
FR,h5817,0.08463271517063942,scr2085,avaConv,wind
FR,h5818,0.06827395553748704,scr2085,avaConv,wind
FR,h5819,0.05304687187662103,scr2085,avaConv,wind
FR,h5820,0.039219465734177825,scr2085,avaConv,wind
FR,h5821,0.028160293413493086,scr2085,avaConv,wind
FR,h5822,0.0208764778432425,scr2085,avaConv,wind
FR,h5823,0.018378843439252245,scr2085,avaConv,wind
FR,h5824,0.020130391366348196,scr2085,avaConv,wind
FR,h5825,0.025170934904635216,scr2085,avaConv,wind
FR,h5826,0.0334905810707676,scr2085,avaConv,wind
FR,h5827,0.047219900207669384,scr2085,avaConv,wind
FR,h5828,0.06801243871988001,scr2085,avaConv,wind
FR,h5829,0.09301775132422306,scr2085,avaConv,wind
FR,h5830,0.11634429055672144,scr2085,avaConv,wind
FR,h5831,0.13295581747650545,scr2085,avaConv,wind
FR,h5832,0.1419392913311312,scr2085,avaConv,wind
FR,h5833,0.14427691469523324,scr2085,avaConv,wind
FR,h5834,0.1413647535014565,scr2085,avaConv,wind
FR,h5835,0.13532645812212324,scr2085,avaConv,wind
FR,h5836,0.12787981861909706,scr2085,avaConv,wind
FR,h5837,0.12011672288679094,scr2085,avaConv,wind
FR,h5838,0.11225172947442541,scr2085,avaConv,wind
FR,h5839,0.10204522595905155,scr2085,avaConv,wind
FR,h5840,0.08863994971743475,scr2085,avaConv,wind
FR,h5841,0.0742395551243601,scr2085,avaConv,wind
FR,h5842,0.06291455820369189,scr2085,avaConv,wind
FR,h5843,0.05686613809661957,scr2085,avaConv,wind
FR,h5844,0.05465920251729769,scr2085,avaConv,wind
FR,h5845,0.055373889910805114,scr2085,avaConv,wind
FR,h5846,0.05886637308392264,scr2085,avaConv,wind
FR,h5847,0.06559724626646948,scr2085,avaConv,wind
FR,h5848,0.07650694543047803,scr2085,avaConv,wind
FR,h5849,0.09265772022979865,scr2085,avaConv,wind
FR,h5850,0.11506539134624243,scr2085,avaConv,wind
FR,h5851,0.14484226019051147,scr2085,avaConv,wind
FR,h5852,0.18095319018716977,scr2085,avaConv,wind
FR,h5853,0.21779574098078402,scr2085,avaConv,wind
FR,h5854,0.24830463425103227,scr2085,avaConv,wind
FR,h5855,0.26881846321154135,scr2085,avaConv,wind
FR,h5856,0.28073247969021486,scr2085,avaConv,wind
FR,h5857,0.286631541235135,scr2085,avaConv,wind
FR,h5858,0.288257776378279,scr2085,avaConv,wind
FR,h5859,0.2867530572478669,scr2085,avaConv,wind
FR,h5860,0.2829962996392842,scr2085,avaConv,wind
FR,h5861,0.27813759967955964,scr2085,avaConv,wind
FR,h5862,0.2740932260938648,scr2085,avaConv,wind
FR,h5863,0.269313683556926,scr2085,avaConv,wind
FR,h5864,0.2628940035714984,scr2085,avaConv,wind
FR,h5865,0.25620848040866684,scr2085,avaConv,wind
FR,h5866,0.25078871304435,scr2085,avaConv,wind
FR,h5867,0.24641626321421448,scr2085,avaConv,wind
FR,h5868,0.24147684788184828,scr2085,avaConv,wind
FR,h5869,0.23625957326045208,scr2085,avaConv,wind
FR,h5870,0.23085896148880927,scr2085,avaConv,wind
FR,h5871,0.2252215383206707,scr2085,avaConv,wind
FR,h5872,0.22155889549647637,scr2085,avaConv,wind
FR,h5873,0.22107289530139868,scr2085,avaConv,wind
FR,h5874,0.22390367421089044,scr2085,avaConv,wind
FR,h5875,0.23169237875732077,scr2085,avaConv,wind
FR,h5876,0.246557298755873,scr2085,avaConv,wind
FR,h5877,0.26627823691858765,scr2085,avaConv,wind
FR,h5878,0.2859255697604143,scr2085,avaConv,wind
FR,h5879,0.3025781422122027,scr2085,avaConv,wind
FR,h5880,0.31493365175901455,scr2085,avaConv,wind
FR,h5881,0.32217427550282207,scr2085,avaConv,wind
FR,h5882,0.32366385397882225,scr2085,avaConv,wind
FR,h5883,0.32000012433085423,scr2085,avaConv,wind
FR,h5884,0.31274378653766843,scr2085,avaConv,wind
FR,h5885,0.30235221892723707,scr2085,avaConv,wind
FR,h5886,0.2904448465820306,scr2085,avaConv,wind
FR,h5887,0.27372582474881324,scr2085,avaConv,wind
FR,h5888,0.2535040100963385,scr2085,avaConv,wind
FR,h5889,0.23466112575045,scr2085,avaConv,wind
FR,h5890,0.22411966375802891,scr2085,avaConv,wind
FR,h5891,0.22405140888959696,scr2085,avaConv,wind
FR,h5892,0.23118737099416584,scr2085,avaConv,wind
FR,h5893,0.2421587025799656,scr2085,avaConv,wind
FR,h5894,0.2519632022195898,scr2085,avaConv,wind
FR,h5895,0.2569306540288012,scr2085,avaConv,wind
FR,h5896,0.25504218164519077,scr2085,avaConv,wind
FR,h5897,0.2458549097890963,scr2085,avaConv,wind
FR,h5898,0.23041880224788774,scr2085,avaConv,wind
FR,h5899,0.21069270648455127,scr2085,avaConv,wind
FR,h5900,0.18838850689789868,scr2085,avaConv,wind
FR,h5901,0.16664221731404633,scr2085,avaConv,wind
FR,h5902,0.14768318283315973,scr2085,avaConv,wind
FR,h5903,0.1335958824763888,scr2085,avaConv,wind
FR,h5904,0.12336005391513677,scr2085,avaConv,wind
FR,h5905,0.11583051261822343,scr2085,avaConv,wind
FR,h5906,0.11036322389878792,scr2085,avaConv,wind
FR,h5907,0.10633422390655997,scr2085,avaConv,wind
FR,h5908,0.10344745487125735,scr2085,avaConv,wind
FR,h5909,0.10162907726701115,scr2085,avaConv,wind
FR,h5910,0.10123616240998494,scr2085,avaConv,wind
FR,h5911,0.10101208987884294,scr2085,avaConv,wind
FR,h5912,0.10008009417210144,scr2085,avaConv,wind
FR,h5913,0.09903519727474012,scr2085,avaConv,wind
FR,h5914,0.09910247973468808,scr2085,avaConv,wind
FR,h5915,0.10118197016529018,scr2085,avaConv,wind
FR,h5916,0.10453237033802175,scr2085,avaConv,wind
FR,h5917,0.10906727584959171,scr2085,avaConv,wind
FR,h5918,0.11378641304461212,scr2085,avaConv,wind
FR,h5919,0.11812034996827478,scr2085,avaConv,wind
FR,h5920,0.12207369130588862,scr2085,avaConv,wind
FR,h5921,0.12576427963554943,scr2085,avaConv,wind
FR,h5922,0.1293899252714733,scr2085,avaConv,wind
FR,h5923,0.1339987879833277,scr2085,avaConv,wind
FR,h5924,0.13943264033082564,scr2085,avaConv,wind
FR,h5925,0.14566848068731908,scr2085,avaConv,wind
FR,h5926,0.15104861582291387,scr2085,avaConv,wind
FR,h5927,0.15524802550399594,scr2085,avaConv,wind
FR,h5928,0.15807242531435028,scr2085,avaConv,wind
FR,h5929,0.15936612414834164,scr2085,avaConv,wind
FR,h5930,0.15974446015174343,scr2085,avaConv,wind
FR,h5931,0.15947230203416976,scr2085,avaConv,wind
FR,h5932,0.158793667907649,scr2085,avaConv,wind
FR,h5933,0.15755743641601005,scr2085,avaConv,wind
FR,h5934,0.1556243810502616,scr2085,avaConv,wind
FR,h5935,0.14946810928286483,scr2085,avaConv,wind
FR,h5936,0.13857778365081377,scr2085,avaConv,wind
FR,h5937,0.12539053732916858,scr2085,avaConv,wind
FR,h5938,0.11262485784496175,scr2085,avaConv,wind
FR,h5939,0.10211259771633693,scr2085,avaConv,wind
FR,h5940,0.09308704209654298,scr2085,avaConv,wind
FR,h5941,0.0881742339085873,scr2085,avaConv,wind
FR,h5942,0.08686279071987676,scr2085,avaConv,wind
FR,h5943,0.08689796216312141,scr2085,avaConv,wind
FR,h5944,0.08549283032416022,scr2085,avaConv,wind
FR,h5945,0.08101718078657659,scr2085,avaConv,wind
FR,h5946,0.07342130775717265,scr2085,avaConv,wind
FR,h5947,0.06466277685241863,scr2085,avaConv,wind
FR,h5948,0.05559188642370993,scr2085,avaConv,wind
FR,h5949,0.048462053444797176,scr2085,avaConv,wind
FR,h5950,0.04388647671035354,scr2085,avaConv,wind
FR,h5951,0.04318682729803034,scr2085,avaConv,wind
FR,h5952,0.04543340932779803,scr2085,avaConv,wind
FR,h5953,0.05003796121473757,scr2085,avaConv,wind
FR,h5954,0.05671762328170138,scr2085,avaConv,wind
FR,h5955,0.06610817098441969,scr2085,avaConv,wind
FR,h5956,0.07794936030106467,scr2085,avaConv,wind
FR,h5957,0.09050409297307993,scr2085,avaConv,wind
FR,h5958,0.10185824792276513,scr2085,avaConv,wind
FR,h5959,0.10917535783611468,scr2085,avaConv,wind
FR,h5960,0.11051615261037492,scr2085,avaConv,wind
FR,h5961,0.10876242872262534,scr2085,avaConv,wind
FR,h5962,0.10965925639435198,scr2085,avaConv,wind
FR,h5963,0.11616580832270605,scr2085,avaConv,wind
FR,h5964,0.12703887345827303,scr2085,avaConv,wind
FR,h5965,0.1399372998145789,scr2085,avaConv,wind
FR,h5966,0.15555036262400188,scr2085,avaConv,wind
FR,h5967,0.1736864971265596,scr2085,avaConv,wind
FR,h5968,0.19295415752918085,scr2085,avaConv,wind
FR,h5969,0.21040403276661437,scr2085,avaConv,wind
FR,h5970,0.22384404360901922,scr2085,avaConv,wind
FR,h5971,0.23498738812935477,scr2085,avaConv,wind
FR,h5972,0.2462130403397253,scr2085,avaConv,wind
FR,h5973,0.25926463762065466,scr2085,avaConv,wind
FR,h5974,0.27170749326754673,scr2085,avaConv,wind
FR,h5975,0.2815405154776863,scr2085,avaConv,wind
FR,h5976,0.28711633187755103,scr2085,avaConv,wind
FR,h5977,0.2899351418290139,scr2085,avaConv,wind
FR,h5978,0.2902739521591763,scr2085,avaConv,wind
FR,h5979,0.2871836011641469,scr2085,avaConv,wind
FR,h5980,0.27728538960224913,scr2085,avaConv,wind
FR,h5981,0.2612807738780034,scr2085,avaConv,wind
FR,h5982,0.24219694441092304,scr2085,avaConv,wind
FR,h5983,0.2196565162356239,scr2085,avaConv,wind
FR,h5984,0.19666804133644458,scr2085,avaConv,wind
FR,h5985,0.17373968606721132,scr2085,avaConv,wind
FR,h5986,0.1569663731945623,scr2085,avaConv,wind
FR,h5987,0.1462051992394202,scr2085,avaConv,wind
FR,h5988,0.1404649260589614,scr2085,avaConv,wind
FR,h5989,0.13673699324837574,scr2085,avaConv,wind
FR,h5990,0.13216129272121918,scr2085,avaConv,wind
FR,h5991,0.12602644034605143,scr2085,avaConv,wind
FR,h5992,0.1172587906587799,scr2085,avaConv,wind
FR,h5993,0.106220828361668,scr2085,avaConv,wind
FR,h5994,0.0926895251109996,scr2085,avaConv,wind
FR,h5995,0.07755705286891651,scr2085,avaConv,wind
FR,h5996,0.060817151097072114,scr2085,avaConv,wind
FR,h5997,0.044967179295546236,scr2085,avaConv,wind
FR,h5998,0.03249241303257373,scr2085,avaConv,wind
FR,h5999,0.025348443527045312,scr2085,avaConv,wind
FR,h6000,0.022477014168072334,scr2085,avaConv,wind
FR,h6001,0.02201596781144046,scr2085,avaConv,wind
FR,h6002,0.022630667570937617,scr2085,avaConv,wind
FR,h6003,0.023746070949839375,scr2085,avaConv,wind
FR,h6004,0.025135364393888745,scr2085,avaConv,wind
FR,h6005,0.026773977578187325,scr2085,avaConv,wind
FR,h6006,0.0282537709369894,scr2085,avaConv,wind
FR,h6007,0.028784874891497753,scr2085,avaConv,wind
FR,h6008,0.02740143126563721,scr2085,avaConv,wind
FR,h6009,0.025011117962932133,scr2085,avaConv,wind
FR,h6010,0.022408489512993086,scr2085,avaConv,wind
FR,h6011,0.02050934429851207,scr2085,avaConv,wind
FR,h6012,0.018923210150938105,scr2085,avaConv,wind
FR,h6013,0.017898795047412232,scr2085,avaConv,wind
FR,h6014,0.01752709375228646,scr2085,avaConv,wind
FR,h6015,0.017643042451282634,scr2085,avaConv,wind
FR,h6016,0.018279980396378265,scr2085,avaConv,wind
FR,h6017,0.019319081331097845,scr2085,avaConv,wind
FR,h6018,0.02171617785614294,scr2085,avaConv,wind
FR,h6019,0.02888145755824435,scr2085,avaConv,wind
FR,h6020,0.044155315145638224,scr2085,avaConv,wind
FR,h6021,0.06667900042638136,scr2085,avaConv,wind
FR,h6022,0.09074371322939744,scr2085,avaConv,wind
FR,h6023,0.11095205370224664,scr2085,avaConv,wind
FR,h6024,0.12545072344701866,scr2085,avaConv,wind
FR,h6025,0.13443347440290385,scr2085,avaConv,wind
FR,h6026,0.13839670618090202,scr2085,avaConv,wind
FR,h6027,0.1383275204899998,scr2085,avaConv,wind
FR,h6028,0.13539388516757764,scr2085,avaConv,wind
FR,h6029,0.13038294332447525,scr2085,avaConv,wind
FR,h6030,0.12383479120311607,scr2085,avaConv,wind
FR,h6031,0.11357181987996473,scr2085,avaConv,wind
FR,h6032,0.09647859658941443,scr2085,avaConv,wind
FR,h6033,0.07458880939108012,scr2085,avaConv,wind
FR,h6034,0.05279535387192486,scr2085,avaConv,wind
FR,h6035,0.03616599892642615,scr2085,avaConv,wind
FR,h6036,0.02670655944747068,scr2085,avaConv,wind
FR,h6037,0.0247752380224036,scr2085,avaConv,wind
FR,h6038,0.029519750305253355,scr2085,avaConv,wind
FR,h6039,0.0373559080689032,scr2085,avaConv,wind
FR,h6040,0.046879800701952634,scr2085,avaConv,wind
FR,h6041,0.05929638056471273,scr2085,avaConv,wind
FR,h6042,0.07622017727411604,scr2085,avaConv,wind
FR,h6043,0.10152022073997352,scr2085,avaConv,wind
FR,h6044,0.1400080468188439,scr2085,avaConv,wind
FR,h6045,0.19428896457194772,scr2085,avaConv,wind
FR,h6046,0.2605276647227617,scr2085,avaConv,wind
FR,h6047,0.33153910315431634,scr2085,avaConv,wind
FR,h6048,0.3995492558003686,scr2085,avaConv,wind
FR,h6049,0.4571172954139716,scr2085,avaConv,wind
FR,h6050,0.4979229619005744,scr2085,avaConv,wind
FR,h6051,0.5215038879373419,scr2085,avaConv,wind
FR,h6052,0.5317613766877333,scr2085,avaConv,wind
FR,h6053,0.5339818230153364,scr2085,avaConv,wind
FR,h6054,0.5270394715318236,scr2085,avaConv,wind
FR,h6055,0.5103330780897007,scr2085,avaConv,wind
FR,h6056,0.4843633104839038,scr2085,avaConv,wind
FR,h6057,0.4587922885060899,scr2085,avaConv,wind
FR,h6058,0.43861340596687237,scr2085,avaConv,wind
FR,h6059,0.42777912621562475,scr2085,avaConv,wind
FR,h6060,0.4229930172299463,scr2085,avaConv,wind
FR,h6061,0.4227049213630196,scr2085,avaConv,wind
FR,h6062,0.42324611275040136,scr2085,avaConv,wind
FR,h6063,0.4220875890378125,scr2085,avaConv,wind
FR,h6064,0.41804015752793855,scr2085,avaConv,wind
FR,h6065,0.41101768925815096,scr2085,avaConv,wind
FR,h6066,0.40213312261039713,scr2085,avaConv,wind
FR,h6067,0.39249682696669586,scr2085,avaConv,wind
FR,h6068,0.3804058948210175,scr2085,avaConv,wind
FR,h6069,0.3640989603765501,scr2085,avaConv,wind
FR,h6070,0.34252688330416126,scr2085,avaConv,wind
FR,h6071,0.31748500925741574,scr2085,avaConv,wind
FR,h6072,0.29032863431708145,scr2085,avaConv,wind
FR,h6073,0.26195735346424975,scr2085,avaConv,wind
FR,h6074,0.2345983265352411,scr2085,avaConv,wind
FR,h6075,0.2091907141292969,scr2085,avaConv,wind
FR,h6076,0.18720811861905973,scr2085,avaConv,wind
FR,h6077,0.1683833372161773,scr2085,avaConv,wind
FR,h6078,0.15294401695649756,scr2085,avaConv,wind
FR,h6079,0.13889412280163463,scr2085,avaConv,wind
FR,h6080,0.12528064777951997,scr2085,avaConv,wind
FR,h6081,0.11207596613974366,scr2085,avaConv,wind
FR,h6082,0.10035053216759883,scr2085,avaConv,wind
FR,h6083,0.09133480444012194,scr2085,avaConv,wind
FR,h6084,0.08486036081117707,scr2085,avaConv,wind
FR,h6085,0.08051774852550173,scr2085,avaConv,wind
FR,h6086,0.07775287771777321,scr2085,avaConv,wind
FR,h6087,0.07677412817205413,scr2085,avaConv,wind
FR,h6088,0.0781658692859685,scr2085,avaConv,wind
FR,h6089,0.08194006822488487,scr2085,avaConv,wind
FR,h6090,0.08838113990765506,scr2085,avaConv,wind
FR,h6091,0.09867028622634909,scr2085,avaConv,wind
FR,h6092,0.1128189110408634,scr2085,avaConv,wind
FR,h6093,0.12854871878249394,scr2085,avaConv,wind
FR,h6094,0.14232871285351678,scr2085,avaConv,wind
FR,h6095,0.15203090019493098,scr2085,avaConv,wind
FR,h6096,0.15777073821984947,scr2085,avaConv,wind
FR,h6097,0.16047198680601157,scr2085,avaConv,wind
FR,h6098,0.16122039386668885,scr2085,avaConv,wind
FR,h6099,0.1608424856319147,scr2085,avaConv,wind
FR,h6100,0.1603710939111214,scr2085,avaConv,wind
FR,h6101,0.1602798017821548,scr2085,avaConv,wind
FR,h6102,0.1606980302221414,scr2085,avaConv,wind
FR,h6103,0.15890957160064967,scr2085,avaConv,wind
FR,h6104,0.14893343972656992,scr2085,avaConv,wind
FR,h6105,0.1307783938126594,scr2085,avaConv,wind
FR,h6106,0.11081027660438607,scr2085,avaConv,wind
FR,h6107,0.09512303731678642,scr2085,avaConv,wind
FR,h6108,0.08371637676563191,scr2085,avaConv,wind
FR,h6109,0.07313277826408165,scr2085,avaConv,wind
FR,h6110,0.06352724209902214,scr2085,avaConv,wind
FR,h6111,0.05518057280732516,scr2085,avaConv,wind
FR,h6112,0.047530297772586515,scr2085,avaConv,wind
FR,h6113,0.04067826017151136,scr2085,avaConv,wind
FR,h6114,0.0348123080283483,scr2085,avaConv,wind
FR,h6115,0.03150181672786656,scr2085,avaConv,wind
FR,h6116,0.032175162345588426,scr2085,avaConv,wind
FR,h6117,0.03757073556831978,scr2085,avaConv,wind
FR,h6118,0.046137880257290265,scr2085,avaConv,wind
FR,h6119,0.05565378901141636,scr2085,avaConv,wind
FR,h6120,0.06472079174108288,scr2085,avaConv,wind
FR,h6121,0.07257535110513762,scr2085,avaConv,wind
FR,h6122,0.07917567461306399,scr2085,avaConv,wind
FR,h6123,0.0848622838123969,scr2085,avaConv,wind
FR,h6124,0.09085315703439992,scr2085,avaConv,wind
FR,h6125,0.09765956111633417,scr2085,avaConv,wind
FR,h6126,0.1053170069265975,scr2085,avaConv,wind
FR,h6127,0.1121147733254952,scr2085,avaConv,wind
FR,h6128,0.11204682228757376,scr2085,avaConv,wind
FR,h6129,0.10238282062333294,scr2085,avaConv,wind
FR,h6130,0.08888207118933583,scr2085,avaConv,wind
FR,h6131,0.0794054315823497,scr2085,avaConv,wind
FR,h6132,0.07794157107914691,scr2085,avaConv,wind
FR,h6133,0.08144121421185088,scr2085,avaConv,wind
FR,h6134,0.08805534755551125,scr2085,avaConv,wind
FR,h6135,0.09432396348776326,scr2085,avaConv,wind
FR,h6136,0.09644822909982154,scr2085,avaConv,wind
FR,h6137,0.09233346873490034,scr2085,avaConv,wind
FR,h6138,0.08211981580428176,scr2085,avaConv,wind
FR,h6139,0.07171742889731428,scr2085,avaConv,wind
FR,h6140,0.06718762014909131,scr2085,avaConv,wind
FR,h6141,0.07252798044908816,scr2085,avaConv,wind
FR,h6142,0.08530963196790245,scr2085,avaConv,wind
FR,h6143,0.10171163593539174,scr2085,avaConv,wind
FR,h6144,0.12036152139099236,scr2085,avaConv,wind
FR,h6145,0.1398365510521504,scr2085,avaConv,wind
FR,h6146,0.15948619507674341,scr2085,avaConv,wind
FR,h6147,0.17793644218637789,scr2085,avaConv,wind
FR,h6148,0.19505342143614213,scr2085,avaConv,wind
FR,h6149,0.21085634589249555,scr2085,avaConv,wind
FR,h6150,0.22582642185631865,scr2085,avaConv,wind
FR,h6151,0.23846293024422419,scr2085,avaConv,wind
FR,h6152,0.24068463568217688,scr2085,avaConv,wind
FR,h6153,0.2311280544313189,scr2085,avaConv,wind
FR,h6154,0.2155358154932559,scr2085,avaConv,wind
FR,h6155,0.20152718151404858,scr2085,avaConv,wind
FR,h6156,0.1915765750259934,scr2085,avaConv,wind
FR,h6157,0.18356602745876022,scr2085,avaConv,wind
FR,h6158,0.17965592080202164,scr2085,avaConv,wind
FR,h6159,0.1800056484927346,scr2085,avaConv,wind
FR,h6160,0.1842302950178652,scr2085,avaConv,wind
FR,h6161,0.19234561778447865,scr2085,avaConv,wind
FR,h6162,0.20652149913285797,scr2085,avaConv,wind
FR,h6163,0.23016190102334871,scr2085,avaConv,wind
FR,h6164,0.2617165271828009,scr2085,avaConv,wind
FR,h6165,0.2934041673674609,scr2085,avaConv,wind
FR,h6166,0.3161402878067504,scr2085,avaConv,wind
FR,h6167,0.3277749956501782,scr2085,avaConv,wind
FR,h6168,0.3307034358629085,scr2085,avaConv,wind
FR,h6169,0.3277146866407191,scr2085,avaConv,wind
FR,h6170,0.31998959373313607,scr2085,avaConv,wind
FR,h6171,0.3095699682229477,scr2085,avaConv,wind
FR,h6172,0.2984155296978195,scr2085,avaConv,wind
FR,h6173,0.28794643701580314,scr2085,avaConv,wind
FR,h6174,0.2784318530393033,scr2085,avaConv,wind
FR,h6175,0.267483568517918,scr2085,avaConv,wind
FR,h6176,0.2508988424296963,scr2085,avaConv,wind
FR,h6177,0.22691678490621964,scr2085,avaConv,wind
FR,h6178,0.1980754860510658,scr2085,avaConv,wind
FR,h6179,0.16990452969346842,scr2085,avaConv,wind
FR,h6180,0.1458664817149263,scr2085,avaConv,wind
FR,h6181,0.12786695530592931,scr2085,avaConv,wind
FR,h6182,0.11642737270632995,scr2085,avaConv,wind
FR,h6183,0.11068684418075857,scr2085,avaConv,wind
FR,h6184,0.10851032982255074,scr2085,avaConv,wind
FR,h6185,0.10861316994173252,scr2085,avaConv,wind
FR,h6186,0.11120013615771782,scr2085,avaConv,wind
FR,h6187,0.11762913091277674,scr2085,avaConv,wind
FR,h6188,0.12707878245852677,scr2085,avaConv,wind
FR,h6189,0.13552113695646723,scr2085,avaConv,wind
FR,h6190,0.1391407457177679,scr2085,avaConv,wind
FR,h6191,0.13661952859212742,scr2085,avaConv,wind
FR,h6192,0.12993097673020265,scr2085,avaConv,wind
FR,h6193,0.1207687833384492,scr2085,avaConv,wind
FR,h6194,0.11128794572247333,scr2085,avaConv,wind
FR,h6195,0.10326484693629459,scr2085,avaConv,wind
FR,h6196,0.0991355546661264,scr2085,avaConv,wind
FR,h6197,0.09929139956908126,scr2085,avaConv,wind
FR,h6198,0.10320265615806634,scr2085,avaConv,wind
FR,h6199,0.10792056328317674,scr2085,avaConv,wind
FR,h6200,0.1083816484816244,scr2085,avaConv,wind
FR,h6201,0.10277046737153633,scr2085,avaConv,wind
FR,h6202,0.09291696966304441,scr2085,avaConv,wind
FR,h6203,0.08323099964705562,scr2085,avaConv,wind
FR,h6204,0.07535673895994627,scr2085,avaConv,wind
FR,h6205,0.0692545093701002,scr2085,avaConv,wind
FR,h6206,0.06509372057305385,scr2085,avaConv,wind
FR,h6207,0.06356626550237499,scr2085,avaConv,wind
FR,h6208,0.06500410111186554,scr2085,avaConv,wind
FR,h6209,0.07053616184605334,scr2085,avaConv,wind
FR,h6210,0.08110896888595369,scr2085,avaConv,wind
FR,h6211,0.0969661425728694,scr2085,avaConv,wind
FR,h6212,0.11433161236331078,scr2085,avaConv,wind
FR,h6213,0.1272797197593058,scr2085,avaConv,wind
FR,h6214,0.1312242250055465,scr2085,avaConv,wind
FR,h6215,0.1273116680645502,scr2085,avaConv,wind
FR,h6216,0.11936241379321494,scr2085,avaConv,wind
FR,h6217,0.11064672803614994,scr2085,avaConv,wind
FR,h6218,0.10213793012833645,scr2085,avaConv,wind
FR,h6219,0.09473515134613951,scr2085,avaConv,wind
FR,h6220,0.0889620237427808,scr2085,avaConv,wind
FR,h6221,0.08481505964695014,scr2085,avaConv,wind
FR,h6222,0.08150812638636257,scr2085,avaConv,wind
FR,h6223,0.07793140637730035,scr2085,avaConv,wind
FR,h6224,0.07050354274086393,scr2085,avaConv,wind
