region_1,timestep_6,value,scenario_1,parameter,technology_1
FR,h6225,0.05896159347608355,scr2085,avaConv,wind
FR,h6226,0.04580933766224127,scr2085,avaConv,wind
FR,h6227,0.03544538266650178,scr2085,avaConv,wind
FR,h6228,0.029967248490164182,scr2085,avaConv,wind
FR,h6229,0.029385705814798675,scr2085,avaConv,wind
FR,h6230,0.034268064559120785,scr2085,avaConv,wind
FR,h6231,0.043636351124343636,scr2085,avaConv,wind
FR,h6232,0.055702204635384486,scr2085,avaConv,wind
FR,h6233,0.0691270229513766,scr2085,avaConv,wind
FR,h6234,0.08339990752488441,scr2085,avaConv,wind
FR,h6235,0.09845613666689368,scr2085,avaConv,wind
FR,h6236,0.11222067532305133,scr2085,avaConv,wind
FR,h6237,0.12342272755868486,scr2085,avaConv,wind
FR,h6238,0.13188185572827552,scr2085,avaConv,wind
FR,h6239,0.13972475296350756,scr2085,avaConv,wind
FR,h6240,0.14752863201966046,scr2085,avaConv,wind
FR,h6241,0.15454361928911278,scr2085,avaConv,wind
FR,h6242,0.15939249191777574,scr2085,avaConv,wind
FR,h6243,0.16184986589954356,scr2085,avaConv,wind
FR,h6244,0.16259694534155059,scr2085,avaConv,wind
FR,h6245,0.16343010780164616,scr2085,avaConv,wind
FR,h6246,0.165501431184858,scr2085,avaConv,wind
FR,h6247,0.16855881187885335,scr2085,avaConv,wind
FR,h6248,0.17119505609385913,scr2085,avaConv,wind
FR,h6249,0.1754632896879421,scr2085,avaConv,wind
FR,h6250,0.18364424915865976,scr2085,avaConv,wind
FR,h6251,0.19769237114743005,scr2085,avaConv,wind
FR,h6252,0.2172739425991133,scr2085,avaConv,wind
FR,h6253,0.24037351369919138,scr2085,avaConv,wind
FR,h6254,0.2645547741543878,scr2085,avaConv,wind
FR,h6255,0.28674311284074117,scr2085,avaConv,wind
FR,h6256,0.3033674874796154,scr2085,avaConv,wind
FR,h6257,0.31314263948197507,scr2085,avaConv,wind
FR,h6258,0.31296468016650647,scr2085,avaConv,wind
FR,h6259,0.3013301405958022,scr2085,avaConv,wind
FR,h6260,0.28210241020612303,scr2085,avaConv,wind
FR,h6261,0.26115336604529293,scr2085,avaConv,wind
FR,h6262,0.2469633760240971,scr2085,avaConv,wind
FR,h6263,0.23889140315288263,scr2085,avaConv,wind
FR,h6264,0.23447264062474835,scr2085,avaConv,wind
FR,h6265,0.22975340875600053,scr2085,avaConv,wind
FR,h6266,0.22414787898612906,scr2085,avaConv,wind
FR,h6267,0.21893206731788906,scr2085,avaConv,wind
FR,h6268,0.21449634990337002,scr2085,avaConv,wind
FR,h6269,0.21206866792474913,scr2085,avaConv,wind
FR,h6270,0.2122369599406075,scr2085,avaConv,wind
FR,h6271,0.21547160085175768,scr2085,avaConv,wind
FR,h6272,0.22237650970518552,scr2085,avaConv,wind
FR,h6273,0.2319984570340879,scr2085,avaConv,wind
FR,h6274,0.24597539448516242,scr2085,avaConv,wind
FR,h6275,0.26271229052690737,scr2085,avaConv,wind
FR,h6276,0.2845154065666754,scr2085,avaConv,wind
FR,h6277,0.3097278840215212,scr2085,avaConv,wind
FR,h6278,0.33470854292211594,scr2085,avaConv,wind
FR,h6279,0.35321189685693044,scr2085,avaConv,wind
FR,h6280,0.36201017350558906,scr2085,avaConv,wind
FR,h6281,0.36406148537732186,scr2085,avaConv,wind
FR,h6282,0.36050647249299517,scr2085,avaConv,wind
FR,h6283,0.35436831063133123,scr2085,avaConv,wind
FR,h6284,0.3478349501738843,scr2085,avaConv,wind
FR,h6285,0.34695819556678065,scr2085,avaConv,wind
FR,h6286,0.35427752870114393,scr2085,avaConv,wind
FR,h6287,0.3645827594980946,scr2085,avaConv,wind
FR,h6288,0.37316750978119484,scr2085,avaConv,wind
FR,h6289,0.37728236537316173,scr2085,avaConv,wind
FR,h6290,0.37842180285362637,scr2085,avaConv,wind
FR,h6291,0.37838397576979277,scr2085,avaConv,wind
FR,h6292,0.37718728025797144,scr2085,avaConv,wind
FR,h6293,0.37708578888096234,scr2085,avaConv,wind
FR,h6294,0.3768112637103097,scr2085,avaConv,wind
FR,h6295,0.37603550400562646,scr2085,avaConv,wind
FR,h6296,0.37412934147249466,scr2085,avaConv,wind
FR,h6297,0.374324536098841,scr2085,avaConv,wind
FR,h6298,0.37492728348719895,scr2085,avaConv,wind
FR,h6299,0.37828174867493414,scr2085,avaConv,wind
FR,h6300,0.3844043972917498,scr2085,avaConv,wind
FR,h6301,0.39694340152703855,scr2085,avaConv,wind
FR,h6302,0.41477563017698305,scr2085,avaConv,wind
FR,h6303,0.4364299455687287,scr2085,avaConv,wind
FR,h6304,0.4600532978827925,scr2085,avaConv,wind
FR,h6305,0.48386911869121396,scr2085,avaConv,wind
FR,h6306,0.5032355077349695,scr2085,avaConv,wind
FR,h6307,0.5193006595867684,scr2085,avaConv,wind
FR,h6308,0.5325175753163843,scr2085,avaConv,wind
FR,h6309,0.5438575656268154,scr2085,avaConv,wind
FR,h6310,0.5509226989230627,scr2085,avaConv,wind
FR,h6311,0.5517557073623075,scr2085,avaConv,wind
FR,h6312,0.5465346244588268,scr2085,avaConv,wind
FR,h6313,0.5349495614323081,scr2085,avaConv,wind
FR,h6314,0.5186455832737971,scr2085,avaConv,wind
FR,h6315,0.5002114963386577,scr2085,avaConv,wind
FR,h6316,0.48083250141375555,scr2085,avaConv,wind
FR,h6317,0.4608581707628816,scr2085,avaConv,wind
FR,h6318,0.4401392480111519,scr2085,avaConv,wind
FR,h6319,0.4181660162787959,scr2085,avaConv,wind
FR,h6320,0.39441780095770573,scr2085,avaConv,wind
FR,h6321,0.37229851146750215,scr2085,avaConv,wind
FR,h6322,0.35374154148571346,scr2085,avaConv,wind
FR,h6323,0.34472580267060504,scr2085,avaConv,wind
FR,h6324,0.3460433843566616,scr2085,avaConv,wind
FR,h6325,0.3592054307631578,scr2085,avaConv,wind
FR,h6326,0.38034854679922414,scr2085,avaConv,wind
FR,h6327,0.40382184374475305,scr2085,avaConv,wind
FR,h6328,0.42577555009861556,scr2085,avaConv,wind
FR,h6329,0.44261159244165327,scr2085,avaConv,wind
FR,h6330,0.4542480241440816,scr2085,avaConv,wind
FR,h6331,0.4587781084666904,scr2085,avaConv,wind
FR,h6332,0.4574430894849105,scr2085,avaConv,wind
FR,h6333,0.45380892348215307,scr2085,avaConv,wind
FR,h6334,0.454654782830196,scr2085,avaConv,wind
FR,h6335,0.46324595526295376,scr2085,avaConv,wind
FR,h6336,0.4786021763548699,scr2085,avaConv,wind
FR,h6337,0.49720257510111465,scr2085,avaConv,wind
FR,h6338,0.5158509065062552,scr2085,avaConv,wind
FR,h6339,0.5326874834475823,scr2085,avaConv,wind
FR,h6340,0.5450094013634096,scr2085,avaConv,wind
FR,h6341,0.5536371014861278,scr2085,avaConv,wind
FR,h6342,0.5566686841921855,scr2085,avaConv,wind
FR,h6343,0.5560241394516571,scr2085,avaConv,wind
FR,h6344,0.5520407465341493,scr2085,avaConv,wind
FR,h6345,0.5474616799244445,scr2085,avaConv,wind
FR,h6346,0.541219563209709,scr2085,avaConv,wind
FR,h6347,0.5304526564150907,scr2085,avaConv,wind
FR,h6348,0.5173379398509234,scr2085,avaConv,wind
FR,h6349,0.5049696770340898,scr2085,avaConv,wind
FR,h6350,0.4960570194284315,scr2085,avaConv,wind
FR,h6351,0.4870574515883127,scr2085,avaConv,wind
FR,h6352,0.4765798940224987,scr2085,avaConv,wind
FR,h6353,0.4644944381855616,scr2085,avaConv,wind
FR,h6354,0.45334137745843894,scr2085,avaConv,wind
FR,h6355,0.4441504705753355,scr2085,avaConv,wind
FR,h6356,0.43431053099552186,scr2085,avaConv,wind
FR,h6357,0.41963252372269977,scr2085,avaConv,wind
FR,h6358,0.40043828649093427,scr2085,avaConv,wind
FR,h6359,0.3804253734124582,scr2085,avaConv,wind
FR,h6360,0.3621980348023367,scr2085,avaConv,wind
FR,h6361,0.3460032716886925,scr2085,avaConv,wind
FR,h6362,0.32946988162113633,scr2085,avaConv,wind
FR,h6363,0.31260071994416616,scr2085,avaConv,wind
FR,h6364,0.2932296168021924,scr2085,avaConv,wind
FR,h6365,0.27104283365141957,scr2085,avaConv,wind
FR,h6366,0.24823913047835391,scr2085,avaConv,wind
FR,h6367,0.22594085374980263,scr2085,avaConv,wind
FR,h6368,0.20542188350289003,scr2085,avaConv,wind
FR,h6369,0.1837963760459127,scr2085,avaConv,wind
FR,h6370,0.16307188948531068,scr2085,avaConv,wind
FR,h6371,0.14485776502142564,scr2085,avaConv,wind
FR,h6372,0.1320228618813644,scr2085,avaConv,wind
FR,h6373,0.12370817556019051,scr2085,avaConv,wind
FR,h6374,0.11946173487019415,scr2085,avaConv,wind
FR,h6375,0.117340710193489,scr2085,avaConv,wind
FR,h6376,0.11533229926433335,scr2085,avaConv,wind
FR,h6377,0.11213043478494975,scr2085,avaConv,wind
FR,h6378,0.10750770640773298,scr2085,avaConv,wind
FR,h6379,0.1019034094158046,scr2085,avaConv,wind
FR,h6380,0.09540629462114078,scr2085,avaConv,wind
FR,h6381,0.08864402048742553,scr2085,avaConv,wind
FR,h6382,0.08225055306552374,scr2085,avaConv,wind
FR,h6383,0.0769269433583005,scr2085,avaConv,wind
FR,h6384,0.07223901180132888,scr2085,avaConv,wind
FR,h6385,0.06790073128476065,scr2085,avaConv,wind
FR,h6386,0.06334416801741563,scr2085,avaConv,wind
FR,h6387,0.058949524553400905,scr2085,avaConv,wind
FR,h6388,0.05485802756791346,scr2085,avaConv,wind
FR,h6389,0.0513462568859028,scr2085,avaConv,wind
FR,h6390,0.04805350689655052,scr2085,avaConv,wind
FR,h6391,0.04492027591309089,scr2085,avaConv,wind
FR,h6392,0.04120481664986278,scr2085,avaConv,wind
FR,h6393,0.03668450167598299,scr2085,avaConv,wind
FR,h6394,0.031214749247148198,scr2085,avaConv,wind
FR,h6395,0.02605010934087442,scr2085,avaConv,wind
FR,h6396,0.02250551809292099,scr2085,avaConv,wind
FR,h6397,0.021861963385560828,scr2085,avaConv,wind
FR,h6398,0.023940368740121884,scr2085,avaConv,wind
FR,h6399,0.027889071845293958,scr2085,avaConv,wind
FR,h6400,0.032170695707590166,scr2085,avaConv,wind
FR,h6401,0.03609818225985572,scr2085,avaConv,wind
FR,h6402,0.03952950471168891,scr2085,avaConv,wind
FR,h6403,0.042386955595852066,scr2085,avaConv,wind
FR,h6404,0.04520739840885995,scr2085,avaConv,wind
FR,h6405,0.04818782746177234,scr2085,avaConv,wind
FR,h6406,0.05230839317690953,scr2085,avaConv,wind
FR,h6407,0.05709633001505351,scr2085,avaConv,wind
FR,h6408,0.06185216227071097,scr2085,avaConv,wind
FR,h6409,0.06533102070938747,scr2085,avaConv,wind
FR,h6410,0.06709950500506079,scr2085,avaConv,wind
FR,h6411,0.06693132253489621,scr2085,avaConv,wind
FR,h6412,0.06489409474932281,scr2085,avaConv,wind
FR,h6413,0.06206639621955275,scr2085,avaConv,wind
FR,h6414,0.059350133201559775,scr2085,avaConv,wind
FR,h6415,0.05733460930822988,scr2085,avaConv,wind
FR,h6416,0.05382293594286623,scr2085,avaConv,wind
FR,h6417,0.04859545186548802,scr2085,avaConv,wind
FR,h6418,0.0434472482965387,scr2085,avaConv,wind
FR,h6419,0.04110329420445316,scr2085,avaConv,wind
FR,h6420,0.04211877297981509,scr2085,avaConv,wind
FR,h6421,0.04575356345925574,scr2085,avaConv,wind
FR,h6422,0.05212269025513545,scr2085,avaConv,wind
FR,h6423,0.06121879659585941,scr2085,avaConv,wind
FR,h6424,0.07253071401503602,scr2085,avaConv,wind
FR,h6425,0.08553741897213618,scr2085,avaConv,wind
FR,h6426,0.09996530252629485,scr2085,avaConv,wind
FR,h6427,0.11545763167812657,scr2085,avaConv,wind
FR,h6428,0.13009440901482797,scr2085,avaConv,wind
FR,h6429,0.14166196104806947,scr2085,avaConv,wind
FR,h6430,0.14796477467525768,scr2085,avaConv,wind
FR,h6431,0.14941988539222387,scr2085,avaConv,wind
FR,h6432,0.14728205443023631,scr2085,avaConv,wind
FR,h6433,0.1434472222105722,scr2085,avaConv,wind
FR,h6434,0.13996677123745987,scr2085,avaConv,wind
FR,h6435,0.13872950425589123,scr2085,avaConv,wind
FR,h6436,0.14084950697492113,scr2085,avaConv,wind
FR,h6437,0.14579525359601997,scr2085,avaConv,wind
FR,h6438,0.15249775068959234,scr2085,avaConv,wind
FR,h6439,0.15965238279938207,scr2085,avaConv,wind
FR,h6440,0.16385416367732797,scr2085,avaConv,wind
FR,h6441,0.16350687279732565,scr2085,avaConv,wind
FR,h6442,0.1574071539134759,scr2085,avaConv,wind
FR,h6443,0.14861179661755497,scr2085,avaConv,wind
FR,h6444,0.13915033900797158,scr2085,avaConv,wind
FR,h6445,0.13122660132337016,scr2085,avaConv,wind
FR,h6446,0.12664900362400408,scr2085,avaConv,wind
FR,h6447,0.1265309325458202,scr2085,avaConv,wind
FR,h6448,0.1320525992321896,scr2085,avaConv,wind
FR,h6449,0.14280628227032574,scr2085,avaConv,wind
FR,h6450,0.16026084905987384,scr2085,avaConv,wind
FR,h6451,0.18540032993953007,scr2085,avaConv,wind
FR,h6452,0.21665631674395813,scr2085,avaConv,wind
FR,h6453,0.2479893221510975,scr2085,avaConv,wind
FR,h6454,0.27425231654488547,scr2085,avaConv,wind
FR,h6455,0.29379424476610894,scr2085,avaConv,wind
FR,h6456,0.30850991750507173,scr2085,avaConv,wind
FR,h6457,0.31967318831600866,scr2085,avaConv,wind
FR,h6458,0.3283281843668723,scr2085,avaConv,wind
FR,h6459,0.33528537469064,scr2085,avaConv,wind
FR,h6460,0.34171866118083905,scr2085,avaConv,wind
FR,h6461,0.3480434848655797,scr2085,avaConv,wind
FR,h6462,0.35439180915303103,scr2085,avaConv,wind
FR,h6463,0.3595931624922514,scr2085,avaConv,wind
FR,h6464,0.3580224129886519,scr2085,avaConv,wind
FR,h6465,0.34879432306872193,scr2085,avaConv,wind
FR,h6466,0.331686440463835,scr2085,avaConv,wind
FR,h6467,0.31449020183377596,scr2085,avaConv,wind
FR,h6468,0.29640829981710703,scr2085,avaConv,wind
FR,h6469,0.277218231804074,scr2085,avaConv,wind
FR,h6470,0.25654838973172334,scr2085,avaConv,wind
FR,h6471,0.23898294537259535,scr2085,avaConv,wind
FR,h6472,0.22892481770858075,scr2085,avaConv,wind
FR,h6473,0.22783393483412703,scr2085,avaConv,wind
FR,h6474,0.23803204704477582,scr2085,avaConv,wind
FR,h6475,0.26056335315660106,scr2085,avaConv,wind
FR,h6476,0.2978288507870006,scr2085,avaConv,wind
FR,h6477,0.34301148767043343,scr2085,avaConv,wind
FR,h6478,0.38809106729290777,scr2085,avaConv,wind
FR,h6479,0.4235785202163582,scr2085,avaConv,wind
FR,h6480,0.44670044641401807,scr2085,avaConv,wind
FR,h6481,0.45728992749526476,scr2085,avaConv,wind
FR,h6482,0.45518678287730485,scr2085,avaConv,wind
FR,h6483,0.4408120100094066,scr2085,avaConv,wind
FR,h6484,0.4155667828474252,scr2085,avaConv,wind
FR,h6485,0.38223571292506753,scr2085,avaConv,wind
FR,h6486,0.34502176231998993,scr2085,avaConv,wind
FR,h6487,0.3059543777612109,scr2085,avaConv,wind
FR,h6488,0.2633113193745482,scr2085,avaConv,wind
FR,h6489,0.21923307539818365,scr2085,avaConv,wind
FR,h6490,0.180397953095574,scr2085,avaConv,wind
FR,h6491,0.15272254594047657,scr2085,avaConv,wind
FR,h6492,0.13755050293088403,scr2085,avaConv,wind
FR,h6493,0.12834336550142195,scr2085,avaConv,wind
FR,h6494,0.12019004056131832,scr2085,avaConv,wind
FR,h6495,0.10942784971134305,scr2085,avaConv,wind
FR,h6496,0.09780898275532703,scr2085,avaConv,wind
FR,h6497,0.08878254073078928,scr2085,avaConv,wind
FR,h6498,0.08475550029845882,scr2085,avaConv,wind
FR,h6499,0.08844946028888581,scr2085,avaConv,wind
FR,h6500,0.09945083142281434,scr2085,avaConv,wind
FR,h6501,0.11409324369267462,scr2085,avaConv,wind
FR,h6502,0.12759893244194423,scr2085,avaConv,wind
FR,h6503,0.13699752381919209,scr2085,avaConv,wind
FR,h6504,0.14205689672366184,scr2085,avaConv,wind
FR,h6505,0.14317156302909403,scr2085,avaConv,wind
FR,h6506,0.1420819682411748,scr2085,avaConv,wind
FR,h6507,0.13995649884953715,scr2085,avaConv,wind
FR,h6508,0.137227041366642,scr2085,avaConv,wind
FR,h6509,0.13421118377759442,scr2085,avaConv,wind
FR,h6510,0.1308941118878812,scr2085,avaConv,wind
FR,h6511,0.12676872519015625,scr2085,avaConv,wind
FR,h6512,0.12004355543991188,scr2085,avaConv,wind
FR,h6513,0.11004608613091081,scr2085,avaConv,wind
FR,h6514,0.09981676573781921,scr2085,avaConv,wind
FR,h6515,0.09177726541864517,scr2085,avaConv,wind
FR,h6516,0.08862770483830515,scr2085,avaConv,wind
FR,h6517,0.08880935994840046,scr2085,avaConv,wind
FR,h6518,0.09033565403364435,scr2085,avaConv,wind
FR,h6519,0.09006961519195202,scr2085,avaConv,wind
FR,h6520,0.08618013277607911,scr2085,avaConv,wind
FR,h6521,0.07968361341692562,scr2085,avaConv,wind
FR,h6522,0.07203699787477695,scr2085,avaConv,wind
FR,h6523,0.06572432386897886,scr2085,avaConv,wind
FR,h6524,0.06199207531231177,scr2085,avaConv,wind
FR,h6525,0.06111751337807199,scr2085,avaConv,wind
FR,h6526,0.06170420330009855,scr2085,avaConv,wind
FR,h6527,0.06309467644302606,scr2085,avaConv,wind
FR,h6528,0.06454873685163873,scr2085,avaConv,wind
FR,h6529,0.06532338150760185,scr2085,avaConv,wind
FR,h6530,0.06506192745379015,scr2085,avaConv,wind
FR,h6531,0.06407374667852947,scr2085,avaConv,wind
FR,h6532,0.06312121885728801,scr2085,avaConv,wind
FR,h6533,0.0624213412852927,scr2085,avaConv,wind
FR,h6534,0.06241084140689604,scr2085,avaConv,wind
FR,h6535,0.06316161533597087,scr2085,avaConv,wind
FR,h6536,0.06284721965118636,scr2085,avaConv,wind
FR,h6537,0.058855998454864576,scr2085,avaConv,wind
FR,h6538,0.0511866767648399,scr2085,avaConv,wind
FR,h6539,0.04203212351185116,scr2085,avaConv,wind
FR,h6540,0.03456278180562779,scr2085,avaConv,wind
FR,h6541,0.029312005183131443,scr2085,avaConv,wind
FR,h6542,0.02587178677922881,scr2085,avaConv,wind
FR,h6543,0.023558382480120675,scr2085,avaConv,wind
FR,h6544,0.022055493966654263,scr2085,avaConv,wind
FR,h6545,0.022172856862276463,scr2085,avaConv,wind
FR,h6546,0.02553608831992632,scr2085,avaConv,wind
FR,h6547,0.033184533288962405,scr2085,avaConv,wind
FR,h6548,0.044150595536408335,scr2085,avaConv,wind
FR,h6549,0.05527816781263358,scr2085,avaConv,wind
FR,h6550,0.06378166149605345,scr2085,avaConv,wind
FR,h6551,0.06914141566386718,scr2085,avaConv,wind
FR,h6552,0.07272494936662574,scr2085,avaConv,wind
FR,h6553,0.07553080696972528,scr2085,avaConv,wind
FR,h6554,0.07813526186203722,scr2085,avaConv,wind
FR,h6555,0.08057212160135668,scr2085,avaConv,wind
FR,h6556,0.08336719068153958,scr2085,avaConv,wind
FR,h6557,0.08651076175114229,scr2085,avaConv,wind
FR,h6558,0.08953686746869113,scr2085,avaConv,wind
FR,h6559,0.09189537968626652,scr2085,avaConv,wind
FR,h6560,0.09083863242143557,scr2085,avaConv,wind
FR,h6561,0.08508552799003752,scr2085,avaConv,wind
FR,h6562,0.07501774482944182,scr2085,avaConv,wind
FR,h6563,0.06363837053944035,scr2085,avaConv,wind
FR,h6564,0.05330809130086713,scr2085,avaConv,wind
FR,h6565,0.04473809646709441,scr2085,avaConv,wind
FR,h6566,0.038866039704186735,scr2085,avaConv,wind
FR,h6567,0.03618923449018066,scr2085,avaConv,wind
FR,h6568,0.037063059844040944,scr2085,avaConv,wind
FR,h6569,0.04127558817705155,scr2085,avaConv,wind
FR,h6570,0.05065794399980068,scr2085,avaConv,wind
FR,h6571,0.06635709078897789,scr2085,avaConv,wind
FR,h6572,0.08612948591512859,scr2085,avaConv,wind
FR,h6573,0.1039906923404946,scr2085,avaConv,wind
FR,h6574,0.11523298861979775,scr2085,avaConv,wind
FR,h6575,0.11960178425683879,scr2085,avaConv,wind
FR,h6576,0.11889383117213204,scr2085,avaConv,wind
GR,h4369,0.3301490397775635,scr2085,avaConv,wind
GR,h4370,0.3105678839425419,scr2085,avaConv,wind
GR,h4371,0.28919680478865684,scr2085,avaConv,wind
GR,h4372,0.26906401521511514,scr2085,avaConv,wind
GR,h4373,0.2518969068822632,scr2085,avaConv,wind
GR,h4374,0.23765125166526893,scr2085,avaConv,wind
GR,h4375,0.22603272803625934,scr2085,avaConv,wind
GR,h4376,0.2169551592769646,scr2085,avaConv,wind
GR,h4377,0.21098968161658102,scr2085,avaConv,wind
GR,h4378,0.20847255738080286,scr2085,avaConv,wind
GR,h4379,0.20796742409597954,scr2085,avaConv,wind
GR,h4380,0.20754056108161992,scr2085,avaConv,wind
GR,h4381,0.20431617219606207,scr2085,avaConv,wind
GR,h4382,0.19742348135868912,scr2085,avaConv,wind
GR,h4383,0.18693596014337704,scr2085,avaConv,wind
GR,h4384,0.17316173505600316,scr2085,avaConv,wind
GR,h4385,0.15597238568730035,scr2085,avaConv,wind
GR,h4386,0.13634773822360954,scr2085,avaConv,wind
GR,h4387,0.1166295747384612,scr2085,avaConv,wind
GR,h4388,0.09984763491855107,scr2085,avaConv,wind
GR,h4389,0.08748351103159106,scr2085,avaConv,wind
GR,h4390,0.07926888191055897,scr2085,avaConv,wind
GR,h4391,0.07320387376012173,scr2085,avaConv,wind
GR,h4392,0.06746068003539198,scr2085,avaConv,wind
GR,h4393,0.06141126067979542,scr2085,avaConv,wind
GR,h4394,0.055624089047810715,scr2085,avaConv,wind
GR,h4395,0.05072198022822647,scr2085,avaConv,wind
GR,h4396,0.0469506785801191,scr2085,avaConv,wind
GR,h4397,0.04392299661022571,scr2085,avaConv,wind
GR,h4398,0.0411868362254782,scr2085,avaConv,wind
GR,h4399,0.03941869277787616,scr2085,avaConv,wind
GR,h4400,0.038233104610072045,scr2085,avaConv,wind
GR,h4401,0.037377436717270486,scr2085,avaConv,wind
GR,h4402,0.03753739213194121,scr2085,avaConv,wind
GR,h4403,0.041687798721449294,scr2085,avaConv,wind
GR,h4404,0.05200716903611246,scr2085,avaConv,wind
GR,h4405,0.0684863096520347,scr2085,avaConv,wind
GR,h4406,0.09075622531878073,scr2085,avaConv,wind
GR,h4407,0.11780770496521485,scr2085,avaConv,wind
GR,h4408,0.14783050850713772,scr2085,avaConv,wind
GR,h4409,0.17732358608670412,scr2085,avaConv,wind
GR,h4410,0.20389449036277213,scr2085,avaConv,wind
GR,h4411,0.22613921756699337,scr2085,avaConv,wind
GR,h4412,0.2448822199643014,scr2085,avaConv,wind
GR,h4413,0.26184273584354223,scr2085,avaConv,wind
GR,h4414,0.27997600073897494,scr2085,avaConv,wind
GR,h4415,0.300404519219356,scr2085,avaConv,wind
GR,h4416,0.3225301008213489,scr2085,avaConv,wind
GR,h4417,0.3436944094892417,scr2085,avaConv,wind
GR,h4418,0.3613089508810935,scr2085,avaConv,wind
GR,h4419,0.37425230862931264,scr2085,avaConv,wind
GR,h4420,0.3831701735791847,scr2085,avaConv,wind
GR,h4421,0.3887253176151929,scr2085,avaConv,wind
GR,h4422,0.3912852129043608,scr2085,avaConv,wind
GR,h4423,0.3916232243037068,scr2085,avaConv,wind
GR,h4424,0.391419454771756,scr2085,avaConv,wind
GR,h4425,0.39121040734664086,scr2085,avaConv,wind
GR,h4426,0.3909187185746789,scr2085,avaConv,wind
GR,h4427,0.3886346434658959,scr2085,avaConv,wind
GR,h4428,0.385384404347708,scr2085,avaConv,wind
GR,h4429,0.38262624482631014,scr2085,avaConv,wind
GR,h4430,0.38299219963203385,scr2085,avaConv,wind
GR,h4431,0.3880687644901635,scr2085,avaConv,wind
GR,h4432,0.39777024015318124,scr2085,avaConv,wind
GR,h4433,0.4110036784821702,scr2085,avaConv,wind
GR,h4434,0.4249050774510783,scr2085,avaConv,wind
GR,h4435,0.4384133329087466,scr2085,avaConv,wind
GR,h4436,0.4504738614328644,scr2085,avaConv,wind
GR,h4437,0.46059243067343164,scr2085,avaConv,wind
GR,h4438,0.46727222971679966,scr2085,avaConv,wind
GR,h4439,0.4699454095554681,scr2085,avaConv,wind
GR,h4440,0.46863842464032096,scr2085,avaConv,wind
GR,h4441,0.46361841061837067,scr2085,avaConv,wind
GR,h4442,0.45552459301639003,scr2085,avaConv,wind
GR,h4443,0.44490810571247535,scr2085,avaConv,wind
GR,h4444,0.432891159662778,scr2085,avaConv,wind
GR,h4445,0.41964546475814507,scr2085,avaConv,wind
GR,h4446,0.406812388908439,scr2085,avaConv,wind
GR,h4447,0.39583299205664396,scr2085,avaConv,wind
GR,h4448,0.3886049576121485,scr2085,avaConv,wind
GR,h4449,0.3839951548755008,scr2085,avaConv,wind
GR,h4450,0.3806545695015869,scr2085,avaConv,wind
GR,h4451,0.37837067502878935,scr2085,avaConv,wind
GR,h4452,0.3790202349261821,scr2085,avaConv,wind
GR,h4453,0.3829593918285705,scr2085,avaConv,wind
GR,h4454,0.38975689735259195,scr2085,avaConv,wind
GR,h4455,0.39881453189589006,scr2085,avaConv,wind
GR,h4456,0.4102461464552607,scr2085,avaConv,wind
GR,h4457,0.4236332813666224,scr2085,avaConv,wind
GR,h4458,0.439174567974214,scr2085,avaConv,wind
GR,h4459,0.458235807941555,scr2085,avaConv,wind
GR,h4460,0.48134052686818624,scr2085,avaConv,wind
GR,h4461,0.507158261140632,scr2085,avaConv,wind
GR,h4462,0.5323520140890724,scr2085,avaConv,wind
GR,h4463,0.5538566175365587,scr2085,avaConv,wind
GR,h4464,0.5688779399081397,scr2085,avaConv,wind
GR,h4465,0.5757052960296056,scr2085,avaConv,wind
GR,h4466,0.5749918854110281,scr2085,avaConv,wind
GR,h4467,0.5693440231285922,scr2085,avaConv,wind
GR,h4468,0.562819174356663,scr2085,avaConv,wind
GR,h4469,0.5570492205738522,scr2085,avaConv,wind
GR,h4470,0.5522888546229999,scr2085,avaConv,wind
GR,h4471,0.548497964928129,scr2085,avaConv,wind
GR,h4472,0.5462471251907586,scr2085,avaConv,wind
