region_1,timestep_6,value,scenario_1,parameter,technology_1
GR,h4473,0.5456856952593383,scr2085,avaConv,wind
GR,h4474,0.5450855392256422,scr2085,avaConv,wind
GR,h4475,0.5424705044294933,scr2085,avaConv,wind
GR,h4476,0.5373946152834208,scr2085,avaConv,wind
GR,h4477,0.5303344159365614,scr2085,avaConv,wind
GR,h4478,0.5220965875965184,scr2085,avaConv,wind
GR,h4479,0.5134932665721388,scr2085,avaConv,wind
GR,h4480,0.5063039446539931,scr2085,avaConv,wind
GR,h4481,0.5028084939771389,scr2085,avaConv,wind
GR,h4482,0.5070596298454756,scr2085,avaConv,wind
GR,h4483,0.5195103937182924,scr2085,avaConv,wind
GR,h4484,0.5371903637376174,scr2085,avaConv,wind
GR,h4485,0.5535063538247181,scr2085,avaConv,wind
GR,h4486,0.5665720555334508,scr2085,avaConv,wind
GR,h4487,0.578774135344513,scr2085,avaConv,wind
GR,h4488,0.592144410778943,scr2085,avaConv,wind
GR,h4489,0.6045696857901521,scr2085,avaConv,wind
GR,h4490,0.6132687379044193,scr2085,avaConv,wind
GR,h4491,0.616408848495406,scr2085,avaConv,wind
GR,h4492,0.615052787978894,scr2085,avaConv,wind
GR,h4493,0.6083128528889075,scr2085,avaConv,wind
GR,h4494,0.5967994823737043,scr2085,avaConv,wind
GR,h4495,0.5818522877643988,scr2085,avaConv,wind
GR,h4496,0.5645935884022305,scr2085,avaConv,wind
GR,h4497,0.5459894931676043,scr2085,avaConv,wind
GR,h4498,0.5240780312147766,scr2085,avaConv,wind
GR,h4499,0.5001167941209297,scr2085,avaConv,wind
GR,h4500,0.4754602497717414,scr2085,avaConv,wind
GR,h4501,0.4537965385793267,scr2085,avaConv,wind
GR,h4502,0.4377223117129087,scr2085,avaConv,wind
GR,h4503,0.42953435750153285,scr2085,avaConv,wind
GR,h4504,0.4304348604109591,scr2085,avaConv,wind
GR,h4505,0.43927252050263654,scr2085,avaConv,wind
GR,h4506,0.45506534252612424,scr2085,avaConv,wind
GR,h4507,0.47470802296072573,scr2085,avaConv,wind
GR,h4508,0.49450475816223993,scr2085,avaConv,wind
GR,h4509,0.5098485899857326,scr2085,avaConv,wind
GR,h4510,0.5196870020716745,scr2085,avaConv,wind
GR,h4511,0.5252770528055424,scr2085,avaConv,wind
GR,h4512,0.5271971130113806,scr2085,avaConv,wind
GR,h4513,0.5244477258549658,scr2085,avaConv,wind
GR,h4514,0.516555383253294,scr2085,avaConv,wind
GR,h4515,0.5043766683952596,scr2085,avaConv,wind
GR,h4516,0.48868644592247085,scr2085,avaConv,wind
GR,h4517,0.46958200511593373,scr2085,avaConv,wind
GR,h4518,0.4456641648845162,scr2085,avaConv,wind
GR,h4519,0.4177641783003485,scr2085,avaConv,wind
GR,h4520,0.3877519120637216,scr2085,avaConv,wind
GR,h4521,0.35838651247760084,scr2085,avaConv,wind
GR,h4522,0.3299270490557869,scr2085,avaConv,wind
GR,h4523,0.3023607126856518,scr2085,avaConv,wind
GR,h4524,0.2767251813091711,scr2085,avaConv,wind
GR,h4525,0.25534461216633175,scr2085,avaConv,wind
GR,h4526,0.2404032320195757,scr2085,avaConv,wind
GR,h4527,0.23370966356706718,scr2085,avaConv,wind
GR,h4528,0.23531946383020627,scr2085,avaConv,wind
GR,h4529,0.24562974786750177,scr2085,avaConv,wind
GR,h4530,0.26497291183434424,scr2085,avaConv,wind
GR,h4531,0.29131973557170693,scr2085,avaConv,wind
GR,h4532,0.3212084727457615,scr2085,avaConv,wind
GR,h4533,0.35101198475886436,scr2085,avaConv,wind
GR,h4534,0.3806279440453138,scr2085,avaConv,wind
GR,h4535,0.41062493516511295,scr2085,avaConv,wind
GR,h4536,0.43946232343966374,scr2085,avaConv,wind
GR,h4537,0.4656678099550282,scr2085,avaConv,wind
GR,h4538,0.48832704076234923,scr2085,avaConv,wind
GR,h4539,0.5073946124710456,scr2085,avaConv,wind
GR,h4540,0.5221614458895097,scr2085,avaConv,wind
GR,h4541,0.5303924242862934,scr2085,avaConv,wind
GR,h4542,0.529372376207034,scr2085,avaConv,wind
GR,h4543,0.5203029077109419,scr2085,avaConv,wind
GR,h4544,0.5067827901194581,scr2085,avaConv,wind
GR,h4545,0.4959389165766446,scr2085,avaConv,wind
GR,h4546,0.4892260357123303,scr2085,avaConv,wind
GR,h4547,0.4838319247502547,scr2085,avaConv,wind
GR,h4548,0.4775120196624558,scr2085,avaConv,wind
GR,h4549,0.47248498343701045,scr2085,avaConv,wind
GR,h4550,0.4729462489861183,scr2085,avaConv,wind
GR,h4551,0.4794073157285792,scr2085,avaConv,wind
GR,h4552,0.4900139698412172,scr2085,avaConv,wind
GR,h4553,0.5039879283018323,scr2085,avaConv,wind
GR,h4554,0.5225012302935387,scr2085,avaConv,wind
GR,h4555,0.5448397410702127,scr2085,avaConv,wind
GR,h4556,0.5696763456232893,scr2085,avaConv,wind
GR,h4557,0.5923430179281085,scr2085,avaConv,wind
GR,h4558,0.6089733718777393,scr2085,avaConv,wind
GR,h4559,0.6199681282249979,scr2085,avaConv,wind
GR,h4560,0.6280960251338759,scr2085,avaConv,wind
GR,h4561,0.6373056529425913,scr2085,avaConv,wind
GR,h4562,0.6476837441219714,scr2085,avaConv,wind
GR,h4563,0.6585053958232526,scr2085,avaConv,wind
GR,h4564,0.6688576670720985,scr2085,avaConv,wind
GR,h4565,0.6768210782014112,scr2085,avaConv,wind
GR,h4566,0.6800761340274123,scr2085,avaConv,wind
GR,h4567,0.6778241335499481,scr2085,avaConv,wind
GR,h4568,0.6667593412652774,scr2085,avaConv,wind
GR,h4569,0.6470791254826384,scr2085,avaConv,wind
GR,h4570,0.6186452941938315,scr2085,avaConv,wind
GR,h4571,0.588076911316163,scr2085,avaConv,wind
GR,h4572,0.5612691210695023,scr2085,avaConv,wind
GR,h4573,0.5420539751320084,scr2085,avaConv,wind
GR,h4574,0.5305269416643621,scr2085,avaConv,wind
GR,h4575,0.5236117660735561,scr2085,avaConv,wind
GR,h4576,0.5203223960556637,scr2085,avaConv,wind
GR,h4577,0.5219297180736973,scr2085,avaConv,wind
GR,h4578,0.530199063326781,scr2085,avaConv,wind
GR,h4579,0.5443663770587902,scr2085,avaConv,wind
GR,h4580,0.5616419830344975,scr2085,avaConv,wind
GR,h4581,0.5757027322314705,scr2085,avaConv,wind
GR,h4582,0.5834116437718907,scr2085,avaConv,wind
GR,h4583,0.5841875036020162,scr2085,avaConv,wind
GR,h4584,0.5810233995165286,scr2085,avaConv,wind
GR,h4585,0.5748631806132474,scr2085,avaConv,wind
GR,h4586,0.5647771069002594,scr2085,avaConv,wind
GR,h4587,0.5508007190734214,scr2085,avaConv,wind
GR,h4588,0.5333692113690762,scr2085,avaConv,wind
GR,h4589,0.5125277737010909,scr2085,avaConv,wind
GR,h4590,0.4870494269687292,scr2085,avaConv,wind
GR,h4591,0.45992120119975133,scr2085,avaConv,wind
GR,h4592,0.43405849815615816,scr2085,avaConv,wind
GR,h4593,0.41369136171001125,scr2085,avaConv,wind
GR,h4594,0.39721297121061955,scr2085,avaConv,wind
GR,h4595,0.38420159969806555,scr2085,avaConv,wind
GR,h4596,0.3743330213019074,scr2085,avaConv,wind
GR,h4597,0.36848332848253734,scr2085,avaConv,wind
GR,h4598,0.36696104119008754,scr2085,avaConv,wind
GR,h4599,0.36888193547667225,scr2085,avaConv,wind
GR,h4600,0.37411635494907425,scr2085,avaConv,wind
GR,h4601,0.3811040757174091,scr2085,avaConv,wind
GR,h4602,0.38948560565927587,scr2085,avaConv,wind
GR,h4603,0.39925514484808267,scr2085,avaConv,wind
GR,h4604,0.41055612224419774,scr2085,avaConv,wind
GR,h4605,0.4225929987719138,scr2085,avaConv,wind
GR,h4606,0.4336167671000745,scr2085,avaConv,wind
GR,h4607,0.44240517456862466,scr2085,avaConv,wind
GR,h4608,0.44794792043666853,scr2085,avaConv,wind
GR,h4609,0.44920639290833875,scr2085,avaConv,wind
GR,h4610,0.4461540466623336,scr2085,avaConv,wind
GR,h4611,0.4395012891382373,scr2085,avaConv,wind
GR,h4612,0.4310684518434731,scr2085,avaConv,wind
GR,h4613,0.4215122001233042,scr2085,avaConv,wind
GR,h4614,0.4110073617909778,scr2085,avaConv,wind
GR,h4615,0.4010855761081247,scr2085,avaConv,wind
GR,h4616,0.39412180095575616,scr2085,avaConv,wind
GR,h4617,0.3907729526759547,scr2085,avaConv,wind
GR,h4618,0.38866594629113055,scr2085,avaConv,wind
GR,h4619,0.38561536506306093,scr2085,avaConv,wind
GR,h4620,0.38127590448690524,scr2085,avaConv,wind
GR,h4621,0.37632233013384697,scr2085,avaConv,wind
GR,h4622,0.37219286762298864,scr2085,avaConv,wind
GR,h4623,0.3703774084132748,scr2085,avaConv,wind
GR,h4624,0.37263950588736544,scr2085,avaConv,wind
GR,h4625,0.3801778331698012,scr2085,avaConv,wind
GR,h4626,0.3935886746393625,scr2085,avaConv,wind
GR,h4627,0.41270649439122103,scr2085,avaConv,wind
GR,h4628,0.43481699903556376,scr2085,avaConv,wind
GR,h4629,0.4573446648292884,scr2085,avaConv,wind
GR,h4630,0.47816115841249224,scr2085,avaConv,wind
GR,h4631,0.497511305052383,scr2085,avaConv,wind
GR,h4632,0.5154232051609333,scr2085,avaConv,wind
GR,h4633,0.5312125714688407,scr2085,avaConv,wind
GR,h4634,0.5426474005831907,scr2085,avaConv,wind
GR,h4635,0.5483573742352268,scr2085,avaConv,wind
GR,h4636,0.5489672751218805,scr2085,avaConv,wind
GR,h4637,0.5449073821212532,scr2085,avaConv,wind
GR,h4638,0.5359393360835889,scr2085,avaConv,wind
GR,h4639,0.522352138154602,scr2085,avaConv,wind
GR,h4640,0.5052881614206881,scr2085,avaConv,wind
GR,h4641,0.4864027891346213,scr2085,avaConv,wind
GR,h4642,0.46374992527843056,scr2085,avaConv,wind
GR,h4643,0.4352740698187645,scr2085,avaConv,wind
GR,h4644,0.4009950102302337,scr2085,avaConv,wind
GR,h4645,0.36508634366476256,scr2085,avaConv,wind
GR,h4646,0.33404158203536743,scr2085,avaConv,wind
GR,h4647,0.31277862744966506,scr2085,avaConv,wind
GR,h4648,0.30378429383474803,scr2085,avaConv,wind
GR,h4649,0.3071925365895132,scr2085,avaConv,wind
GR,h4650,0.3217112255742432,scr2085,avaConv,wind
GR,h4651,0.34452484419007406,scr2085,avaConv,wind
GR,h4652,0.3711220459300794,scr2085,avaConv,wind
GR,h4653,0.3954382281129893,scr2085,avaConv,wind
GR,h4654,0.41332746830057765,scr2085,avaConv,wind
GR,h4655,0.42376922250511073,scr2085,avaConv,wind
GR,h4656,0.4287014163828521,scr2085,avaConv,wind
GR,h4657,0.429490826579802,scr2085,avaConv,wind
GR,h4658,0.42627326624480283,scr2085,avaConv,wind
GR,h4659,0.41838226716418186,scr2085,avaConv,wind
GR,h4660,0.4054620522736731,scr2085,avaConv,wind
GR,h4661,0.3865962569464448,scr2085,avaConv,wind
GR,h4662,0.3600797366948439,scr2085,avaConv,wind
GR,h4663,0.32618868077169755,scr2085,avaConv,wind
GR,h4664,0.2871805026051443,scr2085,avaConv,wind
GR,h4665,0.24793105220556835,scr2085,avaConv,wind
GR,h4666,0.21037212912991982,scr2085,avaConv,wind
GR,h4667,0.17653547177945225,scr2085,avaConv,wind
GR,h4668,0.1479271630358681,scr2085,avaConv,wind
GR,h4669,0.12681384921425623,scr2085,avaConv,wind
GR,h4670,0.11433803174176975,scr2085,avaConv,wind
GR,h4671,0.1095952193101552,scr2085,avaConv,wind
GR,h4672,0.11139760907778375,scr2085,avaConv,wind
GR,h4673,0.1183984815371662,scr2085,avaConv,wind
GR,h4674,0.13092304395800466,scr2085,avaConv,wind
GR,h4675,0.14818919017749474,scr2085,avaConv,wind
GR,h4676,0.16935959172871162,scr2085,avaConv,wind
GR,h4677,0.19219381561878118,scr2085,avaConv,wind
GR,h4678,0.21505695872565592,scr2085,avaConv,wind
GR,h4679,0.23658102751629045,scr2085,avaConv,wind
GR,h4680,0.25482153221922466,scr2085,avaConv,wind
GR,h4681,0.2683623816172274,scr2085,avaConv,wind
GR,h4682,0.2756156025926244,scr2085,avaConv,wind
GR,h4683,0.27602761050675206,scr2085,avaConv,wind
GR,h4684,0.2698450137397172,scr2085,avaConv,wind
GR,h4685,0.25634126210666164,scr2085,avaConv,wind
GR,h4686,0.23520155240277377,scr2085,avaConv,wind
GR,h4687,0.2070078047889147,scr2085,avaConv,wind
GR,h4688,0.17557855929579877,scr2085,avaConv,wind
GR,h4689,0.14488885172630134,scr2085,avaConv,wind
GR,h4690,0.11778134304927095,scr2085,avaConv,wind
GR,h4691,0.09554078849028294,scr2085,avaConv,wind
GR,h4692,0.08075669115759782,scr2085,avaConv,wind
GR,h4693,0.07640712968542676,scr2085,avaConv,wind
GR,h4694,0.08444967217744073,scr2085,avaConv,wind
GR,h4695,0.10560821895598758,scr2085,avaConv,wind
GR,h4696,0.13975413851822616,scr2085,avaConv,wind
GR,h4697,0.18569083420353577,scr2085,avaConv,wind
GR,h4698,0.239603205618858,scr2085,avaConv,wind
GR,h4699,0.2937693751437684,scr2085,avaConv,wind
GR,h4700,0.3411118499847202,scr2085,avaConv,wind
GR,h4701,0.3784030748589433,scr2085,avaConv,wind
GR,h4702,0.40722880352205126,scr2085,avaConv,wind
GR,h4703,0.43163995220571305,scr2085,avaConv,wind
GR,h4704,0.4541101021545614,scr2085,avaConv,wind
GR,h4705,0.4763382885759826,scr2085,avaConv,wind
GR,h4706,0.49709546324692233,scr2085,avaConv,wind
GR,h4707,0.5138424412352683,scr2085,avaConv,wind
GR,h4708,0.5239067899499957,scr2085,avaConv,wind
GR,h4709,0.5242288339598957,scr2085,avaConv,wind
GR,h4710,0.5119596981315546,scr2085,avaConv,wind
GR,h4711,0.48712898536956584,scr2085,avaConv,wind
GR,h4712,0.4510910390704532,scr2085,avaConv,wind
GR,h4713,0.4076870346529674,scr2085,avaConv,wind
GR,h4714,0.3573380168648893,scr2085,avaConv,wind
GR,h4715,0.3034802376653944,scr2085,avaConv,wind
GR,h4716,0.25047987698802154,scr2085,avaConv,wind
GR,h4717,0.20439001827757797,scr2085,avaConv,wind
GR,h4718,0.1693195102356955,scr2085,avaConv,wind
GR,h4719,0.14657430581074085,scr2085,avaConv,wind
GR,h4720,0.1354655767501029,scr2085,avaConv,wind
GR,h4721,0.13547623058005473,scr2085,avaConv,wind
GR,h4722,0.1459223356693023,scr2085,avaConv,wind
GR,h4723,0.16503507658707212,scr2085,avaConv,wind
GR,h4724,0.18930687269489238,scr2085,avaConv,wind
GR,h4725,0.21417145545418853,scr2085,avaConv,wind
GR,h4726,0.23724986918920996,scr2085,avaConv,wind
GR,h4727,0.25619149783678574,scr2085,avaConv,wind
GR,h4728,0.2694284017336419,scr2085,avaConv,wind
GR,h4729,0.27445824601433166,scr2085,avaConv,wind
GR,h4730,0.2700920729554576,scr2085,avaConv,wind
GR,h4731,0.25679057208873685,scr2085,avaConv,wind
GR,h4732,0.23616375754182453,scr2085,avaConv,wind
GR,h4733,0.2100790213910484,scr2085,avaConv,wind
GR,h4734,0.17918351499492155,scr2085,avaConv,wind
GR,h4735,0.14613549990417302,scr2085,avaConv,wind
GR,h4736,0.11638539521267015,scr2085,avaConv,wind
GR,h4737,0.09865493624127589,scr2085,avaConv,wind
GR,h4738,0.09531992683306731,scr2085,avaConv,wind
GR,h4739,0.10464635899910538,scr2085,avaConv,wind
GR,h4740,0.12214033633086728,scr2085,avaConv,wind
GR,h4741,0.14654805409396807,scr2085,avaConv,wind
GR,h4742,0.17556134939992551,scr2085,avaConv,wind
GR,h4743,0.20524187918860123,scr2085,avaConv,wind
GR,h4744,0.23058246202437596,scr2085,avaConv,wind
GR,h4745,0.24896192392555508,scr2085,avaConv,wind
GR,h4746,0.2637205130252485,scr2085,avaConv,wind
GR,h4747,0.2805085990353185,scr2085,avaConv,wind
GR,h4748,0.30292384384157434,scr2085,avaConv,wind
GR,h4749,0.3283264686378751,scr2085,avaConv,wind
GR,h4750,0.3520451329482361,scr2085,avaConv,wind
GR,h4751,0.3706571029237535,scr2085,avaConv,wind
GR,h4752,0.38431728120897324,scr2085,avaConv,wind
GR,h4753,0.3962868540770069,scr2085,avaConv,wind
GR,h4754,0.40877039002001625,scr2085,avaConv,wind
GR,h4755,0.4234099049883683,scr2085,avaConv,wind
GR,h4756,0.43667799763214904,scr2085,avaConv,wind
GR,h4757,0.4463404415604091,scr2085,avaConv,wind
GR,h4758,0.4502838006395231,scr2085,avaConv,wind
GR,h4759,0.4524044068325431,scr2085,avaConv,wind
GR,h4760,0.4514928227501508,scr2085,avaConv,wind
GR,h4761,0.4461227724784378,scr2085,avaConv,wind
GR,h4762,0.43075157295395694,scr2085,avaConv,wind
GR,h4763,0.4080410271270388,scr2085,avaConv,wind
GR,h4764,0.38276962040848317,scr2085,avaConv,wind
GR,h4765,0.36395701978239525,scr2085,avaConv,wind
GR,h4766,0.3578358456809677,scr2085,avaConv,wind
GR,h4767,0.36554795716986715,scr2085,avaConv,wind
GR,h4768,0.38341480172669146,scr2085,avaConv,wind
GR,h4769,0.4046884003000487,scr2085,avaConv,wind
GR,h4770,0.42414174163397533,scr2085,avaConv,wind
GR,h4771,0.43934661173449624,scr2085,avaConv,wind
GR,h4772,0.4512081789363033,scr2085,avaConv,wind
GR,h4773,0.46055311103176877,scr2085,avaConv,wind
GR,h4774,0.46809516355120684,scr2085,avaConv,wind
GR,h4775,0.4741000999219744,scr2085,avaConv,wind
GR,h4776,0.4782614336999941,scr2085,avaConv,wind
GR,h4777,0.4799558589807895,scr2085,avaConv,wind
GR,h4778,0.4781912343500437,scr2085,avaConv,wind
GR,h4779,0.473411622434442,scr2085,avaConv,wind
GR,h4780,0.46623764815120117,scr2085,avaConv,wind
GR,h4781,0.4577145841331149,scr2085,avaConv,wind
GR,h4782,0.44838610457531364,scr2085,avaConv,wind
GR,h4783,0.44065204084783904,scr2085,avaConv,wind
GR,h4784,0.43508982490764936,scr2085,avaConv,wind
GR,h4785,0.4334333693522593,scr2085,avaConv,wind
GR,h4786,0.4347163935421149,scr2085,avaConv,wind
GR,h4787,0.43979917562625886,scr2085,avaConv,wind
GR,h4788,0.44821314021837605,scr2085,avaConv,wind
GR,h4789,0.45993783327849463,scr2085,avaConv,wind
GR,h4790,0.4746650517125603,scr2085,avaConv,wind
GR,h4791,0.49260973366415234,scr2085,avaConv,wind
GR,h4792,0.5131691169631902,scr2085,avaConv,wind
GR,h4793,0.5342255468054178,scr2085,avaConv,wind
GR,h4794,0.5530691322662425,scr2085,avaConv,wind
GR,h4795,0.5687563151948929,scr2085,avaConv,wind
GR,h4796,0.5827854970244825,scr2085,avaConv,wind
GR,h4797,0.5964030059164184,scr2085,avaConv,wind
GR,h4798,0.6090195764748814,scr2085,avaConv,wind
GR,h4799,0.6173199431716057,scr2085,avaConv,wind
GR,h4800,0.6204393240212653,scr2085,avaConv,wind
GR,h4801,0.6196130711579411,scr2085,avaConv,wind
GR,h4802,0.6174085841596755,scr2085,avaConv,wind
GR,h4803,0.6149201575128956,scr2085,avaConv,wind
GR,h4804,0.6133203835475172,scr2085,avaConv,wind
GR,h4805,0.6129407037706307,scr2085,avaConv,wind
GR,h4806,0.6122717516678494,scr2085,avaConv,wind
GR,h4807,0.6098602207319218,scr2085,avaConv,wind
GR,h4808,0.6073083943157155,scr2085,avaConv,wind
GR,h4809,0.6047539738888101,scr2085,avaConv,wind
GR,h4810,0.6012672962621792,scr2085,avaConv,wind
GR,h4811,0.5948436478777331,scr2085,avaConv,wind
GR,h4812,0.5881591506722136,scr2085,avaConv,wind
GR,h4813,0.5829580612016692,scr2085,avaConv,wind
GR,h4814,0.580072709675921,scr2085,avaConv,wind
GR,h4815,0.5783610968277266,scr2085,avaConv,wind
GR,h4816,0.5774282742990962,scr2085,avaConv,wind
GR,h4817,0.5773391545575827,scr2085,avaConv,wind
GR,h4818,0.5786402685176032,scr2085,avaConv,wind
GR,h4819,0.5820235508736123,scr2085,avaConv,wind
GR,h4820,0.5885290183018885,scr2085,avaConv,wind
GR,h4821,0.5968358306447589,scr2085,avaConv,wind
GR,h4822,0.6052527498914286,scr2085,avaConv,wind
GR,h4823,0.6119376506421752,scr2085,avaConv,wind
GR,h4824,0.617688463746163,scr2085,avaConv,wind
GR,h4825,0.623345690425061,scr2085,avaConv,wind
GR,h4826,0.629106384916386,scr2085,avaConv,wind
GR,h4827,0.6340395851279316,scr2085,avaConv,wind
GR,h4828,0.6377101370534922,scr2085,avaConv,wind
GR,h4829,0.6379296288154321,scr2085,avaConv,wind
GR,h4830,0.633418435445015,scr2085,avaConv,wind
GR,h4831,0.6242926707580875,scr2085,avaConv,wind
GR,h4832,0.6153811762373922,scr2085,avaConv,wind
GR,h4833,0.6081062370907666,scr2085,avaConv,wind
GR,h4834,0.6004160588945108,scr2085,avaConv,wind
GR,h4835,0.5896174881760728,scr2085,avaConv,wind
GR,h4836,0.5778061374946807,scr2085,avaConv,wind
GR,h4837,0.5696667153731706,scr2085,avaConv,wind
GR,h4838,0.5680778030076392,scr2085,avaConv,wind
GR,h4839,0.5744957486003633,scr2085,avaConv,wind
GR,h4840,0.5878162268059689,scr2085,avaConv,wind
GR,h4841,0.6049183633172958,scr2085,avaConv,wind
GR,h4842,0.6216051219130317,scr2085,avaConv,wind
GR,h4843,0.6346066742612221,scr2085,avaConv,wind
GR,h4844,0.6438922486053995,scr2085,avaConv,wind
GR,h4845,0.6504217448174557,scr2085,avaConv,wind
GR,h4846,0.6551057045236377,scr2085,avaConv,wind
GR,h4847,0.6572973833556127,scr2085,avaConv,wind
GR,h4848,0.6570166398590981,scr2085,avaConv,wind
GR,h4849,0.6539389778447869,scr2085,avaConv,wind
GR,h4850,0.647392242478195,scr2085,avaConv,wind
GR,h4851,0.6370858291162004,scr2085,avaConv,wind
GR,h4852,0.6238350056389065,scr2085,avaConv,wind
GR,h4853,0.6086510325767575,scr2085,avaConv,wind
GR,h4854,0.5914874878942352,scr2085,avaConv,wind
GR,h4855,0.5748046653106988,scr2085,avaConv,wind
GR,h4856,0.5619136729740012,scr2085,avaConv,wind
GR,h4857,0.5556877562307094,scr2085,avaConv,wind
GR,h4858,0.5531849867423563,scr2085,avaConv,wind
GR,h4859,0.5521371643508463,scr2085,avaConv,wind
GR,h4860,0.5515931138711635,scr2085,avaConv,wind
GR,h4861,0.5547646727466374,scr2085,avaConv,wind
GR,h4862,0.563133496973955,scr2085,avaConv,wind
GR,h4863,0.5755794667278925,scr2085,avaConv,wind
GR,h4864,0.5889297982523959,scr2085,avaConv,wind
GR,h4865,0.6001702727836048,scr2085,avaConv,wind
GR,h4866,0.6087056941266731,scr2085,avaConv,wind
GR,h4867,0.6141067730234284,scr2085,avaConv,wind
GR,h4868,0.6173411789456563,scr2085,avaConv,wind
GR,h4869,0.6187050208711748,scr2085,avaConv,wind
GR,h4870,0.6181762743525301,scr2085,avaConv,wind
GR,h4871,0.6160578112470926,scr2085,avaConv,wind
GR,h4872,0.6126775522022602,scr2085,avaConv,wind
GR,h4873,0.6085463180623929,scr2085,avaConv,wind
GR,h4874,0.6023553687422086,scr2085,avaConv,wind
GR,h4875,0.5944791728410714,scr2085,avaConv,wind
GR,h4876,0.5858553104708561,scr2085,avaConv,wind
GR,h4877,0.5778420983492328,scr2085,avaConv,wind
GR,h4878,0.5681168572983484,scr2085,avaConv,wind
GR,h4879,0.5582778030212626,scr2085,avaConv,wind
GR,h4880,0.5492713209362464,scr2085,avaConv,wind
GR,h4881,0.5421218503995626,scr2085,avaConv,wind
GR,h4882,0.5335862396819266,scr2085,avaConv,wind
GR,h4883,0.5222937639831358,scr2085,avaConv,wind
GR,h4884,0.509875705599528,scr2085,avaConv,wind
GR,h4885,0.49954447342441766,scr2085,avaConv,wind
GR,h4886,0.4942951157962099,scr2085,avaConv,wind
GR,h4887,0.49485725714409273,scr2085,avaConv,wind
GR,h4888,0.5006593094853404,scr2085,avaConv,wind
GR,h4889,0.5097699607770675,scr2085,avaConv,wind
GR,h4890,0.5205895360648201,scr2085,avaConv,wind
GR,h4891,0.5316774008805436,scr2085,avaConv,wind
GR,h4892,0.5430938149354598,scr2085,avaConv,wind
GR,h4893,0.5542712465501994,scr2085,avaConv,wind
GR,h4894,0.5639477951491363,scr2085,avaConv,wind
GR,h4895,0.57093307789935,scr2085,avaConv,wind
GR,h4896,0.574631557097209,scr2085,avaConv,wind
GR,h4897,0.576968138329243,scr2085,avaConv,wind
GR,h4898,0.5774732393515959,scr2085,avaConv,wind
GR,h4899,0.576850998203265,scr2085,avaConv,wind
GR,h4900,0.5751978646414939,scr2085,avaConv,wind
GR,h4901,0.5721727900231482,scr2085,avaConv,wind
GR,h4902,0.5671921902064377,scr2085,avaConv,wind
GR,h4903,0.5595946222804112,scr2085,avaConv,wind
GR,h4904,0.5516656432392121,scr2085,avaConv,wind
GR,h4905,0.5444751725022918,scr2085,avaConv,wind
GR,h4906,0.5377960844279648,scr2085,avaConv,wind
GR,h4907,0.5314977853627666,scr2085,avaConv,wind
GR,h4908,0.527152389798824,scr2085,avaConv,wind
GR,h4909,0.5271090233661194,scr2085,avaConv,wind
GR,h4910,0.5323184420393263,scr2085,avaConv,wind
GR,h4911,0.5416526156328139,scr2085,avaConv,wind
GR,h4912,0.5543590667893363,scr2085,avaConv,wind
GR,h4913,0.5688720524412952,scr2085,avaConv,wind
GR,h4914,0.5843619179747811,scr2085,avaConv,wind
GR,h4915,0.5996504900163387,scr2085,avaConv,wind
GR,h4916,0.6144087226505006,scr2085,avaConv,wind
GR,h4917,0.6281614879043044,scr2085,avaConv,wind
GR,h4918,0.6385935527014264,scr2085,avaConv,wind
GR,h4919,0.6444678868613966,scr2085,avaConv,wind
GR,h4920,0.6436508097746824,scr2085,avaConv,wind
GR,h4921,0.6367233232617089,scr2085,avaConv,wind
GR,h4922,0.6249743754762142,scr2085,avaConv,wind
GR,h4923,0.6124914799767349,scr2085,avaConv,wind
GR,h4924,0.6027093591286393,scr2085,avaConv,wind
GR,h4925,0.5957226471989204,scr2085,avaConv,wind
GR,h4926,0.590093160963868,scr2085,avaConv,wind
GR,h4927,0.5847997185569535,scr2085,avaConv,wind
GR,h4928,0.5790073387566211,scr2085,avaConv,wind
GR,h4929,0.5735930141946101,scr2085,avaConv,wind
GR,h4930,0.5685765567033467,scr2085,avaConv,wind
GR,h4931,0.5649478609683378,scr2085,avaConv,wind
GR,h4932,0.5622455147729064,scr2085,avaConv,wind
