region_1,timestep_6,value,scenario_1,parameter,technology_1
GR,h4933,0.560799811883123,scr2085,avaConv,wind
GR,h4934,0.5610470234460547,scr2085,avaConv,wind
GR,h4935,0.5645071561195693,scr2085,avaConv,wind
GR,h4936,0.5719524236071776,scr2085,avaConv,wind
GR,h4937,0.5830806946885613,scr2085,avaConv,wind
GR,h4938,0.5962369301788525,scr2085,avaConv,wind
GR,h4939,0.6083257738130662,scr2085,avaConv,wind
GR,h4940,0.6179927359762746,scr2085,avaConv,wind
GR,h4941,0.6237624317381603,scr2085,avaConv,wind
GR,h4942,0.6265317918342419,scr2085,avaConv,wind
GR,h4943,0.6259894803814225,scr2085,avaConv,wind
GR,h4944,0.6224612209008256,scr2085,avaConv,wind
GR,h4945,0.6161790789653068,scr2085,avaConv,wind
GR,h4946,0.609039681111254,scr2085,avaConv,wind
GR,h4947,0.602909956825086,scr2085,avaConv,wind
GR,h4948,0.5993071013356828,scr2085,avaConv,wind
GR,h4949,0.5957157828993281,scr2085,avaConv,wind
GR,h4950,0.5906455772119769,scr2085,avaConv,wind
GR,h4951,0.5837338875879126,scr2085,avaConv,wind
GR,h4952,0.5786819840442908,scr2085,avaConv,wind
GR,h4953,0.5758983258412776,scr2085,avaConv,wind
GR,h4954,0.5729967272093913,scr2085,avaConv,wind
GR,h4955,0.5667281500769952,scr2085,avaConv,wind
GR,h4956,0.5576438128799274,scr2085,avaConv,wind
GR,h4957,0.5490220684947588,scr2085,avaConv,wind
GR,h4958,0.5444274068747155,scr2085,avaConv,wind
GR,h4959,0.5457137078484512,scr2085,avaConv,wind
GR,h4960,0.5532127762508083,scr2085,avaConv,wind
GR,h4961,0.5657671047447188,scr2085,avaConv,wind
GR,h4962,0.5808637697358251,scr2085,avaConv,wind
GR,h4963,0.5966559871786768,scr2085,avaConv,wind
GR,h4964,0.611471188027431,scr2085,avaConv,wind
GR,h4965,0.6238829573115224,scr2085,avaConv,wind
GR,h4966,0.632590831132017,scr2085,avaConv,wind
GR,h4967,0.6373441407588584,scr2085,avaConv,wind
GR,h4968,0.6391550859161955,scr2085,avaConv,wind
GR,h4969,0.6383039508394294,scr2085,avaConv,wind
GR,h4970,0.6349594221415508,scr2085,avaConv,wind
GR,h4971,0.6296228631341897,scr2085,avaConv,wind
GR,h4972,0.6245987751655665,scr2085,avaConv,wind
GR,h4973,0.6205840623308817,scr2085,avaConv,wind
GR,h4974,0.6165242204103414,scr2085,avaConv,wind
GR,h4975,0.6120210774466674,scr2085,avaConv,wind
GR,h4976,0.6082354979098858,scr2085,avaConv,wind
GR,h4977,0.6064547797628624,scr2085,avaConv,wind
GR,h4978,0.6027293187969962,scr2085,avaConv,wind
GR,h4979,0.5945072942166811,scr2085,avaConv,wind
GR,h4980,0.5820117758442495,scr2085,avaConv,wind
GR,h4981,0.5693216998589512,scr2085,avaConv,wind
GR,h4982,0.5595512118020955,scr2085,avaConv,wind
GR,h4983,0.5549867924262208,scr2085,avaConv,wind
GR,h4984,0.5576883715312149,scr2085,avaConv,wind
GR,h4985,0.5689163522917671,scr2085,avaConv,wind
GR,h4986,0.5886841079357036,scr2085,avaConv,wind
GR,h4987,0.6153919422638184,scr2085,avaConv,wind
GR,h4988,0.6454758875774209,scr2085,avaConv,wind
GR,h4989,0.6732456422004046,scr2085,avaConv,wind
GR,h4990,0.6937019148589127,scr2085,avaConv,wind
GR,h4991,0.7071746094079561,scr2085,avaConv,wind
GR,h4992,0.7170899252690929,scr2085,avaConv,wind
GR,h4993,0.7269236446140095,scr2085,avaConv,wind
GR,h4994,0.7363876590633422,scr2085,avaConv,wind
GR,h4995,0.7445517913012079,scr2085,avaConv,wind
GR,h4996,0.7501960330717917,scr2085,avaConv,wind
GR,h4997,0.7525392607580063,scr2085,avaConv,wind
GR,h4998,0.7512392088336384,scr2085,avaConv,wind
GR,h4999,0.7459815806842118,scr2085,avaConv,wind
GR,h5000,0.7369968659543101,scr2085,avaConv,wind
GR,h5001,0.7231051376979702,scr2085,avaConv,wind
GR,h5002,0.7050995144936834,scr2085,avaConv,wind
GR,h5003,0.6848525818620242,scr2085,avaConv,wind
GR,h5004,0.6682143455483712,scr2085,avaConv,wind
GR,h5005,0.6581367029646309,scr2085,avaConv,wind
GR,h5006,0.6563679943593483,scr2085,avaConv,wind
GR,h5007,0.6605092504165727,scr2085,avaConv,wind
GR,h5008,0.6697384463824105,scr2085,avaConv,wind
GR,h5009,0.6828702765818867,scr2085,avaConv,wind
GR,h5010,0.6995061080912242,scr2085,avaConv,wind
GR,h5011,0.7181109833924694,scr2085,avaConv,wind
GR,h5012,0.7349727295476122,scr2085,avaConv,wind
GR,h5013,0.7475846757137168,scr2085,avaConv,wind
GR,h5014,0.7538377524884077,scr2085,avaConv,wind
GR,h5015,0.7556861690494745,scr2085,avaConv,wind
GR,h5016,0.7545759814906549,scr2085,avaConv,wind
GR,h5017,0.7525895782849588,scr2085,avaConv,wind
GR,h5018,0.7506944883581335,scr2085,avaConv,wind
GR,h5019,0.7492474610772489,scr2085,avaConv,wind
GR,h5020,0.7476812797542884,scr2085,avaConv,wind
GR,h5021,0.743221798714833,scr2085,avaConv,wind
GR,h5022,0.7341789384352981,scr2085,avaConv,wind
GR,h5023,0.7197431946888433,scr2085,avaConv,wind
GR,h5024,0.7008663510592436,scr2085,avaConv,wind
GR,h5025,0.6803459203934697,scr2085,avaConv,wind
GR,h5026,0.6622835804508806,scr2085,avaConv,wind
GR,h5027,0.6494002742943592,scr2085,avaConv,wind
GR,h5028,0.6428926595626279,scr2085,avaConv,wind
GR,h5029,0.639566062375357,scr2085,avaConv,wind
GR,h5030,0.6384102779330293,scr2085,avaConv,wind
GR,h5031,0.6374894448207773,scr2085,avaConv,wind
GR,h5032,0.6385171098706683,scr2085,avaConv,wind
GR,h5033,0.6435854695675257,scr2085,avaConv,wind
GR,h5034,0.6537763301135515,scr2085,avaConv,wind
GR,h5035,0.6690554429216725,scr2085,avaConv,wind
GR,h5036,0.6856352310261208,scr2085,avaConv,wind
GR,h5037,0.6998494446289357,scr2085,avaConv,wind
GR,h5038,0.7088572816388757,scr2085,avaConv,wind
GR,h5039,0.712732614326858,scr2085,avaConv,wind
GR,h5040,0.712301712048545,scr2085,avaConv,wind
GR,h5041,0.7082390640261801,scr2085,avaConv,wind
GR,h5042,0.7010047230211041,scr2085,avaConv,wind
GR,h5043,0.6926712835970569,scr2085,avaConv,wind
GR,h5044,0.6849204095980341,scr2085,avaConv,wind
GR,h5045,0.6774340910915025,scr2085,avaConv,wind
GR,h5046,0.6694142377432069,scr2085,avaConv,wind
GR,h5047,0.6617803641995853,scr2085,avaConv,wind
GR,h5048,0.6566230849640751,scr2085,avaConv,wind
GR,h5049,0.6541191759965314,scr2085,avaConv,wind
GR,h5050,0.6514020189644718,scr2085,avaConv,wind
GR,h5051,0.6461674725978691,scr2085,avaConv,wind
GR,h5052,0.6385345552140163,scr2085,avaConv,wind
GR,h5053,0.6308965722924177,scr2085,avaConv,wind
GR,h5054,0.6258375753065015,scr2085,avaConv,wind
GR,h5055,0.6249614038170238,scr2085,avaConv,wind
GR,h5056,0.6283608375093529,scr2085,avaConv,wind
GR,h5057,0.6356308573999849,scr2085,avaConv,wind
GR,h5058,0.6453930016942665,scr2085,avaConv,wind
GR,h5059,0.6559674882463475,scr2085,avaConv,wind
GR,h5060,0.6653237744714299,scr2085,avaConv,wind
GR,h5061,0.671200782238833,scr2085,avaConv,wind
GR,h5062,0.674168943483619,scr2085,avaConv,wind
GR,h5063,0.6750973381725281,scr2085,avaConv,wind
GR,h5064,0.6745096586152387,scr2085,avaConv,wind
GR,h5065,0.6708852191333368,scr2085,avaConv,wind
GR,h5066,0.6640997054489445,scr2085,avaConv,wind
GR,h5067,0.6554043847830747,scr2085,avaConv,wind
GR,h5068,0.6471615648352858,scr2085,avaConv,wind
GR,h5069,0.6383281784244917,scr2085,avaConv,wind
GR,h5070,0.6272533026730766,scr2085,avaConv,wind
GR,h5071,0.6141087042582746,scr2085,avaConv,wind
GR,h5072,0.6016043735170635,scr2085,avaConv,wind
GR,h5073,0.5917856196812015,scr2085,avaConv,wind
GR,h5074,0.5826797532105111,scr2085,avaConv,wind
GR,h5075,0.5712721432416643,scr2085,avaConv,wind
GR,h5076,0.5568410838960884,scr2085,avaConv,wind
GR,h5077,0.5418585219128127,scr2085,avaConv,wind
GR,h5078,0.5304129575531614,scr2085,avaConv,wind
GR,h5079,0.5253868674563119,scr2085,avaConv,wind
GR,h5080,0.5285018150565349,scr2085,avaConv,wind
GR,h5081,0.5391838607136836,scr2085,avaConv,wind
GR,h5082,0.5571073914896638,scr2085,avaConv,wind
GR,h5083,0.5800515919297751,scr2085,avaConv,wind
GR,h5084,0.6058120181657156,scr2085,avaConv,wind
GR,h5085,0.6312647169266373,scr2085,avaConv,wind
GR,h5086,0.6531439667156175,scr2085,avaConv,wind
GR,h5087,0.6692507157730633,scr2085,avaConv,wind
GR,h5088,0.6789154664880662,scr2085,avaConv,wind
GR,h5089,0.6822616746460904,scr2085,avaConv,wind
GR,h5090,0.6791045338612033,scr2085,avaConv,wind
GR,h5091,0.669896127757408,scr2085,avaConv,wind
GR,h5092,0.6564004103396001,scr2085,avaConv,wind
GR,h5093,0.6407436316921842,scr2085,avaConv,wind
GR,h5094,0.6230632932551365,scr2085,avaConv,wind
GR,h5095,0.6059252822109128,scr2085,avaConv,wind
GR,h5096,0.5933990520079634,scr2085,avaConv,wind
GR,h5097,0.58778905807994,scr2085,avaConv,wind
GR,h5098,0.5869070323294775,scr2085,avaConv,wind
GR,h5099,0.5866958928517556,scr2085,avaConv,wind
GR,h5100,0.5860282486407106,scr2085,avaConv,wind
GR,h5101,0.585902842751377,scr2085,avaConv,wind
GR,h5102,0.5884798121924417,scr2085,avaConv,wind
GR,h5103,0.5953686521402904,scr2085,avaConv,wind
GR,h5104,0.6065902468294466,scr2085,avaConv,wind
GR,h5105,0.6210581372992284,scr2085,avaConv,wind
GR,h5106,0.6356713664479504,scr2085,avaConv,wind
GR,h5107,0.6479475448126686,scr2085,avaConv,wind
GR,h5108,0.6568928024598594,scr2085,avaConv,wind
GR,h5109,0.6620960186129922,scr2085,avaConv,wind
GR,h5110,0.6629721757417261,scr2085,avaConv,wind
GR,h5111,0.6591848335510693,scr2085,avaConv,wind
GR,h5112,0.6521746272258758,scr2085,avaConv,wind
GR,h5113,0.6438316753347895,scr2085,avaConv,wind
GR,h5114,0.6350447168986371,scr2085,avaConv,wind
GR,h5115,0.6269938499816329,scr2085,avaConv,wind
GR,h5116,0.6211111143244725,scr2085,avaConv,wind
GR,h5117,0.6164524296294353,scr2085,avaConv,wind
GR,h5118,0.611891647991455,scr2085,avaConv,wind
GR,h5119,0.6078534293430197,scr2085,avaConv,wind
GR,h5120,0.6074353472283779,scr2085,avaConv,wind
GR,h5121,0.6128128690138229,scr2085,avaConv,wind
GR,h5122,0.621156132561146,scr2085,avaConv,wind
GR,h5123,0.6275936374749381,scr2085,avaConv,wind
GR,h5124,0.6282005437032164,scr2085,avaConv,wind
GR,h5125,0.6244807763263053,scr2085,avaConv,wind
GR,h5126,0.621272758028255,scr2085,avaConv,wind
GR,h5127,0.622541354872256,scr2085,avaConv,wind
GR,h5128,0.62985969937306,scr2085,avaConv,wind
GR,h5129,0.6412804105634788,scr2085,avaConv,wind
GR,h5130,0.6535575813091379,scr2085,avaConv,wind
GR,h5131,0.6633246828078672,scr2085,avaConv,wind
GR,h5132,0.669279447155062,scr2085,avaConv,wind
GR,h5133,0.6727786080385842,scr2085,avaConv,wind
GR,h5134,0.6754002106699929,scr2085,avaConv,wind
GR,h5135,0.6783804542341286,scr2085,avaConv,wind
GR,h5136,0.680596583093971,scr2085,avaConv,wind
GR,h5137,0.6810428239678221,scr2085,avaConv,wind
GR,h5138,0.6779330614074904,scr2085,avaConv,wind
GR,h5139,0.6711434432489816,scr2085,avaConv,wind
GR,h5140,0.6611921450088242,scr2085,avaConv,wind
GR,h5141,0.649370313819213,scr2085,avaConv,wind
GR,h5142,0.6355360722287583,scr2085,avaConv,wind
GR,h5143,0.6214087668628244,scr2085,avaConv,wind
GR,h5144,0.6093672267899198,scr2085,avaConv,wind
GR,h5145,0.6021969893786357,scr2085,avaConv,wind
GR,h5146,0.5987387311617234,scr2085,avaConv,wind
GR,h5147,0.5961336654313338,scr2085,avaConv,wind
GR,h5148,0.5914377148632364,scr2085,avaConv,wind
GR,h5149,0.584328866709342,scr2085,avaConv,wind
GR,h5150,0.5774233525054813,scr2085,avaConv,wind
GR,h5151,0.5757196125745468,scr2085,avaConv,wind
GR,h5152,0.58119849181703,scr2085,avaConv,wind
GR,h5153,0.5940541544871989,scr2085,avaConv,wind
GR,h5154,0.6113151548482357,scr2085,avaConv,wind
GR,h5155,0.6298634184070007,scr2085,avaConv,wind
GR,h5156,0.6473039468292234,scr2085,avaConv,wind
GR,h5157,0.6615460609307051,scr2085,avaConv,wind
GR,h5158,0.6714372481143337,scr2085,avaConv,wind
GR,h5159,0.6755727754602572,scr2085,avaConv,wind
GR,h5160,0.6736510057517541,scr2085,avaConv,wind
GR,h5161,0.6662716293848228,scr2085,avaConv,wind
GR,h5162,0.6551675018868383,scr2085,avaConv,wind
GR,h5163,0.6419637811740774,scr2085,avaConv,wind
GR,h5164,0.6284134825628583,scr2085,avaConv,wind
GR,h5165,0.614651436072465,scr2085,avaConv,wind
GR,h5166,0.6000818598318928,scr2085,avaConv,wind
GR,h5167,0.5860974522872797,scr2085,avaConv,wind
GR,h5168,0.5716662267031257,scr2085,avaConv,wind
GR,h5169,0.5563413354936068,scr2085,avaConv,wind
GR,h5170,0.5376736231916331,scr2085,avaConv,wind
GR,h5171,0.5160466832659684,scr2085,avaConv,wind
GR,h5172,0.4918988161344782,scr2085,avaConv,wind
GR,h5173,0.46669003948935955,scr2085,avaConv,wind
GR,h5174,0.44297971376825174,scr2085,avaConv,wind
GR,h5175,0.4247036041040812,scr2085,avaConv,wind
GR,h5176,0.41429102357831765,scr2085,avaConv,wind
GR,h5177,0.41400241492995005,scr2085,avaConv,wind
GR,h5178,0.42530995956348316,scr2085,avaConv,wind
GR,h5179,0.4489850925776961,scr2085,avaConv,wind
GR,h5180,0.48181565764510864,scr2085,avaConv,wind
GR,h5181,0.5175473233593133,scr2085,avaConv,wind
GR,h5182,0.550283264977452,scr2085,avaConv,wind
GR,h5183,0.5768031869876348,scr2085,avaConv,wind
GR,h5184,0.5952672886217565,scr2085,avaConv,wind
GR,h5185,0.6046773947239884,scr2085,avaConv,wind
GR,h5186,0.6051629976291888,scr2085,avaConv,wind
GR,h5187,0.5986813498679417,scr2085,avaConv,wind
GR,h5188,0.5881279863998825,scr2085,avaConv,wind
GR,h5189,0.5744772285410655,scr2085,avaConv,wind
GR,h5190,0.5569423381766262,scr2085,avaConv,wind
GR,h5191,0.5362860665418067,scr2085,avaConv,wind
GR,h5192,0.5152823705206674,scr2085,avaConv,wind
GR,h5193,0.49795898814037437,scr2085,avaConv,wind
GR,h5194,0.4841440161071008,scr2085,avaConv,wind
GR,h5195,0.4728944629346286,scr2085,avaConv,wind
GR,h5196,0.4646597357517745,scr2085,avaConv,wind
GR,h5197,0.46145248743156647,scr2085,avaConv,wind
GR,h5198,0.4643218256136075,scr2085,avaConv,wind
GR,h5199,0.4712430741302217,scr2085,avaConv,wind
GR,h5200,0.47934083321437393,scr2085,avaConv,wind
GR,h5201,0.4867145752530257,scr2085,avaConv,wind
GR,h5202,0.4922990591734273,scr2085,avaConv,wind
GR,h5203,0.49805387402080414,scr2085,avaConv,wind
GR,h5204,0.5044915291180887,scr2085,avaConv,wind
GR,h5205,0.5120764520990635,scr2085,avaConv,wind
GR,h5206,0.5190184570227995,scr2085,avaConv,wind
GR,h5207,0.5249721764107326,scr2085,avaConv,wind
GR,h5208,0.5298930639981545,scr2085,avaConv,wind
GR,h5209,0.533220612301593,scr2085,avaConv,wind
GR,h5210,0.533415413831429,scr2085,avaConv,wind
GR,h5211,0.5296841909758196,scr2085,avaConv,wind
GR,h5212,0.5229767581119592,scr2085,avaConv,wind
GR,h5213,0.5148894232966534,scr2085,avaConv,wind
GR,h5214,0.5063078375982424,scr2085,avaConv,wind
GR,h5215,0.49851214575863095,scr2085,avaConv,wind
GR,h5216,0.4932485226970376,scr2085,avaConv,wind
GR,h5217,0.49244554537986013,scr2085,avaConv,wind
GR,h5218,0.4933137489715131,scr2085,avaConv,wind
GR,h5219,0.4927587556404617,scr2085,avaConv,wind
GR,h5220,0.48889971656423653,scr2085,avaConv,wind
GR,h5221,0.48308860947086574,scr2085,avaConv,wind
GR,h5222,0.47885642001716766,scr2085,avaConv,wind
GR,h5223,0.4790865863801743,scr2085,avaConv,wind
GR,h5224,0.4865265526452708,scr2085,avaConv,wind
GR,h5225,0.5002388935339053,scr2085,avaConv,wind
GR,h5226,0.5178885507140284,scr2085,avaConv,wind
GR,h5227,0.5370155874354396,scr2085,avaConv,wind
GR,h5228,0.5543225537697677,scr2085,avaConv,wind
GR,h5229,0.5674505734771291,scr2085,avaConv,wind
GR,h5230,0.5732288072670009,scr2085,avaConv,wind
GR,h5231,0.5705635759832381,scr2085,avaConv,wind
GR,h5232,0.5604054915546507,scr2085,avaConv,wind
GR,h5233,0.5448557242509032,scr2085,avaConv,wind
GR,h5234,0.5260440462801449,scr2085,avaConv,wind
GR,h5235,0.505155301549621,scr2085,avaConv,wind
GR,h5236,0.4842723634942217,scr2085,avaConv,wind
GR,h5237,0.46479860085941416,scr2085,avaConv,wind
GR,h5238,0.44689463656258177,scr2085,avaConv,wind
GR,h5239,0.43160563733348567,scr2085,avaConv,wind
GR,h5240,0.4204152213856496,scr2085,avaConv,wind
GR,h5241,0.4145403087487809,scr2085,avaConv,wind
GR,h5242,0.41242761075984413,scr2085,avaConv,wind
GR,h5243,0.4119889439850845,scr2085,avaConv,wind
GR,h5244,0.41222785109938814,scr2085,avaConv,wind
GR,h5245,0.41405323871121247,scr2085,avaConv,wind
GR,h5246,0.41956955524312867,scr2085,avaConv,wind
GR,h5247,0.42985946282312976,scr2085,avaConv,wind
GR,h5248,0.4429810463608207,scr2085,avaConv,wind
GR,h5249,0.45659675654182585,scr2085,avaConv,wind
GR,h5250,0.4693959059259573,scr2085,avaConv,wind
GR,h5251,0.4796691105948351,scr2085,avaConv,wind
GR,h5252,0.48670866974996674,scr2085,avaConv,wind
GR,h5253,0.49053232459337426,scr2085,avaConv,wind
GR,h5254,0.4918808399690126,scr2085,avaConv,wind
GR,h5255,0.4906864435337073,scr2085,avaConv,wind
GR,h5256,0.4853206837329783,scr2085,avaConv,wind
GR,h5257,0.47502796355188454,scr2085,avaConv,wind
GR,h5258,0.45998253554330715,scr2085,avaConv,wind
GR,h5259,0.44108646957597186,scr2085,avaConv,wind
GR,h5260,0.4207723712583499,scr2085,avaConv,wind
GR,h5261,0.3998105081046441,scr2085,avaConv,wind
GR,h5262,0.3790364254380569,scr2085,avaConv,wind
GR,h5263,0.3610872518178623,scr2085,avaConv,wind
GR,h5264,0.3504113381246068,scr2085,avaConv,wind
GR,h5265,0.3485704278792174,scr2085,avaConv,wind
GR,h5266,0.35003673372134936,scr2085,avaConv,wind
GR,h5267,0.34981318092364494,scr2085,avaConv,wind
GR,h5268,0.34754205762242407,scr2085,avaConv,wind
GR,h5269,0.34874466760660494,scr2085,avaConv,wind
GR,h5270,0.3564719151488361,scr2085,avaConv,wind
GR,h5271,0.36973794392737525,scr2085,avaConv,wind
GR,h5272,0.3845098127185976,scr2085,avaConv,wind
GR,h5273,0.39748231657537686,scr2085,avaConv,wind
GR,h5274,0.40683800904536527,scr2085,avaConv,wind
GR,h5275,0.4109795327473596,scr2085,avaConv,wind
GR,h5276,0.41033677858881895,scr2085,avaConv,wind
GR,h5277,0.40615281769727146,scr2085,avaConv,wind
GR,h5278,0.4002832359308002,scr2085,avaConv,wind
GR,h5279,0.39371666340250666,scr2085,avaConv,wind
GR,h5280,0.3859312752782681,scr2085,avaConv,wind
GR,h5281,0.37731467420202114,scr2085,avaConv,wind
GR,h5282,0.3665774275180812,scr2085,avaConv,wind
GR,h5283,0.3536871576256735,scr2085,avaConv,wind
GR,h5284,0.3384471225168528,scr2085,avaConv,wind
GR,h5285,0.3212411313533317,scr2085,avaConv,wind
GR,h5286,0.30178600561384555,scr2085,avaConv,wind
GR,h5287,0.2822956478047089,scr2085,avaConv,wind
GR,h5288,0.2660193138756357,scr2085,avaConv,wind
GR,h5289,0.2562915912158344,scr2085,avaConv,wind
GR,h5290,0.2529556506682691,scr2085,avaConv,wind
GR,h5291,0.2554956806394424,scr2085,avaConv,wind
GR,h5292,0.2632786329992683,scr2085,avaConv,wind
GR,h5293,0.2760989481020196,scr2085,avaConv,wind
GR,h5294,0.2921771084216472,scr2085,avaConv,wind
GR,h5295,0.3089611563060429,scr2085,avaConv,wind
GR,h5296,0.32362296170351085,scr2085,avaConv,wind
GR,h5297,0.3335155572535323,scr2085,avaConv,wind
GR,h5298,0.33797242901272045,scr2085,avaConv,wind
GR,h5299,0.3377487195448403,scr2085,avaConv,wind
GR,h5300,0.3352787726399846,scr2085,avaConv,wind
GR,h5301,0.3330617321872105,scr2085,avaConv,wind
GR,h5302,0.33193396843570216,scr2085,avaConv,wind
GR,h5303,0.33242959698896624,scr2085,avaConv,wind
GR,h5304,0.332459607147551,scr2085,avaConv,wind
GR,h5305,0.331176385868104,scr2085,avaConv,wind
GR,h5306,0.32609356772746784,scr2085,avaConv,wind
GR,h5307,0.31713214090136194,scr2085,avaConv,wind
GR,h5308,0.3040944325870461,scr2085,avaConv,wind
GR,h5309,0.2883703662147158,scr2085,avaConv,wind
GR,h5310,0.2709986001613768,scr2085,avaConv,wind
GR,h5311,0.2535761053112902,scr2085,avaConv,wind
GR,h5312,0.23916560317721433,scr2085,avaConv,wind
GR,h5313,0.23027859042606877,scr2085,avaConv,wind
GR,h5314,0.22996793453947464,scr2085,avaConv,wind
GR,h5315,0.23824484516327366,scr2085,avaConv,wind
GR,h5316,0.25285931368118436,scr2085,avaConv,wind
GR,h5317,0.26957821445203933,scr2085,avaConv,wind
GR,h5318,0.28552725283785824,scr2085,avaConv,wind
GR,h5319,0.29995480065403424,scr2085,avaConv,wind
GR,h5320,0.3131262361561766,scr2085,avaConv,wind
GR,h5321,0.32495955102827473,scr2085,avaConv,wind
GR,h5322,0.33612729374087125,scr2085,avaConv,wind
GR,h5323,0.3459361735786605,scr2085,avaConv,wind
GR,h5324,0.3541497841563886,scr2085,avaConv,wind
GR,h5325,0.360792888858845,scr2085,avaConv,wind
GR,h5326,0.36552607041679774,scr2085,avaConv,wind
GR,h5327,0.36731390914061157,scr2085,avaConv,wind
GR,h5328,0.3647943436171785,scr2085,avaConv,wind
GR,h5329,0.3575954983169969,scr2085,avaConv,wind
GR,h5330,0.3459564135217941,scr2085,avaConv,wind
GR,h5331,0.33067899915911403,scr2085,avaConv,wind
GR,h5332,0.3132639948973979,scr2085,avaConv,wind
GR,h5333,0.29512622096339075,scr2085,avaConv,wind
GR,h5334,0.27664376759108106,scr2085,avaConv,wind
GR,h5335,0.25941860890753343,scr2085,avaConv,wind
GR,h5336,0.24547054643427105,scr2085,avaConv,wind
GR,h5337,0.2345759177763081,scr2085,avaConv,wind
GR,h5338,0.2252946848005323,scr2085,avaConv,wind
GR,h5339,0.21488120907454694,scr2085,avaConv,wind
GR,h5340,0.20426870472084802,scr2085,avaConv,wind
GR,h5341,0.19493349395623844,scr2085,avaConv,wind
GR,h5342,0.18886565946836717,scr2085,avaConv,wind
GR,h5343,0.1867187351209604,scr2085,avaConv,wind
GR,h5344,0.1878045303531815,scr2085,avaConv,wind
GR,h5345,0.1905781468439419,scr2085,avaConv,wind
GR,h5346,0.19377318977084865,scr2085,avaConv,wind
GR,h5347,0.19528595586552608,scr2085,avaConv,wind
GR,h5348,0.19432339905538246,scr2085,avaConv,wind
GR,h5349,0.19029835483125673,scr2085,avaConv,wind
GR,h5350,0.18393330385639792,scr2085,avaConv,wind
GR,h5351,0.1758791810854091,scr2085,avaConv,wind
GR,h5352,0.16637162255153595,scr2085,avaConv,wind
GR,h5353,0.1553828795597229,scr2085,avaConv,wind
GR,h5354,0.1428973581967177,scr2085,avaConv,wind
GR,h5355,0.1298170818011155,scr2085,avaConv,wind
GR,h5356,0.11769483830271843,scr2085,avaConv,wind
GR,h5357,0.10802040978635291,scr2085,avaConv,wind
GR,h5358,0.10110075703126332,scr2085,avaConv,wind
GR,h5359,0.09698876501641131,scr2085,avaConv,wind
GR,h5360,0.09590275874752055,scr2085,avaConv,wind
GR,h5361,0.0983756884947271,scr2085,avaConv,wind
GR,h5362,0.10534361527828434,scr2085,avaConv,wind
GR,h5363,0.11838300354661177,scr2085,avaConv,wind
GR,h5364,0.1383731375108193,scr2085,avaConv,wind
GR,h5365,0.16517932565551433,scr2085,avaConv,wind
GR,h5366,0.1960606395330816,scr2085,avaConv,wind
GR,h5367,0.22754904951321642,scr2085,avaConv,wind
GR,h5368,0.2566088655171765,scr2085,avaConv,wind
GR,h5369,0.2824328884399936,scr2085,avaConv,wind
GR,h5370,0.3064738529448844,scr2085,avaConv,wind
GR,h5371,0.33107907969395894,scr2085,avaConv,wind
GR,h5372,0.3592099094971891,scr2085,avaConv,wind
GR,h5373,0.39271980600499695,scr2085,avaConv,wind
GR,h5374,0.4313173783360571,scr2085,avaConv,wind
GR,h5375,0.47204716617966896,scr2085,avaConv,wind
GR,h5376,0.5095750966104781,scr2085,avaConv,wind
GR,h5377,0.5398299541078457,scr2085,avaConv,wind
GR,h5378,0.5618074153283189,scr2085,avaConv,wind
GR,h5379,0.5812509123796119,scr2085,avaConv,wind
GR,h5380,0.6004297973666058,scr2085,avaConv,wind
GR,h5381,0.6190284690577826,scr2085,avaConv,wind
GR,h5382,0.6316851091178461,scr2085,avaConv,wind
GR,h5383,0.636745550026762,scr2085,avaConv,wind
GR,h5384,0.6353564222962346,scr2085,avaConv,wind
GR,h5385,0.6246408962694906,scr2085,avaConv,wind
GR,h5386,0.602395142582919,scr2085,avaConv,wind
GR,h5387,0.5687295614954362,scr2085,avaConv,wind
GR,h5388,0.5319890768901375,scr2085,avaConv,wind
GR,h5389,0.502899041388374,scr2085,avaConv,wind
GR,h5390,0.4875513147176129,scr2085,avaConv,wind
GR,h5391,0.48805097088461946,scr2085,avaConv,wind
GR,h5392,0.5009052234407405,scr2085,avaConv,wind
GR,h5393,0.5224840939753868,scr2085,avaConv,wind
