region_1,timestep_6,value,scenario_1,parameter,technology_1
GR,h5394,0.5494666663400712,scr2085,avaConv,wind
GR,h5395,0.5802201044288136,scr2085,avaConv,wind
GR,h5396,0.6107707358782551,scr2085,avaConv,wind
GR,h5397,0.6377282935697146,scr2085,avaConv,wind
GR,h5398,0.6592444803863834,scr2085,avaConv,wind
GR,h5399,0.6771329327145399,scr2085,avaConv,wind
GR,h5400,0.6898634050300047,scr2085,avaConv,wind
GR,h5401,0.6974172341558149,scr2085,avaConv,wind
GR,h5402,0.6977658321320315,scr2085,avaConv,wind
GR,h5403,0.6934824880768468,scr2085,avaConv,wind
GR,h5404,0.6871190389879739,scr2085,avaConv,wind
GR,h5405,0.6818979923760959,scr2085,avaConv,wind
GR,h5406,0.6807050397407971,scr2085,avaConv,wind
GR,h5407,0.6817585520749914,scr2085,avaConv,wind
GR,h5408,0.6808425843062437,scr2085,avaConv,wind
GR,h5409,0.6729476070777101,scr2085,avaConv,wind
GR,h5410,0.6582554042752492,scr2085,avaConv,wind
GR,h5411,0.6424383756988145,scr2085,avaConv,wind
GR,h5412,0.6313789414385016,scr2085,avaConv,wind
GR,h5413,0.626773627672235,scr2085,avaConv,wind
GR,h5414,0.6275347539241509,scr2085,avaConv,wind
GR,h5415,0.6318912645732213,scr2085,avaConv,wind
GR,h5416,0.6400872946006532,scr2085,avaConv,wind
GR,h5417,0.6515990049509583,scr2085,avaConv,wind
GR,h5418,0.6647919120086465,scr2085,avaConv,wind
GR,h5419,0.6768409157307509,scr2085,avaConv,wind
GR,h5420,0.685477914809464,scr2085,avaConv,wind
GR,h5421,0.689356134107219,scr2085,avaConv,wind
GR,h5422,0.6880305092724349,scr2085,avaConv,wind
GR,h5423,0.6833631753831094,scr2085,avaConv,wind
GR,h5424,0.6777315966197249,scr2085,avaConv,wind
GR,h5425,0.6730711856221349,scr2085,avaConv,wind
GR,h5426,0.6690458881582939,scr2085,avaConv,wind
GR,h5427,0.6647855759380203,scr2085,avaConv,wind
GR,h5428,0.6604311359578329,scr2085,avaConv,wind
GR,h5429,0.6556844561212499,scr2085,avaConv,wind
GR,h5430,0.6515281904646893,scr2085,avaConv,wind
GR,h5431,0.6457942795948478,scr2085,avaConv,wind
GR,h5432,0.6366271095844424,scr2085,avaConv,wind
GR,h5433,0.6212565202239178,scr2085,avaConv,wind
GR,h5434,0.6014436723289172,scr2085,avaConv,wind
GR,h5435,0.5804400808279913,scr2085,avaConv,wind
GR,h5436,0.5619868968063091,scr2085,avaConv,wind
GR,h5437,0.547352559935454,scr2085,avaConv,wind
GR,h5438,0.5366077930230619,scr2085,avaConv,wind
GR,h5439,0.5287033633398504,scr2085,avaConv,wind
GR,h5440,0.5225768608844685,scr2085,avaConv,wind
GR,h5441,0.516782424969095,scr2085,avaConv,wind
GR,h5442,0.5092366536297013,scr2085,avaConv,wind
GR,h5443,0.49929185883010274,scr2085,avaConv,wind
GR,h5444,0.4873248043952211,scr2085,avaConv,wind
GR,h5445,0.47475476563137037,scr2085,avaConv,wind
GR,h5446,0.4609807016792484,scr2085,avaConv,wind
GR,h5447,0.44542045075213266,scr2085,avaConv,wind
GR,h5448,0.4290840332430718,scr2085,avaConv,wind
GR,h5449,0.4126043204072319,scr2085,avaConv,wind
GR,h5450,0.39709377173050203,scr2085,avaConv,wind
GR,h5451,0.38152636526367306,scr2085,avaConv,wind
GR,h5452,0.3666079207645913,scr2085,avaConv,wind
GR,h5453,0.35159222518567956,scr2085,avaConv,wind
GR,h5454,0.33571261235788835,scr2085,avaConv,wind
GR,h5455,0.31759919966972583,scr2085,avaConv,wind
GR,h5456,0.29734610448605947,scr2085,avaConv,wind
GR,h5457,0.27667915205255106,scr2085,avaConv,wind
GR,h5458,0.2564095967156999,scr2085,avaConv,wind
GR,h5459,0.23598102785008396,scr2085,avaConv,wind
GR,h5460,0.21453621963179453,scr2085,avaConv,wind
GR,h5461,0.19357375399562793,scr2085,avaConv,wind
GR,h5462,0.17440261525986386,scr2085,avaConv,wind
GR,h5463,0.15779566711212817,scr2085,avaConv,wind
GR,h5464,0.14298462188853148,scr2085,avaConv,wind
GR,h5465,0.12982970279960088,scr2085,avaConv,wind
GR,h5466,0.1183300802339243,scr2085,avaConv,wind
GR,h5467,0.10801219270479985,scr2085,avaConv,wind
GR,h5468,0.09924461125159943,scr2085,avaConv,wind
GR,h5469,0.09175294665712047,scr2085,avaConv,wind
GR,h5470,0.08553243611757148,scr2085,avaConv,wind
GR,h5471,0.08080568572442356,scr2085,avaConv,wind
GR,h5472,0.07777525085541385,scr2085,avaConv,wind
GR,h5473,0.07665325322934853,scr2085,avaConv,wind
GR,h5474,0.07621100697666981,scr2085,avaConv,wind
GR,h5475,0.07549551584927708,scr2085,avaConv,wind
GR,h5476,0.07372957704462296,scr2085,avaConv,wind
GR,h5477,0.07058624746925268,scr2085,avaConv,wind
GR,h5478,0.06595126619566213,scr2085,avaConv,wind
GR,h5479,0.06083353863236875,scr2085,avaConv,wind
GR,h5480,0.05639035569648549,scr2085,avaConv,wind
GR,h5481,0.05432837250218525,scr2085,avaConv,wind
GR,h5482,0.05452897179506093,scr2085,avaConv,wind
GR,h5483,0.05705560272651689,scr2085,avaConv,wind
GR,h5484,0.06268590286459438,scr2085,avaConv,wind
GR,h5485,0.07232011625771186,scr2085,avaConv,wind
GR,h5486,0.08587037464589248,scr2085,avaConv,wind
GR,h5487,0.10114346902513068,scr2085,avaConv,wind
GR,h5488,0.11566629257523531,scr2085,avaConv,wind
GR,h5489,0.1273004647168424,scr2085,avaConv,wind
GR,h5490,0.13446213182241273,scr2085,avaConv,wind
GR,h5491,0.13719104451499367,scr2085,avaConv,wind
GR,h5492,0.13755185427116676,scr2085,avaConv,wind
GR,h5493,0.13818089199917308,scr2085,avaConv,wind
GR,h5494,0.14052504044933622,scr2085,avaConv,wind
GR,h5495,0.14431710758371616,scr2085,avaConv,wind
GR,h5496,0.14869039981627852,scr2085,avaConv,wind
GR,h5497,0.15262387657158605,scr2085,avaConv,wind
GR,h5498,0.1546002291669837,scr2085,avaConv,wind
GR,h5499,0.15361213198519927,scr2085,avaConv,wind
GR,h5500,0.14972893943927762,scr2085,avaConv,wind
GR,h5501,0.1436410657085152,scr2085,avaConv,wind
GR,h5502,0.1361357954265266,scr2085,avaConv,wind
GR,h5503,0.12927745095805088,scr2085,avaConv,wind
GR,h5504,0.1251646421759482,scr2085,avaConv,wind
GR,h5505,0.126348670757838,scr2085,avaConv,wind
GR,h5506,0.13288951346047095,scr2085,avaConv,wind
GR,h5507,0.1445500951957436,scr2085,avaConv,wind
GR,h5508,0.16089508927427998,scr2085,avaConv,wind
GR,h5509,0.18168089882843025,scr2085,avaConv,wind
GR,h5510,0.20554428169534997,scr2085,avaConv,wind
GR,h5511,0.2300590111219381,scr2085,avaConv,wind
GR,h5512,0.25263853972352146,scr2085,avaConv,wind
GR,h5513,0.27177531025124746,scr2085,avaConv,wind
GR,h5514,0.28709556797931035,scr2085,avaConv,wind
GR,h5515,0.29849507001773423,scr2085,avaConv,wind
GR,h5516,0.3075128511200412,scr2085,avaConv,wind
GR,h5517,0.3150178835615075,scr2085,avaConv,wind
GR,h5518,0.32199867612638255,scr2085,avaConv,wind
GR,h5519,0.32841298572709277,scr2085,avaConv,wind
GR,h5520,0.33365486027104935,scr2085,avaConv,wind
GR,h5521,0.33698405406645965,scr2085,avaConv,wind
GR,h5522,0.33747732541687936,scr2085,avaConv,wind
GR,h5523,0.335190563180068,scr2085,avaConv,wind
GR,h5524,0.3316382846743858,scr2085,avaConv,wind
GR,h5525,0.32820097570491197,scr2085,avaConv,wind
GR,h5526,0.32414166364851765,scr2085,avaConv,wind
GR,h5527,0.3213619021417886,scr2085,avaConv,wind
GR,h5528,0.3225175635924769,scr2085,avaConv,wind
GR,h5529,0.3300209370501875,scr2085,avaConv,wind
GR,h5530,0.3422892629443693,scr2085,avaConv,wind
GR,h5531,0.3567806038509875,scr2085,avaConv,wind
GR,h5532,0.37199960411471145,scr2085,avaConv,wind
GR,h5533,0.3872153393010993,scr2085,avaConv,wind
GR,h5534,0.40287605624577494,scr2085,avaConv,wind
GR,h5535,0.42072962210824055,scr2085,avaConv,wind
GR,h5536,0.44148598026974456,scr2085,avaConv,wind
GR,h5537,0.4635206807679371,scr2085,avaConv,wind
GR,h5538,0.4878081086666546,scr2085,avaConv,wind
GR,h5539,0.5155160900836331,scr2085,avaConv,wind
GR,h5540,0.545442588765082,scr2085,avaConv,wind
GR,h5541,0.573946370023433,scr2085,avaConv,wind
GR,h5542,0.5956411236046693,scr2085,avaConv,wind
GR,h5543,0.611195899093235,scr2085,avaConv,wind
GR,h5544,0.6222700383742272,scr2085,avaConv,wind
GR,h5545,0.6331041763203492,scr2085,avaConv,wind
GR,h5546,0.6466261110745605,scr2085,avaConv,wind
GR,h5547,0.6615196069834456,scr2085,avaConv,wind
GR,h5548,0.6783856708728502,scr2085,avaConv,wind
GR,h5549,0.6966264502770617,scr2085,avaConv,wind
GR,h5550,0.717712131500121,scr2085,avaConv,wind
GR,h5551,0.7382700273933488,scr2085,avaConv,wind
GR,h5552,0.7562599353340457,scr2085,avaConv,wind
GR,h5553,0.7695340726502408,scr2085,avaConv,wind
GR,h5554,0.7788970990153778,scr2085,avaConv,wind
GR,h5555,0.7835620882295575,scr2085,avaConv,wind
GR,h5556,0.7831206313716554,scr2085,avaConv,wind
GR,h5557,0.7770414525756589,scr2085,avaConv,wind
GR,h5558,0.7679208733647698,scr2085,avaConv,wind
GR,h5559,0.7588577416155953,scr2085,avaConv,wind
GR,h5560,0.7524900235944086,scr2085,avaConv,wind
GR,h5561,0.7480948385179225,scr2085,avaConv,wind
GR,h5562,0.7461577064341455,scr2085,avaConv,wind
GR,h5563,0.7484999780120121,scr2085,avaConv,wind
GR,h5564,0.7542791887439276,scr2085,avaConv,wind
GR,h5565,0.760461573462373,scr2085,avaConv,wind
GR,h5566,0.763045486675447,scr2085,avaConv,wind
GR,h5567,0.762022087218631,scr2085,avaConv,wind
GR,h5568,0.7589373502869173,scr2085,avaConv,wind
GR,h5569,0.755847651397003,scr2085,avaConv,wind
GR,h5570,0.7526639838550857,scr2085,avaConv,wind
GR,h5571,0.7499758575544556,scr2085,avaConv,wind
GR,h5572,0.7481873842055259,scr2085,avaConv,wind
GR,h5573,0.7476594737390986,scr2085,avaConv,wind
GR,h5574,0.7470142321461182,scr2085,avaConv,wind
GR,h5575,0.7449381128476483,scr2085,avaConv,wind
GR,h5576,0.7414987071044795,scr2085,avaConv,wind
GR,h5577,0.7373682109809209,scr2085,avaConv,wind
GR,h5578,0.7326404000327938,scr2085,avaConv,wind
GR,h5579,0.7284062049380411,scr2085,avaConv,wind
GR,h5580,0.7268174537160306,scr2085,avaConv,wind
GR,h5581,0.7286789934220597,scr2085,avaConv,wind
GR,h5582,0.7321439710036289,scr2085,avaConv,wind
GR,h5583,0.7357590495322343,scr2085,avaConv,wind
GR,h5584,0.739796466763078,scr2085,avaConv,wind
GR,h5585,0.745941883554221,scr2085,avaConv,wind
GR,h5586,0.7531947142357687,scr2085,avaConv,wind
GR,h5587,0.7595908620239076,scr2085,avaConv,wind
GR,h5588,0.7630639557335314,scr2085,avaConv,wind
GR,h5589,0.762840225043074,scr2085,avaConv,wind
GR,h5590,0.7591288571731634,scr2085,avaConv,wind
GR,h5591,0.7538393911977587,scr2085,avaConv,wind
GR,h5592,0.748583937910432,scr2085,avaConv,wind
GR,h5593,0.7446224074525039,scr2085,avaConv,wind
GR,h5594,0.7405346063690481,scr2085,avaConv,wind
GR,h5595,0.7351337856520449,scr2085,avaConv,wind
GR,h5596,0.7275313893760627,scr2085,avaConv,wind
GR,h5597,0.7177821587526002,scr2085,avaConv,wind
GR,h5598,0.7054940269196402,scr2085,avaConv,wind
GR,h5599,0.6904402010101822,scr2085,avaConv,wind
GR,h5600,0.6723453504944602,scr2085,avaConv,wind
GR,h5601,0.6522805636937415,scr2085,avaConv,wind
GR,h5602,0.6309532210943387,scr2085,avaConv,wind
GR,h5603,0.6105201732035448,scr2085,avaConv,wind
GR,h5604,0.5927193613667079,scr2085,avaConv,wind
GR,h5605,0.5798796462263536,scr2085,avaConv,wind
GR,h5606,0.5733704230933541,scr2085,avaConv,wind
GR,h5607,0.5743153658318311,scr2085,avaConv,wind
GR,h5608,0.5803176724294005,scr2085,avaConv,wind
GR,h5609,0.5891475554103976,scr2085,avaConv,wind
GR,h5610,0.596793455398262,scr2085,avaConv,wind
GR,h5611,0.6034821082470951,scr2085,avaConv,wind
GR,h5612,0.6080705170450356,scr2085,avaConv,wind
GR,h5613,0.6095087964501954,scr2085,avaConv,wind
GR,h5614,0.6064732061399735,scr2085,avaConv,wind
GR,h5615,0.5999902420462389,scr2085,avaConv,wind
GR,h5616,0.5918764357726354,scr2085,avaConv,wind
GR,h5617,0.5835591031390214,scr2085,avaConv,wind
GR,h5618,0.5750055247632966,scr2085,avaConv,wind
GR,h5619,0.5663483321264122,scr2085,avaConv,wind
GR,h5620,0.556985493335098,scr2085,avaConv,wind
GR,h5621,0.5456062045470678,scr2085,avaConv,wind
GR,h5622,0.530950297506366,scr2085,avaConv,wind
GR,h5623,0.5144841802829285,scr2085,avaConv,wind
GR,h5624,0.49739863225102,scr2085,avaConv,wind
GR,h5625,0.4811538199929367,scr2085,avaConv,wind
GR,h5626,0.46369253293463253,scr2085,avaConv,wind
GR,h5627,0.4450929064762969,scr2085,avaConv,wind
GR,h5628,0.42623991128377003,scr2085,avaConv,wind
GR,h5629,0.4098887691247138,scr2085,avaConv,wind
GR,h5630,0.3987854340420562,scr2085,avaConv,wind
GR,h5631,0.3936718182714679,scr2085,avaConv,wind
GR,h5632,0.3939958004622881,scr2085,avaConv,wind
GR,h5633,0.39868625295366233,scr2085,avaConv,wind
GR,h5634,0.40704413853175997,scr2085,avaConv,wind
GR,h5635,0.4166001894479869,scr2085,avaConv,wind
GR,h5636,0.42489882747767016,scr2085,avaConv,wind
GR,h5637,0.4305519387032316,scr2085,avaConv,wind
GR,h5638,0.4331997422038425,scr2085,avaConv,wind
GR,h5639,0.432735964099648,scr2085,avaConv,wind
GR,h5640,0.42988770243201035,scr2085,avaConv,wind
GR,h5641,0.4252096490540217,scr2085,avaConv,wind
GR,h5642,0.41917197306004433,scr2085,avaConv,wind
GR,h5643,0.4112301037049097,scr2085,avaConv,wind
GR,h5644,0.4027600440058981,scr2085,avaConv,wind
GR,h5645,0.39395828476003436,scr2085,avaConv,wind
GR,h5646,0.38336263251771296,scr2085,avaConv,wind
GR,h5647,0.3715722400778983,scr2085,avaConv,wind
GR,h5648,0.3593599719961595,scr2085,avaConv,wind
GR,h5649,0.3501603125299676,scr2085,avaConv,wind
GR,h5650,0.34347552834561,scr2085,avaConv,wind
GR,h5651,0.3401151941800704,scr2085,avaConv,wind
GR,h5652,0.3399703058301089,scr2085,avaConv,wind
GR,h5653,0.34440175416745666,scr2085,avaConv,wind
GR,h5654,0.35294022540099257,scr2085,avaConv,wind
GR,h5655,0.3630148645837282,scr2085,avaConv,wind
GR,h5656,0.37129084923335665,scr2085,avaConv,wind
GR,h5657,0.3763537100674274,scr2085,avaConv,wind
GR,h5658,0.38066551245026886,scr2085,avaConv,wind
GR,h5659,0.3866059150179664,scr2085,avaConv,wind
GR,h5660,0.39493084952440943,scr2085,avaConv,wind
GR,h5661,0.40421127157695147,scr2085,avaConv,wind
GR,h5662,0.41308185615366433,scr2085,avaConv,wind
GR,h5663,0.42008554632454276,scr2085,avaConv,wind
GR,h5664,0.4231193978752798,scr2085,avaConv,wind
GR,h5665,0.4201433117770582,scr2085,avaConv,wind
GR,h5666,0.4103383442095312,scr2085,avaConv,wind
GR,h5667,0.3945902664191588,scr2085,avaConv,wind
GR,h5668,0.3744108851862615,scr2085,avaConv,wind
GR,h5669,0.35158553607269927,scr2085,avaConv,wind
GR,h5670,0.32637284631692354,scr2085,avaConv,wind
GR,h5671,0.30152257296532364,scr2085,avaConv,wind
GR,h5672,0.28065804875573186,scr2085,avaConv,wind
GR,h5673,0.26671879404131743,scr2085,avaConv,wind
GR,h5674,0.2596252534319333,scr2085,avaConv,wind
GR,h5675,0.257312677715654,scr2085,avaConv,wind
GR,h5676,0.25971112738297636,scr2085,avaConv,wind
GR,h5677,0.2682138123661712,scr2085,avaConv,wind
GR,h5678,0.2817159715346626,scr2085,avaConv,wind
GR,h5679,0.29706428362854626,scr2085,avaConv,wind
GR,h5680,0.30869120269058403,scr2085,avaConv,wind
GR,h5681,0.3148941325634833,scr2085,avaConv,wind
GR,h5682,0.31560074924760695,scr2085,avaConv,wind
GR,h5683,0.3125821551696099,scr2085,avaConv,wind
GR,h5684,0.3084763571604377,scr2085,avaConv,wind
GR,h5685,0.3058687852981872,scr2085,avaConv,wind
GR,h5686,0.3060943075842775,scr2085,avaConv,wind
GR,h5687,0.3081301605366771,scr2085,avaConv,wind
GR,h5688,0.30977413332134823,scr2085,avaConv,wind
GR,h5689,0.30855012259382075,scr2085,avaConv,wind
GR,h5690,0.3026513210742725,scr2085,avaConv,wind
GR,h5691,0.2916093113204266,scr2085,avaConv,wind
GR,h5692,0.2765095654283162,scr2085,avaConv,wind
GR,h5693,0.25823412053825384,scr2085,avaConv,wind
GR,h5694,0.23813682924297075,scr2085,avaConv,wind
GR,h5695,0.21827344861088252,scr2085,avaConv,wind
GR,h5696,0.20198865968171492,scr2085,avaConv,wind
GR,h5697,0.19162780874381885,scr2085,avaConv,wind
GR,h5698,0.18770436193309553,scr2085,avaConv,wind
GR,h5699,0.19080893999863802,scr2085,avaConv,wind
GR,h5700,0.20105889193917553,scr2085,avaConv,wind
GR,h5701,0.21826505316014697,scr2085,avaConv,wind
GR,h5702,0.23918468865304923,scr2085,avaConv,wind
GR,h5703,0.2602640118298405,scr2085,avaConv,wind
GR,h5704,0.2780212615912705,scr2085,avaConv,wind
GR,h5705,0.29126743256544874,scr2085,avaConv,wind
GR,h5706,0.3002070778270387,scr2085,avaConv,wind
GR,h5707,0.30677735313705434,scr2085,avaConv,wind
GR,h5708,0.3133162487033272,scr2085,avaConv,wind
GR,h5709,0.322061108243502,scr2085,avaConv,wind
GR,h5710,0.3327085708260893,scr2085,avaConv,wind
GR,h5711,0.34381805700547696,scr2085,avaConv,wind
GR,h5712,0.3527112186734414,scr2085,avaConv,wind
GR,h5713,0.35738530405572844,scr2085,avaConv,wind
GR,h5714,0.35580665165726,scr2085,avaConv,wind
GR,h5715,0.34769687003509414,scr2085,avaConv,wind
GR,h5716,0.3347297818190488,scr2085,avaConv,wind
GR,h5717,0.31924430360949296,scr2085,avaConv,wind
GR,h5718,0.30324753748677036,scr2085,avaConv,wind
GR,h5719,0.2879673437877194,scr2085,avaConv,wind
GR,h5720,0.2754393701213856,scr2085,avaConv,wind
GR,h5721,0.2675462650120203,scr2085,avaConv,wind
GR,h5722,0.2662817415527452,scr2085,avaConv,wind
GR,h5723,0.2736827602486144,scr2085,avaConv,wind
GR,h5724,0.2914272892499811,scr2085,avaConv,wind
GR,h5725,0.3193256674022344,scr2085,avaConv,wind
GR,h5726,0.3524591984286582,scr2085,avaConv,wind
GR,h5727,0.38481180935682,scr2085,avaConv,wind
GR,h5728,0.4114659696851738,scr2085,avaConv,wind
GR,h5729,0.4326220372930011,scr2085,avaConv,wind
GR,h5730,0.44848952023898997,scr2085,avaConv,wind
GR,h5731,0.46086696618692174,scr2085,avaConv,wind
GR,h5732,0.47180335051711697,scr2085,avaConv,wind
GR,h5733,0.48293116100165034,scr2085,avaConv,wind
GR,h5734,0.4934592943330688,scr2085,avaConv,wind
GR,h5735,0.5011103668542645,scr2085,avaConv,wind
GR,h5736,0.5037985958813311,scr2085,avaConv,wind
GR,h5737,0.5010321065147106,scr2085,avaConv,wind
GR,h5738,0.49257901285160555,scr2085,avaConv,wind
GR,h5739,0.4812687503493659,scr2085,avaConv,wind
GR,h5740,0.46962444472879705,scr2085,avaConv,wind
GR,h5741,0.45939875707830624,scr2085,avaConv,wind
GR,h5742,0.4492195504101731,scr2085,avaConv,wind
GR,h5743,0.43918074213167113,scr2085,avaConv,wind
GR,h5744,0.43012897129601835,scr2085,avaConv,wind
GR,h5745,0.42466210255874653,scr2085,avaConv,wind
GR,h5746,0.4232092382058841,scr2085,avaConv,wind
GR,h5747,0.42684312166584915,scr2085,avaConv,wind
GR,h5748,0.4362866819926379,scr2085,avaConv,wind
GR,h5749,0.45163554375414383,scr2085,avaConv,wind
GR,h5750,0.4702963600908737,scr2085,avaConv,wind
GR,h5751,0.4898181677975309,scr2085,avaConv,wind
GR,h5752,0.5087094196866199,scr2085,avaConv,wind
GR,h5753,0.5270754390278319,scr2085,avaConv,wind
GR,h5754,0.5438599110118197,scr2085,avaConv,wind
GR,h5755,0.5589440976812805,scr2085,avaConv,wind
GR,h5756,0.5714880765666996,scr2085,avaConv,wind
GR,h5757,0.5815013844794952,scr2085,avaConv,wind
GR,h5758,0.5884342032328285,scr2085,avaConv,wind
GR,h5759,0.5914624047595558,scr2085,avaConv,wind
GR,h5760,0.5900153934745984,scr2085,avaConv,wind
GR,h5761,0.5837365803676524,scr2085,avaConv,wind
GR,h5762,0.573543161282133,scr2085,avaConv,wind
GR,h5763,0.5594350584716509,scr2085,avaConv,wind
GR,h5764,0.5424238549215169,scr2085,avaConv,wind
GR,h5765,0.5239010885877459,scr2085,avaConv,wind
GR,h5766,0.5052177336599325,scr2085,avaConv,wind
GR,h5767,0.48806927664444205,scr2085,avaConv,wind
GR,h5768,0.47254687310530746,scr2085,avaConv,wind
GR,h5769,0.46191094366939534,scr2085,avaConv,wind
GR,h5770,0.4582366148548123,scr2085,avaConv,wind
GR,h5771,0.462699056466144,scr2085,avaConv,wind
GR,h5772,0.4727302674288702,scr2085,avaConv,wind
GR,h5773,0.4843803110269264,scr2085,avaConv,wind
GR,h5774,0.4941841236597077,scr2085,avaConv,wind
GR,h5775,0.5001825026815155,scr2085,avaConv,wind
GR,h5776,0.5018053022634669,scr2085,avaConv,wind
GR,h5777,0.49961405093953365,scr2085,avaConv,wind
GR,h5778,0.49369790956044607,scr2085,avaConv,wind
GR,h5779,0.4836665548522771,scr2085,avaConv,wind
GR,h5780,0.4706742217331337,scr2085,avaConv,wind
GR,h5781,0.45507414768053656,scr2085,avaConv,wind
GR,h5782,0.43786312285978735,scr2085,avaConv,wind
GR,h5783,0.41866014447274963,scr2085,avaConv,wind
GR,h5784,0.39842308071854654,scr2085,avaConv,wind
GR,h5785,0.37685836016053637,scr2085,avaConv,wind
GR,h5786,0.35336604037661207,scr2085,avaConv,wind
GR,h5787,0.32752127288452576,scr2085,avaConv,wind
GR,h5788,0.30068450644039213,scr2085,avaConv,wind
GR,h5789,0.2741871927148321,scr2085,avaConv,wind
GR,h5790,0.2504195020964853,scr2085,avaConv,wind
GR,h5791,0.2310637761679203,scr2085,avaConv,wind
GR,h5792,0.21757668656180804,scr2085,avaConv,wind
GR,h5793,0.21071396477949408,scr2085,avaConv,wind
GR,h5794,0.21029366092868068,scr2085,avaConv,wind
GR,h5795,0.21611773419258284,scr2085,avaConv,wind
GR,h5796,0.22640244201058493,scr2085,avaConv,wind
GR,h5797,0.23994775007711378,scr2085,avaConv,wind
GR,h5798,0.2542636579101773,scr2085,avaConv,wind
GR,h5799,0.26692630105490767,scr2085,avaConv,wind
GR,h5800,0.2757822589807749,scr2085,avaConv,wind
GR,h5801,0.28081522669001047,scr2085,avaConv,wind
GR,h5802,0.2820078782481026,scr2085,avaConv,wind
GR,h5803,0.28154560150712044,scr2085,avaConv,wind
GR,h5804,0.2827170621234717,scr2085,avaConv,wind
GR,h5805,0.28725695285503744,scr2085,avaConv,wind
GR,h5806,0.29246737621954844,scr2085,avaConv,wind
GR,h5807,0.29306088460062385,scr2085,avaConv,wind
GR,h5808,0.2862820360371771,scr2085,avaConv,wind
GR,h5809,0.2708102178531384,scr2085,avaConv,wind
GR,h5810,0.2491674923299057,scr2085,avaConv,wind
GR,h5811,0.22495166659135452,scr2085,avaConv,wind
GR,h5812,0.20294764391410916,scr2085,avaConv,wind
GR,h5813,0.18501939373061477,scr2085,avaConv,wind
GR,h5814,0.1720877936954159,scr2085,avaConv,wind
GR,h5815,0.1644278413192858,scr2085,avaConv,wind
GR,h5816,0.1619555296365263,scr2085,avaConv,wind
GR,h5817,0.16505834867022207,scr2085,avaConv,wind
GR,h5818,0.17377140175504013,scr2085,avaConv,wind
GR,h5819,0.1874790802820139,scr2085,avaConv,wind
GR,h5820,0.2031544507527568,scr2085,avaConv,wind
GR,h5821,0.21719186159176274,scr2085,avaConv,wind
GR,h5822,0.22584870624931055,scr2085,avaConv,wind
GR,h5823,0.2278442767382972,scr2085,avaConv,wind
GR,h5824,0.2235472980408937,scr2085,avaConv,wind
GR,h5825,0.21547258254992233,scr2085,avaConv,wind
GR,h5826,0.20486264313349029,scr2085,avaConv,wind
GR,h5827,0.194121882914445,scr2085,avaConv,wind
GR,h5828,0.18540042776318363,scr2085,avaConv,wind
GR,h5829,0.1796393292847894,scr2085,avaConv,wind
GR,h5830,0.17466987713983448,scr2085,avaConv,wind
GR,h5831,0.16780752826714296,scr2085,avaConv,wind
GR,h5832,0.15869939964452398,scr2085,avaConv,wind
GR,h5833,0.1496637593147645,scr2085,avaConv,wind
GR,h5834,0.14283214230643962,scr2085,avaConv,wind
GR,h5835,0.14079937687492158,scr2085,avaConv,wind
GR,h5836,0.14275720922942267,scr2085,avaConv,wind
GR,h5837,0.14757228311714748,scr2085,avaConv,wind
GR,h5838,0.15414845619304895,scr2085,avaConv,wind
GR,h5839,0.16151529461545766,scr2085,avaConv,wind
GR,h5840,0.16960419428675877,scr2085,avaConv,wind
GR,h5841,0.17680477500531622,scr2085,avaConv,wind
GR,h5842,0.18444286144121674,scr2085,avaConv,wind
GR,h5843,0.19475366620907303,scr2085,avaConv,wind
GR,h5844,0.2105359059524943,scr2085,avaConv,wind
GR,h5845,0.23326072727519273,scr2085,avaConv,wind
GR,h5846,0.2626917435922504,scr2085,avaConv,wind
GR,h5847,0.2989036765639623,scr2085,avaConv,wind
GR,h5848,0.3417836057294666,scr2085,avaConv,wind
GR,h5849,0.38914710237096173,scr2085,avaConv,wind
GR,h5850,0.43883290572534345,scr2085,avaConv,wind
GR,h5851,0.4874709347653613,scr2085,avaConv,wind
GR,h5852,0.5315316681160583,scr2085,avaConv,wind
