region_1,timestep_6,value,scenario_1,parameter,technology_1
GR,h5853,0.5685237696946611,scr2085,avaConv,wind
GR,h5854,0.5970812882031333,scr2085,avaConv,wind
GR,h5855,0.6200495499456501,scr2085,avaConv,wind
GR,h5856,0.6385945847560895,scr2085,avaConv,wind
GR,h5857,0.655606074665981,scr2085,avaConv,wind
GR,h5858,0.6715924968785898,scr2085,avaConv,wind
GR,h5859,0.688644306090718,scr2085,avaConv,wind
GR,h5860,0.7074679867382576,scr2085,avaConv,wind
GR,h5861,0.728222056233582,scr2085,avaConv,wind
GR,h5862,0.7478343364444479,scr2085,avaConv,wind
GR,h5863,0.7626679093668628,scr2085,avaConv,wind
GR,h5864,0.7703023221930542,scr2085,avaConv,wind
GR,h5865,0.7697018809703483,scr2085,avaConv,wind
GR,h5866,0.7629252881338233,scr2085,avaConv,wind
GR,h5867,0.7522975025553852,scr2085,avaConv,wind
GR,h5868,0.7426768424353465,scr2085,avaConv,wind
GR,h5869,0.7358297245591983,scr2085,avaConv,wind
GR,h5870,0.7335003650697565,scr2085,avaConv,wind
GR,h5871,0.7347444937311465,scr2085,avaConv,wind
GR,h5872,0.7388430275803564,scr2085,avaConv,wind
GR,h5873,0.7451694068594399,scr2085,avaConv,wind
GR,h5874,0.7530857169113898,scr2085,avaConv,wind
GR,h5875,0.7615921471705521,scr2085,avaConv,wind
GR,h5876,0.7680762825540937,scr2085,avaConv,wind
GR,h5877,0.7708174324400572,scr2085,avaConv,wind
GR,h5878,0.7701312665238168,scr2085,avaConv,wind
GR,h5879,0.7679166059551985,scr2085,avaConv,wind
GR,h5880,0.7666318132386022,scr2085,avaConv,wind
GR,h5881,0.7657662056557122,scr2085,avaConv,wind
GR,h5882,0.7658260627272824,scr2085,avaConv,wind
GR,h5883,0.7657504878598398,scr2085,avaConv,wind
GR,h5884,0.7665897317767179,scr2085,avaConv,wind
GR,h5885,0.7678998089651756,scr2085,avaConv,wind
GR,h5886,0.7686014493820332,scr2085,avaConv,wind
GR,h5887,0.76719739371514,scr2085,avaConv,wind
GR,h5888,0.7615180058153832,scr2085,avaConv,wind
GR,h5889,0.7504598924676218,scr2085,avaConv,wind
GR,h5890,0.7349494222819394,scr2085,avaConv,wind
GR,h5891,0.7175190450070555,scr2085,avaConv,wind
GR,h5892,0.7018810194860948,scr2085,avaConv,wind
GR,h5893,0.6902406670294863,scr2085,avaConv,wind
GR,h5894,0.6834161989431706,scr2085,avaConv,wind
GR,h5895,0.6812740144222438,scr2085,avaConv,wind
GR,h5896,0.6827177061001652,scr2085,avaConv,wind
GR,h5897,0.6878877264340324,scr2085,avaConv,wind
GR,h5898,0.6965729906067607,scr2085,avaConv,wind
GR,h5899,0.7090172614752565,scr2085,avaConv,wind
GR,h5900,0.7217245638001121,scr2085,avaConv,wind
GR,h5901,0.7321005937115426,scr2085,avaConv,wind
GR,h5902,0.7381538522256127,scr2085,avaConv,wind
GR,h5903,0.7417378899656488,scr2085,avaConv,wind
GR,h5904,0.7439052123634512,scr2085,avaConv,wind
GR,h5905,0.7454776983865143,scr2085,avaConv,wind
GR,h5906,0.746960087761678,scr2085,avaConv,wind
GR,h5907,0.748643799619048,scr2085,avaConv,wind
GR,h5908,0.749669496489095,scr2085,avaConv,wind
GR,h5909,0.749318213802564,scr2085,avaConv,wind
GR,h5910,0.7468341928431501,scr2085,avaConv,wind
GR,h5911,0.7419006170379977,scr2085,avaConv,wind
GR,h5912,0.733151716597743,scr2085,avaConv,wind
GR,h5913,0.7214290241006875,scr2085,avaConv,wind
GR,h5914,0.7087915332896414,scr2085,avaConv,wind
GR,h5915,0.6984391412060869,scr2085,avaConv,wind
GR,h5916,0.6916449003555021,scr2085,avaConv,wind
GR,h5917,0.6888658097229464,scr2085,avaConv,wind
GR,h5918,0.6894924255717121,scr2085,avaConv,wind
GR,h5919,0.6925624796064433,scr2085,avaConv,wind
GR,h5920,0.6967809774961954,scr2085,avaConv,wind
GR,h5921,0.7012775392152545,scr2085,avaConv,wind
GR,h5922,0.7061650419150601,scr2085,avaConv,wind
GR,h5923,0.7114540323161315,scr2085,avaConv,wind
GR,h5924,0.7170433991711676,scr2085,avaConv,wind
GR,h5925,0.721827116059047,scr2085,avaConv,wind
GR,h5926,0.7230411410665206,scr2085,avaConv,wind
GR,h5927,0.7191297219289121,scr2085,avaConv,wind
GR,h5928,0.7103485920835603,scr2085,avaConv,wind
GR,h5929,0.6995943381048169,scr2085,avaConv,wind
GR,h5930,0.688404834445667,scr2085,avaConv,wind
GR,h5931,0.6775359390231176,scr2085,avaConv,wind
GR,h5932,0.667249404050744,scr2085,avaConv,wind
GR,h5933,0.6576987634239163,scr2085,avaConv,wind
GR,h5934,0.6485172387614729,scr2085,avaConv,wind
GR,h5935,0.6375599130159514,scr2085,avaConv,wind
GR,h5936,0.6229766026097924,scr2085,avaConv,wind
GR,h5937,0.6044151817356187,scr2085,avaConv,wind
GR,h5938,0.5848926017164138,scr2085,avaConv,wind
GR,h5939,0.5679538328640208,scr2085,avaConv,wind
GR,h5940,0.5558027532023433,scr2085,avaConv,wind
GR,h5941,0.5486510520840894,scr2085,avaConv,wind
GR,h5942,0.5455541379095536,scr2085,avaConv,wind
GR,h5943,0.545820953040777,scr2085,avaConv,wind
GR,h5944,0.5485207057328865,scr2085,avaConv,wind
GR,h5945,0.5536826684252846,scr2085,avaConv,wind
GR,h5946,0.5619365142673307,scr2085,avaConv,wind
GR,h5947,0.573640342508698,scr2085,avaConv,wind
GR,h5948,0.5859441088314026,scr2085,avaConv,wind
GR,h5949,0.5947373574942135,scr2085,avaConv,wind
GR,h5950,0.5976876575633308,scr2085,avaConv,wind
GR,h5951,0.5961050120240499,scr2085,avaConv,wind
GR,h5952,0.5921603840474592,scr2085,avaConv,wind
GR,h5953,0.5860436825498004,scr2085,avaConv,wind
GR,h5954,0.5799075595209009,scr2085,avaConv,wind
GR,h5955,0.5744524994784468,scr2085,avaConv,wind
GR,h5956,0.5711507653477266,scr2085,avaConv,wind
GR,h5957,0.5690114058616,scr2085,avaConv,wind
GR,h5958,0.5666147560563262,scr2085,avaConv,wind
GR,h5959,0.5634441911496986,scr2085,avaConv,wind
GR,h5960,0.559101835665948,scr2085,avaConv,wind
GR,h5961,0.553315026279185,scr2085,avaConv,wind
GR,h5962,0.5453738087406339,scr2085,avaConv,wind
GR,h5963,0.5346279926583267,scr2085,avaConv,wind
GR,h5964,0.5231870334586565,scr2085,avaConv,wind
GR,h5965,0.5134575831426994,scr2085,avaConv,wind
GR,h5966,0.5071341836805342,scr2085,avaConv,wind
GR,h5967,0.5051501399516972,scr2085,avaConv,wind
GR,h5968,0.5072860003656999,scr2085,avaConv,wind
GR,h5969,0.513058129781991,scr2085,avaConv,wind
GR,h5970,0.5225997666485898,scr2085,avaConv,wind
GR,h5971,0.5361880089106713,scr2085,avaConv,wind
GR,h5972,0.5516557291483366,scr2085,avaConv,wind
GR,h5973,0.5642221717684782,scr2085,avaConv,wind
GR,h5974,0.5707557891187538,scr2085,avaConv,wind
GR,h5975,0.5726545923208782,scr2085,avaConv,wind
GR,h5976,0.571393645823076,scr2085,avaConv,wind
GR,h5977,0.5678210902065532,scr2085,avaConv,wind
GR,h5978,0.5622237573922354,scr2085,avaConv,wind
GR,h5979,0.5564802502514844,scr2085,avaConv,wind
GR,h5980,0.5528421430549728,scr2085,avaConv,wind
GR,h5981,0.5516465663624663,scr2085,avaConv,wind
GR,h5982,0.5514866878207341,scr2085,avaConv,wind
GR,h5983,0.5511913723252185,scr2085,avaConv,wind
GR,h5984,0.5503669958270545,scr2085,avaConv,wind
GR,h5985,0.5488586956904552,scr2085,avaConv,wind
GR,h5986,0.5451237804298366,scr2085,avaConv,wind
GR,h5987,0.5383526693200238,scr2085,avaConv,wind
GR,h5988,0.5303205851325203,scr2085,avaConv,wind
GR,h5989,0.5245380806244214,scr2085,avaConv,wind
GR,h5990,0.523278800874319,scr2085,avaConv,wind
GR,h5991,0.5273787264625384,scr2085,avaConv,wind
GR,h5992,0.5354760656737448,scr2085,avaConv,wind
GR,h5993,0.5465692590793141,scr2085,avaConv,wind
GR,h5994,0.5609812673425144,scr2085,avaConv,wind
GR,h5995,0.5791565714697448,scr2085,avaConv,wind
GR,h5996,0.5995714964247487,scr2085,avaConv,wind
GR,h5997,0.6176856166097464,scr2085,avaConv,wind
GR,h5998,0.6295484216511532,scr2085,avaConv,wind
GR,h5999,0.63453198022465,scr2085,avaConv,wind
GR,h6000,0.6342744637484726,scr2085,avaConv,wind
GR,h6001,0.6305554386607907,scr2085,avaConv,wind
GR,h6002,0.6240494312153152,scr2085,avaConv,wind
GR,h6003,0.6162640200588918,scr2085,avaConv,wind
GR,h6004,0.6090563731713531,scr2085,avaConv,wind
GR,h6005,0.6039993585774434,scr2085,avaConv,wind
GR,h6006,0.5995826925957114,scr2085,avaConv,wind
GR,h6007,0.5947889961481071,scr2085,avaConv,wind
GR,h6008,0.5897149949888689,scr2085,avaConv,wind
GR,h6009,0.585310437040176,scr2085,avaConv,wind
GR,h6010,0.5803607637051381,scr2085,avaConv,wind
GR,h6011,0.5733043501608901,scr2085,avaConv,wind
GR,h6012,0.5651791725708124,scr2085,avaConv,wind
GR,h6013,0.5587986177434182,scr2085,avaConv,wind
GR,h6014,0.5564882916989573,scr2085,avaConv,wind
GR,h6015,0.5583756923596447,scr2085,avaConv,wind
GR,h6016,0.5632515426284801,scr2085,avaConv,wind
GR,h6017,0.5700043723540147,scr2085,avaConv,wind
GR,h6018,0.5785417886251113,scr2085,avaConv,wind
GR,h6019,0.5900313371780729,scr2085,avaConv,wind
GR,h6020,0.6037658787329738,scr2085,avaConv,wind
GR,h6021,0.6167180103009202,scr2085,avaConv,wind
GR,h6022,0.6243131096568201,scr2085,avaConv,wind
GR,h6023,0.6244316853455865,scr2085,avaConv,wind
GR,h6024,0.6184271822910554,scr2085,avaConv,wind
GR,h6025,0.6085459210491657,scr2085,avaConv,wind
GR,h6026,0.597762944602674,scr2085,avaConv,wind
GR,h6027,0.5870937442120847,scr2085,avaConv,wind
GR,h6028,0.5777902966480754,scr2085,avaConv,wind
GR,h6029,0.5702341604352367,scr2085,avaConv,wind
GR,h6030,0.5630313346094099,scr2085,avaConv,wind
GR,h6031,0.5561744226075169,scr2085,avaConv,wind
GR,h6032,0.5511596947865037,scr2085,avaConv,wind
GR,h6033,0.5485404850379005,scr2085,avaConv,wind
GR,h6034,0.5462613109938692,scr2085,avaConv,wind
GR,h6035,0.540322522337011,scr2085,avaConv,wind
GR,h6036,0.5316458257613017,scr2085,avaConv,wind
GR,h6037,0.5226136539942575,scr2085,avaConv,wind
GR,h6038,0.5163287812190767,scr2085,avaConv,wind
GR,h6039,0.513186020141443,scr2085,avaConv,wind
GR,h6040,0.5130805552366595,scr2085,avaConv,wind
GR,h6041,0.5148275780864607,scr2085,avaConv,wind
GR,h6042,0.5188822809677671,scr2085,avaConv,wind
GR,h6043,0.526078730619254,scr2085,avaConv,wind
GR,h6044,0.5361768890236908,scr2085,avaConv,wind
GR,h6045,0.5468577495970707,scr2085,avaConv,wind
GR,h6046,0.5552679709819018,scr2085,avaConv,wind
GR,h6047,0.5605333022959826,scr2085,avaConv,wind
GR,h6048,0.5620446972385845,scr2085,avaConv,wind
GR,h6049,0.5616729181470677,scr2085,avaConv,wind
GR,h6050,0.5608662543475621,scr2085,avaConv,wind
GR,h6051,0.561545393107169,scr2085,avaConv,wind
GR,h6052,0.5639498811082403,scr2085,avaConv,wind
GR,h6053,0.5682026883666547,scr2085,avaConv,wind
GR,h6054,0.5721895621563129,scr2085,avaConv,wind
GR,h6055,0.5736762024016111,scr2085,avaConv,wind
GR,h6056,0.571307225460419,scr2085,avaConv,wind
GR,h6057,0.5648555624922171,scr2085,avaConv,wind
GR,h6058,0.5551881841875139,scr2085,avaConv,wind
GR,h6059,0.5440324750732903,scr2085,avaConv,wind
GR,h6060,0.5342616558582862,scr2085,avaConv,wind
GR,h6061,0.5272671041146295,scr2085,avaConv,wind
GR,h6062,0.5233538871017348,scr2085,avaConv,wind
GR,h6063,0.5236597125418521,scr2085,avaConv,wind
GR,h6064,0.5280428062052165,scr2085,avaConv,wind
GR,h6065,0.5370880417306322,scr2085,avaConv,wind
GR,h6066,0.5510366271303409,scr2085,avaConv,wind
GR,h6067,0.5694823603361225,scr2085,avaConv,wind
GR,h6068,0.5868301873144949,scr2085,avaConv,wind
GR,h6069,0.5983352049407036,scr2085,avaConv,wind
GR,h6070,0.6025445289776521,scr2085,avaConv,wind
GR,h6071,0.6021482858269172,scr2085,avaConv,wind
GR,h6072,0.5999734579095022,scr2085,avaConv,wind
GR,h6073,0.5982379229326381,scr2085,avaConv,wind
GR,h6074,0.5978199336974067,scr2085,avaConv,wind
GR,h6075,0.5978481903651367,scr2085,avaConv,wind
GR,h6076,0.5972698416256356,scr2085,avaConv,wind
GR,h6077,0.5959676297833681,scr2085,avaConv,wind
GR,h6078,0.5943477969547831,scr2085,avaConv,wind
GR,h6079,0.5915254997112296,scr2085,avaConv,wind
GR,h6080,0.5864029607804914,scr2085,avaConv,wind
GR,h6081,0.5789944068410106,scr2085,avaConv,wind
GR,h6082,0.5712993176991543,scr2085,avaConv,wind
GR,h6083,0.565810352020471,scr2085,avaConv,wind
GR,h6084,0.5640880306442796,scr2085,avaConv,wind
GR,h6085,0.5652469328919799,scr2085,avaConv,wind
GR,h6086,0.5671114671594544,scr2085,avaConv,wind
GR,h6087,0.5674582491527161,scr2085,avaConv,wind
GR,h6088,0.5660263052643114,scr2085,avaConv,wind
GR,h6089,0.5649582665738222,scr2085,avaConv,wind
GR,h6090,0.5676986286525078,scr2085,avaConv,wind
GR,h6091,0.5727918987449309,scr2085,avaConv,wind
GR,h6092,0.5769757975308032,scr2085,avaConv,wind
GR,h6093,0.5769695033308245,scr2085,avaConv,wind
GR,h6094,0.5736591148350874,scr2085,avaConv,wind
GR,h6095,0.5696933715840258,scr2085,avaConv,wind
GR,h6096,0.5665395671734265,scr2085,avaConv,wind
GR,h6097,0.564204212062278,scr2085,avaConv,wind
GR,h6098,0.5626174695621246,scr2085,avaConv,wind
GR,h6099,0.5613506798686523,scr2085,avaConv,wind
GR,h6100,0.5606748386935887,scr2085,avaConv,wind
GR,h6101,0.5597811749718843,scr2085,avaConv,wind
GR,h6102,0.5575928602828718,scr2085,avaConv,wind
GR,h6103,0.5541026516011639,scr2085,avaConv,wind
GR,h6104,0.5490711313609977,scr2085,avaConv,wind
GR,h6105,0.5427716865792575,scr2085,avaConv,wind
GR,h6106,0.5354376080687049,scr2085,avaConv,wind
GR,h6107,0.528133306529131,scr2085,avaConv,wind
GR,h6108,0.522266147267205,scr2085,avaConv,wind
GR,h6109,0.5196183821299967,scr2085,avaConv,wind
GR,h6110,0.5209103225718752,scr2085,avaConv,wind
GR,h6111,0.5255520627547241,scr2085,avaConv,wind
GR,h6112,0.5318969000164887,scr2085,avaConv,wind
GR,h6113,0.538681361304701,scr2085,avaConv,wind
GR,h6114,0.5456607626620079,scr2085,avaConv,wind
GR,h6115,0.5529782821893492,scr2085,avaConv,wind
GR,h6116,0.5606212877859599,scr2085,avaConv,wind
GR,h6117,0.5678805025928536,scr2085,avaConv,wind
GR,h6118,0.5748966042333165,scr2085,avaConv,wind
GR,h6119,0.5815572507399622,scr2085,avaConv,wind
GR,h6120,0.586925167903433,scr2085,avaConv,wind
GR,h6121,0.5905476205526488,scr2085,avaConv,wind
GR,h6122,0.5936323837947709,scr2085,avaConv,wind
GR,h6123,0.5999722387582906,scr2085,avaConv,wind
GR,h6124,0.6102171047893811,scr2085,avaConv,wind
GR,h6125,0.6235330163949315,scr2085,avaConv,wind
GR,h6126,0.6369735966745258,scr2085,avaConv,wind
GR,h6127,0.6492641591756393,scr2085,avaConv,wind
GR,h6128,0.6591908408377972,scr2085,avaConv,wind
GR,h6129,0.6647204023228164,scr2085,avaConv,wind
GR,h6130,0.6639101547622701,scr2085,avaConv,wind
GR,h6131,0.6575435692213409,scr2085,avaConv,wind
GR,h6132,0.6502353862148931,scr2085,avaConv,wind
GR,h6133,0.6476225093639368,scr2085,avaConv,wind
GR,h6134,0.6519252400650575,scr2085,avaConv,wind
GR,h6135,0.6617030140690864,scr2085,avaConv,wind
GR,h6136,0.6738564258919333,scr2085,avaConv,wind
GR,h6137,0.6851193566395357,scr2085,avaConv,wind
GR,h6138,0.6964399735723517,scr2085,avaConv,wind
GR,h6139,0.7073215195421857,scr2085,avaConv,wind
GR,h6140,0.7186077723778654,scr2085,avaConv,wind
GR,h6141,0.7280761043301536,scr2085,avaConv,wind
GR,h6142,0.7347220541513758,scr2085,avaConv,wind
GR,h6143,0.7379879312365192,scr2085,avaConv,wind
GR,h6144,0.7378747472469693,scr2085,avaConv,wind
GR,h6145,0.7361871841547464,scr2085,avaConv,wind
GR,h6146,0.7346236431858351,scr2085,avaConv,wind
GR,h6147,0.7332697263375687,scr2085,avaConv,wind
GR,h6148,0.7316314833083858,scr2085,avaConv,wind
GR,h6149,0.7291371502123513,scr2085,avaConv,wind
GR,h6150,0.7256967089424674,scr2085,avaConv,wind
GR,h6151,0.7193255015039107,scr2085,avaConv,wind
GR,h6152,0.7074877313525596,scr2085,avaConv,wind
GR,h6153,0.6863442119477646,scr2085,avaConv,wind
GR,h6154,0.656596409698122,scr2085,avaConv,wind
GR,h6155,0.6216773674136618,scr2085,avaConv,wind
GR,h6156,0.5897671449982976,scr2085,avaConv,wind
GR,h6157,0.5658593095544944,scr2085,avaConv,wind
GR,h6158,0.5508874243724845,scr2085,avaConv,wind
GR,h6159,0.5434565822387982,scr2085,avaConv,wind
GR,h6160,0.5407454324860427,scr2085,avaConv,wind
GR,h6161,0.5421921275622358,scr2085,avaConv,wind
GR,h6162,0.5497485936658623,scr2085,avaConv,wind
GR,h6163,0.5643823395810853,scr2085,avaConv,wind
GR,h6164,0.5829442541792186,scr2085,avaConv,wind
GR,h6165,0.5989269883426637,scr2085,avaConv,wind
GR,h6166,0.6091907957652061,scr2085,avaConv,wind
GR,h6167,0.6120567850432289,scr2085,avaConv,wind
GR,h6168,0.6090790610298515,scr2085,avaConv,wind
GR,h6169,0.6012886307591618,scr2085,avaConv,wind
GR,h6170,0.5930284573510209,scr2085,avaConv,wind
GR,h6171,0.5861250889546348,scr2085,avaConv,wind
GR,h6172,0.5802151339316665,scr2085,avaConv,wind
GR,h6173,0.5737488642855575,scr2085,avaConv,wind
GR,h6174,0.5651248909598809,scr2085,avaConv,wind
GR,h6175,0.5540706091134067,scr2085,avaConv,wind
GR,h6176,0.5396452862163041,scr2085,avaConv,wind
GR,h6177,0.5226848610230119,scr2085,avaConv,wind
GR,h6178,0.5077124333349324,scr2085,avaConv,wind
GR,h6179,0.4977002127467338,scr2085,avaConv,wind
GR,h6180,0.492972976714929,scr2085,avaConv,wind
GR,h6181,0.49070263778925743,scr2085,avaConv,wind
GR,h6182,0.49095780293155206,scr2085,avaConv,wind
GR,h6183,0.49434835375056946,scr2085,avaConv,wind
GR,h6184,0.5008238385231385,scr2085,avaConv,wind
GR,h6185,0.5093821466933447,scr2085,avaConv,wind
GR,h6186,0.521741392432572,scr2085,avaConv,wind
GR,h6187,0.5374117368789589,scr2085,avaConv,wind
GR,h6188,0.5533666587571222,scr2085,avaConv,wind
GR,h6189,0.5637522175171924,scr2085,avaConv,wind
GR,h6190,0.5671817056414659,scr2085,avaConv,wind
GR,h6191,0.5652244188849092,scr2085,avaConv,wind
GR,h6192,0.5614217226073217,scr2085,avaConv,wind
GR,h6193,0.5582250661190716,scr2085,avaConv,wind
GR,h6194,0.5566091067743782,scr2085,avaConv,wind
GR,h6195,0.5557886119208882,scr2085,avaConv,wind
GR,h6196,0.554632564516764,scr2085,avaConv,wind
GR,h6197,0.5532708386912816,scr2085,avaConv,wind
GR,h6198,0.5514475402743177,scr2085,avaConv,wind
GR,h6199,0.5498869619028579,scr2085,avaConv,wind
GR,h6200,0.5487994578210484,scr2085,avaConv,wind
GR,h6201,0.5474002959983245,scr2085,avaConv,wind
GR,h6202,0.5435528145566811,scr2085,avaConv,wind
GR,h6203,0.5356093570257642,scr2085,avaConv,wind
GR,h6204,0.5265561539795099,scr2085,avaConv,wind
GR,h6205,0.5200661472662901,scr2085,avaConv,wind
GR,h6206,0.5195264673113861,scr2085,avaConv,wind
GR,h6207,0.5240589022292932,scr2085,avaConv,wind
GR,h6208,0.5313430618207963,scr2085,avaConv,wind
GR,h6209,0.5387352904143611,scr2085,avaConv,wind
GR,h6210,0.5467150019835504,scr2085,avaConv,wind
GR,h6211,0.5563276713595463,scr2085,avaConv,wind
GR,h6212,0.56768152440232,scr2085,avaConv,wind
GR,h6213,0.5762020113694328,scr2085,avaConv,wind
GR,h6214,0.5802396717546408,scr2085,avaConv,wind
GR,h6215,0.580900725037163,scr2085,avaConv,wind
GR,h6216,0.5817962736365986,scr2085,avaConv,wind
GR,h6217,0.584185252612921,scr2085,avaConv,wind
GR,h6218,0.587003850174792,scr2085,avaConv,wind
GR,h6219,0.5888928879151426,scr2085,avaConv,wind
GR,h6220,0.5882932215124113,scr2085,avaConv,wind
GR,h6221,0.5853637491291347,scr2085,avaConv,wind
GR,h6222,0.5795276134102634,scr2085,avaConv,wind
GR,h6223,0.5719895735990859,scr2085,avaConv,wind
GR,h6224,0.5630173219059332,scr2085,avaConv,wind
GR,h6225,0.55524544526139,scr2085,avaConv,wind
GR,h6226,0.5491640493531431,scr2085,avaConv,wind
GR,h6227,0.5435367585305821,scr2085,avaConv,wind
GR,h6228,0.5380189781934271,scr2085,avaConv,wind
GR,h6229,0.5334983069768765,scr2085,avaConv,wind
GR,h6230,0.5331404278072883,scr2085,avaConv,wind
GR,h6231,0.5377358799384557,scr2085,avaConv,wind
GR,h6232,0.5454406306457357,scr2085,avaConv,wind
GR,h6233,0.5547364458004284,scr2085,avaConv,wind
GR,h6234,0.5645622844559327,scr2085,avaConv,wind
GR,h6235,0.5755874181628091,scr2085,avaConv,wind
GR,h6236,0.5859959470716269,scr2085,avaConv,wind
GR,h6237,0.5934943493543151,scr2085,avaConv,wind
GR,h6238,0.5960008038365376,scr2085,avaConv,wind
GR,h6239,0.5948004125419777,scr2085,avaConv,wind
GR,h6240,0.5902701054542367,scr2085,avaConv,wind
GR,h6241,0.5831783792046498,scr2085,avaConv,wind
GR,h6242,0.5731765055456465,scr2085,avaConv,wind
GR,h6243,0.5616303411706567,scr2085,avaConv,wind
GR,h6244,0.5489700832176283,scr2085,avaConv,wind
GR,h6245,0.5360232595361608,scr2085,avaConv,wind
GR,h6246,0.52223902589219,scr2085,avaConv,wind
GR,h6247,0.5070038009759067,scr2085,avaConv,wind
GR,h6248,0.48999516067351606,scr2085,avaConv,wind
GR,h6249,0.4714699386988041,scr2085,avaConv,wind
GR,h6250,0.4524864629344513,scr2085,avaConv,wind
GR,h6251,0.4334785041140669,scr2085,avaConv,wind
GR,h6252,0.41619431343857866,scr2085,avaConv,wind
GR,h6253,0.40278503555564016,scr2085,avaConv,wind
GR,h6254,0.3948903724489629,scr2085,avaConv,wind
GR,h6255,0.3929039861374499,scr2085,avaConv,wind
GR,h6256,0.3966182420209257,scr2085,avaConv,wind
GR,h6257,0.4047900037193192,scr2085,avaConv,wind
GR,h6258,0.41766628209682605,scr2085,avaConv,wind
GR,h6259,0.4319187081009229,scr2085,avaConv,wind
GR,h6260,0.44405608859729334,scr2085,avaConv,wind
GR,h6261,0.45052931577523525,scr2085,avaConv,wind
GR,h6262,0.45226599567045755,scr2085,avaConv,wind
GR,h6263,0.44912255067727325,scr2085,avaConv,wind
GR,h6264,0.44058507469190905,scr2085,avaConv,wind
GR,h6265,0.42633100982651567,scr2085,avaConv,wind
GR,h6266,0.40892281078184256,scr2085,avaConv,wind
GR,h6267,0.3910029050942591,scr2085,avaConv,wind
GR,h6268,0.3740966822922498,scr2085,avaConv,wind
GR,h6269,0.3597329361152409,scr2085,avaConv,wind
GR,h6270,0.3471312328140715,scr2085,avaConv,wind
GR,h6271,0.333764834589043,scr2085,avaConv,wind
GR,h6272,0.3202083288769813,scr2085,avaConv,wind
GR,h6273,0.3077697405458561,scr2085,avaConv,wind
GR,h6274,0.29900898389476926,scr2085,avaConv,wind
GR,h6275,0.29140065927094844,scr2085,avaConv,wind
GR,h6276,0.28370624860300425,scr2085,avaConv,wind
GR,h6277,0.27585094647962366,scr2085,avaConv,wind
GR,h6278,0.26888261153255477,scr2085,avaConv,wind
GR,h6279,0.2636105065584809,scr2085,avaConv,wind
GR,h6280,0.25996851792848263,scr2085,avaConv,wind
GR,h6281,0.2587199968195246,scr2085,avaConv,wind
GR,h6282,0.2620931182259968,scr2085,avaConv,wind
GR,h6283,0.2698560786087334,scr2085,avaConv,wind
GR,h6284,0.27992569593335104,scr2085,avaConv,wind
GR,h6285,0.28768468231709626,scr2085,avaConv,wind
GR,h6286,0.2914942874837718,scr2085,avaConv,wind
GR,h6287,0.2902786185425096,scr2085,avaConv,wind
GR,h6288,0.2846738638138074,scr2085,avaConv,wind
GR,h6289,0.274897692788655,scr2085,avaConv,wind
GR,h6290,0.26190984465422046,scr2085,avaConv,wind
GR,h6291,0.2468290011311694,scr2085,avaConv,wind
GR,h6292,0.23142153079047842,scr2085,avaConv,wind
GR,h6293,0.21688795881806613,scr2085,avaConv,wind
GR,h6294,0.2030961726434387,scr2085,avaConv,wind
GR,h6295,0.18729411632533866,scr2085,avaConv,wind
GR,h6296,0.17008602011482923,scr2085,avaConv,wind
GR,h6297,0.15311174339186245,scr2085,avaConv,wind
GR,h6298,0.13978113685534746,scr2085,avaConv,wind
GR,h6299,0.12919060255891934,scr2085,avaConv,wind
GR,h6300,0.11957672596828643,scr2085,avaConv,wind
GR,h6301,0.10955239886912377,scr2085,avaConv,wind
GR,h6302,0.09997434222436716,scr2085,avaConv,wind
GR,h6303,0.09167703295702508,scr2085,avaConv,wind
GR,h6304,0.0853401391991791,scr2085,avaConv,wind
GR,h6305,0.08084133550494302,scr2085,avaConv,wind
GR,h6306,0.07806945044723465,scr2085,avaConv,wind
GR,h6307,0.07631962962167674,scr2085,avaConv,wind
GR,h6308,0.0751340993956997,scr2085,avaConv,wind
GR,h6309,0.0741288895761357,scr2085,avaConv,wind
GR,h6310,0.07353705378316705,scr2085,avaConv,wind
GR,h6311,0.07244728077898689,scr2085,avaConv,wind
GR,h6312,0.0700414607250545,scr2085,avaConv,wind
GR,h6313,0.06571071457590906,scr2085,avaConv,wind
GR,h6314,0.05968835658615172,scr2085,avaConv,wind
GR,h6315,0.052517163419530145,scr2085,avaConv,wind
