region_1,timestep_6,value,scenario_1,parameter,technology_1
GR,h6316,0.04513817320609533,scr2085,avaConv,wind
GR,h6317,0.03846307999552598,scr2085,avaConv,wind
GR,h6318,0.03299979209316194,scr2085,avaConv,wind
GR,h6319,0.027813620390048806,scr2085,avaConv,wind
GR,h6320,0.022720332010534108,scr2085,avaConv,wind
GR,h6321,0.01764389462505172,scr2085,avaConv,wind
GR,h6322,0.013889594654747891,scr2085,avaConv,wind
GR,h6323,0.012050983114862381,scr2085,avaConv,wind
GR,h6324,0.01183733812450131,scr2085,avaConv,wind
GR,h6325,0.013292849037109242,scr2085,avaConv,wind
GR,h6326,0.015651789160801823,scr2085,avaConv,wind
GR,h6327,0.018498491748643018,scr2085,avaConv,wind
GR,h6328,0.019993098525300793,scr2085,avaConv,wind
GR,h6329,0.019741718767744637,scr2085,avaConv,wind
GR,h6330,0.018052539051105727,scr2085,avaConv,wind
GR,h6331,0.016622841379656066,scr2085,avaConv,wind
GR,h6332,0.016262685806695452,scr2085,avaConv,wind
GR,h6333,0.01688607764451347,scr2085,avaConv,wind
GR,h6334,0.017401413733847772,scr2085,avaConv,wind
GR,h6335,0.016846079673522026,scr2085,avaConv,wind
GR,h6336,0.015284006435375419,scr2085,avaConv,wind
GR,h6337,0.013100841630786446,scr2085,avaConv,wind
GR,h6338,0.010506858411269327,scr2085,avaConv,wind
GR,h6339,0.008132230158401213,scr2085,avaConv,wind
GR,h6340,0.006371733292064299,scr2085,avaConv,wind
GR,h6341,0.005808201692763828,scr2085,avaConv,wind
GR,h6342,0.006410637075685488,scr2085,avaConv,wind
GR,h6343,0.00797774229766786,scr2085,avaConv,wind
GR,h6344,0.010296347484463706,scr2085,avaConv,wind
GR,h6345,0.013476835168180906,scr2085,avaConv,wind
GR,h6346,0.017986225380191477,scr2085,avaConv,wind
GR,h6347,0.02419374732896919,scr2085,avaConv,wind
GR,h6348,0.03256767184565049,scr2085,avaConv,wind
GR,h6349,0.043180105351464576,scr2085,avaConv,wind
GR,h6350,0.055779330066641396,scr2085,avaConv,wind
GR,h6351,0.06957032949460976,scr2085,avaConv,wind
GR,h6352,0.08358741880121397,scr2085,avaConv,wind
GR,h6353,0.09671400987964086,scr2085,avaConv,wind
GR,h6354,0.108770749781967,scr2085,avaConv,wind
GR,h6355,0.12006658801714842,scr2085,avaConv,wind
GR,h6356,0.13100798857187712,scr2085,avaConv,wind
GR,h6357,0.14064015365710295,scr2085,avaConv,wind
GR,h6358,0.1478499875683485,scr2085,avaConv,wind
GR,h6359,0.15203051046571117,scr2085,avaConv,wind
GR,h6360,0.15275606251246457,scr2085,avaConv,wind
GR,h6361,0.14949048309537064,scr2085,avaConv,wind
GR,h6362,0.14217981513879832,scr2085,avaConv,wind
GR,h6363,0.13178542428788262,scr2085,avaConv,wind
GR,h6364,0.11967239967400763,scr2085,avaConv,wind
GR,h6365,0.10717650912500908,scr2085,avaConv,wind
GR,h6366,0.09501277167357439,scr2085,avaConv,wind
GR,h6367,0.08282920702068561,scr2085,avaConv,wind
GR,h6368,0.07042207615593545,scr2085,avaConv,wind
GR,h6369,0.05843071972915404,scr2085,avaConv,wind
GR,h6370,0.04977405476180143,scr2085,avaConv,wind
GR,h6371,0.04674780762843399,scr2085,avaConv,wind
GR,h6372,0.05017395565820305,scr2085,avaConv,wind
GR,h6373,0.060120197026384964,scr2085,avaConv,wind
GR,h6374,0.07459783801850274,scr2085,avaConv,wind
GR,h6375,0.09143302336065988,scr2085,avaConv,wind
GR,h6376,0.10731172132631289,scr2085,avaConv,wind
GR,h6377,0.12075926193586735,scr2085,avaConv,wind
GR,h6378,0.1308862698738762,scr2085,avaConv,wind
GR,h6379,0.13772496854035002,scr2085,avaConv,wind
GR,h6380,0.14271512128398542,scr2085,avaConv,wind
GR,h6381,0.14700680266559352,scr2085,avaConv,wind
GR,h6382,0.1514086066942969,scr2085,avaConv,wind
GR,h6383,0.15544599701140643,scr2085,avaConv,wind
GR,h6384,0.1586045963921411,scr2085,avaConv,wind
GR,h6385,0.159870755643645,scr2085,avaConv,wind
GR,h6386,0.15843871866139408,scr2085,avaConv,wind
GR,h6387,0.15375195028647326,scr2085,avaConv,wind
GR,h6388,0.14641154489525102,scr2085,avaConv,wind
GR,h6389,0.13765354157468931,scr2085,avaConv,wind
GR,h6390,0.12902779546409543,scr2085,avaConv,wind
GR,h6391,0.12136347036919655,scr2085,avaConv,wind
GR,h6392,0.1162680617011979,scr2085,avaConv,wind
GR,h6393,0.11614449249422415,scr2085,avaConv,wind
GR,h6394,0.12314263581149644,scr2085,avaConv,wind
GR,h6395,0.13755042605846135,scr2085,avaConv,wind
GR,h6396,0.1585848241757744,scr2085,avaConv,wind
GR,h6397,0.1826618948684616,scr2085,avaConv,wind
GR,h6398,0.20532420913988605,scr2085,avaConv,wind
GR,h6399,0.22226422772171844,scr2085,avaConv,wind
GR,h6400,0.23293293120973915,scr2085,avaConv,wind
GR,h6401,0.23836153809253363,scr2085,avaConv,wind
GR,h6402,0.23998865369527322,scr2085,avaConv,wind
GR,h6403,0.24050575560386783,scr2085,avaConv,wind
GR,h6404,0.2431509087781293,scr2085,avaConv,wind
GR,h6405,0.2498958909642322,scr2085,avaConv,wind
GR,h6406,0.2598336307642777,scr2085,avaConv,wind
GR,h6407,0.27039889258872196,scr2085,avaConv,wind
GR,h6408,0.27955414187978533,scr2085,avaConv,wind
GR,h6409,0.2852191897762087,scr2085,avaConv,wind
GR,h6410,0.2864174345758168,scr2085,avaConv,wind
GR,h6411,0.28310775307518504,scr2085,avaConv,wind
GR,h6412,0.2765931557226501,scr2085,avaConv,wind
GR,h6413,0.2691891876696012,scr2085,avaConv,wind
GR,h6414,0.26312292816571625,scr2085,avaConv,wind
GR,h6415,0.2592226568044585,scr2085,avaConv,wind
GR,h6416,0.2571509287008089,scr2085,avaConv,wind
GR,h6417,0.25678563899734935,scr2085,avaConv,wind
GR,h6418,0.25943338314065306,scr2085,avaConv,wind
GR,h6419,0.2660122957703804,scr2085,avaConv,wind
GR,h6420,0.27701260920923026,scr2085,avaConv,wind
GR,h6421,0.2914127261095598,scr2085,avaConv,wind
GR,h6422,0.30730884741490755,scr2085,avaConv,wind
GR,h6423,0.32205887915032505,scr2085,avaConv,wind
GR,h6424,0.3336799828823907,scr2085,avaConv,wind
GR,h6425,0.34161798033536894,scr2085,avaConv,wind
GR,h6426,0.34531976277142595,scr2085,avaConv,wind
GR,h6427,0.3469439234093101,scr2085,avaConv,wind
GR,h6428,0.3486093763533392,scr2085,avaConv,wind
GR,h6429,0.35311570863976766,scr2085,avaConv,wind
GR,h6430,0.36028599201541545,scr2085,avaConv,wind
GR,h6431,0.36927887591005853,scr2085,avaConv,wind
GR,h6432,0.37905349801455873,scr2085,avaConv,wind
GR,h6433,0.38883812705622317,scr2085,avaConv,wind
GR,h6434,0.3987853758701713,scr2085,avaConv,wind
GR,h6435,0.40861815440059573,scr2085,avaConv,wind
GR,h6436,0.4182843445239917,scr2085,avaConv,wind
GR,h6437,0.42733970578059943,scr2085,avaConv,wind
GR,h6438,0.4346659866323894,scr2085,avaConv,wind
GR,h6439,0.43747916917522234,scr2085,avaConv,wind
GR,h6440,0.4343575098534109,scr2085,avaConv,wind
GR,h6441,0.42286949300189713,scr2085,avaConv,wind
GR,h6442,0.4058073117593586,scr2085,avaConv,wind
GR,h6443,0.38760358164359315,scr2085,avaConv,wind
GR,h6444,0.37554040422165996,scr2085,avaConv,wind
GR,h6445,0.3733851424935469,scr2085,avaConv,wind
GR,h6446,0.3797673109635195,scr2085,avaConv,wind
GR,h6447,0.39116673302783334,scr2085,avaConv,wind
GR,h6448,0.40270203816181266,scr2085,avaConv,wind
GR,h6449,0.41186706194083855,scr2085,avaConv,wind
GR,h6450,0.418461005769018,scr2085,avaConv,wind
GR,h6451,0.42282304635179885,scr2085,avaConv,wind
GR,h6452,0.42575515447933854,scr2085,avaConv,wind
GR,h6453,0.42706873459852,scr2085,avaConv,wind
GR,h6454,0.42823788886625996,scr2085,avaConv,wind
GR,h6455,0.42968948775847227,scr2085,avaConv,wind
GR,h6456,0.43165784673040897,scr2085,avaConv,wind
GR,h6457,0.4332897486802526,scr2085,avaConv,wind
GR,h6458,0.43423777332534746,scr2085,avaConv,wind
GR,h6459,0.4343806194469379,scr2085,avaConv,wind
GR,h6460,0.43427455117970526,scr2085,avaConv,wind
GR,h6461,0.4342003460586658,scr2085,avaConv,wind
GR,h6462,0.4345363418174425,scr2085,avaConv,wind
GR,h6463,0.4320943742034582,scr2085,avaConv,wind
GR,h6464,0.42680462957134163,scr2085,avaConv,wind
GR,h6465,0.415727036508461,scr2085,avaConv,wind
GR,h6466,0.4022853912490032,scr2085,avaConv,wind
GR,h6467,0.38793286754873335,scr2085,avaConv,wind
GR,h6468,0.37800933409339693,scr2085,avaConv,wind
GR,h6469,0.3746969633224519,scr2085,avaConv,wind
GR,h6470,0.3778501730820467,scr2085,avaConv,wind
GR,h6471,0.38494119766247537,scr2085,avaConv,wind
GR,h6472,0.3930677220349449,scr2085,avaConv,wind
GR,h6473,0.40083588201796577,scr2085,avaConv,wind
GR,h6474,0.40977965751348316,scr2085,avaConv,wind
GR,h6475,0.4204426421767793,scr2085,avaConv,wind
GR,h6476,0.43255695466480565,scr2085,avaConv,wind
GR,h6477,0.44443830379508475,scr2085,avaConv,wind
GR,h6478,0.456149392561348,scr2085,avaConv,wind
GR,h6479,0.4680396478447841,scr2085,avaConv,wind
GR,h6480,0.4802599888232091,scr2085,avaConv,wind
GR,h6481,0.49230129666413375,scr2085,avaConv,wind
GR,h6482,0.5035174364093885,scr2085,avaConv,wind
GR,h6483,0.5133395854161391,scr2085,avaConv,wind
GR,h6484,0.5220155908402242,scr2085,avaConv,wind
GR,h6485,0.5295488500975104,scr2085,avaConv,wind
GR,h6486,0.5360570650866161,scr2085,avaConv,wind
GR,h6487,0.5373559033223736,scr2085,avaConv,wind
GR,h6488,0.5347297825972399,scr2085,avaConv,wind
GR,h6489,0.524379286653974,scr2085,avaConv,wind
GR,h6490,0.5088095936719386,scr2085,avaConv,wind
GR,h6491,0.48936117585362315,scr2085,avaConv,wind
GR,h6492,0.4743312738960243,scr2085,avaConv,wind
GR,h6493,0.46852827682265896,scr2085,avaConv,wind
GR,h6494,0.4709987625143465,scr2085,avaConv,wind
GR,h6495,0.4789156285545977,scr2085,avaConv,wind
GR,h6496,0.49054856312914347,scr2085,avaConv,wind
GR,h6497,0.5057965340486033,scr2085,avaConv,wind
GR,h6498,0.5242970476602877,scr2085,avaConv,wind
GR,h6499,0.545135486806235,scr2085,avaConv,wind
GR,h6500,0.56523935532504,scr2085,avaConv,wind
GR,h6501,0.5825116622682975,scr2085,avaConv,wind
GR,h6502,0.5951723184601362,scr2085,avaConv,wind
GR,h6503,0.6055655784065371,scr2085,avaConv,wind
GR,h6504,0.6136863954069027,scr2085,avaConv,wind
GR,h6505,0.6206614322402096,scr2085,avaConv,wind
GR,h6506,0.6246064546449487,scr2085,avaConv,wind
GR,h6507,0.6277128628188705,scr2085,avaConv,wind
GR,h6508,0.630812687116647,scr2085,avaConv,wind
GR,h6509,0.6359234088426733,scr2085,avaConv,wind
GR,h6510,0.6428626522958343,scr2085,avaConv,wind
GR,h6511,0.6499139132597839,scr2085,avaConv,wind
GR,h6512,0.6525409308608554,scr2085,avaConv,wind
GR,h6513,0.6468431032072289,scr2085,avaConv,wind
GR,h6514,0.6328005853004521,scr2085,avaConv,wind
GR,h6515,0.6151416746636988,scr2085,avaConv,wind
GR,h6516,0.5995161175819419,scr2085,avaConv,wind
GR,h6517,0.5891636204903337,scr2085,avaConv,wind
GR,h6518,0.5854348902591853,scr2085,avaConv,wind
GR,h6519,0.5868193334465679,scr2085,avaConv,wind
GR,h6520,0.5921641662448655,scr2085,avaConv,wind
GR,h6521,0.6008495936964869,scr2085,avaConv,wind
GR,h6522,0.6129499056732628,scr2085,avaConv,wind
GR,h6523,0.6265090809816419,scr2085,avaConv,wind
GR,h6524,0.638470911289329,scr2085,avaConv,wind
GR,h6525,0.6466493344690485,scr2085,avaConv,wind
GR,h6526,0.6509652710132219,scr2085,avaConv,wind
GR,h6527,0.6517272574560439,scr2085,avaConv,wind
GR,h6528,0.6490388062041269,scr2085,avaConv,wind
GR,h6529,0.6437329390941312,scr2085,avaConv,wind
GR,h6530,0.6377522667379512,scr2085,avaConv,wind
GR,h6531,0.6331991424990921,scr2085,avaConv,wind
GR,h6532,0.6314592712677083,scr2085,avaConv,wind
GR,h6533,0.6325287947056654,scr2085,avaConv,wind
GR,h6534,0.6351469626745024,scr2085,avaConv,wind
GR,h6535,0.6358822976453119,scr2085,avaConv,wind
GR,h6536,0.6315983463232827,scr2085,avaConv,wind
GR,h6537,0.6200296191275543,scr2085,avaConv,wind
GR,h6538,0.6040211562276282,scr2085,avaConv,wind
GR,h6539,0.5877693859062035,scr2085,avaConv,wind
GR,h6540,0.5754433933090389,scr2085,avaConv,wind
GR,h6541,0.5685421002461285,scr2085,avaConv,wind
GR,h6542,0.5668479462844279,scr2085,avaConv,wind
GR,h6543,0.5690461709278886,scr2085,avaConv,wind
GR,h6544,0.5739384411717287,scr2085,avaConv,wind
GR,h6545,0.5815076232910865,scr2085,avaConv,wind
GR,h6546,0.5929783675769109,scr2085,avaConv,wind
GR,h6547,0.6069466983164731,scr2085,avaConv,wind
GR,h6548,0.6206581506404683,scr2085,avaConv,wind
GR,h6549,0.6299537126440804,scr2085,avaConv,wind
GR,h6550,0.6331045528294535,scr2085,avaConv,wind
GR,h6551,0.630662831059476,scr2085,avaConv,wind
GR,h6552,0.6252479535288127,scr2085,avaConv,wind
GR,h6553,0.618700720008604,scr2085,avaConv,wind
GR,h6554,0.6136703231819535,scr2085,avaConv,wind
GR,h6555,0.6078183206113059,scr2085,avaConv,wind
GR,h6556,0.6023569141141516,scr2085,avaConv,wind
GR,h6557,0.5955787076706929,scr2085,avaConv,wind
GR,h6558,0.5879528269331356,scr2085,avaConv,wind
GR,h6559,0.5768364719033301,scr2085,avaConv,wind
GR,h6560,0.5598695337182351,scr2085,avaConv,wind
GR,h6561,0.5379495408967196,scr2085,avaConv,wind
GR,h6562,0.5145787099490202,scr2085,avaConv,wind
GR,h6563,0.4923248716790072,scr2085,avaConv,wind
GR,h6564,0.4757095538058542,scr2085,avaConv,wind
GR,h6565,0.463933321842939,scr2085,avaConv,wind
GR,h6566,0.45901642551127125,scr2085,avaConv,wind
GR,h6567,0.4571839848604269,scr2085,avaConv,wind
GR,h6568,0.45834221359255284,scr2085,avaConv,wind
GR,h6569,0.46165591670117834,scr2085,avaConv,wind
GR,h6570,0.46799298979614196,scr2085,avaConv,wind
GR,h6571,0.47475317793835525,scr2085,avaConv,wind
GR,h6572,0.47875207461782804,scr2085,avaConv,wind
GR,h6573,0.47808773189212,scr2085,avaConv,wind
GR,h6574,0.47459304153342835,scr2085,avaConv,wind
GR,h6575,0.4704505773338038,scr2085,avaConv,wind
GR,h6576,0.4675458179418236,scr2085,avaConv,wind
HR,h4369,0.25594069802675457,scr2085,avaConv,wind
HR,h4370,0.2553776425808685,scr2085,avaConv,wind
HR,h4371,0.25206823573490256,scr2085,avaConv,wind
HR,h4372,0.2461635268594364,scr2085,avaConv,wind
HR,h4373,0.2326931576875578,scr2085,avaConv,wind
HR,h4374,0.21394093427927985,scr2085,avaConv,wind
HR,h4375,0.19484589178375952,scr2085,avaConv,wind
HR,h4376,0.1863650315161971,scr2085,avaConv,wind
HR,h4377,0.1913682385322635,scr2085,avaConv,wind
HR,h4378,0.19843083224770316,scr2085,avaConv,wind
HR,h4379,0.19999599349570607,scr2085,avaConv,wind
HR,h4380,0.19342853605117757,scr2085,avaConv,wind
HR,h4381,0.18697172234296217,scr2085,avaConv,wind
HR,h4382,0.18309039523269607,scr2085,avaConv,wind
HR,h4383,0.18168546223794962,scr2085,avaConv,wind
HR,h4384,0.18195079662897445,scr2085,avaConv,wind
HR,h4385,0.1830929938075784,scr2085,avaConv,wind
HR,h4386,0.18539377737580248,scr2085,avaConv,wind
HR,h4387,0.18327794313586238,scr2085,avaConv,wind
HR,h4388,0.18017844849301945,scr2085,avaConv,wind
HR,h4389,0.17683658954088816,scr2085,avaConv,wind
HR,h4390,0.17754902638047348,scr2085,avaConv,wind
HR,h4391,0.177626336283163,scr2085,avaConv,wind
HR,h4392,0.17351300294654123,scr2085,avaConv,wind
HR,h4393,0.1655898462713905,scr2085,avaConv,wind
HR,h4394,0.15413508898533543,scr2085,avaConv,wind
HR,h4395,0.1408832703925538,scr2085,avaConv,wind
HR,h4396,0.12615874336112654,scr2085,avaConv,wind
HR,h4397,0.10737688997724398,scr2085,avaConv,wind
HR,h4398,0.08479336791470539,scr2085,avaConv,wind
HR,h4399,0.06107684562614317,scr2085,avaConv,wind
HR,h4400,0.042525132235589444,scr2085,avaConv,wind
HR,h4401,0.03165137274288415,scr2085,avaConv,wind
HR,h4402,0.02700832218114669,scr2085,avaConv,wind
HR,h4403,0.025870752458613054,scr2085,avaConv,wind
HR,h4404,0.026001254234801013,scr2085,avaConv,wind
HR,h4405,0.026608552302541413,scr2085,avaConv,wind
HR,h4406,0.027886728121300813,scr2085,avaConv,wind
HR,h4407,0.02956562584642122,scr2085,avaConv,wind
HR,h4408,0.03181020267610725,scr2085,avaConv,wind
HR,h4409,0.03478839563067567,scr2085,avaConv,wind
HR,h4410,0.040613571909405094,scr2085,avaConv,wind
HR,h4411,0.049098533047093926,scr2085,avaConv,wind
HR,h4412,0.060020087950197906,scr2085,avaConv,wind
HR,h4413,0.06971543326861153,scr2085,avaConv,wind
HR,h4414,0.07565313850492561,scr2085,avaConv,wind
HR,h4415,0.07596795183730418,scr2085,avaConv,wind
HR,h4416,0.07198308173908526,scr2085,avaConv,wind
HR,h4417,0.0654277303817082,scr2085,avaConv,wind
HR,h4418,0.05778223974401808,scr2085,avaConv,wind
HR,h4419,0.04913276410615485,scr2085,avaConv,wind
HR,h4420,0.04075259271799725,scr2085,avaConv,wind
HR,h4421,0.03277170744279546,scr2085,avaConv,wind
HR,h4422,0.02527317399785592,scr2085,avaConv,wind
HR,h4423,0.01788737412465482,scr2085,avaConv,wind
HR,h4424,0.011216727023919942,scr2085,avaConv,wind
HR,h4425,0.006056778727540299,scr2085,avaConv,wind
HR,h4426,0.0037238640175706024,scr2085,avaConv,wind
HR,h4427,0.0043843801263526595,scr2085,avaConv,wind
HR,h4428,0.008490143801488475,scr2085,avaConv,wind
HR,h4429,0.014850745683333,scr2085,avaConv,wind
HR,h4430,0.02264888974694064,scr2085,avaConv,wind
HR,h4431,0.030054426701583103,scr2085,avaConv,wind
HR,h4432,0.03622786241092874,scr2085,avaConv,wind
HR,h4433,0.04212429863591714,scr2085,avaConv,wind
HR,h4434,0.05077133428097181,scr2085,avaConv,wind
HR,h4435,0.06033303208500673,scr2085,avaConv,wind
HR,h4436,0.06975786650837176,scr2085,avaConv,wind
HR,h4437,0.0754115170890758,scr2085,avaConv,wind
HR,h4438,0.08080318833155836,scr2085,avaConv,wind
HR,h4439,0.08612731332926261,scr2085,avaConv,wind
HR,h4440,0.09078490700138964,scr2085,avaConv,wind
HR,h4441,0.09266193460067675,scr2085,avaConv,wind
HR,h4442,0.09031171344790793,scr2085,avaConv,wind
HR,h4443,0.0855042145887894,scr2085,avaConv,wind
HR,h4444,0.07872255195698064,scr2085,avaConv,wind
HR,h4445,0.07183723290766868,scr2085,avaConv,wind
HR,h4446,0.0626862795499153,scr2085,avaConv,wind
HR,h4447,0.052304837699979956,scr2085,avaConv,wind
HR,h4448,0.040643920200068656,scr2085,avaConv,wind
HR,h4449,0.03227518544453889,scr2085,avaConv,wind
HR,h4450,0.02732804037150432,scr2085,avaConv,wind
HR,h4451,0.027044262828965784,scr2085,avaConv,wind
HR,h4452,0.029860238954462853,scr2085,avaConv,wind
HR,h4453,0.03566698288636136,scr2085,avaConv,wind
HR,h4454,0.043447500909548444,scr2085,avaConv,wind
HR,h4455,0.052089462038635244,scr2085,avaConv,wind
HR,h4456,0.06076017652671953,scr2085,avaConv,wind
HR,h4457,0.06895831300265726,scr2085,avaConv,wind
HR,h4458,0.07476073252163398,scr2085,avaConv,wind
HR,h4459,0.07792115665573139,scr2085,avaConv,wind
HR,h4460,0.0783677452223582,scr2085,avaConv,wind
HR,h4461,0.07775062355175286,scr2085,avaConv,wind
HR,h4462,0.07643148967276651,scr2085,avaConv,wind
HR,h4463,0.07494420713989325,scr2085,avaConv,wind
HR,h4464,0.07439892553707585,scr2085,avaConv,wind
HR,h4465,0.07441208494713852,scr2085,avaConv,wind
HR,h4466,0.07482947777267833,scr2085,avaConv,wind
HR,h4467,0.07452551790085928,scr2085,avaConv,wind
HR,h4468,0.07347481412333354,scr2085,avaConv,wind
HR,h4469,0.07066339727617152,scr2085,avaConv,wind
HR,h4470,0.06439392004686281,scr2085,avaConv,wind
HR,h4471,0.05439104167091482,scr2085,avaConv,wind
HR,h4472,0.04367845019963122,scr2085,avaConv,wind
HR,h4473,0.039008833592776,scr2085,avaConv,wind
HR,h4474,0.04134848750512406,scr2085,avaConv,wind
HR,h4475,0.04764263691538882,scr2085,avaConv,wind
HR,h4476,0.05408393516973409,scr2085,avaConv,wind
HR,h4477,0.06115146509019497,scr2085,avaConv,wind
HR,h4478,0.07030834406445935,scr2085,avaConv,wind
HR,h4479,0.08097799727440926,scr2085,avaConv,wind
HR,h4480,0.09151652153189403,scr2085,avaConv,wind
HR,h4481,0.10274789449625493,scr2085,avaConv,wind
HR,h4482,0.11106142080836627,scr2085,avaConv,wind
HR,h4483,0.12093327095694878,scr2085,avaConv,wind
HR,h4484,0.13423774566787305,scr2085,avaConv,wind
HR,h4485,0.152670553556666,scr2085,avaConv,wind
HR,h4486,0.1708246354465216,scr2085,avaConv,wind
HR,h4487,0.18287517650912863,scr2085,avaConv,wind
HR,h4488,0.18795580655364963,scr2085,avaConv,wind
HR,h4489,0.1858076452785979,scr2085,avaConv,wind
HR,h4490,0.17824485694008907,scr2085,avaConv,wind
HR,h4491,0.16741675078887858,scr2085,avaConv,wind
HR,h4492,0.1547482745438064,scr2085,avaConv,wind
HR,h4493,0.13898094636546096,scr2085,avaConv,wind
HR,h4494,0.11562403093748483,scr2085,avaConv,wind
HR,h4495,0.08910915234816201,scr2085,avaConv,wind
HR,h4496,0.06431959461876832,scr2085,avaConv,wind
HR,h4497,0.04843209707349311,scr2085,avaConv,wind
HR,h4498,0.038498609659163546,scr2085,avaConv,wind
HR,h4499,0.03424301266691665,scr2085,avaConv,wind
HR,h4500,0.03504915822453298,scr2085,avaConv,wind
HR,h4501,0.04084012531001228,scr2085,avaConv,wind
HR,h4502,0.049973362798084627,scr2085,avaConv,wind
HR,h4503,0.061771754367903324,scr2085,avaConv,wind
HR,h4504,0.07524555641634124,scr2085,avaConv,wind
HR,h4505,0.08982322660384603,scr2085,avaConv,wind
HR,h4506,0.10256381138691528,scr2085,avaConv,wind
HR,h4507,0.10917600365279166,scr2085,avaConv,wind
HR,h4508,0.10806533553618997,scr2085,avaConv,wind
HR,h4509,0.10106676673439721,scr2085,avaConv,wind
HR,h4510,0.09346788635905767,scr2085,avaConv,wind
HR,h4511,0.08761189153985675,scr2085,avaConv,wind
HR,h4512,0.08508850510893051,scr2085,avaConv,wind
HR,h4513,0.08571880828334412,scr2085,avaConv,wind
HR,h4514,0.08719620031214093,scr2085,avaConv,wind
HR,h4515,0.08778701100798399,scr2085,avaConv,wind
HR,h4516,0.0860937319586277,scr2085,avaConv,wind
HR,h4517,0.08177669397981582,scr2085,avaConv,wind
HR,h4518,0.07384905493795199,scr2085,avaConv,wind
HR,h4519,0.06277160646318597,scr2085,avaConv,wind
HR,h4520,0.050648434423831386,scr2085,avaConv,wind
HR,h4521,0.04054304921719718,scr2085,avaConv,wind
HR,h4522,0.0357051366630229,scr2085,avaConv,wind
HR,h4523,0.03694704736000514,scr2085,avaConv,wind
HR,h4524,0.04485476512656558,scr2085,avaConv,wind
HR,h4525,0.05831665464571849,scr2085,avaConv,wind
HR,h4526,0.07740410212658973,scr2085,avaConv,wind
HR,h4527,0.10019638242624647,scr2085,avaConv,wind
HR,h4528,0.12474540331243385,scr2085,avaConv,wind
HR,h4529,0.1522550749164302,scr2085,avaConv,wind
HR,h4530,0.17479048716381373,scr2085,avaConv,wind
HR,h4531,0.1945024411815118,scr2085,avaConv,wind
HR,h4532,0.2108463213850349,scr2085,avaConv,wind
HR,h4533,0.22937156819920723,scr2085,avaConv,wind
HR,h4534,0.24562166157258047,scr2085,avaConv,wind
HR,h4535,0.25418992689814723,scr2085,avaConv,wind
HR,h4536,0.25406655813708356,scr2085,avaConv,wind
HR,h4537,0.24545628307707534,scr2085,avaConv,wind
HR,h4538,0.23031625623632868,scr2085,avaConv,wind
HR,h4539,0.2110158136372274,scr2085,avaConv,wind
HR,h4540,0.1907605992149512,scr2085,avaConv,wind
HR,h4541,0.16981844350075215,scr2085,avaConv,wind
HR,h4542,0.14330110043237876,scr2085,avaConv,wind
HR,h4543,0.11378030645887036,scr2085,avaConv,wind
HR,h4544,0.08580709614365872,scr2085,avaConv,wind
HR,h4545,0.06789527920557538,scr2085,avaConv,wind
HR,h4546,0.05909597966776693,scr2085,avaConv,wind
HR,h4547,0.05847584579677524,scr2085,avaConv,wind
HR,h4548,0.06431719488518121,scr2085,avaConv,wind
HR,h4549,0.07521942839953556,scr2085,avaConv,wind
HR,h4550,0.08920495999527606,scr2085,avaConv,wind
HR,h4551,0.10636254695137673,scr2085,avaConv,wind
HR,h4552,0.12597727402942097,scr2085,avaConv,wind
HR,h4553,0.15059656167256896,scr2085,avaConv,wind
HR,h4554,0.17316320600983084,scr2085,avaConv,wind
HR,h4555,0.19583391158567967,scr2085,avaConv,wind
HR,h4556,0.21725441802651033,scr2085,avaConv,wind
HR,h4557,0.2399957261814208,scr2085,avaConv,wind
HR,h4558,0.2597975458428033,scr2085,avaConv,wind
HR,h4559,0.2717744335586981,scr2085,avaConv,wind
HR,h4560,0.2759153466336264,scr2085,avaConv,wind
HR,h4561,0.2712173162385566,scr2085,avaConv,wind
HR,h4562,0.2599313028145381,scr2085,avaConv,wind
HR,h4563,0.2448965593571384,scr2085,avaConv,wind
