region_1,timestep_6,value,scenario_1,parameter,technology_1
HR,h4564,0.22913542216206845,scr2085,avaConv,wind
HR,h4565,0.21076950242597128,scr2085,avaConv,wind
HR,h4566,0.18391764271638492,scr2085,avaConv,wind
HR,h4567,0.15139756664276027,scr2085,avaConv,wind
HR,h4568,0.11893412184851049,scr2085,avaConv,wind
HR,h4569,0.09668590320398127,scr2085,avaConv,wind
HR,h4570,0.08466969350251065,scr2085,avaConv,wind
HR,h4571,0.08095748292580066,scr2085,avaConv,wind
HR,h4572,0.08263817482461877,scr2085,avaConv,wind
HR,h4573,0.08784098643982668,scr2085,avaConv,wind
HR,h4574,0.09730648644842409,scr2085,avaConv,wind
HR,h4575,0.11103284041964186,scr2085,avaConv,wind
HR,h4576,0.129416849709095,scr2085,avaConv,wind
HR,h4577,0.15222165265499232,scr2085,avaConv,wind
HR,h4578,0.1785645652189801,scr2085,avaConv,wind
HR,h4579,0.20549118771806102,scr2085,avaConv,wind
HR,h4580,0.22824834429470547,scr2085,avaConv,wind
HR,h4581,0.24184394026088477,scr2085,avaConv,wind
HR,h4582,0.24488105904962848,scr2085,avaConv,wind
HR,h4583,0.24107841345517786,scr2085,avaConv,wind
HR,h4584,0.23253865156494105,scr2085,avaConv,wind
HR,h4585,0.22090920524197202,scr2085,avaConv,wind
HR,h4586,0.20597420309037842,scr2085,avaConv,wind
HR,h4587,0.19169078527022623,scr2085,avaConv,wind
HR,h4588,0.17994494764398178,scr2085,avaConv,wind
HR,h4589,0.1648849806920555,scr2085,avaConv,wind
HR,h4590,0.14287518052932335,scr2085,avaConv,wind
HR,h4591,0.11726794133221179,scr2085,avaConv,wind
HR,h4592,0.09611914686137522,scr2085,avaConv,wind
HR,h4593,0.08239481465011737,scr2085,avaConv,wind
HR,h4594,0.07322971177211404,scr2085,avaConv,wind
HR,h4595,0.06498149216742945,scr2085,avaConv,wind
HR,h4596,0.057960381504844345,scr2085,avaConv,wind
HR,h4597,0.05182739191950022,scr2085,avaConv,wind
HR,h4598,0.04994428674999118,scr2085,avaConv,wind
HR,h4599,0.053268324344517955,scr2085,avaConv,wind
HR,h4600,0.06208578908924258,scr2085,avaConv,wind
HR,h4601,0.07521540002415898,scr2085,avaConv,wind
HR,h4602,0.09474404244135373,scr2085,avaConv,wind
HR,h4603,0.12091810662916609,scr2085,avaConv,wind
HR,h4604,0.1516173771600084,scr2085,avaConv,wind
HR,h4605,0.17923325019151254,scr2085,avaConv,wind
HR,h4606,0.19903197455697244,scr2085,avaConv,wind
HR,h4607,0.2078735467393542,scr2085,avaConv,wind
HR,h4608,0.20823549314540546,scr2085,avaConv,wind
HR,h4609,0.20326093036134413,scr2085,avaConv,wind
HR,h4610,0.19806450409916368,scr2085,avaConv,wind
HR,h4611,0.19536368667755533,scr2085,avaConv,wind
HR,h4612,0.19741423270989847,scr2085,avaConv,wind
HR,h4613,0.19485403551599845,scr2085,avaConv,wind
HR,h4614,0.18464177589419745,scr2085,avaConv,wind
HR,h4615,0.1660063463163778,scr2085,avaConv,wind
HR,h4616,0.1422067357326326,scr2085,avaConv,wind
HR,h4617,0.11391573235987602,scr2085,avaConv,wind
HR,h4618,0.08269929831523871,scr2085,avaConv,wind
HR,h4619,0.055943133189591036,scr2085,avaConv,wind
HR,h4620,0.03696352912225786,scr2085,avaConv,wind
HR,h4621,0.024786657796878112,scr2085,avaConv,wind
HR,h4622,0.018069540527281613,scr2085,avaConv,wind
HR,h4623,0.015259377082302536,scr2085,avaConv,wind
HR,h4624,0.014757208974169248,scr2085,avaConv,wind
HR,h4625,0.01621235796039537,scr2085,avaConv,wind
HR,h4626,0.021611862303908564,scr2085,avaConv,wind
HR,h4627,0.03234548628452038,scr2085,avaConv,wind
HR,h4628,0.04741533534113436,scr2085,avaConv,wind
HR,h4629,0.06192692686063267,scr2085,avaConv,wind
HR,h4630,0.07201826934523754,scr2085,avaConv,wind
HR,h4631,0.07702477249644656,scr2085,avaConv,wind
HR,h4632,0.0786338773156868,scr2085,avaConv,wind
HR,h4633,0.07894665512240054,scr2085,avaConv,wind
HR,h4634,0.07875750643820294,scr2085,avaConv,wind
HR,h4635,0.0782771881829936,scr2085,avaConv,wind
HR,h4636,0.07751879371752898,scr2085,avaConv,wind
HR,h4637,0.07337945494536936,scr2085,avaConv,wind
HR,h4638,0.06314893941170852,scr2085,avaConv,wind
HR,h4639,0.05152852202426727,scr2085,avaConv,wind
HR,h4640,0.04198365689205205,scr2085,avaConv,wind
HR,h4641,0.037307891189620704,scr2085,avaConv,wind
HR,h4642,0.03362561385669578,scr2085,avaConv,wind
HR,h4643,0.03133441651916225,scr2085,avaConv,wind
HR,h4644,0.03192468341678239,scr2085,avaConv,wind
HR,h4645,0.035468163154002,scr2085,avaConv,wind
HR,h4646,0.04245820638493923,scr2085,avaConv,wind
HR,h4647,0.05152659909396632,scr2085,avaConv,wind
HR,h4648,0.05994454212362176,scr2085,avaConv,wind
HR,h4649,0.06452437706361783,scr2085,avaConv,wind
HR,h4650,0.06322161300491891,scr2085,avaConv,wind
HR,h4651,0.05763197289811913,scr2085,avaConv,wind
HR,h4652,0.0493742877721711,scr2085,avaConv,wind
HR,h4653,0.04274182395914792,scr2085,avaConv,wind
HR,h4654,0.0398370706571493,scr2085,avaConv,wind
HR,h4655,0.041537328013613435,scr2085,avaConv,wind
HR,h4656,0.04729459680419856,scr2085,avaConv,wind
HR,h4657,0.05717252257023825,scr2085,avaConv,wind
HR,h4658,0.07021363018655452,scr2085,avaConv,wind
HR,h4659,0.08468201062244897,scr2085,avaConv,wind
HR,h4660,0.09834017773358308,scr2085,avaConv,wind
HR,h4661,0.10424022093059959,scr2085,avaConv,wind
HR,h4662,0.09682881501186474,scr2085,avaConv,wind
HR,h4663,0.08113003488178859,scr2085,avaConv,wind
HR,h4664,0.06642356712333455,scr2085,avaConv,wind
HR,h4665,0.05929895427918599,scr2085,avaConv,wind
HR,h4666,0.05282142281094523,scr2085,avaConv,wind
HR,h4667,0.04683441093957865,scr2085,avaConv,wind
HR,h4668,0.04151726077561584,scr2085,avaConv,wind
HR,h4669,0.03878006558628249,scr2085,avaConv,wind
HR,h4670,0.03724035995441161,scr2085,avaConv,wind
HR,h4671,0.036179412586230114,scr2085,avaConv,wind
HR,h4672,0.03590006306872357,scr2085,avaConv,wind
HR,h4673,0.03820733581029585,scr2085,avaConv,wind
HR,h4674,0.044280953995811834,scr2085,avaConv,wind
HR,h4675,0.05595651312711391,scr2085,avaConv,wind
HR,h4676,0.0719079439843577,scr2085,avaConv,wind
HR,h4677,0.08998697360253853,scr2085,avaConv,wind
HR,h4678,0.10749227174961731,scr2085,avaConv,wind
HR,h4679,0.12247564725913787,scr2085,avaConv,wind
HR,h4680,0.1348561980679374,scr2085,avaConv,wind
HR,h4681,0.1448671443655803,scr2085,avaConv,wind
HR,h4682,0.15317650781327652,scr2085,avaConv,wind
HR,h4683,0.1599026103681592,scr2085,avaConv,wind
HR,h4684,0.16428170702327138,scr2085,avaConv,wind
HR,h4685,0.16362364505307803,scr2085,avaConv,wind
HR,h4686,0.14814848699090588,scr2085,avaConv,wind
HR,h4687,0.1294728943913443,scr2085,avaConv,wind
HR,h4688,0.11077349137703515,scr2085,avaConv,wind
HR,h4689,0.09734158039134912,scr2085,avaConv,wind
HR,h4690,0.08021092106451554,scr2085,avaConv,wind
HR,h4691,0.06147230582483467,scr2085,avaConv,wind
HR,h4692,0.04787643957427812,scr2085,avaConv,wind
HR,h4693,0.0391788418702447,scr2085,avaConv,wind
HR,h4694,0.03422540259594675,scr2085,avaConv,wind
HR,h4695,0.03232444664463354,scr2085,avaConv,wind
HR,h4696,0.03364171306253112,scr2085,avaConv,wind
HR,h4697,0.03969852056380794,scr2085,avaConv,wind
HR,h4698,0.05453254278922281,scr2085,avaConv,wind
HR,h4699,0.0802792161187341,scr2085,avaConv,wind
HR,h4700,0.11514044257929701,scr2085,avaConv,wind
HR,h4701,0.15061056471373296,scr2085,avaConv,wind
HR,h4702,0.18017165832932924,scr2085,avaConv,wind
HR,h4703,0.19967236251788498,scr2085,avaConv,wind
HR,h4704,0.2098226950408485,scr2085,avaConv,wind
HR,h4705,0.21300828810192504,scr2085,avaConv,wind
HR,h4706,0.2117650637381361,scr2085,avaConv,wind
HR,h4707,0.20834784209057827,scr2085,avaConv,wind
HR,h4708,0.20274289508579157,scr2085,avaConv,wind
HR,h4709,0.1878523583006765,scr2085,avaConv,wind
HR,h4710,0.16031488028004182,scr2085,avaConv,wind
HR,h4711,0.1267146771051944,scr2085,avaConv,wind
HR,h4712,0.09911688744985159,scr2085,avaConv,wind
HR,h4713,0.0805891772530398,scr2085,avaConv,wind
HR,h4714,0.06735696248071917,scr2085,avaConv,wind
HR,h4715,0.05712009944633555,scr2085,avaConv,wind
HR,h4716,0.0507747814548446,scr2085,avaConv,wind
HR,h4717,0.04657215506800097,scr2085,avaConv,wind
HR,h4718,0.043157416262752255,scr2085,avaConv,wind
HR,h4719,0.04117395308176609,scr2085,avaConv,wind
HR,h4720,0.04020252884498332,scr2085,avaConv,wind
HR,h4721,0.04246372048514377,scr2085,avaConv,wind
HR,h4722,0.05059058806718459,scr2085,avaConv,wind
HR,h4723,0.06434581568528816,scr2085,avaConv,wind
HR,h4724,0.08189106132981437,scr2085,avaConv,wind
HR,h4725,0.09959998040370041,scr2085,avaConv,wind
HR,h4726,0.1176238483650786,scr2085,avaConv,wind
HR,h4727,0.13492133818890553,scr2085,avaConv,wind
HR,h4728,0.15014398233646023,scr2085,avaConv,wind
HR,h4729,0.16475284597829612,scr2085,avaConv,wind
HR,h4730,0.17865211593175925,scr2085,avaConv,wind
HR,h4731,0.19123341723853082,scr2085,avaConv,wind
HR,h4732,0.2001646873542035,scr2085,avaConv,wind
HR,h4733,0.1980790490546373,scr2085,avaConv,wind
HR,h4734,0.1866771844244069,scr2085,avaConv,wind
HR,h4735,0.17026707055811002,scr2085,avaConv,wind
HR,h4736,0.16014388181806846,scr2085,avaConv,wind
HR,h4737,0.15916535385135244,scr2085,avaConv,wind
HR,h4738,0.16442988930804828,scr2085,avaConv,wind
HR,h4739,0.17012006924676054,scr2085,avaConv,wind
HR,h4740,0.1729325740132695,scr2085,avaConv,wind
HR,h4741,0.1742858082044823,scr2085,avaConv,wind
HR,h4742,0.1786085529888823,scr2085,avaConv,wind
HR,h4743,0.18943280452143887,scr2085,avaConv,wind
HR,h4744,0.2045120629122375,scr2085,avaConv,wind
HR,h4745,0.21822990886993682,scr2085,avaConv,wind
HR,h4746,0.2268037091249474,scr2085,avaConv,wind
HR,h4747,0.22610179259356875,scr2085,avaConv,wind
HR,h4748,0.2174123214743475,scr2085,avaConv,wind
HR,h4749,0.2046517039316712,scr2085,avaConv,wind
HR,h4750,0.19414717300171805,scr2085,avaConv,wind
HR,h4751,0.1890538242717007,scr2085,avaConv,wind
HR,h4752,0.18619358423665003,scr2085,avaConv,wind
HR,h4753,0.18307658777929248,scr2085,avaConv,wind
HR,h4754,0.17835669042737579,scr2085,avaConv,wind
HR,h4755,0.17225818226199843,scr2085,avaConv,wind
HR,h4756,0.16444837732707374,scr2085,avaConv,wind
HR,h4757,0.15270824976827357,scr2085,avaConv,wind
HR,h4758,0.13550466271872497,scr2085,avaConv,wind
HR,h4759,0.11741457959761785,scr2085,avaConv,wind
HR,h4760,0.10244497486757338,scr2085,avaConv,wind
HR,h4761,0.09144273207149915,scr2085,avaConv,wind
HR,h4762,0.0815943021591121,scr2085,avaConv,wind
HR,h4763,0.07199667619811242,scr2085,avaConv,wind
HR,h4764,0.06542394041039198,scr2085,avaConv,wind
HR,h4765,0.06254065384663757,scr2085,avaConv,wind
HR,h4766,0.06408961732020844,scr2085,avaConv,wind
HR,h4767,0.068257047449925,scr2085,avaConv,wind
HR,h4768,0.07384241974450398,scr2085,avaConv,wind
HR,h4769,0.07854278975492349,scr2085,avaConv,wind
HR,h4770,0.08170942391689098,scr2085,avaConv,wind
HR,h4771,0.08037351218530807,scr2085,avaConv,wind
HR,h4772,0.07460210260506665,scr2085,avaConv,wind
HR,h4773,0.06619564514678833,scr2085,avaConv,wind
HR,h4774,0.05925737774853228,scr2085,avaConv,wind
HR,h4775,0.05426639909248761,scr2085,avaConv,wind
HR,h4776,0.049631204651393285,scr2085,avaConv,wind
HR,h4777,0.044288141234232345,scr2085,avaConv,wind
HR,h4778,0.039430183979342975,scr2085,avaConv,wind
HR,h4779,0.035214797641259746,scr2085,avaConv,wind
HR,h4780,0.031948184039834154,scr2085,avaConv,wind
HR,h4781,0.028979098637019234,scr2085,avaConv,wind
HR,h4782,0.025983570093981643,scr2085,avaConv,wind
HR,h4783,0.02269885360279343,scr2085,avaConv,wind
HR,h4784,0.019947710359628643,scr2085,avaConv,wind
HR,h4785,0.01900822568323259,scr2085,avaConv,wind
HR,h4786,0.02027143078832109,scr2085,avaConv,wind
HR,h4787,0.024021984759029724,scr2085,avaConv,wind
HR,h4788,0.029404289678774665,scr2085,avaConv,wind
HR,h4789,0.03531836827729036,scr2085,avaConv,wind
HR,h4790,0.04041820618745807,scr2085,avaConv,wind
HR,h4791,0.044261061214809314,scr2085,avaConv,wind
HR,h4792,0.04600188468890495,scr2085,avaConv,wind
HR,h4793,0.04603166004425319,scr2085,avaConv,wind
HR,h4794,0.046275397540206736,scr2085,avaConv,wind
HR,h4795,0.050519946218041865,scr2085,avaConv,wind
HR,h4796,0.05886000130133667,scr2085,avaConv,wind
HR,h4797,0.06865311435800608,scr2085,avaConv,wind
HR,h4798,0.07623450143254192,scr2085,avaConv,wind
HR,h4799,0.0794543763459547,scr2085,avaConv,wind
HR,h4800,0.07835147707440551,scr2085,avaConv,wind
HR,h4801,0.07353133519577627,scr2085,avaConv,wind
HR,h4802,0.06660787083446189,scr2085,avaConv,wind
HR,h4803,0.06009743565092194,scr2085,avaConv,wind
HR,h4804,0.05481014863409222,scr2085,avaConv,wind
HR,h4805,0.05041828914986694,scr2085,avaConv,wind
HR,h4806,0.04259466718950094,scr2085,avaConv,wind
HR,h4807,0.032350139672412744,scr2085,avaConv,wind
HR,h4808,0.02344937974616724,scr2085,avaConv,wind
HR,h4809,0.01843527636459122,scr2085,avaConv,wind
HR,h4810,0.017263626954593356,scr2085,avaConv,wind
HR,h4811,0.017819550203713643,scr2085,avaConv,wind
HR,h4812,0.02243214863330502,scr2085,avaConv,wind
HR,h4813,0.030612576011643595,scr2085,avaConv,wind
HR,h4814,0.03945543001904585,scr2085,avaConv,wind
HR,h4815,0.04432989042645742,scr2085,avaConv,wind
HR,h4816,0.043509855452728334,scr2085,avaConv,wind
HR,h4817,0.038834311374346245,scr2085,avaConv,wind
HR,h4818,0.03425015047106422,scr2085,avaConv,wind
HR,h4819,0.03289467065054963,scr2085,avaConv,wind
HR,h4820,0.037871788078394385,scr2085,avaConv,wind
HR,h4821,0.050113334202417405,scr2085,avaConv,wind
HR,h4822,0.06735039756604369,scr2085,avaConv,wind
HR,h4823,0.08474452225282195,scr2085,avaConv,wind
HR,h4824,0.09817698170808885,scr2085,avaConv,wind
HR,h4825,0.10694901692228304,scr2085,avaConv,wind
HR,h4826,0.11437463520998775,scr2085,avaConv,wind
HR,h4827,0.12398572705662088,scr2085,avaConv,wind
HR,h4828,0.13615882688749353,scr2085,avaConv,wind
HR,h4829,0.14269937296147356,scr2085,avaConv,wind
HR,h4830,0.13704849394312127,scr2085,avaConv,wind
HR,h4831,0.13123249624759062,scr2085,avaConv,wind
HR,h4832,0.12346697277463921,scr2085,avaConv,wind
HR,h4833,0.11643754758919359,scr2085,avaConv,wind
HR,h4834,0.09860076966595209,scr2085,avaConv,wind
HR,h4835,0.07924335246247675,scr2085,avaConv,wind
HR,h4836,0.061242977741410395,scr2085,avaConv,wind
HR,h4837,0.04681394659932804,scr2085,avaConv,wind
HR,h4838,0.036789969151753324,scr2085,avaConv,wind
HR,h4839,0.032115440596499116,scr2085,avaConv,wind
HR,h4840,0.03234010132181542,scr2085,avaConv,wind
HR,h4841,0.038464887394860516,scr2085,avaConv,wind
HR,h4842,0.05153973161821574,scr2085,avaConv,wind
HR,h4843,0.0691566335811524,scr2085,avaConv,wind
HR,h4844,0.08647116583330823,scr2085,avaConv,wind
HR,h4845,0.10002436532586004,scr2085,avaConv,wind
HR,h4846,0.11105758748691139,scr2085,avaConv,wind
HR,h4847,0.12100292714909233,scr2085,avaConv,wind
HR,h4848,0.13058125744170918,scr2085,avaConv,wind
HR,h4849,0.13951062924175306,scr2085,avaConv,wind
HR,h4850,0.1474634435792467,scr2085,avaConv,wind
HR,h4851,0.15397880582382895,scr2085,avaConv,wind
HR,h4852,0.15815187966077696,scr2085,avaConv,wind
HR,h4853,0.15579345774435463,scr2085,avaConv,wind
HR,h4854,0.14552521328525117,scr2085,avaConv,wind
HR,h4855,0.13044857150647865,scr2085,avaConv,wind
HR,h4856,0.11628618622708708,scr2085,avaConv,wind
HR,h4857,0.10367891653291979,scr2085,avaConv,wind
HR,h4858,0.08991839372655899,scr2085,avaConv,wind
HR,h4859,0.07370225615241584,scr2085,avaConv,wind
HR,h4860,0.057568003984941885,scr2085,avaConv,wind
HR,h4861,0.042738843762056396,scr2085,avaConv,wind
HR,h4862,0.03194164481083751,scr2085,avaConv,wind
HR,h4863,0.025220915729988868,scr2085,avaConv,wind
HR,h4864,0.023114039724522254,scr2085,avaConv,wind
HR,h4865,0.024566568725964938,scr2085,avaConv,wind
HR,h4866,0.029540002683687314,scr2085,avaConv,wind
HR,h4867,0.0375449100955285,scr2085,avaConv,wind
HR,h4868,0.04808141820188501,scr2085,avaConv,wind
HR,h4869,0.05822727355915121,scr2085,avaConv,wind
HR,h4870,0.06543184405897066,scr2085,avaConv,wind
HR,h4871,0.06875601459869402,scr2085,avaConv,wind
HR,h4872,0.06980628926145592,scr2085,avaConv,wind
HR,h4873,0.07050314726861916,scr2085,avaConv,wind
HR,h4874,0.07106649951388497,scr2085,avaConv,wind
HR,h4875,0.07192479072528755,scr2085,avaConv,wind
HR,h4876,0.07294066706507797,scr2085,avaConv,wind
HR,h4877,0.07364062267666786,scr2085,avaConv,wind
HR,h4878,0.07271777968782346,scr2085,avaConv,wind
HR,h4879,0.06808493756758481,scr2085,avaConv,wind
HR,h4880,0.0600179195407887,scr2085,avaConv,wind
HR,h4881,0.048648780584955656,scr2085,avaConv,wind
HR,h4882,0.035548769142173794,scr2085,avaConv,wind
HR,h4883,0.022710725252596452,scr2085,avaConv,wind
HR,h4884,0.011945946388348857,scr2085,avaConv,wind
HR,h4885,0.005198010855394466,scr2085,avaConv,wind
HR,h4886,0.0018265351282883454,scr2085,avaConv,wind
HR,h4887,0.0008845525696436735,scr2085,avaConv,wind
HR,h4888,0.0008203179133323335,scr2085,avaConv,wind
HR,h4889,0.0010615149085025659,scr2085,avaConv,wind
HR,h4890,0.0021240291668450464,scr2085,avaConv,wind
HR,h4891,0.005079509641861405,scr2085,avaConv,wind
HR,h4892,0.00990777505630676,scr2085,avaConv,wind
HR,h4893,0.015719186811251597,scr2085,avaConv,wind
HR,h4894,0.020889574043718162,scr2085,avaConv,wind
HR,h4895,0.024777555317066904,scr2085,avaConv,wind
HR,h4896,0.027188456287300888,scr2085,avaConv,wind
HR,h4897,0.028116420801654416,scr2085,avaConv,wind
HR,h4898,0.027428417323803345,scr2085,avaConv,wind
HR,h4899,0.025507693226394648,scr2085,avaConv,wind
HR,h4900,0.02265900592580765,scr2085,avaConv,wind
HR,h4901,0.019690766506950865,scr2085,avaConv,wind
HR,h4902,0.01630983535942272,scr2085,avaConv,wind
HR,h4903,0.013266362070506849,scr2085,avaConv,wind
HR,h4904,0.010257068820461701,scr2085,avaConv,wind
HR,h4905,0.007526116303536053,scr2085,avaConv,wind
HR,h4906,0.004663936779721281,scr2085,avaConv,wind
HR,h4907,0.0022108312132862744,scr2085,avaConv,wind
HR,h4908,0.000841365532857107,scr2085,avaConv,wind
HR,h4909,0.001853327641650154,scr2085,avaConv,wind
HR,h4910,0.004499298050036244,scr2085,avaConv,wind
HR,h4911,0.008894400520048137,scr2085,avaConv,wind
HR,h4912,0.014400772883376165,scr2085,avaConv,wind
HR,h4913,0.021607775091449587,scr2085,avaConv,wind
HR,h4914,0.03131611444767294,scr2085,avaConv,wind
HR,h4915,0.045770693514723286,scr2085,avaConv,wind
HR,h4916,0.06349060598535727,scr2085,avaConv,wind
HR,h4917,0.08121886528560243,scr2085,avaConv,wind
HR,h4918,0.09354411564472558,scr2085,avaConv,wind
HR,h4919,0.09980907829092502,scr2085,avaConv,wind
HR,h4920,0.10076431103115185,scr2085,avaConv,wind
HR,h4921,0.09891575629265882,scr2085,avaConv,wind
HR,h4922,0.09636695453433193,scr2085,avaConv,wind
HR,h4923,0.0936013435875806,scr2085,avaConv,wind
HR,h4924,0.09039453071588054,scr2085,avaConv,wind
HR,h4925,0.0852351392608998,scr2085,avaConv,wind
HR,h4926,0.07599671498217202,scr2085,avaConv,wind
HR,h4927,0.0627537105536542,scr2085,avaConv,wind
HR,h4928,0.04689541229162015,scr2085,avaConv,wind
HR,h4929,0.032602837463181204,scr2085,avaConv,wind
HR,h4930,0.021561694041859703,scr2085,avaConv,wind
HR,h4931,0.014723101012226444,scr2085,avaConv,wind
HR,h4932,0.010896193553225762,scr2085,avaConv,wind
HR,h4933,0.009870622932507114,scr2085,avaConv,wind
HR,h4934,0.011284181906259336,scr2085,avaConv,wind
HR,h4935,0.01457410963225785,scr2085,avaConv,wind
HR,h4936,0.01840405068218935,scr2085,avaConv,wind
HR,h4937,0.021673189641423805,scr2085,avaConv,wind
HR,h4938,0.026425973876165198,scr2085,avaConv,wind
HR,h4939,0.03279077000783266,scr2085,avaConv,wind
HR,h4940,0.040892352912984736,scr2085,avaConv,wind
HR,h4941,0.04751368181684093,scr2085,avaConv,wind
HR,h4942,0.05149726310164793,scr2085,avaConv,wind
HR,h4943,0.05468491194187935,scr2085,avaConv,wind
HR,h4944,0.0593986637819085,scr2085,avaConv,wind
HR,h4945,0.0668353701530077,scr2085,avaConv,wind
HR,h4946,0.07655209999216861,scr2085,avaConv,wind
HR,h4947,0.08786834291289283,scr2085,avaConv,wind
HR,h4948,0.10077194568203086,scr2085,avaConv,wind
HR,h4949,0.11120048346542943,scr2085,avaConv,wind
HR,h4950,0.11006937516085098,scr2085,avaConv,wind
HR,h4951,0.1005485503637578,scr2085,avaConv,wind
HR,h4952,0.08649982321230591,scr2085,avaConv,wind
HR,h4953,0.07718799788016908,scr2085,avaConv,wind
HR,h4954,0.0690427580952456,scr2085,avaConv,wind
HR,h4955,0.060562977982933634,scr2085,avaConv,wind
HR,h4956,0.05164977918299152,scr2085,avaConv,wind
HR,h4957,0.04400608959322568,scr2085,avaConv,wind
HR,h4958,0.03924124438605373,scr2085,avaConv,wind
HR,h4959,0.03831007317098882,scr2085,avaConv,wind
HR,h4960,0.04140622732071096,scr2085,avaConv,wind
HR,h4961,0.05023072928346632,scr2085,avaConv,wind
HR,h4962,0.06878027887468412,scr2085,avaConv,wind
HR,h4963,0.09876000181391976,scr2085,avaConv,wind
HR,h4964,0.13653681528649142,scr2085,avaConv,wind
HR,h4965,0.1741031752501086,scr2085,avaConv,wind
HR,h4966,0.20468716159669856,scr2085,avaConv,wind
HR,h4967,0.22497701814244953,scr2085,avaConv,wind
HR,h4968,0.2344276183551473,scr2085,avaConv,wind
HR,h4969,0.23575935234822218,scr2085,avaConv,wind
HR,h4970,0.23407245023783438,scr2085,avaConv,wind
HR,h4971,0.2336109195271303,scr2085,avaConv,wind
HR,h4972,0.23581383116560956,scr2085,avaConv,wind
HR,h4973,0.2372067843859993,scr2085,avaConv,wind
HR,h4974,0.22741583664686865,scr2085,avaConv,wind
HR,h4975,0.2074455095933764,scr2085,avaConv,wind
HR,h4976,0.17800343195734403,scr2085,avaConv,wind
HR,h4977,0.14640327204770948,scr2085,avaConv,wind
HR,h4978,0.11284542745796153,scr2085,avaConv,wind
HR,h4979,0.08105102905075254,scr2085,avaConv,wind
HR,h4980,0.055858847965297366,scr2085,avaConv,wind
HR,h4981,0.03724807942564036,scr2085,avaConv,wind
HR,h4982,0.025158220719046425,scr2085,avaConv,wind
HR,h4983,0.018413146610475745,scr2085,avaConv,wind
HR,h4984,0.01506955520379732,scr2085,avaConv,wind
HR,h4985,0.01382213983188294,scr2085,avaConv,wind
HR,h4986,0.014714111598437484,scr2085,avaConv,wind
HR,h4987,0.019440203558273098,scr2085,avaConv,wind
HR,h4988,0.027342655160347916,scr2085,avaConv,wind
HR,h4989,0.03508968207203119,scr2085,avaConv,wind
HR,h4990,0.03937967217504993,scr2085,avaConv,wind
HR,h4991,0.03940826481442376,scr2085,avaConv,wind
HR,h4992,0.036652170299464465,scr2085,avaConv,wind
HR,h4993,0.03369780058025444,scr2085,avaConv,wind
HR,h4994,0.030646952963839996,scr2085,avaConv,wind
HR,h4995,0.028288433616563084,scr2085,avaConv,wind
HR,h4996,0.0252422469025453,scr2085,avaConv,wind
HR,h4997,0.02287614298608866,scr2085,avaConv,wind
HR,h4998,0.01969630981605865,scr2085,avaConv,wind
HR,h4999,0.01574344269564839,scr2085,avaConv,wind
HR,h5000,0.010886910155832088,scr2085,avaConv,wind
HR,h5001,0.006676063256842712,scr2085,avaConv,wind
HR,h5002,0.003576060877434885,scr2085,avaConv,wind
HR,h5003,0.0015977918698197044,scr2085,avaConv,wind
HR,h5004,0.00046405203510718464,scr2085,avaConv,wind
HR,h5005,0.0,scr2085,avaConv,wind
HR,h5006,0.0,scr2085,avaConv,wind
HR,h5007,0.0,scr2085,avaConv,wind
HR,h5008,0.0,scr2085,avaConv,wind
HR,h5009,0.0,scr2085,avaConv,wind
HR,h5010,0.00017855354872982983,scr2085,avaConv,wind
HR,h5011,0.0006697935842042783,scr2085,avaConv,wind
HR,h5012,0.0013804558958160215,scr2085,avaConv,wind
HR,h5013,0.0021838523743937075,scr2085,avaConv,wind
HR,h5014,0.0026287294994565276,scr2085,avaConv,wind
HR,h5015,0.0026951236081715585,scr2085,avaConv,wind
HR,h5016,0.0025504548985963173,scr2085,avaConv,wind
