region_1,timestep_6,value,scenario_1,parameter,technology_1
HR,h5017,0.0024333104338342642,scr2085,avaConv,wind
HR,h5018,0.0024452346242463236,scr2085,avaConv,wind
HR,h5019,0.0026150933989074906,scr2085,avaConv,wind
HR,h5020,0.002812461116390193,scr2085,avaConv,wind
HR,h5021,0.0030316962146893487,scr2085,avaConv,wind
HR,h5022,0.0030877240842961,scr2085,avaConv,wind
HR,h5023,0.0028829430215242527,scr2085,avaConv,wind
HR,h5024,0.0023525943743693536,scr2085,avaConv,wind
HR,h5025,0.0014422403400677793,scr2085,avaConv,wind
HR,h5026,0.0006860945130120762,scr2085,avaConv,wind
HR,h5027,0.00018074084684090928,scr2085,avaConv,wind
HR,h5028,0.0001341888087836872,scr2085,avaConv,wind
HR,h5029,0.00011863409666154673,scr2085,avaConv,wind
HR,h5030,0.0001361489871572319,scr2085,avaConv,wind
HR,h5031,0.00018913890541165642,scr2085,avaConv,wind
HR,h5032,0.0006262356532793155,scr2085,avaConv,wind
HR,h5033,0.0013763641368486521,scr2085,avaConv,wind
HR,h5034,0.002446160616907038,scr2085,avaConv,wind
HR,h5035,0.003510992267895965,scr2085,avaConv,wind
HR,h5036,0.005284534373105869,scr2085,avaConv,wind
HR,h5037,0.007583532192943787,scr2085,avaConv,wind
HR,h5038,0.010239947157458797,scr2085,avaConv,wind
HR,h5039,0.012311685624168671,scr2085,avaConv,wind
HR,h5040,0.013707691724047222,scr2085,avaConv,wind
HR,h5041,0.014539974716387927,scr2085,avaConv,wind
HR,h5042,0.014948988325017638,scr2085,avaConv,wind
HR,h5043,0.015470127893361123,scr2085,avaConv,wind
HR,h5044,0.016085346996665004,scr2085,avaConv,wind
HR,h5045,0.017056930579316388,scr2085,avaConv,wind
HR,h5046,0.016438874284421503,scr2085,avaConv,wind
HR,h5047,0.01429187539506565,scr2085,avaConv,wind
HR,h5048,0.011170052901368754,scr2085,avaConv,wind
HR,h5049,0.008481107869146527,scr2085,avaConv,wind
HR,h5050,0.006087854002680109,scr2085,avaConv,wind
HR,h5051,0.0033548207441629115,scr2085,avaConv,wind
HR,h5052,0.0013696270649231931,scr2085,avaConv,wind
HR,h5053,0.0003087237143167761,scr2085,avaConv,wind
HR,h5054,0.00018831506370615408,scr2085,avaConv,wind
HR,h5055,0.00021990968112588506,scr2085,avaConv,wind
HR,h5056,0.0013784717513941444,scr2085,avaConv,wind
HR,h5057,0.0057582278377008396,scr2085,avaConv,wind
HR,h5058,0.01483544202934762,scr2085,avaConv,wind
HR,h5059,0.028651160438143274,scr2085,avaConv,wind
HR,h5060,0.044866321238279196,scr2085,avaConv,wind
HR,h5061,0.06059697101858839,scr2085,avaConv,wind
HR,h5062,0.07195336030668369,scr2085,avaConv,wind
HR,h5063,0.07761166751231435,scr2085,avaConv,wind
HR,h5064,0.07765600400003998,scr2085,avaConv,wind
HR,h5065,0.0744605939686846,scr2085,avaConv,wind
HR,h5066,0.068899830607783,scr2085,avaConv,wind
HR,h5067,0.06262894250926326,scr2085,avaConv,wind
HR,h5068,0.05665228241062321,scr2085,avaConv,wind
HR,h5069,0.05184930385145162,scr2085,avaConv,wind
HR,h5070,0.04657873398279926,scr2085,avaConv,wind
HR,h5071,0.04030349472914376,scr2085,avaConv,wind
HR,h5072,0.032797302596801026,scr2085,avaConv,wind
HR,h5073,0.025998272955222036,scr2085,avaConv,wind
HR,h5074,0.019884787647195173,scr2085,avaConv,wind
HR,h5075,0.014952428879200456,scr2085,avaConv,wind
HR,h5076,0.01123947092954064,scr2085,avaConv,wind
HR,h5077,0.009412974701917022,scr2085,avaConv,wind
HR,h5078,0.00925663881521173,scr2085,avaConv,wind
HR,h5079,0.010948347213946299,scr2085,avaConv,wind
HR,h5080,0.014769092640240204,scr2085,avaConv,wind
HR,h5081,0.023115808368698882,scr2085,avaConv,wind
HR,h5082,0.03823447601212502,scr2085,avaConv,wind
HR,h5083,0.05902765324035909,scr2085,avaConv,wind
HR,h5084,0.08134579058912424,scr2085,avaConv,wind
HR,h5085,0.09937274301839767,scr2085,avaConv,wind
HR,h5086,0.11023644769614249,scr2085,avaConv,wind
HR,h5087,0.1133114057767121,scr2085,avaConv,wind
HR,h5088,0.10988044117205108,scr2085,avaConv,wind
HR,h5089,0.10269235996037766,scr2085,avaConv,wind
HR,h5090,0.0945141942725161,scr2085,avaConv,wind
HR,h5091,0.0870855119783593,scr2085,avaConv,wind
HR,h5092,0.0810687475655812,scr2085,avaConv,wind
HR,h5093,0.07509410664633334,scr2085,avaConv,wind
HR,h5094,0.06719816069835381,scr2085,avaConv,wind
HR,h5095,0.057373082302623196,scr2085,avaConv,wind
HR,h5096,0.04840896725394091,scr2085,avaConv,wind
HR,h5097,0.042414671801395715,scr2085,avaConv,wind
HR,h5098,0.03824977323710285,scr2085,avaConv,wind
HR,h5099,0.03442355697900388,scr2085,avaConv,wind
HR,h5100,0.03260515379480329,scr2085,avaConv,wind
HR,h5101,0.03637179827523554,scr2085,avaConv,wind
HR,h5102,0.04779501709432442,scr2085,avaConv,wind
HR,h5103,0.06628643594600435,scr2085,avaConv,wind
HR,h5104,0.08996943076856354,scr2085,avaConv,wind
HR,h5105,0.11579729893279621,scr2085,avaConv,wind
HR,h5106,0.14091488355711973,scr2085,avaConv,wind
HR,h5107,0.16150027034101852,scr2085,avaConv,wind
HR,h5108,0.17418930466980376,scr2085,avaConv,wind
HR,h5109,0.1772510726476846,scr2085,avaConv,wind
HR,h5110,0.17223309298026898,scr2085,avaConv,wind
HR,h5111,0.16209920279620474,scr2085,avaConv,wind
HR,h5112,0.14982269397719006,scr2085,avaConv,wind
HR,h5113,0.137438318279437,scr2085,avaConv,wind
HR,h5114,0.12638081211837457,scr2085,avaConv,wind
HR,h5115,0.11677381121863063,scr2085,avaConv,wind
HR,h5116,0.10910969745099207,scr2085,avaConv,wind
HR,h5117,0.10229602805560929,scr2085,avaConv,wind
HR,h5118,0.09524622324053506,scr2085,avaConv,wind
HR,h5119,0.08671516932192105,scr2085,avaConv,wind
HR,h5120,0.07802203195559138,scr2085,avaConv,wind
HR,h5121,0.07130074780448672,scr2085,avaConv,wind
HR,h5122,0.06473230610877286,scr2085,avaConv,wind
HR,h5123,0.05736831934209584,scr2085,avaConv,wind
HR,h5124,0.049600848404807274,scr2085,avaConv,wind
HR,h5125,0.044488889820398406,scr2085,avaConv,wind
HR,h5126,0.04449576303385772,scr2085,avaConv,wind
HR,h5127,0.04932598819126746,scr2085,avaConv,wind
HR,h5128,0.05854368967067573,scr2085,avaConv,wind
HR,h5129,0.07011622300574813,scr2085,avaConv,wind
HR,h5130,0.08216288976255874,scr2085,avaConv,wind
HR,h5131,0.09293869504194133,scr2085,avaConv,wind
HR,h5132,0.10109859925246972,scr2085,avaConv,wind
HR,h5133,0.10569968246231576,scr2085,avaConv,wind
HR,h5134,0.106656204163984,scr2085,avaConv,wind
HR,h5135,0.10327255778033256,scr2085,avaConv,wind
HR,h5136,0.09761696819271318,scr2085,avaConv,wind
HR,h5137,0.09037827893243143,scr2085,avaConv,wind
HR,h5138,0.0841271280332392,scr2085,avaConv,wind
HR,h5139,0.07837312677018596,scr2085,avaConv,wind
HR,h5140,0.07412255363459902,scr2085,avaConv,wind
HR,h5141,0.06989407297648592,scr2085,avaConv,wind
HR,h5142,0.06494912762868088,scr2085,avaConv,wind
HR,h5143,0.05937009894950687,scr2085,avaConv,wind
HR,h5144,0.05557707449613975,scr2085,avaConv,wind
HR,h5145,0.05259718694957557,scr2085,avaConv,wind
HR,h5146,0.04720258603656421,scr2085,avaConv,wind
HR,h5147,0.03902016576944525,scr2085,avaConv,wind
HR,h5148,0.03201317218201857,scr2085,avaConv,wind
HR,h5149,0.030830233180303805,scr2085,avaConv,wind
HR,h5150,0.03572047949951024,scr2085,avaConv,wind
HR,h5151,0.04517947642399746,scr2085,avaConv,wind
HR,h5152,0.05723727912553117,scr2085,avaConv,wind
HR,h5153,0.07061995716434831,scr2085,avaConv,wind
HR,h5154,0.08550808088021214,scr2085,avaConv,wind
HR,h5155,0.10200926534667472,scr2085,avaConv,wind
HR,h5156,0.11869530646677622,scr2085,avaConv,wind
HR,h5157,0.13210288999902947,scr2085,avaConv,wind
HR,h5158,0.13960958349960734,scr2085,avaConv,wind
HR,h5159,0.13934139330467674,scr2085,avaConv,wind
HR,h5160,0.13267100207843216,scr2085,avaConv,wind
HR,h5161,0.12258976458944419,scr2085,avaConv,wind
HR,h5162,0.11169995533703046,scr2085,avaConv,wind
HR,h5163,0.1015301508444343,scr2085,avaConv,wind
HR,h5164,0.09228994499228618,scr2085,avaConv,wind
HR,h5165,0.08454752344106468,scr2085,avaConv,wind
HR,h5166,0.07584487221826258,scr2085,avaConv,wind
HR,h5167,0.06674888415868994,scr2085,avaConv,wind
HR,h5168,0.0594422505508001,scr2085,avaConv,wind
HR,h5169,0.053050039959465466,scr2085,avaConv,wind
HR,h5170,0.045712314990378776,scr2085,avaConv,wind
HR,h5171,0.03654922515048558,scr2085,avaConv,wind
HR,h5172,0.030656730027040877,scr2085,avaConv,wind
HR,h5173,0.02937339580908507,scr2085,avaConv,wind
HR,h5174,0.0320323061806487,scr2085,avaConv,wind
HR,h5175,0.036776914498882686,scr2085,avaConv,wind
HR,h5176,0.042391238225322314,scr2085,avaConv,wind
HR,h5177,0.047676750837841196,scr2085,avaConv,wind
HR,h5178,0.05336731929575013,scr2085,avaConv,wind
HR,h5179,0.06017726550250475,scr2085,avaConv,wind
HR,h5180,0.06804806254874263,scr2085,avaConv,wind
HR,h5181,0.07400268358693736,scr2085,avaConv,wind
HR,h5182,0.07623976673983227,scr2085,avaConv,wind
HR,h5183,0.07448956920370575,scr2085,avaConv,wind
HR,h5184,0.06975365640759994,scr2085,avaConv,wind
HR,h5185,0.06358739149051575,scr2085,avaConv,wind
HR,h5186,0.05671085953396395,scr2085,avaConv,wind
HR,h5187,0.05034367838598719,scr2085,avaConv,wind
HR,h5188,0.04510427010292845,scr2085,avaConv,wind
HR,h5189,0.04108726035675741,scr2085,avaConv,wind
HR,h5190,0.03774254190174336,scr2085,avaConv,wind
HR,h5191,0.03379816963943212,scr2085,avaConv,wind
HR,h5192,0.0290302059563151,scr2085,avaConv,wind
HR,h5193,0.027093605694800044,scr2085,avaConv,wind
HR,h5194,0.03115035760493559,scr2085,avaConv,wind
HR,h5195,0.04266505040881063,scr2085,avaConv,wind
HR,h5196,0.059454495776656874,scr2085,avaConv,wind
HR,h5197,0.07862978900570929,scr2085,avaConv,wind
HR,h5198,0.09712238862324078,scr2085,avaConv,wind
HR,h5199,0.11162943830028448,scr2085,avaConv,wind
HR,h5200,0.1201968223553439,scr2085,avaConv,wind
HR,h5201,0.12184648949074821,scr2085,avaConv,wind
HR,h5202,0.11648803040012165,scr2085,avaConv,wind
HR,h5203,0.10736386476867651,scr2085,avaConv,wind
HR,h5204,0.0999842072711786,scr2085,avaConv,wind
HR,h5205,0.09421849164582605,scr2085,avaConv,wind
HR,h5206,0.08778959793075462,scr2085,avaConv,wind
HR,h5207,0.07803697858498661,scr2085,avaConv,wind
HR,h5208,0.06733482747565392,scr2085,avaConv,wind
HR,h5209,0.058612990403659804,scr2085,avaConv,wind
HR,h5210,0.05309392779008335,scr2085,avaConv,wind
HR,h5211,0.05078889442189778,scr2085,avaConv,wind
HR,h5212,0.04906250099234778,scr2085,avaConv,wind
HR,h5213,0.04642732301895147,scr2085,avaConv,wind
HR,h5214,0.03929186074237505,scr2085,avaConv,wind
HR,h5215,0.029280194062503703,scr2085,avaConv,wind
HR,h5216,0.01727409314103347,scr2085,avaConv,wind
HR,h5217,0.009865554043888513,scr2085,avaConv,wind
HR,h5218,0.006619926401847575,scr2085,avaConv,wind
HR,h5219,0.00857822274653742,scr2085,avaConv,wind
HR,h5220,0.014022771469552376,scr2085,avaConv,wind
HR,h5221,0.02410695663712783,scr2085,avaConv,wind
HR,h5222,0.03781634910019647,scr2085,avaConv,wind
HR,h5223,0.05394089146146502,scr2085,avaConv,wind
HR,h5224,0.06905005986908216,scr2085,avaConv,wind
HR,h5225,0.08023162310589198,scr2085,avaConv,wind
HR,h5226,0.08397287322063973,scr2085,avaConv,wind
HR,h5227,0.07706553924230816,scr2085,avaConv,wind
HR,h5228,0.06695240020326519,scr2085,avaConv,wind
HR,h5229,0.05970825525531786,scr2085,avaConv,wind
HR,h5230,0.06212045255291355,scr2085,avaConv,wind
HR,h5231,0.06763332291864449,scr2085,avaConv,wind
HR,h5232,0.07466490216691694,scr2085,avaConv,wind
HR,h5233,0.07890924060820835,scr2085,avaConv,wind
HR,h5234,0.07978585026614865,scr2085,avaConv,wind
HR,h5235,0.07672264432092807,scr2085,avaConv,wind
HR,h5236,0.07321952042723155,scr2085,avaConv,wind
HR,h5237,0.071718010653349,scr2085,avaConv,wind
HR,h5238,0.0660357153696823,scr2085,avaConv,wind
HR,h5239,0.06021013339573082,scr2085,avaConv,wind
HR,h5240,0.054706797935460974,scr2085,avaConv,wind
HR,h5241,0.054180060531554976,scr2085,avaConv,wind
HR,h5242,0.05235144762452447,scr2085,avaConv,wind
HR,h5243,0.0472787175017023,scr2085,avaConv,wind
HR,h5244,0.041766211167733054,scr2085,avaConv,wind
HR,h5245,0.03816801813342435,scr2085,avaConv,wind
HR,h5246,0.03803262790345559,scr2085,avaConv,wind
HR,h5247,0.039855254270092136,scr2085,avaConv,wind
HR,h5248,0.042761826341785346,scr2085,avaConv,wind
HR,h5249,0.046259363193639894,scr2085,avaConv,wind
HR,h5250,0.05364044628906651,scr2085,avaConv,wind
HR,h5251,0.06749293717578067,scr2085,avaConv,wind
HR,h5252,0.0865449263134584,scr2085,avaConv,wind
HR,h5253,0.10485950391772418,scr2085,avaConv,wind
HR,h5254,0.11649569691470274,scr2085,avaConv,wind
HR,h5255,0.11960088015632998,scr2085,avaConv,wind
HR,h5256,0.11423730583346825,scr2085,avaConv,wind
HR,h5257,0.10248969049804578,scr2085,avaConv,wind
HR,h5258,0.08796920384394019,scr2085,avaConv,wind
HR,h5259,0.07278459230830374,scr2085,avaConv,wind
HR,h5260,0.05904465628755269,scr2085,avaConv,wind
HR,h5261,0.04695804324164272,scr2085,avaConv,wind
HR,h5262,0.03365477620567714,scr2085,avaConv,wind
HR,h5263,0.0215866884157687,scr2085,avaConv,wind
HR,h5264,0.011096702363262835,scr2085,avaConv,wind
HR,h5265,0.006293342916022151,scr2085,avaConv,wind
HR,h5266,0.004846482030609251,scr2085,avaConv,wind
HR,h5267,0.006366926111621273,scr2085,avaConv,wind
HR,h5268,0.009968166796816886,scr2085,avaConv,wind
HR,h5269,0.01614172602453225,scr2085,avaConv,wind
HR,h5270,0.02285908074880077,scr2085,avaConv,wind
HR,h5271,0.029228164167575038,scr2085,avaConv,wind
HR,h5272,0.03538319577918909,scr2085,avaConv,wind
HR,h5273,0.041626647110914496,scr2085,avaConv,wind
HR,h5274,0.04964663658308774,scr2085,avaConv,wind
HR,h5275,0.05574639021352454,scr2085,avaConv,wind
HR,h5276,0.05816826161400953,scr2085,avaConv,wind
HR,h5277,0.054927883765789505,scr2085,avaConv,wind
HR,h5278,0.048222544679533574,scr2085,avaConv,wind
HR,h5279,0.04143288851359475,scr2085,avaConv,wind
HR,h5280,0.036459201805939645,scr2085,avaConv,wind
HR,h5281,0.03503836596565566,scr2085,avaConv,wind
HR,h5282,0.03841580946610973,scr2085,avaConv,wind
HR,h5283,0.047268572346210624,scr2085,avaConv,wind
HR,h5284,0.06012842276001346,scr2085,avaConv,wind
HR,h5285,0.07439303954848894,scr2085,avaConv,wind
HR,h5286,0.08434598448205625,scr2085,avaConv,wind
HR,h5287,0.09142329145437127,scr2085,avaConv,wind
HR,h5288,0.09417151457519067,scr2085,avaConv,wind
HR,h5289,0.0912267664850311,scr2085,avaConv,wind
HR,h5290,0.08001428826851222,scr2085,avaConv,wind
HR,h5291,0.06406788832664877,scr2085,avaConv,wind
HR,h5292,0.0500443917651636,scr2085,avaConv,wind
HR,h5293,0.039545805333535626,scr2085,avaConv,wind
HR,h5294,0.03263083912381039,scr2085,avaConv,wind
HR,h5295,0.028292732326086648,scr2085,avaConv,wind
HR,h5296,0.02606889648056869,scr2085,avaConv,wind
HR,h5297,0.024685833038718675,scr2085,avaConv,wind
HR,h5298,0.025247759659349556,scr2085,avaConv,wind
HR,h5299,0.028403106224791537,scr2085,avaConv,wind
HR,h5300,0.03466466336497991,scr2085,avaConv,wind
HR,h5301,0.043678840215889324,scr2085,avaConv,wind
HR,h5302,0.0543966368340174,scr2085,avaConv,wind
HR,h5303,0.0657782911351061,scr2085,avaConv,wind
HR,h5304,0.07665614274702766,scr2085,avaConv,wind
HR,h5305,0.086571268757137,scr2085,avaConv,wind
HR,h5306,0.0956851539097644,scr2085,avaConv,wind
HR,h5307,0.10316447559503127,scr2085,avaConv,wind
HR,h5308,0.1086480209596148,scr2085,avaConv,wind
HR,h5309,0.11064888166679929,scr2085,avaConv,wind
HR,h5310,0.10081036036840066,scr2085,avaConv,wind
HR,h5311,0.0863747720274188,scr2085,avaConv,wind
HR,h5312,0.0710026410884942,scr2085,avaConv,wind
HR,h5313,0.06249391647743559,scr2085,avaConv,wind
HR,h5314,0.054666309102354094,scr2085,avaConv,wind
HR,h5315,0.04800102756568245,scr2085,avaConv,wind
HR,h5316,0.044894706112592435,scr2085,avaConv,wind
HR,h5317,0.044605000500628975,scr2085,avaConv,wind
HR,h5318,0.04564060208025651,scr2085,avaConv,wind
HR,h5319,0.04605407255017632,scr2085,avaConv,wind
HR,h5320,0.04674248449867184,scr2085,avaConv,wind
HR,h5321,0.04800686676208824,scr2085,avaConv,wind
HR,h5322,0.0554182636776367,scr2085,avaConv,wind
HR,h5323,0.07661905870213682,scr2085,avaConv,wind
HR,h5324,0.11687921374534037,scr2085,avaConv,wind
HR,h5325,0.1704970019081176,scr2085,avaConv,wind
HR,h5326,0.2254887915539911,scr2085,avaConv,wind
HR,h5327,0.2708833959782244,scr2085,avaConv,wind
HR,h5328,0.3041566423691662,scr2085,avaConv,wind
HR,h5329,0.3280571158614702,scr2085,avaConv,wind
HR,h5330,0.3469938056313981,scr2085,avaConv,wind
HR,h5331,0.3643731850557117,scr2085,avaConv,wind
HR,h5332,0.38027223290640905,scr2085,avaConv,wind
HR,h5333,0.3930572580395941,scr2085,avaConv,wind
HR,h5334,0.3964498212682097,scr2085,avaConv,wind
HR,h5335,0.3925896893418342,scr2085,avaConv,wind
HR,h5336,0.38672319259380095,scr2085,avaConv,wind
HR,h5337,0.3885477400052352,scr2085,avaConv,wind
HR,h5338,0.3979451490814079,scr2085,avaConv,wind
HR,h5339,0.4128117140406499,scr2085,avaConv,wind
HR,h5340,0.42484767542627805,scr2085,avaConv,wind
HR,h5341,0.4278732196509249,scr2085,avaConv,wind
HR,h5342,0.4212575681553913,scr2085,avaConv,wind
HR,h5343,0.41289575108792437,scr2085,avaConv,wind
HR,h5344,0.4108949400622512,scr2085,avaConv,wind
HR,h5345,0.4103514649361931,scr2085,avaConv,wind
HR,h5346,0.4153151008572349,scr2085,avaConv,wind
HR,h5347,0.4187734560612076,scr2085,avaConv,wind
HR,h5348,0.4239855867611031,scr2085,avaConv,wind
HR,h5349,0.4230160577574796,scr2085,avaConv,wind
HR,h5350,0.41205646226145937,scr2085,avaConv,wind
HR,h5351,0.3906486287748635,scr2085,avaConv,wind
HR,h5352,0.3588408691043309,scr2085,avaConv,wind
HR,h5353,0.3244936650013548,scr2085,avaConv,wind
HR,h5354,0.2901214190513026,scr2085,avaConv,wind
HR,h5355,0.2607542987003282,scr2085,avaConv,wind
HR,h5356,0.2349776777720156,scr2085,avaConv,wind
HR,h5357,0.2129130502632882,scr2085,avaConv,wind
HR,h5358,0.1954203270354986,scr2085,avaConv,wind
HR,h5359,0.18550638404851846,scr2085,avaConv,wind
HR,h5360,0.1793218827231519,scr2085,avaConv,wind
HR,h5361,0.17264287241166823,scr2085,avaConv,wind
HR,h5362,0.1645735048487409,scr2085,avaConv,wind
HR,h5363,0.15823588639940953,scr2085,avaConv,wind
HR,h5364,0.1548720770290278,scr2085,avaConv,wind
HR,h5365,0.15583009266389714,scr2085,avaConv,wind
HR,h5366,0.16147527565004197,scr2085,avaConv,wind
HR,h5367,0.16915753046633822,scr2085,avaConv,wind
HR,h5368,0.17443300847650717,scr2085,avaConv,wind
HR,h5369,0.17534387040906266,scr2085,avaConv,wind
HR,h5370,0.17387746479983768,scr2085,avaConv,wind
HR,h5371,0.17270581591701117,scr2085,avaConv,wind
HR,h5372,0.17215045050466582,scr2085,avaConv,wind
HR,h5373,0.1719811695836125,scr2085,avaConv,wind
HR,h5374,0.17372771649839383,scr2085,avaConv,wind
HR,h5375,0.17898751766894697,scr2085,avaConv,wind
HR,h5376,0.18871830194688774,scr2085,avaConv,wind
HR,h5377,0.20488620933880208,scr2085,avaConv,wind
HR,h5378,0.22783425101173208,scr2085,avaConv,wind
HR,h5379,0.25494810159648396,scr2085,avaConv,wind
HR,h5380,0.2848892776999049,scr2085,avaConv,wind
HR,h5381,0.3130147461038535,scr2085,avaConv,wind
HR,h5382,0.33280346141341266,scr2085,avaConv,wind
HR,h5383,0.3426948544820523,scr2085,avaConv,wind
HR,h5384,0.33671389276171065,scr2085,avaConv,wind
HR,h5385,0.3121952812836829,scr2085,avaConv,wind
HR,h5386,0.2671879631741154,scr2085,avaConv,wind
HR,h5387,0.21433302069803878,scr2085,avaConv,wind
HR,h5388,0.16731839320033837,scr2085,avaConv,wind
HR,h5389,0.13033284831010483,scr2085,avaConv,wind
HR,h5390,0.10361426991103868,scr2085,avaConv,wind
HR,h5391,0.08663490301576385,scr2085,avaConv,wind
HR,h5392,0.07830508789618999,scr2085,avaConv,wind
HR,h5393,0.07640338451422395,scr2085,avaConv,wind
HR,h5394,0.07900576619899081,scr2085,avaConv,wind
HR,h5395,0.08366209660388774,scr2085,avaConv,wind
HR,h5396,0.08941124944870073,scr2085,avaConv,wind
HR,h5397,0.09456342075891037,scr2085,avaConv,wind
HR,h5398,0.09848874641216863,scr2085,avaConv,wind
HR,h5399,0.09980707048227634,scr2085,avaConv,wind
HR,h5400,0.09810730301593375,scr2085,avaConv,wind
HR,h5401,0.09386307343233857,scr2085,avaConv,wind
HR,h5402,0.08832810999471757,scr2085,avaConv,wind
HR,h5403,0.08216173401596819,scr2085,avaConv,wind
HR,h5404,0.07686310223031476,scr2085,avaConv,wind
HR,h5405,0.07177480088063402,scr2085,avaConv,wind
HR,h5406,0.06627121918465269,scr2085,avaConv,wind
HR,h5407,0.05965456057314612,scr2085,avaConv,wind
HR,h5408,0.05260610595710666,scr2085,avaConv,wind
HR,h5409,0.04526375483280451,scr2085,avaConv,wind
HR,h5410,0.03588344425008065,scr2085,avaConv,wind
HR,h5411,0.02460274572036902,scr2085,avaConv,wind
HR,h5412,0.013528017287681673,scr2085,avaConv,wind
HR,h5413,0.00617290828877868,scr2085,avaConv,wind
HR,h5414,0.00269786094160865,scr2085,avaConv,wind
HR,h5415,0.003045228234084462,scr2085,avaConv,wind
HR,h5416,0.0056575657165456456,scr2085,avaConv,wind
HR,h5417,0.01062735748505311,scr2085,avaConv,wind
HR,h5418,0.02055348900515472,scr2085,avaConv,wind
HR,h5419,0.03752005685495703,scr2085,avaConv,wind
HR,h5420,0.06011042459894571,scr2085,avaConv,wind
HR,h5421,0.08028923100366472,scr2085,avaConv,wind
HR,h5422,0.09184026303030336,scr2085,avaConv,wind
HR,h5423,0.0925509203028299,scr2085,avaConv,wind
HR,h5424,0.0867024311856725,scr2085,avaConv,wind
HR,h5425,0.07850829679986591,scr2085,avaConv,wind
HR,h5426,0.0713067484749591,scr2085,avaConv,wind
HR,h5427,0.06582468548944188,scr2085,avaConv,wind
HR,h5428,0.06282057827475121,scr2085,avaConv,wind
HR,h5429,0.06232479332837779,scr2085,avaConv,wind
HR,h5430,0.06292374056587821,scr2085,avaConv,wind
HR,h5431,0.06232984645165968,scr2085,avaConv,wind
HR,h5432,0.058304340956689835,scr2085,avaConv,wind
HR,h5433,0.05085851161060087,scr2085,avaConv,wind
HR,h5434,0.04214570037708726,scr2085,avaConv,wind
HR,h5435,0.03459915954869178,scr2085,avaConv,wind
HR,h5436,0.030771201394648878,scr2085,avaConv,wind
HR,h5437,0.030159412395091657,scr2085,avaConv,wind
HR,h5438,0.03244961258231518,scr2085,avaConv,wind
HR,h5439,0.03806336888225857,scr2085,avaConv,wind
HR,h5440,0.04967886791081349,scr2085,avaConv,wind
HR,h5441,0.07207666183680542,scr2085,avaConv,wind
HR,h5442,0.1092072233432345,scr2085,avaConv,wind
HR,h5443,0.16013910326989506,scr2085,avaConv,wind
HR,h5444,0.22017566001861874,scr2085,avaConv,wind
HR,h5445,0.2760989385895449,scr2085,avaConv,wind
HR,h5446,0.3210861302751469,scr2085,avaConv,wind
HR,h5447,0.3510805083330997,scr2085,avaConv,wind
HR,h5448,0.37017040039466204,scr2085,avaConv,wind
HR,h5449,0.38236449570506764,scr2085,avaConv,wind
HR,h5450,0.3921816870946824,scr2085,avaConv,wind
HR,h5451,0.40236071313449384,scr2085,avaConv,wind
HR,h5452,0.411408256309064,scr2085,avaConv,wind
HR,h5453,0.41543733607507466,scr2085,avaConv,wind
HR,h5454,0.40941230267467876,scr2085,avaConv,wind
HR,h5455,0.39955466990829064,scr2085,avaConv,wind
HR,h5456,0.3861947977020627,scr2085,avaConv,wind
HR,h5457,0.37157191484481106,scr2085,avaConv,wind
HR,h5458,0.351003770211572,scr2085,avaConv,wind
HR,h5459,0.3261946174569138,scr2085,avaConv,wind
HR,h5460,0.29989661056110894,scr2085,avaConv,wind
HR,h5461,0.2732952126955041,scr2085,avaConv,wind
HR,h5462,0.24818772206479564,scr2085,avaConv,wind
HR,h5463,0.22732899228814527,scr2085,avaConv,wind
HR,h5464,0.2136409258829971,scr2085,avaConv,wind
HR,h5465,0.21105045917183451,scr2085,avaConv,wind
HR,h5466,0.22458220626602257,scr2085,avaConv,wind
HR,h5467,0.2505470084456437,scr2085,avaConv,wind
HR,h5468,0.2825488074817556,scr2085,avaConv,wind
